13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
13037.76,2049.329,5450.631,12752.63,1972.416,5546.566,12963.79,1983.601,5421.667,12989.28,1997.489,5660.419,12753.92,2041.628,5473.621
13036.7,2049.329,5451.273,12752.67,1972.416,5545.331,12962.84,1983.601,5422.456,12988.36,1997.489,5659.6,12753.88,2041.628,5472.385
13035.6,2049.329,5451.994,12752.67,1972.416,5544.016,12961.8,1983.601,5423.262,12987.47,1997.489,5658.625,12753.74,2041.628,5471.078
13034.41,2049.329,5452.612,12752.62,1972.416,5542.668,12960.71,1983.601,5424.054,12986.58,1997.489,5657.614,12753.64,2041.628,5469.733
13033.2,2049.329,5453.285,12752.53,1972.416,5541.291,12959.57,1983.601,5424.827,12985.63,1997.489,5656.609,12753.37,2041.628,5468.379
13031.47,2049.329,5454.23,12752.33,1972.416,5539.328,12957.91,1983.601,5425.895,12984.29,1997.489,5655.167,12752.92,2041.628,5466.459
13030.58,2049.329,5454.624,12752.2,1972.416,5538.368,12957.08,1983.601,5426.392,12983.6,1997.489,5654.481,12752.72,2041.628,5465.51
13028.75,2049.329,5455.312,12751.88,1972.416,5536.432,12955.36,1983.601,5427.344,12982.17,1997.489,5653.136,12752.16,2041.628,5463.628
13027.82,2049.329,5455.695,12751.73,1972.416,5535.44,12954.47,1983.601,5427.802,12981.42,1997.489,5652.473,12751.91,2041.628,5462.658
13025.95,2049.329,5456.539,12751.34,1972.416,5533.423,12952.61,1983.601,5428.679,12979.84,1997.489,5651.168,12751.45,2041.628,5460.656
13023.99,2049.329,5457.27,12751.04,1972.416,5531.357,12950.7,1983.601,5429.508,12978.26,1997.489,5649.803,12751.06,2041.628,5458.607
13023.33,2049.329,5457.54,12750.98,1972.416,5530.649,12950.04,1983.601,5429.769,12977.68,1997.489,5649.381,12750.91,2041.628,5457.912
13022.07,2049.329,5458.011,12750.82,1972.416,5529.311,12948.76,1983.601,5430.196,12976.63,1997.489,5648.545,12750.68,2041.628,5456.583
13020.38,2049.329,5458.58,12750.55,1972.416,5527.55,12947.09,1983.601,5430.815,12975.27,1997.489,5647.396,12750.28,2041.628,5454.847
13019.04,2049.329,5459.081,12750.28,1972.416,5526.141,12945.78,1983.601,5431.403,12974.1,1997.489,5646.561,12750.01,2041.628,5453.439
13017.5,2049.329,5459.713,12749.92,1972.416,5524.52,12944.31,1983.601,5432.17,12972.78,1997.489,5645.551,12749.43,2041.628,5451.884
13015.79,2049.329,5460.481,12749.46,1972.416,5522.706,12942.62,1983.601,5432.979,12971.33,1997.489,5644.364,12748.82,2041.628,5450.111
13014.17,2049.329,5461.093,12748.97,1972.416,5521.04,12941.16,1983.601,5433.918,12970.03,1997.489,5643.221,12748.32,2041.628,5448.45
13012.72,2049.329,5461.693,12748.6,1972.416,5519.515,12939.81,1983.601,5434.723,12968.88,1997.489,5642.15,12747.92,2041.628,5446.935
13010.97,2049.329,5462.485,12748.28,1972.416,5517.625,12938.17,1983.601,5435.713,12967.44,1997.489,5640.887,12747.48,2041.628,5445.067
13009.11,2049.329,5463.407,12747.87,1972.416,5515.584,12936.41,1983.601,5436.835,12965.74,1997.489,5639.689,12747.08,2041.628,5443.024
13007.82,2049.329,5464.098,12747.62,1972.416,5514.14,12935.15,1983.601,5437.583,12964.57,1997.489,5638.807,12746.74,2041.628,5441.597
13005.98,2049.329,5465.16,12747.39,1972.416,5512.029,12933.29,1983.601,5438.608,12962.82,1997.489,5637.597,12746.33,2041.628,5439.514
13005.1,2049.329,5465.629,12747.25,1972.416,5511.045,12932.36,1983.601,5438.948,12962.02,1997.489,5637.004,12746.17,2041.628,5438.533
13002.68,2049.329,5466.821,12746.81,1972.416,5508.386,12929.83,1983.601,5439.877,12959.91,1997.489,5635.328,12745.74,2041.628,5435.873
13001.56,2049.329,5467.332,12746.65,1972.416,5507.16,12928.68,1983.601,5440.342,12958.97,1997.489,5634.526,12745.51,2041.628,5434.658
12999.9,2049.329,5468.186,12746.34,1972.416,5505.323,12926.98,1983.601,5441.097,12957.54,1997.489,5633.338,12745.21,2041.628,5432.819
12998.56,2049.329,5468.822,12746.15,1972.416,5503.854,12925.65,1983.601,5441.742,12956.43,1997.489,5632.355,12744.93,2041.628,5431.365
12996.04,2049.329,5469.925,12745.7,1972.416,5501.131,12923.13,1983.601,5442.861,12954.34,1997.489,5630.548,12744.49,2041.628,5428.64
12995.38,2049.329,5470.188,12745.61,1972.416,5500.428,12922.47,1983.601,5443.127,12953.76,1997.489,5630.151,12744.4,2041.628,5427.937
12992.56,2049.329,5471.201,12745.14,1972.416,5497.475,12919.86,1983.601,5444.596,12951.34,1997.489,5628.395,12744.22,2041.628,5424.952
12991.12,2049.329,5471.773,12744.83,1972.416,5495.957,12918.49,1983.601,5445.312,12950.11,1997.489,5627.445,12744.15,2041.628,5423.405
12988.8,2049.329,5472.787,12744.41,1972.416,5493.457,12916.21,1983.601,5446.411,12948.16,1997.489,5625.824,12743.95,2041.628,5420.875
12986.97,2049.329,5473.882,12744.12,1972.416,5491.343,12914.25,1983.601,5447.271,12946.45,1997.489,5624.55,12743.72,2041.628,5418.755
12985.6,2049.329,5474.639,12743.93,1972.416,5489.793,12912.85,1983.601,5447.947,12945.21,1997.489,5623.604,12743.5,2041.628,5417.21
12984.21,2049.329,5475.399,12743.7,1972.416,5488.225,12911.46,1983.601,5448.726,12943.98,1997.489,5622.602,12743.22,2041.628,5415.648
12981.89,2049.329,5476.568,12743.23,1972.416,5485.67,12909.19,1983.601,5449.978,12942.02,1997.489,5620.895,12742.68,2041.628,5413.107
12980.91,2049.329,5477.04,12743.03,1972.416,5484.597,12908.22,1983.601,5450.472,12941.21,1997.489,5620.161,12742.42,2041.628,5412.048
12977.94,2049.329,5478.347,12742.36,1972.416,5481.422,12905.28,1983.601,5451.848,12938.63,1997.489,5618.193,12741.55,2041.628,5408.923
12975.54,2049.329,5479.496,12741.72,1972.416,5478.841,12902.99,1983.601,5453.207,12936.57,1997.489,5616.512,12740.83,2041.628,5406.361
12975.09,2049.329,5479.729,12741.58,1972.416,5478.356,12902.57,1983.601,5453.484,12936.19,1997.489,5616.181,12740.63,2041.628,5405.9
12972.63,2049.329,5481.002,12740.74,1972.416,5475.715,12900.21,1983.601,5454.929,12934.02,1997.489,5614.465,12739.58,2041.628,5403.333
12970.79,2049.329,5481.904,12740.17,1972.416,5473.748,12898.42,1983.601,5455.94,12932.45,1997.489,5613.145,12738.88,2041.628,5401.41
12969.47,2049.329,5482.606,12739.7,1972.416,5472.326,12897.1,1983.601,5456.635,12931.34,1997.489,5612.143,12738.4,2041.628,5399.99
12967.98,2049.329,5483.623,12739.09,1972.416,5470.636,12895.53,1983.601,5457.522,12930.03,1997.489,5610.908,12737.8,2041.628,5398.295
12964.98,2049.329,5485.596,12737.82,1972.416,5467.274,12892.47,1983.601,5459.396,12927.5,1997.489,5608.355,12736.5,2041.628,5394.948
12964.6,2049.329,5485.897,12737.63,1972.416,5466.824,12892.04,1983.601,5459.634,12927.15,1997.489,5608.021,12736.35,2041.628,5394.484
12962.52,2049.329,5487.424,12736.72,1972.416,5464.414,12889.84,1983.601,5460.967,12925.34,1997.489,5606.191,12735.5,2041.628,5392.054
12961.54,2049.329,5488.15,12736.23,1972.416,5463.299,12888.8,1983.601,5461.61,12924.5,1997.489,5605.303,12735.06,2041.628,5390.917
12960.23,2049.329,5489.204,12735.6,1972.416,5461.737,12887.4,1983.601,5462.544,12923.31,1997.489,5604.114,12734.56,2041.628,5389.308
12958.85,2049.329,5490.248,12734.87,1972.416,5460.165,12885.99,1983.601,5463.552,12922,1997.489,5602.979,12733.99,2041.628,5387.67
12957.58,2049.329,5491.36,12734.22,1972.416,5458.611,12884.65,1983.601,5464.578,12920.76,1997.489,5601.834,12733.39,2041.628,5386.096
12956.38,2049.329,5492.458,12733.43,1972.416,5457.186,12883.39,1983.601,5465.611,12919.48,1997.489,5600.825,12732.76,2041.628,5384.593
12955.17,2049.329,5493.484,12732.63,1972.416,5455.819,12882.2,1983.601,5466.653,12918.27,1997.489,5599.804,12732.13,2041.628,5383.142
12953.85,2049.329,5494.536,12731.74,1972.416,5454.386,12880.9,1983.601,5467.722,12916.96,1997.489,5598.745,12731.4,2041.628,5381.618
12952.64,2049.329,5495.44,12730.98,1972.416,5453.077,12879.7,1983.601,5468.641,12915.81,1997.489,5597.758,12730.71,2041.628,5380.275
12951.39,2049.329,5496.423,12730.17,1972.416,5451.706,12878.4,1983.601,5469.568,12914.64,1997.489,5596.683,12729.98,2041.628,5378.86
12950.37,2049.329,5497.259,12729.46,1972.416,5450.597,12877.3,1983.601,5470.299,12913.69,1997.489,5595.766,12729.33,2041.628,5377.71
12949.52,2049.329,5497.988,12728.89,1972.416,5449.632,12876.39,1983.601,5470.952,12912.91,1997.489,5594.961,12728.75,2041.628,5376.748
12948.7,2049.329,5498.712,12728.3,1972.416,5448.713,12875.52,1983.601,5471.616,12912.17,1997.489,5594.158,12728.16,2041.628,5375.833
12946.7,2049.329,5500.554,12726.76,1972.416,5446.473,12873.42,1983.601,5473.339,12910.39,1997.489,5592.105,12726.61,2041.628,5373.601
12946.53,2049.329,5500.719,12726.63,1972.416,5446.271,12873.24,1983.601,5473.496,12910.23,1997.489,5591.92,12726.46,2041.628,5373.409
12946.03,2049.329,5501.206,12726.23,1972.416,5445.697,12872.73,1983.601,5473.969,12909.81,1997.489,5591.37,12726.06,2041.628,5372.838
12945.07,2049.329,5502.184,12725.46,1972.416,5444.563,12871.66,1983.601,5474.831,12909,1997.489,5590.261,12725.24,2041.628,5371.736
12944.29,2049.329,5502.99,12724.89,1972.416,5443.6,12870.78,1983.601,5475.521,12908.36,1997.489,5589.34,12724.59,2041.628,5370.828
12943.52,2049.329,5503.745,12724.31,1972.416,5442.688,12869.95,1983.601,5476.214,12907.72,1997.489,5588.47,12723.99,2041.628,5369.931
12942.74,2049.329,5504.454,12723.71,1972.416,5441.819,12869.16,1983.601,5476.915,12907.07,1997.489,5587.645,12723.43,2041.628,5369.039
12941.97,2049.329,5505.112,12723.17,1972.416,5440.964,12868.43,1983.601,5477.614,12906.42,1997.489,5586.869,12722.86,2041.628,5368.197
12941.12,2049.329,5505.792,12722.62,1972.416,5440.022,12867.67,1983.601,5478.392,12905.69,1997.489,5586.059,12722.18,2041.628,5367.346
12940.24,2049.329,5506.45,12722.03,1972.416,5439.092,12866.92,1983.601,5479.199,12904.93,1997.489,5585.267,12721.51,2041.628,5366.474
12939.68,2049.329,5506.839,12721.65,1972.416,5438.528,12866.48,1983.601,5479.714,12904.44,1997.489,5584.791,12721.12,2041.628,5365.919
12938.93,2049.329,5507.325,12721.23,1972.416,5437.744,12865.92,1983.601,5480.409,12903.78,1997.489,5584.188,12720.63,2041.628,5365.176
12938.19,2049.329,5507.784,12720.78,1972.416,5436.993,12865.39,1983.601,5481.103,12903.12,1997.489,5583.617,12720.17,2041.628,5364.435
12937.46,2049.329,5508.213,12720.33,1972.416,5436.279,12864.9,1983.601,5481.792,12902.47,1997.489,5583.081,12719.63,2041.628,5363.78
12936.75,2049.329,5508.609,12719.88,1972.416,5435.608,12864.45,1983.601,5482.468,12901.83,1997.489,5582.584,12719.14,2041.628,5363.134
12935.78,2049.329,5509.129,12719.22,1972.416,5434.713,12863.81,1983.601,5483.371,12900.93,1997.489,5581.929,12718.5,2041.628,5362.231
12935.14,2049.329,5509.447,12718.75,1972.416,5434.188,12863.38,1983.601,5483.932,12900.35,1997.489,5581.528,12718.07,2041.628,5361.669
12934.95,2049.329,5509.54,12718.6,1972.416,5434.027,12863.24,1983.601,5484.1,12900.17,1997.489,5581.41,12717.93,2041.628,5361.501
12934.05,2049.329,5509.942,12717.88,1972.416,5433.358,12862.6,1983.601,5484.842,12899.33,1997.489,5580.896,12717.38,2041.628,5360.684
12933.4,2049.329,5510.217,12717.38,1972.416,5432.86,12862.11,1983.601,5485.36,12898.72,1997.489,5580.542,12716.97,2041.628,5360.11
12932.62,2049.329,5510.524,12716.8,1972.416,5432.252,12861.52,1983.601,5485.954,12897.98,1997.489,5580.145,12716.46,2041.628,5359.448
12932.39,2049.329,5510.613,12716.64,1972.416,5432.069,12861.35,1983.601,5486.124,12897.76,1997.489,5580.034,12716.3,2041.628,5359.258
12931.47,2049.329,5510.974,12716,1972.416,5431.305,12860.61,1983.601,5486.794,12896.87,1997.489,5579.61,12715.65,2041.628,5358.514
12931.12,2049.329,5511.108,12715.78,1972.416,5431.013,12860.34,1983.601,5487.038,12896.53,1997.489,5579.461,12715.39,2041.628,5358.245
12930.1,2049.329,5511.501,12715.08,1972.416,5430.171,12859.5,1983.601,5487.738,12895.51,1997.489,5579.049,12714.59,2041.628,5357.504
12929.91,2049.329,5511.576,12714.96,1972.416,5430,12859.33,1983.601,5487.867,12895.32,1997.489,5578.977,12714.42,2041.628,5357.381
12929.22,2049.329,5511.838,12714.52,1972.416,5429.411,12858.74,1983.601,5488.305,12894.62,1997.489,5578.743,12713.84,2041.628,5356.924
12928.58,2049.329,5512.082,12714.09,1972.416,5428.873,12858.18,1983.601,5488.699,12893.96,1997.489,5578.545,12713.32,2041.628,5356.48
12928.38,2049.329,5512.155,12713.95,1972.416,5428.715,12858,1983.601,5488.813,12893.76,1997.489,5578.491,12713.16,2041.628,5356.34
12927.6,2049.329,5512.45,12713.43,1972.416,5428.061,12857.29,1983.601,5489.251,12892.94,1997.489,5578.301,12712.55,2041.628,5355.765
12927.17,2049.329,5512.609,12713.13,1972.416,5427.714,12856.89,1983.601,5489.479,12892.49,1997.489,5578.211,12712.22,2041.628,5355.449
12926.86,2049.329,5512.722,12712.91,1972.416,5427.475,12856.6,1983.601,5489.632,12892.17,1997.489,5578.158,12711.99,2041.628,5355.218
12926.17,2049.329,5512.978,12712.39,1972.416,5426.945,12855.94,1983.601,5489.964,12891.44,1997.489,5578.059,12711.43,2041.628,5354.734
12925.97,2049.329,5513.049,12712.24,1972.416,5426.801,12855.75,1983.601,5490.052,12891.23,1997.489,5578.037,12711.26,2041.628,5354.604
12925.42,2049.329,5513.25,12711.83,1972.416,5426.377,12855.21,1983.601,5490.285,12890.64,1997.489,5577.996,12710.82,2041.628,5354.218
12925.22,2049.329,5513.32,12711.68,1972.416,5426.23,12855.01,1983.601,5490.362,12890.43,1997.489,5577.987,12710.66,2041.628,5354.08
12924.69,2049.329,5513.508,12711.27,1972.416,5425.846,12854.49,1983.601,5490.552,12889.87,1997.489,5577.983,12710.25,2041.628,5353.699
12924.18,2049.329,5513.691,12710.87,1972.416,5425.476,12853.97,1983.601,5490.725,12889.32,1997.489,5577.997,12709.86,2041.628,5353.317
12923.94,2049.329,5513.775,12710.68,1972.416,5425.309,12853.72,1983.601,5490.797,12889.07,1997.489,5578.011,12709.68,2041.628,5353.138
12923.61,2049.329,5513.891,12710.41,1972.416,5425.083,12853.38,1983.601,5490.888,12888.72,1997.489,5578.042,12709.44,2041.628,5352.884
12923.27,2049.329,5514.009,12710.14,1972.416,5424.839,12853.03,1983.601,5490.973,12888.36,1997.489,5578.085,12709.18,2041.628,5352.629
12922.94,2049.329,5514.122,12709.88,1972.416,5424.606,12852.69,1983.601,5491.044,12888.02,1997.489,5578.137,12708.92,2041.628,5352.394
12922.62,2049.329,5514.23,12709.64,1972.416,5424.373,12852.36,1983.601,5491.104,12887.69,1997.489,5578.198,12708.68,2041.628,5352.162
12922.31,2049.329,5514.335,12709.41,1972.416,5424.137,12852.04,1983.601,5491.153,12887.37,1997.489,5578.268,12708.45,2041.628,5351.928
12922.04,2049.329,5514.424,12709.19,1972.416,5423.961,12851.76,1983.601,5491.187,12887.09,1997.489,5578.336,12708.25,2041.628,5351.735
12921.6,2049.329,5514.57,12708.82,1972.416,5423.678,12851.29,1983.601,5491.231,12886.65,1997.489,5578.464,12707.9,2041.628,5351.427
12921.23,2049.329,5514.691,12708.52,1972.416,5423.433,12850.91,1983.601,5491.257,12886.28,1997.489,5578.581,12707.6,2041.628,5351.18
12921.03,2049.329,5514.755,12708.37,1972.416,5423.295,12850.7,1983.601,5491.265,12886.08,1997.489,5578.65,12707.43,2041.628,5351.053
12920.81,2049.329,5514.827,12708.2,1972.416,5423.136,12850.47,1983.601,5491.268,12885.87,1997.489,5578.735,12707.25,2041.628,5350.916
12920.53,2049.329,5514.917,12707.98,1972.416,5422.94,12850.17,1983.601,5491.264,12885.59,1997.489,5578.851,12707.03,2041.628,5350.715
12920.31,2049.329,5514.985,12707.79,1972.416,5422.799,12849.94,1983.601,5491.255,12885.38,1997.489,5578.948,12706.85,2041.628,5350.565
12920.07,2049.329,5515.062,12707.6,1972.416,5422.634,12849.68,1983.601,5491.238,12885.15,1997.489,5579.063,12706.65,2041.628,5350.403
12919.82,2049.329,5515.136,12707.4,1972.416,5422.473,12849.43,1983.601,5491.214,12884.93,1997.489,5579.184,12706.45,2041.628,5350.251
12919.52,2049.329,5515.23,12707.13,1972.416,5422.299,12849.11,1983.601,5491.176,12884.65,1997.489,5579.347,12706.19,2041.628,5350.065
12919.32,2049.329,5515.29,12706.96,1972.416,5422.181,12848.91,1983.601,5491.146,12884.48,1997.489,5579.458,12706.01,2041.628,5349.951
12919.01,2049.329,5515.38,12706.7,1972.416,5422,12848.59,1983.601,5491.091,12884.21,1997.489,5579.635,12705.74,2041.628,5349.785
12918.74,2049.329,5515.46,12706.47,1972.416,5421.832,12848.32,1983.601,5491.036,12883.98,1997.489,5579.8,12705.51,2041.628,5349.626
12918.54,2049.329,5515.518,12706.3,1972.416,5421.713,12848.11,1983.601,5490.991,12883.82,1997.489,5579.927,12705.33,2041.628,5349.515
12918.34,2049.329,5515.574,12706.13,1972.416,5421.588,12847.91,1983.601,5490.94,12883.66,1997.489,5580.059,12705.15,2041.628,5349.409
12918.13,2049.329,5515.633,12705.95,1972.416,5421.463,12847.7,1983.601,5490.882,12883.49,1997.489,5580.203,12704.96,2041.628,5349.303
12917.93,2049.329,5515.688,12705.78,1972.416,5421.349,12847.5,1983.601,5490.822,12883.34,1997.489,5580.344,12704.78,2041.628,5349.199
12917.73,2049.329,5515.743,12705.6,1972.416,5421.238,12847.3,1983.601,5490.757,12883.19,1997.489,5580.49,12704.6,2041.628,5349.091
12917.52,2049.329,5515.796,12705.42,1972.416,5421.13,12847.1,1983.601,5490.688,12883.04,1997.489,5580.641,12704.42,2041.628,5348.98
12917.32,2049.329,5515.849,12705.24,1972.416,5421.027,12846.91,1983.601,5490.614,12882.9,1997.489,5580.795,12704.25,2041.628,5348.865
12917.12,2049.329,5515.901,12705.06,1972.416,5420.928,12846.72,1983.601,5490.537,12882.77,1997.489,5580.955,12704.08,2041.628,5348.746
12916.92,2049.329,5515.952,12704.88,1972.416,5420.822,12846.52,1983.601,5490.455,12882.64,1997.489,5581.118,12703.9,2041.628,5348.632
12916.72,2049.329,5516.001,12704.7,1972.416,5420.711,12846.33,1983.601,5490.369,12882.51,1997.489,5581.285,12703.72,2041.628,5348.525
12916.51,2049.329,5516.05,12704.53,1972.416,5420.594,12846.15,1983.601,5490.279,12882.39,1997.489,5581.455,12703.54,2041.628,5348.423
12916.31,2049.329,5516.098,12704.36,1972.416,5420.481,12845.96,1983.601,5490.186,12882.28,1997.489,5581.629,12703.36,2041.628,5348.318
12916.11,2049.329,5516.144,12704.18,1972.416,5420.372,12845.78,1983.601,5490.089,12882.17,1997.489,5581.806,12703.19,2041.628,5348.208
12915.89,2049.329,5516.192,12703.99,1972.416,5420.259,12845.58,1983.601,5489.981,12882.06,1997.489,5581.999,12703,2041.628,5348.087
12915.69,2049.329,5516.236,12703.8,1972.416,5420.157,12845.4,1983.601,5489.878,12881.96,1997.489,5582.182,12702.83,2041.628,5347.97
12915.48,2049.329,5516.279,12703.63,1972.416,5420.05,12845.22,1983.601,5489.775,12881.86,1997.489,5582.365,12702.65,2041.628,5347.859
12915.28,2049.329,5516.321,12703.45,1972.416,5419.937,12845.04,1983.601,5489.674,12881.76,1997.489,5582.549,12702.47,2041.628,5347.753
12915.07,2049.329,5516.362,12703.28,1972.416,5419.819,12844.85,1983.601,5489.572,12881.66,1997.489,5582.734,12702.29,2041.628,5347.653
12914.87,2049.329,5516.401,12703.1,1972.416,5419.707,12844.67,1983.601,5489.473,12881.57,1997.489,5582.918,12702.11,2041.628,5347.549
12914.66,2049.329,5516.438,12702.92,1972.416,5419.599,12844.49,1983.601,5489.374,12881.47,1997.489,5583.102,12701.93,2041.628,5347.442
12914.46,2049.329,5516.475,12702.74,1972.416,5419.494,12844.3,1983.601,5489.276,12881.37,1997.489,5583.286,12701.75,2041.628,5347.331
12914.25,2049.329,5516.509,12702.56,1972.416,5419.393,12844.12,1983.601,5489.179,12881.27,1997.489,5583.47,12701.58,2041.628,5347.215
12914.05,2049.329,5516.542,12702.38,1972.416,5419.286,12843.93,1983.601,5489.083,12881.18,1997.489,5583.654,12701.4,2041.628,5347.106
12913.84,2049.329,5516.574,12702.21,1972.416,5419.174,12843.75,1983.601,5488.988,12881.08,1997.489,5583.838,12701.22,2041.628,5347.002
12913.64,2049.329,5516.604,12702.03,1972.416,5419.065,12843.56,1983.601,5488.893,12880.98,1997.489,5584.022,12701.04,2041.628,5346.895
12913.43,2049.329,5516.633,12701.85,1972.416,5418.96,12843.38,1983.601,5488.799,12880.89,1997.489,5584.207,12700.87,2041.628,5346.784
12913.22,2049.329,5516.657,12701.67,1972.416,5418.849,12843.19,1983.601,5488.711,12880.79,1997.489,5584.392,12700.69,2041.628,5346.678
12913.02,2049.329,5516.675,12701.49,1972.416,5418.742,12843,1983.601,5488.629,12880.7,1997.489,5584.577,12700.51,2041.628,5346.569
12912.81,2049.329,5516.688,12701.32,1972.416,5418.629,12842.8,1983.601,5488.554,12880.6,1997.489,5584.762,12700.33,2041.628,5346.465
12912.6,2049.329,5516.695,12701.14,1972.416,5418.521,12842.61,1983.601,5488.485,12880.5,1997.489,5584.947,12700.15,2041.628,5346.358
12912.39,2049.329,5516.697,12700.96,1972.416,5418.416,12842.41,1983.601,5488.422,12880.41,1997.489,5585.132,12699.97,2041.628,5346.247
12912.18,2049.329,5516.694,12700.78,1972.416,5418.314,12842.21,1983.601,5488.366,12880.32,1997.489,5585.318,12699.8,2041.628,5346.131
12911.98,2049.329,5516.685,12700.6,1972.416,5418.208,12842.01,1983.601,5488.317,12880.22,1997.489,5585.503,12699.62,2041.628,5346.022
12911.77,2049.329,5516.671,12700.42,1972.416,5418.095,12841.8,1983.601,5488.274,12880.13,1997.489,5585.689,12699.44,2041.628,5345.918
12911.56,2049.329,5516.651,12700.25,1972.416,5417.976,12841.6,1983.601,5488.238,12880.03,1997.489,5585.875,12699.26,2041.628,5345.821
12911.35,2049.329,5516.626,12700.08,1972.416,5417.861,12841.39,1983.601,5488.208,12879.94,1997.489,5586.062,12699.07,2041.628,5345.719
12911.15,2049.329,5516.595,12699.9,1972.416,5417.75,12841.18,1983.601,5488.186,12879.85,1997.489,5586.248,12698.89,2041.628,5345.614
12910.94,2049.329,5516.559,12699.72,1972.416,5417.643,12840.98,1983.601,5488.17,12879.76,1997.489,5586.435,12698.72,2041.628,5345.504
12910.74,2049.329,5516.518,12699.54,1972.416,5417.54,12840.77,1983.601,5488.161,12879.66,1997.489,5586.621,12698.54,2041.628,5345.391
12910.54,2049.329,5516.471,12699.36,1972.416,5417.44,12840.56,1983.601,5488.159,12879.57,1997.489,5586.808,12698.37,2041.628,5345.274
12910.33,2049.329,5516.418,12699.18,1972.416,5417.345,12840.35,1983.601,5488.163,12879.48,1997.489,5586.995,12698.2,2041.628,5345.154
12910.13,2049.329,5516.36,12698.99,1972.416,5417.244,12840.14,1983.601,5488.174,12879.39,1997.489,5587.183,12698.03,2041.628,5345.039
12909.94,2049.329,5516.296,12698.82,1972.416,5417.137,12839.94,1983.601,5488.192,12879.3,1997.489,5587.37,12697.85,2041.628,5344.93
12909.74,2049.329,5516.228,12698.64,1972.416,5417.024,12839.73,1983.601,5488.208,12879.21,1997.489,5587.558,12697.67,2041.628,5344.826
12909.55,2049.329,5516.153,12698.47,1972.416,5416.905,12839.52,1983.601,5488.229,12879.12,1997.489,5587.746,12697.48,2041.628,5344.729
12909.35,2049.329,5516.074,12698.29,1972.416,5416.797,12839.32,1983.601,5488.257,12879.03,1997.489,5587.934,12697.29,2041.628,5344.638
12909.16,2049.329,5515.991,12698.11,1972.416,5416.692,12839.11,1983.601,5488.282,12878.94,1997.489,5588.122,12697.11,2041.628,5344.542
12908.97,2049.329,5515.904,12697.93,1972.416,5416.592,12838.9,1983.601,5488.303,12878.85,1997.489,5588.311,12696.93,2041.628,5344.443
12908.79,2049.329,5515.814,12697.75,1972.416,5416.495,12838.69,1983.601,5488.321,12878.76,1997.489,5588.499,12696.75,2041.628,5344.339
12908.6,2049.329,5515.72,12697.56,1972.416,5416.402,12838.49,1983.601,5488.335,12878.68,1997.489,5588.688,12696.57,2041.628,5344.232
12908.42,2049.329,5515.623,12697.37,1972.416,5416.314,12838.28,1983.601,5488.347,12878.59,1997.489,5588.877,12696.39,2041.628,5344.121
12908.23,2049.329,5515.522,12697.18,1972.416,5416.219,12838.07,1983.601,5488.356,12878.5,1997.489,5589.066,12696.21,2041.628,5344.015
12908.05,2049.329,5515.417,12697,1972.416,5416.119,12837.86,1983.601,5488.362,12878.42,1997.489,5589.256,12696.03,2041.628,5343.916
12907.88,2049.329,5515.309,12696.82,1972.416,5416.012,12837.65,1983.601,5488.366,12878.33,1997.489,5589.445,12695.84,2041.628,5343.822
12907.7,2049.329,5515.197,12696.65,1972.416,5415.9,12837.45,1983.601,5488.366,12878.24,1997.489,5589.635,12695.65,2041.628,5343.735
12907.53,2049.329,5515.082,12696.47,1972.416,5415.792,12837.24,1983.601,5488.364,12878.16,1997.489,5589.825,12695.47,2041.628,5343.644
