13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
12907.36,2049.329,5514.962,12696.29,1972.416,5415.687,12837.03,1983.601,5488.36,12878.07,1997.489,5590.016,12695.28,2041.628,5343.548
12907.19,2049.329,5514.84,12696.11,1972.416,5415.586,12836.82,1983.601,5488.353,12877.99,1997.489,5590.206,12695.1,2041.628,5343.448
12907.02,2049.329,5514.714,12695.92,1972.416,5415.49,12836.61,1983.601,5488.344,12877.91,1997.489,5590.396,12694.92,2041.628,5343.344
12906.86,2049.329,5514.584,12695.74,1972.416,5415.397,12836.41,1983.601,5488.332,12877.82,1997.489,5590.587,12694.74,2041.628,5343.236
12906.7,2049.329,5514.451,12695.55,1972.416,5415.309,12836.2,1983.601,5488.318,12877.74,1997.489,5590.778,12694.56,2041.628,5343.125
12906.54,2049.329,5514.314,12695.36,1972.416,5415.214,12835.99,1983.601,5488.303,12877.66,1997.489,5590.97,12694.38,2041.628,5343.019
12906.39,2049.329,5514.174,12695.18,1972.416,5415.114,12835.78,1983.601,5488.285,12877.58,1997.489,5591.161,12694.2,2041.628,5342.919
12906.24,2049.329,5514.031,12695,1972.416,5415.007,12835.58,1983.601,5488.266,12877.49,1997.489,5591.353,12694.02,2041.628,5342.826
12906.09,2049.329,5513.884,12694.83,1972.416,5414.895,12835.37,1983.601,5488.244,12877.41,1997.489,5591.544,12693.83,2041.628,5342.738
12905.95,2049.329,5513.734,12694.65,1972.416,5414.787,12835.16,1983.601,5488.221,12877.33,1997.489,5591.736,12693.64,2041.628,5342.646
12905.8,2049.329,5513.582,12694.47,1972.416,5414.682,12834.96,1983.601,5488.195,12877.25,1997.489,5591.929,12693.46,2041.628,5342.55
12905.67,2049.329,5513.425,12694.29,1972.416,5414.582,12834.75,1983.601,5488.168,12877.17,1997.489,5592.121,12693.27,2041.628,5342.45
12905.53,2049.329,5513.266,12694.1,1972.416,5414.485,12834.54,1983.601,5488.14,12877.09,1997.489,5592.313,12693.09,2041.628,5342.346
12905.4,2049.329,5513.104,12693.91,1972.416,5414.393,12834.34,1983.601,5488.11,12877.01,1997.489,5592.506,12692.91,2041.628,5342.238
12905.27,2049.329,5512.939,12693.73,1972.416,5414.304,12834.13,1983.601,5488.079,12876.94,1997.489,5592.699,12692.74,2041.628,5342.126
12905.15,2049.329,5512.771,12693.54,1972.416,5414.21,12833.92,1983.601,5488.046,12876.86,1997.489,5592.893,12692.56,2041.628,5342.021
12905.03,2049.329,5512.6,12693.36,1972.416,5414.109,12833.72,1983.601,5488.007,12876.78,1997.489,5593.086,12692.38,2041.628,5341.92
12904.92,2049.329,5512.426,12693.18,1972.416,5414.003,12833.52,1983.601,5487.961,12876.7,1997.489,5593.279,12692.19,2041.628,5341.826
12904.8,2049.329,5512.255,12693,1972.416,5413.891,12833.32,1983.601,5487.909,12876.62,1997.489,5593.47,12692,2041.628,5341.738
12904.67,2049.329,5512.089,12692.83,1972.416,5413.782,12833.12,1983.601,5487.851,12876.53,1997.489,5593.658,12691.82,2041.628,5341.646
12904.54,2049.329,5511.927,12692.64,1972.416,5413.678,12832.92,1983.601,5487.787,12876.44,1997.489,5593.843,12691.63,2041.628,5341.55
12904.41,2049.329,5511.769,12692.46,1972.416,5413.577,12832.72,1983.601,5487.727,12876.33,1997.489,5594.025,12691.45,2041.628,5341.45
12904.26,2049.329,5511.616,12692.28,1972.416,5413.48,12832.52,1983.601,5487.671,12876.23,1997.489,5594.204,12691.27,2041.628,5341.345
12904.12,2049.329,5511.467,12692.09,1972.416,5413.388,12832.32,1983.601,5487.62,12876.11,1997.489,5594.379,12691.09,2041.628,5341.237
12903.97,2049.329,5511.324,12691.9,1972.416,5413.3,12832.11,1983.601,5487.574,12875.99,1997.489,5594.55,12690.91,2041.628,5341.125
12903.81,2049.329,5511.185,12691.72,1972.416,5413.206,12831.91,1983.601,5487.533,12875.87,1997.489,5594.717,12690.73,2041.628,5341.019
12903.65,2049.329,5511.052,12691.53,1972.416,5413.105,12831.7,1983.601,5487.498,12875.74,1997.489,5594.88,12690.55,2041.628,5340.918
12903.49,2049.329,5510.923,12691.36,1972.416,5412.999,12831.5,1983.601,5487.469,12875.61,1997.489,5595.039,12690.37,2041.628,5340.824
12903.32,2049.329,5510.801,12691.18,1972.416,5412.886,12831.29,1983.601,5487.445,12875.46,1997.489,5595.193,12690.18,2041.628,5340.736
12903.15,2049.329,5510.684,12691,1972.416,5412.778,12831.08,1983.601,5487.427,12875.32,1997.489,5595.342,12689.99,2041.628,5340.644
12902.97,2049.329,5510.572,12690.82,1972.416,5412.673,12830.88,1983.601,5487.415,12875.17,1997.489,5595.487,12689.81,2041.628,5340.547
12902.79,2049.329,5510.467,12690.64,1972.416,5412.573,12830.67,1983.601,5487.408,12875.01,1997.489,5595.626,12689.62,2041.628,5340.446
12902.61,2049.329,5510.367,12690.45,1972.416,5412.477,12830.46,1983.601,5487.408,12874.86,1997.489,5595.761,12689.44,2041.628,5340.342
12902.42,2049.329,5510.273,12690.27,1972.416,5412.384,12830.25,1983.601,5487.414,12874.69,1997.489,5595.891,12689.27,2041.628,5340.233
12902.23,2049.329,5510.186,12690.08,1972.416,5412.296,12830.04,1983.601,5487.426,12874.52,1997.489,5596.015,12689.09,2041.628,5340.121
12902.04,2049.329,5510.104,12689.89,1972.416,5412.202,12829.83,1983.601,5487.438,12874.35,1997.489,5596.133,12688.91,2041.628,5340.015
12901.85,2049.329,5510.029,12689.71,1972.416,5412.102,12829.63,1983.601,5487.453,12874.18,1997.489,5596.246,12688.73,2041.628,5339.914
12901.65,2049.329,5509.961,12689.53,1972.416,5411.996,12829.42,1983.601,5487.464,12874,1997.489,5596.353,12688.54,2041.628,5339.819
12901.45,2049.329,5509.899,12689.36,1972.416,5411.884,12829.21,1983.601,5487.48,12873.82,1997.489,5596.454,12688.36,2041.628,5339.731
12901.25,2049.329,5509.843,12689.18,1972.416,5411.775,12829,1983.601,5487.501,12873.63,1997.489,5596.549,12688.17,2041.628,5339.638
12901.05,2049.329,5509.794,12689,1972.416,5411.671,12828.8,1983.601,5487.527,12873.44,1997.489,5596.638,12687.98,2041.628,5339.542
12900.84,2049.329,5509.752,12688.81,1972.416,5411.57,12828.59,1983.601,5487.553,12873.25,1997.489,5596.72,12687.8,2041.628,5339.441
12900.64,2049.329,5509.716,12688.63,1972.416,5411.474,12828.38,1983.601,5487.585,12873.06,1997.489,5596.796,12687.62,2041.628,5339.336
12900.43,2049.329,5509.688,12688.44,1972.416,5411.382,12828.18,1983.601,5487.624,12872.86,1997.489,5596.866,12687.44,2041.628,5339.227
12900.23,2049.329,5509.666,12688.25,1972.416,5411.294,12827.98,1983.601,5487.669,12872.66,1997.489,5596.93,12687.27,2041.628,5339.115
12900.02,2049.329,5509.65,12688.07,1972.416,5411.2,12827.77,1983.601,5487.72,12872.46,1997.489,5596.987,12687.09,2041.628,5339.008
12899.81,2049.329,5509.642,12687.89,1972.416,5411.1,12827.57,1983.601,5487.778,12872.26,1997.489,5597.037,12686.91,2041.628,5338.907
12899.6,2049.329,5509.641,12687.71,1972.416,5410.994,12827.38,1983.601,5487.841,12872.06,1997.489,5597.081,12686.72,2041.628,5338.813
12899.39,2049.329,5509.643,12687.53,1972.416,5410.882,12827.18,1983.601,5487.911,12871.85,1997.489,5597.118,12686.53,2041.628,5338.724
12899.19,2049.329,5509.652,12687.35,1972.416,5410.774,12826.98,1983.601,5487.987,12871.65,1997.489,5597.148,12686.35,2041.628,5338.631
12898.98,2049.329,5509.642,12687.17,1972.416,5410.67,12826.79,1983.601,5488.067,12871.44,1997.489,5597.172,12686.16,2041.628,5338.534
12898.77,2049.329,5509.634,12686.99,1972.416,5410.57,12826.6,1983.601,5488.145,12871.23,1997.489,5597.189,12685.98,2041.628,5338.433
12898.56,2049.329,5509.627,12686.81,1972.416,5410.474,12826.4,1983.601,5488.218,12871.02,1997.489,5597.2,12685.8,2041.628,5338.328
12898.35,2049.329,5509.622,12686.62,1972.416,5410.381,12826.21,1983.601,5488.288,12870.81,1997.489,5597.203,12685.62,2041.628,5338.219
12898.15,2049.329,5509.619,12686.43,1972.416,5410.293,12826.01,1983.601,5488.354,12870.61,1997.489,5597.2,12685.45,2041.628,5338.106
12897.94,2049.329,5509.618,12686.25,1972.416,5410.199,12825.81,1983.601,5488.416,12870.4,1997.489,5597.189,12685.27,2041.628,5337.999
12897.73,2049.329,5509.62,12686.06,1972.416,5410.099,12825.61,1983.601,5488.475,12870.19,1997.489,5597.172,12685.09,2041.628,5337.898
12897.52,2049.329,5509.623,12685.88,1972.416,5409.993,12825.41,1983.601,5488.531,12869.98,1997.489,5597.148,12684.9,2041.628,5337.803
12897.31,2049.329,5509.628,12685.71,1972.416,5409.881,12825.21,1983.601,5488.583,12869.78,1997.489,5597.118,12684.71,2041.628,5337.714
12897.11,2049.329,5509.636,12685.53,1972.416,5409.773,12825.01,1983.601,5488.632,12869.57,1997.489,5597.081,12684.53,2041.628,5337.621
12896.9,2049.329,5509.646,12685.35,1972.416,5409.669,12824.8,1983.601,5488.677,12869.37,1997.489,5597.037,12684.34,2041.628,5337.523
12896.69,2049.329,5509.659,12685.17,1972.416,5409.569,12824.6,1983.601,5488.72,12869.17,1997.489,5596.987,12684.16,2041.628,5337.422
12896.48,2049.329,5509.674,12684.98,1972.416,5409.473,12824.4,1983.601,5488.759,12868.97,1997.489,5596.93,12683.98,2041.628,5337.317
12896.27,2049.329,5509.692,12684.79,1972.416,5409.381,12824.19,1983.601,5488.795,12868.77,1997.489,5596.867,12683.8,2041.628,5337.208
12896.07,2049.329,5509.712,12684.61,1972.416,5409.283,12823.98,1983.601,5488.828,12868.57,1997.489,5596.797,12683.62,2041.628,5337.105
12895.86,2049.329,5509.734,12684.43,1972.416,5409.179,12823.78,1983.601,5488.858,12868.38,1997.489,5596.721,12683.44,2041.628,5337.008
12895.65,2049.329,5509.76,12684.25,1972.416,5409.079,12823.57,1983.601,5488.886,12868.19,1997.489,5596.64,12683.26,2041.628,5336.907
12895.45,2049.329,5509.788,12684.07,1972.416,5408.973,12823.37,1983.601,5488.91,12868,1997.489,5596.552,12683.07,2041.628,5336.812
12895.24,2049.329,5509.819,12683.89,1972.416,5408.871,12823.16,1983.601,5488.932,12867.81,1997.489,5596.459,12682.89,2041.628,5336.712
12895.04,2049.329,5509.853,12683.7,1972.416,5408.773,12822.95,1983.601,5488.951,12867.63,1997.489,5596.361,12682.71,2041.628,5336.609
12894.83,2049.329,5509.889,12683.52,1972.416,5408.679,12822.74,1983.601,5488.967,12867.44,1997.489,5596.259,12682.53,2041.628,5336.501
12894.63,2049.329,5509.929,12683.33,1972.416,5408.579,12822.54,1983.601,5488.981,12867.26,1997.489,5596.157,12682.35,2041.628,5336.4
12894.42,2049.329,5509.972,12683.16,1972.416,5408.473,12822.33,1983.601,5488.992,12867.08,1997.489,5596.063,12682.16,2041.628,5336.305
12894.22,2049.329,5510.018,12682.97,1972.416,5408.371,12822.12,1983.601,5489.001,12866.89,1997.489,5595.97,12681.98,2041.628,5336.205
12894.02,2049.329,5510.067,12682.79,1972.416,5408.273,12821.91,1983.601,5489.008,12866.71,1997.489,5595.871,12681.8,2041.628,5336.102
12893.82,2049.329,5510.12,12682.6,1972.416,5408.179,12821.7,1983.601,5489.012,12866.53,1997.489,5595.768,12681.62,2041.628,5335.994
12893.62,2049.329,5510.176,12682.42,1972.416,5408.079,12821.5,1983.601,5489.014,12866.34,1997.489,5595.669,12681.44,2041.628,5335.893
12893.42,2049.329,5510.236,12682.24,1972.416,5407.973,12821.29,1983.601,5489.014,12866.16,1997.489,5595.566,12681.25,2041.628,5335.797
12893.22,2049.329,5510.299,12682.07,1972.416,5407.861,12821.08,1983.601,5489.012,12865.98,1997.489,5595.458,12681.06,2041.628,5335.708
12893.02,2049.329,5510.365,12681.89,1972.416,5407.753,12820.87,1983.601,5489.008,12865.81,1997.489,5595.349,12680.88,2041.628,5335.614
12892.83,2049.329,5510.435,12681.71,1972.416,5407.649,12820.66,1983.601,5489.001,12865.63,1997.489,5595.24,12680.69,2041.628,5335.516
12892.63,2049.329,5510.508,12681.53,1972.416,5407.549,12820.46,1983.601,5488.993,12865.45,1997.489,5595.131,12680.51,2041.628,5335.415
12892.44,2049.329,5510.585,12681.34,1972.416,5407.453,12820.25,1983.601,5488.983,12865.27,1997.489,5595.024,12680.33,2041.628,5335.309
12892.24,2049.329,5510.666,12681.15,1972.416,5407.361,12820.04,1983.601,5488.972,12865.09,1997.489,5594.917,12680.16,2041.628,5335.2
12892.05,2049.329,5510.74,12680.97,1972.416,5407.273,12819.83,1983.601,5488.967,12864.91,1997.489,5594.812,12679.98,2041.628,5335.086
12891.85,2049.329,5510.808,12680.78,1972.416,5407.18,12819.62,1983.601,5488.969,12864.73,1997.489,5594.71,12679.8,2041.628,5334.979
12891.65,2049.329,5510.87,12680.6,1972.416,5407.08,12819.42,1983.601,5488.978,12864.55,1997.489,5594.611,12679.62,2041.628,5334.877
12891.45,2049.329,5510.925,12680.42,1972.416,5406.974,12819.21,1983.601,5488.993,12864.37,1997.489,5594.511,12679.44,2041.628,5334.782
12891.25,2049.329,5510.973,12680.24,1972.416,5406.862,12819,1983.601,5489.015,12864.18,1997.489,5594.411,12679.25,2041.628,5334.692
12891.04,2049.329,5511.015,12680.06,1972.416,5406.754,12818.79,1983.601,5489.043,12864,1997.489,5594.308,12679.06,2041.628,5334.598
12890.84,2049.329,5511.05,12679.88,1972.416,5406.65,12818.59,1983.601,5489.079,12863.82,1997.489,5594.204,12678.88,2041.628,5334.5
12890.63,2049.329,5511.078,12679.7,1972.416,5406.55,12818.38,1983.601,5489.121,12863.64,1997.489,5594.102,12678.7,2041.628,5334.398
12890.43,2049.329,5511.1,12679.52,1972.416,5406.454,12818.18,1983.601,5489.17,12863.46,1997.489,5593.997,12678.52,2041.628,5334.292
12890.22,2049.329,5511.114,12679.33,1972.416,5406.362,12817.98,1983.601,5489.225,12863.28,1997.489,5593.9,12678.34,2041.628,5334.183
12890.01,2049.329,5511.122,12679.15,1972.416,5406.265,12817.78,1983.601,5489.287,12863.09,1997.489,5593.799,12678.16,2041.628,5334.079
12889.8,2049.329,5511.123,12678.97,1972.416,5406.161,12817.58,1983.601,5489.354,12862.91,1997.489,5593.694,12677.98,2041.628,5333.98
12889.59,2049.329,5511.117,12678.79,1972.416,5406.051,12817.39,1983.601,5489.429,12862.73,1997.489,5593.596,12677.79,2041.628,5333.884
12889.39,2049.329,5511.104,12678.61,1972.416,5405.945,12817.2,1983.601,5489.509,12862.55,1997.489,5593.492,12677.61,2041.628,5333.783
12889.18,2049.329,5511.094,12678.43,1972.416,5405.843,12817,1983.601,5489.585,12862.37,1997.489,5593.383,12677.43,2041.628,5333.679
12888.91,2049.329,5511.082,12678.19,1972.416,5405.717,12816.75,1983.601,5489.679,12862.15,1997.489,5593.235,12677.2,2041.628,5333.539
12888.58,2049.329,5511.07,12677.9,1972.416,5405.551,12816.44,1983.601,5489.789,12861.88,1997.489,5593.044,12676.91,2041.628,5333.375
12888.08,2049.329,5511.057,12677.48,1972.416,5405.287,12815.96,1983.601,5489.946,12861.47,1997.489,5592.746,12676.47,2041.628,5333.143
12887.48,2049.329,5511.047,12676.97,1972.416,5404.985,12815.4,1983.601,5490.123,12861,1997.489,5592.386,12675.95,2041.628,5332.856
12887.28,2049.329,5511.046,12676.78,1972.416,5404.883,12815.2,1983.601,5490.181,12860.84,1997.489,5592.255,12675.77,2041.628,5332.751
12886.26,2049.329,5511.023,12675.89,1972.416,5404.406,12814.22,1983.601,5490.45,12860.03,1997.489,5591.639,12674.9,2041.628,5332.222
12886.05,2049.329,5511.016,12675.71,1972.416,5404.302,12814.01,1983.601,5490.501,12859.86,1997.489,5591.518,12674.72,2041.628,5332.119
12884.8,2049.329,5510.949,12674.64,1972.416,5403.641,12812.79,1983.601,5490.793,12858.82,1997.489,5590.813,12673.61,2041.628,5331.536
12883.98,2049.329,5510.892,12673.93,1972.416,5403.221,12811.99,1983.601,5490.972,12858.13,1997.489,5590.367,12672.88,2041.628,5331.136
12883.77,2049.329,5510.874,12673.75,1972.416,5403.119,12811.78,1983.601,5491.014,12857.95,1997.489,5590.26,12672.7,2041.628,5331.032
12882.56,2049.329,5510.751,12672.67,1972.416,5402.549,12810.59,1983.601,5491.241,12856.89,1997.489,5589.664,12671.67,2041.628,5330.399
12881.97,2049.329,5510.681,12672.15,1972.416,5402.282,12810.01,1983.601,5491.343,12856.37,1997.489,5589.387,12671.17,2041.628,5330.079
12881.05,2049.329,5510.555,12671.33,1972.416,5401.836,12809.09,1983.601,5491.49,12855.53,1997.489,5588.977,12670.37,2041.628,5329.604
12880.09,2049.329,5510.407,12670.46,1972.416,5401.404,12808.13,1983.601,5491.631,12854.65,1997.489,5588.57,12669.52,2041.628,5329.133
12878.77,2049.329,5510.18,12669.28,1972.416,5400.771,12806.8,1983.601,5491.808,12853.42,1997.489,5588.045,12668.35,2041.628,5328.481
12877.63,2049.329,5509.962,12668.27,1972.416,5400.185,12805.65,1983.601,5491.947,12852.33,1997.489,5587.617,12667.32,2041.628,5327.932
12877,2049.329,5509.83,12667.72,1972.416,5399.843,12805,1983.601,5492.017,12851.72,1997.489,5587.397,12666.74,2041.628,5327.646
12875.43,2049.329,5509.472,12666.39,1972.416,5398.947,12803.4,1983.601,5492.17,12850.2,1997.489,5586.891,12665.26,2041.628,5327.011
12874.66,2049.329,5509.281,12665.72,1972.416,5398.521,12802.62,1983.601,5492.236,12849.44,1997.489,5586.663,12664.54,2041.628,5326.682
12873.57,2049.329,5508.987,12664.75,1972.416,5397.929,12801.48,1983.601,5492.32,12848.35,1997.489,5586.366,12663.52,2041.628,5326.187
12872.37,2049.329,5508.641,12663.67,1972.416,5397.301,12800.24,1983.601,5492.398,12847.13,1997.489,5586.072,12662.41,2041.628,5325.617
12871.14,2049.329,5508.262,12662.55,1972.416,5396.682,12798.96,1983.601,5492.467,12845.88,1997.489,5585.806,12661.29,2041.628,5325.008
12869.9,2049.329,5507.849,12661.39,1972.416,5396.072,12797.65,1983.601,5492.524,12844.59,1997.489,5585.568,12660.15,2041.628,5324.358
12868.63,2049.329,5507.399,12660.18,1972.416,5395.473,12796.31,1983.601,5492.572,12843.26,1997.489,5585.36,12658.99,2041.628,5323.667
12867.34,2049.329,5506.913,12658.94,1972.416,5394.887,12794.93,1983.601,5492.608,12841.89,1997.489,5585.186,12657.83,2041.628,5322.934
12866.03,2049.329,5506.389,12657.65,1972.416,5394.317,12793.52,1983.601,5492.635,12840.49,1997.489,5585.045,12656.65,2041.628,5322.158
12864.71,2049.329,5505.827,12656.32,1972.416,5393.766,12792.08,1983.601,5492.652,12839.06,1997.489,5584.942,12655.47,2041.628,5321.343
12863.36,2049.329,5505.22,12654.98,1972.416,5393.154,12790.61,1983.601,5492.659,12837.58,1997.489,5584.877,12654.22,2041.628,5320.544
12861.58,2049.329,5504.37,12653.21,1972.416,5392.277,12788.63,1983.601,5492.656,12835.61,1997.489,5584.844,12652.53,2041.628,5319.531
12860.67,2049.329,5503.91,12652.3,1972.416,5391.794,12787.61,1983.601,5492.648,12834.58,1997.489,5584.854,12651.71,2041.628,5318.918
12859.3,2049.329,5503.184,12650.96,1972.416,5391.018,12786.06,1983.601,5492.629,12833.04,1997.489,5584.914,12650.44,2041.628,5318.033
12857.92,2049.329,5502.429,12649.63,1972.416,5390.185,12784.49,1983.601,5492.602,12831.46,1997.489,5584.922,12649.12,2041.628,5317.175
12856.53,2049.329,5501.648,12648.3,1972.416,5389.297,12782.9,1983.601,5492.567,12829.87,1997.489,5584.879,12647.84,2041.628,5316.218
12855.14,2049.329,5500.84,12646.97,1972.416,5388.388,12781.29,1983.601,5492.527,12828.26,1997.489,5584.782,12646.52,2041.628,5315.293
12853.73,2049.329,5499.997,12645.65,1972.416,5387.417,12779.64,1983.601,5492.48,12826.62,1997.489,5584.63,12645.21,2041.628,5314.308
12851.72,2049.329,5498.756,12643.67,1972.416,5386.113,12777.28,1983.601,5492.407,12824.28,1997.489,5584.334,12643.11,2041.628,5313.214
12849.99,2049.329,5497.653,12641.93,1972.416,5385.039,12775.23,1983.601,5492.339,12822.25,1997.489,5584.011,12641.32,2041.628,5312.207
12848.97,2049.329,5496.979,12640.91,1972.416,5384.364,12774.01,1983.601,5492.297,12821.05,1997.489,5583.778,12640.2,2041.628,5311.711
12848.53,2049.329,5496.678,12640.43,1972.416,5384.125,12773.48,1983.601,5492.278,12820.53,1997.489,5583.66,12639.72,2041.628,5311.479
12846.56,2049.329,5495.287,12638.31,1972.416,5382.979,12771.07,1983.601,5492.19,12818.16,1997.489,5583.222,12637.46,2041.628,5310.671
12845.63,2049.329,5494.671,12637.32,1972.416,5382.458,12769.96,1983.601,5492.113,12817.07,1997.489,5582.982,12636.42,2041.628,5310.261
12844.38,2049.329,5493.905,12636.01,1972.416,5381.817,12768.5,1983.601,5491.964,12815.65,1997.489,5582.622,12635.07,2041.628,5309.68
12843.14,2049.329,5493.198,12634.71,1972.416,5381.223,12767.09,1983.601,5491.773,12814.28,1997.489,5582.226,12633.78,2041.628,5309.084
12841.46,2049.329,5492.312,12632.97,1972.416,5380.469,12765.21,1983.601,5491.457,12812.47,1997.489,5581.651,12632.07,2041.628,5308.253
12841.06,2049.329,5492.116,12632.56,1972.416,5380.279,12764.78,1983.601,5491.368,12812.05,1997.489,5581.502,12631.67,2041.628,5308.044
12839.08,2049.329,5491.233,12630.63,1972.416,5379.292,12762.67,1983.601,5490.868,12809.97,1997.489,5580.909,12629.79,2041.628,5306.971
12838.1,2049.329,5490.831,12629.7,1972.416,5378.775,12761.64,1983.601,5490.588,12808.95,1997.489,5580.584,12628.88,2041.628,5306.413
12837.69,2049.329,5490.651,12629.32,1972.416,5378.549,12761.22,1983.601,5490.459,12808.54,1997.489,5580.436,12628.52,2041.628,5306.17
12835.52,2049.329,5489.766,12627.35,1972.416,5377.281,12759,1983.601,5489.697,12806.3,1997.489,5579.737,12626.59,2041.628,5304.83
12834.94,2049.329,5489.478,12626.8,1972.416,5376.934,12758.39,1983.601,5489.485,12805.67,1997.489,5579.56,12626.05,2041.628,5304.47
12834.1,2049.329,5489.093,12626.01,1972.416,5376.454,12757.52,1983.601,5489.154,12804.79,1997.489,5579.277,12625.3,2041.628,5303.933
12833.28,2049.329,5488.751,12625.24,1972.416,5376.01,12756.71,1983.601,5488.813,12803.96,1997.489,5578.984,12624.64,2041.628,5303.342
12832.17,2049.329,5488.32,12624.23,1972.416,5375.378,12755.59,1983.601,5488.388,12802.84,1997.489,5578.556,12623.73,2041.628,5302.574
12831.22,2049.329,5487.983,12623.4,1972.416,5374.816,12754.66,1983.601,5487.998,12801.92,1997.489,5578.167,12622.94,2041.628,5301.951
12830.29,2049.329,5487.683,12622.61,1972.416,5374.245,12753.75,1983.601,5487.65,12801.03,1997.489,5577.764,12622.21,2041.628,5301.305
12829.4,2049.329,5487.361,12621.85,1972.416,5373.662,12752.83,1983.601,5487.421,12800.16,1997.489,5577.359,12621.53,2041.628,5300.635
12828.34,2049.329,5486.943,12620.97,1972.416,5372.938,12751.73,1983.601,5487.111,12799.12,1997.489,5576.911,12620.7,2041.628,5299.848
12828.03,2049.329,5486.809,12620.72,1972.416,5372.715,12751.41,1983.601,5487.009,12798.81,1997.489,5576.768,12620.47,2041.628,5299.607
12826.97,2049.329,5486.308,12619.87,1972.416,5371.911,12750.31,1983.601,5486.618,12797.73,1997.489,5576.306,12619.68,2041.628,5298.743
12825.61,2049.329,5485.717,12618.82,1972.416,5370.858,12748.92,1983.601,5486.076,12796.39,1997.489,5575.676,12618.71,2041.628,5297.616
12825.42,2049.329,5485.627,12618.68,1972.416,5370.706,12748.73,1983.601,5485.993,12796.2,1997.489,5575.582,12618.58,2041.628,5297.454
12824.48,2049.329,5485.144,12617.99,1972.416,5369.909,12747.78,1983.601,5485.543,12795.22,1997.489,5575.195,12617.87,2041.628,5296.672
12823.83,2049.329,5484.781,12617.51,1972.416,5369.331,12747.09,1983.601,5485.247,12794.53,1997.489,5574.9,12617.38,2041.628,5296.104
12823.53,2049.329,5484.626,12617.31,1972.416,5369.063,12746.79,1983.601,5485.103,12794.23,1997.489,5574.758,12617.17,2041.628,5295.841
12822.8,2049.329,5484.272,12616.84,1972.416,5368.401,12746.06,1983.601,5484.732,12793.5,1997.489,5574.394,12616.67,2041.628,5295.204
12822.17,2049.329,5483.988,12616.38,1972.416,5367.878,12745.42,1983.601,5484.473,12792.89,1997.489,5574.065,12616.26,2041.628,5294.647
12821.54,2049.329,5483.764,12615.96,1972.416,5367.358,12744.8,1983.601,5484.218,12792.34,1997.489,5573.687,12615.88,2041.628,5294.096
12820.94,2049.329,5483.529,12615.57,1972.416,5366.845,12744.21,1983.601,5483.966,12791.8,1997.489,5573.34,12615.53,2041.628,5293.554
12820.34,2049.329,5483.273,12615.2,1972.416,5366.316,12743.62,1983.601,5483.693,12791.24,1997.489,5573.01,12615.18,2041.628,5293.005
12819.59,2049.329,5482.923,12614.74,1972.416,5365.628,12742.88,1983.601,5483.321,12790.54,1997.489,5572.569,12614.76,2041.628,5292.294
12819.18,2049.329,5482.712,12614.5,1972.416,5365.232,12742.48,1983.601,5483.098,12790.16,1997.489,5572.308,12614.54,2041.628,5291.886
12818.58,2049.329,5482.379,12614.16,1972.416,5364.633,12741.88,1983.601,5482.748,12789.58,1997.489,5571.938,12614.23,2041.628,5291.27
12818.14,2049.329,5482.119,12613.92,1972.416,5364.184,12741.45,1983.601,5482.476,12789.16,1997.489,5571.652,12614.02,2041.628,5290.809
12817.96,2049.329,5482.007,12613.83,1972.416,5363.997,12741.28,1983.601,5482.358,12788.99,1997.489,5571.53,12613.94,2041.628,5290.617
