13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
12817.17,2049.329,5481.541,12613.45,1972.416,5363.161,12740.49,1983.601,5481.902,12788.23,1997.489,5571.015,12613.61,2041.628,5289.763
12816.81,2049.329,5481.311,12613.29,1972.416,5362.764,12740.12,1983.601,5481.676,12787.88,1997.489,5570.772,12613.47,2041.628,5289.357
12816.52,2049.329,5481.107,12613.17,1972.416,5362.426,12739.82,1983.601,5481.477,12787.59,1997.489,5570.559,12613.36,2041.628,5289.014
12816.13,2049.329,5480.827,12613.02,1972.416,5361.976,12739.44,1983.601,5481.2,12787.21,1997.489,5570.266,12613.23,2041.628,5288.556
12815.77,2049.329,5480.545,12612.89,1972.416,5361.538,12739.07,1983.601,5480.923,12786.86,1997.489,5569.972,12613.13,2041.628,5288.112
12815.43,2049.329,5480.257,12612.77,1972.416,5361.105,12738.73,1983.601,5480.64,12786.53,1997.489,5569.673,12613.04,2041.628,5287.673
12815.01,2049.329,5479.88,12612.65,1972.416,5360.554,12738.3,1983.601,5480.268,12786.12,1997.489,5569.282,12612.94,2041.628,5287.116
12814.81,2049.329,5479.69,12612.59,1972.416,5360.284,12738.1,1983.601,5480.08,12785.93,1997.489,5569.086,12612.9,2041.628,5286.844
12814.53,2049.329,5479.398,12612.53,1972.416,5359.881,12737.81,1983.601,5479.792,12785.65,1997.489,5568.785,12612.86,2041.628,5286.438
12814.19,2049.329,5479.069,12612.47,1972.416,5359.417,12737.49,1983.601,5479.451,12785.29,1997.489,5568.483,12612.82,2041.628,5285.972
12813.96,2049.329,5478.889,12612.44,1972.416,5359.124,12737.28,1983.601,5479.24,12785.08,1997.489,5568.287,12612.81,2041.628,5285.677
12813.54,2049.329,5478.578,12612.41,1972.416,5358.605,12736.92,1983.601,5478.872,12784.7,1997.489,5567.927,12612.81,2041.628,5285.158
12813.27,2049.329,5478.36,12612.4,1972.416,5358.257,12736.65,1983.601,5478.649,12784.45,1997.489,5567.69,12612.82,2041.628,5284.81
12813.08,2049.329,5478.198,12612.4,1972.416,5358.008,12736.46,1983.601,5478.484,12784.27,1997.489,5567.515,12612.83,2041.628,5284.561
12812.79,2049.329,5477.933,12612.42,1972.416,5357.616,12736.18,1983.601,5478.218,12783.97,1997.489,5567.262,12612.87,2041.628,5284.17
12812.65,2049.329,5477.787,12612.43,1972.416,5357.408,12736.03,1983.601,5478.072,12783.81,1997.489,5567.123,12612.89,2041.628,5283.964
12812.31,2049.329,5477.441,12612.48,1972.416,5356.929,12735.7,1983.601,5477.723,12783.47,1997.489,5566.79,12612.97,2041.628,5283.489
12812.11,2049.329,5477.222,12612.52,1972.416,5356.637,12735.48,1983.601,5477.519,12783.25,1997.489,5566.585,12613.02,2041.628,5283.199
12811.98,2049.329,5477.063,12612.56,1972.416,5356.431,12735.34,1983.601,5477.37,12783.11,1997.489,5566.436,12613.07,2041.628,5282.996
12811.76,2049.329,5476.728,12612.64,1972.416,5356.04,12735.07,1983.601,5477.076,12782.84,1997.489,5566.142,12613.17,2041.628,5282.609
12811.62,2049.329,5476.521,12612.7,1972.416,5355.795,12734.9,1983.601,5476.885,12782.68,1997.489,5565.951,12613.24,2041.628,5282.368
12811.4,2049.329,5476.225,12612.79,1972.416,5355.442,12734.67,1983.601,5476.6,12782.45,1997.489,5565.665,12613.36,2041.628,5282.021
12811.28,2049.329,5476.059,12612.86,1972.416,5355.243,12734.55,1983.601,5476.433,12782.32,1997.489,5565.498,12613.43,2041.628,5281.825
12811.07,2049.329,5475.781,12612.97,1972.416,5354.913,12734.35,1983.601,5476.147,12782.12,1997.489,5565.211,12613.56,2041.628,5281.502
12810.93,2049.329,5475.622,12613.04,1972.416,5354.718,12734.23,1983.601,5475.975,12782,1997.489,5565.041,12613.64,2041.628,5281.312
12810.74,2049.329,5475.387,12613.16,1972.416,5354.44,12734.07,1983.601,5475.72,12781.84,1997.489,5564.789,12613.78,2041.628,5281.04
12810.59,2049.329,5475.209,12613.26,1972.416,5354.23,12733.95,1983.601,5475.522,12781.72,1997.489,5564.591,12613.88,2041.628,5280.835
12810.45,2049.329,5475.029,12613.36,1972.416,5354.026,12733.83,1983.601,5475.33,12781.59,1997.489,5564.399,12614,2041.628,5280.637
12810.27,2049.329,5474.781,12613.5,1972.416,5353.756,12733.67,1983.601,5475.068,12781.42,1997.489,5564.144,12614.16,2041.628,5280.375
12810.11,2049.329,5474.561,12613.64,1972.416,5353.521,12733.53,1983.601,5474.832,12781.28,1997.489,5563.912,12614.3,2041.628,5280.147
12809.99,2049.329,5474.391,12613.75,1972.416,5353.345,12733.43,1983.601,5474.649,12781.17,1997.489,5563.733,12614.42,2041.628,5279.977
12809.84,2049.329,5474.167,12613.9,1972.416,5353.124,12733.3,1983.601,5474.415,12781.04,1997.489,5563.5,12614.59,2041.628,5279.764
12809.72,2049.329,5473.997,12614.03,1972.416,5352.955,12733.21,1983.601,5474.229,12780.95,1997.489,5563.314,12614.72,2041.628,5279.602
12809.59,2049.329,5473.798,12614.17,1972.416,5352.766,12733.08,1983.601,5474.03,12780.83,1997.489,5563.106,12614.87,2041.628,5279.421
12809.49,2049.329,5473.62,12614.3,1972.416,5352.606,12732.97,1983.601,5473.853,12780.74,1997.489,5562.92,12615.01,2041.628,5279.268
12809.35,2049.329,5473.388,12614.48,1972.416,5352.406,12732.84,1983.601,5473.622,12780.61,1997.489,5562.686,12615.2,2041.628,5279.078
12809.26,2049.329,5473.203,12614.62,1972.416,5352.255,12732.74,1983.601,5473.438,12780.52,1997.489,5562.5,12615.35,2041.628,5278.934
12809.17,2049.329,5473.016,12614.77,1972.416,5352.108,12732.63,1983.601,5473.257,12780.42,1997.489,5562.313,12615.51,2041.628,5278.795
12809.07,2049.329,5472.831,12614.92,1972.416,5351.966,12732.54,1983.601,5473.074,12780.32,1997.489,5562.132,12615.67,2041.628,5278.662
12808.94,2049.329,5472.597,12615.13,1972.416,5351.789,12732.42,1983.601,5472.833,12780.2,1997.489,5561.894,12615.88,2041.628,5278.497
12808.82,2049.329,5472.421,12615.29,1972.416,5351.657,12732.33,1983.601,5472.643,12780.11,1997.489,5561.707,12616.05,2041.628,5278.374
12808.69,2049.329,5472.215,12615.48,1972.416,5351.508,12732.23,1983.601,5472.416,12780,1997.489,5561.483,12616.25,2041.628,5278.235
12808.58,2049.329,5472.037,12615.65,1972.416,5351.387,12732.16,1983.601,5472.221,12779.9,1997.489,5561.299,12616.43,2041.628,5278.124
12808.47,2049.329,5471.861,12615.83,1972.416,5351.272,12732.09,1983.601,5472.024,12779.81,1997.489,5561.111,12616.61,2041.628,5278.019
12808.36,2049.329,5471.683,12616,1972.416,5351.159,12732.04,1983.601,5471.821,12779.72,1997.489,5560.926,12616.79,2041.628,5277.919
12808.26,2049.329,5471.5,12616.18,1972.416,5351.052,12731.99,1983.601,5471.62,12779.63,1997.489,5560.737,12616.98,2041.628,5277.825
12808.17,2049.329,5471.315,12616.36,1972.416,5350.951,12731.95,1983.601,5471.417,12779.55,1997.489,5560.546,12617.17,2041.628,5277.738
12808.08,2049.329,5471.126,12616.55,1972.416,5350.856,12731.89,1983.601,5471.215,12779.47,1997.489,5560.352,12617.35,2041.628,5277.64
12807.99,2049.329,5470.937,12616.73,1972.416,5350.759,12731.84,1983.601,5471.015,12779.4,1997.489,5560.156,12617.54,2041.628,5277.547
12807.91,2049.329,5470.745,12616.92,1972.416,5350.667,12731.77,1983.601,5470.817,12779.32,1997.489,5559.963,12617.73,2041.628,5277.461
12807.82,2049.329,5470.555,12617.11,1972.416,5350.583,12731.72,1983.601,5470.616,12779.25,1997.489,5559.768,12617.92,2041.628,5277.382
12807.74,2049.329,5470.363,12617.3,1972.416,5350.491,12731.67,1983.601,5470.412,12779.18,1997.489,5559.57,12618.11,2041.628,5277.309
12807.67,2049.329,5470.168,12617.49,1972.416,5350.404,12731.64,1983.601,5470.206,12779.13,1997.489,5559.371,12618.31,2041.628,5277.242
12807.6,2049.329,5469.973,12617.68,1972.416,5350.324,12731.61,1983.601,5470.001,12779.07,1997.489,5559.169,12618.5,2041.628,5277.165
12807.53,2049.329,5469.775,12617.87,1972.416,5350.237,12731.56,1983.601,5469.797,12779,1997.489,5558.974,12618.7,2041.628,5277.095
12807.44,2049.329,5469.588,12618.06,1972.416,5350.157,12731.51,1983.601,5469.595,12778.94,1997.489,5558.776,12618.9,2041.628,5277.031
12807.35,2049.329,5469.398,12618.26,1972.416,5350.092,12731.46,1983.601,5469.393,12778.88,1997.489,5558.576,12619.1,2041.628,5276.964
12807.28,2049.329,5469.205,12618.46,1972.416,5350.023,12731.42,1983.601,5469.189,12778.85,1997.489,5558.369,12619.3,2041.628,5276.904
12807.2,2049.329,5469.01,12618.65,1972.416,5349.948,12731.38,1983.601,5468.984,12778.82,1997.489,5558.163,12619.49,2041.628,5276.84
12807.14,2049.329,5468.813,12618.85,1972.416,5349.881,12731.37,1983.601,5468.776,12778.78,1997.489,5557.958,12619.69,2041.628,5276.775
12807.06,2049.329,5468.617,12619.05,1972.416,5349.832,12731.35,1983.601,5468.568,12778.76,1997.489,5557.75,12619.89,2041.628,5276.717
12807,2049.329,5468.419,12619.25,1972.416,5349.777,12731.32,1983.601,5468.362,12778.73,1997.489,5557.544,12620.09,2041.628,5276.665
12806.94,2049.329,5468.22,12619.45,1972.416,5349.715,12731.29,1983.601,5468.156,12778.7,1997.489,5557.337,12620.29,2041.628,5276.595
12806.88,2049.329,5468.018,12619.65,1972.416,5349.647,12731.25,1983.601,5467.952,12778.68,1997.489,5557.13,12620.49,2041.628,5276.532
12806.84,2049.329,5467.815,12619.84,1972.416,5349.577,12731.19,1983.601,5467.753,12778.65,1997.489,5556.924,12620.69,2041.628,5276.476
12806.79,2049.329,5467.613,12620.04,1972.416,5349.514,12731.13,1983.601,5467.553,12778.61,1997.489,5556.719,12620.89,2041.628,5276.426
12806.74,2049.329,5467.411,12620.24,1972.416,5349.458,12731.08,1983.601,5467.352,12778.57,1997.489,5556.516,12621.1,2041.628,5276.382
12806.68,2049.329,5467.211,12620.44,1972.416,5349.396,12731.03,1983.601,5467.148,12778.52,1997.489,5556.313,12621.3,2041.628,5276.324
12806.6,2049.329,5467.018,12620.64,1972.416,5349.335,12730.99,1983.601,5466.944,12778.46,1997.489,5556.115,12621.5,2041.628,5276.272
12806.53,2049.329,5466.823,12620.84,1972.416,5349.276,12730.95,1983.601,5466.741,12778.4,1997.489,5555.914,12621.7,2041.628,5276.227
12806.46,2049.329,5466.626,12621.05,1972.416,5349.23,12730.89,1983.601,5466.541,12778.35,1997.489,5555.712,12621.91,2041.628,5276.188
12806.39,2049.329,5466.428,12621.25,1972.416,5349.178,12730.84,1983.601,5466.338,12778.29,1997.489,5555.511,12622.11,2041.628,5276.156
12806.34,2049.329,5466.227,12621.45,1972.416,5349.135,12730.77,1983.601,5466.14,12778.24,1997.489,5555.309,12622.32,2041.628,5276.114
12806.29,2049.329,5466.024,12621.66,1972.416,5349.092,12730.72,1983.601,5465.94,12778.19,1997.489,5555.107,12622.52,2041.628,5276.078
12806.24,2049.329,5465.822,12621.86,1972.416,5349.042,12730.67,1983.601,5465.738,12778.14,1997.489,5554.905,12622.73,2041.628,5276.046
12806.19,2049.329,5465.619,12622.06,1972.416,5348.986,12730.62,1983.601,5465.534,12778.08,1997.489,5554.705,12622.93,2041.628,5276.002
12806.17,2049.329,5465.412,12622.26,1972.416,5348.955,12730.57,1983.601,5465.332,12778.03,1997.489,5554.503,12623.14,2041.628,5275.958
12806.1,2049.329,5465.001,12622.67,1972.416,5348.88,12730.49,1983.601,5464.925,12777.9,1997.489,5554.109,12623.54,2041.628,5275.849
12806.07,2049.329,5464.754,12622.92,1972.416,5348.827,12730.43,1983.601,5464.682,12777.83,1997.489,5553.869,12623.78,2041.628,5275.791
12806.01,2049.329,5464.365,12623.3,1972.416,5348.73,12730.29,1983.601,5464.312,12777.74,1997.489,5553.487,12624.17,2041.628,5275.712
12805.89,2049.329,5463.768,12623.89,1972.416,5348.566,12730.1,1983.601,5463.734,12777.57,1997.489,5552.902,12624.76,2041.628,5275.571
12805.72,2049.329,5463.035,12624.6,1972.416,5348.341,12729.83,1983.601,5463.033,12777.39,1997.489,5552.172,12625.5,2041.628,5275.42
12805.57,2049.329,5462.47,12625.17,1972.416,5348.184,12729.64,1983.601,5462.481,12777.32,1997.489,5551.591,12626.08,2041.628,5275.355
12805.46,2049.329,5462.007,12625.62,1972.416,5348.046,12729.49,1983.601,5462.028,12777.25,1997.489,5551.121,12626.55,2041.628,5275.287
12805.43,2049.329,5461.777,12625.84,1972.416,5347.972,12729.43,1983.601,5461.806,12777.21,1997.489,5550.893,12626.77,2041.628,5275.227
12805.22,2049.329,5460.438,12627.14,1972.416,5347.579,12729.09,1983.601,5460.492,12776.92,1997.489,5549.566,12628.07,2041.628,5274.829
12805.05,2049.329,5459.576,12627.98,1972.416,5347.321,12728.9,1983.601,5459.635,12776.6,1997.489,5548.749,12628.88,2041.628,5274.485
12805,2049.329,5459.372,12628.18,1972.416,5347.253,12728.86,1983.601,5459.429,12776.53,1997.489,5548.552,12629.07,2041.628,5274.409
12804.68,2049.329,5458.136,12629.37,1972.416,5346.799,12728.7,1983.601,5458.161,12776.13,1997.489,5547.339,12630.28,2041.628,5273.987
12804.5,2049.329,5457.535,12629.96,1972.416,5346.59,12728.6,1983.601,5457.542,12775.91,1997.489,5546.752,12630.87,2041.628,5273.8
12804.26,2049.329,5456.595,12630.87,1972.416,5346.234,12728.46,1983.601,5456.581,12775.6,1997.489,5545.83,12631.81,2041.628,5273.54
12804.01,2049.329,5455.616,12631.76,1972.416,5345.767,12728.29,1983.601,5455.585,12775.32,1997.489,5544.861,12632.77,2041.628,5273.237
12803.76,2049.329,5454.595,12632.7,1972.416,5345.288,12728.07,1983.601,5454.558,12775.05,1997.489,5543.845,12633.77,2041.628,5272.913
12803.61,2049.329,5453.504,12633.69,1972.416,5344.817,12727.86,1983.601,5453.478,12774.81,1997.489,5542.772,12634.81,2041.628,5272.539
12803.43,2049.329,5452.384,12634.68,1972.416,5344.268,12727.52,1983.601,5452.396,12774.59,1997.489,5541.658,12635.88,2041.628,5272.149
12803.2,2049.329,5451.232,12635.72,1972.416,5343.722,12727.2,1983.601,5451.266,12774.33,1997.489,5540.512,12636.97,2041.628,5271.72
12802.84,2049.329,5449.681,12637.15,1972.416,5343.012,12726.82,1983.601,5449.719,12774.2,1997.489,5538.925,12638.44,2041.628,5271.105
12802.64,2049.329,5448.68,12638.07,1972.416,5342.578,12726.61,1983.601,5448.72,12774.08,1997.489,5537.911,12639.37,2041.628,5270.69
12802.39,2049.329,5447.18,12639.46,1972.416,5341.962,12726.23,1983.601,5447.247,12773.86,1997.489,5536.407,12640.74,2041.628,5270.041
12802.31,2049.329,5446.471,12640.12,1972.416,5341.688,12726.08,1983.601,5446.551,12773.83,1997.489,5535.694,12641.38,2041.628,5269.722
12802.17,2049.329,5444.38,12642.07,1972.416,5340.926,12725.69,1983.601,5444.491,12773.66,1997.489,5533.604,12643.23,2041.628,5268.744
12802.03,2049.329,5443.021,12643.33,1972.416,5340.389,12725.48,1983.601,5443.141,12773.57,1997.489,5532.243,12644.46,2041.628,5268.146
12801.97,2049.329,5442.553,12643.76,1972.416,5340.188,12725.39,1983.601,5442.678,12773.53,1997.489,5531.771,12644.87,2041.628,5267.915
12802.02,2049.329,5440.132,12645.92,1972.416,5339.091,12724.98,1983.601,5440.291,12773.48,1997.489,5529.351,12646.9,2041.628,5266.586
12802.01,2049.329,5438.878,12647.01,1972.416,5338.486,12724.81,1983.601,5439.048,12773.42,1997.489,5528.098,12647.92,2041.628,5265.859
12801.99,2049.329,5438.307,12647.5,1972.416,5338.195,12724.71,1983.601,5438.486,12773.37,1997.489,5527.529,12648.39,2041.628,5265.543
12801.83,2049.329,5436.269,12649.23,1972.416,5337.094,12724.43,1983.601,5436.462,12773.32,1997.489,5525.485,12650.13,2041.628,5264.469
12801.59,2049.329,5434.083,12651.02,1972.416,5335.827,12724.19,1983.601,5434.276,12773.28,1997.489,5523.287,12651.97,2041.628,5263.253
12801.31,2049.329,5432.531,12652.34,1972.416,5334.96,12724.07,1983.601,5432.703,12773.38,1997.489,5521.712,12653.31,2041.628,5262.424
12801.13,2049.329,5431.376,12653.34,1972.416,5334.351,12723.95,1983.601,5431.541,12773.41,1997.489,5520.544,12654.32,2041.628,5261.843
12800.91,2049.329,5429.464,12655.01,1972.416,5333.401,12723.68,1983.601,5429.635,12773.41,1997.489,5518.62,12655.85,2041.628,5260.668
12800.8,2049.329,5428.124,12656.2,1972.416,5332.775,12723.45,1983.601,5428.309,12773.43,1997.489,5517.274,12656.94,2041.628,5259.883
12800.69,2049.329,5426.152,12657.98,1972.416,5331.914,12723.07,1983.601,5426.373,12773.4,1997.489,5515.3,12658.58,2041.628,5258.784
12800.54,2049.329,5424.314,12659.67,1972.416,5331.164,12722.69,1983.601,5424.569,12773.43,1997.489,5513.456,12660.15,2041.628,5257.807
12800.5,2049.329,5423.313,12660.59,1972.416,5330.787,12722.49,1983.601,5423.587,12773.41,1997.489,5512.454,12661.01,2041.628,5257.305
12800.61,2049.329,5420.875,12662.88,1972.416,5329.941,12722.01,1983.601,5421.194,12773.28,1997.489,5510.016,12663.16,2041.628,5256.15
12800.63,2049.329,5419.708,12663.99,1972.416,5329.572,12721.79,1983.601,5420.048,12773.34,1997.489,5508.851,12664.21,2041.628,5255.633
12800.61,2049.329,5418.693,12664.94,1972.416,5329.22,12721.64,1983.601,5419.045,12773.36,1997.489,5507.836,12665.13,2041.628,5255.212
12800.55,2049.329,5415.913,12667.52,1972.416,5328.171,12721.3,1983.601,5416.284,12773.31,1997.489,5505.055,12667.7,2041.628,5254.144
12800.59,2049.329,5414.456,12668.85,1972.416,5327.578,12721.18,1983.601,5414.833,12773.24,1997.489,5503.6,12669.03,2041.628,5253.547
12800.57,2049.329,5412.639,12670.48,1972.416,5326.784,12721.08,1983.601,5413.019,12772.93,1997.489,5501.809,12670.71,2041.628,5252.858
12800.63,2049.329,5410.089,12672.74,1972.416,5325.595,12721.02,1983.601,5410.469,12772.58,1997.489,5499.283,12673.1,2041.628,5251.961
12800.63,2049.329,5409.465,12673.28,1972.416,5325.286,12721.02,1983.601,5409.845,12772.52,1997.489,5498.662,12673.69,2041.628,5251.769
12800.53,2049.329,5407.083,12675.31,1972.416,5324.04,12721.12,1983.601,5407.463,12772.34,1997.489,5496.285,12675.94,2041.628,5250.962
12800.51,2049.329,5405.194,12676.89,1972.416,5323,12721.26,1983.601,5405.578,12772.02,1997.489,5494.422,12677.69,2041.628,5250.264
12800.58,2049.329,5403.297,12678.44,1972.416,5321.905,12721.46,1983.601,5403.69,12771.76,1997.489,5492.542,12679.43,2041.628,5249.506
12800.58,2049.329,5401.381,12679.97,1972.416,5320.75,12721.72,1983.601,5401.793,12771.56,1997.489,5490.638,12681.16,2041.628,5248.684
12800.65,2049.329,5399.459,12681.49,1972.416,5319.568,12722.04,1983.601,5399.897,12771.41,1997.489,5488.72,12682.88,2041.628,5247.82
12800.79,2049.329,5397.522,12683,1972.416,5318.352,12722.43,1983.601,5397.995,12771.32,1997.489,5486.781,12684.59,2041.628,5246.91
12800.97,2049.329,5395.572,12684.51,1972.416,5317.103,12722.88,1983.601,5396.089,12771.29,1997.489,5484.822,12686.3,2041.628,5245.954
12801.21,2049.329,5393.623,12686,1972.416,5315.828,12723.4,1983.601,5394.193,12771.33,1997.489,5482.858,12688,2041.628,5244.958
12801.33,2049.329,5391.266,12687.77,1972.416,5314.269,12724.09,1983.601,5391.936,12771.45,1997.489,5480.501,12690,2041.628,5243.718
12801.48,2049.329,5389.389,12689.17,1972.416,5313.004,12724.7,1983.601,5390.154,12771.61,1997.489,5478.625,12691.58,2041.628,5242.696
12801.65,2049.329,5387.904,12690.26,1972.416,5311.983,12725.23,1983.601,5388.756,12771.65,1997.489,5477.131,12692.82,2041.628,5241.858
12801.99,2049.329,5385.586,12691.94,1972.416,5310.358,12726.13,1983.601,5386.593,12771.8,1997.489,5474.793,12694.73,2041.628,5240.505
12802.05,2049.329,5384.637,12692.62,1972.416,5309.688,12726.52,1983.601,5385.727,12771.89,1997.489,5473.846,12695.5,2041.628,5239.939
12802.29,2049.329,5382.172,12694.34,1972.416,5307.915,12727.62,1983.601,5383.506,12772.21,1997.489,5471.39,12697.46,2041.628,5238.428
12802.43,2049.329,5381.066,12695.11,1972.416,5307.106,12728.08,1983.601,5382.496,12772.39,1997.489,5470.29,12698.33,2041.628,5237.73
12802.72,2049.329,5379.121,12696.44,1972.416,5305.656,12728.87,1983.601,5380.692,12772.76,1997.489,5468.359,12699.84,2041.628,5236.469
12802.82,2049.329,5378.536,12696.83,1972.416,5305.212,12729.09,1983.601,5380.142,12772.9,1997.489,5467.78,12700.28,2041.628,5236.079
12803.27,2049.329,5376.26,12698.35,1972.416,5303.455,12729.92,1983.601,5377.973,12773.48,1997.489,5465.535,12702,2041.628,5234.524
12803.52,2049.329,5375.129,12699.09,1972.416,5302.566,12730.3,1983.601,5376.88,12773.81,1997.489,5464.424,12702.85,2041.628,5233.731
12803.86,2049.329,5373.771,12699.97,1972.416,5301.479,12730.73,1983.601,5375.55,12774.25,1997.489,5463.096,12703.85,2041.628,5232.755
12804.21,2049.329,5372.461,12700.81,1972.416,5300.409,12731.12,1983.601,5374.249,12774.72,1997.489,5461.821,12704.81,2041.628,5231.79
12804.71,2049.329,5370.814,12701.84,1972.416,5299.04,12731.57,1983.601,5372.59,12775.37,1997.489,5460.227,12705.99,2041.628,5230.547
12805.31,2049.329,5368.977,12702.99,1972.416,5297.481,12732.03,1983.601,5370.713,12776.15,1997.489,5458.459,12707.3,2041.628,5229.126
12805.38,2049.329,5368.752,12703.13,1972.416,5297.287,12732.08,1983.601,5370.48,12776.25,1997.489,5458.244,12707.46,2041.628,5228.948
12805.94,2049.329,5367.275,12704.02,1972.416,5295.986,12732.38,1983.601,5368.929,12776.98,1997.489,5456.844,12708.49,2041.628,5227.751
12806.23,2049.329,5366.563,12704.44,1972.416,5295.347,12732.51,1983.601,5368.172,12777.36,1997.489,5456.175,12708.98,2041.628,5227.161
12806.65,2049.329,5365.594,12705.02,1972.416,5294.458,12732.66,1983.601,5367.125,12777.91,1997.489,5455.271,12709.64,2041.628,5226.337
12807.11,2049.329,5364.611,12705.59,1972.416,5293.538,12732.79,1983.601,5366.051,12778.44,1997.489,5454.327,12710.31,2041.628,5225.483
12807.66,2049.329,5363.476,12706.24,1972.416,5292.454,12732.93,1983.601,5364.795,12779.02,1997.489,5453.206,12711.07,2041.628,5224.474
12808.22,2049.329,5362.409,12706.84,1972.416,5291.413,12733.04,1983.601,5363.598,12779.54,1997.489,5452.121,12711.78,2041.628,5223.501
12808.63,2049.329,5361.669,12707.25,1972.416,5290.677,12733.11,1983.601,5362.757,12779.88,1997.489,5451.348,12712.26,2041.628,5222.813
12808.94,2049.329,5361.041,12707.58,1972.416,5290.056,12733.18,1983.601,5362.056,12780.15,1997.489,5450.694,12712.66,2041.628,5222.23
12809.34,2049.329,5360.196,12708.01,1972.416,5289.229,12733.31,1983.601,5361.132,12780.46,1997.489,5449.818,12713.18,2041.628,5221.454
12809.69,2049.329,5359.366,12708.42,1972.416,5288.423,12733.46,1983.601,5360.243,12780.74,1997.489,5448.96,12713.66,2041.628,5220.695
12810.01,2049.329,5358.558,12708.79,1972.416,5287.642,12733.63,1983.601,5359.393,12781.05,1997.489,5448.147,12714.12,2041.628,5219.959
12810.29,2049.329,5357.757,12709.15,1972.416,5286.872,12733.83,1983.601,5358.567,12781.32,1997.489,5447.342,12714.56,2041.628,5219.234
12810.54,2049.329,5356.978,12709.48,1972.416,5286.125,12734.04,1983.601,5357.778,12781.63,1997.489,5446.587,12714.98,2041.628,5218.529
12810.76,2049.329,5356.211,12709.8,1972.416,5285.393,12734.27,1983.601,5357.015,12781.91,1997.489,5445.842,12715.37,2041.628,5217.836
12810.99,2049.329,5355.488,12710.08,1972.416,5284.69,12734.51,1983.601,5356.296,12782.16,1997.489,5445.124,12715.74,2041.628,5217.172
12811.28,2049.329,5354.769,12710.37,1972.416,5283.969,12734.79,1983.601,5355.57,12782.39,1997.489,5444.382,12716.11,2041.628,5216.49
12811.48,2049.329,5354.213,12710.58,1972.416,5283.415,12735.01,1983.601,5355.022,12782.53,1997.489,5443.807,12716.38,2041.628,5215.965
12811.77,2049.329,5353.46,12710.85,1972.416,5282.656,12735.34,1983.601,5354.286,12782.75,1997.489,5443.03,12716.75,2041.628,5215.246
12812,2049.329,5352.823,12711.07,1972.416,5282.017,12735.64,1983.601,5353.678,12782.89,1997.489,5442.369,12717.04,2041.628,5214.64
12812.25,2049.329,5352.217,12711.27,1972.416,5281.393,12735.94,1983.601,5353.098,12783.05,1997.489,5441.731,12717.33,2041.628,5214.048
12812.65,2049.329,5351.168,12711.6,1972.416,5280.32,12736.5,1983.601,5352.122,12783.35,1997.489,5440.651,12717.8,2041.628,5213.032
12812.72,2049.329,5350.971,12711.66,1972.416,5280.121,12736.61,1983.601,5351.944,12783.41,1997.489,5440.452,12717.89,2041.628,5212.842
12812.9,2049.329,5350.417,12711.81,1972.416,5279.559,12736.93,1983.601,5351.458,12783.61,1997.489,5439.903,12718.13,2041.628,5212.31
12813.15,2049.329,5349.748,12711.99,1972.416,5278.869,12737.34,1983.601,5350.875,12783.87,1997.489,5439.239,12718.41,2041.628,5211.655
12813.21,2049.329,5349.542,12712.04,1972.416,5278.66,12737.47,1983.601,5350.703,12783.94,1997.489,5439.036,12718.49,2041.628,5211.457
12813.47,2049.329,5348.731,12712.24,1972.416,5277.83,12738.01,1983.601,5350.04,12784.25,1997.489,5438.243,12718.81,2041.628,5210.668
