13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
12813.62,2049.329,5348.332,12712.32,1972.416,5277.415,12738.28,1983.601,5349.718,12784.42,1997.489,5437.853,12718.97,2041.628,5210.274
12813.8,2049.329,5347.855,12712.42,1972.416,5276.912,12738.62,1983.601,5349.335,12784.64,1997.489,5437.39,12719.16,2041.628,5209.797
12814.06,2049.329,5347.226,12712.55,1972.416,5276.242,12739.09,1983.601,5348.834,12784.88,1997.489,5436.752,12719.4,2041.628,5209.16
12814.19,2049.329,5346.936,12712.6,1972.416,5275.929,12739.31,1983.601,5348.605,12785,1997.489,5436.459,12719.51,2041.628,5208.862
12814.38,2049.329,5346.541,12712.66,1972.416,5275.497,12739.6,1983.601,5348.283,12785.18,1997.489,5436.062,12719.66,2041.628,5208.452
12814.58,2049.329,5346.137,12712.72,1972.416,5275.049,12739.9,1983.601,5347.942,12785.38,1997.489,5435.656,12719.81,2041.628,5208.025
12814.79,2049.329,5345.755,12712.78,1972.416,5274.621,12740.18,1983.601,5347.611,12785.59,1997.489,5435.276,12719.95,2041.628,5207.618
12815.05,2049.329,5345.274,12712.83,1972.416,5274.072,12740.52,1983.601,5347.181,12785.87,1997.489,5434.798,12720.13,2041.628,5207.095
12815.17,2049.329,5345.078,12712.85,1972.416,5273.845,12740.66,1983.601,5347,12785.99,1997.489,5434.604,12720.2,2041.628,5206.878
12815.48,2049.329,5344.582,12712.9,1972.416,5273.263,12741,1983.601,5346.527,12786.31,1997.489,5434.119,12720.38,2041.628,5206.322
12815.62,2049.329,5344.368,12712.91,1972.416,5273.007,12741.15,1983.601,5346.316,12786.46,1997.489,5433.911,12720.45,2041.628,5206.079
12815.85,2049.329,5344.032,12712.93,1972.416,5272.6,12741.37,1983.601,5345.976,12786.71,1997.489,5433.587,12720.57,2041.628,5205.689
12816.09,2049.329,5343.691,12712.94,1972.416,5272.18,12741.6,1983.601,5345.62,12786.98,1997.489,5433.262,12720.7,2041.628,5205.287
12816.25,2049.329,5343.485,12712.95,1972.416,5271.923,12741.73,1983.601,5345.399,12787.14,1997.489,5433.068,12720.77,2041.628,5205.041
12816.5,2049.329,5343.165,12712.94,1972.416,5271.515,12741.93,1983.601,5345.043,12787.42,1997.489,5432.769,12720.88,2041.628,5204.648
12816.71,2049.329,5342.918,12712.94,1972.416,5271.195,12742.08,1983.601,5344.761,12787.65,1997.489,5432.542,12720.97,2041.628,5204.341
12816.87,2049.329,5342.726,12712.93,1972.416,5270.942,12742.19,1983.601,5344.535,12787.83,1997.489,5432.369,12721.04,2041.628,5204.097
12817.14,2049.329,5342.425,12712.91,1972.416,5270.539,12742.36,1983.601,5344.169,12788.14,1997.489,5432.102,12721.15,2041.628,5203.708
12817.31,2049.329,5342.247,12712.9,1972.416,5270.294,12742.47,1983.601,5343.948,12788.31,1997.489,5431.934,12721.21,2041.628,5203.472
12817.48,2049.329,5342.067,12712.88,1972.416,5270.045,12742.58,1983.601,5343.723,12788.49,1997.489,5431.756,12721.27,2041.628,5203.23
12817.68,2049.329,5341.871,12712.85,1972.416,5269.766,12742.7,1983.601,5343.47,12788.68,1997.489,5431.551,12721.35,2041.628,5202.958
12817.88,2049.329,5341.682,12712.82,1972.416,5269.492,12742.82,1983.601,5343.223,12788.86,1997.489,5431.343,12721.41,2041.628,5202.692
12818.08,2049.329,5341.504,12712.79,1972.416,5269.23,12742.94,1983.601,5342.986,12789.03,1997.489,5431.139,12721.48,2041.628,5202.437
12818.33,2049.329,5341.284,12712.75,1972.416,5268.898,12743.09,1983.601,5342.687,12789.23,1997.489,5430.873,12721.56,2041.628,5202.112
12818.49,2049.329,5341.15,12712.72,1972.416,5268.692,12743.18,1983.601,5342.501,12789.37,1997.489,5430.712,12721.61,2041.628,5201.91
12818.78,2049.329,5340.917,12712.66,1972.416,5268.328,12743.35,1983.601,5342.172,12789.62,1997.489,5430.443,12721.7,2041.628,5201.55
12818.95,2049.329,5340.769,12712.61,1972.416,5268.104,12743.46,1983.601,5341.973,12789.77,1997.489,5430.272,12721.75,2041.628,5201.329
12819.1,2049.329,5340.627,12712.57,1972.416,5267.899,12743.57,1983.601,5341.794,12789.9,1997.489,5430.112,12721.8,2041.628,5201.126
12819.36,2049.329,5340.375,12712.5,1972.416,5267.548,12743.76,1983.601,5341.492,12790.13,1997.489,5429.829,12721.88,2041.628,5200.776
12819.5,2049.329,5340.225,12712.45,1972.416,5267.345,12743.88,1983.601,5341.321,12790.25,1997.489,5429.66,12721.92,2041.628,5200.573
12819.64,2049.329,5340.069,12712.41,1972.416,5267.143,12744,1983.601,5341.153,12790.38,1997.489,5429.496,12721.97,2041.628,5200.37
12819.91,2049.329,5339.743,12712.3,1972.416,5266.731,12744.27,1983.601,5340.82,12790.63,1997.489,5429.156,12722.06,2041.628,5199.955
12820.04,2049.329,5339.579,12712.24,1972.416,5266.531,12744.4,1983.601,5340.661,12790.75,1997.489,5428.985,12722.11,2041.628,5199.752
12820.18,2049.329,5339.423,12712.19,1972.416,5266.331,12744.54,1983.601,5340.506,12790.85,1997.489,5428.803,12722.15,2041.628,5199.548
12820.31,2049.329,5339.264,12712.13,1972.416,5266.131,12744.68,1983.601,5340.355,12790.95,1997.489,5428.619,12722.2,2041.628,5199.345
12820.47,2049.329,5339.076,12712.05,1972.416,5265.896,12744.86,1983.601,5340.183,12791.07,1997.489,5428.405,12722.25,2041.628,5199.103
12820.62,2049.329,5338.903,12711.98,1972.416,5265.684,12745.03,1983.601,5340.031,12791.19,1997.489,5428.215,12722.29,2041.628,5198.884
12820.75,2049.329,5338.745,12711.91,1972.416,5265.487,12745.18,1983.601,5339.896,12791.31,1997.489,5428.042,12722.34,2041.628,5198.68
12820.88,2049.329,5338.583,12711.84,1972.416,5265.292,12745.35,1983.601,5339.765,12791.43,1997.489,5427.874,12722.38,2041.628,5198.477
12821.02,2049.329,5338.424,12711.76,1972.416,5265.098,12745.51,1983.601,5339.64,12791.54,1997.489,5427.7,12722.42,2041.628,5198.272
12821.17,2049.329,5338.285,12711.68,1972.416,5264.904,12745.68,1983.601,5339.521,12791.67,1997.489,5427.531,12722.46,2041.628,5198.068
12821.33,2049.329,5338.141,12711.6,1972.416,5264.712,12745.86,1983.601,5339.407,12791.79,1997.489,5427.365,12722.5,2041.628,5197.864
12821.47,2049.329,5337.992,12711.52,1972.416,5264.521,12746.04,1983.601,5339.298,12791.92,1997.489,5427.203,12722.55,2041.628,5197.66
12821.62,2049.329,5337.848,12711.44,1972.416,5264.332,12746.22,1983.601,5339.196,12792.06,1997.489,5427.045,12722.59,2041.628,5197.456
12821.77,2049.329,5337.699,12711.35,1972.416,5264.143,12746.4,1983.601,5339.099,12792.2,1997.489,5426.892,12722.63,2041.628,5197.252
12821.91,2049.329,5337.548,12711.26,1972.416,5263.956,12746.59,1983.601,5339.002,12792.35,1997.489,5426.743,12722.67,2041.628,5197.048
12822.06,2049.329,5337.4,12711.16,1972.416,5263.77,12746.77,1983.601,5338.903,12792.5,1997.489,5426.6,12722.71,2041.628,5196.844
12822.21,2049.329,5337.255,12711.07,1972.416,5263.585,12746.95,1983.601,5338.8,12792.65,1997.489,5426.461,12722.75,2041.628,5196.64
12822.36,2049.329,5337.113,12710.97,1972.416,5263.401,12747.13,1983.601,5338.695,12792.81,1997.489,5426.327,12722.79,2041.628,5196.436
12822.51,2049.329,5336.974,12710.87,1972.416,5263.219,12747.31,1983.601,5338.587,12792.98,1997.489,5426.199,12722.83,2041.628,5196.231
12822.67,2049.329,5336.837,12710.76,1972.416,5263.039,12747.49,1983.601,5338.477,12793.15,1997.489,5426.076,12722.87,2041.628,5196.027
12822.83,2049.329,5336.705,12710.66,1972.416,5262.859,12747.66,1983.601,5338.363,12793.32,1997.489,5425.958,12722.91,2041.628,5195.822
12823,2049.329,5336.575,12710.55,1972.416,5262.682,12747.83,1983.601,5338.246,12793.49,1997.489,5425.847,12722.95,2041.628,5195.618
12823.16,2049.329,5336.448,12710.44,1972.416,5262.505,12748,1983.601,5338.126,12793.67,1997.489,5425.741,12722.99,2041.628,5195.413
12823.33,2049.329,5336.324,12710.33,1972.416,5262.331,12748.17,1983.601,5338.004,12793.86,1997.489,5425.641,12723.03,2041.628,5195.208
12823.5,2049.329,5336.204,12710.21,1972.416,5262.157,12748.34,1983.601,5337.878,12794.04,1997.489,5425.546,12723.07,2041.628,5195.004
12823.67,2049.329,5336.086,12710.09,1972.416,5261.985,12748.5,1983.601,5337.75,12794.23,1997.489,5425.458,12723.11,2041.628,5194.799
12823.84,2049.329,5335.971,12709.97,1972.416,5261.815,12748.66,1983.601,5337.619,12794.42,1997.489,5425.376,12723.15,2041.628,5194.595
12824.02,2049.329,5335.859,12709.85,1972.416,5261.647,12748.82,1983.601,5337.484,12794.62,1997.489,5425.301,12723.19,2041.628,5194.39
12824.2,2049.329,5335.75,12709.73,1972.416,5261.48,12748.99,1983.601,5337.353,12794.81,1997.489,5425.219,12723.23,2041.628,5194.186
12824.38,2049.329,5335.645,12709.6,1972.416,5261.314,12749.15,1983.601,5337.226,12795,1997.489,5425.13,12723.27,2041.628,5193.981
12824.56,2049.329,5335.542,12709.47,1972.416,5261.151,12749.32,1983.601,5337.102,12795.18,1997.489,5425.036,12723.31,2041.628,5193.776
12824.74,2049.329,5335.441,12709.34,1972.416,5260.989,12749.49,1983.601,5336.982,12795.36,1997.489,5424.936,12723.35,2041.628,5193.572
12824.92,2049.329,5335.344,12709.21,1972.416,5260.829,12749.66,1983.601,5336.867,12795.54,1997.489,5424.829,12723.39,2041.628,5193.367
12825.11,2049.329,5335.25,12709.07,1972.416,5260.67,12749.84,1983.601,5336.756,12795.72,1997.489,5424.717,12723.43,2041.628,5193.163
12825.3,2049.329,5335.158,12708.93,1972.416,5260.513,12750.02,1983.601,5336.649,12795.89,1997.489,5424.599,12723.47,2041.628,5192.959
12825.49,2049.329,5335.068,12708.8,1972.416,5260.358,12750.2,1983.601,5336.547,12796.07,1997.489,5424.487,12723.51,2041.628,5192.755
12825.67,2049.329,5334.982,12708.66,1972.416,5260.205,12750.38,1983.601,5336.45,12796.24,1997.489,5424.369,12723.55,2041.628,5192.551
12825.87,2049.329,5334.898,12708.51,1972.416,5260.053,12750.57,1983.601,5336.357,12796.41,1997.489,5424.257,12723.59,2041.628,5192.347
12826.06,2049.329,5334.816,12708.37,1972.416,5259.903,12750.76,1983.601,5336.269,12796.58,1997.489,5424.133,12723.63,2041.628,5192.143
12826.25,2049.329,5334.737,12708.22,1972.416,5259.755,12750.95,1983.601,5336.186,12796.75,1997.489,5424.007,12723.67,2041.628,5191.938
12826.44,2049.329,5334.661,12708.07,1972.416,5259.608,12751.14,1983.601,5336.108,12796.91,1997.489,5423.878,12723.71,2041.628,5191.734
12826.64,2049.329,5334.586,12707.92,1972.416,5259.464,12751.33,1983.601,5336.027,12797.08,1997.489,5423.755,12723.75,2041.628,5191.53
12826.83,2049.329,5334.515,12707.77,1972.416,5259.321,12751.53,1983.601,5335.944,12797.25,1997.489,5423.638,12723.79,2041.628,5191.326
12827.03,2049.329,5334.445,12707.62,1972.416,5259.18,12751.72,1983.601,5335.859,12797.43,1997.489,5423.526,12723.84,2041.628,5191.122
12827.23,2049.329,5334.377,12707.46,1972.416,5259.041,12751.9,1983.601,5335.771,12797.61,1997.489,5423.419,12723.88,2041.628,5190.918
12827.42,2049.329,5334.312,12707.31,1972.416,5258.904,12752.09,1983.601,5335.681,12797.79,1997.489,5423.319,12723.92,2041.628,5190.714
12827.62,2049.329,5334.249,12707.15,1972.416,5258.769,12752.28,1983.601,5335.587,12797.97,1997.489,5423.225,12723.96,2041.628,5190.51
12827.82,2049.329,5334.188,12706.99,1972.416,5258.635,12752.46,1983.601,5335.492,12798.16,1997.489,5423.136,12724.01,2041.628,5190.306
12828.02,2049.329,5334.12,12706.83,1972.416,5258.503,12752.65,1983.601,5335.396,12798.35,1997.489,5423.054,12724.05,2041.628,5190.103
12828.21,2049.329,5334.046,12706.66,1972.416,5258.373,12752.83,1983.601,5335.3,12798.55,1997.489,5422.978,12724.09,2041.628,5189.899
12828.41,2049.329,5333.972,12706.5,1972.416,5258.245,12753.02,1983.601,5335.205,12798.74,1997.489,5422.908,12724.13,2041.628,5189.695
12828.6,2049.329,5333.894,12706.33,1972.416,5258.119,12753.2,1983.601,5335.109,12798.94,1997.489,5422.845,12724.18,2041.628,5189.492
12828.79,2049.329,5333.811,12706.17,1972.416,5257.995,12753.39,1983.601,5335.013,12799.14,1997.489,5422.788,12724.22,2041.628,5189.288
12828.98,2049.329,5333.721,12706,1972.416,5257.872,12753.57,1983.601,5334.917,12799.34,1997.489,5422.738,12724.27,2041.628,5189.084
12829.17,2049.329,5333.625,12705.83,1972.416,5257.751,12753.76,1983.601,5334.828,12799.54,1997.489,5422.681,12724.31,2041.628,5188.881
12829.35,2049.329,5333.527,12705.66,1972.416,5257.633,12753.95,1983.601,5334.744,12799.74,1997.489,5422.618,12724.36,2041.628,5188.678
12829.53,2049.329,5333.429,12705.49,1972.416,5257.516,12754.14,1983.601,5334.667,12799.94,1997.489,5422.548,12724.4,2041.628,5188.475
12829.71,2049.329,5333.325,12705.31,1972.416,5257.401,12754.34,1983.601,5334.595,12800.13,1997.489,5422.472,12724.45,2041.628,5188.271
12829.88,2049.329,5333.204,12705.14,1972.416,5257.288,12754.54,1983.601,5334.53,12800.33,1997.489,5422.389,12724.49,2041.628,5188.068
12830.05,2049.329,5333.086,12704.96,1972.416,5257.177,12754.74,1983.601,5334.471,12800.51,1997.489,5422.3,12724.54,2041.628,5187.865
12830.23,2049.329,5332.972,12704.78,1972.416,5257.067,12754.94,1983.601,5334.417,12800.7,1997.489,5422.206,12724.59,2041.628,5187.662
12830.4,2049.329,5332.86,12704.61,1972.416,5256.96,12755.14,1983.601,5334.36,12800.89,1997.489,5422.117,12724.63,2041.628,5187.459
12830.58,2049.329,5332.752,12704.43,1972.416,5256.847,12755.34,1983.601,5334.302,12801.08,1997.489,5422.034,12724.67,2041.628,5187.255
12830.76,2049.329,5332.646,12704.26,1972.416,5256.728,12755.54,1983.601,5334.242,12801.27,1997.489,5421.958,12724.71,2041.628,5187.049
12830.94,2049.329,5332.544,12704.09,1972.416,5256.604,12755.74,1983.601,5334.18,12801.47,1997.489,5421.888,12724.73,2041.628,5186.843
12831.13,2049.329,5332.444,12703.93,1972.416,5256.475,12755.93,1983.601,5334.116,12801.67,1997.489,5421.824,12724.75,2041.628,5186.635
12831.31,2049.329,5332.347,12703.77,1972.416,5256.341,12756.13,1983.601,5334.05,12801.87,1997.489,5421.767,12724.77,2041.628,5186.427
12831.52,2049.329,5332.239,12703.59,1972.416,5256.184,12756.35,1983.601,5333.972,12802.1,1997.489,5421.709,12724.79,2041.628,5186.191
12831.71,2049.329,5332.147,12703.44,1972.416,5256.041,12756.55,1983.601,5333.901,12802.3,1997.489,5421.666,12724.82,2041.628,5185.984
12831.96,2049.329,5332.029,12703.25,1972.416,5255.845,12756.81,1983.601,5333.804,12802.57,1997.489,5421.616,12724.86,2041.628,5185.711
12832.4,2049.329,5331.829,12702.92,1972.416,5255.494,12757.26,1983.601,5333.63,12803.05,1997.489,5421.544,12724.95,2041.628,5185.238
12832.65,2049.329,5331.716,12702.73,1972.416,5255.285,12757.52,1983.601,5333.535,12803.33,1997.489,5421.494,12725.02,2041.628,5184.964
12833.15,2049.329,5331.506,12702.38,1972.416,5254.878,12758.03,1983.601,5333.368,12803.85,1997.489,5421.38,12725.16,2041.628,5184.446
12833.72,2049.329,5331.27,12701.98,1972.416,5254.396,12758.63,1983.601,5333.188,12804.45,1997.489,5421.228,12725.3,2041.628,5183.839
12834.27,2049.329,5331.052,12701.61,1972.416,5253.937,12759.2,1983.601,5333.033,12805.02,1997.489,5421.064,12725.41,2041.628,5183.257
12835.04,2049.329,5330.76,12701.1,1972.416,5253.293,12760,1983.601,5332.839,12805.83,1997.489,5420.894,12725.54,2041.628,5182.447
12835.24,2049.329,5330.688,12700.97,1972.416,5253.128,12760.21,1983.601,5332.795,12806.03,1997.489,5420.844,12725.57,2041.628,5182.24
12836.12,2049.329,5330.373,12700.4,1972.416,5252.382,12761.13,1983.601,5332.622,12806.94,1997.489,5420.597,12725.66,2041.628,5181.303
12837.13,2049.329,5330.028,12699.78,1972.416,5251.519,12762.17,1983.601,5332.42,12807.96,1997.489,5420.291,12725.73,2041.628,5180.243
12837.56,2049.329,5329.884,12699.53,1972.416,5251.14,12762.62,1983.601,5332.332,12808.39,1997.489,5420.148,12725.74,2041.628,5179.788
12838.83,2049.329,5329.479,12698.82,1972.416,5250.011,12763.91,1983.601,5332.038,12809.66,1997.489,5419.772,12725.74,2041.628,5178.458
12839.43,2049.329,5329.291,12698.51,1972.416,5249.461,12764.53,1983.601,5331.881,12810.28,1997.489,5419.612,12725.72,2041.628,5177.824
12840.37,2049.329,5329.008,12698.04,1972.416,5248.592,12765.48,1983.601,5331.612,12811.24,1997.489,5419.395,12725.65,2041.628,5176.84
12841.58,2049.329,5328.658,12697.49,1972.416,5247.464,12766.68,1983.601,5331.237,12812.47,1997.489,5419.158,12725.53,2041.628,5175.589
12842.82,2049.329,5328.312,12696.96,1972.416,5246.295,12767.9,1983.601,5330.842,12813.73,1997.489,5418.879,12725.36,2041.628,5174.316
12843.74,2049.329,5328.062,12696.59,1972.416,5245.412,12768.81,1983.601,5330.54,12814.65,1997.489,5418.645,12725.2,2041.628,5173.372
12844.56,2049.329,5327.846,12696.29,1972.416,5244.615,12769.61,1983.601,5330.262,12815.47,1997.489,5418.413,12725.03,2041.628,5172.538
12845.96,2049.329,5327.491,12695.82,1972.416,5243.249,12770.97,1983.601,5329.776,12816.85,1997.489,5417.981,12724.7,2041.628,5171.132
12847.13,2049.329,5327.204,12695.47,1972.416,5242.097,12772.1,1983.601,5329.359,12817.99,1997.489,5417.588,12724.39,2041.628,5169.969
12848.12,2049.329,5326.969,12695.2,1972.416,5241.114,12773.05,1983.601,5328.996,12818.94,1997.489,5417.23,12724.12,2041.628,5168.985
12849.38,2049.329,5326.681,12694.9,1972.416,5239.86,12774.25,1983.601,5328.522,12820.14,1997.489,5416.744,12723.71,2041.628,5167.765
12850.68,2049.329,5326.392,12694.64,1972.416,5238.551,12775.49,1983.601,5328.016,12821.39,1997.489,5416.281,12723.32,2041.628,5166.488
12852.33,2049.329,5326.038,12694.35,1972.416,5236.884,12777.04,1983.601,5327.356,12822.89,1997.489,5415.508,12722.87,2041.628,5164.855
12852.87,2049.329,5325.928,12694.24,1972.416,5236.35,12777.54,1983.601,5327.137,12823.39,1997.489,5415.275,12722.75,2041.628,5164.324
12855.01,2049.329,5325.499,12694.04,1972.416,5234.167,12779.53,1983.601,5326.23,12825.33,1997.489,5414.252,12722.2,2041.628,5162.204
12856.15,2049.329,5325.231,12693.92,1972.416,5233.002,12780.62,1983.601,5325.78,12826.38,1997.489,5413.739,12721.94,2041.628,5161.061
12857.58,2049.329,5324.848,12693.76,1972.416,5231.534,12781.96,1983.601,5325.156,12827.73,1997.489,5413.136,12721.66,2041.628,5159.61
12860.16,2049.329,5324.065,12693.44,1972.416,5228.863,12784.34,1983.601,5323.919,12830.22,1997.489,5412.118,12721.24,2041.628,5156.952
12860.52,2049.329,5323.94,12693.4,1972.416,5228.478,12784.69,1983.601,5323.753,12830.59,1997.489,5412,12721.2,2041.628,5156.568
12861.97,2049.329,5323.512,12693.22,1972.416,5226.978,12786.08,1983.601,5323.148,12832.01,1997.489,5411.492,12721.06,2041.628,5155.063
12863.47,2049.329,5323.017,12693.08,1972.416,5225.408,12787.52,1983.601,5322.519,12833.47,1997.489,5410.914,12721.06,2041.628,5153.487
12864.97,2049.329,5322.462,12692.99,1972.416,5223.804,12789.01,1983.601,5321.914,12834.88,1997.489,5410.133,12721.04,2041.628,5151.881
12866.48,2049.329,5321.851,12692.95,1972.416,5222.178,12790.5,1983.601,5321.251,12836.31,1997.489,5409.356,12720.98,2041.628,5150.255
12868.06,2049.329,5321.311,12692.97,1972.416,5220.511,12792.08,1983.601,5320.741,12837.8,1997.489,5408.61,12720.93,2041.628,5148.59
12870.01,2049.329,5320.571,12692.92,1972.416,5218.426,12794.05,1983.601,5320.038,12839.69,1997.489,5407.737,12720.71,2041.628,5146.516
12870.62,2049.329,5320.315,12692.88,1972.416,5217.762,12794.67,1983.601,5319.793,12840.3,1997.489,5407.478,12720.66,2041.628,5145.852
12872.65,2049.329,5319.256,12692.77,1972.416,5215.478,12796.76,1983.601,5318.885,12842.44,1997.489,5406.657,12720.57,2041.628,5143.567
12874.24,2049.329,5318.489,12692.75,1972.416,5213.712,12798.36,1983.601,5318.131,12844.11,1997.489,5406.077,12720.49,2041.628,5141.803
12875.84,2049.329,5317.781,12692.66,1972.416,5211.962,12799.97,1983.601,5317.435,12845.77,1997.489,5405.516,12720.32,2041.628,5140.06
12877.49,2049.329,5317.117,12692.52,1972.416,5210.194,12801.62,1983.601,5316.785,12847.43,1997.489,5404.893,12720.2,2041.628,5138.291
12879.02,2049.329,5316.199,12692.3,1972.416,5208.417,12803.26,1983.601,5316.073,12849.08,1997.489,5404.208,12720.13,2041.628,5136.5
12880.61,2049.329,5315.323,12691.98,1972.416,5206.634,12804.9,1983.601,5315.3,12850.73,1997.489,5403.463,12720.06,2041.628,5134.691
12882.24,2049.329,5314.49,12691.71,1972.416,5204.824,12806.53,1983.601,5314.466,12852.38,1997.489,5402.655,12719.93,2041.628,5132.866
12883.86,2049.329,5313.62,12691.47,1972.416,5203.002,12808.19,1983.601,5313.681,12854.05,1997.489,5401.907,12719.75,2041.628,5131.036
12885.95,2049.329,5312.355,12691.22,1972.416,5200.572,12810.37,1983.601,5312.566,12856.25,1997.489,5400.84,12719.42,2041.628,5128.616
12887.27,2049.329,5311.611,12691.09,1972.416,5199.06,12811.7,1983.601,5311.841,12857.59,1997.489,5400.133,12719.21,2041.628,5127.113
12889.11,2049.329,5310.508,12690.84,1972.416,5196.931,12813.62,1983.601,5310.883,12859.58,1997.489,5399.332,12718.97,2041.628,5124.982
12890.35,2049.329,5309.797,12690.63,1972.416,5195.51,12814.88,1983.601,5310.2,12860.9,1997.489,5398.751,12718.86,2041.628,5123.551
12891.68,2049.329,5309.097,12690.47,1972.416,5194.021,12816.22,1983.601,5309.531,12862.25,1997.489,5398.102,12718.69,2041.628,5122.063
12893.18,2049.329,5308.367,12690.34,1972.416,5192.358,12817.69,1983.601,5308.737,12863.72,1997.489,5397.329,12718.56,2041.628,5120.399
12894.6,2049.329,5307.623,12690.26,1972.416,5190.754,12819.1,1983.601,5307.974,12865.12,1997.489,5396.539,12718.49,2041.628,5118.795
12896.66,2049.329,5306.868,12690.24,1972.416,5188.565,12820.99,1983.601,5306.871,12867.06,1997.489,5395.525,12718.47,2041.628,5116.606
12897.93,2049.329,5306.352,12690.03,1972.416,5187.205,12822.2,1983.601,5306.217,12868.27,1997.489,5394.859,12718.27,2041.628,5115.245
12898.32,2049.329,5306.189,12689.98,1972.416,5186.782,12822.58,1983.601,5306.027,12868.63,1997.489,5394.645,12718.23,2041.628,5114.821
12900.12,2049.329,5305.379,12689.48,1972.416,5184.882,12824.37,1983.601,5305.219,12870.36,1997.489,5393.705,12718.08,2041.628,5112.861
12901.35,2049.329,5304.771,12689.17,1972.416,5183.54,12825.61,1983.601,5304.612,12871.59,1997.489,5393.086,12717.93,2041.628,5111.491
12902.52,2049.329,5304.146,12688.91,1972.416,5182.236,12826.78,1983.601,5303.988,12872.83,1997.489,5392.608,12717.76,2041.628,5110.173
12903.63,2049.329,5303.488,12688.68,1972.416,5180.968,12827.94,1983.601,5303.42,12874.02,1997.489,5392.104,12717.56,2041.628,5108.899
12904.73,2049.329,5302.886,12688.37,1972.416,5179.755,12829.1,1983.601,5302.956,12875.15,1997.489,5391.579,12717.33,2041.628,5107.671
12905.82,2049.329,5302.334,12688.11,1972.416,5178.563,12830.22,1983.601,5302.479,12876.3,1997.489,5391.157,12717.14,2041.628,5106.466
12906.88,2049.329,5301.84,12687.9,1972.416,5177.412,12831.34,1983.601,5302.138,12877.41,1997.489,5390.8,12716.92,2041.628,5105.317
12907.92,2049.329,5301.392,12687.74,1972.416,5176.285,12832.42,1983.601,5301.77,12878.48,1997.489,5390.417,12716.74,2041.628,5104.191
12908.96,2049.329,5300.989,12687.61,1972.416,5175.183,12833.5,1983.601,5301.491,12879.51,1997.489,5390.011,12716.61,2041.628,5103.091
12909.96,2049.329,5300.635,12687.52,1972.416,5174.121,12834.52,1983.601,5301.189,12880.46,1997.489,5389.528,12716.51,2041.628,5102.03
12910.93,2049.329,5300.259,12687.47,1972.416,5173.086,12835.5,1983.601,5300.864,12881.4,1997.489,5389.089,12716.45,2041.628,5100.996
12912.09,2049.329,5299.915,12687.29,1972.416,5171.89,12836.64,1983.601,5300.446,12882.46,1997.489,5388.506,12716.42,2041.628,5099.786
12912.8,2049.329,5299.676,12687.2,1972.416,5171.143,12837.34,1983.601,5300.164,12883.14,1997.489,5388.166,12716.38,2041.628,5099.034
12914.05,2049.329,5299.216,12687.07,1972.416,5169.823,12838.55,1983.601,5299.625,12884.34,1997.489,5387.604,12716.44,2041.628,5097.709
12914.88,2049.329,5298.876,12687.02,1972.416,5168.923,12839.33,1983.601,5299.169,12885.17,1997.489,5387.25,12716.46,2041.628,5096.808
12915.25,2049.329,5298.712,12687,1972.416,5168.521,12839.68,1983.601,5298.977,12885.53,1997.489,5387.079,12716.4,2041.628,5096.409
12916.38,2049.329,5298.16,12686.93,1972.416,5167.261,12840.78,1983.601,5298.353,12886.66,1997.489,5386.507,12716.26,2041.628,5095.154
12916.88,2049.329,5297.901,12686.88,1972.416,5166.708,12841.27,1983.601,5298.092,12887.14,1997.489,5386.24,12716.17,2041.628,5094.606
