13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
12917.58,2049.329,5297.517,12686.78,1972.416,5165.91,12842.02,1983.601,5297.823,12887.89,1997.489,5385.939,12716.06,2041.628,5093.811
12918.28,2049.329,5297.166,12686.68,1972.416,5165.133,12842.76,1983.601,5297.569,12888.6,1997.489,5385.623,12715.97,2041.628,5093.033
12919.39,2049.329,5296.655,12686.58,1972.416,5163.92,12843.9,1983.601,5297.137,12889.66,1997.489,5385.015,12715.87,2041.628,5091.821
12919.75,2049.329,5296.473,12686.56,1972.416,5163.514,12844.28,1983.601,5296.992,12890,1997.489,5384.793,12715.85,2041.628,5091.415
12920.3,2049.329,5296.222,12686.55,1972.416,5162.909,12844.84,1983.601,5296.758,12890.52,1997.489,5384.479,12715.83,2041.628,5090.81
12920.97,2049.329,5295.892,12686.56,1972.416,5162.165,12845.52,1983.601,5296.448,12891.16,1997.489,5384.114,12715.8,2041.628,5090.066
12921.48,2049.329,5295.617,12686.59,1972.416,5161.584,12846.04,1983.601,5296.188,12891.68,1997.489,5383.846,12715.8,2041.628,5089.485
12922.07,2049.329,5295.374,12686.64,1972.416,5160.948,12846.6,1983.601,5295.885,12892.26,1997.489,5383.569,12715.82,2041.628,5088.846
12922.68,2049.329,5295.112,12686.59,1972.416,5160.284,12847.17,1983.601,5295.55,12892.87,1997.489,5383.301,12715.86,2041.628,5088.182
12923.45,2049.329,5294.844,12686.56,1972.416,5159.469,12847.87,1983.601,5295.118,12893.62,1997.489,5382.996,12715.88,2041.628,5087.367
12923.77,2049.329,5294.722,12686.56,1972.416,5159.127,12848.16,1983.601,5294.946,12893.93,1997.489,5382.858,12715.9,2041.628,5087.025
12924.51,2049.329,5294.411,12686.58,1972.416,5158.328,12848.86,1983.601,5294.566,12894.66,1997.489,5382.511,12715.86,2041.628,5086.227
12924.84,2049.329,5294.258,12686.6,1972.416,5157.964,12849.18,1983.601,5294.383,12894.99,1997.489,5382.364,12715.85,2041.628,5085.863
12925.3,2049.329,5294.029,12686.64,1972.416,5157.455,12849.63,1983.601,5294.141,12895.45,1997.489,5382.141,12715.85,2041.628,5085.352
12926.03,2049.329,5293.632,12686.65,1972.416,5156.623,12850.32,1983.601,5293.682,12896.18,1997.489,5381.755,12715.88,2041.628,5084.521
12926.21,2049.329,5293.526,12686.66,1972.416,5156.415,12850.5,1983.601,5293.569,12896.37,1997.489,5381.652,12715.9,2041.628,5084.313
12926.77,2049.329,5293.172,12686.68,1972.416,5155.752,12851.04,1983.601,5293.193,12896.93,1997.489,5381.307,12715.89,2041.628,5083.649
12926.94,2049.329,5293.056,12686.7,1972.416,5155.545,12851.21,1983.601,5293.072,12897.11,1997.489,5381.192,12715.9,2041.628,5083.441
12927.52,2049.329,5292.648,12686.78,1972.416,5154.836,12851.81,1983.601,5292.677,12897.69,1997.489,5380.782,12715.94,2041.628,5082.73
12927.81,2049.329,5292.433,12686.83,1972.416,5154.481,12852.1,1983.601,5292.468,12898,1997.489,5380.604,12715.98,2041.628,5082.373
12928.16,2049.329,5292.188,12686.9,1972.416,5154.059,12852.46,1983.601,5292.228,12898.36,1997.489,5380.379,12716.03,2041.628,5081.947
12928.53,2049.329,5291.986,12686.99,1972.416,5153.648,12852.79,1983.601,5291.983,12898.73,1997.489,5380.181,12716.1,2041.628,5081.534
12928.98,2049.329,5291.727,12687.11,1972.416,5153.141,12853.23,1983.601,5291.691,12899.2,1997.489,5379.943,12716.2,2041.628,5081.021
12929.21,2049.329,5291.588,12687.18,1972.416,5152.886,12853.45,1983.601,5291.551,12899.43,1997.489,5379.814,12716.26,2041.628,5080.763
12929.53,2049.329,5291.395,12687.29,1972.416,5152.522,12853.77,1983.601,5291.339,12899.76,1997.489,5379.62,12716.36,2041.628,5080.396
12929.85,2049.329,5291.196,12687.41,1972.416,5152.171,12854.08,1983.601,5291.143,12900.07,1997.489,5379.42,12716.46,2041.628,5080.042
12930.14,2049.329,5290.996,12687.53,1972.416,5151.839,12854.39,1983.601,5290.974,12900.36,1997.489,5379.219,12716.58,2041.628,5079.706
12930.44,2049.329,5290.818,12687.66,1972.416,5151.512,12854.7,1983.601,5290.796,12900.64,1997.489,5379.009,12716.7,2041.628,5079.375
12930.89,2049.329,5290.536,12687.88,1972.416,5151.027,12855.15,1983.601,5290.513,12901.08,1997.489,5378.708,12716.9,2041.628,5078.884
12931.07,2049.329,5290.419,12687.97,1972.416,5150.839,12855.32,1983.601,5290.396,12901.25,1997.489,5378.584,12716.98,2041.628,5078.694
12931.35,2049.329,5290.214,12688.13,1972.416,5150.53,12855.61,1983.601,5290.201,12901.52,1997.489,5378.367,12717.14,2041.628,5078.381
12931.58,2049.329,5290.031,12688.28,1972.416,5150.27,12855.85,1983.601,5290.025,12901.78,1997.489,5378.208,12717.28,2041.628,5078.116
12931.81,2049.329,5289.843,12688.43,1972.416,5150.018,12856.09,1983.601,5289.851,12902.02,1997.489,5378.042,12717.43,2041.628,5077.859
12932.05,2049.329,5289.694,12688.59,1972.416,5149.781,12856.31,1983.601,5289.677,12902.25,1997.489,5377.876,12717.57,2041.628,5077.618
12932.29,2049.329,5289.539,12688.75,1972.416,5149.552,12856.54,1983.601,5289.512,12902.47,1997.489,5377.705,12717.73,2041.628,5077.385
12932.51,2049.329,5289.38,12688.91,1972.416,5149.335,12856.78,1983.601,5289.378,12902.68,1997.489,5377.531,12717.89,2041.628,5077.164
12932.86,2049.329,5289.172,12689.17,1972.416,5149.017,12857.13,1983.601,5289.165,12903,1997.489,5377.28,12718.13,2041.628,5076.838
12933.04,2049.329,5289.061,12689.31,1972.416,5148.859,12857.3,1983.601,5289.051,12903.18,1997.489,5377.166,12718.27,2041.628,5076.677
12933.21,2049.329,5288.943,12689.45,1972.416,5148.706,12857.48,1983.601,5288.95,12903.35,1997.489,5377.046,12718.4,2041.628,5076.52
12933.61,2049.329,5288.71,12689.74,1972.416,5148.353,12857.88,1983.601,5288.713,12903.72,1997.489,5376.769,12718.72,2041.628,5076.182
12933.8,2049.329,5288.592,12689.89,1972.416,5148.187,12858.07,1983.601,5288.593,12903.89,1997.489,5376.63,12718.87,2041.628,5076.024
12933.97,2049.329,5288.476,12690.04,1972.416,5148.037,12858.24,1983.601,5288.482,12904.05,1997.489,5376.494,12719.02,2041.628,5075.881
12934.14,2049.329,5288.354,12690.19,1972.416,5147.891,12858.42,1983.601,5288.366,12904.21,1997.489,5376.364,12719.18,2041.628,5075.743
12934.44,2049.329,5288.14,12690.46,1972.416,5147.64,12858.72,1983.601,5288.149,12904.48,1997.489,5376.108,12719.47,2041.628,5075.506
12934.61,2049.329,5288.01,12690.63,1972.416,5147.5,12858.89,1983.601,5288.017,12904.64,1997.489,5375.965,12719.64,2041.628,5075.375
12934.78,2049.329,5287.879,12690.79,1972.416,5147.37,12859.05,1983.601,5287.884,12904.81,1997.489,5375.844,12719.81,2041.628,5075.252
12934.94,2049.329,5287.739,12690.96,1972.416,5147.241,12859.21,1983.601,5287.742,12904.98,1997.489,5375.713,12719.99,2041.628,5075.132
12935.09,2049.329,5287.598,12691.13,1972.416,5147.122,12859.36,1983.601,5287.599,12905.14,1997.489,5375.582,12720.16,2041.628,5075.022
12935.24,2049.329,5287.452,12691.31,1972.416,5147.008,12859.52,1983.601,5287.469,12905.3,1997.489,5375.445,12720.34,2041.628,5074.917
12935.38,2049.329,5287.301,12691.49,1972.416,5146.9,12859.68,1983.601,5287.335,12905.45,1997.489,5375.303,12720.53,2041.628,5074.818
12935.56,2049.329,5287.151,12691.69,1972.416,5146.788,12859.85,1983.601,5287.181,12905.62,1997.489,5375.141,12720.73,2041.628,5074.716
12935.71,2049.329,5287.011,12691.87,1972.416,5146.692,12860,1983.601,5287.036,12905.76,1997.489,5374.989,12720.92,2041.628,5074.629
12935.86,2049.329,5286.865,12692.06,1972.416,5146.599,12860.15,1983.601,5286.887,12905.9,1997.489,5374.833,12721.11,2041.628,5074.549
12936.01,2049.329,5286.715,12692.25,1972.416,5146.512,12860.29,1983.601,5286.732,12906.03,1997.489,5374.672,12721.31,2041.628,5074.475
12936.15,2049.329,5286.56,12692.44,1972.416,5146.431,12860.43,1983.601,5286.574,12906.17,1997.489,5374.516,12721.51,2041.628,5074.407
12936.28,2049.329,5286.405,12692.63,1972.416,5146.356,12860.57,1983.601,5286.419,12906.3,1997.489,5374.355,12721.71,2041.628,5074.346
12936.42,2049.329,5286.245,12692.83,1972.416,5146.288,12860.7,1983.601,5286.26,12906.43,1997.489,5374.19,12721.91,2041.628,5074.292
12936.55,2049.329,5286.081,12693.03,1972.416,5146.226,12860.83,1983.601,5286.096,12906.55,1997.489,5374.021,12722.11,2041.628,5074.244
12936.67,2049.329,5285.913,12693.23,1972.416,5146.171,12860.95,1983.601,5285.928,12906.67,1997.489,5373.849,12722.31,2041.628,5074.202
12936.79,2049.329,5285.741,12693.43,1972.416,5146.123,12861.07,1983.601,5285.756,12906.8,1997.489,5373.691,12722.52,2041.628,5074.167
12936.88,2049.329,5285.555,12693.64,1972.416,5146.081,12861.19,1983.601,5285.588,12906.93,1997.489,5373.529,12722.72,2041.628,5074.126
12936.98,2049.329,5285.372,12693.84,1972.416,5146.045,12861.32,1983.601,5285.423,12907.06,1997.489,5373.362,12722.93,2041.628,5074.091
12937.07,2049.329,5285.186,12694.05,1972.416,5146.017,12861.44,1983.601,5285.253,12907.18,1997.489,5373.192,12723.13,2041.628,5074.063
12937.17,2049.329,5285.003,12694.25,1972.416,5145.988,12861.55,1983.601,5285.079,12907.29,1997.489,5373.018,12723.34,2041.628,5074.042
12937.28,2049.329,5284.824,12694.46,1972.416,5145.965,12861.68,1983.601,5284.914,12907.43,1997.489,5372.857,12723.55,2041.628,5074.011
12937.38,2049.329,5284.643,12694.67,1972.416,5145.936,12861.82,1983.601,5284.755,12907.56,1997.489,5372.699,12723.75,2041.628,5073.986
12937.49,2049.329,5284.466,12694.87,1972.416,5145.914,12861.95,1983.601,5284.592,12907.69,1997.489,5372.536,12723.96,2041.628,5073.964
12937.6,2049.329,5284.288,12695.08,1972.416,5145.898,12862.07,1983.601,5284.424,12907.82,1997.489,5372.37,12724.17,2041.628,5073.94
12937.73,2049.329,5284.127,12695.29,1972.416,5145.889,12862.19,1983.601,5284.253,12907.94,1997.489,5372.199,12724.38,2041.628,5073.922
12937.86,2049.329,5283.963,12695.5,1972.416,5145.9,12862.31,1983.601,5284.085,12908.06,1997.489,5372.029,12724.58,2041.628,5073.912
12937.99,2049.329,5283.803,12695.71,1972.416,5145.905,12862.43,1983.601,5283.914,12908.17,1997.489,5371.855,12724.79,2041.628,5073.908
12938.12,2049.329,5283.638,12695.91,1972.416,5145.92,12862.55,1983.601,5283.747,12908.28,1997.489,5371.678,12725,2041.628,5073.911
12938.24,2049.329,5283.469,12696.12,1972.416,5145.928,12862.67,1983.601,5283.575,12908.39,1997.489,5371.5,12725.21,2041.628,5073.917
12938.36,2049.329,5283.296,12696.33,1972.416,5145.956,12862.79,1983.601,5283.4,12908.49,1997.489,5371.319,12725.42,2041.628,5073.926
12938.47,2049.329,5283.12,12696.54,1972.416,5145.977,12862.89,1983.601,5283.222,12908.59,1997.489,5371.135,12725.62,2041.628,5073.942
12938.58,2049.329,5282.94,12696.74,1972.416,5145.997,12863,1983.601,5283.04,12908.68,1997.489,5370.948,12725.83,2041.628,5073.965
12938.68,2049.329,5282.757,12696.95,1972.416,5146.005,12863.12,1983.601,5282.873,12908.78,1997.489,5370.764,12726.04,2041.628,5073.994
12938.78,2049.329,5282.577,12697.16,1972.416,5146.019,12863.24,1983.601,5282.702,12908.9,1997.489,5370.594,12726.24,2041.628,5074.03
12938.88,2049.329,5282.393,12697.37,1972.416,5146.04,12863.36,1983.601,5282.535,12909.01,1997.489,5370.42,12726.44,2041.628,5074.088
12938.98,2049.329,5282.212,12697.57,1972.416,5146.068,12863.5,1983.601,5282.375,12909.14,1997.489,5370.252,12726.64,2041.628,5074.14
12939.09,2049.329,5282.033,12697.78,1972.416,5146.103,12863.63,1983.601,5282.21,12909.27,1997.489,5370.089,12726.85,2041.628,5074.185
12939.2,2049.329,5281.857,12697.98,1972.416,5146.144,12863.75,1983.601,5282.042,12909.4,1997.489,5369.93,12727.05,2041.628,5074.208
12939.31,2049.329,5281.679,12698.19,1972.416,5146.179,12863.87,1983.601,5281.87,12909.53,1997.489,5369.766,12727.26,2041.628,5074.239
12939.41,2049.329,5281.497,12698.39,1972.416,5146.207,12863.98,1983.601,5281.698,12909.66,1997.489,5369.599,12727.47,2041.628,5074.275
12939.51,2049.329,5281.314,12698.6,1972.416,5146.241,12864.11,1983.601,5281.532,12909.78,1997.489,5369.43,12727.67,2041.628,5074.302
12939.61,2049.329,5281.135,12698.8,1972.416,5146.269,12864.23,1983.601,5281.361,12909.89,1997.489,5369.258,12727.88,2041.628,5074.333
12939.71,2049.329,5280.953,12699.01,1972.416,5146.3,12864.36,1983.601,5281.202,12910.01,1997.489,5369.082,12728.08,2041.628,5074.37
12939.82,2049.329,5280.772,12699.21,1972.416,5146.357,12864.49,1983.601,5281.039,12910.12,1997.489,5368.909,12728.29,2041.628,5074.395
12939.93,2049.329,5280.595,12699.41,1972.416,5146.409,12864.62,1983.601,5280.872,12910.25,1997.489,5368.741,12728.5,2041.628,5074.426
12940.04,2049.329,5280.419,12699.61,1972.416,5146.459,12864.74,1983.601,5280.701,12910.37,1997.489,5368.576,12728.7,2041.628,5074.464
12940.15,2049.329,5280.247,12699.82,1972.416,5146.503,12864.85,1983.601,5280.527,12910.51,1997.489,5368.416,12728.91,2041.628,5074.509
12940.27,2049.329,5280.077,12700.01,1972.416,5146.574,12864.96,1983.601,5280.351,12910.63,1997.489,5368.251,12729.11,2041.628,5074.561
12940.4,2049.329,5279.909,12700.21,1972.416,5146.638,12865.07,1983.601,5280.172,12910.76,1997.489,5368.087,12729.31,2041.628,5074.619
12940.53,2049.329,5279.745,12700.41,1972.416,5146.696,12865.17,1983.601,5279.991,12910.88,1997.489,5367.918,12729.51,2041.628,5074.684
12940.66,2049.329,5279.583,12700.61,1972.416,5146.747,12865.27,1983.601,5279.808,12911,1997.489,5367.746,12729.7,2041.628,5074.758
12940.78,2049.329,5279.417,12700.81,1972.416,5146.805,12865.38,1983.601,5279.627,12911.11,1997.489,5367.57,12729.89,2041.628,5074.844
12940.9,2049.329,5279.247,12701.01,1972.416,5146.869,12865.47,1983.601,5279.44,12911.24,1997.489,5367.408,12730.08,2041.628,5074.924
12941.02,2049.329,5279.073,12701.21,1972.416,5146.94,12865.56,1983.601,5279.256,12911.37,1997.489,5367.241,12730.27,2041.628,5075.022
12941.13,2049.329,5278.896,12701.4,1972.416,5147.017,12865.66,1983.601,5279.071,12911.49,1997.489,5367.071,12730.45,2041.628,5075.115
12941.23,2049.329,5278.714,12701.6,1972.416,5147.086,12865.76,1983.601,5278.89,12911.6,1997.489,5366.896,12730.64,2041.628,5075.202
12941.33,2049.329,5278.53,12701.79,1972.416,5147.163,12865.87,1983.601,5278.711,12911.71,1997.489,5366.719,12730.83,2041.628,5075.293
12941.42,2049.329,5278.343,12701.99,1972.416,5147.233,12866,1983.601,5278.548,12911.81,1997.489,5366.537,12731.01,2041.628,5075.402
12941.51,2049.329,5278.159,12702.19,1972.416,5147.295,12866.12,1983.601,5278.38,12911.91,1997.489,5366.353,12731.19,2041.628,5075.505
12941.61,2049.329,5277.971,12702.39,1972.416,5147.357,12866.24,1983.601,5278.209,12911.98,1997.489,5366.156,12731.37,2041.628,5075.602
12941.7,2049.329,5277.786,12702.58,1972.416,5147.425,12866.36,1983.601,5278.035,12912.05,1997.489,5365.961,12731.56,2041.628,5075.693
12941.8,2049.329,5277.603,12702.78,1972.416,5147.487,12866.47,1983.601,5277.858,12912.12,1997.489,5365.763,12731.75,2041.628,5075.777
12941.9,2049.329,5277.422,12702.98,1972.416,5147.553,12866.57,1983.601,5277.679,12912.19,1997.489,5365.566,12731.94,2041.628,5075.855
12942.01,2049.329,5277.244,12703.18,1972.416,5147.613,12866.67,1983.601,5277.497,12912.26,1997.489,5365.372,12732.14,2041.628,5075.927
12942.13,2049.329,5277.068,12703.38,1972.416,5147.667,12866.77,1983.601,5277.312,12912.34,1997.489,5365.18,12732.34,2041.628,5075.993
12942.24,2049.329,5276.896,12703.58,1972.416,5147.713,12866.86,1983.601,5277.124,12912.43,1997.489,5364.991,12732.52,2041.628,5076.087
12942.35,2049.329,5276.719,12703.79,1972.416,5147.767,12866.94,1983.601,5276.934,12912.52,1997.489,5364.805,12732.71,2041.628,5076.176
12942.46,2049.329,5276.539,12703.98,1972.416,5147.827,12867.02,1983.601,5276.74,12912.62,1997.489,5364.622,12732.9,2041.628,5076.269
12942.55,2049.329,5276.355,12704.18,1972.416,5147.893,12867.09,1983.601,5276.544,12912.73,1997.489,5364.442,12733.09,2041.628,5076.355
12942.65,2049.329,5276.168,12704.38,1972.416,5147.953,12867.17,1983.601,5276.352,12912.83,1997.489,5364.259,12733.28,2041.628,5076.444
12942.73,2049.329,5275.979,12704.58,1972.416,5147.995,12867.26,1983.601,5276.161,12912.92,1997.489,5364.073,12733.47,2041.628,5076.527
12942.81,2049.329,5275.787,12704.79,1972.416,5148.044,12867.33,1983.601,5275.965,12913.01,1997.489,5363.884,12733.66,2041.628,5076.603
12942.9,2049.329,5275.599,12704.99,1972.416,5148.1,12867.41,1983.601,5275.772,12913.09,1997.489,5363.692,12733.85,2041.628,5076.695
12942.99,2049.329,5275.409,12705.19,1972.416,5148.161,12867.47,1983.601,5275.575,12913.17,1997.489,5363.498,12734.04,2041.628,5076.78
12943.07,2049.329,5275.216,12705.39,1972.416,5148.216,12867.52,1983.601,5275.373,12913.23,1997.489,5363.301,12734.22,2041.628,5076.877
12943.14,2049.329,5275.021,12705.59,1972.416,5148.278,12867.58,1983.601,5275.172,12913.32,1997.489,5363.11,12734.41,2041.628,5076.969
12943.21,2049.329,5274.823,12705.79,1972.416,5148.346,12867.64,1983.601,5274.972,12913.39,1997.489,5362.917,12734.6,2041.628,5077.054
12943.27,2049.329,5274.623,12705.98,1972.416,5148.428,12867.7,1983.601,5274.774,12913.46,1997.489,5362.721,12734.79,2041.628,5077.132
12943.32,2049.329,5274.421,12706.17,1972.416,5148.508,12867.74,1983.601,5274.569,12913.54,1997.489,5362.526,12734.98,2041.628,5077.217
12943.37,2049.329,5274.218,12706.36,1972.416,5148.582,12867.79,1983.601,5274.366,12913.6,1997.489,5362.329,12735.18,2041.628,5077.296
12943.41,2049.329,5273.965,12706.61,1972.416,5148.667,12867.83,1983.601,5274.111,12913.68,1997.489,5362.082,12735.41,2041.628,5077.417
12943.5,2049.329,5273.652,12706.9,1972.416,5148.806,12867.88,1983.601,5273.793,12913.76,1997.489,5361.77,12735.7,2041.628,5077.558
12943.58,2049.329,5273.27,12707.26,1972.416,5148.961,12867.96,1983.601,5273.41,12913.86,1997.489,5361.391,12736.05,2041.628,5077.718
12943.68,2049.329,5272.722,12707.78,1972.416,5149.166,12868.1,1983.601,5272.869,12913.98,1997.489,5360.847,12736.57,2041.628,5077.929
12943.74,2049.329,5272.339,12708.14,1972.416,5149.296,12868.14,1983.601,5272.484,12914.06,1997.489,5360.467,12736.92,2041.628,5078.08
12943.84,2049.329,5271.536,12708.91,1972.416,5149.551,12868.24,1983.601,5271.681,12914.18,1997.489,5359.667,12737.65,2041.628,5078.441
12943.88,2049.329,5271.112,12709.33,1972.416,5149.637,12868.26,1983.601,5271.257,12914.25,1997.489,5359.248,12738.02,2041.628,5078.65
12943.9,2049.329,5270.712,12709.72,1972.416,5149.73,12868.29,1983.601,5270.857,12914.34,1997.489,5358.858,12738.38,2041.628,5078.835
12943.89,2049.329,5269.598,12710.79,1972.416,5150.026,12868.42,1983.601,5269.75,12914.57,1997.489,5357.767,12739.38,2041.628,5079.318
12943.9,2049.329,5268.963,12711.4,1972.416,5150.215,12868.51,1983.601,5269.122,12914.68,1997.489,5357.141,12739.96,2041.628,5079.575
12943.94,2049.329,5268.141,12712.18,1972.416,5150.479,12868.6,1983.601,5268.304,12914.79,1997.489,5356.326,12740.72,2041.628,5079.882
12944.03,2049.329,5266.923,12713.32,1972.416,5150.908,12868.71,1983.601,5267.087,12914.92,1997.489,5355.111,12741.81,2041.628,5080.434
12944.06,2049.329,5266.618,12713.61,1972.416,5151.007,12868.73,1983.601,5266.781,12914.94,1997.489,5354.804,12742.09,2041.628,5080.564
12944.24,2049.329,5265.14,12715.01,1972.416,5151.53,12868.79,1983.601,5265.292,12914.99,1997.489,5353.315,12743.46,2041.628,5081.148
12944.31,2049.329,5264.39,12715.72,1972.416,5151.771,12868.79,1983.601,5264.54,12915.03,1997.489,5352.564,12744.16,2041.628,5081.444
12944.37,2049.329,5263.34,12716.7,1972.416,5152.141,12868.83,1983.601,5263.489,12915.25,1997.489,5351.537,12745.13,2041.628,5081.825
12944.33,2049.329,5262.25,12717.71,1972.416,5152.553,12868.9,1983.601,5262.4,12915.45,1997.489,5350.463,12746.16,2041.628,5082.188
12944.33,2049.329,5261.105,12718.79,1972.416,5152.95,12868.84,1983.601,5261.258,12915.64,1997.489,5349.334,12747.23,2041.628,5082.603
12944.37,2049.329,5259.654,12720.16,1972.416,5153.408,12868.8,1983.601,5259.807,12915.84,1997.489,5347.896,12748.55,2041.628,5083.202
12944.33,2049.329,5259.173,12720.62,1972.416,5153.575,12868.81,1983.601,5259.324,12915.89,1997.489,5347.417,12749,2041.628,5083.387
12944.24,2049.329,5257.266,12722.49,1972.416,5153.969,12868.61,1983.601,5257.425,12916.02,1997.489,5345.511,12750.78,2041.628,5084.075
12944.13,2049.329,5256.236,12723.5,1972.416,5154.178,12868.53,1983.601,5256.393,12916.13,1997.489,5344.482,12751.75,2041.628,5084.416
12943.92,2049.329,5254.096,12725.59,1972.416,5154.681,12868.45,1983.601,5254.244,12916.27,1997.489,5342.336,12753.81,2041.628,5085.058
12943.87,2049.329,5253.353,12726.31,1972.416,5154.879,12868.45,1983.601,5253.498,12916.3,1997.489,5341.591,12754.53,2041.628,5085.257
12943.84,2049.329,5252.464,12727.17,1972.416,5155.087,12868.42,1983.601,5252.61,12916.3,1997.489,5340.702,12755.37,2041.628,5085.522
12943.84,2049.329,5250.262,12729.35,1972.416,5155.396,12868.43,1983.601,5250.408,12916.24,1997.489,5338.5,12757.5,2041.628,5086.111
12943.8,2049.329,5249.301,12730.3,1972.416,5155.562,12868.47,1983.601,5249.446,12916.08,1997.489,5337.552,12758.43,2041.628,5086.337
12943.79,2049.329,5247.925,12731.65,1972.416,5155.843,12868.48,1983.601,5248.071,12915.89,1997.489,5336.188,12759.73,2041.628,5086.783
12943.81,2049.329,5246.431,12733.13,1972.416,5156.056,12868.46,1983.601,5246.577,12915.71,1997.489,5334.704,12761.16,2041.628,5087.221
12943.88,2049.329,5244.915,12734.62,1972.416,5156.322,12868.41,1983.601,5245.061,12915.56,1997.489,5333.194,12762.63,2041.628,5087.618
12944.03,2049.329,5243.379,12736.13,1972.416,5156.642,12868.13,1983.601,5243.541,12915.44,1997.489,5331.655,12764.13,2041.628,5087.972
12944.13,2049.329,5241.813,12737.68,1972.416,5156.916,12867.91,1983.601,5241.987,12915.37,1997.489,5330.086,12765.66,2041.628,5088.312
12944.2,2049.329,5239.854,12739.62,1972.416,5157.166,12867.69,1983.601,5240.04,12915.35,1997.489,5328.126,12767.56,2041.628,5088.793
12944.23,2049.329,5237.817,12741.63,1972.416,5157.492,12867.53,1983.601,5238.01,12915.26,1997.489,5326.092,12769.53,2041.628,5089.317
12944.22,2049.329,5237.408,12742.03,1972.416,5157.57,12867.51,1983.601,5237.601,12915.19,1997.489,5325.688,12769.93,2041.628,5089.423
12944.1,2049.329,5234.87,12744.55,1972.416,5157.929,12867.3,1983.601,5235.068,12914.86,1997.489,5323.169,12772.37,2041.628,5090.119
12944,2049.329,5233.624,12745.78,1972.416,5158.146,12867.22,1983.601,5233.819,12914.74,1997.489,5321.924,12773.58,2041.628,5090.422
12943.87,2049.329,5231.923,12747.45,1972.416,5158.497,12867.06,1983.601,5232.122,12914.63,1997.489,5320.222,12775.21,2041.628,5090.928
12943.9,2049.329,5230.199,12749.16,1972.416,5158.751,12866.8,1983.601,5230.417,12914.46,1997.489,5318.506,12776.84,2041.628,5091.5
12943.91,2049.329,5228.483,12750.84,1972.416,5159.059,12866.6,1983.601,5228.713,12914.13,1997.489,5316.822,12778.47,2041.628,5092.016
12943.85,2049.329,5226.599,12752.69,1972.416,5159.458,12866.45,1983.601,5226.834,12913.83,1997.489,5314.961,12780.29,2041.628,5092.524
12943.77,2049.329,5225.189,12754.06,1972.416,5159.802,12866.37,1983.601,5225.424,12913.6,1997.489,5313.567,12781.61,2041.628,5093.036
12943.66,2049.329,5222.916,12756.25,1972.416,5160.429,12866.18,1983.601,5223.156,12913.31,1997.489,5311.31,12783.75,2041.628,5093.79
12943.51,2049.329,5221.103,12757.98,1972.416,5160.97,12866.03,1983.601,5221.343,12913.06,1997.489,5309.508,12785.48,2041.628,5094.351
12943.41,2049.329,5219.806,12759.21,1972.416,5161.387,12866.05,1983.601,5220.042,12912.75,1997.489,5308.243,12786.73,2041.628,5094.724
12943.5,2049.329,5217.644,12761.25,1972.416,5162.127,12866.01,1983.601,5217.878,12912.32,1997.489,5306.123,12788.82,2041.628,5095.294
12943.5,2049.329,5215.992,12762.81,1972.416,5162.627,12865.93,1983.601,5216.229,12912.04,1997.489,5304.495,12790.44,2041.628,5095.594
12943.43,2049.329,5213.149,12765.51,1972.416,5163.518,12865.69,1983.601,5213.395,12911.53,1997.489,5301.696,12793.22,2041.628,5096.202
12943.31,2049.329,5211.255,12767.31,1972.416,5164.099,12865.47,1983.601,5211.51,12911.26,1997.489,5299.819,12795.06,2041.628,5096.668
