13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
12943.27,2049.329,5210.4,12768.13,1972.416,5164.362,12865.34,1983.601,5210.664,12911.16,1997.489,5298.969,12795.88,2041.628,5096.906
12943.06,2049.329,5207.718,12770.7,1972.416,5165.15,12864.85,1983.601,5208.017,12910.61,1997.489,5296.335,12798.47,2041.628,5097.643
12942.98,2049.329,5206.99,12771.41,1972.416,5165.341,12864.74,1983.601,5207.292,12910.43,1997.489,5295.625,12799.18,2041.628,5097.82
12942.6,2049.329,5204.345,12774.01,1972.416,5165.955,12864.43,1983.601,5204.64,12909.65,1997.489,5293.068,12801.83,2041.628,5098.17
12942.27,2049.329,5202.445,12775.9,1972.416,5166.347,12864.27,1983.601,5202.718,12909.16,1997.489,5291.206,12803.74,2041.628,5098.43
12941.98,2049.329,5200.376,12777.95,1972.416,5166.714,12864.17,1983.601,5200.631,12908.68,1997.489,5289.171,12805.83,2041.628,5098.494
12941.66,2049.329,5198.351,12779.98,1972.416,5167.018,12864.13,1983.601,5198.58,12908.27,1997.489,5287.162,12807.88,2041.628,5098.624
12941.38,2049.329,5196.752,12781.59,1972.416,5167.214,12864.15,1983.601,5196.957,12907.99,1997.489,5285.563,12809.49,2041.628,5098.78
12941.04,2049.329,5194.959,12783.41,1972.416,5167.382,12864.24,1983.601,5195.132,12907.73,1997.489,5283.755,12811.31,2041.628,5098.932
12940.58,2049.329,5192.73,12785.68,1972.416,5167.527,12864.42,1983.601,5192.864,12907.47,1997.489,5281.495,12813.53,2041.628,5099.416
12940.39,2049.329,5191.611,12786.81,1972.416,5167.567,12864.54,1983.601,5191.735,12907.37,1997.489,5280.363,12814.64,2041.628,5099.683
12940.17,2049.329,5189.99,12788.45,1972.416,5167.578,12864.78,1983.601,5190.117,12907.28,1997.489,5278.729,12816.22,2041.628,5100.1
12940.01,2049.329,5188.413,12790.04,1972.416,5167.541,12865.06,1983.601,5188.556,12907.25,1997.489,5277.144,12817.74,2041.628,5100.533
12939.92,2049.329,5187.352,12791.1,1972.416,5167.485,12865.23,1983.601,5187.505,12907.25,1997.489,5276.079,12818.76,2041.628,5100.839
12939.81,2049.329,5185.218,12793.23,1972.416,5167.4,12865.55,1983.601,5185.393,12907.34,1997.489,5273.944,12820.82,2041.628,5101.404
12939.77,2049.329,5183.875,12794.58,1972.416,5167.364,12865.73,1983.601,5184.062,12907.43,1997.489,5272.604,12822.13,2041.628,5101.729
12939.76,2049.329,5182.754,12795.7,1972.416,5167.35,12865.87,1983.601,5182.949,12907.54,1997.489,5271.488,12823.22,2041.628,5101.975
12939.8,2049.329,5180.761,12797.69,1972.416,5167.354,12866.08,1983.601,5180.968,12907.81,1997.489,5269.512,12825.18,2041.628,5102.366
12939.84,2049.329,5179.877,12798.57,1972.416,5167.37,12866.16,1983.601,5180.087,12907.95,1997.489,5268.639,12826.05,2041.628,5102.52
12939.92,2049.329,5178.609,12799.84,1972.416,5167.413,12866.27,1983.601,5178.821,12908.2,1997.489,5267.392,12827.3,2041.628,5102.712
12940.04,2049.329,5177.38,12801.08,1972.416,5167.476,12866.36,1983.601,5177.59,12908.48,1997.489,5266.189,12828.53,2041.628,5102.87
12940.17,2049.329,5176.194,12802.27,1972.416,5167.559,12866.43,1983.601,5176.398,12908.79,1997.489,5265.035,12829.71,2041.628,5102.996
12940.34,2049.329,5175.043,12803.43,1972.416,5167.661,12866.48,1983.601,5175.237,12909.12,1997.489,5263.921,12830.87,2041.628,5103.092
12940.52,2049.329,5173.94,12804.54,1972.416,5167.78,12866.54,1983.601,5174.121,12909.48,1997.489,5262.861,12831.99,2041.628,5103.158
12940.73,2049.329,5172.871,12805.62,1972.416,5167.918,12866.6,1983.601,5173.034,12909.86,1997.489,5261.841,12833.08,2041.628,5103.197
12940.95,2049.329,5171.841,12806.66,1972.416,5168.074,12866.66,1983.601,5171.982,12910.26,1997.489,5260.865,12834.13,2041.628,5103.209
12941.28,2049.329,5170.466,12808.05,1972.416,5168.313,12866.75,1983.601,5170.571,12910.84,1997.489,5259.574,12835.54,2041.628,5103.192
12941.45,2049.329,5169.836,12808.69,1972.416,5168.438,12866.8,1983.601,5169.92,12911.08,1997.489,5258.969,12836.2,2041.628,5103.168
12941.71,2049.329,5168.958,12809.59,1972.416,5168.632,12866.89,1983.601,5169.01,12911.4,1997.489,5258.111,12837.11,2041.628,5103.114
12942.06,2049.329,5167.87,12810.7,1972.416,5168.902,12867.01,1983.601,5167.874,12911.81,1997.489,5257.043,12838.25,2041.628,5103.02
12942.18,2049.329,5167.524,12811.05,1972.416,5168.997,12867.06,1983.601,5167.511,12911.93,1997.489,5256.697,12838.61,2041.628,5102.98
12942.65,2049.329,5166.267,12812.34,1972.416,5169.377,12867.25,1983.601,5166.182,12912.33,1997.489,5255.413,12839.95,2041.628,5102.807
12942.87,2049.329,5165.621,12812.99,1972.416,5169.585,12867.37,1983.601,5165.511,12912.51,1997.489,5254.756,12840.62,2041.628,5102.703
12943.11,2049.329,5164.836,12813.76,1972.416,5169.859,12867.54,1983.601,5164.708,12912.7,1997.489,5253.958,12841.42,2041.628,5102.558
12943.32,2049.329,5164.055,12814.51,1972.416,5170.151,12867.72,1983.601,5163.922,12912.8,1997.489,5253.156,12842.22,2041.628,5102.395
12943.51,2049.329,5163.223,12815.3,1972.416,5170.483,12867.95,1983.601,5163.099,12912.93,1997.489,5252.313,12843.05,2041.628,5102.203
12943.64,2049.329,5162.539,12815.94,1972.416,5170.773,12868.16,1983.601,5162.432,12913.01,1997.489,5251.62,12843.72,2041.628,5102.03
12943.89,2049.329,5161.028,12817.31,1972.416,5171.453,12868.65,1983.601,5160.983,12913.23,1997.489,5250.105,12845.2,2041.628,5101.613
12944.08,2049.329,5160.065,12818.17,1972.416,5171.916,12868.98,1983.601,5160.061,12913.34,1997.489,5249.13,12846.13,2041.628,5101.324
12944.15,2049.329,5159.729,12818.47,1972.416,5172.087,12869.1,1983.601,5159.739,12913.37,1997.489,5248.787,12846.46,2041.628,5101.214
12944.47,2049.329,5158.397,12819.64,1972.416,5172.808,12869.6,1983.601,5158.465,12913.53,1997.489,5247.427,12847.75,2041.628,5100.748
12944.75,2049.329,5157.325,12820.56,1972.416,5173.42,12870.02,1983.601,5157.439,12913.7,1997.489,5246.331,12848.78,2041.628,5100.345
12945.07,2049.329,5156.226,12821.5,1972.416,5174.083,12870.47,1983.601,5156.386,12913.84,1997.489,5245.193,12849.84,2041.628,5099.903
12945.43,2049.329,5155.095,12822.44,1972.416,5174.799,12870.93,1983.601,5155.293,12914.02,1997.489,5244.021,12850.92,2041.628,5099.421
12945.83,2049.329,5153.939,12823.39,1972.416,5175.568,12871.4,1983.601,5154.163,12914.24,1997.489,5242.818,12852.03,2041.628,5098.897
12946.27,2049.329,5152.762,12824.34,1972.416,5176.389,12871.87,1983.601,5152.999,12914.51,1997.489,5241.591,12853.15,2041.628,5098.333
12946.75,2049.329,5151.563,12825.29,1972.416,5177.263,12872.35,1983.601,5151.799,12914.83,1997.489,5240.341,12854.29,2041.628,5097.728
12947.27,2049.329,5150.343,12826.24,1972.416,5178.192,12872.83,1983.601,5150.562,12915.2,1997.489,5239.066,12855.45,2041.628,5097.079
12947.83,2049.329,5149.109,12827.18,1972.416,5179.172,12873.3,1983.601,5149.292,12915.62,1997.489,5237.775,12856.61,2041.628,5096.388
12948.44,2049.329,5147.86,12828.11,1972.416,5180.206,12873.78,1983.601,5147.989,12916.09,1997.489,5236.469,12857.79,2041.628,5095.656
12949.34,2049.329,5146.114,12829.37,1972.416,5181.708,12874.43,1983.601,5146.139,12916.81,1997.489,5234.643,12859.44,2041.628,5094.583
12949.57,2049.329,5145.689,12829.67,1972.416,5182.088,12874.59,1983.601,5145.682,12917,1997.489,5234.2,12859.83,2041.628,5094.311
12950.7,2049.329,5143.712,12831.02,1972.416,5183.924,12875.3,1983.601,5143.516,12917.98,1997.489,5232.138,12861.69,2041.628,5092.983
12951.29,2049.329,5142.761,12831.65,1972.416,5184.845,12875.66,1983.601,5142.458,12918.49,1997.489,5231.144,12862.58,2041.628,5092.314
12952.13,2049.329,5141.497,12832.47,1972.416,5186.122,12876.15,1983.601,5141.022,12919.22,1997.489,5229.816,12863.78,2041.628,5091.379
12953.1,2049.329,5140.37,12833.24,1972.416,5187.4,12876.64,1983.601,5139.617,12919.99,1997.489,5228.538,12864.93,2041.628,5090.439
12954.01,2049.329,5139.249,12833.94,1972.416,5188.66,12877.11,1983.601,5138.257,12920.77,1997.489,5227.325,12866.03,2041.628,5089.506
12955,2049.329,5138.06,12834.64,1972.416,5190.035,12877.66,1983.601,5136.812,12921.64,1997.489,5226.05,12867.19,2041.628,5088.482
12955.93,2049.329,5137.084,12835.22,1972.416,5191.258,12878.17,1983.601,5135.557,12922.44,1997.489,5224.958,12868.18,2041.628,5087.566
12956.75,2049.329,5136.175,12835.71,1972.416,5192.38,12878.66,1983.601,5134.434,12923.2,1997.489,5223.995,12869.07,2041.628,5086.72
12957.63,2049.329,5135.14,12836.22,1972.416,5193.639,12879.22,1983.601,5133.203,12924.07,1997.489,5222.955,12870.03,2041.628,5085.766
12958.34,2049.329,5134.329,12836.58,1972.416,5194.65,12879.69,1983.601,5132.235,12924.78,1997.489,5222.151,12870.78,2041.628,5084.994
12959.14,2049.329,5133.445,12836.96,1972.416,5195.786,12880.24,1983.601,5131.173,12925.61,1997.489,5221.285,12871.6,2041.628,5084.121
12959.89,2049.329,5132.567,12837.28,1972.416,5196.892,12880.79,1983.601,5130.159,12926.42,1997.489,5220.474,12872.37,2041.628,5083.266
12960.87,2049.329,5131.332,12837.68,1972.416,5198.421,12881.56,1983.601,5128.784,12927.58,1997.489,5219.397,12873.41,2041.628,5082.074
12961.58,2049.329,5130.667,12837.89,1972.416,5199.372,12882.06,1983.601,5127.945,12928.32,1997.489,5218.756,12874.03,2041.628,5081.328
12961.83,2049.329,5130.423,12837.96,1972.416,5199.71,12882.24,1983.601,5127.651,12928.58,1997.489,5218.538,12874.25,2041.628,5081.061
12962.9,2049.329,5129.281,12838.21,1972.416,5201.257,12883.08,1983.601,5126.333,12929.82,1997.489,5217.582,12875.22,2041.628,5079.828
12963.48,2049.329,5128.735,12838.31,1972.416,5202.047,12883.53,1983.601,5125.67,12930.47,1997.489,5217.116,12875.7,2041.628,5079.193
12964.2,2049.329,5128.108,12838.4,1972.416,5203,12884.07,1983.601,5124.882,12931.26,1997.489,5216.58,12876.26,2041.628,5078.42
12964.93,2049.329,5127.514,12838.46,1972.416,5203.938,12884.61,1983.601,5124.116,12932.06,1997.489,5216.077,12876.8,2041.628,5077.652
12965.82,2049.329,5126.747,12838.49,1972.416,5205.107,12885.31,1983.601,5123.175,12933.06,1997.489,5215.481,12877.46,2041.628,5076.686
12966.25,2049.329,5126.348,12838.49,1972.416,5205.693,12885.66,1983.601,5122.708,12933.58,1997.489,5215.198,12877.78,2041.628,5076.197
12966.84,2049.329,5125.755,12838.47,1972.416,5206.535,12886.18,1983.601,5122.044,12934.33,1997.489,5214.813,12878.23,2041.628,5075.486
12967.66,2049.329,5124.941,12838.39,1972.416,5207.687,12886.9,1983.601,5121.146,12935.37,1997.489,5214.317,12878.84,2041.628,5074.503
12968.16,2049.329,5124.438,12838.33,1972.416,5208.395,12887.36,1983.601,5120.599,12936,1997.489,5214,12879.2,2041.628,5073.891
12968.34,2049.329,5124.256,12838.31,1972.416,5208.646,12887.52,1983.601,5120.408,12936.23,1997.489,5213.883,12879.33,2041.628,5073.672
12969.03,2049.329,5123.545,12838.28,1972.416,5209.635,12888.18,1983.601,5119.669,12937.1,1997.489,5213.413,12879.8,2041.628,5072.806
12969.72,2049.329,5122.824,12838.28,1972.416,5210.639,12888.86,1983.601,5118.931,12937.98,1997.489,5212.928,12880.27,2041.628,5071.92
12969.88,2049.329,5122.655,12838.29,1972.416,5210.871,12889.02,1983.601,5118.764,12938.18,1997.489,5212.813,12880.38,2041.628,5071.714
12970.6,2049.329,5121.897,12838.36,1972.416,5211.913,12889.75,1983.601,5118.021,12939.08,1997.489,5212.291,12880.84,2041.628,5070.778
12970.93,2049.329,5121.545,12838.41,1972.416,5212.396,12890.1,1983.601,5117.684,12939.5,1997.489,5212.048,12881.05,2041.628,5070.341
12971.55,2049.329,5120.897,12838.53,1972.416,5213.285,12890.76,1983.601,5117.07,12940.28,1997.489,5211.602,12881.43,2041.628,5069.526
12972.07,2049.329,5120.368,12838.65,1972.416,5214.011,12891.3,1983.601,5116.577,12940.92,1997.489,5211.239,12881.72,2041.628,5068.853
12972.37,2049.329,5120.055,12838.74,1972.416,5214.437,12891.63,1983.601,5116.292,12941.3,1997.489,5211.026,12881.89,2041.628,5068.452
12972.51,2049.329,5119.905,12838.79,1972.416,5214.64,12891.79,1983.601,5116.159,12941.48,1997.489,5210.924,12881.97,2041.628,5068.259
12973.21,2049.329,5119.183,12839.05,1972.416,5215.607,12892.57,1983.601,5115.532,12942.36,1997.489,5210.438,12882.34,2041.628,5067.327
12973.57,2049.329,5118.802,12839.2,1972.416,5216.112,12892.99,1983.601,5115.21,12942.81,1997.489,5210.169,12882.53,2041.628,5066.833
12974.09,2049.329,5118.259,12839.45,1972.416,5216.825,12893.6,1983.601,5114.762,12943.45,1997.489,5209.766,12882.78,2041.628,5066.125
12974.65,2049.329,5117.682,12839.73,1972.416,5217.575,12894.25,1983.601,5114.299,12944.11,1997.489,5209.317,12883.04,2041.628,5065.367
12975.24,2049.329,5117.072,12840.06,1972.416,5218.36,12894.96,1983.601,5113.822,12944.8,1997.489,5208.821,12883.31,2041.628,5064.56
12975.84,2049.329,5116.456,12840.42,1972.416,5219.144,12895.68,1983.601,5113.354,12945.48,1997.489,5208.296,12883.57,2041.628,5063.738
12976.43,2049.329,5115.859,12840.79,1972.416,5219.895,12896.39,1983.601,5112.913,12946.13,1997.489,5207.764,12883.81,2041.628,5062.937
12977,2049.329,5115.282,12841.17,1972.416,5220.611,12897.09,1983.601,5112.5,12946.74,1997.489,5207.229,12884.03,2041.628,5062.156
12977.56,2049.329,5114.724,12841.56,1972.416,5221.293,12897.78,1983.601,5112.115,12947.32,1997.489,5206.691,12884.24,2041.628,5061.396
12978.09,2049.329,5114.188,12841.97,1972.416,5221.939,12898.45,1983.601,5111.757,12947.86,1997.489,5206.154,12884.43,2041.628,5060.66
12978.5,2049.329,5113.768,12842.29,1972.416,5222.424,12898.97,1983.601,5111.494,12948.26,1997.489,5205.73,12884.57,2041.628,5060.094
12979.26,2049.329,5112.945,12842.94,1972.416,5223.339,12899.98,1983.601,5111.009,12949,1997.489,5204.89,12884.82,2041.628,5058.999
12979.47,2049.329,5112.713,12843.13,1972.416,5223.586,12900.26,1983.601,5110.881,12949.2,1997.489,5204.65,12884.88,2041.628,5058.694
12980.43,2049.329,5111.612,12844.05,1972.416,5224.717,12901.61,1983.601,5110.311,12950.1,1997.489,5203.503,12885.17,2041.628,5057.265
12980.74,2049.329,5111.243,12844.37,1972.416,5225.082,12902.05,1983.601,5110.132,12950.39,1997.489,5203.114,12885.26,2041.628,5056.791
12981.43,2049.329,5110.391,12845.11,1972.416,5225.889,12903.08,1983.601,5109.748,12951.01,1997.489,5202.21,12885.44,2041.628,5055.707
12982.05,2049.329,5109.608,12845.82,1972.416,5226.601,12904.03,1983.601,5109.42,12951.56,1997.489,5201.374,12885.6,2041.628,5054.719
12982.49,2049.329,5109.051,12846.33,1972.416,5227.087,12904.7,1983.601,5109.205,12951.93,1997.489,5200.773,12885.7,2041.628,5054.021
12983.36,2049.329,5107.898,12847.41,1972.416,5228.051,12906.09,1983.601,5108.795,12952.66,1997.489,5199.523,12885.89,2041.628,5052.587
12983.77,2049.329,5107.335,12847.95,1972.416,5228.5,12906.76,1983.601,5108.612,12953,1997.489,5198.911,12885.97,2041.628,5051.893
12984.85,2049.329,5105.851,12849.39,1972.416,5229.631,12908.54,1983.601,5108.176,12953.86,1997.489,5197.292,12886.15,2041.628,5050.07
12984.98,2049.329,5105.665,12849.57,1972.416,5229.765,12908.76,1983.601,5108.127,12953.96,1997.489,5197.089,12886.17,2041.628,5049.844
12985.65,2049.329,5104.668,12850.56,1972.416,5230.446,12909.95,1983.601,5107.896,12954.48,1997.489,5196.004,12886.26,2041.628,5048.642
12985.97,2049.329,5104.193,12851.04,1972.416,5230.753,12910.51,1983.601,5107.782,12954.75,1997.489,5195.5,12886.29,2041.628,5048.073
12986.4,2049.329,5103.531,12851.72,1972.416,5231.158,12911.28,1983.601,5107.617,12955.14,1997.489,5194.813,12886.33,2041.628,5047.285
12986.85,2049.329,5102.864,12852.43,1972.416,5231.549,12912.07,1983.601,5107.443,12955.56,1997.489,5194.123,12886.35,2041.628,5046.478
12987.31,2049.329,5102.225,12853.13,1972.416,5231.907,12912.83,1983.601,5107.268,12955.99,1997.489,5193.466,12886.37,2041.628,5045.693
12987.77,2049.329,5101.614,12853.82,1972.416,5232.233,12913.57,1983.601,5107.092,12956.43,1997.489,5192.843,12886.37,2041.628,5044.931
12988.22,2049.329,5101.032,12854.5,1972.416,5232.528,12914.29,1983.601,5106.917,12956.87,1997.489,5192.253,12886.36,2041.628,5044.193
12988.72,2049.329,5100.419,12855.23,1972.416,5232.821,12915.06,1983.601,5106.724,12957.37,1997.489,5191.636,12886.34,2041.628,5043.402
12989.17,2049.329,5099.892,12855.88,1972.416,5233.057,12915.73,1983.601,5106.55,12957.82,1997.489,5191.111,12886.31,2041.628,5042.711
12989.78,2049.329,5099.199,12856.76,1972.416,5233.344,12916.62,1983.601,5106.311,12958.44,1997.489,5190.429,12886.26,2041.628,5041.788
12990.37,2049.329,5098.563,12857.59,1972.416,5233.587,12917.45,1983.601,5106.081,12959.05,1997.489,5189.811,12886.21,2041.628,5040.925
12990.62,2049.329,5098.293,12857.95,1972.416,5233.68,12917.81,1983.601,5105.979,12959.32,1997.489,5189.552,12886.18,2041.628,5040.553
12990.79,2049.329,5098.13,12858.18,1972.416,5233.73,12918.03,1983.601,5105.915,12959.49,1997.489,5189.398,12886.15,2041.628,5040.323
12991.41,2049.329,5097.525,12859.03,1972.416,5233.895,12918.87,1983.601,5105.666,12960.15,1997.489,5188.838,12886.06,2041.628,5039.458
12991.69,2049.329,5097.267,12859.41,1972.416,5233.954,12919.23,1983.601,5105.555,12960.45,1997.489,5188.604,12886.02,2041.628,5039.083
12992.22,2049.329,5096.787,12860.12,1972.416,5234.045,12919.91,1983.601,5105.339,12961.03,1997.489,5188.178,12885.92,2041.628,5038.371
12992.58,2049.329,5096.474,12860.59,1972.416,5234.09,12920.37,1983.601,5105.192,12961.42,1997.489,5187.907,12885.85,2041.628,5037.898
12992.84,2049.329,5096.256,12860.93,1972.416,5234.112,12920.69,1983.601,5105.085,12961.71,1997.489,5187.724,12885.8,2041.628,5037.563
12993.3,2049.329,5095.882,12861.53,1972.416,5234.132,12921.25,1983.601,5104.894,12962.22,1997.489,5187.42,12885.7,2041.628,5036.979
12993.69,2049.329,5095.581,12862.02,1972.416,5234.134,12921.71,1983.601,5104.733,12962.65,1997.489,5187.183,12885.61,2041.628,5036.498
12994.14,2049.329,5095.234,12862.59,1972.416,5234.118,12922.25,1983.601,5104.54,12963.16,1997.489,5186.922,12885.5,2041.628,5035.935
12994.5,2049.329,5094.971,12863.03,1972.416,5234.092,12922.67,1983.601,5104.387,12963.56,1997.489,5186.731,12885.41,2041.628,5035.499
12994.8,2049.329,5094.763,12863.39,1972.416,5234.06,12923.01,1983.601,5104.26,12963.89,1997.489,5186.589,12885.33,2041.628,5035.148
12995.15,2049.329,5094.517,12863.82,1972.416,5234.009,12923.41,1983.601,5104.105,12964.29,1997.489,5186.43,12885.23,2041.628,5034.727
12995.63,2049.329,5094.198,12864.39,1972.416,5233.924,12923.95,1983.601,5103.895,12964.83,1997.489,5186.236,12885.09,2041.628,5034.168
12995.81,2049.329,5094.085,12864.6,1972.416,5233.887,12924.14,1983.601,5103.817,12965.03,1997.489,5186.172,12885.04,2041.628,5033.967
12996.27,2049.329,5093.793,12865.13,1972.416,5233.773,12924.65,1983.601,5103.607,12965.56,1997.489,5186.02,12884.9,2041.628,5033.436
12996.58,2049.329,5093.608,12865.48,1972.416,5233.689,12924.98,1983.601,5103.468,12965.91,1997.489,5185.933,12884.8,2041.628,5033.091
12996.92,2049.329,5093.409,12865.86,1972.416,5233.587,12925.34,1983.601,5103.312,12966.29,1997.489,5185.849,12884.69,2041.628,5032.715
12997.1,2049.329,5093.305,12866.06,1972.416,5233.526,12925.53,1983.601,5103.224,12966.5,1997.489,5185.812,12884.64,2041.628,5032.514
12997.61,2049.329,5093.018,12866.62,1972.416,5233.341,12926.05,1983.601,5102.961,12967.08,1997.489,5185.723,12884.51,2041.628,5031.937
12997.86,2049.329,5092.883,12866.89,1972.416,5233.245,12926.3,1983.601,5102.828,12967.36,1997.489,5185.69,12884.46,2041.628,5031.659
12998.05,2049.329,5092.787,12867.08,1972.416,5233.168,12926.48,1983.601,5102.725,12967.57,1997.489,5185.672,12884.42,2041.628,5031.453
12998.52,2049.329,5092.545,12867.57,1972.416,5232.964,12926.94,1983.601,5102.451,12968.1,1997.489,5185.645,12884.36,2041.628,5030.926
12998.7,2049.329,5092.453,12867.76,1972.416,5232.879,12927.11,1983.601,5102.338,12968.31,1997.489,5185.64,12884.34,2041.628,5030.719
12999.1,2049.329,5092.263,12868.15,1972.416,5232.693,12927.47,1983.601,5102.092,12968.74,1997.489,5185.646,12884.32,2041.628,5030.284
12999.28,2049.329,5092.174,12868.34,1972.416,5232.6,12927.64,1983.601,5101.97,12968.95,1997.489,5185.655,12884.31,2041.628,5030.076
12999.54,2049.329,5092.058,12868.59,1972.416,5232.469,12927.86,1983.601,5101.801,12969.23,1997.489,5185.676,12884.31,2041.628,5029.797
12999.78,2049.329,5091.949,12868.82,1972.416,5232.337,12928.07,1983.601,5101.631,12969.5,1997.489,5185.706,12884.33,2041.628,5029.529
13000.02,2049.329,5091.845,12869.04,1972.416,5232.205,12928.27,1983.601,5101.461,12969.75,1997.489,5185.742,12884.34,2041.628,5029.269
13000.34,2049.329,5091.709,12869.34,1972.416,5232.025,12928.52,1983.601,5101.228,12970.1,1997.489,5185.802,12884.38,2041.628,5028.923
13000.53,2049.329,5091.629,12869.52,1972.416,5231.914,12928.67,1983.601,5101.083,12970.3,1997.489,5185.845,12884.41,2041.628,5028.717
13000.84,2049.329,5091.505,12869.8,1972.416,5231.736,12928.91,1983.601,5100.846,12970.62,1997.489,5185.923,12884.47,2041.628,5028.39
13001.03,2049.329,5091.429,12869.97,1972.416,5231.622,12929.05,1983.601,5100.693,12970.82,1997.489,5185.979,12884.51,2041.628,5028.186
13001.28,2049.329,5091.335,12870.19,1972.416,5231.477,12929.22,1983.601,5100.497,12971.07,1997.489,5186.056,12884.57,2041.628,5027.932
13001.48,2049.329,5091.261,12870.37,1972.416,5231.357,12929.36,1983.601,5100.332,12971.28,1997.489,5186.126,12884.63,2041.628,5027.725
13001.68,2049.329,5091.188,12870.54,1972.416,5231.237,12929.49,1983.601,5100.166,12971.47,1997.489,5186.202,12884.69,2041.628,5027.524
13001.87,2049.329,5091.119,12870.71,1972.416,5231.119,12929.61,1983.601,5099.998,12971.67,1997.489,5186.282,12884.76,2041.628,5027.327
13002.07,2049.329,5091.05,12870.88,1972.416,5230.999,12929.73,1983.601,5099.826,12971.85,1997.489,5186.369,12884.84,2041.628,5027.133
13002.27,2049.329,5090.983,12871.05,1972.416,5230.879,12929.84,1983.601,5099.652,12972.04,1997.489,5186.462,12884.92,2041.628,5026.941
13002.46,2049.329,5090.918,12871.22,1972.416,5230.759,12929.95,1983.601,5099.474,12972.22,1997.489,5186.561,12885.01,2041.628,5026.752
13002.66,2049.329,5090.854,12871.39,1972.416,5230.638,12930.06,1983.601,5099.293,12972.41,1997.489,5186.665,12885.1,2041.628,5026.566
13002.92,2049.329,5090.775,12871.61,1972.416,5230.486,12930.18,1983.601,5099.061,12972.63,1997.489,5186.805,12885.23,2041.628,5026.334
13003.2,2049.329,5090.687,12871.86,1972.416,5230.315,12930.32,1983.601,5098.791,12972.88,1997.489,5186.972,12885.38,2041.628,5026.074
13003.48,2049.329,5090.603,12872.1,1972.416,5230.151,12930.44,1983.601,5098.525,12973.12,1997.489,5187.143,12885.54,2041.628,5025.827
13003.76,2049.329,5090.522,12872.33,1972.416,5229.993,12930.55,1983.601,5098.264,12973.35,1997.489,5187.315,12885.7,2041.628,5025.59
13004.02,2049.329,5090.448,12872.56,1972.416,5229.843,12930.65,1983.601,5098.011,12973.56,1997.489,5187.487,12885.84,2041.628,5025.36
13004.29,2049.329,5090.371,12872.8,1972.416,5229.687,12930.75,1983.601,5097.741,12973.79,1997.489,5187.661,12885.99,2041.628,5025.111
13004.56,2049.329,5090.298,12873.03,1972.416,5229.539,12930.84,1983.601,5097.482,12974.01,1997.489,5187.82,12886.14,2041.628,5024.884
13004.76,2049.329,5090.245,12873.21,1972.416,5229.426,12930.91,1983.601,5097.284,12974.18,1997.489,5187.936,12886.25,2041.628,5024.707
13005.1,2049.329,5090.157,12873.5,1972.416,5229.24,12931,1983.601,5096.95,12974.48,1997.489,5188.119,12886.43,2041.628,5024.406
13005.3,2049.329,5090.106,12873.68,1972.416,5229.129,12931.06,1983.601,5096.749,12974.66,1997.489,5188.223,12886.53,2041.628,5024.224
13005.73,2049.329,5090,12874.06,1972.416,5228.897,12931.16,1983.601,5096.319,12975.05,1997.489,5188.432,12886.73,2041.628,5023.832
13005.93,2049.329,5089.951,12874.23,1972.416,5228.788,12931.21,1983.601,5096.115,12975.24,1997.489,5188.524,12886.84,2041.628,5023.654
13006.13,2049.329,5089.903,12874.41,1972.416,5228.678,12931.25,1983.601,5095.911,12975.43,1997.489,5188.61,12886.95,2041.628,5023.474
