13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
13006.34,2049.329,5089.857,12874.59,1972.416,5228.568,12931.28,1983.601,5095.705,12975.62,1997.489,5188.69,12887.04,2041.628,5023.29
13006.54,2049.329,5089.812,12874.76,1972.416,5228.458,12931.31,1983.601,5095.499,12975.81,1997.489,5188.764,12887.14,2041.628,5023.103
13006.74,2049.329,5089.761,12874.94,1972.416,5228.347,12931.35,1983.601,5095.294,12976.01,1997.489,5188.831,12887.23,2041.628,5022.916
13006.99,2049.329,5089.694,12875.16,1972.416,5228.212,12931.4,1983.601,5095.041,12976.26,1997.489,5188.907,12887.34,2041.628,5022.682
13007.19,2049.329,5089.636,12875.34,1972.416,5228.105,12931.45,1983.601,5094.838,12976.46,1997.489,5188.961,12887.42,2041.628,5022.49
13007.49,2049.329,5089.545,12875.61,1972.416,5227.947,12931.53,1983.601,5094.539,12976.76,1997.489,5189.032,12887.53,2041.628,5022.2
13007.69,2049.329,5089.48,12875.79,1972.416,5227.842,12931.59,1983.601,5094.34,12976.97,1997.489,5189.073,12887.61,2041.628,5022.007
13007.93,2049.329,5089.396,12876.01,1972.416,5227.715,12931.68,1983.601,5094.1,12977.22,1997.489,5189.116,12887.71,2041.628,5021.774
13008.13,2049.329,5089.325,12876.19,1972.416,5227.611,12931.75,1983.601,5093.905,12977.42,1997.489,5189.144,12887.81,2041.628,5021.586
13008.33,2049.329,5089.246,12876.38,1972.416,5227.502,12931.84,1983.601,5093.703,12977.64,1997.489,5189.166,12887.91,2041.628,5021.391
13008.52,2049.329,5089.168,12876.56,1972.416,5227.398,12931.93,1983.601,5093.514,12977.85,1997.489,5189.181,12887.98,2041.628,5021.197
13008.71,2049.329,5089.086,12876.74,1972.416,5227.292,12932.02,1983.601,5093.328,12978.06,1997.489,5189.188,12888.07,2041.628,5021.006
13008.91,2049.329,5089.001,12876.92,1972.416,5227.186,12932.12,1983.601,5093.145,12978.27,1997.489,5189.189,12888.16,2041.628,5020.817
13009.09,2049.329,5088.913,12877.1,1972.416,5227.078,12932.23,1983.601,5092.966,12978.47,1997.489,5189.184,12888.25,2041.628,5020.632
13009.28,2049.329,5088.822,12877.27,1972.416,5226.97,12932.34,1983.601,5092.79,12978.68,1997.489,5189.171,12888.35,2041.628,5020.45
13009.47,2049.329,5088.729,12877.45,1972.416,5226.862,12932.46,1983.601,5092.618,12978.89,1997.489,5189.151,12888.45,2041.628,5020.267
13009.65,2049.329,5088.635,12877.63,1972.416,5226.753,12932.58,1983.601,5092.45,12979.1,1997.489,5189.125,12888.56,2041.628,5020.088
13009.84,2049.329,5088.537,12877.81,1972.416,5226.642,12932.71,1983.601,5092.286,12979.3,1997.489,5189.093,12888.67,2041.628,5019.912
13010.02,2049.329,5088.436,12877.98,1972.416,5226.528,12932.84,1983.601,5092.126,12979.51,1997.489,5189.053,12888.79,2041.628,5019.74
13010.2,2049.329,5088.333,12878.15,1972.416,5226.413,12932.98,1983.601,5091.971,12979.71,1997.489,5189.007,12888.91,2041.628,5019.572
13010.38,2049.329,5088.228,12878.33,1972.416,5226.296,12933.13,1983.601,5091.82,12979.91,1997.489,5188.954,12889.04,2041.628,5019.408
13010.56,2049.329,5088.122,12878.5,1972.416,5226.179,12933.27,1983.601,5091.674,12980.11,1997.489,5188.895,12889.17,2041.628,5019.249
13010.74,2049.329,5088.014,12878.67,1972.416,5226.06,12933.43,1983.601,5091.533,12980.31,1997.489,5188.829,12889.31,2041.628,5019.093
13010.92,2049.329,5087.906,12878.84,1972.416,5225.94,12933.59,1983.601,5091.397,12980.5,1997.489,5188.756,12889.45,2041.628,5018.938
13011.09,2049.329,5087.798,12879.01,1972.416,5225.821,12933.75,1983.601,5091.266,12980.7,1997.489,5188.678,12889.59,2041.628,5018.788
13011.27,2049.329,5087.69,12879.18,1972.416,5225.701,12933.91,1983.601,5091.141,12980.89,1997.489,5188.593,12889.74,2041.628,5018.643
13011.45,2049.329,5087.584,12879.35,1972.416,5225.582,12934.08,1983.601,5091.021,12981.07,1997.489,5188.501,12889.89,2041.628,5018.5
13011.63,2049.329,5087.479,12879.52,1972.416,5225.462,12934.26,1983.601,5090.906,12981.26,1997.489,5188.404,12890.05,2041.628,5018.362
13011.81,2049.329,5087.376,12879.69,1972.416,5225.342,12934.44,1983.601,5090.797,12981.44,1997.489,5188.301,12890.21,2041.628,5018.23
13011.99,2049.329,5087.275,12879.86,1972.416,5225.223,12934.62,1983.601,5090.693,12981.62,1997.489,5188.192,12890.38,2041.628,5018.103
13012.17,2049.329,5087.174,12880.03,1972.416,5225.101,12934.8,1983.601,5090.596,12981.79,1997.489,5188.078,12890.55,2041.628,5017.981
13012.36,2049.329,5087.074,12880.2,1972.416,5224.977,12934.99,1983.601,5090.504,12981.96,1997.489,5187.957,12890.72,2041.628,5017.86
13012.54,2049.329,5086.975,12880.36,1972.416,5224.851,12935.17,1983.601,5090.407,12982.13,1997.489,5187.831,12890.88,2041.628,5017.73
13012.72,2049.329,5086.876,12880.53,1972.416,5224.724,12935.36,1983.601,5090.315,12982.29,1997.489,5187.7,12891.04,2041.628,5017.605
13012.91,2049.329,5086.778,12880.69,1972.416,5224.595,12935.54,1983.601,5090.221,12982.45,1997.489,5187.563,12891.22,2041.628,5017.485
13013.09,2049.329,5086.681,12880.86,1972.416,5224.466,12935.73,1983.601,5090.132,12982.6,1997.489,5187.422,12891.38,2041.628,5017.353
13013.28,2049.329,5086.585,12881.02,1972.416,5224.336,12935.92,1983.601,5090.049,12982.75,1997.489,5187.275,12891.54,2041.628,5017.226
13013.46,2049.329,5086.493,12881.18,1972.416,5224.208,12936.12,1983.601,5089.972,12982.89,1997.489,5187.124,12891.71,2041.628,5017.104
13013.65,2049.329,5086.404,12881.35,1972.416,5224.082,12936.31,1983.601,5089.896,12983.03,1997.489,5186.968,12891.88,2041.628,5016.988
13013.84,2049.329,5086.318,12881.51,1972.416,5223.956,12936.51,1983.601,5089.825,12983.16,1997.489,5186.808,12892.06,2041.628,5016.878
13014.03,2049.329,5086.236,12881.68,1972.416,5223.832,12936.71,1983.601,5089.761,12983.29,1997.489,5186.644,12892.24,2041.628,5016.773
13014.22,2049.329,5086.158,12881.85,1972.416,5223.708,12936.91,1983.601,5089.703,12983.41,1997.489,5186.475,12892.42,2041.628,5016.675
13014.42,2049.329,5086.084,12882.02,1972.416,5223.584,12937.11,1983.601,5089.65,12983.53,1997.489,5186.303,12892.61,2041.628,5016.572
13014.62,2049.329,5086.015,12882.18,1972.416,5223.461,12937.31,1983.601,5089.596,12983.64,1997.489,5186.126,12892.79,2041.628,5016.468
13014.81,2049.329,5085.949,12882.35,1972.416,5223.338,12937.51,1983.601,5089.534,12983.75,1997.489,5185.947,12892.97,2041.628,5016.37
13015.01,2049.329,5085.887,12882.52,1972.416,5223.215,12937.7,1983.601,5089.466,12983.85,1997.489,5185.765,12893.16,2041.628,5016.278
13015.21,2049.329,5085.828,12882.69,1972.416,5223.092,12937.9,1983.601,5089.392,12983.94,1997.489,5185.58,12893.34,2041.628,5016.18
13015.41,2049.329,5085.772,12882.86,1972.416,5222.969,12938.09,1983.601,5089.312,12984.03,1997.489,5185.392,12893.53,2041.628,5016.087
13015.61,2049.329,5085.719,12883.02,1972.416,5222.846,12938.28,1983.601,5089.225,12984.12,1997.489,5185.202,12893.71,2041.628,5015.988
13016,2049.329,5085.626,12883.34,1972.416,5222.619,12938.63,1983.601,5089.049,12984.27,1997.489,5184.839,12894.06,2041.628,5015.813
13016.2,2049.329,5085.578,12883.51,1972.416,5222.498,12938.82,1983.601,5088.95,12984.34,1997.489,5184.645,12894.25,2041.628,5015.715
13016.61,2049.329,5085.486,12883.86,1972.416,5222.255,12939.18,1983.601,5088.737,12984.49,1997.489,5184.246,12894.64,2041.628,5015.553
13016.92,2049.329,5085.42,12884.13,1972.416,5222.074,12939.45,1983.601,5088.566,12984.59,1997.489,5183.941,12894.93,2041.628,5015.42
13017.23,2049.329,5085.358,12884.39,1972.416,5221.897,12939.71,1983.601,5088.391,12984.68,1997.489,5183.64,12895.21,2041.628,5015.281
13017.53,2049.329,5085.301,12884.63,1972.416,5221.73,12939.96,1983.601,5088.216,12984.76,1997.489,5183.353,12895.48,2041.628,5015.14
13017.75,2049.329,5085.256,12884.82,1972.416,5221.602,12940.13,1983.601,5088.078,12984.81,1997.489,5183.133,12895.67,2041.628,5015.027
13018.15,2049.329,5085.178,12885.16,1972.416,5221.373,12940.45,1983.601,5087.814,12984.9,1997.489,5182.73,12896.02,2041.628,5014.809
13018.36,2049.329,5085.137,12885.33,1972.416,5221.255,12940.62,1983.601,5087.687,12984.94,1997.489,5182.526,12896.19,2041.628,5014.693
13018.71,2049.329,5085.067,12885.63,1972.416,5221.054,12940.9,1983.601,5087.457,12985.01,1997.489,5182.171,12896.51,2041.628,5014.513
13018.96,2049.329,5085.017,12885.84,1972.416,5220.913,12941.08,1983.601,5087.291,12985.05,1997.489,5181.923,12896.72,2041.628,5014.386
13019.22,2049.329,5084.962,12886.06,1972.416,5220.763,12941.29,1983.601,5087.113,12985.09,1997.489,5181.659,12896.95,2041.628,5014.242
13019.47,2049.329,5084.91,12886.27,1972.416,5220.621,12941.47,1983.601,5086.938,12985.12,1997.489,5181.407,12897.16,2041.628,5014.099
13019.67,2049.329,5084.866,12886.45,1972.416,5220.504,12941.62,1983.601,5086.79,12985.15,1997.489,5181.2,12897.33,2041.628,5013.985
13019.89,2049.329,5084.815,12886.63,1972.416,5220.378,12941.78,1983.601,5086.63,12985.17,1997.489,5180.977,12897.52,2041.628,5013.855
13020.1,2049.329,5084.765,12886.81,1972.416,5220.254,12941.93,1983.601,5086.469,12985.19,1997.489,5180.757,12897.7,2041.628,5013.723
13020.33,2049.329,5084.709,12887.01,1972.416,5220.124,12942.08,1983.601,5086.295,12985.21,1997.489,5180.526,12897.88,2041.628,5013.578
13020.71,2049.329,5084.614,12887.33,1972.416,5219.906,12942.32,1983.601,5085.981,12985.24,1997.489,5180.133,12898.17,2041.628,5013.321
13020.91,2049.329,5084.56,12887.51,1972.416,5219.79,12942.45,1983.601,5085.82,12985.25,1997.489,5179.925,12898.33,2041.628,5013.18
13021.37,2049.329,5084.437,12887.9,1972.416,5219.529,12942.72,1983.601,5085.433,12985.28,1997.489,5179.452,12898.67,2041.628,5012.848
13021.82,2049.329,5084.311,12888.3,1972.416,5219.274,12943.01,1983.601,5085.056,12985.3,1997.489,5178.98,12898.99,2041.628,5012.506
13022.33,2049.329,5084.167,12888.74,1972.416,5218.973,12943.29,1983.601,5084.609,12985.34,1997.489,5178.452,12899.36,2041.628,5012.121
13022.9,2049.329,5084.005,12889.21,1972.416,5218.624,12943.6,1983.601,5084.11,12985.4,1997.489,5177.87,12899.75,2041.628,5011.682
13023.52,2049.329,5083.821,12889.71,1972.416,5218.223,12943.96,1983.601,5083.571,12985.49,1997.489,5177.229,12900.16,2041.628,5011.184
13024.18,2049.329,5083.619,12890.25,1972.416,5217.771,12944.32,1983.601,5082.976,12985.61,1997.489,5176.54,12900.61,2041.628,5010.648
13024.9,2049.329,5083.399,12890.8,1972.416,5217.268,12944.74,1983.601,5082.352,12985.76,1997.489,5175.805,12901.11,2041.628,5010.087
13025.66,2049.329,5083.163,12891.38,1972.416,5216.716,12945.2,1983.601,5081.704,12985.94,1997.489,5175.032,12901.61,2041.628,5009.476
13026.47,2049.329,5082.911,12891.96,1972.416,5216.108,12945.71,1983.601,5081.031,12986.16,1997.489,5174.214,12902.13,2041.628,5008.807
13027.52,2049.329,5082.585,12892.7,1972.416,5215.294,12946.41,1983.601,5080.179,12986.47,1997.489,5173.161,12902.72,2041.628,5007.881
13028.39,2049.329,5082.315,12893.3,1972.416,5214.596,12947.01,1983.601,5079.488,12986.76,1997.489,5172.29,12903.25,2041.628,5007.126
13029.16,2049.329,5082.082,12893.79,1972.416,5213.969,12947.62,1983.601,5078.974,12987.03,1997.489,5171.538,12903.7,2041.628,5006.465
13030.14,2049.329,5081.796,12894.41,1972.416,5213.146,12948.39,1983.601,5078.29,12987.41,1997.489,5170.584,12904.3,2041.628,5005.638
13031.17,2049.329,5081.51,12895.01,1972.416,5212.272,12949.16,1983.601,5077.554,12987.83,1997.489,5169.605,12904.96,2041.628,5004.8
13032.24,2049.329,5081.22,12895.62,1972.416,5211.339,12949.93,1983.601,5076.761,12988.29,1997.489,5168.597,12905.67,2041.628,5003.949
13033.59,2049.329,5080.865,12896.33,1972.416,5210.142,12950.94,1983.601,5075.795,12988.9,1997.489,5167.341,12906.6,2041.628,5002.908
13034.96,2049.329,5080.517,12897.15,1972.416,5208.989,12951.82,1983.601,5074.685,12989.55,1997.489,5166.085,12907.58,2041.628,5001.886
13035.8,2049.329,5080.3,12897.63,1972.416,5208.265,12952.33,1983.601,5073.984,12989.97,1997.489,5165.326,12908.16,2041.628,5001.239
13036.96,2049.329,5079.998,12898.26,1972.416,5207.243,12953.01,1983.601,5072.995,12990.59,1997.489,5164.297,12908.99,2041.628,5000.372
13038.27,2049.329,5079.649,12899.11,1972.416,5206.178,12953.74,1983.601,5071.85,12991.33,1997.489,5163.154,12909.9,2041.628,4999.358
13039.39,2049.329,5079.342,12899.88,1972.416,5205.307,12954.34,1983.601,5070.852,12991.99,1997.489,5162.199,12910.64,2041.628,4998.468
13040.69,2049.329,5078.972,12900.79,1972.416,5204.309,12954.99,1983.601,5069.666,12992.79,1997.489,5161.109,12911.48,2041.628,4997.402
13042.23,2049.329,5078.546,12901.83,1972.416,5203.098,12955.72,1983.601,5068.246,12993.78,1997.489,5159.858,12912.42,2041.628,4996.115
13042.74,2049.329,5078.389,12902.16,1972.416,5202.682,12955.98,1983.601,5067.777,12994.1,1997.489,5159.432,12912.72,2041.628,4995.674
13044.5,2049.329,5077.793,12903.34,1972.416,5201.239,12956.92,1983.601,5066.172,12995.22,1997.489,5157.942,12913.77,2041.628,4994.135
13045.4,2049.329,5077.46,12903.92,1972.416,5200.475,12957.42,1983.601,5065.357,12995.78,1997.489,5157.161,12914.33,2041.628,4993.357
13046.46,2049.329,5077.032,12904.58,1972.416,5199.541,12958.05,1983.601,5064.401,12996.47,1997.489,5156.251,12915.1,2041.628,4992.515
13047.49,2049.329,5076.586,12905.21,1972.416,5198.622,12958.69,1983.601,5063.486,12997.18,1997.489,5155.386,12915.83,2041.628,4991.67
13048.46,2049.329,5076.128,12905.85,1972.416,5197.757,12959.33,1983.601,5062.622,12997.81,1997.489,5154.516,12916.51,2041.628,4990.833
13049.78,2049.329,5075.464,12906.69,1972.416,5196.544,12960.24,1983.601,5061.46,12998.71,1997.489,5153.349,12917.4,2041.628,4989.657
13050.97,2049.329,5074.82,12907.33,1972.416,5195.35,12961.1,1983.601,5060.412,12999.57,1997.489,5152.303,12918.21,2041.628,4988.574
13051.79,2049.329,5074.348,12907.81,1972.416,5194.534,12961.71,1983.601,5059.697,13000.2,1997.489,5151.595,12918.77,2041.628,4987.815
13051.99,2049.329,5074.225,12907.91,1972.416,5194.321,12961.87,1983.601,5059.521,13000.36,1997.489,5151.429,12918.92,2041.628,4987.63
13053.32,2049.329,5073.348,12908.63,1972.416,5192.899,12962.96,1983.601,5058.355,13001.46,1997.489,5150.265,12919.87,2041.628,4986.343
13053.68,2049.329,5073.099,12908.84,1972.416,5192.517,12963.26,1983.601,5058.042,13001.74,1997.489,5149.938,12920.13,2041.628,4986.001
13054.03,2049.329,5072.839,12909.04,1972.416,5192.13,12963.57,1983.601,5057.734,13002.02,1997.489,5149.603,12920.42,2041.628,4985.668
13055.05,2049.329,5072.034,12909.67,1972.416,5190.993,12964.5,1983.601,5056.832,13002.88,1997.489,5148.627,12921.28,2041.628,4984.703
13055.32,2049.329,5071.808,12909.83,1972.416,5190.682,12964.76,1983.601,5056.59,13003.1,1997.489,5148.356,12921.53,2041.628,4984.449
13056.43,2049.329,5070.816,12910.58,1972.416,5189.387,12965.86,1983.601,5055.583,13004.09,1997.489,5147.233,12922.6,2041.628,4983.405
13056.94,2049.329,5070.344,12910.95,1972.416,5188.8,12966.38,1983.601,5055.126,13004.56,1997.489,5146.724,12923.11,2041.628,4982.939
13057.81,2049.329,5069.476,12911.63,1972.416,5187.773,12967.32,1983.601,5054.329,13005.36,1997.489,5145.786,12924.04,2041.628,4982.136
13058.12,2049.329,5069.16,12911.88,1972.416,5187.417,12967.66,1983.601,5054.053,13005.65,1997.489,5145.464,12924.39,2041.628,4981.863
13058.46,2049.329,5068.778,12912.2,1972.416,5187.008,12968.05,1983.601,5053.714,13006.01,1997.489,5145.095,12924.79,2041.628,4981.537
13059.04,2049.329,5068.107,12912.76,1972.416,5186.322,12968.7,1983.601,5053.11,13006.65,1997.489,5144.48,12925.45,2041.628,4980.954
13059.51,2049.329,5067.543,12913.24,1972.416,5185.772,12969.21,1983.601,5052.596,13007.2,1997.489,5143.992,12926.04,2041.628,4980.523
13059.95,2049.329,5066.971,12913.69,1972.416,5185.197,12969.71,1983.601,5052.067,13007.75,1997.489,5143.523,12926.62,2041.628,4980.082
13060.56,2049.329,5066.155,12914.33,1972.416,5184.413,12970.43,1983.601,5051.347,13008.51,1997.489,5142.841,12927.41,2041.628,4979.438
13060.81,2049.329,5065.804,12914.62,1972.416,5184.091,12970.74,1983.601,5051.05,13008.82,1997.489,5142.543,12927.73,2041.628,4979.156
13061.48,2049.329,5064.813,12915.36,1972.416,5183.153,12971.63,1983.601,5050.248,13009.7,1997.489,5141.738,12928.61,2041.628,4978.343
13061.76,2049.329,5064.37,12915.7,1972.416,5182.75,12972.03,1983.601,5049.903,13010.08,1997.489,5141.371,12928.97,2041.628,4977.956
13062.16,2049.329,5063.717,12916.13,1972.416,5182.118,12972.61,1983.601,5049.413,13010.61,1997.489,5140.822,12929.5,2041.628,4977.414
13062.52,2049.329,5063.079,12916.56,1972.416,5181.522,12973.16,1983.601,5048.922,13011.14,1997.489,5140.309,12930.04,2041.628,4976.907
13062.87,2049.329,5062.443,12917,1972.416,5180.951,12973.68,1983.601,5048.423,13011.67,1997.489,5139.821,12930.58,2041.628,4976.427
13063.21,2049.329,5061.775,12917.48,1972.416,5180.373,12974.21,1983.601,5047.887,13012.24,1997.489,5139.333,12931.15,2041.628,4975.938
13063.64,2049.329,5060.889,12918.13,1972.416,5179.634,12974.92,1983.601,5047.201,13012.97,1997.489,5138.667,12931.94,2041.628,4975.348
13064.07,2049.329,5059.976,12918.79,1972.416,5178.869,12975.66,1983.601,5046.52,13013.69,1997.489,5137.964,12932.73,2041.628,4974.719
13064.15,2049.329,5059.785,12918.92,1972.416,5178.706,12975.82,1983.601,5046.381,13013.84,1997.489,5137.813,12932.88,2041.628,4974.584
13064.59,2049.329,5058.7,12919.68,1972.416,5177.816,12976.67,1983.601,5045.577,13014.67,1997.489,5136.995,12933.78,2041.628,4973.828
13064.8,2049.329,5058.151,12920.08,1972.416,5177.382,12977.08,1983.601,5045.159,13015.11,1997.489,5136.598,12934.22,2041.628,4973.437
13065.17,2049.329,5057.15,12920.82,1972.416,5176.621,12977.81,1983.601,5044.38,13015.92,1997.489,5135.905,12935.01,2041.628,4972.722
13065.48,2049.329,5056.256,12921.51,1972.416,5175.966,12978.47,1983.601,5043.705,13016.62,1997.489,5135.266,12935.72,2041.628,4972.097
13065.66,2049.329,5055.686,12921.97,1972.416,5175.584,12978.9,1983.601,5043.287,13017.04,1997.489,5134.846,12936.2,2041.628,4971.731
13065.8,2049.329,5055.241,12922.32,1972.416,5175.279,12979.24,1983.601,5042.972,13017.37,1997.489,5134.51,12936.56,2041.628,4971.44
13065.88,2049.329,5054.938,12922.55,1972.416,5175.064,12979.48,1983.601,5042.763,13017.58,1997.489,5134.275,12936.8,2041.628,4971.235
13066.15,2049.329,5053.938,12923.29,1972.416,5174.335,12980.27,1983.601,5042.094,13018.24,1997.489,5133.483,12937.56,2041.628,4970.536
13066.44,2049.329,5052.772,12924.17,1972.416,5173.522,12981.16,1983.601,5041.288,13019.04,1997.489,5132.588,12938.47,2041.628,4969.753
13066.57,2049.329,5052.181,12924.61,1972.416,5173.097,12981.6,1983.601,5040.867,13019.46,1997.489,5132.15,12938.97,2041.628,4969.413
13066.76,2049.329,5051.302,12925.29,1972.416,5172.515,12982.22,1983.601,5040.222,13020.11,1997.489,5131.521,12939.7,2041.628,4968.884
13067.05,2049.329,5050.134,12926.19,1972.416,5171.712,12983.03,1983.601,5039.332,13020.99,1997.489,5130.708,12940.65,2041.628,4968.146
13067.17,2049.329,5049.722,12926.51,1972.416,5171.432,12983.31,1983.601,5039.005,13021.32,1997.489,5130.428,12940.98,2041.628,4967.871
13067.65,2049.329,5048.188,12927.7,1972.416,5170.343,12984.31,1983.601,5037.748,13022.57,1997.489,5129.418,12942.22,2041.628,4966.845
13067.95,2049.329,5047.344,12928.38,1972.416,5169.759,12984.9,1983.601,5037.066,13023.25,1997.489,5128.834,12942.89,2041.628,4966.251
13068.5,2049.329,5045.94,12929.6,1972.416,5168.874,12985.84,1983.601,5035.894,13024.36,1997.489,5127.813,12943.99,2041.628,4965.215
13068.88,2049.329,5045.064,12930.35,1972.416,5168.289,12986.42,1983.601,5035.134,13025.04,1997.489,5127.146,12944.68,2041.628,4964.565
13069.33,2049.329,5044.097,12931.17,1972.416,5167.606,12987.09,1983.601,5034.303,13025.78,1997.489,5126.372,12945.44,2041.628,4963.811
13069.89,2049.329,5043.011,12932.08,1972.416,5166.798,12987.83,1983.601,5033.331,13026.59,1997.489,5125.463,12946.28,2041.628,4962.924
13070.56,2049.329,5041.789,12933.14,1972.416,5165.881,12988.76,1983.601,5032.291,13027.48,1997.489,5124.392,12947.2,2041.628,4961.876
13071.08,2049.329,5040.917,12933.88,1972.416,5165.19,12989.41,1983.601,5031.513,13028.23,1997.489,5123.708,12947.9,2041.628,4961.138
13072.15,2049.329,5039.239,12935.29,1972.416,5163.785,12990.74,1983.601,5030.028,13029.66,1997.489,5122.317,12949.41,2041.628,4959.844
13072.68,2049.329,5038.468,12935.94,1972.416,5163.104,12991.24,1983.601,5029.236,13030.31,1997.489,5121.643,12950.1,2041.628,4959.213
13073.35,2049.329,5037.227,12937.01,1972.416,5162.192,12992.02,1983.601,5028.063,13031.25,1997.489,5120.594,12951.12,2041.628,4958.236
13074.08,2049.329,5035.984,12938.08,1972.416,5161.227,12992.85,1983.601,5026.888,13032.18,1997.489,5119.495,12952.13,2041.628,4957.213
13074.86,2049.329,5034.746,12939.13,1972.416,5160.21,12993.72,1983.601,5025.714,13033.09,1997.489,5118.348,12953.13,2041.628,4956.146
13075.69,2049.329,5033.504,12940.22,1972.416,5159.181,12994.65,1983.601,5024.536,13033.98,1997.489,5117.143,12954.13,2041.628,4955.026
13076.58,2049.329,5032.271,12941.29,1972.416,5158.1,12995.62,1983.601,5023.364,13034.87,1997.489,5115.911,12955.1,2041.628,4953.864
13077.67,2049.329,5030.735,12942.57,1972.416,5156.727,12996.85,1983.601,5021.947,13036.02,1997.489,5114.426,12956.28,2041.628,4952.396
13078.24,2049.329,5029.688,12943.35,1972.416,5155.831,12997.66,1983.601,5021.07,13036.78,1997.489,5113.509,12957,2041.628,4951.447
13079.4,2049.329,5027.708,12944.87,1972.416,5154.101,12999.25,1983.601,5019.419,13038.43,1997.489,5111.915,12958.34,2041.628,4949.582
13080.56,2049.329,5025.863,12946.35,1972.416,5152.505,13000.81,1983.601,5017.892,13039.96,1997.489,5110.351,12959.56,2041.628,4947.778
13080.96,2049.329,5025.28,12946.83,1972.416,5151.986,13001.32,1983.601,5017.413,13040.43,1997.489,5109.831,12959.94,2041.628,4947.186
13081.6,2049.329,5024.392,12947.54,1972.416,5151.152,13002.1,1983.601,5016.639,13041.14,1997.489,5108.995,12960.57,2041.628,4946.282
13083.1,2049.329,5022.191,12949.48,1972.416,5149.326,13003.93,1983.601,5014.703,13042.8,1997.489,5106.913,12962.15,2041.628,4944.141
13084.45,2049.329,5020.341,12951.09,1972.416,5147.702,13005.49,1983.601,5013.024,13044.01,1997.489,5104.969,12963.57,2041.628,4942.346
13085.41,2049.329,5019.229,12952.09,1972.416,5146.626,13006.45,1983.601,5011.914,13044.82,1997.489,5103.746,12964.52,2041.628,4941.225
13086.12,2049.329,5018.343,12952.84,1972.416,5145.767,13007.28,1983.601,5011.132,13045.48,1997.489,5102.815,12965.28,2041.628,4940.379
13086.58,2049.329,5017.744,12953.32,1972.416,5145.185,13007.81,1983.601,5010.6,13045.93,1997.489,5102.217,12965.8,2041.628,4939.839
13088.52,2049.329,5015.34,12955.19,1972.416,5142.726,13009.91,1983.601,5008.336,13047.88,1997.489,5099.815,12967.86,2041.628,4937.528
13089.2,2049.329,5014.257,12955.85,1972.416,5141.627,13010.75,1983.601,5007.372,13048.8,1997.489,5098.923,12968.74,2041.628,4936.599
13090.18,2049.329,5012.809,12956.79,1972.416,5140.158,13011.85,1983.601,5006.018,13050.01,1997.489,5097.666,12969.97,2041.628,4935.365
13091.61,2049.329,5010.826,12958.18,1972.416,5138.143,13013.31,1983.601,5004.053,13051.65,1997.489,5095.849,12971.65,2041.628,4933.581
13092.26,2049.329,5009.983,12958.81,1972.416,5137.284,13013.98,1983.601,5003.218,13052.35,1997.489,5095.05,12972.35,2041.628,4932.779
13093.94,2049.329,5007.956,12960.44,1972.416,5135.219,13015.33,1983.601,5000.964,13054.03,1997.489,5093.025,12974.02,2041.628,4930.747
13094.79,2049.329,5007.028,12961.25,1972.416,5134.258,13015.95,1983.601,4999.867,13054.8,1997.489,5092.031,12974.84,2041.628,4929.79
13095.96,2049.329,5005.664,12962.37,1972.416,5132.85,13016.87,1983.601,4998.325,13056.07,1997.489,5090.753,12975.97,2041.628,4928.395
13097.15,2049.329,5004.175,12963.6,1972.416,5131.393,13017.89,1983.601,4996.712,13057.36,1997.489,5089.354,12977.13,2041.628,4926.882
