13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
13098.53,2049.329,5002.833,12964.89,1972.416,5129.961,13018.96,1983.601,4995.108,13058.63,1997.489,5087.896,12978.26,2041.628,4925.323
13100.74,2049.329,5000.553,12967.04,1972.416,5127.628,13020.78,1983.601,4992.517,13060.81,1997.489,5085.601,12980.06,2041.628,4922.713
13102.09,2049.329,4999.262,12968.35,1972.416,5126.294,13021.9,1983.601,4991.016,13062.06,1997.489,5084.205,12981.08,2041.628,4921.146
13103.42,2049.329,4997.904,12969.73,1972.416,5124.988,13023.07,1983.601,4989.519,13063.26,1997.489,5082.732,12982.08,2041.628,4919.525
13105.6,2049.329,4995.541,12972.05,1972.416,5122.764,13025.12,1983.601,4987.045,13065.38,1997.489,5080.314,12983.69,2041.628,4916.749
13105.86,2049.329,4995.24,12972.33,1972.416,5122.48,13025.38,1983.601,4986.742,13065.62,1997.489,5080,12983.9,2041.628,4916.413
13106.19,2049.329,4994.842,12972.68,1972.416,5122.096,13025.71,1983.601,4986.347,13065.89,1997.489,5079.56,12984.19,2041.628,4915.981
13108.29,2049.329,4992.178,12974.88,1972.416,5119.521,13027.84,1983.601,4983.707,13067.79,1997.489,5076.754,12986.17,2041.628,4913.231
13109.25,2049.329,4990.87,12975.9,1972.416,5118.254,13028.97,1983.601,4982.538,13068.71,1997.489,5075.415,12987.17,2041.628,4911.946
13110.27,2049.329,4989.405,12976.96,1972.416,5116.825,13030.2,1983.601,4981.246,13069.77,1997.489,5073.976,12988.25,2041.628,4910.529
13111.55,2049.329,4987.688,12978.19,1972.416,5115.069,13031.63,1983.601,4979.647,13070.79,1997.489,5072.091,12989.61,2041.628,4908.872
13114.45,2049.329,4984.615,12980.5,1972.416,5111.526,13034.33,1983.601,4976.403,13072.91,1997.489,5068.439,12992.39,2041.628,4905.691
13115.27,2049.329,4983.684,12981.15,1972.416,5110.468,13035.21,1983.601,4975.523,13073.57,1997.489,5067.387,12993.28,2041.628,4904.82
13115.98,2049.329,4982.826,12981.7,1972.416,5109.501,13035.97,1983.601,4974.708,13074.19,1997.489,5066.462,12994.09,2041.628,4904.065
13116.52,2049.329,4982.125,12982.17,1972.416,5108.748,13036.55,1983.601,4974.04,13074.71,1997.489,5065.745,12994.73,2041.628,4903.444
13118.55,2049.329,4979.678,12983.92,1972.416,5106.101,13038.56,1983.601,4971.58,13076.59,1997.489,5063.184,12996.92,2041.628,4901.144
13119.67,2049.329,4978.399,12984.91,1972.416,5104.714,13039.45,1983.601,4970.132,13077.64,1997.489,5061.846,12998.05,2041.628,4899.875
13121.07,2049.329,4976.83,12986.09,1972.416,5102.975,13040.61,1983.601,4968.379,13078.88,1997.489,5060.15,12999.39,2041.628,4898.26
13122.51,2049.329,4975.291,12987.33,1972.416,5101.267,13041.82,1983.601,4966.65,13080.08,1997.489,5058.408,13000.7,2041.628,4896.604
13123.9,2049.329,4973.729,12988.64,1972.416,5099.642,13043.06,1983.601,4964.973,13081.29,1997.489,5056.708,13001.95,2041.628,4894.936
13125.46,2049.329,4971.842,12990.11,1972.416,5097.683,13044.57,1983.601,4963.041,13082.67,1997.489,5054.688,13003.37,2041.628,4892.938
13126.63,2049.329,4970.339,12991.38,1972.416,5096.267,13045.78,1983.601,4961.572,13083.8,1997.489,5053.157,13004.43,2041.628,4891.359
13127.77,2049.329,4968.765,12992.69,1972.416,5094.832,13046.96,1983.601,4960.031,13084.95,1997.489,5051.589,13005.57,2041.628,4889.782
13128.68,2049.329,4967.225,12993.87,1972.416,5093.484,13048.1,1983.601,4958.65,13086.06,1997.489,5050.182,13006.42,2041.628,4888.207
13129.45,2049.329,4966.009,12994.84,1972.416,5092.424,13048.98,1983.601,4957.507,13086.91,1997.489,5049.02,13007.14,2041.628,4886.96
13130.43,2049.329,4964.581,12995.97,1972.416,5091.114,13049.99,1983.601,4956.103,13087.96,1997.489,5047.642,13008.06,2041.628,4885.495
13131.86,2049.329,4962.012,12998.05,1972.416,5089.029,13051.85,1983.601,4953.821,13089.78,1997.489,5045.332,13009.64,2041.628,4883.011
13132.07,2049.329,4961.666,12998.34,1972.416,5088.75,13052.09,1983.601,4953.5,13090.02,1997.489,5045.007,13009.86,2041.628,4882.672
13132.92,2049.329,4960.351,12999.47,1972.416,5087.662,13053.03,1983.601,4952.247,13090.99,1997.489,5043.778,13010.75,2041.628,4881.388
13134.05,2049.329,4958.722,13000.85,1972.416,5086.239,13054.33,1983.601,4950.748,13092.31,1997.489,5042.304,13011.8,2041.628,4879.707
13134.59,2049.329,4957.881,13001.58,1972.416,5085.562,13055.04,1983.601,4950.053,13092.95,1997.489,5041.541,13012.36,2041.628,4878.88
13135.39,2049.329,4956.699,13002.6,1972.416,5084.555,13056.04,1983.601,4949.023,13093.78,1997.489,5040.369,13013.2,2041.628,4877.718
13136.07,2049.329,4955.481,13003.55,1972.416,5083.545,13056.97,1983.601,4947.992,13094.61,1997.489,5039.256,13014.05,2041.628,4876.617
13136.75,2049.329,4954.323,13004.51,1972.416,5082.598,13057.84,1983.601,4946.963,13095.45,1997.489,5038.205,13014.9,2041.628,4875.578
13137.46,2049.329,4953.229,13005.41,1972.416,5081.655,13058.65,1983.601,4945.945,13096.3,1997.489,5037.218,13015.76,2041.628,4874.604
13138.17,2049.329,4952.188,13006.25,1972.416,5080.71,13059.4,1983.601,4944.931,13097.15,1997.489,5036.286,13016.66,2041.628,4873.713
13138.95,2049.329,4950.843,13007.31,1972.416,5079.583,13060.29,1983.601,4943.654,13098.24,1997.489,5035.174,13017.78,2041.628,4872.639
13140.07,2049.329,4949.039,13008.83,1972.416,5078.091,13061.55,1983.601,4941.949,13099.67,1997.489,5033.606,13019.26,2041.628,4871.12
13140.84,2049.329,4947.891,13009.78,1972.416,5077.089,13062.41,1983.601,4940.868,13100.64,1997.489,5032.628,13020.2,2041.628,4870.102
13141,2049.329,4947.67,13009.98,1972.416,5076.909,13062.56,1983.601,4940.638,13100.83,1997.489,5032.43,13020.37,2041.628,4869.895
13141.83,2049.329,4946.579,13011.02,1972.416,5076.012,13063.33,1983.601,4939.5,13101.83,1997.489,5031.49,13021.23,2041.628,4868.816
13143.27,2049.329,4944.831,13012.69,1972.416,5074.482,13064.66,1983.601,4937.671,13103.47,1997.489,5029.934,13022.79,2041.628,4867.185
13143.53,2049.329,4944.577,13012.95,1972.416,5074.227,13064.86,1983.601,4937.366,13103.74,1997.489,5029.683,13023.04,2041.628,4866.914
13145.02,2049.329,4943.037,13014.48,1972.416,5072.732,13066.09,1983.601,4935.613,13105.27,1997.489,5028.186,13024.42,2041.628,4865.278
13145.7,2049.329,4942.277,13015.19,1972.416,5071.994,13066.7,1983.601,4934.794,13106.06,1997.489,5027.531,13025.07,2041.628,4864.49
13146.76,2049.329,4941.181,13016.28,1972.416,5070.93,13067.57,1983.601,4933.543,13107.2,1997.489,5026.52,13026.01,2041.628,4863.287
13147.92,2049.329,4940.155,13017.25,1972.416,5069.725,13068.45,1983.601,4932.27,13108.32,1997.489,5025.456,13027.03,2041.628,4862.124
13149.05,2049.329,4939.084,13018.27,1972.416,5068.542,13069.38,1983.601,4931.015,13109.47,1997.489,5024.405,13028.13,2041.628,4861.014
13150.12,2049.329,4938.006,13019.25,1972.416,5067.387,13070.31,1983.601,4929.819,13110.56,1997.489,5023.347,13029.16,2041.628,4859.906
13151.13,2049.329,4936.927,13020.25,1972.416,5066.297,13071.25,1983.601,4928.682,13111.58,1997.489,5022.286,13030.14,2041.628,4858.805
13152.38,2049.329,4935.741,13021.45,1972.416,5065.061,13072.38,1983.601,4927.379,13112.87,1997.489,5021.141,13031.25,2041.628,4857.487
13153.12,2049.329,4934.994,13022.2,1972.416,5064.333,13073.08,1983.601,4926.604,13113.69,1997.489,5020.476,13031.91,2041.628,4856.667
13154.49,2049.329,4933.691,13023.55,1972.416,5063.001,13074.4,1983.601,4925.241,13115.11,1997.489,5019.229,13033.05,2041.628,4855.158
13155.39,2049.329,4932.78,13024.49,1972.416,5062.125,13075.31,1983.601,4924.342,13116.05,1997.489,5018.355,13033.8,2041.628,4854.118
13155.77,2049.329,4932.372,13024.89,1972.416,5061.74,13075.7,1983.601,4923.939,13116.49,1997.489,5018.02,13034.14,2041.628,4853.677
13157.09,2049.329,4931.027,13026.29,1972.416,5060.482,13077.04,1983.601,4922.617,13117.96,1997.489,5016.832,13035.33,2041.628,4852.22
13157.87,2049.329,4930.146,13027.12,1972.416,5059.645,13077.85,1983.601,4921.763,13118.85,1997.489,5016.059,13036.11,2041.628,4851.334
13158.71,2049.329,4928.914,13028.21,1972.416,5058.622,13078.81,1983.601,4920.625,13119.94,1997.489,5015.047,13037.03,2041.628,4850.164
13158.94,2049.329,4928.498,13028.54,1972.416,5058.286,13079.12,1983.601,4920.267,13120.28,1997.489,5014.714,13037.34,2041.628,4849.801
13159.3,2049.329,4927.885,13029.07,1972.416,5057.812,13079.59,1983.601,4919.733,13120.76,1997.489,5014.199,13037.81,2041.628,4849.271
13160.37,2049.329,4926.184,13030.52,1972.416,5056.419,13080.87,1983.601,4918.179,13122.26,1997.489,5012.846,13039.21,2041.628,4847.818
13160.79,2049.329,4925.57,13031.12,1972.416,5055.977,13081.36,1983.601,4917.623,13122.79,1997.489,5012.33,13039.74,2041.628,4847.3
13161.12,2049.329,4925.123,13031.55,1972.416,5055.631,13081.68,1983.601,4917.17,13123.2,1997.489,5011.958,13040.12,2041.628,4846.896
13161.52,2049.329,4924.572,13032.07,1972.416,5055.188,13082.09,1983.601,4916.624,13123.7,1997.489,5011.487,13040.57,2041.628,4846.382
13162.37,2049.329,4923.449,13033.17,1972.416,5054.304,13082.98,1983.601,4915.529,13124.69,1997.489,5010.496,13041.6,2041.628,4845.427
13162.55,2049.329,4923.208,13033.39,1972.416,5054.107,13083.17,1983.601,4915.3,13124.9,1997.489,5010.279,13041.81,2041.628,4845.216
13163.36,2049.329,4922.157,13034.37,1972.416,5053.205,13084.06,1983.601,4914.31,13125.8,1997.489,5009.303,13042.74,2041.628,4844.261
13163.75,2049.329,4921.674,13034.81,1972.416,5052.771,13084.49,1983.601,4913.861,13126.22,1997.489,5008.842,13043.16,2041.628,4843.807
13164.37,2049.329,4920.917,13035.49,1972.416,5052.062,13085.18,1983.601,4913.167,13126.86,1997.489,5008.104,13043.8,2041.628,4843.069
13164.86,2049.329,4920.341,13036.04,1972.416,5051.546,13085.73,1983.601,4912.646,13127.35,1997.489,5007.528,13044.29,2041.628,4842.488
13165.37,2049.329,4919.76,13036.63,1972.416,5051.043,13086.31,1983.601,4912.138,13127.85,1997.489,5006.935,13044.8,2041.628,4841.909
13165.75,2049.329,4919.345,13037.04,1972.416,5050.665,13086.72,1983.601,4911.756,13128.21,1997.489,5006.505,13045.18,2041.628,4841.5
13166.43,2049.329,4918.621,13037.76,1972.416,5049.97,13087.44,1983.601,4911.065,13128.84,1997.489,5005.742,13045.88,2041.628,4840.79
13166.58,2049.329,4918.458,13037.91,1972.416,5049.808,13087.61,1983.601,4910.923,13128.99,1997.489,5005.567,13046.04,2041.628,4840.634
13167.42,2049.329,4917.62,13038.73,1972.416,5048.956,13088.5,1983.601,4910.149,13129.74,1997.489,5004.653,13046.92,2041.628,4839.844
13167.57,2049.329,4917.474,13038.87,1972.416,5048.801,13088.66,1983.601,4910.007,13129.87,1997.489,5004.491,13047.08,2041.628,4839.71
13168.25,2049.329,4916.826,13039.5,1972.416,5048.1,13089.39,1983.601,4909.41,13130.45,1997.489,5003.755,13047.78,2041.628,4839.081
13168.59,2049.329,4916.513,13039.8,1972.416,5047.745,13089.73,1983.601,4909.104,13130.74,1997.489,5003.393,13048.13,2041.628,4838.771
13169.22,2049.329,4915.958,13040.32,1972.416,5047.084,13090.42,1983.601,4908.618,13131.27,1997.489,5002.734,13048.77,2041.628,4838.229
13169.76,2049.329,4915.448,13040.83,1972.416,5046.546,13091.01,1983.601,4908.168,13131.75,1997.489,5002.167,13049.36,2041.628,4837.769
13169.93,2049.329,4915.278,13041,1972.416,5046.368,13091.2,1983.601,4908.018,13131.91,1997.489,5001.99,13049.55,2041.628,4837.626
13170.26,2049.329,4914.926,13041.32,1972.416,5046.015,13091.6,1983.601,4907.748,13132.22,1997.489,5001.622,13049.95,2041.628,4837.354
13170.63,2049.329,4914.531,13041.68,1972.416,5045.606,13092.04,1983.601,4907.43,13132.58,1997.489,5001.221,13050.4,2041.628,4837.062
13170.82,2049.329,4914.317,13041.86,1972.416,5045.386,13092.26,1983.601,4907.255,13132.77,1997.489,5001.003,13050.65,2041.628,4836.916
13171.34,2049.329,4913.845,13042.28,1972.416,5044.829,13092.8,1983.601,4906.809,13133.15,1997.489,5000.419,13051.26,2041.628,4836.578
13171.58,2049.329,4913.605,13042.48,1972.416,5044.549,13093.06,1983.601,4906.581,13133.34,1997.489,5000.132,13051.57,2041.628,4836.422
13171.96,2049.329,4913.215,13042.78,1972.416,5044.099,13093.45,1983.601,4906.21,13133.61,1997.489,4999.661,13052.05,2041.628,4836.193
13172.25,2049.329,4912.889,13043.03,1972.416,5043.738,13093.78,1983.601,4905.917,13133.83,1997.489,4999.285,13052.45,2041.628,4835.996
13172.54,2049.329,4912.55,13043.27,1972.416,5043.366,13094.12,1983.601,4905.63,13134.07,1997.489,4998.914,13052.84,2041.628,4835.787
13172.87,2049.329,4912.213,13043.51,1972.416,5042.958,13094.49,1983.601,4905.332,13134.35,1997.489,4998.524,13053.25,2041.628,4835.552
13173.23,2049.329,4911.83,13043.74,1972.416,5042.486,13094.9,1983.601,4905.015,13134.66,1997.489,4998.105,13053.7,2041.628,4835.281
13173.7,2049.329,4911.159,13044.12,1972.416,5041.759,13095.57,1983.601,4904.536,13135.07,1997.489,4997.397,13054.38,2041.628,4834.838
13174.4,2049.329,4910.218,13044.69,1972.416,5040.733,13096.54,1983.601,4903.873,13135.69,1997.489,4996.399,13055.36,2041.628,4834.176
13174.77,2049.329,4909.753,13044.94,1972.416,5040.194,13097.04,1983.601,4903.551,13136.02,1997.489,4995.906,13055.84,2041.628,4833.828
13175.05,2049.329,4909.433,13045.13,1972.416,5039.817,13097.4,1983.601,4903.332,13136.26,1997.489,4995.557,13056.17,2041.628,4833.572
13175.18,2049.329,4909.27,13045.24,1972.416,5039.635,13097.58,1983.601,4903.229,13136.37,1997.489,4995.377,13056.34,2041.628,4833.442
13175.94,2049.329,4908.273,13045.87,1972.416,5038.557,13098.68,1983.601,4902.637,13137.04,1997.489,4994.317,13057.29,2041.628,4832.631
13176.36,2049.329,4907.755,13046.23,1972.416,5037.994,13099.28,1983.601,4902.337,13137.41,1997.489,4993.764,13057.79,2041.628,4832.186
13177.73,2049.329,4906.178,13047.31,1972.416,5036.199,13101.12,1983.601,4901.338,13138.64,1997.489,4992.071,13059.39,2041.628,4830.841
13177.86,2049.329,4906.016,13047.42,1972.416,5036.024,13101.29,1983.601,4901.232,13138.77,1997.489,4991.906,13059.56,2041.628,4830.713
13178.05,2049.329,4905.771,13047.58,1972.416,5035.76,13101.55,1983.601,4901.068,13138.96,1997.489,4991.669,13059.8,2041.628,4830.531
13179.06,2049.329,4904.531,13048.41,1972.416,5034.395,13102.88,1983.601,4900.171,13140.02,1997.489,4990.471,13061.12,2041.628,4829.628
13179.64,2049.329,4903.851,13048.9,1972.416,5033.647,13103.6,1983.601,4899.646,13140.64,1997.489,4989.821,13061.88,2041.628,4829.147
13180.4,2049.329,4903.014,13049.55,1972.416,5032.723,13104.5,1983.601,4898.951,13141.44,1997.489,4989.023,13062.88,2041.628,4828.619
13181.22,2049.329,4902.17,13050.26,1972.416,5031.783,13105.4,1983.601,4898.2,13142.3,1997.489,4988.221,13063.9,2041.628,4828.035
13182.09,2049.329,4901.328,13051.02,1972.416,5030.844,13106.31,1983.601,4897.399,13143.21,1997.489,4987.427,13064.93,2041.628,4827.402
13183.22,2049.329,4900.297,13052.02,1972.416,5029.687,13107.44,1983.601,4896.379,13144.39,1997.489,4986.46,13066.21,2041.628,4826.566
13184.27,2049.329,4899.202,13053.05,1972.416,5028.569,13108.57,1983.601,4895.357,13145.6,1997.489,4985.537,13067.46,2041.628,4825.702
13184.94,2049.329,4898.552,13053.71,1972.416,5027.906,13109.25,1983.601,4894.728,13146.36,1997.489,4984.996,13068.21,2041.628,4825.152
13185.79,2049.329,4897.558,13054.66,1972.416,5027.002,13110.21,1983.601,4893.835,13147.45,1997.489,4984.269,13069.25,2041.628,4824.351
13187.01,2049.329,4896.187,13056.03,1972.416,5025.783,13111.55,1983.601,4892.58,13149.01,1997.489,4983.302,13070.67,2041.628,4823.191
13187.55,2049.329,4895.588,13056.64,1972.416,5025.267,13112.13,1983.601,4892.024,13149.71,1997.489,4982.9,13071.28,2041.628,4822.666
13188.55,2049.329,4894.512,13057.8,1972.416,5024.365,13113.19,1983.601,4891.006,13151,1997.489,4982.208,13072.37,2041.628,4821.679
13189.68,2049.329,4893.322,13059.13,1972.416,5023.396,13114.37,1983.601,4889.858,13152.48,1997.489,4981.48,13073.55,2041.628,4820.541
13191.19,2049.329,4891.79,13060.91,1972.416,5022.188,13115.94,1983.601,4888.398,13154.38,1997.489,4980.472,13075.07,2041.628,4819.015
13192.37,2049.329,4890.643,13062.3,1972.416,5021.31,13117.16,1983.601,4887.291,13155.8,1997.489,4979.658,13076.19,2041.628,4817.817
13192.65,2049.329,4890.378,13062.62,1972.416,5021.092,13117.45,1983.601,4887.031,13156.14,1997.489,4979.457,13076.45,2041.628,4817.528
13194.34,2049.329,4888.862,13064.32,1972.416,5019.579,13119.14,1983.601,4885.523,13158.04,1997.489,4978.221,13077.92,2041.628,4815.794
13195.16,2049.329,4888.159,13065.11,1972.416,5018.847,13119.96,1983.601,4884.812,13158.93,1997.489,4977.608,13078.59,2041.628,4814.952
13196.41,2049.329,4887.125,13066.28,1972.416,5017.721,13121.18,1983.601,4883.752,13160.24,1997.489,4976.65,13079.58,2041.628,4813.66
13197.7,2049.329,4886.104,13067.5,1972.416,5016.62,13122.41,1983.601,4882.652,13161.54,1997.489,4975.644,13080.61,2041.628,4812.384
13199.02,2049.329,4885.098,13068.77,1972.416,5015.549,13123.72,1983.601,4881.632,13162.83,1997.489,4974.594,13081.7,2041.628,4811.131
13200.44,2049.329,4884.068,13070.06,1972.416,5014.372,13125.1,1983.601,4880.556,13164.16,1997.489,4973.458,13082.89,2041.628,4809.848
13202.83,2049.329,4882.395,13072.19,1972.416,5012.373,13127.41,1983.601,4878.778,13166.34,1997.489,4971.514,13084.95,2041.628,4807.775
13203.9,2049.329,4881.664,13073.02,1972.416,5011.366,13128.55,1983.601,4878.151,13167.29,1997.489,4970.625,13085.89,2041.628,4806.881
13204.61,2049.329,4881.201,13073.57,1972.416,5010.732,13129.28,1983.601,4877.722,13167.89,1997.489,4970.036,13086.53,2041.628,4806.322
13207.32,2049.329,4879.507,13075.44,1972.416,5008.133,13131.98,1983.601,4876.002,13170.15,1997.489,4967.77,13088.99,2041.628,4804.281
13208.09,2049.329,4879.044,13075.96,1972.416,5007.401,13132.74,1983.601,4875.543,13170.77,1997.489,4967.123,13089.7,2041.628,4803.733
13209.21,2049.329,4878.392,13076.74,1972.416,5006.364,13133.86,1983.601,4874.885,13171.65,1997.489,4966.169,13090.75,2041.628,4802.973
13211.83,2049.329,4876.943,13078.55,1972.416,5003.984,13136.4,1983.601,4873.285,13173.75,1997.489,4964.035,13093.23,2041.628,4801.298
13212.69,2049.329,4876.49,13079.17,1972.416,5003.228,13137.2,1983.601,4872.736,13174.45,1997.489,4963.361,13094.06,2041.628,4800.778
13214.2,2049.329,4875.744,13080.28,1972.416,5001.964,13138.56,1983.601,4871.75,13175.71,1997.489,4962.243,13095.45,2041.628,4799.84
13216.38,2049.329,4874.57,13081.97,1972.416,5000.153,13140.52,1983.601,4870.229,13177.61,1997.489,4960.654,13097.46,2041.628,4798.388
13217.66,2049.329,4873.826,13083.01,1972.416,4999.103,13141.66,1983.601,4869.281,13178.77,1997.489,4959.741,13098.64,2041.628,4797.493
13218.97,2049.329,4873.008,13084.14,1972.416,4998.047,13142.81,1983.601,4868.258,13180.02,1997.489,4958.831,13099.84,2041.628,4796.523
13220.63,2049.329,4872.064,13085.57,1972.416,4996.785,13144.2,1983.601,4866.945,13181.6,1997.489,4957.753,13101.28,2041.628,4795.272
13222.88,2049.329,4870.681,13087.62,1972.416,4995.102,13146.06,1983.601,4865.064,13183.83,1997.489,4956.332,13103.23,2041.628,4793.476
13223.43,2049.329,4870.325,13088.13,1972.416,4994.707,13146.5,1983.601,4864.589,13184.39,1997.489,4956.001,13103.72,2041.628,4793.051
13225.48,2049.329,4868.87,13090.18,1972.416,4993.235,13148.16,1983.601,4862.687,13186.6,1997.489,4954.789,13105.68,2041.628,4791.465
13227.19,2049.329,4867.892,13091.81,1972.416,4992.138,13149.5,1983.601,4861.244,13188.29,1997.489,4953.785,13107.25,2041.628,4790.276
13228.87,2049.329,4866.855,13093.29,1972.416,4990.833,13150.89,1983.601,4859.842,13189.96,1997.489,4952.724,13108.86,2041.628,4789.137
13230.53,2049.329,4865.757,13094.83,1972.416,4989.569,13152.33,1983.601,4858.478,13191.63,1997.489,4951.645,13110.39,2041.628,4787.869
13232.2,2049.329,4864.66,13096.41,1972.416,4988.349,13153.83,1983.601,4857.152,13193.33,1997.489,4950.603,13111.97,2041.628,4786.644
13233.84,2049.329,4863.503,13098.04,1972.416,4987.175,13155.38,1983.601,4855.872,13195.01,1997.489,4949.501,13113.6,2041.628,4785.466
13236.2,2049.329,4861.967,13100.31,1972.416,4985.511,13157.6,1983.601,4854.15,13197.5,1997.489,4948.185,13115.93,2041.628,4783.893
13237.36,2049.329,4861.265,13101.36,1972.416,4984.654,13158.7,1983.601,4853.357,13198.67,1997.489,4947.512,13117.08,2041.628,4783.173
13239.04,2049.329,4860.317,13102.89,1972.416,4983.479,13160.3,1983.601,4852.276,13200.32,1997.489,4946.497,13118.75,2041.628,4782.198
13240.79,2049.329,4859.255,13104.56,1972.416,4982.289,13162.04,1983.601,4851.187,13202.03,1997.489,4945.365,13120.55,2041.628,4781.225
13242.53,2049.329,4858.141,13106.07,1972.416,4980.886,13163.81,1983.601,4850.136,13203.71,1997.489,4944.168,13122.34,2041.628,4780.195
13244.29,2049.329,4857.035,13107.64,1972.416,4979.529,13165.63,1983.601,4849.129,13205.51,1997.489,4943.141,13124.11,2041.628,4779.114
13246.57,2049.329,4855.313,13109.86,1972.416,4977.731,13168.16,1983.601,4847.809,13207.94,1997.489,4941.644,13126.5,2041.628,4777.56
13247.12,2049.329,4854.89,13110.41,1972.416,4977.301,13168.79,1983.601,4847.508,13208.52,1997.489,4941.26,13127.1,2041.628,4777.2
13249.94,2049.329,4852.726,13113.27,1972.416,4975.198,13171.94,1983.601,4845.869,13211.42,1997.489,4939.205,13130.2,2041.628,4775.466
13251.35,2049.329,4851.65,13114.62,1972.416,4974.041,13173.48,1983.601,4845,13212.8,1997.489,4938.091,13131.63,2041.628,4774.42
13252.03,2049.329,4851.034,13115.33,1972.416,4973.463,13174.27,1983.601,4844.522,13213.54,1997.489,4937.536,13132.39,2041.628,4773.901
13254.48,2049.329,4848.972,13117.82,1972.416,4971.448,13176.96,1983.601,4842.773,13216.31,1997.489,4935.936,13135.1,2041.628,4772.185
13255.83,2049.329,4847.89,13119.21,1972.416,4970.404,13178.4,1983.601,4841.82,13217.79,1997.489,4935.03,13136.59,2041.628,4771.306
13258.08,2049.329,4846.182,13121.51,1972.416,4968.779,13180.95,1983.601,4840.618,13220.15,1997.489,4933.494,13139.05,2041.628,4769.927
13259.47,2049.329,4845.178,13122.94,1972.416,4967.835,13182.52,1983.601,4839.938,13221.57,1997.489,4932.528,13140.57,2041.628,4769.136
13261.6,2049.329,4843.723,13125.15,1972.416,4966.502,13184.86,1983.601,4838.837,13223.68,1997.489,4931.041,13142.9,2041.628,4768.017
13263.05,2049.329,4842.789,13126.6,1972.416,4965.563,13186.4,1983.601,4838.051,13225.08,1997.489,4930.029,13144.48,2041.628,4767.32
13264.67,2049.329,4841.802,13128.26,1972.416,4964.641,13188.17,1983.601,4837.354,13226.6,1997.489,4928.892,13146.29,2041.628,4766.767
13266.6,2049.329,4840.701,13130.16,1972.416,4963.5,13190.2,1983.601,4836.473,13228.37,1997.489,4927.56,13148.43,2041.628,4766.176
13268.94,2049.329,4839.444,13132.4,1972.416,4962.06,13192.6,1983.601,4835.338,13230.54,1997.489,4926.032,13150.97,2041.628,4765.385
13269.78,2049.329,4838.994,13133.18,1972.416,4961.516,13193.46,1983.601,4834.923,13231.34,1997.489,4925.508,13151.87,2041.628,4765.076
13272.63,2049.329,4837.331,13135.95,1972.416,4959.729,13196.42,1983.601,4833.47,13234.15,1997.489,4923.791,13154.96,2041.628,4763.93
13274.17,2049.329,4836.442,13137.45,1972.416,4958.771,13198.01,1983.601,4832.672,13235.7,1997.489,4922.913,13156.61,2041.628,4763.266
13276.11,2049.329,4835.408,13139.26,1972.416,4957.516,13199.97,1983.601,4831.672,13237.65,1997.489,4921.892,13158.63,2041.628,4762.394
13278.09,2049.329,4834.434,13141.11,1972.416,4956.316,13201.92,1983.601,4830.653,13239.64,1997.489,4920.931,13160.63,2041.628,4761.464
13279.98,2049.329,4833.296,13142.99,1972.416,4955.153,13203.87,1983.601,4829.619,13241.65,1997.489,4920.035,13162.61,2041.628,4760.482
13281.9,2049.329,4832.206,13144.9,1972.416,4954.053,13205.81,1983.601,4828.57,13243.7,1997.489,4919.206,13164.55,2041.628,4759.449
13283.85,2049.329,4831.158,13146.86,1972.416,4953.009,13207.75,1983.601,4827.5,13245.78,1997.489,4918.438,13166.49,2041.628,4758.358
13285.87,2049.329,4830.139,13148.88,1972.416,4952.012,13209.72,1983.601,4826.396,13247.92,1997.489,4917.725,13168.42,2041.628,4757.194
