13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
13288.33,2049.329,4828.97,13151.33,1972.416,4950.809,13212.08,1983.601,4825.046,13250.53,1997.489,4916.95,13170.72,2041.628,4755.731
13289.22,2049.329,4828.573,13152.21,1972.416,4950.407,13212.94,1983.601,4824.586,13251.46,1997.489,4916.645,13171.53,2041.628,4755.186
13292.33,2049.329,4827.277,13155.32,1972.416,4949.107,13215.95,1983.601,4823.075,13254.62,1997.489,4915.498,13174.27,2041.628,4753.229
13294.02,2049.329,4826.619,13157.02,1972.416,4948.46,13217.6,1983.601,4822.302,13256.31,1997.489,4914.83,13175.72,2041.628,4752.132
13296.13,2049.329,4825.865,13159.16,1972.416,4947.793,13219.54,1983.601,4821.189,13258.37,1997.489,4913.951,13177.55,2041.628,4750.841
13298.23,2049.329,4825.177,13161.26,1972.416,4947.116,13221.41,1983.601,4820.002,13260.38,1997.489,4913.029,13179.39,2041.628,4749.627
13300.28,2049.329,4824.564,13163.27,1972.416,4946.395,13223.25,1983.601,4818.914,13262.3,1997.489,4912.086,13181.22,2041.628,4748.512
13302.27,2049.329,4824.023,13165.24,1972.416,4945.756,13225.05,1983.601,4817.911,13264.13,1997.489,4911.13,13183.01,2041.628,4747.493
13304.23,2049.329,4823.547,13167.13,1972.416,4945.07,13226.84,1983.601,4816.988,13265.89,1997.489,4910.157,13184.8,2041.628,4746.555
13306.11,2049.329,4823.023,13168.95,1972.416,4944.346,13228.61,1983.601,4816.153,13267.63,1997.489,4909.271,13186.55,2041.628,4745.705
13307.9,2049.329,4822.462,13170.67,1972.416,4943.594,13230.32,1983.601,4815.393,13269.33,1997.489,4908.475,13188.27,2041.628,4744.943
13309.63,2049.329,4821.868,13172.43,1972.416,4943.116,13232.02,1983.601,4814.707,13270.99,1997.489,4907.7,13189.96,2041.628,4744.255
13311.8,2049.329,4821.044,13174.65,1972.416,4942.438,13234.03,1983.601,4813.547,13273.12,1997.489,4906.787,13192.02,2041.628,4743.186
13313.11,2049.329,4820.646,13175.95,1972.416,4941.995,13235.24,1983.601,4812.902,13274.4,1997.489,4906.29,13193.22,2041.628,4742.516
13314.49,2049.329,4820.176,13177.34,1972.416,4941.552,13236.55,1983.601,4812.256,13275.8,1997.489,4905.863,13194.49,2041.628,4741.796
13317.13,2049.329,4819.181,13180.05,1972.416,4940.785,13239.12,1983.601,4811.094,13278.52,1997.489,4905.145,13196.87,2041.628,4740.287
13317.5,2049.329,4819.057,13180.42,1972.416,4940.669,13239.47,1983.601,4810.946,13278.89,1997.489,4905.035,13197.21,2041.628,4740.092
13319.5,2049.329,4818.584,13182.4,1972.416,4940.118,13241.36,1983.601,4810.137,13280.87,1997.489,4904.457,13199.01,2041.628,4739.108
13320.43,2049.329,4818.33,13183.33,1972.416,4939.828,13242.26,1983.601,4809.784,13281.79,1997.489,4904.154,13199.87,2041.628,4738.672
13322.73,2049.329,4817.624,13185.67,1972.416,4939.291,13244.42,1983.601,4808.708,13284.1,1997.489,4903.477,13202.06,2041.628,4737.66
13323.05,2049.329,4817.517,13186,1972.416,4939.205,13244.72,1983.601,4808.567,13284.42,1997.489,4903.397,13202.37,2041.628,4737.529
13324.28,2049.329,4817.072,13187.27,1972.416,4938.915,13245.92,1983.601,4808.063,13285.68,1997.489,4903.048,13203.57,2041.628,4737.021
13325.45,2049.329,4816.526,13188.52,1972.416,4938.585,13247.11,1983.601,4807.555,13286.91,1997.489,4902.661,13204.77,2041.628,4736.557
13326.84,2049.329,4815.93,13189.99,1972.416,4938.201,13248.53,1983.601,4807.004,13288.35,1997.489,4902.158,13206.21,2041.628,4736.057
13327.7,2049.329,4815.597,13190.87,1972.416,4937.94,13249.33,1983.601,4806.564,13289.2,1997.489,4901.827,13207.07,2041.628,4735.748
13329.25,2049.329,4814.938,13192.46,1972.416,4937.41,13250.81,1983.601,4805.755,13290.75,1997.489,4901.168,13208.63,2041.628,4735.13
13330.59,2049.329,4814.311,13193.87,1972.416,4936.949,13252.13,1983.601,4805.084,13292.11,1997.489,4900.589,13210,2041.628,4734.54
13331.01,2049.329,4814.11,13194.31,1972.416,4936.79,13252.52,1983.601,4804.833,13292.54,1997.489,4900.392,13210.42,2041.628,4734.34
13331.92,2049.329,4813.792,13195.23,1972.416,4936.518,13253.35,1983.601,4804.344,13293.43,1997.489,4900.031,13211.29,2041.628,4733.938
13332.93,2049.329,4813.401,13196.29,1972.416,4936.282,13254.3,1983.601,4803.825,13294.45,1997.489,4899.679,13212.26,2041.628,4733.454
13333.75,2049.329,4813.053,13197.15,1972.416,4936.059,13255.09,1983.601,4803.424,13295.28,1997.489,4899.362,13213.06,2041.628,4733.061
13334.63,2049.329,4812.643,13198.09,1972.416,4935.822,13255.93,1983.601,4802.938,13296.21,1997.489,4899.072,13213.94,2041.628,4732.66
13335.5,2049.329,4812.273,13199.02,1972.416,4935.664,13256.77,1983.601,4802.491,13297.1,1997.489,4898.76,13214.76,2041.628,4732.181
13336.16,2049.329,4812.015,13199.72,1972.416,4935.522,13257.41,1983.601,4802.175,13297.77,1997.489,4898.503,13215.38,2041.628,4731.84
13337.59,2049.329,4811.568,13201.18,1972.416,4935.176,13258.77,1983.601,4801.556,13299.1,1997.489,4897.824,13216.72,2041.628,4731.168
13338.63,2049.329,4811.234,13202.23,1972.416,4934.89,13259.78,1983.601,4801.138,13300.09,1997.489,4897.361,13217.71,2041.628,4730.711
13338.83,2049.329,4811.177,13202.43,1972.416,4934.83,13259.97,1983.601,4801.06,13300.28,1997.489,4897.278,13217.9,2041.628,4730.63
13339.91,2049.329,4810.938,13203.49,1972.416,4934.538,13261.01,1983.601,4800.677,13301.31,1997.489,4896.875,13218.92,2041.628,4730.207
13340.67,2049.329,4810.804,13204.25,1972.416,4934.386,13261.74,1983.601,4800.434,13302.04,1997.489,4896.617,13219.65,2041.628,4729.934
13340.99,2049.329,4810.74,13204.57,1972.416,4934.311,13262.05,1983.601,4800.317,13302.34,1997.489,4896.501,13219.96,2041.628,4729.828
13342.06,2049.329,4810.552,13205.62,1972.416,4934.039,13263.07,1983.601,4799.965,13303.37,1997.489,4896.152,13220.92,2041.628,4729.335
13342.53,2049.329,4810.453,13206.09,1972.416,4933.902,13263.54,1983.601,4799.823,13303.82,1997.489,4895.97,13221.36,2041.628,4729.13
13343.2,2049.329,4810.341,13206.73,1972.416,4933.688,13264.18,1983.601,4799.602,13304.46,1997.489,4895.734,13221.99,2041.628,4728.86
13343.86,2049.329,4810.209,13207.39,1972.416,4933.564,13264.82,1983.601,4799.406,13305.09,1997.489,4895.524,13222.61,2041.628,4728.618
13344.49,2049.329,4810.061,13208.02,1972.416,4933.422,13265.43,1983.601,4799.191,13305.71,1997.489,4895.34,13223.22,2041.628,4728.401
13345.1,2049.329,4809.896,13208.63,1972.416,4933.265,13266.03,1983.601,4798.988,13306.3,1997.489,4895.124,13223.8,2041.628,4728.148
13345.75,2049.329,4809.698,13209.28,1972.416,4933.073,13266.64,1983.601,4798.704,13306.94,1997.489,4894.88,13224.43,2041.628,4727.896
13346.37,2049.329,4809.484,13209.91,1972.416,4932.866,13267.25,1983.601,4798.447,13307.54,1997.489,4894.615,13225.05,2041.628,4727.67
13346.91,2049.329,4809.365,13210.45,1972.416,4932.735,13267.77,1983.601,4798.235,13308.04,1997.489,4894.371,13225.58,2041.628,4727.493
13347.57,2049.329,4809.199,13211.1,1972.416,4932.554,13268.4,1983.601,4797.998,13308.66,1997.489,4894.093,13226.19,2041.628,4727.212
13347.78,2049.329,4809.163,13211.3,1972.416,4932.495,13268.6,1983.601,4797.931,13308.85,1997.489,4894.014,13226.38,2041.628,4727.132
13348.62,2049.329,4808.987,13212.13,1972.416,4932.223,13269.42,1983.601,4797.652,13309.66,1997.489,4893.711,13227.19,2041.628,4726.803
13349.03,2049.329,4808.905,13212.52,1972.416,4932.083,13269.81,1983.601,4797.528,13310.06,1997.489,4893.579,13227.57,2041.628,4726.657
13349.24,2049.329,4808.871,13212.71,1972.416,4932.02,13270.01,1983.601,4797.473,13310.26,1997.489,4893.519,13227.77,2041.628,4726.591
13350.16,2049.329,4808.705,13213.62,1972.416,4931.761,13270.93,1983.601,4797.252,13311.17,1997.489,4893.278,13228.67,2041.628,4726.319
13350.4,2049.329,4808.67,13213.85,1972.416,4931.671,13271.17,1983.601,4797.203,13311.4,1997.489,4893.223,13228.91,2041.628,4726.257
13350.8,2049.329,4808.626,13214.22,1972.416,4931.536,13271.56,1983.601,4797.135,13311.79,1997.489,4893.147,13229.29,2041.628,4726.168
13351.24,2049.329,4808.587,13214.64,1972.416,4931.397,13272,1983.601,4797.073,13312.23,1997.489,4893.051,13229.73,2041.628,4726.082
13351.61,2049.329,4808.564,13214.99,1972.416,4931.296,13272.36,1983.601,4796.999,13312.58,1997.489,4892.952,13230.09,2041.628,4726.023
13352.15,2049.329,4808.512,13215.53,1972.416,4931.16,13272.9,1983.601,4796.903,13313.1,1997.489,4892.77,13230.63,2041.628,4725.882
13352.36,2049.329,4808.46,13215.73,1972.416,4931.102,13273.1,1983.601,4796.874,13313.3,1997.489,4892.707,13230.83,2041.628,4725.836
13353.01,2049.329,4808.232,13216.39,1972.416,4930.887,13273.79,1983.601,4796.754,13313.96,1997.489,4892.521,13231.51,2041.628,4725.704
13353.38,2049.329,4808.115,13216.76,1972.416,4930.778,13274.17,1983.601,4796.674,13314.34,1997.489,4892.418,13231.89,2041.628,4725.642
13353.58,2049.329,4808.06,13216.96,1972.416,4930.727,13274.37,1983.601,4796.621,13314.54,1997.489,4892.354,13232.1,2041.628,4725.615
13354.18,2049.329,4807.915,13217.55,1972.416,4930.562,13274.97,1983.601,4796.484,13315.13,1997.489,4892.186,13232.7,2041.628,4725.519
13354.38,2049.329,4807.873,13217.76,1972.416,4930.52,13275.17,1983.601,4796.444,13315.33,1997.489,4892.129,13232.91,2041.628,4725.492
13354.64,2049.329,4807.827,13218.02,1972.416,4930.483,13275.43,1983.601,4796.402,13315.58,1997.489,4892.047,13233.18,2041.628,4725.467
13354.96,2049.329,4807.783,13218.33,1972.416,4930.429,13275.74,1983.601,4796.341,13315.88,1997.489,4891.959,13233.49,2041.628,4725.448
13355.37,2049.329,4807.695,13218.74,1972.416,4930.343,13276.16,1983.601,4796.274,13316.29,1997.489,4891.856,13233.91,2041.628,4725.437
13355.65,2049.329,4807.645,13219.02,1972.416,4930.275,13276.44,1983.601,4796.238,13316.57,1997.489,4891.795,13234.2,2041.628,4725.431
13355.85,2049.329,4807.615,13219.22,1972.416,4930.22,13276.65,1983.601,4796.218,13316.77,1997.489,4891.743,13234.4,2041.628,4725.434
13356.12,2049.329,4807.586,13219.47,1972.416,4930.127,13276.91,1983.601,4796.201,13317.03,1997.489,4891.684,13234.67,2041.628,4725.447
13356.38,2049.329,4807.565,13219.72,1972.416,4930.042,13277.18,1983.601,4796.193,13317.29,1997.489,4891.634,13234.93,2041.628,4725.468
13356.69,2049.329,4807.527,13220.02,1972.416,4929.951,13277.49,1983.601,4796.194,13317.6,1997.489,4891.584,13235.25,2041.628,4725.503
13356.9,2049.329,4807.509,13220.23,1972.416,4929.897,13277.7,1983.601,4796.202,13317.81,1997.489,4891.559,13235.45,2041.628,4725.534
13357.34,2049.329,4807.486,13220.64,1972.416,4929.759,13278.14,1983.601,4796.231,13318.24,1997.489,4891.473,13235.89,2041.628,4725.592
13357.57,2049.329,4807.481,13220.86,1972.416,4929.693,13278.37,1983.601,4796.255,13318.46,1997.489,4891.434,13236.11,2041.628,4725.629
13357.78,2049.329,4807.483,13221.06,1972.416,4929.637,13278.58,1983.601,4796.252,13318.67,1997.489,4891.405,13236.32,2041.628,4725.668
13357.99,2049.329,4807.493,13221.26,1972.416,4929.588,13278.78,1983.601,4796.257,13318.88,1997.489,4891.383,13236.52,2041.628,4725.715
13358.31,2049.329,4807.505,13221.58,1972.416,4929.522,13279.11,1983.601,4796.274,13319.2,1997.489,4891.359,13236.84,2041.628,4725.779
13358.52,2049.329,4807.52,13221.79,1972.416,4929.486,13279.32,1983.601,4796.292,13319.41,1997.489,4891.349,13237.04,2041.628,4725.826
13358.82,2049.329,4807.55,13222.09,1972.416,4929.444,13279.62,1983.601,4796.315,13319.71,1997.489,4891.345,13237.34,2041.628,4725.877
13359.03,2049.329,4807.578,13222.3,1972.416,4929.422,13279.83,1983.601,4796.338,13319.92,1997.489,4891.349,13237.55,2041.628,4725.919
13359.35,2049.329,4807.632,13222.62,1972.416,4929.399,13280.15,1983.601,4796.383,13320.25,1997.489,4891.346,13237.86,2041.628,4725.995
13359.55,2049.329,4807.673,13222.83,1972.416,4929.377,13280.35,1983.601,4796.419,13320.45,1997.489,4891.352,13238.06,2041.628,4726.05
13359.75,2049.329,4807.722,13223.03,1972.416,4929.342,13280.56,1983.601,4796.462,13320.66,1997.489,4891.364,13238.26,2041.628,4726.111
13360.09,2049.329,4807.813,13223.37,1972.416,4929.296,13280.89,1983.601,4796.544,13321,1997.489,4891.395,13238.6,2041.628,4726.189
13360.29,2049.329,4807.874,13223.58,1972.416,4929.275,13281.1,1983.601,4796.58,13321.21,1997.489,4891.387,13238.8,2041.628,4726.243
13360.49,2049.329,4807.929,13223.79,1972.416,4929.278,13281.3,1983.601,4796.62,13321.42,1997.489,4891.386,13239,2041.628,4726.304
13360.69,2049.329,4807.992,13224,1972.416,4929.293,13281.5,1983.601,4796.667,13321.63,1997.489,4891.389,13239.2,2041.628,4726.371
13360.92,2049.329,4808.072,13224.24,1972.416,4929.303,13281.74,1983.601,4796.73,13321.87,1997.489,4891.396,13239.42,2041.628,4726.456
13361.11,2049.329,4808.14,13224.45,1972.416,4929.322,13281.94,1983.601,4796.791,13322.08,1997.489,4891.41,13239.62,2041.628,4726.536
13361.34,2049.329,4808.225,13224.69,1972.416,4929.335,13282.17,1983.601,4796.869,13322.32,1997.489,4891.433,13239.84,2041.628,4726.624
13361.53,2049.329,4808.305,13224.9,1972.416,4929.341,13282.36,1983.601,4796.942,13322.53,1997.489,4891.458,13240.03,2041.628,4726.707
13361.73,2049.329,4808.384,13225.1,1972.416,4929.339,13282.56,1983.601,4797.017,13322.73,1997.489,4891.491,13240.22,2041.628,4726.795
13361.92,2049.329,4808.468,13225.31,1972.416,4929.314,13282.75,1983.601,4797.092,13322.94,1997.489,4891.512,13240.41,2041.628,4726.891
13362.1,2049.329,4808.558,13225.52,1972.416,4929.296,13282.94,1983.601,4797.173,13323.15,1997.489,4891.53,13240.59,2041.628,4726.986
13362.34,2049.329,4808.683,13225.79,1972.416,4929.281,13283.19,1983.601,4797.286,13323.42,1997.489,4891.563,13240.83,2041.628,4727.117
13362.53,2049.329,4808.767,13226,1972.416,4929.27,13283.38,1983.601,4797.379,13323.62,1997.489,4891.596,13241.01,2041.628,4727.224
13362.72,2049.329,4808.855,13226.2,1972.416,4929.266,13283.55,1983.601,4797.498,13323.83,1997.489,4891.635,13241.18,2041.628,4727.336
13362.91,2049.329,4808.95,13226.41,1972.416,4929.263,13283.72,1983.601,4797.611,13324.03,1997.489,4891.681,13241.35,2041.628,4727.455
13363.37,2049.329,4809.121,13226.9,1972.416,4929.272,13284.14,1983.601,4797.863,13324.5,1997.489,4891.804,13241.75,2041.628,4727.747
13363.61,2049.329,4809.221,13227.17,1972.416,4929.285,13284.37,1983.601,4797.991,13324.76,1997.489,4891.876,13241.97,2041.628,4727.89
13364,2049.329,4809.387,13227.59,1972.416,4929.3,13284.75,1983.601,4798.186,13325.16,1997.489,4892.006,13242.32,2041.628,4728.132
13364.59,2049.329,4809.66,13228.24,1972.416,4929.345,13285.34,1983.601,4798.465,13325.79,1997.489,4892.19,13242.86,2041.628,4728.484
13364.94,2049.329,4809.833,13228.62,1972.416,4929.384,13285.68,1983.601,4798.64,13326.15,1997.489,4892.31,13243.19,2041.628,4728.682
13365.63,2049.329,4810.201,13229.4,1972.416,4929.489,13286.39,1983.601,4798.976,13326.89,1997.489,4892.58,13243.88,2041.628,4729.063
13366.31,2049.329,4810.667,13230.21,1972.416,4929.626,13287.16,1983.601,4799.268,13327.67,1997.489,4892.839,13244.61,2041.628,4729.44
13366.49,2049.329,4810.778,13230.42,1972.416,4929.664,13287.36,1983.601,4799.342,13327.87,1997.489,4892.909,13244.8,2041.628,4729.524
13367.51,2049.329,4811.378,13231.58,1972.416,4929.913,13288.48,1983.601,4799.722,13328.97,1997.489,4893.34,13245.85,2041.628,4730.082
13368.04,2049.329,4811.681,13232.17,1972.416,4930.061,13289.05,1983.601,4799.937,13329.52,1997.489,4893.608,13246.4,2041.628,4730.352
13368.98,2049.329,4812.18,13233.21,1972.416,4930.319,13290.04,1983.601,4800.345,13330.5,1997.489,4894.047,13247.35,2041.628,4730.837
13370.1,2049.329,4812.84,13234.46,1972.416,4930.675,13291.24,1983.601,4800.848,13331.61,1997.489,4894.709,13248.43,2041.628,4731.56
13370.86,2049.329,4813.166,13235.25,1972.416,4930.915,13291.99,1983.601,4801.191,13332.33,1997.489,4895.114,13249.11,2041.628,4732.018
13371.09,2049.329,4813.273,13235.49,1972.416,4930.98,13292.21,1983.601,4801.302,13332.56,1997.489,4895.231,13249.33,2041.628,4732.155
13372.66,2049.329,4814.075,13237.18,1972.416,4931.493,13293.79,1983.601,4802.1,13334.15,1997.489,4895.996,13250.83,2041.628,4733.086
13373.55,2049.329,4814.544,13238.13,1972.416,4931.816,13294.67,1983.601,4802.571,13335.04,1997.489,4896.465,13251.69,2041.628,4733.601
13374.22,2049.329,4814.924,13238.85,1972.416,4932.086,13295.34,1983.601,4802.943,13335.72,1997.489,4896.8,13252.35,2041.628,4733.981
13375.2,2049.329,4815.531,13239.92,1972.416,4932.529,13296.34,1983.601,4803.524,13336.71,1997.489,4897.399,13253.37,2041.628,4734.539
13376.98,2049.329,4816.521,13241.78,1972.416,4933.349,13298.08,1983.601,4804.575,13338.49,1997.489,4898.392,13255.16,2041.628,4735.484
13378.44,2049.329,4817.193,13243.25,1972.416,4933.979,13299.44,1983.601,4805.431,13339.91,1997.489,4899.131,13256.6,2041.628,4736.205
13379.13,2049.329,4817.54,13243.98,1972.416,4934.259,13300.09,1983.601,4805.854,13340.61,1997.489,4899.464,13257.3,2041.628,4736.538
13379.62,2049.329,4817.806,13244.5,1972.416,4934.457,13300.57,1983.601,4806.144,13341.12,1997.489,4899.708,13257.79,2041.628,4736.796
13381.29,2049.329,4818.703,13246.25,1972.416,4935.184,13302.22,1983.601,4807.073,13342.79,1997.489,4900.587,13259.45,2041.628,4737.722
13382.08,2049.329,4819.165,13247.05,1972.416,4935.638,13303,1983.601,4807.551,13343.62,1997.489,4900.988,13260.24,2041.628,4738.186
13383.24,2049.329,4819.819,13248.22,1972.416,4936.256,13304.16,1983.601,4808.204,13344.8,1997.489,4901.606,13261.37,2041.628,4738.893
13384.77,2049.329,4820.741,13249.83,1972.416,4937.033,13305.69,1983.601,4809.13,13346.35,1997.489,4902.487,13262.78,2041.628,4739.983
13386.27,2049.329,4821.716,13251.46,1972.416,4937.791,13307.2,1983.601,4810.087,13347.79,1997.489,4903.553,13264.21,2041.628,4741.056
13386.58,2049.329,4821.93,13251.79,1972.416,4937.96,13307.51,1983.601,4810.293,13348.1,1997.489,4903.766,13264.52,2041.628,4741.276
13388.23,2049.329,4822.941,13253.48,1972.416,4938.888,13309.11,1983.601,4811.378,13349.72,1997.489,4904.812,13266.1,2041.628,4742.385
13389.51,2049.329,4823.788,13254.81,1972.416,4939.67,13310.37,1983.601,4812.262,13351.04,1997.489,4905.602,13267.37,2041.628,4743.247
13390.79,2049.329,4824.694,13256.18,1972.416,4940.424,13311.63,1983.601,4813.184,13352.36,1997.489,4906.452,13268.68,2041.628,4744.106
13391.98,2049.329,4825.743,13257.55,1972.416,4941.232,13312.9,1983.601,4814.136,13353.77,1997.489,4907.178,13270.02,2041.628,4744.953
13393.5,2049.329,4827.001,13259.14,1972.416,4942.402,13314.46,1983.601,4815.346,13355.5,1997.489,4908.14,13271.71,2041.628,4745.979
13394.48,2049.329,4827.752,13260.16,1972.416,4943.097,13315.37,1983.601,4816.182,13356.55,1997.489,4908.773,13272.74,2041.628,4746.653
13396.9,2049.329,4829.5,13262.68,1972.416,4944.706,13317.63,1983.601,4818.142,13359.13,1997.489,4910.285,13275.19,2041.628,4748.371
13397.24,2049.329,4829.759,13263.04,1972.416,4944.923,13317.96,1983.601,4818.411,13359.52,1997.489,4910.474,13275.53,2041.628,4748.627
13398.63,2049.329,4830.744,13264.45,1972.416,4945.875,13319.26,1983.601,4819.499,13361.01,1997.489,4911.275,13276.85,2041.628,4749.691
13400.29,2049.329,4832.037,13266.17,1972.416,4947.086,13320.92,1983.601,4820.793,13362.84,1997.489,4912.33,13278.45,2041.628,4751.064
13400.91,2049.329,4832.49,13266.82,1972.416,4947.508,13321.53,1983.601,4821.272,13363.49,1997.489,4912.737,13279.05,2041.628,4751.547
13402.92,2049.329,4834.209,13268.99,1972.416,4949.022,13323.65,1983.601,4822.849,13365.69,1997.489,4914.208,13281.27,2041.628,4752.992
13403.96,2049.329,4835.218,13270.2,1972.416,4949.813,13324.66,1983.601,4823.886,13366.87,1997.489,4915.053,13282.45,2041.628,4753.823
13405.3,2049.329,4836.431,13271.85,1972.416,4950.56,13325.92,1983.601,4825.183,13368.3,1997.489,4916.153,13283.9,2041.628,4754.906
13407.7,2049.329,4838.571,13274.73,1972.416,4951.986,13328.23,1983.601,4827.417,13370.5,1997.489,4918.495,13286.4,2041.628,4756.917
13408.04,2049.329,4838.872,13275.13,1972.416,4952.204,13328.53,1983.601,4827.76,13370.82,1997.489,4918.819,13286.77,2041.628,4757.197
13409.9,2049.329,4840.592,13277.32,1972.416,4953.472,13330.28,1983.601,4829.59,13372.67,1997.489,4920.545,13288.72,2041.628,4758.806
13410.82,2049.329,4841.422,13278.37,1972.416,4954.128,13331.06,1983.601,4830.551,13373.5,1997.489,4921.466,13289.65,2041.628,4759.624
13412.13,2049.329,4842.687,13279.89,1972.416,4955.143,13332.21,1983.601,4831.966,13374.76,1997.489,4922.782,13290.98,2041.628,4760.873
13413.84,2049.329,4844.448,13281.88,1972.416,4956.576,13333.82,1983.601,4833.82,13376.33,1997.489,4924.675,13292.71,2041.628,4762.611
13414.71,2049.329,4845.404,13282.9,1972.416,4957.365,13334.7,1983.601,4834.768,13377.18,1997.489,4925.645,13293.7,2041.628,4763.452
13416.2,2049.329,4846.963,13284.57,1972.416,4958.734,13336.13,1983.601,4836.378,13378.64,1997.489,4927.234,13295.39,2041.628,4764.786
13417.64,2049.329,4848.206,13286,1972.416,4959.992,13337.44,1983.601,4837.759,13379.97,1997.489,4928.596,13296.84,2041.628,4766.012
13419.13,2049.329,4849.378,13287.47,1972.416,4961.179,13338.71,1983.601,4839.169,13381.34,1997.489,4929.907,13298.29,2041.628,4767.236
13420.68,2049.329,4850.681,13289.09,1972.416,4962.394,13340.11,1983.601,4840.63,13382.84,1997.489,4931.258,13299.79,2041.628,4768.593
13421.97,2049.329,4851.844,13290.52,1972.416,4963.392,13341.19,1983.601,4841.993,13384.17,1997.489,4932.377,13301.15,2041.628,4769.673
13423.39,2049.329,4853.206,13292.13,1972.416,4964.515,13342.46,1983.601,4843.493,13385.72,1997.489,4933.591,13302.65,2041.628,4770.943
13424.78,2049.329,4854.633,13293.8,1972.416,4965.601,13343.8,1983.601,4844.971,13387.41,1997.489,4934.646,13304.17,2041.628,4772.234
13426.23,2049.329,4856.019,13295.51,1972.416,4966.635,13345.19,1983.601,4846.41,13389.08,1997.489,4935.759,13305.65,2041.628,4773.579
13427.85,2049.329,4857.195,13297.26,1972.416,4967.614,13346.63,1983.601,4847.804,13390.76,1997.489,4936.837,13307.09,2041.628,4774.974
13429.45,2049.329,4858.434,13299,1972.416,4968.648,13348.09,1983.601,4849.201,13392.43,1997.489,4937.98,13308.5,2041.628,4776.427
13431.04,2049.329,4859.687,13300.71,1972.416,4969.741,13349.6,1983.601,4850.551,13394.06,1997.489,4939.18,13309.95,2041.628,4777.837
13432.75,2049.329,4860.79,13302.39,1972.416,4970.898,13351.08,1983.601,4851.959,13395.79,1997.489,4940.264,13311.46,2041.628,4779.209
13434.44,2049.329,4861.951,13304.11,1972.416,4972.001,13352.6,1983.601,4853.324,13397.49,1997.489,4941.403,13313.11,2041.628,4780.417
13436.13,2049.329,4863.2,13305.71,1972.416,4973.368,13354.2,1983.601,4854.678,13399.2,1997.489,4942.629,13314.77,2041.628,4781.712
13438.23,2049.329,4864.862,13307.67,1972.416,4975.196,13356.31,1983.601,4856.342,13401.33,1997.489,4944.259,13317.04,2041.628,4783.137
13439.32,2049.329,4865.763,13308.73,1972.416,4976.125,13357.44,1983.601,4857.185,13402.42,1997.489,4945.154,13318.21,2041.628,4783.927
13440.87,2049.329,4867.151,13310.34,1972.416,4977.441,13359.15,1983.601,4858.372,13403.99,1997.489,4946.52,13319.9,2041.628,4785.146
13442.48,2049.329,4868.495,13311.76,1972.416,4978.984,13360.91,1983.601,4859.512,13405.53,1997.489,4947.941,13321.63,2041.628,4786.316
13443.87,2049.329,4870.074,13313.19,1972.416,4980.53,13362.63,1983.601,4860.715,13407.12,1997.489,4949.319,13323.3,2041.628,4787.597
13445.3,2049.329,4871.666,13314.69,1972.416,4982.057,13364.43,1983.601,4861.878,13408.69,1997.489,4950.775,13324.97,2041.628,4788.946
13447.21,2049.329,4873.649,13316.69,1972.416,4983.954,13366.7,1983.601,4863.448,13410.72,1997.489,4952.639,13327.02,2041.628,4790.778
13448.25,2049.329,4874.653,13317.76,1972.416,4984.911,13367.85,1983.601,4864.307,13411.81,1997.489,4953.579,13328.13,2041.628,4791.7
13449.82,2049.329,4876.087,13319.3,1972.416,4986.389,13369.52,1983.601,4865.632,13413.41,1997.489,4954.988,13329.81,2041.628,4793.01
