13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
13451.19,2049.329,4877.737,13320.79,1972.416,4987.93,13371.22,1983.601,4866.948,13414.99,1997.489,4956.436,13331.65,2041.628,4794.121
13452.58,2049.329,4879.37,13322.33,1972.416,4989.421,13372.91,1983.601,4868.269,13416.66,1997.489,4957.785,13333.44,2041.628,4795.292
13454.03,2049.329,4880.953,13323.86,1972.416,4990.918,13374.55,1983.601,4869.642,13418.44,1997.489,4958.979,13335.2,2041.628,4796.519
13455.54,2049.329,4882.508,13325.46,1972.416,4992.384,13376.05,1983.601,4871.205,13420.2,1997.489,4960.249,13337.06,2041.628,4797.64
13457.09,2049.329,4884.018,13327.11,1972.416,4993.793,13377.61,1983.601,4872.714,13421.92,1997.489,4961.563,13338.87,2041.628,4798.818
13458.68,2049.329,4885.487,13328.8,1972.416,4995.151,13379.17,1983.601,4874.213,13423.6,1997.489,4962.927,13340.65,2041.628,4800.058
13460.32,2049.329,4886.915,13330.33,1972.416,4996.69,13380.69,1983.601,4875.765,13425.25,1997.489,4964.34,13342.39,2041.628,4801.357
13462.21,2049.329,4888.469,13332.11,1972.416,4998.366,13382.46,1983.601,4877.454,13427.06,1997.489,4965.98,13344.3,2041.628,4802.883
13463.91,2049.329,4889.792,13333.72,1972.416,4999.788,13384.06,1983.601,4878.889,13428.62,1997.489,4967.468,13345.94,2041.628,4804.28
13465.64,2049.329,4891.069,13335.39,1972.416,5001.16,13385.72,1983.601,4880.274,13430.13,1997.489,4969.001,13347.75,2041.628,4805.457
13467.43,2049.329,4892.474,13337.09,1972.416,5002.662,13387.31,1983.601,4881.892,13431.67,1997.489,4970.677,13349.62,2041.628,4806.75
13470,2049.329,4894.634,13339.7,1972.416,5004.771,13389.75,1983.601,4884.201,13433.87,1997.489,4973.206,13352.31,2041.628,4808.749
13470.86,2049.329,4895.411,13340.58,1972.416,5005.531,13390.51,1983.601,4885.074,13434.64,1997.489,4974.081,13353.24,2041.628,4809.452
13471.94,2049.329,4896.443,13341.74,1972.416,5006.476,13391.48,1983.601,4886.209,13435.66,1997.489,4975.169,13354.39,2041.628,4810.392
13473.73,2049.329,4898.283,13343.67,1972.416,5008.17,13393.21,1983.601,4888.109,13437.48,1997.489,4976.988,13356.33,2041.628,4812.076
13475.27,2049.329,4899.897,13345.3,1972.416,5009.691,13394.74,1983.601,4889.734,13439.1,1997.489,4978.511,13358.04,2041.628,4813.511
13476.86,2049.329,4901.46,13346.79,1972.416,5011.346,13396.08,1983.601,4891.514,13440.68,1997.489,4980.087,13359.7,2041.628,4815.001
13478.89,2049.329,4903.592,13348.83,1972.416,5013.465,13397.92,1983.601,4893.806,13442.95,1997.489,4981.954,13361.82,2041.628,4817.04
13479.66,2049.329,4904.456,13349.66,1972.416,5014.271,13398.67,1983.601,4894.687,13443.82,1997.489,4982.714,13362.63,2041.628,4817.867
13481.49,2049.329,4906.67,13351.79,1972.416,5016.207,13400.6,1983.601,4896.824,13445.93,1997.489,4984.671,13364.57,2041.628,4819.991
13483.42,2049.329,4909.213,13354.22,1972.416,5018.279,13402.8,1983.601,4899.136,13448.2,1997.489,4986.915,13366.8,2041.628,4822.272
13484.93,2049.329,4911.088,13356,1972.416,5019.898,13404.51,1983.601,4900.829,13449.86,1997.489,4988.657,13368.74,2041.628,4823.705
13485.29,2049.329,4911.516,13356.42,1972.416,5020.266,13404.92,1983.601,4901.211,13450.24,1997.489,4989.074,13369.18,2041.628,4824.053
13487.93,2049.329,4914.451,13359.43,1972.416,5022.817,13407.88,1983.601,4903.812,13452.78,1997.489,4992.092,13372.18,2041.628,4826.604
13488.32,2049.329,4914.862,13359.85,1972.416,5023.198,13408.3,1983.601,4904.2,13453.13,1997.489,4992.535,13372.6,2041.628,4826.984
13490.32,2049.329,4916.867,13361.89,1972.416,5025.17,13410.43,1983.601,4906.07,13454.84,1997.489,4994.801,13374.93,2041.628,4828.611
13491.85,2049.329,4918.491,13363.53,1972.416,5026.679,13412.06,1983.601,4907.591,13456.23,1997.489,4996.535,13376.71,2041.628,4829.947
13493.32,2049.329,4920.165,13365.11,1972.416,5028.242,13413.63,1983.601,4909.166,13457.69,1997.489,4998.223,13378.45,2041.628,4831.341
13494.92,2049.329,4921.874,13366.73,1972.416,5029.939,13415.46,1983.601,4910.63,13459.27,1997.489,4999.947,13380.23,2041.628,4832.866
13497.37,2049.329,4924.326,13368.81,1972.416,5032.714,13418.1,1983.601,4912.888,13461.7,1997.489,5002.423,13382.93,2041.628,4835.037
13498.24,2049.329,4925.134,13369.55,1972.416,5033.636,13419.01,1983.601,4913.635,13462.49,1997.489,5003.307,13383.83,2041.628,4835.807
13499.9,2049.329,4926.407,13370.92,1972.416,5035.223,13420.59,1983.601,4915.008,13463.93,1997.489,5004.823,13385.46,2041.628,4837.116
13502.21,2049.329,4928.307,13372.94,1972.416,5037.43,13422.68,1983.601,4917.158,13466.07,1997.489,5006.925,13387.75,2041.628,4839.046
13503.19,2049.329,4929.166,13373.85,1972.416,5038.36,13423.5,1983.601,4918.166,13467.01,1997.489,5007.819,13388.72,2041.628,4839.917
13506.11,2049.329,4931.9,13376.75,1972.416,5041.125,13426.14,1983.601,4921.177,13470.25,1997.489,5010.177,13391.6,2041.628,4842.69
13506.53,2049.329,4932.248,13377.15,1972.416,5041.485,13426.5,1983.601,4921.573,13470.69,1997.489,5010.481,13391.96,2041.628,4843.094
13509.28,2049.329,4934.711,13379.98,1972.416,5043.856,13429.11,1983.601,4924.187,13473.68,1997.489,5012.657,13394.51,2041.628,4845.765
13510.36,2049.329,4935.751,13381.16,1972.416,5044.784,13430.18,1983.601,4925.243,13474.92,1997.489,5013.502,13395.43,2041.628,4846.956
13511.41,2049.329,4936.694,13382.3,1972.416,5045.614,13431.21,1983.601,4926.2,13476.06,1997.489,5014.329,13396.33,2041.628,4848.041
13512.49,2049.329,4937.624,13383.48,1972.416,5046.42,13432.29,1983.601,4927.142,13477.18,1997.489,5015.206,13397.27,2041.628,4849.114
13514.25,2049.329,4939.048,13385.39,1972.416,5047.636,13434.04,1983.601,4928.581,13478.93,1997.489,5016.65,13398.81,2041.628,4850.778
13515.63,2049.329,4940.101,13386.88,1972.416,5048.518,13435.41,1983.601,4929.64,13480.23,1997.489,5017.796,13400.02,2041.628,4852.013
13516.78,2049.329,4940.931,13388.08,1972.416,5049.27,13436.56,1983.601,4930.472,13481.26,1997.489,5018.767,13401.05,2041.628,4852.99
13518.14,2049.329,4941.934,13389.55,1972.416,5050.122,13437.96,1983.601,4931.422,13482.46,1997.489,5019.964,13402.32,2041.628,4854.117
13519.62,2049.329,4942.818,13391.01,1972.416,5051.036,13439.4,1983.601,4932.37,13483.72,1997.489,5021.14,13403.64,2041.628,4855.22
13521.8,2049.329,4944.02,13393.07,1972.416,5052.422,13441.6,1983.601,4933.528,13485.59,1997.489,5022.775,13405.56,2041.628,4856.798
13522.12,2049.329,4944.213,13393.39,1972.416,5052.622,13441.95,1983.601,4933.666,13485.88,1997.489,5023.014,13405.86,2041.628,4857.028
13523.95,2049.329,4945.383,13395.17,1972.416,5053.852,13443.94,1983.601,4934.519,13487.6,1997.489,5024.331,13407.62,2041.628,4858.293
13524.77,2049.329,4945.917,13396,1972.416,5054.38,13444.83,1983.601,4934.933,13488.4,1997.489,5024.9,13408.43,2041.628,4858.838
13525.95,2049.329,4946.674,13397.2,1972.416,5055.1,13446.08,1983.601,4935.569,13489.57,1997.489,5025.679,13409.6,2041.628,4859.615
13526.99,2049.329,4947.552,13398.35,1972.416,5055.836,13447.27,1983.601,4936.225,13490.66,1997.489,5026.498,13410.76,2041.628,4860.331
13528.35,2049.329,4948.625,13399.83,1972.416,5056.726,13448.76,1983.601,4937.108,13492.07,1997.489,5027.495,13412.26,2041.628,4861.193
13529.72,2049.329,4949.646,13401.27,1972.416,5057.647,13450.2,1983.601,4938.027,13493.5,1997.489,5028.433,13413.75,2041.628,4862.022
13530.32,2049.329,4950.149,13401.92,1972.416,5058.091,13450.83,1983.601,4938.493,13494.17,1997.489,5028.844,13414.42,2041.628,4862.425
13530.61,2049.329,4950.407,13402.23,1972.416,5058.32,13451.15,1983.601,4938.713,13494.5,1997.489,5029.036,13414.75,2041.628,4862.635
13532.1,2049.329,4951.659,13403.84,1972.416,5059.422,13452.79,1983.601,4939.767,13496.17,1997.489,5030.061,13416.52,2041.628,4863.454
13532.81,2049.329,4952.209,13404.6,1972.416,5059.902,13453.55,1983.601,4940.248,13496.94,1997.489,5030.505,13417.32,2041.628,4863.855
13533.58,2049.329,4952.775,13405.42,1972.416,5060.391,13454.38,1983.601,4940.736,13497.69,1997.489,5031.104,13418.17,2041.628,4864.313
13534.39,2049.329,4953.465,13406.32,1972.416,5060.958,13455.29,1983.601,4941.277,13498.54,1997.489,5031.739,13419.08,2041.628,4864.85
13535.19,2049.329,4954.109,13407.17,1972.416,5061.535,13456.15,1983.601,4941.83,13499.38,1997.489,5032.329,13419.95,2041.628,4865.398
13535.98,2049.329,4954.704,13407.97,1972.416,5062.116,13457.05,1983.601,4942.254,13500.21,1997.489,5032.873,13420.77,2041.628,4865.955
13536.77,2049.329,4955.257,13408.73,1972.416,5062.706,13457.91,1983.601,4942.694,13501.03,1997.489,5033.375,13421.58,2041.628,4866.47
13537.55,2049.329,4955.766,13409.49,1972.416,5063.25,13458.72,1983.601,4943.146,13501.84,1997.489,5033.835,13422.38,2041.628,4866.948
13538.32,2049.329,4956.235,13410.24,1972.416,5063.756,13459.5,1983.601,4943.611,13502.64,1997.489,5034.256,13423.16,2041.628,4867.416
13539.06,2049.329,4956.715,13410.98,1972.416,5064.221,13460.18,1983.601,4944.153,13503.39,1997.489,5034.711,13423.89,2041.628,4867.893
13539.71,2049.329,4957.262,13411.71,1972.416,5064.649,13460.87,1983.601,4944.658,13504.13,1997.489,5035.129,13424.59,2041.628,4868.38
13540.36,2049.329,4957.771,13412.44,1972.416,5065.042,13461.51,1983.601,4945.178,13504.89,1997.489,5035.461,13425.25,2041.628,4868.875
13541,2049.329,4958.244,13413.15,1972.416,5065.396,13462.14,1983.601,4945.658,13505.6,1997.489,5035.8,13425.87,2041.628,4869.371
13541.9,2049.329,4958.872,13414.15,1972.416,5065.853,13463.04,1983.601,4946.292,13506.58,1997.489,5036.298,13426.74,2041.628,4870.048
13542.44,2049.329,4959.23,13414.75,1972.416,5066.104,13463.58,1983.601,4946.651,13507.16,1997.489,5036.609,13427.26,2041.628,4870.432
13542.67,2049.329,4959.373,13415.01,1972.416,5066.201,13463.82,1983.601,4946.793,13507.39,1997.489,5036.745,13427.49,2041.628,4870.585
13543.59,2049.329,4959.901,13416,1972.416,5066.543,13464.73,1983.601,4947.314,13508.29,1997.489,5037.298,13428.38,2041.628,4871.149
13544.07,2049.329,4960.164,13416.53,1972.416,5066.706,13465.17,1983.601,4947.648,13508.75,1997.489,5037.601,13428.85,2041.628,4871.434
13544.66,2049.329,4960.462,13417.15,1972.416,5066.918,13465.71,1983.601,4948.031,13509.29,1997.489,5037.968,13429.43,2041.628,4871.743
13545.24,2049.329,4960.736,13417.76,1972.416,5067.143,13466.24,1983.601,4948.387,13509.82,1997.489,5038.332,13429.99,2041.628,4872.063
13545.81,2049.329,4960.986,13418.33,1972.416,5067.378,13466.77,1983.601,4948.713,13510.33,1997.489,5038.688,13430.52,2041.628,4872.389
13546.36,2049.329,4961.21,13418.88,1972.416,5067.621,13467.29,1983.601,4949.011,13510.82,1997.489,5039.035,13431.03,2041.628,4872.694
13547.06,2049.329,4961.521,13419.56,1972.416,5067.952,13467.94,1983.601,4949.41,13511.45,1997.489,5039.458,13431.74,2041.628,4872.971
13547.46,2049.329,4961.715,13419.96,1972.416,5068.158,13468.33,1983.601,4949.63,13511.83,1997.489,5039.695,13432.15,2041.628,4873.146
13547.87,2049.329,4961.966,13420.38,1972.416,5068.392,13468.73,1983.601,4949.892,13512.25,1997.489,5039.936,13432.58,2041.628,4873.349
13548.34,2049.329,4962.234,13420.84,1972.416,5068.67,13469.19,1983.601,4950.172,13512.72,1997.489,5040.193,13433.07,2041.628,4873.593
13548.84,2049.329,4962.5,13421.32,1972.416,5068.977,13469.66,1983.601,4950.486,13513.23,1997.489,5040.448,13433.56,2041.628,4873.866
13549.38,2049.329,4962.823,13421.83,1972.416,5069.332,13470.19,1983.601,4950.816,13513.79,1997.489,5040.712,13434.1,2041.628,4874.186
13549.83,2049.329,4963.075,13422.25,1972.416,5069.638,13470.62,1983.601,4951.105,13514.27,1997.489,5040.916,13434.56,2041.628,4874.424
13550.35,2049.329,4963.348,13422.72,1972.416,5070.005,13471.13,1983.601,4951.421,13514.82,1997.489,5041.133,13435.08,2041.628,4874.716
13550.54,2049.329,4963.437,13422.88,1972.416,5070.139,13471.31,1983.601,4951.526,13515.02,1997.489,5041.204,13435.27,2041.628,4874.8
13550.95,2049.329,4963.616,13423.21,1972.416,5070.434,13471.7,1983.601,4951.736,13515.43,1997.489,5041.362,13435.67,2041.628,4874.99
13551.53,2049.329,4963.853,13423.67,1972.416,5070.864,13472.25,1983.601,4952.029,13516.01,1997.489,5041.6,13436.25,2041.628,4875.232
13551.87,2049.329,4963.98,13423.94,1972.416,5071.105,13472.58,1983.601,4952.188,13516.34,1997.489,5041.747,13436.58,2041.628,4875.383
13552.43,2049.329,4964.174,13424.39,1972.416,5071.484,13473.12,1983.601,4952.43,13516.88,1997.489,5042.002,13437.11,2041.628,4875.647
13553.05,2049.329,4964.308,13424.9,1972.416,5071.878,13473.69,1983.601,4952.726,13517.47,1997.489,5042.259,13437.71,2041.628,4875.866
13553.73,2049.329,4964.474,13425.46,1972.416,5072.284,13474.31,1983.601,4953.027,13518.11,1997.489,5042.516,13438.36,2041.628,4876.124
13554.46,2049.329,4964.681,13426.09,1972.416,5072.709,13475,1983.601,4953.334,13518.77,1997.489,5042.883,13439.07,2041.628,4876.38
13555.39,2049.329,4964.978,13426.91,1972.416,5073.231,13475.91,1983.601,4953.701,13519.65,1997.489,5043.328,13439.99,2041.628,4876.705
13555.75,2049.329,4965.106,13427.24,1972.416,5073.425,13476.27,1983.601,4953.833,13519.99,1997.489,5043.491,13440.35,2041.628,4876.843
13557.2,2049.329,4965.608,13428.59,1972.416,5074.158,13477.69,1983.601,4954.409,13521.4,1997.489,5044.108,13441.76,2041.628,4877.446
13558.09,2049.329,4965.948,13429.45,1972.416,5074.583,13478.59,1983.601,4954.736,13522.28,1997.489,5044.462,13442.66,2041.628,4877.765
13559.03,2049.329,4966.272,13430.35,1972.416,5074.999,13479.46,1983.601,4955.203,13523.22,1997.489,5044.801,13443.61,2041.628,4878.073
13559.99,2049.329,4966.64,13431.3,1972.416,5075.399,13480.39,1983.601,4955.657,13524.22,1997.489,5045.031,13444.57,2041.628,4878.424
13560.66,2049.329,4966.872,13431.96,1972.416,5075.653,13481.03,1983.601,4955.948,13524.91,1997.489,5045.211,13445.23,2041.628,4878.688
13561.61,2049.329,4967.327,13432.95,1972.416,5075.996,13482,1983.601,4956.348,13525.91,1997.489,5045.503,13446.19,2041.628,4879.109
13562.66,2049.329,4967.793,13434.05,1972.416,5076.337,13483.02,1983.601,4956.885,13527.01,1997.489,5045.861,13447.25,2041.628,4879.563
13563.76,2049.329,4968.234,13435.19,1972.416,5076.65,13484.08,1983.601,4957.42,13528.12,1997.489,5046.263,13448.32,2041.628,4880.064
13564.9,2049.329,4968.654,13436.38,1972.416,5076.935,13485.18,1983.601,4957.938,13529.19,1997.489,5046.842,13449.41,2041.628,4880.619
13566.52,2049.329,4969.305,13438.05,1972.416,5077.396,13486.64,1983.601,4958.884,13530.75,1997.489,5047.615,13450.93,2041.628,4881.472
13567.34,2049.329,4969.57,13438.88,1972.416,5077.651,13487.38,1983.601,4959.33,13531.54,1997.489,5047.973,13451.67,2041.628,4881.92
13568.52,2049.329,4969.994,13440.11,1972.416,5077.884,13488.46,1983.601,4959.97,13532.65,1997.489,5048.548,13452.78,2041.628,4882.503
13569.79,2049.329,4970.473,13441.43,1972.416,5078.178,13489.65,1983.601,4960.625,13533.84,1997.489,5049.208,13453.96,2041.628,4883.172
13571.36,2049.329,4971.126,13443.08,1972.416,5078.603,13491.17,1983.601,4961.399,13535.3,1997.489,5050.083,13455.28,2041.628,4884.245
13572.9,2049.329,4971.81,13444.7,1972.416,5079.069,13492.64,1983.601,4962.213,13536.77,1997.489,5050.902,13456.62,2041.628,4885.261
13573.84,2049.329,4972.194,13445.67,1972.416,5079.38,13493.45,1983.601,4962.832,13537.67,1997.489,5051.371,13457.45,2041.628,4885.85
13575.17,2049.329,4972.785,13447.04,1972.416,5079.865,13494.63,1983.601,4963.679,13538.96,1997.489,5052.029,13458.61,2041.628,4886.728
13576.56,2049.329,4973.459,13448.48,1972.416,5080.424,13495.91,1983.601,4964.539,13540.34,1997.489,5052.72,13459.71,2041.628,4887.809
13577.79,2049.329,4974.014,13449.72,1972.416,5080.952,13497.05,1983.601,4965.256,13541.56,1997.489,5053.317,13460.7,2041.628,4888.725
13579.18,2049.329,4974.693,13451.13,1972.416,5081.598,13498.39,1983.601,4966.035,13542.95,1997.489,5053.993,13461.88,2041.628,4889.733
13580.6,2049.329,4975.399,13452.55,1972.416,5082.304,13499.79,1983.601,4966.79,13544.38,1997.489,5054.68,13463.11,2041.628,4890.728
13581.97,2049.329,4976.221,13453.96,1972.416,5083.059,13501.22,1983.601,4967.506,13545.82,1997.489,5055.366,13464.39,2041.628,4891.69
13582.94,2049.329,4976.755,13454.91,1972.416,5083.608,13502.21,1983.601,4967.967,13546.82,1997.489,5055.834,13465.29,2041.628,4892.322
13585.36,2049.329,4978.25,13457.33,1972.416,5085.104,13504.83,1983.601,4969.077,13549.39,1997.489,5057.037,13467.64,2041.628,4893.935
13586.57,2049.329,4978.947,13458.5,1972.416,5085.876,13506.14,1983.601,4969.582,13550.66,1997.489,5057.625,13468.82,2041.628,4894.69
13587.19,2049.329,4979.272,13459.07,1972.416,5086.277,13506.8,1983.601,4969.811,13551.29,1997.489,5057.916,13469.41,2041.628,4895.045
13589.27,2049.329,4980.289,13460.92,1972.416,5087.671,13509.01,1983.601,4970.505,13553.4,1997.489,5058.877,13471.44,2041.628,4896.166
13590.84,2049.329,4980.997,13462.33,1972.416,5088.667,13510.67,1983.601,4970.97,13554.95,1997.489,5059.645,13472.97,2041.628,4896.97
13592.87,2049.329,4981.828,13464.16,1972.416,5089.868,13512.76,1983.601,4971.627,13556.94,1997.489,5060.553,13474.94,2041.628,4897.925
13594.88,2049.329,4982.665,13466.02,1972.416,5091,13514.81,1983.601,4972.347,13558.77,1997.489,5061.729,13476.92,2041.628,4898.809
13595.29,2049.329,4982.824,13466.4,1972.416,5091.221,13515.24,1983.601,4972.465,13559.15,1997.489,5061.958,13477.34,2041.628,4898.977
13598.1,2049.329,4983.998,13469.03,1972.416,5092.76,13518.15,1983.601,4973.37,13561.82,1997.489,5063.435,13480.19,2041.628,4900.031
13599.53,2049.329,4984.54,13470.37,1972.416,5093.488,13519.59,1983.601,4973.871,13563.17,1997.489,5064.13,13481.64,2041.628,4900.512
13600.32,2049.329,4984.81,13471.12,1972.416,5093.861,13520.37,1983.601,4974.17,13563.93,1997.489,5064.486,13482.45,2041.628,4900.703
13602.91,2049.329,4985.795,13473.64,1972.416,5095.023,13522.99,1983.601,4975.081,13566.32,1997.489,5065.887,13485.13,2041.628,4901.43
13604.35,2049.329,4986.326,13475.01,1972.416,5095.708,13524.49,1983.601,4975.383,13567.67,1997.489,5066.616,13486.6,2041.628,4901.878
13606.11,2049.329,4987.002,13476.72,1972.416,5096.497,13526.33,1983.601,4975.817,13569.36,1997.489,5067.459,13488.42,2041.628,4902.372
13609.94,2049.329,4988.575,13480.31,1972.416,5098.56,13530.32,1983.601,4976.902,13573.12,1997.489,5069.19,13492.22,2041.628,4904.01
13610.3,2049.329,4988.709,13480.65,1972.416,5098.74,13530.69,1983.601,4977.014,13573.47,1997.489,5069.346,13492.58,2041.628,4904.15
13610.89,2049.329,4988.907,13481.21,1972.416,5099.014,13531.28,1983.601,4977.216,13574.05,1997.489,5069.582,13493.15,2041.628,4904.385
13613.63,2049.329,4989.876,13483.86,1972.416,5100.208,13534,1983.601,4978.25,13576.7,1997.489,5070.784,13495.88,2041.628,4905.396
13615.18,2049.329,4990.26,13485.34,1972.416,5100.815,13535.51,1983.601,4978.767,13578.17,1997.489,5071.395,13497.42,2041.628,4905.809
13617.69,2049.329,4990.969,13487.78,1972.416,5101.752,13537.92,1983.601,4979.761,13580.61,1997.489,5072.314,13499.92,2041.628,4906.564
13619.2,2049.329,4991.447,13489.26,1972.416,5102.269,13539.4,1983.601,4980.313,13582.1,1997.489,5072.821,13501.41,2041.628,4907.07
13620.88,2049.329,4991.966,13490.94,1972.416,5102.791,13541.06,1983.601,4980.874,13583.73,1997.489,5073.494,13503.12,2041.628,4907.497
13623.56,2049.329,4992.892,13493.62,1972.416,5103.722,13543.72,1983.601,4981.861,13586.38,1997.489,5074.494,13505.85,2041.628,4908.276
13626.13,2049.329,4993.688,13496.16,1972.416,5104.64,13546.28,1983.601,4982.731,13588.92,1997.489,5075.425,13508.42,2041.628,4909.102
13627.81,2049.329,4994.045,13497.79,1972.416,5105.169,13547.91,1983.601,4983.23,13590.51,1997.489,5076.044,13510.08,2041.628,4909.494
13629.09,2049.329,4994.363,13498.98,1972.416,5105.738,13549.19,1983.601,4983.573,13591.76,1997.489,5076.48,13511.36,2041.628,4909.839
13630.09,2049.329,4994.576,13499.92,1972.416,5106.147,13550.17,1983.601,4983.841,13592.73,1997.489,5076.787,13512.33,2041.628,4910.138
13633.57,2049.329,4995.437,13503.24,1972.416,5107.475,13553.65,1983.601,4984.708,13596.13,1997.489,5077.905,13515.67,2041.628,4911.429
13634.62,2049.329,4995.662,13504.26,1972.416,5107.842,13554.71,1983.601,4984.917,13597.17,1997.489,5078.208,13516.68,2041.628,4911.834
13636.88,2049.329,4996.222,13506.47,1972.416,5108.562,13556.98,1983.601,4985.444,13599.4,1997.489,5078.875,13518.86,2041.628,4912.638
13639.15,2049.329,4996.857,13508.66,1972.416,5109.431,13559.27,1983.601,4986.01,13601.68,1997.489,5079.474,13521.1,2041.628,4913.377
13640.68,2049.329,4997.23,13510.14,1972.416,5109.962,13560.82,1983.601,4986.191,13603.19,1997.489,5079.922,13522.6,2041.628,4913.82
13642.73,2049.329,4997.662,13512.13,1972.416,5110.616,13562.9,1983.601,4986.5,13605.17,1997.489,5080.59,13524.63,2041.628,4914.346
13644.73,2049.329,4998.321,13514.16,1972.416,5111.209,13564.98,1983.601,4986.816,13607.19,1997.489,5081.213,13526.63,2041.628,4915.038
13646.81,2049.329,4998.929,13516.25,1972.416,5111.758,13567.12,1983.601,4987.193,13609.25,1997.489,5081.874,13528.69,2041.628,4915.701
13649.47,2049.329,4999.615,13518.94,1972.416,5112.354,13569.81,1983.601,4987.738,13611.82,1997.489,5082.848,13531.32,2041.628,4916.484
13650.89,2049.329,4999.931,13520.34,1972.416,5112.714,13571.23,1983.601,4988.059,13613.2,1997.489,5083.318,13532.72,2041.628,4916.866
13653.03,2049.329,5000.086,13522.4,1972.416,5113.313,13573.3,1983.601,4988.582,13615.24,1997.489,5083.943,13534.8,2041.628,4917.379
13655.64,2049.329,5000.361,13524.91,1972.416,5114.064,13575.83,1983.601,4989.282,13617.71,1997.489,5084.853,13537.36,2041.628,4917.949
13657.68,2049.329,5000.645,13526.88,1972.416,5114.66,13577.8,1983.601,4989.878,13619.66,1997.489,5085.502,13539.38,2041.628,4918.349
13659.37,2049.329,5000.937,13528.54,1972.416,5115.129,13579.44,1983.601,4990.414,13621.31,1997.489,5085.992,13541.08,2041.628,4918.642
13661.38,2049.329,5001.352,13530.53,1972.416,5115.624,13581.37,1983.601,4991.098,13623.21,1997.489,5086.768,13543.11,2041.628,4918.942
13663.36,2049.329,5001.826,13532.49,1972.416,5116.177,13583.27,1983.601,4991.817,13625.12,1997.489,5087.473,13545.1,2041.628,4919.305
13665.89,2049.329,5002.523,13534.99,1972.416,5116.974,13585.69,1983.601,4992.833,13627.61,1997.489,5088.303,13547.67,2041.628,4919.858
13667.6,2049.329,5003.056,13536.69,1972.416,5117.544,13587.37,1983.601,4993.474,13629.32,1997.489,5088.837,13549.41,2041.628,4920.294
13668.18,2049.329,5003.233,13537.27,1972.416,5117.715,13587.92,1983.601,4993.703,13629.88,1997.489,5089.05,13549.99,2041.628,4920.458
13671.06,2049.329,5003.908,13540.17,1972.416,5118.319,13590.61,1983.601,4994.957,13632.69,1997.489,5090.012,13552.81,2041.628,4921.364
13672.55,2049.329,5004.308,13541.67,1972.416,5118.676,13592.03,1983.601,4995.563,13634.16,1997.489,5090.468,13554.27,2041.628,4921.874
13673.64,2049.329,5004.563,13542.75,1972.416,5118.967,13593.07,1983.601,4995.969,13635.24,1997.489,5090.768,13555.31,2041.628,4922.278
13675.17,2049.329,5004.974,13544.27,1972.416,5119.423,13594.56,1983.601,4996.522,13636.78,1997.489,5091.146,13556.78,2041.628,4922.866
13676.68,2049.329,5005.323,13545.73,1972.416,5119.913,13596.02,1983.601,4997.015,13638.29,1997.489,5091.471,13558.15,2041.628,4923.589
13678.13,2049.329,5005.709,13547.17,1972.416,5120.341,13597.46,1983.601,4997.446,13639.75,1997.489,5091.835,13559.5,2041.628,4924.248
13679.5,2049.329,5006.17,13548.57,1972.416,5120.708,13598.83,1983.601,4997.907,13641.14,1997.489,5092.232,13560.82,2041.628,4924.849
13681,2049.329,5006.619,13550.1,1972.416,5121.056,13600.35,1983.601,4998.313,13642.63,1997.489,5092.71,13562.26,2041.628,4925.452
13682.29,2049.329,5006.959,13551.39,1972.416,5121.39,13601.62,1983.601,4998.701,13643.91,1997.489,5093.08,13563.51,2041.628,4925.925
