13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
13683.52,2049.329,5007.348,13552.63,1972.416,5121.749,13602.78,1983.601,4999.27,13645.16,1997.489,5093.4,13564.73,2041.628,4926.343
13684.42,2049.329,5007.708,13553.55,1972.416,5122.045,13603.66,1983.601,4999.666,13646.1,1997.489,5093.612,13565.63,2041.628,4926.685
13685.77,2049.329,5008.201,13554.93,1972.416,5122.441,13604.96,1983.601,5000.28,13647.51,1997.489,5093.925,13566.96,2041.628,4927.239
13686.91,2049.329,5008.575,13556.1,1972.416,5122.734,13606.06,1983.601,5000.757,13648.67,1997.489,5094.225,13568.06,2041.628,4927.711
13688.38,2049.329,5009.003,13557.59,1972.416,5123.059,13607.44,1983.601,5001.418,13650.14,1997.489,5094.654,13569.52,2041.628,4928.174
13688.92,2049.329,5009.2,13558.16,1972.416,5123.163,13607.97,1983.601,5001.652,13650.67,1997.489,5094.875,13570.07,2041.628,4928.368
13690.1,2049.329,5009.668,13559.4,1972.416,5123.426,13609.15,1983.601,5002.125,13651.86,1997.489,5095.322,13571.25,2041.628,4928.829
13690.88,2049.329,5009.949,13560.21,1972.416,5123.622,13609.92,1983.601,5002.428,13652.65,1997.489,5095.591,13572.05,2041.628,4929.06
13692.43,2049.329,5010.541,13561.8,1972.416,5124.059,13611.48,1983.601,5002.982,13654.22,1997.489,5096.08,13573.62,2041.628,4929.571
13693.33,2049.329,5010.852,13562.71,1972.416,5124.337,13612.39,1983.601,5003.272,13655.14,1997.489,5096.334,13574.53,2041.628,4929.852
13693.64,2049.329,5010.947,13563.02,1972.416,5124.44,13612.7,1983.601,5003.366,13655.46,1997.489,5096.411,13574.83,2041.628,4929.958
13695.03,2049.329,5011.33,13564.38,1972.416,5124.944,13614,1983.601,5003.999,13656.87,1997.489,5096.715,13576.21,2041.628,4930.384
13695.68,2049.329,5011.494,13564.99,1972.416,5125.196,13614.61,1983.601,5004.272,13657.53,1997.489,5096.836,13576.85,2041.628,4930.603
13696.51,2049.329,5011.779,13565.8,1972.416,5125.552,13615.42,1983.601,5004.604,13658.39,1997.489,5096.971,13577.67,2041.628,4930.916
13697.32,2049.329,5012.027,13566.58,1972.416,5125.869,13616.21,1983.601,5004.898,13659.23,1997.489,5097.129,13578.46,2041.628,4931.21
13698.13,2049.329,5012.248,13567.37,1972.416,5126.159,13616.99,1983.601,5005.23,13660.05,1997.489,5097.313,13579.24,2041.628,4931.529
13699.07,2049.329,5012.468,13568.29,1972.416,5126.46,13617.88,1983.601,5005.579,13660.98,1997.489,5097.553,13580.12,2041.628,4931.921
13699.45,2049.329,5012.544,13568.66,1972.416,5126.569,13618.25,1983.601,5005.707,13661.35,1997.489,5097.646,13580.47,2041.628,4932.072
13700.58,2049.329,5012.876,13569.8,1972.416,5126.866,13619.38,1983.601,5006.064,13662.51,1997.489,5097.903,13581.58,2041.628,4932.502
13700.84,2049.329,5012.942,13570.07,1972.416,5126.924,13619.63,1983.601,5006.143,13662.77,1997.489,5097.952,13581.83,2041.628,4932.587
13701.88,2049.329,5013.171,13571.11,1972.416,5127.122,13620.63,1983.601,5006.498,13663.79,1997.489,5098.243,13582.82,2041.628,4932.958
13702.42,2049.329,5013.28,13571.65,1972.416,5127.207,13621.13,1983.601,5006.728,13664.33,1997.489,5098.376,13583.34,2041.628,4933.154
13703.06,2049.329,5013.431,13572.3,1972.416,5127.33,13621.74,1983.601,5006.986,13664.96,1997.489,5098.555,13583.95,2041.628,4933.41
13703.66,2049.329,5013.653,13572.93,1972.416,5127.427,13622.34,1983.601,5007.215,13665.58,1997.489,5098.707,13584.53,2041.628,4933.676
13704.25,2049.329,5013.849,13573.54,1972.416,5127.502,13622.92,1983.601,5007.417,13666.19,1997.489,5098.834,13585.07,2041.628,4933.981
13704.95,2049.329,5014.06,13574.28,1972.416,5127.567,13623.63,1983.601,5007.636,13666.91,1997.489,5098.992,13585.72,2041.628,4934.324
13705.49,2049.329,5014.201,13574.83,1972.416,5127.598,13624.14,1983.601,5007.852,13667.45,1997.489,5099.093,13586.22,2041.628,4934.566
13706.17,2049.329,5014.357,13575.53,1972.416,5127.614,13624.79,1983.601,5008.103,13668.14,1997.489,5099.241,13586.86,2041.628,4934.851
13706.64,2049.329,5014.447,13576.01,1972.416,5127.609,13625.24,1983.601,5008.261,13668.6,1997.489,5099.327,13587.28,2041.628,4935.059
13706.84,2049.329,5014.48,13576.21,1972.416,5127.6,13625.44,1983.601,5008.324,13668.81,1997.489,5099.357,13587.47,2041.628,4935.156
13707.7,2049.329,5014.654,13577.08,1972.416,5127.466,13626.28,1983.601,5008.56,13669.66,1997.489,5099.544,13588.23,2041.628,4935.58
13708.05,2049.329,5014.712,13577.43,1972.416,5127.418,13626.62,1983.601,5008.644,13670.01,1997.489,5099.609,13588.55,2041.628,4935.741
13708.57,2049.329,5014.784,13577.95,1972.416,5127.354,13627.15,1983.601,5008.701,13670.54,1997.489,5099.693,13589.02,2041.628,4935.977
13709.16,2049.329,5014.843,13578.54,1972.416,5127.292,13627.74,1983.601,5008.75,13671.12,1997.489,5099.769,13589.56,2041.628,4936.221
13709.72,2049.329,5014.909,13579.1,1972.416,5127.245,13628.3,1983.601,5008.814,13671.68,1997.489,5099.827,13590.08,2041.628,4936.438
13710.4,2049.329,5014.966,13579.78,1972.416,5127.201,13628.97,1983.601,5008.914,13672.36,1997.489,5099.878,13590.72,2041.628,4936.68
13711.14,2049.329,5015.065,13580.53,1972.416,5127.168,13629.71,1983.601,5009.047,13673.11,1997.489,5099.914,13591.42,2041.628,4936.92
13712.08,2049.329,5015.289,13581.5,1972.416,5127.148,13630.65,1983.601,5009.295,13674.08,1997.489,5099.937,13592.35,2041.628,4937.228
13712.68,2049.329,5015.455,13582.12,1972.416,5127.149,13631.25,1983.601,5009.434,13674.7,1997.489,5099.936,13592.92,2041.628,4937.471
13713.9,2049.329,5015.75,13583.37,1972.416,5127.182,13632.48,1983.601,5009.688,13675.95,1997.489,5099.903,13594.08,2041.628,4937.924
13714.2,2049.329,5015.813,13583.68,1972.416,5127.197,13632.77,1983.601,5009.757,13676.25,1997.489,5099.888,13594.37,2041.628,4938.029
13715.84,2049.329,5016.101,13585.34,1972.416,5127.326,13634.39,1983.601,5010.173,13677.92,1997.489,5099.77,13595.96,2041.628,4938.563
13716.69,2049.329,5016.22,13586.19,1972.416,5127.414,13635.21,1983.601,5010.405,13678.77,1997.489,5099.692,13596.77,2041.628,4938.818
13717.18,2049.329,5016.273,13586.68,1972.416,5127.477,13635.68,1983.601,5010.549,13679.26,1997.489,5099.637,13597.24,2041.628,4938.954
13718.55,2049.329,5016.475,13588.05,1972.416,5127.695,13637,1983.601,5010.987,13680.63,1997.489,5099.457,13598.58,2041.628,4939.306
13720.16,2049.329,5016.658,13589.64,1972.416,5127.996,13638.54,1983.601,5011.489,13682.25,1997.489,5099.293,13600.16,2041.628,4939.682
13720.92,2049.329,5016.852,13590.42,1972.416,5128.116,13639.29,1983.601,5011.728,13683.03,1997.489,5099.239,13600.93,2041.628,4939.846
13722.04,2049.329,5017.097,13591.56,1972.416,5128.254,13640.39,1983.601,5012.04,13684.18,1997.489,5099.198,13602.05,2041.628,4940.105
13723.43,2049.329,5017.354,13592.97,1972.416,5128.379,13641.77,1983.601,5012.382,13685.59,1997.489,5099.192,13603.41,2041.628,4940.47
13724.65,2049.329,5017.649,13594.21,1972.416,5128.508,13642.99,1983.601,5012.646,13686.84,1997.489,5099.228,13604.63,2041.628,4940.774
13725.94,2049.329,5017.916,13595.52,1972.416,5128.658,13644.28,1983.601,5012.881,13688.16,1997.489,5099.307,13605.92,2041.628,4941.05
13726.91,2049.329,5018.084,13596.5,1972.416,5128.738,13645.26,1983.601,5013.052,13689.14,1997.489,5099.399,13606.89,2041.628,4941.234
13728.5,2049.329,5018.318,13598.11,1972.416,5128.816,13646.84,1983.601,5013.318,13690.74,1997.489,5099.6,13608.47,2041.628,4941.496
13729.86,2049.329,5018.723,13599.52,1972.416,5128.865,13648.24,1983.601,5013.543,13692.13,1997.489,5099.821,13609.87,2041.628,4941.692
13731.25,2049.329,5019.088,13600.95,1972.416,5128.714,13649.66,1983.601,5013.727,13693.54,1997.489,5100.092,13611.31,2041.628,4941.791
13732.68,2049.329,5019.415,13602.42,1972.416,5128.608,13651.13,1983.601,5013.867,13694.98,1997.489,5100.416,13612.77,2041.628,4941.939
13734.15,2049.329,5019.7,13603.91,1972.416,5128.532,13652.62,1983.601,5013.961,13696.43,1997.489,5100.772,13614.25,2041.628,4942.123
13735.99,2049.329,5019.996,13605.78,1972.416,5128.478,13654.48,1983.601,5014.065,13698.23,1997.489,5101.25,13616.11,2041.628,4942.307
13737.44,2049.329,5020.348,13607.26,1972.416,5128.469,13655.97,1983.601,5014.138,13699.67,1997.489,5101.656,13617.59,2041.628,4942.417
13738.7,2049.329,5020.612,13608.55,1972.416,5128.491,13657.25,1983.601,5014.191,13700.9,1997.489,5102.026,13618.88,2041.628,4942.48
13740.76,2049.329,5021.116,13610.67,1972.416,5128.581,13659.38,1983.601,5014.264,13702.92,1997.489,5102.667,13621,2041.628,4942.53
13742.02,2049.329,5021.38,13611.96,1972.416,5128.667,13660.66,1983.601,5014.298,13704.14,1997.489,5103.072,13622.29,2041.628,4942.528
13743.45,2049.329,5021.632,13613.4,1972.416,5128.801,13662.11,1983.601,5014.326,13705.51,1997.489,5103.547,13623.74,2041.628,4942.489
13745.13,2049.329,5021.944,13615.09,1972.416,5129.003,13663.82,1983.601,5014.376,13707.14,1997.489,5104.058,13625.44,2041.628,4942.499
13747.13,2049.329,5022.408,13617.12,1972.416,5129.301,13665.86,1983.601,5014.482,13709.11,1997.489,5104.614,13627.49,2041.628,4942.578
13747.9,2049.329,5022.561,13617.9,1972.416,5129.437,13666.65,1983.601,5014.549,13709.88,1997.489,5104.806,13628.28,2041.628,4942.634
13750.44,2049.329,5022.977,13620.42,1972.416,5129.949,13669.2,1983.601,5014.85,13712.39,1997.489,5105.357,13630.84,2041.628,4942.416
13751.83,2049.329,5023.252,13621.8,1972.416,5130.271,13670.61,1983.601,5014.97,13713.78,1997.489,5105.623,13632.25,2041.628,4942.342
13753.5,2049.329,5023.526,13623.43,1972.416,5130.702,13672.29,1983.601,5015.168,13715.45,1997.489,5105.893,13633.95,2041.628,4942.308
13755.11,2049.329,5023.809,13625.01,1972.416,5131.166,13673.93,1983.601,5015.307,13717.07,1997.489,5106.11,13635.59,2041.628,4942.329
13756.66,2049.329,5024.151,13626.51,1972.416,5131.658,13675.5,1983.601,5015.492,13718.65,1997.489,5106.277,13637.17,2041.628,4942.272
13758.18,2049.329,5024.435,13627.97,1972.416,5132.18,13677.04,1983.601,5015.623,13720.19,1997.489,5106.398,13638.71,2041.628,4942.268
13759.64,2049.329,5024.747,13629.36,1972.416,5132.727,13678.53,1983.601,5015.588,13721.68,1997.489,5106.478,13640.21,2041.628,4942.313
13762.16,2049.329,5025.199,13631.71,1972.416,5133.739,13681.1,1983.601,5015.527,13724.24,1997.489,5106.548,13642.75,2041.628,4942.679
13763.5,2049.329,5025.395,13632.94,1972.416,5134.311,13682.45,1983.601,5015.54,13725.6,1997.489,5106.551,13644.09,2041.628,4942.829
13764.4,2049.329,5025.495,13633.75,1972.416,5134.713,13683.35,1983.601,5015.509,13726.49,1997.489,5106.532,13644.99,2041.628,4942.898
13764.73,2049.329,5025.521,13634.05,1972.416,5134.852,13683.68,1983.601,5015.509,13726.83,1997.489,5106.535,13645.32,2041.628,4942.913
13766.37,2049.329,5025.597,13635.56,1972.416,5135.492,13685.32,1983.601,5015.561,13728.47,1997.489,5106.542,13646.96,2041.628,4942.933
13767.59,2049.329,5025.735,13636.71,1972.416,5135.937,13686.56,1983.601,5015.56,13729.7,1997.489,5106.587,13648.19,2041.628,4942.827
13768.82,2049.329,5025.833,13637.87,1972.416,5136.342,13687.79,1983.601,5015.488,13730.93,1997.489,5106.672,13649.42,2041.628,4942.761
13770.31,2049.329,5025.918,13639.29,1972.416,5136.785,13689.27,1983.601,5015.45,13732.42,1997.489,5106.568,13650.89,2041.628,4942.523
13771.07,2049.329,5025.938,13640.03,1972.416,5136.987,13690.03,1983.601,5015.411,13733.17,1997.489,5106.54,13651.64,2041.628,4942.427
13772.29,2049.329,5025.928,13641.22,1972.416,5137.275,13691.26,1983.601,5015.372,13734.4,1997.489,5106.534,13652.86,2041.628,4942.311
13773.48,2049.329,5025.936,13642.38,1972.416,5137.515,13692.44,1983.601,5015.321,13735.58,1997.489,5106.387,13654.05,2041.628,4942.237
13774.37,2049.329,5025.912,13643.25,1972.416,5137.667,13693.33,1983.601,5015.291,13736.46,1997.489,5106.307,13654.93,2041.628,4942.21
13775.47,2049.329,5025.846,13644.35,1972.416,5137.82,13694.44,1983.601,5015.217,13737.57,1997.489,5106.242,13656.04,2041.628,4942.143
13776.19,2049.329,5025.827,13645.06,1972.416,5137.895,13695.15,1983.601,5015.192,13738.28,1997.489,5106.244,13656.75,2041.628,4942.123
13777.11,2049.329,5025.72,13645.99,1972.416,5137.963,13696.08,1983.601,5015.146,13739.21,1997.489,5106.319,13657.69,2041.628,4942.106
13778.01,2049.329,5025.645,13646.89,1972.416,5138.001,13696.98,1983.601,5015.052,13740.11,1997.489,5106.378,13658.59,2041.628,4942.119
13778.89,2049.329,5025.601,13647.77,1972.416,5138.009,13697.85,1983.601,5014.99,13740.99,1997.489,5106.407,13659.46,2041.628,4942.161
13779.72,2049.329,5025.476,13648.61,1972.416,5137.989,13698.7,1983.601,5014.958,13741.83,1997.489,5106.407,13660.31,2041.628,4942.188
13780.53,2049.329,5025.38,13649.43,1972.416,5137.942,13699.51,1983.601,5014.924,13742.65,1997.489,5106.38,13661.12,2041.628,4942.242
13781.32,2049.329,5025.248,13650.22,1972.416,5137.905,13700.31,1983.601,5014.918,13743.44,1997.489,5106.328,13661.92,2041.628,4942.313
13782.09,2049.329,5025.141,13651,1972.416,5137.87,13701.08,1983.601,5014.887,13744.21,1997.489,5106.251,13662.69,2041.628,4942.383
13782.83,2049.329,5025.063,13651.74,1972.416,5137.812,13701.83,1983.601,5014.941,13744.96,1997.489,5106.203,13663.43,2041.628,4942.483
13783.54,2049.329,5024.968,13652.46,1972.416,5137.732,13702.54,1983.601,5015.043,13745.67,1997.489,5106.125,13664.14,2041.628,4942.557
13784.24,2049.329,5024.898,13653.15,1972.416,5137.631,13703.24,1983.601,5015.12,13746.38,1997.489,5106.071,13664.85,2041.628,4942.566
13784.95,2049.329,5024.85,13653.86,1972.416,5137.553,13703.95,1983.601,5015.187,13747.09,1997.489,5106.04,13665.56,2041.628,4942.599
13785.97,2049.329,5024.815,13654.87,1972.416,5137.474,13704.96,1983.601,5015.253,13748.1,1997.489,5106.029,13666.57,2041.628,4942.679
13786.17,2049.329,5024.795,13655.08,1972.416,5137.477,13705.17,1983.601,5015.293,13748.31,1997.489,5106.021,13666.78,2041.628,4942.702
13787.07,2049.329,5024.74,13655.97,1972.416,5137.462,13706.05,1983.601,5015.437,13749.21,1997.489,5106.011,13667.67,2041.628,4942.797
13787.47,2049.329,5024.728,13656.38,1972.416,5137.463,13706.45,1983.601,5015.488,13749.61,1997.489,5106.02,13668.07,2041.628,4942.853
13788.06,2049.329,5024.73,13656.96,1972.416,5137.523,13707.03,1983.601,5015.59,13750.2,1997.489,5106.013,13668.65,2041.628,4942.914
13788.62,2049.329,5024.711,13657.52,1972.416,5137.562,13707.58,1983.601,5015.677,13750.75,1997.489,5105.988,13669.21,2041.628,4942.989
13789.17,2049.329,5024.67,13658.07,1972.416,5137.582,13708.13,1983.601,5015.745,13751.3,1997.489,5105.981,13669.75,2041.628,4943.025
13789.7,2049.329,5024.647,13658.61,1972.416,5137.583,13708.66,1983.601,5015.793,13751.84,1997.489,5105.909,13670.29,2041.628,4943.078
13790.32,2049.329,5024.642,13659.22,1972.416,5137.566,13709.28,1983.601,5015.829,13752.44,1997.489,5105.792,13670.9,2041.628,4943.158
13790.56,2049.329,5024.647,13659.46,1972.416,5137.551,13709.52,1983.601,5015.861,13752.68,1997.489,5105.775,13671.13,2041.628,4943.197
13791.39,2049.329,5024.694,13660.29,1972.416,5137.507,13710.34,1983.601,5015.943,13753.5,1997.489,5105.646,13671.95,2041.628,4943.359
13791.89,2049.329,5024.74,13660.8,1972.416,5137.463,13710.85,1983.601,5016.002,13754,1997.489,5105.541,13672.45,2041.628,4943.474
13792.56,2049.329,5024.8,13661.46,1972.416,5137.384,13711.51,1983.601,5016.057,13754.65,1997.489,5105.426,13673.1,2041.628,4943.551
13793.26,2049.329,5024.848,13662.16,1972.416,5137.277,13712.22,1983.601,5016.092,13755.35,1997.489,5105.301,13673.81,2041.628,4943.59
13794.03,2049.329,5024.901,13662.91,1972.416,5137.147,13712.98,1983.601,5016.192,13756.11,1997.489,5105.189,13674.58,2041.628,4943.657
13795.03,2049.329,5025.001,13663.91,1972.416,5137.009,13713.98,1983.601,5016.291,13757.11,1997.489,5105.077,13675.58,2041.628,4943.777
13795.85,2049.329,5025.056,13664.72,1972.416,5136.872,13714.8,1983.601,5016.345,13757.93,1997.489,5105.01,13676.4,2041.628,4943.849
13796.6,2049.329,5025.081,13665.46,1972.416,5136.773,13715.55,1983.601,5016.37,13758.67,1997.489,5104.975,13677.14,2041.628,4943.938
13797.85,2049.329,5025.251,13666.71,1972.416,5136.565,13716.81,1983.601,5016.372,13759.94,1997.489,5104.955,13678.4,2041.628,4944.048
13798.64,2049.329,5025.331,13667.49,1972.416,5136.461,13717.6,1983.601,5016.348,13760.73,1997.489,5104.968,13679.19,2041.628,4944.091
13799.54,2049.329,5025.444,13668.4,1972.416,5136.371,13718.51,1983.601,5016.29,13761.64,1997.489,5105.013,13680.1,2041.628,4944.11
13800.6,2049.329,5025.541,13669.46,1972.416,5136.299,13719.57,1983.601,5016.188,13762.71,1997.489,5105.1,13681.17,2041.628,4944.099
13801.71,2049.329,5025.605,13670.57,1972.416,5136.262,13720.67,1983.601,5016.047,13763.8,1997.489,5105.226,13682.27,2041.628,4944.089
13802.85,2049.329,5025.607,13671.71,1972.416,5136.26,13721.81,1983.601,5015.938,13764.94,1997.489,5105.318,13683.41,2041.628,4944.109
13804.03,2049.329,5025.647,13672.9,1972.416,5136.22,13722.99,1983.601,5015.864,13766.13,1997.489,5105.375,13684.59,2041.628,4943.965
13805.25,2049.329,5025.675,13674.11,1972.416,5136.236,13724.21,1983.601,5015.828,13767.34,1997.489,5105.463,13685.8,2041.628,4943.856
13806.5,2049.329,5025.744,13675.36,1972.416,5136.211,13725.45,1983.601,5015.758,13768.58,1997.489,5105.513,13687.04,2041.628,4943.785
13807.78,2049.329,5025.753,13676.64,1972.416,5136.143,13726.73,1983.601,5015.729,13769.87,1997.489,5105.521,13688.33,2041.628,4943.754
13809.09,2049.329,5025.72,13677.95,1972.416,5136.117,13728.04,1983.601,5015.742,13771.18,1997.489,5105.488,13689.63,2041.628,4943.566
13810.42,2049.329,5025.539,13679.29,1972.416,5136.047,13729.38,1983.601,5015.711,13772.52,1997.489,5105.497,13690.96,2041.628,4943.417
13811.79,2049.329,5025.398,13680.67,1972.416,5136.021,13730.76,1983.601,5015.634,13773.9,1997.489,5105.539,13692.33,2041.628,4943.31
13813.19,2049.329,5025.301,13682.07,1972.416,5136.04,13732.13,1983.601,5015.346,13775.3,1997.489,5105.536,13693.73,2041.628,4943.204
13814.61,2049.329,5025.155,13683.49,1972.416,5136.105,13733.54,1983.601,5015.098,13776.72,1997.489,5105.647,13695.15,2041.628,4943.11
13816.04,2049.329,5024.88,13684.95,1972.416,5136.22,13734.98,1983.601,5014.892,13778.17,1997.489,5105.712,13696.6,2041.628,4942.967
13817.43,2049.329,5024.588,13686.37,1972.416,5136.285,13736.4,1983.601,5014.737,13779.6,1997.489,5105.735,13698.03,2041.628,4942.994
13818.79,2049.329,5024.323,13687.76,1972.416,5136.303,13737.78,1983.601,5014.622,13780.99,1997.489,5105.711,13699.42,2041.628,4942.985
13820.13,2049.329,5024.109,13689.11,1972.416,5136.361,13739.12,1983.601,5014.544,13782.34,1997.489,5105.713,13700.76,2041.628,4942.942
13821.4,2049.329,5023.877,13690.4,1972.416,5136.375,13740.42,1983.601,5014.503,13783.63,1997.489,5105.849,13702.06,2041.628,4942.867
13822.65,2049.329,5023.692,13691.67,1972.416,5136.43,13741.68,1983.601,5014.496,13784.89,1997.489,5105.939,13703.32,2041.628,4942.762
13823.87,2049.329,5023.552,13692.89,1972.416,5136.339,13742.9,1983.601,5014.52,13786.11,1997.489,5105.987,13704.53,2041.628,4942.629
13825.42,2049.329,5023.425,13694.45,1972.416,5136.275,13744.47,1983.601,5014.499,13787.67,1997.489,5105.998,13706.09,2041.628,4942.51
13826.33,2049.329,5023.381,13695.35,1972.416,5136.355,13745.37,1983.601,5014.458,13788.58,1997.489,5105.974,13706.99,2041.628,4942.47
13827.66,2049.329,5023.359,13696.68,1972.416,5136.429,13746.7,1983.601,5014.318,13789.91,1997.489,5105.895,13708.33,2041.628,4942.456
13828.2,2049.329,5023.284,13697.23,1972.416,5136.442,13747.24,1983.601,5014.238,13790.45,1997.489,5105.845,13708.88,2041.628,4942.467
13829.64,2049.329,5022.992,13698.69,1972.416,5136.428,13748.69,1983.601,5014.061,13791.92,1997.489,5105.925,13710.34,2041.628,4942.462
13830.1,2049.329,5022.914,13699.16,1972.416,5136.408,13749.16,1983.601,5014.017,13792.38,1997.489,5105.935,13710.81,2041.628,4942.448
13831.54,2049.329,5022.717,13700.59,1972.416,5136.145,13750.61,1983.601,5013.917,13793.84,1997.489,5105.919,13712.26,2041.628,4942.369
13832.31,2049.329,5022.638,13701.35,1972.416,5135.981,13751.39,1983.601,5013.883,13794.62,1997.489,5105.885,13713.04,2041.628,4942.307
13833.23,2049.329,5022.574,13702.24,1972.416,5135.756,13752.31,1983.601,5013.867,13795.53,1997.489,5105.815,13713.95,2041.628,4942.209
13834.12,2049.329,5022.541,13703.1,1972.416,5135.51,13753.2,1983.601,5013.874,13796.42,1997.489,5105.723,13714.83,2041.628,4942.091
13835.09,2049.329,5022.536,13703.99,1972.416,5135.124,13754.17,1983.601,5013.906,13797.38,1997.489,5105.592,13715.79,2041.628,4941.938
13836.03,2049.329,5022.563,13704.86,1972.416,5134.778,13755.1,1983.601,5013.909,13798.31,1997.489,5105.435,13716.72,2041.628,4941.821
13836.74,2049.329,5022.605,13705.53,1972.416,5134.541,13755.81,1983.601,5013.874,13799,1997.489,5105.293,13717.42,2041.628,4941.756
13837.72,2049.329,5022.756,13706.47,1972.416,5134.236,13756.8,1983.601,5013.858,13799.96,1997.489,5105.063,13718.42,2041.628,4941.696
13838.4,2049.329,5022.914,13707.13,1972.416,5134,13757.5,1983.601,5013.869,13800.61,1997.489,5104.801,13719.11,2041.628,4941.677
13838.9,2049.329,5023.066,13707.62,1972.416,5133.808,13758.02,1983.601,5013.895,13801.1,1997.489,5104.619,13719.64,2041.628,4941.68
13839.84,2049.329,5023.316,13708.52,1972.416,5133.449,13758.99,1983.601,5013.975,13802.03,1997.489,5104.313,13720.61,2041.628,4941.717
13840.51,2049.329,5023.47,13709.15,1972.416,5133.177,13759.67,1983.601,5014.017,13802.68,1997.489,5104.108,13721.29,2041.628,4941.766
13841.14,2049.329,5023.659,13709.75,1972.416,5132.891,13760.34,1983.601,5014.08,13803.3,1997.489,5103.883,13721.96,2041.628,4941.834
13841.59,2049.329,5023.776,13710.19,1972.416,5132.736,13760.8,1983.601,5014.139,13803.75,1997.489,5103.741,13722.42,2041.628,4941.897
13842.33,2049.329,5023.943,13710.87,1972.416,5132.419,13761.55,1983.601,5014.233,13804.47,1997.489,5103.533,13723.17,2041.628,4941.961
13843.13,2049.329,5024.097,13711.63,1972.416,5132.102,13762.36,1983.601,5014.309,13805.27,1997.489,5103.334,13723.98,2041.628,4942.04
13843.68,2049.329,5024.184,13712.15,1972.416,5131.902,13762.92,1983.601,5014.342,13805.81,1997.489,5103.216,13724.54,2041.628,4942.111
13844.12,2049.329,5024.238,13712.56,1972.416,5131.759,13763.35,1983.601,5014.354,13806.24,1997.489,5103.138,13724.96,2041.628,4942.199
13844.66,2049.329,5024.288,13713.07,1972.416,5131.574,13763.9,1983.601,5014.351,13806.78,1997.489,5103.057,13725.5,2041.628,4942.293
13845.19,2049.329,5024.319,13713.58,1972.416,5131.411,13764.43,1983.601,5014.332,13807.31,1997.489,5102.995,13726.02,2041.628,4942.366
13845.71,2049.329,5024.333,13714.07,1972.416,5131.269,13764.94,1983.601,5014.296,13807.82,1997.489,5102.952,13726.54,2041.628,4942.421
13846.21,2049.329,5024.33,13714.56,1972.416,5131.146,13765.44,1983.601,5014.245,13808.32,1997.489,5102.926,13727.04,2041.628,4942.481
13846.69,2049.329,5024.311,13715.03,1972.416,5131.027,13765.92,1983.601,5014.192,13808.81,1997.489,5102.917,13727.52,2041.628,4942.527
13847.16,2049.329,5024.277,13715.48,1972.416,5130.928,13766.39,1983.601,5014.137,13809.27,1997.489,5102.922,13727.98,2041.628,4942.56
13847.62,2049.329,5024.259,13715.94,1972.416,5130.845,13766.84,1983.601,5014.08,13809.73,1997.489,5102.943,13728.44,2041.628,4942.581
13848.05,2049.329,5024.256,13716.37,1972.416,5130.78,13767.28,1983.601,5014.021,13810.17,1997.489,5102.977,13728.88,2041.628,4942.589
13848.48,2049.329,5024.267,13716.79,1972.416,5130.73,13767.7,1983.601,5013.961,13810.59,1997.489,5103.024,13729.31,2041.628,4942.587
13848.9,2049.329,5024.264,13717.21,1972.416,5130.695,13768.11,1983.601,5013.899,13811.01,1997.489,5103.083,13729.72,2041.628,4942.574
13849.3,2049.329,5024.275,13717.61,1972.416,5130.675,13768.51,1983.601,5013.836,13811.4,1997.489,5103.153,13730.13,2041.628,4942.552
