13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
13849.69,2049.329,5024.279,13718,1972.416,5130.668,13768.9,1983.601,5013.785,13811.79,1997.489,5103.208,13730.52,2041.628,4942.52
13850.06,2049.329,5024.26,13718.37,1972.416,5130.673,13769.27,1983.601,5013.746,13812.16,1997.489,5103.249,13730.89,2041.628,4942.48
13850.53,2049.329,5024.251,13718.84,1972.416,5130.63,13769.73,1983.601,5013.708,13812.63,1997.489,5103.284,13731.35,2041.628,4942.417
13850.81,2049.329,5024.251,13719.12,1972.416,5130.614,13770.01,1983.601,5013.693,13812.91,1997.489,5103.296,13731.63,2041.628,4942.373
13851.02,2049.329,5024.258,13719.33,1972.416,5130.595,13770.22,1983.601,5013.688,13813.11,1997.489,5103.299,13731.83,2041.628,4942.334
13851.48,2049.329,5024.289,13719.78,1972.416,5130.542,13770.68,1983.601,5013.687,13813.57,1997.489,5103.289,13732.28,2041.628,4942.238
13851.8,2049.329,5024.32,13720.1,1972.416,5130.494,13771,1983.601,5013.694,13813.89,1997.489,5103.271,13732.59,2041.628,4942.162
13852.11,2049.329,5024.362,13720.41,1972.416,5130.436,13771.32,1983.601,5013.709,13814.21,1997.489,5103.244,13732.9,2041.628,4942.079
13852.41,2049.329,5024.384,13720.71,1972.416,5130.406,13771.62,1983.601,5013.731,13814.51,1997.489,5103.229,13733.19,2041.628,4941.993
13852.7,2049.329,5024.416,13721,1972.416,5130.367,13771.91,1983.601,5013.76,13814.8,1997.489,5103.215,13733.46,2041.628,4941.902
13852.98,2049.329,5024.455,13721.28,1972.416,5130.321,13772.19,1983.601,5013.778,13815.08,1997.489,5103.203,13733.74,2041.628,4941.823
13853.27,2049.329,5024.492,13721.57,1972.416,5130.266,13772.49,1983.601,5013.788,13815.38,1997.489,5103.167,13734.02,2041.628,4941.75
13853.62,2049.329,5024.523,13721.91,1972.416,5130.187,13772.84,1983.601,5013.788,13815.73,1997.489,5103.137,13734.36,2041.628,4941.674
13853.83,2049.329,5024.536,13722.11,1972.416,5130.146,13773.04,1983.601,5013.799,13815.93,1997.489,5103.126,13734.57,2041.628,4941.635
13854.08,2049.329,5024.573,13722.36,1972.416,5130.104,13773.3,1983.601,5013.805,13816.19,1997.489,5103.121,13734.82,2041.628,4941.596
13854.41,2049.329,5024.621,13722.69,1972.416,5130.061,13773.63,1983.601,5013.801,13816.52,1997.489,5103.125,13735.15,2041.628,4941.556
13854.78,2049.329,5024.663,13723.06,1972.416,5130.023,13774,1983.601,5013.808,13816.89,1997.489,5103.117,13735.52,2041.628,4941.507
13855.21,2049.329,5024.725,13723.5,1972.416,5129.966,13774.44,1983.601,5013.829,13817.33,1997.489,5103.093,13735.95,2041.628,4941.463
13855.69,2049.329,5024.811,13723.98,1972.416,5129.887,13774.92,1983.601,5013.869,13817.81,1997.489,5103.051,13736.44,2041.628,4941.431
13856.21,2049.329,5024.923,13724.5,1972.416,5129.782,13775.46,1983.601,5013.896,13818.35,1997.489,5103.022,13736.97,2041.628,4941.412
13856.78,2049.329,5025.063,13725.07,1972.416,5129.648,13776.04,1983.601,5013.906,13818.93,1997.489,5103.01,13737.56,2041.628,4941.411
13857.34,2049.329,5025.221,13725.63,1972.416,5129.499,13776.62,1983.601,5013.898,13819.51,1997.489,5103.016,13738.13,2041.628,4941.429
13857.81,2049.329,5025.371,13726.1,1972.416,5129.354,13777.12,1983.601,5013.875,13820.01,1997.489,5103.037,13738.63,2041.628,4941.461
13858.98,2049.329,5025.786,13727.28,1972.416,5128.955,13778.35,1983.601,5013.776,13821.24,1997.489,5103.13,13739.86,2041.628,4941.581
13859.53,2049.329,5026.002,13727.83,1972.416,5128.745,13778.95,1983.601,5013.749,13821.84,1997.489,5103.156,13740.45,2041.628,4941.657
13860.23,2049.329,5026.303,13728.54,1972.416,5128.462,13779.71,1983.601,5013.738,13822.6,1997.489,5103.163,13741.2,2041.628,4941.78
13861.41,2049.329,5026.857,13729.73,1972.416,5127.939,13781.01,1983.601,5013.762,13823.9,1997.489,5103.133,13742.48,2041.628,4942.032
13862.72,2049.329,5027.429,13731.02,1972.416,5127.321,13782.44,1983.601,5013.825,13825.33,1997.489,5103.139,13743.89,2041.628,4942.274
13862.91,2049.329,5027.507,13731.21,1972.416,5127.225,13782.64,1983.601,5013.84,13825.54,1997.489,5103.146,13744.09,2041.628,4942.305
13863.11,2049.329,5027.579,13731.39,1972.416,5127.123,13782.85,1983.601,5013.859,13825.74,1997.489,5103.158,13744.3,2041.628,4942.33
13865.02,2049.329,5028.228,13733.18,1972.416,5126.193,13784.85,1983.601,5014.099,13827.75,1997.489,5103.33,13746.31,2041.628,4942.526
13865.75,2049.329,5028.456,13733.85,1972.416,5125.814,13785.62,1983.601,5014.185,13828.52,1997.489,5103.42,13747.08,2041.628,4942.582
13866.68,2049.329,5028.715,13734.65,1972.416,5125.278,13786.58,1983.601,5014.285,13829.47,1997.489,5103.563,13748.04,2041.628,4942.627
13867.62,2049.329,5028.95,13735.47,1972.416,5124.764,13787.54,1983.601,5014.41,13830.42,1997.489,5103.733,13749.01,2041.628,4942.648
13868.54,2049.329,5029.152,13736.28,1972.416,5124.291,13788.46,1983.601,5014.561,13831.34,1997.489,5103.923,13749.95,2041.628,4942.7
13869.44,2049.329,5029.324,13737.09,1972.416,5123.858,13789.36,1983.601,5014.737,13832.23,1997.489,5104.133,13750.86,2041.628,4942.78
13870.31,2049.329,5029.466,13737.8,1972.416,5123.329,13790.22,1983.601,5014.937,13833.09,1997.489,5104.36,13751.74,2041.628,4942.887
13871.15,2049.329,5029.581,13738.5,1972.416,5122.842,13791.05,1983.601,5015.156,13833.91,1997.489,5104.601,13752.58,2041.628,4943.017
13871.98,2049.329,5029.669,13739.19,1972.416,5122.392,13791.84,1983.601,5015.395,13834.69,1997.489,5104.857,13753.39,2041.628,4943.169
13872.78,2049.329,5029.733,13739.85,1972.416,5121.931,13792.6,1983.601,5015.651,13835.45,1997.489,5105.126,13754.18,2041.628,4943.344
13873.67,2049.329,5029.78,13740.59,1972.416,5121.443,13793.43,1983.601,5015.964,13836.28,1997.489,5105.449,13755.04,2041.628,4943.565
13874.51,2049.329,5029.801,13741.32,1972.416,5121.002,13794.22,1983.601,5016.287,13837.06,1997.489,5105.777,13755.85,2041.628,4943.803
13874.88,2049.329,5029.801,13741.64,1972.416,5120.824,13794.55,1983.601,5016.436,13837.39,1997.489,5105.928,13756.2,2041.628,4943.917
13875.7,2049.329,5029.777,13742.36,1972.416,5120.444,13795.29,1983.601,5016.797,13838.13,1997.489,5106.287,13756.97,2041.628,4944.197
13876.46,2049.329,5029.734,13743.03,1972.416,5120.074,13795.96,1983.601,5017.155,13838.8,1997.489,5106.638,13757.67,2041.628,4944.481
13877.21,2049.329,5029.717,13743.67,1972.416,5119.695,13796.61,1983.601,5017.526,13839.48,1997.489,5106.961,13758.36,2041.628,4944.782
13877.99,2049.329,5029.724,13744.34,1972.416,5119.276,13797.28,1983.601,5017.941,13840.2,1997.489,5107.282,13759.07,2041.628,4945.124
13878.82,2049.329,5029.759,13745.03,1972.416,5118.816,13797.97,1983.601,5018.4,13840.96,1997.489,5107.597,13759.8,2041.628,4945.507
13879.69,2049.329,5029.824,13745.74,1972.416,5118.314,13798.7,1983.601,5018.858,13841.76,1997.489,5107.938,13760.56,2041.628,4945.933
13880.6,2049.329,5029.923,13746.47,1972.416,5117.759,13799.5,1983.601,5019.319,13842.6,1997.489,5108.312,13761.35,2041.628,4946.412
13881.28,2049.329,5030.019,13747.01,1972.416,5117.333,13800.1,1983.601,5019.642,13843.22,1997.489,5108.596,13761.92,2041.628,4946.785
13882.79,2049.329,5030.282,13748.17,1972.416,5116.34,13801.48,1983.601,5020.322,13844.61,1997.489,5109.251,13763.17,2041.628,4947.665
13883.74,2049.329,5030.482,13748.9,1972.416,5115.686,13802.36,1983.601,5020.728,13845.49,1997.489,5109.678,13763.96,2041.628,4948.251
13884.59,2049.329,5030.688,13749.53,1972.416,5115.081,13803.17,1983.601,5021.065,13846.27,1997.489,5110.069,13764.64,2041.628,4948.798
13885.66,2049.329,5030.985,13750.35,1972.416,5114.339,13804.21,1983.601,5021.46,13847.24,1997.489,5110.597,13765.48,2041.628,4949.521
13886.76,2049.329,5031.331,13751.24,1972.416,5113.597,13805.3,1983.601,5021.837,13848.24,1997.489,5111.177,13766.33,2041.628,4950.3
13888.21,2049.329,5031.837,13752.44,1972.416,5112.649,13806.73,1983.601,5022.384,13849.54,1997.489,5111.991,13767.42,2041.628,4951.373
13889.68,2049.329,5032.408,13753.71,1972.416,5111.713,13808.19,1983.601,5022.98,13850.85,1997.489,5112.875,13768.56,2041.628,4952.465
13891.09,2049.329,5033.008,13754.98,1972.416,5110.846,13809.6,1983.601,5023.589,13852.09,1997.489,5113.773,13769.69,2041.628,4953.51
13891.81,2049.329,5033.34,13755.64,1972.416,5110.421,13810.31,1983.601,5023.918,13852.71,1997.489,5114.256,13770.27,2041.628,4954.04
13892.5,2049.329,5033.688,13756.31,1972.416,5110.027,13811.01,1983.601,5024.253,13853.31,1997.489,5114.748,13770.85,2041.628,4954.551
13892.89,2049.329,5033.9,13756.69,1972.416,5109.814,13811.4,1983.601,5024.454,13853.64,1997.489,5115.041,13771.18,2041.628,4954.84
13894.82,2049.329,5035.043,13758.7,1972.416,5108.795,13813.39,1983.601,5025.511,13855.28,1997.489,5116.584,13772.9,2041.628,4956.285
13895.82,2049.329,5035.673,13759.76,1972.416,5108.297,13814.41,1983.601,5026.083,13856.1,1997.489,5117.418,13773.81,2041.628,4957.028
13896.52,2049.329,5036.151,13760.53,1972.416,5107.939,13815.16,1983.601,5026.478,13856.72,1997.489,5118.002,13774.48,2041.628,4957.555
13897.49,2049.329,5036.864,13761.63,1972.416,5107.431,13816.25,1983.601,5027.013,13857.62,1997.489,5118.807,13775.43,2041.628,4958.292
13898.41,2049.329,5037.584,13762.69,1972.416,5106.94,13817.31,1983.601,5027.504,13858.51,1997.489,5119.559,13776.37,2041.628,4958.991
13899.29,2049.329,5038.314,13763.72,1972.416,5106.462,13818.35,1983.601,5027.958,13859.41,1997.489,5120.265,13777.29,2041.628,4959.657
13900.11,2049.329,5039.049,13764.72,1972.416,5105.996,13819.37,1983.601,5028.372,13860.29,1997.489,5120.924,13778.19,2041.628,4960.288
13900.88,2049.329,5039.783,13765.68,1972.416,5105.542,13820.36,1983.601,5028.749,13861.16,1997.489,5121.535,13779.08,2041.628,4960.883
13901.76,2049.329,5040.682,13766.83,1972.416,5105.041,13821.55,1983.601,5029.168,13862.17,1997.489,5122.292,13780.13,2041.628,4961.571
13902.4,2049.329,5041.384,13767.72,1972.416,5104.689,13822.46,1983.601,5029.465,13862.91,1997.489,5122.889,13780.94,2041.628,4962.079
13902.92,2049.329,5041.982,13768.46,1972.416,5104.422,13823.21,1983.601,5029.694,13863.51,1997.489,5123.403,13781.61,2041.628,4962.487
13903.51,2049.329,5042.716,13769.36,1972.416,5104.132,13824.12,1983.601,5029.949,13864.2,1997.489,5124.041,13782.42,2041.628,4962.961
13904.07,2049.329,5043.46,13770.25,1972.416,5103.874,13825.02,1983.601,5030.182,13864.87,1997.489,5124.692,13783.24,2041.628,4963.416
13904.68,2049.329,5044.331,13771.29,1972.416,5103.611,13826.05,1983.601,5030.428,13865.6,1997.489,5125.461,13784.17,2041.628,4963.918
13904.9,2049.329,5044.667,13771.68,1972.416,5103.525,13826.45,1983.601,5030.513,13865.87,1997.489,5125.761,13784.53,2041.628,4964.101
13905.54,2049.329,5045.717,13772.88,1972.416,5103.28,13827.65,1983.601,5030.751,13866.72,1997.489,5126.653,13785.64,2041.628,4964.642
13905.86,2049.329,5046.287,13773.53,1972.416,5103.162,13828.3,1983.601,5030.866,13867.18,1997.489,5127.113,13786.23,2041.628,4964.918
13906.45,2049.329,5047.412,13774.78,1972.416,5102.955,13829.55,1983.601,5031.068,13868.11,1997.489,5127.98,13787.39,2041.628,4965.432
13906.61,2049.329,5047.757,13775.16,1972.416,5102.9,13829.93,1983.601,5031.123,13868.39,1997.489,5128.234,13787.74,2041.628,4965.581
13906.82,2049.329,5048.215,13775.65,1972.416,5102.839,13830.42,1983.601,5031.186,13868.78,1997.489,5128.555,13788.21,2041.628,4965.765
13907.12,2049.329,5048.977,13776.47,1972.416,5102.756,13831.24,1983.601,5031.278,13869.42,1997.489,5129.064,13788.98,2041.628,4966.053
13907.36,2049.329,5049.618,13777.15,1972.416,5102.703,13831.92,1983.601,5031.345,13869.97,1997.489,5129.472,13789.62,2041.628,4966.278
13907.57,2049.329,5050.249,13777.81,1972.416,5102.667,13832.58,1983.601,5031.401,13870.51,1997.489,5129.855,13790.25,2041.628,4966.485
13907.75,2049.329,5050.868,13778.46,1972.416,5102.647,13833.22,1983.601,5031.448,13871.05,1997.489,5130.214,13790.87,2041.628,4966.673
13907.96,2049.329,5051.702,13779.32,1972.416,5102.644,13834.08,1983.601,5031.499,13871.78,1997.489,5130.674,13791.7,2041.628,4966.906
13908.05,2049.329,5052.091,13779.72,1972.416,5102.653,13834.48,1983.601,5031.518,13872.12,1997.489,5130.879,13792.08,2041.628,4967.006
13908.19,2049.329,5052.851,13780.49,1972.416,5102.69,13835.25,1983.601,5031.546,13872.79,1997.489,5131.262,13792.83,2041.628,4967.183
13908.25,2049.329,5053.224,13780.87,1972.416,5102.719,13835.63,1983.601,5031.557,13873.12,1997.489,5131.442,13793.2,2041.628,4967.261
13908.31,2049.329,5053.742,13781.39,1972.416,5102.773,13836.15,1983.601,5031.565,13873.59,1997.489,5131.683,13793.72,2041.628,4967.358
13908.4,2049.329,5054.334,13781.98,1972.416,5102.853,13836.75,1983.601,5031.57,13874.11,1997.489,5131.974,13794.31,2041.628,4967.456
13908.52,2049.329,5055.049,13782.69,1972.416,5102.969,13837.47,1983.601,5031.569,13874.73,1997.489,5132.346,13795.02,2041.628,4967.558
13908.62,2049.329,5055.565,13783.21,1972.416,5103.068,13838,1983.601,5031.563,13875.17,1997.489,5132.628,13795.55,2041.628,4967.62
13908.66,2049.329,5055.769,13783.41,1972.416,5103.114,13838.21,1983.601,5031.559,13875.34,1997.489,5132.746,13795.75,2041.628,4967.64
13908.85,2049.329,5056.591,13784.23,1972.416,5103.323,13839.05,1983.601,5031.532,13876.03,1997.489,5133.243,13796.6,2041.628,4967.7
13908.91,2049.329,5056.811,13784.45,1972.416,5103.385,13839.28,1983.601,5031.523,13876.21,1997.489,5133.381,13796.82,2041.628,4967.711
13908.97,2049.329,5057.023,13784.66,1972.416,5103.453,13839.5,1983.601,5031.512,13876.38,1997.489,5133.521,13797.04,2041.628,4967.716
13909.21,2049.329,5057.783,13785.41,1972.416,5103.718,13840.29,1983.601,5031.463,13876.98,1997.489,5134.042,13797.84,2041.628,4967.716
13909.37,2049.329,5058.267,13785.89,1972.416,5103.903,13840.8,1983.601,5031.427,13877.36,1997.489,5134.387,13798.35,2041.628,4967.704
13909.5,2049.329,5058.634,13786.25,1972.416,5104.056,13841.19,1983.601,5031.395,13877.64,1997.489,5134.658,13798.74,2041.628,4967.685
13909.58,2049.329,5058.828,13786.43,1972.416,5104.143,13841.4,1983.601,5031.376,13877.78,1997.489,5134.806,13798.95,2041.628,4967.67
13909.66,2049.329,5059.021,13786.62,1972.416,5104.236,13841.6,1983.601,5031.355,13877.93,1997.489,5134.958,13799.16,2041.628,4967.649
13909.87,2049.329,5059.518,13787.1,1972.416,5104.494,13842.14,1983.601,5031.294,13878.29,1997.489,5135.364,13799.69,2041.628,4967.583
13910,2049.329,5059.779,13787.35,1972.416,5104.638,13842.43,1983.601,5031.259,13878.47,1997.489,5135.584,13799.98,2041.628,4967.541
13910.15,2049.329,5060.088,13787.64,1972.416,5104.82,13842.77,1983.601,5031.214,13878.69,1997.489,5135.852,13800.32,2041.628,4967.481
13910.3,2049.329,5060.384,13787.92,1972.416,5105.005,13843.1,1983.601,5031.167,13878.9,1997.489,5136.115,13800.65,2041.628,4967.416
13910.46,2049.329,5060.663,13788.18,1972.416,5105.19,13843.42,1983.601,5031.118,13879.09,1997.489,5136.37,13800.96,2041.628,4967.346
13910.68,2049.329,5061.052,13788.54,1972.416,5105.462,13843.86,1983.601,5031.045,13879.35,1997.489,5136.734,13801.39,2041.628,4967.235
13910.89,2049.329,5061.394,13788.85,1972.416,5105.715,13844.25,1983.601,5030.977,13879.58,1997.489,5137.063,13801.78,2041.628,4967.127
13911.04,2049.329,5061.627,13789.06,1972.416,5105.896,13844.53,1983.601,5030.926,13879.73,1997.489,5137.292,13802.04,2041.628,4967.045
13911.15,2049.329,5061.8,13789.21,1972.416,5106.037,13844.73,1983.601,5030.886,13879.85,1997.489,5137.467,13802.24,2041.628,4966.979
13911.32,2049.329,5062.035,13789.42,1972.416,5106.239,13845.01,1983.601,5030.828,13880,1997.489,5137.709,13802.51,2041.628,4966.88
13911.56,2049.329,5062.364,13789.7,1972.416,5106.535,13845.41,1983.601,5030.742,13880.22,1997.489,5138.056,13802.89,2041.628,4966.73
13911.69,2049.329,5062.529,13789.84,1972.416,5106.69,13845.62,1983.601,5030.696,13880.33,1997.489,5138.234,13803.08,2041.628,4966.648
13911.89,2049.329,5062.777,13790.04,1972.416,5106.933,13845.93,1983.601,5030.623,13880.49,1997.489,5138.506,13803.37,2041.628,4966.516
13912.06,2049.329,5062.984,13790.21,1972.416,5107.146,13846.19,1983.601,5030.557,13880.63,1997.489,5138.74,13803.62,2041.628,4966.397
13912.2,2049.329,5063.141,13790.33,1972.416,5107.314,13846.39,1983.601,5030.505,13880.73,1997.489,5138.919,13803.8,2041.628,4966.301
13912.36,2049.329,5063.31,13790.46,1972.416,5107.503,13846.61,1983.601,5030.445,13880.85,1997.489,5139.118,13804,2041.628,4966.189
13912.56,2049.329,5063.521,13790.62,1972.416,5107.75,13846.89,1983.601,5030.367,13880.99,1997.489,5139.373,13804.25,2041.628,4966.041
13912.71,2049.329,5063.669,13790.73,1972.416,5107.928,13847.09,1983.601,5030.309,13881.1,1997.489,5139.554,13804.43,2041.628,4965.93
13912.93,2049.329,5063.881,13790.88,1972.416,5108.196,13847.39,1983.601,5030.221,13881.25,1997.489,5139.821,13804.68,2041.628,4965.761
13913.08,2049.329,5064.022,13790.97,1972.416,5108.381,13847.59,1983.601,5030.159,13881.35,1997.489,5140.003,13804.86,2041.628,4965.641
13913.31,2049.329,5064.222,13791.1,1972.416,5108.654,13847.87,1983.601,5030.066,13881.49,1997.489,5140.268,13805.1,2041.628,4965.461
13913.47,2049.329,5064.356,13791.19,1972.416,5108.845,13848.07,1983.601,5030.001,13881.59,1997.489,5140.45,13805.26,2041.628,4965.333
13913.68,2049.329,5064.53,13791.29,1972.416,5109.102,13848.33,1983.601,5029.911,13881.73,1997.489,5140.693,13805.48,2041.628,4965.157
13913.85,2049.329,5064.658,13791.36,1972.416,5109.298,13848.53,1983.601,5029.842,13881.83,1997.489,5140.876,13805.63,2041.628,4965.02
13914.01,2049.329,5064.783,13791.43,1972.416,5109.496,13848.72,1983.601,5029.771,13881.93,1997.489,5141.059,13805.79,2041.628,4964.879
13914.25,2049.329,5064.953,13791.51,1972.416,5109.776,13849,1983.601,5029.668,13882.07,1997.489,5141.316,13806,2041.628,4964.676
13914.42,2049.329,5065.07,13791.56,1972.416,5109.978,13849.19,1983.601,5029.593,13882.16,1997.489,5141.5,13806.14,2041.628,4964.528
13914.6,2049.329,5065.185,13791.61,1972.416,5110.181,13849.39,1983.601,5029.517,13882.26,1997.489,5141.683,13806.28,2041.628,4964.375
13914.77,2049.329,5065.295,13791.65,1972.416,5110.386,13849.58,1983.601,5029.438,13882.36,1997.489,5141.866,13806.42,2041.628,4964.219
13914.95,2049.329,5065.403,13791.68,1972.416,5110.591,13849.77,1983.601,5029.361,13882.46,1997.489,5142.05,13806.56,2041.628,4964.06
13915.15,2049.329,5065.514,13791.71,1972.416,5110.812,13849.98,1983.601,5029.28,13882.56,1997.489,5142.246,13806.69,2041.628,4963.886
13915.33,2049.329,5065.614,13791.73,1972.416,5111.019,13850.17,1983.601,5029.205,13882.66,1997.489,5142.429,13806.82,2041.628,4963.719
13915.56,2049.329,5065.736,13791.75,1972.416,5111.28,13850.42,1983.601,5029.112,13882.79,1997.489,5142.66,13806.97,2041.628,4963.507
13915.75,2049.329,5065.829,13791.75,1972.416,5111.488,13850.61,1983.601,5029.039,13882.88,1997.489,5142.843,13807.09,2041.628,4963.334
13916.03,2049.329,5065.965,13791.75,1972.416,5111.802,13850.91,1983.601,5028.931,13883.03,1997.489,5143.12,13807.26,2041.628,4963.07
13916.37,2049.329,5066.119,13791.74,1972.416,5112.172,13851.26,1983.601,5028.804,13883.21,1997.489,5143.447,13807.45,2041.628,4962.753
13916.76,2049.329,5066.29,13791.72,1972.416,5112.601,13851.66,1983.601,5028.66,13883.41,1997.489,5143.826,13807.66,2041.628,4962.38
13917.21,2049.329,5066.478,13791.7,1972.416,5113.092,13852.13,1983.601,5028.498,13883.63,1997.489,5144.266,13807.89,2041.628,4961.947
13917.73,2049.329,5066.682,13791.7,1972.416,5113.648,13852.65,1983.601,5028.317,13883.86,1997.489,5144.77,13808.15,2041.628,4961.451
13918.44,2049.329,5066.938,13791.73,1972.416,5114.402,13853.37,1983.601,5028.09,13884.16,1997.489,5145.461,13808.47,2041.628,4960.77
13919.03,2049.329,5067.175,13791.77,1972.416,5115.037,13853.98,1983.601,5027.915,13884.4,1997.489,5146.053,13808.73,2041.628,4960.188
13919.57,2049.329,5067.41,13791.83,1972.416,5115.62,13854.55,1983.601,5027.772,13884.6,1997.489,5146.604,13808.98,2041.628,4959.66
13920.26,2049.329,5067.739,13791.88,1972.416,5116.383,13855.3,1983.601,5027.61,13884.84,1997.489,5147.331,13809.34,2041.628,4958.982
13920.98,2049.329,5068.114,13791.96,1972.416,5117.194,13856.1,1983.601,5027.463,13885.06,1997.489,5148.114,13809.74,2041.628,4958.273
13921.64,2049.329,5068.48,13792.04,1972.416,5117.94,13856.84,1983.601,5027.353,13885.25,1997.489,5148.841,13810.13,2041.628,4957.633
13922.8,2049.329,5069.185,13792.13,1972.416,5119.299,13858.2,1983.601,5027.196,13885.54,1997.489,5150.171,13810.88,2041.628,4956.496
13923.07,2049.329,5069.36,13792.14,1972.416,5119.621,13858.52,1983.601,5027.169,13885.6,1997.489,5150.488,13811.06,2041.628,4956.232
13924.33,2049.329,5070.233,13792.2,1972.416,5121.147,13860.04,1983.601,5027.093,13885.83,1997.489,5151.998,13811.98,2041.628,4955.013
13925.13,2049.329,5070.832,13792.22,1972.416,5122.146,13861.04,1983.601,5027.076,13885.94,1997.489,5152.991,13812.61,2041.628,4954.235
13926.22,2049.329,5071.705,13792.19,1972.416,5123.545,13862.44,1983.601,5027.098,13886.06,1997.489,5154.385,13813.52,2041.628,4953.176
13926.95,2049.329,5072.329,13792.15,1972.416,5124.504,13863.4,1983.601,5027.144,13886.11,1997.489,5155.344,13814.17,2041.628,4952.47
13927.24,2049.329,5072.595,13792.15,1972.416,5124.899,13863.79,1983.601,5027.176,13886.12,1997.489,5155.739,13814.45,2041.628,4952.188
13928.68,2049.329,5073.995,13792.09,1972.416,5126.904,13865.79,1983.601,5027.403,13886.1,1997.489,5157.744,13815.91,2041.628,4950.806
13929.11,2049.329,5074.439,13792.05,1972.416,5127.52,13866.39,1983.601,5027.493,13886.07,1997.489,5158.36,13816.37,2041.628,4950.396
13930.42,2049.329,5075.903,13791.86,1972.416,5129.479,13868.33,1983.601,5027.844,13885.91,1997.489,5160.322,13817.88,2041.628,4949.135
13931.38,2049.329,5077.038,13791.68,1972.416,5130.952,13869.78,1983.601,5028.156,13885.75,1997.489,5161.797,13819.05,2041.628,4948.223
13931.89,2049.329,5077.684,13791.54,1972.416,5131.764,13870.58,1983.601,5028.355,13885.63,1997.489,5162.612,13819.71,2041.628,4947.738
13932.25,2049.329,5078.175,13791.43,1972.416,5132.363,13871.17,1983.601,5028.522,13885.52,1997.489,5163.213,13820.22,2041.628,4947.395
13932.85,2049.329,5079.046,13791.19,1972.416,5133.392,13872.17,1983.601,5028.844,13885.3,1997.489,5164.246,13821.11,2041.628,4946.83
13933.4,2049.329,5079.914,13790.93,1972.416,5134.388,13873.14,1983.601,5029.19,13885.06,1997.489,5165.246,13822,2041.628,4946.308
13933.85,2049.329,5080.667,13790.68,1972.416,5135.229,13873.96,1983.601,5029.512,13884.82,1997.489,5166.09,13822.77,2041.628,4945.889
13934.32,2049.329,5081.51,13790.37,1972.416,5136.141,13874.84,1983.601,5029.894,13884.53,1997.489,5167.007,13823.63,2041.628,4945.457
13934.84,2049.329,5082.534,13789.97,1972.416,5137.218,13875.88,1983.601,5030.385,13884.14,1997.489,5168.091,13824.67,2041.628,4944.974
13935.3,2049.329,5083.518,13789.56,1972.416,5138.223,13876.85,1983.601,5030.88,13883.75,1997.489,5169.103,13825.67,2041.628,4944.55
13935.39,2049.329,5083.72,13789.47,1972.416,5138.424,13877.04,1983.601,5030.987,13883.66,1997.489,5169.305,13825.88,2041.628,4944.471
13935.86,2049.329,5084.931,13788.9,1972.416,5139.592,13878.16,1983.601,5031.654,13883.11,1997.489,5170.482,13827.1,2041.628,4944.043
13936.07,2049.329,5085.511,13788.61,1972.416,5140.136,13878.68,1983.601,5031.987,13882.83,1997.489,5171.031,13827.69,2041.628,4943.86
13936.31,2049.329,5086.27,13788.25,1972.416,5140.847,13879.33,1983.601,5032.44,13882.44,1997.489,5171.729,13828.46,2041.628,4943.648
13936.51,2049.329,5087.008,13787.91,1972.416,5141.536,13879.95,1983.601,5032.896,13882.05,1997.489,5172.388,13829.21,2041.628,4943.468
13936.76,2049.329,5088.008,13787.51,1972.416,5142.484,13880.76,1983.601,5033.536,13881.5,1997.489,5173.256,13830.21,2041.628,4943.259
