13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
13936.86,2049.329,5088.473,13787.31,1972.416,5142.916,13881.12,1983.601,5033.843,13881.23,1997.489,5173.647,13830.68,2041.628,4943.178
13937.07,2049.329,5089.641,13786.78,1972.416,5143.975,13882,1983.601,5034.639,13880.52,1997.489,5174.603,13831.86,2041.628,4943.014
13937.1,2049.329,5089.847,13786.69,1972.416,5144.163,13882.15,1983.601,5034.784,13880.4,1997.489,5174.766,13832.07,2041.628,4942.992
13937.2,2049.329,5090.742,13786.28,1972.416,5144.965,13882.77,1983.601,5035.431,13879.82,1997.489,5175.455,13832.96,2041.628,4942.926
13937.23,2049.329,5091.161,13786.07,1972.416,5145.333,13883.06,1983.601,5035.742,13879.53,1997.489,5175.768,13833.38,2041.628,4942.909
13937.26,2049.329,5091.748,13785.8,1972.416,5145.853,13883.44,1983.601,5036.189,13879.13,1997.489,5176.191,13833.97,2041.628,4942.904
13937.27,2049.329,5092.347,13785.5,1972.416,5146.374,13883.81,1983.601,5036.659,13878.7,1997.489,5176.609,13834.57,2041.628,4942.919
13937.25,2049.329,5093.054,13785.13,1972.416,5146.976,13884.23,1983.601,5037.226,13878.18,1997.489,5177.085,13835.28,2041.628,4942.96
13937.23,2049.329,5093.469,13784.9,1972.416,5147.323,13884.47,1983.601,5037.568,13877.86,1997.489,5177.356,13835.69,2041.628,4942.998
13937.15,2049.329,5094.436,13784.34,1972.416,5148.114,13884.99,1983.601,5038.383,13877.1,1997.489,5177.961,13836.65,2041.628,4943.117
13937.12,2049.329,5094.643,13784.24,1972.416,5148.296,13885.1,1983.601,5038.562,13876.93,1997.489,5178.086,13836.86,2041.628,4943.149
13937.02,2049.329,5095.336,13783.88,1972.416,5148.895,13885.44,1983.601,5039.174,13876.36,1997.489,5178.487,13837.55,2041.628,4943.28
13936.96,2049.329,5095.654,13783.7,1972.416,5149.166,13885.59,1983.601,5039.462,13876.09,1997.489,5178.663,13837.86,2041.628,4943.351
13936.89,2049.329,5095.968,13783.51,1972.416,5149.428,13885.73,1983.601,5039.752,13875.81,1997.489,5178.829,13838.17,2041.628,4943.432
13936.7,2049.329,5096.729,13783.08,1972.416,5150.081,13886.04,1983.601,5040.472,13875.13,1997.489,5179.213,13838.93,2041.628,4943.654
13936.61,2049.329,5097.03,13782.89,1972.416,5150.335,13886.16,1983.601,5040.764,13874.86,1997.489,5179.375,13839.22,2041.628,4943.752
13936.51,2049.329,5097.342,13782.69,1972.416,5150.597,13886.27,1983.601,5041.073,13874.58,1997.489,5179.553,13839.53,2041.628,4943.866
13936.33,2049.329,5097.823,13782.37,1972.416,5150.993,13886.42,1983.601,5041.56,13874.16,1997.489,5179.843,13840.01,2041.628,4944.058
13936.13,2049.329,5098.42,13781.96,1972.416,5151.467,13886.61,1983.601,5042.161,13873.66,1997.489,5180.216,13840.58,2041.628,4944.313
13936.07,2049.329,5098.619,13781.82,1972.416,5151.62,13886.67,1983.601,5042.361,13873.49,1997.489,5180.344,13840.77,2041.628,4944.404
13935.9,2049.329,5099.219,13781.38,1972.416,5152.064,13886.83,1983.601,5042.963,13873.01,1997.489,5180.745,13841.32,2041.628,4944.694
13935.78,2049.329,5099.68,13781.03,1972.416,5152.393,13886.96,1983.601,5043.424,13872.66,1997.489,5181.063,13841.74,2041.628,4944.929
13935.72,2049.329,5099.935,13780.83,1972.416,5152.566,13887.02,1983.601,5043.678,13872.47,1997.489,5181.243,13841.96,2041.628,4945.065
13935.68,2049.329,5100.138,13780.67,1972.416,5152.7,13887.06,1983.601,5043.881,13872.32,1997.489,5181.391,13842.13,2041.628,4945.179
13935.63,2049.329,5100.392,13780.47,1972.416,5152.86,13887.12,1983.601,5044.133,13872.14,1997.489,5181.58,13842.34,2041.628,4945.328
13935.52,2049.329,5101.006,13779.97,1972.416,5153.229,13887.24,1983.601,5044.744,13871.74,1997.489,5182.049,13842.84,2041.628,4945.704
13935.49,2049.329,5101.212,13779.8,1972.416,5153.347,13887.28,1983.601,5044.949,13871.6,1997.489,5182.21,13843,2041.628,4945.834
13935.44,2049.329,5101.632,13779.44,1972.416,5153.577,13887.34,1983.601,5045.367,13871.35,1997.489,5182.546,13843.32,2041.628,4946.111
13935.42,2049.329,5101.839,13779.26,1972.416,5153.684,13887.37,1983.601,5045.573,13871.22,1997.489,5182.715,13843.48,2041.628,4946.252
13935.4,2049.329,5102.112,13779.02,1972.416,5153.818,13887.41,1983.601,5045.846,13871.07,1997.489,5182.943,13843.67,2041.628,4946.445
13935.38,2049.329,5102.393,13778.77,1972.416,5153.948,13887.44,1983.601,5046.125,13870.92,1997.489,5183.182,13843.87,2041.628,4946.649
13935.37,2049.329,5102.664,13778.53,1972.416,5154.066,13887.47,1983.601,5046.395,13870.79,1997.489,5183.416,13844.05,2041.628,4946.852
13935.36,2049.329,5102.927,13778.3,1972.416,5154.188,13887.49,1983.601,5046.657,13870.65,1997.489,5183.639,13844.22,2041.628,4947.053
13935.36,2049.329,5103.196,13778.06,1972.416,5154.32,13887.5,1983.601,5046.927,13870.49,1997.489,5183.862,13844.38,2041.628,4947.266
13935.37,2049.329,5103.607,13777.71,1972.416,5154.534,13887.52,1983.601,5047.337,13870.25,1997.489,5184.195,13844.62,2041.628,4947.598
13935.38,2049.329,5103.815,13777.54,1972.416,5154.648,13887.52,1983.601,5047.545,13870.13,1997.489,5184.36,13844.74,2041.628,4947.771
13935.39,2049.329,5104.023,13777.37,1972.416,5154.768,13887.52,1983.601,5047.753,13869.99,1997.489,5184.521,13844.85,2041.628,4947.947
13935.4,2049.329,5104.266,13777.17,1972.416,5154.915,13887.52,1983.601,5047.997,13869.83,1997.489,5184.703,13844.98,2041.628,4948.157
13935.43,2049.329,5104.545,13776.95,1972.416,5155.09,13887.51,1983.601,5048.277,13869.64,1997.489,5184.906,13845.11,2041.628,4948.403
13935.45,2049.329,5104.752,13776.79,1972.416,5155.226,13887.5,1983.601,5048.485,13869.49,1997.489,5185.053,13845.2,2041.628,4948.589
13935.48,2049.329,5104.958,13776.64,1972.416,5155.367,13887.48,1983.601,5048.692,13869.34,1997.489,5185.194,13845.29,2041.628,4948.778
13935.51,2049.329,5105.165,13776.49,1972.416,5155.513,13887.46,1983.601,5048.9,13869.18,1997.489,5185.331,13845.37,2041.628,4948.97
13935.54,2049.329,5105.37,13776.35,1972.416,5155.664,13887.44,1983.601,5049.107,13869.02,1997.489,5185.462,13845.45,2041.628,4949.164
13935.58,2049.329,5105.575,13776.21,1972.416,5155.819,13887.41,1983.601,5049.313,13868.85,1997.489,5185.588,13845.52,2041.628,4949.361
13935.62,2049.329,5105.78,13776.08,1972.416,5155.979,13887.38,1983.601,5049.519,13868.68,1997.489,5185.709,13845.58,2041.628,4949.56
13935.66,2049.329,5105.99,13775.94,1972.416,5156.148,13887.34,1983.601,5049.731,13868.5,1997.489,5185.828,13845.64,2041.628,4949.767
13935.71,2049.329,5106.193,13775.82,1972.416,5156.317,13887.3,1983.601,5049.935,13868.33,1997.489,5185.937,13845.68,2041.628,4949.97
13935.76,2049.329,5106.396,13775.7,1972.416,5156.489,13887.25,1983.601,5050.138,13868.15,1997.489,5186.041,13845.73,2041.628,4950.174
13935.81,2049.329,5106.597,13775.59,1972.416,5156.665,13887.2,1983.601,5050.34,13867.96,1997.489,5186.138,13845.76,2041.628,4950.379
13935.87,2049.329,5106.798,13775.49,1972.416,5156.844,13887.15,1983.601,5050.541,13867.77,1997.489,5186.229,13845.79,2041.628,4950.585
13935.92,2049.329,5106.998,13775.37,1972.416,5157.016,13887.09,1983.601,5050.741,13867.58,1997.489,5186.314,13845.81,2041.628,4950.792
13935.99,2049.329,5107.197,13775.25,1972.416,5157.185,13887.02,1983.601,5050.939,13867.4,1997.489,5186.405,13845.83,2041.628,4951
13936.05,2049.329,5107.395,13775.12,1972.416,5157.349,13886.96,1983.601,5051.136,13867.21,1997.489,5186.501,13845.84,2041.628,4951.208
13936.12,2049.329,5107.592,13774.98,1972.416,5157.509,13886.88,1983.601,5051.331,13867.03,1997.489,5186.604,13845.84,2041.628,4951.417
13936.19,2049.329,5107.789,13774.85,1972.416,5157.666,13886.8,1983.601,5051.524,13866.85,1997.489,5186.711,13845.83,2041.628,4951.625
13936.26,2049.329,5107.984,13774.7,1972.416,5157.817,13886.72,1983.601,5051.716,13866.68,1997.489,5186.825,13845.82,2041.628,4951.833
13936.33,2049.329,5108.179,13774.56,1972.416,5157.964,13886.64,1983.601,5051.905,13866.5,1997.489,5186.943,13845.8,2041.628,4952.041
13936.41,2049.329,5108.373,13774.4,1972.416,5158.107,13886.55,1983.601,5052.093,13866.34,1997.489,5187.067,13845.78,2041.628,4952.248
13936.49,2049.329,5108.566,13774.25,1972.416,5158.245,13886.45,1983.601,5052.278,13866.17,1997.489,5187.196,13845.75,2041.628,4952.454
13936.57,2049.329,5108.758,13774.09,1972.416,5158.377,13886.35,1983.601,5052.461,13866.01,1997.489,5187.331,13845.71,2041.628,4952.658
13936.64,2049.329,5108.952,13773.92,1972.416,5158.505,13886.25,1983.601,5052.641,13865.86,1997.489,5187.47,13845.66,2041.628,4952.861
13936.71,2049.329,5109.149,13773.75,1972.416,5158.627,13886.13,1983.601,5052.816,13865.71,1997.489,5187.613,13845.63,2041.628,4953.067
13936.77,2049.329,5109.348,13773.58,1972.416,5158.745,13886.02,1983.601,5052.989,13865.56,1997.489,5187.762,13845.58,2041.628,4953.271
13936.83,2049.329,5109.549,13773.41,1972.416,5158.856,13885.89,1983.601,5053.157,13865.42,1997.489,5187.915,13845.54,2041.628,4953.474
13936.88,2049.329,5109.751,13773.23,1972.416,5158.962,13885.77,1983.601,5053.321,13865.28,1997.489,5188.072,13845.48,2041.628,4953.675
13936.92,2049.329,5109.956,13773.04,1972.416,5159.063,13885.63,1983.601,5053.481,13865.15,1997.489,5188.233,13845.42,2041.628,4953.874
13936.95,2049.329,5110.161,13772.86,1972.416,5159.158,13885.49,1983.601,5053.637,13865.03,1997.489,5188.399,13845.38,2041.628,4954.078
13936.98,2049.329,5110.368,13772.67,1972.416,5159.247,13885.35,1983.601,5053.788,13864.91,1997.489,5188.568,13845.33,2041.628,4954.281
13937,2049.329,5110.575,13772.48,1972.416,5159.33,13885.2,1983.601,5053.934,13864.79,1997.489,5188.742,13845.28,2041.628,4954.482
13937.02,2049.329,5110.796,13772.28,1972.416,5159.426,13885.04,1983.601,5054.088,13864.66,1997.489,5188.922,13845.23,2041.628,4954.699
13937.03,2049.329,5111.092,13772.01,1972.416,5159.562,13884.81,1983.601,5054.273,13864.48,1997.489,5189.157,13845.15,2041.628,4954.985
13937.03,2049.329,5111.447,13771.71,1972.416,5159.735,13884.54,1983.601,5054.504,13864.26,1997.489,5189.431,13845.05,2041.628,4955.326
13937.02,2049.329,5111.857,13771.35,1972.416,5159.947,13884.24,1983.601,5054.781,13863.99,1997.489,5189.74,13844.92,2041.628,4955.715
13936.97,2049.329,5112.759,13770.59,1972.416,5160.438,13883.53,1983.601,5055.347,13863.37,1997.489,5190.399,13844.61,2041.628,4956.564
13936.91,2049.329,5113.347,13770.11,1972.416,5160.775,13883.09,1983.601,5055.732,13862.95,1997.489,5190.817,13844.43,2041.628,4957.125
13936.86,2049.329,5113.741,13769.79,1972.416,5161.013,13882.79,1983.601,5056,13862.66,1997.489,5191.088,13844.3,2041.628,4957.501
13936.83,2049.329,5113.947,13769.63,1972.416,5161.143,13882.64,1983.601,5056.146,13862.5,1997.489,5191.226,13844.23,2041.628,4957.697
13936.63,2049.329,5115,13768.81,1972.416,5161.839,13881.9,1983.601,5056.921,13861.68,1997.489,5191.907,13843.88,2041.628,4958.709
13936.51,2049.329,5115.528,13768.41,1972.416,5162.203,13881.52,1983.601,5057.3,13861.25,1997.489,5192.236,13843.68,2041.628,4959.212
13936.33,2049.329,5116.207,13767.91,1972.416,5162.692,13881.03,1983.601,5057.807,13860.68,1997.489,5192.646,13843.44,2041.628,4959.874
13936.14,2049.329,5116.856,13767.44,1972.416,5163.18,13880.55,1983.601,5058.281,13860.11,1997.489,5193.022,13843.23,2041.628,4960.516
13935.92,2049.329,5117.498,13766.99,1972.416,5163.682,13880.06,1983.601,5058.75,13859.54,1997.489,5193.379,13842.99,2041.628,4961.15
13935.66,2049.329,5118.212,13766.5,1972.416,5164.264,13879.46,1983.601,5059.223,13858.88,1997.489,5193.76,13842.62,2041.628,4961.812
13935.55,2049.329,5118.482,13766.32,1972.416,5164.493,13879.24,1983.601,5059.412,13858.62,1997.489,5193.898,13842.48,2041.628,4962.068
13935.24,2049.329,5119.175,13765.87,1972.416,5165.103,13878.68,1983.601,5059.921,13857.94,1997.489,5194.233,13842.13,2041.628,4962.742
13934.79,2049.329,5120.098,13765.23,1972.416,5165.909,13877.94,1983.601,5060.634,13857.04,1997.489,5194.715,13841.66,2041.628,4963.655
13934.7,2049.329,5120.282,13765.1,1972.416,5166.068,13877.8,1983.601,5060.784,13856.86,1997.489,5194.819,13841.58,2041.628,4963.844
13934.42,2049.329,5120.772,13764.72,1972.416,5166.488,13877.39,1983.601,5061.176,13856.38,1997.489,5195.114,13841.3,2041.628,4964.335
13933.99,2049.329,5121.466,13764.16,1972.416,5167.078,13876.77,1983.601,5061.7,13855.7,1997.489,5195.561,13840.92,2041.628,4965.058
13933.88,2049.329,5121.64,13764.01,1972.416,5167.224,13876.61,1983.601,5061.834,13855.53,1997.489,5195.681,13840.82,2041.628,4965.238
13933.46,2049.329,5122.228,13763.48,1972.416,5167.712,13876.07,1983.601,5062.313,13854.95,1997.489,5196.112,13840.48,2041.628,4965.872
13933.27,2049.329,5122.484,13763.24,1972.416,5167.923,13875.83,1983.601,5062.529,13854.7,1997.489,5196.313,13840.34,2041.628,4966.161
13932.98,2049.329,5122.844,13762.88,1972.416,5168.216,13875.5,1983.601,5062.851,13854.35,1997.489,5196.614,13840.15,2041.628,4966.583
13932.68,2049.329,5123.186,13762.52,1972.416,5168.49,13875.18,1983.601,5063.175,13854.01,1997.489,5196.918,13839.97,2041.628,4967.001
13932.48,2049.329,5123.403,13762.28,1972.416,5168.663,13874.99,1983.601,5063.398,13853.8,1997.489,5197.124,13839.87,2041.628,4967.278
13932.01,2049.329,5123.878,13761.72,1972.416,5169.034,13874.61,1983.601,5063.947,13853.33,1997.489,5197.603,13839.65,2041.628,4967.91
13931.75,2049.329,5124.125,13761.42,1972.416,5169.224,13874.4,1983.601,5064.235,13853.09,1997.489,5197.868,13839.53,2041.628,4968.247
13931.38,2049.329,5124.458,13760.99,1972.416,5169.477,13874.08,1983.601,5064.628,13852.77,1997.489,5198.248,13839.35,2041.628,4968.712
13931.11,2049.329,5124.681,13760.68,1972.416,5169.643,13873.86,1983.601,5064.894,13852.55,1997.489,5198.52,13839.23,2041.628,4969.04
13930.91,2049.329,5124.837,13760.45,1972.416,5169.757,13873.69,1983.601,5065.083,13852.4,1997.489,5198.724,13839.13,2041.628,4969.276
13930.55,2049.329,5125.099,13760.05,1972.416,5169.945,13873.42,1983.601,5065.437,13852.14,1997.489,5199.088,13838.98,2041.628,4969.695
13930.13,2049.329,5125.377,13759.59,1972.416,5170.142,13873.12,1983.601,5065.834,13851.87,1997.489,5199.503,13838.8,2041.628,4970.157
13929.92,2049.329,5125.512,13759.37,1972.416,5170.249,13872.96,1983.601,5066.031,13851.72,1997.489,5199.709,13838.69,2041.628,4970.387
13929.74,2049.329,5125.617,13759.18,1972.416,5170.343,13872.83,1983.601,5066.189,13851.59,1997.489,5199.875,13838.62,2041.628,4970.581
13929.21,2049.329,5125.904,13758.65,1972.416,5170.634,13872.42,1983.601,5066.633,13851.21,1997.489,5200.343,13838.41,2041.628,4971.146
13929.01,2049.329,5126.004,13758.46,1972.416,5170.748,13872.26,1983.601,5066.794,13851.07,1997.489,5200.512,13838.36,2041.628,4971.364
13928.82,2049.329,5126.091,13758.28,1972.416,5170.86,13872.13,1983.601,5066.958,13850.93,1997.489,5200.666,13838.31,2041.628,4971.566
13928.55,2049.329,5126.208,13758.04,1972.416,5171.031,13871.96,1983.601,5067.204,13850.72,1997.489,5200.88,13838.23,2041.628,4971.857
13928.29,2049.329,5126.327,13757.81,1972.416,5171.196,13871.79,1983.601,5067.428,13850.51,1997.489,5201.073,13838.15,2041.628,4972.125
13928.05,2049.329,5126.447,13757.6,1972.416,5171.363,13871.63,1983.601,5067.642,13850.31,1997.489,5201.252,13838.1,2041.628,4972.389
13927.81,2049.329,5126.556,13757.4,1972.416,5171.533,13871.46,1983.601,5067.845,13850.11,1997.489,5201.421,13838.04,2041.628,4972.646
13927.57,2049.329,5126.656,13757.2,1972.416,5171.706,13871.29,1983.601,5068.039,13849.9,1997.489,5201.58,13837.97,2041.628,4972.896
13927.34,2049.329,5126.743,13757.03,1972.416,5171.876,13871.12,1983.601,5068.217,13849.71,1997.489,5201.724,13837.9,2041.628,4973.13
13927.12,2049.329,5126.83,13756.86,1972.416,5172.048,13870.97,1983.601,5068.407,13849.51,1997.489,5201.859,13837.84,2041.628,4973.362
13926.89,2049.329,5126.909,13756.7,1972.416,5172.223,13870.82,1983.601,5068.588,13849.31,1997.489,5201.986,13837.77,2041.628,4973.588
13926.69,2049.329,5127.012,13756.55,1972.416,5172.394,13870.67,1983.601,5068.755,13849.11,1997.489,5202.099,13837.7,2041.628,4973.803
13926.5,2049.329,5127.106,13756.42,1972.416,5172.565,13870.52,1983.601,5068.914,13848.92,1997.489,5202.204,13837.65,2041.628,4974.015
13926.3,2049.329,5127.19,13756.29,1972.416,5172.734,13870.37,1983.601,5069.062,13848.73,1997.489,5202.299,13837.6,2041.628,4974.221
13926.11,2049.329,5127.268,13756.17,1972.416,5172.905,13870.23,1983.601,5069.212,13848.54,1997.489,5202.386,13837.55,2041.628,4974.422
13925.92,2049.329,5127.362,13756.06,1972.416,5173.08,13870.08,1983.601,5069.358,13848.35,1997.489,5202.467,13837.49,2041.628,4974.622
13925.72,2049.329,5127.46,13755.94,1972.416,5173.276,13869.9,1983.601,5069.504,13848.14,1997.489,5202.55,13837.41,2041.628,4974.839
13925.53,2049.329,5127.542,13755.83,1972.416,5173.451,13869.75,1983.601,5069.642,13847.95,1997.489,5202.63,13837.35,2041.628,4975.036
13925.27,2049.329,5127.641,13755.67,1972.416,5173.672,13869.55,1983.601,5069.826,13847.7,1997.489,5202.742,13837.28,2041.628,4975.298
13925.08,2049.329,5127.711,13755.55,1972.416,5173.84,13869.4,1983.601,5069.974,13847.51,1997.489,5202.834,13837.22,2041.628,4975.499
13924.85,2049.329,5127.793,13755.4,1972.416,5174.031,13869.24,1983.601,5070.152,13847.3,1997.489,5202.949,13837.15,2041.628,4975.731
13924.65,2049.329,5127.856,13755.26,1972.416,5174.19,13869.09,1983.601,5070.299,13847.12,1997.489,5203.053,13837.09,2041.628,4975.932
13924.45,2049.329,5127.93,13755.12,1972.416,5174.352,13868.93,1983.601,5070.446,13846.93,1997.489,5203.167,13837.03,2041.628,4976.14
13924.25,2049.329,5127.993,13754.97,1972.416,5174.502,13868.78,1983.601,5070.592,13846.76,1997.489,5203.281,13836.97,2041.628,4976.34
13924.04,2049.329,5128.033,13754.82,1972.416,5174.648,13868.62,1983.601,5070.733,13846.59,1997.489,5203.4,13836.91,2041.628,4976.539
13923.84,2049.329,5128.08,13754.67,1972.416,5174.789,13868.46,1983.601,5070.861,13846.42,1997.489,5203.525,13836.84,2041.628,4976.736
13923.64,2049.329,5128.133,13754.51,1972.416,5174.925,13868.29,1983.601,5070.985,13846.26,1997.489,5203.656,13836.78,2041.628,4976.935
13923.44,2049.329,5128.178,13754.35,1972.416,5175.057,13868.13,1983.601,5071.114,13846.1,1997.489,5203.791,13836.71,2041.628,4977.13
13923.23,2049.329,5128.23,13754.19,1972.416,5175.183,13867.97,1983.601,5071.249,13845.95,1997.489,5203.931,13836.63,2041.628,4977.324
13923.03,2049.329,5128.289,13754.02,1972.416,5175.303,13867.82,1983.601,5071.389,13845.8,1997.489,5204.076,13836.54,2041.628,4977.512
13922.83,2049.329,5128.353,13753.84,1972.416,5175.418,13867.66,1983.601,5071.528,13845.65,1997.489,5204.226,13836.46,2041.628,4977.704
13922.64,2049.329,5128.422,13753.67,1972.416,5175.528,13867.51,1983.601,5071.672,13845.51,1997.489,5204.379,13836.37,2041.628,4977.891
13922.44,2049.329,5128.495,13753.48,1972.416,5175.633,13867.37,1983.601,5071.821,13845.37,1997.489,5204.538,13836.28,2041.628,4978.081
13922.25,2049.329,5128.562,13753.3,1972.416,5175.731,13867.21,1983.601,5071.965,13845.24,1997.489,5204.7,13836.2,2041.628,4978.273
13922.05,2049.329,5128.639,13753.11,1972.416,5175.825,13867.06,1983.601,5072.107,13845.12,1997.489,5204.867,13836.13,2041.628,4978.468
13921.86,2049.329,5128.71,13752.92,1972.416,5175.912,13866.92,1983.601,5072.253,13845,1997.489,5205.037,13836.05,2041.628,4978.66
13921.66,2049.329,5128.785,13752.73,1972.416,5175.994,13866.77,1983.601,5072.405,13844.88,1997.489,5205.211,13835.98,2041.628,4978.855
13921.48,2049.329,5128.876,13752.54,1972.416,5176.069,13866.65,1983.601,5072.573,13844.77,1997.489,5205.389,13835.91,2041.628,4979.053
13921.29,2049.329,5128.965,13752.34,1972.416,5176.139,13866.52,1983.601,5072.737,13844.67,1997.489,5205.57,13835.85,2041.628,4979.252
13921.1,2049.329,5129.048,13752.15,1972.416,5176.215,13866.39,1983.601,5072.897,13844.56,1997.489,5205.747,13835.8,2041.628,4979.456
13920.9,2049.329,5129.125,13751.96,1972.416,5176.298,13866.25,1983.601,5073.052,13844.45,1997.489,5205.921,13835.75,2041.628,4979.658
13920.71,2049.329,5129.196,13751.77,1972.416,5176.387,13866.12,1983.601,5073.215,13844.33,1997.489,5206.091,13835.7,2041.628,4979.858
13920.51,2049.329,5129.267,13751.58,1972.416,5176.481,13865.98,1983.601,5073.373,13844.2,1997.489,5206.257,13835.63,2041.628,4980.057
13920.32,2049.329,5129.353,13751.4,1972.416,5176.583,13865.86,1983.601,5073.542,13844.07,1997.489,5206.418,13835.57,2041.628,4980.254
13920.13,2049.329,5129.433,13751.22,1972.416,5176.689,13865.74,1983.601,5073.713,13843.93,1997.489,5206.576,13835.49,2041.628,4980.449
13919.93,2049.329,5129.507,13751.05,1972.416,5176.802,13865.62,1983.601,5073.881,13843.79,1997.489,5206.729,13835.43,2041.628,4980.646
13919.74,2049.329,5129.574,13750.88,1972.416,5176.92,13865.49,1983.601,5074.046,13843.64,1997.489,5206.876,13835.35,2041.628,4980.84
13919.54,2049.329,5129.644,13750.71,1972.416,5177.044,13865.36,1983.601,5074.208,13843.49,1997.489,5207.02,13835.26,2041.628,4981.026
13919.35,2049.329,5129.726,13750.54,1972.416,5177.174,13865.22,1983.601,5074.364,13843.34,1997.489,5207.158,13835.17,2041.628,4981.214
13919.15,2049.329,5129.801,13750.38,1972.416,5177.308,13865.08,1983.601,5074.517,13843.18,1997.489,5207.291,13835.09,2041.628,4981.406
13918.96,2049.329,5129.88,13750.23,1972.416,5177.448,13864.93,1983.601,5074.664,13843.01,1997.489,5207.418,13835.01,2041.628,4981.6
13918.77,2049.329,5129.957,13750.08,1972.416,5177.592,13864.79,1983.601,5074.816,13842.84,1997.489,5207.54,13834.93,2041.628,4981.792
13918.57,2049.329,5130.026,13749.93,1972.416,5177.742,13864.66,1983.601,5074.98,13842.67,1997.489,5207.657,13834.86,2041.628,4981.987
13918.37,2049.329,5130.09,13749.79,1972.416,5177.896,13864.53,1983.601,5075.139,13842.49,1997.489,5207.768,13834.76,2041.628,4982.17
13918.18,2049.329,5130.16,13749.66,1972.416,5178.055,13864.39,1983.601,5075.294,13842.31,1997.489,5207.873,13834.66,2041.628,4982.356
13917.98,2049.329,5130.225,13749.53,1972.416,5178.218,13864.27,1983.601,5075.464,13842.13,1997.489,5207.972,13834.56,2041.628,4982.539
13917.78,2049.329,5130.284,13749.41,1972.416,5178.385,13864.14,1983.601,5075.63,13841.94,1997.489,5208.065,13834.47,2041.628,4982.724
13917.58,2049.329,5130.35,13749.29,1972.416,5178.556,13864.01,1983.601,5075.792,13841.75,1997.489,5208.152,13834.38,2041.628,4982.913
13917.38,2049.329,5130.419,13749.17,1972.416,5178.73,13863.87,1983.601,5075.95,13841.56,1997.489,5208.232,13834.3,2041.628,4983.104
13917.19,2049.329,5130.502,13749.07,1972.416,5178.909,13863.75,1983.601,5076.115,13841.37,1997.489,5208.307,13834.22,2041.628,4983.298
13917,2049.329,5130.584,13748.96,1972.416,5179.091,13863.61,1983.601,5076.275,13841.17,1997.489,5208.375,13834.14,2041.628,4983.492
13916.81,2049.329,5130.679,13748.86,1972.416,5179.27,13863.47,1983.601,5076.432,13840.97,1997.489,5208.448,13834.08,2041.628,4983.688
13916.63,2049.329,5130.767,13748.74,1972.416,5179.445,13863.33,1983.601,5076.583,13840.78,1997.489,5208.528,13834,2041.628,4983.882
13916.43,2049.329,5130.85,13748.63,1972.416,5179.617,13863.19,1983.601,5076.739,13840.59,1997.489,5208.613,13833.92,2041.628,4984.075
13916.24,2049.329,5130.926,13748.5,1972.416,5179.784,13863.07,1983.601,5076.91,13840.4,1997.489,5208.705,13833.85,2041.628,4984.27
13916.04,2049.329,5130.996,13748.37,1972.416,5179.948,13862.95,1983.601,5077.077,13840.22,1997.489,5208.801,13833.78,2041.628,4984.467
13915.85,2049.329,5131.077,13748.24,1972.416,5180.107,13862.82,1983.601,5077.239,13840.04,1997.489,5208.904,13833.71,2041.628,4984.663
13915.66,2049.329,5131.151,13748.1,1972.416,5180.263,13862.69,1983.601,5077.404,13839.86,1997.489,5209.012,13833.65,2041.628,4984.862
13915.46,2049.329,5131.22,13747.96,1972.416,5180.414,13862.56,1983.601,5077.564,13839.69,1997.489,5209.125,13833.6,2041.628,4985.065
