13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
13915.26,2049.329,5131.292,13747.81,1972.416,5180.56,13862.42,1983.601,5077.721,13839.51,1997.489,5209.244,13833.55,2041.628,4985.268
13915.07,2049.329,5131.37,13747.65,1972.416,5180.701,13862.28,1983.601,5077.874,13839.35,1997.489,5209.368,13833.5,2041.628,4985.469
13914.88,2049.329,5131.452,13747.5,1972.416,5180.838,13862.14,1983.601,5078.024,13839.18,1997.489,5209.497,13833.44,2041.628,4985.667
13914.69,2049.329,5131.539,13747.34,1972.416,5180.97,13861.99,1983.601,5078.17,13839.03,1997.489,5209.631,13833.37,2041.628,4985.864
13914.5,2049.329,5131.629,13747.17,1972.416,5181.096,13861.84,1983.601,5078.313,13838.87,1997.489,5209.771,13833.29,2041.628,4986.059
13914.32,2049.329,5131.725,13747,1972.416,5181.217,13861.68,1983.601,5078.452,13838.72,1997.489,5209.915,13833.2,2041.628,4986.245
13914.13,2049.329,5131.825,13746.83,1972.416,5181.333,13861.52,1983.601,5078.586,13838.57,1997.489,5210.063,13833.11,2041.628,4986.432
13913.95,2049.329,5131.93,13746.65,1972.416,5181.444,13861.36,1983.601,5078.717,13838.43,1997.489,5210.216,13833.02,2041.628,4986.621
13913.78,2049.329,5132.039,13746.47,1972.416,5181.549,13861.2,1983.601,5078.844,13838.3,1997.489,5210.374,13832.93,2041.628,4986.812
13913.6,2049.329,5132.151,13746.29,1972.416,5181.648,13861.03,1983.601,5078.967,13838.17,1997.489,5210.536,13832.84,2041.628,4986.999
13913.43,2049.329,5132.269,13746.1,1972.416,5181.742,13860.86,1983.601,5079.086,13838.04,1997.489,5210.702,13832.76,2041.628,4987.188
13913.26,2049.329,5132.39,13745.92,1972.416,5181.83,13860.68,1983.601,5079.201,13837.92,1997.489,5210.872,13832.68,2041.628,4987.381
13913.09,2049.329,5132.516,13745.72,1972.416,5181.912,13860.51,1983.601,5079.311,13837.8,1997.489,5211.045,13832.6,2041.628,4987.577
13912.93,2049.329,5132.645,13745.53,1972.416,5181.988,13860.33,1983.601,5079.417,13837.69,1997.489,5211.222,13832.55,2041.628,4987.777
13912.77,2049.329,5132.778,13745.33,1972.416,5182.059,13860.15,1983.601,5079.519,13837.59,1997.489,5211.402,13832.5,2041.628,4987.979
13912.62,2049.329,5132.916,13745.14,1972.416,5182.135,13859.96,1983.601,5079.616,13837.48,1997.489,5211.579,13832.44,2041.628,4988.18
13912.46,2049.329,5133.057,13744.95,1972.416,5182.218,13859.77,1983.601,5079.708,13837.36,1997.489,5211.752,13832.38,2041.628,4988.378
13912.31,2049.329,5133.202,13744.76,1972.416,5182.308,13859.59,1983.601,5079.797,13837.24,1997.489,5211.921,13832.34,2041.628,4988.583
13912.17,2049.329,5133.35,13744.58,1972.416,5182.403,13859.4,1983.601,5079.88,13837.11,1997.489,5212.086,13832.29,2041.628,4988.786
13912.02,2049.329,5133.502,13744.39,1972.416,5182.504,13859.2,1983.601,5079.959,13836.98,1997.489,5212.248,13832.24,2041.628,4988.988
13911.88,2049.329,5133.657,13744.21,1972.416,5182.612,13859.01,1983.601,5080.034,13836.84,1997.489,5212.404,13832.18,2041.628,4989.188
13911.75,2049.329,5133.816,13744.04,1972.416,5182.725,13858.81,1983.601,5080.104,13836.7,1997.489,5212.556,13832.11,2041.628,4989.385
13911.61,2049.329,5133.97,13743.87,1972.416,5182.844,13858.62,1983.601,5080.18,13836.55,1997.489,5212.704,13832.06,2041.628,4989.587
13911.47,2049.329,5134.12,13743.7,1972.416,5182.968,13858.43,1983.601,5080.262,13836.4,1997.489,5212.846,13832,2041.628,4989.787
13911.32,2049.329,5134.265,13743.54,1972.416,5183.098,13858.24,1983.601,5080.351,13836.25,1997.489,5212.983,13831.94,2041.628,4989.984
13911.16,2049.329,5134.405,13743.38,1972.416,5183.233,13858.05,1983.601,5080.446,13836.08,1997.489,5213.116,13831.86,2041.628,4990.18
13910.97,2049.329,5134.567,13743.2,1972.416,5183.401,13857.83,1983.601,5080.566,13835.89,1997.489,5213.268,13831.77,2041.628,4990.411
13910.53,2049.329,5134.917,13742.79,1972.416,5183.793,13857.35,1983.601,5080.855,13835.43,1997.489,5213.596,13831.53,2041.628,4990.92
13910.37,2049.329,5135.045,13742.65,1972.416,5183.943,13857.17,1983.601,5080.957,13835.26,1997.489,5213.714,13831.45,2041.628,4991.111
13909.92,2049.329,5135.389,13742.24,1972.416,5184.334,13856.67,1983.601,5081.22,13834.79,1997.489,5214.03,13831.23,2041.628,4991.629
13909.61,2049.329,5135.626,13741.95,1972.416,5184.598,13856.32,1983.601,5081.395,13834.47,1997.489,5214.247,13831.09,2041.628,4991.994
13909.3,2049.329,5135.863,13741.65,1972.416,5184.854,13855.96,1983.601,5081.563,13834.14,1997.489,5214.461,13830.96,2041.628,4992.365
13908.75,2049.329,5136.272,13741.12,1972.416,5185.285,13855.34,1983.601,5081.839,13833.55,1997.489,5214.829,13830.74,2041.628,4993.017
13908.19,2049.329,5136.678,13740.59,1972.416,5185.731,13854.7,1983.601,5082.101,13832.97,1997.489,5215.19,13830.53,2041.628,4993.674
13907.65,2049.329,5137.066,13740.07,1972.416,5186.146,13854.08,1983.601,5082.338,13832.4,1997.489,5215.534,13830.35,2041.628,4994.313
13907.3,2049.329,5137.315,13739.75,1972.416,5186.438,13853.67,1983.601,5082.483,13832.03,1997.489,5215.752,13830.24,2041.628,4994.729
13906.84,2049.329,5137.635,13739.33,1972.416,5186.804,13853.15,1983.601,5082.689,13831.54,1997.489,5216.034,13830.07,2041.628,4995.266
13906.39,2049.329,5137.94,13738.91,1972.416,5187.144,13852.65,1983.601,5082.903,13831.09,1997.489,5216.32,13829.9,2041.628,4995.777
13905.96,2049.329,5138.235,13738.49,1972.416,5187.46,13852.18,1983.601,5083.126,13830.65,1997.489,5216.61,13829.72,2041.628,4996.267
13905.54,2049.329,5138.524,13738.08,1972.416,5187.756,13851.73,1983.601,5083.359,13830.24,1997.489,5216.906,13829.52,2041.628,4996.739
13905.14,2049.329,5138.801,13737.67,1972.416,5188.027,13851.3,1983.601,5083.596,13829.85,1997.489,5217.202,13829.32,2041.628,4997.185
13904.74,2049.329,5139.076,13737.26,1972.416,5188.281,13850.89,1983.601,5083.843,13829.47,1997.489,5217.505,13829.11,2041.628,4997.616
13904.37,2049.329,5139.34,13736.86,1972.416,5188.511,13850.5,1983.601,5084.091,13829.13,1997.489,5217.805,13828.89,2041.628,4998.021
13903.91,2049.329,5139.667,13736.37,1972.416,5188.776,13850.04,1983.601,5084.409,13828.71,1997.489,5218.185,13828.61,2041.628,4998.505
13903.5,2049.329,5139.973,13735.92,1972.416,5189.037,13849.62,1983.601,5084.717,13828.33,1997.489,5218.527,13828.34,2041.628,4998.945
13903.33,2049.329,5140.098,13735.75,1972.416,5189.147,13849.46,1983.601,5084.847,13828.17,1997.489,5218.662,13828.22,2041.628,4999.119
13902.91,2049.329,5140.417,13735.31,1972.416,5189.441,13849.06,1983.601,5085.187,13827.76,1997.489,5218.994,13827.92,2041.628,4999.547
13902.6,2049.329,5140.661,13734.99,1972.416,5189.672,13848.76,1983.601,5085.452,13827.45,1997.489,5219.238,13827.68,2041.628,4999.86
13902.3,2049.329,5140.901,13734.68,1972.416,5189.908,13848.49,1983.601,5085.719,13827.14,1997.489,5219.47,13827.45,2041.628,5000.174
13902.02,2049.329,5141.135,13734.4,1972.416,5190.143,13848.21,1983.601,5085.966,13826.84,1997.489,5219.688,13827.23,2041.628,5000.467
13901.74,2049.329,5141.365,13734.13,1972.416,5190.381,13847.94,1983.601,5086.203,13826.55,1997.489,5219.896,13827,2041.628,5000.746
13901.47,2049.329,5141.589,13733.86,1972.416,5190.604,13847.68,1983.601,5086.439,13826.26,1997.489,5220.093,13826.79,2041.628,5001.023
13901.21,2049.329,5141.813,13733.6,1972.416,5190.831,13847.44,1983.601,5086.682,13825.97,1997.489,5220.284,13826.57,2041.628,5001.29
13900.91,2049.329,5142.073,13733.31,1972.416,5191.096,13847.17,1983.601,5086.971,13825.64,1997.489,5220.5,13826.31,2041.628,5001.589
13900.75,2049.329,5142.21,13733.15,1972.416,5191.238,13847.04,1983.601,5087.136,13825.46,1997.489,5220.61,13826.18,2041.628,5001.75
13900.42,2049.329,5142.513,13732.82,1972.416,5191.536,13846.76,1983.601,5087.488,13825.08,1997.489,5220.846,13825.85,2041.628,5002.061
13900.24,2049.329,5142.677,13732.63,1972.416,5191.689,13846.6,1983.601,5087.671,13824.88,1997.489,5220.971,13825.68,2041.628,5002.233
13900.03,2049.329,5142.875,13732.4,1972.416,5191.867,13846.42,1983.601,5087.893,13824.63,1997.489,5221.127,13825.49,2041.628,5002.446
13899.82,2049.329,5143.078,13732.17,1972.416,5192.038,13846.22,1983.601,5088.109,13824.39,1997.489,5221.293,13825.3,2041.628,5002.667
13899.58,2049.329,5143.315,13731.88,1972.416,5192.229,13845.98,1983.601,5088.354,13824.12,1997.489,5221.495,13825.04,2041.628,5002.895
13899.43,2049.329,5143.46,13731.71,1972.416,5192.341,13845.86,1983.601,5088.518,13823.95,1997.489,5221.624,13824.88,2041.628,5003.029
13899.25,2049.329,5143.638,13731.49,1972.416,5192.47,13845.69,1983.601,5088.712,13823.76,1997.489,5221.787,13824.69,2041.628,5003.199
13899.07,2049.329,5143.813,13731.28,1972.416,5192.604,13845.53,1983.601,5088.898,13823.57,1997.489,5221.942,13824.51,2041.628,5003.372
13898.9,2049.329,5143.981,13731.08,1972.416,5192.739,13845.36,1983.601,5089.072,13823.38,1997.489,5222.087,13824.35,2041.628,5003.544
13898.74,2049.329,5144.143,13730.9,1972.416,5192.875,13845.2,1983.601,5089.234,13823.19,1997.489,5222.224,13824.19,2041.628,5003.715
13898.59,2049.329,5144.288,13730.73,1972.416,5193.004,13845.05,1983.601,5089.38,13823.02,1997.489,5222.343,13824.04,2041.628,5003.86
13898.35,2049.329,5144.517,13730.48,1972.416,5193.216,13844.8,1983.601,5089.604,13822.74,1997.489,5222.527,13823.81,2041.628,5004.096
13898.2,2049.329,5144.66,13730.31,1972.416,5193.342,13844.66,1983.601,5089.75,13822.57,1997.489,5222.641,13823.67,2041.628,5004.244
13898.05,2049.329,5144.803,13730.14,1972.416,5193.462,13844.49,1983.601,5089.875,13822.4,1997.489,5222.759,13823.52,2041.628,5004.397
13897.89,2049.329,5144.944,13729.97,1972.416,5193.578,13844.33,1983.601,5090.006,13822.23,1997.489,5222.883,13823.39,2041.628,5004.56
13897.74,2049.329,5145.083,13729.79,1972.416,5193.688,13844.17,1983.601,5090.142,13822.07,1997.489,5223.013,13823.27,2041.628,5004.729
13897.58,2049.329,5145.222,13729.62,1972.416,5193.803,13844.02,1983.601,5090.283,13821.9,1997.489,5223.138,13823.15,2041.628,5004.895
13897.43,2049.329,5145.361,13729.45,1972.416,5193.925,13843.87,1983.601,5090.429,13821.73,1997.489,5223.26,13823.04,2041.628,5005.07
13897.27,2049.329,5145.5,13729.29,1972.416,5194.052,13843.73,1983.601,5090.58,13821.56,1997.489,5223.378,13822.92,2041.628,5005.242
13897.12,2049.329,5145.639,13729.12,1972.416,5194.181,13843.57,1983.601,5090.719,13821.39,1997.489,5223.492,13822.8,2041.628,5005.414
13896.96,2049.329,5145.778,13728.96,1972.416,5194.316,13843.42,1983.601,5090.863,13821.21,1997.489,5223.604,13822.68,2041.628,5005.582
13896.81,2049.329,5145.917,13728.8,1972.416,5194.446,13843.27,1983.601,5091.012,13821.04,1997.489,5223.721,13822.55,2041.628,5005.746
13896.65,2049.329,5146.058,13728.63,1972.416,5194.57,13843.13,1983.601,5091.166,13820.87,1997.489,5223.844,13822.42,2041.628,5005.905
13896.5,2049.329,5146.199,13728.46,1972.416,5194.689,13843.02,1983.601,5091.338,13820.71,1997.489,5223.971,13822.29,2041.628,5006.069
13896.35,2049.329,5146.342,13728.29,1972.416,5194.803,13842.9,1983.601,5091.512,13820.55,1997.489,5224.104,13822.16,2041.628,5006.237
13896.2,2049.329,5146.487,13728.11,1972.416,5194.912,13842.78,1983.601,5091.682,13820.39,1997.489,5224.242,13822.04,2041.628,5006.409
13896.05,2049.329,5146.634,13727.94,1972.416,5195.026,13842.66,1983.601,5091.848,13820.23,1997.489,5224.376,13821.93,2041.628,5006.584
13895.91,2049.329,5146.781,13727.77,1972.416,5195.146,13842.52,1983.601,5092.009,13820.07,1997.489,5224.506,13821.81,2041.628,5006.756
13895.76,2049.329,5146.928,13727.6,1972.416,5195.271,13842.39,1983.601,5092.167,13819.9,1997.489,5224.633,13821.69,2041.628,5006.924
13895.61,2049.329,5147.075,13727.44,1972.416,5195.402,13842.26,1983.601,5092.328,13819.74,1997.489,5224.757,13821.56,2041.628,5007.088
13895.46,2049.329,5147.222,13727.28,1972.416,5195.539,13842.12,1983.601,5092.485,13819.57,1997.489,5224.877,13821.44,2041.628,5007.256
13895.31,2049.329,5147.368,13727.13,1972.416,5195.68,13842,1983.601,5092.653,13819.39,1997.489,5224.994,13821.34,2041.628,5007.439
13895.14,2049.329,5147.542,13726.94,1972.416,5195.84,13841.87,1983.601,5092.864,13819.19,1997.489,5225.128,13821.22,2041.628,5007.651
13895,2049.329,5147.69,13726.78,1972.416,5195.971,13841.76,1983.601,5093.04,13819.02,1997.489,5225.248,13821.09,2041.628,5007.816
13894.85,2049.329,5147.841,13726.61,1972.416,5196.097,13841.64,1983.601,5093.212,13818.85,1997.489,5225.373,13820.97,2041.628,5007.985
13894.62,2049.329,5148.09,13726.33,1972.416,5196.295,13841.44,1983.601,5093.49,13818.58,1997.489,5225.587,13820.78,2041.628,5008.27
13894.28,2049.329,5148.455,13725.92,1972.416,5196.571,13841.13,1983.601,5093.883,13818.2,1997.489,5225.911,13820.49,2041.628,5008.678
13894.08,2049.329,5148.661,13725.69,1972.416,5196.734,13840.99,1983.601,5094.125,13817.99,1997.489,5226.089,13820.32,2041.628,5008.902
13893.92,2049.329,5148.84,13725.5,1972.416,5196.881,13840.86,1983.601,5094.33,13817.8,1997.489,5226.24,13820.18,2041.628,5009.1
13893.58,2049.329,5149.215,13725.07,1972.416,5197.146,13840.6,1983.601,5094.758,13817.4,1997.489,5226.548,13819.85,2041.628,5009.477
13893.44,2049.329,5149.376,13724.89,1972.416,5197.265,13840.48,1983.601,5094.938,13817.22,1997.489,5226.676,13819.71,2041.628,5009.642
13893.24,2049.329,5149.598,13724.65,1972.416,5197.438,13840.32,1983.601,5095.188,13816.98,1997.489,5226.848,13819.53,2041.628,5009.876
13893.04,2049.329,5149.825,13724.4,1972.416,5197.622,13840.14,1983.601,5095.439,13816.73,1997.489,5227.018,13819.34,2041.628,5010.115
13892.8,2049.329,5150.089,13724.12,1972.416,5197.831,13839.93,1983.601,5095.725,13816.43,1997.489,5227.211,13819.1,2041.628,5010.382
13892.66,2049.329,5150.243,13723.95,1972.416,5197.958,13839.8,1983.601,5095.888,13816.25,1997.489,5227.321,13818.97,2041.628,5010.542
13892.4,2049.329,5150.533,13723.68,1972.416,5198.248,13839.55,1983.601,5096.19,13815.92,1997.489,5227.523,13818.71,2041.628,5010.835
13892.25,2049.329,5150.685,13723.54,1972.416,5198.396,13839.41,1983.601,5096.345,13815.74,1997.489,5227.636,13818.57,2041.628,5010.995
13892.08,2049.329,5150.865,13723.35,1972.416,5198.568,13839.23,1983.601,5096.521,13815.53,1997.489,5227.777,13818.42,2041.628,5011.19
13891.9,2049.329,5151.046,13723.17,1972.416,5198.736,13839.06,1983.601,5096.704,13815.33,1997.489,5227.926,13818.25,2041.628,5011.383
13891.73,2049.329,5151.219,13722.98,1972.416,5198.892,13838.89,1983.601,5096.877,13815.14,1997.489,5228.075,13818.1,2041.628,5011.571
13891.57,2049.329,5151.386,13722.79,1972.416,5199.037,13838.73,1983.601,5097.05,13814.96,1997.489,5228.225,13817.95,2041.628,5011.755
13891.41,2049.329,5151.55,13722.61,1972.416,5199.173,13838.56,1983.601,5097.208,13814.79,1997.489,5228.377,13817.8,2041.628,5011.93
13891.25,2049.329,5151.705,13722.43,1972.416,5199.297,13838.4,1983.601,5097.352,13814.63,1997.489,5228.527,13817.66,2041.628,5012.093
13891.06,2049.329,5151.89,13722.21,1972.416,5199.441,13838.2,1983.601,5097.531,13814.44,1997.489,5228.715,13817.47,2041.628,5012.283
13890.91,2049.329,5152.035,13722.03,1972.416,5199.548,13838.05,1983.601,5097.676,13814.29,1997.489,5228.867,13817.33,2041.628,5012.44
13890.76,2049.329,5152.179,13721.85,1972.416,5199.661,13837.88,1983.601,5097.801,13814.15,1997.489,5229.016,13817.2,2041.628,5012.602
13890.61,2049.329,5152.32,13721.68,1972.416,5199.78,13837.72,1983.601,5097.932,13814,1997.489,5229.16,13817.07,2041.628,5012.764
13890.42,2049.329,5152.489,13721.48,1972.416,5199.931,13837.53,1983.601,5098.097,13813.81,1997.489,5229.332,13816.91,2041.628,5012.956
13890.27,2049.329,5152.627,13721.32,1972.416,5200.06,13837.38,1983.601,5098.238,13813.66,1997.489,5229.469,13816.79,2041.628,5013.125
13889.91,2049.329,5152.945,13720.95,1972.416,5200.37,13837.04,1983.601,5098.572,13813.29,1997.489,5229.78,13816.5,2041.628,5013.504
13889.7,2049.329,5153.129,13720.75,1972.416,5200.555,13836.83,1983.601,5098.759,13813.08,1997.489,5229.955,13816.33,2041.628,5013.723
13889.55,2049.329,5153.267,13720.6,1972.416,5200.7,13836.68,1983.601,5098.905,13812.92,1997.489,5230.084,13816.2,2041.628,5013.884
13889.06,2049.329,5153.701,13720.12,1972.416,5201.138,13836.24,1983.601,5099.376,13812.41,1997.489,5230.486,13815.77,2041.628,5014.373
13888.76,2049.329,5153.981,13719.81,1972.416,5201.422,13835.96,1983.601,5099.687,13812.08,1997.489,5230.74,13815.48,2041.628,5014.679
13888.34,2049.329,5154.362,13719.4,1972.416,5201.8,13835.57,1983.601,5100.092,13811.63,1997.489,5231.08,13815.06,2041.628,5015.048
13887.89,2049.329,5154.782,13718.93,1972.416,5202.201,13835.13,1983.601,5100.523,13811.15,1997.489,5231.468,13814.61,2041.628,5015.469
13887.4,2049.329,5155.248,13718.4,1972.416,5202.626,13834.64,1983.601,5100.996,13810.64,1997.489,5231.914,13814.11,2041.628,5015.926
13886.87,2049.329,5155.745,13717.82,1972.416,5203.063,13834.1,1983.601,5101.482,13810.11,1997.489,5232.405,13813.58,2041.628,5016.431
13885.91,2049.329,5156.645,13716.75,1972.416,5203.822,13833.16,1983.601,5102.396,13809.13,1997.489,5233.286,13812.61,2041.628,5017.314
13885.61,2049.329,5156.927,13716.42,1972.416,5204.072,13832.85,1983.601,5102.673,13808.82,1997.489,5233.556,13812.31,2041.628,5017.602
13885.16,2049.329,5157.343,13715.94,1972.416,5204.458,13832.41,1983.601,5103.099,13808.34,1997.489,5233.948,13811.84,2041.628,5017.99
13884.39,2049.329,5158.056,13715.11,1972.416,5205.102,13831.63,1983.601,5103.802,13807.53,1997.489,5234.609,13811.05,2041.628,5018.679
13883.68,2049.329,5158.708,13714.37,1972.416,5205.717,13830.94,1983.601,5104.471,13806.78,1997.489,5235.205,13810.34,2041.628,5019.335
13882.96,2049.329,5159.378,13713.63,1972.416,5206.373,13830.24,1983.601,5105.166,13805.99,1997.489,5235.807,13809.56,2041.628,5019.939
13882.03,2049.329,5160.241,13712.66,1972.416,5207.183,13829.31,1983.601,5106.028,13804.98,1997.489,5236.572,13808.59,2041.628,5020.749
13881.69,2049.329,5160.558,13712.29,1972.416,5207.471,13828.98,1983.601,5106.359,13804.61,1997.489,5236.849,13808.24,2041.628,5021.059
13880.91,2049.329,5161.279,13711.52,1972.416,5208.2,13828.2,1983.601,5107.084,13803.75,1997.489,5237.466,13807.46,2041.628,5021.786
13880.27,2049.329,5161.875,13710.87,1972.416,5208.782,13827.58,1983.601,5107.703,13803.05,1997.489,5237.999,13806.82,2041.628,5022.373
13879.65,2049.329,5162.458,13710.22,1972.416,5209.328,13827.02,1983.601,5108.341,13802.39,1997.489,5238.537,13806.2,2041.628,5022.963
13879.06,2049.329,5163.022,13709.57,1972.416,5209.833,13826.47,1983.601,5108.941,13801.78,1997.489,5239.074,13805.63,2041.628,5023.551
13878.49,2049.329,5163.572,13708.93,1972.416,5210.303,13826,1983.601,5109.578,13801.19,1997.489,5239.613,13805.05,2041.628,5024.086
13877.83,2049.329,5164.241,13708.16,1972.416,5210.837,13825.42,1983.601,5110.321,13800.52,1997.489,5240.274,13804.38,2041.628,5024.745
13877.02,2049.329,5165.098,13707.21,1972.416,5211.531,13824.67,1983.601,5111.232,13799.68,1997.489,5241.09,13803.56,2041.628,5025.595
13876.54,2049.329,5165.631,13706.64,1972.416,5211.972,13824.21,1983.601,5111.774,13799.15,1997.489,5241.578,13803.07,2041.628,5026.113
13876.41,2049.329,5165.79,13706.48,1972.416,5212.106,13824.07,1983.601,5111.929,13799,1997.489,5241.716,13802.93,2041.628,5026.268
13875.99,2049.329,5166.313,13705.94,1972.416,5212.503,13823.6,1983.601,5112.417,13798.49,1997.489,5242.157,13802.45,2041.628,5026.744
13875.47,2049.329,5166.981,13705.27,1972.416,5213.023,13823.01,1983.601,5113.014,13797.84,1997.489,5242.7,13801.84,2041.628,5027.322
13875.21,2049.329,5167.333,13704.93,1972.416,5213.29,13822.69,1983.601,5113.315,13797.5,1997.489,5242.976,13801.53,2041.628,5027.632
13874.86,2049.329,5167.838,13704.45,1972.416,5213.682,13822.23,1983.601,5113.729,13797.02,1997.489,5243.356,13801.11,2041.628,5028.082
13874.51,2049.329,5168.323,13704,1972.416,5214.079,13821.8,1983.601,5114.146,13796.55,1997.489,5243.723,13800.76,2041.628,5028.574
13874.15,2049.329,5168.787,13703.55,1972.416,5214.451,13821.4,1983.601,5114.566,13796.08,1997.489,5244.077,13800.41,2041.628,5029.041
13873.41,2049.329,5169.734,13702.67,1972.416,5215.275,13820.59,1983.601,5115.462,13795.12,1997.489,5244.803,13799.66,2041.628,5029.982
13873.14,2049.329,5170.057,13702.35,1972.416,5215.549,13820.32,1983.601,5115.781,13794.78,1997.489,5245.052,13799.4,2041.628,5030.313
13872.88,2049.329,5170.365,13702.08,1972.416,5215.84,13820.07,1983.601,5116.095,13794.46,1997.489,5245.291,13799.2,2041.628,5030.661
13872.75,2049.329,5170.524,13701.93,1972.416,5215.987,13819.92,1983.601,5116.247,13794.29,1997.489,5245.414,13799.09,2041.628,5030.837
13872.31,2049.329,5171.033,13701.47,1972.416,5216.479,13819.48,1983.601,5116.751,13793.75,1997.489,5245.813,13798.72,2041.628,5031.398
13872.09,2049.329,5171.272,13701.27,1972.416,5216.734,13819.24,1983.601,5116.967,13793.49,1997.489,5246.001,13798.53,2041.628,5031.659
13871.79,2049.329,5171.598,13700.99,1972.416,5217.078,13818.92,1983.601,5117.276,13793.13,1997.489,5246.272,13798.26,2041.628,5032.011
13871.48,2049.329,5171.928,13700.69,1972.416,5217.422,13818.6,1983.601,5117.598,13792.78,1997.489,5246.562,13797.97,2041.628,5032.363
13871.11,2049.329,5172.311,13700.33,1972.416,5217.813,13818.23,1983.601,5117.986,13792.38,1997.489,5246.913,13797.65,2041.628,5032.791
13870.89,2049.329,5172.533,13700.11,1972.416,5218.034,13818.02,1983.601,5118.22,13792.15,1997.489,5247.125,13797.49,2041.628,5033.06
13870.48,2049.329,5172.947,13699.69,1972.416,5218.436,13817.65,1983.601,5118.67,13791.74,1997.489,5247.537,13797.18,2041.628,5033.556
13870.2,2049.329,5173.229,13699.39,1972.416,5218.699,13817.4,1983.601,5118.979,13791.47,1997.489,5247.825,13796.97,2041.628,5033.891
13870.05,2049.329,5173.375,13699.23,1972.416,5218.833,13817.28,1983.601,5119.15,13791.33,1997.489,5247.98,13796.85,2041.628,5034.063
13869.66,2049.329,5173.766,13698.79,1972.416,5219.174,13816.99,1983.601,5119.621,13790.97,1997.489,5248.406,13796.56,2041.628,5034.53
13869.47,2049.329,5173.957,13698.58,1972.416,5219.333,13816.85,1983.601,5119.845,13790.81,1997.489,5248.618,13796.42,2041.628,5034.762
13869.09,2049.329,5174.342,13698.13,1972.416,5219.64,13816.54,1983.601,5120.287,13790.49,1997.489,5249.053,13796.2,2041.628,5035.253
13868.94,2049.329,5174.49,13697.96,1972.416,5219.763,13816.44,1983.601,5120.471,13790.36,1997.489,5249.218,13796.11,2041.628,5035.439
13868.52,2049.329,5174.937,13697.48,1972.416,5220.144,13816.14,1983.601,5121.005,13789.98,1997.489,5249.697,13795.9,2041.628,5036.017
13868.36,2049.329,5175.11,13697.3,1972.416,5220.294,13816.02,1983.601,5121.206,13789.83,1997.489,5249.877,13795.81,2041.628,5036.233
13868.23,2049.329,5175.269,13697.15,1972.416,5220.434,13815.91,1983.601,5121.382,13789.7,1997.489,5250.037,13795.73,2041.628,5036.424
13867.89,2049.329,5175.688,13696.76,1972.416,5220.809,13815.61,1983.601,5121.833,13789.35,1997.489,5250.449,13795.49,2041.628,5036.912
13867.76,2049.329,5175.852,13696.61,1972.416,5220.958,13815.49,1983.601,5122.003,13789.21,1997.489,5250.607,13795.4,2041.628,5037.097
13867.64,2049.329,5176.02,13696.47,1972.416,5221.112,13815.36,1983.601,5122.171,13789.08,1997.489,5250.765,13795.31,2041.628,5037.286
13867.48,2049.329,5176.247,13696.29,1972.416,5221.322,13815.2,1983.601,5122.389,13788.9,1997.489,5250.974,13795.18,2041.628,5037.532
13867.33,2049.329,5176.462,13696.13,1972.416,5221.524,13815.03,1983.601,5122.59,13788.72,1997.489,5251.167,13795.07,2041.628,5037.763
13867.2,2049.329,5176.684,13695.98,1972.416,5221.733,13814.86,1983.601,5122.788,13788.55,1997.489,5251.36,13794.94,2041.628,5037.991
13867.07,2049.329,5176.895,13695.84,1972.416,5221.936,13814.7,1983.601,5122.971,13788.38,1997.489,5251.54,13794.82,2041.628,5038.208
