13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
13866.95,2049.329,5177.114,13695.7,1972.416,5222.147,13814.52,1983.601,5123.154,13788.21,1997.489,5251.723,13794.7,2041.628,5038.426
13866.74,2049.329,5177.503,13695.51,1972.416,5222.545,13814.21,1983.601,5123.466,13787.9,1997.489,5252.042,13794.46,2041.628,5038.799
13866.65,2049.329,5177.689,13695.42,1972.416,5222.731,13814.06,1983.601,5123.61,13787.76,1997.489,5252.193,13794.35,2041.628,5038.973
13866.33,2049.329,5178.283,13695.09,1972.416,5223.322,13813.59,1983.601,5124.092,13787.3,1997.489,5252.688,13793.96,2041.628,5039.52
13866.15,2049.329,5178.593,13694.91,1972.416,5223.63,13813.35,1983.601,5124.356,13787.07,1997.489,5252.959,13793.74,2041.628,5039.803
13865.62,2049.329,5179.465,13694.37,1972.416,5224.494,13812.69,1983.601,5125.131,13786.43,1997.489,5253.751,13793.09,2041.628,5040.591
13865.51,2049.329,5179.64,13694.25,1972.416,5224.666,13812.56,1983.601,5125.293,13786.3,1997.489,5253.917,13792.94,2041.628,5040.739
13865.13,2049.329,5180.202,13693.85,1972.416,5225.217,13812.11,1983.601,5125.81,13785.91,1997.489,5254.471,13792.48,2041.628,5041.235
13864.59,2049.329,5180.958,13693.29,1972.416,5225.95,13811.54,1983.601,5126.532,13785.4,1997.489,5255.243,13791.85,2041.628,5041.918
13864.28,2049.329,5181.383,13692.95,1972.416,5226.358,13811.19,1983.601,5126.935,13785.12,1997.489,5255.693,13791.51,2041.628,5042.32
13863.78,2049.329,5182.028,13692.41,1972.416,5226.97,13810.68,1983.601,5127.569,13784.71,1997.489,5256.397,13790.99,2041.628,5042.945
13863.24,2049.329,5182.701,13691.87,1972.416,5227.636,13810.25,1983.601,5128.317,13784.27,1997.489,5257.138,13790.39,2041.628,5043.564
13862.67,2049.329,5183.402,13691.31,1972.416,5228.353,13809.78,1983.601,5129.087,13783.8,1997.489,5257.909,13789.78,2041.628,5044.235
13862.06,2049.329,5184.134,13690.76,1972.416,5229.126,13809.25,1983.601,5129.88,13783.29,1997.489,5258.717,13789.16,2041.628,5044.96
13861.24,2049.329,5185.107,13690.05,1972.416,5230.184,13808.52,1983.601,5130.917,13782.62,1997.489,5259.796,13788.37,2041.628,5045.958
13860.43,2049.329,5186.056,13689.39,1972.416,5231.245,13807.76,1983.601,5131.913,13781.96,1997.489,5260.858,13787.63,2041.628,5046.962
13860.25,2049.329,5186.256,13689.26,1972.416,5231.479,13807.59,1983.601,5132.122,13781.81,1997.489,5261.083,13787.47,2041.628,5047.184
13858.96,2049.329,5187.666,13688.36,1972.416,5233.161,13806.19,1983.601,5133.423,13780.78,1997.489,5262.686,13786.34,2041.628,5048.716
13858.31,2049.329,5188.368,13687.87,1972.416,5233.993,13805.51,1983.601,5134.101,13780.27,1997.489,5263.501,13785.75,2041.628,5049.479
13857.91,2049.329,5188.789,13687.6,1972.416,5234.505,13805.11,1983.601,5134.524,13779.97,1997.489,5263.998,13785.38,2041.628,5049.929
13856.39,2049.329,5190.378,13686.52,1972.416,5236.426,13803.66,1983.601,5136.177,13778.86,1997.489,5265.899,13784.17,2041.628,5051.768
13855.73,2049.329,5191.057,13686.02,1972.416,5237.219,13803.06,1983.601,5136.903,13778.4,1997.489,5266.718,13783.63,2041.628,5052.537
13855.54,2049.329,5191.255,13685.88,1972.416,5237.456,13802.92,1983.601,5137.14,13778.26,1997.489,5266.958,13783.46,2041.628,5052.756
13854.32,2049.329,5192.556,13685,1972.416,5239.015,13801.95,1983.601,5138.645,13777.41,1997.489,5268.526,13782.33,2041.628,5054.134
13853.75,2049.329,5193.187,13684.61,1972.416,5239.767,13801.48,1983.601,5139.346,13777,1997.489,5269.271,13781.81,2041.628,5054.804
13853.47,2049.329,5193.515,13684.43,1972.416,5240.155,13801.23,1983.601,5139.697,13776.79,1997.489,5269.647,13781.55,2041.628,5055.152
13852.46,2049.329,5194.768,13683.78,1972.416,5241.633,13800.26,1983.601,5140.988,13776.03,1997.489,5271.068,13780.65,2041.628,5056.491
13851.7,2049.329,5195.755,13683.19,1972.416,5242.729,13799.49,1983.601,5141.966,13775.46,1997.489,5272.173,13779.92,2041.628,5057.501
13851.37,2049.329,5196.208,13682.93,1972.416,5243.231,13799.13,1983.601,5142.398,13775.2,1997.489,5272.669,13779.61,2041.628,5057.966
13851.19,2049.329,5196.462,13682.8,1972.416,5243.514,13798.93,1983.601,5142.632,13775.05,1997.489,5272.941,13779.44,2041.628,5058.223
13850.41,2049.329,5197.648,13682.1,1972.416,5244.747,13797.97,1983.601,5143.679,13774.38,1997.489,5274.196,13778.6,2041.628,5059.375
13850.19,2049.329,5197.998,13681.91,1972.416,5245.112,13797.68,1983.601,5143.977,13774.19,1997.489,5274.56,13778.35,2041.628,5059.701
13849.71,2049.329,5198.809,13681.49,1972.416,5245.959,13797.01,1983.601,5144.64,13773.75,1997.489,5275.393,13777.75,2041.628,5060.427
13849.21,2049.329,5199.609,13681.11,1972.416,5246.822,13796.37,1983.601,5145.326,13773.32,1997.489,5276.233,13777.13,2041.628,5061.136
13848.9,2049.329,5200.067,13680.87,1972.416,5247.316,13795.99,1983.601,5145.726,13773.08,1997.489,5276.729,13776.77,2041.628,5061.56
13848.29,2049.329,5200.945,13680.37,1972.416,5248.265,13795.28,1983.601,5146.528,13772.65,1997.489,5277.711,13776.12,2041.628,5062.406
13847.62,2049.329,5201.869,13679.87,1972.416,5249.293,13794.46,1983.601,5147.323,13772.21,1997.489,5278.763,13775.42,2041.628,5063.312
13847.45,2049.329,5202.086,13679.76,1972.416,5249.543,13794.27,1983.601,5147.52,13772.1,1997.489,5279.014,13775.25,2041.628,5063.523
13847.32,2049.329,5202.248,13679.68,1972.416,5249.736,13794.12,1983.601,5147.672,13772.01,1997.489,5279.205,13775.12,2041.628,5063.688
13846.57,2049.329,5203.15,13679.1,1972.416,5250.754,13793.35,1983.601,5148.554,13771.56,1997.489,5280.286,13774.38,2041.628,5064.593
13846.1,2049.329,5203.704,13678.76,1972.416,5251.396,13792.83,1983.601,5149.053,13771.29,1997.489,5280.958,13773.93,2041.628,5065.169
13845.81,2049.329,5204.037,13678.57,1972.416,5251.795,13792.51,1983.601,5149.368,13771.12,1997.489,5281.368,13773.67,2041.628,5065.524
13845.63,2049.329,5204.241,13678.46,1972.416,5252.048,13792.33,1983.601,5149.57,13771.02,1997.489,5281.624,13773.51,2041.628,5065.75
13845.09,2049.329,5204.819,13678.16,1972.416,5252.777,13791.81,1983.601,5150.161,13770.73,1997.489,5282.356,13773.03,2041.628,5066.375
13844.95,2049.329,5204.971,13678.09,1972.416,5252.972,13791.67,1983.601,5150.316,13770.66,1997.489,5282.55,13772.89,2041.628,5066.529
13844.22,2049.329,5205.743,13677.71,1972.416,5253.965,13791.08,1983.601,5151.203,13770.29,1997.489,5283.545,13772.17,2041.628,5067.306
13843.95,2049.329,5206.038,13677.59,1972.416,5254.346,13790.85,1983.601,5151.531,13770.16,1997.489,5283.924,13771.9,2041.628,5067.608
13843.8,2049.329,5206.203,13677.52,1972.416,5254.563,13790.72,1983.601,5151.712,13770.09,1997.489,5284.138,13771.76,2041.628,5067.784
13842.79,2049.329,5207.293,13677.14,1972.416,5255.995,13789.78,1983.601,5152.865,13769.63,1997.489,5285.55,13770.86,2041.628,5068.962
13842.49,2049.329,5207.617,13677.03,1972.416,5256.423,13789.54,1983.601,5153.23,13769.51,1997.489,5285.972,13770.61,2041.628,5069.321
13842.23,2049.329,5207.907,13676.94,1972.416,5256.808,13789.31,1983.601,5153.549,13769.4,1997.489,5286.352,13770.37,2041.628,5069.633
13842,2049.329,5208.152,13676.88,1972.416,5257.134,13789.1,1983.601,5153.812,13769.32,1997.489,5286.673,13770.17,2041.628,5069.903
13841.33,2049.329,5208.895,13676.56,1972.416,5258.085,13788.46,1983.601,5154.585,13769.08,1997.489,5287.649,13769.56,2041.628,5070.699
13840.84,2049.329,5209.426,13676.35,1972.416,5258.774,13788.04,1983.601,5155.171,13768.92,1997.489,5288.351,13769.13,2041.628,5071.281
13840.26,2049.329,5210.073,13676.13,1972.416,5259.617,13787.51,1983.601,5155.864,13768.75,1997.489,5289.205,13768.65,2041.628,5072.003
13839.72,2049.329,5210.675,13675.95,1972.416,5260.406,13787.01,1983.601,5156.499,13768.6,1997.489,5290.001,13768.17,2041.628,5072.658
13839.58,2049.329,5210.828,13675.91,1972.416,5260.61,13786.88,1983.601,5156.658,13768.56,1997.489,5290.206,13768.05,2041.628,5072.831
13838.98,2049.329,5211.479,13675.76,1972.416,5261.485,13786.33,1983.601,5157.353,13768.42,1997.489,5291.08,13767.53,2041.628,5073.548
13838.55,2049.329,5211.938,13675.68,1972.416,5262.105,13785.99,1983.601,5157.88,13768.32,1997.489,5291.698,13767.16,2041.628,5074.053
13837.93,2049.329,5212.623,13675.59,1972.416,5263.025,13785.47,1983.601,5158.642,13768.21,1997.489,5292.614,13766.64,2041.628,5074.817
13837.7,2049.329,5212.894,13675.57,1972.416,5263.382,13785.26,1983.601,5158.932,13768.17,1997.489,5292.969,13766.42,2041.628,5075.097
13837.57,2049.329,5213.055,13675.57,1972.416,5263.59,13785.13,1983.601,5159.098,13768.14,1997.489,5293.176,13766.29,2041.628,5075.264
13837.12,2049.329,5213.631,13675.56,1972.416,5264.321,13784.68,1983.601,5159.669,13768.08,1997.489,5293.905,13765.88,2041.628,5075.863
13836.8,2049.329,5214.059,13675.58,1972.416,5264.854,13784.33,1983.601,5160.077,13768.05,1997.489,5294.436,13765.64,2041.628,5076.343
13836.38,2049.329,5214.658,13675.6,1972.416,5265.585,13783.85,1983.601,5160.625,13768.02,1997.489,5295.167,13765.3,2041.628,5076.991
13835.97,2049.329,5215.281,13675.65,1972.416,5266.333,13783.34,1983.601,5161.175,13768.01,1997.489,5295.916,13764.93,2041.628,5077.643
13835.85,2049.329,5215.451,13675.68,1972.416,5266.54,13783.19,1983.601,5161.325,13768.01,1997.489,5296.124,13764.83,2041.628,5077.821
13835.11,2049.329,5216.453,13676,1972.416,5267.74,13782.36,1983.601,5162.249,13768.03,1997.489,5297.366,13764.15,2041.628,5078.866
13834.67,2049.329,5217.024,13676.16,1972.416,5268.44,13781.9,1983.601,5162.799,13768.07,1997.489,5298.084,13763.74,2041.628,5079.457
13834.29,2049.329,5217.505,13676.28,1972.416,5269.041,13781.47,1983.601,5163.234,13768.12,1997.489,5298.695,13763.4,2041.628,5079.962
13833.48,2049.329,5218.504,13676.5,1972.416,5270.31,13780.59,1983.601,5164.176,13768.27,1997.489,5299.974,13762.63,2041.628,5080.999
13833.35,2049.329,5218.662,13676.53,1972.416,5270.517,13780.45,1983.601,5164.333,13768.3,1997.489,5300.18,13762.51,2041.628,5081.168
13832.6,2049.329,5219.526,13676.64,1972.416,5271.653,13779.73,1983.601,5165.219,13768.5,1997.489,5301.305,13761.82,2041.628,5082.075
13832.24,2049.329,5219.934,13676.68,1972.416,5272.195,13779.37,1983.601,5165.628,13768.62,1997.489,5301.837,13761.5,2041.628,5082.517
13831.58,2049.329,5220.685,13676.73,1972.416,5273.197,13778.69,1983.601,5166.359,13768.85,1997.489,5302.811,13760.99,2041.628,5083.383
13831.12,2049.329,5221.205,13676.73,1972.416,5273.894,13778.23,1983.601,5166.882,13769.04,1997.489,5303.481,13760.62,2041.628,5083.972
13830.81,2049.329,5221.545,13676.75,1972.416,5274.352,13777.93,1983.601,5167.228,13769.17,1997.489,5303.92,13760.37,2041.628,5084.352
13830.22,2049.329,5222.196,13676.82,1972.416,5275.226,13777.31,1983.601,5167.856,13769.44,1997.489,5304.756,13759.85,2041.628,5085.063
13830.07,2049.329,5222.357,13676.84,1972.416,5275.444,13777.17,1983.601,5168.019,13769.5,1997.489,5304.965,13759.7,2041.628,5085.219
13829.41,2049.329,5223.076,13676.98,1972.416,5276.414,13776.48,1983.601,5168.721,13769.82,1997.489,5305.891,13758.99,2041.628,5085.893
13829.09,2049.329,5223.412,13677.06,1972.416,5276.868,13776.15,1983.601,5169.038,13769.98,1997.489,5306.323,13758.67,2041.628,5086.221
13828.69,2049.329,5223.843,13677.18,1972.416,5277.448,13775.73,1983.601,5169.459,13770.2,1997.489,5306.875,13758.26,2041.628,5086.656
13828.29,2049.329,5224.262,13677.32,1972.416,5278.007,13775.34,1983.601,5169.882,13770.42,1997.489,5307.406,13757.89,2041.628,5087.091
13827.9,2049.329,5224.678,13677.47,1972.416,5278.557,13774.97,1983.601,5170.313,13770.65,1997.489,5307.928,13757.47,2041.628,5087.482
13827.46,2049.329,5225.149,13677.66,1972.416,5279.171,13774.59,1983.601,5170.833,13770.92,1997.489,5308.51,13757,2041.628,5087.922
13827.29,2049.329,5225.336,13677.75,1972.416,5279.414,13774.44,1983.601,5171.042,13771.04,1997.489,5308.74,13756.82,2041.628,5088.104
13826.65,2049.329,5226.042,13678.09,1972.416,5280.303,13773.88,1983.601,5171.811,13771.48,1997.489,5309.583,13756.17,2041.628,5088.8
13826.38,2049.329,5226.346,13678.25,1972.416,5280.679,13773.65,1983.601,5172.155,13771.68,1997.489,5309.94,13755.9,2041.628,5089.108
13826.24,2049.329,5226.502,13678.34,1972.416,5280.868,13773.54,1983.601,5172.326,13771.79,1997.489,5310.12,13755.77,2041.628,5089.269
13825.85,2049.329,5226.956,13678.61,1972.416,5281.402,13773.18,1983.601,5172.808,13772.11,1997.489,5310.627,13755.4,2041.628,5089.745
13825.56,2049.329,5227.295,13678.83,1972.416,5281.793,13772.9,1983.601,5173.158,13772.35,1997.489,5310.999,13755.1,2041.628,5090.07
13825.28,2049.329,5227.625,13679.04,1972.416,5282.164,13772.63,1983.601,5173.486,13772.6,1997.489,5311.351,13754.81,2041.628,5090.395
13825.02,2049.329,5227.944,13679.27,1972.416,5282.516,13772.35,1983.601,5173.796,13772.85,1997.489,5311.687,13754.54,2041.628,5090.711
13824.75,2049.329,5228.256,13679.5,1972.416,5282.853,13772.04,1983.601,5174.059,13773.1,1997.489,5312.007,13754.29,2041.628,5091.029
13824.5,2049.329,5228.556,13679.73,1972.416,5283.171,13771.74,1983.601,5174.323,13773.35,1997.489,5312.311,13754.05,2041.628,5091.346
13824.24,2049.329,5228.851,13679.97,1972.416,5283.481,13771.45,1983.601,5174.592,13773.61,1997.489,5312.607,13753.84,2041.628,5091.676
13823.94,2049.329,5229.178,13680.26,1972.416,5283.819,13771.14,1983.601,5174.902,13773.91,1997.489,5312.932,13753.58,2041.628,5092.037
13823.8,2049.329,5229.33,13680.4,1972.416,5283.975,13771,1983.601,5175.053,13774.05,1997.489,5313.082,13753.47,2041.628,5092.211
13823.45,2049.329,5229.699,13680.75,1972.416,5284.341,13770.66,1983.601,5175.43,13774.41,1997.489,5313.437,13753.18,2041.628,5092.626
13823.21,2049.329,5229.954,13681,1972.416,5284.586,13770.43,1983.601,5175.698,13774.67,1997.489,5313.676,13752.96,2041.628,5092.899
13822.95,2049.329,5230.228,13681.28,1972.416,5284.841,13770.18,1983.601,5175.979,13774.95,1997.489,5313.926,13752.73,2041.628,5093.2
13822.8,2049.329,5230.387,13681.44,1972.416,5284.984,13770.04,1983.601,5176.146,13775.12,1997.489,5314.066,13752.61,2041.628,5093.378
13822.65,2049.329,5230.556,13681.62,1972.416,5285.129,13769.87,1983.601,5176.308,13775.3,1997.489,5314.21,13752.47,2041.628,5093.57
13822.41,2049.329,5230.807,13681.9,1972.416,5285.335,13769.64,1983.601,5176.555,13775.58,1997.489,5314.415,13752.27,2041.628,5093.846
13822.22,2049.329,5231.015,13682.13,1972.416,5285.498,13769.42,1983.601,5176.739,13775.81,1997.489,5314.578,13752.13,2041.628,5094.091
13822.03,2049.329,5231.217,13682.36,1972.416,5285.65,13769.21,1983.601,5176.926,13776.04,1997.489,5314.731,13751.98,2041.628,5094.325
13821.84,2049.329,5231.414,13682.59,1972.416,5285.791,13769.02,1983.601,5177.116,13776.27,1997.489,5314.874,13751.83,2041.628,5094.549
13821.67,2049.329,5231.604,13682.82,1972.416,5285.918,13768.84,1983.601,5177.304,13776.5,1997.489,5315.005,13751.7,2041.628,5094.774
13821.49,2049.329,5231.789,13683.04,1972.416,5286.036,13768.67,1983.601,5177.492,13776.72,1997.489,5315.127,13751.56,2041.628,5094.989
13821.33,2049.329,5231.971,13683.26,1972.416,5286.141,13768.51,1983.601,5177.678,13776.93,1997.489,5315.25,13751.43,2041.628,5095.19
13821.18,2049.329,5232.154,13683.48,1972.416,5286.236,13768.35,1983.601,5177.852,13777.13,1997.489,5315.377,13751.29,2041.628,5095.383
13821.04,2049.329,5232.343,13683.7,1972.416,5286.325,13768.2,1983.601,5178.031,13777.33,1997.489,5315.512,13751.15,2041.628,5095.58
13820.88,2049.329,5232.561,13683.95,1972.416,5286.417,13768.02,1983.601,5178.233,13777.54,1997.489,5315.669,13751.03,2041.628,5095.817
13820.76,2049.329,5232.734,13684.15,1972.416,5286.482,13767.89,1983.601,5178.395,13777.71,1997.489,5315.798,13750.92,2041.628,5095.998
13820.54,2049.329,5233.089,13684.54,1972.416,5286.625,13767.63,1983.601,5178.725,13778.03,1997.489,5316.066,13750.7,2041.628,5096.353
13820.44,2049.329,5233.269,13684.74,1972.416,5286.697,13767.51,1983.601,5178.894,13778.18,1997.489,5316.205,13750.6,2041.628,5096.532
13820.34,2049.329,5233.453,13684.94,1972.416,5286.763,13767.37,1983.601,5179.049,13778.33,1997.489,5316.348,13750.5,2041.628,5096.714
13820.24,2049.329,5233.646,13685.15,1972.416,5286.813,13767.23,1983.601,5179.214,13778.48,1997.489,5316.502,13750.39,2041.628,5096.902
13820.16,2049.329,5233.835,13685.35,1972.416,5286.869,13767.11,1983.601,5179.378,13778.63,1997.489,5316.655,13750.3,2041.628,5097.091
13820.08,2049.329,5234.028,13685.55,1972.416,5286.931,13766.98,1983.601,5179.546,13778.76,1997.489,5316.813,13750.21,2041.628,5097.278
13820,2049.329,5234.223,13685.74,1972.416,5286.999,13766.87,1983.601,5179.719,13778.89,1997.489,5316.975,13750.13,2041.628,5097.47
13819.93,2049.329,5234.446,13685.96,1972.416,5287.084,13766.74,1983.601,5179.918,13779.03,1997.489,5317.164,13750.04,2041.628,5097.688
13819.87,2049.329,5234.646,13686.16,1972.416,5287.165,13766.63,1983.601,5180.098,13779.15,1997.489,5317.334,13749.95,2041.628,5097.877
13819.81,2049.329,5234.847,13686.35,1972.416,5287.252,13766.53,1983.601,5180.279,13779.27,1997.489,5317.509,13749.86,2041.628,5098.064
13819.77,2049.329,5235.049,13686.53,1972.416,5287.346,13766.43,1983.601,5180.463,13779.38,1997.489,5317.687,13749.78,2041.628,5098.258
13819.72,2049.329,5235.253,13686.71,1972.416,5287.445,13766.34,1983.601,5180.65,13779.48,1997.489,5317.868,13749.7,2041.628,5098.449
13819.69,2049.329,5235.459,13686.89,1972.416,5287.551,13766.24,1983.601,5180.832,13779.58,1997.489,5318.052,13749.61,2041.628,5098.637
13819.65,2049.329,5235.719,13687.12,1972.416,5287.691,13766.12,1983.601,5181.066,13779.69,1997.489,5318.289,13749.49,2041.628,5098.871
13819.62,2049.329,5235.924,13687.3,1972.416,5287.797,13766.03,1983.601,5181.254,13779.77,1997.489,5318.479,13749.4,2041.628,5099.059
13819.57,2049.329,5236.128,13687.48,1972.416,5287.898,13765.92,1983.601,5181.428,13779.85,1997.489,5318.673,13749.3,2041.628,5099.241
13819.52,2049.329,5236.33,13687.66,1972.416,5288.005,13765.81,1983.601,5181.605,13779.92,1997.489,5318.869,13749.21,2041.628,5099.427
13819.47,2049.329,5236.531,13687.83,1972.416,5288.118,13765.69,1983.601,5181.782,13779.99,1997.489,5319.066,13749.09,2041.628,5099.6
13819.41,2049.329,5236.729,13688,1972.416,5288.236,13765.59,1983.601,5181.961,13780.05,1997.489,5319.266,13748.98,2041.628,5099.776
13819.34,2049.329,5236.926,13688.17,1972.416,5288.36,13765.49,1983.601,5182.145,13780.1,1997.489,5319.468,13748.87,2041.628,5099.956
13819.26,2049.329,5237.12,13688.34,1972.416,5288.489,13765.42,1983.601,5182.34,13780.15,1997.489,5319.671,13748.77,2041.628,5100.139
13819.19,2049.329,5237.316,13688.5,1972.416,5288.624,13765.34,1983.601,5182.534,13780.18,1997.489,5319.875,13748.68,2041.628,5100.325
13819.13,2049.329,5237.515,13688.65,1972.416,5288.763,13765.27,1983.601,5182.729,13780.22,1997.489,5320.082,13748.59,2041.628,5100.515
13819.06,2049.329,5237.711,13688.8,1972.416,5288.907,13765.19,1983.601,5182.923,13780.26,1997.489,5320.286,13748.51,2041.628,5100.707
13818.99,2049.329,5237.908,13688.95,1972.416,5289.055,13765.13,1983.601,5183.123,13780.3,1997.489,5320.49,13748.41,2041.628,5100.888
13818.92,2049.329,5238.103,13689.09,1972.416,5289.207,13765.07,1983.601,5183.32,13780.35,1997.489,5320.691,13748.31,2041.628,5101.073
13818.85,2049.329,5238.299,13689.23,1972.416,5289.363,13765,1983.601,5183.516,13780.41,1997.489,5320.892,13748.22,2041.628,5101.261
13818.79,2049.329,5238.498,13689.36,1972.416,5289.523,13764.92,1983.601,5183.709,13780.47,1997.489,5321.09,13748.14,2041.628,5101.451
13818.71,2049.329,5238.692,13689.49,1972.416,5289.687,13764.84,1983.601,5183.901,13780.54,1997.489,5321.286,13748.05,2041.628,5101.638
13818.64,2049.329,5238.89,13689.61,1972.416,5289.854,13764.77,1983.601,5184.098,13780.62,1997.489,5321.48,13747.96,2041.628,5101.829
13818.58,2049.329,5239.089,13689.73,1972.416,5290.025,13764.7,1983.601,5184.293,13780.7,1997.489,5321.671,13747.88,2041.628,5102.02
13818.53,2049.329,5239.29,13689.85,1972.416,5290.2,13764.64,1983.601,5184.494,13780.79,1997.489,5321.86,13747.79,2041.628,5102.208
13818.48,2049.329,5239.493,13689.95,1972.416,5290.378,13764.58,1983.601,5184.693,13780.88,1997.489,5322.046,13747.7,2041.628,5102.398
13818.44,2049.329,5239.697,13690.06,1972.416,5290.559,13764.51,1983.601,5184.891,13780.98,1997.489,5322.229,13747.63,2041.628,5102.591
13818.41,2049.329,5239.902,13690.15,1972.416,5290.743,13764.44,1983.601,5185.086,13781.09,1997.489,5322.41,13747.55,2041.628,5102.787
13818.38,2049.329,5240.109,13690.25,1972.416,5290.93,13764.37,1983.601,5185.283,13781.2,1997.489,5322.586,13747.48,2041.628,5102.98
13818.36,2049.329,5240.316,13690.33,1972.416,5291.12,13764.31,1983.601,5185.482,13781.31,1997.489,5322.76,13747.4,2041.628,5103.176
13818.34,2049.329,5240.524,13690.41,1972.416,5291.313,13764.23,1983.601,5185.672,13781.43,1997.489,5322.93,13747.34,2041.628,5103.374
13818.3,2049.329,5240.729,13690.49,1972.416,5291.507,13764.15,1983.601,5185.865,13781.56,1997.489,5323.096,13747.27,2041.628,5103.57
13818.27,2049.329,5240.934,13690.55,1972.416,5291.704,13764.06,1983.601,5186.056,13781.69,1997.489,5323.258,13747.19,2041.628,5103.763
13818.24,2049.329,5241.141,13690.62,1972.416,5291.903,13763.99,1983.601,5186.25,13781.83,1997.489,5323.416,13747.13,2041.628,5103.961
13818.25,2049.329,5241.349,13690.67,1972.416,5292.104,13763.92,1983.601,5186.446,13781.97,1997.489,5323.57,13747.06,2041.628,5104.158
13818.24,2049.329,5241.558,13690.72,1972.416,5292.306,13763.85,1983.601,5186.644,13782.11,1997.489,5323.721,13747.01,2041.628,5104.361
13818.25,2049.329,5241.766,13690.76,1972.416,5292.51,13763.8,1983.601,5186.844,13782.26,1997.489,5323.867,13746.95,2041.628,5104.562
13818.25,2049.329,5241.974,13690.8,1972.416,5292.715,13763.75,1983.601,5187.046,13782.41,1997.489,5324.009,13746.89,2041.628,5104.761
13818.26,2049.329,5242.183,13690.84,1972.416,5292.919,13763.71,1983.601,5187.252,13782.56,1997.489,5324.156,13746.84,2041.628,5104.961
13818.25,2049.329,5242.391,13690.89,1972.416,5293.121,13763.67,1983.601,5187.457,13782.7,1997.489,5324.307,13746.76,2041.628,5105.153
13818.26,2049.329,5242.6,13690.95,1972.416,5293.322,13763.63,1983.601,5187.66,13782.84,1997.489,5324.463,13746.68,2041.628,5105.348
13818.27,2049.329,5242.808,13691.01,1972.416,5293.521,13763.58,1983.601,5187.862,13782.97,1997.489,5324.624,13746.6,2041.628,5105.539
13818.29,2049.329,5243.015,13691.08,1972.416,5293.717,13763.53,1983.601,5188.065,13783.1,1997.489,5324.789,13746.52,2041.628,5105.732
13818.34,2049.329,5243.217,13691.16,1972.416,5293.911,13763.49,1983.601,5188.27,13783.22,1997.489,5324.958,13746.44,2041.628,5105.926
13818.38,2049.329,5243.421,13691.24,1972.416,5294.102,13763.45,1983.601,5188.474,13783.34,1997.489,5325.131,13746.37,2041.628,5106.122
13818.42,2049.329,5243.626,13691.33,1972.416,5294.291,13763.41,1983.601,5188.677,13783.45,1997.489,5325.308,13746.31,2041.628,5106.319
13818.46,2049.329,5243.831,13691.42,1972.416,5294.476,13763.36,1983.601,5188.879,13783.55,1997.489,5325.488,13746.25,2041.628,5106.519
13818.5,2049.329,5244.036,13691.5,1972.416,5294.668,13763.31,1983.601,5189.083,13783.65,1997.489,5325.671,13746.19,2041.628,5106.72
13818.52,2049.329,5244.243,13691.59,1972.416,5294.858,13763.28,1983.601,5189.289,13783.74,1997.489,5325.858,13746.15,2041.628,5106.923
13818.54,2049.329,5244.45,13691.67,1972.416,5295.047,13763.23,1983.601,5189.493,13783.83,1997.489,5326.047,13746.1,2041.628,5107.127
13818.56,2049.329,5244.658,13691.76,1972.416,5295.239,13763.19,1983.601,5189.695,13783.91,1997.489,5326.24,13746.05,2041.628,5107.33
13818.56,2049.329,5244.866,13691.85,1972.416,5295.427,13763.14,1983.601,5189.899,13783.99,1997.489,5326.435,13746.03,2041.628,5107.536
