13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
13818.56,2049.329,5245.075,13691.93,1972.416,5295.618,13763.11,1983.601,5190.105,13784.05,1997.489,5326.632,13746,2041.628,5107.742
13818.56,2049.329,5245.283,13692.01,1972.416,5295.812,13763.07,1983.601,5190.31,13784.11,1997.489,5326.831,13745.96,2041.628,5107.947
13818.54,2049.329,5245.491,13692.08,1972.416,5296.008,13763.03,1983.601,5190.514,13784.17,1997.489,5327.032,13745.94,2041.628,5108.154
13818.52,2049.329,5245.698,13692.14,1972.416,5296.206,13762.98,1983.601,5190.717,13784.22,1997.489,5327.235,13745.91,2041.628,5108.36
13818.5,2049.329,5245.905,13692.2,1972.416,5296.406,13762.93,1983.601,5190.917,13784.26,1997.489,5327.439,13745.87,2041.628,5108.565
13818.46,2049.329,5246.11,13692.25,1972.416,5296.608,13762.87,1983.601,5191.116,13784.29,1997.489,5327.645,13745.83,2041.628,5108.77
13818.42,2049.329,5246.314,13692.29,1972.416,5296.812,13762.8,1983.601,5191.313,13784.32,1997.489,5327.851,13745.78,2041.628,5108.972
13818.37,2049.329,5246.517,13692.33,1972.416,5297.017,13762.73,1983.601,5191.511,13784.34,1997.489,5328.058,13745.73,2041.628,5109.176
13818.32,2049.329,5246.718,13692.36,1972.416,5297.223,13762.69,1983.601,5191.714,13784.36,1997.489,5328.266,13745.69,2041.628,5109.379
13818.26,2049.329,5246.917,13692.39,1972.416,5297.43,13762.64,1983.601,5191.917,13784.36,1997.489,5328.474,13745.64,2041.628,5109.581
13818.19,2049.329,5247.115,13692.4,1972.416,5297.638,13762.59,1983.601,5192.119,13784.37,1997.489,5328.683,13745.59,2041.628,5109.784
13818.14,2049.329,5247.318,13692.42,1972.416,5297.846,13762.53,1983.601,5192.318,13784.36,1997.489,5328.891,13745.54,2041.628,5109.986
13818.01,2049.329,5247.852,13692.42,1972.416,5298.397,13762.39,1983.601,5192.853,13784.33,1997.489,5329.441,13745.39,2041.628,5110.517
13817.95,2049.329,5248.051,13692.42,1972.416,5298.606,13762.33,1983.601,5193.052,13784.31,1997.489,5329.649,13745.33,2041.628,5110.718
13817.86,2049.329,5248.405,13692.4,1972.416,5298.971,13762.22,1983.601,5193.401,13784.26,1997.489,5330.012,13745.23,2041.628,5111.067
13817.73,2049.329,5248.833,13692.37,1972.416,5299.416,13762.08,1983.601,5193.822,13784.19,1997.489,5330.452,13745.11,2041.628,5111.496
13817.68,2049.329,5249.035,13692.34,1972.416,5299.623,13762,1983.601,5194.016,13784.15,1997.489,5330.656,13745.06,2041.628,5111.7
13817.53,2049.329,5249.615,13692.26,1972.416,5300.216,13761.8,1983.601,5194.582,13784.01,1997.489,5331.241,13744.91,2041.628,5112.281
13817.36,2049.329,5250.172,13692.15,1972.416,5300.789,13761.57,1983.601,5195.113,13783.86,1997.489,5331.803,13744.75,2041.628,5112.839
13817.09,2049.329,5250.988,13691.97,1972.416,5301.63,13761.23,1983.601,5195.904,13783.75,1997.489,5332.655,13744.48,2041.628,5113.657
13816.9,2049.329,5251.5,13691.86,1972.416,5302.165,13761.03,1983.601,5196.415,13783.65,1997.489,5333.194,13744.32,2041.628,5114.18
13816.64,2049.329,5252.108,13691.75,1972.416,5302.815,13760.81,1983.601,5197.037,13783.52,1997.489,5333.839,13744.11,2041.628,5114.803
13816.36,2049.329,5252.846,13691.6,1972.416,5303.59,13760.53,1983.601,5197.776,13783.33,1997.489,5334.608,13743.9,2041.628,5115.566
13816.08,2049.329,5253.641,13691.4,1972.416,5304.41,13760.16,1983.601,5198.531,13783.11,1997.489,5335.419,13743.73,2041.628,5116.389
13815.76,2049.329,5254.468,13691.17,1972.416,5305.266,13759.78,1983.601,5199.332,13782.9,1997.489,5336.281,13743.51,2041.628,5117.249
13815.48,2049.329,5255.688,13690.83,1972.416,5306.468,13759.2,1983.601,5200.438,13782.56,1997.489,5337.487,13743.17,2041.628,5118.452
13815.28,2049.329,5256.431,13690.59,1972.416,5307.2,13758.86,1983.601,5201.13,13782.44,1997.489,5338.247,13742.93,2041.628,5119.184
13815.02,2049.329,5257.299,13690.33,1972.416,5308.071,13758.48,1983.601,5201.956,13782.28,1997.489,5339.138,13742.62,2041.628,5120.038
13814.71,2049.329,5258.309,13690.06,1972.416,5309.09,13758.08,1983.601,5202.932,13782.05,1997.489,5340.17,13742.32,2041.628,5121.05
13814.35,2049.329,5259.352,13689.73,1972.416,5310.143,13757.69,1983.601,5203.963,13781.79,1997.489,5341.242,13741.97,2041.628,5122.097
13813.94,2049.329,5260.418,13689.36,1972.416,5311.222,13757.25,1983.601,5205.017,13781.49,1997.489,5342.343,13741.58,2041.628,5123.167
13813.49,2049.329,5261.501,13688.94,1972.416,5312.318,13756.77,1983.601,5206.085,13781.14,1997.489,5343.463,13741.21,2041.628,5124.281
13812.99,2049.329,5262.604,13688.47,1972.416,5313.437,13756.23,1983.601,5207.173,13780.75,1997.489,5344.61,13741.01,2041.628,5125.478
13812.43,2049.329,5263.721,13687.95,1972.416,5314.571,13755.64,1983.601,5208.273,13780.3,1997.489,5345.775,13740.77,2041.628,5126.701
13811.82,2049.329,5264.851,13687.38,1972.416,5315.719,13755,1983.601,5209.384,13779.8,1997.489,5346.958,13740.47,2041.628,5127.951
13810.93,2049.329,5266.374,13686.54,1972.416,5317.269,13754.07,1983.601,5210.879,13779.06,1997.489,5348.558,13740.01,2041.628,5129.652
13810.37,2049.329,5267.268,13686.01,1972.416,5318.181,13753.48,1983.601,5211.756,13778.59,1997.489,5349.502,13739.71,2041.628,5130.662
13809.76,2049.329,5268.326,13685.34,1972.416,5319.208,13752.83,1983.601,5212.795,13778.01,1997.489,5350.578,13739.31,2041.628,5131.82
13809.09,2049.329,5269.566,13684.58,1972.416,5320.394,13752.12,1983.601,5214.014,13777.3,1997.489,5351.793,13738.82,2041.628,5133.138
13808.37,2049.329,5270.809,13683.84,1972.416,5321.629,13751.45,1983.601,5215.282,13776.65,1997.489,5353.08,13738.26,2041.628,5134.466
13807.67,2049.329,5272.101,13683.06,1972.416,5322.868,13750.79,1983.601,5216.598,13775.95,1997.489,5354.371,13737.66,2041.628,5135.803
13806.78,2049.329,5273.888,13682.04,1972.416,5324.586,13749.91,1983.601,5218.386,13775.17,1997.489,5356.204,13736.77,2041.628,5137.592
13806.28,2049.329,5274.97,13681.47,1972.416,5325.629,13749.35,1983.601,5219.435,13774.77,1997.489,5357.327,13736.33,2041.628,5138.696
13805.75,2049.329,5276.233,13680.85,1972.416,5326.852,13748.74,1983.601,5220.662,13774.28,1997.489,5358.604,13735.77,2041.628,5139.949
13805.1,2049.329,5277.66,13680.19,1972.416,5328.273,13748.09,1983.601,5222.09,13773.66,1997.489,5360.046,13735.21,2041.628,5141.412
13804.18,2049.329,5279.215,13679.21,1972.416,5329.795,13747.34,1983.601,5223.736,13773.08,1997.489,5361.76,13734.75,2041.628,5143.162
13803.44,2049.329,5280.573,13678.42,1972.416,5331.126,13746.71,1983.601,5225.151,13772.54,1997.489,5363.212,13734.32,2041.628,5144.648
13802.67,2049.329,5282.09,13677.6,1972.416,5332.616,13745.92,1983.601,5226.658,13771.9,1997.489,5364.786,13733.87,2041.628,5146.29
13802.18,2049.329,5283.138,13677,1972.416,5333.607,13745.41,1983.601,5227.692,13771.51,1997.489,5365.874,13733.55,2041.628,5147.4
13801.2,2049.329,5285.44,13675.79,1972.416,5335.795,13744.34,1983.601,5229.955,13770.59,1997.489,5368.202,13732.82,2041.628,5149.792
13800.84,2049.329,5286.558,13675.21,1972.416,5336.812,13743.86,1983.601,5231.023,13770.12,1997.489,5369.276,13732.45,2041.628,5150.905
13800.2,2049.329,5288.403,13674.25,1972.416,5338.514,13743.09,1983.601,5232.822,13769.28,1997.489,5371.044,13731.82,2041.628,5152.753
13799.54,2049.329,5290.803,13673.09,1972.416,5340.72,13742.17,1983.601,5235.129,13768.29,1997.489,5373.326,13730.97,2041.628,5155.09
13799,2049.329,5292.569,13672.16,1972.416,5342.313,13741.51,1983.601,5236.856,13767.6,1997.489,5375.041,13730.3,2041.628,5156.815
13798.86,2049.329,5292.993,13671.94,1972.416,5342.704,13741.36,1983.601,5237.275,13767.45,1997.489,5375.461,13730.13,2041.628,5157.228
13798.07,2049.329,5295.151,13670.91,1972.416,5344.757,13740.62,1983.601,5239.451,13766.61,1997.489,5377.6,13729.23,2041.628,5159.34
13797.1,2049.329,5296.926,13670.06,1972.416,5346.592,13740,1983.601,5241.375,13765.99,1997.489,5379.523,13728.4,2041.628,5161.183
13796.25,2049.329,5298.593,13669.33,1972.416,5348.315,13739.46,1983.601,5243.167,13765.39,1997.489,5381.295,13727.6,2041.628,5162.874
13795.31,2049.329,5300.58,13668.54,1972.416,5350.363,13738.86,1983.601,5245.277,13764.61,1997.489,5383.35,13726.62,2041.628,5164.837
13795.13,2049.329,5301.006,13668.38,1972.416,5350.802,13738.74,1983.601,5245.726,13764.43,1997.489,5383.778,13726.4,2041.628,5165.248
13793.97,2049.329,5303.97,13667.24,1972.416,5353.772,13737.97,1983.601,5248.814,13763.31,1997.489,5386.758,13724.86,2041.628,5168.034
13793.44,2049.329,5305.44,13666.72,1972.416,5355.246,13737.54,1983.601,5250.315,13762.92,1997.489,5388.268,13724.15,2041.628,5169.424
13793.15,2049.329,5306.35,13666.44,1972.416,5356.157,13737.27,1983.601,5251.23,13762.66,1997.489,5389.188,13723.75,2041.628,5170.289
13792.4,2049.329,5309.029,13665.51,1972.416,5358.783,13736.38,1983.601,5253.871,13762.01,1997.489,5391.896,13722.64,2041.628,5172.846
13792.01,2049.329,5310.566,13665.03,1972.416,5360.293,13735.92,1983.601,5255.388,13761.59,1997.489,5393.423,13722.06,2041.628,5174.322
13791.47,2049.329,5312.435,13664.38,1972.416,5362.124,13735.56,1983.601,5257.299,13761.09,1997.489,5395.302,13721.41,2041.628,5176.154
13790.7,2049.329,5314.372,13663.51,1972.416,5364.019,13735.11,1983.601,5259.334,13760.48,1997.489,5397.298,13720.78,2041.628,5178.141
13789.67,2049.329,5317.224,13662.33,1972.416,5366.813,13734.36,1983.601,5262.269,13759.51,1997.489,5400.169,13719.96,2041.628,5181.057
13789.52,2049.329,5317.697,13662.16,1972.416,5367.278,13734.22,1983.601,5262.747,13759.34,1997.489,5400.635,13719.84,2041.628,5181.54
13788.54,2049.329,5320.434,13660.71,1972.416,5369.8,13733.15,1983.601,5265.452,13758.36,1997.489,5403.372,13719.04,2041.628,5184.338
13788.03,2049.329,5321.714,13660.06,1972.416,5371.016,13732.52,1983.601,5266.679,13757.85,1997.489,5404.653,13718.63,2041.628,5185.651
13787.31,2049.329,5323.596,13659.07,1972.416,5372.774,13731.66,1983.601,5268.502,13757.04,1997.489,5406.501,13717.95,2041.628,5187.55
13786.52,2049.329,5325.46,13657.97,1972.416,5374.467,13730.86,1983.601,5270.36,13756.27,1997.489,5408.368,13717.21,2041.628,5189.434
13785.79,2049.329,5327.36,13656.91,1972.416,5376.206,13730.12,1983.601,5272.255,13755.62,1997.489,5410.299,13716.54,2041.628,5191.354
13784.91,2049.329,5329.209,13655.9,1972.416,5377.988,13729.43,1983.601,5274.185,13754.91,1997.489,5412.219,13715.79,2041.628,5193.262
13783.98,2049.329,5331.035,13654.95,1972.416,5379.805,13728.79,1983.601,5276.131,13754.13,1997.489,5414.116,13715.11,2041.628,5195.196
13783.1,2049.329,5332.902,13654.06,1972.416,5381.664,13728.08,1983.601,5278.067,13753.29,1997.489,5415.999,13714.49,2041.628,5197.163
13782.29,2049.329,5334.806,13653.22,1972.416,5383.56,13727.36,1983.601,5280.012,13752.55,1997.489,5417.936,13713.81,2041.628,5199.118
13781.32,2049.329,5336.804,13652.39,1972.416,5385.616,13726.62,1983.601,5282.103,13751.7,1997.489,5419.982,13713.18,2041.628,5201.245
13780.03,2049.329,5339.748,13651.28,1972.416,5388.635,13725.45,1983.601,5285.099,13750.36,1997.489,5422.909,13712.17,2041.628,5204.299
13779.77,2049.329,5340.202,13651.08,1972.416,5389.12,13725.2,1983.601,5285.561,13750.09,1997.489,5423.356,13711.99,2041.628,5204.791
13778.5,2049.329,5342.588,13649.99,1972.416,5391.589,13724.02,1983.601,5287.988,13748.64,1997.489,5425.639,13711.06,2041.628,5207.329
13777.33,2049.329,5344.628,13648.96,1972.416,5393.706,13723.05,1983.601,5290.131,13747.45,1997.489,5427.665,13710.3,2041.628,5209.554
13776.58,2049.329,5346.044,13648.22,1972.416,5395.125,13722.48,1983.601,5291.629,13746.68,1997.489,5429.071,13709.74,2041.628,5211.054
13775.41,2049.329,5347.821,13647.52,1972.416,5397.133,13721.66,1983.601,5293.592,13745.48,1997.489,5430.823,13709.18,2041.628,5213.107
13774.29,2049.329,5349.643,13646.75,1972.416,5399.127,13720.93,1983.601,5295.6,13744.32,1997.489,5432.621,13708.63,2041.628,5215.171
13773.2,2049.329,5351.566,13645.89,1972.416,5401.165,13720.21,1983.601,5297.693,13743.05,1997.489,5434.431,13708.02,2041.628,5217.3
13771.92,2049.329,5353.998,13644.73,1972.416,5403.659,13719.37,1983.601,5300.306,13741.54,1997.489,5436.728,13707.23,2041.628,5219.929
13771.26,2049.329,5355.327,13644.06,1972.416,5404.983,13718.9,1983.601,5301.713,13740.77,1997.489,5437.993,13706.78,2041.628,5221.341
13770.35,2049.329,5357.29,13643.14,1972.416,5406.945,13718.2,1983.601,5303.763,13739.58,1997.489,5439.807,13706.08,2041.628,5223.393
13769.48,2049.329,5359.275,13642.16,1972.416,5408.875,13717.49,1983.601,5305.809,13738.46,1997.489,5441.66,13705.35,2041.628,5225.432
13768.66,2049.329,5361.287,13641.11,1972.416,5410.779,13716.75,1983.601,5307.854,13737.29,1997.489,5443.496,13704.58,2041.628,5227.463
13767.88,2049.329,5363.325,13639.99,1972.416,5412.655,13716.01,1983.601,5309.904,13736.11,1997.489,5445.329,13703.77,2041.628,5229.488
13767.05,2049.329,5365.653,13638.9,1972.416,5414.874,13715.14,1983.601,5312.217,13734.83,1997.489,5447.447,13702.8,2041.628,5231.763
13766.29,2049.329,5367.971,13637.86,1972.416,5417.083,13714.27,1983.601,5314.496,13733.65,1997.489,5449.579,13701.81,2041.628,5233.991
13765.8,2049.329,5369.558,13637.24,1972.416,5418.618,13713.64,1983.601,5316.031,13732.89,1997.489,5451.054,13701.18,2041.628,5235.526
13765.07,2049.329,5372.174,13636.31,1972.416,5421.171,13712.55,1983.601,5318.52,13731.72,1997.489,5453.508,13699.95,2041.628,5237.948
13764.56,2049.329,5374.196,13635.53,1972.416,5423.107,13711.67,1983.601,5320.411,13730.89,1997.489,5455.422,13698.83,2041.628,5239.71
13764.05,2049.329,5375.94,13634.8,1972.416,5424.77,13710.68,1983.601,5321.93,13730.22,1997.489,5457.11,13697.84,2041.628,5241.232
13763.37,2049.329,5378.047,13633.97,1972.416,5426.826,13709.52,1983.601,5323.822,13729.28,1997.489,5459.116,13696.9,2041.628,5243.239
13762.64,2049.329,5380.065,13633.28,1972.416,5428.857,13708.47,1983.601,5325.69,13728.31,1997.489,5461.033,13695.93,2041.628,5245.152
13761.81,2049.329,5382.521,13632.37,1972.416,5431.283,13707.27,1983.601,5327.986,13727.22,1997.489,5463.385,13694.68,2041.628,5247.423
13761.04,2049.329,5384.569,13631.53,1972.416,5433.303,13706.13,1983.601,5329.852,13726.36,1997.489,5465.394,13693.5,2041.628,5249.263
13760.22,2049.329,5387.165,13630.41,1972.416,5435.784,13704.78,1983.601,5332.221,13725.04,1997.489,5467.775,13692.1,2041.628,5251.602
13759.63,2049.329,5388.808,13629.64,1972.416,5437.348,13703.86,1983.601,5333.704,13724.23,1997.489,5469.323,13691.25,2041.628,5253.127
13758.91,2049.329,5390.662,13628.7,1972.416,5439.104,13702.87,1983.601,5335.431,13723.37,1997.489,5471.119,13690.23,2041.628,5254.836
13758.02,2049.329,5392.725,13627.71,1972.416,5441.118,13701.82,1983.601,5337.414,13722.29,1997.489,5473.086,13688.84,2041.628,5256.6
13757.28,2049.329,5394.847,13626.85,1972.416,5443.194,13700.96,1983.601,5339.491,13721.27,1997.489,5475.09,13687.51,2041.628,5258.41
13756.47,2049.329,5396.938,13625.92,1972.416,5445.236,13700.04,1983.601,5341.533,13720.32,1997.489,5477.121,13686.24,2041.628,5260.258
13755.34,2049.329,5399.619,13625.02,1972.416,5448.003,13698.88,1983.601,5344.203,13719.18,1997.489,5479.797,13684.67,2041.628,5262.71
13754.92,2049.329,5401.216,13624.46,1972.416,5449.557,13698.17,1983.601,5345.695,13718.35,1997.489,5481.229,13683.83,2041.628,5264.13
13754.4,2049.329,5402.969,13623.78,1972.416,5451.255,13697.32,1983.601,5347.318,13717.5,1997.489,5482.845,13682.83,2041.628,5265.665
13753.5,2049.329,5405.647,13622.65,1972.416,5453.842,13695.87,1983.601,5349.742,13716.25,1997.489,5485.381,13681.2,2041.628,5267.967
13752.62,2049.329,5408.02,13621.56,1972.416,5456.126,13694.65,1983.601,5351.957,13715.07,1997.489,5487.62,13679.8,2041.628,5270.078
13752.34,2049.329,5408.702,13621.22,1972.416,5456.78,13694.27,1983.601,5352.587,13714.75,1997.489,5488.283,13679.42,2041.628,5270.706
13751.86,2049.329,5409.903,13620.63,1972.416,5457.936,13693.63,1983.601,5353.717,13714.22,1997.489,5489.466,13678.77,2041.628,5271.83
13751,2049.329,5411.839,13619.6,1972.416,5459.784,13692.4,1983.601,5355.437,13713.37,1997.489,5491.399,13677.58,2041.628,5273.578
13749.88,2049.329,5414.187,13618.23,1972.416,5462,13690.95,1983.601,5357.603,13712.55,1997.489,5493.874,13676.04,2041.628,5275.68
13749.73,2049.329,5414.578,13618.03,1972.416,5462.361,13690.71,1983.601,5357.938,13712.41,1997.489,5494.264,13675.76,2041.628,5275.988
13748.64,2049.329,5417.335,13616.64,1972.416,5464.982,13688.9,1983.601,5360.287,13711.55,1997.489,5497.104,13673.84,2041.628,5278.244
13748.47,2049.329,5417.729,13616.45,1972.416,5465.368,13688.64,1983.601,5360.636,13711.42,1997.489,5497.512,13673.57,2041.628,5278.58
13747.66,2049.329,5419.797,13615.54,1972.416,5467.394,13687.26,1983.601,5362.375,13710.76,1997.489,5499.634,13672.19,2041.628,5280.321
13746.89,2049.329,5421.592,13614.8,1972.416,5469.199,13686.05,1983.601,5363.907,13710.19,1997.489,5501.5,13670.89,2041.628,5281.776
13746.33,2049.329,5422.805,13614.33,1972.416,5470.452,13685.26,1983.601,5364.983,13709.76,1997.489,5502.767,13670.03,2041.628,5282.803
13745.14,2049.329,5425.151,13613.25,1972.416,5472.848,13683.77,1983.601,5367.149,13708.83,1997.489,5505.227,13668.41,2041.628,5284.875
13744.45,2049.329,5426.494,13612.49,1972.416,5474.156,13682.95,1983.601,5368.42,13708.26,1997.489,5506.622,13667.41,2041.628,5286.001
13744.13,2049.329,5427.072,13612.18,1972.416,5474.74,13682.58,1983.601,5368.965,13707.98,1997.489,5507.224,13666.98,2041.628,5286.508
13743.28,2049.329,5429.379,13611.1,1972.416,5476.945,13681.21,1983.601,5371.008,13706.89,1997.489,5509.427,13665.38,2041.628,5288.371
13742.57,2049.329,5431.155,13610.25,1972.416,5478.665,13680.2,1983.601,5372.635,13706.1,1997.489,5511.171,13664.18,2041.628,5289.862
13741.6,2049.329,5433.348,13609.06,1972.416,5480.743,13678.72,1983.601,5374.516,13704.99,1997.489,5513.296,13662.58,2041.628,5291.65
13741.04,2049.329,5434.522,13608.38,1972.416,5481.851,13677.94,1983.601,5375.556,13704.43,1997.489,5514.468,13661.75,2041.628,5292.647
13740.18,2049.329,5436.223,13607.43,1972.416,5483.506,13676.83,1983.601,5377.108,13703.63,1997.489,5516.199,13660.57,2041.628,5294.148
13738.85,2049.329,5438.701,13606.12,1972.416,5485.994,13675.26,1983.601,5379.442,13702.53,1997.489,5518.788,13658.81,2041.628,5296.346
13738.05,2049.329,5440.1,13605.41,1972.416,5487.442,13674.39,1983.601,5380.8,13701.96,1997.489,5520.295,13657.85,2041.628,5297.636
13737.62,2049.329,5440.817,13605.07,1972.416,5488.206,13673.96,1983.601,5381.516,13701.69,1997.489,5521.087,13657.37,2041.628,5298.322
13736.11,2049.329,5443.21,13603.74,1972.416,5490.706,13672.56,1983.601,5383.977,13700.69,1997.489,5523.739,13655.76,2041.628,5300.648
13735.21,2049.329,5444.556,13603.03,1972.416,5492.157,13671.8,1983.601,5385.4,13700.08,1997.489,5525.233,13654.88,2041.628,5302.006
13734.08,2049.329,5446.181,13602.21,1972.416,5493.965,13670.9,1983.601,5387.169,13699.26,1997.489,5527.04,13653.86,2041.628,5303.705
13732.45,2049.329,5448.397,13601.16,1972.416,5496.504,13669.72,1983.601,5389.652,13698.17,1997.489,5529.562,13652.52,2041.628,5306.106
13731.64,2049.329,5449.459,13600.61,1972.416,5497.725,13669.18,1983.601,5390.875,13697.59,1997.489,5530.772,13651.79,2041.628,5307.228
13730.44,2049.329,5451.129,13599.78,1972.416,5499.604,13668.28,1983.601,5392.724,13696.65,1997.489,5532.6,13650.72,2041.628,5308.985
13728.71,2049.329,5453.718,13598.77,1972.416,5502.551,13666.83,1983.601,5395.48,13695.14,1997.489,5535.323,13649.19,2041.628,5311.7
13728.44,2049.329,5454.152,13598.59,1972.416,5503.029,13666.6,1983.601,5395.938,13694.9,1997.489,5535.774,13648.96,2041.628,5312.154
13727.26,2049.329,5456.188,13597.68,1972.416,5505.199,13665.55,1983.601,5398.041,13693.78,1997.489,5537.843,13647.94,2041.628,5314.274
13726.29,2049.329,5458,13596.83,1972.416,5507.068,13664.89,1983.601,5399.987,13692.63,1997.489,5539.544,13647.05,2041.628,5316.127
13725.33,2049.329,5459.834,13595.91,1972.416,5508.921,13664.16,1983.601,5401.923,13691.52,1997.489,5541.293,13646.17,2041.628,5318
13724.22,2049.329,5461.579,13594.93,1972.416,5510.744,13663.37,1983.601,5403.836,13690.48,1997.489,5543.079,13645.36,2041.628,5319.904
13723.15,2049.329,5463.374,13593.88,1972.416,5512.549,13662.51,1983.601,5405.742,13689.36,1997.489,5544.844,13644.6,2041.628,5321.849
13722.14,2049.329,5465.208,13592.8,1972.416,5514.344,13661.59,1983.601,5407.623,13688.3,1997.489,5546.65,13643.77,2041.628,5323.772
13721.19,2049.329,5467.079,13591.7,1972.416,5516.131,13660.73,1983.601,5409.538,13687.01,1997.489,5548.303,13642.88,2041.628,5325.674
13720.17,2049.329,5468.926,13590.53,1972.416,5517.889,13659.81,1983.601,5411.434,13685.76,1997.489,5550.005,13641.93,2041.628,5327.558
13719.34,2049.329,5470.873,13589.58,1972.416,5519.78,13658.97,1983.601,5413.375,13684.57,1997.489,5551.753,13641.04,2041.628,5329.478
13718.44,2049.329,5472.799,13588.57,1972.416,5521.647,13658.29,1983.601,5415.391,13683.43,1997.489,5553.547,13640.22,2041.628,5331.434
13717.17,2049.329,5475.343,13587.44,1972.416,5524.261,13657.3,1983.601,5418.059,13681.98,1997.489,5555.998,13639.19,2041.628,5334.089
13716.64,2049.329,5476.244,13587,1972.416,5525.205,13656.91,1983.601,5419.023,13681.47,1997.489,5556.903,13638.74,2041.628,5335.028
13714.94,2049.329,5479.396,13585.37,1972.416,5528.394,13655.45,1983.601,5422.291,13679.79,1997.489,5560.067,13637.29,2041.628,5338.303
13713.68,2049.329,5481.926,13584.21,1972.416,5530.974,13654.21,1983.601,5424.832,13678.55,1997.489,5562.608,13636.06,2041.628,5340.85
13712.78,2049.329,5483.895,13583.3,1972.416,5532.936,13653.19,1983.601,5426.746,13677.67,1997.489,5564.583,13635.22,2041.628,5342.843
13712.23,2049.329,5485.192,13582.55,1972.416,5534.129,13652.58,1983.601,5428.011,13677.05,1997.489,5565.849,13634.63,2041.628,5344.121
13712.01,2049.329,5485.686,13582.28,1972.416,5534.598,13652.35,1983.601,5428.507,13676.79,1997.489,5566.329,13634.4,2041.628,5344.616
13710.51,2049.329,5488.672,13580.69,1972.416,5537.537,13651.15,1983.601,5431.621,13674.95,1997.489,5569.117,13632.97,2041.628,5347.636
13709.66,2049.329,5490.548,13579.65,1972.416,5539.317,13650.34,1983.601,5433.517,13673.77,1997.489,5570.807,13632.15,2041.628,5349.527
13708.51,2049.329,5493.136,13578.15,1972.416,5541.713,13649.15,1983.601,5436.082,13672.23,1997.489,5573.179,13631.11,2041.628,5352.158
13707.16,2049.329,5496.139,13576.3,1972.416,5544.444,13647.65,1983.601,5439.018,13670.53,1997.489,5576,13629.8,2041.628,5355.181
13706.13,2049.329,5498.521,13574.63,1972.416,5546.424,13646.55,1983.601,5441.367,13669.02,1997.489,5578.112,13628.7,2041.628,5357.527
13705.94,2049.329,5498.92,13574.35,1972.416,5546.77,13646.35,1983.601,5441.764,13668.78,1997.489,5578.479,13628.52,2041.628,5357.933
13705.48,2049.329,5499.809,13573.76,1972.416,5547.571,13645.94,1983.601,5442.674,13668.15,1997.489,5579.255,13628.17,2041.628,5358.866
13703.69,2049.329,5503.042,13571.74,1972.416,5550.669,13644.54,1983.601,5446.092,13665.92,1997.489,5582.201,13626.74,2041.628,5362.276
13703.27,2049.329,5504.146,13571.12,1972.416,5551.676,13644.06,1983.601,5447.173,13665.23,1997.489,5583.168,13626.32,2041.628,5363.383
13702.28,2049.329,5506.469,13569.72,1972.416,5553.776,13643.04,1983.601,5449.484,13663.84,1997.489,5585.275,13625.35,2041.628,5365.711
13701.5,2049.329,5508.443,13568.57,1972.416,5555.562,13642.25,1983.601,5451.456,13662.73,1997.489,5587.084,13624.47,2041.628,5367.642
13700.57,2049.329,5510.584,13567.37,1972.416,5557.565,13641.32,1983.601,5453.594,13661.58,1997.489,5589.113,13623.57,2041.628,5369.796
13700.11,2049.329,5512.052,13566.62,1972.416,5558.903,13640.75,1983.601,5455.021,13660.74,1997.489,5590.4,13622.93,2041.628,5371.194
13699.26,2049.329,5514.508,13565.46,1972.416,5561.229,13639.57,1983.601,5457.337,13659.39,1997.489,5592.621,13621.92,2041.628,5373.592
