13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
13698.5,2049.329,5516.5,13564.46,1972.416,5563.117,13638.66,1983.601,5459.27,13658.34,1997.489,5594.479,13621.04,2041.628,5375.533
13697.43,2049.329,5519.027,13563.1,1972.416,5565.5,13637.29,1983.601,5461.644,13657.07,1997.489,5596.912,13619.82,2041.628,5377.989
13696.83,2049.329,5520.457,13562.24,1972.416,5566.786,13636.56,1983.601,5463.012,13656.4,1997.489,5598.311,13619.08,2041.628,5379.355
13695.9,2049.329,5523.29,13560.65,1972.416,5569.309,13635.14,1983.601,5465.636,13655.02,1997.489,5600.954,13617.26,2041.628,5381.718
13695.59,2049.329,5524.14,13560.19,1972.416,5570.089,13634.66,1983.601,5466.397,13654.63,1997.489,5601.769,13616.74,2041.628,5382.452
13695.11,2049.329,5525.355,13559.57,1972.416,5571.241,13633.9,1983.601,5467.466,13654.1,1997.489,5602.967,13616.01,2041.628,5383.54
13694.04,2049.329,5527.791,13558.38,1972.416,5573.62,13632.44,1983.601,5469.688,13653.3,1997.489,5605.502,13614.64,2041.628,5385.82
13693.56,2049.329,5528.818,13557.91,1972.416,5574.65,13631.84,1983.601,5470.654,13652.92,1997.489,5606.571,13614.02,2041.628,5386.771
13692.93,2049.329,5530.281,13557.29,1972.416,5576.115,13631.06,1983.601,5472.036,13652.34,1997.489,5608.051,13613.2,2041.628,5388.134
13692.15,2049.329,5532.351,13556.5,1972.416,5578.183,13630.03,1983.601,5473.995,13651.47,1997.489,5610.086,13612.08,2041.628,5390.042
13691.3,2049.329,5534.386,13555.74,1972.416,5580.251,13628.92,1983.601,5475.9,13650.53,1997.489,5612.081,13610.8,2041.628,5391.833
13691.18,2049.329,5534.656,13555.63,1972.416,5580.526,13628.75,1983.601,5476.145,13650.41,1997.489,5612.353,13610.63,2041.628,5392.079
13690.37,2049.329,5536.484,13555.07,1972.416,5582.448,13627.61,1983.601,5477.79,13649.39,1997.489,5614.074,13609.63,2041.628,5393.813
13689.75,2049.329,5537.778,13554.63,1972.416,5583.812,13626.83,1983.601,5478.991,13648.7,1997.489,5615.331,13608.88,2041.628,5395.031
13689.47,2049.329,5538.324,13554.42,1972.416,5584.389,13626.51,1983.601,5479.513,13648.43,1997.489,5615.877,13608.54,2041.628,5395.541
13688.42,2049.329,5540.266,13553.6,1972.416,5586.442,13625.4,1983.601,5481.423,13647.49,1997.489,5617.88,13607.08,2041.628,5397.202
13687.9,2049.329,5541.167,13553.19,1972.416,5587.394,13624.9,1983.601,5482.333,13647.07,1997.489,5618.829,13606.42,2041.628,5398.005
13687.1,2049.329,5542.481,13552.52,1972.416,5588.783,13624.19,1983.601,5483.696,13646.4,1997.489,5620.213,13605.48,2041.628,5399.226
13686.26,2049.329,5543.793,13551.84,1972.416,5590.183,13623.5,1983.601,5485.094,13645.9,1997.489,5621.691,13604.58,2041.628,5400.493
13685.08,2049.329,5545.553,13550.96,1972.416,5592.116,13622.6,1983.601,5487.017,13645.17,1997.489,5623.68,13603.4,2041.628,5402.257
13684.66,2049.329,5546.218,13550.67,1972.416,5592.841,13622.25,1983.601,5487.717,13644.87,1997.489,5624.407,13602.98,2041.628,5402.923
13683.44,2049.329,5548.324,13549.81,1972.416,5595.122,13621.08,1983.601,5489.854,13643.87,1997.489,5626.63,13601.53,2041.628,5404.88
13682.92,2049.329,5549.28,13549.54,1972.416,5596.174,13620.53,1983.601,5490.789,13643.46,1997.489,5627.634,13600.92,2041.628,5405.773
13682.05,2049.329,5551.043,13549,1972.416,5598.067,13619.65,1983.601,5492.55,13642.65,1997.489,5629.43,13599.8,2041.628,5407.396
13680.77,2049.329,5553.367,13548.19,1972.416,5600.589,13618.38,1983.601,5494.881,13641.41,1997.489,5631.769,13598.37,2041.628,5409.629
13679.9,2049.329,5555.086,13547.53,1972.416,5602.403,13617.47,1983.601,5496.576,13640.51,1997.489,5633.477,13597.21,2041.628,5411.167
13679.22,2049.329,5556.601,13546.92,1972.416,5603.947,13616.63,1983.601,5498.01,13639.79,1997.489,5634.973,13596.25,2041.628,5412.524
13679.02,2049.329,5556.998,13546.76,1972.416,5604.359,13616.41,1983.601,5498.396,13639.6,1997.489,5635.37,13596.01,2041.628,5412.892
13678.18,2049.329,5558.636,13546.05,1972.416,5606.058,13615.56,1983.601,5500.029,13638.6,1997.489,5636.918,13594.88,2041.628,5414.349
13677.16,2049.329,5560.505,13545.16,1972.416,5607.996,13614.62,1983.601,5501.941,13637.5,1997.489,5638.748,13593.63,2041.628,5416.078
13676.74,2049.329,5561.334,13544.75,1972.416,5608.828,13614.18,1983.601,5502.762,13636.99,1997.489,5639.523,13593.11,2041.628,5416.849
13675.47,2049.329,5563.637,13543.66,1972.416,5611.219,13613.17,1983.601,5505.186,13635.61,1997.489,5641.759,13591.72,2041.628,5419.074
13674.63,2049.329,5565.303,13542.83,1972.416,5612.894,13612.4,1983.601,5506.885,13634.69,1997.489,5643.381,13590.78,2041.628,5420.688
13673.91,2049.329,5566.762,13542.07,1972.416,5614.328,13611.82,1983.601,5508.404,13633.93,1997.489,5644.817,13589.91,2041.628,5422.064
13673.27,2049.329,5567.979,13541.38,1972.416,5615.52,13611.29,1983.601,5509.673,13633.32,1997.489,5646.052,13589.22,2041.628,5423.251
13672.56,2049.329,5569.442,13540.62,1972.416,5616.955,13610.61,1983.601,5511.151,13632.59,1997.489,5647.507,13588.44,2041.628,5424.682
13671.69,2049.329,5571.41,13539.43,1972.416,5618.753,13609.65,1983.601,5513.079,13631.57,1997.489,5649.401,13587.48,2041.628,5426.608
13671.24,2049.329,5572.319,13538.9,1972.416,5619.615,13609.23,1983.601,5513.998,13631.09,1997.489,5650.292,13586.91,2041.628,5427.443
13670.35,2049.329,5574.023,13537.88,1972.416,5621.247,13608.37,1983.601,5515.722,13630.13,1997.489,5651.961,13585.88,2041.628,5429.07
13670.1,2049.329,5574.43,13537.64,1972.416,5621.659,13608.14,1983.601,5516.142,13629.89,1997.489,5652.373,13585.64,2041.628,5429.481
13669.13,2049.329,5576.121,13536.67,1972.416,5623.344,13607.17,1983.601,5517.823,13629.04,1997.489,5654.122,13584.56,2041.628,5431.099
13668.36,2049.329,5577.287,13536,1972.416,5624.58,13606.45,1983.601,5519.031,13628.54,1997.489,5655.434,13583.81,2041.628,5432.286
13667.65,2049.329,5578.343,13535.44,1972.416,5625.716,13605.82,1983.601,5520.128,13628.05,1997.489,5656.604,13582.99,2041.628,5433.254
13666.85,2049.329,5579.644,13534.81,1972.416,5627.109,13605.01,1983.601,5521.428,13627.46,1997.489,5658.011,13582.04,2041.628,5434.455
13666.21,2049.329,5580.76,13534.24,1972.416,5628.264,13604.45,1983.601,5522.584,13626.98,1997.489,5659.208,13581.28,2041.628,5435.49
13665.9,2049.329,5581.342,13533.97,1972.416,5628.864,13604.14,1983.601,5523.167,13626.72,1997.489,5659.813,13580.91,2041.628,5436.033
13665.19,2049.329,5582.781,13533.35,1972.416,5630.345,13603.34,1983.601,5524.558,13626.03,1997.489,5661.262,13580.04,2041.628,5437.382
13665.02,2049.329,5583.109,13533.2,1972.416,5630.683,13603.16,1983.601,5524.88,13625.87,1997.489,5661.593,13579.85,2041.628,5437.701
13664.31,2049.329,5584.553,13532.49,1972.416,5632.125,13602.41,1983.601,5526.304,13625,1997.489,5662.949,13579.07,2041.628,5439.108
13663.88,2049.329,5585.371,13532.05,1972.416,5632.941,13602.01,1983.601,5527.137,13624.53,1997.489,5663.746,13578.65,2041.628,5439.933
13663.21,2049.329,5586.582,13531.5,1972.416,5634.212,13601.37,1983.601,5528.364,13623.87,1997.489,5664.961,13578.06,2041.628,5441.187
13662.6,2049.329,5587.686,13530.96,1972.416,5635.351,13600.82,1983.601,5529.498,13623.3,1997.489,5666.085,13577.61,2041.628,5442.36
13661.85,2049.329,5588.741,13530.37,1972.416,5636.503,13600.29,1983.601,5530.682,13622.67,1997.489,5667.221,13577.11,2041.628,5443.556
13661.11,2049.329,5589.847,13529.82,1972.416,5637.709,13599.72,1983.601,5531.882,13622,1997.489,5668.363,13576.78,2041.628,5444.842
13660.4,2049.329,5591.002,13529.21,1972.416,5638.925,13599.12,1983.601,5533.099,13621.23,1997.489,5669.48,13576.41,2041.628,5446.148
13659.63,2049.329,5592.165,13528.55,1972.416,5640.151,13598.37,1983.601,5534.275,13620.47,1997.489,5670.652,13575.98,2041.628,5447.474
13658.89,2049.329,5593.376,13527.89,1972.416,5641.409,13597.65,1983.601,5535.499,13619.74,1997.489,5671.873,13575.49,2041.628,5448.811
13657.92,2049.329,5595.062,13526.93,1972.416,5643.097,13596.72,1983.601,5537.202,13618.8,1997.489,5673.569,13574.78,2041.628,5450.615
13657.39,2049.329,5596.081,13526.33,1972.416,5644.08,13596.2,1983.601,5538.229,13618.27,1997.489,5674.592,13574.31,2041.628,5451.67
13656.73,2049.329,5597.252,13525.6,1972.416,5645.203,13595.63,1983.601,5539.446,13617.62,1997.489,5675.764,13573.74,2041.628,5452.882
13655.73,2049.329,5599.197,13524.46,1972.416,5647.075,13594.67,1983.601,5541.413,13616.49,1997.489,5677.64,13572.83,2041.628,5454.874
13654.71,2049.329,5601.029,13523.32,1972.416,5648.836,13593.81,1983.601,5543.328,13615.47,1997.489,5679.473,13571.97,2041.628,5456.786
13654.42,2049.329,5601.582,13522.96,1972.416,5649.344,13593.54,1983.601,5543.886,13615.15,1997.489,5680.005,13571.73,2041.628,5457.36
13653.66,2049.329,5602.945,13522.1,1972.416,5650.646,13592.8,1983.601,5545.261,13614.5,1997.489,5681.426,13571.08,2041.628,5458.782
13652.87,2049.329,5604.286,13521.28,1972.416,5651.97,13592.06,1983.601,5546.632,13613.81,1997.489,5682.82,13570.41,2041.628,5460.187
13652.12,2049.329,5605.492,13520.58,1972.416,5653.201,13591.43,1983.601,5547.903,13613.14,1997.489,5684.07,13569.87,2041.628,5461.499
13651.35,2049.329,5606.838,13519.85,1972.416,5654.574,13590.7,1983.601,5549.271,13612.36,1997.489,5685.414,13569.24,2041.628,5462.916
13650.61,2049.329,5608.146,13519.17,1972.416,5655.916,13589.95,1983.601,5550.574,13611.65,1997.489,5686.738,13568.74,2041.628,5464.335
13649.92,2049.329,5609.43,13518.62,1972.416,5657.262,13589.25,1983.601,5551.854,13611,1997.489,5688.042,13568.21,2041.628,5465.693
13649.08,2049.329,5610.566,13518.14,1972.416,5658.592,13588.46,1983.601,5553.025,13610.41,1997.489,5689.329,13567.74,2041.628,5467.024
13648.26,2049.329,5611.663,13517.79,1972.416,5659.919,13587.66,1983.601,5554.136,13609.8,1997.489,5690.558,13567.23,2041.628,5468.299
13647.38,2049.329,5612.872,13517.37,1972.416,5661.352,13586.82,1983.601,5555.374,13609.18,1997.489,5691.917,13566.64,2041.628,5469.67
13646.66,2049.329,5613.867,13516.98,1972.416,5662.517,13586.07,1983.601,5556.346,13608.71,1997.489,5693.05,13566.11,2041.628,5470.78
13645.87,2049.329,5614.888,13516.54,1972.416,5663.73,13585.31,1983.601,5557.395,13608.25,1997.489,5694.257,13565.52,2041.628,5471.929
13645.38,2049.329,5615.564,13516.22,1972.416,5664.505,13584.85,1983.601,5558.088,13607.98,1997.489,5695.046,13565.12,2041.628,5472.659
13644.35,2049.329,5617.084,13515.48,1972.416,5666.183,13583.87,1983.601,5559.636,13607.43,1997.489,5696.798,13564.17,2041.628,5474.232
13643.78,2049.329,5617.994,13515.08,1972.416,5667.18,13583.3,1983.601,5560.551,13607.08,1997.489,5697.814,13563.59,2041.628,5475.135
13643.57,2049.329,5618.293,13514.96,1972.416,5667.525,13583.1,1983.601,5560.857,13606.95,1997.489,5698.157,13563.4,2041.628,5475.45
13642.57,2049.329,5619.805,13514.56,1972.416,5669.294,13581.94,1983.601,5562.248,13606.25,1997.489,5699.827,13562.6,2041.628,5477.077
13642.04,2049.329,5620.673,13514.31,1972.416,5670.281,13581.31,1983.601,5563.05,13605.88,1997.489,5700.777,13562.13,2041.628,5477.977
13641.46,2049.329,5621.452,13514.04,1972.416,5671.212,13580.74,1983.601,5563.833,13605.56,1997.489,5701.692,13561.64,2041.628,5478.817
13641.1,2049.329,5621.979,13513.84,1972.416,5671.82,13580.38,1983.601,5564.361,13605.37,1997.489,5702.302,13561.31,2041.628,5479.361
13640.43,2049.329,5623.008,13513.43,1972.416,5672.972,13579.72,1983.601,5565.394,13605.04,1997.489,5703.481,13560.77,2041.628,5480.46
13640.28,2049.329,5623.267,13513.32,1972.416,5673.252,13579.57,1983.601,5565.654,13604.97,1997.489,5703.774,13560.63,2041.628,5480.727
13639.55,2049.329,5624.431,13512.77,1972.416,5674.511,13578.81,1983.601,5566.798,13604.68,1997.489,5705.116,13560.01,2041.628,5481.951
13639.21,2049.329,5624.973,13512.54,1972.416,5675.11,13578.47,1983.601,5567.347,13604.53,1997.489,5705.742,13559.75,2041.628,5482.541
13638.76,2049.329,5625.67,13512.26,1972.416,5675.887,13578.03,1983.601,5568.044,13604.3,1997.489,5706.537,13559.39,2041.628,5483.285
13638.36,2049.329,5626.361,13512.01,1972.416,5676.65,13577.63,1983.601,5568.736,13604.06,1997.489,5707.301,13559.02,2041.628,5483.996
13637.98,2049.329,5627.045,13511.77,1972.416,5677.391,13577.25,1983.601,5569.421,13603.8,1997.489,5708.036,13558.64,2041.628,5484.675
13637.64,2049.329,5627.716,13511.51,1972.416,5678.097,13576.87,1983.601,5570.069,13603.57,1997.489,5708.751,13558.28,2041.628,5485.334
13637.34,2049.329,5628.376,13511.28,1972.416,5678.789,13576.52,1983.601,5570.709,13603.32,1997.489,5709.437,13557.92,2041.628,5485.971
13636.96,2049.329,5629.234,13511.13,1972.416,5679.712,13576.02,1983.601,5571.498,13603.13,1997.489,5710.353,13557.4,2041.628,5486.748
13636.84,2049.329,5629.546,13511.06,1972.416,5680.042,13575.82,1983.601,5571.769,13603.05,1997.489,5710.68,13557.22,2041.628,5487.033
13636.52,2049.329,5630.266,13510.88,1972.416,5680.806,13575.38,1983.601,5572.417,13602.86,1997.489,5711.442,13556.83,2041.628,5487.713
13636.25,2049.329,5631.004,13510.68,1972.416,5681.566,13574.95,1983.601,5573.08,13602.7,1997.489,5712.212,13556.46,2041.628,5488.408
13636.08,2049.329,5631.421,13510.57,1972.416,5682.004,13574.72,1983.601,5573.467,13602.59,1997.489,5712.649,13556.24,2041.628,5488.798
13635.88,2049.329,5632.256,13510.46,1972.416,5682.854,13574.29,1983.601,5574.208,13602.35,1997.489,5713.473,13555.78,2041.628,5489.526
13635.79,2049.329,5632.633,13510.4,1972.416,5683.237,13574.09,1983.601,5574.541,13602.26,1997.489,5713.85,13555.59,2041.628,5489.862
13635.65,2049.329,5633.159,13510.29,1972.416,5683.771,13573.83,1983.601,5575.016,13602.15,1997.489,5714.381,13555.3,2041.628,5490.324
13635.48,2049.329,5633.727,13510.24,1972.416,5684.36,13573.56,1983.601,5575.542,13602,1997.489,5714.957,13554.97,2041.628,5490.815
13635.32,2049.329,5634.35,13510.15,1972.416,5685,13573.2,1983.601,5576.079,13601.87,1997.489,5715.588,13554.63,2041.628,5491.361
13635.11,2049.329,5635.015,13510.04,1972.416,5685.686,13572.83,1983.601,5576.668,13601.74,1997.489,5716.271,13554.26,2041.628,5491.95
13634.68,2049.329,5636.271,13509.78,1972.416,5686.989,13572.16,1983.601,5577.817,13601.55,1997.489,5717.584,13553.59,2041.628,5493.096
13634.62,2049.329,5636.471,13509.74,1972.416,5687.192,13572.07,1983.601,5578.001,13601.52,1997.489,5717.792,13553.49,2041.628,5493.279
13634.12,2049.329,5637.518,13509.44,1972.416,5688.317,13571.55,1983.601,5579.044,13601.42,1997.489,5718.951,13552.79,2041.628,5494.214
13633.87,2049.329,5638.064,13509.31,1972.416,5688.9,13571.27,1983.601,5579.573,13601.35,1997.489,5719.545,13552.45,2041.628,5494.706
13633.54,2049.329,5638.888,13509.14,1972.416,5689.773,13570.86,1983.601,5580.363,13601.22,1997.489,5720.424,13551.97,2041.628,5495.453
13633.17,2049.329,5639.746,13508.99,1972.416,5690.697,13570.45,1983.601,5581.203,13601.05,1997.489,5721.344,13551.49,2041.628,5496.255
13632.7,2049.329,5640.763,13508.78,1972.416,5691.794,13569.99,1983.601,5582.219,13600.81,1997.489,5722.436,13550.95,2041.628,5497.232
13632.34,2049.329,5641.509,13508.6,1972.416,5692.605,13569.66,1983.601,5582.981,13600.63,1997.489,5723.245,13550.57,2041.628,5497.969
13632.03,2049.329,5642.131,13508.44,1972.416,5693.283,13569.4,1983.601,5583.629,13600.46,1997.489,5723.921,13550.27,2041.628,5498.601
13631.63,2049.329,5642.862,13508.29,1972.416,5694.1,13569.11,1983.601,5584.406,13600.28,1997.489,5724.733,13549.94,2041.628,5499.362
13631.28,2049.329,5643.581,13508.13,1972.416,5694.885,13568.83,1983.601,5585.159,13600.15,1997.489,5725.524,13549.64,2041.628,5500.108
13630.96,2049.329,5644.285,13507.99,1972.416,5695.646,13568.54,1983.601,5585.875,13599.99,1997.489,5726.282,13549.37,2041.628,5500.83
13630.66,2049.329,5644.979,13507.83,1972.416,5696.384,13568.24,1983.601,5586.563,13599.82,1997.489,5727.014,13549.08,2041.628,5501.526
13630.4,2049.329,5645.657,13507.66,1972.416,5697.09,13567.95,1983.601,5587.233,13599.62,1997.489,5727.715,13548.9,2041.628,5502.231
13630.17,2049.329,5646.325,13507.57,1972.416,5697.791,13567.7,1983.601,5587.894,13599.53,1997.489,5728.417,13548.7,2041.628,5502.911
13629.93,2049.329,5646.971,13507.5,1972.416,5698.474,13567.42,1983.601,5588.521,13599.41,1997.489,5729.093,13548.51,2041.628,5503.569
13629.73,2049.329,5647.602,13507.41,1972.416,5699.131,13567.16,1983.601,5589.129,13599.37,1997.489,5729.755,13548.3,2041.628,5504.198
13629.55,2049.329,5648.221,13507.29,1972.416,5699.764,13566.92,1983.601,5589.728,13599.31,1997.489,5730.396,13548.08,2041.628,5504.803
13629.36,2049.329,5648.854,13507.19,1972.416,5700.418,13566.69,1983.601,5590.35,13599.22,1997.489,5731.053,13547.86,2041.628,5505.428
13629.07,2049.329,5649.724,13506.97,1972.416,5701.31,13566.4,1983.601,5591.218,13599.08,1997.489,5731.959,13547.57,2041.628,5506.298
13629,2049.329,5649.92,13506.93,1972.416,5701.514,13566.33,1983.601,5591.417,13599.04,1997.489,5732.164,13547.49,2041.628,5506.489
13628.69,2049.329,5650.735,13506.72,1972.416,5702.359,13566.1,1983.601,5592.256,13598.84,1997.489,5733.014,13547.13,2041.628,5507.286
13628.52,2049.329,5651.228,13506.55,1972.416,5702.852,13565.94,1983.601,5592.752,13598.76,1997.489,5733.528,13546.94,2041.628,5507.77
13628.46,2049.329,5651.427,13506.48,1972.416,5703.05,13565.87,1983.601,5592.949,13598.72,1997.489,5733.733,13546.86,2041.628,5507.963
13628.25,2049.329,5652.2,13506.27,1972.416,5703.822,13565.62,1983.601,5593.712,13598.61,1997.489,5734.526,13546.55,2041.628,5508.701
13628.1,2049.329,5652.619,13506.17,1972.416,5704.252,13565.47,1983.601,5594.129,13598.53,1997.489,5734.962,13546.39,2041.628,5509.114
13627.97,2049.329,5653.061,13506.02,1972.416,5704.692,13565.3,1983.601,5594.559,13598.47,1997.489,5735.42,13546.24,2041.628,5509.551
13627.81,2049.329,5653.522,13505.88,1972.416,5705.159,13565.13,1983.601,5595.015,13598.39,1997.489,5735.901,13546.1,2041.628,5510.017
13627.71,2049.329,5653.818,13505.81,1972.416,5705.463,13565.03,1983.601,5595.313,13598.35,1997.489,5736.213,13546.03,2041.628,5510.323
13627.4,2049.329,5654.628,13505.62,1972.416,5706.31,13564.77,1983.601,5596.141,13598.2,1997.489,5737.068,13545.81,2041.628,5511.162
13627.33,2049.329,5654.825,13505.58,1972.416,5706.515,13564.74,1983.601,5596.346,13598.16,1997.489,5737.272,13545.75,2041.628,5511.361
13627.1,2049.329,5655.581,13505.42,1972.416,5707.291,13564.59,1983.601,5597.123,13597.98,1997.489,5738.042,13545.49,2041.628,5512.109
13627,2049.329,5655.933,13505.39,1972.416,5707.653,13564.53,1983.601,5597.484,13597.9,1997.489,5738.399,13545.38,2041.628,5512.458
13626.88,2049.329,5656.432,13505.31,1972.416,5708.161,13564.48,1983.601,5597.994,13597.81,1997.489,5738.903,13545.25,2041.628,5512.952
13626.78,2049.329,5656.917,13505.24,1972.416,5708.651,13564.42,1983.601,5598.486,13597.74,1997.489,5739.395,13545.13,2041.628,5513.435
13626.69,2049.329,5657.393,13505.15,1972.416,5709.126,13564.38,1983.601,5598.968,13597.65,1997.489,5739.871,13545.03,2041.628,5513.907
13626.62,2049.329,5657.857,13505.03,1972.416,5709.581,13564.34,1983.601,5599.436,13597.57,1997.489,5740.333,13544.95,2041.628,5514.37
13626.52,2049.329,5658.354,13504.91,1972.416,5710.074,13564.28,1983.601,5599.939,13597.4,1997.489,5740.81,13544.88,2041.628,5514.872
13626.46,2049.329,5658.769,13504.8,1972.416,5710.48,13564.28,1983.601,5600.36,13597.27,1997.489,5741.209,13544.78,2041.628,5515.282
13626.38,2049.329,5659.202,13504.71,1972.416,5710.908,13564.26,1983.601,5600.798,13597.15,1997.489,5741.631,13544.7,2041.628,5515.713
13626.32,2049.329,5659.6,13504.65,1972.416,5711.307,13564.23,1983.601,5601.201,13597.05,1997.489,5742.022,13544.63,2041.628,5516.111
13626.27,2049.329,5659.953,13504.62,1972.416,5711.662,13564.19,1983.601,5601.555,13596.96,1997.489,5742.366,13544.57,2041.628,5516.461
13626.2,2049.329,5660.356,13504.57,1972.416,5712.068,13564.19,1983.601,5601.964,13596.86,1997.489,5742.765,13544.49,2041.628,5516.863
13626.06,2049.329,5660.907,13504.48,1972.416,5712.629,13564.18,1983.601,5602.532,13596.75,1997.489,5743.322,13544.39,2041.628,5517.422
13626.02,2049.329,5661.11,13504.44,1972.416,5712.833,13564.17,1983.601,5602.74,13596.72,1997.489,5743.527,13544.37,2041.628,5517.629
13625.93,2049.329,5661.612,13504.36,1972.416,5713.337,13564.17,1983.601,5603.25,13596.62,1997.489,5744.028,13544.27,2041.628,5518.129
13625.89,2049.329,5661.854,13504.31,1972.416,5713.578,13564.16,1983.601,5603.495,13596.58,1997.489,5744.27,13544.23,2041.628,5518.371
13625.81,2049.329,5662.24,13504.25,1972.416,5713.966,13564.14,1983.601,5603.887,13596.58,1997.489,5744.663,13544.18,2041.628,5518.761
13625.77,2049.329,5662.445,13504.23,1972.416,5714.173,13564.12,1983.601,5604.094,13596.56,1997.489,5744.871,13544.16,2041.628,5518.968
13625.71,2049.329,5662.891,13504.19,1972.416,5714.623,13564.13,1983.601,5604.545,13596.52,1997.489,5745.319,13544.09,2041.628,5519.414
13625.66,2049.329,5663.132,13504.17,1972.416,5714.868,13564.13,1983.601,5604.791,13596.51,1997.489,5745.565,13544.06,2041.628,5519.658
13625.62,2049.329,5663.418,13504.15,1972.416,5715.157,13564.12,1983.601,5605.08,13596.48,1997.489,5745.853,13544.03,2041.628,5519.946
13625.57,2049.329,5663.798,13504.18,1972.416,5715.539,13564.09,1983.601,5605.462,13596.45,1997.489,5746.235,13544.01,2041.628,5520.328
13625.55,2049.329,5664.005,13504.19,1972.416,5715.747,13564.08,1983.601,5605.67,13596.45,1997.489,5746.443,13543.99,2041.628,5520.536
13625.52,2049.329,5664.417,13504.25,1972.416,5716.156,13564.05,1983.601,5606.082,13596.45,1997.489,5746.856,13543.97,2041.628,5520.948
13625.51,2049.329,5664.625,13504.27,1972.416,5716.364,13564.04,1983.601,5606.29,13596.43,1997.489,5747.064,13543.95,2041.628,5521.155
13625.5,2049.329,5664.917,13504.29,1972.416,5716.655,13564.04,1983.601,5606.582,13596.41,1997.489,5747.355,13543.93,2041.628,5521.447
13625.47,2049.329,5665.267,13504.3,1972.416,5717.006,13564.04,1983.601,5606.933,13596.4,1997.489,5747.706,13543.93,2041.628,5521.798
13625.42,2049.329,5665.567,13504.31,1972.416,5717.31,13564.06,1983.601,5607.236,13596.39,1997.489,5748.01,13543.88,2041.628,5522.099
13625.34,2049.329,5666.247,13504.36,1972.416,5717.994,13564.09,1983.601,5607.92,13596.38,1997.489,5748.695,13543.8,2041.628,5522.779
13625.31,2049.329,5666.554,13504.37,1972.416,5718.302,13564.1,1983.601,5608.229,13596.42,1997.489,5749.001,13543.78,2041.628,5523.087
13625.26,2049.329,5667.467,13504.43,1972.416,5719.215,13564.08,1983.601,5609.144,13596.52,1997.489,5749.911,13543.73,2041.628,5524.001
13625.25,2049.329,5667.891,13504.47,1972.416,5719.637,13564.09,1983.601,5609.567,13596.55,1997.489,5750.333,13543.69,2041.628,5524.422
13625.25,2049.329,5668.724,13504.51,1972.416,5720.468,13564.09,1983.601,5610.4,13596.59,1997.489,5751.165,13543.63,2041.628,5525.253
13625.29,2049.329,5669.685,13504.59,1972.416,5721.427,13564.07,1983.601,5611.361,13596.61,1997.489,5752.126,13543.56,2041.628,5526.212
13625.3,2049.329,5670.125,13504.63,1972.416,5721.866,13564.05,1983.601,5611.801,13596.64,1997.489,5752.566,13543.55,2041.628,5526.653
13625.33,2049.329,5671.01,13504.84,1972.416,5722.726,13564.02,1983.601,5612.686,13596.72,1997.489,5753.448,13543.51,2041.628,5527.537
13625.32,2049.329,5671.903,13505.03,1972.416,5723.6,13563.96,1983.601,5613.578,13596.83,1997.489,5754.334,13543.42,2041.628,5528.426
13625.29,2049.329,5672.591,13505.21,1972.416,5724.262,13563.93,1983.601,5614.265,13596.94,1997.489,5755.014,13543.37,2041.628,5529.113
13625.21,2049.329,5673.928,13505.54,1972.416,5725.562,13563.92,1983.601,5615.604,13597.19,1997.489,5756.33,13543.33,2041.628,5530.452
13625.2,2049.329,5674.505,13505.66,1972.416,5726.125,13563.94,1983.601,5616.182,13597.31,1997.489,5756.893,13543.33,2041.628,5531.029
