13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
13625.2,2049.329,5675.321,13505.81,1972.416,5726.928,13564.05,1983.601,5616.989,13597.52,1997.489,5757.683,13543.35,2041.628,5531.844
13625.23,2049.329,5676.109,13505.92,1972.416,5727.708,13564.14,1983.601,5617.773,13597.74,1997.489,5758.441,13543.4,2041.628,5532.632
13625.27,2049.329,5676.872,13506.06,1972.416,5728.459,13564.23,1983.601,5618.531,13597.93,1997.489,5759.181,13543.48,2041.628,5533.392
13625.34,2049.329,5677.613,13506.22,1972.416,5729.186,13564.35,1983.601,5619.267,13598.09,1997.489,5759.908,13543.57,2041.628,5534.13
13625.43,2049.329,5678.324,13506.4,1972.416,5729.88,13564.43,1983.601,5619.978,13598.26,1997.489,5760.604,13543.69,2041.628,5534.837
13625.54,2049.329,5679.011,13506.55,1972.416,5730.56,13564.54,1983.601,5620.665,13598.5,1997.489,5761.255,13543.78,2041.628,5535.527
13625.67,2049.329,5679.673,13506.72,1972.416,5731.213,13564.68,1983.601,5621.325,13598.71,1997.489,5761.895,13543.89,2041.628,5536.192
13625.77,2049.329,5680.318,13506.82,1972.416,5731.858,13564.79,1983.601,5621.968,13598.9,1997.489,5762.52,13544,2041.628,5536.836
13625.83,2049.329,5681.088,13506.93,1972.416,5732.623,13565.02,1983.601,5622.706,13599.1,1997.489,5763.266,13544.16,2041.628,5537.593
13625.91,2049.329,5681.754,13507.05,1972.416,5733.283,13565.2,1983.601,5623.352,13599.26,1997.489,5763.917,13544.25,2041.628,5538.257
13625.94,2049.329,5681.96,13507.09,1972.416,5733.487,13565.25,1983.601,5623.554,13599.3,1997.489,5764.122,13544.28,2041.628,5538.463
13625.99,2049.329,5682.27,13507.16,1972.416,5733.794,13565.36,1983.601,5623.85,13599.35,1997.489,5764.431,13544.34,2041.628,5538.771
13626.04,2049.329,5682.53,13507.22,1972.416,5734.051,13565.44,1983.601,5624.102,13599.41,1997.489,5764.691,13544.41,2041.628,5539.028
13626.09,2049.329,5682.732,13507.28,1972.416,5734.251,13565.48,1983.601,5624.305,13599.46,1997.489,5764.894,13544.46,2041.628,5539.229
13626.14,2049.329,5682.934,13507.35,1972.416,5734.449,13565.54,1983.601,5624.507,13599.51,1997.489,5765.094,13544.52,2041.628,5539.429
13626.19,2049.329,5683.138,13507.42,1972.416,5734.645,13565.59,1983.601,5624.708,13599.57,1997.489,5765.293,13544.57,2041.628,5539.63
13626.24,2049.329,5683.34,13507.5,1972.416,5734.838,13565.66,1983.601,5624.906,13599.64,1997.489,5765.49,13544.63,2041.628,5539.83
13626.29,2049.329,5683.547,13507.58,1972.416,5735.034,13565.72,1983.601,5625.111,13599.72,1997.489,5765.69,13544.7,2041.628,5540.033
13626.35,2049.329,5683.746,13507.68,1972.416,5735.217,13565.79,1983.601,5625.308,13599.79,1997.489,5765.887,13544.76,2041.628,5540.233
13626.49,2049.329,5684.161,13507.88,1972.416,5735.607,13565.91,1983.601,5625.725,13599.94,1997.489,5766.293,13544.84,2041.628,5540.662
13626.58,2049.329,5684.405,13507.98,1972.416,5735.843,13565.98,1983.601,5625.975,13600.04,1997.489,5766.533,13544.89,2041.628,5540.916
13626.69,2049.329,5684.747,13508.12,1972.416,5736.174,13566.09,1983.601,5626.317,13600.17,1997.489,5766.869,13544.98,2041.628,5541.266
13626.84,2049.329,5685.178,13508.29,1972.416,5736.601,13566.22,1983.601,5626.759,13600.32,1997.489,5767.302,13545.1,2041.628,5541.707
13626.91,2049.329,5685.376,13508.36,1972.416,5736.797,13566.25,1983.601,5626.964,13600.4,1997.489,5767.496,13545.14,2041.628,5541.911
13627.07,2049.329,5685.835,13508.52,1972.416,5737.259,13566.35,1983.601,5627.442,13600.59,1997.489,5767.946,13545.26,2041.628,5542.384
13627.15,2049.329,5686.038,13508.6,1972.416,5737.463,13566.4,1983.601,5627.654,13600.68,1997.489,5768.144,13545.32,2041.628,5542.594
13627.27,2049.329,5686.313,13508.71,1972.416,5737.74,13566.48,1983.601,5627.943,13600.79,1997.489,5768.422,13545.41,2041.628,5542.879
13627.38,2049.329,5686.524,13508.81,1972.416,5737.955,13566.55,1983.601,5628.168,13600.89,1997.489,5768.637,13545.47,2041.628,5543.107
13627.45,2049.329,5686.718,13508.9,1972.416,5738.142,13566.6,1983.601,5628.369,13600.98,1997.489,5768.825,13545.53,2041.628,5543.308
13627.53,2049.329,5686.91,13509,1972.416,5738.326,13566.67,1983.601,5628.568,13601.07,1997.489,5769.01,13545.59,2041.628,5543.507
13627.62,2049.329,5687.098,13509.1,1972.416,5738.506,13566.73,1983.601,5628.765,13601.16,1997.489,5769.199,13545.65,2041.628,5543.707
13627.71,2049.329,5687.29,13509.21,1972.416,5738.684,13566.81,1983.601,5628.959,13601.25,1997.489,5769.385,13545.71,2041.628,5543.904
13627.79,2049.329,5687.478,13509.32,1972.416,5738.86,13566.89,1983.601,5629.151,13601.35,1997.489,5769.568,13545.79,2041.628,5544.1
13627.89,2049.329,5687.664,13509.44,1972.416,5739.032,13566.98,1983.601,5629.34,13601.46,1997.489,5769.748,13545.86,2041.628,5544.292
13627.99,2049.329,5687.846,13509.56,1972.416,5739.201,13567.07,1983.601,5629.527,13601.57,1997.489,5769.924,13545.95,2041.628,5544.483
13628.09,2049.329,5688.03,13509.69,1972.416,5739.365,13567.17,1983.601,5629.71,13601.69,1997.489,5770.096,13546.04,2041.628,5544.67
13628.19,2049.329,5688.21,13509.82,1972.416,5739.525,13567.27,1983.601,5629.89,13601.81,1997.489,5770.265,13546.14,2041.628,5544.855
13628.3,2049.329,5688.388,13509.96,1972.416,5739.681,13567.39,1983.601,5630.066,13601.94,1997.489,5770.429,13546.24,2041.628,5545.036
13628.43,2049.329,5688.638,13510.14,1972.416,5739.896,13567.53,1983.601,5630.309,13602.1,1997.489,5770.656,13546.37,2041.628,5545.285
13628.52,2049.329,5688.824,13510.27,1972.416,5740.059,13567.64,1983.601,5630.483,13602.22,1997.489,5770.829,13546.48,2041.628,5545.465
13628.62,2049.329,5689.011,13510.4,1972.416,5740.225,13567.75,1983.601,5630.664,13602.33,1997.489,5771.008,13546.59,2041.628,5545.646
13628.73,2049.329,5689.19,13510.53,1972.416,5740.392,13567.86,1983.601,5630.845,13602.44,1997.489,5771.185,13546.71,2041.628,5545.811
13628.84,2049.329,5689.369,13510.65,1972.416,5740.563,13567.96,1983.601,5631.023,13602.56,1997.489,5771.358,13546.84,2041.628,5545.98
13628.95,2049.329,5689.544,13510.77,1972.416,5740.734,13568.06,1983.601,5631.208,13602.67,1997.489,5771.535,13546.95,2041.628,5546.153
13629.06,2049.329,5689.723,13510.88,1972.416,5740.906,13568.16,1983.601,5631.391,13602.79,1997.489,5771.708,13547.06,2041.628,5546.33
13629.21,2049.329,5689.963,13511.05,1972.416,5741.138,13568.31,1983.601,5631.636,13602.95,1997.489,5771.941,13547.22,2041.628,5546.568
13629.36,2049.329,5690.174,13511.21,1972.416,5741.34,13568.45,1983.601,5631.852,13603.11,1997.489,5772.145,13547.37,2041.628,5546.778
13629.48,2049.329,5690.342,13511.34,1972.416,5741.5,13568.57,1983.601,5632.023,13603.24,1997.489,5772.306,13547.49,2041.628,5546.945
13629.61,2049.329,5690.505,13511.48,1972.416,5741.656,13568.69,1983.601,5632.191,13603.38,1997.489,5772.463,13547.62,2041.628,5547.108
13629.75,2049.329,5690.666,13511.63,1972.416,5741.81,13568.82,1983.601,5632.356,13603.52,1997.489,5772.617,13547.76,2041.628,5547.269
13629.89,2049.329,5690.82,13511.77,1972.416,5741.956,13568.96,1983.601,5632.515,13603.67,1997.489,5772.765,13547.9,2041.628,5547.423
13630.03,2049.329,5690.97,13511.93,1972.416,5742.098,13569.09,1983.601,5632.669,13603.82,1997.489,5772.907,13548.04,2041.628,5547.573
13630.2,2049.329,5691.13,13512.1,1972.416,5742.249,13569.26,1983.601,5632.836,13603.99,1997.489,5773.065,13548.21,2041.628,5547.736
13630.35,2049.329,5691.271,13512.26,1972.416,5742.38,13569.41,1983.601,5632.981,13604.15,1997.489,5773.202,13548.36,2041.628,5547.884
13630.5,2049.329,5691.421,13512.43,1972.416,5742.506,13569.56,1983.601,5633.121,13604.31,1997.489,5773.333,13548.51,2041.628,5548.026
13630.65,2049.329,5691.567,13512.6,1972.416,5742.629,13569.71,1983.601,5633.267,13604.48,1997.489,5773.46,13548.66,2041.628,5548.164
13630.8,2049.329,5691.708,13512.77,1972.416,5742.747,13569.86,1983.601,5633.411,13604.64,1997.489,5773.589,13548.83,2041.628,5548.283
13630.96,2049.329,5691.843,13512.95,1972.416,5742.859,13570.01,1983.601,5633.55,13604.81,1997.489,5773.713,13549,2041.628,5548.407
13631.12,2049.329,5691.974,13513.13,1972.416,5742.965,13570.17,1983.601,5633.685,13604.98,1997.489,5773.832,13549.17,2041.628,5548.536
13631.29,2049.329,5692.099,13513.31,1972.416,5743.065,13570.34,1983.601,5633.813,13605.15,1997.489,5773.945,13549.31,2041.628,5548.687
13631.46,2049.329,5692.218,13513.49,1972.416,5743.159,13570.5,1983.601,5633.937,13605.33,1997.489,5774.052,13549.46,2041.628,5548.833
13631.63,2049.329,5692.332,13513.68,1972.416,5743.247,13570.66,1983.601,5634.076,13605.52,1997.489,5774.153,13549.61,2041.628,5548.974
13631.81,2049.329,5692.44,13513.87,1972.416,5743.329,13570.82,1983.601,5634.21,13605.7,1997.489,5774.248,13549.77,2041.628,5549.11
13631.99,2049.329,5692.542,13514.07,1972.416,5743.405,13570.98,1983.601,5634.339,13605.89,1997.489,5774.337,13549.93,2041.628,5549.241
13632.18,2049.329,5692.639,13514.26,1972.416,5743.474,13571.15,1983.601,5634.465,13606.08,1997.489,5774.42,13550.1,2041.628,5549.367
13632.36,2049.329,5692.729,13514.46,1972.416,5743.537,13571.32,1983.601,5634.585,13606.27,1997.489,5774.497,13550.27,2041.628,5549.487
13632.55,2049.329,5692.825,13514.66,1972.416,5743.593,13571.49,1983.601,5634.7,13606.47,1997.489,5774.567,13550.44,2041.628,5549.601
13632.77,2049.329,5692.933,13514.9,1972.416,5743.68,13571.69,1983.601,5634.856,13606.71,1997.489,5774.643,13550.66,2041.628,5549.711
13633.05,2049.329,5693.079,13515.2,1972.416,5743.78,13571.94,1983.601,5635.047,13607.01,1997.489,5774.741,13550.94,2041.628,5549.86
13633.24,2049.329,5693.169,13515.39,1972.416,5743.856,13572.11,1983.601,5635.167,13607.21,1997.489,5774.809,13551.12,2041.628,5549.964
13633.57,2049.329,5693.313,13515.73,1972.416,5743.977,13572.39,1983.601,5635.384,13607.55,1997.489,5774.907,13551.43,2041.628,5550.153
13633.76,2049.329,5693.403,13515.92,1972.416,5744.041,13572.56,1983.601,5635.504,13607.75,1997.489,5774.947,13551.6,2041.628,5550.269
13634.09,2049.329,5693.601,13516.3,1972.416,5744.148,13572.89,1983.601,5635.718,13608.13,1997.489,5775.033,13551.94,2041.628,5550.46
13634.3,2049.329,5693.72,13516.54,1972.416,5744.208,13573.1,1983.601,5635.847,13608.37,1997.489,5775.095,13552.16,2041.628,5550.559
13634.49,2049.329,5693.816,13516.74,1972.416,5744.253,13573.28,1983.601,5635.95,13608.57,1997.489,5775.152,13552.35,2041.628,5550.648
13634.68,2049.329,5693.907,13516.94,1972.416,5744.291,13573.46,1983.601,5636.047,13608.77,1997.489,5775.216,13552.54,2041.628,5550.739
13634.95,2049.329,5694.031,13517.24,1972.416,5744.341,13573.74,1983.601,5636.18,13609.05,1997.489,5775.316,13552.81,2041.628,5550.88
13635.15,2049.329,5694.111,13517.45,1972.416,5744.38,13573.92,1983.601,5636.285,13609.25,1997.489,5775.391,13552.99,2041.628,5550.983
13635.34,2049.329,5694.186,13517.66,1972.416,5744.413,13574.1,1983.601,5636.384,13609.44,1997.489,5775.47,13553.18,2041.628,5551.067
13635.56,2049.329,5694.262,13517.88,1972.416,5744.441,13574.3,1983.601,5636.486,13609.65,1997.489,5775.564,13553.39,2041.628,5551.15
13635.75,2049.329,5694.326,13518.09,1972.416,5744.474,13574.49,1983.601,5636.583,13609.84,1997.489,5775.654,13553.59,2041.628,5551.215
13635.96,2049.329,5694.384,13518.29,1972.416,5744.513,13574.68,1983.601,5636.674,13610.02,1997.489,5775.75,13553.79,2041.628,5551.286
13636.16,2049.329,5694.437,13518.5,1972.416,5744.559,13574.87,1983.601,5636.759,13610.21,1997.489,5775.851,13553.98,2041.628,5551.363
13636.36,2049.329,5694.483,13518.7,1972.416,5744.612,13575.06,1983.601,5636.838,13610.39,1997.489,5775.957,13554.17,2041.628,5551.447
13636.56,2049.329,5694.524,13518.9,1972.416,5744.671,13575.25,1983.601,5636.91,13610.56,1997.489,5776.067,13554.36,2041.628,5551.524
13636.77,2049.329,5694.572,13519.1,1972.416,5744.736,13575.45,1983.601,5636.976,13610.74,1997.489,5776.172,13554.57,2041.628,5551.572
13636.97,2049.329,5694.626,13519.3,1972.416,5744.795,13575.64,1983.601,5637.057,13610.93,1997.489,5776.271,13554.77,2041.628,5551.626
13637.17,2049.329,5694.673,13519.5,1972.416,5744.848,13575.84,1983.601,5637.131,13611.11,1997.489,5776.364,13554.97,2041.628,5551.687
13637.37,2049.329,5694.727,13519.7,1972.416,5744.894,13576.04,1983.601,5637.199,13611.3,1997.489,5776.451,13555.16,2041.628,5551.754
13637.58,2049.329,5694.774,13519.9,1972.416,5744.944,13576.24,1983.601,5637.26,13611.49,1997.489,5776.532,13555.36,2041.628,5551.828
13637.78,2049.329,5694.82,13520.11,1972.416,5744.988,13576.43,1983.601,5637.328,13611.69,1997.489,5776.606,13555.56,2041.628,5551.898
13637.98,2049.329,5694.873,13520.31,1972.416,5745.025,13576.62,1983.601,5637.418,13611.89,1997.489,5776.674,13555.75,2041.628,5551.975
13638.18,2049.329,5694.93,13520.52,1972.416,5745.056,13576.8,1983.601,5637.514,13612.08,1997.489,5776.735,13555.94,2041.628,5552.049
13638.38,2049.329,5694.98,13520.72,1972.416,5745.08,13576.99,1983.601,5637.612,13612.29,1997.489,5776.79,13556.14,2041.628,5552.129
13638.59,2049.329,5695.024,13520.93,1972.416,5745.097,13577.17,1983.601,5637.715,13612.49,1997.489,5776.837,13556.33,2041.628,5552.215
13638.79,2049.329,5695.075,13521.14,1972.416,5745.107,13577.35,1983.601,5637.824,13612.69,1997.489,5776.879,13556.51,2041.628,5552.308
13638.99,2049.329,5695.119,13521.35,1972.416,5745.11,13577.52,1983.601,5637.937,13612.9,1997.489,5776.914,13556.7,2041.628,5552.407
13639.19,2049.329,5695.169,13521.56,1972.416,5745.107,13577.7,1983.601,5638.054,13613.1,1997.489,5776.941,13556.88,2041.628,5552.511
13639.4,2049.329,5695.213,13521.76,1972.416,5745.097,13577.86,1983.601,5638.175,13613.31,1997.489,5776.962,13557.05,2041.628,5552.617
13639.61,2049.329,5695.24,13521.97,1972.416,5745.08,13578.03,1983.601,5638.298,13613.52,1997.489,5776.977,13557.23,2041.628,5552.728
13639.81,2049.329,5695.274,13522.18,1972.416,5745.056,13578.2,1983.601,5638.418,13613.73,1997.489,5776.985,13557.4,2041.628,5552.845
13640.01,2049.329,5695.315,13522.39,1972.416,5745.025,13578.37,1983.601,5638.54,13613.94,1997.489,5776.986,13557.57,2041.628,5552.968
13640.22,2049.329,5695.362,13522.59,1972.416,5744.988,13578.55,1983.601,5638.65,13614.14,1997.489,5776.98,13557.74,2041.628,5553.085
13640.42,2049.329,5695.403,13522.79,1972.416,5744.945,13578.73,1983.601,5638.751,13614.35,1997.489,5776.967,13557.92,2041.628,5553.196
13640.62,2049.329,5695.46,13523,1972.416,5744.895,13578.91,1983.601,5638.846,13614.56,1997.489,5776.948,13558.09,2041.628,5553.309
13640.82,2049.329,5695.512,13523.2,1972.416,5744.838,13579.1,1983.601,5638.946,13614.77,1997.489,5776.949,13558.27,2041.628,5553.416
13641.03,2049.329,5695.557,13523.4,1972.416,5744.775,13579.28,1983.601,5639.052,13614.97,1997.489,5776.955,13558.46,2041.628,5553.499
13641.23,2049.329,5695.597,13523.6,1972.416,5744.728,13579.46,1983.601,5639.147,13615.18,1997.489,5776.967,13558.65,2041.628,5553.588
13641.44,2049.329,5695.631,13523.8,1972.416,5744.674,13579.64,1983.601,5639.248,13615.39,1997.489,5776.985,13558.84,2041.628,5553.683
13641.64,2049.329,5695.66,13524,1972.416,5744.635,13579.82,1983.601,5639.354,13615.6,1997.489,5777.009,13559.02,2041.628,5553.784
13641.85,2049.329,5695.682,13524.21,1972.416,5744.589,13580,1983.601,5639.461,13615.8,1997.489,5777.039,13559.2,2041.628,5553.882
13642.06,2049.329,5695.699,13524.41,1972.416,5744.537,13580.18,1983.601,5639.572,13616.01,1997.489,5777.074,13559.38,2041.628,5553.986
13642.27,2049.329,5695.71,13524.61,1972.416,5744.478,13580.35,1983.601,5639.688,13616.21,1997.489,5777.115,13559.57,2041.628,5554.084
13642.47,2049.329,5695.716,13524.81,1972.416,5744.414,13580.52,1983.601,5639.811,13616.42,1997.489,5777.162,13559.75,2041.628,5554.185
13642.68,2049.329,5695.715,13525,1972.416,5744.344,13580.69,1983.601,5639.932,13616.62,1997.489,5777.214,13559.93,2041.628,5554.291
13642.89,2049.329,5695.722,13525.2,1972.416,5744.27,13580.86,1983.601,5640.056,13616.82,1997.489,5777.26,13560.12,2041.628,5554.383
13643.1,2049.329,5695.735,13525.39,1972.416,5744.191,13581.02,1983.601,5640.186,13617.02,1997.489,5777.299,13560.3,2041.628,5554.48
13643.3,2049.329,5695.755,13525.59,1972.416,5744.122,13581.18,1983.601,5640.319,13617.23,1997.489,5777.332,13560.48,2041.628,5554.584
13643.51,2049.329,5695.782,13525.78,1972.416,5744.046,13581.35,1983.601,5640.444,13617.44,1997.489,5777.357,13560.66,2041.628,5554.694
13643.72,2049.329,5695.815,13525.97,1972.416,5743.965,13581.51,1983.601,5640.571,13617.64,1997.489,5777.376,13560.84,2041.628,5554.788
13643.92,2049.329,5695.837,13526.16,1972.416,5743.876,13581.68,1983.601,5640.693,13617.85,1997.489,5777.388,13561.03,2041.628,5554.888
13644.13,2049.329,5695.866,13526.35,1972.416,5743.785,13581.85,1983.601,5640.812,13618.06,1997.489,5777.394,13561.21,2041.628,5554.981
13644.34,2049.329,5695.899,13526.53,1972.416,5743.687,13582.02,1983.601,5640.93,13618.27,1997.489,5777.392,13561.4,2041.628,5555.08
13644.54,2049.329,5695.905,13526.72,1972.416,5743.589,13582.2,1983.601,5641.044,13618.48,1997.489,5777.384,13561.58,2041.628,5555.176
13644.75,2049.329,5695.918,13526.9,1972.416,5743.497,13582.36,1983.601,5641.168,13618.68,1997.489,5777.369,13561.76,2041.628,5555.278
13644.96,2049.329,5695.938,13527.09,1972.416,5743.399,13582.53,1983.601,5641.297,13618.89,1997.489,5777.347,13561.94,2041.628,5555.387
13645.17,2049.329,5695.953,13527.27,1972.416,5743.298,13582.69,1983.601,5641.432,13619.1,1997.489,5777.331,13562.11,2041.628,5555.5
13645.38,2049.329,5695.961,13527.46,1972.416,5743.206,13582.85,1983.601,5641.565,13619.31,1997.489,5777.32,13562.29,2041.628,5555.604
13645.58,2049.329,5695.963,13527.64,1972.416,5743.108,13583,1983.601,5641.704,13619.52,1997.489,5777.315,13562.47,2041.628,5555.714
13645.79,2049.329,5695.96,13527.83,1972.416,5743.015,13583.15,1983.601,5641.845,13619.72,1997.489,5777.316,13562.64,2041.628,5555.83
13646,2049.329,5695.952,13528.01,1972.416,5742.918,13583.3,1983.601,5641.989,13619.93,1997.489,5777.322,13562.81,2041.628,5555.952
13646.21,2049.329,5695.937,13528.2,1972.416,5742.82,13583.45,1983.601,5642.135,13620.14,1997.489,5777.334,13562.98,2041.628,5556.079
13646.42,2049.329,5695.917,13528.38,1972.416,5742.724,13583.6,1983.601,5642.282,13620.35,1997.489,5777.353,13563.14,2041.628,5556.211
13646.62,2049.329,5695.891,13528.57,1972.416,5742.63,13583.75,1983.601,5642.431,13620.55,1997.489,5777.376,13563.3,2041.628,5556.348
13646.83,2049.329,5695.872,13528.75,1972.416,5742.538,13583.89,1983.601,5642.58,13620.76,1997.489,5777.394,13563.45,2041.628,5556.491
13647.04,2049.329,5695.86,13528.94,1972.416,5742.446,13584.04,1983.601,5642.727,13620.97,1997.489,5777.404,13563.61,2041.628,5556.616
13647.25,2049.329,5695.854,13529.12,1972.416,5742.352,13584.19,1983.601,5642.875,13621.18,1997.489,5777.407,13563.78,2041.628,5556.747
13647.45,2049.329,5695.856,13529.31,1972.416,5742.258,13584.33,1983.601,5643.024,13621.39,1997.489,5777.404,13563.93,2041.628,5556.883
13647.66,2049.329,5695.864,13529.5,1972.416,5742.17,13584.48,1983.601,5643.17,13621.59,1997.489,5777.394,13564.09,2041.628,5557.021
13647.87,2049.329,5695.879,13529.69,1972.416,5742.083,13584.63,1983.601,5643.316,13621.8,1997.489,5777.376,13564.25,2041.628,5557.155
13648.08,2049.329,5695.901,13529.88,1972.416,5742,13584.78,1983.601,5643.458,13622.01,1997.489,5777.353,13564.41,2041.628,5557.283
13648.28,2049.329,5695.929,13530.07,1972.416,5741.916,13584.94,1983.601,5643.595,13622.21,1997.489,5777.322,13564.58,2041.628,5557.409
13648.49,2049.329,5695.952,13530.26,1972.416,5741.84,13585.08,1983.601,5643.742,13622.42,1997.489,5777.297,13564.75,2041.628,5557.53
13648.7,2049.329,5695.969,13530.45,1972.416,5741.759,13585.23,1983.601,5643.889,13622.63,1997.489,5777.277,13564.91,2041.628,5557.657
13648.91,2049.329,5695.98,13530.65,1972.416,5741.695,13585.38,1983.601,5644.032,13622.84,1997.489,5777.264,13565.08,2041.628,5557.789
13649.11,2049.329,5695.986,13530.85,1972.416,5741.624,13585.54,1983.601,5644.172,13623.04,1997.489,5777.256,13565.24,2041.628,5557.921
13649.32,2049.329,5695.985,13531.04,1972.416,5741.547,13585.69,1983.601,5644.31,13623.25,1997.489,5777.254,13565.39,2041.628,5558.061
13649.53,2049.329,5695.979,13531.24,1972.416,5741.476,13585.85,1983.601,5644.449,13623.46,1997.489,5777.257,13565.55,2041.628,5558.196
13649.74,2049.329,5695.967,13531.44,1972.416,5741.418,13586.01,1983.601,5644.585,13623.67,1997.489,5777.267,13565.7,2041.628,5558.34
13649.95,2049.329,5695.95,13531.64,1972.416,5741.363,13586.17,1983.601,5644.718,13623.88,1997.489,5777.282,13565.84,2041.628,5558.489
13650.15,2049.329,5695.926,13531.84,1972.416,5741.302,13586.32,1983.601,5644.854,13624.08,1997.489,5777.303,13566,2041.628,5558.634
13650.36,2049.329,5695.897,13532.04,1972.416,5741.237,13586.48,1983.601,5644.995,13624.29,1997.489,5777.329,13566.15,2041.628,5558.773
13650.56,2049.329,5695.863,13532.23,1972.416,5741.173,13586.64,1983.601,5645.129,13624.5,1997.489,5777.361,13566.31,2041.628,5558.911
13650.77,2049.329,5695.835,13532.43,1972.416,5741.104,13586.8,1983.601,5645.259,13624.7,1997.489,5777.387,13566.47,2041.628,5559.042
13650.98,2049.329,5695.814,13532.63,1972.416,5741.034,13586.97,1983.601,5645.384,13624.91,1997.489,5777.405,13566.63,2041.628,5559.169
13651.18,2049.329,5695.8,13532.82,1972.416,5740.965,13587.12,1983.601,5645.522,13625.12,1997.489,5777.417,13566.8,2041.628,5559.29
13651.39,2049.329,5695.792,13533.02,1972.416,5740.896,13587.28,1983.601,5645.656,13625.33,1997.489,5777.423,13566.97,2041.628,5559.417
13651.6,2049.329,5695.792,13533.21,1972.416,5740.822,13587.44,1983.601,5645.794,13625.54,1997.489,5777.421,13567.14,2041.628,5559.541
13651.81,2049.329,5695.798,13533.4,1972.416,5740.741,13587.59,1983.601,5645.937,13625.74,1997.489,5777.413,13567.3,2041.628,5559.67
13652.02,2049.329,5695.812,13533.59,1972.416,5740.655,13587.74,1983.601,5646.083,13625.95,1997.489,5777.398,13567.46,2041.628,5559.805
13652.22,2049.329,5695.832,13533.79,1972.416,5740.576,13587.88,1983.601,5646.234,13626.16,1997.489,5777.376,13567.62,2041.628,5559.942
13652.43,2049.329,5695.858,13533.98,1972.416,5740.491,13588.02,1983.601,5646.389,13626.36,1997.489,5777.347,13567.78,2041.628,5560.064
13652.64,2049.329,5695.892,13534.16,1972.416,5740.4,13588.16,1983.601,5646.545,13626.57,1997.489,5777.312,13567.95,2041.628,5560.192
13652.84,2049.329,5695.919,13534.35,1972.416,5740.304,13588.29,1983.601,5646.704,13626.78,1997.489,5777.282,13568.11,2041.628,5560.324
13653.05,2049.329,5695.941,13534.53,1972.416,5740.203,13588.43,1983.601,5646.864,13626.98,1997.489,5777.257,13568.27,2041.628,5560.458
13653.26,2049.329,5695.958,13534.71,1972.416,5740.097,13588.56,1983.601,5647.024,13627.19,1997.489,5777.239,13568.42,2041.628,5560.599
13653.47,2049.329,5695.968,13534.89,1972.416,5739.991,13588.69,1983.601,5647.185,13627.4,1997.489,5777.226,13568.57,2041.628,5560.744
13653.67,2049.329,5695.972,13535.07,1972.416,5739.89,13588.83,1983.601,5647.342,13627.61,1997.489,5777.218,13568.72,2041.628,5560.894
13653.88,2049.329,5695.971,13535.26,1972.416,5739.795,13588.97,1983.601,5647.494,13627.81,1997.489,5777.217,13568.88,2041.628,5561.029
13654.09,2049.329,5695.964,13535.45,1972.416,5739.707,13589.12,1983.601,5647.642,13628.02,1997.489,5777.221,13569.03,2041.628,5561.17
13654.3,2049.329,5695.952,13535.64,1972.416,5739.624,13589.27,1983.601,5647.784,13628.23,1997.489,5777.23,13569.2,2041.628,5561.293
13654.5,2049.329,5695.934,13535.83,1972.416,5739.548,13589.43,1983.601,5647.921,13628.44,1997.489,5777.246,13569.36,2041.628,5561.421
13654.71,2049.329,5695.91,13536.03,1972.416,5739.478,13589.59,1983.601,5648.054,13628.64,1997.489,5777.268,13569.53,2041.628,5561.548
13654.92,2049.329,5695.88,13536.23,1972.416,5739.415,13589.75,1983.601,5648.181,13628.85,1997.489,5777.295,13569.69,2041.628,5561.67
