13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
13655.12,2049.329,5695.845,13536.43,1972.416,5739.358,13589.92,1983.601,5648.302,13629.06,1997.489,5777.328,13569.85,2041.628,5561.81
13655.33,2049.329,5695.816,13536.63,1972.416,5739.308,13590.1,1983.601,5648.418,13629.26,1997.489,5777.354,13570.01,2041.628,5561.945
13655.54,2049.329,5695.795,13536.83,1972.416,5739.264,13590.27,1983.601,5648.528,13629.47,1997.489,5777.374,13570.16,2041.628,5562.087
13655.74,2049.329,5695.78,13537.04,1972.416,5739.228,13590.45,1983.601,5648.632,13629.68,1997.489,5777.386,13570.32,2041.628,5562.224
13655.95,2049.329,5695.772,13537.24,1972.416,5739.197,13590.64,1983.601,5648.73,13629.89,1997.489,5777.392,13570.48,2041.628,5562.356
13656.16,2049.329,5695.771,13537.45,1972.416,5739.174,13590.82,1983.601,5648.822,13630.09,1997.489,5777.391,13570.64,2041.628,5562.482
13656.37,2049.329,5695.776,13537.66,1972.416,5739.157,13591.01,1983.601,5648.908,13630.3,1997.489,5777.396,13570.81,2041.628,5562.604
13656.58,2049.329,5695.788,13537.87,1972.416,5739.147,13591.21,1983.601,5648.988,13630.51,1997.489,5777.394,13570.99,2041.628,5562.719
13656.78,2049.329,5695.795,13538.07,1972.416,5739.145,13591.4,1983.601,5649.061,13630.72,1997.489,5777.39,13571.16,2041.628,5562.829
13656.99,2049.329,5695.81,13538.28,1972.416,5739.148,13591.6,1983.601,5649.128,13630.93,1997.489,5777.385,13571.34,2041.628,5562.933
13657.2,2049.329,5695.831,13538.49,1972.416,5739.159,13591.8,1983.601,5649.188,13631.13,1997.489,5777.382,13571.53,2041.628,5563.031
13657.41,2049.329,5695.847,13538.7,1972.416,5739.188,13592,1983.601,5649.243,13631.34,1997.489,5777.389,13571.71,2041.628,5563.123
13657.61,2049.329,5695.87,13538.9,1972.416,5739.209,13592.2,1983.601,5649.29,13631.55,1997.489,5777.39,13571.9,2041.628,5563.211
13657.82,2049.329,5695.898,13539.11,1972.416,5739.224,13592.41,1983.601,5649.327,13631.76,1997.489,5777.383,13572.09,2041.628,5563.297
13658.03,2049.329,5695.924,13539.32,1972.416,5739.231,13592.61,1983.601,5649.342,13631.97,1997.489,5777.396,13572.29,2041.628,5563.377
13658.23,2049.329,5695.97,13539.53,1972.416,5739.232,13592.82,1983.601,5649.365,13632.17,1997.489,5777.402,13572.47,2041.628,5563.479
13658.43,2049.329,5696.009,13539.74,1972.416,5739.227,13593.03,1983.601,5649.394,13632.38,1997.489,5777.414,13572.65,2041.628,5563.574
13658.64,2049.329,5696.043,13539.94,1972.416,5739.228,13593.23,1983.601,5649.43,13632.59,1997.489,5777.431,13572.84,2041.628,5563.664
13658.85,2049.329,5696.072,13540.15,1972.416,5739.236,13593.44,1983.601,5649.473,13632.8,1997.489,5777.454,13573.03,2041.628,5563.747
13659.05,2049.329,5696.094,13540.36,1972.416,5739.25,13593.64,1983.601,5649.519,13633,1997.489,5777.482,13573.23,2041.628,5563.823
13659.26,2049.329,5696.111,13540.57,1972.416,5739.25,13593.84,1983.601,5649.559,13633.21,1997.489,5777.517,13573.42,2041.628,5563.894
13659.47,2049.329,5696.122,13540.78,1972.416,5739.256,13594.04,1983.601,5649.623,13633.41,1997.489,5777.557,13573.62,2041.628,5563.958
13659.68,2049.329,5696.127,13540.98,1972.416,5739.27,13594.24,1983.601,5649.68,13633.62,1997.489,5777.603,13573.82,2041.628,5564.007
13659.88,2049.329,5696.14,13541.19,1972.416,5739.285,13594.44,1983.601,5649.731,13633.82,1997.489,5777.642,13574.03,2041.628,5564.044
13660.09,2049.329,5696.159,13541.4,1972.416,5739.307,13594.65,1983.601,5649.776,13634.03,1997.489,5777.675,13574.23,2041.628,5564.078
13660.3,2049.329,5696.184,13541.61,1972.416,5739.323,13594.85,1983.601,5649.813,13634.23,1997.489,5777.701,13574.44,2041.628,5564.119
13660.5,2049.329,5696.216,13541.81,1972.416,5739.351,13595.06,1983.601,5649.844,13634.44,1997.489,5777.72,13574.64,2041.628,5564.166
13660.71,2049.329,5696.242,13542.02,1972.416,5739.393,13595.26,1983.601,5649.882,13634.65,1997.489,5777.732,13574.84,2041.628,5564.22
13660.92,2049.329,5696.261,13542.22,1972.416,5739.427,13595.47,1983.601,5649.926,13634.86,1997.489,5777.737,13575.04,2041.628,5564.28
13661.13,2049.329,5696.272,13542.43,1972.416,5739.465,13595.67,1983.601,5649.964,13635.07,1997.489,5777.749,13575.24,2041.628,5564.344
13661.33,2049.329,5696.279,13542.63,1972.416,5739.498,13595.88,1983.601,5650.003,13635.27,1997.489,5777.754,13575.43,2041.628,5564.415
13661.54,2049.329,5696.281,13542.84,1972.416,5739.523,13596.08,1983.601,5650.048,13635.48,1997.489,5777.762,13575.63,2041.628,5564.492
13661.75,2049.329,5696.291,13543.04,1972.416,5739.572,13596.28,1983.601,5650.091,13635.69,1997.489,5777.77,13575.82,2041.628,5564.562
13661.96,2049.329,5696.307,13543.25,1972.416,5739.614,13596.49,1983.601,5650.14,13635.9,1997.489,5777.785,13576.02,2041.628,5564.645
13662.17,2049.329,5696.33,13543.45,1972.416,5739.649,13596.69,1983.601,5650.189,13636.1,1997.489,5777.806,13576.21,2041.628,5564.721
13662.37,2049.329,5696.337,13543.66,1972.416,5739.677,13596.89,1983.601,5650.231,13636.31,1997.489,5777.834,13576.41,2041.628,5564.791
13662.58,2049.329,5696.348,13543.86,1972.416,5739.712,13597.09,1983.601,5650.28,13636.52,1997.489,5777.856,13576.6,2041.628,5564.854
13662.79,2049.329,5696.365,13544.06,1972.416,5739.761,13597.3,1983.601,5650.322,13636.73,1997.489,5777.871,13576.8,2041.628,5564.911
13663,2049.329,5696.389,13544.27,1972.416,5739.803,13597.5,1983.601,5650.358,13636.93,1997.489,5777.892,13577,2041.628,5564.977
13663.2,2049.329,5696.42,13544.47,1972.416,5739.838,13597.71,1983.601,5650.4,13637.14,1997.489,5777.917,13577.21,2041.628,5565.023
13663.41,2049.329,5696.45,13544.68,1972.416,5739.866,13597.91,1983.601,5650.449,13637.35,1997.489,5777.936,13577.41,2041.628,5565.076
13663.61,2049.329,5696.508,13544.89,1972.416,5739.888,13598.11,1983.601,5650.491,13637.55,1997.489,5777.948,13577.61,2041.628,5565.136
13663.81,2049.329,5696.56,13545.09,1972.416,5739.925,13598.32,1983.601,5650.517,13637.76,1997.489,5777.966,13577.81,2041.628,5565.185
13664.01,2049.329,5696.606,13545.3,1972.416,5739.956,13598.53,1983.601,5650.55,13637.97,1997.489,5777.989,13578.01,2041.628,5565.241
13664.22,2049.329,5696.646,13545.5,1972.416,5739.979,13598.73,1983.601,5650.587,13638.18,1997.489,5778.019,13578.21,2041.628,5565.289
13664.42,2049.329,5696.681,13545.71,1972.416,5739.994,13598.94,1983.601,5650.631,13638.38,1997.489,5778.054,13578.42,2041.628,5565.329
13664.63,2049.329,5696.71,13545.92,1972.416,5740.015,13599.14,1983.601,5650.668,13638.58,1997.489,5778.094,13578.62,2041.628,5565.376
13664.84,2049.329,5696.733,13546.13,1972.416,5740.042,13599.35,1983.601,5650.698,13638.79,1997.489,5778.141,13578.82,2041.628,5565.425
13665.04,2049.329,5696.751,13546.33,1972.416,5740.077,13599.55,1983.601,5650.735,13638.99,1997.489,5778.193,13579.02,2041.628,5565.481
13665.25,2049.329,5696.763,13546.54,1972.416,5740.118,13599.75,1983.601,5650.806,13639.19,1997.489,5778.25,13579.21,2041.628,5565.56
13665.46,2049.329,5696.781,13546.74,1972.416,5740.166,13599.94,1983.601,5650.884,13639.39,1997.489,5778.303,13579.41,2041.628,5565.632
13665.67,2049.329,5696.807,13546.94,1972.416,5740.221,13600.13,1983.601,5650.963,13639.59,1997.489,5778.36,13579.6,2041.628,5565.71
13665.87,2049.329,5696.839,13547.14,1972.416,5740.282,13600.33,1983.601,5651.047,13639.79,1997.489,5778.411,13579.79,2041.628,5565.795
13666.08,2049.329,5696.877,13547.34,1972.416,5740.326,13600.52,1983.601,5651.124,13640,1997.489,5778.454,13579.99,2041.628,5565.874
13666.28,2049.329,5696.923,13547.54,1972.416,5740.376,13600.71,1983.601,5651.195,13640.2,1997.489,5778.505,13580.18,2041.628,5565.945
13666.48,2049.329,5696.975,13547.75,1972.416,5740.422,13600.91,1983.601,5651.259,13640.4,1997.489,5778.56,13580.38,2041.628,5566.01
13666.68,2049.329,5697.034,13547.95,1972.416,5740.475,13601.11,1983.601,5651.317,13640.6,1997.489,5778.607,13580.58,2041.628,5566.081
13666.89,2049.329,5697.086,13548.15,1972.416,5740.521,13601.32,1983.601,5651.358,13640.81,1997.489,5778.661,13580.76,2041.628,5566.177
13667.09,2049.329,5697.131,13548.36,1972.416,5740.56,13601.52,1983.601,5651.405,13641.01,1997.489,5778.71,13580.95,2041.628,5566.268
13667.29,2049.329,5697.17,13548.56,1972.416,5740.592,13601.73,1983.601,5651.442,13641.21,1997.489,5778.753,13581.14,2041.628,5566.354
13667.5,2049.329,5697.202,13548.77,1972.416,5740.617,13601.93,1983.601,5651.486,13641.42,1997.489,5778.789,13581.33,2041.628,5566.433
13667.7,2049.329,5697.268,13548.98,1972.416,5740.636,13602.14,1983.601,5651.5,13641.62,1997.489,5778.817,13581.52,2041.628,5566.512
13667.9,2049.329,5697.327,13549.19,1972.416,5740.648,13602.34,1983.601,5651.522,13641.83,1997.489,5778.84,13581.72,2041.628,5566.585
13668.1,2049.329,5697.379,13549.39,1972.416,5740.676,13602.55,1983.601,5651.545,13642.04,1997.489,5778.857,13581.92,2041.628,5566.646
13668.3,2049.329,5697.425,13549.6,1972.416,5740.697,13602.76,1983.601,5651.576,13642.25,1997.489,5778.868,13582.12,2041.628,5566.714
13668.51,2049.329,5697.465,13549.81,1972.416,5740.719,13602.96,1983.601,5651.612,13642.45,1997.489,5778.884,13582.31,2041.628,5566.776
13668.71,2049.329,5697.499,13550.01,1972.416,5740.714,13603.17,1983.601,5651.656,13642.66,1997.489,5778.906,13582.52,2041.628,5566.831
13668.92,2049.329,5697.528,13550.22,1972.416,5740.716,13603.37,1983.601,5651.716,13642.87,1997.489,5778.934,13582.72,2041.628,5566.879
13669.13,2049.329,5697.551,13550.43,1972.416,5740.725,13603.57,1983.601,5651.77,13643.07,1997.489,5778.968,13582.92,2041.628,5566.935
13669.33,2049.329,5697.568,13550.64,1972.416,5740.741,13603.77,1983.601,5651.816,13643.28,1997.489,5779.007,13583.12,2041.628,5566.996
13669.54,2049.329,5697.579,13550.84,1972.416,5740.763,13603.97,1983.601,5651.856,13643.48,1997.489,5779.052,13583.32,2041.628,5567.054
13669.75,2049.329,5697.597,13551.05,1972.416,5740.792,13604.18,1983.601,5651.905,13643.69,1997.489,5779.091,13583.52,2041.628,5567.105
13669.96,2049.329,5697.622,13551.26,1972.416,5740.829,13604.38,1983.601,5651.947,13643.89,1997.489,5779.123,13583.73,2041.628,5567.138
13670.16,2049.329,5697.654,13551.46,1972.416,5740.883,13604.59,1983.601,5651.983,13644.09,1997.489,5779.177,13583.93,2041.628,5567.177
13670.37,2049.329,5697.692,13551.66,1972.416,5740.934,13604.79,1983.601,5651.992,13644.3,1997.489,5779.225,13584.13,2041.628,5567.223
13670.57,2049.329,5697.724,13551.86,1972.416,5740.978,13605,1983.601,5652.008,13644.5,1997.489,5779.266,13584.34,2041.628,5567.262
13670.78,2049.329,5697.749,13552.07,1972.416,5741.023,13605.21,1983.601,5652.031,13644.7,1997.489,5779.313,13584.55,2041.628,5567.294
13670.99,2049.329,5697.78,13552.27,1972.416,5741.066,13605.42,1983.601,5652.042,13644.91,1997.489,5779.354,13584.75,2041.628,5567.34
13671.19,2049.329,5697.804,13552.48,1972.416,5741.102,13605.63,1983.601,5652.06,13645.11,1997.489,5779.387,13584.95,2041.628,5567.378
13671.4,2049.329,5697.821,13552.68,1972.416,5741.131,13605.83,1983.601,5652.084,13645.32,1997.489,5779.414,13585.16,2041.628,5567.423
13671.61,2049.329,5697.845,13552.89,1972.416,5741.17,13606.04,1983.601,5652.115,13645.53,1997.489,5779.434,13585.36,2041.628,5567.475
13671.81,2049.329,5697.889,13553.09,1972.416,5741.21,13606.24,1983.601,5652.153,13645.74,1997.489,5779.449,13585.56,2041.628,5567.533
13672.02,2049.329,5697.927,13553.3,1972.416,5741.243,13606.45,1983.601,5652.198,13645.94,1997.489,5779.457,13585.76,2041.628,5567.597
13672.22,2049.329,5697.958,13553.5,1972.416,5741.271,13606.65,1983.601,5652.249,13646.15,1997.489,5779.458,13585.95,2041.628,5567.668
13672.43,2049.329,5697.982,13553.71,1972.416,5741.292,13606.85,1983.601,5652.31,13646.36,1997.489,5779.452,13586.16,2041.628,5567.723
13672.64,2049.329,5698.012,13553.92,1972.416,5741.317,13607.05,1983.601,5652.37,13646.57,1997.489,5779.455,13586.35,2041.628,5567.785
13672.84,2049.329,5698.037,13554.13,1972.416,5741.335,13607.25,1983.601,5652.424,13646.78,1997.489,5779.463,13586.55,2041.628,5567.853
13673.05,2049.329,5698.055,13554.33,1972.416,5741.347,13607.45,1983.601,5652.472,13646.98,1997.489,5779.478,13586.75,2041.628,5567.927
13673.26,2049.329,5698.068,13554.54,1972.416,5741.352,13607.66,1983.601,5652.512,13647.19,1997.489,5779.499,13586.95,2041.628,5567.987
13673.47,2049.329,5698.075,13554.75,1972.416,5741.348,13607.85,1983.601,5652.572,13647.4,1997.489,5779.525,13587.14,2041.628,5568.055
13673.67,2049.329,5698.089,13554.96,1972.416,5741.338,13608.06,1983.601,5652.625,13647.6,1997.489,5779.544,13587.34,2041.628,5568.128
13673.88,2049.329,5698.109,13555.17,1972.416,5741.336,13608.26,1983.601,5652.672,13647.81,1997.489,5779.558,13587.54,2041.628,5568.196
13674.09,2049.329,5698.137,13555.37,1972.416,5741.34,13608.46,1983.601,5652.712,13648.02,1997.489,5779.565,13587.73,2041.628,5568.256
13674.29,2049.329,5698.158,13555.58,1972.416,5741.352,13608.67,1983.601,5652.746,13648.23,1997.489,5779.578,13587.94,2041.628,5568.311
13674.5,2049.329,5698.174,13555.79,1972.416,5741.37,13608.88,1983.601,5652.774,13648.44,1997.489,5779.596,13588.13,2041.628,5568.385
13674.71,2049.329,5698.185,13556,1972.416,5741.383,13609.08,1983.601,5652.809,13648.64,1997.489,5779.621,13588.33,2041.628,5568.452
13674.92,2049.329,5698.189,13556.2,1972.416,5741.404,13609.29,1983.601,5652.837,13648.85,1997.489,5779.65,13588.53,2041.628,5568.515
13675.13,2049.329,5698.2,13556.41,1972.416,5741.431,13609.49,1983.601,5652.873,13649.05,1997.489,5779.693,13588.73,2041.628,5568.571
13675.33,2049.329,5698.218,13556.62,1972.416,5741.444,13609.69,1983.601,5652.918,13649.26,1997.489,5779.736,13588.93,2041.628,5568.62
13675.54,2049.329,5698.234,13556.83,1972.416,5741.463,13609.9,1983.601,5652.973,13649.46,1997.489,5779.772,13589.13,2041.628,5568.676
13675.75,2049.329,5698.256,13557.03,1972.416,5741.477,13610.1,1983.601,5653.021,13649.67,1997.489,5779.801,13589.33,2041.628,5568.718
13675.96,2049.329,5698.286,13557.24,1972.416,5741.497,13610.3,1983.601,5653.063,13649.88,1997.489,5779.824,13589.54,2041.628,5568.766
13676.16,2049.329,5698.322,13557.45,1972.416,5741.523,13610.51,1983.601,5653.098,13650.08,1997.489,5779.839,13589.74,2041.628,5568.808
13676.36,2049.329,5698.362,13557.65,1972.416,5741.559,13610.71,1983.601,5653.139,13650.29,1997.489,5779.83,13589.95,2041.628,5568.843
13676.57,2049.329,5698.402,13557.86,1972.416,5741.587,13610.91,1983.601,5653.19,13650.5,1997.489,5779.828,13590.15,2041.628,5568.885
13676.77,2049.329,5698.437,13558.06,1972.416,5741.619,13611.12,1983.601,5653.234,13650.71,1997.489,5779.831,13590.35,2041.628,5568.927
13676.98,2049.329,5698.466,13558.27,1972.416,5741.674,13611.31,1983.601,5653.302,13650.92,1997.489,5779.839,13590.56,2041.628,5568.975
13677.19,2049.329,5698.489,13558.46,1972.416,5741.741,13611.51,1983.601,5653.364,13651.12,1997.489,5779.854,13590.76,2041.628,5569.029
13677.39,2049.329,5698.506,13558.66,1972.416,5741.802,13611.71,1983.601,5653.418,13651.33,1997.489,5779.875,13590.96,2041.628,5569.09
13677.6,2049.329,5698.517,13558.86,1972.416,5741.855,13611.91,1983.601,5653.494,13651.54,1997.489,5779.9,13591.16,2041.628,5569.145
13677.81,2049.329,5698.522,13559.07,1972.416,5741.903,13612.11,1983.601,5653.563,13651.74,1997.489,5779.932,13591.36,2041.628,5569.197
13678.02,2049.329,5698.522,13559.26,1972.416,5741.979,13612.3,1983.601,5653.625,13651.95,1997.489,5779.97,13591.56,2041.628,5569.246
13678.23,2049.329,5698.529,13559.45,1972.416,5742.059,13612.5,1983.601,5653.682,13652.15,1997.489,5780,13591.76,2041.628,5569.302
13678.43,2049.329,5698.543,13559.65,1972.416,5742.131,13612.71,1983.601,5653.731,13652.36,1997.489,5780.038,13591.96,2041.628,5569.364
13678.64,2049.329,5698.563,13559.84,1972.416,5742.198,13612.91,1983.601,5653.774,13652.56,1997.489,5780.1,13592.16,2041.628,5569.442
13678.85,2049.329,5698.59,13560.04,1972.416,5742.257,13613.12,1983.601,5653.808,13652.76,1997.489,5780.155,13592.35,2041.628,5569.514
13679.06,2049.329,5698.611,13560.25,1972.416,5742.311,13613.32,1983.601,5653.848,13652.96,1997.489,5780.203,13592.55,2041.628,5569.579
13679.26,2049.329,5698.638,13560.45,1972.416,5742.365,13613.52,1983.601,5653.895,13653.17,1997.489,5780.245,13592.75,2041.628,5569.651
13679.47,2049.329,5698.672,13560.65,1972.416,5742.416,13613.73,1983.601,5653.92,13653.37,1997.489,5780.28,13592.94,2041.628,5569.729
13679.67,2049.329,5698.7,13560.85,1972.416,5742.46,13613.94,1983.601,5653.952,13653.58,1997.489,5780.308,13593.13,2041.628,5569.801
13679.88,2049.329,5698.72,13561.06,1972.416,5742.498,13614.14,1983.601,5653.99,13653.79,1997.489,5780.33,13593.32,2041.628,5569.892
13680.09,2049.329,5698.748,13561.26,1972.416,5742.528,13614.35,1983.601,5654.013,13653.99,1997.489,5780.345,13593.51,2041.628,5569.977
13680.29,2049.329,5698.787,13561.47,1972.416,5742.552,13614.56,1983.601,5654.039,13654.2,1997.489,5780.357,13593.7,2041.628,5570.056
13680.49,2049.329,5698.832,13561.67,1972.416,5742.594,13614.76,1983.601,5654.072,13654.41,1997.489,5780.374,13593.9,2041.628,5570.128
13680.7,2049.329,5698.87,13561.88,1972.416,5742.628,13614.97,1983.601,5654.112,13654.62,1997.489,5780.392,13594.1,2041.628,5570.194
13680.9,2049.329,5698.902,13562.08,1972.416,5742.656,13615.17,1983.601,5654.158,13654.82,1997.489,5780.418,13594.29,2041.628,5570.266
13681.11,2049.329,5698.927,13562.29,1972.416,5742.677,13615.37,1983.601,5654.211,13655.03,1997.489,5780.437,13594.49,2041.628,5570.342
13681.32,2049.329,5698.954,13562.5,1972.416,5742.7,13615.57,1983.601,5654.284,13655.24,1997.489,5780.449,13594.68,2041.628,5570.424
13681.52,2049.329,5698.988,13562.71,1972.416,5742.712,13615.76,1983.601,5654.351,13655.45,1997.489,5780.455,13594.87,2041.628,5570.512
13681.73,2049.329,5699.017,13562.91,1972.416,5742.732,13615.96,1983.601,5654.411,13655.65,1997.489,5780.467,13595.05,2041.628,5570.61
13681.93,2049.329,5699.052,13563.12,1972.416,5742.758,13616.16,1983.601,5654.464,13655.86,1997.489,5780.464,13595.24,2041.628,5570.702
13682.14,2049.329,5699.082,13563.32,1972.416,5742.813,13616.37,1983.601,5654.511,13656.07,1997.489,5780.467,13595.42,2041.628,5570.791
13682.35,2049.329,5699.106,13563.53,1972.416,5742.861,13616.57,1983.601,5654.564,13656.28,1997.489,5780.476,13595.62,2041.628,5570.874
13682.55,2049.329,5699.124,13563.72,1972.416,5742.924,13616.76,1983.601,5654.637,13656.49,1997.489,5780.491,13595.81,2041.628,5570.95
13682.76,2049.329,5699.136,13563.92,1972.416,5742.981,13616.96,1983.601,5654.715,13656.69,1997.489,5780.511,13596,2041.628,5571.032
13682.97,2049.329,5699.143,13564.13,1972.416,5743.031,13617.15,1983.601,5654.791,13656.9,1997.489,5780.537,13596.19,2041.628,5571.123
13683.18,2049.329,5699.144,13564.33,1972.416,5743.079,13617.34,1983.601,5654.875,13657.11,1997.489,5780.569,13596.38,2041.628,5571.207
13683.39,2049.329,5699.139,13564.53,1972.416,5743.125,13617.53,1983.601,5654.955,13657.31,1997.489,5780.606,13596.58,2041.628,5571.277
13683.59,2049.329,5699.141,13564.74,1972.416,5743.167,13617.73,1983.601,5655.028,13657.52,1997.489,5780.647,13596.78,2041.628,5571.326
13683.8,2049.329,5699.149,13564.94,1972.416,5743.215,13617.93,1983.601,5655.095,13657.72,1997.489,5780.685,13596.98,2041.628,5571.382
13684.01,2049.329,5699.165,13565.14,1972.416,5743.27,13618.12,1983.601,5655.167,13657.92,1997.489,5780.732,13597.18,2041.628,5571.444
13684.22,2049.329,5699.188,13565.34,1972.416,5743.331,13618.32,1983.601,5655.232,13658.13,1997.489,5780.773,13597.38,2041.628,5571.503
13684.42,2049.329,5699.216,13565.54,1972.416,5743.385,13618.51,1983.601,5655.315,13658.33,1997.489,5780.808,13597.58,2041.628,5571.568
13684.63,2049.329,5699.252,13565.74,1972.416,5743.454,13618.71,1983.601,5655.391,13658.54,1997.489,5780.856,13597.77,2041.628,5571.64
13684.83,2049.329,5699.294,13565.94,1972.416,5743.516,13618.9,1983.601,5655.461,13658.74,1997.489,5780.897,13597.96,2041.628,5571.718
13685.04,2049.329,5699.327,13566.14,1972.416,5743.572,13619.1,1983.601,5655.524,13658.95,1997.489,5780.932,13598.16,2041.628,5571.803
13685.25,2049.329,5699.336,13566.34,1972.416,5743.63,13619.3,1983.601,5655.582,13659.15,1997.489,5780.978,13598.35,2041.628,5571.881
13685.45,2049.329,5699.351,13566.54,1972.416,5743.681,13619.5,1983.601,5655.65,13659.35,1997.489,5781.016,13598.54,2041.628,5571.963
13685.66,2049.329,5699.373,13566.74,1972.416,5743.726,13619.69,1983.601,5655.734,13659.56,1997.489,5781.048,13598.73,2041.628,5572.052
13685.87,2049.329,5699.402,13566.95,1972.416,5743.769,13619.88,1983.601,5655.812,13659.77,1997.489,5781.073,13598.93,2041.628,5572.117
13686.07,2049.329,5699.438,13567.15,1972.416,5743.814,13620.08,1983.601,5655.883,13659.97,1997.489,5781.094,13599.12,2041.628,5572.188
13686.28,2049.329,5699.479,13567.36,1972.416,5743.854,13620.27,1983.601,5655.967,13660.18,1997.489,5781.109,13599.32,2041.628,5572.264
13686.48,2049.329,5699.496,13567.55,1972.416,5743.919,13620.46,1983.601,5656.045,13660.39,1997.489,5781.146,13599.51,2041.628,5572.346
13686.69,2049.329,5699.52,13567.75,1972.416,5743.994,13620.65,1983.601,5656.131,13660.59,1997.489,5781.176,13599.7,2041.628,5572.435
13686.9,2049.329,5699.55,13567.94,1972.416,5744.062,13620.84,1983.601,5656.211,13660.8,1997.489,5781.199,13599.89,2041.628,5572.505
13687.1,2049.329,5699.586,13568.14,1972.416,5744.124,13621.04,1983.601,5656.289,13661.01,1997.489,5781.22,13600.09,2041.628,5572.583
13687.31,2049.329,5699.63,13568.34,1972.416,5744.179,13621.23,1983.601,5656.362,13661.21,1997.489,5781.247,13600.28,2041.628,5572.666
13687.51,2049.329,5699.659,13568.55,1972.416,5744.227,13621.43,1983.601,5656.43,13661.41,1997.489,5781.305,13600.46,2041.628,5572.756
13687.72,2049.329,5699.694,13568.75,1972.416,5744.269,13621.63,1983.601,5656.49,13661.62,1997.489,5781.356,13600.65,2041.628,5572.839
13687.92,2049.329,5699.735,13568.96,1972.416,5744.291,13621.82,1983.601,5656.559,13661.82,1997.489,5781.401,13600.84,2041.628,5572.925
13688.13,2049.329,5699.756,13569.16,1972.416,5744.319,13622.02,1983.601,5656.621,13662.02,1997.489,5781.439,13601.02,2041.628,5573.041
13688.33,2049.329,5699.784,13569.37,1972.416,5744.329,13622.22,1983.601,5656.676,13662.23,1997.489,5781.471,13601.19,2041.628,5573.15
13688.54,2049.329,5699.818,13569.58,1972.416,5744.346,13622.43,1983.601,5656.725,13662.44,1997.489,5781.496,13601.38,2041.628,5573.254
13688.74,2049.329,5699.86,13569.79,1972.416,5744.37,13622.63,1983.601,5656.757,13662.64,1997.489,5781.514,13601.56,2041.628,5573.353
13688.94,2049.329,5699.916,13570,1972.416,5744.387,13622.84,1983.601,5656.783,13662.85,1997.489,5781.539,13601.75,2041.628,5573.444
13689.15,2049.329,5699.966,13570.2,1972.416,5744.404,13623.05,1983.601,5656.804,13663.06,1997.489,5781.57,13601.93,2041.628,5573.53
13689.35,2049.329,5700.009,13570.41,1972.416,5744.408,13623.25,1983.601,5656.832,13663.26,1997.489,5781.595,13602.13,2041.628,5573.61
13689.56,2049.329,5700.045,13570.62,1972.416,5744.418,13623.46,1983.601,5656.866,13663.47,1997.489,5781.613,13602.32,2041.628,5573.683
13689.76,2049.329,5700.075,13570.83,1972.416,5744.435,13623.66,1983.601,5656.907,13663.68,1997.489,5781.635,13602.52,2041.628,5573.757
13689.97,2049.329,5700.107,13571.04,1972.416,5744.437,13623.87,1983.601,5656.925,13663.89,1997.489,5781.651,13602.7,2041.628,5573.849
13690.17,2049.329,5700.158,13571.24,1972.416,5744.422,13624.08,1983.601,5656.941,13664.1,1997.489,5781.661,13602.89,2041.628,5573.934
13690.37,2049.329,5700.202,13571.45,1972.416,5744.407,13624.29,1983.601,5656.954,13664.3,1997.489,5781.665,13603.09,2041.628,5574.013
13690.58,2049.329,5700.239,13571.66,1972.416,5744.398,13624.49,1983.601,5656.973,13664.51,1997.489,5781.664,13603.28,2041.628,5574.086
13690.78,2049.329,5700.271,13571.87,1972.416,5744.396,13624.7,1983.601,5657,13664.72,1997.489,5781.668,13603.48,2041.628,5574.152
13690.99,2049.329,5700.297,13572.08,1972.416,5744.401,13624.91,1983.601,5657.021,13664.93,1997.489,5781.678,13603.67,2041.628,5574.227
