5789,791.5565,6245.6
5774.208,791.5647,6181.677
5773.301,791.5648,6179.425
5773.094,791.5648,6178.921
5772.122,791.5649,6176.577
5771.646,791.5649,6175.446
5770.71,791.5651,6173.259
5770.086,791.5651,6171.814
5769.894,791.5651,6171.374
5768.947,791.5652,6169.221
5767.956,791.5652,6167.002
5767.717,791.5653,6166.472
5766.641,791.5654,6164.103
5766.062,791.5654,6162.838
5765.308,791.5654,6161.21
5764.632,791.5654,6159.758
5763.784,791.5655,6157.955
5763.009,791.5655,6156.315
5762.224,791.5656,6154.669
5761.43,791.5656,6153.016
5760.629,791.5656,6151.357
5759.906,791.5656,6149.869
5758.68,791.5657,6147.362
5758.406,791.5657,6146.802
5756.998,791.5657,6143.959
5756.218,791.5657,6142.389
5755.99,791.5657,6141.933
5754.807,791.5657,6139.571
5753.953,791.5657,6137.876
5753.245,791.5657,6136.478
5752.215,791.5658,6134.449
5751.499,791.5658,6133.045
5750.449,791.5658,6130.994
5749.656,791.5658,6129.45
5748.314,791.5658,6126.852
5748.015,791.5658,6126.274
5746.624,791.5659,6123.595
5746.05,791.5659,6122.494
5744.675,791.5659,6119.865
5744.063,791.5659,6118.698
5743.198,791.5659,6117.051
5742.37,791.5659,6115.479
5741.34,791.5659,6113.528
5740.505,791.5659,6111.95
5739.096,791.5659,6109.298
5738.782,791.5659,6108.708
5737.575,791.5659,6106.444
5736.625,791.5659,6104.668
5736.031,791.5659,6103.558
5734.723,791.5659,6101.117
5733.372,791.5659,6098.607
5732.729,791.5659,6097.416
5732.197,791.5658,6096.436
5730.846,791.5657,6093.949
5729.865,791.5656,6092.156
5728.983,791.5656,6090.556
5727.49,791.5656,6087.865
5726.822,791.5655,6086.673
5725.869,791.5654,6084.986
5724.595,791.5655,6082.75
5724.232,791.5654,6082.122
5722.798,791.5656,6079.648
5721.763,791.5656,6077.88
5720.903,791.5656,6076.426
5719.654,791.5656,6074.328
5718.326,791.5656,6072.126
5717.302,791.5657,6070.436
5716.399,791.5657,6068.964
5715.493,791.5657,6067.49
5714.243,791.5657,6065.476
5713.37,791.5657,6064.076
5712.035,791.5657,6061.954
5711.15,791.5657,6060.556
5709.801,791.5658,6058.437
5708.686,791.5657,6056.695
5707.926,791.5656,6055.51
5706.548,791.5653,6053.358
5705.527,791.5649,6051.766
5704.158,791.5645,6049.629
5703.841,791.5643,6049.134
5702.208,791.5637,6046.586
5701.984,791.5635,6046.236
5700.886,791.5632,6044.521
5700.295,791.5629,6043.6
5699.095,791.5626,6041.731
5698.509,791.5626,6040.828
5697.485,791.5626,6039.258
5696.386,791.5627,6037.592
5695.531,791.5629,6036.3
5694.773,791.563,6035.162
5693.756,791.5632,6033.643
5692.944,791.5634,6032.439
5692.001,791.5634,6031.047
5690.943,791.5635,6029.493
5689.958,791.5637,6028.054
5689.288,791.5638,6027.078
5688.111,791.564,6025.371
5686.791,791.5641,6023.468
5686.115,791.5642,6022.496
5685.098,791.5643,6021.041
5684.074,791.5644,6019.579
5682.722,791.5646,6017.657
5681.863,791.5646,6016.439
5680.949,791.5647,6015.148
5680.278,791.5647,6014.202
5678.46,791.5648,6011.647
5678.169,791.5649,6011.239
5676.672,791.5649,6009.146
5675.584,791.5651,6007.629
5674.489,791.5651,6006.107
5673.39,791.5652,6004.58
5672.285,791.5652,6003.044
5671.593,791.5653,6002.085
5670.07,791.5654,5999.968
5668.505,791.5654,5997.791
5668.132,791.5654,5997.271
5666.557,791.5656,5995.078
5665.542,791.5656,5993.664
5664.293,791.5657,5991.92
5663.307,791.5657,5990.539
5662.174,791.5657,5988.948
5661.04,791.5657,5987.35
5659.905,791.5658,5985.743
5658.771,791.5658,5984.132
5658.077,791.5658,5983.142
5656.154,791.5659,5980.388
5655.222,791.5659,5979.045
5654.582,791.5659,5978.121
5652.962,791.5659,5975.77
5651.946,791.566,5974.283
5651.004,791.566,5972.901
5648.938,791.5659,5969.843
5648.377,791.566,5969.007
5647.818,791.566,5968.169
5646.216,791.566,5965.76
5645.212,791.566,5964.239
5644.282,791.566,5962.828
5642.647,791.566,5960.326
5641.901,791.566,5959.181
5640.793,791.566,5957.471
5639.915,791.566,5956.11
5638.296,791.566,5953.589
5637.905,791.566,5952.979
5636.375,791.566,5950.577
5635.283,791.566,5948.854
5634.384,791.5659,5947.432
5633.081,791.566,5945.363
5631.869,791.566,5943.427
5630.604,791.566,5941.401
5629.798,791.566,5940.107
5628.708,791.566,5938.35
5627.952,791.566,5937.126
5625.999,791.5661,5933.954
5625.728,791.5661,5933.511
5623.933,791.5662,5930.564
5623.008,791.5662,5929.037
5622.629,791.5662,5928.406
5621.142,791.5662,5925.925
5620.49,791.5662,5924.831
5619.014,791.5662,5922.335
5617.541,791.5662,5919.828
5617.19,791.5662,5919.227
5615.717,791.5662,5916.695
5614.997,791.5662,5915.448
5613.758,791.5662,5913.292
5612.72,791.5662,5911.47
5611.688,791.5663,5909.644
5610.662,791.5663,5907.814
5609.647,791.5662,5905.991
5608.601,791.5662,5904.092
5607.759,791.5662,5902.557
5606.613,791.5662,5900.448
5605.615,791.5662,5898.596
5604.928,791.5663,5897.309
5603.382,791.5663,5894.389
5602.764,791.5663,5893.212
5601.309,791.5663,5890.409
5600.987,791.5663,5889.783
5599.759,791.5662,5887.377
5598.567,791.5662,5885.02
5598.233,791.5662,5884.351
5596.927,791.5662,5881.73
5596.341,791.5663,5880.544
5595.07,791.5662,5877.953
5594.14,791.5662,5876.036
5593.319,791.5662,5874.334
5592.309,791.5661,5872.224
5591.401,791.5662,5870.312
5590.499,791.5662,5868.398
5589.875,791.5662,5867.069
5588.711,791.5662,5864.559
5587.827,791.5662,5862.635
5587.278,791.5662,5861.427
5585.91,791.5662,5858.394
5585.217,791.5662,5856.837
5584.36,791.5662,5854.897
5583.51,791.5662,5852.955
5582.577,791.5662,5850.801
5581.723,791.5662,5848.816
5581.152,791.5662,5847.476
5580.169,791.5662,5845.153
5579.348,791.5662,5843.196
5578.7,791.5662,5841.641
5577.721,791.5662,5839.272
5577.082,791.5661,5837.713
5576.03,791.566,5835.128
5575.22,791.5661,5833.121
5574.676,791.5661,5831.765
5573.745,791.5661,5829.432
5573.106,791.5661,5827.813
5572.181,791.5661,5825.463
5571.406,791.5661,5823.479
5570.478,791.5661,5821.085
5569.875,791.566,5819.527
5569.115,791.5659,5817.551
5568.311,791.5657,5815.46
5567.59,791.5653,5813.586
5566.977,791.565,5811.994
5566.418,791.5648,5810.543
5565.682,791.5643,5808.63
5565.058,791.564,5807.009
5564.636,791.5637,5805.912
5563.794,791.5631,5803.724
5563.404,791.5629,5802.711
5562.747,791.5625,5801.003
5562.271,791.5623,5799.764
5561.5,791.5618,5797.761
5561.334,791.5617,5797.329
5560.713,791.5614,5795.716
5560.242,791.5611,5794.494
5559.961,791.561,5793.763
5559.345,791.5605,5792.163
5558.916,791.5604,5791.049
5558.546,791.5602,5790.085
5557.791,791.5599,5788.126
5557.696,791.5598,5787.877
5557.333,791.5596,5786.936
5557.006,791.5594,5786.086
5556.615,791.5593,5785.066
5556.271,791.5591,5784.176
5555.939,791.559,5783.313
5555.714,791.5589,5782.727
5555.305,791.5588,5781.663
5555.001,791.5586,5780.875
5554.708,791.5585,5780.114
5554.366,791.5585,5779.226
5554.016,791.5583,5778.317
5553.95,791.5582,5778.145
5553.624,791.5581,5777.296
5553.449,791.558,5776.841
5553.131,791.5579,5776.015
5552.967,791.5579,5775.587
5552.667,791.5577,5774.811
5552.447,791.5577,5774.236
5552.232,791.5577,5773.68
5552.025,791.5576,5773.142
5551.824,791.5575,5772.619
5551.629,791.5575,5772.114
5551.513,791.5574,5771.81
5551.258,791.5574,5771.147
5551.081,791.5574,5770.687
5550.926,791.5573,5770.287
5550.742,791.5573,5769.807
5550.59,791.5573,5769.409
5550.309,791.5577,5768.649
5550.242,791.5579,5768.467
5549.969,791.5583,5767.715
5549.668,791.5588,5766.87
5549.537,791.559,5766.497
5549.162,791.5596,5765.423
5548.984,791.5598,5764.913
5548.755,791.5602,5764.251
5548.414,791.5605,5763.257
5548.112,791.5609,5762.374
5547.8,791.5612,5761.456
5547.578,791.5614,5760.802
5547.146,791.5618,5759.518
5546.803,791.562,5758.5
5546.455,791.5623,5757.458
5546.158,791.5624,5756.571
5545.724,791.5627,5755.266
5545.413,791.5628,5754.33
5544.956,791.563,5752.948
5544.603,791.5631,5751.881
5543.997,791.5634,5750.045
5543.86,791.5635,5749.629
5543.328,791.5637,5748.009
5542.902,791.5638,5746.712
5542.474,791.564,5745.405
5542.018,791.564,5744.011
5541.527,791.5641,5742.509
5541.272,791.5642,5741.73
5540.675,791.5643,5739.897
5540.211,791.5645,5738.47
5539.557,791.5646,5736.458
5539.397,791.5646,5735.97
5538.712,791.5646,5733.857
5538.358,791.5644,5732.769
5537.75,791.5639,5730.896
5537.47,791.5637,5730.037
5537.244,791.5635,5729.339
5536.691,791.563,5727.64
5536.309,791.5627,5726.463
5536.003,791.5625,5725.523
5535.577,791.5621,5724.207
5535.289,791.5619,5723.325
5534.886,791.5616,5722.083
5534.593,791.5614,5721.18
5534.24,791.5611,5720.095
5533.964,791.5609,5719.246
5533.633,791.5606,5718.228
5533.375,791.5604,5717.431
5533.064,791.5602,5716.474
5532.821,791.56,5715.726
5532.529,791.5597,5714.827
5532.302,791.5596,5714.125
5532.029,791.5593,5713.28
5531.815,791.5591,5712.622
5531.558,791.559,5711.828
5531.334,791.559,5711.138
5531.117,791.5588,5710.467
5530.905,791.5586,5709.816
5530.702,791.5585,5709.19
5530.539,791.5583,5708.689
5530.311,791.5582,5707.985
5530.144,791.5582,5707.472
5529.943,791.5581,5706.855
5529.77,791.558,5706.318
5529.6,791.5579,5705.797
5529.436,791.5579,5705.292
5529.277,791.5579,5704.805
5529.151,791.5577,5704.416
5528.974,791.5576,5703.871
5528.855,791.5576,5703.505
5528.688,791.5575,5702.994
5528.548,791.5574,5702.563
5528.438,791.5574,5702.225
5528.292,791.5574,5701.775
5528.193,791.5573,5701.472
5527.973,791.5573,5700.795
5527.945,791.5573,5700.707
5527.82,791.5573,5700.323
5527.668,791.5571,5699.854
5527.57,791.5571,5699.554
5527.541,791.5571,5699.463
5527.385,791.5571,5698.983
5527.308,791.5571,5698.746
5527.243,791.557,5698.545
5527.124,791.557,5698.182
5527.037,791.557,5697.913
5526.954,791.5569,5697.653
5526.885,791.5569,5697.446
5526.76,791.5569,5697.061
5526.734,791.5569,5696.982
5526.654,791.5569,5696.733
5526.566,791.5568,5696.464
5526.496,791.5568,5696.248
5526.448,791.5568,5696.103
5526.361,791.5568,5695.836
5526.317,791.5568,5695.699
5526.235,791.5568,5695.449
5526.193,791.5568,5695.321
5526.106,791.5568,5695.05
5526.062,791.5568,5694.914
5525.985,791.5567,5694.679
5525.95,791.5566,5694.572
5525.921,791.5567,5694.484
5525.853,791.5567,5694.272
5525.823,791.5568,5694.181
5525.758,791.5566,5693.98
5525.713,791.5566,5693.842
5525.669,791.5566,5693.707
5525.619,791.5566,5693.552
5525.587,791.5566,5693.452
5525.546,791.5566,5693.327
5525.513,791.5566,5693.221
5525.457,791.5566,5693.048
5525.434,791.5566,5692.975
5525.413,791.5566,5692.911
5525.356,791.5566,5692.732
5525.347,791.5566,5692.703
5525.297,791.5566,5692.547
5525.279,791.5565,5692.491
5525.236,791.5566,5692.354
5525.225,791.5566,5692.321
5525.176,791.5566,5692.167
5525.153,791.5566,5692.095
5525.134,791.5565,5692.035
5525.108,791.5566,5691.956
5525.083,791.5566,5691.878
5525.06,791.5566,5691.805
5525.042,791.5566,5691.745
5525.015,791.5565,5691.662
5524.987,791.5566,5691.576
5524.979,791.5566,5691.553
5524.952,791.5566,5691.464
5524.932,791.5566,5691.402
5524.916,791.5566,5691.354
5524.895,791.5566,5691.285
5524.879,791.5566,5691.238
5524.859,791.5566,5691.173
5524.841,791.5566,5691.114
5524.824,791.5566,5691.062
5524.81,791.5565,5691.018
5524.797,791.5566,5690.977
5524.78,791.5566,5690.924
5524.769,791.5566,5690.888
5524.751,791.5566,5690.835
5524.741,791.5566,5690.801
5524.726,791.5566,5690.751
5524.713,791.5566,5690.71
5524.704,791.5566,5690.684
5524.687,791.5566,5690.629
5524.679,791.5566,5690.604
5524.666,791.5565,5690.562
5524.656,791.5566,5690.531
5524.64,791.5566,5690.482
5524.637,791.5566,5690.472
5524.623,791.5566,5690.429
5524.616,791.5566,5690.407
5524.605,791.5566,5690.374
5524.597,791.5565,5690.349
5524.583,791.5566,5690.308
5524.582,791.5566,5690.299
5524.57,791.5566,5690.267
5524.563,791.5565,5690.242
5524.558,791.5566,5690.228
5524.547,791.5566,5690.195
5524.543,791.5565,5690.181
5524.531,791.5566,5690.145
5524.527,791.5566,5690.133
5524.52,791.5566,5690.11
5524.515,791.5566,5690.094
5524.505,791.5566,5690.066
5524.503,791.5566,5690.06
5524.493,791.5566,5690.029
5524.486,791.5566,5690.01
5524.483,791.5565,5690
5524.479,791.5566,5689.984
5524.473,791.5566,5689.969
5524.469,791.5566,5689.956
5524.463,791.5565,5689.938
5524.459,791.5566,5689.927
5524.454,791.5566,5689.91
5524.449,791.5565,5689.896
5524.446,791.5566,5689.887
5524.441,791.5566,5689.87
5524.438,791.5565,5689.861
5524.434,791.5565,5689.846
5524.431,791.5565,5689.838
5524.425,791.5565,5689.823
5524.423,791.5565,5689.815
5524.419,791.5565,5689.802
5524.417,791.5565,5689.795
5524.413,791.5565,5689.78
5524.41,791.5565,5689.772
5524.407,791.5565,5689.763
5524.404,791.5565,5689.754
5524.37,791.5566,5689.726
5524.346,791.5568,5689.711
5524.192,791.5571,5689.621
5524.012,791.5576,5689.52
5523.785,791.558,5689.393
5523.55,791.5583,5689.263
5523.164,791.5589,5689.053
5522.85,791.5592,5688.881
5522.351,791.5597,5688.61
5521.96,791.5599,5688.399
5521.355,791.5604,5688.073
5520.901,791.5606,5687.829
5520.257,791.5608,5687.482
5519.79,791.5608,5687.23
5519.226,791.5607,5686.927
5518.786,791.5605,5686.691
5518.257,791.5604,5686.406
5517.844,791.5602,5686.184
5517.177,791.5599,5685.824
5517.033,791.5598,5685.747
5516.495,791.5596,5685.457
5516.087,791.5594,5685.236
5515.843,791.5593,5685.105
5515.311,791.559,5684.817
5514.937,791.5589,5684.616
5514.491,791.5587,5684.375
5514.366,791.5587,5684.308
5513.896,791.5585,5684.054
5513.569,791.5584,5683.876
5513.253,791.5583,5683.706
5513.009,791.5582,5683.574
5512.649,791.558,5683.38
5512.361,791.5579,5683.224
5511.999,791.5578,5683.028
5511.849,791.5578,5682.948
5511.549,791.5577,5682.786
5511.347,791.5577,5682.676
5511.049,791.5576,5682.515
5510.812,791.5576,5682.386
5510.581,791.5575,5682.262
5510.356,791.5574,5682.141
5510.179,791.5574,5682.045
5509.848,791.5573,5681.866
5509.78,791.5573,5681.83
5509.502,791.5571,5681.679
5509.37,791.5571,5681.607
5509.151,791.5571,5681.489
5509.002,791.5571,5681.409
5508.728,791.557,5681.261
5508.672,791.557,5681.23
5508.398,791.557,5681.083
5508.264,791.557,5681.01
5508.208,791.5569,5680.979
5508.002,791.5569,5680.869
5507.857,791.5569,5680.79
5507.732,791.5569,5680.722
5507.581,791.5568,5680.641
5507.464,791.5568,5680.578
5507.322,791.5568,5680.501
5507.2,791.5568,5680.435
5507.08,791.5568,5680.371
5506.964,791.5568,5680.308
5506.853,791.5568,5680.248
5506.741,791.5568,5680.187
5506.625,791.5567,5680.124
5506.567,791.5567,5680.092
5506.411,791.5567,5680.007
5506.35,791.5567,5679.975
5506.211,791.5567,5679.9
5506.182,791.5567,5679.884
5506.058,791.5566,5679.818
5506,791.5566,5679.786
5505.903,791.5566,5679.732
5505.823,791.5566,5679.69
5505.746,791.5566,5679.648
5505.671,791.5566,5679.608
5505.6,791.5566,5679.569
5505.527,791.5566,5679.53
5505.47,791.5566,5679.499
5505.395,791.5566,5679.458
5505.344,791.5566,5679.431
5505.269,791.5566,5679.389
5505.221,791.5566,5679.363
5505.151,791.5566,5679.325
5505.094,791.5566,5679.294
5505.056,791.5566,5679.274
5504.987,791.5566,5679.237
5504.935,791.5565,5679.208
5504.903,791.5566,5679.192
5504.836,791.5566,5679.155
5504.808,791.5566,5679.14
5504.744,791.5566,5679.106
5504.684,791.5566,5679.073
5504.669,791.5566,5679.065
5504.616,791.5566,5679.037
5504.576,791.5566,5679.016
5504.552,791.5566,5679.001
5504.499,791.5566,5678.974
5504.448,791.5566,5678.947
5504.437,791.5566,5678.94
5504.392,791.5566,5678.917
5504.369,791.5566,5678.905
5504.322,791.5566,5678.879
5504.294,791.5566,5678.864
5504.269,791.5566,5678.851
5504.235,791.5566,5678.832
5504.212,791.5566,5678.82
5504.179,791.5566,5678.803
5504.158,791.5566,5678.791
5504.127,791.5565,5678.774
5504.108,791.5566,5678.764
5504.079,791.5566,5678.748
5504.061,791.5566,5678.738
5504.031,791.5566,5678.722
5504.009,791.5566,5678.71
5503.994,791.5566,5678.703
5503.97,791.5566,5678.689
5503.954,791.5566,5678.681
5503.931,791.5566,5678.669
5503.912,791.5566,5678.659
5503.896,791.5566,5678.65
5503.876,791.5566,5678.64
5503.863,791.5566,5678.632
5503.839,791.5565,5678.62
5503.833,791.5566,5678.617
5503.812,791.5566,5678.605
5503.797,791.5566,5678.597
5503.782,791.5566,5678.588
5503.771,791.5566,5678.583
5503.755,791.5565,5678.574
5503.745,791.5566,5678.568
5503.729,791.5566,5678.561
5503.718,791.5566,5678.554
5503.703,791.5565,5678.547
5503.693,791.5566,5678.542
5503.677,791.5566,5678.532
5503.673,791.5566,5678.53
5503.657,791.5566,5678.522
5503.65,791.5566,5678.519
5503.636,791.5566,5678.512
5503.625,791.5565,5678.506
5503.616,791.5566,5678.501
5503.608,791.5566,5678.497
5503.596,791.5566,5678.491
5503.588,791.5566,5678.486
5503.58,791.5566,5678.482
5503.57,791.5566,5678.478
5503.562,791.5566,5678.474
5503.552,791.5565,5678.468
5503.546,791.5566,5678.465
5503.538,791.5565,5678.461
5503.53,791.5566,5678.457
5503.524,791.5566,5678.455
5503.517,791.5566,5678.451
5503.51,791.5565,5678.447
5503.503,791.5566,5678.444
5503.498,791.5566,5678.442
5503.493,791.5566,5678.439
5503.487,791.5566,5678.436
5503.482,791.5566,5678.433
5503.477,791.5566,5678.43
5503.472,791.5566,5678.426
5503.468,791.5566,5678.424
5503.459,791.5566,5678.42
5503.458,791.5566,5678.419
5503.451,791.5566,5678.416
5503.45,791.5566,5678.415
5503.445,791.5566,5678.414
5503.441,791.5566,5678.412
5503.436,791.5566,5678.409
5503.434,791.5566,5678.407
5503.429,791.5566,5678.405
5503.428,791.5566,5678.404
5503.423,791.5566,5678.4
5503.42,791.5566,5678.399
5503.417,791.5565,5678.397
5503.415,791.5565,5678.396
5503.411,791.5565,5678.393
5503.409,791.5565,5678.392
5503.404,791.5565,5678.39
5503.402,791.5565,5678.389
5503.398,791.5565,5678.388
5503.396,791.5565,5678.387
5503.395,791.5565,5678.386
5503.392,791.5565,5678.384
5503.39,791.5565,5678.383
5503.388,791.5565,5678.383
5503.386,791.5565,5678.382
5503.384,791.5565,5678.381
5503.382,791.5565,5678.38
5503.38,791.5565,5678.379
5503.378,791.5565,5678.378
5503.375,791.5565,5678.377
5503.373,791.5565,5678.375
5503.37,791.5565,5678.375
5503.367,791.5565,5678.374
5503.364,791.5565,5678.373
5503.362,791.5566,5678.372
5503.359,791.5566,5678.371
5503.357,791.5566,5678.37
5503.356,791.5566,5678.369
5503.354,791.5566,5678.368
5503.353,791.5566,5678.367
5503.352,791.5566,5678.366
5503.35,791.5566,5678.365
5503.348,791.5566,5678.364
5503.347,791.5566,5678.364
5503.344,791.5566,5678.362
5503.343,791.5565,5678.361
5503.341,791.5566,5678.361
5503.34,791.5566,5678.36
5503.338,791.5566,5678.359
5503.336,791.5566,5678.358
5503.334,791.5566,5678.357
5503.333,791.5566,5678.357
5503.332,791.5566,5678.357
5503.33,791.5566,5678.358
5503.328,791.5566,5678.358
5503.327,791.5566,5678.358
5503.325,791.5566,5678.358
5503.323,791.5566,5678.359
5503.322,791.5565,5678.359
5503.32,791.5566,5678.359
5503.318,791.5565,5678.36
5503.317,791.5565,5678.36
5503.315,791.5566,5678.36
5503.313,791.5566,5678.36
5503.312,791.5566,5678.361
5503.311,791.5566,5678.361
5503.31,791.5566,5678.361
5503.308,791.5566,5678.361
5503.308,791.5566,5678.374
5503.313,791.5568,5678.418
5503.333,791.5572,5678.584
5503.352,791.5576,5678.736
5503.378,791.5579,5678.946
5503.45,791.5587,5679.515
5503.488,791.559,5679.817
5503.526,791.5593,5680.119
5503.57,791.5596,5680.464
5503.651,791.56,5681.096
5503.722,791.5604,5681.657
5503.804,791.5607,5682.292
5503.907,791.561,5683.092
5504,791.5613,5683.814
5504.092,791.5616,5684.52
5504.16,791.5618,5685.054
5504.279,791.5621,5685.985
5504.41,791.5623,5686.998
5504.497,791.5624,5687.674
5504.62,791.5626,5688.625
5504.788,791.5629,5689.923
5504.933,791.5631,5691.055
5505.042,791.5633,5691.899
5505.186,791.5635,5693.013
5505.328,791.5635,5694.122
5505.448,791.5637,5695.052
5505.649,791.5639,5696.609
5505.778,791.564,5697.606
5505.968,791.5641,5699.08
5506.104,791.5641,5700.122
5506.302,791.5643,5701.659
5506.442,791.5644,5702.745
5506.594,791.5646,5703.919
5506.841,791.5646,5705.837
5506.962,791.5646,5706.769
5507.207,791.5647,5708.663
5507.331,791.5648,5709.627
5507.583,791.5649,5711.58
5507.711,791.5649,5712.571
5507.897,791.565,5714.007
5508.228,791.5651,5716.563
5508.328,791.5652,5717.337
5508.428,791.5651,5718.115
5508.747,791.5652,5720.589
5508.899,791.5651,5721.766
5509.152,791.5652,5723.716
5509.406,791.5652,5725.659
5509.593,791.5652,5727.075
5509.757,791.5652,5728.298
5510.032,791.5652,5730.318
5510.312,791.5652,5732.328
5510.519,791.5652,5733.791
5510.728,791.5652,5735.241
5511.056,791.5653,5737.467
5511.316,791.5653,5739.202
5511.581,791.5654,5740.94
5511.762,791.5654,5742.111
5512.133,791.5654,5744.478
5512.417,791.5655,5746.257
5512.627,791.5655,5747.559
5512.974,791.5656,5749.682
5513.301,791.5656,5751.656
5513.605,791.5656,5753.472
5513.871,791.5656,5755.042
5514.136,791.5656,5756.596
5514.5,791.5657,5758.717
5514.773,791.5657,5760.285
5515.148,791.5657,5762.425
5515.427,791.5657,5764.003
5515.813,791.5657,5766.16
5516.099,791.5658,5767.753
5516.54,791.5657,5770.187
5516.886,791.5658,5772.079
5517.235,791.5658,5773.979
5517.588,791.5658,5775.885
5517.944,791.5658,5777.797
5518.229,791.5658,5779.319
5518.596,791.5659,5781.269
5519.031,791.5659,5783.564
5519.348,791.5659,5785.228
5519.662,791.5658,5786.872
5520.091,791.5659,5789.11
5520.41,791.5659,5790.76
5520.898,791.5659,5793.281
5521.251,791.5659,5795.097
5521.512,791.5659,5796.431
5522.049,791.5659,5799.167
5522.436,791.5659,5801.125
5522.695,791.5659,5802.44
5523.218,791.5659,5805.077
5523.48,791.5659,5806.397
5523.853,791.5659,5808.262
5524.294,791.5659,5810.465
5524.813,791.5657,5813.037
5525.188,791.5657,5814.887
5525.467,791.5658,5816.247
