5789,791.5565,6245.6
5526.014,791.5657,5818.884
5526.298,791.5657,5820.245
5526.862,791.5656,5822.888
5527.158,791.5656,5824.253
5527.772,791.5656,5827.042
5528.222,791.5656,5829.046
5528.681,791.5656,5831.055
5529.404,791.5656,5834.156
5529.763,791.5656,5835.684
5529.859,791.5657,5836.085
5530.752,791.5657,5839.784
5531.123,791.5657,5841.291
5531.574,791.5657,5843.109
5532.079,791.5657,5845.122
5532.589,791.5657,5847.133
5533.105,791.5658,5849.146
5533.628,791.5658,5851.159
5534.012,791.5658,5852.624
5534.64,791.5658,5855.003
5535.228,791.5658,5857.201
5535.659,791.5659,5858.802
5536.214,791.5659,5860.848
5536.871,791.5659,5863.248
5537.428,791.5659,5865.266
5537.989,791.5659,5867.283
5538.553,791.5659,5869.299
5539.125,791.5659,5871.319
5539.698,791.5659,5873.336
5540.156,791.5659,5874.939
5540.747,791.5659,5876.99
5541.445,791.5657,5879.394
5542.037,791.5657,5881.413
5542.634,791.5657,5883.432
5543.238,791.5656,5885.449
5543.85,791.5656,5887.465
5544.3,791.5656,5888.931
5545.04,791.5657,5891.308
5545.734,791.5656,5893.502
5546.377,791.5656,5895.512
5547.028,791.5656,5897.519
5547.687,791.5657,5899.524
5548.348,791.5657,5901.517
5548.797,791.5657,5902.853
5549.974,791.5658,5906.314
5550.319,791.5657,5907.313
5550.956,791.5657,5909.147
5551.79,791.5657,5911.525
5552.496,791.5657,5913.52
5553.208,791.5658,5915.511
5553.925,791.5658,5917.503
5554.649,791.5658,5919.495
5555.38,791.5658,5921.483
5556.115,791.5659,5923.472
5556.855,791.5659,5925.459
5557.599,791.5659,5927.444
5558.348,791.5659,5929.43
5559.103,791.5659,5931.412
5559.861,791.5659,5933.395
5560.625,791.5658,5935.375
5561.392,791.5659,5937.355
5562.164,791.5659,5939.336
5562.94,791.5659,5941.314
5563.719,791.5659,5943.291
5564.718,791.5659,5945.81
5565.483,791.5659,5947.729
5566.079,791.566,5949.218
5566.874,791.5659,5951.195
5567.671,791.5659,5953.167
5568.471,791.5659,5955.14
5569.274,791.5659,5957.112
5570.079,791.5659,5959.083
5570.884,791.5659,5961.042
5571.424,791.5659,5962.355
5572.84,791.5659,5965.772
5573.456,791.5659,5967.247
5574.16,791.5657,5968.928
5574.929,791.5657,5970.75
5575.506,791.5657,5972.108
5576.912,791.5657,5975.384
5577.336,791.5657,5976.362
5578.292,791.5657,5978.55
5579.23,791.5657,5980.677
5580.097,791.5657,5982.626
5581.093,791.5657,5984.845
5582.152,791.5657,5987.188
5582.816,791.5657,5988.642
5583.622,791.5657,5990.396
5584.518,791.5658,5992.333
5585.418,791.5658,5994.268
5586.323,791.5658,5996.2
5587.233,791.5658,5998.129
5588.15,791.5658,6000.057
5589.071,791.5658,6001.983
5589.996,791.5659,6003.907
5590.924,791.5659,6005.831
5591.858,791.5659,6007.751
5592.795,791.5658,6009.668
5593.737,791.5659,6011.585
5594.682,791.5659,6013.501
5595.631,791.5659,6015.416
5596.514,791.5659,6017.188
5597.176,791.5659,6018.512
5598.833,791.5659,6021.807
5599.555,791.5659,6023.237
5600.429,791.5659,6024.962
5601.398,791.5659,6026.868
5602.371,791.5659,6028.772
5603.346,791.5659,6030.676
5604.324,791.5659,6032.575
5605.305,791.5659,6034.476
5606.085,791.5659,6035.983
5607.087,791.566,6037.913
5608.468,791.566,6040.563
5609.442,791.566,6042.428
5609.938,791.566,6043.375
5611.243,791.566,6045.856
5612.241,791.566,6047.75
5612.968,791.566,6049.125
5614.152,791.566,6051.361
5615.247,791.566,6053.423
5616.252,791.566,6055.313
5617.26,791.566,6057.201
5618.196,791.566,6058.952
5618.886,791.5659,6060.242
5620.294,791.5659,6062.864
5621.308,791.566,6064.75
5622.324,791.566,6066.634
5623.342,791.566,6068.52
5624.361,791.566,6070.404
5625.382,791.566,6072.287
5626.405,791.566,6074.17
5627.429,791.566,6076.053
5628.453,791.566,6077.932
5629.479,791.566,6079.814
5630.507,791.566,6081.695
5631.535,791.566,6083.575
5632.489,791.5659,6085.316
5633.193,791.5659,6086.601
5634.704,791.566,6089.351
5636.064,791.566,6091.823
5636.581,791.566,6092.761
5637.532,791.566,6094.487
5638.766,791.566,6096.722
5639.803,791.566,6098.598
5640.841,791.5659,6100.474
5641.88,791.566,6102.35
5642.919,791.5659,6104.225
5643.96,791.566,6106.1
5645.001,791.566,6107.975
5645.896,791.566,6109.586
5646.782,791.566,6111.178
5648.128,791.566,6113.597
5649.096,791.566,6115.332
5649.811,791.566,6116.613
5651.339,791.566,6119.352
5652.717,791.566,6121.818
5653.241,791.566,6122.753
5654.205,791.5659,6124.476
5655.669,791.566,6127.09
5656.81,791.566,6129.127
5657.597,791.566,6130.531
5658.599,791.5659,6132.317
5659.649,791.566,6134.188
5660.7,791.566,6136.059
5661.751,791.566,6137.93
5662.802,791.566,6139.798
5663.854,791.566,6141.668
5664.907,791.566,6143.538
5665.742,791.566,6145.021
5666.813,791.566,6146.922
5668.285,791.566,6149.532
5669.321,791.566,6151.369
5669.848,791.566,6152.303
5671.231,791.5659,6154.753
5672.286,791.566,6156.621
5673.342,791.566,6158.489
5674.398,791.566,6160.358
5675.306,791.566,6161.964
5676.204,791.566,6163.553
5677.567,791.566,6165.962
5678.625,791.566,6167.829
5679.682,791.566,6169.698
5680.739,791.566,6171.564
5681.507,791.5659,6172.921
5682.76,791.566,6175.132
5683.625,791.566,6176.656
5684.877,791.566,6178.865
5685.742,791.566,6180.39
5686.995,791.566,6182.598
5688.149,791.5659,6184.632
5689.209,791.566,6186.5
5690.27,791.566,6188.367
5691.33,791.5659,6190.233
5692.382,791.566,6192.087
5693.09,791.566,6193.333
5694.51,791.566,6195.832
5695.571,791.566,6197.7
5696.342,791.5659,6199.056
5697.598,791.566,6201.264
5698.755,791.566,6203.297
5699.596,791.566,6204.777
5700.452,791.566,6206.283
5701.844,791.5659,6208.727
5703.001,791.566,6210.76
5704.064,791.566,6212.626
5705.126,791.566,6214.492
5706.187,791.566,6216.357
5707.243,791.566,6218.21
5707.951,791.5659,6219.454
5709.369,791.566,6221.942
5710.077,791.5659,6223.186
5711.493,791.566,6225.672
5712.202,791.566,6226.917
5713.213,791.566,6228.69
5714.612,791.566,6231.146
5715.338,791.5659,6232.42
5716.737,791.566,6234.875
5717.454,791.566,6236.132
5718.517,791.566,6237.996
5719.804,791.566,6240.252
5720.85,791.566,6242.084
5721.933,791.566,6243.982
5723.198,791.566,6246.2
5724.112,791.566,6247.802
5725.018,791.566,6249.389
5726.241,791.566,6251.533
5727.029,791.566,6252.913
5728.317,791.566,6255.17
5729.362,791.566,6257.002
5730.445,791.566,6258.899
5731.711,791.566,6261.117
5732.775,791.566,6262.982
5733.839,791.566,6264.848
5734.896,791.566,6266.699
5735.606,791.566,6267.943
5737.026,791.566,6270.428
5737.737,791.566,6271.672
5739.157,791.566,6274.158
5739.867,791.566,6275.4
5740.868,791.566,6277.154
5742.049,791.566,6279.223
5743.274,791.566,6281.366
5744.181,791.5659,6282.953
5745.404,791.566,6285.097
5746.194,791.566,6286.478
5747.482,791.566,6288.733
5748.528,791.566,6290.565
5749.388,791.5659,6292.07
5750.784,791.566,6294.513
5751.944,791.566,6296.544
5753.009,791.566,6298.409
5753.775,791.566,6299.75
5754.759,791.566,6301.473
5755.914,791.566,6303.494
5756.844,791.566,6305.123
5757.908,791.566,6306.986
5758.959,791.5659,6308.826
5759.978,791.5657,6310.607
5760.968,791.5654,6312.338
5761.925,791.5651,6314.014
5762.851,791.5646,6315.635
5763.933,791.5642,6317.528
5764.786,791.5638,6319.02
5765.465,791.5635,6320.208
5766.283,791.5632,6321.64
5767.382,791.5627,6323.562
5767.888,791.5624,6324.449
5768.875,791.5621,6326.176
5769.352,791.562,6327.009
5770.015,791.5616,6328.17
5770.901,791.5613,6329.719
5771.342,791.5611,6330.49
5772.044,791.5608,6331.719
5772.75,791.5605,6332.953
5773.19,791.5604,6333.724
5773.768,791.5602,6334.735
5774.329,791.56,6335.716
5775.08,791.5598,6337.027
5775.254,791.5597,6337.333
5776.039,791.5594,6338.707
5776.404,791.5593,6339.344
5776.882,791.5591,6340.182
5777.347,791.559,6340.994
5777.802,791.5588,6341.79
5778.34,791.5587,6342.733
5778.497,791.5587,6343.007
5779.187,791.5585,6344.215
5779.402,791.5584,6344.592
5779.966,791.5582,6345.578
5780.216,791.5582,6346.017
5780.576,791.5581,6346.646
5780.925,791.558,6347.257
5781.264,791.5579,6347.851
5781.592,791.5579,6348.426
5781.912,791.5578,6348.984
5782.238,791.5579,6349.555
5782.584,791.5581,6350.162
5782.956,791.5583,6350.81
5783.395,791.5588,6351.579
5783.872,791.5592,6352.413
5784.246,791.5595,6353.067
5784.77,791.5599,6353.981
5785.121,791.5602,6354.595
5785.612,791.5605,6355.453
5786.121,791.5609,6356.341
5786.863,791.5613,6357.634
5787.413,791.5616,6358.596
5787.822,791.5617,6359.31
5788.325,791.562,6360.188
5788.914,791.5623,6361.216
5789.521,791.5624,6362.275
5790.14,791.5627,6363.356
5790.773,791.5629,6364.461
5791.672,791.5631,6366.029
5791.893,791.5632,6366.414
5792.929,791.5634,6368.223
5793.438,791.5635,6369.11
5794.134,791.5637,6370.328
5794.842,791.5638,6371.563
5795.561,791.5639,6372.816
5796.374,791.564,6374.236
5797.226,791.5641,6375.722
5797.952,791.5642,6376.99
5798.914,791.5643,6378.667
5799.107,791.5645,6379.003
5800.295,791.5645,6381.08
5800.88,791.5646,6382.101
5801.677,791.5647,6383.491
5802.481,791.5648,6384.896
5803.295,791.5648,6386.315
5804.116,791.5649,6387.75
5804.945,791.565,6389.197
5805.78,791.5651,6390.655
5806.623,791.5651,6392.127
5807.473,791.5651,6393.611
5808.331,791.5652,6395.107
5809.193,791.5653,6396.614
5810.08,791.5654,6398.167
5811.487,791.5656,6400.642
5811.706,791.5656,6401.027
5812.785,791.5656,6402.938
5813.794,791.5657,6404.738
5814.444,791.5657,6405.908
5815.139,791.5659,6407.16
5816.618,791.5659,6409.866
5817.771,791.566,6412.006
5818.422,791.566,6413.233
5818.921,791.566,6414.174
5819.719,791.566,6415.703
5820.647,791.5662,6417.502
5821.393,791.5662,6418.967
5822.237,791.5662,6420.651
5823.074,791.5662,6422.35
5823.729,791.5663,6423.697
5824.928,791.5663,6426.215
5825.228,791.5663,6426.855
5826.332,791.5663,6429.256
5827.129,791.5664,6431.031
5828.145,791.5663,6433.353
5828.65,791.5664,6434.532
5829.275,791.5664,6436.022
5829.884,791.5664,6437.497
5830.858,791.5664,6439.917
5831.855,791.5664,6442.478
5832.317,791.5664,6443.698
5832.718,791.5664,6444.772
5833.755,791.5664,6447.629
5834.146,791.5664,6448.734
5835.08,791.5665,6451.46
5835.325,791.5665,6452.201
5836.265,791.5664,6455.108
5836.741,791.5664,6456.634
5837.318,791.5664,6458.532
5837.874,791.5665,6460.415
5838.33,791.5664,6462.01
5838.959,791.5664,6464.27
5839.417,791.5664,6465.98
5839.974,791.5664,6468.128
5840.458,791.5665,6470.069
5840.925,791.5664,6472.015
5841.379,791.5663,6473.968
5841.818,791.5664,6475.926
5842.195,791.5663,6477.671
5842.806,791.5663,6480.62
5842.938,791.5663,6481.279
5843.43,791.5663,6483.818
5843.8,791.5662,6485.804
5844.155,791.5662,6487.771
5844.517,791.5662,6489.882
5844.966,791.5662,6492.594
5845.154,791.5662,6493.766
5845.47,791.5662,6495.805
5845.737,791.5663,6497.595
5846.056,791.5663,6499.836
5846.36,791.5663,6502.085
5846.659,791.5663,6504.409
5846.841,791.5664,6505.913
5847.075,791.5664,6507.945
5847.296,791.5664,6509.981
5847.5,791.5665,6512.019
5847.688,791.5665,6514.061
5847.861,791.5665,6516.104
5848.017,791.5665,6518.15
5848.206,791.5665,6520.987
5848.245,791.5665,6521.668
5848.393,791.5665,6524.541
5848.454,791.5665,6525.989
5848.541,791.5664,6528.407
5848.589,791.5664,6530.232
5848.646,791.5663,6533.311
5848.654,791.5663,6533.996
5848.668,791.5663,6536.881
5848.665,791.5663,6538.337
5848.646,791.5663,6540.762
5848.618,791.5663,6542.594
5848.568,791.5663,6544.892
5848.51,791.5632,6546.957
5848.457,791.5461,6548.586
5848.338,791.4296,6551.61
5848.303,791.3839,6552.381
5848.163,791.1558,6555.229
5847.951,790.7413,6558.921
5847.919,790.6711,6559.438
5847.789,790.3788,6561.445
5847.642,790.0342,6563.518
5847.488,789.6514,6565.592
5847.376,789.3695,6567.02
5847.152,788.7744,6569.743
5846.971,788.2832,6571.819
5846.855,787.9604,6573.112
5846.584,787.1949,6575.974
5846.457,786.8305,6577.269
5846.166,785.9764,6580.131
5845.946,785.3228,6582.211
5845.743,784.7152,6584.058
5845.392,783.6427,6587.171
5845.311,783.3949,6587.864
5844.928,782.2087,6591.074
5844.768,781.7092,6592.385
5844.371,780.4561,6595.553
5844.011,779.3096,6598.329
5843.891,778.9257,6599.247
5843.649,778.147,6601.056
5843.424,777.4199,6602.727
5843.02,776.1088,6605.646
5842.91,775.7507,6606.429
5842.501,774.4131,6609.297
5842.192,773.3929,6611.434
5841.695,771.752,6614.79
5841.617,771.4927,6615.311
5841.184,770.0525,6618.169
5841.064,769.6536,6618.948
5840.618,768.1641,6621.821
5840.405,767.4502,6623.179
5839.894,765.7278,6626.402
5839.694,765.0541,6627.647
5839.198,763.375,6630.703
5839.069,762.9395,6631.487
5838.594,761.3265,6634.36
5838.376,760.584,6635.669
5837.893,758.9337,6638.544
5837.4,757.2512,6641.435
5837.28,756.8422,6642.133
5836.774,755.1079,6645.062
5836.434,753.9377,6647.015
5836.141,752.9308,6648.688
5835.623,751.1487,6651.617
5835.484,750.6674,6652.402
5834.851,748.4839,6655.934
5834.649,747.7852,6657.058
5834.212,746.2748,6659.467
5833.832,744.9532,6661.561
5833.568,744.0405,6662.999
5832.981,742.0162,6666.192
5832.682,741.0112,6667.805
5832.132,739.2468,6670.756
5831.871,738.4393,6672.152
5831.648,737.7657,6673.338
5831.105,736.1812,6676.219
5830.837,735.4283,6677.632
5830.177,733.6446,6681.101
5830.05,733.3124,6681.77
5829.515,731.9567,6684.563
5829.104,730.9603,6686.694
5828.699,730.0129,6688.79
5828.38,729.286,6690.439
5827.752,727.9184,6693.662
5827.477,727.3375,6695.077
5827.112,726.5945,6696.935
5826.654,725.6901,6699.269
5826.242,724.9067,6701.363
5825.739,723.9886,6703.907
5825.247,723.1213,6706.396
5824.89,722.512,6708.195
5824.58,721.9944,6709.75
5824.161,721.2813,6711.847
5823.742,720.5409,6713.944
5823.328,719.7848,6716.012
5822.878,718.9337,6718.247
5822.425,718.0558,6720.495
5822.055,717.3166,6722.33
5821.631,716.4497,6724.427
5821.206,715.5581,6726.524
5820.871,714.8428,6728.175
5820.354,713.7108,6730.719
5819.926,712.7549,6732.818
5819.499,711.78,6734.914
5819.07,710.7854,6737.012
5818.64,709.7698,6739.11
5818.21,708.7368,6741.207
5817.779,707.6864,6743.305
5817.348,706.6185,6745.403
5816.866,705.4071,6747.738
5816.433,704.3032,6749.841
5816.125,703.5099,6751.33
5815.616,702.1827,6753.793
5815.083,700.7703,6756.366
5814.538,699.3114,6758.995
5814.429,699.0176,6759.519
5813.825,697.3708,6762.426
5813.515,696.5156,6763.919
5813.009,695.109,6766.353
5812.541,693.796,6768.594
5812.073,692.4705,6770.839
5811.689,691.3857,6772.678
5811.257,690.1928,6774.747
5810.789,688.95,6776.988
5810.318,687.736,6779.234
5810.071,687.1146,6780.415
5809.442,685.5881,6783.412
5809.129,684.8553,6784.906
5808.612,683.6586,6787.367
5808.221,682.7408,6789.228
5807.73,681.5687,6791.564
5807.339,680.6197,6793.424
5806.846,679.4086,6795.761
5806.454,678.4305,6797.622
5805.962,677.1846,6799.958
5805.519,676.0485,6802.058
5805.075,674.8988,6804.156
5804.354,672.9948,6807.573
5804.109,672.3449,6808.729
5803.822,671.5851,6810.091
5803.308,670.259,6812.523
5802.934,669.3303,6814.288
5802.413,668.0712,6816.748
5801.968,667.0363,6818.848
5801.523,666.022,6820.946
5801.218,665.3223,6822.385
5800.637,663.9544,6825.125
5800.207,662.894,6827.153
5799.79,661.8174,6829.119
5799.343,660.5948,6831.225
5798.951,659.4839,6833.071
5798.681,658.6795,6834.343
5798.248,657.3444,6836.381
5797.932,656.321,6837.87
5797.549,655.0199,6839.683
5797.253,653.9906,6841.081
5796.77,652.3179,6843.353
5796.666,651.9554,6843.845
5796.274,650.596,6845.692
5795.979,649.5599,6847.081
5795.799,648.9048,6847.933
5795.25,646.7655,6850.523
5795.102,646.169,6851.218
5794.934,645.4694,6852.008
5794.544,643.8416,6853.849
5794.463,643.504,6854.23
5794.159,642.2341,6855.666
5794,641.5743,6856.412
5793.708,640.355,6857.791
5793.494,639.4577,6858.806
5793.362,638.9088,6859.426
5793.022,637.4904,6861.03
5792.864,636.8334,6861.773
5792.756,636.3869,6862.278
5792.494,635.2894,6863.519
5792.368,634.7609,6864.117
5792.167,633.9248,6865.063
5791.989,633.1823,6865.902
5791.86,632.6445,6866.51
5791.629,631.6819,6867.599
5791.528,631.2642,6868.072
5791.372,630.6096,6868.811
5791.219,629.9741,6869.53
5791.141,629.6484,6869.898
5790.963,628.9111,6870.731
5790.793,628.204,6871.532
5790.726,627.9227,6871.851
5790.572,627.3364,6872.573
5790.432,626.844,6873.236
5790.292,626.3666,6873.896
5790.203,626.061,6874.32
5790,625.3719,6875.272
5789.925,625.1127,6875.63
5789.744,624.4976,6876.48
5789.695,624.3301,6876.711
5789.516,623.7236,6877.55
5789.426,623.4141,6877.977
5789.317,623.0431,6878.491
5789.25,622.8148,6878.806
5789.108,622.3349,6879.469
5789.046,622.121,6879.764
5788.913,621.67,6880.387
5788.851,621.4604,6880.677
5788.731,621.0508,6881.243
5788.643,620.7473,6881.662
5788.558,620.4594,6882.06
5788.476,620.1799,6882.446
5788.372,619.8258,6882.935
5788.331,619.6854,6883.129
5788.227,619.33,6883.621
5788.199,619.2357,6883.75
5788.081,618.8338,6884.306
5788.043,618.7099,6884.478
5787.951,618.3964,6884.91
5787.924,618.3071,6885.034
5787.841,618.0267,6885.421
5787.78,617.819,6885.708
5787.729,617.6435,6885.951
5787.667,617.4295,6886.247
5787.613,617.2443,6886.502
5787.571,617.1021,6886.699
5787.496,616.8475,6887.051
5787.476,616.783,6887.139
5787.411,616.5573,6887.452
5787.381,616.457,6887.59
5787.319,616.2452,6887.883
5787.292,616.1509,6888.013
5787.233,615.9518,6888.287
5787.207,615.8631,6888.41
5787.153,615.6765,6888.668
5787.114,615.5451,6888.85
5787.081,615.4323,6889.006
5787.041,615.2945,6889.197
5787.006,615.1753,6889.361
5786.972,615.0596,6889.521
5786.938,614.9473,6889.677
5786.895,614.798,6889.882
5786.885,614.7631,6889.931
5786.846,614.6313,6890.114
5786.817,614.5323,6890.25
5786.798,614.4691,6890.337
5786.762,614.3454,6890.508
5786.734,614.2535,6890.635
5786.709,614.1666,6890.755
5786.689,614.0998,6890.847
5786.661,614.0001,6890.984
5786.642,613.9374,6891.071
5786.615,613.844,6891.2
5786.593,613.7695,6891.304
5786.579,613.7195,6891.373
5786.552,613.6273,6891.5
5786.538,613.5804,6891.564
5786.512,613.4938,6891.684
5786.5,613.4499,6891.745
5786.474,613.3616,6891.866
5786.458,613.3054,6891.944
5786.443,613.2596,6892.007
5786.424,613.1948,6892.098
5786.409,613.1405,6892.172
5786.397,613.1041,6892.223
5786.377,613.0367,6892.315
5786.368,613.0026,6892.362
5786.349,612.9394,6892.45
5786.34,612.9073,6892.495
5786.323,612.848,6892.576
5786.31,612.8043,6892.636
5786.302,612.7775,6892.673
5786.285,612.7209,6892.751
5786.274,612.6818,6892.806
5786.265,612.6494,6892.85
5786.251,612.6055,6892.912
5786.242,612.5735,6892.956
5786.227,612.5215,6893.027
5786.224,612.5101,6893.042
5786.211,612.4678,6893.102
5786.205,612.4459,6893.132
5786.193,612.4051,6893.188
5786.184,612.3751,6893.23
5786.178,612.3559,6893.256
5786.167,612.3187,6893.308
5786.159,612.2909,6893.346
5786.15,612.2646,6893.382
5786.146,612.2444,6893.411
5786.135,612.2083,6893.459
5786.132,612.199,6893.473
5786.122,612.167,6893.516
5786.118,612.1527,6893.536
5786.11,612.1227,6893.578
5786.105,612.1092,6893.597
5786.097,612.0811,6893.635
5786.094,612.0684,6893.653
5786.086,612.042,6893.689
5786.083,612.0302,6893.706
5786.076,612.0053,6893.74
5786.071,611.9877,6893.764
5786.065,611.9726,6893.785
5786.061,611.9542,6893.811
5786.056,611.9384,6893.833
5786.052,611.9261,6893.85
5786.045,611.9043,6893.879
5786.044,611.8988,6893.887
5786.039,611.8795,6893.914
5786.035,611.866,6893.932
5786.03,611.8519,6893.952
5786.027,611.8417,6893.966
5786.022,611.8275,6893.985
5786.02,611.8156,6894.002
5786.017,611.8075,6894.014
5786.013,611.7926,6894.034
5786.011,611.785,6894.044
5786.007,611.7689,6894.066
5786.004,611.761,6894.077
5786.001,611.7509,6894.091
5785.999,611.7423,6894.104
5785.995,611.7319,6894.117
5785.992,611.7239,6894.128
5785.989,611.7142,6894.143
5785.987,611.7067,6894.152
5785.984,611.6976,6894.166
5785.983,611.6906,6894.175
5785.98,611.6819,6894.188
5785.979,611.6752,6894.196
5785.977,611.6672,6894.208
5785.975,611.661,6894.216
5785.973,611.6534,6894.227
5785.971,611.6475,6894.234
5785.969,611.6404,6894.244
5785.967,611.6349,6894.252
5785.964,611.6259,6894.264
5785.963,611.6241,6894.268
5785.96,611.6168,6894.277
5785.959,611.613,6894.282
5785.957,611.606,6894.292
5785.956,611.6025,6894.296
5785.955,611.596,6894.306
5785.953,611.5927,6894.311
5785.953,611.5865,6894.319
5785.951,611.582,6894.325
5785.951,611.5791,6894.329
5785.949,611.5733,6894.337
5785.949,611.5706,6894.34
5785.947,611.5651,6894.348
5785.947,611.5626,6894.352
5785.945,611.5575,6894.358
5785.945,611.5552,6894.361
5785.943,611.5504,6894.368
5785.942,611.5482,6894.372
5785.941,611.5438,6894.378
5785.94,611.5405,6894.382
5785.938,611.5374,6894.387
5785.938,611.535,6894.389
5785.938,611.5316,6894.395
5785.937,611.5292,6894.397
5785.935,611.5251,6894.404
5785.934,611.5234,6894.406
5785.934,611.5211,6894.41
5785.932,611.5184,6894.413
5785.932,611.5162,6894.416
5785.93,611.5135,6894.419
5785.929,611.5117,6894.422
5785.928,611.5092,6894.425
5785.927,611.5073,6894.427
5785.926,611.5049,6894.431
5785.925,611.5032,6894.434
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
5785.924,611.501,6894.438
