9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
9334.21,1955.555,10671.19,9337.808,2033.775,10628.65,9349.337,1982.074,10644.76,9339.722,2018.298,10642.67,9400.052,1974.46,10692.22
9334.334,1955.555,10671.59,9337.505,2033.775,10628.37,9349.603,1982.074,10644.44,9339.306,2018.298,10642.65,9400.401,1974.46,10691.99
9334.451,1955.555,10671.99,9337.205,2033.775,10628.08,9349.864,1982.074,10644.12,9338.89,2018.298,10642.64,9400.759,1974.46,10691.78
9334.506,1955.555,10672.19,9337.057,2033.775,10627.93,9349.993,1982.074,10643.95,9338.682,2018.298,10642.63,9400.94,1974.46,10691.67
9334.558,1955.555,10672.39,9336.91,2033.775,10627.79,9350.119,1982.074,10643.79,9338.474,2018.298,10642.62,9401.126,1974.46,10691.58
9334.605,1955.555,10672.59,9336.765,2033.775,10627.64,9350.243,1982.074,10643.62,9338.266,2018.298,10642.6,9401.314,1974.46,10691.49
9334.649,1955.555,10672.8,9336.621,2033.775,10627.49,9350.365,1982.074,10643.45,9338.058,2018.298,10642.59,9401.505,1974.46,10691.41
9334.69,1955.555,10673,9336.479,2033.775,10627.33,9350.485,1982.074,10643.28,9337.85,2018.298,10642.58,9401.698,1974.46,10691.33
9334.728,1955.555,10673.21,9336.338,2033.775,10627.18,9350.604,1982.074,10643.11,9337.642,2018.298,10642.56,9401.895,1974.46,10691.26
9334.762,1955.555,10673.41,9336.199,2033.775,10627.02,9350.72,1982.074,10642.94,9337.434,2018.298,10642.55,9402.093,1974.46,10691.19
9334.792,1955.555,10673.62,9336.062,2033.775,10626.87,9350.834,1982.074,10642.76,9337.226,2018.298,10642.53,9402.293,1974.46,10691.13
9334.819,1955.555,10673.82,9335.926,2033.775,10626.71,9350.946,1982.074,10642.59,9337.019,2018.298,10642.51,9402.495,1974.46,10691.08
9334.843,1955.555,10674.03,9335.791,2033.775,10626.55,9351.057,1982.074,10642.41,9336.812,2018.298,10642.5,9402.698,1974.46,10691.04
9334.863,1955.555,10674.24,9335.658,2033.775,10626.39,9351.166,1982.074,10642.24,9336.604,2018.298,10642.48,9402.903,1974.46,10691
9334.88,1955.555,10674.45,9335.526,2033.775,10626.23,9351.273,1982.074,10642.06,9336.397,2018.298,10642.46,9403.109,1974.46,10690.97
9334.894,1955.555,10674.65,9335.396,2033.775,10626.07,9351.379,1982.074,10641.88,9336.19,2018.298,10642.44,9403.316,1974.46,10690.94
9334.904,1955.555,10674.86,9335.268,2033.775,10625.9,9351.483,1982.074,10641.7,9335.983,2018.298,10642.42,9403.523,1974.46,10690.92
9334.911,1955.555,10675.07,9335.141,2033.775,10625.74,9351.586,1982.074,10641.52,9335.776,2018.298,10642.4,9403.731,1974.46,10690.91
9334.915,1955.555,10675.28,9335.015,2033.775,10625.57,9351.688,1982.074,10641.33,9335.569,2018.298,10642.38,9403.939,1974.46,10690.91
9334.916,1955.555,10675.49,9334.891,2033.775,10625.41,9351.787,1982.074,10641.15,9335.362,2018.298,10642.35,9404.147,1974.46,10690.91
9334.914,1955.555,10675.69,9334.768,2033.775,10625.24,9351.886,1982.074,10640.97,9335.155,2018.298,10642.33,9404.355,1974.46,10690.92
9334.908,1955.555,10675.9,9334.646,2033.775,10625.07,9351.983,1982.074,10640.78,9334.948,2018.298,10642.31,9404.563,1974.46,10690.93
9334.899,1955.555,10676.11,9334.526,2033.775,10624.9,9352.08,1982.074,10640.6,9334.741,2018.298,10642.29,9404.771,1974.46,10690.95
9334.888,1955.555,10676.32,9334.408,2033.775,10624.73,9352.175,1982.074,10640.41,9334.534,2018.298,10642.26,9404.977,1974.46,10690.98
9334.873,1955.555,10676.53,9334.291,2033.775,10624.56,9352.269,1982.074,10640.23,9334.327,2018.298,10642.24,9405.182,1974.46,10691.02
9334.855,1955.555,10676.73,9334.176,2033.775,10624.38,9352.361,1982.074,10640.04,9334.12,2018.298,10642.21,9405.386,1974.46,10691.06
9334.835,1955.555,10676.94,9334.062,2033.775,10624.21,9352.453,1982.074,10639.86,9333.913,2018.298,10642.19,9405.589,1974.46,10691.1
9334.813,1955.555,10677.15,9333.949,2033.775,10624.03,9352.544,1982.074,10639.67,9333.706,2018.298,10642.17,9405.79,1974.46,10691.16
9334.787,1955.555,10677.36,9333.838,2033.775,10623.86,9352.635,1982.074,10639.48,9333.499,2018.298,10642.14,9405.989,1974.46,10691.22
9334.759,1955.555,10677.56,9333.728,2033.775,10623.68,9352.725,1982.074,10639.29,9333.292,2018.298,10642.12,9406.188,1974.46,10691.28
9334.728,1955.555,10677.77,9333.619,2033.775,10623.5,9352.813,1982.074,10639.1,9333.085,2018.298,10642.09,9406.384,1974.46,10691.35
9334.694,1955.555,10677.97,9333.512,2033.775,10623.33,9352.901,1982.074,10638.92,9332.878,2018.298,10642.07,9406.577,1974.46,10691.43
9334.658,1955.555,10678.18,9333.406,2033.775,10623.15,9352.989,1982.074,10638.73,9332.671,2018.298,10642.04,9406.771,1974.46,10691.51
9334.62,1955.555,10678.38,9333.302,2033.775,10622.97,9353.076,1982.074,10638.54,9332.464,2018.298,10642.02,9406.961,1974.46,10691.59
9334.579,1955.555,10678.59,9333.198,2033.775,10622.79,9353.163,1982.074,10638.35,9332.257,2018.298,10642,9407.15,1974.46,10691.68
9334.536,1955.555,10678.79,9333.097,2033.775,10622.6,9353.249,1982.074,10638.16,9332.05,2018.298,10641.97,9407.338,1974.46,10691.77
9334.49,1955.555,10678.99,9332.996,2033.775,10622.42,9353.335,1982.074,10637.97,9331.843,2018.298,10641.95,9407.524,1974.46,10691.86
9334.442,1955.555,10679.2,9332.896,2033.775,10622.24,9353.42,1982.074,10637.78,9331.636,2018.298,10641.93,9407.71,1974.46,10691.96
9334.393,1955.555,10679.4,9332.799,2033.775,10622.05,9353.505,1982.074,10637.59,9331.428,2018.298,10641.91,9407.895,1974.46,10692.05
9334.341,1955.555,10679.6,9332.702,2033.775,10621.87,9353.59,1982.074,10637.4,9331.22,2018.298,10641.9,9408.079,1974.46,10692.15
9334.287,1955.555,10679.8,9332.606,2033.775,10621.69,9353.674,1982.074,10637.21,9331.012,2018.298,10641.89,9408.264,1974.46,10692.25
9334.231,1955.555,10680,9332.512,2033.775,10621.5,9353.758,1982.074,10637.02,9330.804,2018.298,10641.88,9408.448,1974.46,10692.34
9334.174,1955.555,10680.2,9332.419,2033.775,10621.31,9353.842,1982.074,10636.83,9330.596,2018.298,10641.87,9408.633,1974.46,10692.44
9334.114,1955.555,10680.4,9332.327,2033.775,10621.13,9353.926,1982.074,10636.64,9330.388,2018.298,10641.87,9408.817,1974.46,10692.54
9334.053,1955.555,10680.6,9332.236,2033.775,10620.94,9354.01,1982.074,10636.45,9330.18,2018.298,10641.86,9409.002,1974.46,10692.63
9333.989,1955.555,10680.8,9332.146,2033.775,10620.75,9354.094,1982.074,10636.26,9329.972,2018.298,10641.86,9409.187,1974.46,10692.73
9333.924,1955.555,10681,9332.059,2033.775,10620.56,9354.178,1982.074,10636.07,9329.764,2018.298,10641.87,9409.371,1974.46,10692.82
9333.857,1955.555,10681.19,9331.972,2033.775,10620.37,9354.262,1982.074,10635.88,9329.556,2018.298,10641.87,9409.556,1974.46,10692.92
9333.789,1955.555,10681.39,9331.886,2033.775,10620.18,9354.346,1982.074,10635.69,9329.348,2018.298,10641.88,9409.74,1974.46,10693.02
9333.719,1955.555,10681.59,9331.801,2033.775,10619.99,9354.43,1982.074,10635.5,9329.14,2018.298,10641.89,9409.925,1974.46,10693.11
9333.647,1955.555,10681.78,9331.717,2033.775,10619.8,9354.514,1982.074,10635.3,9328.932,2018.298,10641.9,9410.109,1974.46,10693.21
9333.574,1955.555,10681.98,9331.634,2033.775,10619.61,9354.598,1982.074,10635.11,9328.724,2018.298,10641.92,9410.294,1974.46,10693.31
9333.499,1955.555,10682.17,9331.552,2033.775,10619.42,9354.682,1982.074,10634.92,9328.516,2018.298,10641.93,9410.479,1974.46,10693.4
9333.421,1955.555,10682.37,9331.471,2033.775,10619.23,9354.766,1982.074,10634.73,9328.309,2018.298,10641.95,9410.663,1974.46,10693.5
9333.34,1955.555,10682.56,9331.391,2033.775,10619.04,9354.85,1982.074,10634.54,9328.102,2018.298,10641.97,9410.848,1974.46,10693.6
9333.256,1955.555,10682.75,9331.311,2033.775,10618.84,9354.934,1982.074,10634.35,9327.895,2018.298,10642,9411.032,1974.46,10693.69
9333.17,1955.555,10682.94,9331.231,2033.775,10618.65,9355.018,1982.074,10634.16,9327.688,2018.298,10642.02,9411.217,1974.46,10693.79
9333.081,1955.555,10683.13,9331.153,2033.775,10618.46,9355.103,1982.074,10633.97,9327.481,2018.298,10642.05,9411.401,1974.46,10693.88
9332.99,1955.555,10683.31,9331.075,2033.775,10618.27,9355.188,1982.074,10633.78,9327.275,2018.298,10642.08,9411.586,1974.46,10693.98
9332.897,1955.555,10683.5,9330.998,2033.775,10618.07,9355.272,1982.074,10633.59,9327.069,2018.298,10642.11,9411.771,1974.46,10694.08
9332.803,1955.555,10683.68,9330.922,2033.775,10617.88,9355.357,1982.074,10633.4,9326.864,2018.298,10642.14,9411.955,1974.46,10694.17
9332.705,1955.555,10683.87,9330.846,2033.775,10617.68,9355.443,1982.074,10633.21,9326.659,2018.298,10642.18,9412.14,1974.46,10694.27
9332.605,1955.555,10684.05,9330.771,2033.775,10617.49,9355.529,1982.074,10633.02,9326.454,2018.298,10642.21,9412.324,1974.46,10694.37
9332.504,1955.555,10684.23,9330.696,2033.775,10617.3,9355.615,1982.074,10632.83,9326.25,2018.298,10642.25,9412.509,1974.46,10694.46
9332.4,1955.555,10684.41,9330.622,2033.775,10617.1,9355.701,1982.074,10632.64,9326.046,2018.298,10642.29,9412.693,1974.46,10694.56
9332.296,1955.555,10684.59,9330.549,2033.775,10616.91,9355.788,1982.074,10632.45,9325.842,2018.298,10642.34,9412.878,1974.46,10694.66
9332.189,1955.555,10684.77,9330.477,2033.775,10616.71,9355.875,1982.074,10632.26,9325.639,2018.298,10642.38,9413.063,1974.46,10694.75
9332.081,1955.555,10684.95,9330.404,2033.775,10616.52,9355.962,1982.074,10632.07,9325.436,2018.298,10642.43,9413.247,1974.46,10694.85
9331.972,1955.555,10685.13,9330.333,2033.775,10616.32,9356.05,1982.074,10631.89,9325.233,2018.298,10642.48,9413.432,1974.46,10694.95
9331.86,1955.555,10685.3,9330.263,2033.775,10616.12,9356.138,1982.074,10631.7,9325.031,2018.298,10642.53,9413.616,1974.46,10695.04
9331.748,1955.555,10685.48,9330.192,2033.775,10615.93,9356.226,1982.074,10631.51,9324.83,2018.298,10642.58,9413.801,1974.46,10695.14
9331.634,1955.555,10685.65,9330.123,2033.775,10615.73,9356.314,1982.074,10631.32,9324.629,2018.298,10642.63,9413.985,1974.46,10695.24
9331.519,1955.555,10685.82,9330.054,2033.775,10615.54,9356.403,1982.074,10631.13,9324.428,2018.298,10642.69,9414.17,1974.46,10695.33
9331.402,1955.555,10686,9329.985,2033.775,10615.34,9356.492,1982.074,10630.94,9324.228,2018.298,10642.74,9414.354,1974.46,10695.43
9331.284,1955.555,10686.17,9329.918,2033.775,10615.14,9356.582,1982.074,10630.75,9324.027,2018.298,10642.8,9414.539,1974.46,10695.53
9331.165,1955.555,10686.34,9329.851,2033.775,10614.94,9356.672,1982.074,10630.57,9323.828,2018.298,10642.86,9414.724,1974.46,10695.62
9331.045,1955.555,10686.51,9329.784,2033.775,10614.75,9356.762,1982.074,10630.38,9323.629,2018.298,10642.92,9414.908,1974.46,10695.72
9330.924,1955.555,10686.68,9329.718,2033.775,10614.55,9356.853,1982.074,10630.19,9323.431,2018.298,10642.99,9415.093,1974.46,10695.82
9330.802,1955.555,10686.85,9329.652,2033.775,10614.35,9356.943,1982.074,10630,9323.232,2018.298,10643.05,9415.277,1974.46,10695.91
9330.679,1955.555,10687.02,9329.587,2033.775,10614.15,9357.034,1982.074,10629.82,9323.035,2018.298,10643.12,9415.462,1974.46,10696.01
9330.555,1955.555,10687.18,9329.522,2033.775,10613.96,9357.126,1982.074,10629.63,9322.838,2018.298,10643.18,9415.646,1974.46,10696.11
9330.43,1955.555,10687.35,9329.459,2033.775,10613.76,9357.218,1982.074,10629.44,9322.642,2018.298,10643.25,9415.831,1974.46,10696.2
9330.304,1955.555,10687.52,9329.396,2033.775,10613.56,9357.31,1982.074,10629.26,9322.445,2018.298,10643.32,9416.016,1974.46,10696.3
9330.177,1955.555,10687.68,9329.333,2033.775,10613.36,9357.402,1982.074,10629.07,9322.249,2018.298,10643.39,9416.2,1974.46,10696.4
9330.05,1955.555,10687.85,9329.271,2033.775,10613.16,9357.495,1982.074,10628.88,9322.054,2018.298,10643.46,9416.385,1974.46,10696.49
9329.922,1955.555,10688.01,9329.209,2033.775,10612.96,9357.589,1982.074,10628.7,9321.858,2018.298,10643.54,9416.569,1974.46,10696.59
9329.793,1955.555,10688.17,9329.147,2033.775,10612.76,9357.683,1982.074,10628.51,9321.664,2018.298,10643.61,9416.754,1974.46,10696.69
9329.663,1955.555,10688.34,9329.086,2033.775,10612.57,9357.776,1982.074,10628.33,9321.47,2018.298,10643.69,9416.938,1974.46,10696.78
9329.533,1955.555,10688.5,9329.025,2033.775,10612.37,9357.871,1982.074,10628.14,9321.276,2018.298,10643.76,9417.123,1974.46,10696.88
9329.402,1955.555,10688.66,9328.965,2033.775,10612.17,9357.966,1982.074,10627.96,9321.083,2018.298,10643.84,9417.308,1974.46,10696.98
9329.271,1955.555,10688.82,9328.905,2033.775,10611.97,9358.061,1982.074,10627.77,9320.891,2018.298,10643.92,9417.492,1974.46,10697.07
9329.14,1955.555,10688.98,9328.846,2033.775,10611.77,9358.156,1982.074,10627.58,9320.698,2018.298,10644,9417.677,1974.46,10697.17
9329.008,1955.555,10689.15,9328.787,2033.775,10611.57,9358.252,1982.074,10627.4,9320.506,2018.298,10644.08,9417.86,1974.46,10697.27
9328.875,1955.555,10689.31,9328.729,2033.775,10611.37,9358.348,1982.074,10627.21,9320.314,2018.298,10644.16,9418.044,1974.46,10697.36
9328.742,1955.555,10689.47,9328.67,2033.775,10611.17,9358.444,1982.074,10627.03,9320.123,2018.298,10644.24,9418.228,1974.46,10697.46
9328.608,1955.555,10689.63,9328.612,2033.775,10610.97,9358.541,1982.074,10626.85,9319.933,2018.298,10644.32,9418.412,1974.46,10697.55
9328.475,1955.555,10689.78,9328.555,2033.775,10610.77,9358.638,1982.074,10626.66,9319.742,2018.298,10644.41,9418.598,1974.46,10697.65
9328.34,1955.555,10689.94,9328.498,2033.775,10610.57,9358.735,1982.074,10626.48,9319.552,2018.298,10644.49,9418.782,1974.46,10697.74
9328.205,1955.555,10690.1,9328.441,2033.775,10610.37,9358.833,1982.074,10626.29,9319.362,2018.298,10644.58,9418.967,1974.46,10697.84
9328.069,1955.555,10690.26,9328.385,2033.775,10610.17,9358.931,1982.074,10626.11,9319.173,2018.298,10644.66,9419.151,1974.46,10697.93
9327.934,1955.555,10690.42,9328.329,2033.775,10609.97,9359.029,1982.074,10625.93,9318.984,2018.298,10644.75,9419.336,1974.46,10698.03
9327.798,1955.555,10690.58,9328.273,2033.775,10609.77,9359.128,1982.074,10625.74,9318.796,2018.298,10644.84,9419.521,1974.46,10698.13
9327.661,1955.555,10690.73,9328.218,2033.775,10609.57,9359.227,1982.074,10625.56,9318.607,2018.298,10644.93,9419.705,1974.46,10698.22
9327.524,1955.555,10690.89,9328.163,2033.775,10609.36,9359.326,1982.074,10625.38,9318.42,2018.298,10645.02,9419.89,1974.46,10698.32
9327.388,1955.555,10691.05,9328.108,2033.775,10609.16,9359.426,1982.074,10625.19,9318.232,2018.298,10645.11,9420.074,1974.46,10698.42
9327.251,1955.555,10691.21,9328.054,2033.775,10608.96,9359.525,1982.074,10625.01,9318.045,2018.298,10645.2,9420.258,1974.46,10698.51
9327.113,1955.555,10691.36,9328,2033.775,10608.76,9359.626,1982.074,10624.83,9317.858,2018.298,10645.29,9420.442,1974.46,10698.61
9326.976,1955.555,10691.52,9327.946,2033.775,10608.56,9359.727,1982.074,10624.65,9317.672,2018.298,10645.38,9420.627,1974.46,10698.71
9326.838,1955.555,10691.67,9327.893,2033.775,10608.36,9359.827,1982.074,10624.46,9317.485,2018.298,10645.48,9420.812,1974.46,10698.8
9326.7,1955.555,10691.83,9327.839,2033.775,10608.16,9359.928,1982.074,10624.28,9317.3,2018.298,10645.57,9420.995,1974.46,10698.9
9326.563,1955.555,10691.99,9327.786,2033.775,10607.96,9360.029,1982.074,10624.1,9317.114,2018.298,10645.67,9421.18,1974.46,10699
9326.424,1955.555,10692.14,9327.733,2033.775,10607.75,9360.131,1982.074,10623.92,9316.929,2018.298,10645.76,9421.364,1974.46,10699.09
9326.285,1955.555,10692.3,9327.681,2033.775,10607.55,9360.232,1982.074,10623.74,9316.744,2018.298,10645.86,9421.549,1974.46,10699.19
9326.146,1955.555,10692.45,9327.628,2033.775,10607.35,9360.335,1982.074,10623.56,9316.56,2018.298,10645.95,9421.733,1974.46,10699.29
9326.008,1955.555,10692.61,9327.576,2033.775,10607.15,9360.438,1982.074,10623.37,9316.375,2018.298,10646.05,9421.918,1974.46,10699.38
9325.869,1955.555,10692.76,9327.524,2033.775,10606.95,9360.54,1982.074,10623.19,9316.19,2018.298,10646.15,9422.103,1974.46,10699.48
9325.729,1955.555,10692.92,9327.473,2033.775,10606.75,9360.643,1982.074,10623.01,9316.007,2018.298,10646.24,9422.287,1974.46,10699.58
9325.59,1955.555,10693.07,9327.421,2033.775,10606.55,9360.746,1982.074,10622.83,9315.823,2018.298,10646.34,9422.472,1974.46,10699.67
9325.45,1955.555,10693.23,9327.369,2033.775,10606.34,9360.85,1982.074,10622.65,9315.64,2018.298,10646.44,9422.656,1974.46,10699.77
9325.311,1955.555,10693.38,9327.318,2033.775,10606.14,9360.953,1982.074,10622.47,9315.456,2018.298,10646.54,9422.841,1974.46,10699.87
9325.171,1955.555,10693.54,9327.268,2033.775,10605.94,9361.057,1982.074,10622.29,9315.273,2018.298,10646.64,9423.025,1974.46,10699.96
9325.031,1955.555,10693.69,9327.217,2033.775,10605.74,9361.161,1982.074,10622.11,9315.091,2018.298,10646.74,9423.21,1974.46,10700.06
9324.895,1955.555,10693.85,9327.166,2033.775,10605.54,9361.266,1982.074,10621.93,9314.908,2018.298,10646.84,9423.392,1974.46,10700.16
9324.761,1955.555,10694.01,9327.115,2033.775,10605.33,9361.374,1982.074,10621.75,9314.726,2018.298,10646.94,9423.576,1974.46,10700.26
9324.63,1955.555,10694.17,9327.064,2033.775,10605.13,9361.486,1982.074,10621.57,9314.544,2018.298,10647.04,9423.764,1974.46,10700.35
9324.501,1955.555,10694.33,9327.015,2033.775,10604.93,9361.603,1982.074,10621.4,9314.362,2018.298,10647.14,9423.954,1974.46,10700.43
9324.375,1955.555,10694.5,9326.965,2033.775,10604.73,9361.722,1982.074,10621.23,9314.181,2018.298,10647.24,9424.147,1974.46,10700.51
9324.252,1955.555,10694.67,9326.915,2033.775,10604.52,9361.845,1982.074,10621.06,9313.999,2018.298,10647.35,9424.343,1974.46,10700.58
9324.132,1955.555,10694.84,9326.865,2033.775,10604.32,9361.971,1982.074,10620.9,9313.817,2018.298,10647.45,9424.541,1974.46,10700.65
9324.014,1955.555,10695.01,9326.815,2033.775,10604.12,9362.1,1982.074,10620.73,9313.637,2018.298,10647.55,9424.736,1974.46,10700.72
9323.898,1955.555,10695.18,9326.766,2033.775,10603.92,9362.231,1982.074,10620.57,9313.456,2018.298,10647.65,9424.93,1974.46,10700.8
9323.786,1955.555,10695.36,9326.716,2033.775,10603.72,9362.366,1982.074,10620.41,9313.275,2018.298,10647.76,9425.12,1974.46,10700.88
9323.676,1955.555,10695.53,9326.666,2033.775,10603.51,9362.504,1982.074,10620.26,9313.095,2018.298,10647.86,9425.308,1974.46,10700.97
9323.568,1955.555,10695.71,9326.616,2033.775,10603.31,9362.645,1982.074,10620.1,9312.914,2018.298,10647.97,9425.492,1974.46,10701.07
9323.463,1955.555,10695.89,9326.566,2033.775,10603.11,9362.787,1982.074,10619.95,9312.734,2018.298,10648.07,9425.674,1974.46,10701.17
9323.36,1955.555,10696.07,9326.517,2033.775,10602.91,9362.933,1982.074,10619.8,9312.555,2018.298,10648.17,9425.852,1974.46,10701.28
9323.26,1955.555,10696.25,9326.468,2033.775,10602.71,9363.08,1982.074,10619.66,9312.375,2018.298,10648.28,9426.026,1974.46,10701.39
9323.161,1955.555,10696.44,9326.419,2033.775,10602.5,9363.229,1982.074,10619.51,9312.195,2018.298,10648.39,9426.204,1974.46,10701.5
9323.065,1955.555,10696.62,9326.37,2033.775,10602.3,9363.381,1982.074,10619.37,9312.016,2018.298,10648.49,9426.385,1974.46,10701.6
9322.972,1955.555,10696.81,9326.321,2033.775,10602.1,9363.534,1982.074,10619.23,9311.836,2018.298,10648.6,9426.563,1974.46,10701.71
9322.88,1955.555,10697,9326.272,2033.775,10601.9,9363.689,1982.074,10619.09,9311.656,2018.298,10648.7,9426.736,1974.46,10701.83
9322.79,1955.555,10697.18,9326.224,2033.775,10601.69,9363.847,1982.074,10618.95,9311.478,2018.298,10648.81,9426.906,1974.46,10701.95
9322.702,1955.555,10697.37,9326.175,2033.775,10601.49,9364.006,1982.074,10618.82,9311.299,2018.298,10648.92,9427.087,1974.46,10702.05
9322.616,1955.555,10697.56,9326.126,2033.775,10601.29,9364.166,1982.074,10618.69,9311.12,2018.298,10649.02,9427.271,1974.46,10702.15
9322.532,1955.555,10697.75,9326.077,2033.775,10601.09,9364.328,1982.074,10618.56,9310.941,2018.298,10649.13,9427.451,1974.46,10702.26
9322.449,1955.555,10697.94,9326.028,2033.775,10600.89,9364.491,1982.074,10618.43,9310.763,2018.298,10649.23,9427.631,1974.46,10702.36
9322.368,1955.555,10698.13,9325.979,2033.775,10600.68,9364.655,1982.074,10618.3,9310.584,2018.298,10649.34,9427.808,1974.46,10702.47
9322.289,1955.555,10698.33,9325.931,2033.775,10600.48,9364.82,1982.074,10618.17,9310.405,2018.298,10649.45,9427.985,1974.46,10702.58
9322.211,1955.555,10698.52,9325.882,2033.775,10600.28,9364.987,1982.074,10618.05,9310.227,2018.298,10649.56,9428.159,1974.46,10702.7
9322.135,1955.555,10698.71,9325.833,2033.775,10600.08,9365.155,1982.074,10617.92,9310.048,2018.298,10649.66,9428.338,1974.46,10702.81
9322.061,1955.555,10698.91,9325.784,2033.775,10599.88,9365.324,1982.074,10617.8,9309.869,2018.298,10649.77,9428.514,1974.46,10702.92
9321.987,1955.555,10699.1,9325.734,2033.775,10599.67,9365.494,1982.074,10617.68,9309.69,2018.298,10649.88,9428.692,1974.46,10703.02
9321.915,1955.555,10699.3,9325.685,2033.775,10599.47,9365.664,1982.074,10617.56,9309.512,2018.298,10649.99,9428.874,1974.46,10703.13
9321.845,1955.555,10699.49,9325.635,2033.775,10599.27,9365.835,1982.074,10617.44,9309.334,2018.298,10650.09,9429.06,1974.46,10703.22
9321.775,1955.555,10699.69,9325.585,2033.775,10599.07,9366.007,1982.074,10617.32,9309.156,2018.298,10650.2,9429.247,1974.46,10703.31
9321.707,1955.555,10699.89,9325.535,2033.775,10598.86,9366.18,1982.074,10617.21,9308.979,2018.298,10650.31,9429.438,1974.46,10703.4
9321.64,1955.555,10700.08,9325.485,2033.775,10598.66,9366.353,1982.074,10617.09,9308.801,2018.298,10650.42,9429.631,1974.46,10703.47
9321.574,1955.555,10700.28,9325.436,2033.775,10598.46,9366.526,1982.074,10616.98,9308.623,2018.298,10650.52,9429.826,1974.46,10703.55
9321.51,1955.555,10700.48,9325.386,2033.775,10598.26,9366.701,1982.074,10616.86,9308.445,2018.298,10650.63,9430.023,1974.46,10703.61
9321.446,1955.555,10700.68,9325.336,2033.775,10598.06,9366.876,1982.074,10616.75,9308.268,2018.298,10650.74,9430.223,1974.46,10703.67
9321.384,1955.555,10700.88,9325.286,2033.775,10597.85,9367.052,1982.074,10616.64,9308.09,2018.298,10650.85,9430.424,1974.46,10703.73
9321.322,1955.555,10701.08,9325.236,2033.775,10597.65,9367.228,1982.074,10616.53,9307.912,2018.298,10650.96,9430.627,1974.46,10703.77
9321.262,1955.555,10701.28,9325.187,2033.775,10597.45,9367.404,1982.074,10616.42,9307.734,2018.298,10651.07,9430.831,1974.46,10703.81
9321.204,1955.555,10701.48,9325.137,2033.775,10597.25,9367.582,1982.074,10616.31,9307.557,2018.298,10651.17,9431.036,1974.46,10703.85
9321.148,1955.555,10701.68,9325.086,2033.775,10597.04,9367.762,1982.074,10616.2,9307.379,2018.298,10651.28,9431.242,1974.46,10703.88
9321.096,1955.555,10701.88,9325.035,2033.775,10596.84,9367.942,1982.074,10616.1,9307.201,2018.298,10651.39,9431.449,1974.46,10703.9
9321.045,1955.555,10702.08,9324.984,2033.775,10596.64,9368.125,1982.074,10616,9307.023,2018.298,10651.5,9431.657,1974.46,10703.91
9320.997,1955.555,10702.28,9324.934,2033.775,10596.44,9368.309,1982.074,10615.9,9306.846,2018.298,10651.61,9431.865,1974.46,10703.92
9320.952,1955.555,10702.49,9324.883,2033.775,10596.24,9368.493,1982.074,10615.8,9306.668,2018.298,10651.71,9432.073,1974.46,10703.92
9320.909,1955.555,10702.69,9324.832,2033.775,10596.03,9368.679,1982.074,10615.71,9306.49,2018.298,10651.82,9432.281,1974.46,10703.92
9320.869,1955.555,10702.89,9324.781,2033.775,10595.83,9368.866,1982.074,10615.62,9306.313,2018.298,10651.93,9432.489,1974.46,10703.9
9320.831,1955.555,10703.1,9324.73,2033.775,10595.63,9369.055,1982.074,10615.53,9306.135,2018.298,10652.04,9432.696,1974.46,10703.88
9320.796,1955.555,10703.3,9324.68,2033.775,10595.43,9369.244,1982.074,10615.44,9305.956,2018.298,10652.14,9432.903,1974.46,10703.86
9320.763,1955.555,10703.51,9324.628,2033.775,10595.23,9369.435,1982.074,10615.36,9305.777,2018.298,10652.25,9433.109,1974.46,10703.82
