9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
9320.731,1955.555,10703.72,9324.576,2033.775,10595.02,9369.626,1982.074,10615.28,9305.599,2018.298,10652.36,9433.313,1974.46,10703.78
9320.703,1955.555,10703.92,9324.524,2033.775,10594.82,9369.818,1982.074,10615.19,9305.42,2018.298,10652.47,9433.517,1974.46,10703.74
9320.677,1955.555,10704.13,9324.473,2033.775,10594.62,9370.011,1982.074,10615.12,9305.241,2018.298,10652.57,9433.718,1974.46,10703.68
9320.652,1955.555,10704.34,9324.421,2033.775,10594.42,9370.204,1982.074,10615.04,9305.063,2018.298,10652.68,9433.917,1974.46,10703.63
9320.63,1955.555,10704.54,9324.369,2033.775,10594.22,9370.398,1982.074,10614.96,9304.884,2018.298,10652.79,9434.114,1974.46,10703.56
9320.61,1955.555,10704.75,9324.317,2033.775,10594.01,9370.594,1982.074,10614.89,9304.705,2018.298,10652.9,9434.31,1974.46,10703.49
9320.593,1955.555,10704.96,9324.266,2033.775,10593.81,9370.789,1982.074,10614.82,9304.526,2018.298,10653,9434.503,1974.46,10703.41
9320.577,1955.555,10705.17,9324.213,2033.775,10593.61,9370.985,1982.074,10614.75,9304.348,2018.298,10653.11,9434.693,1974.46,10703.32
9320.563,1955.555,10705.37,9324.16,2033.775,10593.41,9371.183,1982.074,10614.68,9304.169,2018.298,10653.21,9434.881,1974.46,10703.23
9320.552,1955.555,10705.58,9324.107,2033.775,10593.21,9371.38,1982.074,10614.62,9303.99,2018.298,10653.32,9435.065,1974.46,10703.14
9320.542,1955.555,10705.79,9324.055,2033.775,10593.01,9371.578,1982.074,10614.55,9303.812,2018.298,10653.43,9435.246,1974.46,10703.03
9320.534,1955.555,10706,9324.002,2033.775,10592.81,9371.776,1982.074,10614.49,9303.633,2018.298,10653.53,9435.424,1974.46,10702.92
9320.528,1955.555,10706.21,9323.949,2033.775,10592.61,9371.976,1982.074,10614.43,9303.454,2018.298,10653.64,9435.598,1974.46,10702.81
9320.524,1955.555,10706.41,9323.896,2033.775,10592.41,9372.175,1982.074,10614.37,9303.274,2018.298,10653.75,9435.768,1974.46,10702.69
9320.522,1955.555,10706.62,9323.843,2033.775,10592.2,9372.375,1982.074,10614.31,9303.095,2018.298,10653.85,9435.934,1974.46,10702.56
9320.522,1955.555,10706.83,9323.789,2033.775,10592,9372.575,1982.074,10614.26,9302.915,2018.298,10653.96,9436.096,1974.46,10702.43
9320.524,1955.555,10707.04,9323.735,2033.775,10591.8,9372.776,1982.074,10614.2,9302.735,2018.298,10654.06,9436.253,1974.46,10702.29
9320.528,1955.555,10707.25,9323.682,2033.775,10591.6,9372.978,1982.074,10614.15,9302.556,2018.298,10654.17,9436.406,1974.46,10702.15
9320.534,1955.555,10707.45,9323.628,2033.775,10591.4,9373.179,1982.074,10614.1,9302.376,2018.298,10654.27,9436.555,1974.46,10702.01
9320.542,1955.555,10707.66,9323.574,2033.775,10591.2,9373.381,1982.074,10614.05,9302.196,2018.298,10654.38,9436.698,1974.46,10701.86
9320.551,1955.555,10707.87,9323.521,2033.775,10591,9373.583,1982.074,10614,9302.017,2018.298,10654.48,9436.837,1974.46,10701.7
9320.562,1955.555,10708.08,9323.466,2033.775,10590.8,9373.785,1982.074,10613.95,9301.837,2018.298,10654.59,9436.97,1974.46,10701.54
9320.574,1955.555,10708.29,9323.411,2033.775,10590.59,9373.988,1982.074,10613.9,9301.657,2018.298,10654.69,9437.098,1974.46,10701.38
9320.588,1955.555,10708.49,9323.356,2033.775,10590.39,9374.191,1982.074,10613.85,9301.477,2018.298,10654.8,9437.22,1974.46,10701.21
9320.604,1955.555,10708.7,9323.302,2033.775,10590.19,9374.395,1982.074,10613.81,9301.296,2018.298,10654.9,9437.339,1974.46,10701.04
9320.621,1955.555,10708.91,9323.247,2033.775,10589.99,9374.598,1982.074,10613.77,9301.115,2018.298,10655.01,9437.455,1974.46,10700.86
9320.64,1955.555,10709.12,9323.192,2033.775,10589.79,9374.802,1982.074,10613.72,9300.935,2018.298,10655.11,9437.569,1974.46,10700.69
9320.66,1955.555,10709.32,9323.138,2033.775,10589.59,9375.006,1982.074,10613.68,9300.754,2018.298,10655.21,9437.681,1974.46,10700.51
9320.682,1955.555,10709.53,9323.082,2033.775,10589.39,9375.21,1982.074,10613.64,9300.573,2018.298,10655.32,9437.79,1974.46,10700.33
9320.705,1955.555,10709.74,9323.026,2033.775,10589.19,9375.414,1982.074,10613.6,9300.393,2018.298,10655.42,9437.896,1974.46,10700.16
9320.73,1955.555,10709.94,9322.971,2033.775,10588.99,9375.618,1982.074,10613.56,9300.212,2018.298,10655.52,9438.001,1974.46,10699.98
9320.757,1955.555,10710.15,9322.915,2033.775,10588.79,9375.823,1982.074,10613.52,9300.03,2018.298,10655.63,9438.104,1974.46,10699.8
9320.785,1955.555,10710.36,9322.859,2033.775,10588.58,9376.028,1982.074,10613.49,9299.849,2018.298,10655.73,9438.205,1974.46,10699.61
9320.814,1955.555,10710.56,9322.804,2033.775,10588.38,9376.233,1982.074,10613.45,9299.667,2018.298,10655.83,9438.305,1974.46,10699.43
9320.845,1955.555,10710.77,9322.748,2033.775,10588.18,9376.438,1982.074,10613.41,9299.485,2018.298,10655.93,9438.403,1974.46,10699.25
9320.877,1955.555,10710.97,9322.692,2033.775,10587.98,9376.644,1982.074,10613.38,9299.304,2018.298,10656.03,9438.5,1974.46,10699.06
9320.91,1955.555,10711.18,9322.636,2033.775,10587.78,9376.849,1982.074,10613.35,9299.122,2018.298,10656.13,9438.596,1974.46,10698.88
9320.945,1955.555,10711.38,9322.579,2033.775,10587.58,9377.055,1982.074,10613.31,9298.94,2018.298,10656.24,9438.69,1974.46,10698.69
9320.981,1955.555,10711.59,9322.522,2033.775,10587.38,9377.261,1982.074,10613.28,9298.759,2018.298,10656.34,9438.785,1974.46,10698.51
9321.019,1955.555,10711.79,9322.466,2033.775,10587.18,9377.467,1982.074,10613.25,9298.576,2018.298,10656.44,9438.879,1974.46,10698.32
9321.058,1955.555,10712,9322.409,2033.775,10586.98,9377.673,1982.074,10613.22,9298.394,2018.298,10656.54,9438.973,1974.46,10698.14
9321.098,1955.555,10712.2,9322.353,2033.775,10586.78,9377.879,1982.074,10613.19,9298.211,2018.298,10656.64,9439.065,1974.46,10697.95
9321.139,1955.555,10712.41,9322.296,2033.775,10586.58,9378.085,1982.074,10613.16,9298.028,2018.298,10656.74,9439.158,1974.46,10697.76
9321.181,1955.555,10712.61,9322.239,2033.775,10586.38,9378.291,1982.074,10613.13,9297.846,2018.298,10656.84,9439.251,1974.46,10697.58
9321.225,1955.555,10712.82,9322.182,2033.775,10586.18,9378.497,1982.074,10613.1,9297.663,2018.298,10656.94,9439.345,1974.46,10697.39
9321.27,1955.555,10713.02,9322.124,2033.775,10585.98,9378.703,1982.074,10613.08,9297.48,2018.298,10657.04,9439.438,1974.46,10697.2
9321.315,1955.555,10713.22,9322.066,2033.775,10585.78,9378.909,1982.074,10613.05,9297.298,2018.298,10657.14,9439.532,1974.46,10697.02
9321.362,1955.555,10713.43,9322.009,2033.775,10585.58,9379.116,1982.074,10613.02,9297.114,2018.298,10657.24,9439.627,1974.46,10696.83
9321.41,1955.555,10713.63,9321.951,2033.775,10585.38,9379.323,1982.074,10613,9296.931,2018.298,10657.34,9439.723,1974.46,10696.65
9321.459,1955.555,10713.83,9321.894,2033.775,10585.18,9379.53,1982.074,10612.98,9296.747,2018.298,10657.43,9439.818,1974.46,10696.46
9321.51,1955.555,10714.03,9321.836,2033.775,10584.98,9379.737,1982.074,10612.96,9296.563,2018.298,10657.53,9439.916,1974.46,10696.28
9321.562,1955.555,10714.23,9321.778,2033.775,10584.78,9379.945,1982.074,10612.94,9296.38,2018.298,10657.63,9440.015,1974.46,10696.09
9321.614,1955.555,10714.44,9321.721,2033.775,10584.58,9380.153,1982.074,10612.93,9296.195,2018.298,10657.73,9440.115,1974.46,10695.91
9321.668,1955.555,10714.64,9321.662,2033.775,10584.38,9380.361,1982.074,10612.92,9296.011,2018.298,10657.82,9440.219,1974.46,10695.73
9321.723,1955.555,10714.84,9321.604,2033.775,10584.18,9380.569,1982.074,10612.92,9295.826,2018.298,10657.92,9440.325,1974.46,10695.55
9321.778,1955.555,10715.04,9321.545,2033.775,10583.98,9380.777,1982.074,10612.92,9295.642,2018.298,10658.02,9440.435,1974.46,10695.38
9321.835,1955.555,10715.24,9321.486,2033.775,10583.78,9380.985,1982.074,10612.92,9295.457,2018.298,10658.11,9440.547,1974.46,10695.2
9321.893,1955.555,10715.44,9321.428,2033.775,10583.58,9381.193,1982.074,10612.93,9295.271,2018.298,10658.21,9440.663,1974.46,10695.03
9321.951,1955.555,10715.64,9321.369,2033.775,10583.38,9381.401,1982.074,10612.94,9295.086,2018.298,10658.3,9440.782,1974.46,10694.86
9322.011,1955.555,10715.84,9321.311,2033.775,10583.18,9381.609,1982.074,10612.95,9294.9,2018.298,10658.4,9440.907,1974.46,10694.69
9322.071,1955.555,10716.04,9321.252,2033.775,10582.98,9381.817,1982.074,10612.97,9294.715,2018.298,10658.49,9441.038,1974.46,10694.53
9322.133,1955.555,10716.24,9321.193,2033.775,10582.78,9382.024,1982.074,10612.99,9294.529,2018.298,10658.58,9441.174,1974.46,10694.37
9322.195,1955.555,10716.43,9321.135,2033.775,10582.58,9382.231,1982.074,10613.01,9294.343,2018.298,10658.68,9441.314,1974.46,10694.22
9322.259,1955.555,10716.63,9321.076,2033.775,10582.38,9382.438,1982.074,10613.03,9294.156,2018.298,10658.77,9441.46,1974.46,10694.07
9322.323,1955.555,10716.83,9321.018,2033.775,10582.18,9382.645,1982.074,10613.06,9293.97,2018.298,10658.86,9441.61,1974.46,10693.92
9322.389,1955.555,10717.03,9320.958,2033.775,10581.98,9382.851,1982.074,10613.09,9293.783,2018.298,10658.95,9441.766,1974.46,10693.78
9322.455,1955.555,10717.23,9320.898,2033.775,10581.78,9383.057,1982.074,10613.12,9293.597,2018.298,10659.04,9441.925,1974.46,10693.65
9322.522,1955.555,10717.42,9320.839,2033.775,10581.58,9383.262,1982.074,10613.16,9293.409,2018.298,10659.14,9442.089,1974.46,10693.52
9322.591,1955.555,10717.62,9320.779,2033.775,10581.38,9383.468,1982.074,10613.19,9293.222,2018.298,10659.23,9442.257,1974.46,10693.4
9322.66,1955.555,10717.82,9320.72,2033.775,10581.18,9383.675,1982.074,10613.21,9293.034,2018.298,10659.32,9442.429,1974.46,10693.28
9322.73,1955.555,10718.01,9320.66,2033.775,10580.99,9383.882,1982.074,10613.24,9292.847,2018.298,10659.41,9442.604,1974.46,10693.17
9322.801,1955.555,10718.21,9320.601,2033.775,10580.79,9384.09,1982.074,10613.25,9292.659,2018.298,10659.5,9442.784,1974.46,10693.06
9322.872,1955.555,10718.4,9320.541,2033.775,10580.59,9384.298,1982.074,10613.27,9292.471,2018.298,10659.59,9442.967,1974.46,10692.96
9322.944,1955.555,10718.6,9320.481,2033.775,10580.39,9384.506,1982.074,10613.27,9292.282,2018.298,10659.68,9443.152,1974.46,10692.87
9323.018,1955.555,10718.79,9320.422,2033.775,10580.19,9384.714,1982.074,10613.28,9292.094,2018.298,10659.77,9443.341,1974.46,10692.78
9323.092,1955.555,10718.99,9320.362,2033.775,10579.99,9384.922,1982.074,10613.28,9291.905,2018.298,10659.85,9443.532,1974.46,10692.7
9323.167,1955.555,10719.18,9320.303,2033.775,10579.79,9385.13,1982.074,10613.27,9291.717,2018.298,10659.94,9443.727,1974.46,10692.62
9323.243,1955.555,10719.38,9320.243,2033.775,10579.59,9385.338,1982.074,10613.26,9291.528,2018.298,10660.03,9443.923,1974.46,10692.55
9323.319,1955.555,10719.57,9320.184,2033.775,10579.39,9385.546,1982.074,10613.25,9291.339,2018.298,10660.12,9444.121,1974.46,10692.49
9323.396,1955.555,10719.76,9320.124,2033.775,10579.19,9385.753,1982.074,10613.23,9291.149,2018.298,10660.2,9444.321,1974.46,10692.43
9323.475,1955.555,10719.96,9320.064,2033.775,10578.99,9385.96,1982.074,10613.21,9290.96,2018.298,10660.29,9444.523,1974.46,10692.38
9323.554,1955.555,10720.15,9320.005,2033.775,10578.79,9386.166,1982.074,10613.18,9290.771,2018.298,10660.38,9444.728,1974.46,10692.34
9323.634,1955.555,10720.34,9319.945,2033.775,10578.59,9386.372,1982.074,10613.15,9290.581,2018.298,10660.46,9444.933,1974.46,10692.3
9323.714,1955.555,10720.53,9319.886,2033.775,10578.4,9386.577,1982.074,10613.11,9290.392,2018.298,10660.55,9445.139,1974.46,10692.27
9323.795,1955.555,10720.73,9319.826,2033.775,10578.2,9386.781,1982.074,10613.08,9290.201,2018.298,10660.63,9445.346,1974.46,10692.25
9323.877,1955.555,10720.92,9319.766,2033.775,10578,9386.985,1982.074,10613.03,9290.011,2018.298,10660.72,9445.554,1974.46,10692.23
9323.96,1955.555,10721.11,9319.705,2033.775,10577.8,9387.188,1982.074,10612.98,9289.82,2018.298,10660.8,9445.762,1974.46,10692.22
9324.043,1955.555,10721.3,9319.645,2033.775,10577.6,9387.391,1982.074,10612.93,9289.63,2018.298,10660.89,9445.97,1974.46,10692.22
9324.127,1955.555,10721.49,9319.584,2033.775,10577.4,9387.591,1982.074,10612.88,9289.439,2018.298,10660.97,9446.178,1974.46,10692.22
9324.212,1955.555,10721.68,9319.523,2033.775,10577.2,9387.79,1982.074,10612.82,9289.249,2018.298,10661.05,9446.386,1974.46,10692.23
9324.298,1955.555,10721.87,9319.463,2033.775,10577,9387.988,1982.074,10612.75,9289.059,2018.298,10661.14,9446.594,1974.46,10692.25
9324.384,1955.555,10722.06,9319.402,2033.775,10576.8,9388.186,1982.074,10612.69,9288.867,2018.298,10661.22,9446.801,1974.46,10692.28
9324.471,1955.555,10722.25,9319.342,2033.775,10576.6,9388.381,1982.074,10612.61,9288.676,2018.298,10661.3,9447.007,1974.46,10692.31
9324.559,1955.555,10722.44,9319.281,2033.775,10576.4,9388.575,1982.074,10612.54,9288.484,2018.298,10661.39,9447.212,1974.46,10692.34
9324.646,1955.555,10722.63,9319.221,2033.775,10576.2,9388.768,1982.074,10612.46,9288.293,2018.298,10661.47,9447.415,1974.46,10692.39
9324.735,1955.555,10722.81,9319.16,2033.775,10576,9388.959,1982.074,10612.38,9288.102,2018.298,10661.55,9447.617,1974.46,10692.44
9324.825,1955.555,10723,9319.1,2033.775,10575.81,9389.148,1982.074,10612.29,9287.91,2018.298,10661.63,9447.817,1974.46,10692.5
9324.916,1955.555,10723.19,9319.039,2033.775,10575.61,9389.337,1982.074,10612.2,9287.719,2018.298,10661.71,9448.016,1974.46,10692.56
9325.007,1955.555,10723.38,9318.979,2033.775,10575.41,9389.523,1982.074,10612.11,9287.526,2018.298,10661.79,9448.212,1974.46,10692.63
9325.099,1955.555,10723.56,9318.918,2033.775,10575.21,9389.708,1982.074,10612.01,9287.334,2018.298,10661.87,9448.405,1974.46,10692.71
9325.191,1955.555,10723.75,9318.857,2033.775,10575.01,9389.896,1982.074,10611.92,9287.142,2018.298,10661.95,9448.602,1974.46,10692.78
9325.284,1955.555,10723.94,9318.797,2033.775,10574.81,9390.085,1982.074,10611.84,9286.949,2018.298,10662.03,9448.8,1974.46,10692.84
9325.378,1955.555,10724.12,9318.736,2033.775,10574.61,9390.276,1982.074,10611.76,9286.757,2018.298,10662.11,9449,1974.46,10692.9
9325.473,1955.555,10724.31,9318.676,2033.775,10574.41,9390.47,1982.074,10611.68,9286.564,2018.298,10662.19,9449.202,1974.46,10692.95
9325.567,1955.555,10724.49,9318.615,2033.775,10574.21,9390.665,1982.074,10611.61,9286.372,2018.298,10662.27,9449.405,1974.46,10692.99
9325.663,1955.555,10724.68,9318.554,2033.775,10574.01,9390.862,1982.074,10611.54,9286.18,2018.298,10662.35,9449.61,1974.46,10693.03
9325.759,1955.555,10724.86,9318.492,2033.775,10573.81,9391.062,1982.074,10611.48,9285.987,2018.298,10662.43,9449.816,1974.46,10693.06
9325.855,1955.555,10725.05,9318.431,2033.775,10573.61,9391.262,1982.074,10611.42,9285.794,2018.298,10662.51,9450.023,1974.46,10693.09
9325.953,1955.555,10725.23,9318.369,2033.775,10573.42,9391.463,1982.074,10611.37,9285.601,2018.298,10662.58,9450.231,1974.46,10693.1
9326.051,1955.555,10725.41,9318.308,2033.775,10573.22,9391.666,1982.074,10611.32,9285.407,2018.298,10662.66,9450.439,1974.46,10693.11
9326.149,1955.555,10725.6,9318.246,2033.775,10573.02,9391.87,1982.074,10611.28,9285.214,2018.298,10662.74,9450.647,1974.46,10693.12
9326.249,1955.555,10725.78,9318.185,2033.775,10572.82,9392.075,1982.074,10611.24,9285.021,2018.298,10662.82,9450.855,1974.46,10693.12
9326.349,1955.555,10725.96,9318.123,2033.775,10572.62,9392.281,1982.074,10611.2,9284.827,2018.298,10662.89,9451.063,1974.46,10693.11
9326.449,1955.555,10726.14,9318.062,2033.775,10572.42,9392.487,1982.074,10611.18,9284.634,2018.298,10662.97,9451.271,1974.46,10693.1
9326.55,1955.555,10726.33,9318,2033.775,10572.22,9392.694,1982.074,10611.15,9284.44,2018.298,10663.05,9451.479,1974.46,10693.08
9326.651,1955.555,10726.51,9317.938,2033.775,10572.02,9392.901,1982.074,10611.13,9284.247,2018.298,10663.12,9451.688,1974.46,10693.07
9326.754,1955.555,10726.69,9317.877,2033.775,10571.82,9393.109,1982.074,10611.12,9284.053,2018.298,10663.2,9451.896,1974.46,10693.05
9326.856,1955.555,10726.87,9317.815,2033.775,10571.62,9393.317,1982.074,10611.11,9283.858,2018.298,10663.28,9452.102,1974.46,10693.03
9326.96,1955.555,10727.05,9317.754,2033.775,10571.42,9393.525,1982.074,10611.1,9283.664,2018.298,10663.35,9452.309,1974.46,10693
9327.063,1955.555,10727.23,9317.692,2033.775,10571.22,9393.733,1982.074,10611.1,9283.47,2018.298,10663.43,9452.517,1974.46,10692.99
9327.168,1955.555,10727.41,9317.637,2033.775,10571.02,9393.941,1982.074,10611.09,9283.275,2018.298,10663.5,9452.722,1974.46,10692.95
9327.272,1955.555,10727.59,9317.588,2033.775,10570.82,9394.149,1982.074,10611.07,9283.081,2018.298,10663.58,9452.928,1974.46,10692.92
9327.378,1955.555,10727.77,9317.532,2033.775,10570.62,9394.356,1982.074,10611.05,9282.885,2018.298,10663.65,9453.135,1974.46,10692.9
9327.478,1955.555,10727.95,9317.47,2033.775,10570.42,9394.563,1982.074,10611.02,9282.687,2018.298,10663.71,9453.342,1974.46,10692.88
9327.571,1955.555,10728.14,9317.401,2033.775,10570.22,9394.768,1982.074,10610.99,9282.486,2018.298,10663.77,9453.549,1974.46,10692.86
9327.659,1955.555,10728.33,9317.326,2033.775,10570.03,9394.972,1982.074,10610.94,9282.284,2018.298,10663.82,9453.756,1974.46,10692.83
9327.74,1955.555,10728.52,9317.245,2033.775,10569.84,9395.174,1982.074,10610.9,9282.08,2018.298,10663.86,9453.964,1974.46,10692.81
9327.815,1955.555,10728.72,9317.17,2033.775,10569.64,9395.375,1982.074,10610.84,9281.878,2018.298,10663.91,9454.171,1974.46,10692.79
9327.884,1955.555,10728.91,9317.102,2033.775,10569.45,9395.574,1982.074,10610.78,9281.678,2018.298,10663.97,9454.377,1974.46,10692.76
9327.945,1955.555,10729.11,9317.025,2033.775,10569.25,9395.771,1982.074,10610.71,9281.479,2018.298,10664.03,9454.583,1974.46,10692.73
9328.001,1955.555,10729.31,9316.945,2033.775,10569.06,9395.965,1982.074,10610.63,9281.283,2018.298,10664.1,9454.788,1974.46,10692.69
9328.05,1955.555,10729.51,9316.869,2033.775,10568.87,9396.156,1982.074,10610.55,9281.096,2018.298,10664.2,9454.991,1974.46,10692.64
9328.092,1955.555,10729.72,9316.799,2033.775,10568.67,9396.346,1982.074,10610.46,9280.907,2018.298,10664.28,9455.193,1974.46,10692.59
9328.127,1955.555,10729.92,9316.735,2033.775,10568.47,9396.532,1982.074,10610.37,9280.716,2018.298,10664.37,9455.394,1974.46,10692.54
9328.155,1955.555,10730.13,9316.665,2033.775,10568.28,9396.715,1982.074,10610.27,9280.522,2018.298,10664.44,9455.592,1974.46,10692.47
9328.178,1955.555,10730.34,9316.604,2033.775,10568.08,9396.895,1982.074,10610.17,9280.332,2018.298,10664.53,9455.788,1974.46,10692.4
9328.193,1955.555,10730.54,9316.538,2033.775,10567.88,9397.07,1982.074,10610.05,9280.139,2018.298,10664.6,9455.981,1974.46,10692.32
9328.202,1955.555,10730.75,9316.465,2033.775,10567.69,9397.242,1982.074,10609.94,9279.942,2018.298,10664.68,9456.172,1974.46,10692.24
9328.204,1955.555,10730.96,9316.386,2033.775,10567.49,9397.41,1982.074,10609.81,9279.744,2018.298,10664.74,9456.359,1974.46,10692.15
9328.199,1955.555,10731.17,9316.306,2033.775,10567.3,9397.574,1982.074,10609.69,9279.544,2018.298,10664.8,9456.544,1974.46,10692.05
9328.188,1955.555,10731.38,9316.22,2033.775,10567.11,9397.734,1982.074,10609.55,9279.342,2018.298,10664.85,9456.726,1974.46,10691.95
9328.169,1955.555,10731.58,9316.127,2033.775,10566.92,9397.89,1982.074,10609.41,9279.143,2018.298,10664.91,9456.904,1974.46,10691.84
9328.144,1955.555,10731.79,9316.054,2033.775,10566.73,9398.04,1982.074,10609.27,9278.941,2018.298,10664.97,9457.079,1974.46,10691.73
9328.111,1955.555,10732,9315.983,2033.775,10566.53,9398.187,1982.074,10609.12,9278.738,2018.298,10665.01,9457.25,1974.46,10691.61
9328.072,1955.555,10732.2,9315.907,2033.775,10566.34,9398.327,1982.074,10608.97,9278.534,2018.298,10665.06,9457.418,1974.46,10691.49
9328.026,1955.555,10732.41,9315.824,2033.775,10566.15,9398.463,1982.074,10608.81,9278.329,2018.298,10665.09,9457.581,1974.46,10691.36
9327.974,1955.555,10732.61,9315.735,2033.775,10565.96,9398.594,1982.074,10608.65,9278.123,2018.298,10665.12,9457.74,1974.46,10691.22
9327.915,1955.555,10732.81,9315.641,2033.775,10565.77,9398.719,1982.074,10608.48,9277.92,2018.298,10665.17,9457.895,1974.46,10691.08
9327.85,1955.555,10733,9315.539,2033.775,10565.59,9398.839,1982.074,10608.31,9277.716,2018.298,10665.21,9458.045,1974.46,10690.94
9327.777,1955.555,10733.2,9315.456,2033.775,10565.4,9398.953,1982.074,10608.14,9277.51,2018.298,10665.24,9458.19,1974.46,10690.79
9327.699,1955.555,10733.39,9315.367,2033.775,10565.21,9399.062,1982.074,10607.96,9277.304,2018.298,10665.27,9458.331,1974.46,10690.64
9327.614,1955.555,10733.58,9315.282,2033.775,10565.02,9399.164,1982.074,10607.78,9277.098,2018.298,10665.3,9458.466,1974.46,10690.48
9327.523,1955.555,10733.77,9315.201,2033.775,10564.83,9399.261,1982.074,10607.59,9276.892,2018.298,10665.32,9458.596,1974.46,10690.31
9327.427,1955.555,10733.96,9315.123,2033.775,10564.64,9399.352,1982.074,10607.41,9276.685,2018.298,10665.35,9458.72,1974.46,10690.15
9327.324,1955.555,10734.14,9315.048,2033.775,10564.44,9399.436,1982.074,10607.22,9276.478,2018.298,10665.37,9458.839,1974.46,10689.98
9327.216,1955.555,10734.32,9314.975,2033.775,10564.25,9399.514,1982.074,10607.02,9276.271,2018.298,10665.39,9458.952,1974.46,10689.8
9327.102,1955.555,10734.49,9314.902,2033.775,10564.05,9399.585,1982.074,10606.83,9276.063,2018.298,10665.41,9459.06,1974.46,10689.62
9326.981,1955.555,10734.66,9314.829,2033.775,10563.86,9399.651,1982.074,10606.63,9275.854,2018.298,10665.42,9459.161,1974.46,10689.44
9326.855,1955.555,10734.83,9314.756,2033.775,10563.66,9399.713,1982.074,10606.43,9275.646,2018.298,10665.43,9459.257,1974.46,10689.26
9326.725,1955.555,10734.99,9314.682,2033.775,10563.47,9399.769,1982.074,10606.23,9275.438,2018.298,10665.44,9459.347,1974.46,10689.07
9326.589,1955.555,10735.14,9314.606,2033.775,10563.27,9399.819,1982.074,10606.03,9275.23,2018.298,10665.44,9459.43,1974.46,10688.88
9326.447,1955.555,10735.3,9314.53,2033.775,10563.08,9399.864,1982.074,10605.83,9275.022,2018.298,10665.43,9459.507,1974.46,10688.68
9326.301,1955.555,10735.45,9314.453,2033.775,10562.89,9399.903,1982.074,10605.62,9274.814,2018.298,10665.42,9459.577,1974.46,10688.49
9326.149,1955.555,10735.59,9314.376,2033.775,10562.69,9399.938,1982.074,10605.42,9274.606,2018.298,10665.4,9459.642,1974.46,10688.29
9325.994,1955.555,10735.73,9314.298,2033.775,10562.5,9399.966,1982.074,10605.21,9274.399,2018.298,10665.38,9459.699,1974.46,10688.09
9325.834,1955.555,10735.86,9314.219,2033.775,10562.31,9399.988,1982.074,10605,9274.193,2018.298,10665.35,9459.759,1974.46,10687.89
9325.67,1955.555,10735.99,9314.139,2033.775,10562.12,9400.006,1982.074,10604.79,9273.988,2018.298,10665.32,9459.813,1974.46,10687.69
9325.502,1955.555,10736.11,9314.057,2033.775,10561.92,9400.018,1982.074,10604.59,9273.784,2018.298,10665.28,9459.859,1974.46,10687.48
9325.33,1955.555,10736.23,9313.974,2033.775,10561.73,9400.023,1982.074,10604.38,9273.581,2018.298,10665.23,9459.899,1974.46,10687.28
9325.154,1955.555,10736.34,9313.89,2033.775,10561.54,9400.024,1982.074,10604.17,9273.379,2018.298,10665.18,9459.933,1974.46,10687.07
9324.976,1955.555,10736.45,9313.804,2033.775,10561.35,9400.02,1982.074,10603.96,9273.179,2018.298,10665.12,9459.959,1974.46,10686.87
9324.794,1955.555,10736.55,9313.717,2033.775,10561.16,9400.01,1982.074,10603.75,9272.979,2018.298,10665.06,9459.979,1974.46,10686.66
9324.609,1955.555,10736.65,9313.628,2033.775,10560.97,9399.994,1982.074,10603.55,9272.782,2018.298,10664.99,9459.991,1974.46,10686.45
9324.423,1955.555,10736.74,9313.538,2033.775,10560.79,9399.974,1982.074,10603.34,9272.586,2018.298,10664.92,9459.997,1974.46,10686.24
9324.233,1955.555,10736.83,9313.446,2033.775,10560.6,9399.947,1982.074,10603.13,9272.392,2018.298,10664.85,9460.004,1974.46,10686.04
