9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
9324.042,1955.555,10736.91,9313.353,2033.775,10560.42,9399.916,1982.074,10602.93,9272.199,2018.298,10664.76,9460.005,1974.46,10685.83
9323.849,1955.555,10736.98,9313.257,2033.775,10560.23,9399.879,1982.074,10602.72,9272.01,2018.298,10664.68,9459.999,1974.46,10685.62
9323.653,1955.555,10737.06,9313.159,2033.775,10560.05,9399.837,1982.074,10602.52,9271.822,2018.298,10664.59,9459.986,1974.46,10685.41
9323.456,1955.555,10737.12,9313.06,2033.775,10559.86,9399.79,1982.074,10602.31,9271.637,2018.298,10664.49,9459.967,1974.46,10685.21
9323.257,1955.555,10737.18,9312.957,2033.775,10559.68,9399.738,1982.074,10602.11,9271.454,2018.298,10664.39,9459.94,1974.46,10685
9323.057,1955.555,10737.24,9312.853,2033.775,10559.5,9399.682,1982.074,10601.91,9271.274,2018.298,10664.29,9459.907,1974.46,10684.79
9322.854,1955.555,10737.29,9312.745,2033.775,10559.32,9399.62,1982.074,10601.71,9271.098,2018.298,10664.18,9459.867,1974.46,10684.59
9322.651,1955.555,10737.34,9312.635,2033.775,10559.15,9399.554,1982.074,10601.52,9270.924,2018.298,10664.06,9459.82,1974.46,10684.38
9322.447,1955.555,10737.38,9312.522,2033.775,10558.97,9399.482,1982.074,10601.32,9270.753,2018.298,10663.94,9459.771,1974.46,10684.18
9322.242,1955.555,10737.41,9312.407,2033.775,10558.8,9399.406,1982.074,10601.13,9270.586,2018.298,10663.82,9459.715,1974.46,10683.98
9322.036,1955.555,10737.44,9312.289,2033.775,10558.63,9399.325,1982.074,10600.93,9270.422,2018.298,10663.69,9459.652,1974.46,10683.78
9321.829,1955.555,10737.46,9312.168,2033.775,10558.46,9399.24,1982.074,10600.74,9270.262,2018.298,10663.56,9459.583,1974.46,10683.59
9321.622,1955.555,10737.48,9312.043,2033.775,10558.29,9399.15,1982.074,10600.55,9270.105,2018.298,10663.42,9459.508,1974.46,10683.39
9321.414,1955.555,10737.5,9311.915,2033.775,10558.13,9399.057,1982.074,10600.37,9269.953,2018.298,10663.28,9459.452,1974.46,10683.19
9321.206,1955.555,10737.5,9311.784,2033.775,10557.97,9398.959,1982.074,10600.19,9269.805,2018.298,10663.13,9459.39,1974.46,10682.99
9320.998,1955.555,10737.51,9311.649,2033.775,10557.81,9398.858,1982.074,10600,9269.66,2018.298,10662.98,9459.32,1974.46,10682.8
9320.79,1955.555,10737.51,9311.512,2033.775,10557.65,9398.754,1982.074,10599.82,9269.521,2018.298,10662.83,9459.245,1974.46,10682.6
9320.582,1955.555,10737.5,9311.371,2033.775,10557.5,9398.646,1982.074,10599.65,9269.386,2018.298,10662.67,9459.163,1974.46,10682.41
9320.374,1955.555,10737.49,9311.227,2033.775,10557.35,9398.534,1982.074,10599.47,9269.255,2018.298,10662.5,9459.075,1974.46,10682.22
9320.166,1955.555,10737.47,9311.079,2033.775,10557.2,9398.42,1982.074,10599.3,9269.129,2018.298,10662.34,9458.981,1974.46,10682.04
9319.959,1955.555,10737.45,9310.928,2033.775,10557.06,9398.302,1982.074,10599.13,9269.008,2018.298,10662.17,9458.882,1974.46,10681.85
9319.753,1955.555,10737.42,9310.773,2033.775,10556.92,9398.181,1982.074,10598.96,9268.892,2018.298,10662,9458.775,1974.46,10681.67
9319.547,1955.555,10737.38,9310.615,2033.775,10556.78,9398.056,1982.074,10598.79,9268.78,2018.298,10661.82,9458.664,1974.46,10681.5
9319.342,1955.555,10737.35,9310.454,2033.775,10556.65,9397.928,1982.074,10598.63,9268.675,2018.298,10661.64,9458.55,1974.46,10681.32
9319.138,1955.555,10737.3,9310.289,2033.775,10556.52,9397.797,1982.074,10598.46,9268.574,2018.298,10661.46,9458.43,1974.46,10681.15
9318.935,1955.555,10737.25,9310.121,2033.775,10556.4,9397.663,1982.074,10598.3,9268.479,2018.298,10661.27,9458.324,1974.46,10680.97
9318.733,1955.555,10737.2,9309.95,2033.775,10556.28,9397.527,1982.074,10598.15,9268.389,2018.298,10661.08,9458.213,1974.46,10680.8
9318.533,1955.555,10737.15,9309.776,2033.775,10556.17,9397.39,1982.074,10597.99,9268.305,2018.298,10660.89,9458.096,1974.46,10680.63
9318.334,1955.555,10737.08,9309.6,2033.775,10556.06,9397.249,1982.074,10597.84,9268.226,2018.298,10660.7,9457.974,1974.46,10680.46
9318.137,1955.555,10737.02,9309.42,2033.775,10555.95,9397.106,1982.074,10597.68,9268.152,2018.298,10660.51,9457.846,1974.46,10680.29
9317.94,1955.555,10736.95,9309.237,2033.775,10555.85,9396.962,1982.074,10597.54,9268.085,2018.298,10660.31,9457.713,1974.46,10680.13
9317.746,1955.555,10736.87,9309.052,2033.775,10555.76,9396.814,1982.074,10597.39,9268.023,2018.298,10660.11,9457.576,1974.46,10679.98
9317.554,1955.555,10736.79,9308.863,2033.775,10555.67,9396.665,1982.074,10597.24,9267.968,2018.298,10659.91,9457.434,1974.46,10679.82
9317.362,1955.555,10736.71,9308.673,2033.775,10555.58,9396.514,1982.074,10597.1,9267.918,2018.298,10659.71,9457.3,1974.46,10679.66
9317.173,1955.555,10736.62,9308.48,2033.775,10555.5,9396.36,1982.074,10596.96,9267.874,2018.298,10659.5,9457.17,1974.46,10679.5
9316.985,1955.555,10736.53,9308.285,2033.775,10555.43,9396.206,1982.074,10596.82,9267.836,2018.298,10659.3,9457.035,1974.46,10679.34
9316.8,1955.555,10736.44,9308.088,2033.775,10555.36,9396.051,1982.074,10596.68,9267.804,2018.298,10659.09,9456.895,1974.46,10679.19
9316.616,1955.555,10736.34,9307.889,2033.775,10555.3,9395.894,1982.074,10596.54,9267.778,2018.298,10658.88,9456.749,1974.46,10679.04
9316.435,1955.555,10736.24,9307.688,2033.775,10555.24,9395.735,1982.074,10596.41,9267.759,2018.298,10658.68,9456.599,1974.46,10678.89
9316.255,1955.555,10736.13,9307.486,2033.775,10555.19,9395.575,1982.074,10596.28,9267.745,2018.298,10658.47,9456.444,1974.46,10678.75
9316.077,1955.555,10736.02,9307.283,2033.775,10555.15,9395.413,1982.074,10596.14,9267.737,2018.298,10658.26,9456.285,1974.46,10678.62
9315.901,1955.555,10735.91,9307.078,2033.775,10555.11,9395.25,1982.074,10596.02,9267.735,2018.298,10658.05,9456.147,1974.46,10678.46
9315.728,1955.555,10735.8,9306.872,2033.775,10555.08,9395.086,1982.074,10595.89,9267.739,2018.298,10657.84,9456.005,1974.46,10678.31
9315.556,1955.555,10735.68,9306.665,2033.775,10555.05,9394.922,1982.074,10595.76,9267.75,2018.298,10657.64,9455.857,1974.46,10678.16
9315.386,1955.555,10735.56,9306.458,2033.775,10555.03,9394.757,1982.074,10595.63,9267.767,2018.298,10657.43,9455.705,1974.46,10678.02
9315.219,1955.555,10735.43,9306.25,2033.775,10555.01,9394.591,1982.074,10595.51,9267.789,2018.298,10657.22,9455.548,1974.46,10677.88
9315.054,1955.555,10735.31,9306.042,2033.775,10555,9394.424,1982.074,10595.38,9267.817,2018.298,10657.02,9455.387,1974.46,10677.75
9314.891,1955.555,10735.18,9305.834,2033.775,10555,9394.256,1982.074,10595.26,9267.852,2018.298,10656.81,9455.239,1974.46,10677.61
9314.729,1955.555,10735.05,9305.626,2033.775,10555.01,9394.087,1982.074,10595.14,9267.892,2018.298,10656.61,9455.087,1974.46,10677.46
9314.57,1955.555,10734.91,9305.418,2033.775,10555.02,9393.918,1982.074,10595.02,9267.938,2018.298,10656.4,9454.93,1974.46,10677.33
9314.413,1955.555,10734.78,9305.21,2033.775,10555.03,9393.748,1982.074,10594.9,9267.989,2018.298,10656.2,9454.769,1974.46,10677.19
9314.258,1955.555,10734.64,9305.003,2033.775,10555.05,9393.577,1982.074,10594.78,9268.046,2018.298,10656,9454.604,1974.46,10677.07
9314.104,1955.555,10734.5,9304.797,2033.775,10555.08,9393.405,1982.074,10594.66,9268.108,2018.298,10655.8,9454.434,1974.46,10676.95
9313.953,1955.555,10734.35,9304.592,2033.775,10555.12,9393.232,1982.074,10594.54,9268.177,2018.298,10655.61,9454.26,1974.46,10676.83
9313.804,1955.555,10734.21,9304.386,2033.775,10555.15,9393.059,1982.074,10594.43,9268.242,2018.298,10655.41,9454.095,1974.46,10676.7
9313.656,1955.555,10734.06,9304.179,2033.775,10555.17,9392.884,1982.074,10594.32,9268.305,2018.298,10655.21,9453.928,1974.46,10676.58
9313.51,1955.555,10733.91,9303.972,2033.775,10555.19,9392.708,1982.074,10594.2,9268.364,2018.298,10655.01,9453.757,1974.46,10676.46
9313.365,1955.555,10733.76,9303.764,2033.775,10555.21,9392.531,1982.074,10594.09,9268.421,2018.298,10654.81,9453.582,1974.46,10676.35
9313.223,1955.555,10733.61,9303.556,2033.775,10555.22,9392.354,1982.074,10593.98,9268.474,2018.298,10654.61,9453.419,1974.46,10676.22
9313.082,1955.555,10733.46,9303.348,2033.775,10555.23,9392.177,1982.074,10593.88,9268.523,2018.298,10654.41,9453.259,1974.46,10676.08
9312.942,1955.555,10733.3,9303.14,2033.775,10555.23,9391.999,1982.074,10593.77,9268.569,2018.298,10654.2,9453.095,1974.46,10675.96
9312.805,1955.555,10733.15,9302.932,2033.775,10555.22,9391.821,1982.074,10593.66,9268.611,2018.298,10654,9452.929,1974.46,10675.83
9312.669,1955.555,10732.99,9302.724,2033.775,10555.21,9391.644,1982.074,10593.55,9268.649,2018.298,10653.79,9452.759,1974.46,10675.71
9312.534,1955.555,10732.83,9302.516,2033.775,10555.2,9391.465,1982.074,10593.44,9268.683,2018.298,10653.59,9452.588,1974.46,10675.59
9312.401,1955.555,10732.67,9302.309,2033.775,10555.18,9391.286,1982.074,10593.33,9268.712,2018.298,10653.38,9452.413,1974.46,10675.48
9312.27,1955.555,10732.51,9302.102,2033.775,10555.15,9391.106,1982.074,10593.23,9268.736,2018.298,10653.18,9452.237,1974.46,10675.37
9312.14,1955.555,10732.35,9301.896,2033.775,10555.12,9390.927,1982.074,10593.13,9268.757,2018.298,10652.97,9452.062,1974.46,10675.26
9312.011,1955.555,10732.18,9301.69,2033.775,10555.08,9390.746,1982.074,10593.02,9268.772,2018.298,10652.76,9451.882,1974.46,10675.15
9311.884,1955.555,10732.02,9301.487,2033.775,10555.04,9390.564,1982.074,10592.92,9268.783,2018.298,10652.55,9451.699,1974.46,10675.05
9311.758,1955.555,10731.85,9301.285,2033.775,10554.99,9390.382,1982.074,10592.82,9268.79,2018.298,10652.35,9451.512,1974.46,10674.96
9311.634,1955.555,10731.68,9301.084,2033.775,10554.93,9390.198,1982.074,10592.72,9268.792,2018.298,10652.14,9451.327,1974.46,10674.86
9311.511,1955.555,10731.52,9300.885,2033.775,10554.87,9390.015,1982.074,10592.62,9268.789,2018.298,10651.93,9451.138,1974.46,10674.78
9311.389,1955.555,10731.35,9300.688,2033.775,10554.8,9389.83,1982.074,10592.53,9268.781,2018.298,10651.72,9450.942,1974.46,10674.7
9311.268,1955.555,10731.18,9300.492,2033.775,10554.73,9389.644,1982.074,10592.43,9268.769,2018.298,10651.51,9450.75,1974.46,10674.63
9311.148,1955.555,10731.01,9300.299,2033.775,10554.65,9389.456,1982.074,10592.34,9268.751,2018.298,10651.31,9450.561,1974.46,10674.54
9311.03,1955.555,10730.83,9300.108,2033.775,10554.57,9389.269,1982.074,10592.25,9268.729,2018.298,10651.1,9450.364,1974.46,10674.47
9310.913,1955.555,10730.66,9299.92,2033.775,10554.48,9389.08,1982.074,10592.16,9268.702,2018.298,10650.89,9450.17,1974.46,10674.39
9310.797,1955.555,10730.49,9299.734,2033.775,10554.38,9388.891,1982.074,10592.08,9268.671,2018.298,10650.69,9449.977,1974.46,10674.32
9310.682,1955.555,10730.32,9299.552,2033.775,10554.28,9388.701,1982.074,10591.99,9268.635,2018.298,10650.48,9449.785,1974.46,10674.23
9310.567,1955.555,10730.14,9299.372,2033.775,10554.18,9388.511,1982.074,10591.91,9268.595,2018.298,10650.28,9449.594,1974.46,10674.15
9310.454,1955.555,10729.97,9299.195,2033.775,10554.07,9388.32,1982.074,10591.82,9268.55,2018.298,10650.07,9449.4,1974.46,10674.07
9310.342,1955.555,10729.79,9299.021,2033.775,10553.95,9388.13,1982.074,10591.74,9268.501,2018.298,10649.87,9449.209,1974.46,10673.99
9310.23,1955.555,10729.62,9298.852,2033.775,10553.83,9387.938,1982.074,10591.66,9268.448,2018.298,10649.67,9449.015,1974.46,10673.92
9310.12,1955.555,10729.44,9298.685,2033.775,10553.71,9387.747,1982.074,10591.58,9268.391,2018.298,10649.47,9448.822,1974.46,10673.83
9310.011,1955.555,10729.26,9298.521,2033.775,10553.58,9387.556,1982.074,10591.49,9268.329,2018.298,10649.27,9448.633,1974.46,10673.75
9309.901,1955.555,10729.09,9298.362,2033.775,10553.44,9387.364,1982.074,10591.41,9268.265,2018.298,10649.07,9448.443,1974.46,10673.66
9309.793,1955.555,10728.91,9298.207,2033.775,10553.3,9387.173,1982.074,10591.33,9268.196,2018.298,10648.88,9448.256,1974.46,10673.57
9309.686,1955.555,10728.73,9298.056,2033.775,10553.16,9386.981,1982.074,10591.25,9268.125,2018.298,10648.68,9448.065,1974.46,10673.49
9309.573,1955.555,10728.54,9297.899,2033.775,10553.01,9386.779,1982.074,10591.16,9268.046,2018.298,10648.48,9447.861,1974.46,10673.41
9309.325,1955.555,10728.12,9297.565,2033.775,10552.66,9386.333,1982.074,10590.97,9267.864,2018.298,10648.03,9447.396,1974.46,10673.27
9309.22,1955.555,10727.94,9297.426,2033.775,10552.5,9386.141,1982.074,10590.89,9267.783,2018.298,10647.83,9447.197,1974.46,10673.2
9308.89,1955.555,10727.38,9297.002,2033.775,10552,9385.536,1982.074,10590.64,9267.521,2018.298,10647.23,9446.584,1974.46,10672.98
9308.694,1955.555,10727.04,9296.758,2033.775,10551.7,9385.177,1982.074,10590.49,9267.361,2018.298,10646.88,9446.205,1974.46,10672.89
9308.415,1955.555,10726.56,9296.419,2033.775,10551.26,9384.658,1982.074,10590.29,9267.126,2018.298,10646.37,9445.665,1974.46,10672.75
9308.143,1955.555,10726.08,9296.098,2033.775,10550.81,9384.147,1982.074,10590.09,9266.891,2018.298,10645.88,9445.141,1974.46,10672.59
9307.644,1955.555,10725.21,9295.528,2033.775,10549.98,9383.208,1982.074,10589.72,9266.45,2018.298,10644.97,9444.186,1974.46,10672.26
9307.525,1955.555,10725,9295.398,2033.775,10549.78,9382.985,1982.074,10589.64,9266.344,2018.298,10644.76,9443.959,1974.46,10672.19
9307.048,1955.555,10724.15,9294.891,2033.775,10548.95,9382.078,1982.074,10589.29,9265.908,2018.298,10643.89,9443.046,1974.46,10671.85
9306.521,1955.555,10723.21,9294.353,2033.775,10548.02,9381.076,1982.074,10588.9,9265.422,2018.298,10642.93,9442.049,1974.46,10671.45
9306.286,1955.555,10722.79,9294.122,2033.775,10547.59,9380.628,1982.074,10588.72,9265.203,2018.298,10642.5,9441.619,1974.46,10671.23
9305.782,1955.555,10721.89,9293.648,2033.775,10546.67,9379.667,1982.074,10588.33,9264.73,2018.298,10641.57,9440.679,1974.46,10670.79
9305.319,1955.555,10721.05,9293.232,2033.775,10545.81,9378.783,1982.074,10587.96,9264.295,2018.298,10640.72,9439.854,1974.46,10670.3
9304.987,1955.555,10720.45,9292.948,2033.775,10545.18,9378.15,1982.074,10587.69,9263.982,2018.298,10640.11,9439.258,1974.46,10669.95
9304.201,1955.555,10719.01,9292.309,2033.775,10543.67,9376.654,1982.074,10587.03,9263.244,2018.298,10638.65,9437.816,1974.46,10669.18
9303.816,1955.555,10718.31,9292.013,2033.775,10542.93,9375.923,1982.074,10586.7,9262.885,2018.298,10637.93,9437.098,1974.46,10668.82
9303.278,1955.555,10717.32,9291.563,2033.775,10541.9,9374.913,1982.074,10586.2,9262.387,2018.298,10636.92,9436.141,1974.46,10668.23
9302.725,1955.555,10716.3,9291.065,2033.775,10540.85,9373.888,1982.074,10585.66,9261.876,2018.298,10635.88,9435.134,1974.46,10667.65
9302.156,1955.555,10715.25,9290.518,2033.775,10539.78,9372.852,1982.074,10585.06,9261.353,2018.298,10634.8,9434.078,1974.46,10667.09
9301.634,1955.555,10714.28,9289.98,2033.775,10538.82,9371.914,1982.074,10584.48,9260.869,2018.298,10633.81,9433.122,1974.46,10666.54
9300.729,1955.555,10712.59,9288.995,2033.775,10537.18,9370.323,1982.074,10583.42,9260.027,2018.298,10632.1,9431.383,1974.46,10665.74
9300.523,1955.555,10712.21,9288.757,2033.775,10536.81,9369.967,1982.074,10583.16,9259.833,2018.298,10631.7,9430.991,1974.46,10665.55
9299.727,1955.555,10710.71,9287.789,2033.775,10535.42,9368.62,1982.074,10582.13,9259.071,2018.298,10630.19,9429.498,1974.46,10664.74
9299.085,1955.555,10709.5,9286.973,2033.775,10534.32,9367.562,1982.074,10581.26,9258.447,2018.298,10628.97,9428.316,1974.46,10664.05
9298.685,1955.555,10708.75,9286.439,2033.775,10533.65,9366.848,1982.074,10580.79,9258.05,2018.298,10628.21,9427.591,1974.46,10663.6
9297.767,1955.555,10707.01,9285.166,2033.775,10532.16,9365.246,1982.074,10579.65,9257.119,2018.298,10626.49,9425.961,1974.46,10662.5
9297.082,1955.555,10705.71,9284.178,2033.775,10531.07,9364.078,1982.074,10578.76,9256.408,2018.298,10625.2,9424.72,1974.46,10661.71
9296.208,1955.555,10704.05,9282.822,2033.775,10529.77,9362.623,1982.074,10577.58,9255.477,2018.298,10623.57,9423.101,1974.46,10660.76
9295.967,1955.555,10703.59,9282.46,2033.775,10529.4,9362.229,1982.074,10577.24,9255.212,2018.298,10623.13,9422.662,1974.46,10660.49
9294.974,1955.555,10701.7,9280.901,2033.775,10527.93,9360.563,1982.074,10575.89,9254.156,2018.298,10621.26,9420.89,1974.46,10659.29
9294.249,1955.555,10700.31,9279.799,2033.775,10526.82,9359.316,1982.074,10574.95,9253.411,2018.298,10619.89,9419.589,1974.46,10658.42
9293.603,1955.555,10699.08,9278.728,2033.775,10525.92,9358.178,1982.074,10574.14,9252.77,2018.298,10618.65,9418.444,1974.46,10657.62
9292.834,1955.555,10697.6,9277.488,2033.775,10524.82,9356.794,1982.074,10573.22,9252.032,2018.298,10617.16,9416.989,1974.46,10656.81
9292.16,1955.555,10696.31,9276.401,2033.775,10523.84,9355.554,1982.074,10572.45,9251.408,2018.298,10615.84,9415.734,1974.46,10656.06
9291.509,1955.555,10695.05,9275.381,2033.775,10522.86,9354.332,1982.074,10571.74,9250.828,2018.298,10614.55,9414.544,1974.46,10655.3
9290.877,1955.555,10693.84,9274.422,2033.775,10521.88,9353.128,1982.074,10571.08,9250.289,2018.298,10613.29,9413.412,1974.46,10654.52
9290.265,1955.555,10692.66,9273.522,2033.775,10520.9,9351.943,1982.074,10570.47,9249.789,2018.298,10612.05,9412.323,1974.46,10653.75
9289.736,1955.555,10691.63,9272.679,2033.775,10520.11,9350.91,1982.074,10569.96,9249.378,2018.298,10610.98,9411.361,1974.46,10653.12
9288.883,1955.555,10689.98,9271.355,2033.775,10518.8,9349.22,1982.074,10569.18,9248.744,2018.298,10609.23,9409.772,1974.46,10652.15
9288.698,1955.555,10689.62,9271.078,2033.775,10518.51,9348.851,1982.074,10569.02,9248.614,2018.298,10608.85,9409.433,1974.46,10651.93
9288.018,1955.555,10688.29,9270.078,2033.775,10517.4,9347.479,1982.074,10568.43,9248.161,2018.298,10607.43,9408.152,1974.46,10651.17
9287.655,1955.555,10687.59,9269.604,2033.775,10516.77,9346.745,1982.074,10568.13,9247.935,2018.298,10606.67,9407.468,1974.46,10650.76
9286.938,1955.555,10686.19,9268.62,2033.775,10515.53,9345.288,1982.074,10567.53,9247.516,2018.298,10605.15,9406.084,1974.46,10650.01
9286.579,1955.555,10685.48,9268.106,2033.775,10514.93,9344.555,1982.074,10567.23,9247.32,2018.298,10604.38,9405.377,1974.46,10649.65
9286.139,1955.555,10684.61,9267.556,2033.775,10514.13,9343.65,1982.074,10566.88,9247.1,2018.298,10603.43,9404.495,1974.46,10649.24
9285.759,1955.555,10683.86,9267.057,2033.775,10513.45,9342.868,1982.074,10566.57,9246.926,2018.298,10602.61,9403.721,1974.46,10648.92
9285.308,1955.555,10682.97,9266.438,2033.775,10512.67,9341.935,1982.074,10566.21,9246.738,2018.298,10601.63,9402.787,1974.46,10648.56
9284.912,1955.555,10682.19,9265.873,2033.775,10511.99,9341.124,1982.074,10565.87,9246.549,2018.298,10600.77,9401.949,1974.46,10648.29
9284.53,1955.555,10681.42,9265.256,2033.775,10511.41,9340.351,1982.074,10565.51,9246.341,2018.298,10599.94,9401.147,1974.46,10648
9284.162,1955.555,10680.69,9264.649,2033.775,10510.85,9339.613,1982.074,10565.14,9246.116,2018.298,10599.15,9400.38,1974.46,10647.7
9283.807,1955.555,10679.97,9264.081,2033.775,10510.29,9338.912,1982.074,10564.76,9245.877,2018.298,10598.39,9399.647,1974.46,10647.38
9283.542,1955.555,10679.4,9263.606,2033.775,10509.87,9338.37,1982.074,10564.44,9245.671,2018.298,10597.79,9399.063,1974.46,10647.15
9283.183,1955.555,10678.57,9262.944,2033.775,10509.26,9337.606,1982.074,10563.96,9245.351,2018.298,10596.95,9398.214,1974.46,10646.84
9282.912,1955.555,10677.9,9262.427,2033.775,10508.75,9337.007,1982.074,10563.55,9245.074,2018.298,10596.28,9397.525,1974.46,10646.61
9282.666,1955.555,10677.24,9261.939,2033.775,10508.24,9336.437,1982.074,10563.14,9244.788,2018.298,10595.64,9396.85,1974.46,10646.41
9282.511,1955.555,10676.79,9261.611,2033.775,10507.89,9336.06,1982.074,10562.84,9244.582,2018.298,10595.2,9396.388,1974.46,10646.29
9282.211,1955.555,10675.84,9260.951,2033.775,10507.15,9335.294,1982.074,10562.21,9244.125,2018.298,10594.32,9395.422,1974.46,10646.04
9282.069,1955.555,10675.35,9260.626,2033.775,10506.75,9334.913,1982.074,10561.87,9243.877,2018.298,10593.87,9394.93,1974.46,10645.92
9281.911,1955.555,10674.74,9260.242,2033.775,10506.26,9334.459,1982.074,10561.44,9243.555,2018.298,10593.33,9394.324,1974.46,10645.75
9281.773,1955.555,10674.16,9259.89,2033.775,10505.77,9334.011,1982.074,10561.04,9243.23,2018.298,10592.83,9393.745,1974.46,10645.6
9281.678,1955.555,10673.7,9259.628,2033.775,10505.39,9333.636,1982.074,10560.76,9242.966,2018.298,10592.45,9393.294,1974.46,10645.48
9281.554,1955.555,10673.03,9259.263,2033.775,10504.81,9333.101,1982.074,10560.33,9242.561,2018.298,10591.9,9392.63,1974.46,10645.32
9281.467,1955.555,10672.49,9258.983,2033.775,10504.34,9332.678,1982.074,10559.98,9242.221,2018.298,10591.46,9392.096,1974.46,10645.19
9281.417,1955.555,10672.12,9258.785,2033.775,10504.02,9332.4,1982.074,10559.74,9241.988,2018.298,10591.18,9391.735,1974.46,10645.11
9281.341,1955.555,10671.45,9258.405,2033.775,10503.47,9331.881,1982.074,10559.31,9241.559,2018.298,10590.66,9391.079,1974.46,10644.96
9281.31,1955.555,10671.1,9258.198,2033.775,10503.18,9331.593,1982.074,10559.11,9241.331,2018.298,10590.39,9390.737,1974.46,10644.88
9281.267,1955.555,10670.47,9257.81,2033.775,10502.69,9331.087,1982.074,10558.73,9240.912,2018.298,10589.92,9390.12,1974.46,10644.75
9281.245,1955.555,10670,9257.509,2033.775,10502.33,9330.721,1982.074,10558.43,9240.596,2018.298,10589.57,9389.662,1974.46,10644.65
9281.238,1955.555,10669.73,9257.334,2033.775,10502.11,9330.499,1982.074,10558.27,9240.405,2018.298,10589.37,9389.392,1974.46,10644.59
9281.236,1955.555,10669.11,9256.937,2033.775,10501.64,9330.019,1982.074,10557.88,9239.976,2018.298,10588.93,9388.791,1974.46,10644.46
9281.243,1955.555,10668.68,9256.657,2033.775,10501.32,9329.714,1982.074,10557.58,9239.673,2018.298,10588.63,9388.374,1974.46,10644.36
9281.257,1955.555,10668.31,9256.404,2033.775,10501.04,9329.439,1982.074,10557.33,9239.406,2018.298,10588.37,9388.012,1974.46,10644.28
9281.281,1955.555,10667.87,9256.116,2033.775,10500.71,9329.105,1982.074,10557.04,9239.087,2018.298,10588.07,9387.584,1974.46,10644.17
9281.308,1955.555,10667.52,9255.885,2033.775,10500.45,9328.834,1982.074,10556.82,9238.831,2018.298,10587.83,9387.246,1974.46,10644.08
9281.36,1955.555,10666.96,9255.5,2033.775,10500.04,9328.387,1982.074,10556.48,9238.416,2018.298,10587.45,9386.702,1974.46,10643.95
9281.384,1955.555,10666.76,9255.357,2033.775,10499.88,9328.224,1982.074,10556.35,9238.26,2018.298,10587.32,9386.501,1974.46,10643.89
9281.441,1955.555,10666.31,9255.039,2033.775,10499.57,9327.862,1982.074,10556.08,9237.918,2018.298,10587.02,9386.063,1974.46,10643.78
9281.477,1955.555,10666.07,9254.864,2033.775,10499.4,9327.685,1982.074,10555.92,9237.733,2018.298,10586.87,9385.832,1974.46,10643.72
9281.547,1955.555,10665.65,9254.539,2033.775,10499.12,9327.354,1982.074,10555.64,9237.398,2018.298,10586.59,9385.415,1974.46,10643.61
9281.589,1955.555,10665.33,9254.313,2033.775,10498.89,9327.104,1982.074,10555.44,9237.148,2018.298,10586.4,9385.109,1974.46,10643.51
9281.61,1955.555,10665.12,9254.162,2033.775,10498.75,9326.938,1982.074,10555.32,9236.984,2018.298,10586.27,9384.912,1974.46,10643.45
9281.643,1955.555,10664.71,9253.851,2033.775,10498.47,9326.597,1982.074,10555.08,9236.654,2018.298,10586.02,9384.524,1974.46,10643.3
9281.657,1955.555,10664.42,9253.624,2033.775,10498.29,9326.351,1982.074,10554.92,9236.418,2018.298,10585.84,9384.254,1974.46,10643.19
9281.664,1955.555,10664.13,9253.4,2033.775,10498.11,9326.109,1982.074,10554.78,9236.188,2018.298,10585.68,9383.997,1974.46,10643.07
9281.664,1955.555,10663.92,9253.233,2033.775,10497.97,9325.918,1982.074,10554.67,9236.007,2018.298,10585.56,9383.8,1974.46,10642.97
9281.655,1955.555,10663.59,9252.982,2033.775,10497.77,9325.632,1982.074,10554.52,9235.738,2018.298,10585.38,9383.516,1974.46,10642.82
