9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
9281.643,1955.555,10663.34,9252.777,2033.775,10497.61,9325.401,1982.074,10554.41,9235.522,2018.298,10585.24,9383.294,1974.46,10642.69
9281.624,1955.555,10663.09,9252.582,2033.775,10497.46,9325.173,1982.074,10554.31,9235.309,2018.298,10585.11,9383.082,1974.46,10642.56
9281.604,1955.555,10662.88,9252.415,2033.775,10497.33,9324.98,1982.074,10554.23,9235.129,2018.298,10585.01,9382.909,1974.46,10642.44
9281.566,1955.555,10662.56,9252.15,2033.775,10497.15,9324.678,1982.074,10554.12,9234.847,2018.298,10584.85,9382.646,1974.46,10642.25
9281.535,1955.555,10662.33,9251.958,2033.775,10497.02,9324.46,1982.074,10554.04,9234.644,2018.298,10584.74,9382.464,1974.46,10642.11
9281.503,1955.555,10662.13,9251.78,2033.775,10496.91,9324.262,1982.074,10553.98,9234.458,2018.298,10584.65,9382.304,1974.46,10641.98
9281.462,1955.555,10661.89,9251.572,2033.775,10496.8,9324.032,1982.074,10553.91,9234.242,2018.298,10584.54,9382.125,1974.46,10641.82
9281.423,1955.555,10661.69,9251.388,2033.775,10496.7,9323.831,1982.074,10553.85,9234.053,2018.298,10584.46,9381.974,1974.46,10641.68
9281.379,1955.555,10661.47,9251.189,2033.775,10496.6,9323.621,1982.074,10553.79,9233.851,2018.298,10584.37,9381.819,1974.46,10641.52
9281.335,1955.555,10661.27,9250.999,2033.775,10496.52,9323.42,1982.074,10553.74,9233.657,2018.298,10584.29,9381.678,1974.46,10641.37
9281.289,1955.555,10661.06,9250.806,2033.775,10496.44,9323.218,1982.074,10553.69,9233.462,2018.298,10584.22,9381.531,1974.46,10641.22
9281.239,1955.555,10660.85,9250.6,2033.775,10496.37,9323.004,1982.074,10553.64,9233.255,2018.298,10584.15,9381.369,1974.46,10641.08
9281.189,1955.555,10660.65,9250.401,2033.775,10496.3,9322.8,1982.074,10553.6,9233.057,2018.298,10584.09,9381.207,1974.46,10640.94
9281.128,1955.555,10660.41,9250.165,2033.775,10496.23,9322.557,1982.074,10553.55,9232.819,2018.298,10584.02,9381.012,1974.46,10640.79
9281.074,1955.555,10660.21,9249.964,2033.775,10496.17,9322.351,1982.074,10553.52,9232.618,2018.298,10583.96,9380.852,1974.46,10640.66
9281.015,1955.555,10659.99,9249.751,2033.775,10496.11,9322.131,1982.074,10553.49,9232.401,2018.298,10583.91,9380.664,1974.46,10640.54
9280.956,1955.555,10659.79,9249.553,2033.775,10496.04,9321.925,1982.074,10553.46,9232.197,2018.298,10583.87,9380.492,1974.46,10640.42
9280.896,1955.555,10659.59,9249.353,2033.775,10495.99,9321.718,1982.074,10553.44,9231.992,2018.298,10583.83,9380.324,1974.46,10640.3
9280.833,1955.555,10659.4,9249.15,2033.775,10495.94,9321.511,1982.074,10553.42,9231.787,2018.298,10583.8,9380.149,1974.46,10640.18
9280.769,1955.555,10659.2,9248.947,2033.775,10495.89,9321.303,1982.074,10553.41,9231.581,2018.298,10583.77,9379.979,1974.46,10640.07
9280.703,1955.555,10659,9248.742,2033.775,10495.85,9321.095,1982.074,10553.4,9231.374,2018.298,10583.74,9379.811,1974.46,10639.94
9280.637,1955.555,10658.8,9248.536,2033.775,10495.82,9320.887,1982.074,10553.38,9231.167,2018.298,10583.72,9379.647,1974.46,10639.81
9280.569,1955.555,10658.61,9248.329,2033.775,10495.8,9320.68,1982.074,10553.36,9230.959,2018.298,10583.71,9379.479,1974.46,10639.69
9280.5,1955.555,10658.41,9248.122,2033.775,10495.78,9320.472,1982.074,10553.34,9230.751,2018.298,10583.7,9379.316,1974.46,10639.56
9280.431,1955.555,10658.21,9247.915,2033.775,10495.76,9320.264,1982.074,10553.33,9230.543,2018.298,10583.69,9379.148,1974.46,10639.44
9280.36,1955.555,10658.02,9247.707,2033.775,10495.74,9320.056,1982.074,10553.33,9230.335,2018.298,10583.69,9378.965,1974.46,10639.34
9280.288,1955.555,10657.82,9247.499,2033.775,10495.73,9319.848,1982.074,10553.33,9230.127,2018.298,10583.7,9378.785,1974.46,10639.23
9280.214,1955.555,10657.63,9247.291,2033.775,10495.73,9319.64,1982.074,10553.34,9229.919,2018.298,10583.71,9378.608,1974.46,10639.12
9280.139,1955.555,10657.43,9247.083,2033.775,10495.73,9319.432,1982.074,10553.35,9229.711,2018.298,10583.72,9378.435,1974.46,10639.01
9280.063,1955.555,10657.24,9246.875,2033.775,10495.74,9319.224,1982.074,10553.36,9229.504,2018.298,10583.74,9378.257,1974.46,10638.9
9279.987,1955.555,10657.04,9246.667,2033.775,10495.76,9319.016,1982.074,10553.38,9229.297,2018.298,10583.77,9378.08,1974.46,10638.79
9279.91,1955.555,10656.85,9246.46,2033.775,10495.78,9318.809,1982.074,10553.39,9229.091,2018.298,10583.8,9377.9,1974.46,10638.68
9279.832,1955.555,10656.66,9246.254,2033.775,10495.81,9318.602,1982.074,10553.42,9228.886,2018.298,10583.83,9377.719,1974.46,10638.58
9279.753,1955.555,10656.47,9246.056,2033.775,10495.88,9318.396,1982.074,10553.45,9228.682,2018.298,10583.87,9377.541,1974.46,10638.47
9279.673,1955.555,10656.27,9245.855,2033.775,10495.93,9318.19,1982.074,10553.48,9228.479,2018.298,10583.92,9377.368,1974.46,10638.35
9279.531,1955.555,10655.94,9245.506,2033.775,10496.04,9317.831,1982.074,10553.56,9228.123,2018.298,10584.01,9377.059,1974.46,10638.16
9279.45,1955.555,10655.75,9245.306,2033.775,10496.1,9317.628,1982.074,10553.6,9227.923,2018.298,10584.06,9376.879,1974.46,10638.05
9279.235,1955.555,10655.24,9244.776,2033.775,10496.23,9317.099,1982.074,10553.73,9227.401,2018.298,10584.22,9376.42,1974.46,10637.76
9279.127,1955.555,10654.99,9244.513,2033.775,10496.3,9316.834,1982.074,10553.8,9227.142,2018.298,10584.31,9376.185,1974.46,10637.62
9278.828,1955.555,10654.36,9243.819,2033.775,10496.42,9316.153,1982.074,10553.98,9226.468,2018.298,10584.51,9375.569,1974.46,10637.28
9278.566,1955.555,10653.84,9243.253,2033.775,10496.54,9315.595,1982.074,10554.13,9225.909,2018.298,10584.66,9375.055,1974.46,10637.02
9278.294,1955.555,10653.35,9242.702,2033.775,10496.67,9315.049,1982.074,10554.28,9225.357,2018.298,10584.79,9374.543,1974.46,10636.77
9277.91,1955.555,10652.7,9241.975,2033.775,10496.87,9314.319,1982.074,10554.46,9224.616,2018.298,10584.93,9373.887,1974.46,10636.4
9277.574,1955.555,10652.17,9241.364,2033.775,10497.01,9313.711,1982.074,10554.62,9223.997,2018.298,10585.03,9373.331,1974.46,10636.11
9277.006,1955.555,10651.33,9240.374,2033.775,10497.22,9312.724,1982.074,10554.83,9222.994,2018.298,10585.16,9372.425,1974.46,10635.66
9276.878,1955.555,10651.16,9240.16,2033.775,10497.25,9312.511,1982.074,10554.87,9222.778,2018.298,10585.18,9372.228,1974.46,10635.57
9276.381,1955.555,10650.52,9239.359,2033.775,10497.36,9311.711,1982.074,10554.99,9221.972,2018.298,10585.22,9371.48,1974.46,10635.26
9276.104,1955.555,10650.19,9238.938,2033.775,10497.46,9311.283,1982.074,10555.04,9221.541,2018.298,10585.24,9371.097,1974.46,10635.07
9275.508,1955.555,10649.52,9238.056,2033.775,10497.62,9310.389,1982.074,10555.11,9220.644,2018.298,10585.23,9370.285,1974.46,10634.68
9275.191,1955.555,10649.19,9237.603,2033.775,10497.69,9309.931,1982.074,10555.13,9220.186,2018.298,10585.22,9369.864,1974.46,10634.5
9274.791,1955.555,10648.79,9237.045,2033.775,10497.75,9309.369,1982.074,10555.14,9219.625,2018.298,10585.18,9369.342,1974.46,10634.3
9274.468,1955.555,10648.49,9236.607,2033.775,10497.79,9308.93,1982.074,10555.13,9219.188,2018.298,10585.13,9368.916,1974.46,10634.19
9273.99,1955.555,10648.08,9235.978,2033.775,10497.82,9308.3,1982.074,10555.1,9218.562,2018.298,10585.07,9368.31,1974.46,10634.02
9273.566,1955.555,10647.74,9235.433,2033.775,10497.83,9307.757,1982.074,10555.06,9218.021,2018.298,10585,9367.781,1974.46,10633.88
9273.19,1955.555,10647.46,9234.962,2033.775,10497.82,9307.289,1982.074,10555.01,9217.553,2018.298,10584.95,9367.325,1974.46,10633.77
9272.547,1955.555,10647,9234.175,2033.775,10497.79,9306.51,1982.074,10554.89,9216.767,2018.298,10584.89,9366.569,1974.46,10633.54
9271.971,1955.555,10646.62,9233.487,2033.775,10497.73,9305.823,1982.074,10554.82,9216.077,2018.298,10584.87,9365.914,1974.46,10633.33
9271.566,1955.555,10646.38,9233.017,2033.775,10497.68,9305.354,1982.074,10554.76,9215.604,2018.298,10584.86,9365.469,1974.46,10633.17
9270.817,1955.555,10645.95,9232.164,2033.775,10497.56,9304.504,1982.074,10554.62,9214.743,2018.298,10584.89,9364.688,1974.46,10632.8
9270.422,1955.555,10645.75,9231.725,2033.775,10497.48,9304.066,1982.074,10554.54,9214.298,2018.298,10584.91,9364.278,1974.46,10632.63
9269.624,1955.555,10645.36,9230.857,2033.775,10497.3,9303.196,1982.074,10554.37,9213.415,2018.298,10584.99,9363.452,1974.46,10632.3
9269.253,1955.555,10645.19,9230.463,2033.775,10497.2,9302.8,1982.074,10554.28,9213.012,2018.298,10585.04,9363.069,1974.46,10632.17
9268.614,1955.555,10644.94,9229.799,2033.775,10497.02,9302.136,1982.074,10554.09,9212.331,2018.298,10585.15,9362.432,1974.46,10631.91
9268.187,1955.555,10644.78,9229.363,2033.775,10496.88,9301.692,1982.074,10553.98,9211.883,2018.298,10585.24,9362.005,1974.46,10631.75
9267.568,1955.555,10644.57,9228.749,2033.775,10496.67,9301.056,1982.074,10553.85,9211.247,2018.298,10585.38,9361.388,1974.46,10631.54
9267.112,1955.555,10644.44,9228.296,2033.775,10496.53,9300.596,1982.074,10553.73,9210.78,2018.298,10585.47,9360.933,1974.46,10631.4
9266.566,1955.555,10644.3,9227.764,2033.775,10496.34,9300.046,1982.074,10553.61,9210.23,2018.298,10585.59,9360.407,1974.46,10631.2
9266.141,1955.555,10644.17,9227.349,2033.775,10496.18,9299.625,1982.074,10553.47,9209.8,2018.298,10585.7,9359.988,1974.46,10631.05
9265.628,1955.555,10644.04,9226.86,2033.775,10495.97,9299.118,1982.074,10553.31,9209.291,2018.298,10585.85,9359.486,1974.46,10630.88
9265.176,1955.555,10643.93,9226.439,2033.775,10495.78,9298.67,1982.074,10553.19,9208.85,2018.298,10585.99,9359.06,1974.46,10630.7
9264.822,1955.555,10643.87,9226.118,2033.775,10495.62,9298.319,1982.074,10553.11,9208.512,2018.298,10586.12,9358.725,1974.46,10630.56
9264.191,1955.555,10643.76,9225.538,2033.775,10495.35,9297.702,1982.074,10552.95,9207.904,2018.298,10586.32,9358.122,1974.46,10630.35
9263.984,1955.555,10643.74,9225.352,2033.775,10495.26,9297.499,1982.074,10552.9,9207.708,2018.298,10586.39,9357.924,1974.46,10630.29
9263.421,1955.555,10643.64,9224.849,2033.775,10494.98,9296.938,1982.074,10552.79,9207.177,2018.298,10586.6,9357.373,1974.46,10630.13
9263.179,1955.555,10643.61,9224.638,2033.775,10494.86,9296.697,1982.074,10552.75,9206.952,2018.298,10586.7,9357.136,1974.46,10630.07
9262.643,1955.555,10643.55,9224.182,2033.775,10494.57,9296.163,1982.074,10552.68,9206.466,2018.298,10586.93,9356.625,1974.46,10629.9
9262.414,1955.555,10643.52,9223.99,2033.775,10494.45,9295.936,1982.074,10552.64,9206.261,2018.298,10587.03,9356.404,1974.46,10629.84
9261.913,1955.555,10643.48,9223.582,2033.775,10494.15,9295.437,1982.074,10552.58,9205.821,2018.298,10587.28,9355.918,1974.46,10629.71
9261.695,1955.555,10643.47,9223.409,2033.775,10494.02,9295.222,1982.074,10552.54,9205.631,2018.298,10587.38,9355.706,1974.46,10629.66
9261.224,1955.555,10643.45,9223.045,2033.775,10493.72,9294.759,1982.074,10552.45,9205.219,2018.298,10587.61,9355.244,1974.46,10629.56
9261.016,1955.555,10643.45,9222.889,2033.775,10493.58,9294.556,1982.074,10552.4,9205.037,2018.298,10587.71,9355.039,1974.46,10629.53
9260.57,1955.555,10643.46,9222.563,2033.775,10493.28,9294.125,1982.074,10552.29,9204.648,2018.298,10587.93,9354.598,1974.46,10629.47
9260.362,1955.555,10643.47,9222.416,2033.775,10493.13,9293.926,1982.074,10552.23,9204.467,2018.298,10588.03,9354.391,1974.46,10629.44
9259.942,1955.555,10643.5,9222.128,2033.775,10492.82,9293.526,1982.074,10552.1,9204.1,2018.298,10588.24,9353.971,1974.46,10629.41
9259.735,1955.555,10643.52,9221.99,2033.775,10492.66,9293.331,1982.074,10552.02,9203.918,2018.298,10588.34,9353.763,1974.46,10629.4
9259.285,1955.555,10643.57,9221.681,2033.775,10492.33,9292.901,1982.074,10551.88,9203.516,2018.298,10588.55,9353.311,1974.46,10629.37
9258.887,1955.555,10643.62,9221.396,2033.775,10492.05,9292.517,1982.074,10551.77,9203.153,2018.298,10588.72,9352.911,1974.46,10629.34
9258.479,1955.555,10643.67,9221.097,2033.775,10491.77,9292.12,1982.074,10551.66,9202.777,2018.298,10588.88,9352.504,1974.46,10629.29
9257.909,1955.555,10643.74,9220.664,2033.775,10491.39,9291.562,1982.074,10551.53,9202.243,2018.298,10589.1,9351.935,1974.46,10629.21
9257.4,1955.555,10643.81,9220.267,2033.775,10491.06,9291.059,1982.074,10551.42,9201.76,2018.298,10589.27,9351.428,1974.46,10629.12
9256.449,1955.555,10643.94,9219.504,2033.775,10490.48,9290.112,1982.074,10551.25,9200.846,2018.298,10589.57,9350.485,1974.46,10628.94
9256.22,1955.555,10643.97,9219.315,2033.775,10490.34,9289.883,1982.074,10551.22,9200.623,2018.298,10589.63,9350.259,1974.46,10628.88
9255.288,1955.555,10644.07,9218.536,2033.775,10489.82,9288.979,1982.074,10550.97,9199.715,2018.298,10589.86,9349.339,1974.46,10628.71
9254.507,1955.555,10644.15,9217.87,2033.775,10489.41,9288.223,1982.074,10550.76,9198.948,2018.298,10590.03,9348.567,1974.46,10628.56
9254.003,1955.555,10644.18,9217.433,2033.775,10489.16,9287.731,1982.074,10550.65,9198.452,2018.298,10590.12,9348.068,1974.46,10628.49
9252.779,1955.555,10644.21,9216.354,2033.775,10488.58,9286.549,1982.074,10550.33,9197.242,2018.298,10590.31,9346.853,1974.46,10628.35
9252.219,1955.555,10644.21,9215.851,2033.775,10488.33,9286.006,1982.074,10550.19,9196.686,2018.298,10590.37,9346.304,1974.46,10628.23
9250.874,1955.555,10644.18,9214.625,2033.775,10487.78,9284.692,1982.074,10549.9,9195.346,2018.298,10590.49,9344.979,1974.46,10628
9249.443,1955.555,10644.19,9213.303,2033.775,10487.23,9283.306,1982.074,10549.55,9193.918,2018.298,10590.58,9343.563,1974.46,10627.79
9249.092,1955.555,10644.2,9212.974,2033.775,10487.11,9282.968,1982.074,10549.45,9193.566,2018.298,10590.59,9343.214,1974.46,10627.75
9247.696,1955.555,10644.29,9211.649,2033.775,10486.66,9281.638,1982.074,10549.02,9192.168,2018.298,10590.62,9341.82,1974.46,10627.64
9246.564,1955.555,10644.38,9210.563,2033.775,10486.33,9280.569,1982.074,10548.63,9191.032,2018.298,10590.62,9340.686,1974.46,10627.58
9245.857,1955.555,10644.45,9209.876,2033.775,10486.14,9279.908,1982.074,10548.37,9190.321,2018.298,10590.6,9339.975,1974.46,10627.57
9243.85,1955.555,10644.7,9207.905,2033.775,10485.68,9278.054,1982.074,10547.56,9188.301,2018.298,10590.51,9337.951,1974.46,10627.6
9243.192,1955.555,10644.75,9207.276,2033.775,10485.48,9277.44,1982.074,10547.32,9187.642,2018.298,10590.49,9337.292,1974.46,10627.58
9241.397,1955.555,10644.86,9205.555,2033.775,10484.96,9275.749,1982.074,10546.71,9185.847,2018.298,10590.39,9335.497,1974.46,10627.49
9240.564,1955.555,10644.88,9204.75,2033.775,10484.75,9274.957,1982.074,10546.45,9185.017,2018.298,10590.32,9334.667,1974.46,10627.42
9239.516,1955.555,10644.87,9203.728,2033.775,10484.52,9273.949,1982.074,10546.16,9183.975,2018.298,10590.2,9333.625,1974.46,10627.3
9237.964,1955.555,10644.8,9202.204,2033.775,10484.22,9272.443,1982.074,10545.78,9182.439,2018.298,10589.96,9332.075,1974.46,10627.21
9236.862,1955.555,10644.72,9201.114,2033.775,10484.04,9271.364,1982.074,10545.55,9181.354,2018.298,10589.76,9330.975,1974.46,10627.11
9235.228,1955.555,10644.55,9199.483,2033.775,10483.83,9269.747,1982.074,10545.25,9179.748,2018.298,10589.4,9329.343,1974.46,10626.91
9233.469,1955.555,10644.31,9197.717,2033.775,10483.65,9267.992,1982.074,10544.98,9178.027,2018.298,10588.96,9327.567,1974.46,10626.88
9232.955,1955.555,10644.22,9197.197,2033.775,10483.62,9267.475,1982.074,10544.92,9177.526,2018.298,10588.82,9327.047,1974.46,10626.85
9230.984,1955.555,10643.82,9195.188,2033.775,10483.55,9265.472,1982.074,10544.74,9175.614,2018.298,10588.2,9325.036,1974.46,10626.86
9229.518,1955.555,10643.47,9193.684,2033.775,10483.46,9263.967,1982.074,10544.65,9174.166,2018.298,10587.78,9323.529,1974.46,10626.81
9228.023,1955.555,10643.17,9192.16,2033.775,10483.45,9262.447,1982.074,10544.54,9172.688,2018.298,10587.41,9322.006,1974.46,10626.76
9226.812,1955.555,10642.96,9190.932,2033.775,10483.46,9261.226,1982.074,10544.41,9171.488,2018.298,10587.14,9320.777,1974.46,10626.75
9224.56,1955.555,10642.48,9188.628,2033.775,10483.41,9258.939,1982.074,10544.12,9169.223,2018.298,10586.73,9318.476,1974.46,10626.67
9224.012,1955.555,10642.38,9188.071,2033.775,10483.37,9258.399,1982.074,10543.99,9168.681,2018.298,10586.59,9317.92,1974.46,10626.63
9221.262,1955.555,10642.33,9185.332,2033.775,10483.13,9255.713,1982.074,10543.4,9165.987,2018.298,10586.04,9315.185,1974.46,10626.34
9220.354,1955.555,10642.28,9184.431,2033.775,10483.02,9254.82,1982.074,10543.23,9165.112,2018.298,10585.79,9314.276,1974.46,10626.34
9218.466,1955.555,10642.13,9182.559,2033.775,10482.73,9252.947,1982.074,10542.95,9163.271,2018.298,10585.35,9312.382,1974.46,10626.36
9217.14,1955.555,10641.98,9181.247,2033.775,10482.49,9251.622,1982.074,10542.79,9161.965,2018.298,10585.07,9311.048,1974.46,10626.32
9214.671,1955.555,10641.62,9178.817,2033.775,10481.92,9249.137,1982.074,10542.57,9159.507,2018.298,10584.64,9308.554,1974.46,10626.25
9214.079,1955.555,10641.51,9178.228,2033.775,10481.8,9248.537,1982.074,10542.53,9158.93,2018.298,10584.47,9307.954,1974.46,10626.21
9211.715,1955.555,10641.01,9175.844,2033.775,10481.41,9246.122,1982.074,10542.45,9156.588,2018.298,10583.88,9305.538,1974.46,10626.2
9210.013,1955.555,10640.61,9174.111,2033.775,10481.18,9244.379,1982.074,10542.33,9154.887,2018.298,10583.48,9303.792,1974.46,10626.14
9208.593,1955.555,10640.33,9172.684,2033.775,10480.94,9242.937,1982.074,10542.21,9153.468,2018.298,10583.2,9302.349,1974.46,10626.04
9206.528,1955.555,10639.85,9170.601,2033.775,10480.55,9240.83,1982.074,10541.97,9151.425,2018.298,10582.63,9300.229,1974.46,10625.97
9205.089,1955.555,10639.53,9169.127,2033.775,10480.51,9239.372,1982.074,10541.76,9149.992,2018.298,10582.28,9298.759,1974.46,10625.86
9202.972,1955.555,10639.14,9166.977,2033.775,10480.38,9237.242,1982.074,10541.44,9147.933,2018.298,10581.65,9296.616,1974.46,10625.64
9201.488,1955.555,10638.91,9165.482,2033.775,10480.25,9235.767,1982.074,10541.16,9146.484,2018.298,10581.26,9295.13,1974.46,10625.44
9199.306,1955.555,10638.79,9163.313,2033.775,10479.98,9233.604,1982.074,10540.84,9144.356,2018.298,10580.76,9292.971,1974.46,10625.1
9197.393,1955.555,10638.62,9161.416,2033.775,10479.68,9231.699,1982.074,10540.6,9142.495,2018.298,10580.29,9291.114,1974.46,10624.61
9195.328,1955.555,10638.36,9159.373,2033.775,10479.29,9229.625,1982.074,10540.43,9140.463,2018.298,10579.84,9289.087,1974.46,10624.14
9193.701,1955.555,10638.11,9157.746,2033.775,10479.03,9227.988,1982.074,10540.25,9138.844,2018.298,10579.54,9287.471,1974.46,10623.83
9191.834,1955.555,10637.76,9155.907,2033.775,10478.55,9226.107,1982.074,10539.98,9136.979,2018.298,10579.18,9285.595,1974.46,10623.53
9190.145,1955.555,10637.49,9154.25,2033.775,10478.13,9224.424,1982.074,10539.68,9135.307,2018.298,10578.82,9283.89,1974.46,10623.4
9188.031,1955.555,10637.23,9152.171,2033.775,10477.67,9222.322,1982.074,10539.34,9133.299,2018.298,10578.11,9281.772,1974.46,10623.18
9186.117,1955.555,10636.93,9150.293,2033.775,10477.2,9220.421,1982.074,10538.97,9131.467,2018.298,10577.48,9279.854,1974.46,10622.91
9184.6,1955.555,10636.65,9148.766,2033.775,10476.97,9218.88,1982.074,10538.86,9130.019,2018.298,10576.94,9278.31,1974.46,10622.87
9181.768,1955.555,10636.2,9145.946,2033.775,10476.45,9216.028,1982.074,10538.57,9127.3,2018.298,10576.03,9275.447,1974.46,10622.72
9181.088,1955.555,10636.09,9145.269,2033.775,10476.32,9215.346,1982.074,10538.48,9126.64,2018.298,10575.83,9274.761,1974.46,10622.66
9178.396,1955.555,10635.56,9142.571,2033.775,10475.81,9212.602,1982.074,10538.41,9123.985,2018.298,10575.14,9272.023,1974.46,10622.46
9177.199,1955.555,10635.37,9141.373,2033.775,10475.63,9211.392,1982.074,10538.34,9122.804,2018.298,10574.87,9270.813,1974.46,10622.51
9174.451,1955.555,10635.01,9138.648,2033.775,10475.13,9208.632,1982.074,10538.09,9120.084,2018.298,10574.34,9268.047,1974.46,10622.68
9172.455,1955.555,10634.82,9136.666,2033.775,10474.83,9206.642,1982.074,10537.85,9118.104,2018.298,10574.02,9266.044,1974.46,10622.77
9170.672,1955.555,10634.58,9134.948,2033.775,10474.29,9204.85,1982.074,10537.69,9116.323,2018.298,10573.77,9264.245,1974.46,10622.79
9168.447,1955.555,10634.35,9132.793,2033.775,10473.7,9202.631,1982.074,10537.41,9114.104,2018.298,10573.5,9262.01,1974.46,10622.74
9166.669,1955.555,10633.97,9131.024,2033.775,10473.28,9200.82,1982.074,10537.24,9112.301,2018.298,10573.27,9260.193,1974.46,10622.64
9164.452,1955.555,10633.57,9128.818,2033.775,10472.82,9198.575,1982.074,10537.06,9110.051,2018.298,10573.16,9257.944,1974.46,10622.5
9162.427,1955.555,10633.28,9126.805,2033.775,10472.46,9196.54,1982.074,10536.85,9108.011,2018.298,10573,9255.899,1974.46,10622.59
9160.386,1955.555,10633.05,9124.774,2033.775,10472.15,9194.503,1982.074,10536.59,9105.957,2018.298,10573.03,9253.846,1974.46,10622.62
9158.959,1955.555,10632.93,9123.354,2033.775,10471.97,9193.086,1982.074,10536.39,9104.526,2018.298,10572.99,9252.415,1974.46,10622.59
9156.285,1955.555,10632.55,9120.667,2033.775,10471.7,9190.417,1982.074,10535.98,9101.829,2018.298,10572.85,9249.717,1974.46,10622.45
9154.865,1955.555,10632.31,9119.231,2033.775,10471.59,9188.998,1982.074,10535.74,9100.395,2018.298,10572.72,9248.277,1974.46,10622.42
9151.912,1955.555,10631.92,9116.253,2033.775,10471.53,9186.047,1982.074,10535.34,9097.438,2018.298,10572.36,9245.303,1974.46,10622.25
9150.5,1955.555,10631.69,9114.825,2033.775,10471.45,9184.624,1982.074,10535.19,9096.013,2018.298,10572.24,9243.878,1974.46,10622.13
9147.213,1955.555,10631.28,9111.525,2033.775,10471.15,9181.319,1982.074,10534.96,9092.702,2018.298,10572.36,9240.571,1974.46,10621.92
9146.519,1955.555,10631.21,9110.828,2033.775,10471.12,9180.622,1982.074,10534.93,9092.004,2018.298,10572.37,9239.877,1974.46,10621.85
9143.85,1955.555,10630.97,9108.162,2033.775,10470.85,9177.949,1982.074,10534.74,9089.325,2018.298,10572.29,9237.203,1974.46,10621.68
9141.753,1955.555,10630.75,9106.059,2033.775,10470.71,9175.882,1982.074,10534.33,9087.218,2018.298,10572.24,9235.104,1974.46,10621.48
9138.813,1955.555,10630.89,9103.13,2033.775,10470.41,9172.979,1982.074,10533.84,9084.276,2018.298,10572.13,9232.185,1974.46,10621.1
9138.107,1955.555,10630.9,9102.425,2033.775,10470.39,9172.286,1982.074,10533.71,9083.573,2018.298,10572.08,9231.482,1974.46,10621.04
9135.404,1955.555,10630.85,9099.722,2033.775,10470.33,9169.616,1982.074,10533.28,9080.874,2018.298,10572.24,9228.793,1974.46,10620.76
9133.286,1955.555,10631.01,9097.601,2033.775,10470.21,9167.509,1982.074,10533.02,9078.751,2018.298,10572.29,9226.721,1974.46,10620.29
9131.159,1955.555,10631.09,9095.476,2033.775,10470.09,9165.39,1982.074,10532.82,9076.623,2018.298,10572.27,9224.63,1974.46,10619.9
9129.025,1955.555,10631.11,9093.354,2033.775,10469.86,9163.269,1982.074,10532.59,9074.491,2018.298,10572.19,9222.531,1974.46,10619.51
9127.328,1955.555,10631.12,9091.662,2033.775,10469.73,9161.576,1982.074,10532.47,9072.794,2018.298,10572.17,9220.866,1974.46,10619.18
9124.75,1955.555,10631.06,9089.086,2033.775,10469.61,9159.008,1982.074,10532.24,9070.218,2018.298,10572.05,9218.321,1974.46,10618.77
9122.611,1955.555,10631.16,9086.951,2033.775,10469.45,9156.876,1982.074,10532.04,9068.081,2018.298,10571.91,9216.198,1974.46,10618.49
9121.123,1955.555,10631.19,9085.466,2033.775,10469.55,9155.391,1982.074,10531.94,9066.606,2018.298,10571.71,9214.717,1974.46,10618.34
9118.32,1955.555,10631.15,9082.664,2033.775,10469.64,9152.589,1982.074,10531.85,9063.818,2018.298,10571.41,9211.922,1974.46,10618.12
9116.173,1955.555,10631.05,9080.514,2033.775,10469.64,9150.438,1982.074,10531.86,9061.689,2018.298,10571.11,9209.781,1974.46,10617.92
9114.03,1955.555,10630.88,9078.366,2033.775,10469.56,9148.291,1982.074,10531.92,9059.554,2018.298,10570.88,9207.651,1974.46,10617.64
