9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8898.116,1955.555,10574,8860.688,2033.775,10419.64,8932.272,1982.074,10479.04,8841.874,2018.298,10520.69,8992.179,1974.46,10563.27
8896.246,1955.555,10573.38,8858.943,2033.775,10418.72,8930.5,1982.074,10478.18,8839.96,2018.298,10520.22,8990.315,1974.46,10562.63
8894.702,1955.555,10572.98,8857.509,2033.775,10418.03,8929.045,1982.074,10477.53,8838.427,2018.298,10519.79,8988.801,1974.46,10562.13
8892.563,1955.555,10572.46,8855.527,2033.775,10417.06,8927.004,1982.074,10476.7,8836.326,2018.298,10519.12,8986.729,1974.46,10561.38
8890.684,1955.555,10571.92,8853.783,2033.775,10416.18,8925.182,1982.074,10475.99,8834.424,2018.298,10518.68,8984.988,1974.46,10560.5
8888.247,1955.555,10571.15,8851.464,2033.775,10415.11,8922.84,1982.074,10474.97,8831.953,2018.298,10518.02,8982.673,1974.46,10559.41
8887.222,1955.555,10570.79,8850.462,2033.775,10414.68,8921.829,1982.074,10474.57,8830.911,2018.298,10517.71,8981.673,1974.46,10558.98
8884.471,1955.555,10569.82,8847.742,2033.775,10413.63,8919.088,1982.074,10473.57,8828.088,2018.298,10516.98,8978.957,1974.46,10557.92
8883.25,1955.555,10569.3,8846.531,2033.775,10413.09,8917.825,1982.074,10473.16,8826.813,2018.298,10516.61,8977.766,1974.46,10557.34
8881.716,1955.555,10568.71,8845.01,2033.775,10412.47,8916.278,1982.074,10472.6,8825.224,2018.298,10516.19,8976.266,1974.46,10556.66
8879.593,1955.555,10567.59,8842.764,2033.775,10411.63,8913.953,1982.074,10472.02,8822.914,2018.298,10515.54,8974.049,1974.46,10555.75
8877.972,1955.555,10566.79,8841.092,2033.775,10410.93,8912.213,1982.074,10471.52,8821.144,2018.298,10515.17,8972.354,1974.46,10555.11
8875.224,1955.555,10565.46,8838.237,2033.775,10409.86,8909.31,1982.074,10470.58,8818.182,2018.298,10514.44,8969.509,1974.46,10554.01
8874.607,1955.555,10565.16,8837.589,2033.775,10409.64,8908.666,1982.074,10470.35,8817.522,2018.298,10514.25,8968.879,1974.46,10553.74
8872.208,1955.555,10564.1,8835.175,2033.775,10408.61,8906.159,1982.074,10469.57,8815.021,2018.298,10513.46,8966.478,1974.46,10552.68
8870.899,1955.555,10563.53,8833.844,2033.775,10408.09,8904.811,1982.074,10469.1,8813.675,2018.298,10512.98,8965.153,1974.46,10552.15
8867.349,1955.555,10562.07,8830.225,2033.775,10406.82,8901.128,1982.074,10468.02,8809.938,2018.298,10512.11,8961.571,1974.46,10550.78
8865.192,1955.555,10561.27,8828.03,2033.775,10406.13,8898.942,1982.074,10467.31,8807.716,2018.298,10511.51,8959.397,1974.46,10550.02
8864.696,1955.555,10561.1,8827.527,2033.775,10405.99,8898.454,1982.074,10467.12,8807.216,2018.298,10511.36,8958.904,1974.46,10549.85
8862.508,1955.555,10560.29,8825.261,2033.775,10405.43,8896.331,1982.074,10466.15,8805.005,2018.298,10510.61,8956.683,1974.46,10549.14
8860.263,1955.555,10559.08,8822.768,2033.775,10404.9,8893.979,1982.074,10465.17,8802.619,2018.298,10509.72,8954.234,1974.46,10548.43
8858.771,1955.555,10558.35,8821.15,2033.775,10404.5,8892.423,1982.074,10464.58,8801.045,2018.298,10509.17,8952.65,1974.46,10547.92
8856.822,1955.555,10557.46,8819.089,2033.775,10403.92,8890.438,1982.074,10463.77,8798.947,2018.298,10508.74,8950.636,1974.46,10547.19
8854.88,1955.555,10556.59,8817.008,2033.775,10403.47,8888.442,1982.074,10463.03,8796.876,2018.298,10508.25,8948.658,1974.46,10546.4
8852.903,1955.555,10555.78,8814.891,2033.775,10403.19,8886.418,1982.074,10462.34,8794.813,2018.298,10507.7,8946.7,1974.46,10545.54
8850.891,1955.555,10555.03,8812.772,2033.775,10402.83,8884.364,1982.074,10461.72,8792.757,2018.298,10507.08,8944.705,1974.46,10544.75
8848.942,1955.555,10554.15,8810.681,2033.775,10402.41,8882.306,1982.074,10461.15,8790.731,2018.298,10506.41,8942.744,1974.46,10543.91
8846.882,1955.555,10553.31,8808.514,2033.775,10401.9,8880.145,1982.074,10460.62,8788.64,2018.298,10505.65,8940.671,1974.46,10543.09
8845.201,1955.555,10552.69,8806.783,2033.775,10401.44,8878.395,1982.074,10460.23,8786.974,2018.298,10504.99,8938.98,1974.46,10542.5
8842.854,1955.555,10551.9,8804.416,2033.775,10400.71,8875.985,1982.074,10459.67,8784.699,2018.298,10504.01,8936.673,1974.46,10541.6
8841.153,1955.555,10551.62,8802.716,2033.775,10400.43,8874.302,1982.074,10459.3,8783.095,2018.298,10503.38,8935.047,1974.46,10541.03
8838.577,1955.555,10551.1,8800.14,2033.775,10399.92,8871.694,1982.074,10458.98,8780.618,2018.298,10502.51,8932.541,1974.46,10540.24
8836.011,1955.555,10550.5,8797.544,2033.775,10399.46,8869.09,1982.074,10458.58,8778.105,2018.298,10501.71,8930.002,1974.46,10539.53
8834.353,1955.555,10550.05,8795.837,2033.775,10399.28,8867.402,1982.074,10458.26,8776.453,2018.298,10501.24,8928.39,1974.46,10538.94
8832.241,1955.555,10549.41,8793.635,2033.775,10399.13,8865.248,1982.074,10457.78,8774.311,2018.298,10500.71,8926.293,1974.46,10538.25
8830.423,1955.555,10548.67,8791.681,2033.775,10398.94,8863.347,1982.074,10457.29,8772.39,2018.298,10500.31,8924.494,1974.46,10537.46
8827.333,1955.555,10547.52,8788.414,2033.775,10398.51,8860.185,1982.074,10456.36,8769.108,2018.298,10500,8921.491,1974.46,10536.11
8826.631,1955.555,10547.29,8787.681,2033.775,10398.41,8859.468,1982.074,10456.18,8768.374,2018.298,10499.91,8920.807,1974.46,10535.82
8823.49,1955.555,10546.35,8784.43,2033.775,10397.99,8856.27,1982.074,10455.46,8765.138,2018.298,10499.39,8917.738,1974.46,10534.67
8821.898,1955.555,10545.66,8782.695,2033.775,10397.94,8854.59,1982.074,10455.02,8763.406,2018.298,10499.28,8916.159,1974.46,10533.95
8819.816,1955.555,10544.84,8780.456,2033.775,10397.93,8852.448,1982.074,10454.37,8761.178,2018.298,10499.05,8914.092,1974.46,10533.09
8817.951,1955.555,10544.17,8778.476,2033.775,10397.85,8850.535,1982.074,10453.86,8759.202,2018.298,10498.9,8912.323,1974.46,10532.2
8815.627,1955.555,10543.34,8776.015,2033.775,10397.67,8848.136,1982.074,10453.28,8756.749,2018.298,10498.64,8910.086,1974.46,10531.16
8813.81,1955.555,10542.54,8774.028,2033.775,10397.67,8846.192,1982.074,10452.87,8754.781,2018.298,10498.37,8908.288,1974.46,10530.31
8810.707,1955.555,10541.29,8770.686,2033.775,10397.57,8842.905,1982.074,10452.25,8751.483,2018.298,10497.81,8905.221,1974.46,10528.98
8810.003,1955.555,10541.03,8769.938,2033.775,10397.53,8842.166,1982.074,10452.13,8750.748,2018.298,10497.67,8904.524,1974.46,10528.7
8807.318,1955.555,10540.05,8767.092,2033.775,10397.25,8839.338,1982.074,10451.73,8747.961,2018.298,10497.04,8901.856,1974.46,10527.68
8805.846,1955.555,10539.56,8765.554,2033.775,10397.06,8837.801,1982.074,10451.53,8746.46,2018.298,10496.65,8900.392,1974.46,10527.17
8802.214,1955.555,10538.35,8761.732,2033.775,10396.81,8834.026,1982.074,10450.93,8742.78,2018.298,10495.59,8896.734,1974.46,10526.04
8800.41,1955.555,10537.68,8759.819,2033.775,10396.62,8832.139,1982.074,10450.57,8740.916,2018.298,10495.12,8894.944,1974.46,10525.34
8799.65,1955.555,10537.43,8759.026,2033.775,10396.52,8831.358,1982.074,10450.4,8740.149,2018.298,10494.89,8894.19,1974.46,10525.07
8796.656,1955.555,10536.55,8755.945,2033.775,10396.01,8828.336,1982.074,10449.61,8737.129,2018.298,10494.1,8891.214,1974.46,10524.13
8795.297,1955.555,10536.18,8754.565,2033.775,10395.73,8826.963,1982.074,10449.3,8735.82,2018.298,10493.58,8889.859,1974.46,10523.74
8792.257,1955.555,10535.68,8751.564,2033.775,10395.03,8823.957,1982.074,10448.63,8732.92,2018.298,10492.54,8886.868,1974.46,10523.01
8790.019,1955.555,10535.24,8749.305,2033.775,10394.71,8821.713,1982.074,10448.21,8730.777,2018.298,10491.75,8884.636,1974.46,10522.53
8787.216,1955.555,10534.85,8746.516,2033.775,10394.24,8818.923,1982.074,10447.74,8728.092,2018.298,10490.87,8881.851,1974.46,10522.04
8786.422,1955.555,10534.72,8745.727,2033.775,10394.08,8818.133,1982.074,10447.58,8727.319,2018.298,10490.64,8881.054,1974.46,10521.92
8783.318,1955.555,10534.36,8742.616,2033.775,10393.79,8815.092,1982.074,10446.87,8724.296,2018.298,10489.86,8877.979,1974.46,10521.37
8781.088,1955.555,10534.1,8740.381,2033.775,10393.58,8812.939,1982.074,10446.23,8722.104,2018.298,10489.36,8875.756,1974.46,10521.05
8778.77,1955.555,10533.83,8738.067,2033.775,10393.28,8810.683,1982.074,10445.64,8719.813,2018.298,10488.93,8873.459,1974.46,10520.64
8776.914,1955.555,10533.56,8736.195,2033.775,10393.16,8808.854,1982.074,10445.22,8718.041,2018.298,10488.31,8871.624,1974.46,10520.25
8774.372,1955.555,10533.1,8733.624,2033.775,10392.92,8806.317,1982.074,10444.73,8715.574,2018.298,10487.54,8869.109,1974.46,10519.66
8772.163,1955.555,10532.63,8731.381,2033.775,10392.65,8804.06,1982.074,10444.66,8713.396,2018.298,10486.94,8866.9,1974.46,10519.19
8770.619,1955.555,10532.35,8729.827,2033.775,10392.43,8802.494,1982.074,10444.55,8711.871,2018.298,10486.58,8865.362,1974.46,10518.88
8767.421,1955.555,10531.88,8726.6,2033.775,10392.23,8799.276,1982.074,10444.24,8708.705,2018.298,10485.92,8862.174,1974.46,10518.35
8765.879,1955.555,10531.67,8725.051,2033.775,10392.09,8797.722,1982.074,10444.18,8707.172,2018.298,10485.66,8860.641,1974.46,10518.08
8763.214,1955.555,10531.41,8722.376,2033.775,10391.98,8795.051,1982.074,10443.98,8704.575,2018.298,10485,8858.014,1974.46,10517.57
8760.975,1955.555,10531.12,8720.124,2033.775,10391.8,8792.805,1982.074,10443.75,8702.368,2018.298,10484.52,8855.812,1974.46,10517.07
8759.192,1955.555,10530.94,8718.344,2033.775,10391.61,8791.03,1982.074,10443.5,8700.606,2018.298,10484.2,8854.054,1974.46,10516.73
8755.911,1955.555,10530.51,8715.067,2033.775,10391.14,8787.769,1982.074,10442.94,8697.334,2018.298,10483.7,8850.798,1974.46,10516.13
8755.124,1955.555,10530.38,8714.281,2033.775,10391,8786.978,1982.074,10442.83,8696.547,2018.298,10483.57,8850.024,1974.46,10515.93
8752.057,1955.555,10529.77,8711.185,2033.775,10390.56,8783.852,1982.074,10442.73,8693.489,2018.298,10482.92,8846.972,1974.46,10515.26
8750.724,1955.555,10529.39,8709.808,2033.775,10390.41,8782.47,1982.074,10442.63,8692.127,2018.298,10482.67,8845.61,1974.46,10515
8747.8,1955.555,10528.67,8706.826,2033.775,10389.99,8779.473,1982.074,10442.33,8689.147,2018.298,10482.23,8842.757,1974.46,10514.04
8745.767,1955.555,10528.23,8704.77,2033.775,10389.68,8777.412,1982.074,10442.05,8687.102,2018.298,10481.86,8840.767,1974.46,10513.43
8743.724,1955.555,10527.82,8702.719,2033.775,10389.31,8775.356,1982.074,10441.71,8685.04,2018.298,10481.56,8838.758,1974.46,10512.88
8742.101,1955.555,10527.55,8701.151,2033.775,10388.81,8773.742,1982.074,10441.39,8683.416,2018.298,10481.28,8837.198,1974.46,10512.35
8739.969,1955.555,10527.11,8699.061,2033.775,10388.21,8771.625,1982.074,10440.89,8681.284,2018.298,10480.85,8835.116,1974.46,10511.72
8738.172,1955.555,10526.69,8697.301,2033.775,10387.65,8769.843,1982.074,10440.41,8679.487,2018.298,10480.42,8833.333,1974.46,10511.24
8736.97,1955.555,10526.36,8696.103,2033.775,10387.31,8768.631,1982.074,10440.12,8678.262,2018.298,10480.2,8832.12,1974.46,10510.96
8734.78,1955.555,10525.73,8693.948,2033.775,10386.57,8766.432,1982.074,10439.53,8676.034,2018.298,10479.73,8829.92,1974.46,10510.37
8733.247,1955.555,10525.05,8692.344,2033.775,10386.08,8764.766,1982.074,10439.32,8674.405,2018.298,10479.32,8828.25,1974.46,10510.2
8732.313,1955.555,10524.67,8691.371,2033.775,10385.82,8763.77,1982.074,10439.17,8673.419,2018.298,10479.11,8827.251,1974.46,10510.06
8730.253,1955.555,10523.91,8689.234,2033.775,10385.31,8761.611,1982.074,10438.76,8671.286,2018.298,10478.59,8825.086,1974.46,10509.69
8729.334,1955.555,10523.6,8688.308,2033.775,10385.03,8760.666,1982.074,10438.55,8670.354,2018.298,10478.33,8824.138,1974.46,10509.49
8727.39,1955.555,10523.03,8686.348,2033.775,10384.51,8758.702,1982.074,10438.04,8668.354,2018.298,10477.99,8822.146,1974.46,10509.1
8725.983,1955.555,10522.66,8684.938,2033.775,10384.16,8757.294,1982.074,10437.68,8666.925,2018.298,10477.73,8820.703,1974.46,10508.93
8724.632,1955.555,10522.35,8683.583,2033.775,10383.87,8755.973,1982.074,10437.27,8665.571,2018.298,10477.43,8819.331,1974.46,10508.74
8723.322,1955.555,10522.04,8682.264,2033.775,10383.6,8754.685,1982.074,10436.87,8664.266,2018.298,10477.1,8818.005,1974.46,10508.51
8722.025,1955.555,10521.87,8680.985,2033.775,10383.33,8753.454,1982.074,10436.43,8663.041,2018.298,10476.64,8816.725,1974.46,10508.24
8721.253,1955.555,10521.74,8680.221,2033.775,10383.15,8752.721,1982.074,10436.15,8662.299,2018.298,10476.39,8815.96,1974.46,10508.07
8719.578,1955.555,10521.4,8678.567,2033.775,10382.72,8751.104,1982.074,10435.6,8660.713,2018.298,10475.76,8814.278,1974.46,10507.77
8718.867,1955.555,10521.24,8677.861,2033.775,10382.54,8750.405,1982.074,10435.39,8660.027,2018.298,10475.51,8813.564,1974.46,10507.61
8717.316,1955.555,10520.82,8676.315,2033.775,10382.1,8748.918,1982.074,10434.79,8658.509,2018.298,10474.98,8812.004,1974.46,10507.24
8716.21,1955.555,10520.55,8675.23,2033.775,10381.76,8747.851,1982.074,10434.39,8657.422,2018.298,10474.65,8810.907,1974.46,10506.93
8715.293,1955.555,10520.3,8674.333,2033.775,10381.45,8746.995,1982.074,10433.97,8656.552,2018.298,10474.26,8809.999,1974.46,10506.65
8713.942,1955.555,10519.88,8673.015,2033.775,10380.93,8745.703,1982.074,10433.4,8655.24,2018.298,10473.73,8808.613,1974.46,10506.36
8712.755,1955.555,10519.55,8671.856,2033.775,10380.51,8744.563,1982.074,10432.93,8654.084,2018.298,10473.31,8807.415,1974.46,10506.08
8711.546,1955.555,10519.21,8670.683,2033.775,10380.07,8743.419,1982.074,10432.41,8652.909,2018.298,10472.86,8806.193,1974.46,10505.79
8710.32,1955.555,10518.82,8669.496,2033.775,10379.57,8742.231,1982.074,10431.92,8651.728,2018.298,10472.35,8804.952,1974.46,10505.44
8709.081,1955.555,10518.38,8668.301,2033.775,10379.02,8741.001,1982.074,10431.45,8650.503,2018.298,10471.87,8803.681,1974.46,10505.1
8707.941,1955.555,10518.01,8667.198,2033.775,10378.56,8739.869,1982.074,10431.06,8649.404,2018.298,10471.4,8802.535,1974.46,10504.76
8706.51,1955.555,10517.5,8665.839,2033.775,10377.88,8738.448,1982.074,10430.53,8647.99,2018.298,10470.84,8801.057,1974.46,10504.41
8705.223,1955.555,10516.95,8664.615,2033.775,10377.2,8737.124,1982.074,10430.07,8646.675,2018.298,10470.37,8799.681,1974.46,10504.15
8704.171,1955.555,10516.55,8663.624,2033.775,10376.66,8736.069,1982.074,10429.67,8645.584,2018.298,10470.08,8798.579,1974.46,10503.91
8702.165,1955.555,10515.84,8661.724,2033.775,10375.71,8734.071,1982.074,10428.95,8643.547,2018.298,10469.47,8796.505,1974.46,10503.44
8701.681,1955.555,10515.63,8661.244,2033.775,10375.49,8733.596,1982.074,10428.72,8643.046,2018.298,10469.31,8795.994,1974.46,10503.31
8699.747,1955.555,10514.86,8659.326,2033.775,10374.68,8731.693,1982.074,10427.88,8641.095,2018.298,10468.58,8793.998,1974.46,10502.72
8698.868,1955.555,10514.55,8658.509,2033.775,10374.23,8730.827,1982.074,10427.53,8640.229,2018.298,10468.23,8793.111,1974.46,10502.43
8696.794,1955.555,10514,8656.657,2033.775,10373.14,8728.749,1982.074,10426.99,8638.265,2018.298,10467.37,8791.097,1974.46,10501.69
8695.873,1955.555,10513.72,8655.813,2033.775,10372.68,8727.826,1982.074,10426.72,8637.372,2018.298,10467.01,8790.196,1974.46,10501.35
8693.777,1955.555,10513.01,8653.836,2033.775,10371.69,8725.726,1982.074,10426.03,8635.294,2018.298,10466.25,8788.152,1974.46,10500.51
8692.23,1955.555,10512.52,8652.363,2033.775,10371.01,8724.202,1982.074,10425.47,8633.719,2018.298,10465.86,8786.651,1974.46,10499.89
8690.79,1955.555,10512.25,8651.013,2033.775,10370.44,8722.81,1982.074,10425.01,8632.308,2018.298,10465.47,8785.277,1974.46,10499.38
8688.993,1955.555,10511.85,8649.355,2033.775,10369.64,8721.043,1982.074,10424.49,8630.53,2018.298,10464.99,8783.532,1974.46,10498.79
8687.185,1955.555,10511.39,8647.649,2033.775,10368.88,8719.222,1982.074,10424.08,8628.7,2018.298,10464.62,8781.743,1974.46,10498.26
8685.492,1955.555,10511.02,8646.043,2033.775,10368.23,8717.544,1982.074,10423.65,8626.982,2018.298,10464.39,8780.073,1974.46,10497.8
8683.948,1955.555,10510.74,8644.57,2033.775,10367.69,8716.013,1982.074,10423.3,8625.435,2018.298,10464.14,8778.548,1974.46,10497.43
8682.541,1955.555,10510.43,8643.204,2033.775,10367.23,8714.589,1982.074,10423.09,8624.023,2018.298,10463.85,8777.139,1974.46,10497.13
8680.646,1955.555,10509.75,8641.273,2033.775,10366.66,8712.589,1982.074,10422.86,8622.063,2018.298,10463.4,8775.157,1974.46,10496.78
8678.953,1955.555,10509.21,8639.553,2033.775,10366.21,8710.819,1982.074,10422.69,8620.346,2018.298,10462.93,8773.419,1974.46,10496.4
8677.757,1955.555,10508.87,8638.347,2033.775,10365.91,8709.585,1982.074,10422.53,8619.134,2018.298,10462.65,8772.204,1974.46,10496.13
8674.876,1955.555,10508.15,8635.445,2033.775,10365.27,8706.654,1982.074,10422.05,8616.304,2018.298,10461.75,8769.322,1974.46,10495.41
8673.543,1955.555,10507.58,8634.044,2033.775,10364.92,8705.235,1982.074,10421.77,8614.912,2018.298,10461.36,8767.911,1974.46,10495.1
8672.999,1955.555,10507.38,8633.488,2033.775,10364.74,8704.667,1982.074,10421.64,8614.346,2018.298,10461.22,8767.337,1974.46,10494.99
8670.919,1955.555,10506.61,8631.371,2033.775,10364.08,8702.487,1982.074,10421.23,8612.209,2018.298,10460.63,8765.168,1974.46,10494.53
8670.014,1955.555,10506.31,8630.451,2033.775,10363.83,8701.542,1982.074,10421.1,8611.268,2018.298,10460.47,8764.228,1974.46,10494.37
8668.019,1955.555,10505.72,8628.428,2033.775,10363.34,8699.474,1982.074,10420.88,8609.227,2018.298,10460.07,8762.152,1974.46,10494.21
8666.629,1955.555,10505.36,8627.034,2033.775,10363,8698.052,1982.074,10420.68,8607.793,2018.298,10459.99,8760.724,1974.46,10494.07
8665.507,1955.555,10505.1,8625.91,2033.775,10362.76,8696.901,1982.074,10420.69,8606.647,2018.298,10459.89,8759.584,1974.46,10493.92
8663.925,1955.555,10504.8,8624.325,2033.775,10362.47,8695.291,1982.074,10420.65,8605.046,2018.298,10459.72,8757.981,1974.46,10493.75
8662.854,1955.555,10504.63,8623.266,2033.775,10362.24,8694.209,1982.074,10420.59,8603.973,2018.298,10459.57,8756.907,1974.46,10493.61
8661.349,1955.555,10504.44,8621.772,2033.775,10361.97,8692.697,1982.074,10420.46,8602.462,2018.298,10459.43,8755.441,1974.46,10493.22
8660.259,1955.555,10504.27,8620.681,2033.775,10361.81,8691.596,1982.074,10420.4,8601.366,2018.298,10459.29,8754.366,1974.46,10492.97
8658.436,1955.555,10503.96,8618.875,2033.775,10361.41,8689.754,1982.074,10420.23,8599.563,2018.298,10458.88,8752.553,1974.46,10492.61
8658.022,1955.555,10503.88,8618.461,2033.775,10361.33,8689.336,1982.074,10420.18,8599.15,2018.298,10458.8,8752.142,1974.46,10492.52
8656.446,1955.555,10503.37,8616.865,2033.775,10360.89,8687.699,1982.074,10419.92,8597.517,2018.298,10458.52,8750.516,1974.46,10492.2
8655.565,1955.555,10503.12,8615.975,2033.775,10360.67,8686.799,1982.074,10419.75,8596.61,2018.298,10458.38,8749.622,1974.46,10492
8653.845,1955.555,10502.68,8614.237,2033.775,10360.31,8685.056,1982.074,10419.42,8594.865,2018.298,10458.06,8747.906,1974.46,10491.54
8652.91,1955.555,10502.48,8613.295,2033.775,10360.14,8684.11,1982.074,10419.27,8593.931,2018.298,10457.86,8747.009,1974.46,10491.21
8651.07,1955.555,10502.23,8611.442,2033.775,10360.02,8682.286,1982.074,10418.93,8592.154,2018.298,10457.32,8745.247,1974.46,10490.63
8650.085,1955.555,10502.06,8610.447,2033.775,10359.93,8681.31,1982.074,10418.71,8591.188,2018.298,10457.06,8744.288,1974.46,10490.34
8647.994,1955.555,10501.74,8608.35,2033.775,10359.65,8679.235,1982.074,10418.3,8589.129,2018.298,10456.58,8742.241,1974.46,10489.81
8646.973,1955.555,10501.55,8607.324,2033.775,10359.48,8678.21,1982.074,10418.13,8588.121,2018.298,10456.33,8741.237,1974.46,10489.54
8645.199,1955.555,10501.16,8605.543,2033.775,10359.13,8676.43,1982.074,10417.78,8586.346,2018.298,10455.95,8739.469,1974.46,10489.13
8643.673,1955.555,10500.86,8604.027,2033.775,10358.78,8674.914,1982.074,10417.42,8584.897,2018.298,10455.38,8737.958,1974.46,10488.75
8642.132,1955.555,10500.49,8602.498,2033.775,10358.37,8673.385,1982.074,10417.01,8583.406,2018.298,10454.85,8736.416,1974.46,10488.4
8641.063,1955.555,10500.21,8601.439,2033.775,10358.05,8672.298,1982.074,10416.81,8582.353,2018.298,10454.51,8735.327,1974.46,10488.21
8638.913,1955.555,10499.31,8599.188,2033.775,10357.45,8669.977,1982.074,10416.6,8580.11,2018.298,10453.88,8733.006,1974.46,10488
8637.504,1955.555,10498.78,8597.747,2033.775,10357.01,8668.478,1982.074,10416.44,8578.647,2018.298,10453.51,8731.51,1974.46,10487.82
8636.201,1955.555,10498.33,8596.418,2033.775,10356.65,8667.115,1982.074,10416.24,8577.323,2018.298,10453.14,8730.149,1974.46,10487.61
8634.348,1955.555,10497.76,8594.53,2033.775,10356.21,8665.193,1982.074,10415.99,8575.441,2018.298,10452.67,8728.244,1974.46,10487.25
8633.037,1955.555,10497.41,8593.199,2033.775,10355.94,8663.838,1982.074,10415.9,8574.132,2018.298,10452.31,8726.897,1974.46,10487.07
8631.027,1955.555,10496.81,8591.183,2033.775,10355.37,8661.751,1982.074,10415.69,8572.094,2018.298,10451.82,8724.805,1974.46,10486.94
8629.33,1955.555,10496.37,8589.48,2033.775,10354.94,8660.012,1982.074,10415.46,8570.381,2018.298,10451.44,8723.053,1974.46,10486.84
8627.602,1955.555,10495.97,8587.789,2033.775,10354.41,8658.263,1982.074,10415.17,8568.639,2018.298,10451.11,8721.288,1974.46,10486.68
8626.521,1955.555,10495.77,8586.728,2033.775,10354.12,8657.183,1982.074,10414.96,8567.54,2018.298,10451.03,8720.188,1974.46,10486.65
8624.046,1955.555,10495.37,8584.293,2033.775,10353.53,8654.711,1982.074,10414.55,8565.039,2018.298,10450.89,8717.686,1974.46,10486.51
8622.943,1955.555,10495.19,8583.199,2033.775,10353.3,8653.638,1982.074,10414.24,8563.927,2018.298,10450.79,8716.573,1974.46,10486.41
8620.448,1955.555,10494.67,8580.73,2033.775,10352.67,8651.168,1982.074,10413.61,8561.383,2018.298,10450.63,8714.044,1974.46,10486.1
8619.294,1955.555,10494.47,8579.614,2033.775,10352.31,8650.028,1982.074,10413.34,8560.217,2018.298,10450.52,8712.887,1974.46,10485.92
8616.773,1955.555,10494.12,8577.164,2033.775,10351.62,8647.534,1982.074,10412.83,8557.691,2018.298,10450.19,8710.386,1974.46,10485.45
8614.896,1955.555,10493.79,8575.313,2033.775,10351.16,8645.719,1982.074,10412.25,8555.81,2018.298,10449.89,8708.512,1974.46,10485.09
8613.028,1955.555,10493.4,8573.494,2033.775,10350.59,8643.885,1982.074,10411.72,8553.938,2018.298,10449.52,8706.619,1974.46,10484.86
8611.563,1955.555,10493,8572.033,2033.775,10350.17,8642.422,1982.074,10411.32,8552.448,2018.298,10449.23,8705.12,1974.46,10484.62
8608.808,1955.555,10492.34,8569.374,2033.775,10349.2,8639.737,1982.074,10410.41,8549.689,2018.298,10448.58,8702.338,1974.46,10484.08
8608.118,1955.555,10492.25,8568.715,2033.775,10348.98,8639.072,1982.074,10410.21,8549.019,2018.298,10448.4,8701.66,1974.46,10483.93
8605.443,1955.555,10491.81,8566.115,2033.775,10348.21,8636.565,1982.074,10409.18,8546.426,2018.298,10447.61,8698.999,1974.46,10483.42
8604.26,1955.555,10491.58,8564.933,2033.775,10347.97,8635.435,1982.074,10408.75,8545.334,2018.298,10447.1,8697.822,1974.46,10483.15
8601.585,1955.555,10490.96,8562.261,2033.775,10347.33,8632.832,1982.074,10407.88,8542.812,2018.298,10446.01,8695.165,1974.46,10482.46
8600.371,1955.555,10490.63,8561.048,2033.775,10347,8631.629,1982.074,10407.52,8541.668,2018.298,10445.49,8693.96,1974.46,10482.1
8597.326,1955.555,10489.88,8558.049,2033.775,10346.08,8628.655,1982.074,10406.51,8538.771,2018.298,10444.29,8690.992,1974.46,10481.08
8596.169,1955.555,10489.55,8556.911,2033.775,10345.69,8627.564,1982.074,10406.01,8537.671,2018.298,10443.8,8689.843,1974.46,10480.72
8593.841,1955.555,10488.8,8554.627,2033.775,10344.82,8625.315,1982.074,10405.05,8535.495,2018.298,10442.68,8687.531,1974.46,10479.93
8592.32,1955.555,10488.26,8553.139,2033.775,10344.19,8623.812,1982.074,10404.46,8534.036,2018.298,10441.99,8686.001,1974.46,10479.42
