9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8590.006,1955.555,10487.39,8550.892,2033.775,10343.16,8621.538,1982.074,10403.5,8531.768,2018.298,10441.01,8683.685,1974.46,10478.55
8588.016,1955.555,10486.89,8548.998,2033.775,10342.37,8619.669,1982.074,10402.64,8529.985,2018.298,10439.99,8681.784,1974.46,10477.77
8586.031,1955.555,10486.31,8547.034,2033.775,10341.73,8617.762,1982.074,10401.85,8528.159,2018.298,10439.03,8679.871,1974.46,10476.99
8584.073,1955.555,10485.67,8545.055,2033.775,10341.16,8615.94,1982.074,10400.89,8526.31,2018.298,10438.12,8677.948,1974.46,10476.26
8582.464,1955.555,10485.09,8543.426,2033.775,10340.64,8614.401,1982.074,10400.14,8524.831,2018.298,10437.26,8676.329,1974.46,10475.71
8580.178,1955.555,10484.18,8541.108,2033.775,10339.81,8612.153,1982.074,10399.14,8522.665,2018.298,10436.09,8674.027,1974.46,10474.83
8578.062,1955.555,10483.63,8539.074,2033.775,10339,8610.252,1982.074,10398.06,8520.707,2018.298,10435.12,8671.96,1974.46,10474.12
8576.396,1955.555,10483.13,8537.481,2033.775,10338.31,8608.715,1982.074,10397.25,8519.128,2018.298,10434.4,8670.338,1974.46,10473.5
8574.104,1955.555,10482.37,8535.241,2033.775,10337.41,8606.563,1982.074,10396.16,8516.899,2018.298,10433.46,8668.11,1974.46,10472.57
8572.512,1955.555,10481.83,8533.703,2033.775,10336.73,8605.042,1982.074,10395.44,8515.428,2018.298,10432.65,8666.633,1974.46,10471.76
8570.102,1955.555,10480.93,8531.385,2033.775,10335.62,8602.791,1982.074,10394.19,8513.136,2018.298,10431.48,8664.427,1974.46,10470.44
8568.526,1955.555,10480.32,8529.877,2033.775,10334.85,8601.364,1982.074,10393.29,8511.605,2018.298,10430.76,8663.036,1974.46,10469.48
8565.934,1955.555,10479.21,8527.327,2033.775,10333.65,8598.937,1982.074,10391.85,8509.077,2018.298,10429.51,8660.691,1974.46,10467.91
8563.91,1955.555,10478.4,8525.388,2033.775,10332.65,8597.024,1982.074,10390.8,8507.155,2018.298,10428.48,8658.841,1974.46,10466.76
8562.54,1955.555,10477.8,8524.04,2033.775,10332,8595.689,1982.074,10390.13,8505.813,2018.298,10427.82,8657.545,1974.46,10466.01
8560.237,1955.555,10476.69,8521.665,2033.775,10331.06,8593.531,1982.074,10388.76,8503.488,2018.298,10426.76,8655.293,1974.46,10464.81
8558.522,1955.555,10475.8,8519.892,2033.775,10330.29,8591.865,1982.074,10387.78,8501.756,2018.298,10425.91,8653.561,1974.46,10463.95
8556.283,1955.555,10474.91,8517.713,2033.775,10329.26,8589.749,1982.074,10386.63,8499.455,2018.298,10425.19,8651.338,1974.46,10463.02
8554.204,1955.555,10474.27,8515.716,2033.775,10328.4,8587.805,1982.074,10385.65,8497.399,2018.298,10424.48,8649.344,1974.46,10462.15
8552.144,1955.555,10473.56,8513.773,2033.775,10327.41,8585.826,1982.074,10384.74,8495.315,2018.298,10423.84,8647.426,1974.46,10461.11
8550.73,1955.555,10473.02,8512.403,2033.775,10326.77,8584.453,1982.074,10384.1,8493.881,2018.298,10423.36,8646.081,1974.46,10460.42
8546.961,1955.555,10471.9,8508.966,2033.775,10324.86,8581,1982.074,10382.22,8490.194,2018.298,10421.99,8642.529,1974.46,10458.73
8546.439,1955.555,10471.73,8508.479,2033.775,10324.6,8580.509,1982.074,10381.98,8489.686,2018.298,10421.78,8642.025,1974.46,10458.51
8543.585,1955.555,10470.67,8505.742,2033.775,10323.27,8577.747,1982.074,10380.7,8486.851,2018.298,10420.68,8639.338,1974.46,10457.09
8542.114,1955.555,10470.29,8504.391,2033.775,10322.58,8576.347,1982.074,10380.11,8485.386,2018.298,10420.27,8638.021,1974.46,10456.33
8539.63,1955.555,10469.54,8502.048,2033.775,10321.46,8573.954,1982.074,10379.1,8482.853,2018.298,10419.71,8635.733,1974.46,10455.1
8537.453,1955.555,10468.81,8499.943,2033.775,10320.54,8571.908,1982.074,10378.06,8480.628,2018.298,10419.15,8633.675,1974.46,10454.09
8535.745,1955.555,10468.18,8498.346,2033.775,10319.67,8570.258,1982.074,10377.29,8478.878,2018.298,10418.64,8632.109,1974.46,10453.16
8533.405,1955.555,10467.22,8496.092,2033.775,10318.53,8567.936,1982.074,10376.29,8476.447,2018.298,10417.95,8629.98,1974.46,10451.79
8531.382,1955.555,10466.32,8494.083,2033.775,10317.59,8565.929,1982.074,10375.35,8474.336,2018.298,10417.28,8628.076,1974.46,10450.66
8530.002,1955.555,10465.65,8492.759,2033.775,10316.82,8564.519,1982.074,10374.75,8472.89,2018.298,10416.76,8626.758,1974.46,10449.88
8527.106,1955.555,10464.35,8489.97,2033.775,10315.31,8561.63,1982.074,10373.44,8469.904,2018.298,10415.69,8623.981,1974.46,10448.34
8525.722,1955.555,10463.68,8488.604,2033.775,10314.6,8560.188,1982.074,10372.9,8468.473,2018.298,10415.13,8622.61,1974.46,10447.64
8523.414,1955.555,10462.45,8486.247,2033.775,10313.47,8557.771,1982.074,10371.91,8465.987,2018.298,10414.32,8620.268,1974.46,10446.49
8521.822,1955.555,10461.55,8484.641,2033.775,10312.59,8556.101,1982.074,10371.16,8464.266,2018.298,10413.69,8618.65,1974.46,10445.63
8519.502,1955.555,10460.33,8482.301,2033.775,10311.41,8553.728,1982.074,10370.04,8461.831,2018.298,10412.72,8616.296,1974.46,10444.48
8517.558,1955.555,10459.08,8480.351,2033.775,10310.17,8551.663,1982.074,10369,8459.714,2018.298,10411.8,8614.162,1974.46,10443.59
8515.979,1955.555,10458.13,8478.767,2033.775,10309.23,8550.021,1982.074,10368.17,8458.054,2018.298,10411,8612.488,1974.46,10442.82
8513.752,1955.555,10456.9,8476.534,2033.775,10308.01,8547.786,1982.074,10366.96,8455.782,2018.298,10409.85,8610.208,1974.46,10441.69
8511.765,1955.555,10455.88,8474.652,2033.775,10306.8,8545.792,1982.074,10365.95,8453.823,2018.298,10408.78,8608.241,1974.46,10440.64
8510.38,1955.555,10455.19,8473.322,2033.775,10306.01,8544.422,1982.074,10365.23,8452.491,2018.298,10407.99,8606.854,1974.46,10439.95
8507.071,1955.555,10454.03,8470.388,2033.775,10304.09,8541.371,1982.074,10363.5,8449.416,2018.298,10406.31,8603.717,1974.46,10438.38
8505.528,1955.555,10453.43,8468.974,2033.775,10303.23,8539.94,1982.074,10362.67,8447.939,2018.298,10405.56,8602.261,1974.46,10437.59
8503.442,1955.555,10452.62,8467.163,2033.775,10301.92,8538.07,1982.074,10361.44,8445.977,2018.298,10404.49,8600.258,1974.46,10436.6
8501.381,1955.555,10451.74,8465.355,2033.775,10300.59,8536.157,1982.074,10360.27,8444.046,2018.298,10403.35,8598.285,1974.46,10435.53
8500.085,1955.555,10451.26,8464.215,2033.775,10299.81,8534.989,1982.074,10359.53,8442.834,2018.298,10402.68,8597.154,1974.46,10434.73
8497.208,1955.555,10450.08,8461.638,2033.775,10298.07,8532.313,1982.074,10357.95,8440.153,2018.298,10401.11,8594.631,1974.46,10432.92
8495.157,1955.555,10449.16,8459.734,2033.775,10296.88,8530.346,1982.074,10356.86,8438.25,2018.298,10399.92,8592.765,1974.46,10431.67
8492.917,1955.555,10448.07,8457.58,2033.775,10295.62,8528.203,1982.074,10355.59,8436.213,2018.298,10398.48,8590.649,1974.46,10430.35
8490.895,1955.555,10447,8455.643,2033.775,10294.41,8526.105,1982.074,10354.68,8434.302,2018.298,10397.22,8588.738,1974.46,10429.09
8489.459,1955.555,10446.4,8454.305,2033.775,10293.62,8524.702,1982.074,10354.01,8433.004,2018.298,10396.37,8587.413,1974.46,10428.28
8487.025,1955.555,10445.3,8452.114,2033.775,10292.09,8522.328,1982.074,10352.79,8430.726,2018.298,10394.97,8585.091,1974.46,10426.96
8484.943,1955.555,10444.43,8450.222,2033.775,10290.86,8520.356,1982.074,10351.69,8428.763,2018.298,10393.86,8583.222,1974.46,10425.69
8482.895,1955.555,10443.5,8448.294,2033.775,10289.69,8518.356,1982.074,10350.65,8426.994,2018.298,10392.46,8581.315,1974.46,10424.49
8480.88,1955.555,10442.49,8446.321,2033.775,10288.61,8516.394,1982.074,10349.55,8425.183,2018.298,10391.13,8579.373,1974.46,10423.36
8478.893,1955.555,10441.42,8444.38,2033.775,10287.46,8514.415,1982.074,10348.46,8423.322,2018.298,10389.85,8577.433,1974.46,10422.2
8477.096,1955.555,10440.58,8442.624,2033.775,10286.53,8512.708,1982.074,10347.45,8421.651,2018.298,10388.78,8575.695,1974.46,10421.24
8474.235,1955.555,10439.13,8439.835,2033.775,10284.94,8510.07,1982.074,10345.62,8418.953,2018.298,10387.04,8573.13,1974.46,10419.31
8473.629,1955.555,10438.79,8439.245,2033.775,10284.58,8509.497,1982.074,10345.24,8418.359,2018.298,10386.68,8572.563,1974.46,10418.92
8471.349,1955.555,10437.55,8436.868,2033.775,10283.54,8507.302,1982.074,10343.85,8416.177,2018.298,10385.28,8570.45,1974.46,10417.41
8470.108,1955.555,10436.99,8435.641,2033.775,10282.95,8506.128,1982.074,10343.16,8415.064,2018.298,10384.49,8569.317,1974.46,10416.66
8467.864,1955.555,10435.89,8433.415,2033.775,10281.81,8503.931,1982.074,10341.97,8412.975,2018.298,10383.12,8567.19,1974.46,10415.34
8466.739,1955.555,10435.29,8432.301,2033.775,10281.19,8502.759,1982.074,10341.47,8411.887,2018.298,10382.46,8566.085,1974.46,10414.71
8464.402,1955.555,10434.23,8430.02,2033.775,10280.02,8500.437,1982.074,10340.38,8409.74,2018.298,10381.05,8563.877,1974.46,10413.4
8463.316,1955.555,10433.7,8428.927,2033.775,10279.5,8499.305,1982.074,10339.95,8408.706,2018.298,10380.43,8562.815,1974.46,10412.82
8460.866,1955.555,10432.4,8426.438,2033.775,10278.28,8496.738,1982.074,10338.9,8406.288,2018.298,10379.07,8560.402,1974.46,10411.45
8460.339,1955.555,10432.14,8425.911,2033.775,10278.02,8496.191,1982.074,10338.69,8405.768,2018.298,10378.79,8559.89,1974.46,10411.17
8458.401,1955.555,10430.95,8423.841,2033.775,10277.08,8494.103,1982.074,10337.79,8403.719,2018.298,10377.81,8557.871,1974.46,10410.12
8456.893,1955.555,10430.09,8422.284,2033.775,10276.31,8492.516,1982.074,10337.09,8402.173,2018.298,10377.02,8556.457,1974.46,10409.12
8455.983,1955.555,10429.58,8421.393,2033.775,10275.77,8491.572,1982.074,10336.63,8401.33,2018.298,10376.4,8555.585,1974.46,10408.54
8454.052,1955.555,10428.39,8419.425,2033.775,10274.64,8489.489,1982.074,10335.74,8399.462,2018.298,10375.12,8553.656,1974.46,10407.35
8453.202,1955.555,10427.91,8418.6,2033.775,10274.12,8488.604,1982.074,10335.32,8398.639,2018.298,10374.59,8552.808,1974.46,10406.86
8451.412,1955.555,10426.75,8416.768,2033.775,10273.03,8486.706,1982.074,10334.36,8396.813,2018.298,10373.49,8550.927,1974.46,10405.86
8450.627,1955.555,10426.28,8415.966,2033.775,10272.59,8485.905,1982.074,10333.92,8396.015,2018.298,10373.05,8550.134,1974.46,10405.41
8448.957,1955.555,10425.17,8414.239,2033.775,10271.57,8484.181,1982.074,10332.89,8394.295,2018.298,10372.02,8548.427,1974.46,10404.35
8448.22,1955.555,10424.72,8413.508,2033.775,10271.1,8483.423,1982.074,10332.47,8393.494,2018.298,10371.68,8547.704,1974.46,10403.87
8446.6,1955.555,10423.78,8411.899,2033.775,10270.15,8481.82,1982.074,10331.51,8391.794,2018.298,10370.9,8546.113,1974.46,10402.89
8445.923,1955.555,10423.34,8411.222,2033.775,10269.71,8481.117,1982.074,10331.1,8391.059,2018.298,10370.56,8545.461,1974.46,10402.41
8444.096,1955.555,10422.22,8409.502,2033.775,10268.43,8479.203,1982.074,10330.14,8389.146,2018.298,10369.6,8543.696,1974.46,10401.2
8443.513,1955.555,10421.89,8408.948,2033.775,10268.05,8478.604,1982.074,10329.84,8388.556,2018.298,10369.28,8543.13,1974.46,10400.83
8442.303,1955.555,10421.25,8407.796,2033.775,10267.31,8477.38,1982.074,10329.22,8387.324,2018.298,10368.67,8541.951,1974.46,10400.13
8441.358,1955.555,10420.59,8406.811,2033.775,10266.71,8476.344,1982.074,10328.73,8386.31,2018.298,10368.14,8540.949,1974.46,10399.57
8440.706,1955.555,10420.17,8406.132,2033.775,10266.34,8475.621,1982.074,10328.44,8385.622,2018.298,10367.78,8540.285,1974.46,10399.17
8439.52,1955.555,10419.38,8404.867,2033.775,10265.69,8474.314,1982.074,10327.88,8384.385,2018.298,10367.08,8539.045,1974.46,10398.48
8438.896,1955.555,10419,8404.206,2033.775,10265.38,8473.652,1982.074,10327.57,8383.737,2018.298,10366.74,8538.396,1974.46,10398.14
8437.736,1955.555,10418.34,8403.018,2033.775,10264.77,8472.43,1982.074,10327.04,8382.534,2018.298,10366.16,8537.23,1974.46,10397.49
8437.13,1955.555,10418.02,8402.433,2033.775,10264.41,8471.811,1982.074,10326.74,8381.927,2018.298,10365.84,8536.622,1974.46,10397.17
8435.899,1955.555,10417.42,8401.243,2033.775,10263.73,8470.597,1982.074,10326.11,8380.675,2018.298,10365.29,8535.399,1974.46,10396.56
8435.337,1955.555,10417.13,8400.681,2033.775,10263.43,8470.084,1982.074,10325.73,8380.102,2018.298,10365.01,8534.835,1974.46,10396.26
8434.407,1955.555,10416.6,8399.739,2033.775,10262.93,8469.201,1982.074,10325.13,8379.152,2018.298,10364.52,8533.883,1974.46,10395.77
8433.595,1955.555,10416.3,8398.983,2033.775,10262.51,8468.504,1982.074,10324.62,8378.356,2018.298,10364.18,8533.104,1974.46,10395.4
8432.656,1955.555,10415.92,8398.063,2033.775,10262.09,8467.668,1982.074,10324.05,8377.424,2018.298,10363.78,8532.179,1974.46,10394.99
8432.064,1955.555,10415.68,8397.483,2033.775,10261.82,8467.129,1982.074,10323.7,8376.82,2018.298,10363.58,8531.604,1974.46,10394.71
8431.317,1955.555,10415.41,8396.73,2033.775,10261.56,8466.444,1982.074,10323.3,8376.064,2018.298,10363.33,8530.894,1974.46,10394.35
8430.608,1955.555,10415.13,8396.016,2033.775,10261.3,8465.774,1982.074,10322.93,8375.347,2018.298,10363.07,8530.201,1974.46,10394.03
8429.926,1955.555,10414.83,8395.326,2033.775,10261.01,8465.109,1982.074,10322.6,8374.655,2018.298,10362.79,8529.536,1974.46,10393.7
8429.249,1955.555,10414.59,8394.672,2033.775,10260.72,8464.459,1982.074,10322.29,8373.977,2018.298,10362.56,8528.93,1974.46,10393.31
8428.842,1955.555,10414.44,8394.276,2033.775,10260.53,8464.092,1982.074,10322.06,8373.567,2018.298,10362.41,8528.553,1974.46,10393.09
8427.88,1955.555,10414.08,8393.364,2033.775,10260.06,8463.213,1982.074,10321.53,8372.62,2018.298,10362.02,8527.651,1974.46,10392.6
8427.154,1955.555,10413.79,8392.681,2033.775,10259.68,8462.529,1982.074,10321.15,8371.907,2018.298,10361.69,8526.952,1974.46,10392.25
8426.359,1955.555,10413.44,8391.913,2033.775,10259.27,8461.756,1982.074,10320.75,8371.127,2018.298,10361.31,8526.162,1974.46,10391.89
8425.688,1955.555,10413.21,8391.277,2033.775,10258.96,8461.141,1982.074,10320.4,8370.497,2018.298,10360.99,8525.494,1974.46,10391.65
8424.685,1955.555,10412.92,8390.355,2033.775,10258.47,8460.218,1982.074,10319.91,8369.562,2018.298,10360.52,8524.521,1974.46,10391.28
8423.97,1955.555,10412.69,8389.692,2033.775,10258.12,8459.543,1982.074,10319.58,8368.879,2018.298,10360.21,8523.824,1974.46,10390.99
8422.601,1955.555,10412.2,8388.456,2033.775,10257.35,8458.216,1982.074,10318.99,8367.559,2018.298,10359.6,8522.494,1974.46,10390.41
8422.257,1955.555,10412.07,8388.136,2033.775,10257.17,8457.875,1982.074,10318.84,8367.229,2018.298,10359.43,8522.177,1974.46,10390.22
8420.904,1955.555,10411.48,8386.834,2033.775,10256.47,8456.479,1982.074,10318.37,8365.89,2018.298,10358.82,8520.888,1974.46,10389.5
8420.242,1955.555,10411.27,8386.21,2033.775,10256.17,8455.828,1982.074,10318.13,8365.249,2018.298,10358.55,8520.277,1974.46,10389.17
8418.794,1955.555,10410.76,8384.809,2033.775,10255.54,8454.382,1982.074,10317.61,8363.837,2018.298,10357.94,8518.902,1974.46,10388.48
8417.663,1955.555,10410.36,8383.7,2033.775,10255.08,8453.23,1982.074,10317.27,8362.803,2018.298,10357.33,8517.813,1974.46,10387.98
8416.646,1955.555,10410.01,8382.667,2033.775,10254.77,8452.205,1982.074,10316.94,8361.855,2018.298,10356.82,8516.84,1974.46,10387.52
8415.353,1955.555,10409.51,8381.327,2033.775,10254.42,8450.901,1982.074,10316.47,8360.616,2018.298,10356.2,8515.589,1974.46,10386.92
8413.877,1955.555,10408.88,8379.793,2033.775,10253.96,8449.413,1982.074,10315.88,8359.161,2018.298,10355.53,8514.133,1974.46,10386.25
8413.423,1955.555,10408.69,8379.325,2033.775,10253.8,8448.938,1982.074,10315.75,8358.716,2018.298,10355.32,8513.678,1974.46,10386.06
8411.729,1955.555,10408.03,8377.622,2033.775,10253.17,8447.201,1982.074,10315.21,8357.051,2018.298,10354.59,8512.052,1974.46,10385.25
8410.442,1955.555,10407.48,8376.328,2033.775,10252.63,8445.88,1982.074,10314.75,8355.8,2018.298,10353.96,8510.781,1974.46,10384.67
8409.091,1955.555,10407.11,8374.98,2033.775,10252.24,8444.57,1982.074,10314.25,8354.524,2018.298,10353.38,8509.503,1974.46,10384.09
8408.017,1955.555,10406.77,8373.91,2033.775,10251.89,8443.552,1982.074,10313.77,8353.486,2018.298,10352.94,8508.462,1974.46,10383.66
8405.789,1955.555,10405.98,8371.631,2033.775,10251.28,8441.384,1982.074,10312.83,8351.28,2018.298,10352.1,8506.251,1974.46,10382.83
8404.403,1955.555,10405.45,8370.186,2033.775,10250.93,8440.001,1982.074,10312.29,8349.889,2018.298,10351.58,8504.854,1974.46,10382.32
8403.938,1955.555,10405.25,8369.696,2033.775,10250.79,8439.523,1982.074,10312.12,8349.408,2018.298,10351.42,8504.384,1974.46,10382.13
8402.146,1955.555,10404.45,8367.827,2033.775,10250.21,8437.693,1982.074,10311.42,8347.531,2018.298,10350.86,8502.545,1974.46,10381.46
8401.141,1955.555,10404.05,8366.803,2033.775,10249.86,8436.705,1982.074,10310.97,8346.467,2018.298,10350.65,8501.539,1974.46,10381.06
8399.192,1955.555,10403.34,8364.821,2033.775,10249.24,8434.788,1982.074,10310.18,8344.444,2018.298,10350.19,8499.641,1974.46,10380.22
8398.137,1955.555,10402.99,8363.771,2033.775,10248.88,8433.811,1982.074,10309.65,8343.369,2018.298,10349.91,8498.628,1974.46,10379.76
8396.127,1955.555,10402.26,8361.723,2033.775,10248.26,8431.896,1982.074,10308.7,8341.305,2018.298,10349.35,8496.65,1974.46,10378.95
8394.514,1955.555,10401.89,8360.155,2033.775,10247.73,8430.394,1982.074,10308.01,8339.695,2018.298,10348.97,8495.143,1974.46,10378.27
8392.88,1955.555,10401.47,8358.57,2033.775,10247.15,8428.837,1982.074,10307.35,8338.066,2018.298,10348.52,8493.582,1974.46,10377.62
8391.43,1955.555,10401.04,8357.215,2033.775,10246.48,8427.425,1982.074,10306.81,8336.621,2018.298,10348.08,8492.166,1974.46,10377.09
8389.621,1955.555,10400.44,8355.48,2033.775,10245.69,8425.687,1982.074,10306.03,8334.819,2018.298,10347.46,8490.423,1974.46,10376.33
8387.969,1955.555,10399.91,8353.908,2033.775,10244.96,8424.08,1982.074,10305.38,8333.197,2018.298,10346.84,8488.936,1974.46,10375.43
8386.353,1955.555,10399.33,8352.329,2033.775,10244.28,8422.513,1982.074,10304.67,8331.605,2018.298,10346.2,8487.436,1974.46,10374.59
8384.8,1955.555,10398.72,8350.86,2033.775,10243.5,8421.089,1982.074,10303.81,8330.081,2018.298,10345.53,8485.953,1974.46,10373.83
8383.888,1955.555,10398.33,8350.007,2033.775,10242.99,8420.225,1982.074,10303.32,8329.182,2018.298,10345.1,8485.057,1974.46,10373.41
8381.915,1955.555,10397.41,8348.178,2033.775,10241.8,8418.294,1982.074,10302.31,8327.115,2018.298,10344.42,8483.003,1974.46,10372.68
8381.054,1955.555,10397.04,8347.375,2033.775,10241.32,8417.466,1982.074,10301.87,8326.236,2018.298,10344.09,8482.13,1974.46,10372.34
8379.253,1955.555,10396.07,8345.592,2033.775,10240.33,8415.631,1982.074,10300.97,8324.342,2018.298,10343.33,8480.253,1974.46,10371.53
8377.985,1955.555,10395.45,8344.349,2033.775,10239.65,8414.341,1982.074,10300.4,8323.048,2018.298,10342.76,8478.921,1974.46,10371.06
8376.957,1955.555,10394.98,8343.406,2033.775,10239.03,8413.248,1982.074,10300.11,8321.974,2018.298,10342.41,8477.844,1974.46,10370.73
8375.496,1955.555,10394.38,8342.058,2033.775,10238.21,8411.713,1982.074,10299.73,8320.484,2018.298,10341.88,8476.35,1974.46,10370.21
8374.521,1955.555,10393.96,8341.135,2033.775,10237.68,8410.692,1982.074,10299.44,8319.478,2018.298,10341.55,8475.337,1974.46,10369.89
8372.706,1955.555,10393.14,8339.374,2033.775,10236.76,8408.797,1982.074,10298.84,8317.611,2018.298,10340.86,8473.458,1974.46,10369.24
8371.602,1955.555,10392.69,8338.3,2033.775,10236.24,8407.672,1982.074,10298.44,8316.467,2018.298,10340.52,8472.345,1974.46,10368.81
8371.104,1955.555,10392.5,8337.813,2033.775,10236.02,8407.159,1982.074,10298.29,8315.958,2018.298,10340.36,8471.85,1974.46,10368.61
8369.524,1955.555,10391.95,8336.311,2033.775,10235.29,8405.568,1982.074,10297.78,8314.38,2018.298,10339.8,8470.304,1974.46,10367.97
8368.828,1955.555,10391.73,8335.664,2033.775,10234.95,8404.881,1982.074,10297.53,8313.685,2018.298,10339.58,8469.638,1974.46,10367.67
8367.765,1955.555,10391.42,8334.7,2033.775,10234.4,8403.853,1982.074,10297.12,8312.623,2018.298,10339.27,8468.643,1974.46,10367.19
8366.934,1955.555,10391.21,8333.965,2033.775,10233.96,8403.065,1982.074,10296.78,8311.794,2018.298,10339.05,8467.883,1974.46,10366.79
8365.805,1955.555,10390.95,8332.99,2033.775,10233.33,8402.019,1982.074,10296.28,8310.669,2018.298,10338.78,8466.876,1974.46,10366.22
8364.852,1955.555,10390.76,8332.188,2033.775,10232.79,8401.153,1982.074,10295.84,8309.72,2018.298,10338.57,8466.047,1974.46,10365.71
8363.918,1955.555,10390.6,8331.42,2033.775,10232.24,8400.324,1982.074,10295.38,8308.79,2018.298,10338.39,8465.255,1974.46,10365.19
8363.013,1955.555,10390.48,8330.693,2033.775,10231.68,8399.538,1982.074,10294.92,8307.888,2018.298,10338.25,8464.506,1974.46,10364.67
8362.232,1955.555,10390.39,8330.082,2033.775,10231.19,8398.876,1982.074,10294.5,8307.11,2018.298,10338.13,8463.878,1974.46,10364.19
8361.281,1955.555,10390.32,8329.356,2033.775,10230.57,8398.088,1982.074,10293.96,8306.163,2018.298,10338.02,8463.134,1974.46,10363.6
8360.538,1955.555,10390.28,8328.803,2033.775,10230.07,8397.486,1982.074,10293.52,8305.422,2018.298,10337.95,8462.568,1974.46,10363.11
8359.643,1955.555,10390.25,8328.152,2033.775,10229.45,8396.779,1982.074,10292.97,8304.528,2018.298,10337.88,8461.907,1974.46,10362.51
8358.863,1955.555,10390.26,8327.602,2033.775,10228.9,8396.181,1982.074,10292.47,8303.751,2018.298,10337.84,8461.35,1974.46,10361.96
8358.267,1955.555,10390.28,8327.19,2033.775,10228.47,8395.734,1982.074,10292.07,8303.154,2018.298,10337.82,8460.937,1974.46,10361.53
8357.193,1955.555,10390.34,8326.469,2033.775,10227.67,8394.952,1982.074,10291.33,8302.079,2018.298,10337.8,8460.217,1974.46,10360.73
8356.937,1955.555,10390.37,8326.301,2033.775,10227.48,8394.771,1982.074,10291.15,8301.821,2018.298,10337.81,8460.051,1974.46,10360.54
8355.98,1955.555,10390.48,8325.69,2033.775,10226.73,8394.114,1982.074,10290.45,8300.859,2018.298,10337.83,8459.455,1974.46,10359.78
8355.573,1955.555,10390.54,8325.437,2033.775,10226.41,8393.843,1982.074,10290.14,8300.448,2018.298,10337.84,8459.211,1974.46,10359.45
8354.689,1955.555,10390.69,8324.901,2033.775,10225.69,8393.273,1982.074,10289.44,8299.553,2018.298,10337.89,8458.703,1974.46,10358.71
8354.307,1955.555,10390.77,8324.676,2033.775,10225.37,8393.035,1982.074,10289.13,8299.163,2018.298,10337.92,8458.492,1974.46,10358.38
8353.471,1955.555,10390.92,8324.163,2033.775,10224.69,8392.496,1982.074,10288.48,8298.314,2018.298,10337.95,8458.012,1974.46,10357.68
8352.894,1955.555,10391,8323.796,2033.775,10224.24,8392.111,1982.074,10288.04,8297.731,2018.298,10337.95,8457.666,1974.46,10357.21
8352.384,1955.555,10391.05,8323.46,2033.775,10223.85,8391.76,1982.074,10287.67,8297.219,2018.298,10337.94,8457.349,1974.46,10356.81
8351.764,1955.555,10391.1,8323.038,2033.775,10223.4,8391.319,1982.074,10287.23,8296.598,2018.298,10337.9,8456.948,1974.46,10356.33
8351.211,1955.555,10391.13,8322.649,2033.775,10223,8390.915,1982.074,10286.85,8296.046,2018.298,10337.85,8456.578,1974.46,10355.92
8350.475,1955.555,10391.14,8322.116,2033.775,10222.49,8390.361,1982.074,10286.36,8295.315,2018.298,10337.76,8456.069,1974.46,10355.39
8349.834,1955.555,10391.13,8321.638,2033.775,10222.07,8389.866,1982.074,10285.96,8294.683,2018.298,10337.66,8455.611,1974.46,10354.94
8348.978,1955.555,10391.09,8320.979,2033.775,10221.52,8389.186,1982.074,10285.43,8293.84,2018.298,10337.5,8454.979,1974.46,10354.36
8348.16,1955.555,10391.03,8320.333,2033.775,10221.01,8388.519,1982.074,10284.96,8293.04,2018.298,10337.32,8454.358,1974.46,10353.83
8347.483,1955.555,10390.95,8319.783,2033.775,10220.61,8387.952,1982.074,10284.58,8292.381,2018.298,10337.15,8453.828,1974.46,10353.4
8346.383,1955.555,10390.8,8318.864,2033.775,10219.99,8387.008,1982.074,10283.99,8291.314,2018.298,10336.84,8452.94,1974.46,10352.73
