9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8345.641,1955.555,10390.67,8318.229,2033.775,10219.58,8386.355,1982.074,10283.62,8290.6,2018.298,10336.6,8452.325,1974.46,10352.29
8344.455,1955.555,10390.42,8317.186,2033.775,10218.97,8385.287,1982.074,10283.05,8289.463,2018.298,10336.19,8451.313,1974.46,10351.63
8343.441,1955.555,10390.17,8316.271,2033.775,10218.47,8384.352,1982.074,10282.58,8288.495,2018.298,10335.8,8450.424,1974.46,10351.08
8342.723,1955.555,10389.98,8315.605,2033.775,10218.13,8383.673,1982.074,10282.28,8287.813,2018.298,10335.5,8449.776,1974.46,10350.71
8341.316,1955.555,10389.54,8314.271,2033.775,10217.51,8382.313,1982.074,10281.71,8286.486,2018.298,10334.86,8448.474,1974.46,10350.03
8340.217,1955.555,10389.16,8313.2,2033.775,10217.05,8381.224,1982.074,10281.3,8285.455,2018.298,10334.32,8447.428,1974.46,10349.52
8339.508,1955.555,10388.89,8312.493,2033.775,10216.78,8380.506,1982.074,10281.06,8284.794,2018.298,10333.95,8446.735,1974.46,10349.21
8337.968,1955.555,10388.25,8310.919,2033.775,10216.22,8378.908,1982.074,10280.58,8283.367,2018.298,10333.08,8445.19,1974.46,10348.58
8336.799,1955.555,10387.71,8309.693,2033.775,10215.84,8377.667,1982.074,10280.24,8282.291,2018.298,10332.38,8443.986,1974.46,10348.13
8335.754,1955.555,10387.19,8308.57,2033.775,10215.52,8376.531,1982.074,10279.98,8281.335,2018.298,10331.71,8442.881,1974.46,10347.75
8334.455,1955.555,10386.5,8307.139,2033.775,10215.17,8375.086,1982.074,10279.69,8280.155,2018.298,10330.83,8441.47,1974.46,10347.33
8333.262,1955.555,10385.81,8305.79,2033.775,10214.88,8373.727,1982.074,10279.47,8279.08,2018.298,10329.96,8440.139,1974.46,10346.97
8332.072,1955.555,10385.07,8304.411,2033.775,10214.64,8372.338,1982.074,10279.28,8278.017,2018.298,10329.05,8438.774,1974.46,10346.65
8331.254,1955.555,10384.52,8303.438,2033.775,10214.5,8371.358,1982.074,10279.19,8277.291,2018.298,10328.39,8437.81,1974.46,10346.46
8329.7,1955.555,10383.41,8301.539,2033.775,10214.29,8369.452,1982.074,10279.06,8275.924,2018.298,10327.05,8435.926,1974.46,10346.14
8328.889,1955.555,10382.79,8300.521,2033.775,10214.21,8368.431,1982.074,10279.03,8275.217,2018.298,10326.32,8434.913,1974.46,10346
8327.211,1955.555,10381.42,8298.357,2033.775,10214.11,8366.265,1982.074,10279.03,8273.769,2018.298,10324.71,8432.759,1974.46,10345.78
8326.401,1955.555,10380.72,8297.284,2033.775,10214.09,8365.192,1982.074,10279.06,8273.077,2018.298,10323.89,8431.688,1974.46,10345.7
8325.055,1955.555,10379.47,8295.446,2033.775,10214.13,8363.358,1982.074,10279.18,8271.939,2018.298,10322.44,8429.853,1974.46,10345.63
8324.128,1955.555,10378.55,8294.144,2033.775,10214.19,8362.057,1982.074,10279.25,8271.104,2018.298,10321.44,8428.549,1974.46,10345.61
8322.822,1955.555,10377.17,8292.252,2033.775,10214.35,8360.162,1982.074,10279.35,8269.858,2018.298,10320.01,8426.65,1974.46,10345.65
8321.687,1955.555,10375.89,8290.554,2033.775,10214.55,8358.457,1982.074,10279.47,8268.725,2018.298,10318.73,8424.943,1974.46,10345.73
8320.803,1955.555,10374.86,8289.202,2033.775,10214.66,8357.102,1982.074,10279.51,8267.792,2018.298,10317.74,8423.591,1974.46,10345.83
8319.569,1955.555,10373.39,8287.285,2033.775,10214.76,8355.182,1982.074,10279.51,8266.428,2018.298,10316.39,8421.681,1974.46,10346.01
8318.432,1955.555,10372.12,8285.582,2033.775,10214.79,8353.479,1982.074,10279.46,8265.178,2018.298,10315.24,8419.98,1974.46,10346.12
8317.242,1955.555,10370.88,8283.862,2033.775,10214.76,8351.762,1982.074,10279.35,8263.879,2018.298,10314.11,8418.261,1974.46,10346.17
8316.014,1955.555,10369.67,8282.135,2033.775,10214.68,8350.041,1982.074,10279.19,8262.541,2018.298,10313.01,8416.535,1974.46,10346.28
8314.671,1955.555,10368.41,8280.299,2033.775,10214.55,8348.215,1982.074,10278.96,8261.083,2018.298,10311.89,8414.702,1974.46,10346.45
8313.219,1955.555,10367.12,8278.368,2033.775,10214.34,8346.298,1982.074,10278.65,8259.513,2018.298,10310.75,8412.776,1974.46,10346.7
8312.442,1955.555,10366.47,8277.363,2033.775,10214.21,8345.302,1982.074,10278.46,8258.676,2018.298,10310.17,8411.774,1974.46,10346.86
8310.59,1955.555,10364.99,8275.028,2033.775,10213.82,8342.992,1982.074,10277.95,8256.687,2018.298,10308.89,8409.451,1974.46,10347.31
8309.577,1955.555,10364.23,8273.786,2033.775,10213.58,8341.766,1982.074,10277.63,8255.604,2018.298,10308.24,8408.217,1974.46,10347.59
8307.423,1955.555,10362.71,8271.211,2033.775,10212.99,8339.229,1982.074,10276.9,8253.308,2018.298,10306.93,8405.662,1974.46,10348.26
8306.349,1955.555,10361.99,8269.959,2033.775,10212.67,8337.999,1982.074,10276.5,8252.167,2018.298,10306.33,8404.423,1974.46,10348.63
8304.485,1955.555,10360.81,8267.844,2033.775,10212.06,8335.926,1982.074,10275.76,8250.196,2018.298,10305.34,8402.333,1974.46,10349.33
8303.142,1955.555,10360.02,8266.356,2033.775,10211.58,8334.473,1982.074,10275.18,8248.78,2018.298,10304.68,8400.867,1974.46,10349.87
8300.521,1955.555,10358.56,8263.529,2033.775,10210.58,8331.719,1982.074,10274,8246.03,2018.298,10303.49,8398.09,1974.46,10351
8299.951,1955.555,10358.26,8262.93,2033.775,10210.35,8331.137,1982.074,10273.72,8245.435,2018.298,10303.25,8397.502,1974.46,10351.26
8297.728,1955.555,10357.18,8260.649,2033.775,10209.39,8328.932,1982.074,10272.6,8243.119,2018.298,10302.38,8395.276,1974.46,10352.34
8296.502,1955.555,10356.63,8259.43,2033.775,10208.83,8327.716,1982.074,10272.03,8241.879,2018.298,10301.86,8394.051,1974.46,10352.89
8294.13,1955.555,10355.67,8257.067,2033.775,10207.84,8325.36,1982.074,10271.02,8239.525,2018.298,10300.85,8391.678,1974.46,10353.86
8292.281,1955.555,10354.98,8255.224,2033.775,10207.14,8323.524,1982.074,10270.31,8237.69,2018.298,10300.13,8389.829,1974.46,10354.54
8290.396,1955.555,10354.35,8253.339,2033.775,10206.51,8321.65,1982.074,10269.65,8235.868,2018.298,10299.34,8387.943,1974.46,10355.17
8288.693,1955.555,10353.84,8251.673,2033.775,10205.9,8319.957,1982.074,10269.11,8234.243,2018.298,10298.62,8386.24,1974.46,10355.67
8286.546,1955.555,10353.28,8249.617,2033.775,10205.06,8317.82,1982.074,10268.51,8232.271,2018.298,10297.6,8384.093,1974.46,10356.23
8284.797,1955.555,10352.88,8248.043,2033.775,10204.2,8316.085,1982.074,10268.06,8230.652,2018.298,10296.83,8382.344,1974.46,10356.63
8281.82,1955.555,10352.31,8245.345,2033.775,10202.82,8313.13,1982.074,10267.38,8227.879,2018.298,10295.61,8379.367,1974.46,10357.2
8281.171,1955.555,10352.12,8244.733,2033.775,10202.53,8312.467,1982.074,10267.25,8227.252,2018.298,10295.35,8378.7,1974.46,10357.31
8278.641,1955.555,10351.49,8242.339,2033.775,10201.5,8309.894,1982.074,10266.83,8224.822,2018.298,10294.41,8376.112,1974.46,10357.63
8276.044,1955.555,10350.83,8239.847,2033.775,10200.52,8307.239,1982.074,10266.48,8222.297,2018.298,10293.51,8373.445,1974.46,10357.88
8274.943,1955.555,10350.59,8238.789,2033.775,10200.13,8306.118,1982.074,10266.36,8221.223,2018.298,10293.17,8372.32,1974.46,10357.95
8271.998,1955.555,10349.84,8235.942,2033.775,10199.06,8303.086,1982.074,10266.14,8218.381,2018.298,10292.09,8369.281,1974.46,10358.03
8270.634,1955.555,10349.53,8234.626,2033.775,10198.59,8301.695,1982.074,10266.02,8217.06,2018.298,10291.64,8367.884,1974.46,10358.02
8268.816,1955.555,10349.19,8232.871,2033.775,10198.01,8299.857,1982.074,10265.83,8215.334,2018.298,10290.98,8366.036,1974.46,10357.95
8266.563,1955.555,10348.67,8230.661,2033.775,10197.33,8297.56,1982.074,10265.57,8213.147,2018.298,10290.22,8363.728,1974.46,10357.79
8264.729,1955.555,10348.29,8228.86,2033.775,10196.82,8295.701,1982.074,10265.33,8211.358,2018.298,10289.66,8361.864,1974.46,10357.6
8262.507,1955.555,10347.61,8226.616,2033.775,10196.22,8293.401,1982.074,10265.03,8209.12,2018.298,10289.05,8359.564,1974.46,10357.28
8260.469,1955.555,10347.07,8224.565,2033.775,10195.73,8291.313,1982.074,10264.73,8207.118,2018.298,10288.38,8357.485,1974.46,10356.93
8258.879,1955.555,10346.53,8222.925,2033.775,10195.38,8289.653,1982.074,10264.49,8205.513,2018.298,10287.89,8355.84,1974.46,10356.59
8255.909,1955.555,10345.63,8219.88,2033.775,10194.78,8286.591,1982.074,10263.99,8202.517,2018.298,10287.08,8352.82,1974.46,10355.87
8255.165,1955.555,10345.43,8219.12,2033.775,10194.65,8285.831,1982.074,10263.86,8201.767,2018.298,10286.9,8352.077,1974.46,10355.67
8252.285,1955.555,10344.76,8216.196,2033.775,10194.21,8282.915,1982.074,10263.38,8199.005,2018.298,10285.84,8349.251,1974.46,10354.8
8250.984,1955.555,10344.41,8214.861,2033.775,10194.04,8281.589,1982.074,10263.15,8197.732,2018.298,10285.4,8347.978,1974.46,10354.36
8248.128,1955.555,10343.81,8211.963,2033.775,10193.72,8278.719,1982.074,10262.64,8194.945,2018.298,10284.54,8345.251,1974.46,10353.32
8245.137,1955.555,10343.36,8208.951,2033.775,10193.45,8275.742,1982.074,10262.11,8192.028,2018.298,10283.74,8342.461,1974.46,10352.15
8244.431,1955.555,10343.23,8208.235,2033.775,10193.4,8275.035,1982.074,10261.99,8191.33,2018.298,10283.58,8341.796,1974.46,10351.88
8241.732,1955.555,10342.64,8205.478,2033.775,10193.26,8272.311,1982.074,10261.55,8188.625,2018.298,10283.02,8339.271,1974.46,10350.76
8239.625,1955.555,10342.1,8203.305,2033.775,10193.21,8270.163,1982.074,10261.22,8186.481,2018.298,10282.66,8337.312,1974.46,10349.82
8237.503,1955.555,10341.72,8201.148,2033.775,10193.21,8268.031,1982.074,10260.9,8184.345,2018.298,10282.36,8335.398,1974.46,10348.83
8235.747,1955.555,10341.34,8199.354,2033.775,10193.24,8266.253,1982.074,10260.65,8182.578,2018.298,10282.04,8333.83,1974.46,10347.95
8233.255,1955.555,10340.71,8196.787,2033.775,10193.35,8263.708,1982.074,10260.3,8180.104,2018.298,10281.35,8331.539,1974.46,10346.79
8231.483,1955.555,10340.33,8194.974,2033.775,10193.37,8261.919,1982.074,10260,8178.342,2018.298,10280.91,8329.947,1974.46,10345.92
8228.936,1955.555,10339.85,8192.383,2033.775,10193.32,8259.378,1982.074,10259.5,8175.811,2018.298,10280.36,8327.656,1974.46,10344.71
8226.756,1955.555,10339.52,8190.181,2033.775,10193.2,8257.23,1982.074,10259,8173.642,2018.298,10279.96,8325.666,1974.46,10343.76
8225.038,1955.555,10339.2,8188.44,2033.775,10193.04,8255.516,1982.074,10258.66,8171.914,2018.298,10279.7,8324.11,1974.46,10342.96
8222.198,1955.555,10338.57,8185.552,2033.775,10192.7,8252.646,1982.074,10258.19,8169.025,2018.298,10279.35,8321.507,1974.46,10341.67
8219.998,1955.555,10338.15,8183.338,2033.775,10192.36,8250.449,1982.074,10257.76,8166.795,2018.298,10279.16,8319.534,1974.46,10340.61
8218.475,1955.555,10337.92,8181.822,2033.775,10192.08,8248.946,1982.074,10257.41,8165.255,2018.298,10279.08,8318.128,1974.46,10339.99
8215.901,1955.555,10337.43,8179.263,2033.775,10191.52,8246.375,1982.074,10256.91,8162.636,2018.298,10279.02,8315.698,1974.46,10339.01
8213.964,1955.555,10336.99,8177.311,2033.775,10191.16,8244.396,1982.074,10256.76,8160.654,2018.298,10278.91,8313.834,1974.46,10338.32
8211.537,1955.555,10336.53,8174.868,2033.775,10190.79,8241.938,1982.074,10256.5,8158.192,2018.298,10278.7,8311.487,1974.46,10337.55
8209.582,1955.555,10336.22,8172.907,2033.775,10190.51,8239.978,1982.074,10256.23,8156.212,2018.298,10278.71,8309.588,1974.46,10336.99
8207.131,1955.555,10335.89,8170.47,2033.775,10190.1,8237.54,1982.074,10255.81,8153.741,2018.298,10278.75,8307.195,1974.46,10336.37
8204.918,1955.555,10335.66,8168.29,2033.775,10189.66,8235.359,1982.074,10255.37,8151.518,2018.298,10278.8,8305.026,1974.46,10335.88
8203.155,1955.555,10335.53,8166.568,2033.775,10189.25,8233.638,1982.074,10254.97,8149.751,2018.298,10278.85,8303.291,1974.46,10335.54
8200.459,1955.555,10335.4,8163.958,2033.775,10188.56,8231.029,1982.074,10254.27,8147.054,2018.298,10278.95,8300.626,1974.46,10335.1
8198.689,1955.555,10335.36,8162.26,2033.775,10188.06,8229.334,1982.074,10253.76,8145.287,2018.298,10279.03,8298.87,1974.46,10334.88
8195.99,1955.555,10335.37,8159.694,2033.775,10187.22,8226.774,1982.074,10252.9,8142.592,2018.298,10279.16,8296.184,1974.46,10334.62
8193.751,1955.555,10335.45,8157.586,2033.775,10186.46,8224.673,1982.074,10252.12,8140.355,2018.298,10279.29,8293.947,1974.46,10334.47
8192.205,1955.555,10335.54,8156.145,2033.775,10185.9,8223.238,1982.074,10251.54,8138.811,2018.298,10279.39,8292.399,1974.46,10334.42
8188.706,1955.555,10335.84,8152.913,2033.775,10184.52,8220.027,1982.074,10250.12,8135.307,2018.298,10279.63,8288.886,1974.46,10334.42
8187.059,1955.555,10336.03,8151.408,2033.775,10183.83,8218.534,1982.074,10249.4,8133.655,2018.298,10279.76,8287.229,1974.46,10334.47
8185.297,1955.555,10336.28,8149.813,2033.775,10183.03,8216.955,1982.074,10248.57,8131.882,2018.298,10279.9,8285.453,1974.46,10334.59
8182.065,1955.555,10336.83,8146.92,2033.775,10181.49,8214.098,1982.074,10246.97,8128.618,2018.298,10280.19,8282.19,1974.46,10334.91
8181.27,1955.555,10336.99,8146.215,2033.775,10181.09,8213.403,1982.074,10246.55,8127.811,2018.298,10280.27,8281.386,1974.46,10335.01
8178.25,1955.555,10337.67,8143.568,2033.775,10179.49,8210.805,1982.074,10244.86,8124.73,2018.298,10280.57,8278.329,1974.46,10335.52
8176.071,1955.555,10338.23,8141.679,2033.775,10178.27,8208.957,1982.074,10243.58,8122.495,2018.298,10280.81,8276.123,1974.46,10335.95
8173.912,1955.555,10338.84,8139.829,2033.775,10177,8207.154,1982.074,10242.24,8120.265,2018.298,10281.05,8273.937,1974.46,10336.46
8171.774,1955.555,10339.51,8138.018,2033.775,10175.68,8205.398,1982.074,10240.85,8118.041,2018.298,10281.31,8271.772,1974.46,10337.04
8170.307,1955.555,10340.01,8136.79,2033.775,10174.73,8204.214,1982.074,10239.85,8116.502,2018.298,10281.5,8270.288,1974.46,10337.49
8167.556,1955.555,10341.04,8134.514,2033.775,10172.88,8202.031,1982.074,10237.89,8113.59,2018.298,10281.86,8267.506,1974.46,10338.42
8164.842,1955.555,10342.13,8132.296,2033.775,10170.96,8199.918,1982.074,10235.86,8110.688,2018.298,10282.24,8264.764,1974.46,10339.45
8163.711,1955.555,10342.62,8131.385,2033.775,10170.14,8199.057,1982.074,10234.98,8109.468,2018.298,10282.41,8263.625,1974.46,10339.92
8161.382,1955.555,10343.69,8129.535,2033.775,10168.36,8197.322,1982.074,10233.09,8106.93,2018.298,10282.76,8261.287,1974.46,10340.98
8159.786,1955.555,10344.48,8128.285,2033.775,10167.1,8196.161,1982.074,10231.74,8105.17,2018.298,10283.02,8259.69,1974.46,10341.76
8156.908,1955.555,10345.97,8126.064,2033.775,10164.73,8194.122,1982.074,10229.22,8101.963,2018.298,10283.5,8256.826,1974.46,10343.28
8156.223,1955.555,10346.35,8125.544,2033.775,10164.15,8193.65,1982.074,10228.6,8101.19,2018.298,10283.62,8256.148,1974.46,10343.67
8153.641,1955.555,10347.66,8123.666,2033.775,10161.94,8191.831,1982.074,10226.34,8098.329,2018.298,10284.05,8253.598,1974.46,10345.05
8152.501,1955.555,10348.2,8122.881,2033.775,10160.96,8191.01,1982.074,10225.39,8097.084,2018.298,10284.24,8252.517,1974.46,10345.69
8150.075,1955.555,10349.42,8121.341,2033.775,10158.72,8189.175,1982.074,10223.38,8094.392,2018.298,10284.61,8250.137,1974.46,10347
8148.364,1955.555,10350.22,8120.318,2033.775,10157.13,8187.858,1982.074,10222.03,8092.521,2018.298,10284.85,8248.455,1974.46,10347.86
8146.968,1955.555,10350.82,8119.454,2033.775,10155.88,8186.768,1982.074,10220.98,8091.014,2018.298,10285.02,8247.111,1974.46,10348.57
8145.008,1955.555,10351.58,8118.201,2033.775,10154.2,8185.213,1982.074,10219.56,8088.923,2018.298,10285.24,8245.223,1974.46,10349.49
8143.341,1955.555,10352.24,8117.086,2033.775,10152.79,8183.927,1982.074,10218.31,8087.146,2018.298,10285.48,8243.62,1974.46,10350.3
8142.033,1955.555,10352.71,8116.198,2033.775,10151.72,8182.962,1982.074,10217.31,8085.775,2018.298,10285.71,8242.358,1974.46,10350.88
8140.272,1955.555,10353.27,8115.095,2033.775,10150.24,8181.723,1982.074,10215.94,8083.962,2018.298,10286.08,8240.654,1974.46,10351.6
8138.818,1955.555,10353.88,8114.116,2033.775,10149,8180.707,1982.074,10214.74,8082.431,2018.298,10286.44,8239.187,1974.46,10352.17
8137.394,1955.555,10354.42,8113.127,2033.775,10147.84,8179.619,1982.074,10213.67,8080.955,2018.298,10286.83,8237.726,1974.46,10352.61
8136.5,1955.555,10354.74,8112.49,2033.775,10147.14,8178.944,1982.074,10213,8080.045,2018.298,10287.09,8236.82,1974.46,10352.89
8134.647,1955.555,10355.34,8111.135,2033.775,10145.74,8177.466,1982.074,10211.73,8078.191,2018.298,10287.69,8234.929,1974.46,10353.35
8133.308,1955.555,10355.73,8110.13,2033.775,10144.77,8176.419,1982.074,10210.81,8076.873,2018.298,10288.15,8233.584,1974.46,10353.73
8132.15,1955.555,10356.04,8109.315,2033.775,10143.89,8175.546,1982.074,10209.99,8075.751,2018.298,10288.57,8232.41,1974.46,10353.98
8130.259,1955.555,10356.49,8107.947,2033.775,10142.51,8174.158,1982.074,10208.63,8073.952,2018.298,10289.31,8230.521,1974.46,10354.44
8129.448,1955.555,10356.72,8107.425,2033.775,10141.85,8173.577,1982.074,10208.02,8073.164,2018.298,10289.6,8229.703,1974.46,10354.63
8128.753,1955.555,10356.86,8106.966,2033.775,10141.31,8173.104,1982.074,10207.49,8072.521,2018.298,10289.9,8229.016,1974.46,10354.8
8127.175,1955.555,10357.16,8105.985,2033.775,10140.04,8171.898,1982.074,10206.43,8071.044,2018.298,10290.53,8227.446,1974.46,10355.15
8126.026,1955.555,10357.34,8105.245,2033.775,10139.14,8171.051,1982.074,10205.63,8069.96,2018.298,10290.95,8226.303,1974.46,10355.36
8125.052,1955.555,10357.52,8104.65,2033.775,10138.35,8170.35,1982.074,10204.93,8069.024,2018.298,10291.28,8225.321,1974.46,10355.5
8123.88,1955.555,10357.79,8103.898,2033.775,10137.41,8169.53,1982.074,10204.05,8067.878,2018.298,10291.64,8224.14,1974.46,10355.72
8122.881,1955.555,10358.05,8103.227,2033.775,10136.63,8168.781,1982.074,10203.34,8066.884,2018.298,10291.92,8223.131,1974.46,10355.94
8122.101,1955.555,10358.25,8102.688,2033.775,10136.03,8168.215,1982.074,10202.77,8066.101,2018.298,10292.11,8222.333,1974.46,10356.05
8120.95,1955.555,10358.54,8101.865,2033.775,10135.17,8167.409,1982.074,10201.9,8064.957,2018.298,10292.43,8221.157,1974.46,10356.22
8120.211,1955.555,10358.71,8101.291,2033.775,10134.68,8166.877,1982.074,10201.36,8064.229,2018.298,10292.63,8220.411,1974.46,10356.34
8119.13,1955.555,10358.98,8100.408,2033.775,10134,8166.068,1982.074,10200.59,8063.146,2018.298,10292.9,8219.318,1974.46,10356.56
8118.435,1955.555,10359.13,8099.858,2033.775,10133.54,8165.536,1982.074,10200.12,8062.448,2018.298,10293.04,8218.625,1974.46,10356.73
8117.389,1955.555,10359.2,8099.071,2033.775,10132.85,8164.73,1982.074,10199.45,8061.43,2018.298,10293.29,8217.598,1974.46,10356.93
8116.554,1955.555,10359.29,8098.424,2033.775,10132.32,8164.092,1982.074,10198.9,8060.608,2018.298,10293.46,8216.771,1974.46,10357.07
8115.995,1955.555,10359.36,8098,2033.775,10131.94,8163.716,1982.074,10198.48,8060.052,2018.298,10293.56,8216.216,1974.46,10357.18
8114.975,1955.555,10359.53,8097.245,2033.775,10131.24,8163.053,1982.074,10197.69,8059.036,2018.298,10293.74,8215.207,1974.46,10357.4
8114.456,1955.555,10359.63,8096.868,2033.775,10130.87,8162.727,1982.074,10197.27,8058.517,2018.298,10293.84,8214.695,1974.46,10357.53
8113.505,1955.555,10359.83,8096.193,2033.775,10130.17,8162.15,1982.074,10196.49,8057.562,2018.298,10294.03,8213.761,1974.46,10357.8
8113,1955.555,10359.96,8095.843,2033.775,10129.78,8161.856,1982.074,10196.06,8057.053,2018.298,10294.13,8213.267,1974.46,10357.96
8111.994,1955.555,10360.24,8095.16,2033.775,10128.99,8161.293,1982.074,10195.18,8056.03,2018.298,10294.34,8212.284,1974.46,10358.32
8110.93,1955.555,10360.56,8094.455,2033.775,10128.13,8160.723,1982.074,10194.22,8054.942,2018.298,10294.57,8211.252,1974.46,10358.73
8110.48,1955.555,10360.71,8094.164,2033.775,10127.76,8160.493,1982.074,10193.81,8054.479,2018.298,10294.67,8210.817,1974.46,10358.92
8109.395,1955.555,10361.11,8093.477,2033.775,10126.83,8159.965,1982.074,10192.78,8053.352,2018.298,10294.92,8209.775,1974.46,10359.42
8108.489,1955.555,10361.46,8092.917,2033.775,10126.04,8159.548,1982.074,10191.9,8052.402,2018.298,10295.14,8208.911,1974.46,10359.87
8107.648,1955.555,10361.82,8092.41,2033.775,10125.27,8159.183,1982.074,10191.06,8051.512,2018.298,10295.34,8208.113,1974.46,10360.32
8106.882,1955.555,10362.17,8091.958,2033.775,10124.56,8158.871,1982.074,10190.28,8050.692,2018.298,10295.54,8207.393,1974.46,10360.75
8105.783,1955.555,10362.71,8091.325,2033.775,10123.52,8158.454,1982.074,10189.13,8049.503,2018.298,10295.82,8206.367,1974.46,10361.42
8105.005,1955.555,10363.11,8090.888,2033.775,10122.76,8158.182,1982.074,10188.3,8048.653,2018.298,10296.03,8205.649,1974.46,10361.92
8103.538,1955.555,10363.92,8090.081,2033.775,10121.29,8157.711,1982.074,10186.69,8047.026,2018.298,10296.42,8204.308,1974.46,10362.92
8103.168,1955.555,10364.13,8089.882,2033.775,10120.91,8157.604,1982.074,10186.28,8046.611,2018.298,10296.53,8203.974,1974.46,10363.19
8101.748,1955.555,10365.01,8089.135,2033.775,10119.42,8157.237,1982.074,10184.65,8044.993,2018.298,10296.93,8202.706,1974.46,10364.27
8101.103,1955.555,10365.41,8088.805,2033.775,10118.74,8157.091,1982.074,10183.9,8044.253,2018.298,10297.12,8202.143,1974.46,10364.79
8099.619,1955.555,10366.38,8088.065,2033.775,10117.13,8156.803,1982.074,10182.16,8042.539,2018.298,10297.55,8200.876,1974.46,10366.02
8098.947,1955.555,10366.82,8087.74,2033.775,10116.39,8156.695,1982.074,10181.36,8041.758,2018.298,10297.75,8200.317,1974.46,10366.61
8097.42,1955.555,10367.86,8087.018,2033.775,10114.69,8156.5,1982.074,10179.52,8039.969,2018.298,10298.21,8199.081,1974.46,10367.98
8095.854,1955.555,10368.95,8086.237,2033.775,10112.95,8156.354,1982.074,10177.62,8038.111,2018.298,10298.65,8197.852,1974.46,10369.44
8095.47,1955.555,10369.23,8086.036,2033.775,10112.52,8156.332,1982.074,10177.14,8037.649,2018.298,10298.75,8197.56,1974.46,10369.81
8093.853,1955.555,10370.4,8085.15,2033.775,10110.73,8156.294,1982.074,10175.14,8035.686,2018.298,10299.13,8196.374,1974.46,10371.42
8093.04,1955.555,10371.01,8084.684,2033.775,10109.83,8156.305,1982.074,10174.13,8034.688,2018.298,10299.3,8195.8,1974.46,10372.26
8091.639,1955.555,10372.07,8083.848,2033.775,10108.28,8156.375,1982.074,10172.37,8032.949,2018.298,10299.57,8194.852,1974.46,10373.74
8090.313,1955.555,10373.1,8083.024,2033.775,10106.82,8156.491,1982.074,10170.7,8031.288,2018.298,10299.8,8193.994,1974.46,10375.18
8088.917,1955.555,10374.2,8082.125,2033.775,10105.29,8156.666,1982.074,10168.93,8029.523,2018.298,10300.01,8193.136,1974.46,10376.74
8088.147,1955.555,10374.82,8081.61,2033.775,10104.44,8156.792,1982.074,10167.95,8028.541,2018.298,10300.11,8192.688,1974.46,10377.62
8086.31,1955.555,10376.32,8080.34,2033.775,10102.44,8157.164,1982.074,10165.61,8026.176,2018.298,10300.31,8191.68,1974.46,10379.77
8085.897,1955.555,10376.66,8080.045,2033.775,10101.99,8157.263,1982.074,10165.08,8025.64,2018.298,10300.34,8191.468,1974.46,10380.26
8084.307,1955.555,10378,8078.873,2033.775,10100.27,8157.704,1982.074,10163.04,8023.558,2018.298,10300.4,8190.709,1974.46,10382.2
8083.057,1955.555,10379.08,8077.922,2033.775,10098.92,8158.098,1982.074,10161.44,8021.91,2018.298,10300.41,8190.159,1974.46,10383.76
8081.8,1955.555,10380.18,8076.938,2033.775,10097.57,8158.544,1982.074,10159.83,8020.241,2018.298,10300.37,8189.652,1974.46,10385.35
8080.532,1955.555,10381.3,8075.918,2033.775,10096.22,8159.043,1982.074,10158.21,8018.549,2018.298,10300.29,8189.189,1974.46,10386.98
8079.258,1955.555,10382.44,8074.864,2033.775,10094.87,8159.595,1982.074,10156.59,8016.84,2018.298,10300.17,8188.775,1974.46,10388.64
8078.377,1955.555,10383.25,8074.115,2033.775,10093.94,8160.012,1982.074,10155.47,8015.653,2018.298,10300.05,8188.524,1974.46,10389.81
8076.698,1955.555,10384.8,8072.652,2033.775,10092.19,8160.874,1982.074,10153.36,8013.383,2018.298,10299.77,8188.116,1974.46,10392.06
