9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8075.413,1955.555,10386,8071.503,2033.775,10090.85,8161.585,1982.074,10151.74,8011.64,2018.298,10299.51,8187.857,1974.46,10393.8
8074.623,1955.555,10386.75,8070.781,2033.775,10090.04,8162.054,1982.074,10150.76,8010.567,2018.298,10299.32,8187.732,1974.46,10394.88
8072.833,1955.555,10388.47,8069.104,2033.775,10088.2,8163.189,1982.074,10148.55,8008.133,2018.298,10298.83,8187.526,1974.46,10397.36
8072.03,1955.555,10389.26,8068.334,2033.775,10087.39,8163.731,1982.074,10147.57,8007.041,2018.298,10298.58,8187.47,1974.46,10398.48
8070.237,1955.555,10391.02,8066.577,2033.775,10085.59,8165.012,1982.074,10145.4,8004.602,2018.298,10297.96,8187.424,1974.46,10401
8068.919,1955.555,10392.33,8065.257,2033.775,10084.28,8166.007,1982.074,10143.83,8002.811,2018.298,10297.45,8187.45,1974.46,10402.86
8067.294,1955.555,10393.97,8063.595,2033.775,10082.68,8167.298,1982.074,10141.92,8000.606,2018.298,10296.77,8187.557,1974.46,10405.16
8066.798,1955.555,10394.47,8063.077,2033.775,10082.2,8167.712,1982.074,10141.34,7999.935,2018.298,10296.55,8187.613,1974.46,10405.87
8065.024,1955.555,10396.3,8061.188,2033.775,10080.49,8169.261,1982.074,10139.32,7997.542,2018.298,10295.68,8187.895,1974.46,10408.4
8063.175,1955.555,10398.22,8059.18,2033.775,10078.74,8170.947,1982.074,10137.25,7995.058,2018.298,10294.71,8188.276,1974.46,10411.04
8062.301,1955.555,10399.14,8058.213,2033.775,10077.92,8171.777,1982.074,10136.3,7993.891,2018.298,10294.21,8188.498,1974.46,10412.29
8061.573,1955.555,10399.91,8057.393,2033.775,10077.25,8172.496,1982.074,10135.52,7992.923,2018.298,10293.78,8188.717,1974.46,10413.32
8059.754,1955.555,10401.86,8055.306,2033.775,10075.59,8174.359,1982.074,10133.61,7990.52,2018.298,10292.63,8189.351,1974.46,10415.91
8058.445,1955.555,10403.27,8053.778,2033.775,10074.42,8175.748,1982.074,10132.28,7988.803,2018.298,10291.76,8189.87,1974.46,10417.77
8057.356,1955.555,10404.45,8052.486,2033.775,10073.46,8176.941,1982.074,10131.2,7987.386,2018.298,10290.99,8190.354,1974.46,10419.3
8055.794,1955.555,10406.17,8050.604,2033.775,10072.11,8178.708,1982.074,10129.69,7985.371,2018.298,10289.84,8191.122,1974.46,10421.49
8054.614,1955.555,10407.47,8049.159,2033.775,10071.1,8180.082,1982.074,10128.59,7983.863,2018.298,10288.94,8191.758,1974.46,10423.13
8052.627,1955.555,10409.68,8046.691,2033.775,10069.44,8182.461,1982.074,10126.81,7981.351,2018.298,10287.34,8192.923,1974.46,10425.87
8052.203,1955.555,10410.19,8046.156,2033.775,10069.05,8183.001,1982.074,10126.43,7980.805,2018.298,10286.97,8193.201,1974.46,10426.47
8050.62,1955.555,10412.21,8044.128,2033.775,10067.49,8185.146,1982.074,10125.02,7978.735,2018.298,10285.46,8194.356,1974.46,10428.76
8049.428,1955.555,10413.83,8042.575,2033.775,10066.2,8186.868,1982.074,10123.98,7977.148,2018.298,10284.21,8195.323,1974.46,10430.53
8048.722,1955.555,10414.86,8041.639,2033.775,10065.38,8187.956,1982.074,10123.36,7976.19,2018.298,10283.41,8195.958,1974.46,10431.6
8047.213,1955.555,10417.23,8039.598,2033.775,10063.45,8190.443,1982.074,10122.06,7974.098,2018.298,10281.54,8197.462,1974.46,10433.97
8046.55,1955.555,10418.35,8038.68,2033.775,10062.53,8191.617,1982.074,10121.5,7973.156,2018.298,10280.64,8198.195,1974.46,10435.05
8045.215,1955.555,10420.78,8036.792,2033.775,10060.5,8194.154,1982.074,10120.38,7971.213,2018.298,10278.66,8199.832,1974.46,10437.29
8044.265,1955.555,10422.65,8035.412,2033.775,10058.91,8196.103,1982.074,10119.59,7969.792,2018.298,10277.12,8201.126,1974.46,10438.94
8043.171,1955.555,10424.99,8033.78,2033.775,10056.91,8198.53,1982.074,10118.71,7968.106,2018.298,10275.16,8202.784,1974.46,10440.93
8042.877,1955.555,10425.68,8033.326,2033.775,10056.31,8199.242,1982.074,10118.47,7967.636,2018.298,10274.58,8203.283,1974.46,10441.48
8041.831,1955.555,10428.37,8031.654,2033.775,10053.96,8202.011,1982.074,10117.66,7965.902,2018.298,10272.27,8205.274,1974.46,10443.57
8041.141,1955.555,10430.33,8030.506,2033.775,10052.23,8204.022,1982.074,10117.15,7964.708,2018.298,10270.57,8206.757,1974.46,10445.03
8040.48,1955.555,10432.42,8029.354,2033.775,10050.36,8206.163,1982.074,10116.67,7963.506,2018.298,10268.74,8208.372,1974.46,10446.51
8039.907,1955.555,10434.05,8028.446,2033.775,10048.89,8207.851,1982.074,10116.29,7962.559,2018.298,10267.29,8209.682,1974.46,10447.64
8039.027,1955.555,10436.31,8027.172,2033.775,10046.83,8210.22,1982.074,10115.76,7961.229,2018.298,10265.26,8211.57,1974.46,10449.16
8038.193,1955.555,10438.27,8026.056,2033.775,10045.02,8212.294,1982.074,10115.3,7960.065,2018.298,10263.48,8213.267,1974.46,10450.44
8037.293,1955.555,10440.2,8024.937,2033.775,10043.2,8214.374,1982.074,10114.84,7958.898,2018.298,10261.7,8215.008,1974.46,10451.67
8036.686,1955.555,10441.4,8024.23,2033.775,10042.06,8215.688,1982.074,10114.55,7958.16,2018.298,10260.57,8216.133,1974.46,10452.41
8035.078,1955.555,10444.34,8022.472,2033.775,10039.21,8218.956,1982.074,10113.82,7956.327,2018.298,10257.77,8218.985,1974.46,10454.16
8034.425,1955.555,10445.44,8021.798,2033.775,10038.12,8220.209,1982.074,10113.54,7955.623,2018.298,10256.7,8220.101,1974.46,10454.8
8032.731,1955.555,10448.11,8020.139,2033.775,10035.43,8223.292,1982.074,10112.85,7953.893,2018.298,10254.05,8222.893,1974.46,10456.28
8032.291,1955.555,10448.8,8019.708,2033.775,10034.73,8224.094,1982.074,10112.67,7953.443,2018.298,10253.37,8223.618,1974.46,10456.66
8030.756,1955.555,10451.22,8018.205,2033.775,10032.29,8226.888,1982.074,10112.05,7951.875,2018.298,10250.97,8226.148,1974.46,10458
8029.651,1955.555,10452.96,8017.122,2033.775,10030.54,8228.9,1982.074,10111.6,7950.746,2018.298,10249.25,8227.971,1974.46,10458.97
8028.704,1955.555,10454.45,8016.194,2033.775,10029.04,8230.624,1982.074,10111.22,7949.778,2018.298,10247.77,8229.532,1974.46,10459.79
8027.56,1955.555,10456.25,8015.074,2033.775,10027.22,8232.706,1982.074,10110.75,7948.609,2018.298,10245.98,8231.417,1974.46,10460.79
8026.566,1955.555,10457.82,8014.101,2033.775,10025.64,8234.516,1982.074,10110.35,7947.594,2018.298,10244.43,8233.056,1974.46,10461.66
8025.407,1955.555,10459.64,8012.966,2033.775,10023.8,8236.626,1982.074,10109.88,7946.41,2018.298,10242.62,8234.967,1974.46,10462.67
8024.678,1955.555,10460.79,8012.252,2033.775,10022.65,8237.952,1982.074,10109.58,7945.666,2018.298,10241.49,8236.168,1974.46,10463.3
8023.759,1955.555,10462.23,8011.353,2033.775,10021.19,8239.625,1982.074,10109.21,7944.727,2018.298,10240.05,8237.683,1974.46,10464.1
8022.977,1955.555,10463.47,8010.587,2033.775,10019.95,8241.049,1982.074,10108.89,7943.928,2018.298,10238.83,8238.972,1974.46,10464.79
8022.037,1955.555,10464.95,8009.666,2033.775,10018.46,8242.761,1982.074,10108.51,7942.968,2018.298,10237.37,8240.521,1974.46,10465.61
8021.213,1955.555,10466.24,8008.859,2033.775,10017.15,8244.26,1982.074,10108.18,7942.126,2018.298,10236.08,8241.879,1974.46,10466.32
8020.251,1955.555,10467.76,8007.917,2033.775,10015.62,8246.012,1982.074,10107.79,7941.144,2018.298,10234.58,8243.465,1974.46,10467.16
8019.648,1955.555,10468.71,8007.327,2033.775,10014.66,8247.109,1982.074,10107.54,7940.528,2018.298,10233.64,8244.459,1974.46,10467.69
8018.886,1955.555,10469.91,8006.581,2033.775,10013.46,8248.496,1982.074,10107.24,7939.75,2018.298,10232.45,8245.715,1974.46,10468.35
8018.089,1955.555,10471.16,8005.8,2033.775,10012.19,8249.946,1982.074,10106.91,7938.936,2018.298,10231.21,8247.028,1974.46,10469.05
8017.373,1955.555,10472.29,8005.099,2033.775,10011.05,8251.25,1982.074,10106.62,7938.204,2018.298,10230.09,8248.209,1974.46,10469.67
8016.756,1955.555,10473.26,8004.495,2033.775,10010.08,8252.373,1982.074,10106.37,7937.574,2018.298,10229.13,8249.226,1974.46,10470.21
8016.211,1955.555,10474.12,8003.961,2033.775,10009.21,8253.366,1982.074,10106.15,7937.017,2018.298,10228.28,8250.125,1974.46,10470.69
8015.313,1955.555,10475.53,8003.082,2033.775,10007.78,8255.001,1982.074,10105.79,7936.1,2018.298,10226.88,8251.605,1974.46,10471.47
8015.086,1955.555,10475.89,8002.86,2033.775,10007.42,8255.413,1982.074,10105.69,7935.868,2018.298,10226.52,8251.979,1974.46,10471.67
8014.251,1955.555,10477.2,8002.042,2033.775,10006.1,8256.933,1982.074,10105.36,7935.015,2018.298,10225.22,8253.354,1974.46,10472.4
8013.673,1955.555,10478.11,8001.476,2033.775,10005.18,8257.985,1982.074,10105.12,7934.424,2018.298,10224.32,8254.308,1974.46,10472.9
8013.208,1955.555,10478.84,8001.021,2033.775,10004.44,8258.832,1982.074,10104.93,7933.949,2018.298,10223.59,8255.074,1974.46,10473.31
8012.564,1955.555,10479.86,8000.391,2033.775,10003.42,8260.004,1982.074,10104.67,7933.292,2018.298,10222.59,8256.136,1974.46,10473.87
8012.122,1955.555,10480.55,7999.957,2033.775,10002.72,8260.81,1982.074,10104.49,7932.839,2018.298,10221.9,8256.865,1974.46,10474.25
8011.47,1955.555,10481.58,7999.319,2033.775,10001.68,8261.996,1982.074,10104.23,7932.174,2018.298,10220.88,8257.939,1974.46,10474.82
8010.757,1955.555,10482.7,7998.622,2033.775,10000.55,8263.293,1982.074,10103.94,7931.446,2018.298,10219.77,8259.113,1974.46,10475.44
8010.542,1955.555,10483.04,7998.41,2033.775,10000.21,8263.687,1982.074,10103.85,7931.226,2018.298,10219.43,8259.47,1974.46,10475.63
8009.695,1955.555,10484.37,7997.582,2033.775,9998.867,8265.227,1982.074,10103.51,7930.361,2018.298,10218.11,8260.864,1974.46,10476.37
8009.298,1955.555,10485,7997.193,2033.775,9998.237,8265.949,1982.074,10103.35,7929.956,2018.298,10217.49,8261.519,1974.46,10476.71
8008.416,1955.555,10486.39,7996.329,2033.775,9996.837,8267.555,1982.074,10102.99,7929.055,2018.298,10216.12,8262.973,1974.46,10477.48
8007.74,1955.555,10487.45,7995.667,2033.775,9995.764,8268.785,1982.074,10102.71,7928.364,2018.298,10215.06,8264.087,1974.46,10478.07
8007.047,1955.555,10488.54,7994.988,2033.775,9994.664,8270.046,1982.074,10102.43,7927.656,2018.298,10213.98,8265.229,1974.46,10478.68
8006.488,1955.555,10489.42,7994.441,2033.775,9993.777,8271.063,1982.074,10102.21,7927.085,2018.298,10213.11,8266.149,1974.46,10479.17
8005.478,1955.555,10491.13,7993.453,2033.775,9992.053,8273.017,1982.074,10101.84,7926.052,2018.298,10211.41,8267.821,1974.46,10480.24
8005.241,1955.555,10491.56,7993.223,2033.775,9991.618,8273.503,1982.074,10101.76,7925.81,2018.298,10210.98,8268.223,1974.46,10480.53
8004.358,1955.555,10493.31,7992.363,2033.775,9989.859,8275.446,1982.074,10101.53,7924.903,2018.298,10209.25,8269.855,1974.46,10481.61
8003.75,1955.555,10494.62,7991.771,2033.775,9988.541,8276.886,1982.074,10101.4,7924.276,2018.298,10207.94,8271.086,1974.46,10482.36
8003.237,1955.555,10495.83,7991.275,2033.775,9987.331,8278.191,1982.074,10101.33,7923.748,2018.298,10206.75,8272.143,1974.46,10483.13
8002.426,1955.555,10497.92,7990.491,2033.775,9985.227,8280.437,1982.074,10101.28,7922.908,2018.298,10204.67,8274,1974.46,10484.4
8002.256,1955.555,10498.41,7990.328,2033.775,9984.739,8280.951,1982.074,10101.28,7922.731,2018.298,10204.18,8274.435,1974.46,10484.67
8001.663,1955.555,10500.3,7989.759,2033.775,9982.841,8282.931,1982.074,10101.36,7922.111,2018.298,10202.3,8276.078,1974.46,10485.78
8001.373,1955.555,10501.34,7989.482,2033.775,9981.795,8284.01,1982.074,10101.45,7921.807,2018.298,10201.26,8276.995,1974.46,10486.35
8000.876,1955.555,10503.38,7989.013,2033.775,9979.75,8286.096,1982.074,10101.67,7921.283,2018.298,10199.23,8278.809,1974.46,10487.41
8000.544,1955.555,10504.97,7988.702,2033.775,9978.157,8287.702,1982.074,10101.9,7920.929,2018.298,10197.65,8280.237,1974.46,10488.18
8000.369,1955.555,10505.97,7988.54,2033.775,9977.152,8288.704,1982.074,10102.08,7920.74,2018.298,10196.65,8281.148,1974.46,10488.63
8000.047,1955.555,10508.24,7988.248,2033.775,9974.873,8290.953,1982.074,10102.55,7920.387,2018.298,10194.38,8283.202,1974.46,10489.66
7999.9,1955.555,10509.28,7988.115,2033.775,9973.833,8291.979,1982.074,10102.76,7920.226,2018.298,10193.34,8284.14,1974.46,10490.13
7999.569,1955.555,10511.62,7987.814,2033.775,9971.49,8294.292,1982.074,10103.24,7919.863,2018.298,10191,8286.251,1974.46,10491.19
7999.416,1955.555,10512.7,7987.675,2033.775,9970.405,8295.362,1982.074,10103.47,7919.695,2018.298,10189.92,8287.229,1974.46,10491.68
7999.084,1955.555,10515.05,7987.375,2033.775,9968.058,8297.679,1982.074,10103.95,7919.331,2018.298,10187.58,8289.344,1974.46,10492.75
7998.834,1955.555,10516.82,7987.147,2033.775,9966.284,8299.429,1982.074,10104.32,7919.056,2018.298,10185.82,8290.941,1974.46,10493.55
7998.583,1955.555,10518.59,7986.919,2033.775,9964.505,8301.185,1982.074,10104.69,7918.78,2018.298,10184.05,8292.545,1974.46,10494.36
7998.33,1955.555,10520.38,7986.69,2033.775,9962.714,8302.952,1982.074,10105.06,7918.503,2018.298,10182.26,8294.158,1974.46,10495.17
7998.074,1955.555,10522.19,7986.458,2033.775,9960.905,8304.737,1982.074,10105.43,7918.223,2018.298,10180.46,8295.788,1974.46,10495.98
7997.917,1955.555,10523.3,7986.315,2033.775,9959.787,8305.841,1982.074,10105.66,7918.049,2018.298,10179.35,8296.796,1974.46,10496.49
7997.476,1955.555,10526.42,7985.915,2033.775,9956.663,8308.924,1982.074,10106.3,7917.565,2018.298,10176.23,8299.61,1974.46,10497.9
7997.333,1955.555,10527.43,7985.786,2033.775,9955.655,8309.919,1982.074,10106.51,7917.409,2018.298,10175.23,8300.519,1974.46,10498.36
7996.944,1955.555,10530.18,7985.433,2033.775,9952.897,8312.641,1982.074,10107.08,7916.982,2018.298,10172.48,8303.003,1974.46,10499.61
7996.766,1955.555,10531.45,7985.271,2033.775,9951.632,8313.89,1982.074,10107.34,7916.786,2018.298,10171.22,8304.144,1974.46,10500.18
7996.498,1955.555,10533.34,7985.028,2033.775,9949.732,8315.764,1982.074,10107.73,7916.491,2018.298,10169.33,8305.854,1974.46,10501.04
7996.227,1955.555,10535.25,7984.782,2033.775,9947.816,8317.655,1982.074,10108.13,7916.194,2018.298,10167.42,8307.581,1974.46,10501.91
7996.04,1955.555,10536.58,7984.613,2033.775,9946.493,8318.961,1982.074,10108.4,7915.989,2018.298,10166.1,8308.773,1974.46,10502.51
7995.683,1955.555,10539.1,7984.289,2033.775,9943.963,8321.458,1982.074,10108.93,7915.597,2018.298,10163.58,8311.053,1974.46,10503.65
7995.408,1955.555,10541.04,7984.04,2033.775,9942.017,8323.378,1982.074,10109.33,7915.296,2018.298,10161.64,8312.806,1974.46,10504.53
7995.231,1955.555,10542.29,7983.88,2033.775,9940.769,8324.609,1982.074,10109.58,7915.103,2018.298,10160.4,8313.931,1974.46,10505.1
7994.944,1955.555,10544.95,7983.627,2033.775,9938.107,8327.207,1982.074,10110.22,7914.778,2018.298,10157.75,8316.357,1974.46,10506.22
7994.792,1955.555,10546.97,7983.501,2033.775,9936.085,8329.159,1982.074,10110.76,7914.599,2018.298,10155.73,8318.186,1974.46,10507.09
7994.708,1955.555,10548.97,7983.443,2033.775,9934.086,8331.067,1982.074,10111.36,7914.486,2018.298,10153.73,8320.028,1974.46,10507.87
7994.692,1955.555,10550.56,7983.448,2033.775,9932.494,8332.569,1982.074,10111.89,7914.449,2018.298,10152.14,8321.523,1974.46,10508.42
7994.749,1955.555,10553,7983.537,2033.775,9930.055,8334.846,1982.074,10112.77,7914.472,2018.298,10149.7,8323.822,1974.46,10509.24
7994.839,1955.555,10554.61,7983.648,2033.775,9928.445,8336.33,1982.074,10113.4,7914.54,2018.298,10148.09,8325.322,1974.46,10509.83
7995.057,1955.555,10557.06,7983.898,2033.775,9925.993,8338.565,1982.074,10114.44,7914.724,2018.298,10145.63,8327.584,1974.46,10510.81
7995.305,1955.555,10559.1,7984.172,2033.775,9923.964,8340.394,1982.074,10115.36,7914.944,2018.298,10143.6,8329.436,1974.46,10511.68
7995.522,1955.555,10560.5,7984.408,2033.775,9922.568,8341.659,1982.074,10116,7915.142,2018.298,10142.19,8330.695,1974.46,10512.33
7996.023,1955.555,10563.15,7984.943,2033.775,9919.925,8344.03,1982.074,10117.28,7915.606,2018.298,10139.54,8333.01,1974.46,10513.72
7996.474,1955.555,10565.17,7985.42,2033.775,9917.912,8345.815,1982.074,10118.33,7916.028,2018.298,10137.51,8334.719,1974.46,10514.88
7996.793,1955.555,10566.4,7985.755,2033.775,9916.677,8346.898,1982.074,10119.01,7916.331,2018.298,10136.27,8335.8,1974.46,10515.57
7997.604,1955.555,10569.17,7986.603,2033.775,9913.919,8349.287,1982.074,10120.63,7917.103,2018.298,10133.49,8338.285,1974.46,10517.03
7998.006,1955.555,10570.4,7987.021,2033.775,9912.702,8350.328,1982.074,10121.38,7917.488,2018.298,10132.26,8339.343,1974.46,10517.76
7998.998,1955.555,10573.11,7988.048,2033.775,9910,8352.639,1982.074,10123.12,7918.442,2018.298,10129.53,8341.736,1974.46,10519.38
7999.774,1955.555,10575.04,7988.85,2033.775,9908.084,8354.339,1982.074,10124.31,7919.192,2018.298,10127.6,8343.493,1974.46,10520.49
8000.662,1955.555,10577.05,7989.763,2033.775,9906.087,8356.096,1982.074,10125.63,7920.052,2018.298,10125.58,8345.388,1974.46,10521.6
8001.412,1955.555,10578.6,7990.534,2033.775,9904.538,8357.513,1982.074,10126.62,7920.78,2018.298,10124.01,8346.803,1974.46,10522.59
8002.533,1955.555,10580.75,7991.683,2033.775,9902.406,8359.249,1982.074,10128.31,7921.872,2018.298,10121.85,8348.829,1974.46,10523.92
8003.574,1955.555,10582.59,7992.748,2033.775,9900.576,8360.814,1982.074,10129.74,7922.887,2018.298,10119.99,8350.574,1974.46,10525.12
8004.678,1955.555,10584.41,7993.876,2033.775,9898.776,8362.336,1982.074,10131.22,7923.966,2018.298,10118.16,8352.363,1974.46,10526.26
8005.843,1955.555,10586.19,7995.063,2033.775,9897.013,8363.902,1982.074,10132.66,7925.106,2018.298,10116.36,8354.191,1974.46,10527.35
8007.062,1955.555,10587.92,7996.305,2033.775,9895.293,8365.511,1982.074,10134.04,7926.301,2018.298,10114.61,8356.018,1974.46,10528.43
8008.075,1955.555,10589.27,7997.336,2033.775,9893.959,8366.824,1982.074,10135.1,7927.296,2018.298,10113.25,8357.492,1974.46,10529.25
8010.036,1955.555,10591.71,7999.329,2033.775,9891.548,8369.324,1982.074,10136.98,7929.223,2018.298,10110.79,8360.277,1974.46,10530.67
8010.567,1955.555,10592.33,7999.868,2033.775,9890.938,8369.909,1982.074,10137.54,7929.746,2018.298,10110.16,8361.015,1974.46,10531.02
8012.456,1955.555,10594.52,8001.785,2033.775,9888.767,8371.991,1982.074,10139.56,7931.604,2018.298,10107.94,8363.636,1974.46,10532.25
8013.87,1955.555,10596.17,8003.221,2033.775,9887.142,8373.55,1982.074,10141.06,7932.995,2018.298,10106.28,8365.598,1974.46,10533.18
8015.119,1955.555,10597.62,8004.488,2033.775,9885.706,8374.926,1982.074,10142.39,7934.224,2018.298,10104.81,8367.33,1974.46,10533.99
8016.671,1955.555,10599.42,8006.064,2033.775,9883.922,8376.637,1982.074,10144.05,7935.751,2018.298,10102.98,8369.483,1974.46,10535.01
8017.919,1955.555,10600.87,8007.332,2033.775,9882.486,8378.013,1982.074,10145.38,7936.979,2018.298,10101.51,8371.216,1974.46,10535.82
8020.02,1955.555,10603.31,8009.463,2033.775,9880.072,8380.327,1982.074,10147.62,7939.045,2018.298,10099.04,8374.129,1974.46,10537.19
8020.51,1955.555,10603.85,8009.961,2033.775,9879.545,8380.864,1982.074,10148.11,7939.529,2018.298,10098.5,8374.815,1974.46,10537.43
8022.441,1955.555,10605.82,8011.917,2033.775,9877.602,8382.967,1982.074,10149.89,7941.433,2018.298,10096.51,8377.396,1974.46,10538.4
8023.517,1955.555,10606.84,8013.006,2033.775,9876.589,8384.132,1982.074,10150.81,7942.494,2018.298,10095.46,8378.778,1974.46,10538.94
8025.627,1955.555,10608.73,8015.141,2033.775,9874.73,8386.405,1982.074,10152.5,7944.578,2018.298,10093.55,8381.376,1974.46,10540.07
8026.773,1955.555,10609.69,8016.299,2033.775,9873.787,8387.565,1982.074,10153.44,7945.71,2018.298,10092.57,8382.727,1974.46,10540.71
8029.003,1955.555,10611.44,8018.552,2033.775,9872.071,8389.821,1982.074,10155.15,7947.916,2018.298,10090.8,8385.404,1974.46,10541.63
8030.205,1955.555,10612.31,8019.766,2033.775,9871.208,8390.99,1982.074,10156.08,7949.106,2018.298,10089.9,8386.796,1974.46,10542.16
8032.544,1955.555,10613.91,8022.126,2033.775,9869.644,8393.269,1982.074,10157.76,7951.423,2018.298,10088.27,8389.457,1974.46,10543.13
8033.809,1955.555,10614.71,8023.4,2033.775,9868.857,8394.474,1982.074,10158.65,7952.676,2018.298,10087.45,8390.865,1974.46,10543.64
8037.001,1955.555,10616.6,8026.619,2033.775,9867.015,8397.527,1982.074,10160.75,7955.843,2018.298,10085.53,8394.31,1974.46,10545.01
8038.624,1955.555,10617.49,8028.253,2033.775,9866.148,8399.058,1982.074,10161.79,7957.454,2018.298,10084.62,8396.004,1974.46,10545.75
8039.358,1955.555,10617.86,8028.992,2033.775,9865.787,8399.785,1982.074,10162.17,7958.183,2018.298,10084.23,8396.746,1974.46,10546.11
8042.025,1955.555,10619.1,8031.675,2033.775,9864.582,8402.341,1982.074,10163.63,7960.833,2018.298,10082.96,8399.558,1974.46,10546.98
8044.045,1955.555,10619.96,8033.707,2033.775,9863.749,8404.212,1982.074,10164.78,7962.841,2018.298,10082.07,8401.634,1974.46,10547.69
8045.849,1955.555,10620.66,8035.52,2033.775,9863.074,8405.834,1982.074,10165.83,7964.636,2018.298,10081.35,8403.441,1974.46,10548.38
8048.117,1955.555,10621.46,8037.799,2033.775,9862.31,8407.806,1982.074,10167.21,7966.894,2018.298,10080.52,8405.658,1974.46,10549.31
8050.14,1955.555,10622.24,8039.877,2033.775,9861.687,8409.625,1982.074,10168.39,7968.955,2018.298,10079.84,8407.736,1974.46,10549.93
8052.189,1955.555,10622.96,8041.977,2033.775,9861.132,8411.406,1982.074,10169.64,7971.039,2018.298,10079.23,8409.795,1974.46,10550.63
8054.314,1955.555,10623.39,8044.09,2033.775,9860.647,8413.146,1982.074,10170.93,7973.138,2018.298,10078.69,8411.826,1974.46,10551.38
8057.249,1955.555,10624.08,8047.049,2033.775,9860.069,8415.545,1982.074,10172.76,7976.081,2018.298,10078.03,8414.615,1974.46,10552.53
8057.945,1955.555,10624.27,8047.761,2033.775,9859.954,8416.132,1982.074,10173.17,7976.789,2018.298,10077.9,8415.296,1974.46,10552.77
8060.605,1955.555,10625.08,8050.521,2033.775,9859.601,8418.45,1982.074,10174.71,7979.538,2018.298,10077.47,8417.894,1974.46,10553.76
8062.018,1955.555,10625.57,8052.007,2033.775,9859.459,8419.667,1982.074,10175.58,7981.021,2018.298,10077.29,8419.27,1974.46,10554.35
8065.027,1955.555,10626.34,8055.107,2033.775,9859.267,8422.186,1982.074,10177.4,7984.115,2018.298,10077.01,8422.09,1974.46,10555.65
8066.485,1955.555,10626.76,8056.625,2033.775,9859.223,8423.291,1982.074,10178.44,7985.631,2018.298,10076.93,8423.488,1974.46,10556.24
8068.898,1955.555,10627.55,8059.163,2033.775,9859.231,8425.194,1982.074,10180.12,7988.168,2018.298,10076.87,8425.854,1974.46,10557.16
8070.625,1955.555,10628.06,8060.961,2033.775,9859.297,8426.582,1982.074,10181.26,7989.967,2018.298,10076.89,8427.509,1974.46,10557.86
8073.857,1955.555,10629.12,8064.355,2033.775,9859.531,8429.275,1982.074,10183.34,7993.367,2018.298,10077.03,8430.593,1974.46,10559.3
8074.535,1955.555,10629.37,8065.073,2033.775,9859.604,8429.86,1982.074,10183.76,7994.086,2018.298,10077.08,8431.236,1974.46,10559.63
8077.357,1955.555,10630.5,8068.089,2033.775,9860.013,8432.256,1982.074,10185.64,7997.112,2018.298,10077.41,8433.994,1974.46,10560.91
8078.78,1955.555,10631.02,8069.582,2033.775,9860.265,8433.478,1982.074,10186.54,7998.612,2018.298,10077.62,8435.448,1974.46,10561.34
8081.228,1955.555,10631.69,8072.068,2033.775,9860.769,8435.504,1982.074,10188.06,8001.11,2018.298,10078.06,8437.859,1974.46,10562.12
8082.974,1955.555,10632.12,8073.819,2033.775,9861.184,8436.976,1982.074,10189.1,8002.872,2018.298,10078.43,8439.551,1974.46,10562.74
8085.442,1955.555,10632.83,8076.295,2033.775,9861.856,8439.122,1982.074,10190.5,8005.365,2018.298,10079.03,8441.933,1974.46,10563.69
8087.766,1955.555,10633.46,8078.597,2033.775,9862.563,8441.155,1982.074,10191.79,8007.685,2018.298,10079.68,8444.138,1974.46,10564.66
8089.859,1955.555,10634.1,8080.667,2033.775,9863.274,8443.049,1982.074,10192.89,8009.774,2018.298,10080.33,8446.127,1974.46,10565.57
8091.299,1955.555,10634.58,8082.086,2033.775,9863.813,8444.416,1982.074,10193.55,8011.207,2018.298,10080.83,8447.505,1974.46,10566.21
