9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8093.778,1955.555,10635.09,8084.422,2033.775,9864.791,8446.675,1982.074,10194.7,8013.568,2018.298,10081.75,8449.769,1974.46,10567.34
8095.524,1955.555,10635.52,8086.056,2033.775,9865.538,8448.249,1982.074,10195.56,8015.222,2018.298,10082.45,8451.396,1974.46,10568.11
8098.018,1955.555,10636.08,8088.345,2033.775,9866.677,8450.448,1982.074,10196.87,8017.541,2018.298,10083.53,8453.674,1974.46,10569.27
8100.118,1955.555,10636.63,8090.256,2033.775,9867.707,8452.278,1982.074,10198.03,8019.497,2018.298,10084.47,8455.592,1974.46,10570.28
8101.757,1955.555,10637.12,8091.734,2033.775,9868.567,8453.689,1982.074,10199,8021.064,2018.298,10085.15,8457.128,1974.46,10571.04
8104.239,1955.555,10637.94,8093.95,2033.775,9869.956,8455.798,1982.074,10200.55,8023.432,2018.298,10086.26,8459.526,1974.46,10572.08
8105.902,1955.555,10638.35,8095.37,2033.775,9870.912,8457.087,1982.074,10201.67,8024.958,2018.298,10087.04,8461.074,1974.46,10572.81
8108.424,1955.555,10639.05,8097.664,2033.775,9872.175,8459.114,1982.074,10203.33,8027.367,2018.298,10088.06,8463.501,1974.46,10573.8
8110.488,1955.555,10639.7,8099.524,2033.775,9873.28,8460.833,1982.074,10204.65,8029.329,2018.298,10088.98,8465.481,1974.46,10574.67
8112.524,1955.555,10640.42,8101.344,2033.775,9874.443,8462.59,1982.074,10205.9,8031.256,2018.298,10089.95,8467.505,1974.46,10575.42
8114.57,1955.555,10641.13,8103.239,2033.775,9875.493,8464.394,1982.074,10207.1,8033.156,2018.298,10090.99,8469.509,1974.46,10576.24
8116.363,1955.555,10641.83,8104.889,2033.775,9876.479,8466.057,1982.074,10208.06,8034.915,2018.298,10091.77,8471.302,1974.46,10576.94
8119.335,1955.555,10643.09,8107.605,2033.775,9878.225,8468.958,1982.074,10209.48,8037.826,2018.298,10093.16,8474.273,1974.46,10578.2
8120.009,1955.555,10643.35,8108.199,2033.775,9878.635,8469.596,1982.074,10209.82,8038.466,2018.298,10093.5,8474.96,1974.46,10578.42
8122.592,1955.555,10644.34,8110.424,2033.775,9880.28,8471.998,1982.074,10211.19,8040.876,2018.298,10094.86,8477.563,1974.46,10579.36
8123.964,1955.555,10644.92,8111.636,2033.775,9881.146,8473.267,1982.074,10211.97,8042.149,2018.298,10095.63,8478.969,1974.46,10579.85
8126.602,1955.555,10645.93,8113.879,2033.775,9882.863,8475.623,1982.074,10213.53,8044.645,2018.298,10096.95,8481.603,1974.46,10580.87
8128.036,1955.555,10646.34,8115.093,2033.775,9883.73,8476.84,1982.074,10214.39,8045.939,2018.298,10097.7,8482.975,1974.46,10581.46
8130.724,1955.555,10647.21,8117.47,2033.775,9885.254,8478.925,1982.074,10216.3,8048.341,2018.298,10099.18,8485.664,1974.46,10582.32
8132.126,1955.555,10647.71,8118.759,2033.775,9885.999,8480.057,1982.074,10217.27,8049.582,2018.298,10100,8487.066,1974.46,10582.82
8134.861,1955.555,10648.42,8121.157,2033.775,9887.492,8482.062,1982.074,10219.26,8051.845,2018.298,10101.69,8489.695,1974.46,10583.85
8136.288,1955.555,10648.83,8122.394,2033.775,9888.319,8483.151,1982.074,10220.27,8053.064,2018.298,10102.54,8491.062,1974.46,10584.44
8139.02,1955.555,10649.53,8124.684,2033.775,9889.963,8485.277,1982.074,10222.12,8055.403,2018.298,10104.12,8493.743,1974.46,10585.31
8141.131,1955.555,10649.99,8126.597,2033.775,9890.969,8486.953,1982.074,10223.49,8057.234,2018.298,10105.27,8495.788,1974.46,10586.01
8142.46,1955.555,10650.33,8127.79,2033.775,9891.646,8488.045,1982.074,10224.32,8058.37,2018.298,10106.04,8497.071,1974.46,10586.5
8145.251,1955.555,10651.14,8130.307,2033.775,9893.098,8490.327,1982.074,10226.11,8060.803,2018.298,10107.62,8499.752,1974.46,10587.61
8147.328,1955.555,10651.81,8132.218,2033.775,9894.155,8491.883,1982.074,10227.65,8062.67,2018.298,10108.76,8501.759,1974.46,10588.48
8149.35,1955.555,10652.55,8134.064,2033.775,9895.258,8493.463,1982.074,10229.11,8064.653,2018.298,10109.59,8503.705,1974.46,10589.39
8150.928,1955.555,10653.18,8135.513,2033.775,9896.146,8494.748,1982.074,10230.22,8066.197,2018.298,10110.3,8505.219,1974.46,10590.16
8153.98,1955.555,10653.92,8138.138,2033.775,9897.875,8497.192,1982.074,10232.19,8069.008,2018.298,10111.71,8508.016,1974.46,10591.59
8154.751,1955.555,10654.1,8138.783,2033.775,9898.331,8497.823,1982.074,10232.67,8069.703,2018.298,10112.08,8508.732,1974.46,10591.93
8157.629,1955.555,10654.84,8141.378,2033.775,9899.779,8500.156,1982.074,10234.51,8072.269,2018.298,10113.58,8511.386,1974.46,10593.27
8159.692,1955.555,10655.45,8143.221,2033.775,9900.889,8501.887,1982.074,10235.79,8074.089,2018.298,10114.73,8513.273,1974.46,10594.3
8161.767,1955.555,10656.01,8145.024,2033.775,9902.057,8503.531,1982.074,10237.17,8075.963,2018.298,10115.78,8515.192,1974.46,10595.26
8163.389,1955.555,10656.5,8146.417,2033.775,9903.024,8504.865,1982.074,10238.22,8077.415,2018.298,10116.66,8516.76,1974.46,10595.92
8165.877,1955.555,10657.27,8148.51,2033.775,9904.572,8506.697,1982.074,10240.07,8079.782,2018.298,10117.74,8519.13,1974.46,10596.99
8167.483,1955.555,10657.82,8149.841,2033.775,9905.626,8507.931,1982.074,10241.24,8081.302,2018.298,10118.5,8520.666,1974.46,10597.71
8170.518,1955.555,10658.61,8152.362,2033.775,9907.49,8510.278,1982.074,10243.31,8084.062,2018.298,10119.98,8523.458,1974.46,10599.14
8171.286,1955.555,10658.83,8152.989,2033.775,9907.987,8510.895,1982.074,10243.82,8084.757,2018.298,10120.38,8524.174,1974.46,10599.5
8174.152,1955.555,10659.57,8155.278,2033.775,9909.864,8513.234,1982.074,10245.64,8087.281,2018.298,10121.92,8526.973,1974.46,10600.46
8175.43,1955.555,10659.95,8156.334,2033.775,9910.674,8514.246,1982.074,10246.5,8088.395,2018.298,10122.65,8528.217,1974.46,10600.93
8178.24,1955.555,10660.87,8158.739,2033.775,9912.397,8516.556,1982.074,10248.35,8090.917,2018.298,10124.2,8530.946,1974.46,10602.07
8180.239,1955.555,10661.59,8160.579,2033.775,9913.457,8518.256,1982.074,10249.62,8092.688,2018.298,10125.37,8532.92,1974.46,10602.86
8181.9,1955.555,10662.24,8162.104,2033.775,9914.388,8519.721,1982.074,10250.64,8094.042,2018.298,10126.54,8534.559,1974.46,10603.57
8184.243,1955.555,10663.26,8164.279,2033.775,9915.727,8521.766,1982.074,10252.17,8096.032,2018.298,10128.14,8536.869,1974.46,10604.65
8186.706,1955.555,10664.25,8166.494,2033.775,9917.192,8523.943,1982.074,10253.7,8098.155,2018.298,10129.73,8539.312,1974.46,10605.7
8187.46,1955.555,10664.49,8167.139,2033.775,9917.65,8524.577,1982.074,10254.17,8098.802,2018.298,10130.19,8540.028,1974.46,10606.03
8190.245,1955.555,10665.47,8169.621,2033.775,9919.249,8526.997,1982.074,10255.86,8101.121,2018.298,10132.02,8542.661,1974.46,10607.37
8191.509,1955.555,10665.91,8170.721,2033.775,9920.009,8528.067,1982.074,10256.66,8102.197,2018.298,10132.81,8543.833,1974.46,10608.01
8194.267,1955.555,10666.96,8173.091,2033.775,9921.765,8530.486,1982.074,10258.35,8104.628,2018.298,10134.48,8546.231,1974.46,10609.73
8196.356,1955.555,10667.46,8174.997,2033.775,9922.76,8532.348,1982.074,10259.42,8106.278,2018.298,10135.86,8548.019,1974.46,10610.92
8198.191,1955.555,10667.96,8176.654,2033.775,9923.695,8533.964,1982.074,10260.43,8107.778,2018.298,10137.03,8549.59,1974.46,10612
8202.059,1955.555,10669.17,8180.114,2033.775,9925.801,8537.388,1982.074,10262.59,8110.86,2018.298,10139.66,8552.927,1974.46,10614.29
8202.567,1955.555,10669.34,8180.564,2033.775,9926.096,8537.833,1982.074,10262.9,8111.281,2018.298,10139.99,8553.38,1974.46,10614.58
8204.503,1955.555,10670.09,8182.278,2033.775,9927.263,8539.527,1982.074,10264.09,8112.943,2018.298,10141.23,8555.162,1974.46,10615.65
8206.472,1955.555,10670.92,8184.171,2033.775,9928.255,8541.232,1982.074,10265.38,8114.698,2018.298,10142.45,8557.033,1974.46,10616.68
8208.059,1955.555,10671.5,8185.643,2033.775,9929.089,8542.458,1982.074,10266.55,8116.111,2018.298,10143.38,8558.51,1974.46,10617.5
8210.462,1955.555,10672.48,8187.855,2033.775,9930.44,8544.395,1982.074,10268.27,8118.303,2018.298,10144.76,8560.813,1974.46,10618.69
8212.476,1955.555,10673.2,8189.667,2033.775,9931.577,8546.039,1982.074,10269.64,8120.073,2018.298,10145.96,8562.784,1974.46,10619.52
8214.531,1955.555,10673.8,8191.444,2033.775,9932.773,8547.729,1982.074,10270.95,8121.884,2018.298,10147.11,8564.758,1974.46,10620.35
8216.585,1955.555,10674.47,8193.196,2033.775,9934.039,8549.477,1982.074,10272.23,8123.68,2018.298,10148.31,8566.778,1974.46,10621.12
8219.075,1955.555,10675.38,8195.376,2033.775,9935.549,8551.762,1982.074,10273.57,8125.703,2018.298,10150.02,8569.225,1974.46,10622.14
8219.803,1955.555,10675.68,8196.061,2033.775,9935.931,8552.424,1982.074,10273.99,8126.311,2018.298,10150.52,8569.95,1974.46,10622.44
8222.588,1955.555,10676.67,8198.593,2033.775,9937.453,8554.867,1982.074,10275.65,8128.663,2018.298,10152.31,8572.656,1974.46,10623.62
8224.578,1955.555,10677.45,8200.388,2033.775,9938.613,8556.706,1982.074,10276.74,8130.38,2018.298,10153.58,8574.585,1974.46,10624.55
8226.543,1955.555,10678.29,8202.2,2033.775,9939.75,8558.598,1982.074,10277.74,8131.935,2018.298,10155.05,8576.484,1974.46,10625.53
8228.121,1955.555,10678.88,8203.597,2033.775,9940.691,8560.06,1982.074,10278.58,8133.195,2018.298,10156.17,8578.063,1974.46,10626.12
8231.022,1955.555,10680.04,8206.13,2033.775,9942.521,8562.767,1982.074,10280.14,8135.601,2018.298,10158.16,8580.953,1974.46,10627.31
8231.748,1955.555,10680.36,8206.757,2033.775,9943.006,8563.439,1982.074,10280.55,8136.227,2018.298,10158.65,8581.676,1974.46,10627.63
8234.401,1955.555,10681.63,8209.257,2033.775,9944.556,8566.043,1982.074,10281.92,8138.61,2018.298,10160.38,8584.318,1974.46,10628.93
8236.36,1955.555,10682.49,8211.037,2033.775,9945.741,8567.902,1982.074,10282.98,8140.263,2018.298,10161.73,8586.208,1974.46,10629.93
8238.288,1955.555,10683.41,8212.775,2033.775,9946.983,8569.775,1982.074,10284.01,8141.958,2018.298,10163.03,8588.138,1974.46,10630.85
8240.125,1955.555,10684.51,8214.543,2033.775,9948.19,8571.617,1982.074,10285.1,8143.697,2018.298,10164.28,8590.039,1974.46,10631.83
8241.992,1955.555,10685.55,8216.377,2033.775,9949.284,8573.418,1982.074,10286.25,8145.292,2018.298,10165.7,8591.903,1974.46,10632.87
8243.915,1955.555,10686.53,8218.195,2033.775,9950.451,8575.201,1982.074,10287.47,8146.952,2018.298,10167.08,8593.86,1974.46,10633.79
8246.13,1955.555,10687.98,8220.476,2033.775,9951.792,8577.4,1982.074,10288.94,8149.039,2018.298,10168.71,8596.344,1974.46,10634.7
8246.83,1955.555,10688.46,8221.193,2033.775,9952.246,8578.091,1982.074,10289.43,8149.723,2018.298,10169.21,8597.131,1974.46,10635.02
8249.607,1955.555,10690.24,8223.921,2033.775,9954.1,8580.707,1982.074,10291.44,8152.445,2018.298,10171.07,8600.146,1974.46,10636.36
8250.698,1955.555,10690.89,8225.012,2033.775,9954.749,8581.688,1982.074,10292.25,8153.515,2018.298,10171.76,8601.29,1974.46,10636.91
8253.405,1955.555,10692.44,8227.64,2033.775,9956.435,8584.165,1982.074,10294.15,8156.092,2018.298,10173.52,8604.056,1974.46,10638.36
8254.104,1955.555,10692.81,8228.291,2033.775,9956.883,8584.783,1982.074,10294.64,8156.758,2018.298,10173.94,8604.759,1974.46,10638.72
8256.745,1955.555,10694.11,8230.844,2033.775,9958.345,8586.839,1982.074,10296.75,8159.186,2018.298,10175.61,8607.329,1974.46,10640.15
8258.657,1955.555,10695.01,8232.693,2033.775,9959.369,8588.365,1982.074,10298.21,8160.969,2018.298,10176.74,8609.256,1974.46,10641.02
8260.618,1955.555,10696.11,8234.624,2033.775,9960.523,8590.039,1982.074,10299.71,8162.825,2018.298,10178.01,8611.273,1974.46,10642.01
8262.145,1955.555,10696.9,8236.07,2033.775,9961.453,8591.355,1982.074,10300.82,8164.249,2018.298,10178.98,8612.847,1974.46,10642.7
8264.163,1955.555,10698.31,8238.095,2033.775,9962.851,8593.093,1982.074,10302.56,8166.317,2018.298,10180.31,8615.063,1974.46,10643.77
8265.568,1955.555,10699.22,8239.441,2033.775,9963.847,8594.314,1982.074,10303.7,8167.755,2018.298,10181.17,8616.619,1974.46,10644.39
8267.783,1955.555,10700.56,8241.493,2033.775,9965.423,8596.258,1982.074,10305.41,8170.006,2018.298,10182.44,8619.021,1974.46,10645.35
8269.249,1955.555,10701.38,8242.822,2033.775,9966.451,8597.524,1982.074,10306.52,8171.446,2018.298,10183.31,8620.561,1974.46,10646.03
8271.542,1955.555,10702.56,8244.975,2033.775,9967.877,8599.499,1982.074,10308.18,8173.614,2018.298,10184.71,8622.89,1974.46,10647.14
8273.416,1955.555,10703.59,8246.717,2033.775,9969.114,8601.027,1982.074,10309.67,8175.477,2018.298,10185.76,8624.786,1974.46,10648.13
8274.668,1955.555,10704.36,8247.904,2033.775,9969.98,8602.046,1982.074,10310.73,8176.733,2018.298,10186.52,8626.067,1974.46,10648.84
8277.316,1955.555,10705.87,8250.307,2033.775,9971.856,8604.229,1982.074,10312.86,8179.502,2018.298,10187.8,8628.82,1974.46,10650.15
8279.072,1955.555,10706.8,8251.831,2033.775,9973.129,8605.658,1982.074,10314.24,8181.277,2018.298,10188.69,8630.585,1974.46,10651.06
8280.617,1955.555,10707.55,8253.185,2033.775,9974.187,8606.933,1982.074,10315.39,8182.787,2018.298,10189.5,8632.085,1974.46,10651.9
8282.611,1955.555,10708.96,8255.188,2033.775,9975.585,8608.799,1982.074,10316.97,8184.895,2018.298,10190.74,8634.202,1974.46,10653.12
8284.017,1955.555,10709.89,8256.593,2033.775,9976.512,8610.104,1982.074,10318.03,8186.319,2018.298,10191.64,8635.633,1974.46,10654
8286.181,1955.555,10711.21,8258.666,2033.775,9977.978,8612.126,1982.074,10319.56,8188.421,2018.298,10193.06,8637.834,1974.46,10655.27
8287.577,1955.555,10712.01,8259.967,2033.775,9978.921,8613.373,1982.074,10320.58,8189.844,2018.298,10193.81,8639.199,1974.46,10656.12
8289.603,1955.555,10713.29,8261.942,2033.775,9980.271,8615.278,1982.074,10322.03,8191.926,2018.298,10194.99,8641.152,1974.46,10657.5
8291.249,1955.555,10714.25,8263.58,2033.775,9981.249,8616.759,1982.074,10323.23,8193.613,2018.298,10195.88,8642.664,1974.46,10658.66
8292.874,1955.555,10715.13,8265.136,2033.775,9982.247,8618.152,1982.074,10324.44,8195.222,2018.298,10196.79,8644.063,1974.46,10659.87
8295.076,1955.555,10716.23,8267.163,2033.775,9983.645,8620.042,1982.074,10326.02,8197.326,2018.298,10198.06,8645.967,1974.46,10661.43
8295.601,1955.555,10716.47,8267.628,2033.775,9983.987,8620.497,1982.074,10326.38,8197.817,2018.298,10198.37,8646.425,1974.46,10661.79
8297.598,1955.555,10717.31,8269.496,2033.775,9985.077,8622.156,1982.074,10327.77,8199.702,2018.298,10199.43,8648.183,1974.46,10663.05
8298.631,1955.555,10717.78,8270.458,2033.775,9985.681,8622.911,1982.074,10328.61,8200.728,2018.298,10199.92,8649.108,1974.46,10663.7
8300.655,1955.555,10718.78,8272.331,2033.775,9986.944,8624.468,1982.074,10330.25,8202.734,2018.298,10200.96,8650.992,1974.46,10664.95
8301.633,1955.555,10719.22,8273.201,2033.775,9987.574,8625.232,1982.074,10331.01,8203.672,2018.298,10201.48,8651.906,1974.46,10665.52
8303.256,1955.555,10719.84,8274.573,2033.775,9988.637,8626.507,1982.074,10332.18,8205.157,2018.298,10202.38,8653.353,1974.46,10666.47
8304.367,1955.555,10720.3,8275.5,2033.775,9989.404,8627.417,1982.074,10332.97,8206.167,2018.298,10203.03,8654.377,1974.46,10667.11
8305.844,1955.555,10720.97,8276.762,2033.775,9990.424,8628.678,1982.074,10333.99,8207.498,2018.298,10203.96,8655.843,1974.46,10667.8
8307.23,1955.555,10721.4,8277.895,2033.775,9991.333,8629.778,1982.074,10334.94,8208.662,2018.298,10204.83,8657.134,1974.46,10668.46
8308.284,1955.555,10721.71,8278.765,2033.775,9992.002,8630.633,1982.074,10335.63,8209.539,2018.298,10205.49,8658.092,1974.46,10669
8309.806,1955.555,10722.2,8280,2033.775,9993.018,8632.002,1982.074,10336.45,8210.727,2018.298,10206.56,8659.463,1974.46,10669.82
8311.131,1955.555,10722.68,8281.103,2033.775,9993.896,8633.193,1982.074,10337.21,8211.803,2018.298,10207.47,8660.71,1974.46,10670.48
8312.033,1955.555,10723.04,8281.924,2033.775,9994.414,8633.997,1982.074,10337.75,8212.564,2018.298,10208.07,8661.555,1974.46,10670.96
8313.924,1955.555,10723.87,8283.632,2033.775,9995.571,8635.666,1982.074,10338.96,8214.17,2018.298,10209.37,8663.314,1974.46,10672.03
8314.855,1955.555,10724.31,8284.495,2033.775,9996.137,8636.535,1982.074,10339.52,8214.956,2018.298,10210.03,8664.247,1974.46,10672.48
8316.463,1955.555,10724.96,8285.913,2033.775,9997.133,8637.962,1982.074,10340.5,8216.291,2018.298,10211.14,8665.788,1974.46,10673.27
8317.674,1955.555,10725.49,8286.971,2033.775,9997.929,8639.026,1982.074,10341.29,8217.338,2018.298,10211.95,8666.944,1974.46,10673.91
8319.727,1955.555,10726.48,8288.816,2033.775,9999.263,8640.813,1982.074,10342.7,8219.184,2018.298,10213.28,8668.948,1974.46,10675
8320.688,1955.555,10726.81,8289.676,2033.775,9999.805,8641.628,1982.074,10343.31,8220.011,2018.298,10213.87,8669.828,1974.46,10675.5
8321.503,1955.555,10727.12,8290.396,2033.775,10000.29,8642.366,1982.074,10343.77,8220.795,2018.298,10214.25,8670.567,1974.46,10675.96
8323.485,1955.555,10727.94,8292.134,2033.775,10001.56,8644.176,1982.074,10344.93,8222.729,2018.298,10215.19,8672.496,1974.46,10676.91
8324.895,1955.555,10728.58,8293.355,2033.775,10002.51,8645.522,1982.074,10345.69,8224.1,2018.298,10215.91,8673.901,1974.46,10677.56
8326.412,1955.555,10729.34,8294.658,2033.775,10003.59,8646.968,1982.074,10346.58,8225.608,2018.298,10216.68,8675.414,1974.46,10678.32
8327.516,1955.555,10729.99,8295.731,2033.775,10004.29,8648.037,1982.074,10347.28,8226.729,2018.298,10217.29,8676.557,1974.46,10678.9
8329.513,1955.555,10731.07,8297.598,2033.775,10005.59,8649.895,1982.074,10348.59,8228.682,2018.298,10218.46,8678.615,1974.46,10679.87
8330.098,1955.555,10731.37,8298.122,2033.775,10005.98,8650.416,1982.074,10348.99,8229.247,2018.298,10218.79,8679.198,1974.46,10680.16
8332.092,1955.555,10732.29,8299.839,2033.775,10007.35,8652.124,1982.074,10350.37,8231.225,2018.298,10219.75,8681.122,1974.46,10681.22
8334.296,1955.555,10733.05,8301.799,2033.775,10008.62,8653.926,1982.074,10351.85,8233.29,2018.298,10220.83,8683.192,1974.46,10682.3
8334.823,1955.555,10733.25,8302.264,2033.775,10008.94,8654.415,1982.074,10352.13,8233.781,2018.298,10221.11,8683.701,1974.46,10682.54
8336.853,1955.555,10734.04,8304.022,2033.775,10010.21,8656.261,1982.074,10353.28,8235.658,2018.298,10222.21,8685.629,1974.46,10683.55
8338.484,1955.555,10734.52,8305.367,2033.775,10011.26,8657.676,1982.074,10354.23,8237.1,2018.298,10223.11,8687.112,1974.46,10684.38
8339.537,1955.555,10734.87,8306.221,2033.775,10011.97,8658.578,1982.074,10354.88,8238.02,2018.298,10223.74,8688.105,1974.46,10684.88
8341.709,1955.555,10735.68,8307.952,2033.775,10013.51,8660.528,1982.074,10356.13,8239.895,2018.298,10225.1,8690.142,1974.46,10685.98
8343.352,1955.555,10736.35,8309.178,2033.775,10014.79,8661.991,1982.074,10357.13,8241.297,2018.298,10226.18,8691.673,1974.46,10686.88
8344.964,1955.555,10737.06,8310.436,2033.775,10016.02,8663.41,1982.074,10358.18,8242.557,2018.298,10227.42,8693.287,1974.46,10687.59
8346.22,1955.555,10737.66,8311.462,2033.775,10016.97,8664.556,1982.074,10358.97,8243.584,2018.298,10228.36,8694.545,1974.46,10688.19
8348.268,1955.555,10738.34,8313.098,2033.775,10018.37,8666.288,1982.074,10360.25,8245.222,2018.298,10229.76,8696.512,1974.46,10689.08
8349.585,1955.555,10738.83,8314.249,2033.775,10019.18,8667.387,1982.074,10361.13,8246.295,2018.298,10230.66,8697.803,1974.46,10689.63
8352.16,1955.555,10739.87,8316.476,2033.775,10020.84,8669.505,1982.074,10362.93,8248.255,2018.298,10232.63,8700.321,1974.46,10690.8
8353.26,1955.555,10740.36,8317.415,2033.775,10021.59,8670.335,1982.074,10363.8,8249.095,2018.298,10233.49,8701.395,1974.46,10691.34
8355.008,1955.555,10741.2,8318.984,2033.775,10022.74,8671.721,1982.074,10365.16,8250.496,2018.298,10234.84,8703.136,1974.46,10692.2
8356.307,1955.555,10741.89,8320.141,2033.775,10023.64,8672.801,1982.074,10366.15,8251.582,2018.298,10235.83,8704.43,1974.46,10692.89
8358.037,1955.555,10743.11,8321.769,2033.775,10025,8674.309,1982.074,10367.64,8253.198,2018.298,10237.2,8706.267,1974.46,10693.95
8359.554,1955.555,10744.19,8323.163,2033.775,10026.23,8675.661,1982.074,10368.92,8254.651,2018.298,10238.36,8707.928,1974.46,10694.78
8361.105,1955.555,10745.21,8324.58,2033.775,10027.43,8677.056,1982.074,10370.14,8256.099,2018.298,10239.52,8709.617,1974.46,10695.56
8362.146,1955.555,10745.85,8325.607,2033.775,10028.08,8677.997,1982.074,10370.92,8256.993,2018.298,10240.35,8710.709,1974.46,10696.1
8364.325,1955.555,10747.09,8327.675,2033.775,10029.5,8680.109,1982.074,10372.27,8258.854,2018.298,10242.03,8712.916,1974.46,10697.29
8366.034,1955.555,10747.99,8329.231,2033.775,10030.65,8681.702,1982.074,10373.36,8260.299,2018.298,10243.31,8714.585,1974.46,10698.26
8367.739,1955.555,10748.81,8330.721,2033.775,10031.82,8683.229,1982.074,10374.49,8261.659,2018.298,10244.63,8716.19,1974.46,10699.27
8369.425,1955.555,10749.7,8332.178,2033.775,10033.05,8684.823,1982.074,10375.53,8263.069,2018.298,10245.91,8717.79,1974.46,10700.3
8370.61,1955.555,10750.28,8333.22,2033.775,10033.85,8685.902,1982.074,10376.28,8264.073,2018.298,10246.77,8718.934,1974.46,10700.96
8372.847,1955.555,10751.45,8335.203,2033.775,10035.42,8687.986,1982.074,10377.71,8266.051,2018.298,10248.34,8721.085,1974.46,10702.28
8374.584,1955.555,10752.3,8336.679,2033.775,10036.66,8689.641,1982.074,10378.71,8267.458,2018.298,10249.66,8722.834,1974.46,10703.1
8376.28,1955.555,10753.19,8338.221,2033.775,10037.8,8691.249,1982.074,10379.75,8268.848,2018.298,10250.98,8724.543,1974.46,10703.97
8377.747,1955.555,10753.9,8339.5,2033.775,10038.81,8692.588,1982.074,10380.68,8270.021,2018.298,10252.11,8726.006,1974.46,10704.69
8379.749,1955.555,10754.95,8341.229,2033.775,10040.27,8694.401,1982.074,10382.03,8271.7,2018.298,10253.63,8728.001,1974.46,10705.76
8381.479,1955.555,10756.13,8342.782,2033.775,10041.67,8696.201,1982.074,10383.1,8273.299,2018.298,10254.98,8729.814,1974.46,10706.8
8382.803,1955.555,10756.97,8343.765,2033.775,10042.89,8697.551,1982.074,10383.9,8274.527,2018.298,10255.95,8731.173,1974.46,10707.58
8384.642,1955.555,10758.29,8345.241,2033.775,10044.61,8699.491,1982.074,10385.06,8276.321,2018.298,10257.33,8733.097,1974.46,10708.78
8386.28,1955.555,10759.39,8346.575,2033.775,10046.06,8701.147,1982.074,10386.13,8277.773,2018.298,10258.67,8734.738,1974.46,10709.87
8387.413,1955.555,10760.09,8347.51,2033.775,10047.02,8702.244,1982.074,10386.89,8278.786,2018.298,10259.54,8735.873,1974.46,10710.57
8389.662,1955.555,10761.56,8349.443,2033.775,10048.88,8704.398,1982.074,10388.49,8280.736,2018.298,10261.38,8738.106,1974.46,10712.06
8390.764,1955.555,10762.22,8350.285,2033.775,10049.85,8705.448,1982.074,10389.24,8281.7,2018.298,10262.23,8739.197,1974.46,10712.74
8392.566,1955.555,10763.24,8351.688,2033.775,10051.37,8707.116,1982.074,10390.46,8283.292,2018.298,10263.55,8741.07,1974.46,10713.62
8393.909,1955.555,10763.93,8352.712,2033.775,10052.48,8708.311,1982.074,10391.39,8284.488,2018.298,10264.48,8742.419,1974.46,10714.3
8396.072,1955.555,10765.09,8354.433,2033.775,10054.23,8710.198,1982.074,10392.96,8286.478,2018.298,10265.92,8744.66,1974.46,10715.3
8396.538,1955.555,10765.35,8354.819,2033.775,10054.6,8710.598,1982.074,10393.31,8286.899,2018.298,10266.25,8745.14,1974.46,10715.54
8398.269,1955.555,10766.34,8356.308,2033.775,10055.93,8711.941,1982.074,10394.78,8288.516,2018.298,10267.41,8746.902,1974.46,10716.47
8399.175,1955.555,10766.85,8357.104,2033.775,10056.6,8712.666,1982.074,10395.53,8289.347,2018.298,10268.04,8747.817,1974.46,10716.96
8400.876,1955.555,10767.74,8358.534,2033.775,10057.87,8714.031,1982.074,10396.87,8290.917,2018.298,10269.14,8749.477,1974.46,10717.92
8402.146,1955.555,10768.34,8359.614,2033.775,10058.77,8714.922,1982.074,10397.96,8292.085,2018.298,10269.92,8750.671,1974.46,10718.66
8403.35,1955.555,10768.97,8360.626,2033.775,10059.68,8715.814,1982.074,10398.98,8293.186,2018.298,10270.71,8751.798,1974.46,10719.42
