9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8404.609,1955.555,10769.57,8361.697,2033.775,10060.57,8716.768,1982.074,10400,8294.291,2018.298,10271.56,8752.904,1974.46,10720.27
8405.561,1955.555,10769.97,8362.482,2033.775,10061.24,8717.495,1982.074,10400.74,8295.125,2018.298,10272.17,8753.702,1974.46,10720.92
8406.864,1955.555,10770.57,8363.545,2033.775,10062.2,8718.53,1982.074,10401.73,8296.257,2018.298,10273.05,8754.842,1974.46,10721.79
8407.712,1955.555,10770.99,8364.267,2033.775,10062.82,8719.195,1982.074,10402.4,8297.023,2018.298,10273.61,8755.582,1974.46,10722.39
8408.974,1955.555,10771.64,8365.32,2033.775,10063.77,8720.227,1982.074,10403.38,8298.255,2018.298,10274.32,8756.658,1974.46,10723.32
8409.909,1955.555,10772.27,8366.068,2033.775,10064.62,8721.068,1982.074,10404.13,8299.211,2018.298,10274.92,8757.522,1974.46,10724.04
8410.828,1955.555,10772.87,8366.821,2033.775,10065.41,8721.837,1982.074,10404.91,8300.12,2018.298,10275.52,8758.384,1974.46,10724.71
8411.429,1955.555,10773.23,8367.282,2033.775,10065.94,8722.327,1982.074,10405.41,8300.745,2018.298,10275.84,8758.949,1974.46,10725.13
8412.63,1955.555,10773.89,8368.163,2033.775,10066.99,8723.321,1982.074,10406.36,8301.951,2018.298,10276.5,8760.081,1974.46,10725.91
8413.477,1955.555,10774.45,8368.838,2033.775,10067.75,8723.974,1982.074,10407.13,8302.823,2018.298,10277.02,8760.934,1974.46,10726.45
8414.306,1955.555,10774.96,8369.508,2033.775,10068.45,8724.623,1982.074,10407.86,8303.678,2018.298,10277.48,8761.821,1974.46,10726.85
8414.926,1955.555,10775.41,8370.058,2033.775,10068.99,8725.157,1982.074,10408.41,8304.353,2018.298,10277.85,8762.516,1974.46,10727.18
8416.159,1955.555,10776.26,8371.151,2033.775,10070.02,8726.128,1982.074,10409.55,8305.639,2018.298,10278.62,8763.842,1974.46,10727.88
8416.494,1955.555,10776.48,8371.451,2033.775,10070.28,8726.396,1982.074,10409.85,8305.974,2018.298,10278.83,8764.188,1974.46,10728.08
8417.778,1955.555,10777.25,8372.696,2033.775,10071.11,8727.437,1982.074,10410.92,8307.269,2018.298,10279.58,8765.464,1974.46,10728.86
8418.755,1955.555,10777.79,8373.605,2033.775,10071.75,8728.24,1982.074,10411.7,8308.217,2018.298,10280.17,8766.396,1974.46,10729.47
8419.616,1955.555,10778.24,8374.383,2033.775,10072.34,8728.963,1982.074,10412.35,8309.027,2018.298,10280.71,8767.192,1974.46,10730.03
8420.865,1955.555,10778.85,8375.462,2033.775,10073.22,8729.962,1982.074,10413.32,8310.269,2018.298,10281.33,8768.28,1974.46,10730.9
8421.782,1955.555,10779.34,8376.246,2033.775,10073.9,8730.664,1982.074,10414.08,8311.18,2018.298,10281.83,8769.083,1974.46,10731.55
8423.017,1955.555,10780.12,8377.32,2033.775,10074.89,8731.688,1982.074,10415.12,8312.44,2018.298,10282.57,8770.245,1974.46,10732.44
8424.191,1955.555,10780.87,8378.375,2033.775,10075.8,8732.697,1982.074,10416.09,8313.651,2018.298,10283.27,8771.38,1974.46,10733.25
8425.074,1955.555,10781.45,8379.147,2033.775,10076.52,8733.482,1982.074,10416.79,8314.548,2018.298,10283.82,8772.256,1974.46,10733.84
8426.369,1955.555,10782.32,8380.308,2033.775,10077.56,8734.681,1982.074,10417.79,8315.852,2018.298,10284.68,8773.643,1974.46,10734.56
8427.289,1955.555,10782.9,8380.995,2033.775,10078.41,8735.491,1982.074,10418.51,8316.738,2018.298,10285.31,8774.59,1974.46,10735.09
8428.772,1955.555,10783.77,8382.116,2033.775,10079.71,8736.809,1982.074,10419.62,8318.15,2018.298,10286.29,8776.059,1974.46,10735.98
8429.765,1955.555,10784.31,8382.877,2033.775,10080.54,8737.649,1982.074,10420.37,8319.056,2018.298,10286.96,8777.003,1974.46,10736.6
8431.181,1955.555,10785.35,8384.053,2033.775,10081.85,8738.972,1982.074,10421.53,8320.434,2018.298,10288.05,8778.605,1974.46,10737.33
8432.085,1955.555,10785.97,8384.813,2033.775,10082.64,8739.819,1982.074,10422.23,8321.315,2018.298,10288.71,8779.59,1974.46,10737.81
8433.478,1955.555,10786.87,8385.93,2033.775,10083.86,8741.199,1982.074,10423.14,8322.709,2018.298,10289.6,8781.048,1974.46,10738.59
8434.37,1955.555,10787.4,8386.656,2033.775,10084.6,8742.049,1982.074,10423.74,8323.591,2018.298,10290.15,8781.947,1974.46,10739.11
8435.899,1955.555,10788.24,8387.919,2033.775,10085.81,8743.443,1982.074,10424.79,8325.145,2018.298,10290.95,8783.431,1974.46,10740.03
8437.075,1955.555,10788.88,8388.872,2033.775,10086.75,8744.489,1982.074,10425.63,8326.334,2018.298,10291.57,8784.545,1974.46,10740.78
8437.945,1955.555,10789.33,8389.591,2033.775,10087.42,8745.263,1982.074,10426.23,8327.188,2018.298,10292.05,8785.34,1974.46,10741.35
8439.404,1955.555,10790.03,8390.631,2033.775,10088.65,8746.505,1982.074,10427.26,8328.568,2018.298,10292.88,8786.683,1974.46,10742.25
8440.478,1955.555,10790.58,8391.438,2033.775,10089.55,8747.461,1982.074,10428,8329.58,2018.298,10293.54,8787.758,1974.46,10742.8
8441.99,1955.555,10791.3,8392.504,2033.775,10090.84,8748.752,1982.074,10429.06,8330.952,2018.298,10294.5,8789.223,1974.46,10743.61
8443.099,1955.555,10791.87,8393.329,2033.775,10091.78,8749.688,1982.074,10429.89,8331.951,2018.298,10295.25,8790.294,1974.46,10744.25
8444.696,1955.555,10792.63,8394.541,2033.775,10093.07,8750.849,1982.074,10431.22,8333.4,2018.298,10296.26,8791.782,1974.46,10745.2
8445.932,1955.555,10793.17,8395.387,2033.775,10094.12,8751.736,1982.074,10432.24,8334.589,2018.298,10296.9,8792.894,1974.46,10745.97
8448.513,1955.555,10794.38,8397.243,2033.775,10096.28,8753.677,1982.074,10434.33,8337.051,2018.298,10298.34,8795.291,1974.46,10747.51
8448.84,1955.555,10794.55,8397.487,2033.775,10096.56,8753.936,1982.074,10434.59,8337.362,2018.298,10298.53,8795.594,1974.46,10747.72
8450.141,1955.555,10795.02,8398.44,2033.775,10097.56,8754.942,1982.074,10435.54,8338.575,2018.298,10299.2,8796.598,1974.46,10748.67
8451.284,1955.555,10795.47,8399.317,2033.775,10098.42,8755.865,1982.074,10436.35,8339.635,2018.298,10299.83,8797.519,1974.46,10749.49
8452.651,1955.555,10796.07,8400.279,2033.775,10099.57,8756.879,1982.074,10437.45,8340.894,2018.298,10300.63,8798.667,1974.46,10750.44
8453.86,1955.555,10796.56,8401.151,2033.775,10100.53,8757.794,1982.074,10438.38,8341.969,2018.298,10301.37,8799.677,1974.46,10751.26
8454.769,1955.555,10796.96,8401.84,2033.775,10101.25,8758.515,1982.074,10439.06,8342.823,2018.298,10301.87,8800.467,1974.46,10751.87
8456.103,1955.555,10797.6,8402.9,2033.775,10102.28,8759.621,1982.074,10440.04,8344.072,2018.298,10302.67,8801.673,1974.46,10752.72
8456.973,1955.555,10797.96,8403.594,2033.775,10102.92,8760.274,1982.074,10440.72,8344.896,2018.298,10303.12,8802.41,1974.46,10753.31
8458.306,1955.555,10798.38,8404.658,2033.775,10103.83,8761.217,1982.074,10441.75,8346.104,2018.298,10303.83,8803.449,1974.46,10754.24
8459.346,1955.555,10798.75,8405.478,2033.775,10104.57,8761.986,1982.074,10442.54,8347.036,2018.298,10304.42,8804.292,1974.46,10754.96
8460.038,1955.555,10799.03,8406.03,2033.775,10105.06,8762.518,1982.074,10443.06,8347.651,2018.298,10304.83,8804.875,1974.46,10755.42
8461.424,1955.555,10799.6,8407.176,2033.775,10106.03,8763.622,1982.074,10444.08,8348.879,2018.298,10305.69,8806.08,1974.46,10756.31
8462.077,1955.555,10799.89,8407.71,2033.775,10106.51,8764.166,1982.074,10444.54,8349.452,2018.298,10306.12,8806.639,1974.46,10756.76
8463.111,1955.555,10800.38,8408.586,2033.775,10107.24,8765.007,1982.074,10445.32,8350.344,2018.298,10306.83,8807.551,1974.46,10757.44
8463.822,1955.555,10800.74,8409.181,2033.775,10107.77,8765.611,1982.074,10445.83,8350.982,2018.298,10307.31,8808.204,1974.46,10757.9
8464.765,1955.555,10801.25,8410.005,2033.775,10108.46,8766.463,1982.074,10446.49,8351.915,2018.298,10307.85,8809.104,1974.46,10758.49
8465.588,1955.555,10801.72,8410.71,2033.775,10109.09,8767.267,1982.074,10446.99,8352.72,2018.298,10308.34,8809.967,1974.46,10758.88
8466.145,1955.555,10802.13,8411.24,2033.775,10109.53,8767.842,1982.074,10447.37,8353.296,2018.298,10308.73,8810.587,1974.46,10759.18
8466.938,1955.555,10802.68,8412.045,2033.775,10110.07,8768.626,1982.074,10447.94,8354.156,2018.298,10309.16,8811.447,1974.46,10759.62
8467.479,1955.555,10803.02,8412.569,2033.775,10110.44,8769.137,1982.074,10448.33,8354.72,2018.298,10309.47,8812.012,1974.46,10759.93
8468.297,1955.555,10803.51,8413.327,2033.775,10111.01,8769.873,1982.074,10448.93,8355.539,2018.298,10309.96,8812.871,1974.46,10760.34
8468.823,1955.555,10803.8,8413.794,2033.775,10111.39,8770.325,1982.074,10449.33,8356.046,2018.298,10310.28,8813.405,1974.46,10760.62
8469.622,1955.555,10804.21,8414.544,2033.775,10111.88,8770.946,1982.074,10449.98,8356.816,2018.298,10310.74,8814.188,1974.46,10761.05
8470.084,1955.555,10804.53,8415.002,2033.775,10112.21,8771.347,1982.074,10450.37,8357.288,2018.298,10311.04,8814.694,1974.46,10761.29
8470.799,1955.555,10804.99,8415.68,2033.775,10112.72,8771.908,1982.074,10451,8358.033,2018.298,10311.45,8815.45,1974.46,10761.68
8471.254,1955.555,10805.26,8416.092,2033.775,10113.05,8772.271,1982.074,10451.39,8358.489,2018.298,10311.72,8815.914,1974.46,10761.93
8471.945,1955.555,10805.64,8416.69,2033.775,10113.57,8772.832,1982.074,10451.95,8359.156,2018.298,10312.14,8816.621,1974.46,10762.29
8472.384,1955.555,10805.86,8417.053,2033.775,10113.9,8773.19,1982.074,10452.29,8359.563,2018.298,10312.42,8817.055,1974.46,10762.52
8473.038,1955.555,10806.34,8417.626,2033.775,10114.48,8773.79,1982.074,10452.83,8360.256,2018.298,10312.84,8817.757,1974.46,10762.93
8473.528,1955.555,10806.68,8418.025,2033.775,10114.92,8774.218,1982.074,10453.25,8360.752,2018.298,10313.17,8818.261,1974.46,10763.24
8473.963,1955.555,10806.99,8418.37,2033.775,10115.33,8774.614,1982.074,10453.61,8361.21,2018.298,10313.45,8818.73,1974.46,10763.5
8474.333,1955.555,10807.24,8418.666,2033.775,10115.66,8774.944,1982.074,10453.91,8361.584,2018.298,10313.69,8819.114,1974.46,10763.73
8474.861,1955.555,10807.57,8419.095,2033.775,10116.11,8775.419,1982.074,10454.31,8362.132,2018.298,10313.99,8819.667,1974.46,10764.01
8475.194,1955.555,10807.8,8419.376,2033.775,10116.4,8775.75,1982.074,10454.54,8362.483,2018.298,10314.19,8820.028,1974.46,10764.2
8475.814,1955.555,10808.21,8419.906,2033.775,10116.92,8776.338,1982.074,10454.99,8363.111,2018.298,10314.58,8820.675,1974.46,10764.56
8475.992,1955.555,10808.32,8420.047,2033.775,10117.07,8776.499,1982.074,10455.13,8363.284,2018.298,10314.7,8820.861,1974.46,10764.65
8476.56,1955.555,10808.64,8420.48,2033.775,10117.56,8777.014,1982.074,10455.52,8363.813,2018.298,10315.08,8821.433,1974.46,10764.97
8476.832,1955.555,10808.78,8420.673,2033.775,10117.8,8777.25,1982.074,10455.72,8364.066,2018.298,10315.25,8821.703,1974.46,10765.11
8477.349,1955.555,10809.08,8421.063,2033.775,10118.25,8777.7,1982.074,10456.11,8364.547,2018.298,10315.61,8822.221,1974.46,10765.41
8477.72,1955.555,10809.3,8421.358,2033.775,10118.57,8778.019,1982.074,10456.41,8364.929,2018.298,10315.81,8822.59,1974.46,10765.64
8478.044,1955.555,10809.49,8421.619,2033.775,10118.83,8778.299,1982.074,10456.65,8365.25,2018.298,10316,8822.928,1974.46,10765.79
8478.593,1955.555,10809.77,8422.067,2033.775,10119.26,8778.82,1982.074,10456.99,8365.773,2018.298,10316.33,8823.482,1974.46,10766.07
8478.821,1955.555,10809.88,8422.257,2033.775,10119.43,8779.03,1982.074,10457.13,8365.984,2018.298,10316.47,8823.706,1974.46,10766.19
8479.026,1955.555,10809.99,8422.401,2033.775,10119.61,8779.217,1982.074,10457.27,8366.186,2018.298,10316.59,8823.906,1974.46,10766.3
8479.468,1955.555,10810.2,8422.72,2033.775,10119.98,8779.602,1982.074,10457.57,8366.604,2018.298,10316.84,8824.321,1974.46,10766.56
8479.806,1955.555,10810.34,8422.952,2033.775,10120.26,8779.913,1982.074,10457.76,8366.928,2018.298,10317.01,8824.633,1974.46,10766.76
8480.089,1955.555,10810.45,8423.151,2033.775,10120.49,8780.164,1982.074,10457.93,8367.189,2018.298,10317.16,8824.883,1974.46,10766.93
8480.445,1955.555,10810.56,8423.406,2033.775,10120.76,8780.467,1982.074,10458.15,8367.507,2018.298,10317.36,8825.198,1974.46,10767.12
8480.722,1955.555,10810.65,8423.613,2033.775,10120.97,8780.716,1982.074,10458.3,8367.751,2018.298,10317.52,8825.441,1974.46,10767.29
8481.055,1955.555,10810.78,8423.873,2033.775,10121.21,8781.013,1982.074,10458.5,8368.041,2018.298,10317.72,8825.728,1974.46,10767.5
8481.336,1955.555,10810.89,8424.103,2033.775,10121.41,8781.262,1982.074,10458.67,8368.289,2018.298,10317.9,8825.979,1974.46,10767.67
8481.604,1955.555,10811.02,8424.324,2033.775,10121.61,8781.496,1982.074,10458.85,8368.523,2018.298,10318.08,8826.222,1974.46,10767.84
8481.866,1955.555,10811.14,8424.538,2033.775,10121.8,8781.722,1982.074,10459.03,8368.737,2018.298,10318.28,8826.466,1974.46,10767.99
8482.051,1955.555,10811.24,8424.696,2033.775,10121.94,8781.879,1982.074,10459.17,8368.893,2018.298,10318.41,8826.646,1974.46,10768.1
8482.405,1955.555,10811.43,8424.994,2033.775,10122.21,8782.221,1982.074,10459.38,8369.201,2018.298,10318.67,8826.989,1974.46,10768.31
8482.758,1955.555,10811.61,8425.266,2033.775,10122.5,8782.548,1982.074,10459.6,8369.502,2018.298,10318.93,8827.317,1974.46,10768.53
8483.095,1955.555,10811.79,8425.536,2033.775,10122.77,8782.859,1982.074,10459.83,8369.796,2018.298,10319.17,8827.658,1974.46,10768.7
8483.566,1955.555,10812.03,8425.921,2033.775,10123.13,8783.277,1982.074,10460.15,8370.172,2018.298,10319.55,8828.118,1974.46,10768.96
8483.928,1955.555,10812.22,8426.229,2033.775,10123.4,8783.595,1982.074,10460.41,8370.466,2018.298,10319.83,8828.477,1974.46,10769.16
8484.492,1955.555,10812.58,8426.716,2033.775,10123.86,8784.097,1982.074,10460.85,8370.959,2018.298,10320.29,8829.049,1974.46,10769.51
8484.672,1955.555,10812.69,8426.858,2033.775,10124.01,8784.258,1982.074,10460.98,8371.117,2018.298,10320.42,8829.224,1974.46,10769.62
8485.149,1955.555,10812.95,8427.236,2033.775,10124.41,8784.683,1982.074,10461.33,8371.535,2018.298,10320.77,8829.72,1974.46,10769.85
8485.402,1955.555,10813.08,8427.416,2033.775,10124.63,8784.919,1982.074,10461.48,8371.739,2018.298,10320.97,8829.975,1974.46,10769.97
8485.843,1955.555,10813.34,8427.754,2033.775,10125.01,8785.349,1982.074,10461.76,8372.12,2018.298,10321.31,8830.428,1974.46,10770.21
8486.067,1955.555,10813.49,8427.937,2033.775,10125.21,8785.567,1982.074,10461.92,8372.324,2018.298,10321.48,8830.659,1974.46,10770.35
8486.462,1955.555,10813.77,8428.277,2033.775,10125.55,8785.954,1982.074,10462.21,8372.701,2018.298,10321.78,8831.098,1974.46,10770.55
8486.763,1955.555,10813.96,8428.522,2033.775,10125.81,8786.26,1982.074,10462.4,8372.989,2018.298,10322,8831.42,1974.46,10770.71
8486.95,1955.555,10814.08,8428.671,2033.775,10125.97,8786.445,1982.074,10462.51,8373.165,2018.298,10322.13,8831.613,1974.46,10770.82
8487.351,1955.555,10814.31,8428.984,2033.775,10126.31,8786.825,1982.074,10462.78,8373.526,2018.298,10322.42,8832.031,1974.46,10771.01
8487.609,1955.555,10814.49,8429.205,2033.775,10126.54,8787.08,1982.074,10462.96,8373.777,2018.298,10322.61,8832.314,1974.46,10771.15
8487.832,1955.555,10814.64,8429.396,2033.775,10126.73,8787.29,1982.074,10463.13,8373.994,2018.298,10322.77,8832.549,1974.46,10771.28
8488.239,1955.555,10814.89,8429.716,2033.775,10127.08,8787.655,1982.074,10463.44,8374.385,2018.298,10323.04,8832.97,1974.46,10771.51
8488.42,1955.555,10814.99,8429.86,2033.775,10127.23,8787.81,1982.074,10463.58,8374.559,2018.298,10323.16,8833.149,1974.46,10771.61
8488.778,1955.555,10815.18,8430.15,2033.775,10127.52,8788.073,1982.074,10463.89,8374.894,2018.298,10323.39,8833.513,1974.46,10771.79
8488.966,1955.555,10815.27,8430.298,2033.775,10127.66,8788.213,1982.074,10464.04,8375.072,2018.298,10323.49,8833.696,1974.46,10771.89
8489.244,1955.555,10815.42,8430.519,2033.775,10127.89,8788.432,1982.074,10464.27,8375.346,2018.298,10323.65,8833.981,1974.46,10772.02
8489.435,1955.555,10815.55,8430.682,2033.775,10128.05,8788.598,1982.074,10464.43,8375.543,2018.298,10323.77,8834.188,1974.46,10772.13
8489.753,1955.555,10815.76,8430.957,2033.775,10128.31,8788.879,1982.074,10464.68,8375.86,2018.298,10323.98,8834.521,1974.46,10772.31
8489.932,1955.555,10815.87,8431.087,2033.775,10128.48,8789.01,1982.074,10464.85,8376.03,2018.298,10324.1,8834.701,1974.46,10772.42
8490.122,1955.555,10815.97,8431.229,2033.775,10128.64,8789.152,1982.074,10465.01,8376.204,2018.298,10324.23,8834.885,1974.46,10772.54
8490.341,1955.555,10816.08,8431.388,2033.775,10128.83,8789.319,1982.074,10465.19,8376.377,2018.298,10324.41,8835.088,1974.46,10772.67
8490.529,1955.555,10816.17,8431.528,2033.775,10128.99,8789.461,1982.074,10465.34,8376.525,2018.298,10324.55,8835.264,1974.46,10772.79
8490.764,1955.555,10816.26,8431.701,2033.775,10129.17,8789.636,1982.074,10465.52,8376.709,2018.298,10324.72,8835.477,1974.46,10772.92
8490.962,1955.555,10816.33,8431.847,2033.775,10129.32,8789.787,1982.074,10465.67,8376.868,2018.298,10324.86,8835.654,1974.46,10773.03
8491.156,1955.555,10816.4,8431.978,2033.775,10129.48,8789.942,1982.074,10465.8,8377.03,2018.298,10324.99,8835.827,1974.46,10773.14
8491.348,1955.555,10816.48,8432.113,2033.775,10129.64,8790.103,1982.074,10465.94,8377.195,2018.298,10325.12,8836.016,1974.46,10773.23
8491.537,1955.555,10816.57,8432.25,2033.775,10129.79,8790.263,1982.074,10466.07,8377.358,2018.298,10325.25,8836.201,1974.46,10773.32
8491.728,1955.555,10816.66,8432.385,2033.775,10129.95,8790.419,1982.074,10466.21,8377.502,2018.298,10325.4,8836.384,1974.46,10773.42
8491.923,1955.555,10816.73,8432.524,2033.775,10130.11,8790.555,1982.074,10466.37,8377.648,2018.298,10325.54,8836.563,1974.46,10773.53
8492.116,1955.555,10816.81,8432.669,2033.775,10130.26,8790.695,1982.074,10466.52,8377.797,2018.298,10325.69,8836.739,1974.46,10773.64
8492.307,1955.555,10816.89,8432.818,2033.775,10130.4,8790.841,1982.074,10466.67,8377.95,2018.298,10325.83,8836.92,1974.46,10773.74
8492.505,1955.555,10816.96,8432.973,2033.775,10130.54,8790.979,1982.074,10466.83,8378.099,2018.298,10325.98,8837.108,1974.46,10773.83
8492.703,1955.555,10817.02,8433.132,2033.775,10130.68,8791.122,1982.074,10466.98,8378.251,2018.298,10326.12,8837.299,1974.46,10773.92
8492.899,1955.555,10817.09,8433.305,2033.775,10130.79,8791.271,1982.074,10467.12,8378.408,2018.298,10326.26,8837.486,1974.46,10774.01
8493.093,1955.555,10817.17,8433.474,2033.775,10130.92,8791.41,1982.074,10467.28,8378.57,2018.298,10326.39,8837.671,1974.46,10774.11
8493.284,1955.555,10817.25,8433.638,2033.775,10131.04,8791.555,1982.074,10467.43,8378.736,2018.298,10326.51,8837.852,1974.46,10774.21
8493.473,1955.555,10817.34,8433.798,2033.775,10131.18,8791.704,1982.074,10467.57,8378.88,2018.298,10326.67,8838.029,1974.46,10774.32
8493.671,1955.555,10817.4,8433.959,2033.775,10131.31,8791.858,1982.074,10467.71,8379.028,2018.298,10326.81,8838.203,1974.46,10774.43
8493.867,1955.555,10817.47,8434.115,2033.775,10131.45,8792.018,1982.074,10467.85,8379.179,2018.298,10326.96,8838.385,1974.46,10774.54
8494.061,1955.555,10817.55,8434.268,2033.775,10131.59,8792.172,1982.074,10467.99,8379.334,2018.298,10327.1,8838.563,1974.46,10774.64
8494.252,1955.555,10817.63,8434.399,2033.775,10131.75,8792.312,1982.074,10468.14,8379.493,2018.298,10327.23,8838.745,1974.46,10774.74
8494.44,1955.555,10817.72,8434.537,2033.775,10131.91,8792.456,1982.074,10468.29,8379.657,2018.298,10327.36,8838.924,1974.46,10774.85
8494.626,1955.555,10817.82,8434.68,2033.775,10132.06,8792.588,1982.074,10468.45,8379.825,2018.298,10327.48,8839.099,1974.46,10774.96
8494.801,1955.555,10817.93,8434.812,2033.775,10132.22,8792.725,1982.074,10468.61,8379.989,2018.298,10327.61,8839.27,1974.46,10775.08
8494.971,1955.555,10818.05,8434.949,2033.775,10132.38,8792.867,1982.074,10468.76,8380.157,2018.298,10327.74,8839.426,1974.46,10775.22
8495.145,1955.555,10818.17,8435.092,2033.775,10132.53,8793.015,1982.074,10468.91,8380.321,2018.298,10327.86,8839.586,1974.46,10775.36
8495.322,1955.555,10818.28,8435.229,2033.775,10132.68,8793.15,1982.074,10469.07,8380.465,2018.298,10328.02,8839.75,1974.46,10775.48
8495.493,1955.555,10818.39,8435.371,2033.775,10132.84,8793.291,1982.074,10469.22,8380.613,2018.298,10328.16,8839.919,1974.46,10775.61
8495.668,1955.555,10818.51,8435.51,2033.775,10132.99,8793.437,1982.074,10469.37,8380.767,2018.298,10328.3,8840.081,1974.46,10775.74
8495.847,1955.555,10818.62,8435.653,2033.775,10133.14,8793.587,1982.074,10469.51,8380.924,2018.298,10328.44,8840.247,1974.46,10775.86
8496.019,1955.555,10818.73,8435.802,2033.775,10133.29,8793.739,1982.074,10469.65,8381.086,2018.298,10328.57,8840.416,1974.46,10775.98
8496.194,1955.555,10818.84,8435.955,2033.775,10133.43,8793.891,1982.074,10469.8,8381.252,2018.298,10328.7,8840.589,1974.46,10776.1
8496.363,1955.555,10818.97,8436.112,2033.775,10133.57,8794.045,1982.074,10469.94,8381.405,2018.298,10328.84,8840.766,1974.46,10776.21
8496.536,1955.555,10819.08,8436.266,2033.775,10133.71,8794.202,1982.074,10470.07,8381.563,2018.298,10328.98,8840.938,1974.46,10776.33
8496.708,1955.555,10819.2,8436.423,2033.775,10133.84,8794.354,1982.074,10470.21,8381.725,2018.298,10329.11,8841.114,1974.46,10776.44
8496.884,1955.555,10819.31,8436.578,2033.775,10133.98,8794.49,1982.074,10470.37,8381.891,2018.298,10329.23,8841.286,1974.46,10776.56
8497.063,1955.555,10819.42,8436.721,2033.775,10134.14,8794.632,1982.074,10470.53,8382.061,2018.298,10329.35,8841.459,1974.46,10776.67
8497.246,1955.555,10819.52,8436.868,2033.775,10134.28,8794.766,1982.074,10470.69,8382.228,2018.298,10329.48,8841.628,1974.46,10776.79
8497.419,1955.555,10819.63,8437.021,2033.775,10134.43,8794.904,1982.074,10470.84,8382.395,2018.298,10329.6,8841.801,1974.46,10776.91
8497.596,1955.555,10819.74,8437.177,2033.775,10134.56,8795.048,1982.074,10470.99,8382.562,2018.298,10329.73,8841.979,1974.46,10777.02
8497.776,1955.555,10819.85,8437.332,2033.775,10134.7,8795.196,1982.074,10471.14,8382.729,2018.298,10329.85,8842.152,1974.46,10777.13
8497.96,1955.555,10819.95,8437.491,2033.775,10134.84,8795.348,1982.074,10471.28,8382.896,2018.298,10329.98,8842.34,1974.46,10777.22
8498.14,1955.555,10820.05,8437.659,2033.775,10134.96,8795.479,1982.074,10471.44,8383.063,2018.298,10330.1,8842.523,1974.46,10777.32
8498.323,1955.555,10820.15,8437.823,2033.775,10135.09,8795.613,1982.074,10471.6,8383.229,2018.298,10330.23,8842.713,1974.46,10777.41
8498.51,1955.555,10820.24,8437.989,2033.775,10135.21,8795.753,1982.074,10471.76,8383.396,2018.298,10330.35,8842.901,1974.46,10777.5
8498.701,1955.555,10820.32,8438.152,2033.775,10135.34,8795.894,1982.074,10471.91,8383.563,2018.298,10330.48,8843.087,1974.46,10777.59
8498.892,1955.555,10820.41,8438.311,2033.775,10135.48,8796.039,1982.074,10472.06,8383.73,2018.298,10330.6,8843.269,1974.46,10777.7
8499.08,1955.555,10820.5,8438.476,2033.775,10135.61,8796.18,1982.074,10472.21,8383.897,2018.298,10330.73,8843.447,1974.46,10777.8
8499.279,1955.555,10820.56,8438.637,2033.775,10135.74,8796.323,1982.074,10472.36,8384.064,2018.298,10330.85,8843.633,1974.46,10777.9
8499.476,1955.555,10820.63,8438.794,2033.775,10135.88,8796.472,1982.074,10472.51,8384.231,2018.298,10330.98,8843.814,1974.46,10778
8499.67,1955.555,10820.71,8438.956,2033.775,10136,8796.623,1982.074,10472.65,8384.398,2018.298,10331.1,8843.993,1974.46,10778.11
8499.861,1955.555,10820.79,8439.114,2033.775,10136.14,8796.779,1982.074,10472.79,8384.565,2018.298,10331.23,8844.168,1974.46,10778.22
8500.057,1955.555,10820.86,8439.268,2033.775,10136.28,8796.919,1982.074,10472.95,8384.732,2018.298,10331.35,8844.353,1974.46,10778.32
8500.252,1955.555,10820.93,8439.426,2033.775,10136.42,8797.063,1982.074,10473.1,8384.899,2018.298,10331.48,8844.534,1974.46,10778.42
8500.445,1955.555,10821.01,8439.579,2033.775,10136.56,8797.213,1982.074,10473.24,8385.066,2018.298,10331.6,8844.712,1974.46,10778.53
