9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8500.636,1955.555,10821.09,8439.737,2033.775,10136.69,8797.362,1982.074,10473.39,8385.233,2018.298,10331.73,8844.886,1974.46,10778.64
8500.823,1955.555,10821.18,8439.891,2033.775,10136.83,8797.494,1982.074,10473.55,8385.4,2018.298,10331.85,8845.076,1974.46,10778.73
8501.008,1955.555,10821.28,8440.049,2033.775,10136.97,8797.631,1982.074,10473.71,8385.567,2018.298,10331.98,8845.264,1974.46,10778.82
8501.185,1955.555,10821.39,8440.202,2033.775,10137.11,8797.773,1982.074,10473.86,8385.734,2018.298,10332.1,8845.448,1974.46,10778.91
8501.365,1955.555,10821.49,8440.36,2033.775,10137.25,8797.921,1982.074,10474,8385.901,2018.298,10332.23,8845.63,1974.46,10779.02
8501.549,1955.555,10821.59,8440.533,2033.775,10137.36,8798.072,1982.074,10474.15,8386.054,2018.298,10332.37,8845.818,1974.46,10779.11
8501.736,1955.555,10821.68,8440.703,2033.775,10137.48,8798.211,1982.074,10474.3,8386.196,2018.298,10332.52,8846.004,1974.46,10779.2
8501.929,1955.555,10821.76,8440.868,2033.775,10137.61,8798.354,1982.074,10474.45,8386.344,2018.298,10332.67,8846.186,1974.46,10779.3
8502.119,1955.555,10821.85,8441.04,2033.775,10137.73,8798.5,1982.074,10474.6,8386.496,2018.298,10332.81,8846.364,1974.46,10779.41
8502.308,1955.555,10821.94,8441.208,2033.775,10137.85,8798.65,1982.074,10474.75,8386.653,2018.298,10332.95,8846.539,1974.46,10779.52
8502.492,1955.555,10822.03,8441.379,2033.775,10137.97,8798.805,1982.074,10474.89,8386.807,2018.298,10333.09,8846.724,1974.46,10779.62
8502.661,1955.555,10822.15,8441.546,2033.775,10138.09,8798.964,1982.074,10475.02,8386.957,2018.298,10333.23,8846.905,1974.46,10779.72
8502.834,1955.555,10822.27,8441.724,2033.775,10138.2,8799.125,1982.074,10475.16,8387.112,2018.298,10333.37,8847.083,1974.46,10779.83
8503.011,1955.555,10822.38,8441.897,2033.775,10138.32,8799.281,1982.074,10475.29,8387.271,2018.298,10333.51,8847.257,1974.46,10779.95
8503.19,1955.555,10822.49,8442.071,2033.775,10138.43,8799.442,1982.074,10475.43,8387.416,2018.298,10333.66,8847.427,1974.46,10780.07
8503.374,1955.555,10822.58,8442.242,2033.775,10138.55,8799.599,1982.074,10475.56,8387.565,2018.298,10333.8,8847.595,1974.46,10780.19
8503.561,1955.555,10822.68,8442.408,2033.775,10138.68,8799.752,1982.074,10475.7,8387.719,2018.298,10333.94,8847.765,1974.46,10780.31
8503.744,1955.555,10822.78,8442.57,2033.775,10138.81,8799.885,1982.074,10475.87,8387.877,2018.298,10334.08,8847.938,1974.46,10780.43
8503.931,1955.555,10822.87,8442.748,2033.775,10138.92,8800.022,1982.074,10476.02,8388.03,2018.298,10334.22,8848.117,1974.46,10780.53
8504.203,1955.555,10822.96,8442.987,2033.775,10139.08,8800.22,1982.074,10476.23,8388.248,2018.298,10334.41,8848.358,1974.46,10780.69
8504.429,1955.555,10823.04,8443.184,2033.775,10139.22,8800.377,1982.074,10476.41,8388.436,2018.298,10334.56,8848.556,1974.46,10780.83
8504.717,1955.555,10823.16,8443.443,2033.775,10139.39,8800.572,1982.074,10476.65,8388.685,2018.298,10334.74,8848.816,1974.46,10781
8505.097,1955.555,10823.33,8443.797,2033.775,10139.61,8800.845,1982.074,10476.97,8388.993,2018.298,10335.02,8849.177,1974.46,10781.21
8505.663,1955.555,10823.61,8444.319,2033.775,10139.96,8801.272,1982.074,10477.43,8389.475,2018.298,10335.43,8849.711,1974.46,10781.54
8505.984,1955.555,10823.78,8444.623,2033.775,10140.16,8801.527,1982.074,10477.69,8389.76,2018.298,10335.66,8850.012,1974.46,10781.74
8506.577,1955.555,10824.07,8445.171,2033.775,10140.53,8801.952,1982.074,10478.2,8390.28,2018.298,10336.06,8850.557,1974.46,10782.12
8506.885,1955.555,10824.23,8445.453,2033.775,10140.73,8802.185,1982.074,10478.46,8390.522,2018.298,10336.31,8850.85,1974.46,10782.3
8507.396,1955.555,10824.48,8445.903,2033.775,10141.08,8802.563,1982.074,10478.88,8390.932,2018.298,10336.71,8851.336,1974.46,10782.6
8507.934,1955.555,10824.65,8446.348,2033.775,10141.42,8802.952,1982.074,10479.29,8391.326,2018.298,10337.11,8851.824,1974.46,10782.88
8508.399,1955.555,10824.81,8446.739,2033.775,10141.72,8803.304,1982.074,10479.63,8391.683,2018.298,10337.45,8852.243,1974.46,10783.14
8509.078,1955.555,10825.07,8447.302,2033.775,10142.18,8803.768,1982.074,10480.19,8392.225,2018.298,10337.93,8852.896,1974.46,10783.46
8509.356,1955.555,10825.18,8447.529,2033.775,10142.38,8803.968,1982.074,10480.42,8392.435,2018.298,10338.15,8853.163,1974.46,10783.6
8509.689,1955.555,10825.33,8447.797,2033.775,10142.63,8804.22,1982.074,10480.68,8392.689,2018.298,10338.41,8853.49,1974.46,10783.76
8510.631,1955.555,10825.8,8448.589,2033.775,10143.32,8804.968,1982.074,10481.42,8393.446,2018.298,10339.14,8854.415,1974.46,10784.26
8511.292,1955.555,10826.16,8449.138,2033.775,10143.83,8805.455,1982.074,10481.99,8394.003,2018.298,10339.64,8855.078,1974.46,10784.61
8512.045,1955.555,10826.53,8449.678,2033.775,10144.48,8806.021,1982.074,10482.61,8394.645,2018.298,10340.19,8855.827,1974.46,10785
8512.657,1955.555,10826.83,8450.118,2033.775,10145,8806.498,1982.074,10483.1,8395.181,2018.298,10340.61,8856.425,1974.46,10785.33
8513.201,1955.555,10827.13,8450.531,2033.775,10145.46,8806.932,1982.074,10483.54,8395.677,2018.298,10340.98,8856.955,1974.46,10785.64
8513.578,1955.555,10827.36,8450.839,2033.775,10145.78,8807.254,1982.074,10483.84,8396.025,2018.298,10341.25,8857.356,1974.46,10785.83
8514.163,1955.555,10827.74,8451.338,2033.775,10146.26,8807.767,1982.074,10484.32,8396.586,2018.298,10341.67,8857.978,1974.46,10786.15
8514.753,1955.555,10828.12,8451.854,2033.775,10146.73,8808.228,1982.074,10484.84,8397.161,2018.298,10342.06,8858.59,1974.46,10786.48
8515.189,1955.555,10828.37,8452.232,2033.775,10147.07,8808.574,1982.074,10485.21,8397.568,2018.298,10342.36,8859.048,1974.46,10786.7
8515.764,1955.555,10828.69,8452.693,2033.775,10147.54,8809.036,1982.074,10485.67,8398.082,2018.298,10342.77,8859.629,1974.46,10787
8516.097,1955.555,10828.93,8452.995,2033.775,10147.82,8809.317,1982.074,10485.98,8398.375,2018.298,10343.06,8859.991,1974.46,10787.21
8516.633,1955.555,10829.31,8453.416,2033.775,10148.32,8809.774,1982.074,10486.44,8398.85,2018.298,10343.51,8860.573,1974.46,10787.5
8517.141,1955.555,10829.65,8453.827,2033.775,10148.77,8810.216,1982.074,10486.87,8399.298,2018.298,10343.93,8861.11,1974.46,10787.79
8517.56,1955.555,10829.93,8454.177,2033.775,10149.13,8810.59,1982.074,10487.21,8399.677,2018.298,10344.26,8861.544,1974.46,10788.05
8517.943,1955.555,10830.16,8454.501,2033.775,10149.45,8810.936,1982.074,10487.5,8400.026,2018.298,10344.55,8861.926,1974.46,10788.29
8518.227,1955.555,10830.33,8454.743,2033.775,10149.67,8811.178,1982.074,10487.71,8400.279,2018.298,10344.75,8862.198,1974.46,10788.47
8518.722,1955.555,10830.66,8455.146,2033.775,10150.11,8811.636,1982.074,10488.1,8400.756,2018.298,10345.11,8862.708,1974.46,10788.79
8518.99,1955.555,10830.83,8455.35,2033.775,10150.35,8811.883,1982.074,10488.3,8401.015,2018.298,10345.3,8862.974,1974.46,10788.96
8519.596,1955.555,10831.2,8455.816,2033.775,10150.88,8812.474,1982.074,10488.69,8401.576,2018.298,10345.73,8863.549,1974.46,10789.37
8519.777,1955.555,10831.3,8455.959,2033.775,10151.03,8812.645,1982.074,10488.8,8401.73,2018.298,10345.87,8863.72,1974.46,10789.49
8520.183,1955.555,10831.5,8456.252,2033.775,10151.38,8813.009,1982.074,10489.08,8402.078,2018.298,10346.16,8864.075,1974.46,10789.77
8520.551,1955.555,10831.71,8456.534,2033.775,10151.7,8813.338,1982.074,10489.34,8402.378,2018.298,10346.46,8864.413,1974.46,10790.03
8520.883,1955.555,10831.88,8456.793,2033.775,10151.97,8813.622,1982.074,10489.58,8402.651,2018.298,10346.71,8864.695,1974.46,10790.27
8521.212,1955.555,10832.04,8457.056,2033.775,10152.22,8813.893,1982.074,10489.83,8402.907,2018.298,10346.97,8864.969,1974.46,10790.52
8521.551,1955.555,10832.17,8457.322,2033.775,10152.47,8814.166,1982.074,10490.07,8403.168,2018.298,10347.22,8865.245,1974.46,10790.75
8521.867,1955.555,10832.29,8457.549,2033.775,10152.72,8814.418,1982.074,10490.3,8403.422,2018.298,10347.45,8865.514,1974.46,10790.96
8522.173,1955.555,10832.43,8457.774,2033.775,10152.97,8814.659,1982.074,10490.53,8403.677,2018.298,10347.67,8865.778,1974.46,10791.16
8522.382,1955.555,10832.53,8457.937,2033.775,10153.13,8814.82,1982.074,10490.7,8403.859,2018.298,10347.81,8865.967,1974.46,10791.3
8522.718,1955.555,10832.7,8458.202,2033.775,10153.4,8815.08,1982.074,10490.97,8404.161,2018.298,10348.03,8866.253,1974.46,10791.54
8523.047,1955.555,10832.82,8458.46,2033.775,10153.64,8815.332,1982.074,10491.21,8404.438,2018.298,10348.25,8866.529,1974.46,10791.76
8523.396,1955.555,10832.96,8458.703,2033.775,10153.93,8815.594,1982.074,10491.48,8404.741,2018.298,10348.47,8866.826,1974.46,10791.99
8523.792,1955.555,10833.14,8458.978,2033.775,10154.26,8815.905,1982.074,10491.79,8405.084,2018.298,10348.74,8867.178,1974.46,10792.25
8524.231,1955.555,10833.36,8459.299,2033.775,10154.63,8816.256,1982.074,10492.13,8405.479,2018.298,10349.03,8867.583,1974.46,10792.52
8524.704,1955.555,10833.61,8459.644,2033.775,10155.04,8816.651,1982.074,10492.49,8405.9,2018.298,10349.36,8868.026,1974.46,10792.82
8525.066,1955.555,10833.79,8459.913,2033.775,10155.35,8816.958,1982.074,10492.75,8406.201,2018.298,10349.63,8868.346,1974.46,10793.07
8525.843,1955.555,10834.21,8460.521,2033.775,10155.98,8817.607,1982.074,10493.35,8406.875,2018.298,10350.2,8869.061,1974.46,10793.58
8526.441,1955.555,10834.61,8461.038,2033.775,10156.49,8818.156,1982.074,10493.82,8407.426,2018.298,10350.67,8869.612,1974.46,10794.05
8527.088,1955.555,10835.03,8461.594,2033.775,10157.02,8818.729,1982.074,10494.33,8407.96,2018.298,10351.22,8870.199,1974.46,10794.55
8527.771,1955.555,10835.49,8462.204,2033.775,10157.57,8819.358,1982.074,10494.86,8408.549,2018.298,10351.8,8870.833,1974.46,10795.07
8528.507,1955.555,10835.94,8462.865,2033.775,10158.13,8820.001,1982.074,10495.44,8409.188,2018.298,10352.38,8871.518,1974.46,10795.6
8529.283,1955.555,10836.41,8463.537,2033.775,10158.74,8820.633,1982.074,10496.09,8409.837,2018.298,10353.01,8872.239,1974.46,10796.15
8530.116,1955.555,10836.87,8464.265,2033.775,10159.35,8821.32,1982.074,10496.74,8410.504,2018.298,10353.69,8873.003,1974.46,10796.72
8530.963,1955.555,10837.41,8465.07,2033.775,10159.95,8822.069,1982.074,10497.42,8411.218,2018.298,10354.4,8873.765,1974.46,10797.37
8531.86,1955.555,10837.95,8465.925,2033.775,10160.55,8822.814,1982.074,10498.15,8411.982,2018.298,10355.11,8874.577,1974.46,10798.03
8532.777,1955.555,10838.52,8466.789,2033.775,10161.2,8823.534,1982.074,10498.96,8412.798,2018.298,10355.82,8875.373,1974.46,10798.76
8533.744,1955.555,10839.08,8467.67,2033.775,10161.89,8824.306,1982.074,10499.77,8413.664,2018.298,10356.53,8876.22,1974.46,10799.49
8534.751,1955.555,10839.65,8468.641,2033.775,10162.52,8825.131,1982.074,10500.58,8414.544,2018.298,10357.28,8877.121,1974.46,10800.22
8535.777,1955.555,10840.25,8469.616,2033.775,10163.2,8826.006,1982.074,10501.38,8415.474,2018.298,10358.02,8878.036,1974.46,10800.98
8536.491,1955.555,10840.64,8470.287,2033.775,10163.66,8826.621,1982.074,10501.91,8416.107,2018.298,10358.53,8878.655,1974.46,10801.51
8538.289,1955.555,10841.91,8472.063,2033.775,10164.96,8828.355,1982.074,10503.27,8417.869,2018.298,10359.85,8880.378,1974.46,10802.88
8538.839,1955.555,10842.27,8472.616,2033.775,10165.32,8828.905,1982.074,10503.63,8418.384,2018.298,10360.26,8880.906,1974.46,10803.27
8539.897,1955.555,10842.92,8473.637,2033.775,10166.02,8829.92,1982.074,10504.34,8419.35,2018.298,10361.04,8881.915,1974.46,10803.99
8541.044,1955.555,10843.57,8474.723,2033.775,10166.77,8830.983,1982.074,10505.12,8420.401,2018.298,10361.83,8883.012,1974.46,10804.72
8542.313,1955.555,10844.23,8475.876,2033.775,10167.62,8832.111,1982.074,10506,8421.457,2018.298,10362.8,8884.096,1974.46,10805.66
8543.53,1955.555,10844.89,8476.961,2033.775,10168.48,8833.171,1982.074,10506.89,8422.506,2018.298,10363.7,8885.17,1974.46,10806.53
8544.491,1955.555,10845.56,8477.868,2033.775,10169.22,8834.163,1982.074,10507.52,8423.325,2018.298,10364.54,8886.105,1974.46,10807.24
8546.121,1955.555,10846.63,8479.338,2033.775,10170.5,8835.788,1982.074,10508.59,8424.73,2018.298,10365.89,8887.696,1974.46,10808.36
8547.131,1955.555,10847.31,8480.362,2033.775,10171.16,8836.78,1982.074,10509.3,8425.636,2018.298,10366.71,8888.7,1974.46,10809.05
8548.684,1955.555,10848.28,8481.871,2033.775,10172.19,8838.238,1982.074,10510.41,8427.036,2018.298,10367.88,8890.23,1974.46,10810.05
8549.726,1955.555,10848.97,8482.89,2033.775,10172.93,8839.212,1982.074,10511.2,8428.021,2018.298,10368.66,8891.375,1974.46,10810.57
8551.334,1955.555,10849.98,8484.483,2033.775,10173.95,8840.732,1982.074,10512.33,8429.405,2018.298,10369.96,8893.079,1974.46,10811.4
8552.459,1955.555,10850.63,8485.553,2033.775,10174.69,8841.749,1982.074,10513.14,8430.359,2018.298,10370.84,8894.229,1974.46,10812
8553.696,1955.555,10851.33,8486.697,2033.775,10175.54,8842.944,1982.074,10513.92,8431.423,2018.298,10371.79,8895.466,1974.46,10812.71
8555.728,1955.555,10852.41,8488.628,2033.775,10176.79,8844.83,1982.074,10515.23,8433.187,2018.298,10373.26,8897.489,1974.46,10813.8
8556.661,1955.555,10853.02,8489.546,2033.775,10177.42,8845.725,1982.074,10515.89,8433.957,2018.298,10374.07,8898.483,1974.46,10814.31
8558.597,1955.555,10854.2,8491.468,2033.775,10178.62,8847.646,1982.074,10517.1,8435.573,2018.298,10375.66,8900.56,1974.46,10815.22
8559.522,1955.555,10854.86,8492.416,2033.775,10179.26,8848.593,1982.074,10517.73,8436.413,2018.298,10376.43,8901.59,1974.46,10815.71
8560.841,1955.555,10855.75,8493.705,2033.775,10180.19,8849.882,1982.074,10518.66,8437.617,2018.298,10377.47,8903.011,1974.46,10816.42
8561.997,1955.555,10856.53,8494.812,2033.775,10181.04,8851.013,1982.074,10519.48,8438.705,2018.298,10378.34,8904.278,1974.46,10817.01
8562.685,1955.555,10856.97,8495.438,2033.775,10181.56,8851.694,1982.074,10519.93,8439.345,2018.298,10378.85,8905.005,1974.46,10817.37
8563.976,1955.555,10857.72,8496.654,2033.775,10182.43,8852.922,1982.074,10520.79,8440.553,2018.298,10379.73,8906.319,1974.46,10818.09
8564.598,1955.555,10858.13,8497.245,2033.775,10182.89,8853.519,1982.074,10521.23,8441.14,2018.298,10380.19,8906.962,1974.46,10818.47
8565.618,1955.555,10858.76,8498.169,2033.775,10183.65,8854.453,1982.074,10521.98,8442.056,2018.298,10380.96,8907.974,1974.46,10819.11
8566.649,1955.555,10859.35,8499.066,2033.775,10184.42,8855.382,1982.074,10522.72,8442.913,2018.298,10381.78,8909.023,1974.46,10819.66
8567.313,1955.555,10859.69,8499.647,2033.775,10184.9,8856.007,1982.074,10523.13,8443.472,2018.298,10382.28,8909.675,1974.46,10820.03
8568.367,1955.555,10860.23,8500.54,2033.775,10185.67,8856.973,1982.074,10523.81,8444.3,2018.298,10383.13,8910.685,1974.46,10820.65
8569.148,1955.555,10860.72,8501.3,2033.775,10186.19,8857.706,1982.074,10524.37,8444.965,2018.298,10383.76,8911.454,1974.46,10821.15
8569.795,1955.555,10861.09,8501.902,2033.775,10186.64,8858.286,1982.074,10524.84,8445.521,2018.298,10384.26,8912.078,1974.46,10821.57
8570.585,1955.555,10861.52,8502.607,2033.775,10187.19,8858.997,1982.074,10525.39,8446.208,2018.298,10384.84,8912.787,1974.46,10822.12
8571.947,1955.555,10862.19,8503.771,2033.775,10188.17,8860.245,1982.074,10526.26,8447.356,2018.298,10385.84,8913.978,1974.46,10823.06
8572.293,1955.555,10862.41,8504.077,2033.775,10188.44,8860.588,1982.074,10526.48,8447.66,2018.298,10386.11,8914.308,1974.46,10823.31
8572.631,1955.555,10862.64,8504.342,2033.775,10188.75,8860.919,1982.074,10526.72,8447.97,2018.298,10386.38,8914.635,1974.46,10823.55
8573.686,1955.555,10863.3,8505.181,2033.775,10189.67,8861.913,1982.074,10527.47,8448.829,2018.298,10387.28,8915.658,1974.46,10824.25
8574.165,1955.555,10863.57,8505.567,2033.775,10190.07,8862.386,1982.074,10527.76,8449.226,2018.298,10387.67,8916.122,1974.46,10824.56
8574.895,1955.555,10863.98,8506.117,2033.775,10190.7,8863.085,1982.074,10528.22,8449.813,2018.298,10388.26,8916.861,1974.46,10824.95
8575.741,1955.555,10864.56,8506.814,2033.775,10191.45,8863.921,1982.074,10528.81,8450.531,2018.298,10388.99,8917.792,1974.46,10825.38
8576.292,1955.555,10864.91,8507.273,2033.775,10191.91,8864.44,1982.074,10529.2,8450.991,2018.298,10389.45,8918.376,1974.46,10825.67
8576.569,1955.555,10865.09,8507.516,2033.775,10192.14,8864.703,1982.074,10529.41,8451.233,2018.298,10389.68,8918.669,1974.46,10825.83
8576.896,1955.555,10865.29,8507.804,2033.775,10192.4,8865.023,1982.074,10529.62,8451.521,2018.298,10389.94,8919.009,1974.46,10826
8577.071,1955.555,10865.4,8507.96,2033.775,10192.53,8865.193,1982.074,10529.74,8451.681,2018.298,10390.07,8919.19,1974.46,10826.11
8577.25,1955.555,10865.51,8508.116,2033.775,10192.67,8865.359,1982.074,10529.87,8451.843,2018.298,10390.2,8919.368,1974.46,10826.22
8577.432,1955.555,10865.61,8508.272,2033.775,10192.81,8865.534,1982.074,10529.98,8452.009,2018.298,10390.33,8919.542,1974.46,10826.33
8577.602,1955.555,10865.73,8508.429,2033.775,10192.95,8865.705,1982.074,10530.1,8452.179,2018.298,10390.45,8919.716,1974.46,10826.44
8577.773,1955.555,10865.85,8508.585,2033.775,10193.08,8865.872,1982.074,10530.22,8452.345,2018.298,10390.57,8919.89,1974.46,10826.56
8577.949,1955.555,10865.96,8508.741,2033.775,10193.22,8866.048,1982.074,10530.33,8452.49,2018.298,10390.72,8920.063,1974.46,10826.67
8578.297,1955.555,10866.16,8509.049,2033.775,10193.48,8866.382,1982.074,10530.56,8452.781,2018.298,10391,8920.401,1974.46,10826.89
8578.507,1955.555,10866.28,8509.252,2033.775,10193.61,8866.58,1982.074,10530.7,8452.959,2018.298,10391.16,8920.605,1974.46,10827.02
8578.846,1955.555,10866.45,8509.574,2033.775,10193.81,8866.888,1982.074,10530.92,8453.25,2018.298,10391.41,8920.953,1974.46,10827.17
8579.229,1955.555,10866.63,8509.924,2033.775,10194.05,8867.241,1982.074,10531.15,8453.545,2018.298,10391.71,8921.334,1974.46,10827.36
8579.466,1955.555,10866.75,8510.14,2033.775,10194.21,8867.459,1982.074,10531.31,8453.737,2018.298,10391.89,8921.57,1974.46,10827.48
8579.937,1955.555,10867.05,8510.581,2033.775,10194.55,8867.905,1982.074,10531.64,8454.153,2018.298,10392.27,8922.056,1974.46,10827.76
8580.268,1955.555,10867.26,8510.885,2033.775,10194.8,8868.213,1982.074,10531.89,8454.455,2018.298,10392.52,8922.414,1974.46,10827.92
8580.6,1955.555,10867.46,8511.176,2033.775,10195.05,8868.535,1982.074,10532.1,8454.732,2018.298,10392.79,8922.761,1974.46,10828.09
8580.919,1955.555,10867.64,8511.448,2033.775,10195.3,8868.835,1982.074,10532.31,8455.003,2018.298,10393.04,8923.083,1974.46,10828.27
8581.142,1955.555,10867.75,8511.618,2033.775,10195.48,8869.035,1982.074,10532.46,8455.193,2018.298,10393.2,8923.299,1974.46,10828.39
8581.589,1955.555,10867.96,8511.965,2033.775,10195.83,8869.422,1982.074,10532.77,8455.56,2018.298,10393.53,8923.736,1974.46,10828.63
8581.813,1955.555,10868.05,8512.14,2033.775,10196,8869.605,1982.074,10532.93,8455.735,2018.298,10393.7,8923.951,1974.46,10828.74
8582.166,1955.555,10868.21,8512.419,2033.775,10196.27,8869.892,1982.074,10533.19,8456.021,2018.298,10393.96,8924.29,1974.46,10828.92
8582.402,1955.555,10868.32,8512.614,2033.775,10196.45,8870.092,1982.074,10533.36,8456.215,2018.298,10394.14,8924.516,1974.46,10829.06
8582.707,1955.555,10868.52,8512.884,2033.775,10196.69,8870.358,1982.074,10533.61,8456.488,2018.298,10394.38,8924.819,1974.46,10829.25
8582.933,1955.555,10868.65,8513.085,2033.775,10196.86,8870.527,1982.074,10533.81,8456.691,2018.298,10394.54,8925.046,1974.46,10829.39
8583.309,1955.555,10868.85,8513.418,2033.775,10197.13,8870.814,1982.074,10534.12,8457.012,2018.298,10394.83,8925.439,1974.46,10829.55
8583.494,1955.555,10868.95,8513.575,2033.775,10197.26,8870.959,1982.074,10534.27,8457.172,2018.298,10394.96,8925.628,1974.46,10829.64
8583.843,1955.555,10869.16,8513.911,2033.775,10197.5,8871.253,1982.074,10534.56,8457.457,2018.298,10395.25,8925.993,1974.46,10829.83
8584.021,1955.555,10869.27,8514.082,2033.775,10197.62,8871.402,1982.074,10534.71,8457.602,2018.298,10395.4,8926.179,1974.46,10829.92
8584.241,1955.555,10869.41,8514.294,2033.775,10197.77,8871.588,1982.074,10534.89,8457.782,2018.298,10395.59,8926.41,1974.46,10830.04
8584.453,1955.555,10869.54,8514.498,2033.775,10197.91,8871.767,1982.074,10535.06,8457.956,2018.298,10395.77,8926.632,1974.46,10830.16
8584.63,1955.555,10869.65,8514.669,2033.775,10198.03,8871.916,1982.074,10535.21,8458.101,2018.298,10395.92,8926.817,1974.46,10830.25
8584.918,1955.555,10869.83,8514.946,2033.775,10198.23,8872.159,1982.074,10535.44,8458.337,2018.298,10396.16,8927.119,1974.46,10830.41
8585.095,1955.555,10869.94,8515.117,2033.775,10198.35,8872.309,1982.074,10535.59,8458.481,2018.298,10396.31,8927.305,1974.46,10830.5
8585.35,1955.555,10870.09,8515.362,2033.775,10198.52,8872.522,1982.074,10535.8,8458.689,2018.298,10396.53,8927.571,1974.46,10830.64
8585.526,1955.555,10870.2,8515.533,2033.775,10198.64,8872.672,1982.074,10535.94,8458.834,2018.298,10396.68,8927.757,1974.46,10830.73
8585.771,1955.555,10870.35,8515.769,2033.775,10198.8,8872.878,1982.074,10536.14,8459.034,2018.298,10396.88,8928.014,1974.46,10830.86
8585.948,1955.555,10870.46,8515.939,2033.775,10198.92,8873.027,1982.074,10536.29,8459.179,2018.298,10397.03,8928.199,1974.46,10830.96
8586.125,1955.555,10870.57,8516.11,2033.775,10199.04,8873.177,1982.074,10536.44,8459.323,2018.298,10397.18,8928.385,1974.46,10831.05
8586.302,1955.555,10870.68,8516.281,2033.775,10199.17,8873.326,1982.074,10536.58,8459.468,2018.298,10397.33,8928.57,1974.46,10831.15
8586.479,1955.555,10870.79,8516.452,2033.775,10199.29,8873.476,1982.074,10536.73,8459.612,2018.298,10397.48,8928.756,1974.46,10831.24
8586.655,1955.555,10870.9,8516.623,2033.775,10199.41,8873.625,1982.074,10536.87,8459.757,2018.298,10397.63,8928.941,1974.46,10831.33
8586.832,1955.555,10871.01,8516.794,2033.775,10199.53,8873.774,1982.074,10537.02,8459.901,2018.298,10397.78,8929.127,1974.46,10831.43
8587.009,1955.555,10871.12,8516.965,2033.775,10199.65,8873.924,1982.074,10537.16,8460.046,2018.298,10397.93,8929.313,1974.46,10831.52
8587.186,1955.555,10871.23,8517.136,2033.775,10199.77,8874.073,1982.074,10537.31,8460.19,2018.298,10398.08,8929.498,1974.46,10831.62
8587.374,1955.555,10871.34,8517.317,2033.775,10199.89,8874.232,1982.074,10537.46,8460.345,2018.298,10398.24,8929.695,1974.46,10831.72
8587.551,1955.555,10871.45,8517.488,2033.775,10200.01,8874.382,1982.074,10537.61,8460.489,2018.298,10398.39,8929.881,1974.46,10831.81
8587.728,1955.555,10871.56,8517.659,2033.775,10200.13,8874.531,1982.074,10537.75,8460.634,2018.298,10398.54,8930.066,1974.46,10831.91
8587.904,1955.555,10871.67,8517.83,2033.775,10200.25,8874.681,1982.074,10537.9,8460.778,2018.298,10398.69,8930.252,1974.46,10832
8588.081,1955.555,10871.78,8518.001,2033.775,10200.37,8874.83,1982.074,10538.05,8460.923,2018.298,10398.83,8930.438,1974.46,10832.1
8588.258,1955.555,10871.89,8518.172,2033.775,10200.49,8874.979,1982.074,10538.19,8461.067,2018.298,10398.98,8930.623,1974.46,10832.19
8588.435,1955.555,10872,8518.343,2033.775,10200.61,8875.129,1982.074,10538.34,8461.212,2018.298,10399.13,8930.809,1974.46,10832.29
8588.611,1955.555,10872.11,8518.514,2033.775,10200.73,8875.278,1982.074,10538.48,8461.356,2018.298,10399.28,8930.994,1974.46,10832.38
8588.788,1955.555,10872.22,8518.685,2033.775,10200.85,8875.428,1982.074,10538.63,8461.501,2018.298,10399.43,8931.18,1974.46,10832.48
8588.965,1955.555,10872.33,8518.855,2033.775,10200.97,8875.577,1982.074,10538.77,8461.646,2018.298,10399.58,8931.365,1974.46,10832.57
8589.142,1955.555,10872.44,8519.026,2033.775,10201.09,8875.727,1982.074,10538.92,8461.79,2018.298,10399.73,8931.551,1974.46,10832.67
