9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8589.318,1955.555,10872.55,8519.197,2033.775,10201.21,8875.876,1982.074,10539.06,8461.935,2018.298,10399.88,8931.736,1974.46,10832.76
8589.495,1955.555,10872.66,8519.368,2033.775,10201.33,8876.025,1982.074,10539.21,8462.079,2018.298,10400.03,8931.922,1974.46,10832.86
8589.672,1955.555,10872.76,8519.539,2033.775,10201.46,8876.175,1982.074,10539.36,8462.224,2018.298,10400.18,8932.107,1974.46,10832.95
8589.849,1955.555,10872.87,8519.71,2033.775,10201.58,8876.324,1982.074,10539.5,8462.368,2018.298,10400.33,8932.293,1974.46,10833.05
8590.025,1955.555,10872.98,8519.881,2033.775,10201.7,8876.474,1982.074,10539.65,8462.513,2018.298,10400.48,8932.479,1974.46,10833.14
8590.202,1955.555,10873.09,8520.052,2033.775,10201.82,8876.623,1982.074,10539.79,8462.657,2018.298,10400.63,8932.664,1974.46,10833.24
8590.379,1955.555,10873.2,8520.223,2033.775,10201.94,8876.772,1982.074,10539.94,8462.802,2018.298,10400.78,8932.85,1974.46,10833.33
8590.556,1955.555,10873.31,8520.394,2033.775,10202.06,8876.922,1982.074,10540.08,8462.946,2018.298,10400.93,8933.035,1974.46,10833.42
8590.732,1955.555,10873.42,8520.564,2033.775,10202.18,8877.071,1982.074,10540.23,8463.091,2018.298,10401.08,8933.221,1974.46,10833.52
8590.909,1955.555,10873.53,8520.735,2033.775,10202.3,8877.221,1982.074,10540.37,8463.235,2018.298,10401.23,8933.406,1974.46,10833.61
8591.086,1955.555,10873.64,8520.906,2033.775,10202.42,8877.37,1982.074,10540.52,8463.38,2018.298,10401.38,8933.592,1974.46,10833.71
8591.263,1955.555,10873.75,8521.077,2033.775,10202.54,8877.52,1982.074,10540.67,8463.524,2018.298,10401.52,8933.777,1974.46,10833.8
8591.439,1955.555,10873.86,8521.248,2033.775,10202.66,8877.669,1982.074,10540.81,8463.669,2018.298,10401.67,8933.963,1974.46,10833.9
8591.616,1955.555,10873.97,8521.419,2033.775,10202.78,8877.818,1982.074,10540.96,8463.813,2018.298,10401.82,8934.148,1974.46,10833.99
8591.793,1955.555,10874.08,8521.59,2033.775,10202.9,8877.968,1982.074,10541.1,8463.958,2018.298,10401.97,8934.334,1974.46,10834.09
8592.046,1955.555,10874.23,8521.833,2033.775,10203.07,8878.181,1982.074,10541.31,8464.165,2018.298,10402.19,8934.6,1974.46,10834.22
8592.301,1955.555,10874.39,8522.078,2033.775,10203.24,8878.396,1982.074,10541.52,8464.374,2018.298,10402.4,8934.866,1974.46,10834.36
8592.682,1955.555,10874.62,8522.444,2033.775,10203.5,8878.716,1982.074,10541.83,8464.686,2018.298,10402.72,8935.266,1974.46,10834.56
8593.019,1955.555,10874.83,8522.769,2033.775,10203.72,8878.999,1982.074,10542.11,8464.961,2018.298,10403.01,8935.618,1974.46,10834.74
8593.528,1955.555,10875.14,8523.259,2033.775,10204.07,8879.429,1982.074,10542.53,8465.378,2018.298,10403.44,8936.152,1974.46,10835.01
8594.023,1955.555,10875.45,8523.735,2033.775,10204.4,8879.846,1982.074,10542.93,8465.783,2018.298,10403.86,8936.671,1974.46,10835.28
8594.435,1955.555,10875.7,8524.131,2033.775,10204.68,8880.192,1982.074,10543.27,8466.12,2018.298,10404.2,8937.102,1974.46,10835.5
8595.14,1955.555,10876.13,8524.811,2033.775,10205.16,8880.787,1982.074,10543.85,8466.698,2018.298,10404.8,8937.842,1974.46,10835.88
8595.761,1955.555,10876.51,8525.409,2033.775,10205.58,8881.312,1982.074,10544.36,8467.207,2018.298,10405.33,8938.494,1974.46,10836.21
8596.376,1955.555,10876.89,8526.002,2033.775,10206,8881.83,1982.074,10544.87,8467.711,2018.298,10405.85,8939.14,1974.46,10836.54
8597.193,1955.555,10877.4,8526.79,2033.775,10206.55,8882.52,1982.074,10545.54,8468.381,2018.298,10406.54,8939.997,1974.46,10836.97
8597.388,1955.555,10877.52,8526.978,2033.775,10206.68,8882.684,1982.074,10545.7,8468.541,2018.298,10406.7,8940.201,1974.46,10837.08
8598.251,1955.555,10878.05,8527.81,2033.775,10207.27,8883.412,1982.074,10546.41,8469.249,2018.298,10407.43,8941.107,1974.46,10837.54
8598.663,1955.555,10878.28,8528.19,2033.775,10207.56,8883.765,1982.074,10546.73,8469.592,2018.298,10407.76,8941.525,1974.46,10837.77
8599.094,1955.555,10878.51,8528.592,2033.775,10207.83,8884.136,1982.074,10547.05,8469.954,2018.298,10408.09,8941.945,1974.46,10838.02
8599.732,1955.555,10878.85,8529.176,2033.775,10208.27,8884.739,1982.074,10547.46,8470.51,2018.298,10408.56,8942.56,1974.46,10838.41
8600.252,1955.555,10879.11,8529.631,2033.775,10208.63,8885.21,1982.074,10547.8,8470.967,2018.298,10408.92,8943.071,1974.46,10838.69
8600.604,1955.555,10879.28,8529.932,2033.775,10208.89,8885.52,1982.074,10548.04,8471.282,2018.298,10409.16,8943.409,1974.46,10838.89
8601.38,1955.555,10879.63,8530.578,2033.775,10209.45,8886.177,1982.074,10548.59,8471.951,2018.298,10409.69,8944.15,1974.46,10839.31
8601.68,1955.555,10879.76,8530.828,2033.775,10209.66,8886.431,1982.074,10548.8,8472.21,2018.298,10409.9,8944.437,1974.46,10839.48
8602.219,1955.555,10880,8531.277,2033.775,10210.05,8886.888,1982.074,10549.18,8472.675,2018.298,10410.27,8944.952,1974.46,10839.78
8602.932,1955.555,10880.32,8531.871,2033.775,10210.56,8887.491,1982.074,10549.68,8473.289,2018.298,10410.75,8945.633,1974.46,10840.17
8603.121,1955.555,10880.41,8532.028,2033.775,10210.7,8887.651,1982.074,10549.81,8473.452,2018.298,10410.88,8945.813,1974.46,10840.27
8603.595,1955.555,10880.62,8532.423,2033.775,10211.04,8888.053,1982.074,10550.15,8473.86,2018.298,10411.21,8946.266,1974.46,10840.53
8604.006,1955.555,10880.8,8532.766,2033.775,10211.34,8888.401,1982.074,10550.44,8474.216,2018.298,10411.49,8946.659,1974.46,10840.75
8604.275,1955.555,10880.92,8532.99,2033.775,10211.54,8888.63,1982.074,10550.63,8474.448,2018.298,10411.68,8946.917,1974.46,10840.9
8604.789,1955.555,10881.15,8533.418,2033.775,10211.91,8889.065,1982.074,10550.99,8474.892,2018.298,10412.03,8947.408,1974.46,10841.19
8605.048,1955.555,10881.27,8533.634,2033.775,10212.09,8889.285,1982.074,10551.17,8475.115,2018.298,10412.21,8947.656,1974.46,10841.33
8605.522,1955.555,10881.48,8534.03,2033.775,10212.44,8889.688,1982.074,10551.51,8475.525,2018.298,10412.53,8948.11,1974.46,10841.59
8605.766,1955.555,10881.59,8534.233,2033.775,10212.61,8889.895,1982.074,10551.68,8475.735,2018.298,10412.7,8948.343,1974.46,10841.72
8606.248,1955.555,10881.8,8534.636,2033.775,10212.96,8890.304,1982.074,10552.02,8476.152,2018.298,10413.03,8948.805,1974.46,10841.99
8606.487,1955.555,10881.91,8534.836,2033.775,10213.13,8890.507,1982.074,10552.19,8476.359,2018.298,10413.2,8949.034,1974.46,10842.12
8606.855,1955.555,10882.08,8535.144,2033.775,10213.4,8890.819,1982.074,10552.45,8476.678,2018.298,10413.45,8949.388,1974.46,10842.32
8607.163,1955.555,10882.21,8535.4,2033.775,10213.62,8891.081,1982.074,10552.67,8476.944,2018.298,10413.66,8949.683,1974.46,10842.49
8607.462,1955.555,10882.35,8535.65,2033.775,10213.84,8891.335,1982.074,10552.88,8477.203,2018.298,10413.87,8949.969,1974.46,10842.66
8607.661,1955.555,10882.44,8535.816,2033.775,10213.98,8891.504,1982.074,10553.02,8477.376,2018.298,10414.01,8950.16,1974.46,10842.77
8608.066,1955.555,10882.62,8536.154,2033.775,10214.28,8891.848,1982.074,10553.31,8477.727,2018.298,10414.29,8950.548,1974.46,10842.99
8608.26,1955.555,10882.7,8536.315,2033.775,10214.42,8892.012,1982.074,10553.44,8477.894,2018.298,10414.42,8950.733,1974.46,10843.1
8608.562,1955.555,10882.84,8536.568,2033.775,10214.63,8892.269,1982.074,10553.66,8478.155,2018.298,10414.63,8951.023,1974.46,10843.26
8608.838,1955.555,10882.96,8536.799,2033.775,10214.83,8892.503,1982.074,10553.85,8478.395,2018.298,10414.82,8951.288,1974.46,10843.41
8609.033,1955.555,10883.05,8536.962,2033.775,10214.98,8892.669,1982.074,10553.99,8478.563,2018.298,10414.95,8951.476,1974.46,10843.52
8609.311,1955.555,10883.17,8537.193,2033.775,10215.18,8892.904,1982.074,10554.19,8478.804,2018.298,10415.14,8951.741,1974.46,10843.67
8609.499,1955.555,10883.26,8537.351,2033.775,10215.31,8893.064,1982.074,10554.32,8478.967,2018.298,10415.27,8951.922,1974.46,10843.78
8609.826,1955.555,10883.4,8537.624,2033.775,10215.55,8893.343,1982.074,10554.55,8479.25,2018.298,10415.5,8952.236,1974.46,10843.96
8610.015,1955.555,10883.49,8537.781,2033.775,10215.69,8893.503,1982.074,10554.69,8479.413,2018.298,10415.63,8952.417,1974.46,10844.06
8610.298,1955.555,10883.61,8538.019,2033.775,10215.89,8893.744,1982.074,10554.89,8479.659,2018.298,10415.82,8952.689,1974.46,10844.22
8610.485,1955.555,10883.7,8538.176,2033.775,10216.03,8893.904,1982.074,10555.02,8479.822,2018.298,10415.95,8952.87,1974.46,10844.32
8610.76,1955.555,10883.82,8538.405,2033.775,10216.23,8894.138,1982.074,10555.21,8480.061,2018.298,10416.14,8953.134,1974.46,10844.47
8610.947,1955.555,10883.91,8538.563,2033.775,10216.37,8894.298,1982.074,10555.35,8480.224,2018.298,10416.27,8953.314,1974.46,10844.58
8611.205,1955.555,10884.02,8538.778,2033.775,10216.55,8894.518,1982.074,10555.53,8480.447,2018.298,10416.45,8953.562,1974.46,10844.72
8611.393,1955.555,10884.1,8538.936,2033.775,10216.69,8894.678,1982.074,10555.67,8480.61,2018.298,10416.58,8953.742,1974.46,10844.82
8611.632,1955.555,10884.21,8539.136,2033.775,10216.86,8894.882,1982.074,10555.83,8480.818,2018.298,10416.74,8953.973,1974.46,10844.95
8611.819,1955.555,10884.3,8539.293,2033.775,10217,8895.042,1982.074,10555.97,8480.981,2018.298,10416.87,8954.153,1974.46,10845.06
8612.007,1955.555,10884.38,8539.45,2033.775,10217.14,8895.202,1982.074,10556.1,8481.145,2018.298,10417,8954.334,1974.46,10845.16
8612.194,1955.555,10884.46,8539.607,2033.775,10217.27,8895.362,1982.074,10556.24,8481.308,2018.298,10417.13,8954.515,1974.46,10845.26
8612.382,1955.555,10884.55,8539.765,2033.775,10217.41,8895.522,1982.074,10556.37,8481.471,2018.298,10417.26,8954.695,1974.46,10845.37
8612.569,1955.555,10884.63,8539.922,2033.775,10217.55,8895.683,1982.074,10556.5,8481.634,2018.298,10417.39,8954.876,1974.46,10845.47
8612.757,1955.555,10884.72,8540.079,2033.775,10217.68,8895.843,1982.074,10556.64,8481.797,2018.298,10417.52,8955.057,1974.46,10845.58
8612.944,1955.555,10884.8,8540.236,2033.775,10217.82,8896.003,1982.074,10556.77,8481.96,2018.298,10417.65,8955.237,1974.46,10845.68
8613.132,1955.555,10884.88,8540.394,2033.775,10217.96,8896.163,1982.074,10556.91,8482.123,2018.298,10417.78,8955.418,1974.46,10845.78
8613.319,1955.555,10884.97,8540.551,2033.775,10218.09,8896.323,1982.074,10557.04,8482.286,2018.298,10417.91,8955.599,1974.46,10845.89
8613.507,1955.555,10885.05,8540.708,2033.775,10218.23,8896.483,1982.074,10557.17,8482.449,2018.298,10418.04,8955.779,1974.46,10845.99
8613.694,1955.555,10885.14,8540.865,2033.775,10218.37,8896.644,1982.074,10557.31,8482.612,2018.298,10418.17,8955.96,1974.46,10846.09
8613.882,1955.555,10885.22,8541.022,2033.775,10218.5,8896.804,1982.074,10557.44,8482.775,2018.298,10418.3,8956.141,1974.46,10846.2
8614.069,1955.555,10885.3,8541.18,2033.775,10218.64,8896.964,1982.074,10557.57,8482.938,2018.298,10418.43,8956.321,1974.46,10846.3
8614.257,1955.555,10885.39,8541.337,2033.775,10218.78,8897.124,1982.074,10557.71,8483.102,2018.298,10418.56,8956.502,1974.46,10846.4
8614.444,1955.555,10885.47,8541.494,2033.775,10218.92,8897.284,1982.074,10557.84,8483.265,2018.298,10418.69,8956.683,1974.46,10846.51
8614.632,1955.555,10885.56,8541.651,2033.775,10219.05,8897.444,1982.074,10557.98,8483.428,2018.298,10418.82,8956.863,1974.46,10846.61
8614.819,1955.555,10885.64,8541.809,2033.775,10219.19,8897.604,1982.074,10558.11,8483.591,2018.298,10418.95,8957.044,1974.46,10846.71
8615.006,1955.555,10885.72,8541.966,2033.775,10219.33,8897.765,1982.074,10558.24,8483.754,2018.298,10419.08,8957.225,1974.46,10846.82
8615.192,1955.555,10885.81,8542.123,2033.775,10219.46,8897.925,1982.074,10558.38,8483.917,2018.298,10419.21,8957.405,1974.46,10846.92
8615.379,1955.555,10885.89,8542.28,2033.775,10219.6,8898.085,1982.074,10558.51,8484.08,2018.298,10419.34,8957.586,1974.46,10847.02
8615.565,1955.555,10885.98,8542.438,2033.775,10219.74,8898.245,1982.074,10558.64,8484.243,2018.298,10419.47,8957.767,1974.46,10847.13
8615.752,1955.555,10886.06,8542.595,2033.775,10219.87,8898.405,1982.074,10558.78,8484.406,2018.298,10419.6,8957.947,1974.46,10847.23
8615.949,1955.555,10886.11,8542.751,2033.775,10220.01,8898.561,1982.074,10558.92,8484.572,2018.298,10419.73,8958.124,1974.46,10847.34
8616.145,1955.555,10886.18,8542.911,2033.775,10220.14,8898.714,1982.074,10559.06,8484.742,2018.298,10419.85,8958.298,1974.46,10847.46
8616.337,1955.555,10886.25,8543.08,2033.775,10220.26,8898.867,1982.074,10559.2,8484.908,2018.298,10419.97,8958.472,1974.46,10847.57
8616.527,1955.555,10886.32,8543.245,2033.775,10220.39,8899.006,1982.074,10559.36,8485.075,2018.298,10420.1,8958.64,1974.46,10847.69
8616.715,1955.555,10886.4,8543.406,2033.775,10220.52,8899.149,1982.074,10559.51,8485.246,2018.298,10420.22,8958.812,1974.46,10847.81
8616.911,1955.555,10886.46,8543.563,2033.775,10220.66,8899.298,1982.074,10559.65,8485.413,2018.298,10420.34,8958.972,1974.46,10847.95
8617.105,1955.555,10886.52,8543.724,2033.775,10220.79,8899.437,1982.074,10559.81,8485.584,2018.298,10420.46,8959.136,1974.46,10848.07
8617.298,1955.555,10886.59,8543.891,2033.775,10220.92,8899.58,1982.074,10559.96,8485.759,2018.298,10420.58,8959.304,1974.46,10848.2
8617.487,1955.555,10886.67,8544.067,2033.775,10221.03,8899.729,1982.074,10560.11,8485.93,2018.298,10420.7,8959.476,1974.46,10848.31
8617.677,1955.555,10886.74,8544.24,2033.775,10221.15,8899.882,1982.074,10560.25,8486.097,2018.298,10420.82,8959.63,1974.46,10848.45
8617.865,1955.555,10886.82,8544.413,2033.775,10221.26,8900.039,1982.074,10560.38,8486.268,2018.298,10420.94,8959.789,1974.46,10848.59
8618.051,1955.555,10886.9,8544.582,2033.775,10221.38,8900.201,1982.074,10560.51,8486.441,2018.298,10421.05,8959.952,1974.46,10848.72
8618.233,1955.555,10886.99,8544.747,2033.775,10221.51,8900.358,1982.074,10560.65,8486.611,2018.298,10421.18,8960.108,1974.46,10848.85
8618.419,1955.555,10887.08,8544.921,2033.775,10221.63,8900.521,1982.074,10560.78,8486.793,2018.298,10421.28,8960.267,1974.46,10848.99
8618.602,1955.555,10887.17,8545.091,2033.775,10221.75,8900.684,1982.074,10560.91,8486.972,2018.298,10421.38,8960.43,1974.46,10849.12
8618.785,1955.555,10887.25,8545.257,2033.775,10221.87,8900.85,1982.074,10561.04,8487.146,2018.298,10421.5,8960.591,1974.46,10849.25
8618.97,1955.555,10887.34,8545.418,2033.775,10222,8901.012,1982.074,10561.17,8487.318,2018.298,10421.62,8960.756,1974.46,10849.38
8619.151,1955.555,10887.43,8545.575,2033.775,10222.14,8901.175,1982.074,10561.3,8487.486,2018.298,10421.74,8960.909,1974.46,10849.52
8619.332,1955.555,10887.52,8545.749,2033.775,10222.26,8901.346,1982.074,10561.42,8487.658,2018.298,10421.86,8961.066,1974.46,10849.66
8619.508,1955.555,10887.63,8545.919,2033.775,10222.38,8901.513,1982.074,10561.54,8487.832,2018.298,10421.97,8961.229,1974.46,10849.79
8619.687,1955.555,10887.72,8546.085,2033.775,10222.5,8901.675,1982.074,10561.67,8488.002,2018.298,10422.09,8961.395,1974.46,10849.91
8619.868,1955.555,10887.81,8546.247,2033.775,10222.63,8901.854,1982.074,10561.78,8488.168,2018.298,10422.22,8961.564,1974.46,10850.03
8620.053,1955.555,10887.9,8546.405,2033.775,10222.77,8902.03,1982.074,10561.89,8488.333,2018.298,10422.35,8961.738,1974.46,10850.15
8620.234,1955.555,10887.99,8546.563,2033.775,10222.9,8902.202,1982.074,10562.01,8488.502,2018.298,10422.47,8961.916,1974.46,10850.26
8620.409,1955.555,10888.09,8546.729,2033.775,10223.03,8902.381,1982.074,10562.12,8488.659,2018.298,10422.6,8962.104,1974.46,10850.35
8620.587,1955.555,10888.19,8546.893,2033.775,10223.16,8902.556,1982.074,10562.23,8488.821,2018.298,10422.74,8962.296,1974.46,10850.43
8620.754,1955.555,10888.31,8547.051,2033.775,10223.29,8902.73,1982.074,10562.34,8488.973,2018.298,10422.88,8962.484,1974.46,10850.52
8620.924,1955.555,10888.42,8547.214,2033.775,10223.42,8902.901,1982.074,10562.46,8489.124,2018.298,10423.02,8962.67,1974.46,10850.61
8621.098,1955.555,10888.52,8547.383,2033.775,10223.55,8903.073,1982.074,10562.58,8489.279,2018.298,10423.16,8962.853,1974.46,10850.71
8621.274,1955.555,10888.62,8547.548,2033.775,10223.67,8903.252,1982.074,10562.69,8489.439,2018.298,10423.29,8963.031,1974.46,10850.82
8621.454,1955.555,10888.71,8547.708,2033.775,10223.81,8903.427,1982.074,10562.8,8489.604,2018.298,10423.42,8963.207,1974.46,10850.93
8621.637,1955.555,10888.8,8547.874,2033.775,10223.93,8903.605,1982.074,10562.91,8489.755,2018.298,10423.56,8963.393,1974.46,10851.03
8621.816,1955.555,10888.89,8548.035,2033.775,10224.07,8903.78,1982.074,10563.02,8489.911,2018.298,10423.7,8963.574,1974.46,10851.13
8621.998,1955.555,10888.98,8548.193,2033.775,10224.2,8903.951,1982.074,10563.14,8490.072,2018.298,10423.83,8963.753,1974.46,10851.24
8622.181,1955.555,10889.06,8548.347,2033.775,10224.34,8904.118,1982.074,10563.26,8490.237,2018.298,10423.96,8963.928,1974.46,10851.35
8622.375,1955.555,10889.12,8548.505,2033.775,10224.48,8904.288,1982.074,10563.38,8490.406,2018.298,10424.08,8964.099,1974.46,10851.47
8622.567,1955.555,10889.18,8548.666,2033.775,10224.61,8904.454,1982.074,10563.51,8490.575,2018.298,10424.21,8964.273,1974.46,10851.58
8622.757,1955.555,10889.25,8548.823,2033.775,10224.75,8904.616,1982.074,10563.64,8490.744,2018.298,10424.33,8964.447,1974.46,10851.7
8622.944,1955.555,10889.33,8548.979,2033.775,10224.88,8904.774,1982.074,10563.78,8490.913,2018.298,10424.45,8964.616,1974.46,10851.82
8623.131,1955.555,10889.4,8549.139,2033.775,10225.02,8904.937,1982.074,10563.91,8491.082,2018.298,10424.57,8964.789,1974.46,10851.93
8623.315,1955.555,10889.48,8549.294,2033.775,10225.16,8905.098,1982.074,10564.04,8491.251,2018.298,10424.69,8964.961,1974.46,10852.05
8623.497,1955.555,10889.57,8549.454,2033.775,10225.29,8905.255,1982.074,10564.17,8491.42,2018.298,10424.82,8965.136,1974.46,10852.16
8623.682,1955.555,10889.65,8549.609,2033.775,10225.43,8905.416,1982.074,10564.31,8491.589,2018.298,10424.94,8965.312,1974.46,10852.27
8623.863,1955.555,10889.74,8549.77,2033.775,10225.56,8905.589,1982.074,10564.42,8491.758,2018.298,10425.06,8965.483,1974.46,10852.39
8624.044,1955.555,10889.82,8549.939,2033.775,10225.68,8905.758,1982.074,10564.54,8491.927,2018.298,10425.18,8965.653,1974.46,10852.51
8624.223,1955.555,10889.92,8550.105,2033.775,10225.81,8905.923,1982.074,10564.67,8492.096,2018.298,10425.3,8965.81,1974.46,10852.65
8624.404,1955.555,10890,8550.276,2033.775,10225.93,8906.093,1982.074,10564.79,8492.265,2018.298,10425.43,8965.969,1974.46,10852.79
8624.595,1955.555,10890.07,8550.443,2033.775,10226.05,8906.259,1982.074,10564.92,8492.434,2018.298,10425.55,8966.133,1974.46,10852.91
8624.782,1955.555,10890.14,8550.611,2033.775,10226.18,8906.429,1982.074,10565.04,8492.603,2018.298,10425.67,8966.297,1974.46,10853.04
8624.968,1955.555,10890.21,8550.788,2033.775,10226.29,8906.595,1982.074,10565.17,8492.771,2018.298,10425.79,8966.466,1974.46,10853.16
8625.15,1955.555,10890.29,8550.961,2033.775,10226.4,8906.757,1982.074,10565.3,8492.94,2018.298,10425.92,8966.639,1974.46,10853.28
8625.343,1955.555,10890.35,8551.13,2033.775,10226.52,8906.916,1982.074,10565.43,8493.109,2018.298,10426.04,8966.814,1974.46,10853.39
8625.533,1955.555,10890.41,8551.295,2033.775,10226.65,8907.07,1982.074,10565.57,8493.278,2018.298,10426.16,8966.987,1974.46,10853.51
8625.722,1955.555,10890.48,8551.466,2033.775,10226.77,8907.229,1982.074,10565.71,8493.447,2018.298,10426.28,8967.163,1974.46,10853.62
8625.912,1955.555,10890.54,8551.633,2033.775,10226.89,8907.385,1982.074,10565.84,8493.594,2018.298,10426.43,8967.337,1974.46,10853.74
8626.101,1955.555,10890.61,8551.796,2033.775,10227.02,8907.523,1982.074,10566,8493.745,2018.298,10426.57,8967.515,1974.46,10853.84
8626.286,1955.555,10890.68,8551.955,2033.775,10227.16,8907.667,1982.074,10566.15,8493.897,2018.298,10426.71,8967.703,1974.46,10853.93
8626.469,1955.555,10890.76,8552.132,2033.775,10227.27,8907.815,1982.074,10566.29,8494.055,2018.298,10426.85,8967.889,1974.46,10854.03
8626.654,1955.555,10890.83,8552.306,2033.775,10227.38,8907.95,1982.074,10566.45,8494.204,2018.298,10426.99,8968.071,1974.46,10854.13
8626.837,1955.555,10890.91,8552.477,2033.775,10227.5,8908.09,1982.074,10566.61,8494.358,2018.298,10427.13,8968.25,1974.46,10854.24
8627.022,1955.555,10890.98,8552.653,2033.775,10227.61,8908.234,1982.074,10566.76,8494.516,2018.298,10427.27,8968.428,1974.46,10854.34
8627.208,1955.555,10891.06,8552.83,2033.775,10227.72,8908.379,1982.074,10566.91,8494.673,2018.298,10427.41,8968.605,1974.46,10854.45
8627.393,1955.555,10891.13,8553.007,2033.775,10227.83,8908.523,1982.074,10567.06,8494.83,2018.298,10427.54,8968.783,1974.46,10854.56
8627.577,1955.555,10891.2,8553.184,2033.775,10227.94,8908.668,1982.074,10567.21,8494.987,2018.298,10427.68,8968.961,1974.46,10854.67
8627.762,1955.555,10891.27,8553.36,2033.775,10228.05,8908.813,1982.074,10567.36,8495.145,2018.298,10427.82,8969.139,1974.46,10854.78
8627.946,1955.555,10891.35,8553.537,2033.775,10228.16,8908.957,1982.074,10567.5,8495.302,2018.298,10427.95,8969.316,1974.46,10854.89
8628.131,1955.555,10891.42,8553.714,2033.775,10228.27,8909.102,1982.074,10567.65,8495.459,2018.298,10428.09,8969.494,1974.46,10855
8628.315,1955.555,10891.49,8553.891,2033.775,10228.38,8909.246,1982.074,10567.8,8495.616,2018.298,10428.23,8969.672,1974.46,10855.11
8628.5,1955.555,10891.56,8554.067,2033.775,10228.49,8909.391,1982.074,10567.95,8495.773,2018.298,10428.36,8969.85,1974.46,10855.22
8628.684,1955.555,10891.63,8554.244,2033.775,10228.6,8909.535,1982.074,10568.1,8495.931,2018.298,10428.5,8970.027,1974.46,10855.33
8628.867,1955.555,10891.71,8554.421,2033.775,10228.71,8909.68,1982.074,10568.25,8496.088,2018.298,10428.64,8970.205,1974.46,10855.44
8629.051,1955.555,10891.78,8554.598,2033.775,10228.82,8909.824,1982.074,10568.4,8496.245,2018.298,10428.77,8970.383,1974.46,10855.55
8629.234,1955.555,10891.85,8554.774,2033.775,10228.93,8909.969,1982.074,10568.55,8496.402,2018.298,10428.91,8970.561,1974.46,10855.66
8629.418,1955.555,10891.92,8554.951,2033.775,10229.04,8910.113,1982.074,10568.7,8496.56,2018.298,10429.05,8970.738,1974.46,10855.77
8629.602,1955.555,10892,8555.128,2033.775,10229.16,8910.258,1982.074,10568.85,8496.717,2018.298,10429.18,8970.916,1974.46,10855.88
8629.785,1955.555,10892.07,8555.305,2033.775,10229.27,8910.402,1982.074,10569,8496.874,2018.298,10429.32,8971.094,1974.46,10855.99
8629.968,1955.555,10892.14,8555.481,2033.775,10229.38,8910.547,1982.074,10569.15,8497.031,2018.298,10429.46,8971.271,1974.46,10856.09
8630.15,1955.555,10892.21,8555.658,2033.775,10229.49,8910.691,1982.074,10569.3,8497.188,2018.298,10429.59,8971.449,1974.46,10856.2
8630.333,1955.555,10892.28,8555.835,2033.775,10229.6,8910.836,1982.074,10569.45,8497.346,2018.298,10429.73,8971.627,1974.46,10856.31
8630.516,1955.555,10892.36,8556.012,2033.775,10229.71,8910.98,1982.074,10569.6,8497.503,2018.298,10429.87,8971.805,1974.46,10856.42
8630.698,1955.555,10892.43,8556.188,2033.775,10229.82,8911.125,1982.074,10569.75,8497.66,2018.298,10430,8971.982,1974.46,10856.53
8630.881,1955.555,10892.5,8556.365,2033.775,10229.93,8911.27,1982.074,10569.9,8497.817,2018.298,10430.14,8972.16,1974.46,10856.64
8631.063,1955.555,10892.57,8556.542,2033.775,10230.04,8911.414,1982.074,10570.04,8497.975,2018.298,10430.28,8972.338,1974.46,10856.75
8631.244,1955.555,10892.64,8556.719,2033.775,10230.15,8911.559,1982.074,10570.19,8498.132,2018.298,10430.42,8972.516,1974.46,10856.86
8631.426,1955.555,10892.71,8556.896,2033.775,10230.26,8911.703,1982.074,10570.34,8498.289,2018.298,10430.55,8972.693,1974.46,10856.97
8631.607,1955.555,10892.78,8557.072,2033.775,10230.37,8911.848,1982.074,10570.49,8498.446,2018.298,10430.69,8972.871,1974.46,10857.08
