9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8631.789,1955.555,10892.85,8557.249,2033.775,10230.48,8911.992,1982.074,10570.64,8498.604,2018.298,10430.83,8973.049,1974.46,10857.19
8631.971,1955.555,10892.93,8557.426,2033.775,10230.59,8912.137,1982.074,10570.79,8498.761,2018.298,10430.96,8973.227,1974.46,10857.3
8632.151,1955.555,10893,8557.603,2033.775,10230.7,8912.281,1982.074,10570.94,8498.918,2018.298,10431.1,8973.404,1974.46,10857.41
8632.332,1955.555,10893.07,8557.779,2033.775,10230.81,8912.426,1982.074,10571.09,8499.075,2018.298,10431.24,8973.582,1974.46,10857.52
8632.513,1955.555,10893.14,8557.956,2033.775,10230.92,8912.57,1982.074,10571.24,8499.232,2018.298,10431.37,8973.76,1974.46,10857.63
8632.693,1955.555,10893.21,8558.133,2033.775,10231.03,8912.715,1982.074,10571.39,8499.39,2018.298,10431.51,8973.938,1974.46,10857.74
8632.874,1955.555,10893.28,8558.31,2033.775,10231.14,8912.859,1982.074,10571.54,8499.547,2018.298,10431.65,8974.115,1974.46,10857.84
8633.054,1955.555,10893.35,8558.486,2033.775,10231.25,8913.004,1982.074,10571.69,8499.704,2018.298,10431.78,8974.293,1974.46,10857.95
8633.233,1955.555,10893.42,8558.663,2033.775,10231.36,8913.148,1982.074,10571.84,8499.861,2018.298,10431.92,8974.471,1974.46,10858.06
8633.413,1955.555,10893.49,8558.84,2033.775,10231.47,8913.293,1982.074,10571.99,8500.019,2018.298,10432.06,8974.648,1974.46,10858.17
8633.593,1955.555,10893.56,8559.017,2033.775,10231.58,8913.438,1982.074,10572.14,8500.176,2018.298,10432.19,8974.826,1974.46,10858.28
8633.772,1955.555,10893.63,8559.193,2033.775,10231.69,8913.582,1982.074,10572.29,8500.333,2018.298,10432.33,8975.004,1974.46,10858.39
8633.951,1955.555,10893.7,8559.37,2033.775,10231.8,8913.727,1982.074,10572.44,8500.49,2018.298,10432.47,8975.182,1974.46,10858.5
8634.13,1955.555,10893.77,8559.547,2033.775,10231.91,8913.871,1982.074,10572.58,8500.647,2018.298,10432.6,8975.359,1974.46,10858.61
8634.309,1955.555,10893.84,8559.724,2033.775,10232.02,8914.016,1982.074,10572.73,8500.805,2018.298,10432.74,8975.537,1974.46,10858.72
8634.487,1955.555,10893.91,8559.9,2033.775,10232.13,8914.16,1982.074,10572.88,8500.962,2018.298,10432.88,8975.715,1974.46,10858.83
8634.666,1955.555,10893.98,8560.077,2033.775,10232.25,8914.305,1982.074,10573.03,8501.119,2018.298,10433.01,8975.893,1974.46,10858.94
8634.844,1955.555,10894.05,8560.254,2033.775,10232.36,8914.449,1982.074,10573.18,8501.276,2018.298,10433.15,8976.07,1974.46,10859.05
8635.021,1955.555,10894.13,8560.431,2033.775,10232.47,8914.594,1982.074,10573.33,8501.434,2018.298,10433.29,8976.248,1974.46,10859.16
8635.196,1955.555,10894.2,8560.604,2033.775,10232.58,8914.743,1982.074,10573.48,8501.596,2018.298,10433.42,8976.43,1974.46,10859.26
8635.377,1955.555,10894.26,8560.774,2033.775,10232.7,8914.896,1982.074,10573.62,8501.762,2018.298,10433.54,8976.618,1974.46,10859.35
8635.56,1955.555,10894.31,8560.94,2033.775,10232.83,8915.054,1982.074,10573.75,8501.912,2018.298,10433.69,8976.803,1974.46,10859.45
8635.74,1955.555,10894.37,8561.103,2033.775,10232.96,8915.216,1982.074,10573.89,8502.063,2018.298,10433.83,8976.984,1974.46,10859.55
8635.922,1955.555,10894.43,8561.26,2033.775,10233.09,8915.373,1982.074,10574.02,8502.218,2018.298,10433.97,8977.176,1974.46,10859.63
8636.102,1955.555,10894.49,8561.421,2033.775,10233.23,8915.535,1982.074,10574.15,8502.378,2018.298,10434.1,8977.365,1974.46,10859.72
8636.279,1955.555,10894.55,8561.581,2033.775,10233.36,8915.693,1982.074,10574.29,8502.537,2018.298,10434.24,8977.552,1974.46,10859.81
8636.457,1955.555,10894.62,8561.741,2033.775,10233.49,8915.852,1982.074,10574.42,8502.696,2018.298,10434.37,8977.738,1974.46,10859.91
8636.634,1955.555,10894.68,8561.901,2033.775,10233.63,8916.01,1982.074,10574.56,8502.855,2018.298,10434.5,8977.925,1974.46,10860
8636.811,1955.555,10894.75,8562.062,2033.775,10233.76,8916.168,1982.074,10574.7,8503.015,2018.298,10434.64,8978.111,1974.46,10860.09
8636.987,1955.555,10894.81,8562.222,2033.775,10233.89,8916.326,1982.074,10574.83,8503.174,2018.298,10434.77,8978.298,1974.46,10860.19
8637.164,1955.555,10894.88,8562.382,2033.775,10234.03,8916.484,1982.074,10574.97,8503.333,2018.298,10434.91,8978.484,1974.46,10860.28
8637.34,1955.555,10894.95,8562.542,2033.775,10234.16,8916.643,1982.074,10575.1,8503.492,2018.298,10435.04,8978.671,1974.46,10860.37
8637.515,1955.555,10895.01,8562.707,2033.775,10234.29,8916.805,1982.074,10575.23,8503.656,2018.298,10435.17,8978.856,1974.46,10860.47
8637.687,1955.555,10895.09,8562.868,2033.775,10234.42,8916.982,1982.074,10575.34,8503.824,2018.298,10435.29,8979.039,1974.46,10860.57
8637.865,1955.555,10895.14,8563.046,2033.775,10234.53,8917.157,1982.074,10575.46,8503.996,2018.298,10435.41,8979.225,1974.46,10860.66
8638.041,1955.555,10895.21,8563.22,2033.775,10234.64,8917.328,1982.074,10575.58,8504.164,2018.298,10435.53,8979.412,1974.46,10860.75
8638.215,1955.555,10895.27,8563.396,2033.775,10234.76,8917.494,1982.074,10575.7,8504.336,2018.298,10435.65,8979.597,1974.46,10860.85
8638.386,1955.555,10895.35,8563.567,2033.775,10234.87,8917.663,1982.074,10575.82,8504.513,2018.298,10435.76,8979.778,1974.46,10860.95
8638.557,1955.555,10895.42,8563.735,2033.775,10235,8917.828,1982.074,10575.95,8504.686,2018.298,10435.88,8979.956,1974.46,10861.06
8638.735,1955.555,10895.47,8563.899,2033.775,10235.12,8917.988,1982.074,10576.08,8504.854,2018.298,10436,8980.132,1974.46,10861.17
8638.912,1955.555,10895.53,8564.06,2033.775,10235.26,8918.145,1982.074,10576.22,8505.001,2018.298,10436.15,8980.304,1974.46,10861.29
8639.086,1955.555,10895.59,8564.226,2033.775,10235.38,8918.292,1982.074,10576.37,8505.152,2018.298,10436.29,8980.467,1974.46,10861.42
8639.258,1955.555,10895.66,8564.387,2033.775,10235.52,8918.444,1982.074,10576.51,8505.309,2018.298,10436.43,8980.634,1974.46,10861.54
8639.427,1955.555,10895.73,8564.55,2033.775,10235.65,8918.583,1982.074,10576.67,8505.469,2018.298,10436.56,8980.789,1974.46,10861.68
8639.593,1955.555,10895.81,8564.711,2033.775,10235.78,8918.727,1982.074,10576.82,8505.634,2018.298,10436.69,8980.948,1974.46,10861.82
8639.756,1955.555,10895.9,8564.888,2033.775,10235.89,8918.875,1982.074,10576.97,8505.803,2018.298,10436.81,8981.112,1974.46,10861.94
8639.906,1955.555,10896,8565.063,2033.775,10236,8919.028,1982.074,10577.11,8505.976,2018.298,10436.93,8981.277,1974.46,10862.07
8640.06,1955.555,10896.1,8565.238,2033.775,10236.11,8919.175,1982.074,10577.26,8506.163,2018.298,10437.02,8981.447,1974.46,10862.19
8640.216,1955.555,10896.2,8565.409,2033.775,10236.23,8919.312,1982.074,10577.41,8506.35,2018.298,10437.12,8981.62,1974.46,10862.31
8640.375,1955.555,10896.29,8565.576,2033.775,10236.36,8919.454,1982.074,10577.57,8506.532,2018.298,10437.21,8981.787,1974.46,10862.43
8640.532,1955.555,10896.38,8565.739,2033.775,10236.49,8919.602,1982.074,10577.71,8506.717,2018.298,10437.31,8981.953,1974.46,10862.56
8640.688,1955.555,10896.47,8565.898,2033.775,10236.62,8919.745,1982.074,10577.86,8506.898,2018.298,10437.41,8982.123,1974.46,10862.68
8640.848,1955.555,10896.56,8566.074,2033.775,10236.73,8919.89,1982.074,10578.01,8507.076,2018.298,10437.52,8982.297,1974.46,10862.79
8641.01,1955.555,10896.64,8566.246,2033.775,10236.85,8920.037,1982.074,10578.16,8507.25,2018.298,10437.64,8982.475,1974.46,10862.9
8641.174,1955.555,10896.72,8566.414,2033.775,10236.97,8920.186,1982.074,10578.31,8507.426,2018.298,10437.75,8982.666,1974.46,10862.98
8641.335,1955.555,10896.8,8566.578,2033.775,10237.1,8920.335,1982.074,10578.45,8507.608,2018.298,10437.85,8982.854,1974.46,10863.07
8641.491,1955.555,10896.89,8566.738,2033.775,10237.24,8920.489,1982.074,10578.59,8507.788,2018.298,10437.96,8983.04,1974.46,10863.17
8641.647,1955.555,10896.98,8566.898,2033.775,10237.37,8920.644,1982.074,10578.73,8507.968,2018.298,10438.06,8983.226,1974.46,10863.26
8641.803,1955.555,10897.07,8567.059,2033.775,10237.5,8920.798,1982.074,10578.87,8508.147,2018.298,10438.17,8983.411,1974.46,10863.36
8641.958,1955.555,10897.16,8567.219,2033.775,10237.64,8920.952,1982.074,10579.01,8508.327,2018.298,10438.28,8983.597,1974.46,10863.45
8642.113,1955.555,10897.25,8567.379,2033.775,10237.77,8921.106,1982.074,10579.15,8508.507,2018.298,10438.38,8983.782,1974.46,10863.55
8642.269,1955.555,10897.34,8567.539,2033.775,10237.91,8921.261,1982.074,10579.29,8508.687,2018.298,10438.49,8983.968,1974.46,10863.64
8642.423,1955.555,10897.43,8567.699,2033.775,10238.04,8921.415,1982.074,10579.43,8508.866,2018.298,10438.59,8984.153,1974.46,10863.74
8642.577,1955.555,10897.52,8567.859,2033.775,10238.17,8921.569,1982.074,10579.57,8509.046,2018.298,10438.7,8984.339,1974.46,10863.83
8642.731,1955.555,10897.61,8568.02,2033.775,10238.31,8921.724,1982.074,10579.71,8509.226,2018.298,10438.81,8984.524,1974.46,10863.92
8642.886,1955.555,10897.7,8568.18,2033.775,10238.44,8921.878,1982.074,10579.85,8509.405,2018.298,10438.91,8984.71,1974.46,10864.02
8643.039,1955.555,10897.79,8568.34,2033.775,10238.57,8922.032,1982.074,10579.99,8509.585,2018.298,10439.02,8984.896,1974.46,10864.11
8643.192,1955.555,10897.88,8568.5,2033.775,10238.71,8922.187,1982.074,10580.13,8509.765,2018.298,10439.13,8985.081,1974.46,10864.21
8643.346,1955.555,10897.97,8568.66,2033.775,10238.84,8922.341,1982.074,10580.27,8509.944,2018.298,10439.23,8985.267,1974.46,10864.3
8643.498,1955.555,10898.06,8568.82,2033.775,10238.98,8922.495,1982.074,10580.41,8510.124,2018.298,10439.34,8985.452,1974.46,10864.4
8643.65,1955.555,10898.15,8568.98,2033.775,10239.11,8922.649,1982.074,10580.55,8510.304,2018.298,10439.45,8985.638,1974.46,10864.49
8643.803,1955.555,10898.23,8569.141,2033.775,10239.24,8922.804,1982.074,10580.69,8510.483,2018.298,10439.55,8985.823,1974.46,10864.59
8643.954,1955.555,10898.32,8569.301,2033.775,10239.38,8922.958,1982.074,10580.83,8510.663,2018.298,10439.66,8986.009,1974.46,10864.68
8644.105,1955.555,10898.41,8569.461,2033.775,10239.51,8923.112,1982.074,10580.96,8510.843,2018.298,10439.77,8986.194,1974.46,10864.78
8644.257,1955.555,10898.5,8569.621,2033.775,10239.64,8923.267,1982.074,10581.1,8511.022,2018.298,10439.87,8986.38,1974.46,10864.87
8644.408,1955.555,10898.59,8569.781,2033.775,10239.78,8923.421,1982.074,10581.24,8511.202,2018.298,10439.98,8986.565,1974.46,10864.97
8644.559,1955.555,10898.67,8569.941,2033.775,10239.91,8923.575,1982.074,10581.38,8511.382,2018.298,10440.08,8986.751,1974.46,10865.06
8644.709,1955.555,10898.76,8570.102,2033.775,10240.05,8923.729,1982.074,10581.52,8511.562,2018.298,10440.19,8986.937,1974.46,10865.16
8644.859,1955.555,10898.85,8570.262,2033.775,10240.18,8923.884,1982.074,10581.66,8511.741,2018.298,10440.3,8987.122,1974.46,10865.25
8645.009,1955.555,10898.93,8570.422,2033.775,10240.31,8924.038,1982.074,10581.8,8511.921,2018.298,10440.4,8987.308,1974.46,10865.35
8645.158,1955.555,10899.02,8570.582,2033.775,10240.45,8924.192,1982.074,10581.94,8512.101,2018.298,10440.51,8987.493,1974.46,10865.44
8645.308,1955.555,10899.11,8570.742,2033.775,10240.58,8924.347,1982.074,10582.08,8512.28,2018.298,10440.62,8987.679,1974.46,10865.54
8645.456,1955.555,10899.19,8570.902,2033.775,10240.71,8924.501,1982.074,10582.22,8512.46,2018.298,10440.72,8987.864,1974.46,10865.63
8645.604,1955.555,10899.28,8571.063,2033.775,10240.85,8924.655,1982.074,10582.36,8512.64,2018.298,10440.83,8988.05,1974.46,10865.72
8645.753,1955.555,10899.37,8571.223,2033.775,10240.98,8924.81,1982.074,10582.5,8512.819,2018.298,10440.94,8988.235,1974.46,10865.82
8645.9,1955.555,10899.45,8571.383,2033.775,10241.12,8924.964,1982.074,10582.64,8512.999,2018.298,10441.04,8988.421,1974.46,10865.91
8646.048,1955.555,10899.54,8571.543,2033.775,10241.25,8925.118,1982.074,10582.78,8513.179,2018.298,10441.15,8988.606,1974.46,10866.01
8646.195,1955.555,10899.62,8571.703,2033.775,10241.38,8925.272,1982.074,10582.92,8513.358,2018.298,10441.26,8988.792,1974.46,10866.1
8646.343,1955.555,10899.71,8571.863,2033.775,10241.52,8925.427,1982.074,10583.06,8513.538,2018.298,10441.36,8988.978,1974.46,10866.2
8646.489,1955.555,10899.79,8572.023,2033.775,10241.65,8925.581,1982.074,10583.2,8513.718,2018.298,10441.47,8989.163,1974.46,10866.29
8646.636,1955.555,10899.88,8572.184,2033.775,10241.79,8925.735,1982.074,10583.34,8513.897,2018.298,10441.58,8989.349,1974.46,10866.39
8646.782,1955.555,10899.96,8572.344,2033.775,10241.92,8925.89,1982.074,10583.48,8514.077,2018.298,10441.68,8989.534,1974.46,10866.48
8646.928,1955.555,10900.05,8572.504,2033.775,10242.05,8926.044,1982.074,10583.62,8514.257,2018.298,10441.79,8989.72,1974.46,10866.58
8647.073,1955.555,10900.13,8572.664,2033.775,10242.19,8926.198,1982.074,10583.76,8514.437,2018.298,10441.89,8989.905,1974.46,10866.67
8647.217,1955.555,10900.22,8572.819,2033.775,10242.33,8926.348,1982.074,10583.9,8514.612,2018.298,10442.01,8990.087,1974.46,10866.77
8647.363,1955.555,10900.3,8572.952,2033.775,10242.49,8926.502,1982.074,10584.04,8514.784,2018.298,10442.12,8990.266,1974.46,10866.88
8647.512,1955.555,10900.38,8573.091,2033.775,10242.64,8926.641,1982.074,10584.2,8514.971,2018.298,10442.22,8990.44,1974.46,10866.99
8647.662,1955.555,10900.45,8573.234,2033.775,10242.79,8926.784,1982.074,10584.35,8515.154,2018.298,10442.32,8990.623,1974.46,10867.09
8647.814,1955.555,10900.52,8573.383,2033.775,10242.94,8926.933,1982.074,10584.5,8515.334,2018.298,10442.42,8990.806,1974.46,10867.2
8647.973,1955.555,10900.57,8573.536,2033.775,10243.08,8927.086,1982.074,10584.64,8515.511,2018.298,10442.53,8990.984,1974.46,10867.3
8648.128,1955.555,10900.62,8573.693,2033.775,10243.22,8927.225,1982.074,10584.79,8515.684,2018.298,10442.65,8991.165,1974.46,10867.41
8648.281,1955.555,10900.68,8573.858,2033.775,10243.34,8927.368,1982.074,10584.95,8515.856,2018.298,10442.76,8991.342,1974.46,10867.52
8648.437,1955.555,10900.74,8574.035,2033.775,10243.45,8927.517,1982.074,10585.09,8516.034,2018.298,10442.87,8991.515,1974.46,10867.63
8648.589,1955.555,10900.8,8574.209,2033.775,10243.57,8927.67,1982.074,10585.23,8516.208,2018.298,10442.99,8991.682,1974.46,10867.76
8648.739,1955.555,10900.86,8574.379,2033.775,10243.69,8927.816,1982.074,10585.38,8516.396,2018.298,10443.08,8991.839,1974.46,10867.89
8648.896,1955.555,10900.91,8574.545,2033.775,10243.82,8927.968,1982.074,10585.53,8516.58,2018.298,10443.18,8992.001,1974.46,10868.02
8649.05,1955.555,10900.96,8574.718,2033.775,10243.93,8928.123,1982.074,10585.66,8516.761,2018.298,10443.28,8992.167,1974.46,10868.15
8649.205,1955.555,10901.01,8574.887,2033.775,10244.06,8928.283,1982.074,10585.8,8516.938,2018.298,10443.39,8992.337,1974.46,10868.27
8649.358,1955.555,10901.06,8575.051,2033.775,10244.18,8928.438,1982.074,10585.94,8517.112,2018.298,10443.5,8992.511,1974.46,10868.38
8649.51,1955.555,10901.12,8575.211,2033.775,10244.32,8928.599,1982.074,10586.07,8517.282,2018.298,10443.63,8992.688,1974.46,10868.49
8649.659,1955.555,10901.18,8575.371,2033.775,10244.45,8928.765,1982.074,10586.2,8517.47,2018.298,10443.72,8992.864,1974.46,10868.61
8649.806,1955.555,10901.24,8575.541,2033.775,10244.57,8928.926,1982.074,10586.33,8517.654,2018.298,10443.81,8993.043,1974.46,10868.71
8649.951,1955.555,10901.31,8575.708,2033.775,10244.7,8929.098,1982.074,10586.45,8517.835,2018.298,10443.92,8993.218,1974.46,10868.83
8650.104,1955.555,10901.36,8575.87,2033.775,10244.83,8929.266,1982.074,10586.57,8518.013,2018.298,10444.03,8993.392,1974.46,10868.94
8650.254,1955.555,10901.41,8576.044,2033.775,10244.94,8929.443,1982.074,10586.68,8518.187,2018.298,10444.14,8993.551,1974.46,10869.08
8650.402,1955.555,10901.47,8576.216,2033.775,10245.06,8929.617,1982.074,10586.79,8518.356,2018.298,10444.26,8993.714,1974.46,10869.21
8650.549,1955.555,10901.53,8576.384,2033.775,10245.18,8929.795,1982.074,10586.9,8518.537,2018.298,10444.37,8993.881,1974.46,10869.33
8650.692,1955.555,10901.59,8576.562,2033.775,10245.29,8929.969,1982.074,10587.02,8518.714,2018.298,10444.47,8994.034,1974.46,10869.47
8650.839,1955.555,10901.65,8576.735,2033.775,10245.4,8930.139,1982.074,10587.14,8518.888,2018.298,10444.59,8994.191,1974.46,10869.61
8650.982,1955.555,10901.72,8576.905,2033.775,10245.52,8930.305,1982.074,10587.26,8519.071,2018.298,10444.69,8994.354,1974.46,10869.74
8651.132,1955.555,10901.76,8577.071,2033.775,10245.65,8930.467,1982.074,10587.39,8519.254,2018.298,10444.79,8994.514,1974.46,10869.87
8651.279,1955.555,10901.82,8577.233,2033.775,10245.78,8930.632,1982.074,10587.52,8519.441,2018.298,10444.88,8994.67,1974.46,10870.01
8651.425,1955.555,10901.87,8577.392,2033.775,10245.92,8930.792,1982.074,10587.65,8519.629,2018.298,10444.97,8994.831,1974.46,10870.14
8651.568,1955.555,10901.93,8577.56,2033.775,10246.04,8930.948,1982.074,10587.79,8519.813,2018.298,10445.07,8994.996,1974.46,10870.27
8651.709,1955.555,10902,8577.729,2033.775,10246.16,8931.082,1982.074,10587.95,8519.995,2018.298,10445.17,8995.165,1974.46,10870.39
8651.854,1955.555,10902.05,8577.896,2033.775,10246.28,8931.221,1982.074,10588.11,8520.173,2018.298,10445.28,8995.324,1974.46,10870.53
8651.996,1955.555,10902.11,8578.059,2033.775,10246.41,8931.364,1982.074,10588.26,8520.354,2018.298,10445.38,8995.487,1974.46,10870.66
8652.137,1955.555,10902.17,8578.217,2033.775,10246.55,8931.513,1982.074,10588.4,8520.53,2018.298,10445.49,8995.654,1974.46,10870.78
8652.274,1955.555,10902.24,8578.371,2033.775,10246.69,8931.666,1982.074,10588.54,8520.716,2018.298,10445.58,8995.825,1974.46,10870.9
8652.414,1955.555,10902.3,8578.505,2033.775,10246.85,8931.824,1982.074,10588.68,8520.898,2018.298,10445.69,8996,1974.46,10871.01
8652.551,1955.555,10902.36,8578.644,2033.775,10247,8931.967,1982.074,10588.83,8521.085,2018.298,10445.78,8996.179,1974.46,10871.12
8652.689,1955.555,10902.42,8578.787,2033.775,10247.16,8932.114,1982.074,10588.98,8521.269,2018.298,10445.88,8996.354,1974.46,10871.24
8652.826,1955.555,10902.49,8578.936,2033.775,10247.3,8932.258,1982.074,10589.13,8521.449,2018.298,10445.98,8996.532,1974.46,10871.34
8652.964,1955.555,10902.55,8579.081,2033.775,10247.45,8932.406,1982.074,10589.27,8521.626,2018.298,10446.09,8996.707,1974.46,10871.46
8653.1,1955.555,10902.62,8579.231,2033.775,10247.59,8932.541,1982.074,10589.43,8521.8,2018.298,10446.2,8996.867,1974.46,10871.59
8653.231,1955.555,10902.69,8579.387,2033.775,10247.73,8932.681,1982.074,10589.59,8521.97,2018.298,10446.32,8997.031,1974.46,10871.72
8653.357,1955.555,10902.77,8579.538,2033.775,10247.88,8932.825,1982.074,10589.74,8522.145,2018.298,10446.44,8997.2,1974.46,10871.84
8653.486,1955.555,10902.84,8579.694,2033.775,10248.01,8932.962,1982.074,10589.89,8522.315,2018.298,10446.56,8997.359,1974.46,10871.97
8653.617,1955.555,10902.92,8579.827,2033.775,10248.17,8933.104,1982.074,10590.05,8522.482,2018.298,10446.68,8997.522,1974.46,10872.1
8653.74,1955.555,10903,8579.965,2033.775,10248.33,8933.239,1982.074,10590.21,8522.628,2018.298,10446.83,8997.681,1974.46,10872.24
8653.865,1955.555,10903.08,8580.108,2033.775,10248.48,8933.38,1982.074,10590.36,8522.778,2018.298,10446.98,8997.843,1974.46,10872.37
8653.986,1955.555,10903.16,8580.257,2033.775,10248.63,8933.516,1982.074,10590.52,8522.931,2018.298,10447.12,8998.004,1974.46,10872.5
8654.109,1955.555,10903.24,8580.396,2033.775,10248.78,8933.656,1982.074,10590.67,8523.088,2018.298,10447.25,8998.169,1974.46,10872.63
8654.234,1955.555,10903.32,8580.539,2033.775,10248.93,8933.797,1982.074,10590.82,8523.243,2018.298,10447.39,8998.339,1974.46,10872.75
8654.361,1955.555,10903.39,8580.688,2033.775,10249.08,8933.942,1982.074,10590.97,8523.403,2018.298,10447.53,8998.503,1974.46,10872.88
8654.483,1955.555,10903.47,8580.841,2033.775,10249.22,8934.093,1982.074,10591.12,8523.55,2018.298,10447.67,8998.671,1974.46,10873
8654.607,1955.555,10903.55,8580.999,2033.775,10249.36,8934.248,1982.074,10591.25,8523.701,2018.298,10447.82,8998.843,1974.46,10873.12
8654.733,1955.555,10903.62,8581.152,2033.775,10249.5,8934.401,1982.074,10591.39,8523.857,2018.298,10447.95,8999.012,1974.46,10873.24
8654.861,1955.555,10903.69,8581.306,2033.775,10249.64,8934.56,1982.074,10591.53,8524.018,2018.298,10448.09,8999.185,1974.46,10873.36
8654.989,1955.555,10903.75,8581.459,2033.775,10249.78,8934.718,1982.074,10591.67,8524.178,2018.298,10448.22,8999.357,1974.46,10873.47
8655.116,1955.555,10903.82,8581.612,2033.775,10249.92,8934.876,1982.074,10591.8,8524.338,2018.298,10448.35,8999.53,1974.46,10873.59
8655.243,1955.555,10903.89,8581.766,2033.775,10250.06,8935.034,1982.074,10591.94,8524.498,2018.298,10448.49,8999.703,1974.46,10873.71
8655.37,1955.555,10903.95,8581.919,2033.775,10250.2,8935.192,1982.074,10592.07,8524.658,2018.298,10448.62,8999.876,1974.46,10873.83
8655.496,1955.555,10904.02,8582.072,2033.775,10250.34,8935.351,1982.074,10592.21,8524.818,2018.298,10448.75,9000.049,1974.46,10873.94
8655.622,1955.555,10904.09,8582.226,2033.775,10250.48,8935.509,1982.074,10592.34,8524.979,2018.298,10448.88,9000.222,1974.46,10874.06
8655.748,1955.555,10904.15,8582.379,2033.775,10250.62,8935.667,1982.074,10592.48,8525.139,2018.298,10449.02,9000.395,1974.46,10874.18
8655.873,1955.555,10904.22,8582.532,2033.775,10250.76,8935.825,1982.074,10592.62,8525.299,2018.298,10449.15,9000.567,1974.46,10874.29
8655.998,1955.555,10904.28,8582.686,2033.775,10250.91,8935.983,1982.074,10592.75,8525.459,2018.298,10449.28,9000.74,1974.46,10874.41
8656.122,1955.555,10904.35,8582.839,2033.775,10251.05,8936.142,1982.074,10592.89,8525.619,2018.298,10449.42,9000.913,1974.46,10874.53
8656.246,1955.555,10904.41,8582.992,2033.775,10251.19,8936.3,1982.074,10593.02,8525.779,2018.298,10449.55,9001.086,1974.46,10874.65
8656.37,1955.555,10904.48,8583.146,2033.775,10251.33,8936.458,1982.074,10593.16,8525.939,2018.298,10449.68,9001.259,1974.46,10874.76
8656.493,1955.555,10904.54,8583.299,2033.775,10251.47,8936.616,1982.074,10593.29,8526.1,2018.298,10449.81,9001.432,1974.46,10874.88
8656.616,1955.555,10904.61,8583.452,2033.775,10251.61,8936.774,1982.074,10593.43,8526.26,2018.298,10449.95,9001.604,1974.46,10875
8656.738,1955.555,10904.67,8583.605,2033.775,10251.75,8936.933,1982.074,10593.57,8526.42,2018.298,10450.08,9001.777,1974.46,10875.11
8656.86,1955.555,10904.74,8583.759,2033.775,10251.89,8937.091,1982.074,10593.7,8526.58,2018.298,10450.21,9001.95,1974.46,10875.23
8656.982,1955.555,10904.8,8583.912,2033.775,10252.03,8937.249,1982.074,10593.84,8526.74,2018.298,10450.34,9002.123,1974.46,10875.35
8657.104,1955.555,10904.86,8584.065,2033.775,10252.17,8937.407,1982.074,10593.97,8526.9,2018.298,10450.48,9002.296,1974.46,10875.47
8657.225,1955.555,10904.93,8584.219,2033.775,10252.31,8937.565,1982.074,10594.11,8527.061,2018.298,10450.61,9002.469,1974.46,10875.58
8657.339,1955.555,10905,8584.371,2033.775,10252.45,8937.713,1982.074,10594.26,8527.223,2018.298,10450.74,9002.627,1974.46,10875.72
8657.455,1955.555,10905.07,8584.525,2033.775,10252.59,8937.865,1982.074,10594.4,8527.378,2018.298,10450.88,9002.789,1974.46,10875.85
8657.573,1955.555,10905.14,8584.67,2033.775,10252.74,8938,1982.074,10594.56,8527.527,2018.298,10451.03,9002.955,1974.46,10875.97
8657.692,1955.555,10905.2,8584.819,2033.775,10252.89,8938.141,1982.074,10594.71,8527.681,2018.298,10451.17,9003.126,1974.46,10876.09
8657.813,1955.555,10905.26,8584.974,2033.775,10253.03,8938.286,1982.074,10594.86,8527.839,2018.298,10451.3,9003.29,1974.46,10876.22
8657.937,1955.555,10905.32,8585.133,2033.775,10253.16,8938.437,1982.074,10595,8528.001,2018.298,10451.43,9003.452,1974.46,10876.35
8658.063,1955.555,10905.36,8585.29,2033.775,10253.3,8938.591,1982.074,10595.14,8528.159,2018.298,10451.57,9003.618,1974.46,10876.48
