9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8658.188,1955.555,10905.4,8585.442,2033.775,10253.44,8938.75,1982.074,10595.28,8528.319,2018.298,10451.7,9003.788,1974.46,10876.6
8658.313,1955.555,10905.45,8585.583,2033.775,10253.6,8938.904,1982.074,10595.42,8528.484,2018.298,10451.83,9003.949,1974.46,10876.73
8658.439,1955.555,10905.49,8585.729,2033.775,10253.75,8939.063,1982.074,10595.55,8528.64,2018.298,10451.97,9004.114,1974.46,10876.86
8658.563,1955.555,10905.53,8585.879,2033.775,10253.89,8939.218,1982.074,10595.69,8528.795,2018.298,10452.11,9004.283,1974.46,10876.98
8658.687,1955.555,10905.58,8586.033,2033.775,10254.03,8939.355,1982.074,10595.85,8528.954,2018.298,10452.24,9004.456,1974.46,10877.1
8658.808,1955.555,10905.63,8586.192,2033.775,10254.16,8939.493,1982.074,10596.01,8529.1,2018.298,10452.39,9004.617,1974.46,10877.23
8658.928,1955.555,10905.68,8586.349,2033.775,10254.3,8939.636,1982.074,10596.16,8529.25,2018.298,10452.53,9004.783,1974.46,10877.36
8659.053,1955.555,10905.72,8586.497,2033.775,10254.45,8939.774,1982.074,10596.31,8529.405,2018.298,10452.67,9004.953,1974.46,10877.48
8659.176,1955.555,10905.76,8586.65,2033.775,10254.59,8939.919,1982.074,10596.46,8529.565,2018.298,10452.8,9005.127,1974.46,10877.59
8659.299,1955.555,10905.79,8586.783,2033.775,10254.75,8940.068,1982.074,10596.61,8529.729,2018.298,10452.93,9005.296,1974.46,10877.71
8659.421,1955.555,10905.84,8586.921,2033.775,10254.91,8940.222,1982.074,10596.75,8529.897,2018.298,10453.06,9005.463,1974.46,10877.84
8659.541,1955.555,10905.88,8587.064,2033.775,10255.06,8940.38,1982.074,10596.88,8530.069,2018.298,10453.17,9005.634,1974.46,10877.96
8659.661,1955.555,10905.92,8587.201,2033.775,10255.21,8940.537,1982.074,10597.02,8530.237,2018.298,10453.3,9005.809,1974.46,10878.07
8659.779,1955.555,10905.97,8587.343,2033.775,10255.37,8940.695,1982.074,10597.16,8530.388,2018.298,10453.44,9005.987,1974.46,10878.18
8659.896,1955.555,10906.02,8587.489,2033.775,10255.51,8940.839,1982.074,10597.31,8530.542,2018.298,10453.58,9006.176,1974.46,10878.27
8660.013,1955.555,10906.07,8587.641,2033.775,10255.66,8940.987,1982.074,10597.45,8530.701,2018.298,10453.71,9006.361,1974.46,10878.37
8660.128,1955.555,10906.12,8587.797,2033.775,10255.79,8941.124,1982.074,10597.61,8530.864,2018.298,10453.84,9006.543,1974.46,10878.47
8660.247,1955.555,10906.16,8587.958,2033.775,10255.93,8941.266,1982.074,10597.76,8531.015,2018.298,10453.99,9006.722,1974.46,10878.57
8660.364,1955.555,10906.21,8588.135,2033.775,10256.04,8941.411,1982.074,10597.91,8531.168,2018.298,10454.13,9006.908,1974.46,10878.67
8660.479,1955.555,10906.25,8588.309,2033.775,10256.15,8941.556,1982.074,10598.06,8531.323,2018.298,10454.27,9007.094,1974.46,10878.76
8660.593,1955.555,10906.31,8588.479,2033.775,10256.27,8941.705,1982.074,10598.21,8531.483,2018.298,10454.4,9007.276,1974.46,10878.86
8660.703,1955.555,10906.36,8588.645,2033.775,10256.4,8941.858,1982.074,10598.35,8531.647,2018.298,10454.53,9007.455,1974.46,10878.97
8660.809,1955.555,10906.43,8588.807,2033.775,10256.53,8942.014,1982.074,10598.49,8531.809,2018.298,10454.66,9007.639,1974.46,10879.07
8660.915,1955.555,10906.49,8588.964,2033.775,10256.67,8942.16,1982.074,10598.63,8531.97,2018.298,10454.79,9007.819,1974.46,10879.17
8661.023,1955.555,10906.55,8589.134,2033.775,10256.79,8942.311,1982.074,10598.78,8532.136,2018.298,10454.92,9007.997,1974.46,10879.28
8661.134,1955.555,10906.6,8589.3,2033.775,10256.91,8942.463,1982.074,10598.92,8532.306,2018.298,10455.04,9008.182,1974.46,10879.38
8661.245,1955.555,10906.65,8589.473,2033.775,10257.03,8942.615,1982.074,10599.06,8532.481,2018.298,10455.15,9008.371,1974.46,10879.46
8661.354,1955.555,10906.7,8589.643,2033.775,10257.15,8942.772,1982.074,10599.2,8532.656,2018.298,10455.27,9008.558,1974.46,10879.56
8661.465,1955.555,10906.75,8589.809,2033.775,10257.28,8942.935,1982.074,10599.33,8532.827,2018.298,10455.39,9008.741,1974.46,10879.66
8661.575,1955.555,10906.8,8589.971,2033.775,10257.41,8943.112,1982.074,10599.44,8532.996,2018.298,10455.51,9008.921,1974.46,10879.76
8661.684,1955.555,10906.85,8590.146,2033.775,10257.52,8943.292,1982.074,10599.54,8533.169,2018.298,10455.62,9009.105,1974.46,10879.86
8661.791,1955.555,10906.91,8590.316,2033.775,10257.64,8943.468,1982.074,10599.66,8533.344,2018.298,10455.74,9009.294,1974.46,10879.95
8661.899,1955.555,10906.96,8590.483,2033.775,10257.77,8943.64,1982.074,10599.77,8533.515,2018.298,10455.86,9009.479,1974.46,10880.04
8662.008,1955.555,10907,8590.646,2033.775,10257.9,8943.818,1982.074,10599.88,8533.692,2018.298,10455.97,9009.662,1974.46,10880.14
8662.114,1955.555,10907.06,8590.808,2033.775,10258.03,8943.997,1982.074,10599.99,8533.866,2018.298,10456.08,9009.842,1974.46,10880.25
8662.219,1955.555,10907.11,8590.979,2033.775,10258.15,8944.172,1982.074,10600.1,8534.053,2018.298,10456.17,9010.019,1974.46,10880.35
8662.322,1955.555,10907.17,8591.149,2033.775,10258.27,8944.347,1982.074,10600.21,8534.239,2018.298,10456.27,9010.195,1974.46,10880.46
8662.426,1955.555,10907.22,8591.32,2033.775,10258.38,8944.521,1982.074,10600.33,8534.426,2018.298,10456.36,9010.372,1974.46,10880.57
8662.529,1955.555,10907.28,8591.491,2033.775,10258.5,8944.696,1982.074,10600.44,8534.612,2018.298,10456.45,9010.549,1974.46,10880.68
8662.632,1955.555,10907.33,8591.662,2033.775,10258.62,8944.871,1982.074,10600.55,8534.799,2018.298,10456.54,9010.726,1974.46,10880.79
8662.734,1955.555,10907.39,8591.833,2033.775,10258.74,8945.046,1982.074,10600.67,8534.985,2018.298,10456.64,9010.902,1974.46,10880.9
8662.837,1955.555,10907.45,8592.004,2033.775,10258.86,8945.221,1982.074,10600.78,8535.172,2018.298,10456.73,9011.079,1974.46,10881.01
8662.938,1955.555,10907.5,8592.175,2033.775,10258.98,8945.396,1982.074,10600.89,8535.358,2018.298,10456.82,9011.256,1974.46,10881.12
8663.04,1955.555,10907.55,8592.346,2033.775,10259.1,8945.57,1982.074,10601.01,8535.545,2018.298,10456.92,9011.433,1974.46,10881.23
8663.142,1955.555,10907.61,8592.517,2033.775,10259.22,8945.745,1982.074,10601.12,8535.731,2018.298,10457.01,9011.609,1974.46,10881.34
8663.242,1955.555,10907.66,8592.688,2033.775,10259.34,8945.92,1982.074,10601.23,8535.918,2018.298,10457.1,9011.786,1974.46,10881.45
8663.343,1955.555,10907.72,8592.858,2033.775,10259.46,8946.095,1982.074,10601.35,8536.104,2018.298,10457.19,9011.963,1974.46,10881.56
8663.443,1955.555,10907.77,8593.029,2033.775,10259.58,8946.27,1982.074,10601.46,8536.291,2018.298,10457.29,9012.14,1974.46,10881.67
8663.543,1955.555,10907.83,8593.2,2033.775,10259.7,8946.444,1982.074,10601.57,8536.478,2018.298,10457.38,9012.316,1974.46,10881.78
8663.643,1955.555,10907.88,8593.371,2033.775,10259.81,8946.619,1982.074,10601.69,8536.664,2018.298,10457.47,9012.493,1974.46,10881.89
8663.742,1955.555,10907.93,8593.542,2033.775,10259.93,8946.794,1982.074,10601.8,8536.851,2018.298,10457.57,9012.67,1974.46,10882
8663.841,1955.555,10907.99,8593.713,2033.775,10260.05,8946.969,1982.074,10601.91,8537.037,2018.298,10457.66,9012.847,1974.46,10882.1
8663.939,1955.555,10908.04,8593.884,2033.775,10260.17,8947.144,1982.074,10602.03,8537.224,2018.298,10457.75,9013.023,1974.46,10882.21
8664.038,1955.555,10908.09,8594.055,2033.775,10260.29,8947.318,1982.074,10602.14,8537.41,2018.298,10457.84,9013.2,1974.46,10882.32
8664.136,1955.555,10908.14,8594.226,2033.775,10260.41,8947.493,1982.074,10602.25,8537.597,2018.298,10457.94,9013.377,1974.46,10882.43
8664.233,1955.555,10908.2,8594.396,2033.775,10260.53,8947.668,1982.074,10602.37,8537.783,2018.298,10458.03,9013.554,1974.46,10882.54
8664.331,1955.555,10908.25,8594.567,2033.775,10260.65,8947.843,1982.074,10602.48,8537.97,2018.298,10458.12,9013.73,1974.46,10882.65
8664.428,1955.555,10908.3,8594.738,2033.775,10260.77,8948.018,1982.074,10602.59,8538.156,2018.298,10458.21,9013.907,1974.46,10882.76
8664.524,1955.555,10908.35,8594.909,2033.775,10260.89,8948.192,1982.074,10602.71,8538.343,2018.298,10458.31,9014.084,1974.46,10882.87
8664.621,1955.555,10908.41,8595.08,2033.775,10261.01,8948.367,1982.074,10602.82,8538.529,2018.298,10458.4,9014.261,1974.46,10882.98
8664.717,1955.555,10908.46,8595.251,2033.775,10261.13,8948.542,1982.074,10602.93,8538.716,2018.298,10458.49,9014.438,1974.46,10883.09
8664.813,1955.555,10908.51,8595.422,2033.775,10261.24,8948.717,1982.074,10603.05,8538.902,2018.298,10458.59,9014.614,1974.46,10883.2
8664.908,1955.555,10908.56,8595.593,2033.775,10261.36,8948.892,1982.074,10603.16,8539.089,2018.298,10458.68,9014.791,1974.46,10883.31
8665.003,1955.555,10908.61,8595.764,2033.775,10261.48,8949.066,1982.074,10603.27,8539.275,2018.298,10458.77,9014.968,1974.46,10883.42
8665.098,1955.555,10908.66,8595.935,2033.775,10261.6,8949.241,1982.074,10603.39,8539.462,2018.298,10458.86,9015.145,1974.46,10883.53
8665.192,1955.555,10908.71,8596.105,2033.775,10261.72,8949.416,1982.074,10603.5,8539.648,2018.298,10458.96,9015.321,1974.46,10883.64
8665.287,1955.555,10908.77,8596.276,2033.775,10261.84,8949.591,1982.074,10603.61,8539.835,2018.298,10459.05,9015.498,1974.46,10883.75
8665.381,1955.555,10908.82,8596.447,2033.775,10261.96,8949.766,1982.074,10603.73,8540.021,2018.298,10459.14,9015.675,1974.46,10883.85
8665.475,1955.555,10908.87,8596.618,2033.775,10262.08,8949.94,1982.074,10603.84,8540.208,2018.298,10459.24,9015.852,1974.46,10883.96
8665.568,1955.555,10908.92,8596.789,2033.775,10262.2,8950.115,1982.074,10603.95,8540.395,2018.298,10459.33,9016.028,1974.46,10884.07
8665.661,1955.555,10908.97,8596.96,2033.775,10262.32,8950.29,1982.074,10604.07,8540.581,2018.298,10459.42,9016.205,1974.46,10884.18
8665.754,1955.555,10909.02,8597.131,2033.775,10262.44,8950.465,1982.074,10604.18,8540.768,2018.298,10459.51,9016.382,1974.46,10884.29
8665.847,1955.555,10909.07,8597.302,2033.775,10262.55,8950.64,1982.074,10604.29,8540.954,2018.298,10459.61,9016.559,1974.46,10884.4
8665.938,1955.555,10909.12,8597.473,2033.775,10262.67,8950.814,1982.074,10604.41,8541.141,2018.298,10459.7,9016.735,1974.46,10884.51
8666.03,1955.555,10909.17,8597.644,2033.775,10262.79,8950.989,1982.074,10604.52,8541.327,2018.298,10459.79,9016.912,1974.46,10884.62
8666.122,1955.555,10909.22,8597.814,2033.775,10262.91,8951.164,1982.074,10604.63,8541.514,2018.298,10459.88,9017.089,1974.46,10884.73
8666.214,1955.555,10909.27,8597.985,2033.775,10263.03,8951.339,1982.074,10604.75,8541.7,2018.298,10459.98,9017.266,1974.46,10884.84
8666.305,1955.555,10909.31,8598.156,2033.775,10263.15,8951.514,1982.074,10604.86,8541.887,2018.298,10460.07,9017.442,1974.46,10884.95
8666.396,1955.555,10909.36,8598.327,2033.775,10263.27,8951.688,1982.074,10604.97,8542.073,2018.298,10460.16,9017.619,1974.46,10885.06
8666.486,1955.555,10909.41,8598.498,2033.775,10263.39,8951.863,1982.074,10605.08,8542.26,2018.298,10460.26,9017.796,1974.46,10885.17
8666.576,1955.555,10909.46,8598.669,2033.775,10263.51,8952.038,1982.074,10605.2,8542.446,2018.298,10460.35,9017.973,1974.46,10885.28
8666.666,1955.555,10909.51,8598.84,2033.775,10263.63,8952.213,1982.074,10605.31,8542.633,2018.298,10460.44,9018.149,1974.46,10885.39
8666.756,1955.555,10909.56,8599.011,2033.775,10263.75,8952.388,1982.074,10605.42,8542.819,2018.298,10460.53,9018.326,1974.46,10885.5
8666.845,1955.555,10909.61,8599.182,2033.775,10263.87,8952.563,1982.074,10605.54,8543.006,2018.298,10460.63,9018.503,1974.46,10885.6
8666.934,1955.555,10909.65,8599.353,2033.775,10263.98,8952.737,1982.074,10605.65,8543.192,2018.298,10460.72,9018.68,1974.46,10885.71
8667.022,1955.555,10909.7,8599.523,2033.775,10264.1,8952.912,1982.074,10605.76,8543.379,2018.298,10460.81,9018.856,1974.46,10885.82
8667.111,1955.555,10909.75,8599.694,2033.775,10264.22,8953.087,1982.074,10605.88,8543.565,2018.298,10460.91,9019.033,1974.46,10885.93
8667.199,1955.555,10909.8,8599.865,2033.775,10264.34,8953.262,1982.074,10605.99,8543.752,2018.298,10461,9019.21,1974.46,10886.04
8667.287,1955.555,10909.84,8600.036,2033.775,10264.46,8953.437,1982.074,10606.1,8543.938,2018.298,10461.09,9019.387,1974.46,10886.15
8667.375,1955.555,10909.89,8600.207,2033.775,10264.58,8953.611,1982.074,10606.22,8544.125,2018.298,10461.18,9019.563,1974.46,10886.26
8667.463,1955.555,10909.94,8600.378,2033.775,10264.7,8953.786,1982.074,10606.33,8544.312,2018.298,10461.28,9019.74,1974.46,10886.37
8667.551,1955.555,10909.98,8600.545,2033.775,10264.82,8953.957,1982.074,10606.45,8544.495,2018.298,10461.38,9019.921,1974.46,10886.47
8667.637,1955.555,10910.03,8600.712,2033.775,10264.95,8954.124,1982.074,10606.57,8544.681,2018.298,10461.47,9020.099,1974.46,10886.58
8667.72,1955.555,10910.09,8600.879,2033.775,10265.07,8954.287,1982.074,10606.7,8544.863,2018.298,10461.57,9020.273,1974.46,10886.7
8667.804,1955.555,10910.14,8601.042,2033.775,10265.2,8954.446,1982.074,10606.84,8545.045,2018.298,10461.67,9020.451,1974.46,10886.8
8667.89,1955.555,10910.18,8601.214,2033.775,10265.32,8954.611,1982.074,10606.97,8545.224,2018.298,10461.78,9020.626,1974.46,10886.92
8667.977,1955.555,10910.23,8601.382,2033.775,10265.44,8954.771,1982.074,10607.1,8545.409,2018.298,10461.87,9020.789,1974.46,10887.05
8668.064,1955.555,10910.27,8601.546,2033.775,10265.57,8954.949,1982.074,10607.21,8545.592,2018.298,10461.97,9020.956,1974.46,10887.17
8668.158,1955.555,10910.3,8601.706,2033.775,10265.71,8955.124,1982.074,10607.32,8545.771,2018.298,10462.08,9021.127,1974.46,10887.29
8668.25,1955.555,10910.33,8601.862,2033.775,10265.84,8955.295,1982.074,10607.44,8545.957,2018.298,10462.17,9021.284,1974.46,10887.43
8668.341,1955.555,10910.36,8602.023,2033.775,10265.98,8955.468,1982.074,10607.56,8546.14,2018.298,10462.27,9021.444,1974.46,10887.56
8668.431,1955.555,10910.39,8602.18,2033.775,10266.11,8955.638,1982.074,10607.68,8546.319,2018.298,10462.38,9021.608,1974.46,10887.69
8668.519,1955.555,10910.43,8602.341,2033.775,10266.25,8955.813,1982.074,10607.79,8546.495,2018.298,10462.49,9021.773,1974.46,10887.82
8668.609,1955.555,10910.46,8602.505,2033.775,10266.38,8955.985,1982.074,10607.91,8546.667,2018.298,10462.61,9021.94,1974.46,10887.94
8668.698,1955.555,10910.49,8602.683,2033.775,10266.48,8956.153,1982.074,10608.03,8546.854,2018.298,10462.7,9022.111,1974.46,10888.06
8668.786,1955.555,10910.53,8602.856,2033.775,10266.6,8956.317,1982.074,10608.16,8547.037,2018.298,10462.8,9022.286,1974.46,10888.17
8668.877,1955.555,10910.55,8603.026,2033.775,10266.72,8956.477,1982.074,10608.29,8547.218,2018.298,10462.9,9022.465,1974.46,10888.28
8668.966,1955.555,10910.58,8603.192,2033.775,10266.84,8956.632,1982.074,10608.43,8547.399,2018.298,10463,9022.64,1974.46,10888.39
8669.054,1955.555,10910.62,8603.354,2033.775,10266.97,8956.782,1982.074,10608.57,8547.587,2018.298,10463.09,9022.809,1974.46,10888.52
8669.14,1955.555,10910.65,8603.512,2033.775,10267.11,8956.938,1982.074,10608.71,8547.771,2018.298,10463.19,9022.981,1974.46,10888.63
8669.225,1955.555,10910.69,8603.684,2033.775,10267.23,8957.085,1982.074,10608.86,8547.951,2018.298,10463.3,9023.158,1974.46,10888.74
8669.313,1955.555,10910.72,8603.852,2033.775,10267.35,8957.233,1982.074,10609.01,8548.128,2018.298,10463.41,9023.331,1974.46,10888.86
8669.4,1955.555,10910.75,8604.016,2033.775,10267.48,8957.386,1982.074,10609.15,8548.302,2018.298,10463.52,9023.508,1974.46,10888.97
8669.486,1955.555,10910.78,8604.182,2033.775,10267.61,8957.543,1982.074,10609.29,8548.487,2018.298,10463.62,9023.681,1974.46,10889.09
8669.57,1955.555,10910.82,8604.359,2033.775,10267.72,8957.679,1982.074,10609.44,8548.67,2018.298,10463.72,9023.842,1974.46,10889.22
8669.653,1955.555,10910.86,8604.533,2033.775,10267.83,8957.819,1982.074,10609.6,8548.849,2018.298,10463.82,9023.998,1974.46,10889.36
8669.734,1955.555,10910.9,8604.703,2033.775,10267.95,8957.965,1982.074,10609.75,8549.024,2018.298,10463.93,9024.159,1974.46,10889.49
8669.816,1955.555,10910.94,8604.869,2033.775,10268.08,8958.112,1982.074,10609.89,8549.197,2018.298,10464.05,9024.322,1974.46,10889.62
8669.903,1955.555,10910.97,8605.031,2033.775,10268.21,8958.265,1982.074,10610.04,8549.366,2018.298,10464.17,9024.489,1974.46,10889.74
8669.989,1955.555,10911,8605.188,2033.775,10268.35,8958.408,1982.074,10610.19,8549.531,2018.298,10464.3,9024.654,1974.46,10889.87
8670.073,1955.555,10911.03,8605.342,2033.775,10268.49,8958.552,1982.074,10610.34,8549.7,2018.298,10464.42,9024.823,1974.46,10889.99
8670.156,1955.555,10911.06,8605.479,2033.775,10268.64,8958.7,1982.074,10610.48,8549.865,2018.298,10464.55,9024.993,1974.46,10890.11
8670.241,1955.555,10911.09,8605.62,2033.775,10268.8,8958.854,1982.074,10610.63,8550.034,2018.298,10464.67,9025.167,1974.46,10890.23
8670.325,1955.555,10911.12,8605.767,2033.775,10268.94,8959.011,1982.074,10610.76,8550.206,2018.298,10464.79,9025.337,1974.46,10890.35
8670.408,1955.555,10911.15,8605.918,2033.775,10269.09,8959.166,1982.074,10610.9,8550.374,2018.298,10464.91,9025.511,1974.46,10890.46
8670.49,1955.555,10911.19,8606.067,2033.775,10269.23,8959.315,1982.074,10611.04,8550.527,2018.298,10465.05,9025.688,1974.46,10890.57
8670.57,1955.555,10911.22,8606.221,2033.775,10269.37,8959.449,1982.074,10611.2,8550.683,2018.298,10465.19,9025.869,1974.46,10890.67
8670.649,1955.555,10911.26,8606.356,2033.775,10269.53,8959.589,1982.074,10611.36,8550.843,2018.298,10465.32,9026.054,1974.46,10890.77
8670.729,1955.555,10911.3,8606.497,2033.775,10269.68,8959.733,1982.074,10611.51,8550.995,2018.298,10465.47,9026.235,1974.46,10890.87
8670.81,1955.555,10911.33,8606.643,2033.775,10269.83,8959.877,1982.074,10611.66,8551.151,2018.298,10465.6,9026.413,1974.46,10890.98
8670.888,1955.555,10911.37,8606.793,2033.775,10269.98,8960.025,1982.074,10611.81,8551.313,2018.298,10465.74,9026.592,1974.46,10891.09
8670.967,1955.555,10911.41,8606.948,2033.775,10270.12,8960.179,1982.074,10611.95,8551.469,2018.298,10465.87,9026.767,1974.46,10891.2
8671.044,1955.555,10911.45,8607.108,2033.775,10270.25,8960.316,1982.074,10612.1,8551.63,2018.298,10466.01,9026.938,1974.46,10891.32
8671.122,1955.555,10911.49,8607.286,2033.775,10270.36,8960.459,1982.074,10612.25,8551.778,2018.298,10466.15,9027.093,1974.46,10891.46
8671.203,1955.555,10911.52,8607.46,2033.775,10270.47,8960.604,1982.074,10612.4,8551.932,2018.298,10466.29,9027.247,1974.46,10891.6
8671.282,1955.555,10911.55,8607.63,2033.775,10270.59,8960.753,1982.074,10612.55,8552.084,2018.298,10466.43,9027.406,1974.46,10891.73
8671.364,1955.555,10911.58,8607.796,2033.775,10270.72,8960.907,1982.074,10612.69,8552.241,2018.298,10466.57,9027.56,1974.46,10891.87
8671.444,1955.555,10911.61,8607.958,2033.775,10270.85,8961.066,1982.074,10612.82,8552.402,2018.298,10466.7,9027.718,1974.46,10892.01
8671.523,1955.555,10911.64,8608.133,2033.775,10270.97,8961.227,1982.074,10612.96,8552.567,2018.298,10466.83,9027.874,1974.46,10892.15
8671.602,1955.555,10911.67,8608.31,2033.775,10271.08,8961.382,1982.074,10613.1,8552.737,2018.298,10466.95,9028.034,1974.46,10892.28
8671.678,1955.555,10911.71,8608.482,2033.775,10271.19,8961.538,1982.074,10613.23,8552.92,2018.298,10467.05,9028.188,1974.46,10892.42
8671.753,1955.555,10911.75,8608.651,2033.775,10271.31,8961.699,1982.074,10613.37,8553.1,2018.298,10467.16,9028.346,1974.46,10892.56
8671.824,1955.555,10911.79,8608.816,2033.775,10271.44,8961.855,1982.074,10613.5,8553.286,2018.298,10467.25,9028.509,1974.46,10892.69
8671.896,1955.555,10911.83,8608.978,2033.775,10271.57,8961.997,1982.074,10613.66,8553.47,2018.298,10467.35,9028.676,1974.46,10892.81
8671.966,1955.555,10911.88,8609.134,2033.775,10271.71,8962.132,1982.074,10613.82,8553.65,2018.298,10467.45,9028.847,1974.46,10892.93
8672.037,1955.555,10911.92,8609.286,2033.775,10271.85,8962.271,1982.074,10613.97,8553.829,2018.298,10467.56,9029.021,1974.46,10893.04
8672.109,1955.555,10911.97,8609.432,2033.775,10272,8962.416,1982.074,10614.12,8554.004,2018.298,10467.67,9029.2,1974.46,10893.15
8672.183,1955.555,10912.01,8609.572,2033.775,10272.15,8962.564,1982.074,10614.27,8554.188,2018.298,10467.77,9029.389,1974.46,10893.24
8672.257,1955.555,10912.04,8609.718,2033.775,10272.3,8962.718,1982.074,10614.41,8554.369,2018.298,10467.87,9029.574,1974.46,10893.33
8672.325,1955.555,10912.09,8609.868,2033.775,10272.45,8962.876,1982.074,10614.54,8554.547,2018.298,10467.98,9029.757,1974.46,10893.43
8672.395,1955.555,10912.13,8610.023,2033.775,10272.59,8963.012,1982.074,10614.7,8554.721,2018.298,10468.1,9029.936,1974.46,10893.54
8672.466,1955.555,10912.17,8610.172,2033.775,10272.73,8963.152,1982.074,10614.86,8554.891,2018.298,10468.22,9030.111,1974.46,10893.65
8672.536,1955.555,10912.22,8610.32,2033.775,10272.88,8963.293,1982.074,10615.01,8555.061,2018.298,10468.34,9030.287,1974.46,10893.76
8672.606,1955.555,10912.26,8610.469,2033.775,10273.03,8963.434,1982.074,10615.16,8555.23,2018.298,10468.46,9030.463,1974.46,10893.88
8672.677,1955.555,10912.3,8610.617,2033.775,10273.17,8963.574,1982.074,10615.32,8555.4,2018.298,10468.58,9030.639,1974.46,10893.99
8672.747,1955.555,10912.34,8610.766,2033.775,10273.32,8963.715,1982.074,10615.47,8555.57,2018.298,10468.7,9030.814,1974.46,10894.1
8672.817,1955.555,10912.38,8610.914,2033.775,10273.47,8963.855,1982.074,10615.62,8555.74,2018.298,10468.82,9030.99,1974.46,10894.21
8672.888,1955.555,10912.42,8611.063,2033.775,10273.61,8963.996,1982.074,10615.78,8555.91,2018.298,10468.94,9031.166,1974.46,10894.33
8672.957,1955.555,10912.46,8611.211,2033.775,10273.76,8964.137,1982.074,10615.93,8556.08,2018.298,10469.06,9031.342,1974.46,10894.44
8673.026,1955.555,10912.5,8611.359,2033.775,10273.91,8964.277,1982.074,10616.08,8556.25,2018.298,10469.18,9031.518,1974.46,10894.55
8673.096,1955.555,10912.54,8611.508,2033.775,10274.05,8964.418,1982.074,10616.24,8556.42,2018.298,10469.3,9031.693,1974.46,10894.66
8673.165,1955.555,10912.58,8611.656,2033.775,10274.2,8964.559,1982.074,10616.39,8556.59,2018.298,10469.42,9031.869,1974.46,10894.78
8673.234,1955.555,10912.62,8611.805,2033.775,10274.34,8964.699,1982.074,10616.54,8556.76,2018.298,10469.54,9032.045,1974.46,10894.89
8673.303,1955.555,10912.66,8611.953,2033.775,10274.49,8964.84,1982.074,10616.7,8556.93,2018.298,10469.66,9032.221,1974.46,10895
8673.371,1955.555,10912.7,8612.102,2033.775,10274.64,8964.98,1982.074,10616.85,8557.1,2018.298,10469.78,9032.396,1974.46,10895.11
8673.439,1955.555,10912.74,8612.25,2033.775,10274.78,8965.121,1982.074,10617,8557.27,2018.298,10469.9,9032.572,1974.46,10895.22
8673.508,1955.555,10912.78,8612.398,2033.775,10274.93,8965.262,1982.074,10617.16,8557.439,2018.298,10470.02,9032.748,1974.46,10895.34
8673.576,1955.555,10912.82,8612.547,2033.775,10275.08,8965.402,1982.074,10617.31,8557.609,2018.298,10470.14,9032.924,1974.46,10895.45
8673.645,1955.555,10912.86,8612.695,2033.775,10275.22,8965.543,1982.074,10617.46,8557.779,2018.298,10470.26,9033.1,1974.46,10895.56
8673.712,1955.555,10912.9,8612.844,2033.775,10275.37,8965.684,1982.074,10617.62,8557.949,2018.298,10470.38,9033.275,1974.46,10895.67
8673.779,1955.555,10912.94,8612.992,2033.775,10275.52,8965.824,1982.074,10617.77,8558.119,2018.298,10470.5,9033.451,1974.46,10895.79
8673.848,1955.555,10912.98,8613.146,2033.775,10275.66,8965.97,1982.074,10617.92,8558.294,2018.298,10470.61,9033.623,1974.46,10895.9
8673.917,1955.555,10913.02,8613.302,2033.775,10275.8,8966.118,1982.074,10618.06,8558.474,2018.298,10470.72,9033.784,1974.46,10896.04
8673.987,1955.555,10913.05,8613.448,2033.775,10275.94,8966.271,1982.074,10618.21,8558.649,2018.298,10470.83,9033.95,1974.46,10896.16
8674.06,1955.555,10913.08,8613.599,2033.775,10276.09,8966.408,1982.074,10618.36,8558.821,2018.298,10470.95,9034.12,1974.46,10896.28
