9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8674.131,1955.555,10913.11,8613.733,2033.775,10276.25,8966.55,1982.074,10618.51,8558.989,2018.298,10471.07,9034.278,1974.46,10896.42
8674.201,1955.555,10913.14,8613.873,2033.775,10276.4,8966.696,1982.074,10618.66,8559.138,2018.298,10471.21,9034.44,1974.46,10896.55
8674.275,1955.555,10913.16,8614.018,2033.775,10276.55,8966.848,1982.074,10618.8,8559.288,2018.298,10471.36,9034.606,1974.46,10896.67
8674.349,1955.555,10913.18,8614.159,2033.775,10276.7,8967.004,1982.074,10618.94,8559.443,2018.298,10471.5,9034.776,1974.46,10896.79
8674.421,1955.555,10913.21,8614.305,2033.775,10276.85,8967.164,1982.074,10619.08,8559.604,2018.298,10471.63,9034.945,1974.46,10896.92
8674.491,1955.555,10913.24,8614.455,2033.775,10277,8967.334,1982.074,10619.2,8559.768,2018.298,10471.76,9035.118,1974.46,10897.03
8674.561,1955.555,10913.27,8614.61,2033.775,10277.14,8967.514,1982.074,10619.3,8559.924,2018.298,10471.9,9035.294,1974.46,10897.14
8674.631,1955.555,10913.3,8614.77,2033.775,10277.27,8967.689,1982.074,10619.42,8560.085,2018.298,10472.03,9035.473,1974.46,10897.25
8674.703,1955.555,10913.32,8614.939,2033.775,10277.39,8967.861,1982.074,10619.53,8560.25,2018.298,10472.16,9035.652,1974.46,10897.36
8674.774,1955.555,10913.34,8615.105,2033.775,10277.52,8968.029,1982.074,10619.66,8560.419,2018.298,10472.28,9035.829,1974.46,10897.47
8674.845,1955.555,10913.37,8615.283,2033.775,10277.63,8968.193,1982.074,10619.79,8560.592,2018.298,10472.4,9036.002,1974.46,10897.58
8674.914,1955.555,10913.39,8615.457,2033.775,10277.74,8968.353,1982.074,10619.92,8560.768,2018.298,10472.51,9036.179,1974.46,10897.69
8674.982,1955.555,10913.42,8615.631,2033.775,10277.85,8968.508,1982.074,10620.06,8560.946,2018.298,10472.62,9036.352,1974.46,10897.81
8675.05,1955.555,10913.46,8615.801,2033.775,10277.97,8968.667,1982.074,10620.19,8561.133,2018.298,10472.71,9036.528,1974.46,10897.92
8675.116,1955.555,10913.49,8615.967,2033.775,10278.1,8968.822,1982.074,10620.33,8561.316,2018.298,10472.8,9036.701,1974.46,10898.04
8675.182,1955.555,10913.53,8616.133,2033.775,10278.23,8968.978,1982.074,10620.47,8561.5,2018.298,10472.9,9036.874,1974.46,10898.15
8675.247,1955.555,10913.56,8616.299,2033.775,10278.35,8969.133,1982.074,10620.61,8561.684,2018.298,10473,9037.047,1974.46,10898.27
8675.313,1955.555,10913.59,8616.465,2033.775,10278.48,8969.288,1982.074,10620.75,8561.867,2018.298,10473.1,9037.22,1974.46,10898.38
8675.378,1955.555,10913.63,8616.631,2033.775,10278.6,8969.443,1982.074,10620.88,8562.051,2018.298,10473.2,9037.393,1974.46,10898.5
8675.443,1955.555,10913.66,8616.797,2033.775,10278.73,8969.599,1982.074,10621.02,8562.234,2018.298,10473.29,9037.565,1974.46,10898.62
8675.509,1955.555,10913.69,8616.963,2033.775,10278.86,8969.754,1982.074,10621.16,8562.418,2018.298,10473.39,9037.738,1974.46,10898.73
8675.573,1955.555,10913.73,8617.129,2033.775,10278.98,8969.909,1982.074,10621.3,8562.602,2018.298,10473.49,9037.911,1974.46,10898.85
8675.638,1955.555,10913.76,8617.295,2033.775,10279.11,8970.064,1982.074,10621.44,8562.785,2018.298,10473.59,9038.084,1974.46,10898.97
8675.702,1955.555,10913.79,8617.461,2033.775,10279.23,8970.22,1982.074,10621.58,8562.969,2018.298,10473.68,9038.257,1974.46,10899.08
8675.767,1955.555,10913.83,8617.627,2033.775,10279.36,8970.375,1982.074,10621.72,8563.152,2018.298,10473.78,9038.43,1974.46,10899.2
8675.831,1955.555,10913.86,8617.793,2033.775,10279.49,8970.53,1982.074,10621.86,8563.336,2018.298,10473.88,9038.603,1974.46,10899.31
8675.896,1955.555,10913.89,8617.959,2033.775,10279.61,8970.686,1982.074,10621.99,8563.52,2018.298,10473.98,9038.775,1974.46,10899.43
8675.959,1955.555,10913.93,8618.125,2033.775,10279.74,8970.841,1982.074,10622.13,8563.703,2018.298,10474.07,9038.948,1974.46,10899.55
8676.022,1955.555,10913.96,8618.291,2033.775,10279.86,8970.996,1982.074,10622.27,8563.887,2018.298,10474.17,9039.121,1974.46,10899.66
8676.086,1955.555,10913.99,8618.457,2033.775,10279.99,8971.151,1982.074,10622.41,8564.07,2018.298,10474.27,9039.294,1974.46,10899.78
8676.149,1955.555,10914.03,8618.623,2033.775,10280.12,8971.307,1982.074,10622.55,8564.254,2018.298,10474.37,9039.467,1974.46,10899.9
8676.213,1955.555,10914.06,8618.789,2033.775,10280.24,8971.462,1982.074,10622.69,8564.438,2018.298,10474.46,9039.64,1974.46,10900.01
8676.276,1955.555,10914.09,8618.955,2033.775,10280.37,8971.617,1982.074,10622.83,8564.621,2018.298,10474.56,9039.813,1974.46,10900.13
8676.34,1955.555,10914.12,8619.121,2033.775,10280.49,8971.772,1982.074,10622.96,8564.805,2018.298,10474.66,9039.985,1974.46,10900.24
8676.402,1955.555,10914.16,8619.287,2033.775,10280.62,8971.928,1982.074,10623.1,8564.988,2018.298,10474.76,9040.158,1974.46,10900.36
8676.464,1955.555,10914.19,8619.453,2033.775,10280.75,8972.087,1982.074,10623.24,8565.169,2018.298,10474.86,9040.334,1974.46,10900.47
8676.526,1955.555,10914.22,8619.614,2033.775,10280.88,8972.248,1982.074,10623.37,8565.346,2018.298,10474.97,9040.506,1974.46,10900.59
8676.59,1955.555,10914.25,8619.781,2033.775,10281,8972.404,1982.074,10623.51,8565.52,2018.298,10475.09,9040.682,1974.46,10900.7
8676.652,1955.555,10914.28,8619.949,2033.775,10281.13,8972.559,1982.074,10623.65,8565.689,2018.298,10475.21,9040.854,1974.46,10900.82
8676.713,1955.555,10914.32,8620.113,2033.775,10281.25,8972.701,1982.074,10623.8,8565.859,2018.298,10475.33,9041.023,1974.46,10900.94
8676.772,1955.555,10914.35,8620.273,2033.775,10281.39,8972.849,1982.074,10623.95,8566.025,2018.298,10475.45,9041.181,1974.46,10901.08
8676.832,1955.555,10914.39,8620.434,2033.775,10281.52,8972.996,1982.074,10624.09,8566.191,2018.298,10475.58,9041.338,1974.46,10901.21
8676.892,1955.555,10914.42,8620.594,2033.775,10281.66,8973.144,1982.074,10624.24,8566.357,2018.298,10475.71,9041.495,1974.46,10901.35
8676.951,1955.555,10914.46,8620.754,2033.775,10281.79,8973.291,1982.074,10624.39,8566.523,2018.298,10475.83,9041.652,1974.46,10901.49
8677.011,1955.555,10914.49,8620.914,2033.775,10281.92,8973.438,1982.074,10624.54,8566.689,2018.298,10475.96,9041.81,1974.46,10901.63
8677.07,1955.555,10914.53,8621.074,2033.775,10282.06,8973.586,1982.074,10624.68,8566.855,2018.298,10476.08,9041.967,1974.46,10901.76
8677.129,1955.555,10914.56,8621.234,2033.775,10282.19,8973.733,1982.074,10624.83,8567.021,2018.298,10476.21,9042.124,1974.46,10901.9
8677.188,1955.555,10914.6,8621.395,2033.775,10282.33,8973.881,1982.074,10624.98,8567.188,2018.298,10476.33,9042.281,1974.46,10902.04
8677.246,1955.555,10914.63,8621.555,2033.775,10282.46,8974.028,1982.074,10625.13,8567.354,2018.298,10476.46,9042.438,1974.46,10902.17
8677.305,1955.555,10914.67,8621.715,2033.775,10282.59,8974.176,1982.074,10625.27,8567.52,2018.298,10476.59,9042.596,1974.46,10902.31
8677.363,1955.555,10914.71,8621.875,2033.775,10282.73,8974.323,1982.074,10625.42,8567.686,2018.298,10476.71,9042.753,1974.46,10902.45
8677.422,1955.555,10914.74,8622.035,2033.775,10282.86,8974.471,1982.074,10625.57,8567.852,2018.298,10476.84,9042.91,1974.46,10902.58
8677.48,1955.555,10914.78,8622.195,2033.775,10282.99,8974.618,1982.074,10625.72,8568.018,2018.298,10476.96,9043.067,1974.46,10902.72
8677.539,1955.555,10914.81,8622.355,2033.775,10283.13,8974.766,1982.074,10625.86,8568.184,2018.298,10477.09,9043.225,1974.46,10902.86
8677.597,1955.555,10914.85,8622.511,2033.775,10283.27,8974.907,1982.074,10626.02,8568.346,2018.298,10477.22,9043.386,1974.46,10902.99
8677.655,1955.555,10914.88,8622.671,2033.775,10283.4,8975.054,1982.074,10626.17,8568.513,2018.298,10477.35,9043.552,1974.46,10903.11
8677.715,1955.555,10914.91,8622.826,2033.775,10283.54,8975.188,1982.074,10626.33,8568.684,2018.298,10477.47,9043.722,1974.46,10903.23
8677.772,1955.555,10914.94,8622.975,2033.775,10283.69,8975.327,1982.074,10626.48,8568.853,2018.298,10477.59,9043.895,1974.46,10903.35
8677.831,1955.555,10914.98,8623.128,2033.775,10283.83,8975.472,1982.074,10626.63,8569.027,2018.298,10477.7,9044.071,1974.46,10903.46
8677.891,1955.555,10915.01,8623.285,2033.775,10283.96,8975.62,1982.074,10626.78,8569.214,2018.298,10477.79,9044.257,1974.46,10903.55
8677.945,1955.555,10915.04,8623.438,2033.775,10284.11,8975.761,1982.074,10626.93,8569.396,2018.298,10477.89,9044.443,1974.46,10903.65
8678.001,1955.555,10915.08,8623.596,2033.775,10284.24,8975.903,1982.074,10627.08,8569.58,2018.298,10477.99,9044.627,1974.46,10903.75
8678.058,1955.555,10915.12,8623.749,2033.775,10284.38,8976.051,1982.074,10627.23,8569.761,2018.298,10478.1,9044.808,1974.46,10903.85
8678.115,1955.555,10915.15,8623.883,2033.775,10284.54,8976.201,1982.074,10627.38,8569.948,2018.298,10478.19,9044.991,1974.46,10903.95
8678.174,1955.555,10915.18,8624.021,2033.775,10284.7,8976.356,1982.074,10627.52,8570.133,2018.298,10478.29,9045.175,1974.46,10904.05
8678.233,1955.555,10915.21,8624.165,2033.775,10284.85,8976.516,1982.074,10627.65,8570.313,2018.298,10478.39,9045.354,1974.46,10904.15
8678.294,1955.555,10915.23,8624.313,2033.775,10285,8976.671,1982.074,10627.79,8570.491,2018.298,10478.5,9045.531,1974.46,10904.26
8678.355,1955.555,10915.26,8624.467,2033.775,10285.14,8976.806,1982.074,10627.95,8570.665,2018.298,10478.61,9045.715,1974.46,10904.36
8678.418,1955.555,10915.28,8624.625,2033.775,10285.27,8976.945,1982.074,10628.1,8570.84,2018.298,10478.73,9045.903,1974.46,10904.45
8678.479,1955.555,10915.3,8624.801,2033.775,10285.38,8977.09,1982.074,10628.25,8571.018,2018.298,10478.84,9046.089,1974.46,10904.55
8678.54,1955.555,10915.32,8624.973,2033.775,10285.5,8977.239,1982.074,10628.4,8571.191,2018.298,10478.95,9046.271,1974.46,10904.65
8678.6,1955.555,10915.35,8625.141,2033.775,10285.62,8977.38,1982.074,10628.55,8571.361,2018.298,10479.07,9046.452,1974.46,10904.75
8678.659,1955.555,10915.37,8625.305,2033.775,10285.75,8977.525,1982.074,10628.7,8571.527,2018.298,10479.2,9046.629,1974.46,10904.86
8678.719,1955.555,10915.4,8625.467,2033.775,10285.88,8977.676,1982.074,10628.84,8571.697,2018.298,10479.32,9046.802,1974.46,10904.98
8678.777,1955.555,10915.43,8625.625,2033.775,10286.02,8977.83,1982.074,10628.98,8571.866,2018.298,10479.44,9046.971,1974.46,10905.1
8678.837,1955.555,10915.46,8625.789,2033.775,10286.14,8977.989,1982.074,10629.12,8572.038,2018.298,10479.56,9047.144,1974.46,10905.22
8678.896,1955.555,10915.48,8625.964,2033.775,10286.26,8978.144,1982.074,10629.26,8572.206,2018.298,10479.68,9047.32,1974.46,10905.33
8678.949,1955.555,10915.52,8626.135,2033.775,10286.38,8978.299,1982.074,10629.4,8572.358,2018.298,10479.82,9047.493,1974.46,10905.44
8679.004,1955.555,10915.55,8626.302,2033.775,10286.5,8978.456,1982.074,10629.54,8572.516,2018.298,10479.96,9047.67,1974.46,10905.55
8679.06,1955.555,10915.59,8626.465,2033.775,10286.63,8978.617,1982.074,10629.67,8572.677,2018.298,10480.09,9047.843,1974.46,10905.67
8679.116,1955.555,10915.62,8626.623,2033.775,10286.77,8978.79,1982.074,10629.78,8572.842,2018.298,10480.22,9048.02,1974.46,10905.78
8679.173,1955.555,10915.64,8626.777,2033.775,10286.91,8978.959,1982.074,10629.91,8573.012,2018.298,10480.34,9048.192,1974.46,10905.9
8679.23,1955.555,10915.67,8626.909,2033.775,10287.07,8979.124,1982.074,10630.03,8573.184,2018.298,10480.46,9048.362,1974.46,10906.02
8679.287,1955.555,10915.7,8627.046,2033.775,10287.22,8979.291,1982.074,10630.16,8573.352,2018.298,10480.58,9048.536,1974.46,10906.13
8679.345,1955.555,10915.73,8627.18,2033.775,10287.38,8979.454,1982.074,10630.29,8573.518,2018.298,10480.71,9048.704,1974.46,10906.26
8679.401,1955.555,10915.75,8627.318,2033.775,10287.54,8979.613,1982.074,10630.42,8573.682,2018.298,10480.84,9048.876,1974.46,10906.37
8679.454,1955.555,10915.79,8627.459,2033.775,10287.69,8979.778,1982.074,10630.55,8573.85,2018.298,10480.96,9049.05,1974.46,10906.49
8679.508,1955.555,10915.82,8627.604,2033.775,10287.84,8979.939,1982.074,10630.68,8573.996,2018.298,10481.11,9049.228,1974.46,10906.6
8679.56,1955.555,10915.86,8627.755,2033.775,10287.99,8980.112,1982.074,10630.8,8574.147,2018.298,10481.25,9049.411,1974.46,10906.69
8679.612,1955.555,10915.89,8627.89,2033.775,10288.14,8980.281,1982.074,10630.92,8574.303,2018.298,10481.39,9049.592,1974.46,10906.8
8679.666,1955.555,10915.93,8628.03,2033.775,10288.3,8980.446,1982.074,10631.05,8574.458,2018.298,10481.53,9049.769,1974.46,10906.91
8679.72,1955.555,10915.96,8628.176,2033.775,10288.45,8980.62,1982.074,10631.16,8574.617,2018.298,10481.66,9049.943,1974.46,10907.02
8679.774,1955.555,10915.99,8628.326,2033.775,10288.59,8980.79,1982.074,10631.28,8574.781,2018.298,10481.79,9050.113,1974.46,10907.14
8679.827,1955.555,10916.02,8628.48,2033.775,10288.73,8980.956,1982.074,10631.41,8574.941,2018.298,10481.92,9050.287,1974.46,10907.26
8679.881,1955.555,10916.06,8628.629,2033.775,10288.88,8981.119,1982.074,10631.54,8575.106,2018.298,10482.05,9050.448,1974.46,10907.39
8679.936,1955.555,10916.09,8628.782,2033.775,10289.02,8981.277,1982.074,10631.67,8575.259,2018.298,10482.19,9050.614,1974.46,10907.51
8679.987,1955.555,10916.12,8628.94,2033.775,10289.15,8981.44,1982.074,10631.8,8575.416,2018.298,10482.33,9050.784,1974.46,10907.64
8680.04,1955.555,10916.15,8629.104,2033.775,10289.28,8981.604,1982.074,10631.93,8575.578,2018.298,10482.46,9050.938,1974.46,10907.78
8680.093,1955.555,10916.19,8629.265,2033.775,10289.42,8981.762,1982.074,10632.07,8575.734,2018.298,10482.6,9051.095,1974.46,10907.91
8680.146,1955.555,10916.22,8629.42,2033.775,10289.55,8981.925,1982.074,10632.2,8575.895,2018.298,10482.73,9051.248,1974.46,10908.05
8680.201,1955.555,10916.25,8629.58,2033.775,10289.69,8982.083,1982.074,10632.33,8576.058,2018.298,10482.86,9051.406,1974.46,10908.19
8680.257,1955.555,10916.27,8629.735,2033.775,10289.83,8982.226,1982.074,10632.48,8576.225,2018.298,10482.99,9051.568,1974.46,10908.32
8680.312,1955.555,10916.3,8629.894,2033.775,10289.96,8982.373,1982.074,10632.63,8576.382,2018.298,10483.12,9051.735,1974.46,10908.44
8680.367,1955.555,10916.33,8630.047,2033.775,10290.1,8982.525,1982.074,10632.77,8576.543,2018.298,10483.26,9051.891,1974.46,10908.58
8680.422,1955.555,10916.35,8630.205,2033.775,10290.24,8982.682,1982.074,10632.91,8576.709,2018.298,10483.38,9052.05,1974.46,10908.72
8680.478,1955.555,10916.38,8630.358,2033.775,10290.38,8982.842,1982.074,10633.04,8576.871,2018.298,10483.51,9052.214,1974.46,10908.85
8680.532,1955.555,10916.41,8630.51,2033.775,10290.52,8983.015,1982.074,10633.16,8577.025,2018.298,10483.65,9052.378,1974.46,10908.97
8680.588,1955.555,10916.43,8630.655,2033.775,10290.67,8983.188,1982.074,10633.27,8577.185,2018.298,10483.79,9052.546,1974.46,10909.1
8680.643,1955.555,10916.46,8630.806,2033.775,10290.82,8983.358,1982.074,10633.39,8577.348,2018.298,10483.92,9052.698,1974.46,10909.24
8680.694,1955.555,10916.49,8630.944,2033.775,10290.97,8983.524,1982.074,10633.52,8577.494,2018.298,10484.06,9052.855,1974.46,10909.38
8680.747,1955.555,10916.52,8631.088,2033.775,10291.12,8983.694,1982.074,10633.64,8577.646,2018.298,10484.21,9053.018,1974.46,10909.51
8680.799,1955.555,10916.55,8631.221,2033.775,10291.28,8983.859,1982.074,10633.76,8577.802,2018.298,10484.34,9053.172,1974.46,10909.65
8680.852,1955.555,10916.58,8631.359,2033.775,10291.44,8984.021,1982.074,10633.9,8577.954,2018.298,10484.49,9053.33,1974.46,10909.78
8680.905,1955.555,10916.61,8631.503,2033.775,10291.59,8984.178,1982.074,10634.03,8578.111,2018.298,10484.62,9053.493,1974.46,10909.91
8680.955,1955.555,10916.64,8631.651,2033.775,10291.74,8984.333,1982.074,10634.17,8578.272,2018.298,10484.75,9053.66,1974.46,10910.04
8681.006,1955.555,10916.68,8631.805,2033.775,10291.88,8984.493,1982.074,10634.31,8578.438,2018.298,10484.88,9053.824,1974.46,10910.16
8681.058,1955.555,10916.71,8631.962,2033.775,10292.01,8984.648,1982.074,10634.44,8578.597,2018.298,10485.02,9053.988,1974.46,10910.29
8681.109,1955.555,10916.74,8632.133,2033.775,10292.13,8984.797,1982.074,10634.59,8578.76,2018.298,10485.15,9054.157,1974.46,10910.41
8681.162,1955.555,10916.76,8632.3,2033.775,10292.26,8984.95,1982.074,10634.73,8578.91,2018.298,10485.29,9054.33,1974.46,10910.53
8681.212,1955.555,10916.8,8632.463,2033.775,10292.39,8985.103,1982.074,10634.88,8579.065,2018.298,10485.43,9054.506,1974.46,10910.64
8681.263,1955.555,10916.83,8632.623,2033.775,10292.52,8985.24,1982.074,10635.03,8579.222,2018.298,10485.57,9054.681,1974.46,10910.75
8681.314,1955.555,10916.86,8632.79,2033.775,10292.64,8985.383,1982.074,10635.18,8579.37,2018.298,10485.71,9054.852,1974.46,10910.87
8681.366,1955.555,10916.89,8632.953,2033.775,10292.77,8985.524,1982.074,10635.34,8579.522,2018.298,10485.86,9055.006,1974.46,10911.01
8681.419,1955.555,10916.91,8633.112,2033.775,10292.91,8985.663,1982.074,10635.49,8579.673,2018.298,10486,9055.165,1974.46,10911.15
8681.472,1955.555,10916.94,8633.267,2033.775,10293.05,8985.807,1982.074,10635.64,8579.821,2018.298,10486.15,9055.328,1974.46,10911.28
8681.525,1955.555,10916.96,8633.426,2033.775,10293.18,8985.955,1982.074,10635.79,8579.975,2018.298,10486.29,9055.495,1974.46,10911.4
8681.581,1955.555,10916.98,8633.58,2033.775,10293.32,8986.108,1982.074,10635.93,8580.133,2018.298,10486.42,9055.666,1974.46,10911.52
8681.636,1955.555,10917,8633.718,2033.775,10293.48,8986.259,1982.074,10636.07,8580.295,2018.298,10486.55,9055.84,1974.46,10911.64
8681.689,1955.555,10917.03,8633.851,2033.775,10293.64,8986.414,1982.074,10636.21,8580.46,2018.298,10486.68,9056,1974.46,10911.77
8681.742,1955.555,10917.05,8633.988,2033.775,10293.79,8986.573,1982.074,10636.35,8580.62,2018.298,10486.82,9056.165,1974.46,10911.9
8681.791,1955.555,10917.08,8634.132,2033.775,10293.95,8986.729,1982.074,10636.48,8580.784,2018.298,10486.94,9056.334,1974.46,10912.02
8681.84,1955.555,10917.12,8634.28,2033.775,10294.09,8986.888,1982.074,10636.62,8580.952,2018.298,10487.07,9056.495,1974.46,10912.15
8681.89,1955.555,10917.15,8634.417,2033.775,10294.25,8987.044,1982.074,10636.76,8581.124,2018.298,10487.18,9056.661,1974.46,10912.28
8681.938,1955.555,10917.18,8634.559,2033.775,10294.4,8987.18,1982.074,10636.91,8581.305,2018.298,10487.29,9056.824,1974.46,10912.41
8681.986,1955.555,10917.21,8634.691,2033.775,10294.56,8987.321,1982.074,10637.07,8581.49,2018.298,10487.38,9056.981,1974.46,10912.54
8682.036,1955.555,10917.24,8634.829,2033.775,10294.72,8987.468,1982.074,10637.22,8581.672,2018.298,10487.48,9057.144,1974.46,10912.67
8682.086,1955.555,10917.27,8634.973,2033.775,10294.87,8987.606,1982.074,10637.37,8581.851,2018.298,10487.59,9057.307,1974.46,10912.8
8682.137,1955.555,10917.3,8635.118,2033.775,10295.02,8987.75,1982.074,10637.52,8582.025,2018.298,10487.71,9057.474,1974.46,10912.93
8682.186,1955.555,10917.33,8635.258,2033.775,10295.17,8987.896,1982.074,10637.67,8582.209,2018.298,10487.8,9057.641,1974.46,10913.05
8682.235,1955.555,10917.36,8635.394,2033.775,10295.33,8988.046,1982.074,10637.82,8582.389,2018.298,10487.91,9057.8,1974.46,10913.19
8682.286,1955.555,10917.39,8635.534,2033.775,10295.49,8988.201,1982.074,10637.95,8582.565,2018.298,10488.02,9057.963,1974.46,10913.32
8682.333,1955.555,10917.42,8635.68,2033.775,10295.63,8988.359,1982.074,10638.09,8582.742,2018.298,10488.13,9058.126,1974.46,10913.44
8682.381,1955.555,10917.45,8635.83,2033.775,10295.78,8988.521,1982.074,10638.22,8582.915,2018.298,10488.25,9058.293,1974.46,10913.57
8682.43,1955.555,10917.48,8635.985,2033.775,10295.92,8988.68,1982.074,10638.36,8583.088,2018.298,10488.36,9058.456,1974.46,10913.7
8682.479,1955.555,10917.51,8636.146,2033.775,10296.05,8988.842,1982.074,10638.49,8583.269,2018.298,10488.46,9058.623,1974.46,10913.82
8682.529,1955.555,10917.54,8636.301,2033.775,10296.19,8989.011,1982.074,10638.61,8583.446,2018.298,10488.57,9058.776,1974.46,10913.96
8682.576,1955.555,10917.57,8636.461,2033.775,10296.32,8989.189,1982.074,10638.71,8583.622,2018.298,10488.69,9058.935,1974.46,10914.1
8682.624,1955.555,10917.6,8636.616,2033.775,10296.46,8989.364,1982.074,10638.83,8583.794,2018.298,10488.8,9059.092,1974.46,10914.24
8682.673,1955.555,10917.63,8636.765,2033.775,10296.61,8989.535,1982.074,10638.95,8583.968,2018.298,10488.92,9059.253,1974.46,10914.37
8682.723,1955.555,10917.66,8636.918,2033.775,10296.75,8989.702,1982.074,10639.07,8584.138,2018.298,10489.04,9059.418,1974.46,10914.5
8682.793,1955.555,10917.7,8637.147,2033.775,10296.95,8989.939,1982.074,10639.26,8584.38,2018.298,10489.22,9059.665,1974.46,10914.67
8682.872,1955.555,10917.75,8637.41,2033.775,10297.16,8990.197,1982.074,10639.48,8584.619,2018.298,10489.46,9059.947,1974.46,10914.86
8682.967,1955.555,10917.8,8637.71,2033.775,10297.42,8990.509,1982.074,10639.73,8584.909,2018.298,10489.74,9060.285,1974.46,10915.07
8683.079,1955.555,10917.85,8638.05,2033.775,10297.74,8990.882,1982.074,10640,8585.245,2018.298,10490.05,9060.671,1974.46,10915.33
8683.157,1955.555,10917.9,8638.3,2033.775,10297.96,8991.143,1982.074,10640.21,8585.493,2018.298,10490.28,9060.953,1974.46,10915.5
8683.332,1955.555,10918,8638.897,2033.775,10298.43,8991.725,1982.074,10640.7,8586.035,2018.298,10490.81,9061.62,1974.46,10915.87
8683.479,1955.555,10918.08,8639.382,2033.775,10298.83,8992.194,1982.074,10641.12,8586.5,2018.298,10491.24,9062.164,1974.46,10916.19
8683.651,1955.555,10918.2,8640.023,2033.775,10299.27,8992.788,1982.074,10641.62,8587.088,2018.298,10491.75,9062.819,1974.46,10916.61
8683.813,1955.555,10918.3,8640.606,2033.775,10299.7,8993.394,1982.074,10642.01,8587.649,2018.298,10492.2,9063.415,1974.46,10917.01
8683.943,1955.555,10918.38,8641.089,2033.775,10300.04,8993.877,1982.074,10642.35,8588.12,2018.298,10492.56,9063.872,1974.46,10917.39
8684.157,1955.555,10918.52,8641.853,2033.775,10300.61,8994.644,1982.074,10642.92,8588.901,2018.298,10493.11,9064.633,1974.46,10917.97
8684.333,1955.555,10918.62,8642.506,2033.775,10301.03,8995.298,1982.074,10643.34,8589.518,2018.298,10493.58,9065.256,1974.46,10918.43
8684.579,1955.555,10918.74,8643.391,2033.775,10301.63,8996.184,1982.074,10643.94,8590.305,2018.298,10494.3,9066.138,1974.46,10919.03
8684.853,1955.555,10918.88,8644.382,2033.775,10302.26,8997.138,1982.074,10644.63,8591.197,2018.298,10495.07,9067.05,1974.46,10919.78
8684.951,1955.555,10918.92,8644.731,2033.775,10302.51,8997.473,1982.074,10644.89,8591.527,2018.298,10495.34,9067.387,1974.46,10920.04
8685.197,1955.555,10919.04,8645.597,2033.775,10303.15,8998.3,1982.074,10645.58,8592.339,2018.298,10496.04,9068.263,1974.46,10920.66
8685.52,1955.555,10919.21,8646.729,2033.775,10304.04,8999.38,1982.074,10646.54,8593.421,2018.298,10497,9069.465,1974.46,10921.46
8685.69,1955.555,10919.29,8647.312,2033.775,10304.53,8999.911,1982.074,10647.08,8594.008,2018.298,10497.49,9070.112,1974.46,10921.87
8686.051,1955.555,10919.5,8648.699,2033.775,10305.46,9001.05,1982.074,10648.31,8595.328,2018.298,10498.51,9071.502,1974.46,10922.79
8686.249,1955.555,10919.6,8649.438,2033.775,10305.99,9001.69,1982.074,10648.95,8596.064,2018.298,10499.04,9072.186,1974.46,10923.39
8686.566,1955.555,10919.76,8650.579,2033.775,10306.87,9002.738,1982.074,10649.94,8597.345,2018.298,10499.7,9073.299,1974.46,10924.3
8686.82,1955.555,10919.94,8651.57,2033.775,10307.68,9003.657,1982.074,10650.83,8598.465,2018.298,10500.32,9074.247,1974.46,10925.17
8687.085,1955.555,10920.12,8652.589,2033.775,10308.52,9004.581,1982.074,10651.77,8599.595,2018.298,10501,9075.25,1974.46,10926.02
8687.359,1955.555,10920.29,8653.601,2033.775,10309.4,9005.535,1982.074,10652.72,8600.725,2018.298,10501.73,9076.244,1974.46,10926.93
8687.638,1955.555,10920.45,8654.613,2033.775,10310.29,9006.52,1982.074,10653.63,8601.867,2018.298,10502.44,9077.268,1974.46,10927.8
