9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8687.896,1955.555,10920.58,8655.556,2033.775,10311.09,9007.451,1982.074,10654.45,8602.896,2018.298,10503.13,9078.233,1974.46,10928.57
8688.229,1955.555,10920.79,8656.778,2033.775,10312.2,9008.585,1982.074,10655.65,8604.352,2018.298,10503.91,9079.558,1974.46,10929.56
8688.528,1955.555,10920.96,8657.902,2033.775,10313.15,9009.521,1982.074,10656.79,8605.629,2018.298,10504.64,9080.768,1974.46,10930.4
8688.747,1955.555,10921.11,8658.754,2033.775,10313.93,9010.278,1982.074,10657.65,8606.643,2018.298,10505.19,9081.732,1974.46,10931.03
8689.138,1955.555,10921.39,8660.324,2033.775,10315.26,9011.688,1982.074,10659.16,8608.426,2018.298,10506.22,9083.606,1974.46,10931.89
8689.429,1955.555,10921.58,8661.574,2033.775,10316.11,9012.755,1982.074,10660.23,8609.707,2018.298,10507.02,9084.959,1974.46,10932.56
8689.659,1955.555,10921.72,8662.524,2033.775,10316.8,9013.612,1982.074,10661.03,8610.712,2018.298,10507.63,9085.993,1974.46,10933.12
8690.023,1955.555,10921.92,8663.972,2033.775,10317.93,9014.918,1982.074,10662.32,8612.282,2018.298,10508.58,9087.578,1974.46,10934.04
8690.352,1955.555,10922.09,8665.226,2033.775,10318.97,9016.094,1982.074,10663.45,8613.652,2018.298,10509.47,9088.961,1974.46,10934.91
8690.761,1955.555,10922.29,8666.797,2033.775,10320.24,9017.591,1982.074,10664.8,8615.407,2018.298,10510.46,9090.633,1974.46,10936.03
8691.014,1955.555,10922.4,8667.735,2033.775,10321.04,9018.437,1982.074,10665.7,8616.464,2018.298,10511.1,9091.669,1974.46,10936.71
8691.373,1955.555,10922.57,8669.058,2033.775,10322.25,9019.705,1982.074,10666.97,8617.965,2018.298,10512.08,9093.139,1974.46,10937.74
8691.755,1955.555,10922.82,8670.628,2033.775,10323.6,9021.216,1982.074,10668.38,8619.77,2018.298,10513.1,9094.669,1974.46,10939.13
8691.889,1955.555,10922.9,8671.23,2033.775,10323.98,9021.751,1982.074,10668.85,8620.379,2018.298,10513.47,9095.211,1974.46,10939.59
8692.338,1955.555,10923.16,8673.187,2033.775,10325.31,9023.577,1982.074,10670.35,8622.358,2018.298,10514.76,9097.052,1974.46,10941.07
8692.665,1955.555,10923.35,8674.582,2033.775,10326.32,9024.967,1982.074,10671.37,8623.771,2018.298,10515.74,9098.431,1974.46,10942.11
8693.028,1955.555,10923.59,8676.169,2033.775,10327.55,9026.547,1982.074,10672.62,8625.381,2018.298,10516.95,9099.994,1974.46,10943.37
8693.272,1955.555,10923.74,8677.189,2033.775,10328.4,9027.563,1982.074,10673.47,8626.365,2018.298,10517.84,9101.053,1974.46,10944.17
8693.668,1955.555,10923.97,8678.78,2033.775,10329.79,9029.185,1982.074,10674.82,8627.975,2018.298,10519.2,9102.775,1974.46,10945.39
8694.004,1955.555,10924.15,8680.084,2033.775,10331,9030.516,1982.074,10676,8629.37,2018.298,10520.31,9104.263,1974.46,10946.37
8694.228,1955.555,10924.26,8680.937,2033.775,10331.8,9031.267,1982.074,10676.9,8630.311,2018.298,10521,9105.295,1974.46,10946.92
8694.691,1955.555,10924.48,8682.474,2033.775,10333.64,9032.862,1982.074,10678.68,8632.095,2018.298,10522.6,9107.367,1974.46,10948.11
8694.925,1955.555,10924.58,8683.276,2033.775,10334.53,9033.693,1982.074,10679.55,8632.977,2018.298,10523.42,9108.446,1974.46,10948.65
8695.272,1955.555,10924.75,8684.528,2033.775,10335.84,9034.911,1982.074,10680.89,8634.345,2018.298,10524.61,9110.045,1974.46,10949.5
8695.558,1955.555,10924.89,8685.51,2033.775,10337,9035.938,1982.074,10682.01,8635.506,2018.298,10525.58,9111.357,1974.46,10950.26
8695.776,1955.555,10924.99,8686.279,2033.775,10337.84,9036.74,1982.074,10682.82,8636.395,2018.298,10526.3,9112.37,1974.46,10950.79
8696.182,1955.555,10925.16,8687.729,2033.775,10339.34,9038.249,1982.074,10684.26,8638.053,2018.298,10527.56,9114.179,1974.46,10951.82
8696.292,1955.555,10925.2,8688.114,2033.775,10339.77,9038.648,1982.074,10684.67,8638.521,2018.298,10527.89,9114.669,1974.46,10952.13
8696.651,1955.555,10925.32,8689.375,2033.775,10341.07,9039.928,1982.074,10685.96,8639.966,2018.298,10528.99,9116.183,1974.46,10953.13
8696.903,1955.555,10925.4,8690.155,2033.775,10342.07,9040.779,1982.074,10686.9,8640.887,2018.298,10529.87,9117.22,1974.46,10953.86
8697.178,1955.555,10925.49,8691.053,2033.775,10343.15,9041.754,1982.074,10687.91,8641.935,2018.298,10530.8,9118.392,1974.46,10954.63
8697.416,1955.555,10925.58,8691.876,2033.775,10344.08,9042.53,1982.074,10688.88,8642.825,2018.298,10531.66,9119.47,1974.46,10955.25
8697.54,1955.555,10925.64,8692.321,2033.775,10344.56,9042.959,1982.074,10689.38,8643.296,2018.298,10532.12,9120.031,1974.46,10955.59
8697.825,1955.555,10925.76,8693.286,2033.775,10345.74,9043.988,1982.074,10690.5,8644.42,2018.298,10533.15,9121.305,1974.46,10956.42
8698.028,1955.555,10925.86,8694.015,2033.775,10346.58,9044.763,1982.074,10691.29,8645.214,2018.298,10533.92,9122.209,1974.46,10957.06
8698.169,1955.555,10925.92,8694.53,2033.775,10347.13,9045.275,1982.074,10691.84,8645.773,2018.298,10534.43,9122.825,1974.46,10957.5
8698.431,1955.555,10926,8695.472,2033.775,10348.07,9046.152,1982.074,10692.85,8646.789,2018.298,10535.29,9123.937,1974.46,10958.23
8698.631,1955.555,10926.06,8696.228,2033.775,10348.78,9046.805,1982.074,10693.65,8647.575,2018.298,10535.96,9124.782,1974.46,10958.83
8698.817,1955.555,10926.13,8696.96,2033.775,10349.42,9047.443,1982.074,10694.39,8648.335,2018.298,10536.58,9125.596,1974.46,10959.37
8698.996,1955.555,10926.2,8697.757,2033.775,10349.94,9048.089,1982.074,10695.09,8649.048,2018.298,10537.21,9126.372,1974.46,10959.92
8699.166,1955.555,10926.28,8698.506,2033.775,10350.47,9048.73,1982.074,10695.74,8649.685,2018.298,10537.86,9127.112,1974.46,10960.46
8699.335,1955.555,10926.33,8699.206,2033.775,10350.99,9049.365,1982.074,10696.34,8650.314,2018.298,10538.47,9127.804,1974.46,10960.99
8699.517,1955.555,10926.39,8699.951,2033.775,10351.59,9049.977,1982.074,10697.08,8651.023,2018.298,10539.11,9128.577,1974.46,10961.55
8699.633,1955.555,10926.44,8700.42,2033.775,10351.99,9050.367,1982.074,10697.55,8651.494,2018.298,10539.51,9129.062,1974.46,10961.94
8699.809,1955.555,10926.51,8701.119,2033.775,10352.63,9050.991,1982.074,10698.26,8652.237,2018.298,10540.09,9129.824,1974.46,10962.5
8699.954,1955.555,10926.58,8701.715,2033.775,10353.14,9051.525,1982.074,10698.84,8652.869,2018.298,10540.56,9130.424,1974.46,10963
8700.099,1955.555,10926.63,8702.304,2033.775,10353.63,9052.007,1982.074,10699.43,8653.548,2018.298,10540.91,9131.021,1974.46,10963.48
8700.235,1955.555,10926.68,8702.853,2033.775,10354.11,9052.486,1982.074,10699.98,8654.188,2018.298,10541.26,9131.598,1974.46,10963.93
8700.367,1955.555,10926.74,8703.374,2033.775,10354.6,9052.974,1982.074,10700.51,8654.803,2018.298,10541.63,9132.147,1974.46,10964.39
8700.491,1955.555,10926.79,8703.799,2033.775,10355.13,9053.455,1982.074,10700.99,8655.378,2018.298,10542,9132.687,1974.46,10964.81
8700.615,1955.555,10926.85,8704.236,2033.775,10355.65,9053.881,1982.074,10701.52,8655.935,2018.298,10542.38,9133.232,1974.46,10965.21
8700.732,1955.555,10926.91,8704.666,2033.775,10356.13,9054.305,1982.074,10702.01,8656.498,2018.298,10542.7,9133.73,1974.46,10965.62
8700.847,1955.555,10926.96,8705.079,2033.775,10356.61,9054.734,1982.074,10702.47,8657.038,2018.298,10543.03,9134.23,1974.46,10966.01
8700.957,1955.555,10927.01,8705.474,2033.775,10357.08,9055.162,1982.074,10702.91,8657.547,2018.298,10543.36,9134.723,1974.46,10966.37
8701.03,1955.555,10927.05,8705.745,2033.775,10357.38,9055.454,1982.074,10703.18,8657.9,2018.298,10543.56,9135.015,1974.46,10966.64
8701.183,1955.555,10927.15,8706.365,2033.775,10358.03,9056.125,1982.074,10703.78,8658.689,2018.298,10543.98,9135.685,1974.46,10967.24
8701.243,1955.555,10927.18,8706.612,2033.775,10358.27,9056.391,1982.074,10704,8658.988,2018.298,10544.16,9135.95,1974.46,10967.46
8701.386,1955.555,10927.26,8707.205,2033.775,10358.81,9056.993,1982.074,10704.54,8659.67,2018.298,10544.59,9136.56,1974.46,10967.99
8701.447,1955.555,10927.29,8707.441,2033.775,10359.06,9057.21,1982.074,10704.8,8659.962,2018.298,10544.77,9136.825,1974.46,10968.21
8701.508,1955.555,10927.32,8707.678,2033.775,10359.29,9057.429,1982.074,10705.05,8660.238,2018.298,10544.95,9137.089,1974.46,10968.41
8701.619,1955.555,10927.38,8708.09,2033.775,10359.76,9057.856,1982.074,10705.51,8660.786,2018.298,10545.25,9137.575,1974.46,10968.8
8701.71,1955.555,10927.42,8708.432,2033.775,10360.13,9058.188,1982.074,10705.88,8661.225,2018.298,10545.49,9137.975,1974.46,10969.1
8701.81,1955.555,10927.47,8708.786,2033.775,10360.56,9058.57,1982.074,10706.29,8661.721,2018.298,10545.74,9138.432,1974.46,10969.42
8701.846,1955.555,10927.5,8708.924,2033.775,10360.71,9058.718,1982.074,10706.43,8661.902,2018.298,10545.85,9138.598,1974.46,10969.54
8701.95,1955.555,10927.55,8709.326,2033.775,10361.14,9059.148,1982.074,10706.83,8662.406,2018.298,10546.15,9139.078,1974.46,10969.88
8702.023,1955.555,10927.59,8709.612,2033.775,10361.43,9059.4,1982.074,10707.15,8662.746,2018.298,10546.37,9139.413,1974.46,10970.11
8702.102,1955.555,10927.64,8709.934,2033.775,10361.74,9059.692,1982.074,10707.49,8663.118,2018.298,10546.62,9139.767,1974.46,10970.39
8702.168,1955.555,10927.68,8710.227,2033.775,10362.01,9059.96,1982.074,10707.79,8663.463,2018.298,10546.82,9140.079,1974.46,10970.63
8702.206,1955.555,10927.71,8710.38,2033.775,10362.17,9060.113,1982.074,10707.94,8663.65,2018.298,10546.93,9140.257,1974.46,10970.76
8702.298,1955.555,10927.76,8710.758,2033.775,10362.54,9060.483,1982.074,10708.32,8664.089,2018.298,10547.23,9140.662,1974.46,10971.1
8702.345,1955.555,10927.79,8710.937,2033.775,10362.73,9060.648,1982.074,10708.52,8664.304,2018.298,10547.38,9140.863,1974.46,10971.27
8702.417,1955.555,10927.82,8711.216,2033.775,10363.02,9060.907,1982.074,10708.83,8664.621,2018.298,10547.62,9141.177,1974.46,10971.51
8702.479,1955.555,10927.85,8711.459,2033.775,10363.25,9061.135,1982.074,10709.08,8664.882,2018.298,10547.83,9141.448,1974.46,10971.71
8702.526,1955.555,10927.87,8711.638,2033.775,10363.43,9061.31,1982.074,10709.26,8665.071,2018.298,10548,9141.655,1974.46,10971.86
8702.616,1955.555,10927.91,8711.963,2033.775,10363.78,9061.656,1982.074,10709.59,8665.445,2018.298,10548.3,9142.056,1974.46,10972.13
8702.656,1955.555,10927.93,8712.108,2033.775,10363.93,9061.811,1982.074,10709.73,8665.602,2018.298,10548.44,9142.225,1974.46,10972.25
8702.72,1955.555,10927.95,8712.346,2033.775,10364.16,9062.045,1982.074,10709.96,8665.855,2018.298,10548.65,9142.465,1974.46,10972.47
8702.76,1955.555,10927.96,8712.482,2033.775,10364.32,9062.2,1982.074,10710.11,8666.021,2018.298,10548.78,9142.623,1974.46,10972.61
8702.827,1955.555,10927.99,8712.725,2033.775,10364.59,9062.442,1982.074,10710.37,8666.296,2018.298,10549.01,9142.896,1974.46,10972.85
8702.875,1955.555,10928.02,8712.905,2033.775,10364.77,9062.617,1982.074,10710.56,8666.481,2018.298,10549.19,9143.097,1974.46,10973.01
8702.913,1955.555,10928.04,8713.033,2033.775,10364.94,9062.763,1982.074,10710.71,8666.636,2018.298,10549.33,9143.247,1974.46,10973.15
8702.963,1955.555,10928.07,8713.218,2033.775,10365.16,9062.971,1982.074,10710.91,8666.855,2018.298,10549.52,9143.462,1974.46,10973.35
8703,1955.555,10928.09,8713.36,2033.775,10365.32,9063.13,1982.074,10711.06,8667.021,2018.298,10549.66,9143.626,1974.46,10973.48
8703.063,1955.555,10928.13,8713.608,2033.775,10365.58,9063.38,1982.074,10711.31,8667.283,2018.298,10549.9,9143.908,1974.46,10973.71
8703.097,1955.555,10928.15,8713.751,2033.775,10365.73,9063.53,1982.074,10711.46,8667.439,2018.298,10550.04,9144.067,1974.46,10973.84
8703.146,1955.555,10928.19,8713.947,2033.775,10365.95,9063.747,1982.074,10711.65,8667.665,2018.298,10550.22,9144.296,1974.46,10974.02
8703.183,1955.555,10928.21,8714.081,2033.775,10366.11,9063.879,1982.074,10711.82,8667.834,2018.298,10550.35,9144.467,1974.46,10974.15
8703.22,1955.555,10928.23,8714.218,2033.775,10366.27,9064.01,1982.074,10711.98,8667.979,2018.298,10550.5,9144.628,1974.46,10974.28
8703.267,1955.555,10928.26,8714.393,2033.775,10366.46,9064.182,1982.074,10712.18,8668.166,2018.298,10550.69,9144.836,1974.46,10974.44
8703.304,1955.555,10928.28,8714.537,2033.775,10366.61,9064.323,1982.074,10712.33,8668.313,2018.298,10550.83,9144.993,1974.46,10974.58
8703.341,1955.555,10928.3,8714.687,2033.775,10366.76,9064.47,1982.074,10712.48,8668.455,2018.298,10550.99,9145.155,1974.46,10974.71
8703.391,1955.555,10928.33,8714.866,2033.775,10366.96,9064.656,1982.074,10712.68,8668.648,2018.298,10551.18,9145.373,1974.46,10974.87
8703.429,1955.555,10928.35,8715.008,2033.775,10367.12,9064.804,1982.074,10712.83,8668.801,2018.298,10551.32,9145.543,1974.46,10974.99
8703.469,1955.555,10928.37,8715.159,2033.775,10367.28,9064.966,1982.074,10712.98,8668.968,2018.298,10551.47,9145.714,1974.46,10975.14
8703.504,1955.555,10928.39,8715.307,2033.775,10367.43,9065.122,1982.074,10713.12,8669.129,2018.298,10551.6,9145.879,1974.46,10975.26
8703.539,1955.555,10928.42,8715.458,2033.775,10367.57,9065.274,1982.074,10713.26,8669.289,2018.298,10551.73,9146.048,1974.46,10975.39
8703.579,1955.555,10928.44,8715.63,2033.775,10367.72,9065.445,1982.074,10713.41,8669.47,2018.298,10551.87,9146.216,1974.46,10975.54
8703.615,1955.555,10928.47,8715.781,2033.775,10367.86,9065.597,1982.074,10713.56,8669.626,2018.298,10552.01,9146.373,1974.46,10975.68
8703.655,1955.555,10928.49,8715.925,2033.775,10368.04,9065.76,1982.074,10713.72,8669.794,2018.298,10552.17,9146.552,1974.46,10975.82
8703.692,1955.555,10928.51,8716.06,2033.775,10368.2,9065.899,1982.074,10713.87,8669.938,2018.298,10552.32,9146.714,1974.46,10975.96
8703.729,1955.555,10928.54,8716.199,2033.775,10368.36,9066.039,1982.074,10714.03,8670.088,2018.298,10552.46,9146.88,1974.46,10976.08
8703.768,1955.555,10928.56,8716.344,2033.775,10368.51,9066.185,1982.074,10714.18,8670.242,2018.298,10552.6,9147.05,1974.46,10976.2
8703.807,1955.555,10928.58,8716.493,2033.775,10368.65,9066.335,1982.074,10714.32,8670.401,2018.298,10552.74,9147.208,1974.46,10976.34
8703.845,1955.555,10928.6,8716.647,2033.775,10368.79,9066.489,1982.074,10714.46,8670.564,2018.298,10552.87,9147.37,1974.46,10976.47
8703.882,1955.555,10928.62,8716.819,2033.775,10368.91,9066.627,1982.074,10714.62,8670.723,2018.298,10553,9147.531,1974.46,10976.6
8703.92,1955.555,10928.64,8716.99,2033.775,10369.03,9066.77,1982.074,10714.77,8670.886,2018.298,10553.13,9147.696,1974.46,10976.73
8703.958,1955.555,10928.66,8717.157,2033.775,10369.15,9066.917,1982.074,10714.91,8671.053,2018.298,10553.26,9147.847,1974.46,10976.87
8703.997,1955.555,10928.68,8717.32,2033.775,10369.28,9067.054,1982.074,10715.07,8671.216,2018.298,10553.39,9148.002,1974.46,10977.01
8704.037,1955.555,10928.69,8717.48,2033.775,10369.41,9067.195,1982.074,10715.22,8671.383,2018.298,10553.51,9148.161,1974.46,10977.14
8704.077,1955.555,10928.71,8717.637,2033.775,10369.55,9067.342,1982.074,10715.37,8671.563,2018.298,10553.62,9148.324,1974.46,10977.27
8704.118,1955.555,10928.72,8717.812,2033.775,10369.67,9067.474,1982.074,10715.53,8671.74,2018.298,10553.72,9148.492,1974.46,10977.4
8704.158,1955.555,10928.74,8717.982,2033.775,10369.79,9067.61,1982.074,10715.69,8671.915,2018.298,10553.84,9148.664,1974.46,10977.51
8704.198,1955.555,10928.75,8718.149,2033.775,10369.91,9067.752,1982.074,10715.84,8672.086,2018.298,10553.96,9148.816,1974.46,10977.66
8704.238,1955.555,10928.77,8718.313,2033.775,10370.04,9067.898,1982.074,10715.99,8672.255,2018.298,10554.08,9148.974,1974.46,10977.79
8704.279,1955.555,10928.79,8718.489,2033.775,10370.17,9068.057,1982.074,10716.14,8672.431,2018.298,10554.21,9149.143,1974.46,10977.93
8704.332,1955.555,10928.81,8718.727,2033.775,10370.32,9068.232,1982.074,10716.36,8672.682,2018.298,10554.34,9149.367,1974.46,10978.1
8704.398,1955.555,10928.85,8719.021,2033.775,10370.52,9068.462,1982.074,10716.63,8672.99,2018.298,10554.51,9149.629,1974.46,10978.34
8704.475,1955.555,10928.88,8719.354,2033.775,10370.76,9068.737,1982.074,10716.94,8673.347,2018.298,10554.71,9149.94,1974.46,10978.61
8704.563,1955.555,10928.93,8719.727,2033.775,10371.04,9069.045,1982.074,10717.29,8673.748,2018.298,10554.96,9150.277,1974.46,10978.93
8704.702,1955.555,10929,8720.318,2033.775,10371.49,9069.516,1982.074,10717.87,8674.37,2018.298,10555.37,9150.828,1974.46,10979.43
8704.777,1955.555,10929.03,8720.628,2033.775,10371.74,9069.777,1982.074,10718.17,8674.725,2018.298,10555.55,9151.121,1974.46,10979.7
8704.855,1955.555,10929.07,8720.968,2033.775,10371.99,9070.062,1982.074,10718.47,8675.089,2018.298,10555.75,9151.43,1974.46,10979.98
8705.047,1955.555,10929.16,8721.78,2033.775,10372.6,9070.739,1982.074,10719.23,8675.973,2018.298,10556.26,9152.209,1974.46,10980.64
8705.166,1955.555,10929.21,8722.257,2033.775,10372.99,9071.162,1982.074,10719.68,8676.505,2018.298,10556.57,9152.69,1974.46,10981.02
8705.318,1955.555,10929.28,8722.893,2033.775,10373.47,9071.661,1982.074,10720.3,8677.181,2018.298,10556.99,9153.33,1974.46,10981.5
8705.479,1955.555,10929.35,8723.549,2033.775,10374,9072.211,1982.074,10720.94,8677.881,2018.298,10557.45,9153.969,1974.46,10982.04
8705.659,1955.555,10929.41,8724.246,2033.775,10374.55,9072.816,1982.074,10721.59,8678.607,2018.298,10557.97,9154.647,1974.46,10982.63
8705.848,1955.555,10929.47,8724.961,2033.775,10375.17,9073.47,1982.074,10722.27,8679.418,2018.298,10558.45,9155.382,1974.46,10983.21
8706.042,1955.555,10929.54,8725.687,2033.775,10375.83,9074.087,1982.074,10723.04,8680.247,2018.298,10558.98,9156.169,1974.46,10983.8
8706.242,1955.555,10929.62,8726.446,2033.775,10376.51,9074.755,1982.074,10723.81,8681.104,2018.298,10559.54,9157.008,1974.46,10984.39
8706.459,1955.555,10929.69,8727.214,2033.775,10377.25,9075.477,1982.074,10724.6,8681.976,2018.298,10560.15,9157.818,1974.46,10985.08
8706.681,1955.555,10929.76,8728.032,2033.775,10377.99,9076.249,1982.074,10725.38,8682.926,2018.298,10560.71,9158.68,1974.46,10985.77
8706.909,1955.555,10929.84,8728.871,2033.775,10378.77,9077.078,1982.074,10726.17,8683.897,2018.298,10561.32,9159.562,1974.46,10986.5
8707.146,1955.555,10929.93,8729.764,2033.775,10379.54,9077.838,1982.074,10727.08,8684.88,2018.298,10561.97,9160.442,1974.46,10987.29
8707.388,1955.555,10930.02,8730.671,2033.775,10380.36,9078.631,1982.074,10728,8685.868,2018.298,10562.68,9161.375,1974.46,10988.07
8707.646,1955.555,10930.1,8731.605,2033.775,10381.2,9079.483,1982.074,10728.93,8686.868,2018.298,10563.45,9162.367,1974.46,10988.85
8707.994,1955.555,10930.23,8732.843,2033.775,10382.4,9080.688,1982.074,10730.16,8688.208,2018.298,10564.53,9163.667,1974.46,10989.98
8708.207,1955.555,10930.29,8733.507,2033.775,10383.2,9081.405,1982.074,10730.91,8689.038,2018.298,10565.16,9164.474,1974.46,10990.64
8708.451,1955.555,10930.38,8734.304,2033.775,10384.1,9082.262,1982.074,10731.76,8690.021,2018.298,10565.85,9165.43,1974.46,10991.36
8708.736,1955.555,10930.47,8735.193,2033.775,10385.16,9083.278,1982.074,10732.69,8691.127,2018.298,10566.68,9166.521,1974.46,10992.21
8709.026,1955.555,10930.57,8736.142,2033.775,10386.21,9084.353,1982.074,10733.62,8692.373,2018.298,10567.36,9167.628,1974.46,10993.1
8709.321,1955.555,10930.68,8737.145,2033.775,10387.26,9085.418,1982.074,10734.6,8693.621,2018.298,10568.09,9168.684,1974.46,10994.09
8709.618,1955.555,10930.81,8738.198,2033.775,10388.29,9086.532,1982.074,10735.56,8694.864,2018.298,10568.88,9169.789,1974.46,10995.06
8709.918,1955.555,10930.95,8739.273,2033.775,10389.33,9087.772,1982.074,10736.4,8696.103,2018.298,10569.72,9170.875,1974.46,10996.09
8710.242,1955.555,10931.04,8740.407,2033.775,10390.36,9089.017,1982.074,10737.29,8697.353,2018.298,10570.61,9172.02,1974.46,10997.11
8710.568,1955.555,10931.15,8741.698,2033.775,10391.22,9090.321,1982.074,10738.13,8698.589,2018.298,10571.54,9173.213,1974.46,10998.1
8710.898,1955.555,10931.28,8742.983,2033.775,10392.14,9091.621,1982.074,10739.03,8699.882,2018.298,10572.45,9174.438,1974.46,10999.1
8711.231,1955.555,10931.42,8744.258,2033.775,10393.12,9092.911,1982.074,10739.99,8701.164,2018.298,10573.42,9175.714,1974.46,11000.08
8711.565,1955.555,10931.57,8745.511,2033.775,10394.14,9094.181,1982.074,10741,8702.483,2018.298,10574.36,9177.033,1974.46,11001.02
8711.925,1955.555,10931.68,8746.754,2033.775,10395.23,9095.441,1982.074,10742.06,8703.797,2018.298,10575.36,9178.299,1974.46,11002.08
8712.286,1955.555,10931.8,8748.008,2033.775,10396.33,9096.679,1982.074,10743.18,8705.272,2018.298,10576.14,9179.611,1974.46,11003.11
8712.651,1955.555,10931.94,8749.352,2033.775,10397.37,9097.896,1982.074,10744.36,8706.743,2018.298,10576.98,9180.917,1974.46,11004.19
8713.027,1955.555,10932.07,8750.676,2033.775,10398.45,9099.166,1982.074,10745.51,8708.201,2018.298,10577.88,9182.135,1974.46,11005.4
8713.411,1955.555,10932.21,8751.981,2033.775,10399.6,9100.488,1982.074,10746.64,8709.649,2018.298,10578.84,9183.409,1974.46,11006.58
8713.796,1955.555,10932.36,8753.259,2033.775,10400.79,9101.875,1982.074,10747.7,8711.164,2018.298,10579.72,9184.73,1974.46,11007.72
8714.19,1955.555,10932.51,8754.56,2033.775,10402,9103.243,1982.074,10748.83,8712.668,2018.298,10580.66,9186.106,1974.46,11008.84
8714.589,1955.555,10932.68,8755.931,2033.775,10403.15,9104.727,1982.074,10749.84,8714.18,2018.298,10581.62,9187.535,1974.46,11009.92
8714.989,1955.555,10932.86,8757.393,2033.775,10404.22,9106.188,1982.074,10750.9,8715.672,2018.298,10582.64,9188.847,1974.46,11011.17
8715.413,1955.555,10933.01,8758.867,2033.775,10405.3,9107.629,1982.074,10752.03,8717.271,2018.298,10583.52,9190.191,1974.46,11012.41
8715.839,1955.555,10933.18,8760.313,2033.775,10406.43,9109.039,1982.074,10753.2,8718.85,2018.298,10584.46,9191.583,1974.46,11013.6
8716.271,1955.555,10933.36,8761.742,2033.775,10407.62,9110.493,1982.074,10754.37,8720.419,2018.298,10585.47,9193.034,1974.46,11014.77
8716.604,1955.555,10933.52,8762.866,2033.775,10408.53,9111.592,1982.074,10755.31,8721.614,2018.298,10586.28,9194.19,1974.46,11015.64
8717.284,1955.555,10933.73,8764.948,2033.775,10410.34,9113.895,1982.074,10756.82,8723.907,2018.298,10587.81,9196.444,1974.46,11017.23
8717.483,1955.555,10933.79,8765.538,2033.775,10410.88,9114.552,1982.074,10757.28,8724.561,2018.298,10588.27,9197.106,1974.46,11017.68
8718.12,1955.555,10934.03,8767.375,2033.775,10412.7,9116.613,1982.074,10758.84,8726.611,2018.298,10589.84,9199.428,1974.46,11018.81
8718.599,1955.555,10934.23,8768.792,2033.775,10414.01,9118.116,1982.074,10760.05,8728.105,2018.298,10591.07,9201.135,1974.46,11019.71
8719.019,1955.555,10934.42,8770.127,2033.775,10415.05,9119.398,1982.074,10761.15,8729.318,2018.298,10592.25,9202.605,1974.46,11020.55
8719.793,1955.555,10934.68,8772.395,2033.775,10416.94,9121.602,1982.074,10763.12,8731.501,2018.298,10594.24,9205.122,1974.46,11022.1
8720.142,1955.555,10934.81,8773.377,2033.775,10417.82,9122.677,1982.074,10763.88,8732.502,2018.298,10595.09,9206.306,1974.46,11022.68
8720.485,1955.555,10934.94,8774.362,2033.775,10418.65,9123.707,1982.074,10764.66,8733.51,2018.298,10595.9,9207.447,1974.46,11023.28
8721.24,1955.555,10935.25,8776.69,2033.775,10420.26,9125.906,1982.074,10766.44,8735.7,2018.298,10597.69,9209.959,1974.46,11024.58
8721.648,1955.555,10935.43,8777.905,2033.775,10421.16,9127.05,1982.074,10767.42,8736.901,2018.298,10598.6,9211.278,1974.46,11025.31
8722.148,1955.555,10935.63,8779.396,2033.775,10422.16,9128.432,1982.074,10768.57,8738.439,2018.298,10599.53,9212.818,1974.46,11026.24
8722.634,1955.555,10935.85,8780.807,2033.775,10423.18,9129.74,1982.074,10769.72,8739.896,2018.298,10600.48,9214.319,1974.46,11027.12
8723.108,1955.555,10936.07,8782.137,2033.775,10424.2,9131.106,1982.074,10770.7,8741.274,2018.298,10601.44,9215.742,1974.46,11028.01
