9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8723.57,1955.555,10936.31,8783.396,2033.775,10425.24,9132.401,1982.074,10771.69,8742.582,2018.298,10602.42,9217.095,1974.46,11028.92
8723.995,1955.555,10936.59,8784.583,2033.775,10426.29,9133.625,1982.074,10772.7,8743.818,2018.298,10603.41,9218.393,1974.46,11029.83
8724.423,1955.555,10936.86,8785.697,2033.775,10427.34,9134.884,1982.074,10773.57,8745.045,2018.298,10604.33,9219.618,1974.46,11030.75
8724.801,1955.555,10937.08,8786.614,2033.775,10428.27,9135.928,1982.074,10774.34,8746.061,2018.298,10605.14,9220.641,1974.46,11031.56
8725.451,1955.555,10937.43,8788.187,2033.775,10429.75,9137.638,1982.074,10775.67,8747.79,2018.298,10606.44,9222.381,1974.46,11032.84
8725.727,1955.555,10937.6,8788.911,2033.775,10430.33,9138.353,1982.074,10776.25,8748.567,2018.298,10606.94,9223.146,1974.46,11033.36
8726.005,1955.555,10937.8,8789.647,2033.775,10430.94,9139.071,1982.074,10776.89,8749.365,2018.298,10607.47,9223.918,1974.46,11033.93
8726.617,1955.555,10938.2,8791.166,2033.775,10432.29,9140.551,1982.074,10778.29,8751.02,2018.298,10608.66,9225.554,1974.46,11035.14
8726.755,1955.555,10938.29,8791.499,2033.775,10432.57,9140.878,1982.074,10778.57,8751.365,2018.298,10608.92,9225.912,1974.46,11035.39
8727.296,1955.555,10938.6,8792.741,2033.775,10433.69,9142.163,1982.074,10779.63,8752.809,2018.298,10609.75,9227.385,1974.46,11036.17
8727.695,1955.555,10938.82,8793.602,2033.775,10434.51,9143.105,1982.074,10780.36,8753.818,2018.298,10610.38,9228.416,1974.46,11036.76
8728.096,1955.555,10939.02,8794.409,2033.775,10435.33,9143.996,1982.074,10781.1,8754.777,2018.298,10611.03,9229.397,1974.46,11037.37
8728.484,1955.555,10939.23,8795.13,2033.775,10436.19,9144.836,1982.074,10781.84,8755.687,2018.298,10611.68,9230.33,1974.46,11037.99
8728.873,1955.555,10939.43,8795.854,2033.775,10436.99,9145.625,1982.074,10782.58,8756.62,2018.298,10612.23,9231.234,1974.46,11038.59
8729.249,1955.555,10939.63,8796.566,2033.775,10437.77,9146.423,1982.074,10783.26,8757.508,2018.298,10612.79,9232.093,1974.46,11039.19
8729.612,1955.555,10939.85,8797.226,2033.775,10438.55,9147.174,1982.074,10783.95,8758.351,2018.298,10613.36,9232.973,1974.46,11039.71
8729.976,1955.555,10940.04,8797.886,2033.775,10439.28,9147.877,1982.074,10784.64,8759.162,2018.298,10613.92,9233.806,1974.46,11040.23
8730.326,1955.555,10940.25,8798.51,2033.775,10440,9148.582,1982.074,10785.29,8759.94,2018.298,10614.48,9234.615,1974.46,11040.74
8730.554,1955.555,10940.42,8798.911,2033.775,10440.52,9149.05,1982.074,10785.75,8760.514,2018.298,10614.79,9235.186,1974.46,11041.06
8731.031,1955.555,10940.75,8799.76,2033.775,10441.54,9150.028,1982.074,10786.64,8761.656,2018.298,10615.47,9236.322,1974.46,11041.75
8731.225,1955.555,10940.88,8800.103,2033.775,10441.93,9150.402,1982.074,10787,8762.091,2018.298,10615.75,9236.771,1974.46,11042
8731.752,1955.555,10941.2,8801.012,2033.775,10442.95,9151.382,1982.074,10787.95,8763.283,2018.298,10616.42,9237.942,1974.46,11042.71
8732.065,1955.555,10941.37,8801.549,2033.775,10443.51,9151.963,1982.074,10788.47,8763.951,2018.298,10616.82,9238.598,1974.46,11043.13
8732.166,1955.555,10941.44,8801.709,2033.775,10443.72,9152.152,1982.074,10788.65,8764.171,2018.298,10616.96,9238.814,1974.46,11043.28
8732.564,1955.555,10941.69,8802.35,2033.775,10444.49,9152.964,1982.074,10789.25,8764.996,2018.298,10617.53,9239.63,1974.46,11043.86
8732.87,1955.555,10941.87,8802.841,2033.775,10445.05,9153.549,1982.074,10789.7,8765.592,2018.298,10617.98,9240.218,1974.46,11044.32
8733.087,1955.555,10941.99,8803.192,2033.775,10445.42,9153.951,1982.074,10790.02,8765.992,2018.298,10618.3,9240.634,1974.46,11044.62
8733.505,1955.555,10942.26,8803.923,2033.775,10446.15,9154.737,1982.074,10790.69,8766.775,2018.298,10618.96,9241.515,1974.46,11045.15
8733.668,1955.555,10942.37,8804.217,2033.775,10446.42,9155.043,1982.074,10790.95,8767.089,2018.298,10619.21,9241.851,1974.46,11045.37
8734.09,1955.555,10942.64,8804.975,2033.775,10447.08,9155.851,1982.074,10791.55,8767.956,2018.298,10619.73,9242.722,1974.46,11045.88
8734.261,1955.555,10942.77,8805.302,2033.775,10447.34,9156.177,1982.074,10791.81,8768.313,2018.298,10619.94,9243.091,1974.46,11046.07
8734.555,1955.555,10942.97,8805.834,2033.775,10447.79,9156.707,1982.074,10792.26,8768.896,2018.298,10620.32,9243.697,1974.46,11046.41
8734.816,1955.555,10943.13,8806.31,2033.775,10448.16,9157.15,1982.074,10792.66,8769.388,2018.298,10620.67,9244.209,1974.46,11046.72
8735.043,1955.555,10943.27,8806.705,2033.775,10448.48,9157.517,1982.074,10793.02,8769.801,2018.298,10620.97,9244.636,1974.46,11047
8735.296,1955.555,10943.42,8807.153,2033.775,10448.81,9157.902,1982.074,10793.42,8770.24,2018.298,10621.31,9245.091,1974.46,11047.33
8735.533,1955.555,10943.58,8807.58,2033.775,10449.15,9158.292,1982.074,10793.8,8770.71,2018.298,10621.58,9245.524,1974.46,11047.65
8735.771,1955.555,10943.74,8808.009,2033.775,10449.45,9158.701,1982.074,10794.13,8771.158,2018.298,10621.86,9245.954,1974.46,11047.96
8735.929,1955.555,10943.83,8808.284,2033.775,10449.66,9158.963,1982.074,10794.36,8771.447,2018.298,10622.05,9246.261,1974.46,11048.12
8736.318,1955.555,10944.08,8808.941,2033.775,10450.2,9159.633,1982.074,10794.88,8772.139,2018.298,10622.54,9246.998,1974.46,11048.54
8736.506,1955.555,10944.19,8809.239,2033.775,10450.46,9159.937,1982.074,10795.13,8772.453,2018.298,10622.78,9247.335,1974.46,11048.74
8736.613,1955.555,10944.25,8809.401,2033.775,10450.61,9160.102,1982.074,10795.28,8772.645,2018.298,10622.89,9247.52,1974.46,11048.86
8736.896,1955.555,10944.39,8809.863,2033.775,10450.93,9160.549,1982.074,10795.62,8773.127,2018.298,10623.19,9248.01,1974.46,11049.15
8737.122,1955.555,10944.51,8810.223,2033.775,10451.21,9160.896,1982.074,10795.91,8773.504,2018.298,10623.44,9248.393,1974.46,11049.39
8737.333,1955.555,10944.62,8810.553,2033.775,10451.48,9161.215,1982.074,10796.2,8773.873,2018.298,10623.65,9248.746,1974.46,11049.63
8737.547,1955.555,10944.77,8810.899,2033.775,10451.78,9161.552,1982.074,10796.51,8774.264,2018.298,10623.89,9249.153,1974.46,11049.84
8737.792,1955.555,10944.94,8811.318,2033.775,10452.08,9161.946,1982.074,10796.84,8774.691,2018.298,10624.18,9249.601,1974.46,11050.1
8738.074,1955.555,10945.12,8811.773,2033.775,10452.43,9162.374,1982.074,10797.22,8775.172,2018.298,10624.49,9250.095,1974.46,11050.39
8738.372,1955.555,10945.34,8812.273,2033.775,10452.82,9162.885,1982.074,10797.6,8775.692,2018.298,10624.86,9250.632,1974.46,11050.73
8738.704,1955.555,10945.57,8812.814,2033.775,10453.24,9163.42,1982.074,10798.02,8776.239,2018.298,10625.26,9251.196,1974.46,11051.11
8739.073,1955.555,10945.81,8813.381,2033.775,10453.71,9163.979,1982.074,10798.5,8776.813,2018.298,10625.72,9251.79,1974.46,11051.54
8739.48,1955.555,10946.05,8813.97,2033.775,10454.22,9164.587,1982.074,10799,8777.488,2018.298,10626.12,9252.409,1974.46,11052.03
8739.93,1955.555,10946.3,8814.583,2033.775,10454.8,9165.219,1982.074,10799.55,8778.196,2018.298,10626.58,9253.08,1974.46,11052.53
8740.303,1955.555,10946.49,8815.061,2033.775,10455.27,9165.711,1982.074,10800.01,8778.753,2018.298,10626.96,9253.605,1974.46,11052.95
8741.279,1955.555,10946.96,8816.255,2033.775,10456.51,9166.991,1982.074,10801.16,8780.141,2018.298,10627.97,9254.981,1974.46,11053.99
8741.42,1955.555,10947.03,8816.414,2033.775,10456.7,9167.168,1982.074,10801.33,8780.353,2018.298,10628.1,9255.183,1974.46,11054.13
8742.053,1955.555,10947.43,8817.096,2033.775,10457.64,9168.107,1982.074,10802.01,8781.332,2018.298,10628.72,9256.11,1974.46,11054.82
8742.615,1955.555,10947.84,8817.743,2033.775,10458.47,9168.941,1982.074,10802.65,8782.22,2018.298,10629.29,9256.907,1974.46,11055.51
8743.224,1955.555,10948.25,8818.443,2033.775,10459.31,9169.785,1982.074,10803.35,8783.121,2018.298,10629.91,9257.758,1974.46,11056.2
8743.861,1955.555,10948.65,8819.142,2033.775,10460.17,9170.613,1982.074,10804.08,8784.01,2018.298,10630.57,9258.639,1974.46,11056.87
8744.629,1955.555,10949.18,8820.023,2033.775,10461.18,9171.589,1982.074,10805,8785.062,2018.298,10631.4,9259.734,1974.46,11057.65
8745.146,1955.555,10949.51,8820.614,2033.775,10461.81,9172.2,1982.074,10805.62,8785.724,2018.298,10631.96,9260.479,1974.46,11058.09
8746.021,1955.555,10950.08,8821.642,2033.775,10462.85,9173.164,1982.074,10806.71,8786.778,2018.298,10632.97,9261.706,1974.46,11058.88
8746.824,1955.555,10950.57,8822.523,2033.775,10463.78,9173.955,1982.074,10807.72,8787.625,2018.298,10633.93,9262.762,1974.46,11059.61
8747.678,1955.555,10951.05,8823.458,2033.775,10464.7,9174.799,1982.074,10808.73,8788.524,2018.298,10634.89,9263.928,1974.46,11060.21
8748.532,1955.555,10951.56,8824.359,2033.775,10465.65,9175.665,1982.074,10809.71,8789.452,2018.298,10635.81,9265.069,1974.46,11060.86
8749.597,1955.555,10952.14,8825.479,2033.775,10466.76,9176.744,1982.074,10810.86,8790.603,2018.298,10636.89,9266.415,1974.46,11061.68
8750.305,1955.555,10952.5,8826.306,2033.775,10467.34,9177.368,1982.074,10811.66,8791.363,2018.298,10637.55,9267.295,1974.46,11062.17
8751.478,1955.555,10953.14,8827.65,2033.775,10468.35,9178.451,1982.074,10812.95,8792.666,2018.298,10638.62,9268.737,1974.46,11063.04
8752.537,1955.555,10953.68,8828.792,2033.775,10469.28,9179.417,1982.074,10814.05,8793.785,2018.298,10639.57,9269.969,1974.46,11063.84
8753.3,1955.555,10953.99,8829.551,2033.775,10469.93,9180.102,1982.074,10814.78,8794.457,2018.298,10640.31,9270.839,1974.46,11064.34
8755.117,1955.555,10954.81,8831.335,2033.775,10471.53,9181.796,1982.074,10816.48,8796.124,2018.298,10642.04,9272.881,1974.46,11065.59
8755.897,1955.555,10955.07,8832.032,2033.775,10472.2,9182.58,1982.074,10817.04,8796.817,2018.298,10642.71,9273.686,1974.46,11066.13
8757.811,1955.555,10955.76,8833.767,2033.775,10473.83,9184.464,1982.074,10818.49,8798.562,2018.298,10644.33,9275.624,1974.46,11067.5
8758.678,1955.555,10956.11,8834.533,2033.775,10474.58,9185.291,1982.074,10819.17,8799.37,2018.298,10645.03,9276.528,1974.46,11068.08
8759.568,1955.555,10956.42,8835.285,2033.775,10475.35,9186.1,1982.074,10819.88,8800.206,2018.298,10645.71,9277.476,1974.46,11068.59
8761.588,1955.555,10957.13,8836.807,2033.775,10477.22,9187.86,1982.074,10821.54,8802.031,2018.298,10647.29,9279.584,1974.46,11069.77
8762.412,1955.555,10957.45,8837.449,2033.775,10477.96,9188.554,1982.074,10822.23,8802.739,2018.298,10647.97,9280.425,1974.46,11070.28
8764.462,1955.555,10958.32,8839.121,2033.775,10479.77,9190.234,1982.074,10824.03,8804.569,2018.298,10649.62,9282.49,1974.46,11071.62
8765.065,1955.555,10958.6,8839.631,2033.775,10480.29,9190.727,1982.074,10824.57,8805.123,2018.298,10650.08,9283.086,1974.46,11072.03
8767.049,1955.555,10959.41,8841.209,2033.775,10481.99,9192.049,1982.074,10826.48,8806.895,2018.298,10651.59,9284.949,1974.46,11073.42
8768.535,1955.555,10960.08,8842.242,2033.775,10483.4,9193.089,1982.074,10827.88,8808.263,2018.298,10652.68,9286.414,1974.46,11074.37
8770.026,1955.555,10960.8,8843.332,2033.775,10484.79,9194.187,1982.074,10829.26,8809.609,2018.298,10653.82,9287.862,1974.46,11075.38
8771.604,1955.555,10961.42,8844.482,2033.775,10486.16,9195.292,1982.074,10830.67,8811.011,2018.298,10654.93,9289.359,1974.46,11076.37
8773.185,1955.555,10962.09,8845.688,2033.775,10487.51,9196.323,1982.074,10832.15,8812.387,2018.298,10656.1,9290.837,1974.46,11077.4
8774.759,1955.555,10962.71,8846.738,2033.775,10488.93,9197.379,1982.074,10833.57,8813.77,2018.298,10657.2,9292.377,1974.46,11078.27
8776.613,1955.555,10963.51,8848.041,2033.775,10490.57,9198.679,1982.074,10835.22,8815.369,2018.298,10658.56,9294.173,1974.46,11079.36
8778.242,1955.555,10964.27,8849.243,2033.775,10492,9199.878,1982.074,10836.64,8816.729,2018.298,10659.83,9295.742,1974.46,11080.36
8779.143,1955.555,10964.73,8849.88,2033.775,10492.82,9200.574,1982.074,10837.42,8817.457,2018.298,10660.58,9296.602,1974.46,11080.94
8781.512,1955.555,10965.83,8851.59,2033.775,10494.89,9202.366,1982.074,10839.41,8819.395,2018.298,10662.43,9298.765,1974.46,11082.53
8782.77,1955.555,10966.46,8852.523,2033.775,10495.98,9203.301,1982.074,10840.51,8820.353,2018.298,10663.51,9299.897,1974.46,11083.42
8784.656,1955.555,10967.49,8853.787,2033.775,10497.77,9204.777,1982.074,10842.13,8821.801,2018.298,10665.15,9301.706,1974.46,11084.66
8786.232,1955.555,10968.55,8854.95,2033.775,10499.31,9205.948,1982.074,10843.67,8823.123,2018.298,10666.56,9303.395,1974.46,11085.59
8787.842,1955.555,10969.58,8856.17,2033.775,10500.82,9207.176,1982.074,10845.17,8824.396,2018.298,10668.03,9305.061,1974.46,11086.59
8788.954,1955.555,10970.24,8856.956,2033.775,10501.87,9207.971,1982.074,10846.21,8825.288,2018.298,10668.99,9306.193,1974.46,11087.25
8791.376,1955.555,10971.58,8858.688,2033.775,10504.07,9209.74,1982.074,10848.38,8827.259,2018.298,10670.97,9308.564,1974.46,11088.74
8792.662,1955.555,10972.34,8859.649,2033.775,10505.23,9210.73,1982.074,10849.52,8828.354,2018.298,10672.01,9309.813,1974.46,11089.58
8794.575,1955.555,10973.54,8861.037,2033.775,10507.04,9211.98,1982.074,10851.42,8830.059,2018.298,10673.52,9311.657,1974.46,11090.92
8795.984,1955.555,10974.55,8862.146,2033.775,10508.39,9212.987,1982.074,10852.85,8831.354,2018.298,10674.69,9313.038,1974.46,11091.99
8798.344,1955.555,10976.38,8864.073,2033.775,10510.69,9214.799,1982.074,10855.25,8833.65,2018.298,10676.63,9315.353,1974.46,11093.91
8798.887,1955.555,10976.78,8864.521,2033.775,10511.2,9215.223,1982.074,10855.77,8834.151,2018.298,10677.08,9315.79,1974.46,11094.42
8801.49,1955.555,10978.54,8866.285,2033.775,10513.82,9217.235,1982.074,10858.21,8836.31,2018.298,10679.39,9317.89,1974.46,11096.78
8802.788,1955.555,10979.36,8867.187,2033.775,10515.07,9218.188,1982.074,10859.42,8837.398,2018.298,10680.48,9318.95,1974.46,11097.9
8804.152,1955.555,10980.16,8868.156,2033.775,10516.32,9219.21,1982.074,10860.63,8838.556,2018.298,10681.56,9320.08,1974.46,11099.01
8806.522,1955.555,10982,8870.073,2033.775,10518.64,9221.223,1982.074,10862.87,8840.817,2018.298,10683.55,9322.073,1974.46,11101.27
8807.237,1955.555,10982.52,8870.571,2033.775,10519.37,9221.814,1982.074,10863.53,8841.467,2018.298,10684.15,9322.681,1974.46,11101.91
8809.55,1955.555,10984.08,8872.222,2033.775,10521.63,9223.753,1982.074,10865.54,8843.26,2018.298,10686.3,9324.667,1974.46,11103.88
8811.245,1955.555,10985.2,8873.457,2033.775,10523.25,9225.283,1982.074,10866.88,8844.612,2018.298,10687.81,9326.001,1974.46,11105.41
8813.288,1955.555,10986.45,8874.978,2033.775,10525.11,9227.037,1982.074,10868.52,8846.267,2018.298,10689.55,9327.635,1974.46,11107.17
8815.12,1955.555,10987.49,8876.295,2033.775,10526.75,9228.576,1982.074,10869.96,8847.771,2018.298,10691.03,9329.121,1974.46,11108.67
8816.049,1955.555,10988.22,8877.061,2033.775,10527.65,9229.445,1982.074,10870.76,8848.569,2018.298,10691.9,9329.92,1974.46,11109.54
8818.748,1955.555,10990.18,8879.313,2033.775,10530.12,9231.854,1982.074,10873.07,8850.913,2018.298,10694.28,9332.263,1974.46,11111.92
8819.846,1955.555,10990.93,8880.226,2033.775,10531.08,9232.779,1982.074,10874.03,8851.875,2018.298,10695.19,9333.224,1974.46,11112.83
8821.932,1955.555,10992.25,8881.947,2033.775,10532.85,9234.449,1982.074,10875.84,8853.719,2018.298,10696.84,9334.948,1974.46,11114.6
8824.15,1955.555,10993.55,8883.681,2033.775,10534.76,9236.337,1982.074,10877.6,8855.695,2018.298,10698.49,9336.806,1974.46,11116.38
8824.942,1955.555,10994.02,8884.239,2033.775,10535.49,9236.991,1982.074,10878.24,8856.41,2018.298,10699.06,9337.401,1974.46,11117.08
8827.478,1955.555,10995.4,8885.875,2033.775,10537.87,9239.199,1982.074,10880.11,8858.879,2018.298,10700.57,9339.345,1974.46,11119.23
8829.354,1955.555,10996.46,8887.15,2033.775,10539.61,9240.797,1982.074,10881.55,8860.68,2018.298,10701.75,9340.843,1974.46,11120.77
8830.808,1955.555,10997.59,8888.292,2033.775,10541.06,9242.126,1982.074,10882.83,8862.189,2018.298,10702.81,9342.137,1974.46,11122.09
8832.677,1955.555,10998.96,8889.783,2033.775,10542.83,9243.739,1982.074,10884.49,8864.038,2018.298,10704.2,9343.813,1974.46,11123.68
8834.311,1955.555,11000.07,8891.105,2033.775,10544.3,9245.069,1982.074,10885.96,8865.577,2018.298,10705.44,9345.281,1974.46,11125.01
8835.571,1955.555,11000.87,8891.982,2033.775,10545.5,9246.234,1982.074,10886.89,8866.76,2018.298,10706.35,9346.422,1974.46,11125.97
8837.909,1955.555,11002.25,8893.508,2033.775,10547.75,9248.296,1982.074,10888.65,8868.987,2018.298,10707.9,9348.438,1974.46,11127.79
8838.586,1955.555,11002.62,8893.962,2033.775,10548.37,9248.865,1982.074,10889.17,8869.623,2018.298,10708.34,9348.974,1974.46,11128.34
8840.608,1955.555,11003.84,8895.415,2033.775,10550.24,9250.557,1982.074,10890.82,8871.526,2018.298,10709.74,9350.672,1974.46,11129.98
8841.584,1955.555,11004.39,8896.132,2033.775,10551.09,9251.331,1982.074,10891.63,8872.44,2018.298,10710.39,9351.501,1974.46,11130.74
8843.55,1955.555,11005.41,8897.586,2033.775,10552.77,9252.879,1982.074,10893.22,8874.235,2018.298,10711.69,9352.922,1974.46,11132.44
8844.564,1955.555,11005.93,8898.333,2033.775,10553.63,9253.649,1982.074,10894.06,8875.139,2018.298,10712.39,9353.65,1974.46,11133.32
8846.251,1955.555,11006.88,8899.475,2033.775,10555.19,9254.907,1982.074,10895.53,8876.628,2018.298,10713.62,9354.932,1974.46,11134.76
8847.629,1955.555,11007.59,8900.431,2033.775,10556.41,9255.792,1982.074,10896.8,8877.79,2018.298,10714.65,9355.997,1974.46,11135.89
8848.735,1955.555,11008.2,8901.242,2033.775,10557.38,9256.547,1982.074,10897.82,8878.599,2018.298,10715.62,9356.895,1974.46,11136.78
8850.593,1955.555,11009.15,8902.441,2033.775,10559.09,9257.846,1982.074,10899.45,8879.983,2018.298,10717.18,9358.422,1974.46,11138.2
8850.987,1955.555,11009.37,8902.712,2033.775,10559.45,9258.118,1982.074,10899.81,8880.293,2018.298,10717.5,9358.756,1974.46,11138.5
8852.467,1955.555,11010.26,8903.795,2033.775,10560.79,9259.128,1982.074,10901.21,8881.521,2018.298,10718.72,9360.072,1974.46,11139.62
8853.582,1955.555,11010.88,8904.628,2033.775,10561.76,9259.893,1982.074,10902.23,8882.459,2018.298,10719.58,9361.024,1974.46,11140.47
8854.303,1955.555,11011.4,8905.23,2033.775,10562.41,9260.448,1982.074,10902.92,8883.132,2018.298,10720.17,9361.727,1974.46,11141.02
8855.758,1955.555,11012.38,8906.612,2033.775,10563.5,9261.432,1982.074,10904.38,8884.58,2018.298,10721.16,9363.155,1974.46,11142.04
8856.562,1955.555,11012.89,8907.34,2033.775,10564.11,9261.989,1982.074,10905.15,8885.345,2018.298,10721.72,9363.909,1974.46,11142.62
8857.462,1955.555,11013.56,8908.195,2033.775,10564.84,9262.68,1982.074,10906.03,8886.229,2018.298,10722.42,9364.78,1974.46,11143.33
8858.355,1955.555,11014.18,8909.001,2033.775,10565.57,9263.299,1982.074,10906.93,8887.098,2018.298,10723.08,9365.622,1974.46,11144.02
8859.241,1955.555,11014.76,8909.758,2033.775,10566.31,9263.84,1982.074,10907.84,8887.918,2018.298,10723.74,9366.491,1974.46,11144.63
8860.116,1955.555,11015.29,8910.546,2033.775,10566.96,9264.392,1982.074,10908.7,8888.72,2018.298,10724.38,9367.313,1974.46,11145.23
8860.701,1955.555,11015.62,8911.048,2033.775,10567.41,9264.739,1982.074,10909.28,8889.278,2018.298,10724.75,9367.838,1974.46,11145.65
8861.796,1955.555,11016.29,8911.981,2033.775,10568.29,9265.415,1982.074,10910.37,8890.323,2018.298,10725.5,9368.854,1974.46,11146.44
8862.528,1955.555,11016.87,8912.637,2033.775,10568.95,9265.931,1982.074,10911.14,8891.063,2018.298,10726.06,9369.571,1974.46,11147.03
8863.235,1955.555,11017.39,8913.275,2033.775,10569.55,9266.441,1982.074,10911.86,8891.743,2018.298,10726.62,9370.245,1974.46,11147.59
8864.052,1955.555,11017.95,8913.974,2033.775,10570.26,9267.045,1982.074,10912.65,8892.547,2018.298,10727.2,9371.002,1974.46,11148.24
8864.563,1955.555,11018.28,8914.388,2033.775,10570.71,9267.426,1982.074,10913.12,8893.027,2018.298,10727.57,9371.453,1974.46,11148.65
8865.328,1955.555,11018.87,8915.021,2033.775,10571.44,9268.053,1982.074,10913.85,8893.837,2018.298,10728.1,9372.146,1974.46,11149.32
8865.974,1955.555,11019.34,8915.467,2033.775,10572.09,9268.641,1982.074,10914.39,8894.489,2018.298,10728.55,9372.735,1974.46,11149.85
8866.407,1955.555,11019.63,8915.774,2033.775,10572.52,9269.015,1982.074,10914.75,8894.908,2018.298,10728.87,9373.165,1974.46,11150.15
8867.251,1955.555,11020.15,8916.386,2033.775,10573.3,9269.704,1982.074,10915.47,8895.686,2018.298,10729.49,9373.981,1974.46,11150.72
8867.843,1955.555,11020.57,8916.85,2033.775,10573.86,9270.238,1982.074,10915.96,8896.237,2018.298,10729.96,9374.563,1974.46,11151.15
8868.408,1955.555,11020.96,8917.304,2033.775,10574.37,9270.731,1982.074,10916.44,8896.754,2018.298,10730.4,9375.097,1974.46,11151.58
8869.065,1955.555,11021.37,8917.839,2033.775,10574.93,9271.274,1982.074,10916.99,8897.325,2018.298,10730.93,9375.743,1974.46,11152.01
8869.472,1955.555,11021.61,8918.187,2033.775,10575.25,9271.624,1982.074,10917.31,8897.649,2018.298,10731.27,9376.127,1974.46,11152.28
8870.13,1955.555,11021.97,8918.729,2033.775,10575.77,9272.163,1982.074,10917.83,8898.183,2018.298,10731.8,9376.722,1974.46,11152.73
8870.698,1955.555,11022.21,8919.163,2033.775,10576.21,9272.595,1982.074,10918.27,8898.638,2018.298,10732.22,9377.229,1974.46,11153.09
8871.065,1955.555,11022.38,8919.44,2033.775,10576.5,9272.867,1982.074,10918.57,8898.943,2018.298,10732.48,9377.551,1974.46,11153.33
8871.807,1955.555,11022.75,8920.032,2033.775,10577.08,9273.404,1982.074,10919.2,8899.626,2018.298,10732.95,9378.201,1974.46,11153.85
8872.2,1955.555,11022.93,8920.329,2033.775,10577.4,9273.702,1982.074,10919.51,8899.972,2018.298,10733.21,9378.552,1974.46,11154.1
8872.785,1955.555,11023.15,8920.799,2033.775,10577.81,9274.124,1982.074,10919.97,8900.462,2018.298,10733.6,9379.048,1974.46,11154.48
8873.211,1955.555,11023.32,8921.135,2033.775,10578.12,9274.467,1982.074,10920.28,8900.846,2018.298,10733.85,9379.404,1974.46,11154.77
8873.914,1955.555,11023.64,8921.714,2033.775,10578.63,9275.032,1982.074,10920.8,8901.474,2018.298,10734.3,9379.984,1974.46,11155.27
8874.216,1955.555,11023.77,8921.954,2033.775,10578.86,9275.27,1982.074,10921.03,8901.744,2018.298,10734.49,9380.225,1974.46,11155.5
8874.637,1955.555,11023.95,8922.278,2033.775,10579.18,9275.59,1982.074,10921.36,8902.121,2018.298,10734.75,9380.55,1974.46,11155.82
8875.057,1955.555,11024.15,8922.596,2033.775,10579.52,9275.902,1982.074,10921.7,8902.493,2018.298,10735.03,9380.865,1974.46,11156.16
8875.368,1955.555,11024.31,8922.826,2033.775,10579.78,9276.129,1982.074,10921.97,8902.767,2018.298,10735.24,9381.111,1974.46,11156.41
8875.97,1955.555,11024.52,8923.214,2033.775,10580.29,9276.552,1982.074,10922.45,8903.252,2018.298,10735.66,9381.516,1974.46,11156.9
8876.164,1955.555,11024.59,8923.338,2033.775,10580.45,9276.704,1982.074,10922.59,8903.424,2018.298,10735.77,9381.642,1974.46,11157.07
8876.673,1955.555,11024.81,8923.635,2033.775,10580.92,9277.097,1982.074,10922.98,8903.881,2018.298,10736.09,9381.99,1974.46,11157.5
8877.024,1955.555,11024.97,8923.854,2033.775,10581.24,9277.367,1982.074,10923.25,8904.194,2018.298,10736.31,9382.244,1974.46,11157.79
8877.349,1955.555,11025.09,8924.048,2033.775,10581.53,9277.627,1982.074,10923.48,8904.472,2018.298,10736.52,9382.479,1974.46,11158.04
8877.746,1955.555,11025.25,8924.301,2033.775,10581.87,9277.94,1982.074,10923.77,8904.808,2018.298,10736.78,9382.739,1974.46,11158.38
8878.077,1955.555,11025.39,8924.523,2033.775,10582.15,9278.197,1982.074,10924.02,8905.084,2018.298,10737.02,9382.97,1974.46,11158.66
8878.323,1955.555,11025.51,8924.698,2033.775,10582.36,9278.385,1982.074,10924.22,8905.286,2018.298,10737.2,9383.149,1974.46,11158.86
