9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8878.695,1955.555,11025.7,8924.978,2033.775,10582.67,9278.663,1982.074,10924.54,8905.588,2018.298,10737.49,9383.437,1974.46,11159.17
8878.918,1955.555,11025.82,8925.147,2033.775,10582.86,9278.84,1982.074,10924.72,8905.777,2018.298,10737.66,9383.602,1974.46,11159.36
8879.256,1955.555,11026.03,8925.411,2033.775,10583.16,9279.104,1982.074,10925.01,8906.062,2018.298,10737.93,9383.867,1974.46,11159.65
8879.464,1955.555,11026.14,8925.564,2033.775,10583.34,9279.257,1982.074,10925.2,8906.238,2018.298,10738.09,9384.021,1974.46,11159.83
8879.871,1955.555,11026.3,8925.847,2033.775,10583.67,9279.551,1982.074,10925.52,8906.554,2018.298,10738.39,9384.314,1974.46,11160.16
8880.063,1955.555,11026.39,8925.976,2033.775,10583.84,9279.686,1982.074,10925.68,8906.686,2018.298,10738.56,9384.459,1974.46,11160.31
8880.405,1955.555,11026.55,8926.221,2033.775,10584.13,9279.921,1982.074,10925.98,8906.919,2018.298,10738.85,9384.694,1974.46,11160.61
8880.591,1955.555,11026.64,8926.36,2033.775,10584.28,9280.045,1982.074,10926.14,8907.053,2018.298,10739.01,9384.829,1974.46,11160.77
8880.945,1955.555,11026.8,8926.648,2033.775,10584.54,9280.285,1982.074,10926.45,8907.311,2018.298,10739.3,9385.089,1974.46,11161.05
8881.134,1955.555,11026.88,8926.811,2033.775,10584.67,9280.42,1982.074,10926.61,8907.454,2018.298,10739.45,9385.221,1974.46,11161.21
8881.365,1955.555,11026.98,8927,2033.775,10584.83,9280.596,1982.074,10926.79,8907.633,2018.298,10739.63,9385.386,1974.46,11161.4
8881.583,1955.555,11027.08,8927.187,2033.775,10584.98,9280.772,1982.074,10926.95,8907.789,2018.298,10739.81,9385.55,1974.46,11161.58
8881.792,1955.555,11027.18,8927.363,2033.775,10585.14,9280.939,1982.074,10927.11,8907.946,2018.298,10739.98,9385.715,1974.46,11161.74
8881.991,1955.555,11027.29,8927.529,2033.775,10585.29,9281.096,1982.074,10927.27,8908.104,2018.298,10740.14,9385.88,1974.46,11161.9
8882.181,1955.555,11027.4,8927.686,2033.775,10585.44,9281.242,1982.074,10927.44,8908.263,2018.298,10740.29,9386.035,1974.46,11162.05
8882.35,1955.555,11027.52,8927.83,2033.775,10585.59,9281.387,1982.074,10927.59,8908.418,2018.298,10740.43,9386.181,1974.46,11162.2
8882.568,1955.555,11027.69,8928.031,2033.775,10585.78,9281.571,1982.074,10927.79,8908.624,2018.298,10740.62,9386.369,1974.46,11162.4
8882.737,1955.555,11027.81,8928.188,2033.775,10585.92,9281.705,1982.074,10927.95,8908.785,2018.298,10740.75,9386.516,1974.46,11162.55
8882.937,1955.555,11027.94,8928.369,2033.775,10586.08,9281.884,1982.074,10928.11,8908.978,2018.298,10740.89,9386.69,1974.46,11162.71
8883.113,1955.555,11028.05,8928.522,2033.775,10586.22,9282.035,1982.074,10928.25,8909.141,2018.298,10741.02,9386.845,1974.46,11162.85
8883.281,1955.555,11028.18,8928.678,2033.775,10586.36,9282.182,1982.074,10928.4,8909.31,2018.298,10741.14,9386.995,1974.46,11163
8883.453,1955.555,11028.29,8928.834,2033.775,10586.5,9282.323,1982.074,10928.55,8909.474,2018.298,10741.27,9387.149,1974.46,11163.14
8883.621,1955.555,11028.42,8928.985,2033.775,10586.64,9282.46,1982.074,10928.71,8909.645,2018.298,10741.39,9387.307,1974.46,11163.27
8883.788,1955.555,11028.54,8929.132,2033.775,10586.79,9282.591,1982.074,10928.87,8909.812,2018.298,10741.52,9387.46,1974.46,11163.41
8883.959,1955.555,11028.66,8929.281,2033.775,10586.93,9282.708,1982.074,10929.05,8909.975,2018.298,10741.65,9387.608,1974.46,11163.56
8884.134,1955.555,11028.78,8929.426,2033.775,10587.08,9282.83,1982.074,10929.22,8910.143,2018.298,10741.77,9387.742,1974.46,11163.72
8884.312,1955.555,11028.88,8929.582,2033.775,10587.22,9282.946,1982.074,10929.39,8910.307,2018.298,10741.9,9387.881,1974.46,11163.88
8884.475,1955.555,11029.01,8929.733,2033.775,10587.36,9283.068,1982.074,10929.56,8910.479,2018.298,10742.01,9388.024,1974.46,11164.03
8884.643,1955.555,11029.14,8929.894,2033.775,10587.5,9283.195,1982.074,10929.72,8910.648,2018.298,10742.14,9388.167,1974.46,11164.18
8884.814,1955.555,11029.26,8930.05,2033.775,10587.63,9283.328,1982.074,10929.88,8910.813,2018.298,10742.26,9388.304,1974.46,11164.34
8885.108,1955.555,11029.44,8930.304,2033.775,10587.87,9283.542,1982.074,10930.16,8911.084,2018.298,10742.48,9388.542,1974.46,11164.59
8885.319,1955.555,11029.61,8930.492,2033.775,10588.06,9283.712,1982.074,10930.37,8911.285,2018.298,10742.66,9388.73,1974.46,11164.78
8885.709,1955.555,11029.89,8930.82,2033.775,10588.42,9284.047,1982.074,10930.71,8911.649,2018.298,10742.98,9389.081,1974.46,11165.11
8885.983,1955.555,11030.08,8931.038,2033.775,10588.67,9284.27,1982.074,10930.96,8911.893,2018.298,10743.2,9389.354,1974.46,11165.3
8886.269,1955.555,11030.26,8931.268,2033.775,10588.91,9284.488,1982.074,10931.21,8912.147,2018.298,10743.42,9389.625,1974.46,11165.5
8886.457,1955.555,11030.39,8931.436,2033.775,10589.07,9284.632,1982.074,10931.39,8912.316,2018.298,10743.58,9389.806,1974.46,11165.64
8886.821,1955.555,11030.63,8931.743,2033.775,10589.38,9284.874,1982.074,10931.76,8912.598,2018.298,10743.91,9390.143,1974.46,11165.92
8886.994,1955.555,11030.74,8931.886,2033.775,10589.53,9284.995,1982.074,10931.93,8912.735,2018.298,10744.07,9390.3,1974.46,11166.06
8887.324,1955.555,11030.96,8932.145,2033.775,10589.83,9285.234,1982.074,10932.24,8913.004,2018.298,10744.35,9390.587,1974.46,11166.32
8887.554,1955.555,11031.11,8932.312,2033.775,10590.05,9285.41,1982.074,10932.45,8913.2,2018.298,10744.55,9390.789,1974.46,11166.51
8887.816,1955.555,11031.28,8932.503,2033.775,10590.29,9285.6,1982.074,10932.7,8913.428,2018.298,10744.76,9391.008,1974.46,11166.73
8887.996,1955.555,11031.39,8932.637,2033.775,10590.45,9285.73,1982.074,10932.86,8913.584,2018.298,10744.9,9391.153,1974.46,11166.88
8888.248,1955.555,11031.56,8932.839,2033.775,10590.68,9285.946,1982.074,10933.07,8913.805,2018.298,10745.11,9391.371,1974.46,11167.09
8888.425,1955.555,11031.67,8932.991,2033.775,10590.82,9286.09,1982.074,10933.23,8913.936,2018.298,10745.27,9391.517,1974.46,11167.24
8888.674,1955.555,11031.83,8933.218,2033.775,10591.01,9286.289,1982.074,10933.45,8914.131,2018.298,10745.5,9391.719,1974.46,11167.46
8888.873,1955.555,11031.96,8933.392,2033.775,10591.17,9286.439,1982.074,10933.63,8914.289,2018.298,10745.67,9391.87,1974.46,11167.64
8889.053,1955.555,11032.1,8933.557,2033.775,10591.33,9286.586,1982.074,10933.81,8914.449,2018.298,10745.83,9392.023,1974.46,11167.82
8889.229,1955.555,11032.23,8933.71,2033.775,10591.49,9286.729,1982.074,10933.97,8914.583,2018.298,10746.01,9392.176,1974.46,11167.97
8889.399,1955.555,11032.35,8933.85,2033.775,10591.64,9286.868,1982.074,10934.13,8914.715,2018.298,10746.17,9392.325,1974.46,11168.12
8889.659,1955.555,11032.52,8934.051,2033.775,10591.88,9287.101,1982.074,10934.33,8914.919,2018.298,10746.4,9392.554,1974.46,11168.33
8889.834,1955.555,11032.63,8934.19,2033.775,10592.03,9287.252,1982.074,10934.48,8915.061,2018.298,10746.56,9392.726,1974.46,11168.45
8890.046,1955.555,11032.78,8934.356,2033.775,10592.23,9287.433,1982.074,10934.66,8915.24,2018.298,10746.74,9392.933,1974.46,11168.6
8890.222,1955.555,11032.89,8934.474,2033.775,10592.4,9287.574,1982.074,10934.81,8915.373,2018.298,10746.9,9393.097,1974.46,11168.73
8890.432,1955.555,11033.02,8934.618,2033.775,10592.6,9287.744,1982.074,10934.99,8915.535,2018.298,10747.08,9393.283,1974.46,11168.88
8890.614,1955.555,11033.12,8934.745,2033.775,10592.76,9287.884,1982.074,10935.14,8915.679,2018.298,10747.23,9393.438,1974.46,11169.02
8890.795,1955.555,11033.22,8934.877,2033.775,10592.92,9288.019,1982.074,10935.3,8915.827,2018.298,10747.38,9393.599,1974.46,11169.16
8890.97,1955.555,11033.33,8934.997,2033.775,10593.1,9288.148,1982.074,10935.46,8915.979,2018.298,10747.52,9393.767,1974.46,11169.28
8891.145,1955.555,11033.45,8935.122,2033.775,10593.26,9288.283,1982.074,10935.62,8916.125,2018.298,10747.67,9393.931,1974.46,11169.41
8891.322,1955.555,11033.56,8935.253,2033.775,10593.42,9288.432,1982.074,10935.77,8916.266,2018.298,10747.82,9394.091,1974.46,11169.54
8891.484,1955.555,11033.69,8935.389,2033.775,10593.58,9288.575,1982.074,10935.92,8916.401,2018.298,10747.98,9394.246,1974.46,11169.68
8891.648,1955.555,11033.82,8935.529,2033.775,10593.74,9288.714,1982.074,10936.07,8916.532,2018.298,10748.14,9394.397,1974.46,11169.83
8891.816,1955.555,11033.94,8935.675,2033.775,10593.88,9288.848,1982.074,10936.23,8916.657,2018.298,10748.31,9394.555,1974.46,11169.96
8891.988,1955.555,11034.06,8935.825,2033.775,10594.03,9288.977,1982.074,10936.4,8916.777,2018.298,10748.48,9394.717,1974.46,11170.09
8892.164,1955.555,11034.17,8935.98,2033.775,10594.17,9289.11,1982.074,10936.56,8916.892,2018.298,10748.65,9394.879,1974.46,11170.22
8892.344,1955.555,11034.27,8936.14,2033.775,10594.3,9289.239,1982.074,10936.72,8917,2018.298,10748.83,9395.037,1974.46,11170.36
8892.526,1955.555,11034.37,8936.304,2033.775,10594.43,9289.362,1982.074,10936.89,8917.103,2018.298,10749.01,9395.191,1974.46,11170.5
8892.708,1955.555,11034.47,8936.472,2033.775,10594.55,9289.466,1982.074,10937.07,8917.199,2018.298,10749.2,9395.341,1974.46,11170.64
8892.952,1955.555,11034.6,8936.699,2033.775,10594.71,9289.608,1982.074,10937.3,8917.319,2018.298,10749.45,9395.544,1974.46,11170.83
8893.187,1955.555,11034.74,8936.927,2033.775,10594.85,9289.75,1982.074,10937.53,8917.429,2018.298,10749.69,9395.736,1974.46,11171.02
8893.518,1955.555,11035,8937.289,2033.775,10595.07,9289.983,1982.074,10937.89,8917.588,2018.298,10750.08,9396.046,1974.46,11171.31
8893.872,1955.555,11035.26,8937.675,2033.775,10595.28,9290.239,1982.074,10938.25,8917.741,2018.298,10750.5,9396.397,1974.46,11171.57
8894.181,1955.555,11035.47,8938.01,2033.775,10595.45,9290.45,1982.074,10938.56,8917.86,2018.298,10750.85,9396.691,1974.46,11171.8
8894.831,1955.555,11035.96,8938.745,2033.775,10595.79,9290.928,1982.074,10939.21,8918.094,2018.298,10751.63,9397.31,1974.46,11172.33
8895.046,1955.555,11036.11,8938.986,2033.775,10595.9,9291.079,1982.074,10939.43,8918.161,2018.298,10751.88,9397.512,1974.46,11172.5
8895.785,1955.555,11036.59,8939.807,2033.775,10596.22,9291.611,1982.074,10940.13,8918.36,2018.298,10752.74,9398.171,1974.46,11173.08
8896.354,1955.555,11036.98,8940.46,2033.775,10596.45,9292.048,1982.074,10940.67,8918.495,2018.298,10753.42,9398.736,1974.46,11173.48
8897.104,1955.555,11037.47,8941.314,2033.775,10596.72,9292.589,1982.074,10941.38,8918.642,2018.298,10754.3,9399.449,1974.46,11174.03
8897.565,1955.555,11037.8,8941.862,2033.775,10596.88,9292.923,1982.074,10941.84,8918.718,2018.298,10754.87,9399.891,1974.46,11174.38
8898.385,1955.555,11038.41,8942.849,2033.775,10597.12,9293.485,1982.074,10942.69,8918.822,2018.298,10755.88,9400.683,1974.46,11175.02
8898.958,1955.555,11038.8,8943.527,2033.775,10597.26,9293.882,1982.074,10943.26,8918.872,2018.298,10756.57,9401.209,1974.46,11175.47
8900.04,1955.555,11039.67,8944.896,2033.775,10597.51,9294.713,1982.074,10944.37,8918.931,2018.298,10757.96,9402.308,1974.46,11176.33
8900.37,1955.555,11039.92,8945.307,2033.775,10597.57,9294.971,1982.074,10944.7,8918.936,2018.298,10758.38,9402.626,1974.46,11176.59
8901.396,1955.555,11040.65,8946.555,2033.775,10597.71,9295.786,1982.074,10945.65,8918.915,2018.298,10759.63,9403.576,1974.46,11177.41
8902.154,1955.555,11041.14,8947.459,2033.775,10597.78,9296.425,1982.074,10946.3,8918.875,2018.298,10760.54,9404.242,1974.46,11178.03
8902.802,1955.555,11041.55,8948.224,2033.775,10597.82,9296.947,1982.074,10946.86,8918.821,2018.298,10761.3,9404.866,1974.46,11178.47
8903.589,1955.555,11042.1,8949.182,2033.775,10597.83,9297.643,1982.074,10947.52,8918.773,2018.298,10762.26,9405.628,1974.46,11179.05
8904.254,1955.555,11042.57,8949.996,2033.775,10597.87,9298.216,1982.074,10948.1,8918.76,2018.298,10763.07,9406.26,1974.46,11179.57
8904.741,1955.555,11042.89,8950.578,2033.775,10597.92,9298.612,1982.074,10948.53,8918.769,2018.298,10763.66,9406.7,1974.46,11179.95
8905.54,1955.555,11043.38,8951.515,2033.775,10597.96,9299.227,1982.074,10949.23,8918.756,2018.298,10764.59,9407.387,1974.46,11180.59
8905.756,1955.555,11043.54,8951.779,2033.775,10597.96,9299.394,1982.074,10949.44,8918.744,2018.298,10764.86,9407.574,1974.46,11180.78
8906.252,1955.555,11043.87,8952.375,2033.775,10597.95,9299.763,1982.074,10949.91,8918.702,2018.298,10765.45,9407.948,1974.46,11181.24
8906.583,1955.555,11044.07,8952.764,2033.775,10597.93,9300.014,1982.074,10950.2,8918.68,2018.298,10765.84,9408.182,1974.46,11181.55
8906.831,1955.555,11044.21,8953.049,2033.775,10597.91,9300.191,1982.074,10950.43,8918.655,2018.298,10766.13,9408.36,1974.46,11181.78
8907.015,1955.555,11044.31,8953.256,2033.775,10597.89,9300.326,1982.074,10950.59,8918.633,2018.298,10766.33,9408.494,1974.46,11181.93
8907.196,1955.555,11044.42,8953.462,2033.775,10597.86,9300.459,1982.074,10950.75,8918.605,2018.298,10766.54,9408.633,1974.46,11182.09
8907.374,1955.555,11044.52,8953.667,2033.775,10597.82,9300.593,1982.074,10950.91,8918.573,2018.298,10766.75,9408.768,1974.46,11182.25
8907.539,1955.555,11044.65,8953.87,2033.775,10597.78,9300.721,1982.074,10951.07,8918.547,2018.298,10766.95,9408.907,1974.46,11182.4
8907.708,1955.555,11044.77,8954.072,2033.775,10597.72,9300.854,1982.074,10951.23,8918.524,2018.298,10767.16,9409.053,1974.46,11182.55
8907.881,1955.555,11044.89,8954.272,2033.775,10597.67,9300.983,1982.074,10951.4,8918.502,2018.298,10767.37,9409.202,1974.46,11182.7
8908.056,1955.555,11045,8954.471,2033.775,10597.6,9301.117,1982.074,10951.55,8918.475,2018.298,10767.57,9409.325,1974.46,11182.87
8908.331,1955.555,11045.22,8954.802,2033.775,10597.49,9301.334,1982.074,10951.83,8918.421,2018.298,10767.92,9409.542,1974.46,11183.14
8908.625,1955.555,11045.44,8955.142,2033.775,10597.35,9301.539,1982.074,10952.13,8918.371,2018.298,10768.28,9409.769,1974.46,11183.43
8908.853,1955.555,11045.6,8955.396,2033.775,10597.24,9301.689,1982.074,10952.37,8918.327,2018.298,10768.55,9409.947,1974.46,11183.64
8909.5,1955.555,11046.01,8956.094,2033.775,10596.91,9302.128,1982.074,10953,8918.192,2018.298,10769.31,9410.464,1974.46,11184.21
8909.778,1955.555,11046.21,8956.396,2033.775,10596.76,9302.33,1982.074,10953.27,8918.134,2018.298,10769.65,9410.7,1974.46,11184.46
8910.346,1955.555,11046.58,8957.009,2033.775,10596.47,9302.711,1982.074,10953.83,8918.039,2018.298,10770.32,9411.187,1974.46,11184.93
8910.881,1955.555,11046.96,8957.612,2033.775,10596.21,9303.081,1982.074,10954.38,8917.969,2018.298,10770.97,9411.656,1974.46,11185.39
8911.474,1955.555,11047.36,8958.274,2033.775,10595.95,9303.501,1982.074,10954.95,8917.915,2018.298,10771.68,9412.154,1974.46,11185.9
8912.12,1955.555,11047.76,8958.991,2033.775,10595.69,9303.948,1982.074,10955.57,8917.883,2018.298,10772.44,9412.704,1974.46,11186.42
8912.581,1955.555,11048.11,8959.544,2033.775,10595.51,9304.305,1982.074,10956.02,8917.877,2018.298,10773.02,9413.151,1974.46,11186.79
8913.434,1955.555,11048.72,8960.554,2033.775,10595.23,9304.82,1982.074,10956.94,8917.901,2018.298,10774.07,9413.938,1974.46,11187.49
8914.178,1955.555,11049.29,8961.465,2033.775,10595,9305.308,1982.074,10957.74,8917.954,2018.298,10775.01,9414.703,1974.46,11188.03
8914.953,1955.555,11049.85,8962.398,2033.775,10594.8,9305.83,1982.074,10958.54,8918.039,2018.298,10775.96,9415.492,1974.46,11188.57
8915.741,1955.555,11050.46,8963.377,2033.775,10594.62,9306.401,1982.074,10959.36,8918.159,2018.298,10776.95,9416.295,1974.46,11189.16
8916.579,1955.555,11051.06,8964.398,2033.775,10594.47,9306.907,1982.074,10960.25,8918.317,2018.298,10777.97,9417.108,1974.46,11189.79
8917.225,1955.555,11051.5,8965.171,2033.775,10594.38,9307.311,1982.074,10960.92,8918.462,2018.298,10778.73,9417.705,1974.46,11190.29
8918.388,1955.555,11052.22,8966.538,2033.775,10594.27,9308.061,1982.074,10962.07,8918.761,2018.298,10780.07,9418.776,1974.46,11191.15
8919.425,1955.555,11052.83,8967.736,2033.775,10594.21,9308.748,1982.074,10963.05,8919.061,2018.298,10781.23,9419.688,1974.46,11191.93
8920.431,1955.555,11053.47,8968.933,2033.775,10594.19,9309.333,1982.074,10964.1,8919.397,2018.298,10782.38,9420.572,1974.46,11192.74
8921.165,1955.555,11054.07,8969.875,2033.775,10594.21,9309.82,1982.074,10964.9,8919.692,2018.298,10783.28,9421.341,1974.46,11193.28
8922.639,1955.555,11055.17,8971.718,2033.775,10594.3,9310.825,1982.074,10966.45,8920.326,2018.298,10785.01,9422.81,1974.46,11194.4
8923.101,1955.555,11055.5,8972.28,2033.775,10594.35,9311.147,1982.074,10966.91,8920.537,2018.298,10785.53,9423.251,1974.46,11194.75
8924.583,1955.555,11056.47,8974.04,2033.775,10594.55,9312.208,1982.074,10968.33,8921.253,2018.298,10787.15,9424.602,1974.46,11195.9
8925.605,1955.555,11057.3,8975.346,2033.775,10594.75,9312.845,1982.074,10969.49,8921.825,2018.298,10788.34,9425.601,1974.46,11196.76
8926.886,1955.555,11058.28,8976.93,2033.775,10595.04,9313.667,1982.074,10970.87,8922.571,2018.298,10789.77,9426.784,1974.46,11197.85
8928.039,1955.555,11059.1,8978.313,2033.775,10595.34,9314.43,1982.074,10972.07,8923.268,2018.298,10791,9427.793,1974.46,11198.85
8928.71,1955.555,11059.55,8979.096,2033.775,10595.53,9314.886,1982.074,10972.73,8923.687,2018.298,10791.69,9428.349,1974.46,11199.43
8930.383,1955.555,11060.59,8980.987,2033.775,10596.08,9316.052,1982.074,10974.32,8924.765,2018.298,10793.34,9429.491,1974.46,11201.03
8932.048,1955.555,11061.71,8982.9,2033.775,10596.69,9317.195,1982.074,10975.97,8925.92,2018.298,10794.98,9430.711,1974.46,11202.63
8932.692,1955.555,11062.12,8983.618,2033.775,10596.95,9317.558,1982.074,10976.64,8926.378,2018.298,10795.59,9431.193,1974.46,11203.22
8934.275,1955.555,11063.04,8985.323,2033.775,10597.63,9318.481,1982.074,10978.22,8927.527,2018.298,10797.02,9432.399,1974.46,11204.6
8935.668,1955.555,11063.8,8986.776,2033.775,10598.26,9319.324,1982.074,10979.57,8928.561,2018.298,10798.22,9433.479,1974.46,11205.76
8936.597,1955.555,11064.34,8987.748,2033.775,10598.72,9319.926,1982.074,10980.46,8929.288,2018.298,10799.01,9434.238,1974.46,11206.53
8938.638,1955.555,11065.45,8989.813,2033.775,10599.78,9321.104,1982.074,10982.46,8930.849,2018.298,10800.73,9435.821,1974.46,11208.22
8939.734,1955.555,11066.09,8990.923,2033.775,10600.4,9321.783,1982.074,10983.53,8931.732,2018.298,10801.65,9436.57,1974.46,11209.25
8941.415,1955.555,11067,8992.562,2033.775,10601.38,9322.858,1982.074,10985.11,8933.106,2018.298,10802.97,9437.747,1974.46,11210.76
8942.784,1955.555,11067.54,8993.799,2033.775,10602.18,9323.727,1982.074,10986.3,8934.198,2018.298,10803.96,9438.691,1974.46,11211.89
8945.139,1955.555,11068.57,8995.908,2033.775,10603.64,9325.238,1982.074,10988.38,8936.019,2018.298,10805.77,9440.4,1974.46,11213.8
8945.661,1955.555,11068.82,8996.372,2033.775,10603.99,9325.539,1982.074,10988.87,8936.441,2018.298,10806.17,9440.799,1974.46,11214.22
8947.734,1955.555,11069.81,8998.172,2033.775,10605.42,9326.797,1982.074,10990.79,8938.023,2018.298,10807.83,9442.166,1974.46,11216.07
8948.802,1955.555,11070.33,8999.075,2033.775,10606.19,9327.478,1982.074,10991.76,8938.801,2018.298,10808.73,9442.847,1974.46,11217.04
8951.351,1955.555,11071.56,9001.172,2033.775,10608.09,9329.18,1982.074,10994.03,8940.727,2018.298,10810.8,9444.548,1974.46,11219.3
8952.385,1955.555,11072.01,9001.983,2033.775,10608.88,9329.888,1982.074,10994.91,8941.521,2018.298,10811.61,9445.256,1974.46,11220.18
8954.249,1955.555,11072.91,9003.42,2033.775,10610.36,9331.13,1982.074,10996.56,8942.812,2018.298,10813.22,9446.603,1974.46,11221.75
8955.893,1955.555,11073.76,9004.661,2033.775,10611.73,9332.289,1982.074,10998,8944.013,2018.298,10814.63,9447.854,1974.46,11223.11
8957.52,1955.555,11074.66,9005.967,2033.775,10613.06,9333.432,1982.074,10999.47,8945.269,2018.298,10816.01,9449.147,1974.46,11224.46
8959.126,1955.555,11075.63,9007.291,2033.775,10614.39,9334.532,1982.074,11000.99,8946.577,2018.298,10817.35,9450.519,1974.46,11225.73
8960.587,1955.555,11076.83,9008.583,2033.775,10615.77,9335.692,1982.074,11002.49,8947.891,2018.298,10818.71,9451.962,1974.46,11226.96
8961.9,1955.555,11077.84,9009.674,2033.775,10617.02,9336.665,1982.074,11003.83,8949.079,2018.298,10819.86,9453.24,1974.46,11228.01
8963.667,1955.555,11079.11,9011.052,2033.775,10618.7,9337.709,1982.074,11005.74,8950.671,2018.298,10821.35,9454.926,1974.46,11229.39
8965.272,1955.555,11080.19,9012.272,2033.775,10620.2,9338.691,1982.074,11007.4,8952.127,2018.298,10822.62,9456.382,1974.46,11230.66
8966.925,1955.555,11081.22,9013.452,2033.775,10621.75,9339.637,1982.074,11009.1,8953.551,2018.298,10823.94,9457.807,1974.46,11231.98
8967.969,1955.555,11082.01,9014.279,2033.775,10622.76,9340.31,1982.074,11010.23,8954.384,2018.298,10824.95,9458.734,1974.46,11232.91
8970.11,1955.555,11083.52,9016.163,2033.775,10624.59,9341.532,1982.074,11012.54,8956.118,2018.298,10826.92,9460.531,1974.46,11234.81
8971.768,1955.555,11084.61,9017.543,2033.775,10626.01,9342.515,1982.074,11014.27,8957.479,2018.298,10828.36,9461.988,1974.46,11236.16
8972.979,1955.555,11085.4,9018.514,2033.775,10627.08,9343.271,1982.074,11015.5,8958.484,2018.298,10829.4,9463.017,1974.46,11237.18
8974.911,1955.555,11086.94,9020.115,2033.775,10628.97,9344.379,1982.074,11017.71,8960.22,2018.298,10831.17,9464.72,1974.46,11238.97
8976.592,1955.555,11088.2,9021.42,2033.775,10630.61,9345.379,1982.074,11019.56,8961.739,2018.298,10832.61,9466.145,1974.46,11240.51
8978.258,1955.555,11089.36,9022.805,2033.775,10632.1,9346.405,1982.074,11021.31,8963.166,2018.298,10834.06,9467.475,1974.46,11242.05
8979.964,1955.555,11090.47,9024.268,2033.775,10633.51,9347.489,1982.074,11023.03,8964.642,2018.298,10835.46,9468.844,1974.46,11243.55
8981.1,1955.555,11091.24,9025.222,2033.775,10634.5,9348.258,1982.074,11024.17,8965.666,2018.298,10836.37,9469.732,1974.46,11244.59
8983.415,1955.555,11092.7,9027.061,2033.775,10636.52,9349.864,1982.074,11026.38,8967.651,2018.298,10838.25,9471.177,1974.46,11246.92
8985.192,1955.555,11093.75,9028.399,2033.775,10638.1,9351.16,1982.074,11028,8968.926,2018.298,10839.88,9472.325,1974.46,11248.64
8986.902,1955.555,11094.75,9029.628,2033.775,10639.65,9352.347,1982.074,11029.58,8970.193,2018.298,10841.4,9473.447,1974.46,11250.27
8988.459,1955.555,11095.58,9030.681,2033.775,10641.07,9353.36,1982.074,11031.02,8971.37,2018.298,10842.72,9474.497,1974.46,11251.69
8990.355,1955.555,11096.68,9031.707,2033.775,10643,9354.676,1982.074,11032.78,8972.883,2018.298,10844.3,9475.856,1974.46,11253.41
8991.753,1955.555,11097.5,9032.513,2033.775,10644.41,9355.606,1982.074,11034.1,8974.016,2018.298,10845.46,9476.82,1974.46,11254.71
8994.099,1955.555,11098.78,9033.915,2033.775,10646.69,9357.17,1982.074,11036.27,8975.763,2018.298,10847.49,9478.478,1974.46,11256.81
8994.598,1955.555,11099.07,9034.235,2033.775,10647.17,9357.53,1982.074,11036.72,8976.156,2018.298,10847.91,9478.777,1974.46,11257.3
8996.63,1955.555,11100.3,9035.551,2033.775,10649.15,9358.944,1982.074,11038.63,8977.802,2018.298,10849.63,9480.073,1974.46,11259.29
8997.726,1955.555,11100.92,9036.21,2033.775,10650.22,9359.78,1982.074,11039.57,8978.701,2018.298,10850.5,9480.783,1974.46,11260.33
8999.271,1955.555,11101.79,9037.081,2033.775,10651.76,9360.915,1982.074,11040.93,8979.959,2018.298,10851.75,9481.831,1974.46,11261.76
9000.782,1955.555,11102.7,9037.999,2033.775,10653.27,9362.097,1982.074,11042.24,8981.253,2018.298,10852.95,9482.922,1974.46,11263.15
9001.702,1955.555,11103.21,9038.576,2033.775,10654.15,9362.776,1982.074,11043.05,8981.917,2018.298,10853.77,9483.514,1974.46,11264.02
9003.231,1955.555,11103.95,9039.552,2033.775,10655.54,9363.828,1982.074,11044.38,8983.03,2018.298,10855.05,9484.513,1974.46,11265.39
