9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
9004.509,1955.555,11104.52,9040.394,2033.775,10656.66,9364.761,1982.074,11045.43,8983.982,2018.298,10856.08,9485.373,1974.46,11266.5
9005.356,1955.555,11104.87,9040.969,2033.775,10657.37,9365.348,1982.074,11046.13,8984.627,2018.298,10856.73,9485.853,1974.46,11267.28
9007.068,1955.555,11105.64,9042.301,2033.775,10658.69,9366.58,1982.074,11047.55,8985.99,2018.298,10858.02,9486.886,1974.46,11268.85
9007.984,1955.555,11105.98,9042.972,2033.775,10659.41,9367.197,1982.074,11048.3,8986.722,2018.298,10858.67,9487.45,1974.46,11269.64
9009.304,1955.555,11106.49,9043.998,2033.775,10660.38,9368.054,1982.074,11049.43,8987.756,2018.298,10859.63,9488.276,1974.46,11270.79
9010.4,1955.555,11106.96,9044.835,2033.775,10661.23,9368.765,1982.074,11050.38,8988.586,2018.298,10860.49,9489.004,1974.46,11271.74
9011.453,1955.555,11107.45,9045.623,2033.775,10662.08,9369.522,1982.074,11051.26,8989.308,2018.298,10861.4,9489.695,1974.46,11272.67
9012.455,1955.555,11107.95,9046.357,2033.775,10662.92,9370.235,1982.074,11052.13,8990.033,2018.298,10862.25,9490.276,1974.46,11273.63
9013.413,1955.555,11108.4,9047.024,2033.775,10663.75,9370.881,1982.074,11052.97,8990.744,2018.298,10863.04,9490.854,1974.46,11274.51
9014.517,1955.555,11108.9,9047.755,2033.775,10664.71,9371.586,1982.074,11053.95,8991.504,2018.298,10863.98,9491.548,1974.46,11275.5
9015.166,1955.555,11109.22,9048.226,2033.775,10665.26,9372.046,1982.074,11054.51,8991.977,2018.298,10864.52,9491.981,1974.46,11276.08
9016.193,1955.555,11109.76,9049.021,2033.775,10666.11,9372.756,1982.074,11055.43,8992.765,2018.298,10865.38,9492.708,1974.46,11276.99
9017.061,1955.555,11110.17,9049.655,2033.775,10666.83,9373.317,1982.074,11056.21,8993.438,2018.298,10866.06,9493.385,1974.46,11277.67
9017.892,1955.555,11110.6,9050.249,2033.775,10667.55,9373.906,1982.074,11056.93,8994.091,2018.298,10866.73,9494.021,1974.46,11278.35
9018.678,1955.555,11111.03,9050.798,2033.775,10668.26,9374.45,1982.074,11057.65,8994.741,2018.298,10867.35,9494.637,1974.46,11279.01
9019.33,1955.555,11111.42,9051.307,2033.775,10668.83,9374.928,1982.074,11058.24,8995.255,2018.298,10867.91,9495.196,1974.46,11279.52
9020.403,1955.555,11112.08,9052.116,2033.775,10669.79,9375.685,1982.074,11059.24,8996.135,2018.298,10868.81,9496.094,1974.46,11280.4
9020.64,1955.555,11112.21,9052.285,2033.775,10670,9375.842,1982.074,11059.47,8996.332,2018.298,10869,9496.288,1974.46,11280.6
9021.79,1955.555,11112.66,9053.077,2033.775,10670.95,9376.531,1982.074,11060.49,8997.252,2018.298,10869.82,9497.14,1974.46,11281.49
9022.229,1955.555,11112.85,9053.424,2033.775,10671.28,9376.851,1982.074,11060.85,8997.632,2018.298,10870.11,9497.458,1974.46,11281.85
9022.996,1955.555,11113.21,9054.018,2033.775,10671.88,9377.4,1982.074,11061.49,8998.33,2018.298,10870.59,9498.063,1974.46,11282.44
9023.641,1955.555,11113.53,9054.521,2033.775,10672.4,9377.875,1982.074,11062.03,8998.913,2018.298,10871.01,9498.563,1974.46,11282.96
9024.271,1955.555,11113.84,9054.991,2033.775,10672.92,9378.317,1982.074,11062.58,8999.467,2018.298,10871.44,9499.031,1974.46,11283.48
9024.698,1955.555,11114,9055.288,2033.775,10673.27,9378.596,1982.074,11062.94,8999.82,2018.298,10871.73,9499.36,1974.46,11283.8
9025.64,1955.555,11114.41,9055.977,2033.775,10674.02,9379.189,1982.074,11063.77,9000.587,2018.298,10872.41,9500.071,1974.46,11284.53
9026.062,1955.555,11114.6,9056.304,2033.775,10674.35,9379.446,1982.074,11064.16,9000.947,2018.298,10872.71,9500.383,1974.46,11284.88
9026.651,1955.555,11114.9,9056.754,2033.775,10674.84,9379.794,1982.074,11064.72,9001.445,2018.298,10873.14,9500.845,1974.46,11285.35
9027.322,1955.555,11115.27,9057.256,2033.775,10675.42,9380.123,1982.074,11065.42,9002.005,2018.298,10873.67,9501.374,1974.46,11285.91
9027.649,1955.555,11115.46,9057.495,2033.775,10675.71,9380.284,1982.074,11065.76,9002.32,2018.298,10873.88,9501.627,1974.46,11286.19
9028.217,1955.555,11115.77,9057.897,2033.775,10676.22,9380.578,1982.074,11066.33,9002.846,2018.298,10874.25,9502.043,1974.46,11286.68
9028.557,1955.555,11115.95,9058.125,2033.775,10676.52,9380.76,1982.074,11066.67,9003.149,2018.298,10874.49,9502.279,1974.46,11286.98
9029.098,1955.555,11116.25,9058.478,2033.775,10677.03,9381.057,1982.074,11067.22,9003.629,2018.298,10874.88,9502.655,1974.46,11287.48
9029.533,1955.555,11116.51,9058.781,2033.775,10677.44,9381.29,1982.074,11067.67,9004.012,2018.298,10875.22,9502.951,1974.46,11287.89
9029.824,1955.555,11116.68,9058.971,2033.775,10677.72,9381.452,1982.074,11067.96,9004.263,2018.298,10875.44,9503.153,1974.46,11288.16
9030.436,1955.555,11117.05,9059.396,2033.775,10678.29,9381.816,1982.074,11068.58,9004.784,2018.298,10875.93,9503.668,1974.46,11288.65
9030.908,1955.555,11117.41,9059.775,2033.775,10678.75,9382.137,1982.074,11069.08,9005.205,2018.298,10876.35,9504.09,1974.46,11289.07
9031.259,1955.555,11117.66,9060.039,2033.775,10679.09,9382.314,1982.074,11069.47,9005.52,2018.298,10876.64,9504.385,1974.46,11289.39
9032.239,1955.555,11118.32,9060.729,2033.775,10680.05,9382.813,1982.074,11070.54,9006.353,2018.298,10877.48,9505.164,1974.46,11290.27
9032.898,1955.555,11118.83,9061.102,2033.775,10680.79,9383.189,1982.074,11071.28,9006.865,2018.298,10878.13,9505.736,1974.46,11290.88
9033.246,1955.555,11119.11,9061.315,2033.775,10681.19,9383.365,1982.074,11071.69,9007.153,2018.298,10878.48,9506.034,1974.46,11291.21
9033.956,1955.555,11119.65,9061.767,2033.775,10681.96,9383.743,1982.074,11072.5,9007.749,2018.298,10879.14,9506.605,1974.46,11291.9
9034.689,1955.555,11120.17,9062.246,2033.775,10682.72,9384.15,1982.074,11073.3,9008.371,2018.298,10879.79,9507.158,1974.46,11292.61
9035.291,1955.555,11120.57,9062.601,2033.775,10683.35,9384.498,1982.074,11073.94,9008.878,2018.298,10880.31,9507.583,1974.46,11293.19
9036.518,1955.555,11121.33,9063.35,2033.775,10684.58,9385.232,1982.074,11075.18,9009.914,2018.298,10881.31,9508.588,1974.46,11294.23
9036.913,1955.555,11121.56,9063.599,2033.775,10684.96,9385.45,1982.074,11075.58,9010.252,2018.298,10881.62,9508.895,1974.46,11294.57
9038.127,1955.555,11122.31,9064.418,2033.775,10686.13,9386.172,1982.074,11076.81,9011.277,2018.298,10882.61,9509.82,1974.46,11295.65
9038.738,1955.555,11122.83,9064.818,2033.775,10686.83,9386.561,1982.074,11077.51,9011.788,2018.298,10883.23,9510.321,1974.46,11296.28
9039.843,1955.555,11123.71,9065.478,2033.775,10688.08,9387.283,1982.074,11078.73,9012.722,2018.298,10884.29,9511.166,1974.46,11297.41
9040.866,1955.555,11124.48,9066.084,2033.775,10689.2,9387.972,1982.074,11079.8,9013.537,2018.298,10885.27,9511.895,1974.46,11298.46
9041.953,1955.555,11125.38,9066.797,2033.775,10690.43,9388.759,1982.074,11080.98,9014.383,2018.298,10886.41,9512.825,1974.46,11299.53
9042.404,1955.555,11125.75,9067.102,2033.775,10690.92,9389.063,1982.074,11081.47,9014.727,2018.298,10886.88,9513.205,1974.46,11299.96
9043.515,1955.555,11126.57,9067.87,2033.775,10692.07,9389.924,1982.074,11082.56,9015.586,2018.298,10887.96,9514.125,1974.46,11301
9044.394,1955.555,11127.28,9068.422,2033.775,10693.05,9390.594,1982.074,11083.46,9016.313,2018.298,10888.82,9514.845,1974.46,11301.87
9045.234,1955.555,11127.91,9068.967,2033.775,10693.95,9391.286,1982.074,11084.25,9017.018,2018.298,10889.6,9515.49,1974.46,11302.7
9046.068,1955.555,11128.49,9069.522,2033.775,10694.8,9391.931,1982.074,11085.04,9017.724,2018.298,10890.33,9516.088,1974.46,11303.52
9046.894,1955.555,11129.03,9070.087,2033.775,10695.61,9392.529,1982.074,11085.82,9018.431,2018.298,10891.02,9516.641,1974.46,11304.33
9047.609,1955.555,11129.62,9070.645,2033.775,10696.35,9393.07,1982.074,11086.58,9019.046,2018.298,10891.72,9517.228,1974.46,11305.06
9048.263,1955.555,11130.13,9071.118,2033.775,10697.03,9393.528,1982.074,11087.27,9019.612,2018.298,10892.32,9517.728,1974.46,11305.71
9049.091,1955.555,11130.73,9071.717,2033.775,10697.86,9394.196,1982.074,11088.04,9020.337,2018.298,10893.04,9518.32,1974.46,11306.55
9049.809,1955.555,11131.21,9072.203,2033.775,10698.58,9394.761,1982.074,11088.7,9020.894,2018.298,10893.71,9518.829,1974.46,11307.25
9050.506,1955.555,11131.68,9072.603,2033.775,10699.32,9395.288,1982.074,11089.35,9021.455,2018.298,10894.33,9519.301,1974.46,11307.94
9051.328,1955.555,11132.39,9073.088,2033.775,10700.28,9395.977,1982.074,11090.19,9022.148,2018.298,10895.16,9520.019,1974.46,11308.75
9051.633,1955.555,11132.63,9073.274,2033.775,10700.63,9396.215,1982.074,11090.5,9022.408,2018.298,10895.45,9520.268,1974.46,11309.05
9052.355,1955.555,11133.17,9073.721,2033.775,10701.41,9396.742,1982.074,11091.23,9023.009,2018.298,10896.13,9520.821,1974.46,11309.76
9052.965,1955.555,11133.6,9074.109,2033.775,10702.04,9397.173,1982.074,11091.83,9023.448,2018.298,10896.73,9521.258,1974.46,11310.37
9053.354,1955.555,11133.88,9074.375,2033.775,10702.45,9397.439,1982.074,11092.24,9023.746,2018.298,10897.11,9521.528,1974.46,11310.77
9054.128,1955.555,11134.42,9074.822,2033.775,10703.28,9397.934,1982.074,11093.04,9024.351,2018.298,10897.83,9522.029,1974.46,11311.56
9054.742,1955.555,11134.81,9075.19,2033.775,10703.91,9398.396,1982.074,11093.6,9024.838,2018.298,10898.37,9522.398,1974.46,11312.19
9055.181,1955.555,11135.07,9075.462,2033.775,10704.34,9398.706,1982.074,11094,9025.147,2018.298,10898.77,9522.654,1974.46,11312.63
9056.196,1955.555,11135.49,9075.99,2033.775,10705.3,9399.345,1982.074,11094.9,9025.842,2018.298,10899.62,9523.236,1974.46,11313.56
9056.967,1955.555,11135.83,9076.421,2033.775,10706.03,9399.876,1982.074,11095.56,9026.396,2018.298,10900.26,9523.729,1974.46,11314.25
9057.707,1955.555,11136.2,9076.863,2033.775,10706.72,9400.372,1982.074,11096.21,9026.956,2018.298,10900.87,9524.187,1974.46,11314.93
9058.724,1955.555,11136.61,9077.342,2033.775,10707.71,9401.036,1982.074,11097.08,9027.675,2018.298,10901.69,9524.766,1974.46,11315.87
9059.525,1955.555,11136.96,9077.75,2033.775,10708.48,9401.544,1982.074,11097.8,9028.271,2018.298,10902.34,9525.214,1974.46,11316.62
9060.948,1955.555,11137.63,9078.526,2033.775,10709.85,9402.412,1982.074,11099.11,9029.219,2018.298,10903.59,9525.974,1974.46,11317.99
9061.287,1955.555,11137.76,9078.718,2033.775,10710.16,9402.617,1982.074,11099.41,9029.449,2018.298,10903.87,9526.14,1974.46,11318.32
9062.64,1955.555,11138.3,9079.52,2033.775,10711.38,9403.396,1982.074,11100.64,9030.402,2018.298,10904.97,9526.844,1974.46,11319.59
9063.956,1955.555,11138.88,9080.161,2033.775,10712.66,9404.124,1982.074,11101.88,9031.37,2018.298,10906.04,9527.473,1974.46,11320.89
9064.428,1955.555,11139.11,9080.409,2033.775,10713.12,9404.374,1982.074,11102.34,9031.688,2018.298,10906.45,9527.712,1974.46,11321.35
9065.536,1955.555,11139.58,9081.016,2033.775,10714.16,9404.983,1982.074,11103.38,9032.453,2018.298,10907.38,9528.179,1974.46,11322.46
9066.437,1955.555,11139.99,9081.521,2033.775,10715.01,9405.525,1982.074,11104.21,9033.108,2018.298,10908.13,9528.559,1974.46,11323.38
9067.292,1955.555,11140.42,9082.036,2033.775,10715.82,9406.022,1982.074,11105.03,9033.711,2018.298,10908.87,9528.953,1974.46,11324.25
9068.112,1955.555,11140.87,9082.564,2033.775,10716.59,9406.48,1982.074,11105.84,9034.322,2018.298,10909.58,9529.285,1974.46,11325.12
9068.785,1955.555,11141.26,9082.943,2033.775,10717.27,9406.881,1982.074,11106.51,9034.852,2018.298,10910.15,9529.586,1974.46,11325.84
9069.881,1955.555,11141.95,9083.532,2033.775,10718.43,9407.509,1982.074,11107.64,9035.762,2018.298,10911.07,9530.125,1974.46,11327.02
9070.114,1955.555,11142.11,9083.669,2033.775,10718.67,9407.65,1982.074,11107.89,9035.943,2018.298,10911.29,9530.213,1974.46,11327.29
9071.025,1955.555,11142.68,9084.146,2033.775,10719.64,9408.159,1982.074,11108.84,9036.66,2018.298,10912.09,9530.581,1974.46,11328.3
9071.706,1955.555,11143.09,9084.521,2033.775,10720.34,9408.514,1982.074,11109.55,9037.176,2018.298,10912.69,9530.877,1974.46,11329.03
9072.219,1955.555,11143.32,9084.803,2033.775,10720.82,9408.78,1982.074,11110.04,9037.554,2018.298,10913.11,9531.103,1974.46,11329.55
9073.047,1955.555,11143.72,9085.29,2033.775,10721.61,9409.178,1982.074,11110.87,9038.196,2018.298,10913.77,9531.501,1974.46,11330.38
9073.716,1955.555,11144.08,9085.711,2033.775,10722.24,9409.526,1982.074,11111.54,9038.691,2018.298,10914.34,9531.851,1974.46,11331.05
9074.281,1955.555,11144.4,9086.091,2033.775,10722.76,9409.845,1982.074,11112.11,9039.087,2018.298,10914.86,9532.132,1974.46,11331.64
9075.313,1955.555,11145.02,9086.923,2033.775,10723.63,9410.442,1982.074,11113.16,9039.85,2018.298,10915.79,9532.688,1974.46,11332.7
9075.572,1955.555,11145.14,9087.113,2033.775,10723.84,9410.61,1982.074,11113.39,9040.037,2018.298,10916,9532.811,1974.46,11332.96
9076.658,1955.555,11145.58,9087.873,2033.775,10724.73,9411.27,1982.074,11114.35,9040.836,2018.298,10916.86,9533.309,1974.46,11334.02
9077.518,1955.555,11145.95,9088.459,2033.775,10725.47,9411.773,1982.074,11115.15,9041.5,2018.298,10917.52,9533.736,1974.46,11334.86
9078.438,1955.555,11146.4,9089.069,2033.775,10726.29,9412.292,1982.074,11116.03,9042.177,2018.298,10918.29,9534.171,1974.46,11335.78
9079.533,1955.555,11146.97,9089.775,2033.775,10727.3,9412.936,1982.074,11117.08,9043.025,2018.298,10919.18,9534.733,1974.46,11336.88
9079.944,1955.555,11147.2,9090.032,2033.775,10727.7,9413.168,1982.074,11117.49,9043.36,2018.298,10919.52,9534.935,1974.46,11337.31
9081.308,1955.555,11147.77,9090.876,2033.775,10728.91,9413.853,1982.074,11118.8,9044.443,2018.298,10920.52,9535.628,1974.46,11338.61
9082.317,1955.555,11148.23,9091.538,2033.775,10729.8,9414.44,1982.074,11119.74,9045.232,2018.298,10921.3,9536.203,1974.46,11339.56
9083.285,1955.555,11148.67,9092.146,2033.775,10730.67,9415.033,1982.074,11120.63,9045.965,2018.298,10922.08,9536.74,1974.46,11340.48
9084.523,1955.555,11149.29,9092.932,2033.775,10731.81,9415.766,1982.074,11121.8,9046.949,2018.298,10923.05,9537.399,1974.46,11341.7
9085.636,1955.555,11149.9,9093.615,2033.775,10732.88,9416.399,1982.074,11122.9,9047.944,2018.298,10923.83,9538.036,1974.46,11342.79
9086.75,1955.555,11150.55,9094.349,2033.775,10733.94,9417.104,1982.074,11123.98,9048.934,2018.298,10924.66,9538.649,1974.46,11343.93
9087.486,1955.555,11151.01,9094.818,2033.775,10734.67,9417.553,1982.074,11124.73,9049.581,2018.298,10925.24,9539.1,1974.46,11344.67
9088.873,1955.555,11152.17,9095.813,2033.775,10736.18,9418.439,1982.074,11126.3,9050.938,2018.298,10926.43,9539.982,1974.46,11346.25
9089.613,1955.555,11152.75,9096.357,2033.775,10736.95,9418.91,1982.074,11127.12,9051.627,2018.298,10927.08,9540.418,1974.46,11347.09
9090.697,1955.555,11153.56,9097.097,2033.775,10738.08,9419.619,1982.074,11128.27,9052.581,2018.298,10928.04,9541.005,1974.46,11348.3
9091.521,1955.555,11154.13,9097.671,2033.775,10738.9,9420.117,1982.074,11129.13,9053.331,2018.298,10928.7,9541.41,1974.46,11349.22
9092.473,1955.555,11154.95,9098.358,2033.775,10739.96,9420.708,1982.074,11130.25,9054.247,2018.298,10929.56,9541.883,1974.46,11350.38
9093.31,1955.555,11155.63,9098.977,2033.775,10740.84,9421.334,1982.074,11131.13,9055.007,2018.298,10930.33,9542.258,1974.46,11351.4
9094.142,1955.555,11156.27,9099.591,2033.775,10741.69,9421.912,1982.074,11132,9055.722,2018.298,10931.09,9542.589,1974.46,11352.39
9094.959,1955.555,11156.87,9100.159,2033.775,10742.53,9422.445,1982.074,11132.86,9056.438,2018.298,10931.81,9542.929,1974.46,11353.34
9095.498,1955.555,11157.24,9100.575,2033.775,10743.03,9422.771,1982.074,11133.43,9056.885,2018.298,10932.29,9543.174,1974.46,11353.95
9096.549,1955.555,11157.96,9101.356,2033.775,10744.04,9423.483,1982.074,11134.49,9057.788,2018.298,10933.19,9543.693,1974.46,11355.12
9097.218,1955.555,11158.55,9101.907,2033.775,10744.74,9423.956,1982.074,11135.24,9058.415,2018.298,10933.82,9544.109,1974.46,11355.9
9098.013,1955.555,11159.2,9102.518,2033.775,10745.57,9424.483,1982.074,11136.13,9059.115,2018.298,10934.58,9544.56,1974.46,11356.83
9098.493,1955.555,11159.57,9102.86,2033.775,10746.07,9424.776,1982.074,11136.66,9059.496,2018.298,10935.05,9544.807,1974.46,11357.38
9099.296,1955.555,11160.15,9103.453,2033.775,10746.86,9425.26,1982.074,11137.52,9060.066,2018.298,10935.85,9545.181,1974.46,11358.3
9099.817,1955.555,11160.5,9103.813,2033.775,10747.38,9425.57,1982.074,11138.06,9060.445,2018.298,10936.36,9545.422,1974.46,11358.88
9100.545,1955.555,11161.14,9104.343,2033.775,10748.19,9426.077,1982.074,11138.89,9061.057,2018.298,10937.11,9545.766,1974.46,11359.79
9101.119,1955.555,11161.64,9104.696,2033.775,10748.87,9426.508,1982.074,11139.52,9061.556,2018.298,10937.69,9546.012,1974.46,11360.51
9101.693,1955.555,11162.11,9105.062,2033.775,10749.51,9426.907,1982.074,11140.14,9062.043,2018.298,10938.25,9546.229,1974.46,11361.22
9102.244,1955.555,11162.53,9105.423,2033.775,10750.1,9427.261,1982.074,11140.74,9062.499,2018.298,10938.77,9546.409,1974.46,11361.88
9102.751,1955.555,11162.9,9105.765,2033.775,10750.62,9427.562,1982.074,11141.29,9062.924,2018.298,10939.22,9546.582,1974.46,11362.48
9103.389,1955.555,11163.32,9106.205,2033.775,10751.25,9427.908,1982.074,11141.97,9063.465,2018.298,10939.76,9546.87,1974.46,11363.19
9103.924,1955.555,11163.69,9106.562,2033.775,10751.79,9428.195,1982.074,11142.55,9063.908,2018.298,10940.24,9547.095,1974.46,11363.8
9104.416,1955.555,11164.08,9106.839,2033.775,10752.36,9428.485,1982.074,11143.11,9064.265,2018.298,10940.76,9547.294,1974.46,11364.4
9104.905,1955.555,11164.45,9107.125,2033.775,10752.9,9428.748,1982.074,11143.67,9064.627,2018.298,10941.25,9547.468,1974.46,11364.99
9105.221,1955.555,11164.69,9107.319,2033.775,10753.24,9428.966,1982.074,11143.99,9064.869,2018.298,10941.56,9547.566,1974.46,11365.37
9105.821,1955.555,11165.18,9107.719,2033.775,10753.91,9429.376,1982.074,11144.65,9065.368,2018.298,10942.16,9547.858,1974.46,11366.09
9106.252,1955.555,11165.53,9107.986,2033.775,10754.4,9429.655,1982.074,11145.13,9065.707,2018.298,10942.6,9548.051,1974.46,11366.61
9106.68,1955.555,11165.86,9108.26,2033.775,10754.86,9429.947,1982.074,11145.59,9066.048,2018.298,10943.02,9548.22,1974.46,11367.12
9107.008,1955.555,11166.09,9108.477,2033.775,10755.2,9430.154,1982.074,11145.93,9066.3,2018.298,10943.33,9548.334,1974.46,11367.51
9107.52,1955.555,11166.45,9108.735,2033.775,10755.77,9430.486,1982.074,11146.46,9066.706,2018.298,10943.8,9548.491,1974.46,11368.11
9107.931,1955.555,11166.72,9108.953,2033.775,10756.21,9430.733,1982.074,11146.88,9066.991,2018.298,10944.2,9548.612,1974.46,11368.59
9108.335,1955.555,11166.96,9109.163,2033.775,10756.63,9430.979,1982.074,11147.29,9067.28,2018.298,10944.58,9548.776,1974.46,11369.03
9108.593,1955.555,11167.13,9109.309,2033.775,10756.91,9431.131,1982.074,11147.56,9067.471,2018.298,10944.82,9548.875,1974.46,11369.33
9109.083,1955.555,11167.48,9109.608,2033.775,10757.42,9431.407,1982.074,11148.09,9067.856,2018.298,10945.28,9549.048,1974.46,11369.9
9109.436,1955.555,11167.71,9109.831,2033.775,10757.78,9431.59,1982.074,11148.47,9068.138,2018.298,10945.59,9549.156,1974.46,11370.31
9109.849,1955.555,11167.96,9110.072,2033.775,10758.2,9431.785,1982.074,11148.91,9068.426,2018.298,10945.98,9549.266,1974.46,11370.78
9110.086,1955.555,11168.12,9110.223,2033.775,10758.44,9431.892,1982.074,11149.18,9068.603,2018.298,10946.2,9549.32,1974.46,11371.06
9110.43,1955.555,11168.43,9110.407,2033.775,10758.87,9432.079,1982.074,11149.6,9068.871,2018.298,10946.58,9549.396,1974.46,11371.51
9110.654,1955.555,11168.62,9110.533,2033.775,10759.14,9432.225,1982.074,11149.86,9069.049,2018.298,10946.82,9549.406,1974.46,11371.81
9111.013,1955.555,11168.91,9110.723,2033.775,10759.55,9432.438,1982.074,11150.26,9069.338,2018.298,10947.17,9549.438,1974.46,11372.27
9111.332,1955.555,11169.15,9110.898,2033.775,10759.91,9432.648,1982.074,11150.6,9069.599,2018.298,10947.48,9549.436,1974.46,11372.67
9111.706,1955.555,11169.41,9111.113,2033.775,10760.31,9432.877,1982.074,11151,9069.868,2018.298,10947.84,9549.447,1974.46,11373.12
9112.003,1955.555,11169.64,9111.301,2033.775,10760.64,9433.073,1982.074,11151.32,9070.101,2018.298,10948.14,9549.469,1974.46,11373.5
9112.563,1955.555,11170.04,9111.666,2033.775,10761.22,9433.415,1982.074,11151.92,9070.546,2018.298,10948.67,9549.532,1974.46,11374.18
9113.051,1955.555,11170.45,9112.019,2033.775,10761.75,9433.711,1982.074,11152.48,9070.97,2018.298,10949.14,9549.61,1974.46,11374.81
9113.505,1955.555,11170.85,9112.341,2033.775,10762.27,9433.978,1982.074,11153.03,9071.393,2018.298,10949.58,9549.634,1974.46,11375.42
9114.139,1955.555,11171.39,9112.766,2033.775,10762.98,9434.314,1982.074,11153.79,9071.863,2018.298,10950.26,9549.692,1974.46,11376.25
9114.648,1955.555,11171.84,9113.117,2033.775,10763.57,9434.571,1982.074,11154.42,9072.268,2018.298,10950.81,9549.763,1974.46,11376.93
9115.375,1955.555,11172.44,9113.631,2033.775,10764.36,9434.955,1982.074,11155.28,9072.853,2018.298,10951.55,9549.779,1974.46,11377.87
9116.074,1955.555,11172.98,9114.123,2033.775,10765.09,9435.288,1982.074,11156.09,9073.386,2018.298,10952.25,9549.823,1974.46,11378.75
9116.827,1955.555,11173.52,9114.615,2033.775,10765.88,9435.61,1982.074,11156.97,9073.971,2018.298,10952.97,9549.9,1974.46,11379.68
9117.632,1955.555,11174.07,9115.122,2033.775,10766.71,9435.875,1982.074,11157.9,9074.605,2018.298,10953.71,9549.949,1974.46,11380.65
9118.2,1955.555,11174.42,9115.491,2033.775,10767.26,9436.079,1982.074,11158.54,9075.061,2018.298,10954.2,9549.884,1974.46,11381.32
9119.47,1955.555,11175.01,9116.223,2033.775,10768.46,9436.517,1982.074,11159.87,9076.019,2018.298,10955.22,9549.793,1974.46,11382.71
9120.45,1955.555,11175.51,9116.827,2033.775,10769.38,9436.775,1982.074,11160.94,9076.767,2018.298,10956.03,9549.758,1974.46,11383.81
9121.45,1955.555,11176.05,9117.423,2033.775,10770.35,9437.08,1982.074,11162.03,9077.569,2018.298,10956.84,9549.759,1974.46,11384.95
9122.22,1955.555,11176.51,9117.915,2033.775,10771.09,9437.325,1982.074,11162.89,9078.251,2018.298,10957.42,9549.788,1974.46,11385.84
9123.514,1955.555,11177.25,9118.715,2033.775,10772.35,9437.759,1982.074,11164.32,9079.354,2018.298,10958.41,9549.789,1974.46,11387.33
9124.326,1955.555,11177.74,9119.228,2033.775,10773.15,9438.066,1982.074,11165.22,9080.04,2018.298,10959.08,9549.839,1974.46,11388.29
9125.765,1955.555,11178.4,9120.034,2033.775,10774.51,9438.366,1982.074,11166.77,9081.15,2018.298,10960.2,9549.869,1974.46,11389.86
9126.944,1955.555,11178.98,9120.679,2033.775,10775.66,9438.658,1982.074,11168.05,9082.044,2018.298,10961.17,9549.852,1974.46,11391.18
9128.131,1955.555,11179.62,9121.376,2033.775,10776.81,9438.999,1982.074,11169.36,9082.866,2018.298,10962.23,9549.789,1974.46,11392.52
9129.33,1955.555,11180.3,9122.13,2033.775,10777.97,9439.393,1982.074,11170.68,9083.686,2018.298,10963.34,9549.68,1974.46,11393.9
9130.532,1955.555,11181.04,9122.875,2033.775,10779.17,9439.839,1982.074,11172.02,9084.56,2018.298,10964.45,9549.522,1974.46,11395.3
9131.519,1955.555,11181.52,9123.485,2033.775,10780.08,9440.133,1982.074,11173.08,9085.268,2018.298,10965.29,9549.364,1974.46,11396.39
9133.403,1955.555,11182.52,9124.612,2033.775,10781.89,9440.771,1982.074,11175.11,9086.696,2018.298,10966.88,9549.227,1974.46,11398.52
9133.976,1955.555,11182.85,9124.942,2033.775,10782.46,9440.979,1982.074,11175.74,9087.154,2018.298,10967.35,9549.162,1974.46,11399.18
9135.788,1955.555,11183.77,9126.015,2033.775,10784.18,9441.678,1982.074,11177.64,9088.598,2018.298,10968.78,9548.899,1974.46,11401.19
9137.13,1955.555,11184.43,9126.763,2033.775,10785.48,9442.146,1982.074,11179.07,9089.626,2018.298,10969.86,9548.657,1974.46,11402.67
