9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
9138.747,1955.555,11185.29,9127.559,2033.775,10787.13,9442.778,1982.074,11180.79,9090.89,2018.298,10971.19,9548.301,1974.46,11404.46
9139.702,1955.555,11185.84,9128.069,2033.775,10788.11,9443.124,1982.074,11181.83,9091.707,2018.298,10971.93,9548.052,1974.46,11405.54
9141.604,1955.555,11186.8,9129.017,2033.775,10790.02,9443.624,1982.074,11183.9,9093.238,2018.298,10973.41,9547.503,1974.46,11407.6
9143.212,1955.555,11187.68,9129.885,2033.775,10791.63,9444.062,1982.074,11185.68,9094.514,2018.298,10974.73,9546.973,1974.46,11409.35
9144.297,1955.555,11188.32,9130.518,2033.775,10792.72,9444.401,1982.074,11186.9,9095.453,2018.298,10975.57,9546.569,1974.46,11410.54
9145.722,1955.555,11189.22,9131.412,2033.775,10794.15,9444.91,1982.074,11188.5,9096.756,2018.298,10976.64,9545.977,1974.46,11412.12
9147.266,1955.555,11189.96,9132.271,2033.775,10795.63,9445.484,1982.074,11190.11,9098.039,2018.298,10977.77,9545.324,1974.46,11413.7
9148.802,1955.555,11190.75,9133.046,2033.775,10797.17,9446.171,1982.074,11191.7,9099.334,2018.298,10978.91,9544.612,1974.46,11415.27
9150.134,1955.555,11191.47,9133.771,2033.775,10798.5,9446.729,1982.074,11193.11,9100.438,2018.298,10979.95,9543.942,1974.46,11416.64
9151.845,1955.555,11192.48,9134.66,2033.775,10800.28,9447.59,1982.074,11194.9,9101.838,2018.298,10981.36,9543.008,1974.46,11418.39
9153.281,1955.555,11193.39,9135.435,2033.775,10801.79,9448.276,1982.074,11196.46,9102.996,2018.298,10982.61,9542.159,1974.46,11419.86
9154.704,1955.555,11194.23,9136.234,2033.775,10803.24,9448.894,1982.074,11197.99,9104.262,2018.298,10983.67,9541.288,1974.46,11421.27
9156.102,1955.555,11195.01,9137.055,2033.775,10804.61,9449.443,1982.074,11199.49,9105.454,2018.298,10984.74,9540.399,1974.46,11422.6
9157.489,1955.555,11195.7,9137.806,2033.775,10805.97,9449.928,1982.074,11200.96,9106.574,2018.298,10985.81,9539.498,1974.46,11423.86
9158.811,1955.555,11196.41,9138.336,2033.775,10807.37,9450.35,1982.074,11202.4,9107.624,2018.298,10986.88,9538.585,1974.46,11425.05
9159.786,1955.555,11196.97,9138.767,2033.775,10808.41,9450.749,1982.074,11203.45,9108.383,2018.298,10987.71,9537.873,1974.46,11425.92
9161.315,1955.555,11197.81,9139.488,2033.775,10810,9451.315,1982.074,11205.1,9109.519,2018.298,10989.03,9536.725,1974.46,11427.23
9162.489,1955.555,11198.5,9140.093,2033.775,10811.22,9451.717,1982.074,11206.41,9110.44,2018.298,10990.04,9535.793,1974.46,11428.23
9163.243,1955.555,11198.98,9140.412,2033.775,10812.06,9452.046,1982.074,11207.24,9111.086,2018.298,10990.65,9535.162,1974.46,11428.86
9164.754,1955.555,11200.02,9141.122,2033.775,10813.74,9452.665,1982.074,11208.96,9112.503,2018.298,10991.81,9533.827,1974.46,11430.11
9165.837,1955.555,11200.71,9141.66,2033.775,10814.91,9453.06,1982.074,11210.19,9113.492,2018.298,10992.64,9532.86,1974.46,11430.96
9166.896,1955.555,11201.23,9142.128,2033.775,10816,9453.496,1982.074,11211.28,9114.374,2018.298,10993.42,9531.949,1974.46,11431.71
9167.814,1955.555,11201.72,9142.57,2033.775,10816.94,9453.85,1982.074,11212.26,9115.128,2018.298,10994.13,9531.125,1974.46,11432.35
9168.799,1955.555,11202.28,9143.025,2033.775,10817.97,9454.199,1982.074,11213.34,9115.923,2018.298,10994.94,9530.206,1974.46,11433.01
9169.733,1955.555,11202.85,9143.498,2033.775,10818.96,9454.594,1982.074,11214.36,9116.667,2018.298,10995.74,9529.296,1974.46,11433.62
9170.622,1955.555,11203.43,9143.887,2033.775,10819.95,9454.944,1982.074,11215.36,9117.363,2018.298,10996.55,9528.394,1974.46,11434.18
9171.188,1955.555,11203.83,9144.161,2033.775,10820.59,9455.151,1982.074,11216.02,9117.803,2018.298,10997.08,9527.794,1974.46,11434.53
9172.355,1955.555,11204.65,9144.767,2033.775,10821.88,9455.531,1982.074,11217.4,9118.742,2018.298,10998.15,9526.538,1974.46,11435.2
9173.027,1955.555,11204.98,9145.065,2033.775,10822.56,9455.707,1982.074,11218.12,9119.217,2018.298,10998.73,9525.867,1974.46,11435.53
9173.968,1955.555,11205.48,9145.431,2033.775,10823.56,9456.028,1982.074,11219.14,9119.89,2018.298,10999.56,9524.897,1974.46,11435.97
9174.651,1955.555,11205.87,9145.726,2033.775,10824.3,9456.241,1982.074,11219.9,9120.366,2018.298,11000.19,9524.17,1974.46,11436.27
9175.764,1955.555,11206.56,9146.25,2033.775,10825.49,9456.627,1982.074,11221.15,9121.19,2018.298,11001.2,9522.946,1974.46,11436.74
9176.015,1955.555,11206.68,9146.372,2033.775,10825.75,9456.701,1982.074,11221.42,9121.345,2018.298,11001.44,9522.679,1974.46,11436.83
9176.962,1955.555,11207.21,9146.871,2033.775,10826.71,9456.952,1982.074,11222.48,9121.938,2018.298,11002.35,9521.642,1974.46,11437.14
9177.431,1955.555,11207.48,9147.136,2033.775,10827.18,9457.061,1982.074,11223.01,9122.239,2018.298,11002.8,9521.118,1974.46,11437.28
9178.356,1955.555,11207.95,9147.673,2033.775,10828.07,9457.275,1982.074,11224.02,9122.844,2018.298,11003.64,9520.107,1974.46,11437.52
9179.015,1955.555,11208.31,9148.04,2033.775,10828.73,9457.407,1982.074,11224.76,9123.301,2018.298,11004.24,9519.371,1974.46,11437.67
9179.436,1955.555,11208.56,9148.229,2033.775,10829.18,9457.478,1982.074,11225.25,9123.611,2018.298,11004.61,9518.889,1974.46,11437.75
9180.235,1955.555,11209.07,9148.625,2033.775,10830.04,9457.486,1982.074,11226.19,9124.236,2018.298,11005.33,9517.949,1974.46,11437.87
9180.824,1955.555,11209.46,9148.94,2033.775,10830.67,9457.516,1982.074,11226.9,9124.718,2018.298,11005.84,9517.247,1974.46,11437.94
9181.465,1955.555,11209.92,9149.241,2033.775,10831.4,9457.574,1982.074,11227.68,9125.234,2018.298,11006.44,9516.462,1974.46,11437.99
9181.701,1955.555,11210.07,9149.357,2033.775,10831.66,9457.604,1982.074,11227.96,9125.433,2018.298,11006.64,9516.18,1974.46,11438
9182.386,1955.555,11210.55,9149.727,2033.775,10832.4,9457.63,1982.074,11228.8,9126,2018.298,11007.25,9515.347,1974.46,11438.06
9182.878,1955.555,11210.9,9150.01,2033.775,10832.94,9457.668,1982.074,11229.4,9126.403,2018.298,11007.69,9514.745,1974.46,11438.08
9183.367,1955.555,11211.21,9150.266,2033.775,10833.46,9457.724,1982.074,11229.98,9126.838,2018.298,11008.08,9514.16,1974.46,11438.09
9183.87,1955.555,11211.47,9150.529,2033.775,10833.96,9457.791,1982.074,11230.54,9127.246,2018.298,11008.48,9513.595,1974.46,11438.09
9184.19,1955.555,11211.65,9150.686,2033.775,10834.29,9457.847,1982.074,11230.9,9127.503,2018.298,11008.74,9513.228,1974.46,11438.09
9184.827,1955.555,11211.97,9151.01,2033.775,10834.93,9457.95,1982.074,11231.61,9128.021,2018.298,11009.23,9512.517,1974.46,11438.05
9185.289,1955.555,11212.2,9151.228,2033.775,10835.39,9458.007,1982.074,11232.12,9128.383,2018.298,11009.59,9512.003,1974.46,11438.01
9185.585,1955.555,11212.36,9151.38,2033.775,10835.69,9458.012,1982.074,11232.46,9128.611,2018.298,11009.84,9511.667,1974.46,11438.01
9186.146,1955.555,11212.68,9151.606,2033.775,10836.3,9458.034,1982.074,11233.1,9129.037,2018.298,11010.33,9511.019,1974.46,11438.01
9186.544,1955.555,11212.93,9151.785,2033.775,10836.74,9458.055,1982.074,11233.57,9129.343,2018.298,11010.69,9510.55,1974.46,11437.99
9186.873,1955.555,11213.15,9151.947,2033.775,10837.1,9458.045,1982.074,11233.97,9129.59,2018.298,11011,9510.155,1974.46,11437.96
9187.403,1955.555,11213.53,9152.234,2033.775,10837.68,9458.051,1982.074,11234.62,9129.969,2018.298,11011.53,9509.506,1974.46,11437.9
9187.585,1955.555,11213.64,9152.332,2033.775,10837.87,9458.047,1982.074,11234.83,9130.095,2018.298,11011.69,9509.3,1974.46,11437.87
9188.05,1955.555,11213.92,9152.604,2033.775,10838.34,9458.055,1982.074,11235.38,9130.38,2018.298,11012.16,9508.755,1974.46,11437.85
9188.385,1955.555,11214.14,9152.808,2033.775,10838.68,9458.073,1982.074,11235.78,9130.602,2018.298,11012.49,9508.354,1974.46,11437.84
9188.598,1955.555,11214.29,9152.944,2033.775,10838.91,9458.094,1982.074,11236.04,9130.74,2018.298,11012.71,9508.095,1974.46,11437.82
9189.097,1955.555,11214.67,9153.268,2033.775,10839.44,9458.164,1982.074,11236.66,9131.09,2018.298,11013.23,9507.473,1974.46,11437.76
9189.256,1955.555,11214.8,9153.369,2033.775,10839.62,9458.194,1982.074,11236.86,9131.212,2018.298,11013.4,9507.265,1974.46,11437.75
9189.581,1955.555,11215.06,9153.561,2033.775,10839.99,9458.24,1982.074,11237.27,9131.448,2018.298,11013.74,9506.852,1974.46,11437.72
9189.856,1955.555,11215.26,9153.717,2033.775,10840.3,9458.258,1982.074,11237.62,9131.62,2018.298,11014.04,9506.512,1974.46,11437.68
9190.04,1955.555,11215.39,9153.82,2033.775,10840.49,9458.276,1982.074,11237.84,9131.738,2018.298,11014.22,9506.29,1974.46,11437.66
9190.442,1955.555,11215.61,9154.027,2033.775,10840.9,9458.305,1982.074,11238.3,9131.995,2018.298,11014.6,9505.833,1974.46,11437.62
9190.65,1955.555,11215.74,9154.138,2033.775,10841.12,9458.327,1982.074,11238.54,9132.137,2018.298,11014.8,9505.591,1974.46,11437.61
9190.956,1955.555,11215.89,9154.305,2033.775,10841.42,9458.329,1982.074,11238.88,9132.347,2018.298,11015.07,9505.249,1974.46,11437.58
9191.212,1955.555,11216.03,9154.485,2033.775,10841.65,9458.34,1982.074,11239.17,9132.533,2018.298,11015.3,9504.958,1974.46,11437.55
9191.453,1955.555,11216.17,9154.651,2033.775,10841.87,9458.359,1982.074,11239.45,9132.684,2018.298,11015.54,9504.68,1974.46,11437.52
9191.636,1955.555,11216.28,9154.769,2033.775,10842.04,9458.381,1982.074,11239.66,9132.789,2018.298,11015.71,9504.474,1974.46,11437.49
9191.972,1955.555,11216.45,9154.973,2033.775,10842.37,9458.433,1982.074,11240.04,9132.992,2018.298,11016.04,9504.094,1974.46,11437.46
9192.152,1955.555,11216.56,9155.079,2033.775,10842.55,9458.47,1982.074,11240.24,9133.109,2018.298,11016.21,9503.887,1974.46,11437.45
9192.394,1955.555,11216.71,9155.239,2033.775,10842.78,9458.512,1982.074,11240.52,9133.267,2018.298,11016.45,9503.604,1974.46,11437.43
9192.602,1955.555,11216.83,9155.369,2033.775,10842.98,9458.575,1982.074,11240.75,9133.407,2018.298,11016.64,9503.363,1974.46,11437.4
9192.777,1955.555,11216.94,9155.476,2033.775,10843.16,9458.623,1982.074,11240.96,9133.534,2018.298,11016.81,9503.157,1974.46,11437.38
9193.068,1955.555,11217.14,9155.646,2033.775,10843.47,9458.693,1982.074,11241.3,9133.757,2018.298,11017.08,9502.81,1974.46,11437.32
9193.241,1955.555,11217.25,9155.735,2033.775,10843.66,9458.729,1982.074,11241.51,9133.894,2018.298,11017.24,9502.605,1974.46,11437.28
9193.41,1955.555,11217.37,9155.822,2033.775,10843.85,9458.759,1982.074,11241.71,9134.041,2018.298,11017.38,9502.397,1974.46,11437.27
9193.681,1955.555,11217.52,9155.956,2033.775,10844.13,9458.845,1982.074,11242.01,9134.255,2018.298,11017.6,9502.09,1974.46,11437.25
9193.86,1955.555,11217.63,9156.053,2033.775,10844.31,9458.896,1982.074,11242.21,9134.395,2018.298,11017.76,9501.883,1974.46,11437.22
9194.085,1955.555,11217.75,9156.178,2033.775,10844.53,9458.95,1982.074,11242.46,9134.559,2018.298,11017.95,9501.629,1974.46,11437.2
9194.266,1955.555,11217.85,9156.285,2033.775,10844.71,9459.004,1982.074,11242.66,9134.705,2018.298,11018.1,9501.422,1974.46,11437.18
9194.443,1955.555,11217.96,9156.411,2033.775,10844.88,9459.052,1982.074,11242.87,9134.846,2018.298,11018.25,9501.216,1974.46,11437.15
9194.64,1955.555,11218.09,9156.548,2033.775,10845.07,9459.099,1982.074,11243.1,9135,2018.298,11018.43,9500.982,1974.46,11437.12
9194.81,1955.555,11218.21,9156.663,2033.775,10845.24,9459.134,1982.074,11243.3,9135.146,2018.298,11018.58,9500.776,1974.46,11437.09
9194.976,1955.555,11218.34,9156.772,2033.775,10845.42,9459.18,1982.074,11243.5,9135.288,2018.298,11018.73,9500.571,1974.46,11437.05
9195.146,1955.555,11218.46,9156.876,2033.775,10845.6,9459.22,1982.074,11243.71,9135.429,2018.298,11018.89,9500.365,1974.46,11437.02
9195.315,1955.555,11218.58,9156.974,2033.775,10845.79,9459.253,1982.074,11243.92,9135.564,2018.298,11019.04,9500.16,1974.46,11436.98
9195.481,1955.555,11218.7,9157.062,2033.775,10845.98,9459.279,1982.074,11244.12,9135.694,2018.298,11019.21,9499.954,1974.46,11436.95
9195.636,1955.555,11218.84,9157.155,2033.775,10846.16,9459.302,1982.074,11244.33,9135.821,2018.298,11019.37,9499.749,1974.46,11436.92
9195.785,1955.555,11218.99,9157.255,2033.775,10846.35,9459.333,1982.074,11244.54,9135.951,2018.298,11019.54,9499.545,1974.46,11436.88
9195.939,1955.555,11219.13,9157.36,2033.775,10846.53,9459.388,1982.074,11244.74,9136.073,2018.298,11019.7,9499.337,1974.46,11436.86
9196.09,1955.555,11219.27,9157.46,2033.775,10846.71,9459.437,1982.074,11244.94,9136.201,2018.298,11019.87,9499.13,1974.46,11436.84
9196.245,1955.555,11219.41,9157.565,2033.775,10846.89,9459.479,1982.074,11245.14,9136.324,2018.298,11020.04,9498.924,1974.46,11436.81
9196.396,1955.555,11219.55,9157.673,2033.775,10847.07,9459.514,1982.074,11245.35,9136.453,2018.298,11020.2,9498.716,1974.46,11436.79
9196.551,1955.555,11219.69,9157.774,2033.775,10847.25,9459.563,1982.074,11245.55,9136.562,2018.298,11020.38,9498.509,1974.46,11436.77
9196.71,1955.555,11219.83,9157.874,2033.775,10847.43,9459.606,1982.074,11245.75,9136.676,2018.298,11020.55,9498.302,1974.46,11436.74
9196.87,1955.555,11219.96,9157.968,2033.775,10847.62,9459.645,1982.074,11245.96,9136.796,2018.298,11020.72,9498.096,1974.46,11436.71
9197.028,1955.555,11220.1,9158.067,2033.775,10847.8,9459.676,1982.074,11246.17,9136.92,2018.298,11020.89,9497.892,1974.46,11436.67
9197.19,1955.555,11220.23,9158.166,2033.775,10847.98,9459.7,1982.074,11246.37,9137.049,2018.298,11021.05,9497.686,1974.46,11436.64
9197.347,1955.555,11220.37,9158.271,2033.775,10848.16,9459.718,1982.074,11246.58,9137.165,2018.298,11021.23,9497.48,1974.46,11436.61
9197.497,1955.555,11220.51,9158.393,2033.775,10848.33,9459.742,1982.074,11246.79,9137.287,2018.298,11021.4,9497.276,1974.46,11436.57
9197.642,1955.555,11220.66,9158.509,2033.775,10848.5,9459.76,1982.074,11247,9137.415,2018.298,11021.56,9497.071,1974.46,11436.53
9197.791,1955.555,11220.81,9158.619,2033.775,10848.68,9459.748,1982.074,11247.2,9137.524,2018.298,11021.74,9496.867,1974.46,11436.48
9197.945,1955.555,11220.95,9158.724,2033.775,10848.86,9459.743,1982.074,11247.41,9137.633,2018.298,11021.92,9496.665,1974.46,11436.43
9198.104,1955.555,11221.08,9158.848,2033.775,10849.03,9459.745,1982.074,11247.62,9137.747,2018.298,11022.09,9496.461,1974.46,11436.39
9198.267,1955.555,11221.21,9158.967,2033.775,10849.2,9459.754,1982.074,11247.83,9137.866,2018.298,11022.26,9496.259,1974.46,11436.34
9198.42,1955.555,11221.35,9159.08,2033.775,10849.37,9459.756,1982.074,11248.04,9137.978,2018.298,11022.44,9496.055,1974.46,11436.29
9198.578,1955.555,11221.49,9159.194,2033.775,10849.55,9459.759,1982.074,11248.24,9138.095,2018.298,11022.61,9495.849,1974.46,11436.27
9198.741,1955.555,11221.62,9159.304,2033.775,10849.73,9459.769,1982.074,11248.45,9138.218,2018.298,11022.78,9495.644,1974.46,11436.23
9198.908,1955.555,11221.74,9159.406,2033.775,10849.91,9459.778,1982.074,11248.66,9138.332,2018.298,11022.95,9495.439,1974.46,11436.19
9199.198,1955.555,11221.98,9159.579,2033.775,10850.24,9459.809,1982.074,11249.03,9138.546,2018.298,11023.26,9495.078,1974.46,11436.1
9199.451,1955.555,11222.17,9159.735,2033.775,10850.51,9459.845,1982.074,11249.34,9138.723,2018.298,11023.52,9494.767,1974.46,11436.04
9199.7,1955.555,11222.35,9159.881,2033.775,10850.79,9459.892,1982.074,11249.65,9138.88,2018.298,11023.79,9494.462,1974.46,11435.98
9200.095,1955.555,11222.67,9160.122,2033.775,10851.23,9459.962,1982.074,11250.16,9139.149,2018.298,11024.22,9493.97,1974.46,11435.86
9200.485,1955.555,11223.01,9160.325,2033.775,10851.71,9460.017,1982.074,11250.67,9139.419,2018.298,11024.66,9493.47,1974.46,11435.72
9200.917,1955.555,11223.39,9160.567,2033.775,10852.23,9460.159,1982.074,11251.23,9139.733,2018.298,11025.14,9492.939,1974.46,11435.5
9201.232,1955.555,11223.65,9160.752,2033.775,10852.6,9460.247,1982.074,11251.63,9139.968,2018.298,11025.48,9492.557,1974.46,11435.35
9202.085,1955.555,11224.31,9161.269,2033.775,10853.54,9460.445,1982.074,11252.69,9140.56,2018.298,11026.38,9491.537,1974.46,11435.01
9202.455,1955.555,11224.57,9161.544,2033.775,10853.9,9460.515,1982.074,11253.14,9140.822,2018.298,11026.75,9491.102,1974.46,11434.88
9203.445,1955.555,11225.21,9162.226,2033.775,10854.86,9460.655,1982.074,11254.31,9141.533,2018.298,11027.69,9489.996,1974.46,11434.47
9203.674,1955.555,11225.37,9162.382,2033.775,10855.09,9460.689,1982.074,11254.58,9141.679,2018.298,11027.92,9489.732,1974.46,11434.38
9204.813,1955.555,11226.13,9163.116,2033.775,10856.25,9460.812,1982.074,11255.95,9142.437,2018.298,11029.07,9488.416,1974.46,11434
9205.278,1955.555,11226.47,9163.407,2033.775,10856.75,9460.868,1982.074,11256.52,9142.769,2018.298,11029.54,9487.86,1974.46,11433.85
9206.428,1955.555,11227.36,9164.137,2033.775,10858,9460.964,1982.074,11257.97,9143.634,2018.298,11030.7,9486.443,1974.46,11433.53
9206.688,1955.555,11227.57,9164.297,2033.775,10858.3,9461.025,1982.074,11258.3,9143.828,2018.298,11030.98,9486.106,1974.46,11433.5
9207.688,1955.555,11228.53,9164.984,2033.775,10859.5,9461.232,1982.074,11259.67,9144.587,2018.298,11032.13,9484.734,1974.46,11433.32
9208.228,1955.555,11229.01,9165.39,2033.775,10860.1,9461.317,1982.074,11260.39,9145.003,2018.298,11032.73,9484.021,1974.46,11433.2
9209.457,1955.555,11230.04,9166.245,2033.775,10861.46,9461.454,1982.074,11261.99,9145.891,2018.298,11034.06,9482.447,1974.46,11432.89
9210.156,1955.555,11230.59,9166.694,2033.775,10862.22,9461.501,1982.074,11262.87,9146.406,2018.298,11034.79,9481.577,1974.46,11432.71
9211.126,1955.555,11231.3,9167.268,2033.775,10863.28,9461.524,1982.074,11264.08,9147.136,2018.298,11035.74,9480.391,1974.46,11432.51
9212.106,1955.555,11232.07,9167.928,2033.775,10864.34,9461.508,1982.074,11265.32,9147.923,2018.298,11036.71,9479.169,1974.46,11432.27
9212.697,1955.555,11232.45,9168.285,2033.775,10864.94,9461.386,1982.074,11266.01,9148.411,2018.298,11037.21,9478.482,1974.46,11432.13
9213.695,1955.555,11233.08,9168.855,2033.775,10865.97,9461.218,1982.074,11267.18,9149.206,2018.298,11038.08,9477.325,1974.46,11431.89
9214.314,1955.555,11233.49,9169.192,2033.775,10866.64,9461.137,1982.074,11267.92,9149.688,2018.298,11038.65,9476.602,1974.46,11431.72
9215.424,1955.555,11234.28,9169.849,2033.775,10867.83,9461.032,1982.074,11269.28,9150.568,2018.298,11039.69,9475.286,1974.46,11431.37
9215.747,1955.555,11234.53,9170.033,2033.775,10868.19,9461.015,1982.074,11269.68,9150.82,2018.298,11040.01,9474.885,1974.46,11431.3
9216.774,1955.555,11235.11,9170.456,2033.775,10869.29,9460.978,1982.074,11270.86,9151.582,2018.298,11040.91,9473.728,1974.46,11431.07
9217.503,1955.555,11235.55,9170.746,2033.775,10870.09,9460.923,1982.074,11271.71,9152.11,2018.298,11041.58,9472.897,1974.46,11430.88
9218.192,1955.555,11236,9171.052,2033.775,10870.86,9460.767,1982.074,11272.52,9152.636,2018.298,11042.21,9472.102,1974.46,11430.67
9218.848,1955.555,11236.46,9171.372,2033.775,10871.59,9460.641,1982.074,11273.31,9153.186,2018.298,11042.79,9471.322,1974.46,11430.49
9219.47,1955.555,11236.93,9171.707,2033.775,10872.29,9460.49,1982.074,11274.07,9153.701,2018.298,11043.38,9470.57,1974.46,11430.3
9219.948,1955.555,11237.22,9171.966,2033.775,10872.79,9460.399,1982.074,11274.63,9154.06,2018.298,11043.81,9470.032,1974.46,11430.14
9220.687,1955.555,11237.71,9172.347,2033.775,10873.59,9460.201,1982.074,11275.49,9154.603,2018.298,11044.5,9469.193,1974.46,11429.86
9221.311,1955.555,11238.11,9172.672,2033.775,10874.25,9460.059,1982.074,11276.22,9155.021,2018.298,11045.12,9468.497,1974.46,11429.61
9221.875,1955.555,11238.49,9172.992,2033.775,10874.86,9459.949,1982.074,11276.89,9155.365,2018.298,11045.71,9467.861,1974.46,11429.35
9222.315,1955.555,11238.75,9173.216,2033.775,10875.32,9459.884,1982.074,11277.4,9155.636,2018.298,11046.14,9467.382,1974.46,11429.18
9223.154,1955.555,11239.27,9173.569,2033.775,10876.24,9459.789,1982.074,11278.38,9156.188,2018.298,11046.96,9466.44,1974.46,11428.88
9223.492,1955.555,11239.5,9173.725,2033.775,10876.62,9459.764,1982.074,11278.79,9156.427,2018.298,11047.29,9466.049,1974.46,11428.77
9224.08,1955.555,11239.89,9174.017,2033.775,10877.26,9459.696,1982.074,11279.49,9156.764,2018.298,11047.91,9465.356,1974.46,11428.63
9224.566,1955.555,11240.17,9174.266,2033.775,10877.76,9459.661,1982.074,11280.05,9157.048,2018.298,11048.39,9464.805,1974.46,11428.52
9224.835,1955.555,11240.34,9174.36,2033.775,10878.06,9459.634,1982.074,11280.37,9157.217,2018.298,11048.66,9464.496,1974.46,11428.45
9225.466,1955.555,11240.72,9174.604,2033.775,10878.76,9459.595,1982.074,11281.1,9157.589,2018.298,11049.3,9463.768,1974.46,11428.35
9225.913,1955.555,11241.01,9174.765,2033.775,10879.27,9459.549,1982.074,11281.63,9157.873,2018.298,11049.75,9463.243,1974.46,11428.25
9226.325,1955.555,11241.28,9174.93,2033.775,10879.74,9459.49,1982.074,11282.13,9158.151,2018.298,11050.16,9462.759,1974.46,11428.15
9226.695,1955.555,11241.55,9175.095,2033.775,10880.16,9459.451,1982.074,11282.58,9158.39,2018.298,11050.54,9462.317,1974.46,11428.04
9227.149,1955.555,11241.86,9175.312,2033.775,10880.67,9459.49,1982.074,11283.13,9158.693,2018.298,11051.01,9461.786,1974.46,11427.89
9227.509,1955.555,11242.13,9175.501,2033.775,10881.07,9459.521,1982.074,11283.57,9158.951,2018.298,11051.37,9461.356,1974.46,11427.77
9228.19,1955.555,11242.67,9175.768,2033.775,10881.9,9459.551,1982.074,11284.44,9159.477,2018.298,11052.06,9460.501,1974.46,11427.61
9228.361,1955.555,11242.79,9175.83,2033.775,10882.1,9459.551,1982.074,11284.66,9159.61,2018.298,11052.23,9460.293,1974.46,11427.57
9229.11,1955.555,11243.38,9176.142,2033.775,10883,9459.521,1982.074,11285.61,9160.187,2018.298,11052.99,9459.362,1974.46,11427.36
9229.561,1955.555,11243.76,9176.352,2033.775,10883.55,9459.484,1982.074,11286.2,9160.494,2018.298,11053.49,9458.785,1974.46,11427.24
9230.219,1955.555,11244.3,9176.621,2033.775,10884.36,9459.402,1982.074,11287.04,9160.963,2018.298,11054.2,9457.955,1974.46,11427.05
9230.799,1955.555,11244.8,9176.887,2033.775,10885.08,9459.304,1982.074,11287.8,9161.403,2018.298,11054.82,9457.217,1974.46,11426.85
9231.543,1955.555,11245.4,9177.247,2033.775,10885.96,9459.261,1982.074,11288.75,9161.969,2018.298,11055.59,9456.305,1974.46,11426.57
9232.082,1955.555,11245.86,9177.537,2033.775,10886.61,9459.206,1982.074,11289.46,9162.335,2018.298,11056.2,9455.632,1974.46,11426.35
9232.943,1955.555,11246.66,9178.054,2033.775,10887.67,9459.076,1982.074,11290.63,9162.976,2018.298,11057.19,9454.504,1974.46,11426
9233.109,1955.555,11246.86,9178.175,2033.775,10887.9,9459.039,1982.074,11290.89,9163.123,2018.298,11057.4,9454.259,1974.46,11425.92
9233.767,1955.555,11247.59,9178.605,2033.775,10888.78,9458.867,1982.074,11291.86,9163.698,2018.298,11058.2,9453.345,1974.46,11425.55
9234.268,1955.555,11248.12,9178.93,2033.775,10889.43,9458.717,1982.074,11292.57,9164.14,2018.298,11058.78,9452.664,1974.46,11425.31
9234.606,1955.555,11248.45,9179.128,2033.775,10889.86,9458.634,1982.074,11293.03,9164.416,2018.298,11059.16,9452.221,1974.46,11425.14
9235.229,1955.555,11249.11,9179.451,2033.775,10890.71,9458.36,1982.074,11293.9,9164.97,2018.298,11059.88,9451.368,1974.46,11424.83
9235.68,1955.555,11249.56,9179.697,2033.775,10891.29,9458.162,1982.074,11294.5,9165.342,2018.298,11060.4,9450.764,1974.46,11424.63
9236.226,1955.555,11250.07,9180.008,2033.775,10891.97,9457.953,1982.074,11295.22,9165.724,2018.298,11061.04,9450.05,1974.46,11424.41
9236.543,1955.555,11250.35,9180.181,2033.775,10892.36,9457.849,1982.074,11295.63,9165.95,2018.298,11061.39,9449.65,1974.46,11424.28
9237.091,1955.555,11250.8,9180.493,2033.775,10892.99,9457.648,1982.074,11296.31,9166.352,2018.298,11061.98,9449.004,1974.46,11423.99
