9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
9237.456,1955.555,11251.05,9180.676,2033.775,10893.4,9457.537,1982.074,11296.74,9166.615,2018.298,11062.34,9448.592,1974.46,11423.82
9238.016,1955.555,11251.47,9180.959,2033.775,10894.04,9457.328,1982.074,11297.41,9167.048,2018.298,11062.88,9447.966,1974.46,11423.51
9238.441,1955.555,11251.81,9181.146,2033.775,10894.55,9457.182,1982.074,11297.93,9167.425,2018.298,11063.28,9447.47,1974.46,11423.28
9238.844,1955.555,11252.15,9181.343,2033.775,10895.04,9457.057,1982.074,11298.44,9167.777,2018.298,11063.67,9446.981,1974.46,11423.08
9239.117,1955.555,11252.36,9181.482,2033.775,10895.35,9456.98,1982.074,11298.78,9168,2018.298,11063.94,9446.666,1974.46,11422.94
9239.628,1955.555,11252.78,9181.769,2033.775,10895.95,9456.856,1982.074,11299.43,9168.407,2018.298,11064.46,9446.058,1974.46,11422.68
9239.991,1955.555,11253.1,9181.97,2033.775,10896.39,9456.822,1982.074,11299.91,9168.692,2018.298,11064.85,9445.618,1974.46,11422.48
9240.35,1955.555,11253.39,9182.17,2033.775,10896.81,9456.782,1982.074,11300.37,9168.939,2018.298,11065.24,9445.19,1974.46,11422.3
9240.61,1955.555,11253.62,9182.31,2033.775,10897.12,9456.741,1982.074,11300.72,9169.101,2018.298,11065.55,9444.866,1974.46,11422.18
9240.997,1955.555,11254,9182.543,2033.775,10897.61,9456.659,1982.074,11301.25,9169.367,2018.298,11066.02,9444.376,1974.46,11421.95
9241.296,1955.555,11254.3,9182.769,2033.775,10897.97,9456.604,1982.074,11301.67,9169.589,2018.298,11066.38,9443.997,1974.46,11421.76
9241.594,1955.555,11254.58,9182.975,2033.775,10898.33,9456.548,1982.074,11302.08,9169.796,2018.298,11066.73,9443.638,1974.46,11421.56
9241.883,1955.555,11254.84,9183.157,2033.775,10898.67,9456.501,1982.074,11302.46,9169.992,2018.298,11067.07,9443.306,1974.46,11421.37
9242.297,1955.555,11255.21,9183.404,2033.775,10899.16,9456.437,1982.074,11303.01,9170.29,2018.298,11067.53,9442.837,1974.46,11421.07
9242.468,1955.555,11255.42,9183.518,2033.775,10899.41,9456.404,1982.074,11303.28,9170.414,2018.298,11067.78,9442.612,1974.46,11420.91
9242.64,1955.555,11255.62,9183.635,2033.775,10899.65,9456.373,1982.074,11303.54,9170.542,2018.298,11068.01,9442.399,1974.46,11420.76
9242.907,1955.555,11255.91,9183.823,2033.775,10899.99,9456.326,1982.074,11303.94,9170.74,2018.298,11068.35,9442.088,1974.46,11420.52
9243.112,1955.555,11256.12,9183.954,2033.775,10900.25,9456.291,1982.074,11304.23,9170.889,2018.298,11068.6,9441.863,1974.46,11420.33
9243.468,1955.555,11256.46,9184.158,2033.775,10900.7,9456.231,1982.074,11304.71,9171.151,2018.298,11069.02,9441.498,1974.46,11420
9243.623,1955.555,11256.6,9184.214,2033.775,10900.9,9456.205,1982.074,11304.92,9171.248,2018.298,11069.2,9441.348,1974.46,11419.86
9243.937,1955.555,11256.86,9184.336,2033.775,10901.29,9456.153,1982.074,11305.33,9171.439,2018.298,11069.56,9441.062,1974.46,11419.57
9244.185,1955.555,11257.02,9184.434,2033.775,10901.57,9456.115,1982.074,11305.62,9171.587,2018.298,11069.82,9440.86,1974.46,11419.35
9244.458,1955.555,11257.21,9184.524,2033.775,10901.89,9456.072,1982.074,11305.94,9171.76,2018.298,11070.1,9440.646,1974.46,11419.1
9244.774,1955.555,11257.43,9184.645,2033.775,10902.26,9456.021,1982.074,11306.33,9171.975,2018.298,11070.42,9440.402,1974.46,11418.8
9245.133,1955.555,11257.71,9184.797,2033.775,10902.68,9455.96,1982.074,11306.78,9172.212,2018.298,11070.81,9440.131,1974.46,11418.44
9245.523,1955.555,11258.03,9184.983,2033.775,10903.15,9455.891,1982.074,11307.28,9172.491,2018.298,11071.23,9439.84,1974.46,11418.02
9245.811,1955.555,11258.27,9185.134,2033.775,10903.5,9455.839,1982.074,11307.65,9172.667,2018.298,11071.56,9439.633,1974.46,11417.71
9246.409,1955.555,11258.82,9185.46,2033.775,10904.24,9455.735,1982.074,11308.45,9173.067,2018.298,11072.26,9439.211,1974.46,11417.02
9246.901,1955.555,11259.28,9185.753,2033.775,10904.85,9455.653,1982.074,11309.12,9173.421,2018.298,11072.84,9438.877,1974.46,11416.43
9247.382,1955.555,11259.83,9186.064,2033.775,10905.5,9455.555,1982.074,11309.84,9173.821,2018.298,11073.45,9438.538,1974.46,11415.78
9247.898,1955.555,11260.41,9186.375,2033.775,10906.22,9455.424,1982.074,11310.61,9174.216,2018.298,11074.12,9438.153,1974.46,11415.11
9248.466,1955.555,11261.01,9186.729,2033.775,10906.97,9455.259,1982.074,11311.42,9174.656,2018.298,11074.82,9437.723,1974.46,11414.4
9249.022,1955.555,11261.69,9187.181,2033.775,10907.71,9455.056,1982.074,11312.27,9175.086,2018.298,11075.58,9437.243,1974.46,11413.67
9249.531,1955.555,11262.26,9187.557,2033.775,10908.38,9454.854,1982.074,11313.01,9175.485,2018.298,11076.24,9436.801,1974.46,11413.04
9250.422,1955.555,11263.21,9188.154,2033.775,10909.54,9454.471,1982.074,11314.25,9176.107,2018.298,11077.38,9436.019,1974.46,11412.01
9250.816,1955.555,11263.6,9188.404,2033.775,10910.03,9454.29,1982.074,11314.78,9176.39,2018.298,11077.85,9435.67,1974.46,11411.58
9251.342,1955.555,11264.16,9188.806,2033.775,10910.69,9454.014,1982.074,11315.5,9176.771,2018.298,11078.53,9435.165,1974.46,11410.99
9251.852,1955.555,11264.76,9189.19,2033.775,10911.38,9453.71,1982.074,11316.22,9177.179,2018.298,11079.2,9434.633,1974.46,11410.42
9252.354,1955.555,11265.33,9189.541,2033.775,10912.05,9453.393,1982.074,11316.91,9177.542,2018.298,11079.86,9434.1,1974.46,11409.87
9252.86,1955.555,11265.87,9189.859,2033.775,10912.71,9453.063,1982.074,11317.57,9177.866,2018.298,11080.53,9433.565,1974.46,11409.37
9253.204,1955.555,11266.21,9190.054,2033.775,10913.16,9452.833,1982.074,11318,9178.093,2018.298,11080.95,9433.204,1974.46,11409.04
9253.849,1955.555,11266.87,9190.385,2033.775,10914.02,9452.368,1982.074,11318.79,9178.552,2018.298,11081.75,9432.496,1974.46,11408.46
9254.317,1955.555,11267.31,9190.562,2033.775,10914.64,9452.023,1982.074,11319.34,9178.869,2018.298,11082.32,9431.984,1974.46,11408.06
9254.863,1955.555,11267.85,9190.795,2033.775,10915.37,9451.595,1982.074,11319.97,9179.266,2018.298,11082.97,9431.365,1974.46,11407.61
9255.244,1955.555,11268.32,9190.998,2033.775,10915.94,9451.24,1982.074,11320.46,9179.596,2018.298,11083.48,9430.865,1974.46,11407.27
9255.459,1955.555,11268.58,9191.092,2033.775,10916.27,9451.033,1982.074,11320.73,9179.789,2018.298,11083.76,9430.58,1974.46,11407.09
9256.016,1955.555,11269.21,9191.351,2033.775,10917.07,9450.497,1982.074,11321.38,9180.295,2018.298,11084.43,9429.854,1974.46,11406.66
9256.325,1955.555,11269.54,9191.504,2033.775,10917.49,9450.198,1982.074,11321.72,9180.555,2018.298,11084.8,9429.456,1974.46,11406.44
9256.753,1955.555,11269.97,9191.669,2033.775,10918.08,9449.784,1982.074,11322.16,9180.9,2018.298,11085.3,9428.916,1974.46,11406.17
9257.054,1955.555,11270.36,9191.819,2033.775,10918.55,9449.435,1982.074,11322.51,9181.195,2018.298,11085.69,9428.468,1974.46,11405.96
9257.426,1955.555,11270.82,9191.989,2033.775,10919.11,9449.007,1982.074,11322.91,9181.567,2018.298,11086.15,9427.929,1974.46,11405.73
9257.759,1955.555,11271.19,9192.151,2033.775,10919.58,9448.627,1982.074,11323.25,9181.888,2018.298,11086.54,9427.458,1974.46,11405.55
9258.093,1955.555,11271.55,9192.323,2033.775,10920.04,9448.249,1982.074,11323.56,9182.186,2018.298,11086.92,9426.996,1974.46,11405.39
9258.314,1955.555,11271.78,9192.444,2033.775,10920.34,9447.998,1982.074,11323.75,9182.386,2018.298,11087.17,9426.693,1974.46,11405.29
9258.769,1955.555,11272.25,9192.714,2033.775,10920.93,9447.467,1982.074,11324.13,9182.805,2018.298,11087.67,9426.063,1974.46,11405.12
9259.021,1955.555,11272.5,9192.906,2033.775,10921.23,9447.174,1982.074,11324.33,9183.047,2018.298,11087.93,9425.721,1974.46,11405.04
9259.381,1955.555,11272.82,9193.158,2033.775,10921.64,9446.762,1982.074,11324.58,9183.369,2018.298,11088.29,9425.244,1974.46,11404.94
9259.68,1955.555,11273.11,9193.362,2033.775,10922.01,9446.401,1982.074,11324.79,9183.654,2018.298,11088.6,9424.834,1974.46,11404.87
9259.978,1955.555,11273.38,9193.548,2033.775,10922.36,9446.046,1982.074,11324.98,9183.921,2018.298,11088.9,9424.435,1974.46,11404.81
9260.165,1955.555,11273.57,9193.676,2033.775,10922.59,9445.812,1982.074,11325.1,9184.087,2018.298,11089.1,9424.175,1974.46,11404.78
9260.544,1955.555,11273.91,9193.912,2033.775,10923.05,9445.346,1982.074,11325.31,9184.398,2018.298,11089.51,9423.664,1974.46,11404.74
9260.809,1955.555,11274.17,9194.095,2033.775,10923.37,9445.006,1982.074,11325.46,9184.629,2018.298,11089.79,9423.296,1974.46,11404.73
9261.026,1955.555,11274.45,9194.269,2033.775,10923.68,9444.672,1982.074,11325.58,9184.844,2018.298,11090.08,9422.938,1974.46,11404.72
9261.216,1955.555,11274.68,9194.426,2033.775,10923.93,9444.389,1982.074,11325.68,9185.028,2018.298,11090.32,9422.64,1974.46,11404.73
9261.548,1955.555,11275.06,9194.677,2033.775,10924.37,9443.907,1982.074,11325.83,9185.379,2018.298,11090.68,9422.137,1974.46,11404.76
9261.697,1955.555,11275.22,9194.779,2033.775,10924.56,9443.696,1982.074,11325.88,9185.525,2018.298,11090.84,9421.919,1974.46,11404.78
9261.845,1955.555,11275.37,9194.871,2033.775,10924.75,9443.493,1982.074,11325.93,9185.669,2018.298,11090.99,9421.712,1974.46,11404.8
9262.139,1955.555,11275.73,9195.064,2033.775,10925.17,9443.034,1982.074,11326.03,9185.979,2018.298,11091.34,9421.249,1974.46,11404.87
9262.323,1955.555,11275.95,9195.215,2033.775,10925.41,9442.756,1982.074,11326.07,9186.168,2018.298,11091.55,9420.972,1974.46,11404.93
9262.875,1955.555,11276.54,9195.65,2033.775,10926.1,9441.949,1982.074,11326.18,9186.692,2018.298,11092.17,9420.177,1974.46,11405.1
9263.051,1955.555,11276.73,9195.785,2033.775,10926.32,9441.692,1982.074,11326.21,9186.853,2018.298,11092.37,9419.927,1974.46,11405.17
9263.55,1955.555,11277.24,9196.134,2033.775,10926.94,9440.986,1982.074,11326.26,9187.272,2018.298,11092.94,9419.247,1974.46,11405.36
9264.023,1955.555,11277.69,9196.438,2033.775,10927.52,9440.33,1982.074,11326.28,9187.645,2018.298,11093.49,9418.622,1974.46,11405.57
9264.345,1955.555,11278.02,9196.639,2033.775,10927.93,9439.869,1982.074,11326.29,9187.938,2018.298,11093.84,9418.189,1974.46,11405.72
9264.937,1955.555,11278.84,9197.059,2033.775,10928.85,9438.862,1982.074,11326.26,9188.556,2018.298,11094.64,9417.254,1974.46,11406.1
9265.432,1955.555,11279.47,9197.371,2033.775,10929.59,9438.057,1982.074,11326.21,9189.048,2018.298,11095.28,9416.515,1974.46,11406.42
9265.812,1955.555,11280,9197.602,2033.775,10930.2,9437.412,1982.074,11326.15,9189.426,2018.298,11095.8,9415.931,1974.46,11406.7
9266.468,1955.555,11280.84,9197.958,2033.775,10931.21,9436.351,1982.074,11326.02,9190.089,2018.298,11096.64,9414.981,1974.46,11407.19
9267.104,1955.555,11281.61,9198.319,2033.775,10932.13,9435.368,1982.074,11325.86,9190.701,2018.298,11097.42,9414.113,1974.46,11407.68
9267.766,1955.555,11282.35,9198.712,2033.775,10933.05,9434.39,1982.074,11325.67,9191.289,2018.298,11098.23,9413.26,1974.46,11408.19
9268.479,1955.555,11283.1,9199.089,2033.775,10934.02,9433.379,1982.074,11325.44,9191.905,2018.298,11099.06,9412.39,1974.46,11408.76
9268.982,1955.555,11283.6,9199.367,2033.775,10934.67,9432.695,1982.074,11325.26,9192.307,2018.298,11099.64,9411.81,1974.46,11409.16
9270.005,1955.555,11284.68,9199.907,2033.775,10936.05,9431.271,1982.074,11324.84,9193.115,2018.298,11100.89,9410.618,1974.46,11410.05
9270.827,1955.555,11285.49,9200.338,2033.775,10937.12,9430.173,1982.074,11324.48,9193.866,2018.298,11101.77,9409.714,1974.46,11410.77
9271.466,1955.555,11286.12,9200.673,2033.775,10937.96,9429.333,1982.074,11324.17,9194.439,2018.298,11102.46,9409.032,1974.46,11411.35
9272.474,1955.555,11287.17,9201.223,2033.775,10939.31,9427.981,1982.074,11323.62,9195.383,2018.298,11103.57,9407.952,1974.46,11412.33
9273.459,1955.555,11288.14,9201.701,2033.775,10940.6,9426.72,1982.074,11323.06,9196.24,2018.298,11104.65,9406.961,1974.46,11413.29
9274.579,1955.555,11289.18,9202.26,2033.775,10942.03,9425.301,1982.074,11322.48,9197.26,2018.298,11105.8,9405.827,1974.46,11414.32
9275.106,1955.555,11289.67,9202.434,2033.775,10942.73,9424.626,1982.074,11322.23,9197.721,2018.298,11106.35,9405.279,1974.46,11414.79
9276.481,1955.555,11291.03,9202.961,2033.775,10944.59,9422.791,1982.074,11321.62,9198.911,2018.298,11107.87,9403.766,1974.46,11415.99
9277.102,1955.555,11291.56,9203.209,2033.775,10945.36,9422.009,1982.074,11321.39,9199.423,2018.298,11108.51,9403.11,1974.46,11416.48
9278.428,1955.555,11292.72,9203.799,2033.775,10947.02,9420.307,1982.074,11320.95,9200.481,2018.298,11109.91,9401.665,1974.46,11417.48
9279.492,1955.555,11293.71,9204.296,2033.775,10948.39,9418.888,1982.074,11320.63,9201.318,2018.298,11111.1,9400.443,1974.46,11418.27
9280.542,1955.555,11294.75,9204.847,2033.775,10949.76,9417.435,1982.074,11320.35,9202.129,2018.298,11112.34,9399.175,1974.46,11419.03
9281.24,1955.555,11295.49,9205.355,2033.775,10950.65,9416.429,1982.074,11320.19,9202.659,2018.298,11113.21,9398.285,1974.46,11419.53
9282.579,1955.555,11297.01,9206.346,2033.775,10952.41,9414.42,1982.074,11319.94,9203.655,2018.298,11114.97,9396.485,1974.46,11420.45
9283.695,1955.555,11298.02,9207.038,2033.775,10953.75,9412.924,1982.074,11319.8,9204.438,2018.298,11116.26,9395.128,1974.46,11421.1
9284.74,1955.555,11299.02,9207.664,2033.775,10955.05,9411.476,1982.074,11319.72,9205.182,2018.298,11117.5,9393.798,1974.46,11421.68
9286.489,1955.555,11300.62,9208.814,2033.775,10957.13,9409.106,1982.074,11319.66,9206.467,2018.298,11119.49,9391.595,1974.46,11422.55
9286.88,1955.555,11301,9209.074,2033.775,10957.6,9408.563,1982.074,11319.66,9206.771,2018.298,11119.94,9391.083,1974.46,11422.73
9288.494,1955.555,11302.66,9210.115,2033.775,10959.67,9406.249,1982.074,11319.75,9208.196,2018.298,11121.77,9388.878,1974.46,11423.44
9289.455,1955.555,11303.59,9210.677,2033.775,10960.88,9404.913,1982.074,11319.79,9208.983,2018.298,11122.85,9387.593,1974.46,11423.81
9290.862,1955.555,11304.87,9211.483,2033.775,10962.61,9403.013,1982.074,11319.87,9210.053,2018.298,11124.43,9385.747,1974.46,11424.28
9291.984,1955.555,11305.83,9212.065,2033.775,10963.97,9401.536,1982.074,11319.94,9210.961,2018.298,11125.59,9384.303,1974.46,11424.59
9294,1955.555,11307.46,9213.007,2033.775,10966.38,9398.951,1982.074,11320.05,9212.483,2018.298,11127.68,9381.757,1974.46,11425.05
9294.469,1955.555,11307.81,9213.203,2033.775,10966.93,9398.363,1982.074,11320.07,9212.841,2018.298,11128.15,9381.175,1974.46,11425.14
9296.397,1955.555,11309.38,9214.235,2033.775,10969.19,9395.887,1982.074,11320.26,9214.37,2018.298,11130.11,9378.708,1974.46,11425.43
9297.479,1955.555,11310.32,9214.787,2033.775,10970.51,9394.464,1982.074,11320.41,9215.214,2018.298,11131.27,9377.282,1974.46,11425.56
9298.968,1955.555,11311.69,9215.608,2033.775,10972.37,9392.456,1982.074,11320.69,9216.45,2018.298,11132.87,9375.27,1974.46,11425.81
9300.068,1955.555,11312.78,9216.188,2033.775,10973.8,9390.932,1982.074,11320.96,9217.353,2018.298,11134.13,9373.737,1974.46,11426.02
9301.833,1955.555,11314.64,9217.072,2033.775,10976.21,9388.42,1982.074,11321.48,9218.78,2018.298,11136.26,9371.196,1974.46,11426.37
9302.204,1955.555,11315.06,9217.333,2033.775,10976.7,9387.876,1982.074,11321.61,9219.082,2018.298,11136.73,9370.638,1974.46,11426.41
9303.584,1955.555,11316.71,9218.274,2033.775,10978.64,9385.797,1982.074,11322.16,9220.186,2018.298,11138.58,9368.494,1974.46,11426.61
9304.558,1955.555,11317.95,9218.917,2033.775,10980.08,9384.284,1982.074,11322.61,9221.046,2018.298,11139.9,9366.931,1974.46,11426.81
9305.501,1955.555,11319.23,9219.517,2033.775,10981.55,9382.771,1982.074,11323.09,9221.869,2018.298,11141.26,9365.362,1974.46,11427.06
9306.487,1955.555,11320.65,9220.291,2033.775,10983.1,9381.133,1982.074,11323.65,9222.807,2018.298,11142.71,9363.663,1974.46,11427.39
9306.849,1955.555,11321.21,9220.567,2033.775,10983.7,9380.511,1982.074,11323.88,9223.147,2018.298,11143.28,9363.017,1974.46,11427.54
9307.809,1955.555,11322.79,9221.283,2033.775,10985.4,9378.794,1982.074,11324.56,9224.044,2018.298,11144.9,9361.203,1974.46,11427.89
9308.449,1955.555,11323.92,9221.747,2033.775,10986.62,9377.599,1982.074,11325.06,9224.752,2018.298,11145.99,9359.922,1974.46,11428.1
9309.008,1955.555,11324.97,9222.137,2033.775,10987.75,9376.511,1982.074,11325.56,9225.37,2018.298,11147.01,9358.737,1974.46,11428.25
9309.635,1955.555,11326.25,9222.766,2033.775,10989.02,9375.229,1982.074,11326.17,9226.066,2018.298,11148.25,9357.321,1974.46,11428.39
9310.073,1955.555,11327.21,9223.202,2033.775,10989.99,9374.287,1982.074,11326.66,9226.554,2018.298,11149.19,9356.265,1974.46,11428.46
9310.768,1955.555,11328.87,9223.889,2033.775,10991.65,9372.709,1982.074,11327.51,9227.522,2018.298,11150.7,9354.47,1974.46,11428.52
9310.914,1955.555,11329.25,9224.033,2033.775,10992.03,9372.354,1982.074,11327.72,9227.732,2018.298,11151.05,9354.061,1974.46,11428.52
9311.467,1955.555,11330.83,9224.705,2033.775,10993.56,9370.927,1982.074,11328.58,9228.539,2018.298,11152.51,9352.392,1974.46,11428.48
9311.861,1955.555,11332.07,9225.189,2033.775,10994.76,9369.83,1982.074,11329.28,9229.183,2018.298,11153.65,9351.09,1974.46,11428.49
9312.139,1955.555,11333.04,9225.534,2033.775,10995.71,9368.994,1982.074,11329.85,9229.652,2018.298,11154.54,9350.082,1974.46,11428.53
9312.537,1955.555,11334.61,9226.099,2033.775,10997.23,9367.675,1982.074,11330.78,9230.439,2018.298,11155.95,9348.468,1974.46,11428.64
9312.857,1955.555,11336.04,9226.567,2033.775,10998.63,9366.494,1982.074,11331.66,9231.136,2018.298,11157.25,9347.001,1974.46,11428.79
9313.089,1955.555,11337.25,9226.949,2033.775,10999.79,9365.531,1982.074,11332.42,9231.679,2018.298,11158.35,9345.787,1974.46,11428.96
9313.354,1955.555,11338.88,9227.52,2033.775,11001.35,9364.253,1982.074,11333.47,9232.465,2018.298,11159.81,9344.154,1974.46,11429.24
9313.549,1955.555,11340.36,9227.985,2033.775,11002.76,9363.129,1982.074,11334.45,9233.128,2018.298,11161.14,9342.697,1974.46,11429.54
9313.704,1955.555,11341.86,9228.412,2033.775,11004.21,9362.01,1982.074,11335.46,9233.812,2018.298,11162.49,9341.227,1974.46,11429.89
9313.817,1955.555,11343.39,9228.797,2033.775,11005.7,9360.898,1982.074,11336.52,9234.46,2018.298,11163.88,9339.746,1974.46,11430.3
9313.889,1955.555,11344.96,9229.14,2033.775,11007.23,9359.79,1982.074,11337.63,9235.096,2018.298,11165.31,9338.25,1974.46,11430.76
9313.916,1955.555,11346.54,9229.381,2033.775,11008.79,9358.693,1982.074,11338.78,9235.692,2018.298,11166.78,9336.75,1974.46,11431.28
9313.903,1955.555,11347.77,9229.606,2033.775,11010,9357.869,1982.074,11339.68,9236.115,2018.298,11167.93,9335.607,1974.46,11431.72
9313.827,1955.555,11349.79,9229.969,2033.775,11011.99,9356.54,1982.074,11341.21,9236.876,2018.298,11169.81,9333.739,1974.46,11432.5
9313.72,1955.555,11351.44,9230.318,2033.775,11013.61,9355.481,1982.074,11342.48,9237.609,2018.298,11171.29,9332.232,1974.46,11433.19
9313.565,1955.555,11353.11,9230.573,2033.775,11015.27,9354.439,1982.074,11343.8,9238.302,2018.298,11172.82,9330.729,1974.46,11433.94
9313.282,1955.555,11355.49,9230.958,2033.775,11017.63,9352.999,1982.074,11345.71,9239.217,2018.298,11175.03,9328.624,1974.46,11435.07
9313.031,1955.555,11357.2,9231.265,2033.775,11019.33,9351.988,1982.074,11347.11,9239.826,2018.298,11176.65,9327.126,1974.46,11435.94
9312.908,1955.555,11357.91,9231.415,2033.775,11020.04,9351.582,1982.074,11347.7,9240.058,2018.298,11177.33,9326.516,1974.46,11436.32
9312.497,1955.555,11359.95,9231.918,2033.775,11022.06,9350.442,1982.074,11349.45,9240.473,2018.298,11179.38,9324.781,1974.46,11437.48
9312.1,1955.555,11361.69,9232.36,2033.775,11023.79,9349.502,1982.074,11350.96,9240.885,2018.298,11181.11,9323.33,1974.46,11438.51
9311.654,1955.555,11363.43,9232.748,2033.775,11025.54,9348.592,1982.074,11352.51,9241.356,2018.298,11182.84,9321.903,1974.46,11439.6
9311.277,1955.555,11364.75,9233.001,2033.775,11026.89,9347.921,1982.074,11353.71,9241.762,2018.298,11184.16,9320.836,1974.46,11440.47
9310.506,1955.555,11367.21,9233.542,2033.775,11029.42,9346.714,1982.074,11355.99,9242.163,2018.298,11186.71,9318.883,1974.46,11442.16
9310.164,1955.555,11368.21,9233.729,2033.775,11030.46,9346.242,1982.074,11356.94,9242.361,2018.298,11187.75,9318.106,1974.46,11442.88
9309.413,1955.555,11370.24,9234.039,2033.775,11032.6,9345.323,1982.074,11358.89,9242.836,2018.298,11189.85,9316.566,1974.46,11444.39
9308.784,1955.555,11371.81,9234.336,2033.775,11034.26,9344.641,1982.074,11360.44,9243.095,2018.298,11191.53,9315.398,1974.46,11445.62
9308.354,1955.555,11372.8,9234.354,2033.775,11035.35,9344.226,1982.074,11361.44,9243.296,2018.298,11192.59,9314.673,1974.46,11446.42
9307.406,1955.555,11374.85,9234.464,2033.775,11037.6,9343.413,1982.074,11363.55,9243.786,2018.298,11194.8,9313.216,1974.46,11448.15
9306.68,1955.555,11376.32,9234.598,2033.775,11039.24,9342.86,1982.074,11365.09,9244.194,2018.298,11196.39,9312.197,1974.46,11449.43
9306.223,1955.555,11377.19,9234.71,2033.775,11040.21,9342.553,1982.074,11366.02,9244.468,2018.298,11197.33,9311.611,1974.46,11450.22
9305.288,1955.555,11378.86,9234.736,2033.775,11042.12,9341.999,1982.074,11367.85,9245.013,2018.298,11199.16,9310.519,1974.46,11451.79
9304.616,1955.555,11379.98,9234.798,2033.775,11043.43,9341.649,1982.074,11369.12,9245.346,2018.298,11200.43,9309.803,1974.46,11452.89
9303.84,1955.555,11381.21,9234.88,2033.775,11044.88,9341.299,1982.074,11370.52,9245.668,2018.298,11201.84,9309.05,1974.46,11454.13
9303.359,1955.555,11381.93,9234.953,2033.775,11045.74,9341.112,1982.074,11371.37,9245.81,2018.298,11202.7,9308.627,1974.46,11454.88
9302.485,1955.555,11383.16,9235.13,2033.775,11047.24,9340.824,1982.074,11372.85,9246.106,2018.298,11204.18,9307.928,1974.46,11456.22
9301.92,1955.555,11383.91,9235.271,2033.775,11048.17,9340.67,1982.074,11373.78,9246.276,2018.298,11205.1,9307.519,1974.46,11457.07
9300.841,1955.555,11385.27,9235.526,2033.775,11049.89,9340.433,1982.074,11375.5,9246.618,2018.298,11206.8,9306.813,1974.46,11458.65
9300.494,1955.555,11385.68,9235.597,2033.775,11050.43,9340.373,1982.074,11376.03,9246.741,2018.298,11207.33,9306.608,1974.46,11459.15
9299.51,1955.555,11386.79,9235.838,2033.775,11051.89,9340.249,1982.074,11377.51,9247.294,2018.298,11208.71,9306.084,1974.46,11460.54
9298.945,1955.555,11387.4,9235.962,2033.775,11052.71,9340.202,1982.074,11378.34,9247.576,2018.298,11209.48,9305.814,1974.46,11461.32
9298.06,1955.555,11388.29,9236.265,2033.775,11053.93,9340.166,1982.074,11379.59,9247.968,2018.298,11210.68,9305.437,1974.46,11462.52
9297.282,1955.555,11389.03,9236.489,2033.775,11054.98,9340.165,1982.074,11380.67,9248.269,2018.298,11211.71,9305.142,1974.46,11463.56
9296.65,1955.555,11389.61,9236.64,2033.775,11055.82,9340.188,1982.074,11381.52,9248.48,2018.298,11212.54,9304.931,1974.46,11464.38
9295.818,1955.555,11390.32,9236.798,2033.775,11056.9,9340.247,1982.074,11382.61,9248.74,2018.298,11213.6,9304.688,1974.46,11465.45
9295.096,1955.555,11390.9,9237.061,2033.775,11057.79,9340.324,1982.074,11383.54,9248.985,2018.298,11214.5,9304.505,1974.46,11466.36
9294.528,1955.555,11391.33,9237.239,2033.775,11058.49,9340.403,1982.074,11384.25,9249.151,2018.298,11215.19,9304.383,1974.46,11467.06
9293.364,1955.555,11392.17,9237.553,2033.775,11059.88,9340.603,1982.074,11385.67,9249.561,2018.298,11216.57,9304.174,1974.46,11468.48
9292.964,1955.555,11392.44,9237.644,2033.775,11060.36,9340.684,1982.074,11386.15,9249.684,2018.298,11217.03,9304.115,1974.46,11468.96
9291.776,1955.555,11393.19,9238.029,2033.775,11061.71,9340.958,1982.074,11387.52,9250.145,2018.298,11218.36,9303.978,1974.46,11470.36
9290.861,1955.555,11393.74,9238.288,2033.775,11062.74,9341.196,1982.074,11388.56,9250.461,2018.298,11219.38,9303.898,1974.46,11471.42
