9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
9289.646,1955.555,11394.42,9238.581,2033.775,11064.1,9341.546,1982.074,11389.91,9250.83,2018.298,11220.72,9303.827,1974.46,11472.81
9288.962,1955.555,11394.77,9238.719,2033.775,11064.86,9341.762,1982.074,11390.65,9251.011,2018.298,11221.47,9303.806,1974.46,11473.58
9287.656,1955.555,11395.4,9238.932,2033.775,11066.3,9342.208,1982.074,11392.03,9251.444,2018.298,11222.86,9303.796,1974.46,11475.03
9286.786,1955.555,11395.79,9239.132,2033.775,11067.23,9342.527,1982.074,11392.93,9251.726,2018.298,11223.77,9303.811,1974.46,11475.99
9285.306,1955.555,11396.41,9239.417,2033.775,11068.81,9343.108,1982.074,11394.42,9252.189,2018.298,11225.3,9303.868,1974.46,11477.59
9284.065,1955.555,11396.88,9239.676,2033.775,11070.11,9343.626,1982.074,11395.64,9252.532,2018.298,11226.58,9303.943,1974.46,11478.91
9282.781,1955.555,11397.32,9239.896,2033.775,11071.45,9344.192,1982.074,11396.88,9252.84,2018.298,11227.91,9304.049,1974.46,11480.27
9281.511,1955.555,11397.72,9240.219,2033.775,11072.74,9344.783,1982.074,11398.07,9253.099,2018.298,11229.21,9304.179,1974.46,11481.59
9280.254,1955.555,11398.08,9240.493,2033.775,11074.02,9345.396,1982.074,11399.22,9253.355,2018.298,11230.49,9304.332,1974.46,11482.89
9278.68,1955.555,11398.47,9240.782,2033.775,11075.62,9346.201,1982.074,11400.63,9253.695,2018.298,11232.08,9304.554,1974.46,11484.49
9277.237,1955.555,11398.8,9240.998,2033.775,11077.08,9346.974,1982.074,11401.9,9253.975,2018.298,11233.53,9304.708,1974.46,11485.97
9275.767,1955.555,11399.11,9241.168,2033.775,11078.57,9347.796,1982.074,11403.16,9254.21,2018.298,11235.02,9304.815,1974.46,11487.47
9274.264,1955.555,11399.4,9241.292,2033.775,11080.1,9348.671,1982.074,11404.41,9254.484,2018.298,11236.52,9304.875,1974.46,11489
9272.792,1955.555,11399.65,9241.6,2033.775,11081.56,9349.561,1982.074,11405.61,9254.703,2018.298,11238,9304.884,1974.46,11490.49
9270.912,1955.555,11399.94,9241.931,2033.775,11083.44,9350.738,1982.074,11407.1,9254.92,2018.298,11239.89,9304.833,1974.46,11492.39
9269.873,1955.555,11400.07,9242.079,2033.775,11084.47,9351.412,1982.074,11407.91,9255.006,2018.298,11240.94,9304.771,1974.46,11493.44
9267.952,1955.555,11400.29,9242.29,2033.775,11086.4,9352.697,1982.074,11409.35,9255.101,2018.298,11242.87,9304.593,1974.46,11495.36
9266.307,1955.555,11400.45,9242.417,2033.775,11088.04,9353.833,1982.074,11410.55,9255.139,2018.298,11244.52,9304.387,1974.46,11497
9265.214,1955.555,11400.59,9242.466,2033.775,11089.14,9354.563,1982.074,11411.38,9255.128,2018.298,11245.62,9304.214,1974.46,11498.09
9262.973,1955.555,11400.95,9242.72,2033.775,11091.4,9356.012,1982.074,11413.13,9255.032,2018.298,11247.89,9303.784,1974.46,11500.32
9261.289,1955.555,11401.28,9242.855,2033.775,11093.11,9357.062,1982.074,11414.48,9255.226,2018.298,11249.59,9303.504,1974.46,11502.01
9260.001,1955.555,11401.57,9242.917,2033.775,11094.43,9357.836,1982.074,11415.55,9255.332,2018.298,11250.91,9303.321,1974.46,11503.32
9257.992,1955.555,11402.1,9243.072,2033.775,11096.5,9358.998,1982.074,11417.28,9255.432,2018.298,11252.99,9303.084,1974.46,11505.38
9256.198,1955.555,11402.64,9243.271,2033.775,11098.36,9359.993,1982.074,11418.86,9255.483,2018.298,11254.86,9302.911,1974.46,11507.25
9254.496,1955.555,11403.2,9243.401,2033.775,11100.15,9360.897,1982.074,11420.41,9255.474,2018.298,11256.65,9302.781,1974.46,11509.04
9253.21,1955.555,11403.68,9243.457,2033.775,11101.52,9361.55,1982.074,11421.62,9255.517,2018.298,11258.02,9302.704,1974.46,11510.4
9251.109,1955.555,11404.53,9243.629,2033.775,11103.78,9362.564,1982.074,11423.64,9255.513,2018.298,11260.29,9302.603,1974.46,11512.67
9249.421,1955.555,11405.27,9243.886,2033.775,11105.61,9363.337,1982.074,11425.32,9255.449,2018.298,11262.13,9302.528,1974.46,11514.51
9247.743,1955.555,11406.08,9244.084,2033.775,11107.46,9364.061,1982.074,11427.03,9255.324,2018.298,11263.99,9302.514,1974.46,11516.37
9246.608,1955.555,11406.66,9244.179,2033.775,11108.73,9364.52,1982.074,11428.22,9255.197,2018.298,11265.26,9302.546,1974.46,11517.65
9244.36,1955.555,11407.73,9244.469,2033.775,11111.21,9365.338,1982.074,11430.58,9254.879,2018.298,11267.73,9302.688,1974.46,11520.13
9243.027,1955.555,11408.31,9244.591,2033.775,11112.66,9365.771,1982.074,11431.96,9254.646,2018.298,11269.17,9302.819,1974.46,11521.58
9240.922,1955.555,11409.15,9244.707,2033.775,11114.92,9366.374,1982.074,11434.15,9254.211,2018.298,11271.39,9303.096,1974.46,11523.83
9238.37,1955.555,11410.07,9244.758,2033.775,11117.63,9367.011,1982.074,11436.79,9253.603,2018.298,11274.03,9303.515,1974.46,11526.51
9237.754,1955.555,11410.27,9244.753,2033.775,11118.28,9367.143,1982.074,11437.42,9253.437,2018.298,11274.66,9303.636,1974.46,11527.15
9235.268,1955.555,11410.99,9244.646,2033.775,11120.87,9367.585,1982.074,11439.97,9252.692,2018.298,11277.14,9304.201,1974.46,11529.67
9233.36,1955.555,11411.47,9244.611,2033.775,11122.83,9367.858,1982.074,11441.92,9252.284,2018.298,11279.06,9304.693,1974.46,11531.58
9231.88,1955.555,11411.79,9244.535,2033.775,11124.34,9368.02,1982.074,11443.42,9251.922,2018.298,11280.53,9305.12,1974.46,11533.03
9229.563,1955.555,11412.22,9244.373,2033.775,11126.69,9368.194,1982.074,11445.77,9251.284,2018.298,11282.8,9305.856,1974.46,11535.27
9227.47,1955.555,11412.54,9244.158,2033.775,11128.8,9368.282,1982.074,11447.89,9250.645,2018.298,11284.82,9306.584,1974.46,11537.26
9225.471,1955.555,11412.77,9243.982,2033.775,11130.81,9368.301,1982.074,11449.9,9249.974,2018.298,11286.72,9307.336,1974.46,11539.12
9223.445,1955.555,11412.95,9243.739,2033.775,11132.82,9368.253,1982.074,11451.93,9249.314,2018.298,11288.64,9308.157,1974.46,11540.98
9221.412,1955.555,11413.05,9243.663,2033.775,11134.86,9368.272,1982.074,11453.97,9248.592,2018.298,11290.54,9308.918,1974.46,11542.87
9219.449,1955.555,11413.09,9243.528,2033.775,11136.82,9368.355,1982.074,11455.93,9247.836,2018.298,11292.35,9309.592,1974.46,11544.71
9216.97,1955.555,11413.05,9243.468,2033.775,11139.3,9368.541,1982.074,11458.4,9246.806,2018.298,11294.61,9310.366,1974.46,11547.07
9215.631,1955.555,11412.99,9243.392,2033.775,11140.63,9368.685,1982.074,11459.74,9246.214,2018.298,11295.81,9310.742,1974.46,11548.36
9213.177,1955.555,11412.8,9243.171,2033.775,11143.09,9369.028,1982.074,11462.17,9245.056,2018.298,11297.99,9311.356,1974.46,11550.74
9211.107,1955.555,11412.56,9242.916,2033.775,11145.15,9369.387,1982.074,11464.22,9244.017,2018.298,11299.79,9311.979,1974.46,11552.73
9209.742,1955.555,11412.36,9242.702,2033.775,11146.52,9369.669,1982.074,11465.58,9243.289,2018.298,11300.96,9312.349,1974.46,11554.06
9206.882,1955.555,11411.85,9242.355,2033.775,11149.4,9370.355,1982.074,11468.4,9241.677,2018.298,11303.38,9313.035,1974.46,11556.88
9205.336,1955.555,11411.52,9242.116,2033.775,11150.96,9370.696,1982.074,11469.94,9240.758,2018.298,11304.67,9313.628,1974.46,11558.35
9203.185,1955.555,11410.99,9241.79,2033.775,11153.16,9371.245,1982.074,11472.09,9239.41,2018.298,11306.43,9314.392,1974.46,11560.43
9201.097,1955.555,11410.4,9241.4,2033.775,11155.29,9371.851,1982.074,11474.17,9238.115,2018.298,11308.17,9315.072,1974.46,11562.49
9200.162,1955.555,11410.1,9241.192,2033.775,11156.25,9372.127,1982.074,11475.11,9237.505,2018.298,11308.94,9315.486,1974.46,11563.38
9198.206,1955.555,11409.41,9240.845,2033.775,11158.3,9372.683,1982.074,11477.11,9236.16,2018.298,11310.52,9316.301,1974.46,11565.29
9196.551,1955.555,11408.76,9240.489,2033.775,11160.04,9373.215,1982.074,11478.81,9234.964,2018.298,11311.83,9316.944,1974.46,11566.95
9195.253,1955.555,11408.2,9240.163,2033.775,11161.41,9373.62,1982.074,11480.16,9234.033,2018.298,11312.89,9317.411,1974.46,11568.28
9193.12,1955.555,11407.23,9239.919,2033.775,11163.75,9374.368,1982.074,11482.39,9232.513,2018.298,11314.68,9318.381,1974.46,11570.41
9192.661,1955.555,11407,9239.85,2033.775,11164.25,9374.547,1982.074,11482.87,9232.187,2018.298,11315.07,9318.577,1974.46,11570.89
9190.914,1955.555,11406.08,9239.517,2033.775,11166.2,9375.093,1982.074,11484.76,9230.948,2018.298,11316.61,9319.541,1974.46,11572.61
9189.659,1955.555,11405.37,9239.228,2033.775,11167.61,9375.536,1982.074,11486.13,9230.059,2018.298,11317.74,9320.202,1974.46,11573.89
9188.838,1955.555,11404.88,9239.005,2033.775,11168.54,9375.86,1982.074,11487.04,9229.476,2018.298,11318.5,9320.618,1974.46,11574.75
9187.327,1955.555,11403.92,9238.531,2033.775,11170.27,9376.424,1982.074,11488.74,9228.399,2018.298,11319.93,9321.344,1974.46,11576.39
9186.283,1955.555,11403.21,9238.158,2033.775,11171.47,9376.859,1982.074,11489.92,9227.651,2018.298,11320.94,9321.819,1974.46,11577.56
9185.045,1955.555,11402.33,9237.796,2033.775,11172.95,9377.419,1982.074,11491.34,9226.757,2018.298,11322.18,9322.521,1974.46,11578.91
9184.123,1955.555,11401.63,9237.484,2033.775,11174.07,9377.879,1982.074,11492.4,9226.084,2018.298,11323.12,9323.021,1974.46,11579.95
9183.604,1955.555,11401.21,9237.285,2033.775,11174.7,9378.163,1982.074,11493,9225.701,2018.298,11323.66,9323.362,1974.46,11580.52
9182.347,1955.555,11400.15,9236.739,2033.775,11176.25,9378.915,1982.074,11494.46,9224.758,2018.298,11325.01,9324.163,1974.46,11581.96
9181.641,1955.555,11399.59,9236.413,2033.775,11177.09,9379.281,1982.074,11495.29,9224.219,2018.298,11325.73,9324.665,1974.46,11582.71
9180.696,1955.555,11398.9,9236.023,2033.775,11178.2,9379.794,1982.074,11496.34,9223.485,2018.298,11326.64,9325.288,1974.46,11583.7
9179.657,1955.555,11398.18,9235.67,2033.775,11179.41,9380.382,1982.074,11497.46,9222.665,2018.298,11327.6,9325.934,1974.46,11584.79
9179.099,1955.555,11397.82,9235.463,2033.775,11180.04,9380.71,1982.074,11498.04,9222.217,2018.298,11328.09,9326.276,1974.46,11585.36
9178.092,1955.555,11397.22,9235.156,2033.775,11181.17,9381.228,1982.074,11499.09,9221.397,2018.298,11328.93,9326.953,1974.46,11586.32
9177.253,1955.555,11396.75,9234.876,2033.775,11182.09,9381.678,1982.074,11499.93,9220.706,2018.298,11329.59,9327.48,1974.46,11587.12
9176.428,1955.555,11396.33,9234.576,2033.775,11182.97,9382.14,1982.074,11500.74,9220.017,2018.298,11330.21,9327.965,1974.46,11587.91
9175.647,1955.555,11395.97,9234.275,2033.775,11183.78,9382.587,1982.074,11501.47,9219.356,2018.298,11330.77,9328.433,1974.46,11588.63
9174.906,1955.555,11395.65,9234.02,2033.775,11184.54,9383.028,1982.074,11502.15,9218.722,2018.298,11331.27,9328.849,1974.46,11589.32
9174.056,1955.555,11395.31,9233.701,2033.775,11185.4,9383.502,1982.074,11502.93,9217.985,2018.298,11331.81,9329.345,1974.46,11590.09
9173.344,1955.555,11395.06,9233.415,2033.775,11186.1,9383.914,1982.074,11503.56,9217.362,2018.298,11332.24,9329.744,1974.46,11590.73
9172.498,1955.555,11394.79,9233.055,2033.775,11186.91,9384.503,1982.074,11504.23,9216.614,2018.298,11332.71,9330.238,1974.46,11591.47
9171.862,1955.555,11394.61,9232.807,2033.775,11187.52,9384.925,1982.074,11504.74,9216.046,2018.298,11333.05,9330.624,1974.46,11592.01
9170.789,1955.555,11394.34,9232.357,2033.775,11188.53,9385.603,1982.074,11505.61,9215.077,2018.298,11333.58,9331.298,1974.46,11592.88
9170.555,1955.555,11394.29,9232.26,2033.775,11188.75,9385.743,1982.074,11505.8,9214.863,2018.298,11333.69,9331.45,1974.46,11593.07
9169.644,1955.555,11394.13,9231.927,2033.775,11189.61,9386.311,1982.074,11506.54,9214.024,2018.298,11334.08,9332.033,1974.46,11593.79
9168.971,1955.555,11394.03,9231.751,2033.775,11190.27,9386.726,1982.074,11507.07,9213.399,2018.298,11334.35,9332.444,1974.46,11594.33
9168.347,1955.555,11393.96,9231.569,2033.775,11190.87,9387.093,1982.074,11507.58,9212.814,2018.298,11334.58,9332.84,1974.46,11594.82
9167.763,1955.555,11393.91,9231.381,2033.775,11191.43,9387.383,1982.074,11508.09,9212.262,2018.298,11334.77,9333.194,1974.46,11595.28
9166.845,1955.555,11393.87,9231.076,2033.775,11192.29,9387.864,1982.074,11508.88,9211.386,2018.298,11335.05,9333.726,1974.46,11596.03
9166.449,1955.555,11393.86,9230.933,2033.775,11192.66,9388.082,1982.074,11509.21,9211.005,2018.298,11335.16,9333.943,1974.46,11596.36
9166.031,1955.555,11393.87,9230.805,2033.775,11193.06,9388.301,1982.074,11509.56,9210.599,2018.298,11335.26,9334.169,1974.46,11596.72
9165.242,1955.555,11393.91,9230.538,2033.775,11193.8,9388.736,1982.074,11510.22,9209.825,2018.298,11335.42,9334.573,1974.46,11597.39
9164.923,1955.555,11393.94,9230.42,2033.775,11194.1,9388.904,1982.074,11510.49,9209.51,2018.298,11335.48,9334.714,1974.46,11597.68
9164.162,1955.555,11394.03,9230.115,2033.775,11194.8,9389.284,1982.074,11511.16,9208.753,2018.298,11335.59,9335.072,1974.46,11598.36
9163.923,1955.555,11394.04,9230.013,2033.775,11195.02,9389.396,1982.074,11511.37,9208.523,2018.298,11335.66,9335.179,1974.46,11598.57
9163.27,1955.555,11394.09,9229.713,2033.775,11195.6,9389.683,1982.074,11511.96,9207.89,2018.298,11335.83,9335.47,1974.46,11599.16
9162.794,1955.555,11394.15,9229.508,2033.775,11196.04,9389.892,1982.074,11512.39,9207.423,2018.298,11335.94,9335.719,1974.46,11599.57
9162.325,1955.555,11394.22,9229.297,2033.775,11196.46,9390.098,1982.074,11512.82,9206.958,2018.298,11336.03,9335.951,1974.46,11599.98
9161.815,1955.555,11394.25,9229.112,2033.775,11196.94,9390.334,1982.074,11513.27,9206.461,2018.298,11336.14,9336.188,1974.46,11600.43
9161.452,1955.555,11394.28,9228.969,2033.775,11197.27,9390.492,1982.074,11513.6,9206.104,2018.298,11336.21,9336.328,1974.46,11600.77
9160.631,1955.555,11394.39,9228.636,2033.775,11198.03,9390.827,1982.074,11514.36,9205.294,2018.298,11336.39,9336.672,1974.46,11601.53
9160.198,1955.555,11394.46,9228.461,2033.775,11198.43,9390.97,1982.074,11514.77,9204.863,2018.298,11336.47,9336.858,1974.46,11601.92
9159.191,1955.555,11394.66,9228.046,2033.775,11199.37,9391.308,1982.074,11515.74,9203.892,2018.298,11336.8,9337.33,1974.46,11602.83
9158.613,1955.555,11394.79,9227.813,2033.775,11199.92,9391.519,1982.074,11516.29,9203.324,2018.298,11336.98,9337.601,1974.46,11603.36
9157.867,1955.555,11394.99,9227.505,2033.775,11200.63,9391.816,1982.074,11517.01,9202.579,2018.298,11337.18,9337.93,1974.46,11604.06
9157.252,1955.555,11395.18,9227.229,2033.775,11201.21,9392.028,1982.074,11517.61,9201.954,2018.298,11337.32,9338.216,1974.46,11604.63
9156.556,1955.555,11395.45,9226.928,2033.775,11201.89,9392.299,1982.074,11518.31,9201.23,2018.298,11337.52,9338.527,1974.46,11605.32
9155.944,1955.555,11395.67,9226.646,2033.775,11202.48,9392.47,1982.074,11518.94,9200.608,2018.298,11337.7,9338.778,1974.46,11605.92
9155.346,1955.555,11395.87,9226.355,2033.775,11203.04,9392.626,1982.074,11519.55,9200.013,2018.298,11337.91,9339.002,1974.46,11606.5
9154.746,1955.555,11395.98,9226.063,2033.775,11203.57,9392.797,1982.074,11520.13,9199.428,2018.298,11338.08,9339.225,1974.46,11607.07
9154.168,1955.555,11396.12,9225.842,2033.775,11204.12,9392.981,1982.074,11520.7,9198.855,2018.298,11338.24,9339.469,1974.46,11607.61
9153.68,1955.555,11396.19,9225.645,2033.775,11204.58,9393.15,1982.074,11521.16,9198.374,2018.298,11338.35,9339.662,1974.46,11608.07
9152.871,1955.555,11396.35,9225.291,2033.775,11205.32,9393.384,1982.074,11521.95,9197.566,2018.298,11338.51,9339.976,1974.46,11608.83
9152.668,1955.555,11396.39,9225.203,2033.775,11205.51,9393.449,1982.074,11522.15,9197.363,2018.298,11338.55,9340.056,1974.46,11609.02
9152.006,1955.555,11396.59,9224.891,2033.775,11206.12,9393.688,1982.074,11522.8,9196.679,2018.298,11338.66,9340.316,1974.46,11609.66
9151.518,1955.555,11396.73,9224.647,2033.775,11206.57,9393.879,1982.074,11523.27,9196.181,2018.298,11338.75,9340.523,1974.46,11610.12
9151.19,1955.555,11396.81,9224.493,2033.775,11206.87,9393.968,1982.074,11523.59,9195.852,2018.298,11338.82,9340.651,1974.46,11610.43
9150.576,1955.555,11396.93,9224.187,2033.775,11207.41,9394.153,1982.074,11524.19,9195.235,2018.298,11338.94,9340.893,1974.46,11611.01
9150.123,1955.555,11397.01,9224.019,2033.775,11207.84,9394.304,1982.074,11524.63,9194.787,2018.298,11339.04,9341.056,1974.46,11611.44
9149.679,1955.555,11397.04,9223.843,2033.775,11208.25,9394.432,1982.074,11525.05,9194.359,2018.298,11339.16,9341.199,1974.46,11611.87
9149.351,1955.555,11397.07,9223.703,2033.775,11208.55,9394.497,1982.074,11525.37,9194.04,2018.298,11339.25,9341.343,1974.46,11612.16
9148.833,1955.555,11397.13,9223.466,2033.775,11209.01,9394.617,1982.074,11525.88,9193.531,2018.298,11339.36,9341.555,1974.46,11612.64
9148.525,1955.555,11397.18,9223.337,2033.775,11209.3,9394.699,1982.074,11526.18,9193.226,2018.298,11339.42,9341.672,1974.46,11612.93
9148.036,1955.555,11397.19,9223.119,2033.775,11209.74,9394.844,1982.074,11526.65,9192.741,2018.298,11339.49,9341.841,1974.46,11613.39
9147.656,1955.555,11397.2,9222.939,2033.775,11210.07,9394.968,1982.074,11527.01,9192.364,2018.298,11339.53,9341.96,1974.46,11613.75
9147.412,1955.555,11397.22,9222.816,2033.775,11210.28,9395.055,1982.074,11527.24,9192.12,2018.298,11339.56,9342.015,1974.46,11613.99
9146.903,1955.555,11397.2,9222.619,2033.775,11210.75,9395.219,1982.074,11527.72,9191.613,2018.298,11339.61,9342.116,1974.46,11614.48
9146.626,1955.555,11397.2,9222.504,2033.775,11211,9395.3,1982.074,11527.99,9191.337,2018.298,11339.63,9342.181,1974.46,11614.75
9146.25,1955.555,11397.17,9222.336,2033.775,11211.34,9395.428,1982.074,11528.34,9190.961,2018.298,11339.64,9342.28,1974.46,11615.12
9145.97,1955.555,11397.16,9222.203,2033.775,11211.59,9395.543,1982.074,11528.59,9190.681,2018.298,11339.64,9342.363,1974.46,11615.38
9145.499,1955.555,11397.09,9222.006,2033.775,11212.02,9395.725,1982.074,11529.04,9190.204,2018.298,11339.63,9342.508,1974.46,11615.84
9145.292,1955.555,11397.06,9221.913,2033.775,11212.21,9395.801,1982.074,11529.23,9189.996,2018.298,11339.61,9342.555,1974.46,11616.04
9145.078,1955.555,11397.04,9221.812,2033.775,11212.4,9395.873,1982.074,11529.43,9189.781,2018.298,11339.62,9342.609,1974.46,11616.25
9144.738,1955.555,11397.03,9221.641,2033.775,11212.69,9395.977,1982.074,11529.75,9189.44,2018.298,11339.62,9342.707,1974.46,11616.58
9144.444,1955.555,11397.01,9221.485,2033.775,11212.94,9396.057,1982.074,11530.04,9189.148,2018.298,11339.65,9342.801,1974.46,11616.85
9144.213,1955.555,11397.01,9221.387,2033.775,11213.15,9396.102,1982.074,11530.26,9188.917,2018.298,11339.67,9342.868,1974.46,11617.08
9143.915,1955.555,11397.02,9221.251,2033.775,11213.42,9396.169,1982.074,11530.55,9188.619,2018.298,11339.69,9342.945,1974.46,11617.36
9143.663,1955.555,11397.03,9221.129,2033.775,11213.64,9396.196,1982.074,11530.81,9188.368,2018.298,11339.71,9343.012,1974.46,11617.61
9143.455,1955.555,11397.05,9221.026,2033.775,11213.82,9396.216,1982.074,11531.01,9188.16,2018.298,11339.72,9343.06,1974.46,11617.81
9143.159,1955.555,11397.06,9220.886,2033.775,11214.08,9396.253,1982.074,11531.31,9187.865,2018.298,11339.74,9343.118,1974.46,11618.1
9142.951,1955.555,11397.08,9220.794,2033.775,11214.26,9396.268,1982.074,11531.51,9187.66,2018.298,11339.78,9343.153,1974.46,11618.31
9142.63,1955.555,11397.12,9220.642,2033.775,11214.55,9396.301,1982.074,11531.84,9187.345,2018.298,11339.85,9343.197,1974.46,11618.63
9142.423,1955.555,11397.14,9220.537,2033.775,11214.73,9396.311,1982.074,11532.04,9187.141,2018.298,11339.89,9343.242,1974.46,11618.83
9142.148,1955.555,11397.18,9220.391,2033.775,11214.97,9396.332,1982.074,11532.32,9186.867,2018.298,11339.94,9343.293,1974.46,11619.1
9141.94,1955.555,11397.19,9220.289,2033.775,11215.15,9396.355,1982.074,11532.53,9186.663,2018.298,11339.98,9343.33,1974.46,11619.31
9141.708,1955.555,11397.2,9220.17,2033.775,11215.35,9396.379,1982.074,11532.76,9186.434,2018.298,11340.02,9343.374,1974.46,11619.54
9141.5,1955.555,11397.2,9220.078,2033.775,11215.54,9396.405,1982.074,11532.97,9186.228,2018.298,11340.05,9343.419,1974.46,11619.74
9141.292,1955.555,11397.2,9219.98,2033.775,11215.72,9396.431,1982.074,11533.17,9186.021,2018.298,11340.07,9343.457,1974.46,11619.94
9141.084,1955.555,11397.22,9219.893,2033.775,11215.91,9396.463,1982.074,11533.38,9185.813,2018.298,11340.1,9343.488,1974.46,11620.15
9140.876,1955.555,11397.24,9219.798,2033.775,11216.09,9396.488,1982.074,11533.59,9185.606,2018.298,11340.12,9343.521,1974.46,11620.36
9140.668,1955.555,11397.23,9219.697,2033.775,11216.28,9396.492,1982.074,11533.79,9185.398,2018.298,11340.13,9343.548,1974.46,11620.56
9140.402,1955.555,11397.21,9219.588,2033.775,11216.52,9396.506,1982.074,11534.06,9185.132,2018.298,11340.14,9343.573,1974.46,11620.83
9140.145,1955.555,11397.2,9219.475,2033.775,11216.75,9396.527,1982.074,11534.32,9184.874,2018.298,11340.14,9343.589,1974.46,11621.09
9139.701,1955.555,11397.13,9219.264,2033.775,11217.15,9396.568,1982.074,11534.77,9184.425,2018.298,11340.13,9343.589,1974.46,11621.54
9139.273,1955.555,11397.07,9219.089,2033.775,11217.54,9396.594,1982.074,11535.2,9183.994,2018.298,11340.13,9343.603,1974.46,11621.97
9138.886,1955.555,11397.01,9218.918,2033.775,11217.9,9396.629,1982.074,11535.59,9183.602,2018.298,11340.1,9343.596,1974.46,11622.36
9138.598,1955.555,11396.97,9218.804,2033.775,11218.16,9396.646,1982.074,11535.88,9183.312,2018.298,11340.08,9343.601,1974.46,11622.65
9138.063,1955.555,11396.92,9218.576,2033.775,11218.65,9396.661,1982.074,11536.42,9182.777,2018.298,11340.01,9343.591,1974.46,11623.19
9137.854,1955.555,11396.91,9218.482,2033.775,11218.84,9396.66,1982.074,11536.62,9182.575,2018.298,11339.96,9343.594,1974.46,11623.4
9137.393,1955.555,11396.89,9218.284,2033.775,11219.25,9396.594,1982.074,11537.08,9182.123,2018.298,11339.87,9343.616,1974.46,11623.86
9137.162,1955.555,11396.88,9218.179,2033.775,11219.46,9396.568,1982.074,11537.31,9181.896,2018.298,11339.82,9343.62,1974.46,11624.09
9136.732,1955.555,11396.83,9217.988,2033.775,11219.85,9396.534,1982.074,11537.74,9181.477,2018.298,11339.72,9343.612,1974.46,11624.52
9136.417,1955.555,11396.8,9217.84,2033.775,11220.13,9396.52,1982.074,11538.06,9181.166,2018.298,11339.65,9343.608,1974.46,11624.84
9136.159,1955.555,11396.76,9217.723,2033.775,11220.36,9396.517,1982.074,11538.32,9180.91,2018.298,11339.61,9343.63,1974.46,11625.1
9135.825,1955.555,11396.7,9217.562,2033.775,11220.66,9396.513,1982.074,11538.66,9180.575,2018.298,11339.56,9343.646,1974.46,11625.44
9135.539,1955.555,11396.66,9217.415,2033.775,11220.91,9396.49,1982.074,11538.95,9180.291,2018.298,11339.51,9343.683,1974.46,11625.72
9135.329,1955.555,11396.63,9217.302,2033.775,11221.09,9396.48,1982.074,11539.16,9180.08,2018.298,11339.48,9343.702,1974.46,11625.94
9134.996,1955.555,11396.58,9217.109,2033.775,11221.36,9396.477,1982.074,11539.5,9179.75,2018.298,11339.42,9343.722,1974.46,11626.27
9134.738,1955.555,11396.54,9216.967,2033.775,11221.58,9396.481,1982.074,11539.76,9179.497,2018.298,11339.35,9343.729,1974.46,11626.53
9134.489,1955.555,11396.48,9216.815,2033.775,11221.79,9396.495,1982.074,11540.01,9179.249,2018.298,11339.3,9343.727,1974.46,11626.79
9134.248,1955.555,11396.43,9216.676,2033.775,11221.99,9396.501,1982.074,11540.26,9179.007,2018.298,11339.25,9343.733,1974.46,11627.03
9134.015,1955.555,11396.39,9216.548,2033.775,11222.19,9396.507,1982.074,11540.49,9178.771,2018.298,11339.22,9343.736,1974.46,11627.27
9133.809,1955.555,11396.36,9216.441,2033.775,11222.37,9396.505,1982.074,11540.7,9178.565,2018.298,11339.19,9343.746,1974.46,11627.48
9133.469,1955.555,11396.3,9216.272,2033.775,11222.67,9396.513,1982.074,11541.05,9178.223,2018.298,11339.15,9343.751,1974.46,11627.82
9133.265,1955.555,11396.26,9216.169,2033.775,11222.85,9396.511,1982.074,11541.25,9178.017,2018.298,11339.12,9343.731,1974.46,11628.03
9133.014,1955.555,11396.21,9216.035,2033.775,11223.06,9396.506,1982.074,11541.51,9177.765,2018.298,11339.08,9343.716,1974.46,11628.28
