9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
9132.815,1955.555,11396.15,9215.897,2033.775,11223.22,9396.495,1982.074,11541.72,9177.56,2018.298,11339.05,9343.71,1974.46,11628.49
9132.589,1955.555,11396.09,9215.748,2033.775,11223.4,9396.487,1982.074,11541.95,9177.329,2018.298,11339,9343.695,1974.46,11628.73
9132.387,1955.555,11396.04,9215.621,2033.775,11223.57,9396.474,1982.074,11542.16,9177.123,2018.298,11338.97,9343.689,1974.46,11628.93
9132.123,1955.555,11395.98,9215.464,2033.775,11223.79,9396.465,1982.074,11542.43,9176.858,2018.298,11338.92,9343.673,1974.46,11629.2
9131.923,1955.555,11395.92,9215.333,2033.775,11223.95,9396.484,1982.074,11542.64,9176.652,2018.298,11338.89,9343.667,1974.46,11629.41
9131.7,1955.555,11395.87,9215.194,2033.775,11224.13,9396.499,1982.074,11542.87,9176.427,2018.298,11338.84,9343.664,1974.46,11629.64
9131.497,1955.555,11395.82,9215.074,2033.775,11224.3,9396.514,1982.074,11543.07,9176.224,2018.298,11338.8,9343.663,1974.46,11629.85
9131.295,1955.555,11395.77,9214.959,2033.775,11224.48,9396.521,1982.074,11543.28,9176.022,2018.298,11338.74,9343.661,1974.46,11630.06
9131.091,1955.555,11395.73,9214.85,2033.775,11224.65,9396.522,1982.074,11543.49,9175.822,2018.298,11338.68,9343.642,1974.46,11630.26
9130.889,1955.555,11395.68,9214.745,2033.775,11224.83,9396.517,1982.074,11543.7,9175.625,2018.298,11338.62,9343.629,1974.46,11630.47
9130.688,1955.555,11395.62,9214.646,2033.775,11225.01,9396.504,1982.074,11543.91,9175.43,2018.298,11338.55,9343.604,1974.46,11630.68
9130.488,1955.555,11395.56,9214.551,2033.775,11225.2,9396.511,1982.074,11544.11,9175.236,2018.298,11338.47,9343.574,1974.46,11630.89
9130.29,1955.555,11395.5,9214.46,2033.775,11225.39,9396.511,1982.074,11544.32,9175.046,2018.298,11338.38,9343.551,1974.46,11631.09
9130.094,1955.555,11395.43,9214.373,2033.775,11225.58,9396.504,1982.074,11544.53,9174.858,2018.298,11338.29,9343.534,1974.46,11631.3
9129.896,1955.555,11395.36,9214.29,2033.775,11225.77,9396.521,1982.074,11544.74,9174.674,2018.298,11338.2,9343.496,1974.46,11631.51
9129.699,1955.555,11395.29,9214.21,2033.775,11225.96,9396.531,1982.074,11544.95,9174.492,2018.298,11338.09,9343.465,1974.46,11631.71
9129.506,1955.555,11395.22,9214.131,2033.775,11226.15,9396.535,1982.074,11545.15,9174.314,2018.298,11337.99,9343.44,1974.46,11631.92
9129.315,1955.555,11395.13,9214.054,2033.775,11226.35,9396.532,1982.074,11545.36,9174.14,2018.298,11337.87,9343.423,1974.46,11632.13
9129.127,1955.555,11395.04,9213.979,2033.775,11226.54,9396.54,1982.074,11545.57,9173.969,2018.298,11337.75,9343.386,1974.46,11632.33
9128.942,1955.555,11394.95,9213.902,2033.775,11226.73,9396.541,1982.074,11545.78,9173.802,2018.298,11337.63,9343.354,1974.46,11632.54
9128.761,1955.555,11394.85,9213.825,2033.775,11226.93,9396.535,1982.074,11545.99,9173.64,2018.298,11337.5,9343.33,1974.46,11632.75
9128.582,1955.555,11394.74,9213.749,2033.775,11227.12,9396.522,1982.074,11546.19,9173.481,2018.298,11337.36,9343.313,1974.46,11632.95
9128.407,1955.555,11394.63,9213.674,2033.775,11227.32,9396.503,1982.074,11546.4,9173.328,2018.298,11337.22,9343.302,1974.46,11633.16
9128.236,1955.555,11394.51,9213.6,2033.775,11227.51,9396.479,1982.074,11546.61,9173.179,2018.298,11337.08,9343.284,1974.46,11633.37
9128.069,1955.555,11394.38,9213.526,2033.775,11227.71,9396.446,1982.074,11546.81,9173.034,2018.298,11336.93,9343.26,1974.46,11633.58
9127.906,1955.555,11394.25,9213.453,2033.775,11227.9,9396.399,1982.074,11547.02,9172.895,2018.298,11336.77,9343.229,1974.46,11633.78
9127.748,1955.555,11394.12,9213.38,2033.775,11228.1,9396.35,1982.074,11547.22,9172.76,2018.298,11336.61,9343.198,1974.46,11633.99
9127.594,1955.555,11393.98,9213.307,2033.775,11228.29,9396.288,1982.074,11547.42,9172.631,2018.298,11336.45,9343.172,1974.46,11634.2
9127.444,1955.555,11393.83,9213.233,2033.775,11228.49,9396.232,1982.074,11547.62,9172.507,2018.298,11336.28,9343.139,1974.46,11634.4
9127.299,1955.555,11393.68,9213.16,2033.775,11228.68,9396.184,1982.074,11547.82,9172.389,2018.298,11336.11,9343.108,1974.46,11634.61
9127.158,1955.555,11393.53,9213.087,2033.775,11228.88,9396.127,1982.074,11548.02,9172.275,2018.298,11335.94,9343.071,1974.46,11634.81
9127.022,1955.555,11393.37,9213.014,2033.775,11229.07,9396.07,1982.074,11548.22,9172.168,2018.298,11335.76,9343.027,1974.46,11635.02
9126.893,1955.555,11393.21,9212.939,2033.775,11229.27,9396.021,1982.074,11548.42,9172.066,2018.298,11335.58,9342.977,1974.46,11635.22
9126.768,1955.555,11393.04,9212.865,2033.775,11229.46,9395.964,1982.074,11548.62,9171.971,2018.298,11335.39,9342.933,1974.46,11635.42
9126.648,1955.555,11392.87,9212.791,2033.775,11229.65,9395.914,1982.074,11548.83,9171.881,2018.298,11335.2,9342.882,1974.46,11635.62
9126.535,1955.555,11392.7,9212.717,2033.775,11229.85,9395.857,1982.074,11549.03,9171.797,2018.298,11335.01,9342.838,1974.46,11635.83
9126.427,1955.555,11392.52,9212.642,2033.775,11230.04,9395.793,1982.074,11549.22,9171.719,2018.298,11334.82,9342.816,1974.46,11636.03
9126.325,1955.555,11392.34,9212.566,2033.775,11230.24,9395.735,1982.074,11549.42,9171.647,2018.298,11334.62,9342.788,1974.46,11636.24
9126.229,1955.555,11392.15,9212.491,2033.775,11230.43,9395.678,1982.074,11549.63,9171.582,2018.298,11334.43,9342.753,1974.46,11636.44
9126.14,1955.555,11391.96,9212.416,2033.775,11230.63,9395.627,1982.074,11549.83,9171.523,2018.298,11334.23,9342.711,1974.46,11636.65
9126.056,1955.555,11391.77,9212.341,2033.775,11230.82,9395.583,1982.074,11550.03,9171.471,2018.298,11334.02,9342.662,1974.46,11636.85
9125.978,1955.555,11391.58,9212.266,2033.775,11231.01,9395.532,1982.074,11550.23,9171.424,2018.298,11333.82,9342.62,1974.46,11637.05
9125.905,1955.555,11391.38,9212.189,2033.775,11231.21,9395.47,1982.074,11550.43,9171.384,2018.298,11333.62,9342.571,1974.46,11637.26
9125.84,1955.555,11391.19,9212.113,2033.775,11231.4,9395.413,1982.074,11550.63,9171.35,2018.298,11333.41,9342.543,1974.46,11637.46
9125.78,1955.555,11390.99,9212.037,2033.775,11231.6,9395.363,1982.074,11550.83,9171.322,2018.298,11333.21,9342.508,1974.46,11637.67
9125.728,1955.555,11390.79,9211.96,2033.775,11231.79,9395.32,1982.074,11551.04,9171.301,2018.298,11333,9342.466,1974.46,11637.87
9125.675,1955.555,11390.58,9211.883,2033.775,11231.98,9395.259,1982.074,11551.24,9171.285,2018.298,11332.79,9342.422,1974.46,11638.08
9125.629,1955.555,11390.38,9211.806,2033.775,11232.18,9395.203,1982.074,11551.44,9171.276,2018.298,11332.58,9342.371,1974.46,11638.28
9125.59,1955.555,11390.18,9211.729,2033.775,11232.37,9395.154,1982.074,11551.64,9171.272,2018.298,11332.38,9342.328,1974.46,11638.48
9125.558,1955.555,11389.97,9211.651,2033.775,11232.56,9395.077,1982.074,11551.83,9171.274,2018.298,11332.17,9342.31,1974.46,11638.69
9125.532,1955.555,11389.76,9211.573,2033.775,11232.76,9395.007,1982.074,11552.03,9171.282,2018.298,11331.96,9342.284,1974.46,11638.9
9125.514,1955.555,11389.56,9211.495,2033.775,11232.95,9394.943,1982.074,11552.23,9171.286,2018.298,11331.75,9342.252,1974.46,11639.1
9125.502,1955.555,11389.35,9211.411,2033.775,11233.14,9394.886,1982.074,11552.43,9171.283,2018.298,11331.54,9342.213,1974.46,11639.31
9125.476,1955.555,11389.08,9211.296,2033.775,11233.38,9394.82,1982.074,11552.69,9171.271,2018.298,11331.28,9342.154,1974.46,11639.57
9125.443,1955.555,11388.72,9211.128,2033.775,11233.7,9394.743,1982.074,11553.04,9171.241,2018.298,11330.91,9342.063,1974.46,11639.92
9125.383,1955.555,11388.34,9210.939,2033.775,11234.04,9394.66,1982.074,11553.42,9171.198,2018.298,11330.53,9341.979,1974.46,11640.29
9125.318,1955.555,11387.83,9210.671,2033.775,11234.48,9394.531,1982.074,11553.92,9171.123,2018.298,11330.02,9341.937,1974.46,11640.81
9125.234,1955.555,11387.3,9210.379,2033.775,11234.92,9394.415,1982.074,11554.44,9171.028,2018.298,11329.5,9341.875,1974.46,11641.34
9125.172,1955.555,11386.72,9210.041,2033.775,11235.4,9394.306,1982.074,11555.02,9170.905,2018.298,11328.92,9341.788,1974.46,11641.92
9125.115,1955.555,11386.31,9209.794,2033.775,11235.73,9394.242,1982.074,11555.42,9170.806,2018.298,11328.52,9341.714,1974.46,11642.32
9124.948,1955.555,11385.35,9209.181,2033.775,11236.49,9394.061,1982.074,11556.38,9170.538,2018.298,11327.58,9341.417,1974.46,11643.25
9124.825,1955.555,11384.76,9208.785,2033.775,11236.95,9393.929,1982.074,11556.97,9170.354,2018.298,11327.01,9341.252,1974.46,11643.84
9124.552,1955.555,11383.62,9207.996,2033.775,11237.81,9393.748,1982.074,11558.13,9169.962,2018.298,11325.91,9340.971,1974.46,11644.97
9124.477,1955.555,11383.35,9207.799,2033.775,11238.01,9393.701,1982.074,11558.4,9169.858,2018.298,11325.65,9340.9,1974.46,11645.24
9124.212,1955.555,11382.21,9206.949,2033.775,11238.82,9393.488,1982.074,11559.56,9169.393,2018.298,11324.57,9340.549,1974.46,11646.36
9124.056,1955.555,11381.62,9206.495,2033.775,11239.23,9393.381,1982.074,11560.16,9169.133,2018.298,11324.02,9340.385,1974.46,11646.95
9123.655,1955.555,11380.29,9205.432,2033.775,11240.12,9393.091,1982.074,11561.51,9168.5,2018.298,11322.78,9340.057,1974.46,11648.3
9123.406,1955.555,11379.5,9204.776,2033.775,11240.63,9392.891,1982.074,11562.32,9168.097,2018.298,11322.06,9339.886,1974.46,11649.11
9123.016,1955.555,11378.38,9203.823,2033.775,11241.33,9392.597,1982.074,11563.47,9167.49,2018.298,11321.04,9339.605,1974.46,11650.26
9122.674,1955.555,11377.5,9203.044,2033.775,11241.87,9392.384,1982.074,11564.39,9166.979,2018.298,11320.24,9339.352,1974.46,11651.17
9122.162,1955.555,11376.29,9201.944,2033.775,11242.58,9392.244,1982.074,11565.69,9166.238,2018.298,11319.17,9338.998,1974.46,11652.43
9121.674,1955.555,11375.22,9200.931,2033.775,11243.18,9392.156,1982.074,11566.87,9165.561,2018.298,11318.2,9338.643,1974.46,11653.56
9121.145,1955.555,11374.12,9199.865,2033.775,11243.78,9392.104,1982.074,11568.09,9164.853,2018.298,11317.21,9338.24,1974.46,11654.71
9120.574,1955.555,11373,9198.751,2033.775,11244.36,9392.092,1982.074,11569.34,9164.114,2018.298,11316.19,9337.79,1974.46,11655.88
9120.156,1955.555,11372.23,9197.958,2033.775,11244.74,9392.111,1982.074,11570.22,9163.59,2018.298,11315.49,9337.449,1974.46,11656.69
9119.298,1955.555,11370.72,9196.374,2033.775,11245.44,9392.206,1982.074,11571.95,9162.545,2018.298,11314.11,9336.731,1974.46,11658.27
9118.63,1955.555,11369.62,9195.176,2033.775,11245.92,9392.319,1982.074,11573.24,9161.754,2018.298,11313.08,9336.161,1974.46,11659.43
9117.718,1955.555,11368.18,9193.581,2033.775,11246.51,9392.522,1982.074,11574.93,9160.699,2018.298,11311.75,9335.369,1974.46,11660.93
9116.748,1955.555,11366.74,9191.929,2033.775,11247.06,9392.674,1982.074,11576.66,9159.604,2018.298,11310.4,9334.608,1974.46,11662.5
9116.297,1955.555,11366.1,9191.179,2033.775,11247.29,9392.717,1982.074,11577.44,9159.104,2018.298,11309.8,9334.29,1974.46,11663.21
9115.368,1955.555,11364.84,9189.672,2033.775,11247.69,9392.751,1982.074,11579,9158.097,2018.298,11308.61,9333.702,1974.46,11664.66
9114.579,1955.555,11363.83,9188.422,2033.775,11247.98,9392.737,1982.074,11580.29,9157.255,2018.298,11307.64,9333.258,1974.46,11665.86
9113.138,1955.555,11362.07,9186.191,2033.775,11248.43,9392.638,1982.074,11582.56,9155.743,2018.298,11305.94,9332.54,1974.46,11668.02
9112.801,1955.555,11361.68,9185.681,2033.775,11248.51,9392.599,1982.074,11583.07,9155.395,2018.298,11305.56,9332.393,1974.46,11668.52
9111.388,1955.555,11360.14,9183.61,2033.775,11248.79,9392.371,1982.074,11585.15,9153.938,2018.298,11304.06,9331.864,1974.46,11670.54
9110.265,1955.555,11359,9182.015,2033.775,11248.96,9392.145,1982.074,11586.74,9152.784,2018.298,11302.95,9331.51,1974.46,11672.1
9109.459,1955.555,11358.23,9180.903,2033.775,11249.04,9392.01,1982.074,11587.85,9151.958,2018.298,11302.2,9331.3,1974.46,11673.2
9107.975,1955.555,11356.66,9178.746,2033.775,11249.13,9391.68,1982.074,11589.98,9150.313,2018.298,11300.8,9330.883,1974.46,11675.32
9106.785,1955.555,11355.48,9177.073,2033.775,11249.14,9391.463,1982.074,11591.64,9149.004,2018.298,11299.76,9330.613,1974.46,11676.97
9105.633,1955.555,11354.24,9175.378,2033.775,11249.1,9391.444,1982.074,11593.33,9147.646,2018.298,11298.74,9330.395,1974.46,11678.65
9104.724,1955.555,11353.32,9174.087,2033.775,11249.04,9391.388,1982.074,11594.63,9146.586,2018.298,11298,9330.271,1974.46,11679.93
9102.976,1955.555,11351.66,9171.688,2033.775,11248.83,9391.554,1982.074,11597.03,9144.569,2018.298,11296.69,9330.117,1974.46,11682.34
9101.754,1955.555,11350.58,9170.066,2033.775,11248.64,9391.613,1982.074,11598.66,9143.174,2018.298,11295.84,9330.066,1974.46,11683.97
9100.646,1955.555,11349.66,9168.644,2033.775,11248.43,9391.619,1982.074,11600.1,9141.922,2018.298,11295.13,9330.069,1974.46,11685.41
9098.585,1955.555,11348.06,9166.076,2033.775,11247.97,9391.544,1982.074,11602.7,9139.612,2018.298,11293.92,9330.159,1974.46,11688.02
9098.102,1955.555,11347.71,9165.489,2033.775,11247.85,9391.546,1982.074,11603.3,9139.072,2018.298,11293.65,9330.236,1974.46,11688.61
9095.738,1955.555,11346.08,9162.707,2033.775,11247.16,9391.631,1982.074,11606.17,9136.457,2018.298,11292.48,9330.612,1974.46,11691.45
9094.656,1955.555,11345.39,9161.471,2033.775,11246.82,9391.711,1982.074,11607.45,9135.27,2018.298,11292,9330.826,1974.46,11692.72
9092.962,1955.555,11344.39,9159.591,2033.775,11246.23,9391.897,1982.074,11609.41,9133.425,2018.298,11291.31,9331.205,1974.46,11694.65
9091.558,1955.555,11343.62,9158.077,2033.775,11245.71,9392.079,1982.074,11611,9131.907,2018.298,11290.79,9331.462,1974.46,11696.23
9089.633,1955.555,11342.64,9156.061,2033.775,11244.93,9392.395,1982.074,11613.14,9129.842,2018.298,11290.16,9331.737,1974.46,11698.37
9087.913,1955.555,11341.82,9154.303,2033.775,11244.2,9392.611,1982.074,11615.03,9128.001,2018.298,11289.66,9332.043,1974.46,11700.25
9086.158,1955.555,11341.04,9152.56,2033.775,11243.4,9392.891,1982.074,11616.93,9126.136,2018.298,11289.22,9332.288,1974.46,11702.16
9084.364,1955.555,11340.33,9150.827,2033.775,11242.54,9393.42,1982.074,11618.79,9124.242,2018.298,11288.83,9332.339,1974.46,11704.09
9082.54,1955.555,11339.66,9149.116,2033.775,11241.62,9393.89,1982.074,11620.67,9122.329,2018.298,11288.51,9332.454,1974.46,11706.03
9080.946,1955.555,11339.14,9147.664,2033.775,11240.79,9394.242,1982.074,11622.31,9120.669,2018.298,11288.27,9332.597,1974.46,11707.7
9078.212,1955.555,11338.32,9145.235,2033.775,11239.28,9394.751,1982.074,11625.12,9117.834,2018.298,11287.93,9332.776,1974.46,11710.55
9077.611,1955.555,11338.15,9144.716,2033.775,11238.94,9394.872,1982.074,11625.73,9117.214,2018.298,11287.86,9332.836,1974.46,11711.17
9075.274,1955.555,11337.56,9142.749,2033.775,11237.54,9395.265,1982.074,11628.11,9114.812,2018.298,11287.66,9333.145,1974.46,11713.56
9074.143,1955.555,11337.3,9141.824,2033.775,11236.84,9395.416,1982.074,11629.26,9113.653,2018.298,11287.58,9333.266,1974.46,11714.72
9071.892,1955.555,11336.83,9140.038,2033.775,11235.39,9395.641,1982.074,11631.55,9111.358,2018.298,11287.46,9333.459,1974.46,11717.01
9070.269,1955.555,11336.53,9138.789,2033.775,11234.31,9395.748,1982.074,11633.2,9109.709,2018.298,11287.41,9333.586,1974.46,11718.65
9069.182,1955.555,11336.36,9137.979,2033.775,11233.57,9395.673,1982.074,11634.3,9108.607,2018.298,11287.39,9333.635,1974.46,11719.75
9067.159,1955.555,11336.07,9136.521,2033.775,11232.14,9395.601,1982.074,11636.34,9106.565,2018.298,11287.4,9333.658,1974.46,11721.8
9065.734,1955.555,11335.91,9135.528,2033.775,11231.1,9395.597,1982.074,11637.78,9105.131,2018.298,11287.43,9333.628,1974.46,11723.23
9063.974,1955.555,11335.74,9134.347,2033.775,11229.79,9395.534,1982.074,11639.54,9103.363,2018.298,11287.5,9333.648,1974.46,11725
9063.084,1955.555,11335.67,9133.771,2033.775,11229.1,9395.396,1982.074,11640.43,9102.473,2018.298,11287.55,9333.63,1974.46,11725.89
9061.456,1955.555,11335.58,9132.761,2033.775,11227.82,9395.198,1982.074,11642.04,9100.847,2018.298,11287.67,9333.542,1974.46,11727.52
9060.134,1955.555,11335.53,9131.974,2033.775,11226.76,9394.934,1982.074,11643.34,9099.529,2018.298,11287.8,9333.428,1974.46,11728.84
9058.851,1955.555,11335.51,9131.244,2033.775,11225.7,9394.719,1982.074,11644.61,9098.254,2018.298,11287.94,9333.274,1974.46,11730.12
9057.609,1955.555,11335.52,9130.571,2033.775,11224.66,9394.551,1982.074,11645.84,9097.022,2018.298,11288.1,9333.27,1974.46,11731.36
9056.577,1955.555,11335.55,9130.039,2033.775,11223.77,9394.444,1982.074,11646.87,9096.001,2018.298,11288.25,9333.231,1974.46,11732.39
9055.242,1955.555,11335.61,9129.388,2033.775,11222.61,9394.227,1982.074,11648.18,9094.683,2018.298,11288.46,9333.264,1974.46,11733.73
9053.96,1955.555,11335.69,9128.797,2033.775,11221.46,9394.059,1982.074,11649.46,9093.419,2018.298,11288.69,9333.252,1974.46,11735.01
9052.943,1955.555,11335.77,9128.356,2033.775,11220.54,9393.958,1982.074,11650.47,9092.419,2018.298,11288.89,9333.21,1974.46,11736.03
9052.081,1955.555,11335.86,9128.008,2033.775,11219.75,9393.86,1982.074,11651.33,9091.572,2018.298,11289.08,9333.202,1974.46,11736.9
9050.944,1955.555,11336,9127.58,2033.775,11218.69,9393.769,1982.074,11652.48,9090.459,2018.298,11289.34,9333.155,1974.46,11738.04
9049.959,1955.555,11336.13,9127.238,2033.775,11217.75,9393.574,1982.074,11653.45,9089.495,2018.298,11289.59,9333.082,1974.46,11739.03
9049.006,1955.555,11336.28,9126.936,2033.775,11216.84,9393.341,1982.074,11654.39,9088.564,2018.298,11289.84,9332.979,1974.46,11739.99
9048.085,1955.555,11336.44,9126.67,2033.775,11215.94,9393.104,1982.074,11655.29,9087.667,2018.298,11290.11,9332.85,1974.46,11740.92
9047.394,1955.555,11336.58,9126.492,2033.775,11215.26,9392.949,1982.074,11655.98,9086.995,2018.298,11290.32,9332.729,1974.46,11741.61
9046.385,1955.555,11336.79,9126.263,2033.775,11214.25,9392.683,1982.074,11656.98,9086.016,2018.298,11290.64,9332.625,1974.46,11742.64
9045.206,1955.555,11337.06,9126.031,2033.775,11213.06,9392.408,1982.074,11658.15,9084.874,2018.298,11291.04,9332.465,1974.46,11743.84
9044.676,1955.555,11337.19,9125.943,2033.775,11212.52,9392.302,1982.074,11658.69,9084.361,2018.298,11291.22,9332.39,1974.46,11744.38
9043.932,1955.555,11337.38,9125.844,2033.775,11211.76,9392.177,1982.074,11659.45,9083.644,2018.298,11291.5,9332.259,1974.46,11745.14
9043.187,1955.555,11337.59,9125.768,2033.775,11210.99,9392.081,1982.074,11660.22,9082.926,2018.298,11291.79,9332.152,1974.46,11745.9
9042.468,1955.555,11337.8,9125.67,2033.775,11210.25,9391.964,1982.074,11660.96,9082.228,2018.298,11292.06,9331.971,1974.46,11746.63
9042.01,1955.555,11337.95,9125.592,2033.775,11209.77,9391.874,1982.074,11661.43,9081.778,2018.298,11292.23,9331.869,1974.46,11747.1
9041.057,1955.555,11338.26,9125.396,2033.775,11208.79,9391.794,1982.074,11662.43,9080.834,2018.298,11292.57,9331.689,1974.46,11748.09
9040.532,1955.555,11338.44,9125.27,2033.775,11208.25,9391.731,1982.074,11662.98,9080.31,2018.298,11292.75,9331.608,1974.46,11748.64
9039.84,1955.555,11338.69,9125.079,2033.775,11207.54,9391.625,1982.074,11663.71,9079.609,2018.298,11292.98,9331.524,1974.46,11749.37
9039.324,1955.555,11338.88,9124.919,2033.775,11207.01,9391.563,1982.074,11664.26,9079.083,2018.298,11293.14,9331.443,1974.46,11749.92
9038.47,1955.555,11339.22,9124.624,2033.775,11206.14,9391.43,1982.074,11665.17,9078.203,2018.298,11293.4,9331.26,1974.46,11750.81
9038.277,1955.555,11339.3,9124.551,2033.775,11205.94,9391.393,1982.074,11665.37,9078.003,2018.298,11293.46,9331.224,1974.46,11751.02
9037.561,1955.555,11339.6,9124.253,2033.775,11205.23,9391.279,1982.074,11666.14,9077.25,2018.298,11293.66,9331.064,1974.46,11751.78
9037.043,1955.555,11339.83,9124.02,2033.775,11204.71,9391.238,1982.074,11666.71,9076.701,2018.298,11293.79,9330.887,1974.46,11752.32
9036.653,1955.555,11340,9123.855,2033.775,11204.32,9391.193,1982.074,11667.13,9076.287,2018.298,11293.9,9330.766,1974.46,11752.73
9036.092,1955.555,11340.27,9123.636,2033.775,11203.73,9391.107,1982.074,11667.75,9075.689,2018.298,11294.07,9330.609,1974.46,11753.33
9035.602,1955.555,11340.5,9123.46,2033.775,11203.22,9391.015,1982.074,11668.28,9075.168,2018.298,11294.23,9330.489,1974.46,11753.86
9035.22,1955.555,11340.69,9123.335,2033.775,11202.81,9390.969,1982.074,11668.71,9074.761,2018.298,11294.35,9330.409,1974.46,11754.28
9034.726,1955.555,11340.95,9123.155,2033.775,11202.29,9390.891,1982.074,11669.26,9074.229,2018.298,11294.51,9330.264,1974.46,11754.82
9034.313,1955.555,11341.16,9122.989,2033.775,11201.85,9390.81,1982.074,11669.72,9073.779,2018.298,11294.64,9330.156,1974.46,11755.27
9034.01,1955.555,11341.33,9122.856,2033.775,11201.53,9390.739,1982.074,11670.06,9073.447,2018.298,11294.73,9330.088,1974.46,11755.61
9033.519,1955.555,11341.6,9122.623,2033.775,11201.02,9390.545,1982.074,11670.58,9072.902,2018.298,11294.87,9329.959,1974.46,11756.15
9033.196,1955.555,11341.78,9122.458,2033.775,11200.69,9390.425,1982.074,11670.93,9072.542,2018.298,11294.95,9329.862,1974.46,11756.51
9032.602,1955.555,11342.13,9122.132,2033.775,11200.08,9390.156,1982.074,11671.57,9071.869,2018.298,11295.1,9329.66,1974.46,11757.17
9032.212,1955.555,11342.36,9121.904,2033.775,11199.69,9389.993,1982.074,11671.99,9071.424,2018.298,11295.18,9329.556,1974.46,11757.61
9031.327,1955.555,11342.9,9121.355,2033.775,11198.81,9389.607,1982.074,11672.95,9070.403,2018.298,11295.37,9329.284,1974.46,11758.61
9030.929,1955.555,11343.15,9121.094,2033.775,11198.42,9389.447,1982.074,11673.4,9069.939,2018.298,11295.44,9329.146,1974.46,11759.06
9030.127,1955.555,11343.67,9120.538,2033.775,11197.64,9389.136,1982.074,11674.3,9068.997,2018.298,11295.58,9328.963,1974.46,11760
9029.701,1955.555,11343.94,9120.229,2033.775,11197.24,9388.985,1982.074,11674.78,9068.493,2018.298,11295.64,9328.849,1974.46,11760.49
9028.842,1955.555,11344.52,9119.572,2033.775,11196.44,9388.712,1982.074,11675.78,9067.466,2018.298,11295.75,9328.584,1974.46,11761.49
9028.278,1955.555,11344.9,9119.123,2033.775,11195.93,9388.553,1982.074,11676.44,9066.787,2018.298,11295.81,9328.388,1974.46,11762.14
9027.183,1955.555,11345.66,9118.211,2033.775,11194.96,9388.199,1982.074,11677.73,9065.456,2018.298,11295.9,9328.046,1974.46,11763.43
9026.426,1955.555,11346.2,9117.556,2033.775,11194.3,9387.828,1982.074,11678.58,9064.529,2018.298,11295.95,9327.779,1974.46,11764.32
9025.734,1955.555,11346.7,9116.934,2033.775,11193.71,9387.475,1982.074,11679.36,9063.676,2018.298,11295.97,9327.572,1974.46,11765.15
9024.768,1955.555,11347.41,9116.031,2033.775,11192.92,9387.013,1982.074,11680.47,9062.475,2018.298,11295.98,9327.257,1974.46,11766.31
9023.733,1955.555,11348.19,9115.032,2033.775,11192.1,9386.555,1982.074,11681.68,9061.181,2018.298,11295.96,9326.876,1974.46,11767.55
9022.881,1955.555,11348.84,9114.181,2033.775,11191.44,9386.207,1982.074,11682.7,9060.106,2018.298,11295.93,9326.597,1974.46,11768.59
9022.108,1955.555,11349.45,9113.384,2033.775,11190.87,9385.899,1982.074,11683.63,9059.127,2018.298,11295.87,9326.312,1974.46,11769.53
9021.087,1955.555,11350.26,9112.298,2033.775,11190.14,9385.427,1982.074,11684.85,9057.823,2018.298,11295.77,9326.05,1974.46,11770.81
9019.871,1955.555,11351.25,9110.968,2033.775,11189.3,9384.907,1982.074,11686.33,9056.262,2018.298,11295.62,9325.686,1974.46,11772.33
9018.949,1955.555,11352.02,9109.931,2033.775,11188.7,9384.548,1982.074,11687.47,9055.071,2018.298,11295.47,9325.392,1974.46,11773.5
9018.391,1955.555,11352.49,9109.285,2033.775,11188.35,9384.352,1982.074,11688.18,9054.346,2018.298,11295.37,9325.188,1974.46,11774.2
9016.927,1955.555,11353.76,9107.551,2033.775,11187.49,9383.937,1982.074,11690.07,9052.437,2018.298,11295.04,9324.713,1974.46,11776.08
