9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8772.549,1955.555,11394.13,8866.489,2033.775,11230.93,9369.974,1982.074,11943.58,8801.43,2018.298,11313.05,9305.063,1974.46,12029.69
8771.89,1955.555,11394.39,8865.799,2033.775,11230.78,9370.259,1982.074,11944.23,8800.732,2018.298,11313.16,9304.923,1974.46,12030.39
8771.313,1955.555,11394.63,8865.193,2033.775,11230.63,9370.529,1982.074,11944.79,8800.116,2018.298,11313.26,9304.78,1974.46,12031
8770.863,1955.555,11394.83,8864.722,2033.775,11230.49,9370.757,1982.074,11945.23,8799.631,2018.298,11313.34,9304.652,1974.46,12031.47
8770.287,1955.555,11395.1,8864.116,2033.775,11230.29,9371.069,1982.074,11945.79,8799.002,2018.298,11313.44,9304.467,1974.46,12032.08
8769.876,1955.555,11395.3,8863.685,2033.775,11230.13,9371.308,1982.074,11946.18,8798.549,2018.298,11313.51,9304.319,1974.46,12032.51
8769.348,1955.555,11395.58,8863.13,2033.775,11229.91,9371.634,1982.074,11946.68,8797.959,2018.298,11313.6,9304.109,1974.46,12033.07
8768.972,1955.555,11395.79,8862.735,2033.775,11229.74,9371.881,1982.074,11947.03,8797.533,2018.298,11313.66,9303.945,1974.46,12033.47
8768.487,1955.555,11396.07,8862.229,2033.775,11229.5,9372.218,1982.074,11947.48,8796.979,2018.298,11313.74,9303.715,1974.46,12033.98
8768.084,1955.555,11396.32,8861.809,2033.775,11229.28,9372.514,1982.074,11947.85,8796.511,2018.298,11313.81,9303.507,1974.46,12034.41
8767.794,1955.555,11396.51,8861.508,2033.775,11229.11,9372.738,1982.074,11948.11,8796.169,2018.298,11313.86,9303.346,1974.46,12034.71
8767.333,1955.555,11396.82,8861.031,2033.775,11228.82,9373.114,1982.074,11948.52,8795.618,2018.298,11313.94,9303.071,1974.46,12035.2
8766.981,1955.555,11397.07,8860.669,2033.775,11228.59,9373.416,1982.074,11948.83,8795.191,2018.298,11313.99,9302.847,1974.46,12035.56
8766.648,1955.555,11397.31,8860.328,2033.775,11228.35,9373.716,1982.074,11949.12,8794.78,2018.298,11314.05,9302.621,1974.46,12035.91
8766.426,1955.555,11397.49,8860.103,2033.775,11228.18,9373.926,1982.074,11949.3,8794.501,2018.298,11314.09,9302.473,1974.46,12036.15
8766.024,1955.555,11397.81,8859.699,2033.775,11227.86,9374.32,1982.074,11949.64,8793.99,2018.298,11314.15,9302.188,1974.46,12036.58
8765.747,1955.555,11398.04,8859.424,2033.775,11227.63,9374.604,1982.074,11949.86,8793.632,2018.298,11314.2,9301.98,1974.46,12036.88
8765.367,1955.555,11398.37,8859.051,2033.775,11227.29,9375.011,1982.074,11950.16,8793.133,2018.298,11314.26,9301.681,1974.46,12037.28
8765.055,1955.555,11398.66,8858.747,2033.775,11227,9375.359,1982.074,11950.4,8792.714,2018.298,11314.31,9301.422,1974.46,12037.62
8764.855,1955.555,11398.84,8858.557,2033.775,11226.8,9375.59,1982.074,11950.54,8792.442,2018.298,11314.35,9301.259,1974.46,12037.83
8764.283,1955.555,11399.4,8858.02,2033.775,11226.21,9376.277,1982.074,11950.95,8791.648,2018.298,11314.44,9300.795,1974.46,12038.49
8763.922,1955.555,11399.77,8857.687,2033.775,11225.82,9376.728,1982.074,11951.2,8791.139,2018.298,11314.5,9300.508,1974.46,12038.91
8763.431,1955.555,11400.28,8857.209,2033.775,11225.29,9377.339,1982.074,11951.56,8790.431,2018.298,11314.56,9300.127,1974.46,12039.51
8762.968,1955.555,11400.78,8856.733,2033.775,11224.8,9377.915,1982.074,11951.93,8789.749,2018.298,11314.61,9299.778,1974.46,12040.1
8762.422,1955.555,11401.4,8856.144,2033.775,11224.23,9378.592,1982.074,11952.39,8788.929,2018.298,11314.64,9299.382,1974.46,12040.82
8761.916,1955.555,11401.98,8855.569,2033.775,11223.7,9379.217,1982.074,11952.85,8788.153,2018.298,11314.65,9299.028,1974.46,12041.51
8761.104,1955.555,11402.96,8854.601,2033.775,11222.88,9380.216,1982.074,11953.64,8786.883,2018.298,11314.63,9298.486,1974.46,12042.66
8760.912,1955.555,11403.2,8854.361,2033.775,11222.69,9380.45,1982.074,11953.84,8786.577,2018.298,11314.62,9298.364,1974.46,12042.94
8760.096,1955.555,11404.18,8853.336,2033.775,11221.93,9381.401,1982.074,11954.69,8785.301,2018.298,11314.56,9297.895,1974.46,12044.13
8759.671,1955.555,11404.67,8852.801,2033.775,11221.56,9381.9,1982.074,11955.11,8784.65,2018.298,11314.53,9297.636,1974.46,12044.73
8758.735,1955.555,11405.72,8851.62,2033.775,11220.79,9383.006,1982.074,11955.98,8783.246,2018.298,11314.47,9297.034,1974.46,12046
8757.998,1955.555,11406.52,8850.689,2033.775,11220.23,9383.882,1982.074,11956.62,8782.161,2018.298,11314.42,9296.537,1974.46,12046.96
8757.381,1955.555,11407.16,8849.912,2033.775,11219.8,9384.616,1982.074,11957.12,8781.272,2018.298,11314.38,9296.104,1974.46,12047.74
8756.243,1955.555,11408.3,8848.481,2033.775,11219.06,9385.974,1982.074,11957.99,8779.665,2018.298,11314.3,9295.276,1974.46,12049.12
8755.52,1955.555,11409,8847.575,2033.775,11218.63,9386.837,1982.074,11958.5,8778.663,2018.298,11314.25,9294.732,1974.46,12049.97
8754.928,1955.555,11409.54,8846.838,2033.775,11218.3,9387.543,1982.074,11958.89,8777.859,2018.298,11314.21,9294.274,1974.46,12050.63
8753.645,1955.555,11410.68,8845.248,2033.775,11217.67,9389.069,1982.074,11959.66,8776.15,2018.298,11314.13,9293.254,1974.46,12052
8752.646,1955.555,11411.52,8844.02,2033.775,11217.22,9390.253,1982.074,11960.22,8774.846,2018.298,11314.06,9292.441,1974.46,12053.03
8751.823,1955.555,11412.18,8843.014,2033.775,11216.89,9391.226,1982.074,11960.63,8773.79,2018.298,11314.01,9291.757,1974.46,12053.83
8750.321,1955.555,11413.34,8841.194,2033.775,11216.37,9392.991,1982.074,11961.32,8771.898,2018.298,11313.92,9290.484,1974.46,12055.24
8749.661,1955.555,11413.82,8840.402,2033.775,11216.16,9393.763,1982.074,11961.59,8771.082,2018.298,11313.88,9289.916,1974.46,12055.82
8747.954,1955.555,11415,8838.372,2033.775,11215.71,9395.746,1982.074,11962.22,8769.006,2018.298,11313.78,9288.421,1974.46,12057.27
8747.238,1955.555,11415.48,8837.529,2033.775,11215.56,9396.572,1982.074,11962.45,8768.149,2018.298,11313.74,9287.785,1974.46,12057.84
8745.793,1955.555,11416.38,8835.845,2033.775,11215.3,9398.228,1982.074,11962.86,8766.448,2018.298,11313.66,9286.485,1974.46,12058.95
8743.95,1955.555,11417.45,8833.73,2033.775,11215.04,9400.312,1982.074,11963.29,8764.325,2018.298,11313.49,9284.816,1974.46,12060.27
8743.497,1955.555,11417.69,8833.218,2033.775,11215,9400.818,1982.074,11963.38,8763.813,2018.298,11313.44,9284.403,1974.46,12060.58
8741.633,1955.555,11418.61,8831.141,2033.775,11214.88,9402.878,1982.074,11963.68,8761.754,2018.298,11313.14,9282.691,1974.46,12061.76
8739.675,1955.555,11419.5,8828.99,2033.775,11214.83,9405.016,1982.074,11963.92,8759.636,2018.298,11312.76,9280.883,1974.46,12062.92
8738.992,1955.555,11419.79,8828.251,2033.775,11214.83,9405.753,1982.074,11963.97,8758.912,2018.298,11312.61,9280.248,1974.46,12063.3
8737.16,1955.555,11420.48,8826.294,2033.775,11214.92,9407.71,1982.074,11964.06,8757.01,2018.298,11312.14,9278.535,1974.46,12064.26
8735.586,1955.555,11421.02,8824.635,2033.775,11215.04,9409.373,1982.074,11964.08,8755.408,2018.298,11311.69,9277.056,1974.46,12065.02
8734.54,1955.555,11421.34,8823.547,2033.775,11215.15,9410.467,1982.074,11964.05,8754.365,2018.298,11311.36,9276.066,1974.46,12065.48
8732.208,1955.555,11421.97,8821.154,2033.775,11215.48,9412.879,1982.074,11963.92,8752.087,2018.298,11310.56,9273.851,1974.46,12066.44
8730.827,1955.555,11422.29,8819.756,2033.775,11215.72,9414.292,1982.074,11963.8,8750.765,2018.298,11310.05,9272.531,1974.46,12066.96
8728.934,1955.555,11422.67,8817.864,2033.775,11216.11,9416.209,1982.074,11963.57,8748.988,2018.298,11309.29,9270.713,1974.46,12067.61
8727.194,1955.555,11422.96,8816.149,2033.775,11216.52,9417.952,1982.074,11963.3,8747.39,2018.298,11308.55,9269.034,1974.46,12068.15
8725.426,1955.555,11423.2,8814.429,2033.775,11216.99,9419.705,1982.074,11962.98,8745.798,2018.298,11307.75,9267.318,1974.46,12068.64
8723.635,1955.555,11423.38,8812.708,2033.775,11217.52,9421.463,1982.074,11962.59,8744.218,2018.298,11306.88,9265.572,1974.46,12069.08
8721.737,1955.555,11423.5,8810.909,2033.775,11218.14,9423.306,1982.074,11962.12,8742.579,2018.298,11305.92,9263.713,1974.46,12069.48
8719.61,1955.555,11423.58,8808.919,2033.775,11218.89,9425.349,1982.074,11961.52,8740.782,2018.298,11304.78,9261.619,1974.46,12069.86
8718.527,1955.555,11423.58,8807.919,2033.775,11219.3,9426.378,1982.074,11961.19,8739.887,2018.298,11304.17,9260.548,1974.46,12070.02
8715.954,1955.555,11423.5,8805.573,2033.775,11220.37,9428.798,1982.074,11960.31,8737.806,2018.298,11302.65,9257.99,1974.46,12070.31
8714.392,1955.555,11423.4,8804.126,2033.775,11220.96,9430.251,1982.074,11959.72,8736.511,2018.298,11301.77,9256.43,1974.46,12070.44
8712.499,1955.555,11423.22,8802.346,2033.775,11221.63,9431.991,1982.074,11958.96,8734.904,2018.298,11300.76,9254.53,1974.46,12070.53
8710.698,1955.555,11422.98,8800.626,2033.775,11222.22,9433.629,1982.074,11958.17,8733.339,2018.298,11299.84,9252.715,1974.46,12070.56
8708.908,1955.555,11422.69,8798.89,2033.775,11222.74,9435.238,1982.074,11957.34,8731.746,2018.298,11298.97,9250.901,1974.46,12070.53
8706.804,1955.555,11422.27,8796.817,2033.775,11223.29,9437.107,1982.074,11956.29,8729.83,2018.298,11298,9248.76,1974.46,12070.42
8704.901,1955.555,11421.83,8794.915,2033.775,11223.74,9438.777,1982.074,11955.28,8728.058,2018.298,11297.18,9246.813,1974.46,12070.26
8703.004,1955.555,11421.33,8792.989,2033.775,11224.12,9440.422,1982.074,11954.2,8726.25,2018.298,11296.42,9244.863,1974.46,12070.04
8701.109,1955.555,11420.76,8791.037,2033.775,11224.44,9442.043,1982.074,11953.07,8724.404,2018.298,11295.71,9242.906,1974.46,12069.74
8699.616,1955.555,11420.25,8789.475,2033.775,11224.65,9443.304,1982.074,11952.12,8722.916,2018.298,11295.19,9241.355,1974.46,12069.46
8697.474,1955.555,11419.45,8787.197,2033.775,11224.87,9445.089,1982.074,11950.69,8720.732,2018.298,11294.51,9239.119,1974.46,12068.98
8695.498,1955.555,11418.64,8785.064,2033.775,11225.01,9446.712,1982.074,11949.3,8718.673,2018.298,11293.94,9237.047,1974.46,12068.46
8693.652,1955.555,11417.8,8783.04,2033.775,11225.07,9448.206,1982.074,11947.94,8716.704,2018.298,11293.46,9235.1,1974.46,12067.9
8691.83,1955.555,11416.91,8781.01,2033.775,11225.07,9449.658,1982.074,11946.52,8714.716,2018.298,11293.05,9233.167,1974.46,12067.28
8690.025,1955.555,11415.95,8778.966,2033.775,11225,9451.073,1982.074,11945.04,8712.701,2018.298,11292.7,9231.242,1974.46,12066.59
8688.249,1955.555,11414.93,8776.921,2033.775,11224.87,9452.442,1982.074,11943.51,8710.672,2018.298,11292.42,9229.337,1974.46,12065.83
8686.754,1955.555,11414,8775.162,2033.775,11224.85,9453.573,1982.074,11942.17,8708.925,2018.298,11292.21,9227.724,1974.46,12065.13
8684.193,1955.555,11412.29,8772.089,2033.775,11224.73,9455.474,1982.074,11939.75,8705.859,2018.298,11291.96,9224.943,1974.46,12063.82
8683.629,1955.555,11411.89,8771.397,2033.775,11224.68,9455.884,1982.074,11939.19,8705.167,2018.298,11291.92,9224.326,1974.46,12063.5
8681.008,1955.555,11409.89,8768.108,2033.775,11224.42,9457.748,1982.074,11936.47,8701.879,2018.298,11292.19,9221.443,1974.46,12061.9
8679.151,1955.555,11408.37,8765.713,2033.775,11224.31,9459.038,1982.074,11934.45,8699.483,2018.298,11292.31,9219.387,1974.46,12060.66
8678.113,1955.555,11407.46,8764.334,2033.775,11224.29,9459.741,1982.074,11933.26,8698.104,2018.298,11292.33,9218.228,1974.46,12059.92
8676.908,1955.555,11406.34,8762.688,2033.775,11224.21,9460.535,1982.074,11931.82,8696.456,2018.298,11292.3,9216.872,1974.46,12058.98
8675.394,1955.555,11404.83,8760.56,2033.775,11223.99,9461.503,1982.074,11929.91,8694.32,2018.298,11292.2,9215.155,1974.46,12057.7
8674.112,1955.555,11403.46,8758.692,2033.775,11223.87,9462.295,1982.074,11928.21,8692.449,2018.298,11292.14,9213.689,1974.46,12056.54
8672.913,1955.555,11402.1,8756.878,2033.775,11223.8,9463.009,1982.074,11926.54,8690.638,2018.298,11292.03,9212.306,1974.46,12055.36
8671.792,1955.555,11400.74,8755.119,2033.775,11223.68,9463.648,1982.074,11924.9,8688.906,2018.298,11291.7,9211,1974.46,12054.18
8670.753,1955.555,11399.39,8753.425,2033.775,11223.51,9464.215,1982.074,11923.29,8687.224,2018.298,11291.43,9209.776,1974.46,12053
8669.788,1955.555,11398.05,8751.774,2033.775,11223.45,9464.713,1982.074,11921.72,8685.589,2018.298,11291.2,9208.628,1974.46,12051.81
8668.896,1955.555,11396.72,8750.172,2033.775,11223.44,9465.146,1982.074,11920.17,8683.996,2018.298,11291.02,9207.552,1974.46,12050.62
8668.073,1955.555,11395.4,8748.62,2033.775,11223.38,9465.516,1982.074,11918.67,8682.448,2018.298,11290.9,9206.548,1974.46,12049.44
8667.548,1955.555,11394.49,8747.574,2033.775,11223.31,9465.731,1982.074,11917.64,8681.401,2018.298,11290.86,9205.896,1974.46,12048.61
8666.628,1955.555,11392.82,8745.663,2033.775,11223.25,9466.064,1982.074,11915.76,8679.489,2018.298,11290.83,9204.549,1974.46,12047.26
8666.008,1955.555,11391.62,8744.322,2033.775,11223.14,9466.255,1982.074,11914.43,8678.145,2018.298,11290.84,9203.627,1974.46,12046.28
8665.439,1955.555,11390.47,8743.036,2033.775,11223.07,9466.396,1982.074,11913.15,8676.857,2018.298,11290.89,9202.775,1974.46,12045.31
8664.816,1955.555,11389.13,8741.563,2033.775,11222.97,9466.509,1982.074,11911.67,8675.384,2018.298,11290.99,9201.835,1974.46,12044.17
8664.275,1955.555,11387.9,8740.221,2033.775,11222.93,9466.568,1982.074,11910.33,8674.047,2018.298,11291.11,9200.869,1974.46,12043.24
8663.881,1955.555,11386.96,8739.195,2033.775,11222.93,9466.58,1982.074,11909.31,8673.028,2018.298,11291.23,9200.109,1974.46,12042.55
8663.134,1955.555,11385.06,8737.161,2033.775,11222.99,9466.537,1982.074,11907.27,8671.015,2018.298,11291.52,9198.647,1974.46,12041.14
8662.887,1955.555,11384.4,8736.456,2033.775,11223.03,9466.499,1982.074,11906.57,8670.318,2018.298,11291.64,9198.156,1974.46,12040.63
8662.254,1955.555,11382.62,8734.563,2033.775,11223.15,9466.335,1982.074,11904.68,8668.458,2018.298,11292,9196.824,1974.46,12039.28
8661.925,1955.555,11381.64,8733.534,2033.775,11223.25,9466.212,1982.074,11903.65,8667.449,2018.298,11292.23,9196.122,1974.46,12038.52
8661.164,1955.555,11379.25,8731.049,2033.775,11223.57,9465.832,1982.074,11901.17,8665.018,2018.298,11292.83,9194.283,1974.46,12036.82
8660.929,1955.555,11378.59,8730.355,2033.775,11223.68,9465.703,1982.074,11900.48,8664.331,2018.298,11292.98,9193.764,1974.46,12036.34
8660.244,1955.555,11376.84,8728.517,2033.775,11224.04,9465.299,1982.074,11898.65,8662.486,2018.298,11293.31,9192.419,1974.46,12035.04
8659.614,1955.555,11375.38,8726.945,2033.775,11224.3,9464.904,1982.074,11897.11,8660.911,2018.298,11293.54,9191.313,1974.46,12033.89
8658.929,1955.555,11373.92,8725.347,2033.775,11224.51,9464.454,1982.074,11895.56,8659.309,2018.298,11293.73,9190.232,1974.46,12032.7
8658.339,1955.555,11372.77,8724.057,2033.775,11224.63,9464.052,1982.074,11894.33,8658.017,2018.298,11293.83,9189.302,1974.46,12031.79
8657.419,1955.555,11371.1,8722.159,2033.775,11224.75,9463.402,1982.074,11892.55,8656.118,2018.298,11293.92,9187.953,1974.46,12030.46
8656.503,1955.555,11369.57,8720.371,2033.775,11224.8,9462.737,1982.074,11890.89,8654.33,2018.298,11293.95,9186.662,1974.46,12029.22
8655.72,1955.555,11368.35,8718.92,2033.775,11224.81,9462.153,1982.074,11889.56,8652.879,2018.298,11293.92,9185.578,1974.46,12028.25
8654.598,1955.555,11366.72,8716.941,2033.775,11224.75,9461.299,1982.074,11887.77,8650.902,2018.298,11293.82,9184.144,1974.46,12026.89
8653.563,1955.555,11365.31,8715.201,2033.775,11224.65,9460.495,1982.074,11886.23,8649.165,2018.298,11293.67,9182.92,1974.46,12025.65
8652.194,1955.555,11363.58,8712.997,2033.775,11224.77,9459.414,1982.074,11884.3,8646.973,2018.298,11293.42,9181.424,1974.46,12024.03
8651.403,1955.555,11362.65,8711.772,2033.775,11224.79,9458.779,1982.074,11883.25,8645.761,2018.298,11293.24,9180.623,1974.46,12023.1
8650.121,1955.555,11361.22,8709.858,2033.775,11224.77,9457.734,1982.074,11881.65,8643.878,2018.298,11292.89,9179.42,1974.46,12021.61
8649.048,1955.555,11360.11,8708.313,2033.775,11224.7,9456.848,1982.074,11880.38,8642.367,2018.298,11292.56,9178.41,1974.46,12020.44
8647.095,1955.555,11358.21,8705.598,2033.775,11224.49,9455.214,1982.074,11878.2,8639.726,2018.298,11291.89,9176.692,1974.46,12018.32
8646.639,1955.555,11357.8,8704.984,2033.775,11224.42,9454.828,1982.074,11877.72,8639.133,2018.298,11291.72,9176.288,1974.46,12017.86
8644.751,1955.555,11356.19,8702.528,2033.775,11224.08,9453.215,1982.074,11875.84,8636.772,2018.298,11290.96,9174.494,1974.46,12016.14
8643.795,1955.555,11355.43,8701.324,2033.775,11223.86,9452.39,1982.074,11874.94,8635.622,2018.298,11290.55,9173.638,1974.46,12015.27
8641.749,1955.555,11353.9,8698.827,2033.775,11223.34,9450.606,1982.074,11873.11,8633.251,2018.298,11289.61,9171.912,1974.46,12013.39
8640.728,1955.555,11353.19,8697.618,2033.775,11223.05,9449.708,1982.074,11872.25,8632.109,2018.298,11289.11,9171.101,1974.46,12012.45
8638.445,1955.555,11351.71,8694.998,2033.775,11222.32,9447.684,1982.074,11870.43,8629.65,2018.298,11287.95,9169.396,1974.46,12010.33
8637.086,1955.555,11350.87,8693.472,2033.775,11221.84,9446.459,1982.074,11869.41,8628.22,2018.298,11287.23,9168.353,1974.46,12009.12
8635.316,1955.555,11349.82,8691.53,2033.775,11221.16,9444.877,1982.074,11868.09,8626.399,2018.298,11286.28,9167.063,1974.46,12007.51
8633.204,1955.555,11348.63,8689.268,2033.775,11220.28,9442.962,1982.074,11866.6,8624.276,2018.298,11285.1,9165.491,1974.46,12005.66
8632.141,1955.555,11348.06,8688.155,2033.775,11219.81,9441.99,1982.074,11865.88,8623.231,2018.298,11284.5,9164.764,1974.46,12004.7
8630.027,1955.555,11346.98,8686.002,2033.775,11218.81,9440.088,1982.074,11864.46,8621.203,2018.298,11283.26,9163.482,1974.46,12002.7
8628.683,1955.555,11346.32,8684.668,2033.775,11218.13,9438.927,1982.074,11863.52,8619.942,2018.298,11282.46,9162.636,1974.46,12001.47
8625.862,1955.555,11345.03,8681.945,2033.775,11216.65,9436.453,1982.074,11861.64,8617.358,2018.298,11280.74,9160.794,1974.46,11998.97
8624.703,1955.555,11344.45,8680.829,2033.775,11215.99,9435.396,1982.074,11860.9,8616.26,2018.298,11280.06,9159.991,1974.46,11997.95
8622.601,1955.555,11343.31,8678.812,2033.775,11214.7,9433.399,1982.074,11859.58,8614.289,2018.298,11278.7,9158.63,1974.46,11995.99
8621.576,1955.555,11342.79,8677.86,2033.775,11214.06,9432.418,1982.074,11858.98,8613.384,2018.298,11277.99,9157.944,1974.46,11995.06
8619.201,1955.555,11341.47,8675.583,2033.775,11212.58,9430.059,1982.074,11857.64,8611.195,2018.298,11276.39,9156.257,1974.46,11992.94
8618.148,1955.555,11340.84,8674.577,2033.775,11211.88,9429.014,1982.074,11856.99,8610.184,2018.298,11275.69,9155.463,1974.46,11992
8616.715,1955.555,11339.92,8673.234,2033.775,11210.83,9427.684,1982.074,11855.93,8608.746,2018.298,11274.78,9154.362,1974.46,11990.7
8615.297,1955.555,11339.07,8671.9,2033.775,11209.85,9426.362,1982.074,11854.94,8607.363,2018.298,11273.87,9153.255,1974.46,11989.47
8613.947,1955.555,11338.21,8670.702,2033.775,11208.79,9425.048,1982.074,11854.02,8605.955,2018.298,11273.11,9152.052,1974.46,11988.41
8612.895,1955.555,11337.56,8669.753,2033.775,11208,9424.014,1982.074,11853.34,8604.891,2018.298,11272.48,9151.152,1974.46,11987.57
8611.458,1955.555,11336.6,8668.391,2033.775,11206.93,9422.537,1982.074,11852.45,8603.432,2018.298,11271.56,9149.935,1974.46,11986.34
8610.218,1955.555,11335.67,8667.137,2033.775,11206.02,9421.186,1982.074,11851.69,8602.078,2018.298,11270.8,9148.877,1974.46,11985.21
8609.063,1955.555,11334.86,8666.026,2033.775,11205.15,9419.867,1982.074,11851.18,8600.869,2018.298,11270.07,9147.947,1974.46,11984.15
8608.219,1955.555,11334.26,8665.192,2033.775,11204.54,9418.906,1982.074,11850.8,8600.002,2018.298,11269.51,9147.354,1974.46,11983.3
8606.804,1955.555,11332.95,8663.704,2033.775,11203.32,9417.141,1982.074,11850.03,8598.421,2018.298,11268.41,9146.197,1974.46,11981.76
8606.324,1955.555,11332.54,8663.211,2033.775,11202.92,9416.568,1982.074,11849.76,8597.913,2018.298,11268.03,9145.823,1974.46,11981.25
8605.056,1955.555,11331.51,8661.93,2033.775,11201.91,9415.063,1982.074,11849.13,8596.638,2018.298,11267.01,9144.845,1974.46,11979.94
8604.14,1955.555,11330.82,8661.019,2033.775,11201.21,9413.992,1982.074,11848.71,8595.764,2018.298,11266.26,9144.126,1974.46,11979.04
8603.019,1955.555,11329.91,8659.842,2033.775,11200.37,9412.665,1982.074,11848.15,8594.637,2018.298,11265.36,9143.321,1974.46,11977.85
8602.463,1955.555,11329.49,8659.287,2033.775,11199.95,9412.033,1982.074,11847.86,8594.078,2018.298,11264.95,9142.914,1974.46,11977.28
8601.525,1955.555,11328.57,8658.214,2033.775,11199.19,9410.858,1982.074,11847.26,8592.984,2018.298,11264.21,9142.11,1974.46,11976.24
8600.744,1955.555,11327.85,8657.428,2033.775,11198.47,9409.926,1982.074,11846.75,8592.121,2018.298,11263.6,9141.435,1974.46,11975.42
8599.961,1955.555,11327.17,8656.641,2033.775,11197.8,9408.979,1982.074,11846.34,8591.301,2018.298,11262.97,9140.751,1974.46,11974.64
8599.419,1955.555,11326.73,8656.103,2033.775,11197.36,9408.334,1982.074,11846.07,8590.763,2018.298,11262.52,9140.273,1974.46,11974.13
8598.457,1955.555,11325.9,8655.144,2033.775,11196.52,9407.175,1982.074,11845.55,8589.755,2018.298,11261.75,9139.434,1974.46,11973.18
8597.88,1955.555,11325.44,8654.567,2033.775,11196.06,9406.503,1982.074,11845.24,8589.142,2018.298,11261.33,9138.925,1974.46,11972.64
8597.116,1955.555,11324.72,8653.766,2033.775,11195.38,9405.524,1982.074,11844.87,8588.298,2018.298,11260.71,9138.209,1974.46,11971.88
8596.409,1955.555,11324.1,8653.026,2033.775,11194.8,9404.657,1982.074,11844.51,8587.559,2018.298,11260.13,9137.505,1974.46,11971.25
8595.846,1955.555,11323.64,8652.438,2033.775,11194.38,9403.994,1982.074,11844.21,8587,2018.298,11259.67,9136.976,1974.46,11970.75
8595.047,1955.555,11323.12,8651.613,2033.775,11193.9,9403.14,1982.074,11843.78,8586.25,2018.298,11259.08,9136.267,1974.46,11970.12
8594.345,1955.555,11322.74,8650.93,2033.775,11193.48,9402.436,1982.074,11843.41,8585.605,2018.298,11258.61,9135.689,1974.46,11969.57
8593.65,1955.555,11322.39,8650.278,2033.775,11193.06,9401.763,1982.074,11843.02,8584.964,2018.298,11258.17,9135.146,1974.46,11969.01
8593.216,1955.555,11322.16,8649.873,2033.775,11192.78,9401.343,1982.074,11842.75,8584.565,2018.298,11257.87,9134.764,1974.46,11968.7
8592.348,1955.555,11321.69,8649.078,2033.775,11192.19,9400.489,1982.074,11842.26,8583.752,2018.298,11257.32,9134.021,1974.46,11968.05
8591.734,1955.555,11321.33,8648.493,2033.775,11191.79,9399.845,1982.074,11841.96,8583.154,2018.298,11256.93,9133.503,1974.46,11967.56
8591.329,1955.555,11321.07,8648.09,2033.775,11191.53,9399.417,1982.074,11841.75,8582.797,2018.298,11256.61,9133.125,1974.46,11967.27
8590.609,1955.555,11320.59,8647.374,2033.775,11191.04,9398.655,1982.074,11841.33,8582.13,2018.298,11256.06,9132.458,1974.46,11966.71
8590.113,1955.555,11320.23,8646.881,2033.775,11190.68,9398.128,1982.074,11841.02,8581.661,2018.298,11255.67,9132.001,1974.46,11966.31
8589.505,1955.555,11319.76,8646.252,2033.775,11190.24,9397.452,1982.074,11840.65,8581.056,2018.298,11255.19,9131.442,1974.46,11965.78
8589.221,1955.555,11319.52,8645.939,2033.775,11190.04,9397.122,1982.074,11840.49,8580.798,2018.298,11254.92,9131.178,1974.46,11965.52
8588.688,1955.555,11319.07,8645.357,2033.775,11189.65,9396.504,1982.074,11840.16,8580.307,2018.298,11254.42,9130.657,1974.46,11965.05
8588.245,1955.555,11318.71,8644.898,2033.775,11189.31,9396.015,1982.074,11839.87,8579.896,2018.298,11254.03,9130.25,1974.46,11964.65
8587.972,1955.555,11318.48,8644.614,2033.775,11189.09,9395.739,1982.074,11839.64,8579.628,2018.298,11253.79,9130,1974.46,11964.39
8587.275,1955.555,11317.84,8643.839,2033.775,11188.55,9394.996,1982.074,11839.05,8578.956,2018.298,11253.13,9129.293,1974.46,11963.77
