9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8587.106,1955.555,11317.72,8643.669,2033.775,11188.43,9394.828,1982.074,11838.93,8578.803,2018.298,11252.99,9129.142,1974.46,11963.62
8586.579,1955.555,11317.31,8643.12,2033.775,11188.06,9394.279,1982.074,11838.56,8578.32,2018.298,11252.53,9128.674,1974.46,11963.15
8586.203,1955.555,11317,8642.729,2033.775,11187.77,9393.869,1982.074,11838.29,8577.957,2018.298,11252.21,9128.308,1974.46,11962.83
8585.866,1955.555,11316.71,8642.377,2033.775,11187.49,9393.484,1982.074,11838.07,8577.613,2018.298,11251.92,9127.979,1974.46,11962.53
8585.432,1955.555,11316.35,8641.939,2033.775,11187.14,9392.991,1982.074,11837.8,8577.193,2018.298,11251.54,9127.58,1974.46,11962.13
8585.23,1955.555,11316.17,8641.737,2033.775,11186.96,9392.746,1982.074,11837.69,8576.988,2018.298,11251.37,9127.392,1974.46,11961.94
8584.835,1955.555,11315.85,8641.345,2033.775,11186.64,9392.284,1982.074,11837.47,8576.606,2018.298,11251.03,9127.005,1974.46,11961.61
8584.599,1955.555,11315.64,8641.11,2033.775,11186.43,9391.99,1982.074,11837.36,8576.387,2018.298,11250.81,9126.768,1974.46,11961.4
8584.211,1955.555,11315.32,8640.741,2033.775,11186.09,9391.527,1982.074,11837.16,8576.042,2018.298,11250.44,9126.399,1974.46,11961.06
8583.919,1955.555,11315.07,8640.443,2033.775,11185.84,9391.174,1982.074,11837,8575.766,2018.298,11250.17,9126.123,1974.46,11960.79
8583.739,1955.555,11314.9,8640.243,2033.775,11185.69,9390.953,1982.074,11836.89,8575.605,2018.298,11249.98,9125.954,1974.46,11960.61
8583.372,1955.555,11314.53,8639.831,2033.775,11185.38,9390.495,1982.074,11836.65,8575.254,2018.298,11249.6,9125.564,1974.46,11960.26
8583.172,1955.555,11314.32,8639.605,2033.775,11185.19,9390.241,1982.074,11836.5,8575.049,2018.298,11249.39,9125.352,1974.46,11960.06
8582.904,1955.555,11314.05,8639.321,2033.775,11184.94,9389.904,1982.074,11836.33,8574.8,2018.298,11249.1,9125.05,1974.46,11959.83
8582.679,1955.555,11313.81,8639.073,2033.775,11184.72,9389.615,1982.074,11836.17,8574.575,2018.298,11248.86,9124.794,1974.46,11959.62
8582.508,1955.555,11313.64,8638.896,2033.775,11184.56,9389.401,1982.074,11836.05,8574.421,2018.298,11248.68,9124.611,1974.46,11959.46
8582.16,1955.555,11313.3,8638.554,2033.775,11184.21,9388.979,1982.074,11835.82,8574.1,2018.298,11248.31,9124.256,1974.46,11959.13
8582.015,1955.555,11313.15,8638.41,2033.775,11184.06,9388.79,1982.074,11835.72,8573.964,2018.298,11248.15,9124.106,1974.46,11958.99
8581.796,1955.555,11312.95,8638.21,2033.775,11183.85,9388.529,1982.074,11835.59,8573.769,2018.298,11247.94,9123.906,1974.46,11958.77
8581.588,1955.555,11312.76,8638.015,2033.775,11183.64,9388.272,1982.074,11835.47,8573.57,2018.298,11247.73,9123.688,1974.46,11958.59
8581.394,1955.555,11312.57,8637.82,2033.775,11183.45,9388.021,1982.074,11835.36,8573.373,2018.298,11247.54,9123.482,1974.46,11958.41
8581.251,1955.555,11312.41,8637.668,2033.775,11183.31,9387.832,1982.074,11835.27,8573.207,2018.298,11247.41,9123.324,1974.46,11958.27
8581.012,1955.555,11312.17,8637.428,2033.775,11183.07,9387.531,1982.074,11835.12,8572.944,2018.298,11247.2,9123.075,1974.46,11958.04
8580.859,1955.555,11312.03,8637.275,2033.775,11182.92,9387.35,1982.074,11835.02,8572.787,2018.298,11247.06,9122.927,1974.46,11957.9
8580.587,1955.555,11311.74,8636.975,2033.775,11182.66,9387.001,1982.074,11834.82,8572.471,2018.298,11246.82,9122.65,1974.46,11957.61
8580.439,1955.555,11311.59,8636.813,2033.775,11182.53,9386.822,1982.074,11834.71,8572.31,2018.298,11246.69,9122.488,1974.46,11957.48
8580.24,1955.555,11311.41,8636.596,2033.775,11182.36,9386.601,1982.074,11834.55,8572.104,2018.298,11246.5,9122.281,1974.46,11957.3
8580.084,1955.555,11311.27,8636.417,2033.775,11182.26,9386.428,1982.074,11834.43,8571.943,2018.298,11246.37,9122.128,1974.46,11957.16
8579.805,1955.555,11311,8636.091,2033.775,11182.04,9386.099,1982.074,11834.23,8571.635,2018.298,11246.13,9121.826,1974.46,11956.91
8579.662,1955.555,11310.84,8635.92,2033.775,11181.93,9385.919,1982.074,11834.12,8571.474,2018.298,11246,9121.665,1974.46,11956.78
8579.496,1955.555,11310.67,8635.729,2033.775,11181.78,9385.722,1982.074,11833.99,8571.293,2018.298,11245.85,9121.485,1974.46,11956.62
8579.349,1955.555,11310.53,8635.566,2033.775,11181.65,9385.545,1982.074,11833.88,8571.138,2018.298,11245.71,9121.333,1974.46,11956.48
8579.152,1955.555,11310.34,8635.35,2033.775,11181.49,9385.335,1982.074,11833.71,8570.938,2018.298,11245.52,9121.14,1974.46,11956.29
8579,1955.555,11310.2,8635.185,2033.775,11181.36,9385.17,1982.074,11833.58,8570.787,2018.298,11245.38,9120.982,1974.46,11956.15
8578.828,1955.555,11310.04,8635.006,2033.775,11181.22,9384.982,1982.074,11833.44,8570.623,2018.298,11245.22,9120.813,1974.46,11956
8578.67,1955.555,11309.91,8634.844,2033.775,11181.08,9384.813,1982.074,11833.32,8570.478,2018.298,11245.07,9120.648,1974.46,11955.87
8578.504,1955.555,11309.77,8634.68,2033.775,11180.94,9384.632,1982.074,11833.21,8570.33,2018.298,11244.91,9120.482,1974.46,11955.73
8578.341,1955.555,11309.64,8634.526,2033.775,11180.8,9384.454,1982.074,11833.1,8570.19,2018.298,11244.76,9120.326,1974.46,11955.59
8578.176,1955.555,11309.51,8634.377,2033.775,11180.66,9384.293,1982.074,11832.96,8570.053,2018.298,11244.6,9120.175,1974.46,11955.45
8578.008,1955.555,11309.39,8634.216,2033.775,11180.53,9384.128,1982.074,11832.84,8569.918,2018.298,11244.44,9120.026,1974.46,11955.3
8577.838,1955.555,11309.27,8634.06,2033.775,11180.39,9383.959,1982.074,11832.72,8569.786,2018.298,11244.28,9119.883,1974.46,11955.15
8577.665,1955.555,11309.15,8633.908,2033.775,11180.25,9383.786,1982.074,11832.6,8569.656,2018.298,11244.12,9119.731,1974.46,11955.01
8577.49,1955.555,11309.04,8633.761,2033.775,11180.1,9383.609,1982.074,11832.49,8569.529,2018.298,11243.95,9119.582,1974.46,11954.86
8577.313,1955.555,11308.93,8633.608,2033.775,11179.96,9383.429,1982.074,11832.39,8569.405,2018.298,11243.79,9119.438,1974.46,11954.71
8577.134,1955.555,11308.83,8633.461,2033.775,11179.81,9383.25,1982.074,11832.28,8569.283,2018.298,11243.62,9119.298,1974.46,11954.56
8576.952,1955.555,11308.72,8633.313,2033.775,11179.66,9383.069,1982.074,11832.17,8569.164,2018.298,11243.45,9119.154,1974.46,11954.41
8576.769,1955.555,11308.63,8633.171,2033.775,11179.51,9382.904,1982.074,11832.05,8569.047,2018.298,11243.27,9119.016,1974.46,11954.25
8576.583,1955.555,11308.53,8633.033,2033.775,11179.35,9382.735,1982.074,11831.93,8568.933,2018.298,11243.1,9118.884,1974.46,11954.09
8576.396,1955.555,11308.44,8632.9,2033.775,11179.19,9382.563,1982.074,11831.81,8568.813,2018.298,11242.93,9118.746,1974.46,11953.94
8576.206,1955.555,11308.35,8632.773,2033.775,11179.03,9382.402,1982.074,11831.68,8568.69,2018.298,11242.76,9118.617,1974.46,11953.77
8576.015,1955.555,11308.27,8632.651,2033.775,11178.86,9382.238,1982.074,11831.55,8568.563,2018.298,11242.6,9118.483,1974.46,11953.61
8575.821,1955.555,11308.19,8632.535,2033.775,11178.68,9382.069,1982.074,11831.43,8568.433,2018.298,11242.43,9118.354,1974.46,11953.45
8575.626,1955.555,11308.12,8632.425,2033.775,11178.51,9381.903,1982.074,11831.3,8568.297,2018.298,11242.28,9118.227,1974.46,11953.29
8575.43,1955.555,11308.05,8632.319,2033.775,11178.33,9381.733,1982.074,11831.18,8568.158,2018.298,11242.12,9118.109,1974.46,11953.11
8575.235,1955.555,11307.98,8632.209,2033.775,11178.15,9381.569,1982.074,11831.05,8568.019,2018.298,11241.97,9117.986,1974.46,11952.95
8575.044,1955.555,11307.89,8632.098,2033.775,11177.98,9381.401,1982.074,11830.93,8567.874,2018.298,11241.82,9117.863,1974.46,11952.78
8574.855,1955.555,11307.81,8631.98,2033.775,11177.8,9381.229,1982.074,11830.81,8567.725,2018.298,11241.67,9117.734,1974.46,11952.61
8574.67,1955.555,11307.71,8631.857,2033.775,11177.64,9381.054,1982.074,11830.7,8567.57,2018.298,11241.53,9117.601,1974.46,11952.45
8574.487,1955.555,11307.61,8631.729,2033.775,11177.47,9380.874,1982.074,11830.6,8567.411,2018.298,11241.4,9117.462,1974.46,11952.3
8574.308,1955.555,11307.51,8631.596,2033.775,11177.31,9380.704,1982.074,11830.47,8567.249,2018.298,11241.27,9117.317,1974.46,11952.15
8574.126,1955.555,11307.4,8631.457,2033.775,11177.16,9380.53,1982.074,11830.36,8567.09,2018.298,11241.13,9117.168,1974.46,11952
8573.942,1955.555,11307.3,8631.313,2033.775,11177.01,9380.354,1982.074,11830.25,8566.933,2018.298,11241,9117.023,1974.46,11951.85
8573.762,1955.555,11307.2,8631.167,2033.775,11176.86,9380.175,1982.074,11830.14,8566.782,2018.298,11240.85,9116.884,1974.46,11951.7
8573.585,1955.555,11307.09,8631.017,2033.775,11176.71,9380.012,1982.074,11830.01,8566.633,2018.298,11240.71,9116.739,1974.46,11951.55
8573.412,1955.555,11306.97,8630.846,2033.775,11176.59,9379.845,1982.074,11829.89,8566.479,2018.298,11240.57,9116.58,1974.46,11951.41
8573.243,1955.555,11306.85,8630.679,2033.775,11176.47,9379.677,1982.074,11829.77,8566.323,2018.298,11240.43,9116.426,1974.46,11951.27
8573.078,1955.555,11306.73,8630.517,2033.775,11176.34,9379.51,1982.074,11829.64,8566.163,2018.298,11240.3,9116.275,1974.46,11951.13
8572.898,1955.555,11306.58,8630.342,2033.775,11176.19,9379.321,1982.074,11829.51,8566,2018.298,11240.13,9116.115,1974.46,11950.96
8572.684,1955.555,11306.4,8630.132,2033.775,11176,9379.083,1982.074,11829.36,8565.793,2018.298,11239.94,9115.911,1974.46,11950.77
8572.423,1955.555,11306.17,8629.864,2033.775,11175.78,9378.786,1982.074,11829.18,8565.532,2018.298,11239.71,9115.67,1974.46,11950.52
8572.227,1955.555,11306.01,8629.653,2033.775,11175.64,9378.572,1982.074,11829.04,8565.348,2018.298,11239.54,9115.481,1974.46,11950.35
8571.737,1955.555,11305.58,8629.125,2033.775,11175.26,9378.013,1982.074,11828.71,8564.859,2018.298,11239.11,9114.981,1974.46,11949.93
8571.396,1955.555,11305.31,8628.778,2033.775,11175,9377.676,1982.074,11828.43,8564.521,2018.298,11238.83,9114.654,1974.46,11949.64
8570.909,1955.555,11304.89,8628.235,2033.775,11174.65,9377.168,1982.074,11828.04,8564.034,2018.298,11238.41,9114.188,1974.46,11949.2
8570.493,1955.555,11304.55,8627.793,2033.775,11174.35,9376.735,1982.074,11827.72,8563.617,2018.298,11238.08,9113.813,1974.46,11948.82
8569.915,1955.555,11304.01,8627.151,2033.775,11173.89,9376.092,1982.074,11827.26,8562.982,2018.298,11237.6,9113.275,1974.46,11948.24
8569.355,1955.555,11303.52,8626.533,2033.775,11173.47,9375.474,1982.074,11826.84,8562.379,2018.298,11237.17,9112.856,1974.46,11947.62
8568.744,1955.555,11303.02,8625.892,2033.775,11173.01,9374.803,1982.074,11826.43,8561.69,2018.298,11236.78,9112.39,1974.46,11946.98
8568.079,1955.555,11302.5,8625.195,2033.775,11172.54,9374.077,1982.074,11826,8560.975,2018.298,11236.34,9111.873,1974.46,11946.32
8567.499,1955.555,11302.09,8624.591,2033.775,11172.16,9373.448,1982.074,11825.67,8560.379,2018.298,11235.94,9111.416,1974.46,11945.77
8566.629,1955.555,11301.51,8623.639,2033.775,11171.72,9372.524,1982.074,11825.17,8559.426,2018.298,11235.51,9110.72,1974.46,11944.99
8565.753,1955.555,11300.94,8622.675,2033.775,11171.32,9371.619,1982.074,11824.65,8558.488,2018.298,11235.05,9109.999,1974.46,11944.23
8565.038,1955.555,11300.45,8621.874,2033.775,11171,9370.857,1982.074,11824.25,8557.715,2018.298,11234.67,9109.395,1974.46,11943.62
8564.006,1955.555,11299.8,8620.757,2033.775,11170.51,9369.801,1982.074,11823.64,8556.64,2018.298,11234.09,9108.568,1974.46,11942.72
8563.127,1955.555,11299.14,8619.761,2033.775,11170.04,9368.925,1982.074,11822.97,8555.649,2018.298,11233.6,9107.795,1974.46,11941.93
8562.197,1955.555,11298.48,8618.749,2033.775,11169.51,9367.998,1982.074,11822.3,8554.608,2018.298,11233.14,9106.981,1974.46,11941.14
8561.563,1955.555,11298.05,8618.061,2033.775,11169.18,9367.364,1982.074,11821.88,8553.923,2018.298,11232.81,9106.455,1974.46,11940.58
8560.106,1955.555,11297.14,8616.431,2033.775,11168.65,9365.906,1982.074,11820.97,8552.405,2018.298,11232,9105.312,1974.46,11939.3
8559.25,1955.555,11296.54,8615.445,2033.775,11168.28,9364.997,1982.074,11820.45,8551.492,2018.298,11231.49,9104.587,1974.46,11938.54
8558.086,1955.555,11295.75,8614.14,2033.775,11167.76,9363.777,1982.074,11819.75,8550.283,2018.298,11230.76,9103.648,1974.46,11937.49
8557.147,1955.555,11295.14,8613.116,2033.775,11167.3,9362.769,1982.074,11819.26,8549.334,2018.298,11230.17,9103.021,1974.46,11936.57
8555.443,1955.555,11294.08,8611.309,2033.775,11166.43,9360.988,1982.074,11818.33,8547.654,2018.298,11229.07,9101.841,1974.46,11934.94
8555.059,1955.555,11293.82,8610.898,2033.775,11166.22,9360.577,1982.074,11818.12,8547.259,2018.298,11228.83,9101.557,1974.46,11934.58
8552.959,1955.555,11292.27,8608.467,2033.775,11165.26,9358.165,1982.074,11817.12,8545.176,2018.298,11227.26,9099.887,1974.46,11932.57
8552.062,1955.555,11291.61,8607.444,2033.775,11164.83,9357.152,1982.074,11816.66,8544.268,2018.298,11226.61,9099.255,1974.46,11931.65
8551.54,1955.555,11291.25,8606.872,2033.775,11164.56,9356.586,1982.074,11816.38,8543.74,2018.298,11226.27,9098.88,1974.46,11931.14
8550.011,1955.555,11290.06,8605.141,2033.775,11163.68,9354.875,1982.074,11815.46,8542.086,2018.298,11225.25,9097.703,1974.46,11929.6
8548.907,1955.555,11289.12,8603.872,2033.775,11162.98,9353.623,1982.074,11814.73,8540.829,2018.298,11224.53,9096.789,1974.46,11928.48
8547.748,1955.555,11288.2,8602.599,2033.775,11162.23,9352.264,1982.074,11814.15,8539.521,2018.298,11223.84,9095.817,1974.46,11927.36
8546.361,1955.555,11287.17,8601.142,2033.775,11161.3,9350.659,1982.074,11813.51,8537.971,2018.298,11223.08,9094.642,1974.46,11926.1
8545.055,1955.555,11286.24,8599.816,2033.775,11160.4,9349.169,1982.074,11812.92,8536.519,2018.298,11222.4,9093.709,1974.46,11924.79
8544.052,1955.555,11285.56,8598.836,2033.775,11159.69,9348.057,1982.074,11812.43,8535.41,2018.298,11221.91,9092.971,1974.46,11923.83
8542.054,1955.555,11284.25,8596.862,2033.775,11158.34,9345.9,1982.074,11811.41,8533.252,2018.298,11220.89,9091.617,1974.46,11921.86
8541.337,1955.555,11283.81,8596.147,2033.775,11157.89,9345.117,1982.074,11811.09,8532.495,2018.298,11220.51,9091.115,1974.46,11921.18
8538.944,1955.555,11282.38,8593.85,2033.775,11156.31,9342.573,1982.074,11809.95,8530.027,2018.298,11219.21,9089.388,1974.46,11918.99
8538.282,1955.555,11282,8593.208,2033.775,11155.9,9341.889,1982.074,11809.61,8529.36,2018.298,11218.84,9088.896,1974.46,11918.41
8536.455,1955.555,11281.01,8591.421,2033.775,11154.83,9340.001,1982.074,11808.74,8527.562,2018.298,11217.8,9087.731,1974.46,11916.69
8534.897,1955.555,11280.2,8589.885,2033.775,11153.99,9338.434,1982.074,11807.95,8526.063,2018.298,11216.89,9086.702,1974.46,11915.27
8533.868,1955.555,11279.7,8588.899,2033.775,11153.4,9337.366,1982.074,11807.53,8525.095,2018.298,11216.28,9085.999,1974.46,11914.36
8531.578,1955.555,11278.63,8586.612,2033.775,11152.33,9335.025,1982.074,11806.58,8522.991,2018.298,11214.88,9084.386,1974.46,11912.42
8530.19,1955.555,11278.02,8585.237,2033.775,11151.69,9333.64,1982.074,11805.97,8521.745,2018.298,11214.02,9083.38,1974.46,11911.29
8528.469,1955.555,11277.2,8583.533,2033.775,11150.83,9331.921,1982.074,11805.14,8520.142,2018.298,11212.98,9082.158,1974.46,11909.82
8526.875,1955.555,11276.46,8581.994,2033.775,11149.99,9330.348,1982.074,11804.36,8518.638,2018.298,11212.08,9080.992,1974.46,11908.51
8525.057,1955.555,11275.56,8580.242,2033.775,11148.96,9328.508,1982.074,11803.49,8517.003,2018.298,11210.87,9079.79,1974.46,11906.87
8523.658,1955.555,11274.8,8578.898,2033.775,11148.11,9327.092,1982.074,11802.77,8515.694,2018.298,11209.96,9078.809,1974.46,11905.62
8521.782,1955.555,11273.7,8577.101,2033.775,11146.88,9325.19,1982.074,11801.72,8513.868,2018.298,11208.78,9077.412,1974.46,11903.95
8520.32,1955.555,11273.02,8575.797,2033.775,11145.94,9323.805,1982.074,11800.89,8512.485,2018.298,11207.95,9076.336,1974.46,11902.75
8518.353,1955.555,11272.03,8574.057,2033.775,11144.58,9321.78,1982.074,11800.02,8510.559,2018.298,11206.88,9075.022,1974.46,11900.98
8516.662,1955.555,11271.1,8572.498,2033.775,11143.45,9320.037,1982.074,11799.2,8508.906,2018.298,11205.89,9073.824,1974.46,11899.47
8515.41,1955.555,11270.36,8571.295,2033.775,11142.63,9318.743,1982.074,11798.53,8507.686,2018.298,11205.1,9072.886,1974.46,11898.36
8513.346,1955.555,11269.05,8569.461,2033.775,11141.01,9316.604,1982.074,11797.35,8505.716,2018.298,11203.65,9071.452,1974.46,11896.38
8511.709,1955.555,11267.94,8567.938,2033.775,11139.75,9314.908,1982.074,11796.33,8503.972,2018.298,11202.72,9070.242,1974.46,11894.81
8510.038,1955.555,11266.89,8566.376,2033.775,11138.55,9313.248,1982.074,11795.26,8502.26,2018.298,11201.74,9068.982,1974.46,11893.29
8508.312,1955.555,11265.88,8564.755,2033.775,11137.38,9311.532,1982.074,11794.24,8500.559,2018.298,11200.69,9067.657,1974.46,11891.8
8506.872,1955.555,11264.98,8563.416,2033.775,11136.33,9310.103,1982.074,11793.32,8499.143,2018.298,11199.75,9066.56,1974.46,11890.5
8504.184,1955.555,11263.67,8561.002,2033.775,11134.56,9307.535,1982.074,11791.78,8496.706,2018.298,11198.01,9064.686,1974.46,11888.17
8503.579,1955.555,11263.37,8560.446,2033.775,11134.18,9306.931,1982.074,11791.49,8496.146,2018.298,11197.64,9064.294,1974.46,11887.62
8500.723,1955.555,11261.87,8557.721,2033.775,11132.45,9304.074,1982.074,11789.98,8493.422,2018.298,11195.91,9062.33,1974.46,11885.06
8499.514,1955.555,11261.18,8556.617,2033.775,11131.6,9302.865,1982.074,11789.29,8492.224,2018.298,11195.2,9061.447,1974.46,11883.98
8497.643,1955.555,11260.03,8554.929,2033.775,11130.2,9300.994,1982.074,11788.14,8490.356,2018.298,11194.04,9060.021,1974.46,11882.31
8496.138,1955.555,11259.13,8553.545,2033.775,11129.12,9299.557,1982.074,11787.14,8488.897,2018.298,11193.07,9058.841,1974.46,11881.01
8493.43,1955.555,11257.65,8551.05,2033.775,11127.31,9296.971,1982.074,11785.46,8486.387,2018.298,11191.28,9056.689,1974.46,11878.8
8492.831,1955.555,11257.3,8550.479,2033.775,11126.92,9296.444,1982.074,11785,8485.853,2018.298,11190.84,9056.205,1974.46,11878.31
8490.421,1955.555,11255.89,8548.236,2033.775,11125.25,9294.271,1982.074,11783.25,8483.648,2018.298,11189.12,9054.325,1974.46,11876.24
8489.273,1955.555,11255.17,8547.175,2033.775,11124.41,9293.201,1982.074,11782.42,8482.552,2018.298,11188.33,9053.396,1974.46,11875.25
8486.798,1955.555,11253.5,8544.775,2033.775,11122.63,9290.783,1982.074,11780.67,8480.223,2018.298,11186.45,9051.612,1974.46,11872.86
8484.838,1955.555,11252.07,8542.88,2033.775,11121.12,9288.778,1982.074,11779.31,8478.287,2018.298,11185,9050.104,1974.46,11870.96
8483.305,1955.555,11250.96,8541.478,2033.775,11119.85,9287.19,1982.074,11778.28,8476.662,2018.298,11184.03,9048.877,1974.46,11869.52
8482.336,1955.555,11250.31,8540.586,2033.775,11119.09,9286.222,1982.074,11777.62,8475.679,2018.298,11183.39,9048.091,1974.46,11868.66
8479.825,1955.555,11248.73,8538.264,2033.775,11117.25,9283.712,1982.074,11776.04,8473.238,2018.298,11181.71,9046.07,1974.46,11866.48
8478.428,1955.555,11247.79,8536.909,2033.775,11116.25,9282.257,1982.074,11775.19,8471.771,2018.298,11180.88,9044.909,1974.46,11865.26
8476.693,1955.555,11246.69,8535.225,2033.775,11115.08,9280.447,1982.074,11774.23,8470.023,2018.298,11179.81,9043.451,1974.46,11863.82
8474.786,1955.555,11245.29,8533.232,2033.775,11113.79,9278.391,1982.074,11773.05,8468.042,2018.298,11178.51,9041.689,1974.46,11862.23
8473.883,1955.555,11244.66,8532.331,2033.775,11113.17,9277.378,1982.074,11772.63,8467.121,2018.298,11177.91,9040.898,1974.46,11861.47
8472.065,1955.555,11243.39,8530.465,2033.775,11111.96,9275.335,1982.074,11771.75,8465.296,2018.298,11176.64,9039.234,1974.46,11860
8470.629,1955.555,11242.2,8528.933,2033.775,11110.9,9273.638,1982.074,11770.98,8463.823,2018.298,11175.5,9037.879,1974.46,11858.72
8469.662,1955.555,11241.45,8527.872,2033.775,11110.3,9272.543,1982.074,11770.44,8462.891,2018.298,11174.71,9036.932,1974.46,11857.95
8467.567,1955.555,11239.98,8525.693,2033.775,11108.96,9270.288,1982.074,11769.23,8460.895,2018.298,11173.11,9034.871,1974.46,11856.43
8466.479,1955.555,11239.39,8524.646,2033.775,11108.29,9269.215,1982.074,11768.61,8459.901,2018.298,11172.37,9033.896,1974.46,11855.67
8464.297,1955.555,11238.1,8522.552,2033.775,11106.86,9267.064,1982.074,11767.27,8457.824,2018.298,11170.92,9031.957,1974.46,11854.03
8462.667,1955.555,11237.29,8521.084,2033.775,11105.79,9265.552,1982.074,11766.26,8456.301,2018.298,11169.92,9030.492,1974.46,11852.96
8461.116,1955.555,11236.46,8519.669,2033.775,11104.75,9264.057,1982.074,11765.33,8454.832,2018.298,11168.96,9029.109,1974.46,11851.87
8459.561,1955.555,11235.78,8518.328,2033.775,11103.7,9262.584,1982.074,11764.48,8453.385,2018.298,11168.07,9027.809,1974.46,11850.78
8458.073,1955.555,11235.06,8516.994,2033.775,11102.73,9261.183,1982.074,11763.61,8451.971,2018.298,11167.22,9026.582,1974.46,11849.67
8457.142,1955.555,11234.58,8516.125,2033.775,11102.14,9260.273,1982.074,11763.09,8451.054,2018.298,11166.71,9025.75,1974.46,11849.03
8454.714,1955.555,11233.38,8513.836,2033.775,11100.7,9257.973,1982.074,11761.66,8448.563,2018.298,11165.65,9023.66,1974.46,11847.31
8453.627,1955.555,11232.89,8512.807,2033.775,11100.09,9257.05,1982.074,11760.91,8447.48,2018.298,11165.14,9022.765,1974.46,11846.52
8452.935,1955.555,11232.64,8512.163,2033.775,11099.73,9256.466,1982.074,11760.46,8446.807,2018.298,11164.85,9022.211,1974.46,11846.04
8451.182,1955.555,11232.09,8510.529,2033.775,11098.9,9255.018,1982.074,11759.33,8445.151,2018.298,11164.05,9020.871,1974.46,11844.78
8450.271,1955.555,11231.77,8509.658,2033.775,11098.48,9254.286,1982.074,11758.7,8444.27,2018.298,11163.66,9020.109,1974.46,11844.19
8448.646,1955.555,11231.2,8508.22,2033.775,11097.54,9252.943,1982.074,11757.62,8442.691,2018.298,11162.97,9018.784,1974.46,11843.09
8447.682,1955.555,11230.82,8507.337,2033.775,11096.99,9252.116,1982.074,11757,8441.701,2018.298,11162.67,9017.982,1974.46,11842.44
8446.353,1955.555,11230.35,8506.111,2033.775,11096.3,9250.962,1982.074,11756.19,8440.367,2018.298,11162.21,9016.887,1974.46,11841.55
8445.123,1955.555,11229.96,8504.97,2033.775,11095.7,9249.968,1982.074,11755.37,8439.161,2018.298,11161.75,9015.908,1974.46,11840.71
8444.188,1955.555,11229.63,8504.077,2033.775,11095.26,9249.183,1982.074,11754.76,8438.211,2018.298,11161.47,9015.178,1974.46,11840.04
8442.948,1955.555,11229.22,8502.885,2033.775,11094.73,9248.164,1982.074,11753.94,8436.974,2018.298,11161.05,9014.245,1974.46,11839.12
8442.057,1955.555,11228.94,8502.021,2033.775,11094.37,9247.437,1982.074,11753.36,8436.099,2018.298,11160.72,9013.6,1974.46,11838.45
8440.574,1955.555,11228.42,8500.652,2033.775,11093.61,9246.183,1982.074,11752.41,8434.693,2018.298,11160.02,9012.678,1974.46,11837.18
8440.249,1955.555,11228.3,8500.343,2033.775,11093.45,9245.897,1982.074,11752.21,8434.376,2018.298,11159.88,9012.464,1974.46,11836.9
8439.021,1955.555,11227.78,8499.14,2033.775,11092.87,9244.782,1982.074,11751.48,8433.146,2018.298,11159.36,9011.649,1974.46,11835.85
8438.145,1955.555,11227.37,8498.26,2033.775,11092.47,9243.988,1982.074,11750.93,8432.227,2018.298,11159.06,9011.101,1974.46,11835.05
8437.326,1955.555,11227.01,8497.464,2033.775,11092.07,9243.241,1982.074,11750.44,8431.39,2018.298,11158.76,9010.572,1974.46,11834.33
8436.521,1955.555,11226.7,8496.68,2033.775,11091.71,9242.586,1982.074,11749.88,8430.588,2018.298,11158.44,9010.037,1974.46,11833.65
8435.601,1955.555,11226.4,8495.802,2033.775,11091.29,9241.831,1982.074,11749.27,8429.701,2018.298,11158.04,9009.412,1974.46,11832.91
8434.805,1955.555,11226.1,8495.027,2033.775,11090.95,9241.153,1982.074,11748.76,8428.915,2018.298,11157.73,9008.855,1974.46,11832.27
