9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8434.028,1955.555,11225.82,8494.313,2033.775,11090.53,9240.482,1982.074,11748.28,8428.159,2018.298,11157.4,9008.293,1974.46,11831.67
8433.025,1955.555,11225.42,8493.362,2033.775,11090.02,9239.585,1982.074,11747.68,8427.185,2018.298,11156.93,9007.532,1974.46,11830.9
8432.712,1955.555,11225.28,8493.056,2033.775,11089.87,9239.295,1982.074,11747.5,8426.871,2018.298,11156.79,9007.3,1974.46,11830.65
8431.879,1955.555,11224.93,8492.231,2033.775,11089.49,9238.542,1982.074,11746.99,8425.998,2018.298,11156.55,9006.661,1974.46,11830.01
8431.201,1955.555,11224.66,8491.56,2033.775,11089.21,9237.991,1982.074,11746.52,8425.304,2018.298,11156.33,9006.123,1974.46,11829.52
8430.766,1955.555,11224.51,8491.128,2033.775,11089.05,9237.632,1982.074,11746.23,8424.856,2018.298,11156.22,9005.792,1974.46,11829.2
8429.735,1955.555,11224.18,8490.105,2033.775,11088.7,9236.77,1982.074,11745.58,8423.818,2018.298,11155.92,9005.01,1974.46,11828.45
8429.357,1955.555,11224.02,8489.721,2033.775,11088.56,9236.447,1982.074,11745.33,8423.429,2018.298,11155.79,9004.689,1974.46,11828.19
8428.508,1955.555,11223.59,8488.815,2033.775,11088.26,9235.679,1982.074,11744.76,8422.532,2018.298,11155.47,9003.933,1974.46,11827.61
8428.321,1955.555,11223.5,8488.614,2033.775,11088.2,9235.51,1982.074,11744.64,8422.339,2018.298,11155.39,9003.771,1974.46,11827.48
8427.586,1955.555,11223.17,8487.843,2033.775,11087.97,9234.838,1982.074,11744.19,8421.579,2018.298,11155.12,9003.164,1974.46,11826.95
8427.044,1955.555,11222.94,8487.28,2033.775,11087.8,9234.354,1982.074,11743.86,8421.034,2018.298,11154.9,9002.736,1974.46,11826.55
8426.521,1955.555,11222.74,8486.734,2033.775,11087.67,9233.882,1982.074,11743.56,8420.507,2018.298,11154.71,9002.34,1974.46,11826.15
8425.997,1955.555,11222.56,8486.2,2033.775,11087.52,9233.433,1982.074,11743.23,8419.997,2018.298,11154.5,9001.961,1974.46,11825.75
8425.627,1955.555,11222.42,8485.821,2033.775,11087.41,9233.104,1982.074,11743.01,8419.627,2018.298,11154.35,9001.688,1974.46,11825.46
8425.002,1955.555,11222.25,8485.206,2033.775,11087.21,9232.556,1982.074,11742.67,8419.016,2018.298,11154.14,9001.295,1974.46,11824.95
8424.523,1955.555,11222.1,8484.722,2033.775,11087.08,9232.123,1982.074,11742.42,8418.538,2018.298,11153.99,9000.995,1974.46,11824.55
8424.065,1955.555,11221.94,8484.255,2033.775,11086.95,9231.713,1982.074,11742.16,8418.073,2018.298,11153.86,9000.707,1974.46,11824.16
8423.628,1955.555,11221.77,8483.79,2033.775,11086.89,9231.331,1982.074,11741.89,8417.616,2018.298,11153.75,9000.415,1974.46,11823.79
8423.201,1955.555,11221.62,8483.344,2033.775,11086.82,9230.954,1982.074,11741.64,8417.166,2018.298,11153.7,9000.122,1974.46,11823.44
8422.886,1955.555,11221.52,8483.016,2033.775,11086.77,9230.673,1982.074,11741.46,8416.838,2018.298,11153.66,8999.899,1974.46,11823.2
8422.37,1955.555,11221.38,8482.482,2033.775,11086.72,9230.193,1982.074,11741.22,8416.31,2018.298,11153.57,8999.527,1974.46,11822.81
8421.97,1955.555,11221.28,8482.073,2033.775,11086.66,9229.815,1982.074,11741.06,8415.899,2018.298,11153.54,8999.251,1974.46,11822.51
8421.714,1955.555,11221.23,8481.816,2033.775,11086.62,9229.58,1982.074,11740.95,8415.64,2018.298,11153.51,8999.069,1974.46,11822.32
8421.197,1955.555,11221.13,8481.299,2033.775,11086.53,9229.114,1982.074,11740.71,8415.116,2018.298,11153.48,8998.718,1974.46,11821.93
8420.952,1955.555,11221.1,8481.053,2033.775,11086.5,9228.898,1982.074,11740.58,8414.87,2018.298,11153.45,8998.55,1974.46,11821.75
8420.387,1955.555,11220.96,8480.475,2033.775,11086.43,9228.374,1982.074,11740.33,8414.291,2018.298,11153.38,8998.14,1974.46,11821.34
8420.15,1955.555,11220.9,8480.234,2033.775,11086.4,9228.16,1982.074,11740.21,8414.053,2018.298,11153.34,8997.975,1974.46,11821.16
8419.812,1955.555,11220.83,8479.889,2033.775,11086.37,9227.859,1982.074,11740.04,8413.706,2018.298,11153.35,8997.751,1974.46,11820.9
8419.494,1955.555,11220.77,8479.567,2033.775,11086.35,9227.585,1982.074,11739.87,8413.384,2018.298,11153.34,8997.535,1974.46,11820.66
8419.146,1955.555,11220.72,8479.219,2033.775,11086.32,9227.286,1982.074,11739.69,8413.033,2018.298,11153.32,8997.292,1974.46,11820.4
8418.884,1955.555,11220.69,8478.956,2033.775,11086.29,9227.065,1982.074,11739.54,8412.769,2018.298,11153.32,8997.113,1974.46,11820.21
8418.538,1955.555,11220.66,8478.613,2033.775,11086.23,9226.77,1982.074,11739.36,8412.422,2018.298,11153.31,8996.87,1974.46,11819.96
8418.245,1955.555,11220.65,8478.322,2033.775,11086.2,9226.525,1982.074,11739.2,8412.129,2018.298,11153.3,8996.635,1974.46,11819.79
8417.961,1955.555,11220.64,8478.039,2033.775,11086.17,9226.283,1982.074,11739.05,8411.845,2018.298,11153.29,8996.412,1974.46,11819.61
8417.753,1955.555,11220.63,8477.833,2033.775,11086.15,9226.094,1982.074,11738.97,8411.637,2018.298,11153.28,8996.246,1974.46,11819.48
8417.392,1955.555,11220.6,8477.473,2033.775,11086.11,9225.769,1982.074,11738.81,8411.274,2018.298,11153.28,8995.965,1974.46,11819.26
8417.184,1955.555,11220.59,8477.265,2033.775,11086.09,9225.585,1982.074,11738.71,8411.066,2018.298,11153.28,8995.808,1974.46,11819.12
8416.833,1955.555,11220.57,8476.917,2033.775,11086.04,9225.275,1982.074,11738.54,8410.716,2018.298,11153.3,8995.55,1974.46,11818.88
8416.625,1955.555,11220.55,8476.71,2033.775,11086.02,9225.096,1982.074,11738.44,8410.508,2018.298,11153.31,8995.402,1974.46,11818.73
8416.378,1955.555,11220.54,8476.464,2033.775,11086,9224.886,1982.074,11738.31,8410.261,2018.298,11153.31,8995.233,1974.46,11818.55
8416.162,1955.555,11220.52,8476.248,2033.775,11085.99,9224.688,1982.074,11738.22,8410.045,2018.298,11153.32,8995.101,1974.46,11818.38
8415.85,1955.555,11220.5,8475.936,2033.775,11085.98,9224.405,1982.074,11738.09,8409.732,2018.298,11153.33,8994.9,1974.46,11818.14
8415.642,1955.555,11220.5,8475.728,2033.775,11085.98,9224.213,1982.074,11738.01,8409.524,2018.298,11153.33,8994.772,1974.46,11817.98
8415.367,1955.555,11220.5,8475.454,2033.775,11086,9223.964,1982.074,11737.89,8409.25,2018.298,11153.32,8994.597,1974.46,11817.77
8415.159,1955.555,11220.49,8475.246,2033.775,11086.01,9223.774,1982.074,11737.81,8409.042,2018.298,11153.3,8994.458,1974.46,11817.61
8414.901,1955.555,11220.49,8474.989,2033.775,11086.04,9223.543,1982.074,11737.69,8408.784,2018.298,11153.3,8994.28,1974.46,11817.43
8414.695,1955.555,11220.52,8474.781,2033.775,11086.05,9223.358,1982.074,11737.6,8408.576,2018.298,11153.3,8994.135,1974.46,11817.28
8414.437,1955.555,11220.55,8474.521,2033.775,11086.06,9223.12,1982.074,11737.49,8408.315,2018.298,11153.31,8993.93,1974.46,11817.12
8414.229,1955.555,11220.57,8474.313,2033.775,11086.07,9222.93,1982.074,11737.41,8408.107,2018.298,11153.33,8993.767,1974.46,11816.99
8414.024,1955.555,11220.6,8474.104,2033.775,11086.06,9222.741,1982.074,11737.32,8407.899,2018.298,11153.34,8993.607,1974.46,11816.85
8413.818,1955.555,11220.63,8473.896,2033.775,11086.05,9222.556,1982.074,11737.22,8407.691,2018.298,11153.35,8993.441,1974.46,11816.73
8413.615,1955.555,11220.67,8473.688,2033.775,11086.04,9222.373,1982.074,11737.12,8407.483,2018.298,11153.34,8993.275,1974.46,11816.6
8413.41,1955.555,11220.71,8473.48,2033.775,11086.03,9222.192,1982.074,11737.02,8407.275,2018.298,11153.33,8993.113,1974.46,11816.47
8413.204,1955.555,11220.75,8473.274,2033.775,11086,9222.01,1982.074,11736.92,8407.067,2018.298,11153.33,8992.956,1974.46,11816.33
8412.997,1955.555,11220.77,8473.067,2033.775,11085.97,9221.829,1982.074,11736.82,8406.859,2018.298,11153.33,8992.804,1974.46,11816.19
8412.791,1955.555,11220.8,8472.86,2033.775,11085.95,9221.639,1982.074,11736.73,8406.651,2018.298,11153.34,8992.655,1974.46,11816.04
8412.584,1955.555,11220.83,8472.653,2033.775,11085.92,9221.451,1982.074,11736.64,8406.444,2018.298,11153.37,8992.512,1974.46,11815.89
8412.376,1955.555,11220.84,8472.445,2033.775,11085.91,9221.267,1982.074,11736.54,8406.237,2018.298,11153.38,8992.363,1974.46,11815.75
8412.168,1955.555,11220.84,8472.237,2033.775,11085.9,9221.085,1982.074,11736.44,8406.029,2018.298,11153.4,8992.22,1974.46,11815.6
8411.96,1955.555,11220.83,8472.029,2033.775,11085.89,9220.907,1982.074,11736.33,8405.822,2018.298,11153.42,8992.071,1974.46,11815.45
8411.752,1955.555,11220.84,8471.821,2033.775,11085.88,9220.716,1982.074,11736.25,8405.614,2018.298,11153.44,8991.928,1974.46,11815.3
8411.544,1955.555,11220.82,8471.613,2033.775,11085.87,9220.527,1982.074,11736.16,8405.407,2018.298,11153.46,8991.779,1974.46,11815.15
8411.267,1955.555,11220.8,8471.336,2033.775,11085.86,9220.274,1982.074,11736.05,8405.131,2018.298,11153.48,8991.577,1974.46,11814.96
8411.059,1955.555,11220.79,8471.128,2033.775,11085.86,9220.087,1982.074,11735.96,8404.923,2018.298,11153.49,8991.43,1974.46,11814.82
8410.744,1955.555,11220.76,8470.813,2033.775,11085.86,9219.808,1982.074,11735.81,8404.607,2018.298,11153.51,8991.179,1974.46,11814.62
8410.502,1955.555,11220.75,8470.57,2033.775,11085.88,9219.597,1982.074,11735.69,8404.364,2018.298,11153.51,8990.985,1974.46,11814.48
8410.024,1955.555,11220.68,8470.093,2033.775,11085.95,9219.186,1982.074,11735.43,8403.881,2018.298,11153.51,8990.611,1974.46,11814.17
8409.573,1955.555,11220.63,8469.642,2033.775,11086.01,9218.776,1982.074,11735.24,8403.427,2018.298,11153.52,8990.269,1974.46,11813.87
8409.248,1955.555,11220.6,8469.316,2033.775,11086.04,9218.487,1982.074,11735.09,8403.101,2018.298,11153.51,8990.021,1974.46,11813.66
8408.493,1955.555,11220.56,8468.563,2033.775,11086.09,9217.829,1982.074,11734.71,8402.345,2018.298,11153.52,8989.45,1974.46,11813.16
8408.1,1955.555,11220.55,8468.169,2033.775,11086.1,9217.493,1982.074,11734.51,8401.951,2018.298,11153.51,8989.162,1974.46,11812.9
8407.022,1955.555,11220.56,8467.092,2033.775,11086.1,9216.592,1982.074,11733.92,8400.876,2018.298,11153.44,8988.397,1974.46,11812.14
8406.459,1955.555,11220.57,8466.528,2033.775,11086.08,9216.11,1982.074,11733.63,8400.314,2018.298,11153.4,8987.958,1974.46,11811.79
8405.673,1955.555,11220.57,8465.742,2033.775,11086.11,9215.427,1982.074,11733.24,8399.529,2018.298,11153.36,8987.361,1974.46,11811.27
8404.848,1955.555,11220.53,8464.919,2033.775,11086.18,9214.723,1982.074,11732.8,8398.703,2018.298,11153.34,8986.752,1974.46,11810.71
8404.021,1955.555,11220.53,8464.093,2033.775,11086.22,9214.026,1982.074,11732.36,8397.876,2018.298,11153.35,8986.161,1974.46,11810.13
8402.841,1955.555,11220.56,8462.914,2033.775,11086.26,9213.014,1982.074,11731.75,8396.696,2018.298,11153.36,8985.313,1974.46,11809.32
8402.284,1955.555,11220.63,8462.352,2033.775,11086.26,9212.499,1982.074,11731.52,8396.135,2018.298,11153.38,8984.875,1974.46,11808.96
8401.078,1955.555,11220.77,8461.139,2033.775,11086.31,9211.404,1982.074,11731,8394.924,2018.298,11153.46,8983.956,1974.46,11808.17
8400.032,1955.555,11220.86,8460.092,2033.775,11086.39,9210.474,1982.074,11730.51,8393.878,2018.298,11153.55,8983.124,1974.46,11807.53
8399.334,1955.555,11220.93,8459.389,2033.775,11086.4,9209.836,1982.074,11730.22,8393.176,2018.298,11153.59,8982.581,1974.46,11807.08
8397.866,1955.555,11221.05,8457.926,2033.775,11086.23,9208.521,1982.074,11729.55,8391.71,2018.298,11153.72,8981.475,1974.46,11806.11
8397.186,1955.555,11221.07,8457.247,2033.775,11086.17,9207.924,1982.074,11729.23,8391.036,2018.298,11153.82,8980.978,1974.46,11805.65
8395.809,1955.555,11221.14,8455.87,2033.775,11086.11,9206.719,1982.074,11728.56,8389.666,2018.298,11153.98,8980.003,1974.46,11804.67
8394.832,1955.555,11221.23,8454.89,2033.775,11086.09,9205.848,1982.074,11728.11,8388.688,2018.298,11154.05,8979.254,1974.46,11804.04
8393.936,1955.555,11221.28,8453.992,2033.775,11086.1,9205.063,1982.074,11727.67,8387.792,2018.298,11154.1,8978.587,1974.46,11803.44
8392.605,1955.555,11221.31,8452.666,2033.775,11085.99,9203.924,1982.074,11726.98,8386.472,2018.298,11154.26,8977.623,1974.46,11802.52
8392.156,1955.555,11221.32,8452.217,2033.775,11085.97,9203.541,1982.074,11726.75,8386.023,2018.298,11154.3,8977.308,1974.46,11802.2
8390.782,1955.555,11221.27,8450.842,2033.775,11085.95,9202.395,1982.074,11725.99,8384.65,2018.298,11154.38,8976.376,1974.46,11801.19
8389.721,1955.555,11221.26,8449.78,2033.775,11085.96,9201.502,1982.074,11725.41,8383.593,2018.298,11154.48,8975.682,1974.46,11800.38
8388.623,1955.555,11221.29,8448.684,2033.775,11086.02,9200.558,1982.074,11724.85,8382.496,2018.298,11154.54,8974.937,1974.46,11799.58
8387.392,1955.555,11221.37,8447.454,2033.775,11086.12,9199.507,1982.074,11724.21,8381.267,2018.298,11154.65,8974.124,1974.46,11798.65
8385.825,1955.555,11221.45,8445.896,2033.775,11086.29,9198.198,1982.074,11723.34,8379.712,2018.298,11154.86,8973.053,1974.46,11797.5
8385.1,1955.555,11221.45,8445.178,2033.775,11086.4,9197.661,1982.074,11722.85,8378.99,2018.298,11154.94,8972.515,1974.46,11797.02
8382.788,1955.555,11221.53,8442.9,2033.775,11086.8,9195.897,1982.074,11721.36,8376.694,2018.298,11155.22,8970.837,1974.46,11795.43
8382.458,1955.555,11221.55,8442.572,2033.775,11086.85,9195.638,1982.074,11721.15,8376.364,2018.298,11155.25,8970.604,1974.46,11795.19
8380.925,1955.555,11221.6,8441.048,2033.775,11087.03,9194.521,1982.074,11720.1,8374.842,2018.298,11155.44,8969.426,1974.46,11794.21
8379.666,1955.555,11221.68,8439.8,2033.775,11087.21,9193.573,1982.074,11719.26,8373.611,2018.298,11155.71,8968.483,1974.46,11793.37
8378.878,1955.555,11221.76,8439.018,2033.775,11087.34,9192.962,1982.074,11718.76,8372.847,2018.298,11155.92,8967.91,1974.46,11792.82
8377.216,1955.555,11221.98,8437.372,2033.775,11087.66,9191.634,1982.074,11717.74,8371.215,2018.298,11156.31,8966.586,1974.46,11791.79
8376.262,1955.555,11222.14,8436.408,2033.775,11087.74,9190.849,1982.074,11717.17,8370.284,2018.298,11156.57,8965.842,1974.46,11791.18
8375.063,1955.555,11222.38,8435.193,2033.775,11087.88,9189.834,1982.074,11716.49,8369.099,2018.298,11156.87,8964.928,1974.46,11790.37
8374.152,1955.555,11222.45,8434.29,2033.775,11088.01,9189.123,1982.074,11715.92,8368.206,2018.298,11157.06,8964.228,1974.46,11789.78
8372.91,1955.555,11222.56,8433.063,2033.775,11088.23,9188.127,1982.074,11715.17,8366.979,2018.298,11157.28,8963.298,1974.46,11788.95
8371.78,1955.555,11222.63,8431.956,2033.775,11088.47,9187.201,1982.074,11714.52,8365.871,2018.298,11157.51,8962.442,1974.46,11788.21
8370.919,1955.555,11222.7,8431.117,2033.775,11088.68,9186.478,1982.074,11714.04,8365.02,2018.298,11157.66,8961.808,1974.46,11787.62
8369.188,1955.555,11222.91,8429.434,2033.775,11089.13,9185.052,1982.074,11713.04,8363.299,2018.298,11157.95,8960.566,1974.46,11786.39
8368.567,1955.555,11223,8428.822,2033.775,11089.27,9184.568,1982.074,11712.64,8362.674,2018.298,11158.01,8960.134,1974.46,11785.94
8367.04,1955.555,11223.43,8427.268,2033.775,11089.59,9183.314,1982.074,11711.67,8361.103,2018.298,11158.22,8959.081,1974.46,11784.75
8365.979,1955.555,11223.73,8426.179,2033.775,11089.77,9182.445,1982.074,11710.99,8360.015,2018.298,11158.4,8958.321,1974.46,11783.95
8364.577,1955.555,11224.08,8424.763,2033.775,11090.05,9181.279,1982.074,11710.14,8358.599,2018.298,11158.69,8957.197,1974.46,11783.05
8363.951,1955.555,11224.21,8424.123,2033.775,11090.07,9180.785,1982.074,11709.73,8357.976,2018.298,11158.83,8956.713,1974.46,11782.63
8362.696,1955.555,11224.53,8422.832,2033.775,11090.16,9179.76,1982.074,11708.94,8356.707,2018.298,11159.09,8955.762,1974.46,11781.75
8361.932,1955.555,11224.69,8422.054,2033.775,11090.23,9179.159,1982.074,11708.44,8355.953,2018.298,11159.3,8955.167,1974.46,11781.24
8360.3,1955.555,11225.1,8420.38,2033.775,11090.4,9177.834,1982.074,11707.4,8354.318,2018.298,11159.7,8953.925,1974.46,11780.11
8359.604,1955.555,11225.32,8419.659,2033.775,11090.5,9177.247,1982.074,11706.97,8353.606,2018.298,11159.85,8953.361,1974.46,11779.65
8358.586,1955.555,11225.65,8418.601,2033.775,11090.65,9176.362,1982.074,11706.37,8352.56,2018.298,11160.07,8952.556,1974.46,11778.94
8357.451,1955.555,11225.97,8417.438,2033.775,11090.86,9175.409,1982.074,11705.67,8351.391,2018.298,11160.23,8951.692,1974.46,11778.14
8356.601,1955.555,11226.19,8416.597,2033.775,11091.11,9174.684,1982.074,11705.18,8350.526,2018.298,11160.38,8951.07,1974.46,11777.52
8355.449,1955.555,11226.44,8415.456,2033.775,11091.4,9173.732,1982.074,11704.49,8349.373,2018.298,11160.63,8950.206,1974.46,11776.72
8354.636,1955.555,11226.59,8414.649,2033.775,11091.58,9173.049,1982.074,11704.02,8348.556,2018.298,11160.75,8949.618,1974.46,11776.14
8353.219,1955.555,11226.8,8413.267,2033.775,11091.96,9171.75,1982.074,11703.42,8347.147,2018.298,11161.02,8948.633,1974.46,11775.1
8352.621,1955.555,11226.91,8412.675,2033.775,11092.1,9171.208,1982.074,11703.14,8346.555,2018.298,11161.15,8948.229,1974.46,11774.64
8352.021,1955.555,11227.04,8412.073,2033.775,11092.22,9170.67,1982.074,11702.85,8345.957,2018.298,11161.29,8947.833,1974.46,11774.18
8350.906,1955.555,11227.16,8410.981,2033.775,11092.48,9169.704,1982.074,11702.27,8344.856,2018.298,11161.51,8947.186,1974.46,11773.26
8350.228,1955.555,11227.26,8410.31,2033.775,11092.61,9169.123,1982.074,11701.91,8344.18,2018.298,11161.62,8946.807,1974.46,11772.69
8349.339,1955.555,11227.42,8409.42,2033.775,11092.76,9168.348,1982.074,11701.45,8343.295,2018.298,11161.8,8946.284,1974.46,11771.95
8348.517,1955.555,11227.59,8408.596,2033.775,11092.93,9167.64,1982.074,11701,8342.497,2018.298,11162.06,8945.775,1974.46,11771.28
8347.775,1955.555,11227.77,8407.846,2033.775,11093.07,9166.975,1982.074,11700.62,8341.766,2018.298,11162.28,8945.294,1974.46,11770.69
8347.039,1955.555,11227.98,8407.1,2033.775,11093.24,9166.321,1982.074,11700.22,8341.026,2018.298,11162.47,8944.792,1974.46,11770.11
8346.548,1955.555,11228.1,8406.61,2033.775,11093.37,9165.898,1982.074,11699.95,8340.533,2018.298,11162.58,8944.447,1974.46,11769.74
8345.45,1955.555,11228.44,8405.542,2033.775,11093.79,9164.954,1982.074,11699.29,8339.399,2018.298,11162.78,8943.557,1974.46,11769.02
8344.899,1955.555,11228.6,8405.004,2033.775,11093.99,9164.496,1982.074,11698.95,8338.84,2018.298,11162.9,8943.126,1974.46,11768.64
8343.659,1955.555,11228.9,8403.789,2033.775,11094.38,9163.486,1982.074,11698.17,8337.584,2018.298,11163.13,8942.192,1974.46,11767.77
8342.709,1955.555,11229.18,8402.838,2033.775,11094.65,9162.729,1982.074,11697.53,8336.616,2018.298,11163.34,8941.49,1974.46,11767.07
8342.035,1955.555,11229.45,8402.153,2033.775,11094.89,9162.16,1982.074,11697.08,8335.913,2018.298,11163.52,8940.993,1974.46,11766.54
8340.752,1955.555,11229.92,8400.862,2033.775,11095.34,9161.137,1982.074,11696.17,8334.602,2018.298,11163.9,8940.091,1974.46,11765.52
8340.06,1955.555,11230.17,8400.192,2033.775,11095.64,9160.57,1982.074,11695.71,8333.902,2018.298,11164.13,8939.623,1974.46,11764.95
8338.557,1955.555,11230.86,8398.662,2033.775,11096.28,9159.26,1982.074,11694.69,8332.344,2018.298,11164.69,8938.527,1974.46,11763.71
8338.166,1955.555,11231.03,8398.265,2033.775,11096.43,9158.916,1982.074,11694.44,8331.949,2018.298,11164.85,8938.258,1974.46,11763.38
8337.196,1955.555,11231.63,8397.213,2033.775,11096.87,9157.972,1982.074,11693.81,8330.905,2018.298,11165.31,8937.505,1974.46,11762.52
8336.398,1955.555,11232.08,8396.357,2033.775,11097.2,9157.158,1982.074,11693.38,8330.076,2018.298,11165.7,8936.92,1974.46,11761.81
8335.613,1955.555,11232.5,8395.502,2033.775,11097.44,9156.386,1982.074,11692.94,8329.287,2018.298,11166.11,8936.333,1974.46,11761.15
8335.082,1955.555,11232.79,8394.926,2033.775,11097.62,9155.87,1982.074,11692.63,8328.742,2018.298,11166.37,8935.948,1974.46,11760.68
8334.121,1955.555,11233.29,8393.904,2033.775,11097.98,9154.965,1982.074,11692.03,8327.75,2018.298,11166.8,8935.369,1974.46,11759.77
8333.407,1955.555,11233.67,8393.151,2033.775,11098.28,9154.274,1982.074,11691.61,8327.024,2018.298,11167.16,8934.915,1974.46,11759.1
8332.612,1955.555,11234.08,8392.299,2033.775,11098.54,9153.523,1982.074,11691.13,8326.21,2018.298,11167.53,8934.392,1974.46,11758.37
8331.993,1955.555,11234.37,8391.652,2033.775,11098.77,9152.96,1982.074,11690.74,8325.579,2018.298,11167.79,8934.006,1974.46,11757.81
8331.426,1955.555,11234.65,8391.063,2033.775,11099,9152.438,1982.074,11690.38,8324.989,2018.298,11168.02,8933.633,1974.46,11757.3
8330.647,1955.555,11235,8390.284,2033.775,11099.35,9151.739,1982.074,11689.89,8324.203,2018.298,11168.35,8933.107,1974.46,11756.63
8330.005,1955.555,11235.29,8389.664,2033.775,11099.68,9151.177,1982.074,11689.46,8323.563,2018.298,11168.65,8932.665,1974.46,11756.08
8329.073,1955.555,11235.7,8388.75,2033.775,11100.14,9150.342,1982.074,11688.88,8322.651,2018.298,11169.11,8931.999,1974.46,11755.3
8328.236,1955.555,11236.11,8387.93,2033.775,11100.58,9149.598,1982.074,11688.32,8321.806,2018.298,11169.5,8931.35,1974.46,11754.64
8327.42,1955.555,11236.64,8387.057,2033.775,11101.01,9148.801,1982.074,11687.76,8320.935,2018.298,11169.94,8930.693,1974.46,11753.92
8326.563,1955.555,11237.18,8386.165,2033.775,11101.49,9147.92,1982.074,11687.26,8320.045,2018.298,11170.42,8929.914,1974.46,11753.27
8325.923,1955.555,11237.56,8385.523,2033.775,11101.87,9147.286,1982.074,11686.87,8319.393,2018.298,11170.78,8929.358,1974.46,11752.78
8324.721,1955.555,11238.24,8384.36,2033.775,11102.61,9146.119,1982.074,11686.13,8318.121,2018.298,11171.31,8928.355,1974.46,11751.83
8323.852,1955.555,11238.7,8383.53,2033.775,11103.13,9145.302,1982.074,11685.59,8317.23,2018.298,11171.73,8927.666,1974.46,11751.13
8322.975,1955.555,11239.12,8382.689,2033.775,11103.63,9144.487,1982.074,11685.05,8316.32,2018.298,11172.07,8927.004,1974.46,11750.42
8322.047,1955.555,11239.53,8381.798,2033.775,11104.11,9143.658,1982.074,11684.47,8315.384,2018.298,11172.46,8926.339,1974.46,11749.65
8320.982,1955.555,11240.07,8380.768,2033.775,11104.72,9142.63,1982.074,11683.86,8314.298,2018.298,11172.96,8925.5,1974.46,11748.8
8320.253,1955.555,11240.41,8380.097,2033.775,11105.16,9141.95,1982.074,11683.43,8313.547,2018.298,11173.25,8924.953,1974.46,11748.21
8319.233,1955.555,11240.85,8379.153,2033.775,11105.75,9141.034,1982.074,11682.8,8312.527,2018.298,11173.69,8924.198,1974.46,11747.39
8318.885,1955.555,11240.99,8378.829,2033.775,11105.93,9140.732,1982.074,11682.58,8312.188,2018.298,11173.85,8923.953,1974.46,11747.11
8317.757,1955.555,11241.31,8377.795,2033.775,11106.49,9139.768,1982.074,11681.92,8311.144,2018.298,11174.38,8923.214,1974.46,11746.2
8317.278,1955.555,11241.46,8377.345,2033.775,11106.71,9139.363,1982.074,11681.62,8310.71,2018.298,11174.63,8922.885,1974.46,11745.82
8316.458,1955.555,11241.75,8376.559,2033.775,11107.08,9138.646,1982.074,11681.13,8309.944,2018.298,11175.05,8922.295,1974.46,11745.18
8315.705,1955.555,11242.05,8375.84,2033.775,11107.45,9137.995,1982.074,11680.64,8309.242,2018.298,11175.45,8921.767,1974.46,11744.57
8315.027,1955.555,11242.34,8375.195,2033.775,11107.81,9137.444,1982.074,11680.15,8308.59,2018.298,11175.79,8921.303,1974.46,11744
8314.383,1955.555,11242.64,8374.562,2033.775,11108.14,9136.897,1982.074,11679.7,8307.964,2018.298,11176.13,8920.896,1974.46,11743.41
8313.979,1955.555,11242.85,8374.167,2033.775,11108.36,9136.586,1982.074,11679.37,8307.561,2018.298,11176.34,8920.627,1974.46,11743.05
8313.166,1955.555,11243.24,8373.372,2033.775,11108.79,9135.94,1982.074,11678.74,8306.767,2018.298,11176.77,8920.064,1974.46,11742.34
8312.569,1955.555,11243.5,8372.792,2033.775,11109.08,9135.476,1982.074,11678.28,8306.188,2018.298,11177.06,8919.682,1974.46,11741.82
8312.03,1955.555,11243.75,8372.236,2033.775,11109.29,9135.036,1982.074,11677.88,8305.652,2018.298,11177.32,8919.335,1974.46,11741.33
