9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8311.467,1955.555,11243.92,8371.693,2033.775,11109.52,9134.588,1982.074,11677.5,8305.115,2018.298,11177.56,8918.977,1974.46,11740.87
8310.89,1955.555,11244.12,8371.14,2033.775,11109.77,9134.111,1982.074,11677.12,8304.552,2018.298,11177.79,8918.59,1974.46,11740.4
8310.359,1955.555,11244.26,8370.642,2033.775,11110.01,9133.696,1982.074,11676.76,8304.043,2018.298,11178,8918.227,1974.46,11739.98
8309.78,1955.555,11244.44,8370.084,2033.775,11110.25,9133.259,1982.074,11676.34,8303.49,2018.298,11178.25,8917.769,1974.46,11739.58
8309.355,1955.555,11244.59,8369.658,2033.775,11110.39,9132.925,1982.074,11676.04,8303.075,2018.298,11178.43,8917.439,1974.46,11739.28
8308.774,1955.555,11244.75,8369.094,2033.775,11110.6,9132.464,1982.074,11675.65,8302.512,2018.298,11178.64,8917.012,1974.46,11738.85
8308.363,1955.555,11244.88,8368.695,2033.775,11110.77,9132.125,1982.074,11675.38,8302.108,2018.298,11178.79,8916.704,1974.46,11738.55
8307.835,1955.555,11245.07,8368.175,2033.775,11110.98,9131.674,1982.074,11675.05,8301.578,2018.298,11178.97,8916.317,1974.46,11738.15
8307.474,1955.555,11245.24,8367.796,2033.775,11111.11,9131.357,1982.074,11674.8,8301.201,2018.298,11179.11,8916.022,1974.46,11737.87
8306.838,1955.555,11245.53,8367.123,2033.775,11111.29,9130.876,1982.074,11674.3,8300.557,2018.298,11179.38,8915.527,1974.46,11737.38
8306.571,1955.555,11245.64,8366.847,2033.775,11111.38,9130.676,1982.074,11674.09,8300.286,2018.298,11179.48,8915.329,1974.46,11737.17
8306.251,1955.555,11245.77,8366.52,2033.775,11111.49,9130.431,1982.074,11673.85,8299.959,2018.298,11179.59,8915.101,1974.46,11736.91
8305.815,1955.555,11245.93,8366.076,2033.775,11111.63,9130.092,1982.074,11673.53,8299.507,2018.298,11179.69,8914.806,1974.46,11736.55
8305.401,1955.555,11246.07,8365.655,2033.775,11111.74,9129.763,1982.074,11673.24,8299.084,2018.298,11179.8,8914.538,1974.46,11736.21
8305.088,1955.555,11246.16,8365.337,2033.775,11111.82,9129.51,1982.074,11673.04,8298.77,2018.298,11179.89,8914.329,1974.46,11735.96
8304.678,1955.555,11246.3,8364.907,2033.775,11111.87,9129.179,1982.074,11672.76,8298.35,2018.298,11180,8914.042,1974.46,11735.63
8304.32,1955.555,11246.41,8364.538,2033.775,11111.93,9128.886,1982.074,11672.52,8297.984,2018.298,11180.08,8913.757,1974.46,11735.39
8303.987,1955.555,11246.53,8364.188,2033.775,11112,9128.599,1982.074,11672.31,8297.639,2018.298,11180.17,8913.492,1974.46,11735.15
8303.674,1955.555,11246.67,8363.855,2033.775,11112.07,9128.331,1982.074,11672.1,8297.304,2018.298,11180.23,8913.247,1974.46,11734.92
8303.409,1955.555,11246.77,8363.577,2033.775,11112.12,9128.117,1982.074,11671.92,8297.025,2018.298,11180.28,8913.05,1974.46,11734.71
8303.072,1955.555,11246.88,8363.226,2033.775,11112.18,9127.84,1982.074,11671.69,8296.678,2018.298,11180.36,8912.811,1974.46,11734.45
8302.747,1955.555,11246.98,8362.892,2033.775,11112.24,9127.569,1982.074,11671.49,8296.349,2018.298,11180.44,8912.591,1974.46,11734.19
8302.463,1955.555,11247.08,8362.599,2033.775,11112.31,9127.338,1982.074,11671.3,8296.068,2018.298,11180.55,8912.376,1974.46,11733.98
8302.181,1955.555,11247.18,8362.308,2033.775,11112.38,9127.116,1982.074,11671.09,8295.783,2018.298,11180.64,8912.147,1974.46,11733.79
8301.922,1955.555,11247.3,8362.035,2033.775,11112.46,9126.901,1982.074,11670.91,8295.524,2018.298,11180.76,8911.938,1974.46,11733.6
8301.735,1955.555,11247.39,8361.837,2033.775,11112.52,9126.738,1982.074,11670.78,8295.331,2018.298,11180.83,8911.789,1974.46,11733.45
8301.439,1955.555,11247.56,8361.515,2033.775,11112.64,9126.464,1982.074,11670.57,8295.018,2018.298,11180.97,8911.552,1974.46,11733.2
8301.246,1955.555,11247.67,8361.31,2033.775,11112.72,9126.287,1982.074,11670.44,8294.818,2018.298,11181.07,8911.404,1974.46,11733.04
8301.005,1955.555,11247.8,8361.044,2033.775,11112.8,9126.05,1982.074,11670.3,8294.585,2018.298,11181.22,8911.227,1974.46,11732.83
8300.774,1955.555,11247.94,8360.788,2033.775,11112.88,9125.815,1982.074,11670.17,8294.353,2018.298,11181.35,8911.044,1974.46,11732.63
8300.57,1955.555,11248.06,8360.568,2033.775,11112.96,9125.615,1982.074,11670.05,8294.146,2018.298,11181.46,8910.891,1974.46,11732.45
8300.372,1955.555,11248.16,8360.361,2033.775,11113.05,9125.428,1982.074,11669.92,8293.947,2018.298,11181.57,8910.75,1974.46,11732.28
8300.17,1955.555,11248.25,8360.152,2033.775,11113.13,9125.234,1982.074,11669.81,8293.76,2018.298,11181.69,8910.612,1974.46,11732.1
8299.917,1955.555,11248.38,8359.892,2033.775,11113.24,9124.994,1982.074,11669.66,8293.518,2018.298,11181.84,8910.431,1974.46,11731.88
8299.735,1955.555,11248.49,8359.703,2033.775,11113.33,9124.821,1982.074,11669.54,8293.336,2018.298,11181.94,8910.285,1974.46,11731.73
8299.442,1955.555,11248.63,8359.414,2033.775,11113.48,9124.546,1982.074,11669.37,8293.049,2018.298,11182.09,8910.066,1974.46,11731.49
8299.258,1955.555,11248.72,8359.222,2033.775,11113.56,9124.367,1982.074,11669.27,8292.861,2018.298,11182.18,8909.931,1974.46,11731.34
8299.073,1955.555,11248.82,8359.024,2033.775,11113.62,9124.192,1982.074,11669.15,8292.673,2018.298,11182.27,8909.775,1974.46,11731.2
8298.889,1955.555,11248.92,8358.829,2033.775,11113.7,9124.021,1982.074,11669.04,8292.484,2018.298,11182.36,8909.625,1974.46,11731.05
8298.701,1955.555,11249.01,8358.637,2033.775,11113.78,9123.853,1982.074,11668.91,8292.312,2018.298,11182.47,8909.479,1974.46,11730.91
8298.495,1955.555,11249.12,8358.424,2033.775,11113.87,9123.67,1982.074,11668.77,8292.116,2018.298,11182.6,8909.32,1974.46,11730.73
8298.314,1955.555,11249.22,8358.236,2033.775,11113.96,9123.502,1982.074,11668.64,8291.938,2018.298,11182.71,8909.185,1974.46,11730.58
8298.117,1955.555,11249.34,8358.031,2033.775,11114.07,9123.308,1982.074,11668.52,8291.735,2018.298,11182.82,8909.009,1974.46,11730.42
8297.937,1955.555,11249.44,8357.85,2033.775,11114.17,9123.137,1982.074,11668.4,8291.557,2018.298,11182.93,8908.855,1974.46,11730.28
8297.759,1955.555,11249.55,8357.656,2033.775,11114.25,9122.958,1982.074,11668.29,8291.377,2018.298,11183.03,8908.707,1974.46,11730.14
8297.578,1955.555,11249.65,8357.465,2033.775,11114.33,9122.776,1982.074,11668.19,8291.195,2018.298,11183.14,8908.56,1974.46,11729.99
8297.396,1955.555,11249.76,8357.276,2033.775,11114.42,9122.599,1982.074,11668.08,8291.011,2018.298,11183.23,8908.417,1974.46,11729.84
8297.219,1955.555,11249.86,8357.086,2033.775,11114.5,9122.425,1982.074,11667.96,8290.84,2018.298,11183.35,8908.269,1974.46,11729.69
8297.045,1955.555,11249.98,8356.898,2033.775,11114.59,9122.25,1982.074,11667.85,8290.665,2018.298,11183.46,8908.112,1974.46,11729.55
8296.892,1955.555,11250.12,8356.714,2033.775,11114.69,9122.066,1982.074,11667.75,8290.495,2018.298,11183.59,8907.961,1974.46,11729.41
8296.733,1955.555,11250.25,8356.532,2033.775,11114.79,9121.886,1982.074,11667.65,8290.334,2018.298,11183.72,8907.813,1974.46,11729.26
8296.595,1955.555,11250.41,8356.354,2033.775,11114.9,9121.709,1982.074,11667.54,8290.169,2018.298,11183.84,8907.671,1974.46,11729.11
8296.451,1955.555,11250.56,8356.18,2033.775,11115.01,9121.536,1982.074,11667.42,8289.988,2018.298,11183.95,8907.533,1974.46,11728.96
8296.303,1955.555,11250.71,8356.013,2033.775,11115.14,9121.359,1982.074,11667.31,8289.812,2018.298,11184.06,8907.396,1974.46,11728.8
8296.149,1955.555,11250.85,8355.841,2033.775,11115.26,9121.184,1982.074,11667.2,8289.638,2018.298,11184.17,8907.265,1974.46,11728.64
8295.991,1955.555,11250.98,8355.671,2033.775,11115.38,9121.012,1982.074,11667.08,8289.468,2018.298,11184.29,8907.155,1974.46,11728.46
8295.836,1955.555,11251.12,8355.505,2033.775,11115.5,9120.833,1982.074,11666.98,8289.289,2018.298,11184.4,8907.04,1974.46,11728.29
8295.677,1955.555,11251.26,8355.335,2033.775,11115.62,9120.657,1982.074,11666.86,8289.114,2018.298,11184.51,8906.919,1974.46,11728.12
8295.513,1955.555,11251.38,8355.161,2033.775,11115.74,9120.485,1982.074,11666.75,8288.942,2018.298,11184.63,8906.812,1974.46,11727.94
8295.345,1955.555,11251.51,8354.991,2033.775,11115.86,9120.303,1982.074,11666.65,8288.774,2018.298,11184.75,8906.698,1974.46,11727.76
8295.178,1955.555,11251.63,8354.817,2033.775,11115.98,9120.123,1982.074,11666.54,8288.623,2018.298,11184.9,8906.579,1974.46,11727.59
8295.016,1955.555,11251.76,8354.647,2033.775,11116.1,9119.947,1982.074,11666.43,8288.467,2018.298,11185.04,8906.462,1974.46,11727.42
8294.857,1955.555,11251.9,8354.475,2033.775,11116.21,9119.775,1982.074,11666.31,8288.307,2018.298,11185.17,8906.34,1974.46,11727.25
8294.715,1955.555,11252.05,8354.306,2033.775,11116.34,9119.607,1982.074,11666.19,8288.151,2018.298,11185.31,8906.212,1974.46,11727.09
8294.567,1955.555,11252.2,8354.135,2033.775,11116.46,9119.443,1982.074,11666.06,8287.992,2018.298,11185.44,8906.107,1974.46,11726.91
8294.418,1955.555,11252.34,8353.955,2033.775,11116.56,9119.283,1982.074,11665.93,8287.828,2018.298,11185.57,8905.997,1974.46,11726.73
8294.264,1955.555,11252.48,8353.778,2033.775,11116.67,9119.137,1982.074,11665.78,8287.66,2018.298,11185.7,8905.885,1974.46,11726.55
8294.104,1955.555,11252.62,8353.605,2033.775,11116.79,9118.991,1982.074,11665.63,8287.479,2018.298,11185.8,8905.768,1974.46,11726.38
8293.941,1955.555,11252.74,8353.429,2033.775,11116.9,9118.848,1982.074,11665.48,8287.295,2018.298,11185.9,8905.645,1974.46,11726.21
8293.774,1955.555,11252.87,8353.253,2033.775,11117.01,9118.701,1982.074,11665.33,8287.113,2018.298,11186,8905.516,1974.46,11726.05
8293.606,1955.555,11252.99,8353.073,2033.775,11117.12,9118.551,1982.074,11665.19,8286.936,2018.298,11186.11,8905.382,1974.46,11725.89
8293.435,1955.555,11253.11,8352.897,2033.775,11117.23,9118.396,1982.074,11665.05,8286.761,2018.298,11186.22,8905.253,1974.46,11725.73
8293.259,1955.555,11253.22,8352.719,2033.775,11117.33,9118.247,1982.074,11664.9,8286.59,2018.298,11186.34,8905.119,1974.46,11725.57
8293.08,1955.555,11253.33,8352.543,2033.775,11117.45,9118.094,1982.074,11664.76,8286.418,2018.298,11186.46,8904.99,1974.46,11725.4
8292.905,1955.555,11253.44,8352.371,2033.775,11117.57,9117.936,1982.074,11664.63,8286.254,2018.298,11186.59,8904.857,1974.46,11725.24
8292.729,1955.555,11253.55,8352.203,2033.775,11117.69,9117.787,1982.074,11664.48,8286.1,2018.298,11186.73,8904.72,1974.46,11725.09
8292.556,1955.555,11253.67,8352.033,2033.775,11117.81,9117.635,1982.074,11664.34,8285.94,2018.298,11186.86,8904.587,1974.46,11724.93
8292.387,1955.555,11253.79,8351.857,2033.775,11117.92,9117.478,1982.074,11664.2,8285.792,2018.298,11187.01,8904.459,1974.46,11724.76
8292.218,1955.555,11253.91,8351.685,2033.775,11118.04,9117.316,1982.074,11664.07,8285.639,2018.298,11187.15,8904.334,1974.46,11724.6
8292.054,1955.555,11254.04,8351.516,2033.775,11118.16,9117.151,1982.074,11663.94,8285.48,2018.298,11187.28,8904.22,1974.46,11724.42
8291.882,1955.555,11254.16,8351.349,2033.775,11118.28,9116.981,1982.074,11663.82,8285.318,2018.298,11187.42,8904.1,1974.46,11724.25
8291.703,1955.555,11254.26,8351.186,2033.775,11118.41,9116.816,1982.074,11663.69,8285.152,2018.298,11187.54,8903.984,1974.46,11724.08
8291.527,1955.555,11254.38,8351.019,2033.775,11118.54,9116.646,1982.074,11663.57,8284.99,2018.298,11187.67,8903.863,1974.46,11723.91
8291.355,1955.555,11254.49,8350.855,2033.775,11118.67,9116.481,1982.074,11663.45,8284.824,2018.298,11187.8,8903.737,1974.46,11723.74
8291.18,1955.555,11254.61,8350.688,2033.775,11118.79,9116.312,1982.074,11663.33,8284.654,2018.298,11187.92,8903.613,1974.46,11723.57
8291.008,1955.555,11254.72,8350.518,2033.775,11118.91,9116.146,1982.074,11663.2,8284.48,2018.298,11188.03,8903.483,1974.46,11723.41
8290.844,1955.555,11254.85,8350.352,2033.775,11119.04,9115.976,1982.074,11663.08,8284.307,2018.298,11188.14,8903.349,1974.46,11723.25
8290.676,1955.555,11254.97,8350.182,2033.775,11119.16,9115.803,1982.074,11662.96,8284.137,2018.298,11188.26,8903.219,1974.46,11723.09
8290.515,1955.555,11255.11,8350.022,2033.775,11119.29,9115.634,1982.074,11662.84,8283.97,2018.298,11188.39,8903.114,1974.46,11722.91
8290.362,1955.555,11255.25,8349.859,2033.775,11119.42,9115.469,1982.074,11662.71,8283.807,2018.298,11188.52,8903.004,1974.46,11722.73
8290.221,1955.555,11255.4,8349.688,2033.775,11119.54,9115.3,1982.074,11662.59,8283.646,2018.298,11188.65,8902.899,1974.46,11722.55
8290.074,1955.555,11255.55,8349.521,2033.775,11119.66,9115.125,1982.074,11662.48,8283.473,2018.298,11188.77,8902.789,1974.46,11722.38
8289.923,1955.555,11255.69,8349.351,2033.775,11119.78,9114.943,1982.074,11662.38,8283.303,2018.298,11188.89,8902.673,1974.46,11722.2
8289.767,1955.555,11255.83,8349.183,2033.775,11119.91,9114.765,1982.074,11662.27,8283.135,2018.298,11189.01,8902.57,1974.46,11722.02
8289.607,1955.555,11255.96,8349.021,2033.775,11120.04,9114.588,1982.074,11662.16,8282.958,2018.298,11189.12,8902.464,1974.46,11721.84
8289.443,1955.555,11256.09,8348.858,2033.775,11120.17,9114.415,1982.074,11662.05,8282.784,2018.298,11189.24,8902.352,1974.46,11721.67
8289.142,1955.555,11256.31,8348.56,2033.775,11120.39,9114.111,1982.074,11661.83,8282.479,2018.298,11189.45,8902.14,1974.46,11721.36
8288.831,1955.555,11256.53,8348.271,2033.775,11120.64,9113.813,1982.074,11661.6,8282.18,2018.298,11189.68,8901.916,1974.46,11721.05
8288.419,1955.555,11256.83,8347.87,2033.775,11120.95,9113.449,1982.074,11661.24,8281.779,2018.298,11190,8901.6,1974.46,11720.65
8288.074,1955.555,11257.1,8347.492,2033.775,11121.18,9113.128,1982.074,11660.94,8281.452,2018.298,11190.29,8901.366,1974.46,11720.28
8287.712,1955.555,11257.41,8347.093,2033.775,11121.43,9112.771,1982.074,11660.63,8281.089,2018.298,11190.59,8901.102,1974.46,11719.89
8287.199,1955.555,11257.81,8346.555,2033.775,11121.8,9112.267,1982.074,11660.22,8280.585,2018.298,11191.01,8900.779,1974.46,11719.32
8286.777,1955.555,11258.16,8346.109,2033.775,11122.12,9111.828,1982.074,11659.88,8280.155,2018.298,11191.35,8900.491,1974.46,11718.85
8285.943,1955.555,11258.82,8345.274,2033.775,11122.78,9110.964,1982.074,11659.27,8279.307,2018.298,11191.99,8899.907,1974.46,11717.97
8285.739,1955.555,11258.97,8345.07,2033.775,11122.92,9110.754,1982.074,11659.13,8279.109,2018.298,11192.15,8899.762,1974.46,11717.76
8284.873,1955.555,11259.63,8344.211,2033.775,11123.6,9109.794,1982.074,11658.61,8278.315,2018.298,11192.89,8899.143,1974.46,11716.86
8283.961,1955.555,11260.38,8343.307,2033.775,11124.35,9108.775,1982.074,11658.02,8277.52,2018.298,11193.76,8898.442,1974.46,11715.92
8283.663,1955.555,11260.64,8343.012,2033.775,11124.62,9108.44,1982.074,11657.81,8277.244,2018.298,11194.05,8898.197,1974.46,11715.6
8282.826,1955.555,11261.42,8342.184,2033.775,11125.41,9107.473,1982.074,11657.2,8276.42,2018.298,11194.84,8897.573,1974.46,11714.65
8282.116,1955.555,11262.12,8341.398,2033.775,11126.03,9106.644,1982.074,11656.63,8275.755,2018.298,11195.59,8896.999,1974.46,11713.82
8281.404,1955.555,11262.88,8340.606,2033.775,11126.7,9105.795,1982.074,11656.03,8275.053,2018.298,11196.36,8896.376,1974.46,11712.99
8280.559,1955.555,11263.55,8339.758,2033.775,11127.37,9104.858,1982.074,11655.5,8274.389,2018.298,11197.21,8895.795,1974.46,11712.08
8279.705,1955.555,11264.28,8338.9,2033.775,11128.09,9103.905,1982.074,11654.91,8273.672,2018.298,11198.07,8895.162,1974.46,11711.16
8279.068,1955.555,11264.85,8338.261,2033.775,11128.66,9103.188,1982.074,11654.44,8273.119,2018.298,11198.72,8894.653,1974.46,11710.47
8277.825,1955.555,11266.06,8336.998,2033.775,11129.84,9101.701,1982.074,11653.56,8271.965,2018.298,11200.01,8893.585,1974.46,11709.11
8277.368,1955.555,11266.51,8336.5,2033.775,11130.25,9101.155,1982.074,11653.21,8271.518,2018.298,11200.48,8893.211,1974.46,11708.58
8276.2,1955.555,11267.64,8335.287,2033.775,11131.33,9099.798,1982.074,11652.32,8270.467,2018.298,11201.71,8892.23,1974.46,11707.29
8275.302,1955.555,11268.46,8334.404,2033.775,11132.17,9098.802,1982.074,11651.62,8269.649,2018.298,11202.61,8891.464,1974.46,11706.35
8273.978,1955.555,11269.56,8333.147,2033.775,11133.35,9097.422,1982.074,11650.59,8268.448,2018.298,11203.85,8890.277,1974.46,11705.09
8273.096,1955.555,11270.35,8332.19,2033.775,11134.04,9096.5,1982.074,11649.85,8267.611,2018.298,11204.69,8889.492,1974.46,11704.21
8272.545,1955.555,11270.88,8331.59,2033.775,11134.51,9095.941,1982.074,11649.33,8267.056,2018.298,11205.21,8889.006,1974.46,11703.63
8271.041,1955.555,11272.22,8330.039,2033.775,11135.8,9094.417,1982.074,11648.01,8265.539,2018.298,11206.54,8887.64,1974.46,11702.14
8270.085,1955.555,11273.02,8329.107,2033.775,11136.63,9093.449,1982.074,11647.23,8264.576,2018.298,11207.33,8886.826,1974.46,11701.2
8269.063,1955.555,11274.15,8328.027,2033.775,11137.71,9092.232,1982.074,11646.3,8263.428,2018.298,11208.33,8885.867,1974.46,11700.01
8268.046,1955.555,11275.21,8327.097,2033.775,11138.84,9091.094,1982.074,11645.38,8262.303,2018.298,11209.27,8884.872,1974.46,11698.93
8266.872,1955.555,11276.39,8325.996,2033.775,11140.09,9089.824,1982.074,11644.3,8261.059,2018.298,11210.38,8883.781,1974.46,11697.67
8266.02,1955.555,11277.33,8325.129,2033.775,11141.01,9088.907,1982.074,11643.43,8260.094,2018.298,11211.2,8882.983,1974.46,11696.69
8264.844,1955.555,11278.54,8323.943,2033.775,11142.21,9087.649,1982.074,11642.3,8258.846,2018.298,11212.34,8881.946,1974.46,11695.36
8263.834,1955.555,11279.52,8322.925,2033.775,11143.18,9086.697,1982.074,11641.27,8257.84,2018.298,11213.32,8881.191,1974.46,11694.17
8262.998,1955.555,11280.1,8322.19,2033.775,11143.88,9085.983,1982.074,11640.54,8257.099,2018.298,11214.02,8880.616,1974.46,11693.33
8261.495,1955.555,11281.22,8320.796,2033.775,11145.13,9084.625,1982.074,11639.25,8255.692,2018.298,11215.25,8879.627,1974.46,11691.74
8260.58,1955.555,11281.92,8319.913,2033.775,11145.88,9083.801,1982.074,11638.45,8254.803,2018.298,11215.99,8878.987,1974.46,11690.78
8259.758,1955.555,11282.59,8319.118,2033.775,11146.58,9083.021,1982.074,11637.73,8254.073,2018.298,11216.76,8878.404,1974.46,11689.9
8258.766,1955.555,11283.46,8318.146,2033.775,11147.47,9082.025,1982.074,11636.86,8253.138,2018.298,11217.69,8877.725,1974.46,11688.77
8257.994,1955.555,11284.07,8317.441,2033.775,11148.16,9081.261,1982.074,11636.24,8252.417,2018.298,11218.36,8877.228,1974.46,11687.92
8256.354,1955.555,11285.37,8315.9,2033.775,11149.57,9079.596,1982.074,11634.98,8251.075,2018.298,11219.96,8876.201,1974.46,11686.1
8256.146,1955.555,11285.54,8315.706,2033.775,11149.76,9079.366,1982.074,11634.83,8250.894,2018.298,11220.17,8876.06,1974.46,11685.86
8255.329,1955.555,11286.28,8314.944,2033.775,11150.56,9078.427,1982.074,11634.26,8250.133,2018.298,11220.96,8875.457,1974.46,11684.94
8254.589,1955.555,11286.99,8314.219,2033.775,11151.29,9077.568,1982.074,11633.69,8249.399,2018.298,11221.68,8874.867,1974.46,11684.1
8254.068,1955.555,11287.53,8313.674,2033.775,11151.8,9076.958,1982.074,11633.26,8248.839,2018.298,11222.18,8874.438,1974.46,11683.49
8253.192,1955.555,11288.37,8312.768,2033.775,11152.61,9075.987,1982.074,11632.53,8247.953,2018.298,11223.01,8873.751,1974.46,11682.48
8252.589,1955.555,11289.09,8312.092,2033.775,11153.26,9075.23,1982.074,11631.98,8247.382,2018.298,11223.75,8873.198,1974.46,11681.73
8252.2,1955.555,11289.52,8311.684,2033.775,11153.67,9074.722,1982.074,11631.69,8247.01,2018.298,11224.2,8872.921,1974.46,11681.22
8251.303,1955.555,11290.4,8310.839,2033.775,11154.6,9073.652,1982.074,11631.04,8246.183,2018.298,11225.14,8872.303,1974.46,11680.13
8250.793,1955.555,11290.92,8310.308,2033.775,11155.1,9073.037,1982.074,11630.64,8245.68,2018.298,11225.67,8871.919,1974.46,11679.5
8250.122,1955.555,11291.45,8309.711,2033.775,11155.71,9072.34,1982.074,11630.16,8245.076,2018.298,11226.27,8871.473,1974.46,11678.78
8249.529,1955.555,11291.94,8309.152,2033.775,11156.24,9071.722,1982.074,11629.69,8244.562,2018.298,11226.85,8871.082,1974.46,11678.11
8248.93,1955.555,11292.48,8308.589,2033.775,11156.81,9071.094,1982.074,11629.19,8244.006,2018.298,11227.43,8870.652,1974.46,11677.43
8248.402,1955.555,11292.98,8308.027,2033.775,11157.28,9070.467,1982.074,11628.82,8243.52,2018.298,11227.97,8870.262,1974.46,11676.82
8247.85,1955.555,11293.54,8307.437,2033.775,11157.8,9069.802,1982.074,11628.4,8242.975,2018.298,11228.54,8869.817,1974.46,11676.17
8247.38,1955.555,11293.91,8307.001,2033.775,11158.21,9069.307,1982.074,11628.06,8242.546,2018.298,11228.96,8869.515,1974.46,11675.65
8246.772,1955.555,11294.42,8306.441,2033.775,11158.77,9068.63,1982.074,11627.65,8241.968,2018.298,11229.5,8869.091,1974.46,11674.98
8246.359,1955.555,11294.8,8306.039,2033.775,11159.16,9068.155,1982.074,11627.36,8241.592,2018.298,11229.91,8868.778,1974.46,11674.52
8245.82,1955.555,11295.32,8305.487,2033.775,11159.66,9067.53,1982.074,11626.94,8241.067,2018.298,11230.45,8868.338,1974.46,11673.91
8245.402,1955.555,11295.62,8305.116,2033.775,11160.03,9067.107,1982.074,11626.65,8240.709,2018.298,11230.82,8868.055,1974.46,11673.48
8244.696,1955.555,11296.18,8304.426,2033.775,11160.6,9066.392,1982.074,11626.1,8240.067,2018.298,11231.45,8867.562,1974.46,11672.73
8244.537,1955.555,11296.31,8304.271,2033.775,11160.74,9066.229,1982.074,11625.97,8239.914,2018.298,11231.59,8867.459,1974.46,11672.55
8243.932,1955.555,11296.78,8303.705,2033.775,11161.25,9065.652,1982.074,11625.47,8239.39,2018.298,11232.15,8867.061,1974.46,11671.9
8243.508,1955.555,11297.13,8303.312,2033.775,11161.63,9065.258,1982.074,11625.09,8239.012,2018.298,11232.54,8866.759,1974.46,11671.44
8243.107,1955.555,11297.48,8302.941,2033.775,11162.02,9064.863,1982.074,11624.73,8238.667,2018.298,11232.95,8866.452,1974.46,11671
8242.733,1955.555,11297.83,8302.572,2033.775,11162.37,9064.473,1982.074,11624.4,8238.327,2018.298,11233.33,8866.144,1974.46,11670.59
8242.46,1955.555,11298.08,8302.312,2033.775,11162.64,9064.231,1982.074,11624.12,8238.074,2018.298,11233.61,8865.908,1974.46,11670.3
8241.962,1955.555,11298.58,8301.771,2033.775,11163.09,9063.776,1982.074,11623.58,8237.582,2018.298,11234.11,8865.397,1974.46,11669.82
8241.793,1955.555,11298.76,8301.586,2033.775,11163.25,9063.61,1982.074,11623.4,8237.431,2018.298,11234.31,8865.224,1974.46,11669.64
8241.408,1955.555,11299.2,8301.164,2033.775,11163.66,9063.205,1982.074,11622.98,8237.058,2018.298,11234.75,8864.828,1974.46,11669.21
8241.203,1955.555,11299.44,8300.941,2033.775,11163.88,9062.978,1982.074,11622.76,8236.85,2018.298,11234.99,8864.62,1974.46,11668.98
8240.836,1955.555,11299.84,8300.57,2033.775,11164.28,9062.572,1982.074,11622.39,8236.497,2018.298,11235.41,8864.222,1974.46,11668.6
8240.578,1955.555,11300.14,8300.313,2033.775,11164.58,9062.291,1982.074,11622.12,8236.238,2018.298,11235.71,8863.944,1974.46,11668.32
8240.327,1955.555,11300.44,8300.048,2033.775,11164.87,9062.036,1982.074,11621.82,8235.976,2018.298,11236,8863.663,1974.46,11668.05
8240.083,1955.555,11300.77,8299.777,2033.775,11165.18,9061.757,1982.074,11621.51,8235.664,2018.298,11236.27,8863.376,1974.46,11667.75
8239.85,1955.555,11301.07,8299.522,2033.775,11165.46,9061.492,1982.074,11621.24,8235.387,2018.298,11236.53,8863.122,1974.46,11667.47
8239.616,1955.555,11301.35,8299.271,2033.775,11165.72,9061.23,1982.074,11620.99,8235.129,2018.298,11236.78,8862.888,1974.46,11667.19
8239.377,1955.555,11301.62,8299.015,2033.775,11165.97,9060.963,1982.074,11620.75,8234.883,2018.298,11237.04,8862.665,1974.46,11666.91
8239.209,1955.555,11301.79,8298.838,2033.775,11166.14,9060.784,1982.074,11620.59,8234.719,2018.298,11237.23,8862.512,1974.46,11666.72
8238.898,1955.555,11302.09,8298.536,2033.775,11166.45,9060.469,1982.074,11620.29,8234.419,2018.298,11237.54,8862.199,1974.46,11666.43
