9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8238.74,1955.555,11302.25,8298.383,2033.775,11166.62,9060.298,1982.074,11620.15,8234.282,2018.298,11237.72,8862.04,1974.46,11666.27
8238.448,1955.555,11302.53,8298.12,2033.775,11166.92,9060.034,1982.074,11619.84,8234.029,2018.298,11238.03,8861.767,1974.46,11665.97
8238.24,1955.555,11302.74,8297.935,2033.775,11167.15,9059.843,1982.074,11619.62,8233.836,2018.298,11238.25,8861.562,1974.46,11665.76
8238.037,1955.555,11302.96,8297.752,2033.775,11167.39,9059.642,1982.074,11619.4,8233.654,2018.298,11238.49,8861.353,1974.46,11665.54
8237.844,1955.555,11303.16,8297.59,2033.775,11167.61,9059.448,1982.074,11619.2,8233.479,2018.298,11238.7,8861.165,1974.46,11665.34
8237.659,1955.555,11303.36,8297.423,2033.775,11167.83,9059.251,1982.074,11619.01,8233.299,2018.298,11238.91,8860.987,1974.46,11665.13
8237.46,1955.555,11303.54,8297.253,2033.775,11168.04,9059.053,1982.074,11618.83,8233.128,2018.298,11239.11,8860.82,1974.46,11664.92
8237.268,1955.555,11303.72,8297.089,2033.775,11168.24,9058.853,1982.074,11618.66,8232.956,2018.298,11239.31,8860.663,1974.46,11664.71
8237.093,1955.555,11303.89,8296.93,2033.775,11168.42,9058.672,1982.074,11618.5,8232.793,2018.298,11239.49,8860.527,1974.46,11664.51
8236.862,1955.555,11304.12,8296.708,2033.775,11168.67,9058.423,1982.074,11618.28,8232.569,2018.298,11239.73,8860.337,1974.46,11664.24
8236.719,1955.555,11304.27,8296.571,2033.775,11168.82,9058.262,1982.074,11618.15,8232.424,2018.298,11239.88,8860.21,1974.46,11664.08
8236.484,1955.555,11304.53,8296.335,2033.775,11169.08,9058,1982.074,11617.92,8232.177,2018.298,11240.13,8860.008,1974.46,11663.8
8236.253,1955.555,11304.79,8296.109,2033.775,11169.34,9057.729,1982.074,11617.7,8231.923,2018.298,11240.37,8859.795,1974.46,11663.52
8236.086,1955.555,11304.98,8295.937,2033.775,11169.54,9057.508,1982.074,11617.57,8231.732,2018.298,11240.54,8859.625,1974.46,11663.33
8235.667,1955.555,11305.5,8295.503,2033.775,11170.04,9056.95,1982.074,11617.21,8231.232,2018.298,11240.98,8859.205,1974.46,11662.81
8235.364,1955.555,11305.84,8295.19,2033.775,11170.38,9056.572,1982.074,11616.95,8230.896,2018.298,11241.29,8858.896,1974.46,11662.47
8234.932,1955.555,11306.31,8294.744,2033.775,11170.83,9056.063,1982.074,11616.57,8230.445,2018.298,11241.74,8858.484,1974.46,11661.99
8234.554,1955.555,11306.69,8294.423,2033.775,11171.26,9055.643,1982.074,11616.24,8230.059,2018.298,11242.11,8858.143,1974.46,11661.57
8234.065,1955.555,11307.33,8293.918,2033.775,11171.89,9055.002,1982.074,11615.74,8229.494,2018.298,11242.69,8857.645,1974.46,11660.94
8233.593,1955.555,11307.92,8293.431,2033.775,11172.46,9054.423,1982.074,11615.26,8228.987,2018.298,11243.24,8857.201,1974.46,11660.33
8233.089,1955.555,11308.54,8292.911,2033.775,11173.07,9053.824,1982.074,11614.74,8228.469,2018.298,11243.85,8856.71,1974.46,11659.7
8232.559,1955.555,11309.19,8292.344,2033.775,11173.69,9053.173,1982.074,11614.2,8227.941,2018.298,11244.51,8856.212,1974.46,11659.02
8232.104,1955.555,11309.8,8291.854,2033.775,11174.27,9052.591,1982.074,11613.72,8227.451,2018.298,11245.08,8855.789,1974.46,11658.39
8231.372,1955.555,11310.8,8291.018,2033.775,11175.19,9051.657,1982.074,11612.9,8226.625,2018.298,11246.01,8855.085,1974.46,11657.37
8231.045,1955.555,11311.27,8290.647,2033.775,11175.62,9051.271,1982.074,11612.48,8226.237,2018.298,11246.43,8854.746,1974.46,11656.91
8230.216,1955.555,11312.5,8289.647,2033.775,11176.72,9050.319,1982.074,11611.33,8225.208,2018.298,11247.5,8853.896,1974.46,11655.69
8229.907,1955.555,11312.98,8289.298,2033.775,11177.17,9049.941,1982.074,11610.91,8224.807,2018.298,11247.91,8853.556,1974.46,11655.23
8229.102,1955.555,11314.14,8288.394,2033.775,11178.25,9048.968,1982.074,11609.89,8223.842,2018.298,11248.94,8852.848,1974.46,11654.01
8228.524,1955.555,11314.91,8287.75,2033.775,11178.97,9048.28,1982.074,11609.21,8223.194,2018.298,11249.65,8852.336,1974.46,11653.19
8227.732,1955.555,11315.91,8286.942,2033.775,11179.96,9047.347,1982.074,11608.35,8222.374,2018.298,11250.62,8851.724,1974.46,11652.08
8226.874,1955.555,11316.91,8286.219,2033.775,11181.06,9046.345,1982.074,11607.48,8221.512,2018.298,11251.63,8851.048,1974.46,11650.94
8226.03,1955.555,11317.84,8285.532,2033.775,11182.11,9045.37,1982.074,11606.69,8220.602,2018.298,11252.49,8850.373,1974.46,11649.89
8225.128,1955.555,11318.77,8284.788,2033.775,11183.17,9044.293,1982.074,11605.97,8219.691,2018.298,11253.41,8849.641,1974.46,11648.82
8224.591,1955.555,11319.42,8284.281,2033.775,11183.85,9043.606,1982.074,11605.48,8219.055,2018.298,11253.97,8849.193,1974.46,11648.1
8223.375,1955.555,11320.8,8283.129,2033.775,11185.28,9042.147,1982.074,11604.37,8217.708,2018.298,11255.22,8848.169,1974.46,11646.58
8222.476,1955.555,11321.86,8282.222,2033.775,11186.34,9040.983,1982.074,11603.6,8216.669,2018.298,11256.14,8847.375,1974.46,11645.43
8221.84,1955.555,11322.64,8281.54,2033.775,11187.08,9040.159,1982.074,11603.02,8215.902,2018.298,11256.8,8846.773,1974.46,11644.62
8220.7,1955.555,11324.1,8280.244,2033.775,11188.4,9038.682,1982.074,11601.91,8214.471,2018.298,11257.97,8845.719,1974.46,11643.1
8220.062,1955.555,11324.95,8279.476,2033.775,11189.13,9037.854,1982.074,11601.24,8213.634,2018.298,11258.62,8845.084,1974.46,11642.25
8218.938,1955.555,11326.51,8278.043,2033.775,11190.42,9036.322,1982.074,11600.08,8212.096,2018.298,11259.77,8843.933,1974.46,11640.71
8218.06,1955.555,11327.64,8276.942,2033.775,11191.34,9035.107,1982.074,11599.31,8210.976,2018.298,11260.67,8843.11,1974.46,11639.53
8216.771,1955.555,11329.2,8275.447,2033.775,11192.7,9033.431,1982.074,11598.18,8209.438,2018.298,11261.99,8842.1,1974.46,11637.78
8216.195,1955.555,11329.85,8274.786,2033.775,11193.26,9032.728,1982.074,11597.67,8208.797,2018.298,11262.57,8841.642,1974.46,11637.04
8214.771,1955.555,11331.59,8272.952,2033.775,11194.56,9030.951,1982.074,11596.29,8207.188,2018.298,11264.14,8840.394,1974.46,11635.17
8214.243,1955.555,11332.27,8272.252,2033.775,11195.07,9030.286,1982.074,11595.74,8206.615,2018.298,11264.79,8839.891,1974.46,11634.47
8212.517,1955.555,11334.36,8270.109,2033.775,11196.73,9028.258,1982.074,11593.95,8204.753,2018.298,11266.76,8838.242,1974.46,11632.32
8211.762,1955.555,11335.34,8269.157,2033.775,11197.51,9027.273,1982.074,11593.21,8204.016,2018.298,11267.74,8837.4,1974.46,11631.42
8211.147,1955.555,11336.03,8268.459,2033.775,11198.12,9026.55,1982.074,11592.62,8203.436,2018.298,11268.47,8836.788,1974.46,11630.72
8209.336,1955.555,11337.63,8266.688,2033.775,11199.77,9024.718,1982.074,11591.05,8201.865,2018.298,11270.31,8835.15,1974.46,11628.95
8208.247,1955.555,11338.66,8265.625,2033.775,11200.82,9023.557,1982.074,11590.1,8200.856,2018.298,11271.41,8834.173,1974.46,11627.81
8206.905,1955.555,11340.01,8264.27,2033.775,11202.16,9022.119,1982.074,11588.85,8199.526,2018.298,11272.78,8832.976,1974.46,11626.33
8205.893,1955.555,11341.1,8263.247,2033.775,11203.24,9020.862,1982.074,11588.06,8198.569,2018.298,11273.91,8832.01,1974.46,11625.2
8204.527,1955.555,11342.67,8261.867,2033.775,11204.79,9019.142,1982.074,11586.9,8197.256,2018.298,11275.52,8830.712,1974.46,11623.58
8203.567,1955.555,11343.84,8260.896,2033.775,11205.96,9017.912,1982.074,11586,8196.258,2018.298,11276.67,8829.803,1974.46,11622.36
8202.166,1955.555,11346.07,8259.149,2033.775,11207.93,9015.764,1982.074,11584.48,8194.595,2018.298,11278.71,8828.001,1974.46,11620.44
8201.849,1955.555,11346.54,8258.738,2033.775,11208.32,9015.312,1982.074,11584.14,8194.25,2018.298,11279.16,8827.626,1974.46,11620.02
8200.303,1955.555,11348.67,8256.889,2033.775,11210.19,9013.265,1982.074,11582.48,8192.58,2018.298,11281.2,8825.952,1974.46,11617.98
8199.658,1955.555,11349.74,8256.044,2033.775,11211.11,9012.323,1982.074,11581.67,8191.787,2018.298,11282.16,8825.193,1974.46,11617
8198.8,1955.555,11351.06,8255.016,2033.775,11212.3,9011.169,1982.074,11580.6,8190.807,2018.298,11283.38,8824.123,1974.46,11615.85
8197.933,1955.555,11352.3,8253.964,2033.775,11213.39,9010.024,1982.074,11579.61,8189.903,2018.298,11284.6,8823.13,1974.46,11614.7
8197.451,1955.555,11353.25,8253.249,2033.775,11214.18,9009.242,1982.074,11578.89,8189.352,2018.298,11285.51,8822.457,1974.46,11613.88
8196.567,1955.555,11354.86,8252.061,2033.775,11215.58,9007.853,1982.074,11577.68,8188.351,2018.298,11287.05,8821.344,1974.46,11612.41
8196.143,1955.555,11355.76,8251.44,2033.775,11216.36,9007.053,1982.074,11577.08,8187.857,2018.298,11287.92,8820.657,1974.46,11611.69
8195.146,1955.555,11357.71,8250.137,2033.775,11218.12,9005.342,1982.074,11575.72,8186.957,2018.298,11289.92,8819.204,1974.46,11610.05
8194.91,1955.555,11358.22,8249.82,2033.775,11218.58,9004.901,1982.074,11575.38,8186.711,2018.298,11290.42,8818.823,1974.46,11609.65
8194.213,1955.555,11359.58,8248.991,2033.775,11219.87,9003.721,1982.074,11574.4,8186.155,2018.298,11291.84,8817.812,1974.46,11608.49
8193.825,1955.555,11360.41,8248.523,2033.775,11220.65,9003.038,1982.074,11573.8,8185.797,2018.298,11292.68,8817.232,1974.46,11607.79
8192.989,1955.555,11361.89,8247.696,2033.775,11222.14,9001.799,1982.074,11572.63,8185.076,2018.298,11294.23,8816.098,1974.46,11606.52
8192.709,1955.555,11362.43,8247.42,2033.775,11222.68,9001.393,1982.074,11572.18,8184.822,2018.298,11294.78,8815.709,1974.46,11606.05
8192.09,1955.555,11363.72,8246.809,2033.775,11223.97,9000.399,1982.074,11571.14,8184.264,2018.298,11296.09,8814.732,1974.46,11605.01
8191.655,1955.555,11364.71,8246.381,2033.775,11224.96,8999.705,1982.074,11570.32,8183.813,2018.298,11297.07,8814.024,1974.46,11604.19
8191.204,1955.555,11365.64,8246.061,2033.775,11225.95,8999.049,1982.074,11569.51,8183.288,2018.298,11297.97,8813.366,1974.46,11603.39
8190.917,1955.555,11366.34,8245.806,2033.775,11226.66,8998.556,1982.074,11568.95,8182.93,2018.298,11298.63,8812.91,1974.46,11602.79
8190.409,1955.555,11367.46,8245.35,2033.775,11227.8,8997.717,1982.074,11568.04,8182.37,2018.298,11299.73,8812.194,1974.46,11601.79
8189.996,1955.555,11368.32,8245.06,2033.775,11228.71,8997.048,1982.074,11567.37,8181.862,2018.298,11300.53,8811.563,1974.46,11601.08
8189.764,1955.555,11368.87,8244.859,2033.775,11229.27,8996.615,1982.074,11566.96,8181.561,2018.298,11301.05,8811.182,1974.46,11600.62
8189.257,1955.555,11370.02,8244.396,2033.775,11230.45,8995.67,1982.074,11566.12,8180.958,2018.298,11302.16,8810.406,1974.46,11599.62
8188.937,1955.555,11370.69,8244.152,2033.775,11231.15,8995.131,1982.074,11565.61,8180.625,2018.298,11302.82,8809.97,1974.46,11599.02
8188.667,1955.555,11371.56,8243.875,2033.775,11232.01,8994.493,1982.074,11564.97,8180.246,2018.298,11303.64,8809.461,1974.46,11598.27
8188.444,1955.555,11372.2,8243.646,2033.775,11232.65,8993.998,1982.074,11564.5,8179.932,2018.298,11304.25,8809.155,1974.46,11597.66
8188.026,1955.555,11373.29,8243.218,2033.775,11233.73,8993.073,1982.074,11563.79,8179.428,2018.298,11305.3,8808.6,1974.46,11596.64
8187.928,1955.555,11373.52,8243.117,2033.775,11233.97,8992.878,1982.074,11563.63,8179.302,2018.298,11305.51,8808.472,1974.46,11596.42
8187.513,1955.555,11374.42,8242.703,2033.775,11234.87,8992.132,1982.074,11562.98,8178.814,2018.298,11306.38,8808.05,1974.46,11595.53
8187.191,1955.555,11375.06,8242.383,2033.775,11235.51,8991.581,1982.074,11562.52,8178.463,2018.298,11307,8807.724,1974.46,11594.89
8186.993,1955.555,11375.61,8242.105,2033.775,11236.02,8991.146,1982.074,11562.13,8178.195,2018.298,11307.52,8807.441,1974.46,11594.38
8186.723,1955.555,11376.28,8241.78,2033.775,11236.67,8990.619,1982.074,11561.63,8177.806,2018.298,11308.13,8807.069,1974.46,11593.75
8186.44,1955.555,11376.93,8241.445,2033.775,11237.29,8990.123,1982.074,11561.13,8177.449,2018.298,11308.74,8806.721,1974.46,11593.14
8186.197,1955.555,11377.5,8241.129,2033.775,11237.83,8989.731,1982.074,11560.64,8177.09,2018.298,11309.25,8806.393,1974.46,11592.61
8185.942,1955.555,11378.06,8240.805,2033.775,11238.34,8989.336,1982.074,11560.18,8176.758,2018.298,11309.76,8806.058,1974.46,11592.1
8185.767,1955.555,11378.41,8240.646,2033.775,11238.7,8989.104,1982.074,11559.87,8176.556,2018.298,11310.1,8805.832,1974.46,11591.78
8185.396,1955.555,11379.09,8240.306,2033.775,11239.4,8988.625,1982.074,11559.26,8176.176,2018.298,11310.77,8805.404,1974.46,11591.14
8185.259,1955.555,11379.42,8240.139,2033.775,11239.72,8988.395,1982.074,11558.98,8175.997,2018.298,11311.08,8805.213,1974.46,11590.83
8184.943,1955.555,11380.11,8239.761,2033.775,11240.38,8987.885,1982.074,11558.41,8175.637,2018.298,11311.75,8804.784,1974.46,11590.2
8184.731,1955.555,11380.54,8239.537,2033.775,11240.8,8987.554,1982.074,11558.07,8175.426,2018.298,11312.18,8804.529,1974.46,11589.8
8184.386,1955.555,11381.3,8239.172,2033.775,11241.55,8986.956,1982.074,11557.49,8175.08,2018.298,11312.94,8804.147,1974.46,11589.06
8184.292,1955.555,11381.49,8239.085,2033.775,11241.75,8986.807,1982.074,11557.33,8174.993,2018.298,11313.14,8804.058,1974.46,11588.86
8183.903,1955.555,11382.35,8238.588,2033.775,11242.54,8986.154,1982.074,11556.66,8174.583,2018.298,11313.98,8803.633,1974.46,11588.03
8183.571,1955.555,11383.02,8238.211,2033.775,11243.19,8985.615,1982.074,11556.14,8174.234,2018.298,11314.65,8803.271,1974.46,11587.37
8183.255,1955.555,11383.61,8237.885,2033.775,11243.77,8985.12,1982.074,11555.69,8173.988,2018.298,11315.27,8802.931,1974.46,11586.79
8182.855,1955.555,11384.42,8237.47,2033.775,11244.58,8984.373,1982.074,11555.18,8173.667,2018.298,11316.11,8802.489,1974.46,11586.01
8182.455,1955.555,11385.3,8237.054,2033.775,11245.45,8983.593,1982.074,11554.61,8173.38,2018.298,11317.04,8801.99,1974.46,11585.18
8182.155,1955.555,11386.02,8236.74,2033.775,11246.16,8982.978,1982.074,11554.13,8173.125,2018.298,11317.77,8801.565,1974.46,11584.52
8181.643,1955.555,11387.38,8236.203,2033.775,11247.51,8981.811,1982.074,11553.27,8172.604,2018.298,11319.13,8800.922,1974.46,11583.22
8181.509,1955.555,11387.7,8236.085,2033.775,11247.84,8981.537,1982.074,11553.05,8172.475,2018.298,11319.45,8800.757,1974.46,11582.92
8181.006,1955.555,11389.03,8235.559,2033.775,11249.16,8980.451,1982.074,11552.14,8171.913,2018.298,11320.76,8800.044,1974.46,11581.69
8180.583,1955.555,11390.04,8235.124,2033.775,11250.17,8979.632,1982.074,11551.4,8171.431,2018.298,11321.75,8799.567,1974.46,11580.69
8180.202,1955.555,11390.92,8234.719,2033.775,11251.04,8978.889,1982.074,11550.79,8171.018,2018.298,11322.61,8799.126,1974.46,11579.84
8179.783,1955.555,11392.12,8234.144,2033.775,11252.17,8977.929,1982.074,11549.96,8170.416,2018.298,11323.73,8798.553,1974.46,11578.71
8179.31,1955.555,11393.35,8233.548,2033.775,11253.34,8976.966,1982.074,11549.07,8169.702,2018.298,11324.83,8797.979,1974.46,11577.53
8178.818,1955.555,11394.5,8232.94,2033.775,11254.44,8976.004,1982.074,11548.26,8169.017,2018.298,11325.89,8797.394,1974.46,11576.42
8178.279,1955.555,11395.67,8232.284,2033.775,11255.55,8975.05,1982.074,11547.4,8168.354,2018.298,11326.99,8796.801,1974.46,11575.28
8177.684,1955.555,11396.85,8231.571,2033.775,11256.66,8973.987,1982.074,11546.62,8167.696,2018.298,11328.13,8796.152,1974.46,11574.13
8177.14,1955.555,11397.85,8230.944,2033.775,11257.61,8973.097,1982.074,11545.91,8166.976,2018.298,11329.01,8795.563,1974.46,11573.16
8176.388,1955.555,11399.12,8230.087,2033.775,11258.81,8971.903,1982.074,11545.03,8166.075,2018.298,11330.19,8794.753,1974.46,11571.92
8175.636,1955.555,11400.46,8229.326,2033.775,11260.14,8970.667,1982.074,11544.13,8165.184,2018.298,11331.43,8793.875,1974.46,11570.66
8174.764,1955.555,11401.89,8228.444,2033.775,11261.57,8969.344,1982.074,11543.1,8164.16,2018.298,11332.76,8792.957,1974.46,11569.26
8174.061,1955.555,11403,8227.734,2033.775,11262.67,8968.323,1982.074,11542.28,8163.395,2018.298,11333.83,8792.205,1974.46,11568.18
8173.492,1955.555,11404.16,8226.998,2033.775,11263.74,8967.343,1982.074,11541.43,8162.674,2018.298,11334.9,8791.475,1974.46,11567.11
8172.764,1955.555,11405.53,8225.922,2033.775,11264.86,8966.198,1982.074,11540.38,8161.851,2018.298,11336.22,8790.639,1974.46,11565.8
8171.754,1955.555,11407.29,8224.565,2033.775,11266.37,8964.657,1982.074,11539.06,8160.72,2018.298,11337.91,8789.7,1974.46,11564
8171.34,1955.555,11408.04,8224.018,2033.775,11267.02,8964.029,1982.074,11538.48,8160.223,2018.298,11338.6,8789.282,1974.46,11563.26
8170.346,1955.555,11409.7,8222.82,2033.775,11268.54,8962.512,1982.074,11537.28,8158.895,2018.298,11340.01,8788.309,1974.46,11561.59
8169.464,1955.555,11411.07,8221.772,2033.775,11269.79,8961.214,1982.074,11536.29,8157.763,2018.298,11341.18,8787.443,1974.46,11560.21
8168.528,1955.555,11412.42,8220.673,2033.775,11271.02,8959.937,1982.074,11535.26,8156.66,2018.298,11342.4,8786.524,1974.46,11558.84
8167.534,1955.555,11413.77,8219.517,2033.775,11272.22,8958.675,1982.074,11534.16,8155.58,2018.298,11343.68,8785.611,1974.46,11557.44
8166.507,1955.555,11415.1,8218.39,2033.775,11273.48,8957.438,1982.074,11533.02,8154.467,2018.298,11344.94,8784.694,1974.46,11556.03
8165.707,1955.555,11416.08,8217.426,2033.775,11274.29,8956.543,1982.074,11532.13,8153.667,2018.298,11345.92,8783.893,1974.46,11555.06
8164.183,1955.555,11418.06,8215.567,2033.775,11275.96,8954.641,1982.074,11530.51,8152.017,2018.298,11347.79,8782.207,1974.46,11553.21
8163.587,1955.555,11418.78,8214.837,2033.775,11276.55,8953.947,1982.074,11529.88,8151.375,2018.298,11348.48,8781.598,1974.46,11552.5
8162.146,1955.555,11420.52,8213.125,2033.775,11278.02,8952.328,1982.074,11528.3,8150.024,2018.298,11350.29,8780.12,1974.46,11550.79
8161.032,1955.555,11421.79,8211.885,2033.775,11279.16,8951.159,1982.074,11527.09,8149.044,2018.298,11351.66,8779.06,1974.46,11549.48
8159.781,1955.555,11423.04,8210.619,2033.775,11280.4,8949.887,1982.074,11525.85,8148.016,2018.298,11353.1,8777.944,1974.46,11548.1
8158.408,1955.555,11424.44,8209.246,2033.775,11281.8,8948.525,1982.074,11524.44,8146.826,2018.298,11354.66,8776.73,1974.46,11546.56
8156.961,1955.555,11426.02,8207.798,2033.775,11283.38,8947.09,1982.074,11522.85,8145.473,2018.298,11356.32,8775.461,1974.46,11544.84
8155.633,1955.555,11427.49,8206.472,2033.775,11284.85,8945.717,1982.074,11521.43,8144.225,2018.298,11357.85,8774.205,1974.46,11543.31
8154.893,1955.555,11428.36,8205.726,2033.775,11285.71,8944.949,1982.074,11520.58,8143.473,2018.298,11358.72,8773.508,1974.46,11542.4
8153.028,1955.555,11430.64,8203.802,2033.775,11287.95,8942.901,1982.074,11518.46,8141.289,2018.298,11360.7,8771.702,1974.46,11540.07
8151.773,1955.555,11432.08,8202.511,2033.775,11289.35,8941.622,1982.074,11517.04,8139.869,2018.298,11361.97,8770.584,1974.46,11538.52
8151.272,1955.555,11432.62,8202.027,2033.775,11289.91,8941.19,1982.074,11516.45,8139.337,2018.298,11362.48,8770.118,1974.46,11537.96
8149.623,1955.555,11434.28,8200.434,2033.775,11291.62,8939.758,1982.074,11514.6,8137.673,2018.298,11364.12,8768.698,1974.46,11536.1
8148.38,1955.555,11435.77,8199.063,2033.775,11293,8938.518,1982.074,11513.1,8136.197,2018.298,11365.39,8767.569,1974.46,11534.52
8147.553,1955.555,11436.7,8198.237,2033.775,11293.93,8937.691,1982.074,11512.17,8135.278,2018.298,11366.23,8766.879,1974.46,11533.48
8145.917,1955.555,11438.82,8196.398,2033.775,11295.87,8936.034,1982.074,11510.07,8133.364,2018.298,11368.1,8765.47,1974.46,11531.21
8144.657,1955.555,11440.34,8195.17,2033.775,11297.42,8934.778,1982.074,11508.54,8131.994,2018.298,11369.52,8764.178,1974.46,11529.71
8143.564,1955.555,11441.61,8194.087,2033.775,11298.7,8933.673,1982.074,11507.28,8130.874,2018.298,11370.77,8763.125,1974.46,11528.4
8142.233,1955.555,11443.3,8192.647,2033.775,11300.29,8932.473,1982.074,11505.5,8129.401,2018.298,11372.33,8761.834,1974.46,11526.69
8140.751,1955.555,11445.05,8191.053,2033.775,11301.94,8931.25,1982.074,11503.56,8127.828,2018.298,11374,8760.513,1974.46,11524.81
8139.387,1955.555,11446.87,8189.427,2033.775,11303.53,8929.976,1982.074,11501.68,8126.323,2018.298,11375.71,8759.266,1974.46,11522.91
8138.567,1955.555,11447.93,8188.5,2033.775,11304.5,8929.188,1982.074,11500.59,8125.374,2018.298,11376.65,8758.444,1974.46,11521.85
8136.538,1955.555,11450.38,8186.451,2033.775,11306.94,8927.236,1982.074,11498.08,8123.083,2018.298,11378.86,8756.576,1974.46,11519.27
8135.732,1955.555,11451.45,8185.559,2033.775,11307.93,8926.477,1982.074,11496.98,8122.093,2018.298,11379.76,8755.813,1974.46,11518.18
8134.181,1955.555,11453.36,8183.852,2033.775,11309.71,8925.108,1982.074,11494.93,8120.319,2018.298,11381.47,8754.417,1974.46,11516.15
8133.028,1955.555,11454.69,8182.688,2033.775,11311.03,8924.106,1982.074,11493.48,8119.093,2018.298,11382.73,8753.468,1974.46,11514.67
8131.751,1955.555,11456.07,8181.527,2033.775,11312.51,8922.986,1982.074,11491.97,8117.828,2018.298,11384.13,8752.506,1974.46,11513.05
8130.174,1955.555,11457.45,8180.185,2033.775,11314.11,8921.687,1982.074,11490.34,8116.456,2018.298,11385.7,8751.231,1974.46,11511.39
8128.391,1955.555,11459.1,8178.56,2033.775,11315.92,8920.11,1982.074,11488.48,8114.798,2018.298,11387.49,8749.811,1974.46,11509.41
8127.011,1955.555,11460.37,8177.267,2033.775,11317.28,8918.854,1982.074,11487.09,8113.48,2018.298,11388.82,8748.771,1974.46,11507.86
8125.21,1955.555,11462.13,8175.56,2033.775,11319.13,8917.227,1982.074,11485.17,8111.65,2018.298,11390.54,8747.439,1974.46,11505.72
8123.883,1955.555,11463.34,8174.341,2033.775,11320.45,8916.02,1982.074,11483.84,8110.363,2018.298,11391.8,8746.334,1974.46,11504.3
8123.053,1955.555,11464.15,8173.526,2033.775,11321.27,8915.253,1982.074,11482.97,8109.442,2018.298,11392.51,8745.62,1974.46,11503.39
8120.835,1955.555,11466.18,8171.348,2033.775,11323.34,8913.344,1982.074,11480.65,8107.004,2018.298,11394.26,8743.739,1974.46,11501.04
8119.485,1955.555,11467.46,8169.958,2033.775,11324.58,8912.115,1982.074,11479.25,8105.53,2018.298,11395.4,8742.623,1974.46,11499.56
8117.298,1955.555,11469.65,8167.581,2033.775,11326.56,8909.955,1982.074,11477.04,8102.959,2018.298,11397.12,8740.85,1974.46,11497.02
8116.252,1955.555,11470.63,8166.451,2033.775,11327.44,8908.989,1982.074,11475.98,8101.796,2018.298,11397.95,8740.067,1974.46,11495.82
8114.58,1955.555,11472.09,8164.695,2033.775,11328.81,8907.376,1982.074,11474.45,8100.032,2018.298,11399.31,8738.914,1974.46,11493.92
8112.89,1955.555,11473.84,8162.727,2033.775,11330.24,8905.601,1982.074,11472.79,8098.152,2018.298,11400.85,8737.721,1974.46,11491.8
8112.056,1955.555,11474.65,8161.81,2033.775,11330.95,8904.737,1982.074,11472.01,8097.279,2018.298,11401.62,8737.042,1974.46,11490.86
8110.195,1955.555,11476.7,8159.463,2033.775,11332.42,8902.741,1982.074,11470.09,8095.216,2018.298,11403.47,8735.498,1974.46,11488.56
8108.682,1955.555,11478.27,8157.659,2033.775,11333.64,8901.223,1982.074,11468.53,8093.6,2018.298,11404.92,8734.345,1974.46,11486.71
8106.979,1955.555,11480.07,8155.616,2033.775,11335.04,8899.512,1982.074,11466.74,8091.708,2018.298,11406.52,8733.102,1974.46,11484.57
8105.658,1955.555,11481.37,8154.119,2033.775,11336.14,8898.272,1982.074,11465.35,8090.328,2018.298,11407.77,8732.222,1974.46,11482.93
8103.904,1955.555,11483,8152.24,2033.775,11337.62,8896.511,1982.074,11463.74,8088.501,2018.298,11409.31,8731.16,1974.46,11480.79
8102.806,1955.555,11484.22,8150.981,2033.775,11338.68,8895.29,1982.074,11462.63,8087.214,2018.298,11410.33,8730.382,1974.46,11479.34
8101.62,1955.555,11485.46,8149.634,2033.775,11339.74,8894.058,1982.074,11461.44,8085.81,2018.298,11411.32,8729.34,1974.46,11477.98
8100.229,1955.555,11486.82,8148.066,2033.775,11340.89,8892.703,1982.074,11460.05,8084.238,2018.298,11412.46,8728.185,1974.46,11476.42
