9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8098.755,1955.555,11488.17,8146.418,2033.775,11342.02,8891.359,1982.074,11458.57,8082.663,2018.298,11413.69,8727.052,1974.46,11474.77
8097.898,1955.555,11488.9,8145.452,2033.775,11342.6,8890.628,1982.074,11457.71,8081.686,2018.298,11414.26,8726.442,1974.46,11473.82
8095.884,1955.555,11490.52,8143.197,2033.775,11343.86,8889.02,1982.074,11455.69,8079.494,2018.298,11415.62,8725.12,1974.46,11471.6
8094.822,1955.555,11491.32,8142.06,2033.775,11344.55,8888.16,1982.074,11454.68,8078.392,2018.298,11416.36,8724.479,1974.46,11470.44
8093.833,1955.555,11492.01,8141.047,2033.775,11345.2,8887.408,1982.074,11453.73,8077.411,2018.298,11417.07,8723.93,1974.46,11469.36
8092.618,1955.555,11492.92,8139.685,2033.775,11345.88,8886.424,1982.074,11452.57,8076.148,2018.298,11417.91,8723.283,1974.46,11467.99
8091.479,1955.555,11493.85,8138.389,2033.775,11346.57,8885.371,1982.074,11451.55,8075.004,2018.298,11418.83,8722.771,1974.46,11466.61
8090.342,1955.555,11494.72,8137.152,2033.775,11347.29,8884.38,1982.074,11450.52,8073.947,2018.298,11419.8,8722.258,1974.46,11465.28
8089.269,1955.555,11495.59,8135.976,2033.775,11348.02,8883.453,1982.074,11449.49,8072.893,2018.298,11420.7,8721.81,1974.46,11463.97
8088.135,1955.555,11496.3,8134.864,2033.775,11348.76,8882.591,1982.074,11448.47,8071.847,2018.298,11421.53,8721.336,1974.46,11462.72
8087.442,1955.555,11496.77,8134.186,2033.775,11349.25,8882.074,1982.074,11447.81,8071.204,2018.298,11422.06,8721.015,1974.46,11461.95
8085.994,1955.555,11497.81,8132.703,2033.775,11350.25,8881.015,1982.074,11446.37,8069.79,2018.298,11423.15,8720.344,1974.46,11460.29
8085.157,1955.555,11498.46,8131.845,2033.775,11350.86,8880.396,1982.074,11445.52,8068.933,2018.298,11423.77,8719.914,1974.46,11459.32
8084.121,1955.555,11499.21,8130.805,2033.775,11351.61,8879.775,1982.074,11444.4,8067.837,2018.298,11424.43,8719.357,1974.46,11458.17
8083.176,1955.555,11499.84,8129.894,2033.775,11352.29,8879.189,1982.074,11443.42,8066.881,2018.298,11425.05,8718.939,1974.46,11457.12
8082.236,1955.555,11500.43,8128.985,2033.775,11352.92,8878.588,1982.074,11442.49,8065.955,2018.298,11425.66,8718.499,1974.46,11456.1
8081.643,1955.555,11500.79,8128.454,2033.775,11353.37,8878.192,1982.074,11441.92,8065.349,2018.298,11426,8718.251,1974.46,11455.45
8080.38,1955.555,11501.56,8127.296,2033.775,11354.29,8877.313,1982.074,11440.73,8064.086,2018.298,11426.76,8717.785,1974.46,11454.05
8079.69,1955.555,11502.11,8126.587,2033.775,11354.81,8876.777,1982.074,11440.03,8063.347,2018.298,11427.24,8717.479,1974.46,11453.22
8078.665,1955.555,11502.99,8125.471,2033.775,11355.58,8875.919,1982.074,11438.98,8062.206,2018.298,11427.97,8716.969,1974.46,11451.96
8078.435,1955.555,11503.2,8125.208,2033.775,11355.75,8875.729,1982.074,11438.74,8061.949,2018.298,11428.15,8716.876,1974.46,11451.67
8077.275,1955.555,11504.31,8123.889,2033.775,11356.66,8874.714,1982.074,11437.5,8060.659,2018.298,11429.1,8716.397,1974.46,11450.14
8076.757,1955.555,11504.78,8123.329,2033.775,11357.08,8874.279,1982.074,11436.95,8060.1,2018.298,11429.52,8716.203,1974.46,11449.47
8076.327,1955.555,11505.14,8122.841,2033.775,11357.35,8873.877,1982.074,11436.56,8059.618,2018.298,11429.81,8716.029,1974.46,11448.93
8075.615,1955.555,11505.7,8122.003,2033.775,11357.69,8873.249,1982.074,11435.91,8058.856,2018.298,11430.29,8715.721,1974.46,11448.08
8074.459,1955.555,11506.54,8120.694,2033.775,11358.28,8872.275,1982.074,11434.86,8057.625,2018.298,11431.03,8715.188,1974.46,11446.75
8074.288,1955.555,11506.66,8120.507,2033.775,11358.37,8872.139,1982.074,11434.7,8057.442,2018.298,11431.13,8715.104,1974.46,11446.56
8073.396,1955.555,11507.23,8119.571,2033.775,11358.86,8871.473,1982.074,11433.88,8056.525,2018.298,11431.65,8714.742,1974.46,11445.57
8072.973,1955.555,11507.48,8119.145,2033.775,11359.1,8871.176,1982.074,11433.49,8056.066,2018.298,11431.83,8714.559,1974.46,11445.11
8072.359,1955.555,11507.81,8118.525,2033.775,11359.43,8870.753,1982.074,11432.93,8055.42,2018.298,11432.1,8714.275,1974.46,11444.47
8071.735,1955.555,11508.13,8117.898,2033.775,11359.74,8870.323,1982.074,11432.38,8054.778,2018.298,11432.38,8713.973,1974.46,11443.84
8071.096,1955.555,11508.49,8117.253,2033.775,11360.09,8869.89,1982.074,11431.79,8054.083,2018.298,11432.62,8713.692,1974.46,11443.16
8070.405,1955.555,11508.86,8116.557,2033.775,11360.45,8869.458,1982.074,11431.13,8053.348,2018.298,11432.88,8713.371,1974.46,11442.45
8069.651,1955.555,11509.22,8115.804,2033.775,11360.81,8868.972,1982.074,11430.45,8052.569,2018.298,11433.19,8713.002,1974.46,11441.7
8068.848,1955.555,11509.58,8115.002,2033.775,11361.18,8868.438,1982.074,11429.75,8051.762,2018.298,11433.54,8712.641,1974.46,11440.9
8068.248,1955.555,11509.9,8114.376,2033.775,11361.43,8868.021,1982.074,11429.22,8051.112,2018.298,11433.73,8712.342,1974.46,11440.29
8066.997,1955.555,11510.5,8113.114,2033.775,11362.02,8867.174,1982.074,11428.12,8049.792,2018.298,11434.17,8711.771,1974.46,11439.02
8066.497,1955.555,11510.72,8112.63,2033.775,11362.27,8866.844,1982.074,11427.68,8049.278,2018.298,11434.35,8711.545,1974.46,11438.52
8065.259,1955.555,11511.23,8111.426,2033.775,11362.85,8865.981,1982.074,11426.66,8047.995,2018.298,11434.73,8711.004,1974.46,11437.3
8064.301,1955.555,11511.58,8110.493,2033.775,11363.26,8865.35,1982.074,11425.86,8047.025,2018.298,11435.04,8710.693,1974.46,11436.33
8062.896,1955.555,11512.04,8109.12,2033.775,11363.82,8864.471,1982.074,11424.67,8045.606,2018.298,11435.47,8710.202,1974.46,11434.93
8062.301,1955.555,11512.22,8108.538,2033.775,11364.03,8864.087,1982.074,11424.18,8045.019,2018.298,11435.67,8709.978,1974.46,11434.35
8060.878,1955.555,11512.57,8107.242,2033.775,11364.72,8863.218,1982.074,11423,8043.66,2018.298,11436.22,8709.402,1974.46,11433.01
8059.685,1955.555,11512.91,8106.127,2033.775,11365.26,8862.329,1982.074,11422.14,8042.56,2018.298,11436.79,8708.879,1974.46,11431.88
8058.026,1955.555,11513.43,8104.588,2033.775,11366.07,8861.123,1982.074,11420.88,8040.99,2018.298,11437.54,8708.346,1974.46,11430.23
8057.508,1955.555,11513.61,8104.093,2033.775,11366.31,8860.755,1982.074,11420.47,8040.486,2018.298,11437.76,8708.174,1974.46,11429.7
8055.933,1955.555,11514.03,8102.604,2033.775,11366.98,8859.704,1982.074,11419.23,8039.108,2018.298,11438.63,8707.613,1974.46,11428.17
8054.624,1955.555,11514.43,8101.375,2033.775,11367.57,8858.857,1982.074,11418.16,8037.93,2018.298,11439.32,8707.102,1974.46,11426.91
8053.782,1955.555,11514.71,8100.588,2033.775,11367.99,8858.33,1982.074,11417.44,8037.149,2018.298,11439.75,8706.839,1974.46,11426.06
8051.992,1955.555,11515.39,8098.928,2033.775,11368.93,8857.247,1982.074,11415.86,8035.441,2018.298,11440.61,8706.214,1974.46,11424.25
8050.726,1955.555,11515.91,8097.735,2033.775,11369.61,8856.443,1982.074,11414.75,8034.232,2018.298,11441.25,8705.724,1974.46,11422.97
8049.587,1955.555,11516.42,8096.627,2033.775,11370.19,8855.744,1982.074,11413.72,8033.121,2018.298,11441.82,8705.239,1974.46,11421.82
8048.022,1955.555,11517,8095.153,2033.775,11370.97,8854.766,1982.074,11412.37,8031.614,2018.298,11442.54,8704.542,1974.46,11420.3
8047.377,1955.555,11517.2,8094.547,2033.775,11371.26,8854.309,1982.074,11411.87,8031,2018.298,11442.81,8704.168,1974.46,11419.74
8045.987,1955.555,11517.67,8093.246,2033.775,11371.94,8853.35,1982.074,11410.76,8029.645,2018.298,11443.38,8703.395,1974.46,11418.5
8044.849,1955.555,11517.94,8092.244,2033.775,11372.55,8852.572,1982.074,11409.89,8028.551,2018.298,11443.79,8702.811,1974.46,11417.48
8044.145,1955.555,11518.13,8091.606,2033.775,11372.9,8852.104,1982.074,11409.33,8027.845,2018.298,11443.98,8702.467,1974.46,11416.84
8042.719,1955.555,11518.6,8090.275,2033.775,11373.59,8851.146,1982.074,11408.18,8026.412,2018.298,11444.42,8701.806,1974.46,11415.49
8042.06,1955.555,11518.79,8089.656,2033.775,11373.89,8850.726,1982.074,11407.63,8025.75,2018.298,11444.6,8701.523,1974.46,11414.87
8040.698,1955.555,11519.13,8088.368,2033.775,11374.45,8849.736,1982.074,11406.64,8024.403,2018.298,11445,8700.764,1974.46,11413.68
8039.736,1955.555,11519.41,8087.438,2033.775,11374.82,8849.055,1982.074,11405.9,8023.437,2018.298,11445.26,8700.251,1974.46,11412.83
8039.068,1955.555,11519.63,8086.791,2033.775,11375.09,8848.593,1982.074,11405.37,8022.763,2018.298,11445.47,8699.884,1974.46,11412.22
8037.936,1955.555,11520.03,8085.709,2033.775,11375.62,8847.835,1982.074,11404.44,8021.594,2018.298,11445.74,8699.292,1974.46,11411.18
8037.115,1955.555,11520.29,8084.923,2033.775,11375.96,8847.314,1982.074,11403.76,8020.764,2018.298,11445.96,8698.845,1974.46,11410.45
8036.028,1955.555,11520.65,8083.86,2033.775,11376.39,8846.651,1982.074,11402.82,8019.645,2018.298,11446.2,8698.281,1974.46,11409.45
8035.587,1955.555,11520.78,8083.428,2033.775,11376.55,8846.341,1982.074,11402.48,8019.192,2018.298,11446.28,8698.068,1974.46,11409.04
8034.614,1955.555,11521.03,8082.474,2033.775,11376.86,8845.687,1982.074,11401.72,8018.209,2018.298,11446.5,8697.632,1974.46,11408.14
8034.039,1955.555,11521.18,8081.902,2033.775,11377.03,8845.314,1982.074,11401.26,8017.624,2018.298,11446.6,8697.392,1974.46,11407.59
8033.101,1955.555,11521.47,8080.981,2033.775,11377.36,8844.687,1982.074,11400.5,8016.667,2018.298,11446.81,8697.025,1974.46,11406.68
8032.376,1955.555,11521.67,8080.274,2033.775,11377.62,8844.225,1982.074,11399.91,8015.94,2018.298,11447,8696.822,1974.46,11405.96
8031.927,1955.555,11521.81,8079.826,2033.775,11377.76,8843.92,1982.074,11399.55,8015.473,2018.298,11447.07,8696.68,1974.46,11405.51
8030.851,1955.555,11522.16,8078.739,2033.775,11378.08,8843.218,1982.074,11398.66,8014.36,2018.298,11447.28,8696.376,1974.46,11404.42
8030.418,1955.555,11522.29,8078.303,2033.775,11378.19,8842.95,1982.074,11398.3,8013.92,2018.298,11447.38,8696.241,1974.46,11403.99
8029.259,1955.555,11522.58,8077.135,2033.775,11378.46,8842.271,1982.074,11397.32,8012.761,2018.298,11447.67,8695.846,1974.46,11402.86
8028.736,1955.555,11522.78,8076.595,2033.775,11378.59,8841.961,1982.074,11396.85,8012.216,2018.298,11447.79,8695.645,1974.46,11402.34
8027.974,1955.555,11523.03,8075.838,2033.775,11378.87,8841.617,1982.074,11396.13,8011.422,2018.298,11447.92,8695.333,1974.46,11401.6
8027.091,1955.555,11523.3,8074.961,2033.775,11379.15,8841.197,1982.074,11395.31,8010.519,2018.298,11448.1,8695.103,1974.46,11400.71
8026.088,1955.555,11523.56,8073.965,2033.775,11379.44,8840.694,1982.074,11394.4,8009.501,2018.298,11448.3,8694.811,1974.46,11399.71
8025.267,1955.555,11523.75,8073.167,2033.775,11379.71,8840.262,1982.074,11393.68,8008.664,2018.298,11448.39,8694.547,1974.46,11398.91
8023.73,1955.555,11524.05,8071.668,2033.775,11380.16,8839.549,1982.074,11392.28,8007.112,2018.298,11448.6,8694.083,1974.46,11397.42
8023.381,1955.555,11524.15,8071.316,2033.775,11380.25,8839.372,1982.074,11391.96,8006.753,2018.298,11448.66,8693.964,1974.46,11397.07
8021.903,1955.555,11524.54,8069.826,2033.775,11380.6,8838.675,1982.074,11390.6,8005.233,2018.298,11448.83,8693.62,1974.46,11395.58
8020.763,1955.555,11524.81,8068.698,2033.775,11380.91,8838.146,1982.074,11389.56,8004.076,2018.298,11449,8693.319,1974.46,11394.45
8019.898,1955.555,11524.98,8067.848,2033.775,11381.14,8837.724,1982.074,11388.79,8003.208,2018.298,11449.16,8693.065,1974.46,11393.61
8018.356,1955.555,11525.3,8066.316,2033.775,11381.51,8836.922,1982.074,11387.43,8001.667,2018.298,11449.48,8692.563,1974.46,11392.11
8017.325,1955.555,11525.67,8065.25,2033.775,11381.77,8836.333,1982.074,11386.5,8000.595,2018.298,11449.72,8692.179,1974.46,11391.08
8015.704,1955.555,11526.22,8063.583,2033.775,11382.16,8835.368,1982.074,11385.09,7998.937,2018.298,11450.14,8691.527,1974.46,11389.5
8014.959,1955.555,11526.45,8062.831,2033.775,11382.35,8834.95,1982.074,11384.43,7998.166,2018.298,11450.24,8691.282,1974.46,11388.76
8012.989,1955.555,11526.98,8060.844,2033.775,11382.81,8833.801,1982.074,11382.75,7996.156,2018.298,11450.59,8690.689,1974.46,11386.81
8012.124,1955.555,11527.23,8059.959,2033.775,11382.98,8833.303,1982.074,11382,7995.274,2018.298,11450.77,8690.399,1974.46,11385.96
8011.116,1955.555,11527.48,8058.936,2033.775,11383.17,8832.718,1982.074,11381.14,7994.25,2018.298,11450.95,8690.072,1974.46,11384.97
8009.454,1955.555,11528.08,8057.208,2033.775,11383.54,8831.772,1982.074,11379.65,7992.52,2018.298,11451.31,8689.462,1974.46,11383.32
8009.084,1955.555,11528.2,8056.826,2033.775,11383.61,8831.571,1982.074,11379.31,7992.135,2018.298,11451.37,8689.315,1974.46,11382.96
8007.62,1955.555,11528.63,8055.351,2033.775,11383.99,8830.807,1982.074,11377.99,7990.622,2018.298,11451.56,8688.652,1974.46,11381.58
8006.566,1955.555,11528.9,8054.291,2033.775,11384.24,8830.245,1982.074,11377.06,7989.548,2018.298,11451.73,8688.208,1974.46,11380.59
8005.538,1955.555,11529.12,8053.283,2033.775,11384.54,8829.673,1982.074,11376.18,7988.507,2018.298,11451.89,8687.66,1974.46,11379.69
8004.525,1955.555,11529.31,8052.288,2033.775,11384.8,8829.142,1982.074,11375.3,7987.495,2018.298,11452.07,8687.154,1974.46,11378.79
8003.589,1955.555,11529.64,8051.321,2033.775,11385.03,8828.686,1982.074,11374.42,7986.524,2018.298,11452.28,8686.694,1974.46,11377.91
8002.679,1955.555,11529.93,8050.383,2033.775,11385.21,8828.219,1982.074,11373.58,7985.596,2018.298,11452.51,8686.28,1974.46,11377.05
8002.036,1955.555,11530.15,8049.707,2033.775,11385.27,8827.867,1982.074,11373,7984.941,2018.298,11452.69,8685.984,1974.46,11376.44
8000.934,1955.555,11530.49,8048.562,2033.775,11385.41,8827.292,1982.074,11372,7983.82,2018.298,11452.96,8685.517,1974.46,11375.39
8000.213,1955.555,11530.69,8047.824,2033.775,11385.52,8826.899,1982.074,11371.37,7983.105,2018.298,11453.17,8685.222,1974.46,11374.7
7999.348,1955.555,11530.95,8046.925,2033.775,11385.64,8826.452,1982.074,11370.58,7982.231,2018.298,11453.41,8684.892,1974.46,11373.86
7998.493,1955.555,11531.19,8046.051,2033.775,11385.78,8825.99,1982.074,11369.82,7981.368,2018.298,11453.61,8684.651,1974.46,11373.01
7997.716,1955.555,11531.37,8045.268,2033.775,11385.93,8825.618,1982.074,11369.12,7980.597,2018.298,11453.82,8684.41,1974.46,11372.25
7996.962,1955.555,11531.53,8044.517,2033.775,11386.11,8825.237,1982.074,11368.45,7979.847,2018.298,11453.99,8684.206,1974.46,11371.5
7996.48,1955.555,11531.57,8044.049,2033.775,11386.23,8824.984,1982.074,11368.03,7979.384,2018.298,11454.13,8684.063,1974.46,11371.04
7995.219,1955.555,11531.71,8042.834,2033.775,11386.6,8824.412,1982.074,11366.9,7978.16,2018.298,11454.47,8683.794,1974.46,11369.8
7994.704,1955.555,11531.79,8042.336,2033.775,11386.75,8824.162,1982.074,11366.44,7977.653,2018.298,11454.59,8683.667,1974.46,11369.29
7993.387,1955.555,11532.03,8041.045,2033.775,11387.1,8823.543,1982.074,11365.26,7976.341,2018.298,11454.86,8683.299,1974.46,11368.01
7993.078,1955.555,11532.1,8040.746,2033.775,11387.21,8823.388,1982.074,11364.98,7976.027,2018.298,11454.89,8683.202,1974.46,11367.71
7991.769,1955.555,11532.34,8039.473,2033.775,11387.59,8822.696,1982.074,11363.84,7974.711,2018.298,11455.09,8682.927,1974.46,11366.41
7990.795,1955.555,11532.66,8038.482,2033.775,11387.86,8822.135,1982.074,11362.98,7973.702,2018.298,11455.28,8682.682,1974.46,11365.41
7989.831,1955.555,11532.95,8037.503,2033.775,11388.09,8821.587,1982.074,11362.14,7972.72,2018.298,11455.5,8682.409,1974.46,11364.44
7988.402,1955.555,11533.32,8036.056,2033.775,11388.38,8820.823,1982.074,11360.88,7971.25,2018.298,11455.63,8682.1,1974.46,11363
7987.809,1955.555,11533.46,8035.455,2033.775,11388.48,8820.491,1982.074,11360.37,7970.646,2018.298,11455.71,8681.952,1974.46,11362.41
7986.393,1955.555,11533.73,8034.025,2033.775,11388.67,8819.577,1982.074,11359.25,7969.212,2018.298,11455.86,8681.679,1974.46,11360.99
7984.853,1955.555,11533.97,8032.475,2033.775,11388.83,8818.629,1982.074,11358.01,7967.665,2018.298,11456.05,8681.334,1974.46,11359.47
7984.038,1955.555,11534.08,8031.66,2033.775,11388.93,8818.15,1982.074,11357.35,7966.844,2018.298,11456.04,8681.126,1974.46,11358.68
7982.643,1955.555,11534.2,8030.267,2033.775,11389.07,8817.285,1982.074,11356.25,7965.444,2018.298,11456.07,8680.728,1974.46,11357.33
7981.315,1955.555,11534.28,8028.939,2033.775,11389.16,8816.498,1982.074,11355.17,7964.114,2018.298,11456.07,8680.441,1974.46,11356.03
7980.321,1955.555,11534.38,8027.94,2033.775,11389.2,8815.907,1982.074,11354.37,7963.115,2018.298,11456.1,8680.194,1974.46,11355.07
7978.161,1955.555,11534.53,8025.776,2033.775,11389.2,8814.687,1982.074,11352.58,7960.956,2018.298,11455.95,8679.726,1974.46,11352.95
7977.246,1955.555,11534.56,8024.86,2033.775,11389.17,8814.195,1982.074,11351.81,7960.042,2018.298,11455.89,8679.498,1974.46,11352.06
7975.327,1955.555,11534.56,8022.946,2033.775,11389.05,8813.016,1982.074,11350.29,7958.126,2018.298,11455.77,8678.961,1974.46,11350.22
7974.551,1955.555,11534.54,8022.176,2033.775,11388.95,8812.559,1982.074,11349.66,7957.351,2018.298,11455.75,8678.729,1974.46,11349.48
7972.441,1955.555,11534.54,8020.095,2033.775,11388.6,8811.244,1982.074,11348.01,7955.242,2018.298,11455.66,8678.032,1974.46,11347.49
7971.404,1955.555,11534.57,8019.069,2033.775,11388.44,8810.624,1982.074,11347.18,7954.208,2018.298,11455.75,8677.801,1974.46,11346.48
7969.384,1955.555,11534.71,8017.061,2033.775,11388.18,8809.469,1982.074,11345.52,7952.186,2018.298,11455.86,8677.284,1974.46,11344.52
7968.053,1955.555,11534.81,8015.732,2033.775,11388.06,8808.744,1982.074,11344.4,7950.854,2018.298,11455.93,8676.902,1974.46,11343.24
7966.474,1955.555,11535.09,8014.135,2033.775,11387.9,8807.903,1982.074,11343.03,7949.25,2018.298,11455.96,8676.393,1974.46,11341.72
7964.343,1955.555,11535.4,8012.004,2033.775,11387.59,8806.835,1982.074,11341.16,7947.1,2018.298,11456.08,8675.643,1974.46,11339.7
7963.794,1955.555,11535.46,8011.456,2033.775,11387.53,8806.513,1982.074,11340.71,7946.552,2018.298,11456.15,8675.467,1974.46,11339.18
7961.556,1955.555,11535.76,8009.203,2033.775,11387.36,8805.129,1982.074,11338.93,7944.303,2018.298,11456.36,8675.063,1974.46,11336.96
7959.907,1955.555,11536.15,8007.511,2033.775,11387.28,8804.136,1982.074,11337.56,7942.624,2018.298,11456.58,8674.707,1974.46,11335.3
7958.684,1955.555,11536.39,8006.263,2033.775,11387.27,8803.35,1982.074,11336.59,7941.382,2018.298,11456.7,8674.404,1974.46,11334.09
7956.508,1955.555,11536.76,8004.058,2033.775,11387.32,8802.017,1982.074,11334.83,7939.181,2018.298,11456.85,8674.056,1974.46,11331.91
7954.793,1955.555,11537.14,8002.303,2033.775,11387.41,8801.001,1982.074,11333.39,7937.432,2018.298,11457.02,8673.722,1974.46,11330.19
7953.338,1955.555,11537.43,8000.825,2033.775,11387.53,8800.185,1982.074,11332.16,7935.954,2018.298,11457.13,8673.392,1974.46,11328.74
7950.561,1955.555,11537.88,7998.048,2033.775,11387.99,8798.713,1982.074,11329.76,7933.157,2018.298,11457.44,8672.903,1974.46,11325.97
7948.757,1955.555,11538.12,7996.245,2033.775,11388.22,8797.813,1982.074,11328.18,7931.356,2018.298,11457.7,8672.529,1974.46,11324.19
7948.07,1955.555,11538.22,7995.559,2033.775,11388.34,8797.431,1982.074,11327.6,7930.665,2018.298,11457.77,8672.382,1974.46,11323.51
7945.515,1955.555,11538.59,7993.021,2033.775,11388.8,8796.083,1982.074,11325.4,7928.106,2018.298,11458.11,8671.753,1974.46,11321.01
7944.501,1955.555,11538.7,7992.012,2033.775,11388.96,8795.579,1982.074,11324.51,7927.1,2018.298,11458.28,8671.559,1974.46,11320.01
7942.133,1955.555,11538.94,7989.659,2033.775,11389.31,8794.301,1982.074,11322.5,7924.74,2018.298,11458.59,8671.029,1974.46,11317.69
7940.769,1955.555,11539.12,7988.292,2033.775,11389.47,8793.548,1982.074,11321.35,7923.414,2018.298,11458.96,8670.68,1974.46,11316.35
7937.687,1955.555,11539.64,7985.194,2033.775,11389.88,8791.925,1982.074,11318.68,7920.376,2018.298,11459.69,8669.787,1974.46,11313.36
7935.73,1955.555,11540.03,7983.225,2033.775,11390.21,8790.944,1982.074,11316.94,7918.423,2018.298,11460.1,8669.232,1974.46,11311.44
7934.765,1955.555,11540.26,7982.237,2033.775,11390.29,8790.438,1982.074,11316.09,7917.446,2018.298,11460.27,8669.061,1974.46,11310.47
7932.067,1955.555,11541.07,7979.438,2033.775,11390.6,8788.918,1982.074,11313.72,7914.667,2018.298,11460.72,8668.662,1974.46,11307.68
7930.809,1955.555,11541.4,7978.137,2033.775,11390.6,8788.181,1982.074,11312.64,7913.388,2018.298,11460.97,8668.521,1974.46,11306.38
7929.453,1955.555,11541.71,7976.746,2033.775,11390.63,8787.355,1982.074,11311.52,7912.014,2018.298,11461.18,8668.414,1974.46,11305
7926.977,1955.555,11542.19,7974.227,2033.775,11390.76,8785.794,1982.074,11309.54,7909.511,2018.298,11461.49,8668.303,1974.46,11302.48
7925.131,1955.555,11542.49,7972.364,2033.775,11390.91,8784.589,1982.074,11308.11,7907.648,2018.298,11461.65,8668.281,1974.46,11300.61
7923.158,1955.555,11542.74,7970.375,2033.775,11390.96,8783.258,1982.074,11306.64,7905.66,2018.298,11461.59,8668.323,1974.46,11298.62
7920.37,1955.555,11543,7967.575,2033.775,11390.93,8781.318,1982.074,11304.62,7902.86,2018.298,11461.58,8668.474,1974.46,11295.82
7919.696,1955.555,11543.09,7966.895,2033.775,11390.94,8780.831,1982.074,11304.14,7902.18,2018.298,11461.61,8668.532,1974.46,11295.15
7916.957,1955.555,11543.38,7964.142,2033.775,11391.04,8778.798,1982.074,11302.28,7899.425,2018.298,11461.6,8668.859,1974.46,11292.41
7914.916,1955.555,11543.52,7962.104,2033.775,11391.21,8777.244,1982.074,11300.95,7897.39,2018.298,11461.39,8669.169,1974.46,11290.39
7913.153,1955.555,11543.59,7960.343,2033.775,11391.31,8775.867,1982.074,11299.85,7895.63,2018.298,11461.28,8669.492,1974.46,11288.66
7910.967,1955.555,11543.6,7958.158,2033.775,11391.36,8774.207,1982.074,11298.43,7893.446,2018.298,11461.2,8669.822,1974.46,11286.5
7908.733,1955.555,11543.92,7955.902,2033.775,11391.33,8772.543,1982.074,11296.91,7891.196,2018.298,11461.04,8670.09,1974.46,11284.26
7906.995,1955.555,11544.1,7954.156,2033.775,11391.26,8771.292,1982.074,11295.68,7889.449,2018.298,11460.98,8670.24,1974.46,11282.51
7904.568,1955.555,11544.28,7951.728,2033.775,11391.09,8769.607,1982.074,11293.93,7887.034,2018.298,11460.67,8670.37,1974.46,11280.08
7902.47,1955.555,11544.36,7949.638,2033.775,11390.89,8768.204,1982.074,11292.37,7884.943,2018.298,11460.48,8670.414,1974.46,11277.99
7900.355,1955.555,11544.45,7947.563,2033.775,11390.47,8766.842,1982.074,11290.75,7882.83,2018.298,11460.36,8670.389,1974.46,11275.87
7898.24,1955.555,11544.56,7945.473,2033.775,11390.13,8765.532,1982.074,11289.08,7880.721,2018.298,11460.16,8670.294,1974.46,11273.75
7896.254,1955.555,11544.6,7943.503,2033.775,11389.87,8764.355,1982.074,11287.48,7878.738,2018.298,11460.05,8670.141,1974.46,11271.77
7894.148,1955.555,11544.79,7941.4,2033.775,11389.66,8763.16,1982.074,11285.74,7876.625,2018.298,11459.98,8669.908,1974.46,11269.67
7891.854,1955.555,11544.91,7939.107,2033.775,11389.51,8761.923,1982.074,11283.8,7874.327,2018.298,11459.97,8669.581,1974.46,11267.4
7890.054,1955.555,11544.95,7937.308,2033.775,11389.45,8761.005,1982.074,11282.25,7872.528,2018.298,11459.91,8669.267,1974.46,11265.63
7887.59,1955.555,11545.21,7934.853,2033.775,11389.78,8759.812,1982.074,11280.08,7870.051,2018.298,11459.9,8668.755,1974.46,11263.2
7885.557,1955.555,11545.55,7932.801,2033.775,11389.98,8758.877,1982.074,11278.24,7867.991,2018.298,11459.81,8668.263,1974.46,11261.2
7883.573,1955.555,11545.82,7930.804,2033.775,11390.12,8758.029,1982.074,11276.43,7865.989,2018.298,11459.78,8667.722,1974.46,11259.27
7881.644,1955.555,11546.02,7928.869,2033.775,11390.25,8757.266,1982.074,11274.65,7864.05,2018.298,11459.82,8667.137,1974.46,11257.42
