9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
7879.771,1955.555,11546.16,7926.997,2033.775,11390.42,8756.583,1982.074,11272.9,7862.173,2018.298,11459.9,8666.512,1974.46,11255.65
7877.955,1955.555,11546.25,7925.203,2033.775,11390.71,8755.951,1982.074,11271.19,7860.361,2018.298,11460.03,8665.943,1974.46,11253.92
7876.197,1955.555,11546.29,7923.459,2033.775,11390.94,8755.372,1982.074,11269.53,7858.611,2018.298,11460.21,8665.604,1974.46,11252.2
7873.882,1955.555,11546.41,7921.153,2033.775,11391.18,8754.599,1982.074,11267.35,7856.301,2018.298,11460.4,8665.081,1974.46,11249.94
7873.192,1955.555,11546.47,7920.461,2033.775,11391.22,8754.389,1982.074,11266.69,7855.619,2018.298,11460.53,8664.902,1974.46,11249.27
7870.88,1955.555,11546.58,7918.159,2033.775,11391.46,8753.762,1982.074,11264.46,7853.331,2018.298,11460.86,8664.525,1974.46,11246.99
7869.967,1955.555,11546.65,7917.251,2033.775,11391.58,8753.498,1982.074,11263.58,7852.421,2018.298,11460.97,8664.347,1974.46,11246.09
7867.81,1955.555,11546.68,7915.105,2033.775,11391.79,8752.839,1982.074,11261.53,7850.299,2018.298,11461.36,8663.856,1974.46,11243.99
7866.088,1955.555,11546.76,7913.396,2033.775,11392.02,8752.185,1982.074,11259.93,7848.594,2018.298,11461.61,8663.546,1974.46,11242.29
7864.357,1955.555,11546.89,7911.66,2033.775,11392,8751.578,1982.074,11258.31,7846.87,2018.298,11461.81,8663.178,1974.46,11240.59
7862.611,1955.555,11547.09,7909.904,2033.775,11391.94,8751.019,1982.074,11256.64,7845.119,2018.298,11461.96,8662.813,1974.46,11238.88
7861.484,1955.555,11547.18,7908.774,2033.775,11391.94,8750.694,1982.074,11255.56,7844.001,2018.298,11462.13,8662.543,1974.46,11237.78
7858.313,1955.555,11547.24,7905.604,2033.775,11392.04,8749.884,1982.074,11252.49,7840.879,2018.298,11462.68,8661.923,1974.46,11234.67
7857.859,1955.555,11547.26,7905.15,2033.775,11392.07,8749.782,1982.074,11252.05,7840.43,2018.298,11462.76,8661.819,1974.46,11234.22
7854.916,1955.555,11547.29,7902.221,2033.775,11392.36,8749.043,1982.074,11249.2,7837.514,2018.298,11463.15,8660.686,1974.46,11231.51
7853.717,1955.555,11547.34,7901.032,2033.775,11392.52,8748.735,1982.074,11248.04,7836.324,2018.298,11463.31,8660.26,1974.46,11230.39
7850.953,1955.555,11547.52,7898.274,2033.775,11392.79,8747.954,1982.074,11245.38,7833.595,2018.298,11463.79,8659.362,1974.46,11227.77
7849.067,1955.555,11547.56,7896.405,2033.775,11393.03,8747.627,1982.074,11243.52,7831.747,2018.298,11464.16,8658.731,1974.46,11225.99
7848.347,1955.555,11547.6,7895.693,2033.775,11393.15,8747.479,1982.074,11242.82,7831.036,2018.298,11464.28,8658.513,1974.46,11225.3
7845.054,1955.555,11547.88,7892.425,2033.775,11393.64,8746.801,1982.074,11239.58,7827.823,2018.298,11465.05,8657.435,1974.46,11222.18
7842.758,1955.555,11548.03,7890.162,2033.775,11394.06,8746.256,1982.074,11237.35,7825.57,2018.298,11465.52,8656.717,1974.46,11219.99
7842.28,1955.555,11548.08,7889.692,2033.775,11394.16,8746.127,1982.074,11236.88,7825.097,2018.298,11465.6,8656.582,1974.46,11219.53
7839.561,1955.555,11548.39,7887.035,2033.775,11394.81,8745.656,1982.074,11234.19,7822.387,2018.298,11465.98,8655.802,1974.46,11216.91
7838.263,1955.555,11548.58,7885.751,2033.775,11395.08,8745.389,1982.074,11232.91,7821.095,2018.298,11466.21,8655.469,1974.46,11215.64
7836.37,1955.555,11548.92,7883.857,2033.775,11395.42,8744.935,1982.074,11231.04,7819.175,2018.298,11466.33,8654.869,1974.46,11213.81
7834.417,1955.555,11549.29,7881.89,2033.775,11395.7,8744.402,1982.074,11229.12,7817.197,2018.298,11466.53,8654.228,1974.46,11211.93
7832.442,1955.555,11549.6,7879.903,2033.775,11395.92,8743.804,1982.074,11227.21,7815.216,2018.298,11466.79,8653.645,1974.46,11210.02
7830.45,1955.555,11549.84,7877.916,2033.775,11396.2,8742.909,1982.074,11225.42,7813.236,2018.298,11467.12,8653.246,1974.46,11208.05
7828.988,1955.555,11549.99,7876.469,2033.775,11396.46,8742.297,1982.074,11224.08,7811.779,2018.298,11467.31,8652.907,1974.46,11206.62
7826.427,1955.555,11550.34,7873.91,2033.775,11396.82,8741.298,1982.074,11221.7,7809.199,2018.298,11467.47,8652.229,1974.46,11204.13
7824.401,1955.555,11550.55,7871.885,2033.775,11397.04,8740.573,1982.074,11219.79,7807.163,2018.298,11467.51,8651.631,1974.46,11202.18
7822.353,1955.555,11550.69,7869.85,2033.775,11397.31,8739.859,1982.074,11217.87,7805.113,2018.298,11467.61,8650.964,1974.46,11200.24
7820.841,1955.555,11550.75,7868.357,2033.775,11397.56,8739.279,1982.074,11216.47,7803.6,2018.298,11467.59,8650.426,1974.46,11198.83
7818.23,1955.555,11550.76,7865.768,2033.775,11397.9,8738.357,1982.074,11214.03,7800.989,2018.298,11467.63,8649.418,1974.46,11196.42
7816.699,1955.555,11550.81,7864.25,2033.775,11398.1,8737.872,1982.074,11212.58,7799.459,2018.298,11467.7,8648.689,1974.46,11195.07
7813.688,1955.555,11551.02,7861.256,2033.775,11398.48,8736.823,1982.074,11209.75,7796.451,2018.298,11467.94,8647.341,1974.46,11192.37
7812.551,1955.555,11551.14,7860.119,2033.775,11398.59,8736.392,1982.074,11208.69,7795.315,2018.298,11468.07,8646.864,1974.46,11191.33
7809.9,1955.555,11551.5,7857.448,2033.775,11398.75,8735.328,1982.074,11206.23,7792.649,2018.298,11468.29,8645.828,1974.46,11188.86
7807.802,1955.555,11551.72,7855.345,2033.775,11398.58,8734.329,1982.074,11204.37,7790.544,2018.298,11468.15,8644.948,1974.46,11186.95
7805.683,1955.555,11551.87,7853.224,2033.775,11398.48,8733.123,1982.074,11202.63,7788.422,2018.298,11468.07,8644,1974.46,11185.04
7803.564,1955.555,11552.04,7851.099,2033.775,11398.42,8731.974,1982.074,11200.84,7786.312,2018.298,11467.82,8642.988,1974.46,11183.17
7802.212,1955.555,11552.11,7849.748,2033.775,11398.34,8731.279,1982.074,11199.68,7784.965,2018.298,11467.68,8642.306,1974.46,11182.01
7799.291,1955.555,11552.17,7846.838,2033.775,11398.07,8729.735,1982.074,11197.19,7782.051,2018.298,11467.47,8640.945,1974.46,11179.42
7797.145,1955.555,11552.13,7844.757,2033.775,11397.55,8728.525,1982.074,11195.42,7779.907,2018.298,11467.38,8640.035,1974.46,11177.48
7794.989,1955.555,11552.03,7842.646,2033.775,11397.09,8727.366,1982.074,11193.6,7777.748,2018.298,11467.42,8639.057,1974.46,11175.55
7792.831,1955.555,11552,7840.523,2033.775,11396.71,8726.268,1982.074,11191.74,7775.59,2018.298,11467.38,8638.016,1974.46,11173.66
7791.243,1955.555,11552.13,7838.952,2033.775,11396.45,8725.496,1982.074,11190.35,7774,2018.298,11467.31,8637.202,1974.46,11172.29
7788.101,1955.555,11552.28,7835.834,2033.775,11396.03,8723.884,1982.074,11187.65,7770.854,2018.298,11467.26,8635.304,1974.46,11169.78
7786.631,1955.555,11552.3,7834.39,2033.775,11395.76,8723.089,1982.074,11186.41,7769.385,2018.298,11467.19,8634.452,1974.46,11168.58
7784.319,1955.555,11552.25,7832.106,2033.775,11395.4,8721.776,1982.074,11184.51,7767.078,2018.298,11467.35,8633.038,1974.46,11166.76
7781.941,1955.555,11552.23,7829.746,2033.775,11395.1,8720.556,1982.074,11182.47,7764.701,2018.298,11467.43,8631.646,1974.46,11164.83
7780.108,1955.555,11552.28,7827.92,2033.775,11394.94,8719.649,1982.074,11180.88,7762.868,2018.298,11467.43,8630.621,1974.46,11163.31
7776.857,1955.555,11552.32,7824.673,2033.775,11394.75,8717.951,1982.074,11178.1,7759.617,2018.298,11467.33,8628.894,1974.46,11160.55
7776.123,1955.555,11552.37,7823.938,2033.775,11394.72,8717.585,1982.074,11177.46,7758.882,2018.298,11467.29,8628.523,1974.46,11159.92
7773.132,1955.555,11552.46,7820.954,2033.775,11394.51,8716.014,1982.074,11174.92,7755.903,2018.298,11467.02,8627.104,1974.46,11157.28
7770.909,1955.555,11552.45,7818.742,2033.775,11394.28,8714.837,1982.074,11173.03,7753.684,2018.298,11466.89,8625.987,1974.46,11155.36
7768.844,1955.555,11552.54,7816.682,2033.775,11394.11,8713.51,1982.074,11171.45,7751.617,2018.298,11466.83,8624.933,1974.46,11153.58
7765.908,1955.555,11552.72,7813.745,2033.775,11393.96,8711.697,1982.074,11169.13,7748.684,2018.298,11466.62,8623.351,1974.46,11151.1
7764.745,1955.555,11552.82,7812.581,2033.775,11394.06,8711.008,1982.074,11168.19,7747.52,2018.298,11466.51,8622.69,1974.46,11150.14
7761.626,1955.555,11553.03,7809.466,2033.775,11394.33,8709.006,1982.074,11165.79,7744.4,2018.298,11466.33,8620.84,1974.46,11147.62
7760.406,1955.555,11553.07,7808.247,2033.775,11394.39,8708.255,1982.074,11164.82,7743.179,2018.298,11466.3,8620.085,1974.46,11146.66
7757.555,1955.555,11553.1,7805.396,2033.775,11394.45,8706.429,1982.074,11162.63,7740.329,2018.298,11466.29,8618.397,1974.46,11144.36
7755.918,1955.555,11553.08,7803.759,2033.775,11394.43,8705.422,1982.074,11161.34,7738.692,2018.298,11466.33,8617.386,1974.46,11143.07
7753.07,1955.555,11552.96,7800.908,2033.775,11394.49,8703.596,1982.074,11159.15,7735.845,2018.298,11466.47,8615.698,1974.46,11140.78
7750.819,1955.555,11552.81,7798.656,2033.775,11394.35,8702.144,1982.074,11157.43,7733.595,2018.298,11466.64,8614.304,1974.46,11139
7748.935,1955.555,11552.74,7796.772,2033.775,11394.29,8700.885,1982.074,11156.02,7731.712,2018.298,11466.72,8613.091,1974.46,11137.56
7746.307,1955.555,11552.73,7794.144,2033.775,11394.29,8699.18,1982.074,11154.02,7729.083,2018.298,11466.75,8611.335,1974.46,11135.6
7744.104,1955.555,11552.8,7791.942,2033.775,11394.37,8697.696,1982.074,11152.39,7726.88,2018.298,11466.78,8609.689,1974.46,11134.14
7742.526,1955.555,11552.8,7790.372,2033.775,11394.53,8696.596,1982.074,11151.26,7725.304,2018.298,11466.71,8608.484,1974.46,11133.12
7739.527,1955.555,11552.69,7787.378,2033.775,11394.74,8694.434,1982.074,11149.18,7722.303,2018.298,11466.63,8606.258,1974.46,11131.11
7738.435,1955.555,11552.68,7786.287,2033.775,11394.78,8693.736,1982.074,11148.34,7721.225,2018.298,11466.46,8605.473,1974.46,11130.35
7735.949,1955.555,11552.59,7783.799,2033.775,11394.79,8692.183,1982.074,11146.4,7718.757,2018.298,11466.15,8603.74,1974.46,11128.56
7734.575,1955.555,11552.5,7782.422,2033.775,11394.84,8691.288,1982.074,11145.35,7717.387,2018.298,11466.01,8602.814,1974.46,11127.54
7732.252,1955.555,11552.29,7780.09,2033.775,11394.85,8689.716,1982.074,11143.63,7715.062,2018.298,11465.84,8601.304,1974.46,11125.76
7730.492,1955.555,11552.09,7778.319,2033.775,11394.79,8688.564,1982.074,11142.28,7713.292,2018.298,11465.76,8600.112,1974.46,11124.45
7728.534,1955.555,11551.81,7776.344,2033.775,11394.67,8687.35,1982.074,11140.72,7711.314,2018.298,11465.72,8598.83,1974.46,11122.95
7727.075,1955.555,11551.65,7774.881,2033.775,11394.54,8686.411,1982.074,11139.59,7709.848,2018.298,11465.67,8597.917,1974.46,11121.8
7725.686,1955.555,11551.36,7773.464,2033.775,11394.47,8685.416,1982.074,11138.58,7708.431,2018.298,11465.58,8597.192,1974.46,11120.58
7724.133,1955.555,11551.09,7771.893,2033.775,11394.34,8684.349,1982.074,11137.42,7706.861,2018.298,11465.43,8596.345,1974.46,11119.25
7722.179,1955.555,11550.73,7769.92,2033.775,11394.11,8683.052,1982.074,11135.91,7704.891,2018.298,11465.18,8595.223,1974.46,11117.61
7721.442,1955.555,11550.51,7769.161,2033.775,11394,8682.569,1982.074,11135.31,7704.133,2018.298,11465.06,8594.769,1974.46,11116.99
7719.76,1955.555,11550.07,7767.451,2033.775,11393.68,8681.521,1982.074,11133.93,7702.426,2018.298,11464.73,8593.694,1974.46,11115.62
7718.42,1955.555,11549.77,7766.104,2033.775,11393.41,8680.729,1982.074,11132.8,7701.086,2018.298,11464.42,8592.812,1974.46,11114.57
7717.129,1955.555,11549.43,7764.807,2033.775,11393.1,8680.021,1982.074,11131.67,7699.776,2018.298,11464.17,8591.922,1974.46,11113.57
7715.962,1955.555,11549.13,7763.649,2033.775,11392.77,8679.348,1982.074,11130.67,7698.575,2018.298,11464.07,8591.149,1974.46,11112.65
7714.744,1955.555,11548.86,7762.438,2033.775,11392.46,8678.616,1982.074,11129.66,7697.335,2018.298,11463.93,8590.38,1974.46,11111.67
7713.462,1955.555,11548.62,7761.164,2033.775,11392.19,8677.843,1982.074,11128.61,7696.045,2018.298,11463.74,8589.61,1974.46,11110.61
7712.49,1955.555,11548.47,7760.196,2033.775,11392.01,8677.254,1982.074,11127.82,7695.077,2018.298,11463.57,8589.004,1974.46,11109.84
7711.187,1955.555,11548.23,7758.918,2033.775,11391.66,8676.496,1982.074,11126.74,7693.765,2018.298,11463.38,8588.222,1974.46,11108.77
7710.094,1955.555,11548.06,7757.843,2033.775,11391.4,8675.835,1982.074,11125.85,7692.676,2018.298,11463.18,8587.599,1974.46,11107.86
7709.315,1955.555,11547.92,7757.068,2033.775,11391.24,8675.308,1982.074,11125.26,7691.889,2018.298,11463.1,8587.131,1974.46,11107.22
7708.021,1955.555,11547.72,7755.783,2033.775,11390.99,8674.468,1982.074,11124.25,7690.591,2018.298,11462.93,8586.324,1974.46,11106.18
7707.028,1955.555,11547.6,7754.807,2033.775,11390.77,8673.853,1982.074,11123.46,7689.595,2018.298,11462.83,8585.683,1974.46,11105.42
7706.053,1955.555,11547.51,7753.845,2033.775,11390.58,8673.267,1982.074,11122.68,7688.625,2018.298,11462.71,8585.08,1974.46,11104.65
7705.245,1955.555,11547.5,7753.047,2033.775,11390.46,8672.813,1982.074,11122.01,7687.817,2018.298,11462.7,8584.571,1974.46,11104.02
7704.277,1955.555,11547.58,7752.085,2033.775,11390.33,8672.24,1982.074,11121.23,7686.847,2018.298,11462.65,8583.985,1974.46,11103.25
7703.317,1955.555,11547.62,7751.13,2033.775,11390.23,8671.685,1982.074,11120.45,7685.887,2018.298,11462.62,8583.431,1974.46,11102.46
7702.463,1955.555,11547.71,7750.274,2033.775,11390.17,8671.104,1982.074,11119.81,7685.028,2018.298,11462.62,8582.896,1974.46,11101.79
7701.635,1955.555,11547.77,7749.444,2033.775,11390.13,8670.563,1982.074,11119.18,7684.198,2018.298,11462.65,8582.372,1974.46,11101.15
7700.831,1955.555,11547.79,7748.64,2033.775,11390.13,8670.06,1982.074,11118.56,7683.395,2018.298,11462.69,8581.862,1974.46,11100.52
7700.167,1955.555,11547.78,7747.975,2033.775,11390.14,8669.627,1982.074,11118.05,7682.736,2018.298,11462.77,8581.458,1974.46,11100
7699.359,1955.555,11547.77,7747.168,2033.775,11390.18,8669.121,1982.074,11117.42,7681.937,2018.298,11462.89,8580.946,1974.46,11099.37
7698.337,1955.555,11547.78,7746.147,2033.775,11390.24,8668.507,1982.074,11116.61,7680.922,2018.298,11463.02,8580.273,1974.46,11098.6
7698.103,1955.555,11547.79,7745.914,2033.775,11390.26,8668.372,1982.074,11116.41,7680.688,2018.298,11463.04,8580.113,1974.46,11098.43
7697.17,1955.555,11547.86,7744.981,2033.775,11390.33,8667.86,1982.074,11115.63,7679.765,2018.298,11463.18,8579.454,1974.46,11097.77
7696.746,1955.555,11547.9,7744.556,2033.775,11390.37,8667.615,1982.074,11115.28,7679.341,2018.298,11463.24,8579.163,1974.46,11097.45
7695.868,1955.555,11548.03,7743.678,2033.775,11390.49,8667.082,1982.074,11114.57,7678.458,2018.298,11463.32,8578.58,1974.46,11096.79
7695.259,1955.555,11548.18,7743.052,2033.775,11390.55,8666.746,1982.074,11114.04,7677.83,2018.298,11463.32,8578.183,1974.46,11096.3
7694.82,1955.555,11548.28,7742.604,2033.775,11390.58,8666.494,1982.074,11113.67,7677.38,2018.298,11463.32,8577.91,1974.46,11095.94
7694.007,1955.555,11548.43,7741.778,2033.775,11390.61,8666.008,1982.074,11113,7676.554,2018.298,11463.35,8577.431,1974.46,11095.27
7693.345,1955.555,11548.54,7741.108,2033.775,11390.59,8665.632,1982.074,11112.45,7675.886,2018.298,11463.4,8577.024,1974.46,11094.74
7692.342,1955.555,11548.7,7740.093,2033.775,11390.53,8665.113,1982.074,11111.57,7674.87,2018.298,11463.45,8576.359,1974.46,11093.97
7691.923,1955.555,11548.76,7739.669,2033.775,11390.52,8664.886,1982.074,11111.21,7674.45,2018.298,11463.4,8576.093,1974.46,11093.64
7690.88,1955.555,11548.86,7738.623,2033.775,11390.47,8664.293,1982.074,11110.35,7673.405,2018.298,11463.31,8575.46,1974.46,11092.8
7690.215,1955.555,11548.91,7737.958,2033.775,11390.5,8663.966,1982.074,11109.77,7672.74,2018.298,11463.27,8575.076,1974.46,11092.26
7688.621,1955.555,11548.96,7736.363,2033.775,11390.51,8663.138,1982.074,11108.41,7671.146,2018.298,11463.24,8574.199,1974.46,11090.93
7687.703,1955.555,11548.97,7735.454,2033.775,11390.65,8662.742,1982.074,11107.58,7670.228,2018.298,11463.2,8573.72,1974.46,11090.14
7687.353,1955.555,11548.96,7735.106,2033.775,11390.69,8662.581,1982.074,11107.27,7669.878,2018.298,11463.18,8573.519,1974.46,11089.86
7685.899,1955.555,11548.97,7733.657,2033.775,11390.81,8661.87,1982.074,11106,7668.424,2018.298,11463.17,8572.724,1974.46,11088.64
7685.192,1955.555,11548.96,7732.951,2033.775,11390.84,8661.504,1982.074,11105.39,7667.717,2018.298,11463.19,8572.356,1974.46,11088.03
7683.618,1955.555,11548.98,7731.381,2033.775,11390.95,8660.646,1982.074,11104.07,7666.147,2018.298,11463.3,8571.584,1974.46,11086.66
7682.424,1955.555,11548.98,7730.192,2033.775,11391.07,8659.94,1982.074,11103.11,7664.953,2018.298,11463.35,8570.964,1974.46,11085.64
7681.37,1955.555,11548.87,7729.152,2033.775,11391.27,8659.343,1982.074,11102.23,7663.896,2018.298,11463.26,8570.385,1974.46,11084.75
7680.042,1955.555,11548.75,7727.837,2033.775,11391.49,8658.628,1982.074,11101.11,7662.565,2018.298,11463.2,8569.644,1974.46,11083.65
7678.634,1955.555,11548.68,7726.438,2033.775,11391.67,8657.833,1982.074,11099.95,7661.155,2018.298,11463.18,8568.75,1974.46,11082.56
7677.303,1955.555,11548.56,7725.108,2033.775,11391.8,8657.044,1982.074,11098.87,7659.819,2018.298,11463.21,8567.938,1974.46,11081.5
7675.939,1955.555,11548.47,7723.764,2033.775,11392.05,8656.208,1982.074,11097.79,7658.465,2018.298,11463.39,8567.068,1974.46,11080.44
7674.026,1955.555,11548.42,7721.937,2033.775,11392.62,8654.988,1982.074,11096.31,7656.561,2018.298,11463.58,8565.662,1974.46,11079.14
7673.433,1955.555,11548.39,7721.365,2033.775,11392.78,8654.596,1982.074,11095.87,7655.969,2018.298,11463.63,8565.239,1974.46,11078.73
7671.661,1955.555,11548.36,7719.642,2033.775,11393.19,8653.532,1982.074,11094.45,7654.208,2018.298,11463.84,8564.019,1974.46,11077.44
7670.178,1955.555,11548.27,7718.189,2033.775,11393.5,8652.603,1982.074,11093.29,7652.729,2018.298,11463.97,8562.983,1974.46,11076.38
7669.226,1955.555,11548.25,7717.252,2033.775,11393.67,8651.982,1982.074,11092.57,7651.777,2018.298,11464.02,8562.279,1974.46,11075.73
7667.131,1955.555,11548.26,7715.18,2033.775,11393.98,8650.567,1982.074,11091.02,7649.687,2018.298,11463.88,8560.778,1974.46,11074.27
7666.147,1955.555,11548.34,7714.2,2033.775,11394.09,8649.904,1982.074,11090.29,7648.701,2018.298,11463.85,8560.094,1974.46,11073.56
7663.625,1955.555,11548.47,7711.683,2033.775,11394.29,8648.147,1982.074,11088.48,7646.176,2018.298,11463.85,8558.111,1974.46,11072
7662.373,1955.555,11548.49,7710.432,2033.775,11394.35,8647.247,1982.074,11087.61,7644.924,2018.298,11463.9,8557.154,1974.46,11071.19
7660.735,1955.555,11548.58,7708.792,2033.775,11394.38,8646.031,1982.074,11086.51,7643.284,2018.298,11463.92,8555.936,1974.46,11070.09
7659.694,1955.555,11548.6,7707.755,2033.775,11394.48,8645.28,1982.074,11085.79,7642.245,2018.298,11463.97,8555.06,1974.46,11069.53
7657.421,1955.555,11548.33,7705.475,2033.775,11394.68,8643.576,1982.074,11084.26,7639.956,2018.298,11464.02,8553.175,1974.46,11068.23
7655.724,1955.555,11548.18,7703.791,2033.775,11394.94,8642.271,1982.074,11083.16,7638.266,2018.298,11464.23,8551.805,1974.46,11067.22
7653.461,1955.555,11548.06,7701.568,2033.775,11395.38,8640.489,1982.074,11081.76,7636.009,2018.298,11464.44,8549.981,1974.46,11065.87
7652.883,1955.555,11548.05,7701.008,2033.775,11395.52,8640.023,1982.074,11081.42,7635.445,2018.298,11464.57,8549.528,1974.46,11065.51
7650.505,1955.555,11548.08,7698.687,2033.775,11396.04,8638.153,1982.074,11079.95,7633.108,2018.298,11465.01,8547.615,1974.46,11064.1
7649.377,1955.555,11548.13,7697.578,2033.775,11396.25,8637.37,1982.074,11079.14,7631.993,2018.298,11465.18,8546.729,1974.46,11063.4
7646.855,1955.555,11548.33,7695.077,2033.775,11396.63,8635.556,1982.074,11077.38,7629.558,2018.298,11465.87,8544.797,1974.46,11061.77
7645.259,1955.555,11548.5,7693.499,2033.775,11396.93,8634.525,1982.074,11076.14,7628,2018.298,11466.26,8543.56,1974.46,11060.75
7643.315,1955.555,11548.78,7691.581,2033.775,11397.35,8633.216,1982.074,11074.68,7626.079,2018.298,11466.67,8542.088,1974.46,11059.44
7641.799,1955.555,11549.04,7690.07,2033.775,11397.64,8632.232,1982.074,11073.5,7624.566,2018.298,11466.94,8540.971,1974.46,11058.39
7639.551,1955.555,11549.5,7687.804,2033.775,11397.99,8630.708,1982.074,11071.78,7622.295,2018.298,11467.27,8539.354,1974.46,11056.76
7637.483,1955.555,11549.85,7685.722,2033.775,11398.25,8629.403,1982.074,11070.14,7620.209,2018.298,11467.48,8537.927,1974.46,11055.22
7636.45,1955.555,11549.99,7684.684,2033.775,11398.35,8628.729,1982.074,11069.35,7619.176,2018.298,11467.62,8537.217,1974.46,11054.46
7634.058,1955.555,11550.34,7682.276,2033.775,11398.57,8627.279,1982.074,11067.41,7616.78,2018.298,11467.95,8535.592,1974.46,11052.67
7632.283,1955.555,11550.61,7680.494,2033.775,11398.79,8626.156,1982.074,11066.01,7615.03,2018.298,11468.35,8534.429,1974.46,11051.3
7629.748,1955.555,11551.09,7677.945,2033.775,11399.19,8624.478,1982.074,11064.05,7612.55,2018.298,11469.06,8532.628,1974.46,11049.45
7628.755,1955.555,11551.26,7676.947,2033.775,11399.32,8623.798,1982.074,11063.31,7611.573,2018.298,11469.31,8531.858,1974.46,11048.8
7626.414,1955.555,11551.73,7674.59,2033.775,11399.71,8622.129,1982.074,11061.6,7609.239,2018.298,11469.81,8530.049,1974.46,11047.25
7623.981,1955.555,11552.31,7672.137,2033.775,11400.19,8620.458,1982.074,11059.74,7606.779,2018.298,11470.26,8528.209,1974.46,11045.55
7622.723,1955.555,11552.57,7670.911,2033.775,11400.57,8619.568,1982.074,11058.81,7605.523,2018.298,11470.53,8527.293,1974.46,11044.65
7620.569,1955.555,11552.87,7668.816,2033.775,11401.16,8618.03,1982.074,11057.28,7603.397,2018.298,11470.98,8525.648,1974.46,11043.23
7618.894,1955.555,11552.98,7667.184,2033.775,11401.55,8616.805,1982.074,11056.13,7601.744,2018.298,11471.28,8524.381,1974.46,11042.13
7616.55,1955.555,11553.21,7664.901,2033.775,11402.13,8615.052,1982.074,11054.56,7599.414,2018.298,11471.62,8522.654,1974.46,11040.53
7614.538,1955.555,11553.47,7662.918,2033.775,11402.56,8613.586,1982.074,11053.15,7597.416,2018.298,11471.97,8521.364,1974.46,11038.96
7613.061,1955.555,11553.72,7661.446,2033.775,11402.83,8612.47,1982.074,11052.16,7595.962,2018.298,11472.33,8520.375,1974.46,11037.84
7609.879,1955.555,11553.93,7658.274,2033.775,11403.16,8610.163,1982.074,11049.95,7592.863,2018.298,11473.09,8518.361,1974.46,11035.37
7608.556,1955.555,11554.07,7656.956,2033.775,11403.34,8609.231,1982.074,11049,7591.561,2018.298,11473.36,8517.488,1974.46,11034.36
7605.83,1955.555,11554.44,7654.235,2033.775,11403.74,8607.29,1982.074,11047.06,7588.852,2018.298,11473.83,8515.621,1974.46,11032.34
7604.771,1955.555,11554.62,7653.178,2033.775,11403.93,8606.557,1982.074,11046.27,7587.788,2018.298,11473.98,8514.948,1974.46,11031.51
7602.244,1955.555,11554.96,7650.659,2033.775,11404.33,8604.729,1982.074,11044.49,7585.276,2018.298,11474.42,8513.288,1974.46,11029.57
7600.174,1955.555,11555.3,7648.597,2033.775,11404.72,8603.199,1982.074,11043.06,7583.198,2018.298,11474.71,8511.87,1974.46,11028.02
7598.862,1955.555,11555.55,7647.277,2033.775,11404.92,8602.257,1982.074,11042.11,7581.882,2018.298,11474.94,8510.936,1974.46,11027.07
7595.937,1955.555,11556.1,7644.354,2033.775,11405.48,8600.227,1982.074,11039.93,7578.985,2018.298,11475.62,8508.785,1974.46,11025.01
7594.104,1955.555,11556.51,7642.521,2033.775,11405.89,8598.901,1982.074,11038.6,7577.144,2018.298,11475.99,8507.411,1974.46,11023.73
7591.9,1955.555,11557.06,7640.315,2033.775,11406.43,8597.266,1982.074,11037.03,7574.934,2018.298,11476.51,8505.7,1974.46,11022.24
7589.806,1955.555,11557.5,7638.218,2033.775,11406.86,8595.822,1982.074,11035.45,7572.865,2018.298,11477.07,8504.053,1974.46,11020.87
7587.675,1955.555,11557.76,7636.086,2033.775,11407.11,8594.325,1982.074,11033.91,7570.787,2018.298,11477.6,8502.448,1974.46,11019.45
