9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
7585.539,1955.555,11557.92,7633.967,2033.775,11407.43,8592.904,1982.074,11032.31,7568.704,2018.298,11478.1,8500.894,1974.46,11017.97
7583.976,1955.555,11558.09,7632.42,2033.775,11407.71,8591.823,1982.074,11031.16,7567.165,2018.298,11478.42,8499.789,1974.46,11016.85
7581.253,1955.555,11558.48,7629.732,2033.775,11408.29,8589.868,1982.074,11029.23,7564.455,2018.298,11478.89,8497.664,1974.46,11015.11
7579.413,1955.555,11558.81,7627.895,2033.775,11408.63,8588.497,1982.074,11027.96,7562.587,2018.298,11478.96,8496.261,1974.46,11013.87
7577.156,1955.555,11559.13,7625.64,2033.775,11408.97,8586.775,1982.074,11026.47,7560.309,2018.298,11479.02,8494.599,1974.46,11012.31
7574.655,1955.555,11559.41,7623.141,2033.775,11409.26,8584.831,1982.074,11024.87,7557.797,2018.298,11479.17,8492.709,1974.46,11010.65
7572.233,1955.555,11559.59,7620.72,2033.775,11409.46,8582.98,1982.074,11023.3,7555.377,2018.298,11479.38,8490.833,1974.46,11009.11
7571.032,1955.555,11559.73,7619.512,2033.775,11409.43,8582.035,1982.074,11022.54,7554.188,2018.298,11479.6,8489.806,1974.46,11008.47
7567.471,1955.555,11560.22,7615.917,2033.775,11409.46,8579.35,1982.074,11020.15,7550.657,2018.298,11480.27,8486.812,1974.46,11006.48
7566.58,1955.555,11560.38,7615.013,2033.775,11409.5,8578.655,1982.074,11019.58,7549.763,2018.298,11480.41,8486.075,1974.46,11005.96
7563.911,1955.555,11560.75,7612.326,2033.775,11409.7,8576.529,1982.074,11017.92,7547.089,2018.298,11480.74,8483.855,1974.46,11004.43
7561.71,1955.555,11560.98,7610.125,2033.775,11409.94,8574.74,1982.074,11016.62,7544.885,2018.298,11480.95,8481.992,1974.46,11003.23
7560.317,1955.555,11561.18,7608.723,2033.775,11410.05,8573.61,1982.074,11015.78,7543.489,2018.298,11481.12,8480.834,1974.46,11002.44
7557.3,1955.555,11561.51,7605.705,2033.775,11410.37,8571.113,1982.074,11014.05,7540.499,2018.298,11481.64,8478.392,1974.46,11000.63
7555.087,1955.555,11561.71,7603.493,2033.775,11410.58,8569.328,1982.074,11012.73,7538.299,2018.298,11481.95,8476.562,1974.46,10999.37
7553.008,1955.555,11561.79,7601.428,2033.775,11410.83,8567.796,1982.074,11011.32,7536.23,2018.298,11482.17,8474.888,1974.46,10998.14
7550.78,1955.555,11561.95,7599.274,2033.775,11411.43,8566.203,1982.074,11009.76,7534.002,2018.298,11482.34,8473.135,1974.46,10996.75
7548.25,1955.555,11561.75,7596.808,2033.775,11412.02,8564.376,1982.074,11008,7531.477,2018.298,11482.59,8471.195,1974.46,10995.12
7545.767,1955.555,11561.64,7594.374,2033.775,11412.53,8562.531,1982.074,11006.33,7529.006,2018.298,11482.86,8469.35,1974.46,10993.45
7544.215,1955.555,11561.62,7592.845,2033.775,11412.79,8561.48,1982.074,11005.19,7527.459,2018.298,11482.98,8468.172,1974.46,10992.44
7541.87,1955.555,11561.54,7590.521,2033.775,11413.12,8559.948,1982.074,11003.41,7525.123,2018.298,11483.19,8466.441,1974.46,10990.86
7539.274,1955.555,11561.54,7587.989,2033.775,11413.69,8558.19,1982.074,11001.5,7522.541,2018.298,11483.46,8464.586,1974.46,10989.04
7536.761,1955.555,11561.62,7585.518,2033.775,11414.16,8556.427,1982.074,10999.71,7520.028,2018.298,11483.56,8462.718,1974.46,10987.36
7535.209,1955.555,11561.66,7583.984,2033.775,11414.39,8555.389,1982.074,10998.56,7518.478,2018.298,11483.49,8461.495,1974.46,10986.4
7532.847,1955.555,11561.65,7581.64,2033.775,11414.68,8553.752,1982.074,10996.85,7516.116,2018.298,11483.46,8459.682,1974.46,10984.89
7530.377,1955.555,11561.55,7579.177,2033.775,11414.9,8551.981,1982.074,10995.13,7513.644,2018.298,11483.47,8457.837,1974.46,10983.24
7528.113,1955.555,11561.44,7576.933,2033.775,11415.21,8550.308,1982.074,10993.6,7511.377,2018.298,11483.46,8456.03,1974.46,10981.88
7525.864,1955.555,11561.12,7574.673,2033.775,11415.45,8548.58,1982.074,10992.12,7509.106,2018.298,11483.53,8454.265,1974.46,10980.45
7523.604,1955.555,11560.87,7572.407,2033.775,11415.62,8546.806,1982.074,10990.7,7506.833,2018.298,11483.52,8452.343,1974.46,10979.23
7521.349,1955.555,11560.58,7570.149,2033.775,11415.89,8545.052,1982.074,10989.25,7504.561,2018.298,11483.44,8450.46,1974.46,10977.96
7519.082,1955.555,11560.36,7567.887,2033.775,11416.17,8543.287,1982.074,10987.81,7502.283,2018.298,11483.43,8448.617,1974.46,10976.62
7516.231,1955.555,11559.89,7565.019,2033.775,11416.52,8540.989,1982.074,10986.06,7499.394,2018.298,11483.52,8446.336,1974.46,10974.85
7514.772,1955.555,11559.7,7563.553,2033.775,11416.65,8539.849,1982.074,10985.13,7497.922,2018.298,11483.51,8445.173,1974.46,10973.94
7512.301,1955.555,11559.45,7561.074,2033.775,11416.79,8538.159,1982.074,10983.31,7495.441,2018.298,11483.42,8443.262,1974.46,10972.36
7510.07,1955.555,11559.25,7558.834,2033.775,11416.84,8536.582,1982.074,10981.72,7493.201,2018.298,11483.42,8441.585,1974.46,10970.87
7508.473,1955.555,11559.13,7557.232,2033.775,11416.83,8535.545,1982.074,10980.5,7491.6,2018.298,11483.36,8440.422,1974.46,10969.77
7505.456,1955.555,11558.72,7554.19,2033.775,11416.7,8533.499,1982.074,10978.25,7488.556,2018.298,11483.42,8438.28,1974.46,10967.61
7504.34,1955.555,11558.6,7553.068,2033.775,11416.69,8532.796,1982.074,10977.37,7487.434,2018.298,11483.41,8437.518,1974.46,10966.78
7501.83,1955.555,11558.43,7550.554,2033.775,11416.58,8531.156,1982.074,10975.46,7484.92,2018.298,11483.29,8435.716,1974.46,10965.03
7499.798,1955.555,11558.35,7548.527,2033.775,11416.43,8529.781,1982.074,10973.96,7482.894,2018.298,11483.46,8434.308,1974.46,10963.56
7497.745,1955.555,11558.23,7546.472,2033.775,11416.34,8528.342,1982.074,10972.5,7480.84,2018.298,11483.55,8432.933,1974.46,10962.03
7496.755,1955.555,11558.21,7545.484,2033.775,11416.28,8527.621,1982.074,10971.82,7479.851,2018.298,11483.59,8432.247,1974.46,10961.32
7495.162,1955.555,11558.22,7543.892,2033.775,11416.21,8526.345,1982.074,10970.86,7478.266,2018.298,11483.76,8431.106,1974.46,10960.2
7492.201,1955.555,11558.13,7540.93,2033.775,11416.19,8524.031,1982.074,10969.01,7475.327,2018.298,11484.13,8428.919,1974.46,10958.21
7490.933,1955.555,11558.13,7539.662,2033.775,11416.22,8523.067,1982.074,10968.19,7474.064,2018.298,11484.25,8427.955,1974.46,10957.38
7490.056,1955.555,11558.15,7538.786,2033.775,11416.18,8522.42,1982.074,10967.6,7473.196,2018.298,11484.37,8427.245,1974.46,10956.87
7488.108,1955.555,11558.27,7536.835,2033.775,11416.16,8520.937,1982.074,10966.33,7471.257,2018.298,11484.59,8425.702,1974.46,10955.67
7486.723,1955.555,11558.4,7535.444,2033.775,11416.19,8519.864,1982.074,10965.45,7469.878,2018.298,11484.77,8424.546,1974.46,10954.9
7484.818,1955.555,11558.52,7533.539,2033.775,11416.3,8518.354,1982.074,10964.28,7467.993,2018.298,11485.07,8422.995,1974.46,10953.78
7484.1,1955.555,11558.59,7532.82,2033.775,11416.36,8517.789,1982.074,10963.83,7467.278,2018.298,11485.17,8422.424,1974.46,10953.34
7482.459,1955.555,11558.8,7531.167,2033.775,11416.29,8516.461,1982.074,10962.84,7465.631,2018.298,11485.32,8421.006,1974.46,10952.49
7481.157,1955.555,11558.96,7529.855,2033.775,11416.27,8515.382,1982.074,10962.1,7464.321,2018.298,11485.4,8419.903,1974.46,10951.78
7480.348,1955.555,11559.04,7529.042,2033.775,11416.29,8514.699,1982.074,10961.66,7463.527,2018.298,11485.57,8419.226,1974.46,10951.33
7478.613,1955.555,11559.23,7527.3,2033.775,11416.38,8513.266,1982.074,10960.66,7461.81,2018.298,11485.88,8417.738,1974.46,10950.42
7477.175,1955.555,11559.35,7525.862,2033.775,11416.51,8512.053,1982.074,10959.88,7460.393,2018.298,11486.16,8416.428,1974.46,10949.82
7476.23,1955.555,11559.46,7524.918,2033.775,11416.62,8511.25,1982.074,10959.37,7459.454,2018.298,11486.31,8415.578,1974.46,10949.39
7475.622,1955.555,11559.55,7524.303,2033.775,11416.61,8510.72,1982.074,10959.06,7458.848,2018.298,11486.41,8415.038,1974.46,10949.09
7473.93,1955.555,11559.86,7522.583,2033.775,11416.65,8509.343,1982.074,10958.03,7457.144,2018.298,11486.65,8413.453,1974.46,10948.43
7473.297,1955.555,11559.99,7521.939,2033.775,11416.68,8508.813,1982.074,10957.66,7456.511,2018.298,11486.78,8412.867,1974.46,10948.16
7472.115,1955.555,11560.09,7520.757,2033.775,11416.79,8507.827,1982.074,10957,7455.343,2018.298,11486.98,8411.807,1974.46,10947.63
7471.131,1955.555,11560.21,7519.773,2033.775,11416.9,8506.986,1982.074,10956.47,7454.363,2018.298,11487.13,8410.9,1974.46,10947.22
7470.19,1955.555,11560.35,7518.832,2033.775,11417.05,8506.162,1982.074,10956,7453.416,2018.298,11487.23,8410.032,1974.46,10946.83
7469.253,1955.555,11560.58,7517.884,2033.775,11417.24,8505.327,1982.074,10955.51,7452.454,2018.298,11487.32,8409.155,1974.46,10946.43
7468.281,1955.555,11560.8,7516.902,2033.775,11417.4,8504.472,1982.074,10955,7451.466,2018.298,11487.44,8408.267,1974.46,10945.98
7467.257,1955.555,11560.98,7515.89,2033.775,11417.64,8503.561,1982.074,10954.5,7450.438,2018.298,11487.61,8407.353,1974.46,10945.48
7466.19,1955.555,11561.14,7514.833,2033.775,11417.86,8502.6,1982.074,10954.01,7449.377,2018.298,11487.8,8406.365,1974.46,10945.05
7465.071,1955.555,11561.23,7513.763,2033.775,11418.19,8501.633,1982.074,10953.44,7448.302,2018.298,11488.12,8405.353,1974.46,10944.56
7464.227,1955.555,11561.32,7512.946,2033.775,11418.42,8500.888,1982.074,10953.03,7447.481,2018.298,11488.34,8404.578,1974.46,10944.21
7462.74,1955.555,11561.53,7511.556,2033.775,11418.99,8499.547,1982.074,10952.35,7446.018,2018.298,11488.67,8403.23,1974.46,10943.55
7461.516,1955.555,11561.69,7510.398,2033.775,11419.42,8498.523,1982.074,10951.66,7444.824,2018.298,11488.99,8402.068,1974.46,10943.13
7460.259,1955.555,11561.9,7509.191,2033.775,11419.83,8497.445,1982.074,10950.98,7443.597,2018.298,11489.33,8400.886,1974.46,10942.66
7459.331,1955.555,11562.09,7508.284,2033.775,11420.1,8496.628,1982.074,10950.51,7442.678,2018.298,11489.56,8400.019,1974.46,10942.28
7457.46,1955.555,11562.52,7506.429,2033.775,11420.59,8494.94,1982.074,10949.59,7440.803,2018.298,11489.97,8398.286,1974.46,10941.46
7456.29,1955.555,11562.75,7505.265,2033.775,11420.86,8493.951,1982.074,10948.92,7439.646,2018.298,11490.26,8397.196,1974.46,10940.97
7455.059,1955.555,11562.94,7504.06,2033.775,11421.17,8492.897,1982.074,10948.26,7438.439,2018.298,11490.57,8396.076,1974.46,10940.42
7453.567,1955.555,11563.22,7502.642,2033.775,11421.71,8491.588,1982.074,10947.49,7436.958,2018.298,11490.9,8394.735,1974.46,10939.71
7452.141,1955.555,11563.54,7501.261,2033.775,11422.19,8490.304,1982.074,10946.8,7435.521,2018.298,11491.17,8393.41,1974.46,10939.1
7451.079,1955.555,11563.74,7500.229,2033.775,11422.51,8489.338,1982.074,10946.31,7434.466,2018.298,11491.4,8392.409,1974.46,10938.69
7449.171,1955.555,11563.83,7498.385,2033.775,11423.01,8487.603,1982.074,10945.51,7432.614,2018.298,11491.87,8390.663,1974.46,10937.91
7448.05,1955.555,11563.93,7497.291,2033.775,11423.27,8486.565,1982.074,10945.08,7431.515,2018.298,11492.11,8389.634,1974.46,10937.46
7445.793,1955.555,11564.06,7495.076,2033.775,11423.72,8484.428,1982.074,10944.34,7429.292,2018.298,11492.52,8387.605,1974.46,10936.46
7444.701,1955.555,11564.16,7493.994,2033.775,11423.91,8483.401,1982.074,10943.96,7428.233,2018.298,11492.81,8386.605,1974.46,10936.01
7442.644,1955.555,11564.42,7491.948,2033.775,11424.24,8481.489,1982.074,10943.16,7426.216,2018.298,11493.29,8384.689,1974.46,10935.22
7441.713,1955.555,11564.56,7491.022,2033.775,11424.42,8480.608,1982.074,10942.82,7425.292,2018.298,11493.47,8383.83,1974.46,10934.83
7439.646,1955.555,11564.94,7488.925,2033.775,11424.52,8478.644,1982.074,10942.08,7423.222,2018.298,11493.83,8381.889,1974.46,10934.03
7437.984,1955.555,11565.19,7487.25,2033.775,11424.65,8477.028,1982.074,10941.62,7421.576,2018.298,11494.16,8380.319,1974.46,10933.43
7436.917,1955.555,11565.3,7486.183,2033.775,11424.77,8476.006,1982.074,10941.29,7420.517,2018.298,11494.34,8379.307,1974.46,10933.07
7434.586,1955.555,11565.58,7483.86,2033.775,11425.11,8473.753,1982.074,10940.63,7418.191,2018.298,11494.66,8377.068,1974.46,10932.36
7432.865,1955.555,11565.84,7482.134,2033.775,11425.34,8472.074,1982.074,10940.17,7416.493,2018.298,11495.04,8375.392,1974.46,10931.89
7431.133,1955.555,11566.16,7480.393,2033.775,11425.61,8470.392,1982.074,10939.64,7414.763,2018.298,11495.38,8373.681,1974.46,10931.47
7429.687,1955.555,11566.47,7478.939,2033.775,11425.88,8468.976,1982.074,10939.22,7413.329,2018.298,11495.74,8372.257,1974.46,10931.07
7427.654,1955.555,11566.98,7476.895,2033.775,11426.33,8466.951,1982.074,10938.68,7411.282,2018.298,11496.18,8370.26,1974.46,10930.44
7426.179,1955.555,11567.29,7475.474,2033.775,11426.84,8465.506,1982.074,10938.25,7409.784,2018.298,11496.36,8368.844,1974.46,10929.92
7423.505,1955.555,11567.78,7472.887,2033.775,11427.67,8462.928,1982.074,10937.39,7407.099,2018.298,11496.77,8366.265,1974.46,10929.07
7422.903,1955.555,11567.86,7472.301,2033.775,11427.84,8462.335,1982.074,10937.25,7406.493,2018.298,11496.84,8365.673,1974.46,10928.92
7420.395,1955.555,11568.15,7469.852,2033.775,11428.45,8459.842,1982.074,10936.85,7403.985,2018.298,11497.13,8363.251,1974.46,10928.21
7419.217,1955.555,11568.32,7468.689,2033.775,11428.7,8458.674,1982.074,10936.63,7402.796,2018.298,11497.16,8362.1,1974.46,10927.91
7416.569,1955.555,11568.65,7466.063,2033.775,11429.18,8456.072,1982.074,10936.04,7400.132,2018.298,11497.31,8359.554,1974.46,10927.11
7414.88,1955.555,11568.8,7464.386,2033.775,11429.42,8454.432,1982.074,10935.6,7398.443,2018.298,11497.46,8357.92,1974.46,10926.66
7412.882,1955.555,11569.3,7462.371,2033.775,11429.85,8452.445,1982.074,10935.06,7396.4,2018.298,11497.72,8355.92,1974.46,10926.17
7411.009,1955.555,11569.78,7460.498,2033.775,11430.33,8450.563,1982.074,10934.62,7394.489,2018.298,11498.02,8353.996,1974.46,10925.97
7409.112,1955.555,11570.21,7458.619,2033.775,11430.83,8448.657,1982.074,10934.23,7392.58,2018.298,11498.38,8352.07,1974.46,10925.7
7407.901,1955.555,11570.5,7457.421,2033.775,11431.17,8447.429,1982.074,10934.02,7391.354,2018.298,11498.61,8350.824,1974.46,10925.67
7405.177,1955.555,11571.07,7454.722,2033.775,11431.86,8444.671,1982.074,10933.65,7388.633,2018.298,11499.2,8348.043,1974.46,10925.56
7403.438,1955.555,11571.37,7453.018,2033.775,11432.31,8442.915,1982.074,10933.47,7386.922,2018.298,11499.63,8346.279,1974.46,10925.48
7401.458,1955.555,11571.64,7451.073,2033.775,11432.77,8440.924,1982.074,10933.31,7384.969,2018.298,11500.05,8344.284,1974.46,10925.38
7399.477,1955.555,11571.97,7449.104,2033.775,11433.17,8438.917,1982.074,10933.21,7383.083,2018.298,11500.75,8342.282,1974.46,10925.2
7397.36,1955.555,11572.4,7447.005,2033.775,11433.68,8436.765,1982.074,10933.03,7381.04,2018.298,11501.44,8340.136,1974.46,10924.97
7395.715,1955.555,11572.78,7445.377,2033.775,11434.13,8435.087,1982.074,10932.84,7379.424,2018.298,11501.93,8338.453,1974.46,10924.83
7392.772,1955.555,11573.45,7442.494,2033.775,11435.02,8432.156,1982.074,10932.12,7376.558,2018.298,11502.88,8335.438,1974.46,10924.94
7392.113,1955.555,11573.62,7441.836,2033.775,11435.2,8431.49,1982.074,10931.98,7375.928,2018.298,11503.14,8334.757,1974.46,10924.94
7389.388,1955.555,11574.26,7439.107,2033.775,11435.82,8428.734,1982.074,10931.49,7373.308,2018.298,11504.12,8331.959,1974.46,10924.86
7387.395,1955.555,11574.8,7437.11,2033.775,11436.34,8426.69,1982.074,10931.19,7371.352,2018.298,11504.78,8329.898,1974.46,10924.73
7385.662,1955.555,11575.32,7435.366,2033.775,11436.83,8424.89,1982.074,10930.99,7369.617,2018.298,11505.31,8328.095,1974.46,10924.56
7383.566,1955.555,11575.89,7433.297,2033.775,11437.49,8422.784,1982.074,10930.47,7367.52,2018.298,11505.86,8325.941,1974.46,10924.29
7380.784,1955.555,11576.83,7430.489,2033.775,11438.35,8419.913,1982.074,10929.85,7364.618,2018.298,11506.31,8323.04,1974.46,10923.83
7380.119,1955.555,11577.03,7429.819,2033.775,11438.53,8419.229,1982.074,10929.73,7363.936,2018.298,11506.44,8322.352,1974.46,10923.74
7376.891,1955.555,11577.89,7426.567,2033.775,11439.3,8415.924,1982.074,10929.24,7360.674,2018.298,11507.17,8319.043,1974.46,10923.27
7375.659,1955.555,11578.28,7425.301,2033.775,11439.55,8414.641,1982.074,10929.09,7359.386,2018.298,11507.27,8317.771,1974.46,10923.05
7372.622,1955.555,11579.12,7422.241,2033.775,11440.31,8411.522,1982.074,10928.63,7356.254,2018.298,11507.63,8314.649,1974.46,10922.61
7371.327,1955.555,11579.44,7420.937,2033.775,11440.58,8410.22,1982.074,10928.35,7354.935,2018.298,11507.82,8313.337,1974.46,10922.38
7369.505,1955.555,11580,7419.065,2033.775,11440.94,8408.397,1982.074,10927.79,7353.06,2018.298,11508.15,8311.438,1974.46,10922.23
7367.686,1955.555,11580.49,7417.204,2033.775,11441.24,8406.577,1982.074,10927.3,7351.183,2018.298,11508.32,8309.564,1974.46,10922.02
7366.373,1955.555,11580.8,7415.866,2033.775,11441.41,8405.264,1982.074,10927,7349.844,2018.298,11508.49,8308.229,1974.46,10921.82
7364.168,1955.555,11581.24,7413.628,2033.775,11441.63,8403.059,1982.074,10926.56,7347.599,2018.298,11508.62,8305.991,1974.46,10921.61
7362.476,1955.555,11581.52,7411.916,2033.775,11441.76,8401.365,1982.074,10926.27,7345.89,2018.298,11508.78,8304.288,1974.46,10921.39
7360.829,1955.555,11581.75,7410.264,2033.775,11441.94,8399.752,1982.074,10925.88,7344.228,2018.298,11508.74,8302.647,1974.46,10921.13
7359.224,1955.555,11581.91,7408.655,2033.775,11442.06,8398.174,1982.074,10925.54,7342.615,2018.298,11508.76,8301.043,1974.46,10920.96
7357.412,1955.555,11582.03,7406.842,2033.775,11442.16,8396.389,1982.074,10925.21,7340.801,2018.298,11508.84,8299.243,1974.46,10920.72
7356.094,1955.555,11582.19,7405.516,2033.775,11442.2,8395.077,1982.074,10925,7339.478,2018.298,11508.94,8297.924,1974.46,10920.57
7354.318,1955.555,11582.34,7403.736,2033.775,11442.3,8393.319,1982.074,10924.71,7337.705,2018.298,11509.13,8296.16,1974.46,10920.32
7353.587,1955.555,11582.32,7403.008,2033.775,11442.36,8392.595,1982.074,10924.61,7336.976,2018.298,11509.18,8295.435,1974.46,10920.23
7351.903,1955.555,11582.31,7401.326,2033.775,11442.46,8390.919,1982.074,10924.44,7335.305,2018.298,11509.39,8293.772,1974.46,10919.95
7350.57,1955.555,11582.34,7399.999,2033.775,11442.58,8389.598,1982.074,10924.27,7333.978,2018.298,11509.52,8292.45,1974.46,10919.78
7349.272,1955.555,11582.42,7398.708,2033.775,11442.74,8388.326,1982.074,10923.99,7332.679,2018.298,11509.6,8291.149,1974.46,10919.81
7348.025,1955.555,11582.47,7397.465,2033.775,11442.85,8387.1,1982.074,10923.77,7331.433,2018.298,11509.55,8289.902,1974.46,10919.8
7346.809,1955.555,11582.47,7396.26,2033.775,11443.01,8385.896,1982.074,10923.59,7330.217,2018.298,11509.54,8288.687,1974.46,10919.76
7345.327,1955.555,11582.43,7394.785,2033.775,11443.16,8384.424,1982.074,10923.42,7328.735,2018.298,11509.58,8287.207,1974.46,10919.66
7344.596,1955.555,11582.34,7394.051,2033.775,11443.21,8383.69,1982.074,10923.36,7328,2018.298,11509.62,8286.475,1974.46,10919.59
7343.395,1955.555,11582.24,7392.85,2033.775,11443.32,8382.486,1982.074,10923.41,7326.802,2018.298,11509.75,8285.271,1974.46,10919.51
7342.327,1955.555,11582.19,7391.785,2033.775,11443.41,8381.417,1982.074,10923.42,7325.735,2018.298,11509.84,8284.205,1974.46,10919.43
7341.293,1955.555,11582.17,7390.755,2033.775,11443.51,8380.384,1982.074,10923.39,7324.703,2018.298,11509.88,8283.172,1974.46,10919.39
7340.285,1955.555,11582.11,7389.748,2033.775,11443.58,8379.376,1982.074,10923.46,7323.698,2018.298,11509.98,8282.162,1974.46,10919.38
7339.312,1955.555,11582.08,7388.779,2033.775,11443.67,8378.403,1982.074,10923.49,7322.727,2018.298,11510.05,8281.188,1974.46,10919.41
7338.523,1955.555,11582.08,7387.992,2033.775,11443.72,8377.615,1982.074,10923.52,7321.949,2018.298,11510.18,8280.4,1974.46,10919.44
7337.45,1955.555,11582.11,7386.923,2033.775,11443.82,8376.544,1982.074,10923.59,7320.885,2018.298,11510.32,8279.327,1974.46,10919.45
7336.567,1955.555,11582.16,7386.042,2033.775,11443.9,8375.659,1982.074,10923.62,7320.019,2018.298,11510.5,8278.444,1974.46,10919.39
7335.714,1955.555,11582.25,7385.192,2033.775,11444.01,8374.803,1982.074,10923.62,7319.174,2018.298,11510.64,8277.588,1974.46,10919.36
7334.884,1955.555,11582.35,7384.355,2033.775,11444.01,8373.966,1982.074,10923.6,7318.348,2018.298,11510.78,8276.752,1974.46,10919.32
7334.139,1955.555,11582.41,7383.607,2033.775,11444.04,8373.222,1982.074,10923.68,7317.605,2018.298,11510.87,8276.01,1974.46,10919.23
7333.089,1955.555,11582.38,7382.559,2033.775,11444.08,8372.175,1982.074,10923.75,7316.561,2018.298,11510.97,8274.964,1974.46,10919.14
7332.712,1955.555,11582.38,7382.183,2033.775,11444.11,8371.798,1982.074,10923.77,7316.184,2018.298,11510.99,8274.587,1974.46,10919.12
7331.811,1955.555,11582.42,7381.286,2033.775,11444.21,8370.896,1982.074,10923.78,7315.283,2018.298,11511.02,8273.693,1974.46,10919
7331.284,1955.555,11582.46,7380.769,2033.775,11444.31,8370.368,1982.074,10923.76,7314.756,2018.298,11511.05,8273.168,1974.46,10918.95
7330.219,1955.555,11582.5,7379.726,2033.775,11444.54,8369.303,1982.074,10923.78,7313.695,2018.298,11511.16,8272.104,1974.46,10918.88
7329.744,1955.555,11582.5,7379.258,2033.775,11444.62,8368.828,1982.074,10923.8,7313.221,2018.298,11511.2,8271.63,1974.46,10918.87
7329.096,1955.555,11582.47,7378.616,2033.775,11444.71,8368.18,1982.074,10923.81,7312.577,2018.298,11511.27,8270.981,1974.46,10918.87
7328.636,1955.555,11582.47,7378.167,2033.775,11444.81,8367.722,1982.074,10923.85,7312.119,2018.298,11511.31,8270.521,1974.46,10918.89
7327.759,1955.555,11582.48,7377.318,2033.775,11445.03,8366.848,1982.074,10923.92,7311.248,2018.298,11511.41,8269.646,1974.46,10918.84
7327.427,1955.555,11582.5,7376.994,2033.775,11445.11,8366.516,1982.074,10923.93,7310.915,2018.298,11511.41,8269.314,1974.46,10918.81
7326.701,1955.555,11582.51,7376.28,2033.775,11445.24,8365.79,1982.074,10923.97,7310.188,2018.298,11511.42,8268.592,1974.46,10918.73
7326.193,1955.555,11582.46,7375.776,2033.775,11445.32,8365.28,1982.074,10923.98,7309.679,2018.298,11511.45,8268.083,1974.46,10918.69
7325.304,1955.555,11582.39,7374.892,2033.775,11445.43,8364.389,1982.074,10923.96,7308.788,2018.298,11511.47,8267.192,1974.46,10918.65
7325.052,1955.555,11582.38,7374.64,2033.775,11445.46,8364.137,1982.074,10923.98,7308.536,2018.298,11511.45,8266.943,1974.46,10918.61
7324.632,1955.555,11582.35,7374.22,2033.775,11445.48,8363.716,1982.074,10923.98,7308.116,2018.298,11511.42,8266.525,1974.46,10918.55
7324.124,1955.555,11582.23,7373.7,2033.775,11445.52,8363.194,1982.074,10923.98,7307.602,2018.298,11511.33,8266.007,1974.46,10918.5
7323.674,1955.555,11582.1,7373.23,2033.775,11445.54,8362.726,1982.074,10923.95,7307.137,2018.298,11511.26,8265.538,1974.46,10918.47
7323.228,1955.555,11581.98,7372.769,2033.775,11445.54,8362.266,1982.074,10923.99,7306.678,2018.298,11511.21,8265.076,1974.46,10918.45
7322.799,1955.555,11581.88,7372.329,2033.775,11445.53,8361.828,1982.074,10924.05,7306.238,2018.298,11511.21,8264.636,1974.46,10918.45
7322.487,1955.555,11581.82,7372.013,2033.775,11445.49,8361.511,1982.074,10924.07,7305.92,2018.298,11511.2,8264.317,1974.46,10918.46
7321.966,1955.555,11581.73,7371.488,2033.775,11445.43,8360.984,1982.074,10924.1,7305.394,2018.298,11511.16,8263.791,1974.46,10918.49
7321.592,1955.555,11581.66,7371.107,2033.775,11445.4,8360.604,1982.074,10924.13,7305.012,2018.298,11511.17,8263.409,1974.46,10918.5
7321.081,1955.555,11581.57,7370.591,2033.775,11445.35,8360.086,1982.074,10924.16,7304.494,2018.298,11511.18,8262.892,1974.46,10918.53
7320.874,1955.555,11581.54,7370.383,2033.775,11445.33,8359.878,1982.074,10924.17,7304.285,2018.298,11511.18,8262.684,1974.46,10918.54
7320.425,1955.555,11581.5,7369.932,2033.775,11445.32,8359.43,1982.074,10924.21,7303.834,2018.298,11511.17,8262.235,1974.46,10918.49
