9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
7320.161,1955.555,11581.48,7369.668,2033.775,11445.3,8359.166,1982.074,10924.23,7303.57,2018.298,11511.16,8261.972,1974.46,10918.47
7319.681,1955.555,11581.38,7369.179,2033.775,11445.28,8358.677,1982.074,10924.26,7303.08,2018.298,11511.15,8261.482,1974.46,10918.44
7319.392,1955.555,11581.33,7368.885,2033.775,11445.28,8358.383,1982.074,10924.26,7302.786,2018.298,11511.14,8261.188,1974.46,10918.44
7319.001,1955.555,11581.27,7368.493,2033.775,11445.32,8357.989,1982.074,10924.25,7302.393,2018.298,11511.16,8260.796,1974.46,10918.4
7318.743,1955.555,11581.24,7368.233,2033.775,11445.34,8357.729,1982.074,10924.24,7302.133,2018.298,11511.17,8260.536,1974.46,10918.39
7318.475,1955.555,11581.22,7367.964,2033.775,11445.35,8357.46,1982.074,10924.23,7301.864,2018.298,11511.19,8260.267,1974.46,10918.38
7318.212,1955.555,11581.2,7367.701,2033.775,11445.35,8357.201,1982.074,10924.18,7301.601,2018.298,11511.19,8260.004,1974.46,10918.39
7317.914,1955.555,11581.19,7367.402,2033.775,11445.34,8356.906,1982.074,10924.13,7301.303,2018.298,11511.2,8259.706,1974.46,10918.39
7317.613,1955.555,11581.18,7367.102,2033.775,11445.33,8356.607,1982.074,10924.09,7301.002,2018.298,11511.21,8259.405,1974.46,10918.38
7317.347,1955.555,11581.18,7366.836,2033.775,11445.31,8356.342,1982.074,10924.07,7300.736,2018.298,11511.22,8259.139,1974.46,10918.38
7317.139,1955.555,11581.19,7366.629,2033.775,11445.28,8356.134,1982.074,10924.06,7300.528,2018.298,11511.22,8258.931,1974.46,10918.38
7316.774,1955.555,11581.21,7366.268,2033.775,11445.23,8355.769,1982.074,10924.04,7300.163,2018.298,11511.23,8258.565,1974.46,10918.37
7316.566,1955.555,11581.22,7366.063,2033.775,11445.19,8355.561,1982.074,10924.06,7299.955,2018.298,11511.23,8258.357,1974.46,10918.35
7316.146,1955.555,11581.27,7365.65,2033.775,11445.1,8355.138,1982.074,10924.08,7299.532,2018.298,11511.23,8257.936,1974.46,10918.32
7315.792,1955.555,11581.29,7365.306,2033.775,11445.01,8354.784,1982.074,10924.11,7299.178,2018.298,11511.25,8257.581,1974.46,10918.31
7315.45,1955.555,11581.3,7364.977,2033.775,11444.92,8354.442,1982.074,10924.13,7298.836,2018.298,11511.27,8257.238,1974.46,10918.3
7315.111,1955.555,11581.33,7364.652,2033.775,11444.82,8354.104,1982.074,10924.16,7298.497,2018.298,11511.29,8256.898,1974.46,10918.29
7314.792,1955.555,11581.35,7364.351,2033.775,11444.71,8353.786,1982.074,10924.19,7298.178,2018.298,11511.31,8256.579,1974.46,10918.29
7314.558,1955.555,11581.38,7364.131,2033.775,11444.62,8353.553,1982.074,10924.22,7297.942,2018.298,11511.33,8256.344,1974.46,10918.29
7314.169,1955.555,11581.43,7363.771,2033.775,11444.47,8353.166,1982.074,10924.29,7297.551,2018.298,11511.35,8255.951,1974.46,10918.29
7313.896,1955.555,11581.48,7363.521,2033.775,11444.35,8352.896,1982.074,10924.35,7297.275,2018.298,11511.36,8255.675,1974.46,10918.28
7313.525,1955.555,11581.54,7363.184,2033.775,11444.18,8352.527,1982.074,10924.44,7296.897,2018.298,11511.37,8255.297,1974.46,10918.27
7313.321,1955.555,11581.59,7363.001,2033.775,11444.08,8352.326,1982.074,10924.49,7296.689,2018.298,11511.38,8255.089,1974.46,10918.26
7313,1955.555,11581.67,7362.717,2033.775,11443.91,8352.01,1982.074,10924.59,7296.359,2018.298,11511.39,8254.759,1974.46,10918.24
7312.681,1955.555,11581.75,7362.439,2033.775,11443.73,8351.697,1982.074,10924.69,7296.029,2018.298,11511.4,8254.431,1974.46,10918.22
7312.481,1955.555,11581.81,7362.267,2033.775,11443.61,8351.502,1982.074,10924.77,7295.821,2018.298,11511.4,8254.223,1974.46,10918.21
7312.223,1955.555,11581.89,7362.049,2033.775,11443.45,8351.252,1982.074,10924.87,7295.55,2018.298,11511.41,8253.953,1974.46,10918.2
7311.999,1955.555,11581.97,7361.862,2033.775,11443.31,8351.036,1982.074,10924.97,7295.313,2018.298,11511.41,8253.717,1974.46,10918.18
7311.804,1955.555,11582.04,7361.694,2033.775,11443.18,8350.844,1982.074,10925.05,7295.105,2018.298,11511.41,8253.509,1974.46,10918.18
7311.503,1955.555,11582.16,7361.426,2033.775,11443,8350.54,1982.074,10925.16,7294.781,2018.298,11511.4,8253.185,1974.46,10918.18
7311.312,1955.555,11582.24,7361.25,2033.775,11442.89,8350.343,1982.074,10925.23,7294.573,2018.298,11511.39,8252.977,1974.46,10918.18
7311.067,1955.555,11582.36,7361.019,2033.775,11442.75,8350.085,1982.074,10925.31,7294.304,2018.298,11511.37,8252.708,1974.46,10918.2
7310.88,1955.555,11582.45,7360.836,2033.775,11442.65,8349.884,1982.074,10925.36,7294.097,2018.298,11511.35,8252.501,1974.46,10918.22
7310.69,1955.555,11582.53,7360.65,2033.775,11442.56,8349.681,1982.074,10925.41,7293.893,2018.298,11511.31,8252.295,1974.46,10918.25
7310.502,1955.555,11582.62,7360.467,2033.775,11442.46,8349.479,1982.074,10925.46,7293.688,2018.298,11511.27,8252.088,1974.46,10918.27
7310.317,1955.555,11582.72,7360.288,2033.775,11442.36,8349.28,1982.074,10925.52,7293.483,2018.298,11511.23,8251.88,1974.46,10918.29
7310.103,1955.555,11582.83,7360.082,2033.775,11442.22,8349.049,1982.074,10925.6,7293.243,2018.298,11511.19,8251.636,1974.46,10918.3
7309.922,1955.555,11582.94,7359.909,2033.775,11442.11,8348.854,1982.074,10925.67,7293.037,2018.298,11511.16,8251.428,1974.46,10918.3
7309.744,1955.555,11583.05,7359.741,2033.775,11441.98,8348.661,1982.074,10925.75,7292.832,2018.298,11511.13,8251.22,1974.46,10918.3
7309.569,1955.555,11583.16,7359.576,2033.775,11441.86,8348.471,1982.074,10925.84,7292.625,2018.298,11511.1,8251.012,1974.46,10918.31
7309.396,1955.555,11583.28,7359.416,2033.775,11441.72,8348.283,1982.074,10925.93,7292.419,2018.298,11511.07,8250.804,1974.46,10918.32
7309.227,1955.555,11583.4,7359.26,2033.775,11441.58,8348.099,1982.074,10926.03,7292.213,2018.298,11511.04,8250.596,1974.46,10918.32
7309.061,1955.555,11583.52,7359.109,2033.775,11441.44,8347.918,1982.074,10926.13,7292.006,2018.298,11511.01,8250.388,1974.46,10918.33
7308.888,1955.555,11583.66,7358.954,2033.775,11441.28,8347.73,1982.074,10926.25,7291.788,2018.298,11510.98,8250.168,1974.46,10918.33
7308.727,1955.555,11583.79,7358.813,2033.775,11441.13,8347.557,1982.074,10926.36,7291.582,2018.298,11510.96,8249.96,1974.46,10918.33
7308.57,1955.555,11583.93,7358.676,2033.775,11440.97,8347.387,1982.074,10926.48,7291.375,2018.298,11510.93,8249.752,1974.46,10918.32
7308.416,1955.555,11584.07,7358.544,2033.775,11440.81,8347.221,1982.074,10926.61,7291.167,2018.298,11510.91,8249.544,1974.46,10918.31
7308.266,1955.555,11584.21,7358.418,2033.775,11440.65,8347.059,1982.074,10926.74,7290.96,2018.298,11510.89,8249.336,1974.46,10918.29
7308.119,1955.555,11584.36,7358.298,2033.775,11440.48,8346.901,1982.074,10926.87,7290.753,2018.298,11510.87,8249.129,1974.46,10918.29
7307.975,1955.555,11584.51,7358.183,2033.775,11440.3,8346.748,1982.074,10927.02,7290.546,2018.298,11510.85,8248.921,1974.46,10918.27
7307.835,1955.555,11584.66,7358.073,2033.775,11440.13,8346.6,1982.074,10927.16,7290.339,2018.298,11510.83,8248.713,1974.46,10918.26
7307.699,1955.555,11584.82,7357.97,2033.775,11439.95,8346.456,1982.074,10927.31,7290.132,2018.298,11510.81,8248.505,1974.46,10918.26
7307.566,1955.555,11584.98,7357.86,2033.775,11439.77,8346.317,1982.074,10927.47,7289.925,2018.298,11510.78,8248.297,1974.46,10918.26
7307.437,1955.555,11585.14,7357.745,2033.775,11439.59,8346.184,1982.074,10927.63,7289.719,2018.298,11510.75,8248.089,1974.46,10918.25
7307.312,1955.555,11585.31,7357.624,2033.775,11439.42,8346.056,1982.074,10927.79,7289.513,2018.298,11510.72,8247.881,1974.46,10918.24
7307.181,1955.555,11585.47,7357.498,2033.775,11439.26,8345.933,1982.074,10927.96,7289.307,2018.298,11510.69,8247.673,1974.46,10918.23
7307.044,1955.555,11585.63,7357.366,2033.775,11439.1,8345.805,1982.074,10928.13,7289.1,2018.298,11510.67,8247.465,1974.46,10918.23
7306.903,1955.555,11585.78,7357.229,2033.775,11438.94,8345.671,1982.074,10928.29,7288.892,2018.298,11510.66,8247.257,1974.46,10918.24
7306.757,1955.555,11585.93,7357.086,2033.775,11438.79,8345.532,1982.074,10928.44,7288.684,2018.298,11510.65,8247.049,1974.46,10918.25
7306.606,1955.555,11586.08,7356.939,2033.775,11438.64,8345.389,1982.074,10928.59,7288.475,2018.298,11510.65,8246.842,1974.46,10918.27
7306.451,1955.555,11586.21,7356.788,2033.775,11438.5,8345.24,1982.074,10928.74,7288.267,2018.298,11510.64,8246.636,1974.46,10918.3
7306.291,1955.555,11586.35,7356.631,2033.775,11438.36,8345.087,1982.074,10928.88,7288.059,2018.298,11510.64,8246.431,1974.46,10918.33
7306.127,1955.555,11586.48,7356.471,2033.775,11438.23,8344.93,1982.074,10929.02,7287.852,2018.298,11510.66,8246.227,1974.46,10918.37
7305.958,1955.555,11586.6,7356.306,2033.775,11438.1,8344.768,1982.074,10929.15,7287.645,2018.298,11510.68,8246.023,1974.46,10918.42
7305.786,1955.555,11586.72,7356.137,2033.775,11437.98,8344.602,1982.074,10929.27,7287.437,2018.298,11510.7,8245.822,1974.46,10918.48
7305.61,1955.555,11586.83,7355.964,2033.775,11437.86,8344.432,1982.074,10929.39,7287.229,2018.298,11510.71,8245.623,1974.46,10918.54
7305.431,1955.555,11586.93,7355.787,2033.775,11437.75,8344.258,1982.074,10929.51,7287.021,2018.298,11510.71,8245.426,1974.46,10918.6
7305.248,1955.555,11587.03,7355.607,2033.775,11437.65,8344.08,1982.074,10929.62,7286.814,2018.298,11510.74,8245.23,1974.46,10918.68
7305.062,1955.555,11587.13,7355.423,2033.775,11437.55,8343.898,1982.074,10929.72,7286.607,2018.298,11510.76,8245.038,1974.46,10918.76
7304.873,1955.555,11587.21,7355.237,2033.775,11437.46,8343.714,1982.074,10929.81,7286.399,2018.298,11510.77,8244.849,1974.46,10918.84
7304.681,1955.555,11587.3,7355.047,2033.775,11437.37,8343.526,1982.074,10929.91,7286.191,2018.298,11510.78,8244.651,1974.46,10918.91
7304.486,1955.555,11587.37,7354.855,2033.775,11437.29,8343.336,1982.074,10929.99,7285.982,2018.298,11510.78,8244.456,1974.46,10918.98
7304.29,1955.555,11587.44,7354.66,2033.775,11437.21,8343.146,1982.074,10930.07,7285.774,2018.298,11510.78,8244.264,1974.46,10919.06
7304.091,1955.555,11587.5,7354.463,2033.775,11437.15,8342.967,1982.074,10930.18,7285.565,2018.298,11510.78,8244.063,1974.46,10919.12
7303.89,1955.555,11587.56,7354.264,2033.775,11437.09,8342.785,1982.074,10930.28,7285.357,2018.298,11510.78,8243.863,1974.46,10919.18
7303.688,1955.555,11587.61,7354.063,2033.775,11437.03,8342.6,1982.074,10930.38,7285.149,2018.298,11510.8,8243.667,1974.46,10919.25
7303.483,1955.555,11587.65,7353.86,2033.775,11436.98,8342.411,1982.074,10930.47,7284.941,2018.298,11510.81,8243.473,1974.46,10919.32
7303.278,1955.555,11587.68,7353.656,2033.775,11436.94,8342.22,1982.074,10930.55,7284.733,2018.298,11510.81,8243.281,1974.46,10919.41
7303.072,1955.555,11587.71,7353.45,2033.775,11436.91,8342.038,1982.074,10930.65,7284.524,2018.298,11510.81,8243.093,1974.46,10919.49
7302.865,1955.555,11587.74,7353.244,2033.775,11436.88,8341.854,1982.074,10930.75,7284.316,2018.298,11510.82,8242.907,1974.46,10919.59
7302.66,1955.555,11587.78,7353.037,2033.775,11436.86,8341.665,1982.074,10930.84,7284.108,2018.298,11510.82,8242.718,1974.46,10919.67
7302.455,1955.555,11587.81,7352.831,2033.775,11436.83,8341.475,1982.074,10930.92,7283.9,2018.298,11510.81,8242.531,1974.46,10919.77
7302.248,1955.555,11587.83,7352.624,2033.775,11436.81,8341.286,1982.074,10931.01,7283.691,2018.298,11510.8,8242.342,1974.46,10919.85
7302.041,1955.555,11587.85,7352.416,2033.775,11436.79,8341.096,1982.074,10931.09,7283.484,2018.298,11510.78,8242.148,1974.46,10919.93
7301.833,1955.555,11587.86,7352.209,2033.775,11436.77,8340.912,1982.074,10931.19,7283.277,2018.298,11510.76,8241.953,1974.46,10920
7301.624,1955.555,11587.87,7352.001,2033.775,11436.75,8340.726,1982.074,10931.28,7283.069,2018.298,11510.75,8241.759,1974.46,10920.08
7301.416,1955.555,11587.87,7351.793,2033.775,11436.74,8340.536,1982.074,10931.37,7282.861,2018.298,11510.74,8241.566,1974.46,10920.16
7301.208,1955.555,11587.86,7351.586,2033.775,11436.72,8340.344,1982.074,10931.45,7282.654,2018.298,11510.72,8241.377,1974.46,10920.24
7301,1955.555,11587.84,7351.379,2033.775,11436.7,8340.146,1982.074,10931.51,7282.446,2018.298,11510.7,8241.185,1974.46,10920.32
7300.792,1955.555,11587.83,7351.171,2033.775,11436.68,8339.946,1982.074,10931.57,7282.239,2018.298,11510.67,8240.99,1974.46,10920.4
7300.583,1955.555,11587.83,7350.964,2033.775,11436.67,8339.75,1982.074,10931.64,7282.037,2018.298,11510.62,8240.793,1974.46,10920.46
7300.375,1955.555,11587.82,7350.757,2033.775,11436.64,8339.558,1982.074,10931.72,7281.833,2018.298,11510.58,8240.597,1974.46,10920.53
7300.167,1955.555,11587.81,7350.55,2033.775,11436.62,8339.363,1982.074,10931.8,7281.627,2018.298,11510.55,8240.402,1974.46,10920.61
7299.96,1955.555,11587.79,7350.343,2033.775,11436.6,8339.161,1982.074,10931.85,7281.421,2018.298,11510.52,8240.216,1974.46,10920.7
7299.753,1955.555,11587.76,7350.134,2033.775,11436.6,8338.96,1982.074,10931.9,7281.214,2018.298,11510.49,8240.026,1974.46,10920.79
7299.546,1955.555,11587.74,7349.926,2033.775,11436.59,8338.761,1982.074,10931.96,7281.006,2018.298,11510.48,8239.834,1974.46,10920.87
7299.338,1955.555,11587.72,7349.718,2033.775,11436.58,8338.564,1982.074,10932.03,7280.798,2018.298,11510.47,8239.639,1974.46,10920.94
7299.133,1955.555,11587.69,7349.511,2033.775,11436.55,8338.37,1982.074,10932.11,7280.59,2018.298,11510.49,8239.451,1974.46,10921.03
7298.927,1955.555,11587.66,7349.304,2033.775,11436.53,8338.175,1982.074,10932.18,7280.382,2018.298,11510.5,8239.261,1974.46,10921.11
7298.72,1955.555,11587.63,7349.096,2033.775,11436.51,8337.982,1982.074,10932.26,7280.174,2018.298,11510.51,8239.067,1974.46,10921.19
7298.514,1955.555,11587.6,7348.888,2033.775,11436.51,8337.787,1982.074,10932.33,7279.965,2018.298,11510.51,8238.877,1974.46,10921.28
7298.307,1955.555,11587.58,7348.68,2033.775,11436.5,8337.592,1982.074,10932.41,7279.757,2018.298,11510.52,8238.685,1974.46,10921.36
7298.1,1955.555,11587.55,7348.472,2033.775,11436.5,8337.392,1982.074,10932.46,7279.549,2018.298,11510.53,8238.502,1974.46,10921.46
7297.892,1955.555,11587.54,7348.263,2033.775,11436.5,8337.193,1982.074,10932.53,7279.341,2018.298,11510.53,8238.316,1974.46,10921.55
7297.684,1955.555,11587.53,7348.055,2033.775,11436.51,8336.997,1982.074,10932.6,7279.133,2018.298,11510.52,8238.128,1974.46,10921.64
7297.476,1955.555,11587.52,7347.847,2033.775,11436.52,8336.804,1982.074,10932.67,7278.924,2018.298,11510.53,8237.937,1974.46,10921.72
7297.268,1955.555,11587.51,7347.639,2033.775,11436.52,8336.608,1982.074,10932.75,7278.716,2018.298,11510.52,8237.759,1974.46,10921.83
7297.059,1955.555,11587.51,7347.431,2033.775,11436.54,8336.415,1982.074,10932.83,7278.508,2018.298,11510.52,8237.577,1974.46,10921.93
7296.852,1955.555,11587.49,7347.223,2033.775,11436.55,8336.225,1982.074,10932.91,7278.3,2018.298,11510.5,8237.393,1974.46,10922.03
7296.646,1955.555,11587.46,7347.015,2033.775,11436.55,8336.029,1982.074,10932.98,7278.092,2018.298,11510.49,8237.212,1974.46,10922.13
7296.44,1955.555,11587.43,7346.806,2033.775,11436.56,8335.834,1982.074,10933.06,7277.884,2018.298,11510.5,8237.031,1974.46,10922.24
7296.233,1955.555,11587.41,7346.598,2033.775,11436.56,8335.642,1982.074,10933.13,7277.676,2018.298,11510.5,8236.848,1974.46,10922.33
7296.026,1955.555,11587.38,7346.39,2033.775,11436.56,8335.451,1982.074,10933.22,7277.467,2018.298,11510.5,8236.663,1974.46,10922.43
7295.819,1955.555,11587.36,7346.181,2033.775,11436.57,8335.257,1982.074,10933.29,7277.259,2018.298,11510.5,8236.487,1974.46,10922.54
7295.611,1955.555,11587.35,7345.973,2033.775,11436.57,8335.065,1982.074,10933.38,7277.05,2018.298,11510.5,8236.308,1974.46,10922.65
7295.403,1955.555,11587.34,7345.767,2033.775,11436.6,8334.877,1982.074,10933.46,7276.842,2018.298,11510.49,8236.125,1974.46,10922.75
7295.195,1955.555,11587.33,7345.56,2033.775,11436.63,8334.691,1982.074,10933.56,7276.633,2018.298,11510.5,8235.939,1974.46,10922.84
7294.988,1955.555,11587.31,7345.353,2033.775,11436.65,8334.503,1982.074,10933.65,7276.425,2018.298,11510.51,8235.756,1974.46,10922.94
7294.78,1955.555,11587.29,7345.145,2033.775,11436.66,8334.317,1982.074,10933.74,7276.217,2018.298,11510.51,8235.583,1974.46,10923.06
7294.572,1955.555,11587.28,7344.937,2033.775,11436.67,8334.135,1982.074,10933.84,7276.008,2018.298,11510.51,8235.409,1974.46,10923.17
7294.367,1955.555,11587.24,7344.728,2033.775,11436.68,8333.956,1982.074,10933.95,7275.801,2018.298,11510.49,8235.231,1974.46,10923.28
7294.161,1955.555,11587.21,7344.52,2033.775,11436.67,8333.78,1982.074,10934.06,7275.594,2018.298,11510.47,8235.05,1974.46,10923.38
7293.955,1955.555,11587.18,7344.312,2033.775,11436.67,8333.608,1982.074,10934.18,7275.388,2018.298,11510.44,8234.865,1974.46,10923.48
7293.748,1955.555,11587.16,7344.104,2033.775,11436.65,8333.44,1982.074,10934.3,7275.183,2018.298,11510.4,8234.678,1974.46,10923.57
7293.54,1955.555,11587.14,7343.896,2033.775,11436.64,8333.276,1982.074,10934.43,7274.979,2018.298,11510.36,8234.487,1974.46,10923.65
7293.332,1955.555,11587.13,7343.688,2033.775,11436.62,8333.117,1982.074,10934.57,7274.776,2018.298,11510.32,8234.294,1974.46,10923.73
7293.124,1955.555,11587.13,7343.481,2033.775,11436.6,8332.962,1982.074,10934.71,7274.574,2018.298,11510.26,8234.099,1974.46,10923.8
7292.916,1955.555,11587.11,7343.275,2033.775,11436.57,8332.803,1982.074,10934.84,7274.37,2018.298,11510.22,8233.905,1974.46,10923.88
7292.708,1955.555,11587.09,7343.067,2033.775,11436.56,8332.639,1982.074,10934.97,7274.165,2018.298,11510.18,8233.715,1974.46,10923.97
7292.5,1955.555,11587.09,7342.859,2033.775,11436.54,8332.471,1982.074,10935.09,7273.959,2018.298,11510.15,8233.527,1974.46,10924.06
7292.292,1955.555,11587.08,7342.651,2033.775,11436.53,8332.299,1982.074,10935.21,7273.752,2018.298,11510.13,8233.341,1974.46,10924.15
7292.085,1955.555,11587.06,7342.444,2033.775,11436.51,8332.123,1982.074,10935.32,7273.544,2018.298,11510.11,8233.157,1974.46,10924.25
7291.881,1955.555,11587.02,7342.236,2033.775,11436.49,8331.944,1982.074,10935.43,7273.336,2018.298,11510.13,8232.978,1974.46,10924.35
7291.675,1955.555,11586.98,7342.028,2033.775,11436.48,8331.767,1982.074,10935.54,7273.128,2018.298,11510.13,8232.801,1974.46,10924.46
7291.469,1955.555,11586.95,7341.82,2033.775,11436.47,8331.579,1982.074,10935.63,7272.92,2018.298,11510.13,8232.637,1974.46,10924.59
7291.262,1955.555,11586.93,7341.612,2033.775,11436.47,8331.395,1982.074,10935.72,7272.712,2018.298,11510.12,8232.468,1974.46,10924.71
7291.054,1955.555,11586.92,7341.404,2033.775,11436.46,8331.207,1982.074,10935.82,7272.504,2018.298,11510.11,8232.295,1974.46,10924.83
7290.847,1955.555,11586.9,7341.195,2033.775,11436.45,8331.023,1982.074,10935.91,7272.296,2018.298,11510.1,8232.119,1974.46,10924.94
7290.639,1955.555,11586.88,7340.987,2033.775,11436.44,8330.843,1982.074,10936.02,7272.088,2018.298,11510.09,8231.939,1974.46,10925.05
7290.43,1955.555,11586.89,7340.78,2033.775,11436.42,8330.648,1982.074,10936.09,7271.88,2018.298,11510.07,8231.765,1974.46,10925.16
7290.222,1955.555,11586.89,7340.572,2033.775,11436.41,8330.457,1982.074,10936.17,7271.672,2018.298,11510.06,8231.587,1974.46,10925.27
7290.015,1955.555,11586.91,7340.363,2033.775,11436.4,8330.267,1982.074,10936.26,7271.463,2018.298,11510.06,8231.405,1974.46,10925.37
7289.807,1955.555,11586.92,7340.155,2033.775,11436.4,8330.079,1982.074,10936.35,7271.255,2018.298,11510.06,8231.228,1974.46,10925.48
7289.601,1955.555,11586.96,7339.947,2033.775,11436.41,8329.888,1982.074,10936.43,7271.047,2018.298,11510.07,8231.047,1974.46,10925.59
7289.395,1955.555,11586.99,7339.739,2033.775,11436.42,8329.699,1982.074,10936.52,7270.839,2018.298,11510.08,8230.863,1974.46,10925.69
7289.192,1955.555,11587.04,7339.531,2033.775,11436.43,8329.514,1982.074,10936.62,7270.632,2018.298,11510.11,8230.677,1974.46,10925.78
7288.992,1955.555,11587.09,7339.322,2033.775,11436.43,8329.333,1982.074,10936.72,7270.426,2018.298,11510.14,8230.493,1974.46,10925.88
7288.792,1955.555,11587.15,7339.114,2033.775,11436.43,8329.167,1982.074,10936.85,7270.223,2018.298,11510.18,8230.313,1974.46,10925.98
7288.591,1955.555,11587.21,7338.906,2033.775,11436.44,8328.997,1982.074,10936.97,7270.019,2018.298,11510.22,8230.136,1974.46,10926.09
7288.389,1955.555,11587.25,7338.698,2033.775,11436.46,8328.837,1982.074,10937.1,7269.813,2018.298,11510.25,8229.963,1974.46,10926.21
7288.191,1955.555,11587.32,7338.49,2033.775,11436.46,8328.683,1982.074,10937.24,7269.605,2018.298,11510.26,8229.794,1974.46,10926.33
7287.991,1955.555,11587.38,7338.281,2033.775,11436.46,8328.524,1982.074,10937.37,7269.397,2018.298,11510.28,8229.629,1974.46,10926.46
7287.79,1955.555,11587.43,7338.073,2033.775,11436.47,8328.375,1982.074,10937.52,7269.189,2018.298,11510.28,8229.46,1974.46,10926.58
7287.586,1955.555,11587.48,7337.865,2033.775,11436.47,8328.221,1982.074,10937.66,7268.981,2018.298,11510.29,8229.295,1974.46,10926.71
7287.382,1955.555,11587.52,7337.657,2033.775,11436.48,8328.075,1982.074,10937.81,7268.773,2018.298,11510.31,8229.127,1974.46,10926.83
7287.176,1955.555,11587.55,7337.449,2033.775,11436.49,8327.927,1982.074,10937.96,7268.566,2018.298,11510.33,8228.964,1974.46,10926.96
7286.969,1955.555,11587.57,7337.241,2033.775,11436.5,8327.773,1982.074,10938.1,7268.357,2018.298,11510.33,8228.805,1974.46,10927.09
7286.761,1955.555,11587.59,7337.034,2033.775,11436.52,8327.615,1982.074,10938.23,7268.149,2018.298,11510.33,8228.65,1974.46,10927.23
7286.553,1955.555,11587.6,7336.828,2033.775,11436.55,8327.455,1982.074,10938.37,7267.94,2018.298,11510.33,8228.499,1974.46,10927.38
7286.346,1955.555,11587.62,7336.621,2033.775,11436.58,8327.29,1982.074,10938.49,7267.732,2018.298,11510.32,8228.344,1974.46,10927.52
7286.138,1955.555,11587.63,7336.413,2033.775,11436.6,8327.114,1982.074,10938.6,7267.524,2018.298,11510.31,8228.185,1974.46,10927.65
7285.931,1955.555,11587.66,7336.205,2033.775,11436.61,8326.942,1982.074,10938.72,7267.316,2018.298,11510.31,8228.021,1974.46,10927.78
7285.723,1955.555,11587.68,7335.997,2033.775,11436.62,8326.774,1982.074,10938.84,7267.108,2018.298,11510.32,8227.861,1974.46,10927.91
7285.515,1955.555,11587.69,7335.789,2033.775,11436.63,8326.61,1982.074,10938.97,7266.9,2018.298,11510.33,8227.7,1974.46,10928.05
7285.307,1955.555,11587.7,7335.582,2033.775,11436.65,8326.45,1982.074,10939.11,7266.692,2018.298,11510.34,8227.535,1974.46,10928.17
7285.099,1955.555,11587.71,7335.374,2033.775,11436.66,8326.298,1982.074,10939.25,7266.484,2018.298,11510.32,8227.365,1974.46,10928.29
7284.891,1955.555,11587.71,7335.165,2033.775,11436.66,8326.142,1982.074,10939.39,7266.276,2018.298,11510.31,8227.196,1974.46,10928.42
7284.682,1955.555,11587.71,7334.957,2033.775,11436.67,8325.98,1982.074,10939.52,7266.068,2018.298,11510.3,8227.025,1974.46,10928.54
7284.474,1955.555,11587.71,7334.749,2033.775,11436.68,8325.815,1982.074,10939.65,7265.861,2018.298,11510.28,8226.848,1974.46,10928.64
7284.266,1955.555,11587.69,7334.541,2033.775,11436.68,8325.655,1982.074,10939.78,7265.653,2018.298,11510.26,8226.673,1974.46,10928.76
7284.058,1955.555,11587.68,7334.333,2033.775,11436.67,8325.491,1982.074,10939.91,7265.447,2018.298,11510.23,8226.502,1974.46,10928.88
7283.851,1955.555,11587.65,7334.125,2033.775,11436.66,8325.338,1982.074,10940.05,7265.24,2018.298,11510.21,8226.335,1974.46,10929
7283.645,1955.555,11587.63,7333.917,2033.775,11436.64,8325.189,1982.074,10940.19,7265.033,2018.298,11510.18,8226.173,1974.46,10929.13
7283.445,1955.555,11587.57,7333.709,2033.775,11436.63,8325.036,1982.074,10940.34,7264.829,2018.298,11510.14,8226.015,1974.46,10929.27
7283.243,1955.555,11587.51,7333.501,2033.775,11436.61,8324.879,1982.074,10940.47,7264.625,2018.298,11510.1,8225.84,1974.46,10929.38
