9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
7283.043,1955.555,11587.46,7333.295,2033.775,11436.58,8324.717,1982.074,10940.6,7264.42,2018.298,11510.06,8225.669,1974.46,10929.5
7282.845,1955.555,11587.39,7333.089,2033.775,11436.55,8324.551,1982.074,10940.73,7264.213,2018.298,11510.04,8225.502,1974.46,10929.63
7282.645,1955.555,11587.33,7332.885,2033.775,11436.51,8324.389,1982.074,10940.86,7264.006,2018.298,11510.02,8225.331,1974.46,10929.75
7282.444,1955.555,11587.28,7332.682,2033.775,11436.46,8324.23,1982.074,10941,7263.799,2018.298,11510,8225.156,1974.46,10929.86
7282.242,1955.555,11587.23,7332.48,2033.775,11436.41,8324.077,1982.074,10941.14,7263.592,2018.298,11509.97,8224.979,1974.46,10929.97
7282.038,1955.555,11587.19,7332.28,2033.775,11436.35,8323.929,1982.074,10941.28,7263.385,2018.298,11509.95,8224.797,1974.46,10930.07
7281.833,1955.555,11587.15,7332.083,2033.775,11436.29,8323.785,1982.074,10941.43,7263.177,2018.298,11509.93,8224.612,1974.46,10930.17
7281.628,1955.555,11587.11,7331.887,2033.775,11436.21,8323.646,1982.074,10941.59,7262.97,2018.298,11509.92,8224.425,1974.46,10930.26
7281.422,1955.555,11587.08,7331.693,2033.775,11436.14,8323.513,1982.074,10941.75,7262.762,2018.298,11509.9,8224.234,1974.46,10930.34
7281.215,1955.555,11587.06,7331.503,2033.775,11436.05,8323.385,1982.074,10941.91,7262.555,2018.298,11509.88,8224.041,1974.46,10930.42
7281.007,1955.555,11587.04,7331.315,2033.775,11435.96,8323.262,1982.074,10942.08,7262.347,2018.298,11509.86,8223.846,1974.46,10930.49
7280.799,1955.555,11587.03,7331.13,2033.775,11435.87,8323.145,1982.074,10942.25,7262.14,2018.298,11509.84,8223.647,1974.46,10930.56
7280.591,1955.555,11587.02,7330.949,2033.775,11435.76,8323.033,1982.074,10942.43,7261.932,2018.298,11509.83,8223.447,1974.46,10930.61
7280.383,1955.555,11587.01,7330.771,2033.775,11435.66,8322.928,1982.074,10942.61,7261.725,2018.298,11509.81,8223.246,1974.46,10930.67
7280.174,1955.555,11587.02,7330.596,2033.775,11435.54,8322.828,1982.074,10942.79,7261.517,2018.298,11509.8,8223.043,1974.46,10930.71
7279.966,1955.555,11587.02,7330.425,2033.775,11435.42,8322.734,1982.074,10942.98,7261.31,2018.298,11509.78,8222.839,1974.46,10930.75
7279.758,1955.555,11587.04,7330.258,2033.775,11435.3,8322.646,1982.074,10943.17,7261.102,2018.298,11509.77,8222.633,1974.46,10930.79
7279.551,1955.555,11587.06,7330.095,2033.775,11435.17,8322.564,1982.074,10943.36,7260.895,2018.298,11509.75,8222.426,1974.46,10930.81
7279.344,1955.555,11587.08,7329.937,2033.775,11435.03,8322.489,1982.074,10943.55,7260.687,2018.298,11509.74,8222.219,1974.46,10930.83
7279.137,1955.555,11587.11,7329.783,2033.775,11434.89,8322.42,1982.074,10943.75,7260.479,2018.298,11509.72,8222.011,1974.46,10930.84
7278.932,1955.555,11587.14,7329.633,2033.775,11434.75,8322.357,1982.074,10943.95,7260.272,2018.298,11509.71,8221.803,1974.46,10930.85
7278.727,1955.555,11587.18,7329.489,2033.775,11434.6,8322.302,1982.074,10944.15,7260.064,2018.298,11509.7,8221.595,1974.46,10930.85
7278.523,1955.555,11587.23,7329.349,2033.775,11434.44,8322.252,1982.074,10944.35,7259.856,2018.298,11509.68,8221.387,1974.46,10930.85
7278.321,1955.555,11587.28,7329.214,2033.775,11434.28,8322.209,1982.074,10944.55,7259.648,2018.298,11509.67,8221.179,1974.46,10930.84
7278.12,1955.555,11587.33,7329.085,2033.775,11434.12,8322.173,1982.074,10944.76,7259.44,2018.298,11509.66,8220.971,1974.46,10930.82
7277.917,1955.555,11587.38,7328.95,2033.775,11433.96,8322.13,1982.074,10944.96,7259.232,2018.298,11509.64,8220.763,1974.46,10930.81
7277.713,1955.555,11587.42,7328.811,2033.775,11433.81,8322.08,1982.074,10945.16,7259.026,2018.298,11509.61,8220.555,1974.46,10930.81
7277.508,1955.555,11587.46,7328.666,2033.775,11433.66,8322.024,1982.074,10945.36,7258.82,2018.298,11509.58,8220.347,1974.46,10930.82
7277.301,1955.555,11587.48,7328.517,2033.775,11433.51,8321.962,1982.074,10945.56,7258.616,2018.298,11509.54,8220.139,1974.46,10930.83
7277.094,1955.555,11587.5,7328.362,2033.775,11433.37,8321.893,1982.074,10945.76,7258.413,2018.298,11509.49,8219.931,1974.46,10930.85
7276.886,1955.555,11587.52,7328.204,2033.775,11433.24,8321.817,1982.074,10945.95,7258.211,2018.298,11509.44,8219.724,1974.46,10930.87
7276.679,1955.555,11587.54,7328.041,2033.775,11433.11,8321.735,1982.074,10946.14,7258.011,2018.298,11509.38,8219.518,1974.46,10930.9
7276.472,1955.555,11587.56,7327.873,2033.775,11432.98,8321.647,1982.074,10946.33,7257.812,2018.298,11509.32,8219.313,1974.46,10930.94
7276.266,1955.555,11587.59,7327.702,2033.775,11432.87,8321.554,1982.074,10946.52,7257.615,2018.298,11509.25,8219.109,1974.46,10930.99
7276.061,1955.555,11587.63,7327.527,2033.775,11432.75,8321.453,1982.074,10946.7,7257.42,2018.298,11509.18,8218.907,1974.46,10931.04
7275.857,1955.555,11587.67,7327.348,2033.775,11432.64,8321.347,1982.074,10946.88,7257.227,2018.298,11509.1,8218.707,1974.46,10931.1
7275.651,1955.555,11587.71,7327.166,2033.775,11432.54,8321.234,1982.074,10947.06,7257.031,2018.298,11509.03,8218.509,1974.46,10931.16
7275.445,1955.555,11587.73,7326.984,2033.775,11432.44,8321.117,1982.074,10947.23,7256.833,2018.298,11508.97,8218.313,1974.46,10931.23
7275.237,1955.555,11587.75,7326.799,2033.775,11432.35,8320.994,1982.074,10947.4,7256.632,2018.298,11508.91,8218.12,1974.46,10931.31
7275.029,1955.555,11587.77,7326.61,2033.775,11432.26,8320.865,1982.074,10947.56,7256.433,2018.298,11508.85,8217.93,1974.46,10931.4
7274.821,1955.555,11587.78,7326.419,2033.775,11432.17,8320.731,1982.074,10947.72,7256.236,2018.298,11508.78,8217.742,1974.46,10931.49
7274.613,1955.555,11587.78,7326.226,2033.775,11432.1,8320.593,1982.074,10947.87,7256.038,2018.298,11508.71,8217.558,1974.46,10931.58
7274.405,1955.555,11587.77,7326.037,2033.775,11432.01,8320.449,1982.074,10948.02,7255.838,2018.298,11508.66,8217.376,1974.46,10931.69
7274.197,1955.555,11587.76,7325.845,2033.775,11431.93,8320.301,1982.074,10948.17,7255.636,2018.298,11508.61,8217.198,1974.46,10931.79
7273.989,1955.555,11587.74,7325.651,2033.775,11431.85,8320.147,1982.074,10948.31,7255.432,2018.298,11508.56,8217.023,1974.46,10931.91
7273.782,1955.555,11587.72,7325.454,2033.775,11431.78,8319.989,1982.074,10948.45,7255.225,2018.298,11508.54,8216.853,1974.46,10932.03
7273.574,1955.555,11587.71,7325.255,2033.775,11431.72,8319.827,1982.074,10948.58,7255.018,2018.298,11508.52,8216.686,1974.46,10932.15
7273.366,1955.555,11587.68,7325.055,2033.775,11431.67,8319.67,1982.074,10948.71,7254.81,2018.298,11508.51,8216.523,1974.46,10932.28
7273.163,1955.555,11587.64,7324.853,2033.775,11431.62,8319.509,1982.074,10948.85,7254.603,2018.298,11508.49,8216.356,1974.46,10932.41
7272.958,1955.555,11587.6,7324.648,2033.775,11431.57,8319.364,1982.074,10949,7254.396,2018.298,11508.46,8216.179,1974.46,10932.52
7272.752,1955.555,11587.57,7324.443,2033.775,11431.54,8319.215,1982.074,10949.14,7254.189,2018.298,11508.43,8216.005,1974.46,10932.63
7272.547,1955.555,11587.53,7324.24,2033.775,11431.49,8319.062,1982.074,10949.28,7253.985,2018.298,11508.39,8215.835,1974.46,10932.75
7272.342,1955.555,11587.5,7324.038,2033.775,11431.44,8318.903,1982.074,10949.42,7253.778,2018.298,11508.37,8215.669,1974.46,10932.88
7272.137,1955.555,11587.46,7323.833,2033.775,11431.4,8318.741,1982.074,10949.55,7253.573,2018.298,11508.33,8215.507,1974.46,10933.01
7271.93,1955.555,11587.44,7323.632,2033.775,11431.35,8318.578,1982.074,10949.68,7253.368,2018.298,11508.29,8215.341,1974.46,10933.14
7271.723,1955.555,11587.42,7323.428,2033.775,11431.31,8318.418,1982.074,10949.81,7253.16,2018.298,11508.29,8215.177,1974.46,10933.27
7271.515,1955.555,11587.4,7323.224,2033.775,11431.27,8318.254,1982.074,10949.94,7252.953,2018.298,11508.27,8215.013,1974.46,10933.39
7271.307,1955.555,11587.38,7323.018,2033.775,11431.24,8318.094,1982.074,10950.07,7252.746,2018.298,11508.25,8214.868,1974.46,10933.54
7271.101,1955.555,11587.35,7322.812,2033.775,11431.2,8317.938,1982.074,10950.21,7252.538,2018.298,11508.24,8214.719,1974.46,10933.69
7270.893,1955.555,11587.33,7322.605,2033.775,11431.17,8317.778,1982.074,10950.34,7252.329,2018.298,11508.24,8214.564,1974.46,10933.83
7270.685,1955.555,11587.32,7322.398,2033.775,11431.15,8317.61,1982.074,10950.47,7252.121,2018.298,11508.25,8214.414,1974.46,10933.97
7270.477,1955.555,11587.31,7322.19,2033.775,11431.14,8317.446,1982.074,10950.6,7251.913,2018.298,11508.25,8214.259,1974.46,10934.11
7270.269,1955.555,11587.31,7321.982,2033.775,11431.13,8317.282,1982.074,10950.73,7251.704,2018.298,11508.25,8214.115,1974.46,10934.26
7270.061,1955.555,11587.31,7321.774,2033.775,11431.13,8317.122,1982.074,10950.86,7251.496,2018.298,11508.26,8213.967,1974.46,10934.41
7269.852,1955.555,11587.31,7321.565,2033.775,11431.14,8316.966,1982.074,10951,7251.289,2018.298,11508.28,8213.813,1974.46,10934.55
7269.644,1955.555,11587.31,7321.357,2033.775,11431.14,8316.814,1982.074,10951.14,7251.082,2018.298,11508.3,8213.679,1974.46,10934.71
7269.436,1955.555,11587.33,7321.149,2033.775,11431.15,8316.668,1982.074,10951.29,7250.875,2018.298,11508.33,8213.554,1974.46,10934.88
7269.229,1955.555,11587.34,7320.942,2033.775,11431.17,8316.518,1982.074,10951.43,7250.669,2018.298,11508.36,8213.427,1974.46,10935.04
7269.02,1955.555,11587.35,7320.735,2033.775,11431.19,8316.372,1982.074,10951.58,7250.461,2018.298,11508.38,8213.299,1974.46,10935.21
7268.812,1955.555,11587.35,7320.527,2033.775,11431.21,8316.231,1982.074,10951.74,7250.253,2018.298,11508.39,8213.165,1974.46,10935.37
7268.604,1955.555,11587.36,7320.321,2033.775,11431.24,8316.096,1982.074,10951.89,7250.05,2018.298,11508.43,8213.026,1974.46,10935.52
7268.396,1955.555,11587.38,7320.116,2033.775,11431.27,8315.963,1982.074,10952.05,7249.845,2018.298,11508.47,8212.893,1974.46,10935.68
7268.189,1955.555,11587.4,7319.912,2033.775,11431.31,8315.858,1982.074,10952.24,7249.639,2018.298,11508.5,8212.765,1974.46,10935.84
7267.983,1955.555,11587.43,7319.707,2033.775,11431.35,8315.748,1982.074,10952.41,7249.431,2018.298,11508.51,8212.633,1974.46,10936.01
7267.776,1955.555,11587.45,7319.5,2033.775,11431.38,8315.633,1982.074,10952.58,7249.223,2018.298,11508.53,8212.507,1974.46,10936.17
7267.569,1955.555,11587.48,7319.296,2033.775,11431.42,8315.515,1982.074,10952.76,7249.015,2018.298,11508.54,8212.386,1974.46,10936.34
7267.361,1955.555,11587.49,7319.091,2033.775,11431.46,8315.408,1982.074,10952.94,7248.807,2018.298,11508.55,8212.241,1974.46,10936.49
7267.153,1955.555,11587.5,7318.885,2033.775,11431.49,8315.296,1982.074,10953.11,7248.599,2018.298,11508.56,8212.103,1974.46,10936.65
7266.944,1955.555,11587.5,7318.678,2033.775,11431.51,8315.179,1982.074,10953.28,7248.391,2018.298,11508.57,8211.969,1974.46,10936.81
7266.736,1955.555,11587.51,7318.471,2033.775,11431.53,8315.066,1982.074,10953.46,7248.183,2018.298,11508.58,8211.83,1974.46,10936.96
7266.528,1955.555,11587.52,7318.263,2033.775,11431.54,8314.96,1982.074,10953.64,7247.975,2018.298,11508.59,8211.686,1974.46,10937.11
7266.321,1955.555,11587.54,7318.054,2033.775,11431.54,8314.859,1982.074,10953.82,7247.767,2018.298,11508.59,8211.536,1974.46,10937.26
7266.114,1955.555,11587.57,7317.846,2033.775,11431.54,8314.765,1982.074,10954.01,7247.559,2018.298,11508.6,8211.383,1974.46,10937.4
7265.908,1955.555,11587.6,7317.638,2033.775,11431.53,8314.677,1982.074,10954.2,7247.351,2018.298,11508.61,8211.225,1974.46,10937.53
7265.702,1955.555,11587.63,7317.43,2033.775,11431.52,8314.595,1982.074,10954.39,7247.143,2018.298,11508.61,8211.063,1974.46,10937.67
7265.498,1955.555,11587.67,7317.223,2033.775,11431.49,8314.52,1982.074,10954.58,7246.935,2018.298,11508.62,8210.896,1974.46,10937.79
7265.294,1955.555,11587.72,7317.017,2033.775,11431.46,8314.45,1982.074,10954.78,7246.727,2018.298,11508.62,8210.725,1974.46,10937.91
7265.092,1955.555,11587.77,7316.812,2033.775,11431.43,8314.388,1982.074,10954.98,7246.519,2018.298,11508.62,8210.55,1974.46,10938.02
7264.892,1955.555,11587.82,7316.608,2033.775,11431.38,8314.331,1982.074,10955.18,7246.311,2018.298,11508.62,8210.372,1974.46,10938.13
7264.692,1955.555,11587.89,7316.405,2033.775,11431.34,8314.281,1982.074,10955.38,7246.103,2018.298,11508.62,8210.19,1974.46,10938.23
7264.495,1955.555,11587.95,7316.205,2033.775,11431.28,8314.238,1982.074,10955.58,7245.895,2018.298,11508.62,8210.006,1974.46,10938.33
7264.299,1955.555,11588.02,7316.006,2033.775,11431.22,8314.202,1982.074,10955.79,7245.687,2018.298,11508.62,8209.818,1974.46,10938.42
7264.105,1955.555,11588.1,7315.809,2033.775,11431.15,8314.173,1982.074,10955.99,7245.479,2018.298,11508.62,8209.628,1974.46,10938.51
7263.914,1955.555,11588.18,7315.615,2033.775,11431.07,8314.149,1982.074,10956.2,7245.271,2018.298,11508.62,8209.435,1974.46,10938.58
7263.724,1955.555,11588.27,7315.423,2033.775,11430.99,8314.133,1982.074,10956.41,7245.063,2018.298,11508.62,8209.239,1974.46,10938.66
7263.537,1955.555,11588.36,7315.233,2033.775,11430.91,8314.123,1982.074,10956.62,7244.854,2018.298,11508.61,8209.041,1974.46,10938.72
7263.352,1955.555,11588.45,7315.047,2033.775,11430.81,8314.12,1982.074,10956.83,7244.646,2018.298,11508.61,8208.841,1974.46,10938.78
7263.17,1955.555,11588.55,7314.864,2033.775,11430.71,8314.124,1982.074,10957.03,7244.438,2018.298,11508.61,8208.64,1974.46,10938.83
7262.99,1955.555,11588.66,7314.684,2033.775,11430.61,8314.135,1982.074,10957.24,7244.23,2018.298,11508.6,8208.437,1974.46,10938.88
7262.813,1955.555,11588.77,7314.508,2033.775,11430.5,8314.152,1982.074,10957.45,7244.022,2018.298,11508.6,8208.232,1974.46,10938.92
7262.64,1955.555,11588.88,7314.335,2033.775,11430.38,8314.177,1982.074,10957.66,7243.814,2018.298,11508.6,8208.026,1974.46,10938.95
7262.469,1955.555,11589,7314.166,2033.775,11430.26,8314.208,1982.074,10957.86,7243.606,2018.298,11508.59,8207.819,1974.46,10938.98
7262.301,1955.555,11589.13,7314.001,2033.775,11430.13,8314.246,1982.074,10958.07,7243.398,2018.298,11508.59,8207.612,1974.46,10939
7262.136,1955.555,11589.25,7313.84,2033.775,11430,8314.291,1982.074,10958.27,7243.19,2018.298,11508.58,8207.404,1974.46,10939.01
7261.974,1955.555,11589.38,7313.684,2033.775,11429.86,8314.342,1982.074,10958.47,7242.982,2018.298,11508.58,8207.196,1974.46,10939.02
7261.816,1955.555,11589.52,7313.532,2033.775,11429.72,8314.399,1982.074,10958.67,7242.774,2018.298,11508.57,8206.988,1974.46,10939.02
7261.661,1955.555,11589.66,7313.385,2033.775,11429.57,8314.464,1982.074,10958.87,7242.566,2018.298,11508.56,8206.78,1974.46,10939.01
7261.51,1955.555,11589.8,7313.243,2033.775,11429.42,8314.534,1982.074,10959.07,7242.358,2018.298,11508.56,8206.572,1974.46,10939
7261.362,1955.555,11589.95,7313.106,2033.775,11429.26,8314.611,1982.074,10959.26,7242.15,2018.298,11508.55,8206.365,1974.46,10938.98
7261.218,1955.555,11590.1,7312.974,2033.775,11429.1,8314.694,1982.074,10959.45,7241.942,2018.298,11508.54,8206.158,1974.46,10938.95
7261.078,1955.555,11590.25,7312.848,2033.775,11428.94,8314.784,1982.074,10959.64,7241.734,2018.298,11508.54,8205.951,1974.46,10938.93
7260.941,1955.555,11590.41,7312.727,2033.775,11428.77,8314.88,1982.074,10959.83,7241.526,2018.298,11508.53,8205.744,1974.46,10938.91
7260.808,1955.555,11590.57,7312.611,2033.775,11428.59,8314.981,1982.074,10960.01,7241.318,2018.298,11508.52,8205.538,1974.46,10938.87
7260.679,1955.555,11590.74,7312.501,2033.775,11428.42,8315.089,1982.074,10960.19,7241.11,2018.298,11508.51,8205.333,1974.46,10938.84
7260.554,1955.555,11590.9,7312.396,2033.775,11428.24,8315.202,1982.074,10960.36,7240.902,2018.298,11508.51,8205.128,1974.46,10938.8
7260.433,1955.555,11591.07,7312.298,2033.775,11428.05,8315.321,1982.074,10960.53,7240.694,2018.298,11508.5,8204.923,1974.46,10938.76
7260.307,1955.555,11591.24,7312.194,2033.775,11427.87,8315.435,1982.074,10960.71,7240.486,2018.298,11508.49,8204.718,1974.46,10938.73
7260.175,1955.555,11591.4,7312.084,2033.775,11427.7,8315.542,1982.074,10960.89,7240.278,2018.298,11508.49,8204.513,1974.46,10938.69
7260.038,1955.555,11591.56,7311.968,2033.775,11427.52,8315.644,1982.074,10961.07,7240.07,2018.298,11508.49,8204.308,1974.46,10938.66
7259.896,1955.555,11591.71,7311.847,2033.775,11427.35,8315.739,1982.074,10961.25,7239.862,2018.298,11508.49,8204.102,1974.46,10938.62
7259.749,1955.555,11591.86,7311.721,2033.775,11427.19,8315.829,1982.074,10961.44,7239.654,2018.298,11508.49,8203.896,1974.46,10938.59
7259.597,1955.555,11592,7311.589,2033.775,11427.03,8315.912,1982.074,10961.63,7239.446,2018.298,11508.48,8203.688,1974.46,10938.57
7259.44,1955.555,11592.14,7311.452,2033.775,11426.87,8315.989,1982.074,10961.83,7239.238,2018.298,11508.48,8203.481,1974.46,10938.55
7259.28,1955.555,11592.27,7311.31,2033.775,11426.72,8316.06,1982.074,10962.02,7239.03,2018.298,11508.47,8203.273,1974.46,10938.54
7259.115,1955.555,11592.4,7311.163,2033.775,11426.57,8316.124,1982.074,10962.22,7238.822,2018.298,11508.46,8203.065,1974.46,10938.53
7258.946,1955.555,11592.52,7311.011,2033.775,11426.43,8316.182,1982.074,10962.42,7238.615,2018.298,11508.44,8202.857,1974.46,10938.53
7258.773,1955.555,11592.64,7310.854,2033.775,11426.29,8316.232,1982.074,10962.62,7238.408,2018.298,11508.42,8202.649,1974.46,10938.54
7258.596,1955.555,11592.75,7310.694,2033.775,11426.16,8316.277,1982.074,10962.83,7238.201,2018.298,11508.39,8202.441,1974.46,10938.55
7258.416,1955.555,11592.85,7310.529,2033.775,11426.03,8316.315,1982.074,10963.03,7237.996,2018.298,11508.36,8202.234,1974.46,10938.57
7258.232,1955.555,11592.95,7310.36,2033.775,11425.91,8316.347,1982.074,10963.24,7237.791,2018.298,11508.32,8202.027,1974.46,10938.6
7258.046,1955.555,11593.04,7310.187,2033.775,11425.79,8316.371,1982.074,10963.44,7237.587,2018.298,11508.28,8201.821,1974.46,10938.63
7257.856,1955.555,11593.13,7310.011,2033.775,11425.68,8316.389,1982.074,10963.65,7237.385,2018.298,11508.23,8201.616,1974.46,10938.67
7257.664,1955.555,11593.21,7309.831,2033.775,11425.58,8316.399,1982.074,10963.86,7237.185,2018.298,11508.17,8201.413,1974.46,10938.71
7257.469,1955.555,11593.28,7309.648,2033.775,11425.48,8316.403,1982.074,10964.07,7236.985,2018.298,11508.11,8201.211,1974.46,10938.76
7257.272,1955.555,11593.35,7309.461,2033.775,11425.38,8316.4,1982.074,10964.28,7236.788,2018.298,11508.04,8201.011,1974.46,10938.82
7257.073,1955.555,11593.41,7309.272,2033.775,11425.3,8316.391,1982.074,10964.48,7236.593,2018.298,11507.97,8200.813,1974.46,10938.89
7256.872,1955.555,11593.46,7309.08,2033.775,11425.22,8316.374,1982.074,10964.69,7236.4,2018.298,11507.89,8200.617,1974.46,10938.96
7256.669,1955.555,11593.51,7308.886,2033.775,11425.14,8316.351,1982.074,10964.9,7236.209,2018.298,11507.81,8200.424,1974.46,10939.04
7256.465,1955.555,11593.56,7308.689,2033.775,11425.07,8316.321,1982.074,10965.11,7236.019,2018.298,11507.72,8200.233,1974.46,10939.12
7256.261,1955.555,11593.6,7308.49,2033.775,11425.01,8316.285,1982.074,10965.31,7235.831,2018.298,11507.63,8200.046,1974.46,10939.21
7256.055,1955.555,11593.63,7308.29,2033.775,11424.96,8316.242,1982.074,10965.51,7235.645,2018.298,11507.54,8199.861,1974.46,10939.31
7255.849,1955.555,11593.66,7308.087,2033.775,11424.91,8316.192,1982.074,10965.72,7235.46,2018.298,11507.44,8199.68,1974.46,10939.41
7255.642,1955.555,11593.68,7307.883,2033.775,11424.87,8316.136,1982.074,10965.92,7235.277,2018.298,11507.34,8199.502,1974.46,10939.52
7255.434,1955.555,11593.69,7307.678,2033.775,11424.83,8316.073,1982.074,10966.12,7235.097,2018.298,11507.24,8199.327,1974.46,10939.63
7255.226,1955.555,11593.7,7307.472,2033.775,11424.8,8316.004,1982.074,10966.31,7234.919,2018.298,11507.13,8199.156,1974.46,10939.75
7255.018,1955.555,11593.71,7307.265,2033.775,11424.78,8315.928,1982.074,10966.51,7234.743,2018.298,11507.02,8198.989,1974.46,10939.88
7254.81,1955.555,11593.71,7307.057,2033.775,11424.76,8315.846,1982.074,10966.7,7234.57,2018.298,11506.9,8198.827,1974.46,10940.01
7254.602,1955.555,11593.71,7306.85,2033.775,11424.74,8315.758,1982.074,10966.89,7234.395,2018.298,11506.79,8198.669,1974.46,10940.14
7254.394,1955.555,11593.72,7306.644,2033.775,11424.71,8315.663,1982.074,10967.07,7234.216,2018.298,11506.68,8198.516,1974.46,10940.29
7254.186,1955.555,11593.74,7306.439,2033.775,11424.67,8315.563,1982.074,10967.25,7234.036,2018.298,11506.58,8198.366,1974.46,10940.43
7253.979,1955.555,11593.76,7306.235,2033.775,11424.63,8315.456,1982.074,10967.43,7233.853,2018.298,11506.47,8198.222,1974.46,10940.58
7253.772,1955.555,11593.79,7306.032,2033.775,11424.58,8315.344,1982.074,10967.61,7233.668,2018.298,11506.38,8198.083,1974.46,10940.74
7253.567,1955.555,11593.82,7305.832,2033.775,11424.53,8315.226,1982.074,10967.78,7233.482,2018.298,11506.29,8197.949,1974.46,10940.9
7253.362,1955.555,11593.86,7305.633,2033.775,11424.47,8315.103,1982.074,10967.95,7233.293,2018.298,11506.2,8197.82,1974.46,10941.06
7253.159,1955.555,11593.9,7305.436,2033.775,11424.4,8314.974,1982.074,10968.11,7233.104,2018.298,11506.11,8197.697,1974.46,10941.23
7252.956,1955.555,11593.95,7305.242,2033.775,11424.32,8314.84,1982.074,10968.27,7232.912,2018.298,11506.03,8197.579,1974.46,10941.4
7252.755,1955.555,11594,7305.05,2033.775,11424.24,8314.701,1982.074,10968.43,7232.719,2018.298,11505.95,8197.467,1974.46,10941.58
7252.555,1955.555,11594.06,7304.86,2033.775,11424.16,8314.557,1982.074,10968.58,7232.525,2018.298,11505.88,8197.36,1974.46,10941.75
7252.357,1955.555,11594.13,7304.674,2033.775,11424.06,8314.408,1982.074,10968.72,7232.33,2018.298,11505.8,8197.26,1974.46,10941.94
7252.162,1955.555,11594.2,7304.491,2033.775,11423.96,8314.255,1982.074,10968.86,7232.133,2018.298,11505.73,8197.165,1974.46,10942.12
7251.968,1955.555,11594.28,7304.311,2033.775,11423.86,8314.097,1982.074,10969,7231.936,2018.298,11505.67,8197.077,1974.46,10942.31
7251.776,1955.555,11594.36,7304.134,2033.775,11423.75,8313.935,1982.074,10969.13,7231.738,2018.298,11505.6,8196.995,1974.46,10942.5
7251.586,1955.555,11594.44,7303.961,2033.775,11423.63,8313.768,1982.074,10969.26,7231.539,2018.298,11505.54,8196.919,1974.46,10942.7
7251.398,1955.555,11594.53,7303.792,2033.775,11423.51,8313.597,1982.074,10969.38,7231.338,2018.298,11505.49,8196.85,1974.46,10942.89
7251.213,1955.555,11594.63,7303.627,2033.775,11423.38,8313.422,1982.074,10969.49,7231.138,2018.298,11505.43,8196.787,1974.46,10943.09
7251.031,1955.555,11594.73,7303.467,2033.775,11423.25,8313.244,1982.074,10969.6,7230.937,2018.298,11505.38,8196.73,1974.46,10943.29
7250.852,1955.555,11594.83,7303.311,2033.775,11423.11,8313.069,1982.074,10969.71,7230.734,2018.298,11505.33,8196.668,1974.46,10943.49
7250.675,1955.555,11594.95,7303.159,2033.775,11422.97,8312.898,1982.074,10969.83,7230.532,2018.298,11505.28,8196.599,1974.46,10943.69
7250.501,1955.555,11595.06,7303.012,2033.775,11422.82,8312.731,1982.074,10969.96,7230.329,2018.298,11505.23,8196.522,1974.46,10943.88
7250.331,1955.555,11595.18,7302.87,2033.775,11422.67,8312.569,1982.074,10970.09,7230.125,2018.298,11505.19,8196.44,1974.46,10944.07
7250.163,1955.555,11595.3,7302.732,2033.775,11422.51,8312.411,1982.074,10970.22,7229.922,2018.298,11505.14,8196.353,1974.46,10944.26
7249.999,1955.555,11595.43,7302.601,2033.775,11422.35,8312.258,1982.074,10970.36,7229.718,2018.298,11505.1,8196.258,1974.46,10944.45
7249.832,1955.555,11595.56,7302.463,2033.775,11422.2,8312.1,1982.074,10970.5,7229.514,2018.298,11505.06,8196.17,1974.46,10944.63
7249.661,1955.555,11595.68,7302.321,2033.775,11422.04,8311.938,1982.074,10970.63,7229.311,2018.298,11505.01,8196.088,1974.46,10944.83
7249.487,1955.555,11595.79,7302.174,2033.775,11421.9,8311.771,1982.074,10970.75,7229.108,2018.298,11504.97,8196.012,1974.46,10945.02
