9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
7249.311,1955.555,11595.9,7302.022,2033.775,11421.75,8311.6,1982.074,10970.87,7228.905,2018.298,11504.92,8195.942,1974.46,10945.22
7249.131,1955.555,11596.01,7301.866,2033.775,11421.62,8311.425,1982.074,10970.99,7228.703,2018.298,11504.87,8195.88,1974.46,10945.41
7248.949,1955.555,11596.11,7301.706,2033.775,11421.48,8311.247,1982.074,10971.1,7228.501,2018.298,11504.82,8195.823,1974.46,10945.61
7248.764,1955.555,11596.21,7301.541,2033.775,11421.36,8311.065,1982.074,10971.2,7228.301,2018.298,11504.76,8195.773,1974.46,10945.82
7248.576,1955.555,11596.3,7301.372,2033.775,11421.23,8310.881,1982.074,10971.3,7228.101,2018.298,11504.7,8195.73,1974.46,10946.02
7248.386,1955.555,11596.38,7301.199,2033.775,11421.12,8310.693,1982.074,10971.39,7227.901,2018.298,11504.64,8195.694,1974.46,10946.23
7248.194,1955.555,11596.46,7301.022,2033.775,11421.01,8310.503,1982.074,10971.47,7227.702,2018.298,11504.58,8195.664,1974.46,10946.43
7248,1955.555,11596.54,7300.842,2033.775,11420.9,8310.31,1982.074,10971.55,7227.504,2018.298,11504.52,8195.641,1974.46,10946.64
7247.804,1955.555,11596.61,7300.659,2033.775,11420.8,8310.114,1982.074,10971.62,7227.308,2018.298,11504.45,8195.624,1974.46,10946.85
7247.606,1955.555,11596.67,7300.473,2033.775,11420.71,8309.916,1982.074,10971.68,7227.112,2018.298,11504.38,8195.614,1974.46,10947.05
7247.406,1955.555,11596.73,7300.283,2033.775,11420.62,8309.716,1982.074,10971.74,7226.917,2018.298,11504.3,8195.611,1974.46,10947.26
7247.205,1955.555,11596.79,7300.091,2033.775,11420.54,8309.514,1982.074,10971.79,7226.724,2018.298,11504.23,8195.615,1974.46,10947.47
7247.002,1955.555,11596.83,7299.897,2033.775,11420.47,8309.311,1982.074,10971.84,7226.531,2018.298,11504.15,8195.626,1974.46,10947.68
7246.799,1955.555,11596.88,7299.7,2033.775,11420.4,8309.105,1982.074,10971.88,7226.34,2018.298,11504.06,8195.644,1974.46,10947.89
7246.594,1955.555,11596.92,7299.501,2033.775,11420.34,8308.899,1982.074,10971.91,7226.151,2018.298,11503.98,8195.668,1974.46,10948.09
7246.388,1955.555,11596.95,7299.301,2033.775,11420.28,8308.692,1982.074,10971.94,7225.963,2018.298,11503.89,8195.699,1974.46,10948.3
7246.181,1955.555,11596.97,7299.098,2033.775,11420.23,8308.485,1982.074,10971.96,7225.777,2018.298,11503.79,8195.737,1974.46,10948.5
7245.974,1955.555,11596.99,7298.894,2033.775,11420.19,8308.277,1982.074,10971.97,7225.593,2018.298,11503.69,8195.782,1974.46,10948.71
7245.766,1955.555,11597.01,7298.689,2033.775,11420.16,8308.069,1982.074,10971.98,7225.412,2018.298,11503.59,8195.833,1974.46,10948.91
7245.558,1955.555,11597.02,7298.483,2033.775,11420.13,8307.861,1982.074,10971.97,7225.232,2018.298,11503.49,8195.891,1974.46,10949.11
7245.349,1955.555,11597.02,7298.276,2033.775,11420.1,8307.653,1982.074,10971.97,7225.055,2018.298,11503.38,8195.955,1974.46,10949.31
7245.141,1955.555,11597.02,7298.068,2033.775,11420.09,8307.445,1982.074,10971.95,7224.88,2018.298,11503.26,8196.025,1974.46,10949.5
7244.933,1955.555,11597.01,7297.86,2033.775,11420.08,8307.238,1982.074,10971.93,7224.708,2018.298,11503.15,8196.103,1974.46,10949.7
7244.725,1955.555,11597,7297.652,2033.775,11420.08,8307.031,1982.074,10971.91,7224.538,2018.298,11503.03,8196.186,1974.46,10949.89
7244.517,1955.555,11596.98,7297.443,2033.775,11420.08,8306.825,1982.074,10971.88,7224.372,2018.298,11502.9,8196.275,1974.46,10950.08
7244.31,1955.555,11596.95,7297.235,2033.775,11420.09,8306.62,1982.074,10971.84,7224.208,2018.298,11502.77,8196.371,1974.46,10950.26
7244.104,1955.555,11596.92,7297.028,2033.775,11420.11,8306.414,1982.074,10971.82,7224.048,2018.298,11502.64,8196.473,1974.46,10950.45
7243.899,1955.555,11596.88,7296.821,2033.775,11420.13,8306.208,1982.074,10971.78,7223.891,2018.298,11502.5,8196.58,1974.46,10950.62
7243.695,1955.555,11596.84,7296.615,2033.775,11420.17,8306.003,1982.074,10971.75,7223.738,2018.298,11502.36,8196.693,1974.46,10950.8
7243.492,1955.555,11596.8,7296.41,2033.775,11420.2,8305.798,1982.074,10971.71,7223.588,2018.298,11502.22,8196.813,1974.46,10950.97
7243.29,1955.555,11596.74,7296.206,2033.775,11420.25,8305.593,1982.074,10971.68,7223.442,2018.298,11502.07,8196.937,1974.46,10951.14
7243.09,1955.555,11596.69,7296.004,2033.775,11420.3,8305.388,1982.074,10971.64,7223.3,2018.298,11501.92,8197.066,1974.46,10951.3
7242.891,1955.555,11596.62,7295.804,2033.775,11420.36,8305.183,1982.074,10971.6,7223.162,2018.298,11501.76,8197.201,1974.46,10951.46
7242.694,1955.555,11596.55,7295.605,2033.775,11420.42,8304.979,1982.074,10971.56,7223.028,2018.298,11501.6,8197.341,1974.46,10951.61
7242.5,1955.555,11596.48,7295.409,2033.775,11420.49,8304.774,1982.074,10971.52,7222.899,2018.298,11501.44,8197.485,1974.46,10951.76
7242.307,1955.555,11596.4,7295.214,2033.775,11420.56,8304.57,1982.074,10971.48,7222.774,2018.298,11501.27,8197.635,1974.46,10951.91
7242.116,1955.555,11596.32,7295.022,2033.775,11420.65,8304.366,1982.074,10971.44,7222.654,2018.298,11501.1,8197.789,1974.46,10952.05
7241.927,1955.555,11596.23,7294.833,2033.775,11420.73,8304.161,1982.074,10971.41,7222.539,2018.298,11500.93,8197.948,1974.46,10952.18
7241.741,1955.555,11596.14,7294.647,2033.775,11420.83,8303.958,1982.074,10971.37,7222.428,2018.298,11500.75,8198.111,1974.46,10952.31
7241.557,1955.555,11596.04,7294.464,2033.775,11420.93,8303.752,1982.074,10971.33,7222.323,2018.298,11500.57,8198.271,1974.46,10952.45
7241.375,1955.555,11595.94,7294.284,2033.775,11421.03,8303.545,1982.074,10971.31,7222.222,2018.298,11500.39,8198.425,1974.46,10952.59
7241.197,1955.555,11595.83,7294.107,2033.775,11421.14,8303.338,1982.074,10971.29,7222.127,2018.298,11500.2,8198.574,1974.46,10952.73
7241.021,1955.555,11595.72,7293.933,2033.775,11421.25,8303.13,1982.074,10971.27,7222.037,2018.298,11500.01,8198.719,1974.46,10952.88
7240.848,1955.555,11595.6,7293.755,2033.775,11421.36,8302.922,1982.074,10971.27,7221.942,2018.298,11499.83,8198.858,1974.46,10953.03
7240.677,1955.555,11595.48,7293.574,2033.775,11421.47,8302.714,1982.074,10971.27,7221.841,2018.298,11499.65,8198.993,1974.46,10953.19
7240.51,1955.555,11595.36,7293.39,2033.775,11421.56,8302.506,1982.074,10971.28,7221.734,2018.298,11499.47,8199.123,1974.46,10953.36
7240.345,1955.555,11595.23,7293.203,2033.775,11421.65,8302.298,1982.074,10971.29,7221.623,2018.298,11499.29,8199.247,1974.46,10953.52
7240.184,1955.555,11595.1,7293.012,2033.775,11421.74,8302.091,1982.074,10971.31,7221.505,2018.298,11499.12,8199.365,1974.46,10953.69
7240.026,1955.555,11594.96,7292.819,2033.775,11421.82,8301.885,1982.074,10971.34,7221.383,2018.298,11498.95,8199.479,1974.46,10953.87
7239.871,1955.555,11594.83,7292.624,2033.775,11421.89,8301.68,1982.074,10971.38,7221.256,2018.298,11498.79,8199.586,1974.46,10954.05
7239.719,1955.555,11594.68,7292.426,2033.775,11421.96,8301.476,1982.074,10971.42,7221.124,2018.298,11498.62,8199.688,1974.46,10954.23
7239.57,1955.555,11594.54,7292.227,2033.775,11422.01,8301.272,1982.074,10971.46,7220.987,2018.298,11498.47,8199.782,1974.46,10954.42
7239.424,1955.555,11594.39,7292.025,2033.775,11422.07,8301.071,1982.074,10971.52,7220.845,2018.298,11498.31,8199.871,1974.46,10954.6
7239.282,1955.555,11594.24,7291.822,2033.775,11422.11,8300.872,1982.074,10971.58,7220.699,2018.298,11498.17,8199.954,1974.46,10954.8
7239.143,1955.555,11594.08,7291.617,2033.775,11422.15,8300.675,1982.074,10971.65,7220.548,2018.298,11498.02,8200.03,1974.46,10954.99
7239.007,1955.555,11593.92,7291.412,2033.775,11422.19,8300.48,1982.074,10971.72,7220.394,2018.298,11497.88,8200.101,1974.46,10955.19
7238.875,1955.555,11593.76,7291.205,2033.775,11422.21,8300.288,1982.074,10971.8,7220.234,2018.298,11497.75,8200.164,1974.46,10955.38
7238.746,1955.555,11593.6,7290.998,2033.775,11422.23,8300.099,1982.074,10971.89,7220.071,2018.298,11497.62,8200.221,1974.46,10955.58
7238.62,1955.555,11593.43,7290.79,2033.775,11422.24,8299.912,1982.074,10971.98,7219.904,2018.298,11497.49,8200.271,1974.46,10955.79
7238.497,1955.555,11593.26,7290.581,2033.775,11422.25,8299.729,1982.074,10972.08,7219.734,2018.298,11497.37,8200.315,1974.46,10955.99
7238.376,1955.555,11593.09,7290.373,2033.775,11422.25,8299.549,1982.074,10972.19,7219.56,2018.298,11497.26,8200.353,1974.46,10956.2
7238.26,1955.555,11592.92,7290.165,2033.775,11422.24,8299.372,1982.074,10972.3,7219.383,2018.298,11497.15,8200.383,1974.46,10956.4
7238.146,1955.555,11592.75,7289.957,2033.775,11422.23,8299.199,1982.074,10972.41,7219.203,2018.298,11497.04,8200.406,1974.46,10956.61
7238.035,1955.555,11592.57,7289.75,2033.775,11422.21,8299.03,1982.074,10972.53,7219.019,2018.298,11496.95,8200.423,1974.46,10956.82
7237.927,1955.555,11592.39,7289.543,2033.775,11422.18,8298.865,1982.074,10972.66,7218.833,2018.298,11496.85,8200.433,1974.46,10957.02
7237.822,1955.555,11592.21,7289.337,2033.775,11422.14,8298.705,1982.074,10972.79,7218.644,2018.298,11496.76,8200.436,1974.46,10957.23
7237.719,1955.555,11592.03,7289.133,2033.775,11422.1,8298.549,1982.074,10972.93,7218.453,2018.298,11496.68,8200.432,1974.46,10957.44
7237.619,1955.555,11591.85,7288.931,2033.775,11422.05,8298.397,1982.074,10973.07,7218.259,2018.298,11496.6,8200.421,1974.46,10957.65
7237.521,1955.555,11591.67,7288.73,2033.775,11422,8298.251,1982.074,10973.22,7218.064,2018.298,11496.53,8200.403,1974.46,10957.86
7237.427,1955.555,11591.48,7288.526,2033.775,11421.95,8298.109,1982.074,10973.37,7217.867,2018.298,11496.47,8200.38,1974.46,10958.06
7237.334,1955.555,11591.29,7288.324,2033.775,11421.9,8297.973,1982.074,10973.53,7217.667,2018.298,11496.4,8200.35,1974.46,10958.27
7237.244,1955.555,11591.11,7288.119,2033.775,11421.87,8297.841,1982.074,10973.69,7217.467,2018.298,11496.35,8200.313,1974.46,10958.47
7237.156,1955.555,11590.92,7287.916,2033.775,11421.82,8297.715,1982.074,10973.86,7217.265,2018.298,11496.3,8200.269,1974.46,10958.68
7237.07,1955.555,11590.73,7287.708,2033.775,11421.8,8297.594,1982.074,10974.03,7217.061,2018.298,11496.25,8200.218,1974.46,10958.88
7236.986,1955.555,11590.54,7287.501,2033.775,11421.78,8297.479,1982.074,10974.2,7216.856,2018.298,11496.21,8200.16,1974.46,10959.08
7236.904,1955.555,11590.35,7287.295,2033.775,11421.75,8297.369,1982.074,10974.38,7216.651,2018.298,11496.18,8200.097,1974.46,10959.28
7236.824,1955.555,11590.15,7287.09,2033.775,11421.71,8297.266,1982.074,10974.56,7216.444,2018.298,11496.15,8200.026,1974.46,10959.48
7236.746,1955.555,11589.96,7286.887,2033.775,11421.67,8297.168,1982.074,10974.74,7216.237,2018.298,11496.13,8199.95,1974.46,10959.67
7236.669,1955.555,11589.77,7286.685,2033.775,11421.62,8297.076,1982.074,10974.93,7216.029,2018.298,11496.12,8199.867,1974.46,10959.86
7236.594,1955.555,11589.57,7286.484,2033.775,11421.56,8296.99,1982.074,10975.12,7215.821,2018.298,11496.11,8199.778,1974.46,10960.05
7236.521,1955.555,11589.38,7286.286,2033.775,11421.49,8296.911,1982.074,10975.31,7215.612,2018.298,11496.11,8199.684,1974.46,10960.23
7236.449,1955.555,11589.18,7286.09,2033.775,11421.42,8296.838,1982.074,10975.51,7215.404,2018.298,11496.12,8199.583,1974.46,10960.42
7236.378,1955.555,11588.99,7285.892,2033.775,11421.36,8296.76,1982.074,10975.7,7215.196,2018.298,11496.13,8199.488,1974.46,10960.6
7236.309,1955.555,11588.79,7285.692,2033.775,11421.3,8296.684,1982.074,10975.9,7214.989,2018.298,11496.14,8199.397,1974.46,10960.79
7236.241,1955.555,11588.59,7285.49,2033.775,11421.25,8296.602,1982.074,10976.09,7214.781,2018.298,11496.16,8199.313,1974.46,10960.98
7236.174,1955.555,11588.4,7285.286,2033.775,11421.21,8296.514,1982.074,10976.28,7214.574,2018.298,11496.19,8199.212,1974.46,10961.16
7236.108,1955.555,11588.2,7285.081,2033.775,11421.17,8296.419,1982.074,10976.46,7214.368,2018.298,11496.22,8199.118,1974.46,10961.35
7236.043,1955.555,11588,7284.875,2033.775,11421.14,8296.331,1982.074,10976.65,7214.162,2018.298,11496.25,8199.002,1974.46,10961.52
7235.979,1955.555,11587.8,7284.668,2033.775,11421.11,8296.249,1982.074,10976.84,7213.957,2018.298,11496.29,8198.881,1974.46,10961.69
7235.916,1955.555,11587.6,7284.46,2033.775,11421.09,8296.173,1982.074,10977.04,7213.753,2018.298,11496.33,8198.754,1974.46,10961.86
7235.854,1955.555,11587.41,7284.252,2033.775,11421.08,8296.104,1982.074,10977.23,7213.55,2018.298,11496.38,8198.622,1974.46,10962.02
7235.792,1955.555,11587.21,7284.044,2033.775,11421.08,8296.04,1982.074,10977.43,7213.348,2018.298,11496.43,8198.484,1974.46,10962.17
7235.731,1955.555,11587.01,7283.835,2033.775,11421.08,8295.983,1982.074,10977.63,7213.147,2018.298,11496.49,8198.342,1974.46,10962.33
7235.671,1955.555,11586.81,7283.627,2033.775,11421.09,8295.934,1982.074,10977.83,7212.948,2018.298,11496.55,8198.194,1974.46,10962.47
7235.611,1955.555,11586.61,7283.419,2033.775,11421.1,8295.891,1982.074,10978.04,7212.751,2018.298,11496.61,8198.042,1974.46,10962.62
7235.552,1955.555,11586.41,7283.21,2033.775,11421.09,8295.854,1982.074,10978.24,7212.556,2018.298,11496.69,8197.886,1974.46,10962.75
7235.494,1955.555,11586.21,7283.002,2033.775,11421.08,8295.823,1982.074,10978.45,7212.363,2018.298,11496.77,8197.725,1974.46,10962.88
7235.436,1955.555,11586.01,7282.795,2033.775,11421.07,8295.8,1982.074,10978.66,7212.173,2018.298,11496.85,8197.56,1974.46,10963.01
7235.378,1955.555,11585.81,7282.588,2033.775,11421.04,8295.783,1982.074,10978.86,7211.986,2018.298,11496.94,8197.391,1974.46,10963.13
7235.32,1955.555,11585.61,7282.382,2033.775,11421.01,8295.773,1982.074,10979.07,7211.801,2018.298,11497.04,8197.218,1974.46,10963.25
7235.263,1955.555,11585.41,7282.177,2033.775,11420.97,8295.771,1982.074,10979.28,7211.614,2018.298,11497.13,8197.041,1974.46,10963.36
7235.205,1955.555,11585.21,7281.973,2033.775,11420.93,8295.774,1982.074,10979.49,7211.425,2018.298,11497.22,8196.86,1974.46,10963.46
7235.147,1955.555,11585.01,7281.771,2033.775,11420.88,8295.785,1982.074,10979.7,7211.234,2018.298,11497.3,8196.677,1974.46,10963.56
7235.089,1955.555,11584.81,7281.57,2033.775,11420.83,8295.803,1982.074,10979.9,7211.042,2018.298,11497.38,8196.49,1974.46,10963.66
7235.031,1955.555,11584.61,7281.372,2033.775,11420.76,8295.827,1982.074,10980.11,7210.847,2018.298,11497.45,8196.301,1974.46,10963.74
7234.972,1955.555,11584.41,7281.175,2033.775,11420.69,8295.858,1982.074,10980.32,7210.65,2018.298,11497.52,8196.108,1974.46,10963.82
7234.914,1955.555,11584.21,7280.981,2033.775,11420.62,8295.896,1982.074,10980.52,7210.453,2018.298,11497.59,8195.914,1974.46,10963.9
7234.855,1955.555,11584.01,7280.79,2033.775,11420.54,8295.94,1982.074,10980.72,7210.254,2018.298,11497.65,8195.717,1974.46,10963.96
7234.796,1955.555,11583.81,7280.601,2033.775,11420.45,8295.991,1982.074,10980.93,7210.054,2018.298,11497.71,8195.518,1974.46,10964.02
7234.738,1955.555,11583.61,7280.415,2033.775,11420.35,8296.049,1982.074,10981.13,7209.853,2018.298,11497.76,8195.316,1974.46,10964.08
7234.679,1955.555,11583.41,7280.232,2033.775,11420.25,8296.113,1982.074,10981.33,7209.65,2018.298,11497.81,8195.113,1974.46,10964.13
7234.621,1955.555,11583.21,7280.052,2033.775,11420.15,8296.184,1982.074,10981.52,7209.447,2018.298,11497.86,8194.909,1974.46,10964.17
7234.562,1955.555,11583.01,7279.87,2033.775,11420.05,8296.248,1982.074,10981.72,7209.245,2018.298,11497.91,8194.706,1974.46,10964.22
7234.503,1955.555,11582.81,7279.684,2033.775,11419.96,8296.306,1982.074,10981.92,7209.042,2018.298,11497.96,8194.505,1974.46,10964.27
7234.445,1955.555,11582.61,7279.495,2033.775,11419.87,8296.356,1982.074,10982.12,7208.841,2018.298,11498.01,8194.306,1974.46,10964.33
7234.386,1955.555,11582.41,7279.303,2033.775,11419.79,8296.4,1982.074,10982.33,7208.64,2018.298,11498.06,8194.108,1974.46,10964.4
7234.328,1955.555,11582.21,7279.108,2033.775,11419.71,8296.438,1982.074,10982.53,7208.439,2018.298,11498.12,8193.914,1974.46,10964.48
7234.27,1955.555,11582.01,7278.912,2033.775,11419.64,8296.47,1982.074,10982.74,7208.239,2018.298,11498.18,8193.722,1974.46,10964.56
7234.205,1955.555,11581.81,7278.713,2033.775,11419.58,8296.494,1982.074,10982.94,7208.037,2018.298,11498.23,8193.532,1974.46,10964.64
7234.134,1955.555,11581.61,7278.512,2033.775,11419.53,8296.512,1982.074,10983.15,7207.833,2018.298,11498.27,8193.346,1974.46,10964.74
7234.056,1955.555,11581.42,7278.31,2033.775,11419.48,8296.522,1982.074,10983.36,7207.628,2018.298,11498.31,8193.162,1974.46,10964.84
7233.972,1955.555,11581.23,7278.105,2033.775,11419.43,8296.526,1982.074,10983.57,7207.422,2018.298,11498.34,8192.982,1974.46,10964.94
7233.882,1955.555,11581.04,7277.9,2033.775,11419.4,8296.523,1982.074,10983.78,7207.215,2018.298,11498.37,8192.806,1974.46,10965.05
7233.786,1955.555,11580.86,7277.694,2033.775,11419.37,8296.514,1982.074,10983.98,7207.007,2018.298,11498.38,8192.633,1974.46,10965.17
7233.684,1955.555,11580.67,7277.487,2033.775,11419.35,8296.497,1982.074,10984.19,7206.799,2018.298,11498.39,8192.464,1974.46,10965.29
7233.576,1955.555,11580.5,7277.28,2033.775,11419.32,8296.474,1982.074,10984.4,7206.591,2018.298,11498.4,8192.299,1974.46,10965.42
7233.462,1955.555,11580.32,7277.073,2033.775,11419.3,8296.443,1982.074,10984.6,7206.382,2018.298,11498.39,8192.139,1974.46,10965.55
7233.342,1955.555,11580.15,7276.865,2033.775,11419.29,8296.406,1982.074,10984.81,7206.174,2018.298,11498.38,8191.983,1974.46,10965.69
7233.217,1955.555,11579.98,7276.657,2033.775,11419.28,8296.362,1982.074,10985.01,7205.967,2018.298,11498.37,8191.832,1974.46,10965.83
7233.087,1955.555,11579.82,7276.449,2033.775,11419.29,8296.312,1982.074,10985.22,7205.76,2018.298,11498.34,8191.685,1974.46,10965.98
7232.951,1955.555,11579.66,7276.241,2033.775,11419.3,8296.255,1982.074,10985.42,7205.554,2018.298,11498.31,8191.543,1974.46,10966.13
7232.813,1955.555,11579.51,7276.032,2033.775,11419.3,8296.204,1982.074,10985.62,7205.348,2018.298,11498.29,8191.397,1974.46,10966.28
7232.673,1955.555,11579.35,7275.824,2033.775,11419.3,8296.16,1982.074,10985.82,7205.141,2018.298,11498.26,8191.246,1974.46,10966.43
7232.53,1955.555,11579.2,7275.616,2033.775,11419.29,8296.123,1982.074,10986.03,7204.935,2018.298,11498.23,8191.09,1974.46,10966.57
7232.385,1955.555,11579.05,7275.408,2033.775,11419.27,8296.093,1982.074,10986.23,7204.728,2018.298,11498.21,8190.93,1974.46,10966.7
7232.238,1955.555,11578.91,7275.201,2033.775,11419.24,8296.069,1982.074,10986.44,7204.521,2018.298,11498.19,8190.765,1974.46,10966.83
7232.088,1955.555,11578.76,7274.995,2033.775,11419.21,8296.053,1982.074,10986.65,7204.313,2018.298,11498.16,8190.597,1974.46,10966.95
7231.936,1955.555,11578.62,7274.791,2033.775,11419.17,8296.043,1982.074,10986.86,7204.106,2018.298,11498.14,8190.424,1974.46,10967.07
7231.781,1955.555,11578.48,7274.587,2033.775,11419.13,8296.04,1982.074,10987.06,7203.899,2018.298,11498.12,8190.248,1974.46,10967.18
7231.623,1955.555,11578.34,7274.385,2033.775,11419.08,8296.044,1982.074,10987.27,7203.691,2018.298,11498.11,8190.068,1974.46,10967.28
7231.463,1955.555,11578.21,7274.185,2033.775,11419.02,8296.055,1982.074,10987.48,7203.484,2018.298,11498.09,8189.885,1974.46,10967.38
7231.3,1955.555,11578.08,7273.987,2033.775,11418.95,8296.072,1982.074,10987.69,7203.276,2018.298,11498.07,8189.699,1974.46,10967.48
7231.135,1955.555,11577.95,7273.791,2033.775,11418.88,8296.097,1982.074,10987.9,7203.069,2018.298,11498.05,8189.51,1974.46,10967.56
7230.968,1955.555,11577.83,7273.598,2033.775,11418.81,8296.127,1982.074,10988.1,7202.861,2018.298,11498.04,8189.318,1974.46,10967.64
7230.798,1955.555,11577.71,7273.407,2033.775,11418.72,8296.164,1982.074,10988.31,7202.654,2018.298,11498.02,8189.124,1974.46,10967.72
7230.626,1955.555,11577.59,7273.219,2033.775,11418.63,8296.208,1982.074,10988.51,7202.446,2018.298,11498.01,8188.927,1974.46,10967.79
7230.452,1955.555,11577.48,7273.034,2033.775,11418.54,8296.259,1982.074,10988.71,7202.238,2018.298,11498,8188.729,1974.46,10967.85
7230.275,1955.555,11577.37,7272.852,2033.775,11418.44,8296.316,1982.074,10988.91,7202.03,2018.298,11497.98,8188.528,1974.46,10967.91
7230.096,1955.555,11577.26,7272.673,2033.775,11418.33,8296.38,1982.074,10989.11,7201.822,2018.298,11497.97,8188.325,1974.46,10967.95
7229.915,1955.555,11577.16,7272.498,2033.775,11418.22,8296.45,1982.074,10989.31,7201.614,2018.298,11497.96,8188.121,1974.46,10968
7229.731,1955.555,11577.06,7272.326,2033.775,11418.1,8296.526,1982.074,10989.5,7201.406,2018.298,11497.95,8187.916,1974.46,10968.03
7229.545,1955.555,11576.97,7272.159,2033.775,11417.97,8296.609,1982.074,10989.69,7201.198,2018.298,11497.94,8187.71,1974.46,10968.06
7229.358,1955.555,11576.88,7271.995,2033.775,11417.84,8296.698,1982.074,10989.88,7200.99,2018.298,11497.93,8187.503,1974.46,10968.08
7229.168,1955.555,11576.79,7271.836,2033.775,11417.71,8296.793,1982.074,10990.07,7200.782,2018.298,11497.92,8187.295,1974.46,10968.1
7228.977,1955.555,11576.71,7271.681,2033.775,11417.57,8296.895,1982.074,10990.25,7200.574,2018.298,11497.91,8187.087,1974.46,10968.11
7228.784,1955.555,11576.63,7271.531,2033.775,11417.43,8297.002,1982.074,10990.43,7200.366,2018.298,11497.9,8186.879,1974.46,10968.11
7228.588,1955.555,11576.56,7271.376,2033.775,11417.29,8297.104,1982.074,10990.61,7200.159,2018.298,11497.89,8186.671,1974.46,10968.12
7228.39,1955.555,11576.49,7271.217,2033.775,11417.15,8297.198,1982.074,10990.8,7199.952,2018.298,11497.86,8186.463,1974.46,10968.14
7228.189,1955.555,11576.44,7271.054,2033.775,11417.02,8297.287,1982.074,10990.98,7199.745,2018.298,11497.83,8186.256,1974.46,10968.16
7227.988,1955.555,11576.38,7270.886,2033.775,11416.9,8297.37,1982.074,10991.18,7199.54,2018.298,11497.8,8186.05,1974.46,10968.19
7227.784,1955.555,11576.34,7270.715,2033.775,11416.78,8297.446,1982.074,10991.37,7199.336,2018.298,11497.76,8185.845,1974.46,10968.23
7227.58,1955.555,11576.3,7270.54,2033.775,11416.67,8297.517,1982.074,10991.57,7199.133,2018.298,11497.71,8185.641,1974.46,10968.27
7227.376,1955.555,11576.26,7270.361,2033.775,11416.56,8297.58,1982.074,10991.76,7198.933,2018.298,11497.65,8185.438,1974.46,10968.32
7227.171,1955.555,11576.22,7270.179,2033.775,11416.46,8297.638,1982.074,10991.96,7198.733,2018.298,11497.59,8185.238,1974.46,10968.37
7226.968,1955.555,11576.17,7269.994,2033.775,11416.36,8297.688,1982.074,10992.17,7198.537,2018.298,11497.52,8185.039,1974.46,10968.43
7226.767,1955.555,11576.12,7269.806,2033.775,11416.27,8297.732,1982.074,10992.37,7198.342,2018.298,11497.45,8184.842,1974.46,10968.5
7226.567,1955.555,11576.06,7269.615,2033.775,11416.19,8297.77,1982.074,10992.58,7198.15,2018.298,11497.37,8184.648,1974.46,10968.58
7226.369,1955.555,11575.99,7269.421,2033.775,11416.11,8297.8,1982.074,10992.78,7197.96,2018.298,11497.28,8184.456,1974.46,10968.66
7226.169,1955.555,11575.94,7269.226,2033.775,11416.04,8297.824,1982.074,10992.99,7197.774,2018.298,11497.19,8184.267,1974.46,10968.75
7225.971,1955.555,11575.87,7269.027,2033.775,11415.98,8297.842,1982.074,10993.2,7197.59,2018.298,11497.09,8184.08,1974.46,10968.84
7225.771,1955.555,11575.82,7268.832,2033.775,11415.91,8297.866,1982.074,10993.4,7197.405,2018.298,11497,8183.891,1974.46,10968.92
7225.57,1955.555,11575.76,7268.638,2033.775,11415.83,8297.896,1982.074,10993.61,7197.217,2018.298,11496.9,8183.699,1974.46,10969.01
7225.367,1955.555,11575.71,7268.447,2033.775,11415.75,8297.934,1982.074,10993.81,7197.028,2018.298,11496.82,8183.504,1974.46,10969.08
7225.164,1955.555,11575.67,7268.259,2033.775,11415.66,8297.978,1982.074,10994.02,7196.836,2018.298,11496.73,8183.308,1974.46,10969.15
7224.959,1955.555,11575.63,7268.074,2033.775,11415.56,8298.028,1982.074,10994.22,7196.644,2018.298,11496.66,8183.109,1974.46,10969.21
