9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
7187.89,1955.555,11582.33,7240.293,2033.775,11391.8,8328.716,1982.074,10998.29,7159.863,2018.298,11481.21,8157.901,1974.46,10950.24
7187.743,1955.555,11582.47,7240.261,2033.775,11391.6,8328.921,1982.074,10998.25,7159.657,2018.298,11481.17,8157.82,1974.46,10950.05
7187.6,1955.555,11582.62,7240.235,2033.775,11391.39,8329.125,1982.074,10998.21,7159.451,2018.298,11481.14,8157.746,1974.46,10949.86
7187.461,1955.555,11582.78,7240.216,2033.775,11391.18,8329.327,1982.074,10998.16,7159.245,2018.298,11481.12,8157.678,1974.46,10949.66
7187.326,1955.555,11582.94,7240.204,2033.775,11390.97,8329.527,1982.074,10998.1,7159.039,2018.298,11481.09,8157.617,1974.46,10949.46
7187.196,1955.555,11583.1,7240.198,2033.775,11390.77,8329.726,1982.074,10998.04,7158.833,2018.298,11481.06,8157.563,1974.46,10949.26
7187.07,1955.555,11583.27,7240.199,2033.775,11390.56,8329.922,1982.074,10997.97,7158.626,2018.298,11481.03,8157.514,1974.46,10949.06
7186.948,1955.555,11583.44,7240.207,2033.775,11390.35,8330.115,1982.074,10997.89,7158.419,2018.298,11481,8157.473,1974.46,10948.85
7186.831,1955.555,11583.61,7240.221,2033.775,11390.14,8330.307,1982.074,10997.81,7158.213,2018.298,11480.98,8157.438,1974.46,10948.65
7186.718,1955.555,11583.78,7240.242,2033.775,11389.93,8330.495,1982.074,10997.72,7158.006,2018.298,11480.95,8157.41,1974.46,10948.44
7186.61,1955.555,11583.96,7240.27,2033.775,11389.73,8330.681,1982.074,10997.62,7157.8,2018.298,11480.93,8157.389,1974.46,10948.23
7186.507,1955.555,11584.14,7240.304,2033.775,11389.52,8330.863,1982.074,10997.52,7157.593,2018.298,11480.9,8157.375,1974.46,10948.03
7186.408,1955.555,11584.32,7240.345,2033.775,11389.32,8331.042,1982.074,10997.41,7157.387,2018.298,11480.88,8157.367,1974.46,10947.82
7186.313,1955.555,11584.51,7240.392,2033.775,11389.12,8331.217,1982.074,10997.3,7157.18,2018.298,11480.85,8157.366,1974.46,10947.61
7186.224,1955.555,11584.7,7240.446,2033.775,11388.92,8331.388,1982.074,10997.18,7156.974,2018.298,11480.83,8157.372,1974.46,10947.4
7186.139,1955.555,11584.89,7240.506,2033.775,11388.72,8331.555,1982.074,10997.06,7156.767,2018.298,11480.8,8157.384,1974.46,10947.19
7186.058,1955.555,11585.08,7240.572,2033.775,11388.52,8331.718,1982.074,10996.93,7156.561,2018.298,11480.78,8157.404,1974.46,10946.99
7185.982,1955.555,11585.28,7240.645,2033.775,11388.32,8331.877,1982.074,10996.79,7156.354,2018.298,11480.75,8157.43,1974.46,10946.78
7185.913,1955.555,11585.47,7240.723,2033.775,11388.13,8332.031,1982.074,10996.65,7156.147,2018.298,11480.72,8157.463,1974.46,10946.57
7185.85,1955.555,11585.67,7240.808,2033.775,11387.94,8332.181,1982.074,10996.51,7155.942,2018.298,11480.68,8157.503,1974.46,10946.37
7185.793,1955.555,11585.87,7240.899,2033.775,11387.75,8332.325,1982.074,10996.36,7155.739,2018.298,11480.64,8157.55,1974.46,10946.17
7185.744,1955.555,11586.07,7240.997,2033.775,11387.57,8332.465,1982.074,10996.21,7155.537,2018.298,11480.59,8157.603,1974.46,10945.97
7185.701,1955.555,11586.28,7241.1,2033.775,11387.39,8332.6,1982.074,10996.05,7155.336,2018.298,11480.53,8157.663,1974.46,10945.77
7185.664,1955.555,11586.48,7241.208,2033.775,11387.21,8332.729,1982.074,10995.88,7155.138,2018.298,11480.46,8157.729,1974.46,10945.57
7185.634,1955.555,11586.69,7241.323,2033.775,11387.04,8332.855,1982.074,10995.72,7154.942,2018.298,11480.39,8157.802,1974.46,10945.37
7185.611,1955.555,11586.89,7241.444,2033.775,11386.87,8332.976,1982.074,10995.55,7154.749,2018.298,11480.32,8157.881,1974.46,10945.18
7185.595,1955.555,11587.1,7241.57,2033.775,11386.7,8333.091,1982.074,10995.37,7154.558,2018.298,11480.23,8157.966,1974.46,10944.99
7185.586,1955.555,11587.31,7241.701,2033.775,11386.54,8333.2,1982.074,10995.2,7154.37,2018.298,11480.14,8158.058,1974.46,10944.8
7185.583,1955.555,11587.52,7241.838,2033.775,11386.38,8333.304,1982.074,10995.02,7154.185,2018.298,11480.05,8158.155,1974.46,10944.62
7185.588,1955.555,11587.73,7241.979,2033.775,11386.23,8333.413,1982.074,10994.84,7154.003,2018.298,11479.95,8158.259,1974.46,10944.44
7185.599,1955.555,11587.93,7242.126,2033.775,11386.08,8333.517,1982.074,10994.66,7153.825,2018.298,11479.84,8158.368,1974.46,10944.26
7185.617,1955.555,11588.14,7242.277,2033.775,11385.94,8333.595,1982.074,10994.46,7153.65,2018.298,11479.73,8158.483,1974.46,10944.09
7185.642,1955.555,11588.35,7242.433,2033.775,11385.8,8333.679,1982.074,10994.27,7153.479,2018.298,11479.61,8158.604,1974.46,10943.92
7185.673,1955.555,11588.56,7242.584,2033.775,11385.65,8333.77,1982.074,10994.09,7153.313,2018.298,11479.48,8158.73,1974.46,10943.75
7185.711,1955.555,11588.76,7242.74,2033.775,11385.52,8333.866,1982.074,10993.9,7153.149,2018.298,11479.35,8158.861,1974.46,10943.59
7185.756,1955.555,11588.96,7242.9,2033.775,11385.38,8333.959,1982.074,10993.71,7152.991,2018.298,11479.22,8158.986,1974.46,10943.42
7185.807,1955.555,11589.17,7243.064,2033.775,11385.25,8334.058,1982.074,10993.53,7152.837,2018.298,11479.08,8159.093,1974.46,10943.24
7185.865,1955.555,11589.37,7243.233,2033.775,11385.13,8334.162,1982.074,10993.35,7152.688,2018.298,11478.93,8159.206,1974.46,10943.07
7185.93,1955.555,11589.56,7243.404,2033.775,11385.01,8334.281,1982.074,10993.18,7152.543,2018.298,11478.78,8159.324,1974.46,10942.9
7186,1955.555,11589.76,7243.585,2033.775,11384.91,8334.406,1982.074,10993.01,7152.403,2018.298,11478.63,8159.448,1974.46,10942.73
7186.078,1955.555,11589.95,7243.763,2033.775,11384.8,8334.526,1982.074,10992.84,7152.269,2018.298,11478.47,8159.578,1974.46,10942.57
7186.161,1955.555,11590.14,7243.937,2033.775,11384.68,8334.657,1982.074,10992.68,7152.14,2018.298,11478.3,8159.712,1974.46,10942.41
7186.251,1955.555,11590.33,7244.106,2033.775,11384.56,8334.782,1982.074,10992.51,7152.017,2018.298,11478.14,8159.838,1974.46,10942.24
7186.347,1955.555,11590.52,7244.281,2033.775,11384.45,8334.91,1982.074,10992.35,7151.898,2018.298,11477.96,8159.968,1974.46,10942.08
7186.449,1955.555,11590.7,7244.451,2033.775,11384.33,8335.032,1982.074,10992.18,7151.786,2018.298,11477.79,8160.103,1974.46,10941.92
7186.557,1955.555,11590.88,7244.63,2033.775,11384.22,8335.148,1982.074,10992.01,7151.68,2018.298,11477.61,8160.213,1974.46,10941.74
7186.67,1955.555,11591.05,7244.806,2033.775,11384.11,8335.264,1982.074,10991.83,7151.579,2018.298,11477.43,8160.329,1974.46,10941.57
7186.79,1955.555,11591.22,7244.989,2033.775,11384.01,8335.373,1982.074,10991.66,7151.484,2018.298,11477.24,8160.451,1974.46,10941.4
7186.915,1955.555,11591.39,7245.168,2033.775,11383.9,8335.502,1982.074,10991.49,7151.396,2018.298,11477.05,8160.578,1974.46,10941.23
7187.045,1955.555,11591.55,7245.344,2033.775,11383.79,8335.626,1982.074,10991.32,7151.313,2018.298,11476.86,8160.71,1974.46,10941.07
7187.18,1955.555,11591.71,7245.522,2033.775,11383.68,8335.755,1982.074,10991.16,7151.237,2018.298,11476.67,8160.841,1974.46,10940.91
7187.321,1955.555,11591.86,7245.698,2033.775,11383.57,8335.878,1982.074,10990.99,7151.167,2018.298,11476.47,8160.978,1974.46,10940.75
7187.466,1955.555,11592.01,7245.869,2033.775,11383.45,8335.996,1982.074,10990.82,7151.104,2018.298,11476.27,8161.109,1974.46,10940.59
7187.617,1955.555,11592.16,7246.037,2033.775,11383.33,8336.115,1982.074,10990.65,7151.047,2018.298,11476.07,8161.245,1974.46,10940.43
7187.771,1955.555,11592.3,7246.2,2033.775,11383.2,8336.229,1982.074,10990.47,7150.997,2018.298,11475.87,8161.376,1974.46,10940.27
7187.931,1955.555,11592.43,7246.359,2033.775,11383.06,8336.336,1982.074,10990.29,7150.954,2018.298,11475.67,8161.509,1974.46,10940.11
7188.094,1955.555,11592.56,7246.522,2033.775,11382.94,8336.444,1982.074,10990.12,7150.917,2018.298,11475.46,8161.647,1974.46,10939.96
7188.262,1955.555,11592.68,7246.69,2033.775,11382.81,8336.578,1982.074,10989.96,7150.887,2018.298,11475.26,8161.794,1974.46,10939.81
7188.434,1955.555,11592.8,7246.854,2033.775,11382.68,8336.706,1982.074,10989.79,7150.863,2018.298,11475.05,8161.953,1974.46,10939.67
7188.61,1955.555,11592.91,7247.011,2033.775,11382.55,8336.84,1982.074,10989.63,7150.847,2018.298,11474.84,8162.107,1974.46,10939.53
7188.789,1955.555,11593.02,7247.172,2033.775,11382.41,8336.968,1982.074,10989.47,7150.837,2018.298,11474.63,8162.256,1974.46,10939.39
7188.972,1955.555,11593.12,7247.338,2033.775,11382.29,8337.091,1982.074,10989.3,7150.834,2018.298,11474.42,8162.401,1974.46,10939.24
7189.157,1955.555,11593.22,7247.508,2033.775,11382.17,8337.208,1982.074,10989.13,7150.838,2018.298,11474.22,8162.541,1974.46,10939.08
7189.346,1955.555,11593.3,7247.674,2033.775,11382.04,8337.335,1982.074,10988.96,7150.849,2018.298,11474.01,8162.685,1974.46,10938.93
7189.537,1955.555,11593.39,7247.844,2033.775,11381.92,8337.456,1982.074,10988.79,7150.866,2018.298,11473.8,8162.823,1974.46,10938.78
7189.731,1955.555,11593.46,7248.01,2033.775,11381.8,8337.572,1982.074,10988.62,7150.891,2018.298,11473.59,8162.963,1974.46,10938.63
7189.927,1955.555,11593.53,7248.156,2033.775,11381.65,8337.693,1982.074,10988.45,7150.922,2018.298,11473.39,8163.099,1974.46,10938.47
7190.126,1955.555,11593.59,7248.307,2033.775,11381.5,8337.809,1982.074,10988.28,7150.959,2018.298,11473.18,8163.228,1974.46,10938.3
7190.327,1955.555,11593.65,7248.463,2033.775,11381.37,8337.923,1982.074,10988.1,7151.004,2018.298,11472.98,8163.363,1974.46,10938.14
7190.529,1955.555,11593.7,7248.623,2033.775,11381.23,8338.052,1982.074,10987.94,7151.055,2018.298,11472.78,8163.483,1974.46,10937.97
7190.732,1955.555,11593.74,7248.787,2033.775,11381.1,8338.176,1982.074,10987.77,7151.113,2018.298,11472.58,8163.598,1974.46,10937.8
7190.938,1955.555,11593.78,7248.944,2033.775,11380.97,8338.294,1982.074,10987.6,7151.177,2018.298,11472.38,8163.719,1974.46,10937.63
7191.144,1955.555,11593.81,7249.099,2033.775,11380.83,8338.424,1982.074,10987.44,7151.248,2018.298,11472.18,8163.846,1974.46,10937.46
7191.351,1955.555,11593.83,7249.253,2033.775,11380.69,8338.548,1982.074,10987.27,7151.313,2018.298,11471.98,8163.978,1974.46,10937.3
7191.558,1955.555,11593.85,7249.407,2033.775,11380.55,8338.667,1982.074,10987.1,7151.371,2018.298,11471.78,8164.112,1974.46,10937.14
7191.766,1955.555,11593.86,7249.562,2033.775,11380.41,8338.78,1982.074,10986.92,7151.422,2018.298,11471.58,8164.251,1974.46,10936.99
7191.975,1955.555,11593.86,7249.717,2033.775,11380.27,8338.888,1982.074,10986.75,7151.468,2018.298,11471.38,8164.405,1974.46,10936.85
7192.183,1955.555,11593.86,7249.872,2033.775,11380.13,8338.997,1982.074,10986.57,7151.506,2018.298,11471.17,8164.553,1974.46,10936.7
7192.391,1955.555,11593.85,7250.026,2033.775,11379.99,8339.112,1982.074,10986.39,7151.539,2018.298,11470.97,8164.713,1974.46,10936.57
7192.599,1955.555,11593.83,7250.17,2033.775,11379.84,8339.223,1982.074,10986.22,7151.577,2018.298,11470.76,8164.874,1974.46,10936.44
7192.806,1955.555,11593.8,7250.319,2033.775,11379.69,8339.352,1982.074,10986.05,7151.623,2018.298,11470.56,8165.033,1974.46,10936.3
7193.012,1955.555,11593.77,7250.472,2033.775,11379.55,8339.476,1982.074,10985.89,7151.675,2018.298,11470.36,8165.188,1974.46,10936.16
7193.216,1955.555,11593.74,7250.63,2033.775,11379.42,8339.594,1982.074,10985.72,7151.733,2018.298,11470.16,8165.338,1974.46,10936.02
7193.42,1955.555,11593.69,7250.792,2033.775,11379.29,8339.726,1982.074,10985.56,7151.798,2018.298,11469.96,8165.483,1974.46,10935.87
7193.622,1955.555,11593.64,7250.959,2033.775,11379.16,8339.852,1982.074,10985.39,7151.87,2018.298,11469.76,8165.627,1974.46,10935.72
7193.822,1955.555,11593.58,7251.121,2033.775,11379.03,8339.975,1982.074,10985.22,7151.948,2018.298,11469.57,8165.767,1974.46,10935.56
7194.02,1955.555,11593.52,7251.279,2033.775,11378.89,8340.092,1982.074,10985.05,7152.033,2018.298,11469.38,8165.902,1974.46,10935.41
7194.216,1955.555,11593.45,7251.441,2033.775,11378.76,8340.203,1982.074,10984.87,7152.123,2018.298,11469.19,8166.018,1974.46,10935.23
7194.409,1955.555,11593.37,7251.583,2033.775,11378.61,8340.313,1982.074,10984.7,7152.22,2018.298,11469.01,8166.14,1974.46,10935.06
7194.6,1955.555,11593.28,7251.73,2033.775,11378.46,8340.416,1982.074,10984.52,7152.322,2018.298,11468.83,8166.268,1974.46,10934.9
7194.788,1955.555,11593.19,7251.877,2033.775,11378.32,8340.536,1982.074,10984.35,7152.431,2018.298,11468.65,8166.395,1974.46,10934.73
7194.973,1955.555,11593.1,7252.028,2033.775,11378.17,8340.65,1982.074,10984.17,7152.545,2018.298,11468.47,8166.527,1974.46,10934.57
7195.155,1955.555,11593,7252.185,2033.775,11378.04,8340.76,1982.074,10984,7152.665,2018.298,11468.3,8166.665,1974.46,10934.42
7195.333,1955.555,11592.89,7252.345,2033.775,11377.9,8340.862,1982.074,10983.81,7152.79,2018.298,11468.14,8166.806,1974.46,10934.26
7195.508,1955.555,11592.78,7252.51,2033.775,11377.78,8340.972,1982.074,10983.64,7152.921,2018.298,11467.98,8166.941,1974.46,10934.1
7195.679,1955.555,11592.66,7252.662,2033.775,11377.63,8341.074,1982.074,10983.46,7153.057,2018.298,11467.82,8167.072,1974.46,10933.94
7195.846,1955.555,11592.53,7252.818,2033.775,11377.5,8341.156,1982.074,10983.26,7153.198,2018.298,11467.66,8167.208,1974.46,10933.78
7196.019,1955.555,11592.42,7252.979,2033.775,11377.36,8341.244,1982.074,10983.08,7153.344,2018.298,11467.52,8167.359,1974.46,10933.64
7196.188,1955.555,11592.29,7253.138,2033.775,11377.23,8341.338,1982.074,10982.89,7153.495,2018.298,11467.37,8167.506,1974.46,10933.49
7196.352,1955.555,11592.17,7253.292,2033.775,11377.09,8341.426,1982.074,10982.7,7153.65,2018.298,11467.23,8167.65,1974.46,10933.34
7196.515,1955.555,11592.04,7253.451,2033.775,11376.96,8341.52,1982.074,10982.52,7153.81,2018.298,11467.1,8167.792,1974.46,10933.19
7196.684,1955.555,11591.91,7253.607,2033.775,11376.82,8341.615,1982.074,10982.33,7153.967,2018.298,11466.96,8167.941,1974.46,10933.04
7196.848,1955.555,11591.79,7253.765,2033.775,11376.68,8341.717,1982.074,10982.15,7154.127,2018.298,11466.83,8168.096,1974.46,10932.91
7197.008,1955.555,11591.65,7253.926,2033.775,11376.55,8341.824,1982.074,10981.97,7154.291,2018.298,11466.7,8168.246,1974.46,10932.76
7197.171,1955.555,11591.52,7254.091,2033.775,11376.42,8341.926,1982.074,10981.79,7154.458,2018.298,11466.58,8168.391,1974.46,10932.61
7197.334,1955.555,11591.39,7254.26,2033.775,11376.3,8342.033,1982.074,10981.61,7154.632,2018.298,11466.46,8168.536,1974.46,10932.46
7197.492,1955.555,11591.26,7254.43,2033.775,11376.18,8342.147,1982.074,10981.43,7154.801,2018.298,11466.34,8168.695,1974.46,10932.33
7197.646,1955.555,11591.12,7254.595,2033.775,11376.05,8342.256,1982.074,10981.26,7154.967,2018.298,11466.21,8168.85,1974.46,10932.19
7197.804,1955.555,11590.98,7254.765,2033.775,11375.93,8342.358,1982.074,10981.08,7155.128,2018.298,11466.08,8169,1974.46,10932.04
7197.957,1955.555,11590.84,7254.93,2033.775,11375.81,8342.467,1982.074,10980.9,7155.293,2018.298,11465.96,8169.146,1974.46,10931.89
7198.115,1955.555,11590.7,7255.1,2033.775,11375.69,8342.569,1982.074,10980.72,7155.471,2018.298,11465.85,8169.29,1974.46,10931.74
7198.269,1955.555,11590.56,7255.28,2033.775,11375.58,8342.678,1982.074,10980.54,7155.651,2018.298,11465.74,8169.428,1974.46,10931.59
7198.415,1955.555,11590.42,7255.457,2033.775,11375.47,8342.78,1982.074,10980.36,7155.829,2018.298,11465.63,8169.569,1974.46,10931.44
7198.565,1955.555,11590.27,7255.629,2033.775,11375.35,8342.878,1982.074,10980.18,7156.004,2018.298,11465.52,8169.705,1974.46,10931.28
7198.708,1955.555,11590.12,7255.798,2033.775,11375.23,8342.981,1982.074,10980,7156.176,2018.298,11465.4,8169.846,1974.46,10931.13
7198.853,1955.555,11589.97,7255.963,2033.775,11375.11,8343.091,1982.074,10979.82,7156.354,2018.298,11465.29,8169.992,1974.46,10930.98
7199.003,1955.555,11589.83,7256.129,2033.775,11374.98,8343.218,1982.074,10979.65,7156.527,2018.298,11465.18,8170.133,1974.46,10930.82
7199.157,1955.555,11589.69,7256.297,2033.775,11374.86,8343.34,1982.074,10979.48,7156.699,2018.298,11465.06,8170.275,1974.46,10930.67
7199.289,1955.555,11589.53,7256.46,2033.775,11374.73,8343.456,1982.074,10979.31,7156.875,2018.298,11464.95,8170.42,1974.46,10930.52
7199.424,1955.555,11589.37,7256.628,2033.775,11374.6,8343.566,1982.074,10979.13,7157.058,2018.298,11464.85,8170.56,1974.46,10930.37
7199.564,1955.555,11589.21,7256.792,2033.775,11374.47,8343.671,1982.074,10978.96,7157.237,2018.298,11464.75,8170.695,1974.46,10930.21
7199.709,1955.555,11589.06,7256.959,2033.775,11374.35,8343.779,1982.074,10978.78,7157.414,2018.298,11464.64,8170.814,1974.46,10930.04
7199.859,1955.555,11588.92,7257.138,2033.775,11374.24,8343.908,1982.074,10978.61,7157.588,2018.298,11464.52,8170.939,1974.46,10929.87
7199.991,1955.555,11588.76,7257.313,2033.775,11374.13,8344.032,1982.074,10978.45,7157.769,2018.298,11464.42,8171.069,1974.46,10929.71
7200.127,1955.555,11588.6,7257.484,2033.775,11374.01,8344.15,1982.074,10978.27,7157.947,2018.298,11464.31,8171.182,1974.46,10929.53
7200.27,1955.555,11588.45,7257.652,2033.775,11373.89,8344.281,1982.074,10978.11,7158.128,2018.298,11464.21,8171.3,1974.46,10929.36
7200.417,1955.555,11588.3,7257.828,2033.775,11373.78,8344.406,1982.074,10977.95,7158.311,2018.298,11464.11,8171.41,1974.46,10929.18
7200.558,1955.555,11588.15,7258,2033.775,11373.66,8344.525,1982.074,10977.77,7158.491,2018.298,11464,8171.522,1974.46,10929.01
7200.693,1955.555,11587.99,7258.174,2033.775,11373.54,8344.658,1982.074,10977.61,7158.668,2018.298,11463.89,8171.641,1974.46,10928.84
7200.833,1955.555,11587.83,7258.356,2033.775,11373.44,8344.785,1982.074,10977.45,7158.841,2018.298,11463.78,8171.764,1974.46,10928.67
7200.979,1955.555,11587.68,7258.535,2033.775,11373.33,8344.907,1982.074,10977.28,7159.01,2018.298,11463.65,8171.878,1974.46,10928.5
7201.129,1955.555,11587.54,7258.71,2033.775,11373.22,8345.036,1982.074,10977.12,7159.183,2018.298,11463.54,8171.998,1974.46,10928.32
7201.284,1955.555,11587.4,7258.885,2033.775,11373.11,8345.167,1982.074,10976.95,7159.353,2018.298,11463.42,8172.112,1974.46,10928.15
7201.438,1955.555,11587.26,7259.057,2033.775,11372.99,8345.293,1982.074,10976.79,7159.518,2018.298,11463.29,8172.232,1974.46,10927.98
7201.597,1955.555,11587.13,7259.224,2033.775,11372.87,8345.413,1982.074,10976.62,7159.679,2018.298,11463.16,8172.346,1974.46,10927.81
7201.752,1955.555,11586.99,7259.388,2033.775,11372.74,8345.533,1982.074,10976.45,7159.823,2018.298,11463.01,8172.465,1974.46,10927.63
7201.906,1955.555,11586.85,7259.536,2033.775,11372.59,8345.647,1982.074,10976.27,7159.972,2018.298,11462.86,8172.578,1974.46,10927.46
7202.063,1955.555,11586.71,7259.688,2033.775,11372.45,8345.773,1982.074,10976.11,7160.125,2018.298,11462.72,8172.697,1974.46,10927.29
7202.234,1955.555,11586.59,7259.833,2033.775,11372.3,8345.897,1982.074,10975.94,7160.275,2018.298,11462.58,8172.82,1974.46,10927.12
7202.401,1955.555,11586.47,7259.982,2033.775,11372.16,8346.017,1982.074,10975.77,7160.42,2018.298,11462.43,8172.929,1974.46,10926.94
7202.575,1955.555,11586.35,7260.133,2033.775,11372.01,8346.13,1982.074,10975.59,7160.569,2018.298,11462.28,8173.044,1974.46,10926.77
7202.746,1955.555,11586.23,7260.282,2033.775,11371.87,8346.237,1982.074,10975.42,7160.723,2018.298,11462.14,8173.165,1974.46,10926.6
7202.913,1955.555,11586.11,7260.437,2033.775,11371.73,8346.341,1982.074,10975.24,7160.881,2018.298,11462.01,8173.292,1974.46,10926.43
7203.08,1955.555,11585.98,7260.595,2033.775,11371.59,8346.45,1982.074,10975.06,7161.028,2018.298,11461.86,8173.404,1974.46,10926.26
7203.242,1955.555,11585.85,7260.75,2033.775,11371.45,8346.573,1982.074,10974.89,7161.179,2018.298,11461.72,8173.523,1974.46,10926.09
7203.419,1955.555,11585.74,7260.909,2033.775,11371.32,8346.703,1982.074,10974.73,7161.333,2018.298,11461.58,8173.647,1974.46,10925.92
7203.592,1955.555,11585.63,7261.052,2033.775,11371.17,8346.828,1982.074,10974.56,7161.491,2018.298,11461.44,8173.767,1974.46,10925.75
7203.77,1955.555,11585.52,7261.2,2033.775,11371.02,8346.947,1982.074,10974.39,7161.645,2018.298,11461.3,8173.888,1974.46,10925.58
7203.943,1955.555,11585.4,7261.353,2033.775,11370.88,8347.069,1982.074,10974.22,7161.803,2018.298,11461.16,8174.015,1974.46,10925.42
7204.113,1955.555,11585.28,7261.495,2033.775,11370.72,8347.187,1982.074,10974.05,7161.955,2018.298,11461.02,8174.147,1974.46,10925.26
7204.278,1955.555,11585.15,7261.642,2033.775,11370.58,8347.298,1982.074,10973.87,7162.111,2018.298,11460.88,8174.285,1974.46,10925.1
7204.447,1955.555,11585.03,7261.793,2033.775,11370.43,8347.406,1982.074,10973.69,7162.271,2018.298,11460.75,8174.435,1974.46,10924.96
7204.611,1955.555,11584.9,7261.95,2033.775,11370.3,8347.532,1982.074,10973.53,7162.437,2018.298,11460.62,8174.58,1974.46,10924.81
7204.771,1955.555,11584.77,7262.095,2033.775,11370.15,8347.655,1982.074,10973.36,7162.605,2018.298,11460.5,8174.736,1974.46,10924.67
7204.927,1955.555,11584.63,7262.246,2033.775,11370,8347.779,1982.074,10973.19,7162.771,2018.298,11460.37,8174.888,1974.46,10924.53
7205.087,1955.555,11584.5,7262.4,2033.775,11369.86,8347.897,1982.074,10973.02,7162.927,2018.298,11460.24,8175.036,1974.46,10924.38
7205.243,1955.555,11584.36,7262.56,2033.775,11369.73,8348.017,1982.074,10972.85,7163.087,2018.298,11460.1,8175.188,1974.46,10924.24
7205.403,1955.555,11584.22,7262.718,2033.775,11369.59,8348.13,1982.074,10972.68,7163.25,2018.298,11459.97,8175.345,1974.46,10924.1
7205.568,1955.555,11584.1,7262.88,2033.775,11369.46,8348.259,1982.074,10972.51,7163.416,2018.298,11459.85,8175.498,1974.46,10923.96
7205.733,1955.555,11583.97,7263.037,2033.775,11369.33,8348.383,1982.074,10972.35,7163.588,2018.298,11459.73,8175.655,1974.46,10923.82
7205.894,1955.555,11583.84,7263.198,2033.775,11369.19,8348.501,1982.074,10972.17,7163.767,2018.298,11459.62,8175.807,1974.46,10923.68
7206.05,1955.555,11583.7,7263.363,2033.775,11369.07,8348.613,1982.074,10972,7163.941,2018.298,11459.51,8175.96,1974.46,10923.54
7206.194,1955.555,11583.55,7263.533,2033.775,11368.95,8348.736,1982.074,10971.83,7164.112,2018.298,11459.39,8176.109,1974.46,10923.39
7206.338,1955.555,11583.4,7263.715,2033.775,11368.84,8348.854,1982.074,10971.66,7164.281,2018.298,11459.27,8176.252,1974.46,10923.24
7206.47,1955.555,11583.24,7263.897,2033.775,11368.74,8348.965,1982.074,10971.48,7164.447,2018.298,11459.14,8176.391,1974.46,10923.09
7206.606,1955.555,11583.08,7264.076,2033.775,11368.64,8349.085,1982.074,10971.31,7164.608,2018.298,11459.01,8176.525,1974.46,10922.93
7206.749,1955.555,11582.93,7264.25,2033.775,11368.52,8349.2,1982.074,10971.14,7164.774,2018.298,11458.88,8176.643,1974.46,10922.75
7206.896,1955.555,11582.78,7264.434,2033.775,11368.42,8349.31,1982.074,10970.96,7164.944,2018.298,11458.76,8176.767,1974.46,10922.59
7207.047,1955.555,11582.64,7264.613,2033.775,11368.32,8349.413,1982.074,10970.78,7165.124,2018.298,11458.66,8176.896,1974.46,10922.42
7207.203,1955.555,11582.5,7264.793,2033.775,11368.21,8349.505,1982.074,10970.59,7165.299,2018.298,11458.55,8177.005,1974.46,10922.25
7207.364,1955.555,11582.37,7264.97,2033.775,11368.1,8349.576,1982.074,10970.4,7165.471,2018.298,11458.43,8177.116,1974.46,10922.07
7207.52,1955.555,11582.23,7265.151,2033.775,11368,8349.651,1982.074,10970.2,7165.639,2018.298,11458.31,8177.233,1974.46,10921.9
7207.665,1955.555,11582.08,7265.329,2033.775,11367.89,8349.733,1982.074,10970.01,7165.806,2018.298,11458.18,8177.356,1974.46,10921.73
7207.814,1955.555,11581.93,7265.509,2033.775,11367.78,8349.821,1982.074,10969.82,7165.976,2018.298,11458.06,8177.484,1974.46,10921.56
7207.947,1955.555,11581.77,7265.685,2033.775,11367.67,8349.909,1982.074,10969.63,7166.148,2018.298,11457.94,8177.617,1974.46,10921.4
