9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
7238.775,1955.555,11592.21,7295.229,2033.775,11346.13,8374.372,1982.074,10948.43,7156.291,2018.298,11428.62,8184.75,1974.46,10890.96
7238.983,1955.555,11592.22,7295.388,2033.775,11345.99,8374.477,1982.074,10948.25,7156.248,2018.298,11428.42,8184.865,1974.46,10890.78
7239.191,1955.555,11592.22,7295.533,2033.775,11345.84,8374.575,1982.074,10948.07,7156.21,2018.298,11428.21,8184.985,1974.46,10890.61
7239.399,1955.555,11592.21,7295.683,2033.775,11345.7,8374.68,1982.074,10947.89,7156.18,2018.298,11428.01,8185.111,1974.46,10890.45
7239.607,1955.555,11592.2,7295.837,2033.775,11345.56,8374.778,1982.074,10947.71,7156.157,2018.298,11427.8,8185.243,1974.46,10890.29
7239.815,1955.555,11592.18,7295.996,2033.775,11345.42,8374.883,1982.074,10947.53,7156.14,2018.298,11427.59,8185.379,1974.46,10890.13
7240.021,1955.555,11592.15,7296.159,2033.775,11345.29,8374.981,1982.074,10947.34,7156.13,2018.298,11427.38,8185.518,1974.46,10889.97
7240.227,1955.555,11592.12,7296.306,2033.775,11345.15,8375.067,1982.074,10947.15,7156.127,2018.298,11427.17,8185.635,1974.46,10889.8
7240.432,1955.555,11592.08,7296.458,2033.775,11345,8375.158,1982.074,10946.97,7156.131,2018.298,11426.97,8185.758,1974.46,10889.63
7240.635,1955.555,11592.03,7296.614,2033.775,11344.87,8375.256,1982.074,10946.78,7156.142,2018.298,11426.76,8185.886,1974.46,10889.47
7240.836,1955.555,11591.98,7296.756,2033.775,11344.71,8375.353,1982.074,10946.6,7156.16,2018.298,11426.55,8186.015,1974.46,10889.3
7241.036,1955.555,11591.92,7296.904,2033.775,11344.57,8375.456,1982.074,10946.42,7156.184,2018.298,11426.34,8186.148,1974.46,10889.14
7241.233,1955.555,11591.85,7297.056,2033.775,11344.42,8375.563,1982.074,10946.24,7156.215,2018.298,11426.14,8186.28,1974.46,10888.98
7241.428,1955.555,11591.78,7297.213,2033.775,11344.29,8375.681,1982.074,10946.07,7156.252,2018.298,11425.93,8186.418,1974.46,10888.83
7241.621,1955.555,11591.7,7297.374,2033.775,11344.16,8375.793,1982.074,10945.89,7156.297,2018.298,11425.73,8186.535,1974.46,10888.65
7241.811,1955.555,11591.61,7297.54,2033.775,11344.03,8375.911,1982.074,10945.72,7156.348,2018.298,11425.53,8186.658,1974.46,10888.49
7241.998,1955.555,11591.52,7297.688,2033.775,11343.88,8376.024,1982.074,10945.54,7156.405,2018.298,11425.33,8186.786,1974.46,10888.32
7242.182,1955.555,11591.42,7297.842,2033.775,11343.74,8376.132,1982.074,10945.37,7156.469,2018.298,11425.13,8186.912,1974.46,10888.16
7242.363,1955.555,11591.32,7298,2033.775,11343.61,8376.25,1982.074,10945.19,7156.54,2018.298,11424.93,8187.042,1974.46,10887.99
7242.54,1955.555,11591.21,7298.163,2033.775,11343.48,8376.362,1982.074,10945.02,7156.617,2018.298,11424.74,8187.177,1974.46,10887.83
7242.713,1955.555,11591.1,7298.33,2033.775,11343.35,8376.469,1982.074,10944.84,7156.7,2018.298,11424.55,8187.292,1974.46,10887.66
7242.883,1955.555,11590.98,7298.492,2033.775,11343.22,8376.569,1982.074,10944.66,7156.789,2018.298,11424.36,8187.412,1974.46,10887.49
7243.048,1955.555,11590.85,7298.659,2033.775,11343.1,8376.668,1982.074,10944.47,7156.885,2018.298,11424.17,8187.538,1974.46,10887.32
7243.217,1955.555,11590.73,7298.821,2033.775,11342.97,8376.772,1982.074,10944.29,7156.986,2018.298,11423.99,8187.668,1974.46,10887.16
7243.382,1955.555,11590.6,7298.987,2033.775,11342.84,8376.871,1982.074,10944.11,7157.082,2018.298,11423.81,8187.805,1974.46,10887
7243.555,1955.555,11590.48,7299.157,2033.775,11342.72,8376.976,1982.074,10943.93,7157.172,2018.298,11423.62,8187.946,1974.46,10886.85
7243.723,1955.555,11590.36,7299.328,2033.775,11342.6,8377.085,1982.074,10943.75,7157.255,2018.298,11423.43,8188.092,1974.46,10886.7
7243.888,1955.555,11590.23,7299.502,2033.775,11342.49,8377.188,1982.074,10943.57,7157.333,2018.298,11423.23,8188.242,1974.46,10886.56
7244.048,1955.555,11590.1,7299.678,2033.775,11342.38,8377.314,1982.074,10943.41,7157.403,2018.298,11423.04,8188.386,1974.46,10886.41
7244.204,1955.555,11589.96,7299.853,2033.775,11342.26,8377.436,1982.074,10943.24,7157.468,2018.298,11422.84,8188.526,1974.46,10886.25
7244.36,1955.555,11589.82,7300.029,2033.775,11342.15,8377.565,1982.074,10943.07,7157.526,2018.298,11422.64,8188.661,1974.46,10886.09
7244.515,1955.555,11589.68,7300.208,2033.775,11342.04,8377.689,1982.074,10942.91,7157.578,2018.298,11422.44,8188.778,1974.46,10885.92
7244.646,1955.555,11589.52,7300.387,2033.775,11341.94,8377.809,1982.074,10942.74,7157.623,2018.298,11422.23,8188.897,1974.46,10885.75
7244.782,1955.555,11589.37,7300.567,2033.775,11341.83,8377.922,1982.074,10942.56,7157.661,2018.298,11422.03,8189.017,1974.46,10885.58
7244.917,1955.555,11589.21,7300.748,2033.775,11341.73,8378.047,1982.074,10942.39,7157.693,2018.298,11421.82,8189.142,1974.46,10885.41
7245.058,1955.555,11589.05,7300.929,2033.775,11341.63,8378.166,1982.074,10942.22,7157.718,2018.298,11421.62,8189.26,1974.46,10885.24
7245.204,1955.555,11588.9,7301.11,2033.775,11341.52,8378.279,1982.074,10942.05,7157.736,2018.298,11421.41,8189.384,1974.46,10885.08
7245.354,1955.555,11588.76,7301.292,2033.775,11341.42,8378.396,1982.074,10941.88,7157.748,2018.298,11421.2,8189.51,1974.46,10884.91
7245.509,1955.555,11588.62,7301.473,2033.775,11341.32,8378.506,1982.074,10941.7,7157.753,2018.298,11420.99,8189.641,1974.46,10884.75
7245.651,1955.555,11588.47,7301.655,2033.775,11341.22,8378.615,1982.074,10941.52,7157.751,2018.298,11420.78,8189.756,1974.46,10884.57
7245.784,1955.555,11588.31,7301.837,2033.775,11341.12,8378.731,1982.074,10941.35,7157.742,2018.298,11420.58,8189.877,1974.46,10884.4
7245.922,1955.555,11588.15,7302.019,2033.775,11341.01,8378.851,1982.074,10941.18,7157.727,2018.298,11420.37,8190.003,1974.46,10884.24
7246.065,1955.555,11588,7302.199,2033.775,11340.91,8378.964,1982.074,10941,7157.704,2018.298,11420.16,8190.128,1974.46,10884.07
7246.209,1955.555,11587.85,7302.379,2033.775,11340.81,8379.071,1982.074,10940.82,7157.675,2018.298,11419.96,8190.259,1974.46,10883.91
7246.355,1955.555,11587.7,7302.56,2033.775,11340.7,8379.179,1982.074,10940.65,7157.64,2018.298,11419.75,8190.394,1974.46,10883.75
7246.505,1955.555,11587.56,7302.742,2033.775,11340.6,8379.307,1982.074,10940.48,7157.597,2018.298,11419.55,8190.521,1974.46,10883.58
7246.66,1955.555,11587.42,7302.924,2033.775,11340.5,8379.437,1982.074,10940.32,7157.548,2018.298,11419.34,8190.633,1974.46,10883.41
7246.795,1955.555,11587.26,7303.106,2033.775,11340.4,8379.561,1982.074,10940.15,7157.493,2018.298,11419.14,8190.751,1974.46,10883.24
7246.936,1955.555,11587.11,7303.289,2033.775,11340.3,8379.691,1982.074,10939.99,7157.431,2018.298,11418.94,8190.875,1974.46,10883.07
7247.071,1955.555,11586.95,7303.472,2033.775,11340.2,8379.817,1982.074,10939.82,7157.362,2018.298,11418.75,8190.989,1974.46,10882.89
7247.211,1955.555,11586.79,7303.655,2033.775,11340.1,8379.938,1982.074,10939.65,7157.288,2018.298,11418.55,8191.109,1974.46,10882.72
7247.357,1955.555,11586.64,7303.838,2033.775,11340,8380.053,1982.074,10939.48,7157.207,2018.298,11418.36,8191.234,1974.46,10882.56
7247.494,1955.555,11586.49,7304.02,2033.775,11339.9,8380.178,1982.074,10939.31,7157.119,2018.298,11418.17,8191.352,1974.46,10882.39
7247.635,1955.555,11586.33,7304.203,2033.775,11339.8,8380.297,1982.074,10939.14,7157.026,2018.298,11417.99,8191.475,1974.46,10882.22
7247.782,1955.555,11586.19,7304.385,2033.775,11339.7,8380.411,1982.074,10938.97,7156.926,2018.298,11417.8,8191.604,1974.46,10882.05
7247.933,1955.555,11586.04,7304.567,2033.775,11339.6,8380.52,1982.074,10938.79,7156.821,2018.298,11417.62,8191.737,1974.46,10881.9
7248.088,1955.555,11585.9,7304.75,2033.775,11339.5,8380.626,1982.074,10938.61,7156.709,2018.298,11417.45,8191.876,1974.46,10881.74
7248.239,1955.555,11585.76,7304.932,2033.775,11339.4,8380.745,1982.074,10938.44,7156.593,2018.298,11417.27,8192.036,1974.46,10881.61
7248.379,1955.555,11585.6,7305.113,2033.775,11339.3,8380.86,1982.074,10938.26,7156.47,2018.298,11417.11,8192.191,1974.46,10881.47
7248.51,1955.555,11585.44,7305.295,2033.775,11339.2,8380.97,1982.074,10938.09,7156.342,2018.298,11416.94,8192.342,1974.46,10881.32
7248.646,1955.555,11585.28,7305.478,2033.775,11339.1,8381.073,1982.074,10937.91,7156.209,2018.298,11416.78,8192.5,1974.46,10881.19
7248.787,1955.555,11585.13,7305.662,2033.775,11339,8381.18,1982.074,10937.73,7156.071,2018.298,11416.63,8192.654,1974.46,10881.05
7248.933,1955.555,11584.98,7305.844,2033.775,11338.9,8381.28,1982.074,10937.55,7155.927,2018.298,11416.47,8192.804,1974.46,10880.9
7249.076,1955.555,11584.83,7306.028,2033.775,11338.8,8381.387,1982.074,10937.37,7155.779,2018.298,11416.33,8192.948,1974.46,10880.75
7249.223,1955.555,11584.68,7306.212,2033.775,11338.71,8381.487,1982.074,10937.18,7155.626,2018.298,11416.19,8193.1,1974.46,10880.61
7249.375,1955.555,11584.54,7306.396,2033.775,11338.61,8381.578,1982.074,10937,7155.469,2018.298,11416.05,8193.258,1974.46,10880.47
7249.532,1955.555,11584.41,7306.581,2033.775,11338.51,8381.676,1982.074,10936.81,7155.308,2018.298,11415.92,8193.411,1974.46,10880.33
7249.696,1955.555,11584.25,7306.779,2033.775,11338.41,8381.757,1982.074,10936.6,7155.129,2018.298,11415.78,8193.571,1974.46,10880.18
7249.847,1955.555,11584.11,7306.964,2033.775,11338.31,8381.839,1982.074,10936.41,7154.959,2018.298,11415.66,8193.716,1974.46,10880.03
7250.178,1955.555,11583.81,7307.359,2033.775,11338.11,8382.027,1982.074,10936.01,7154.587,2018.298,11415.42,8194.013,1974.46,10879.7
7250.331,1955.555,11583.66,7307.549,2033.775,11338.01,8382.112,1982.074,10935.81,7154.406,2018.298,11415.31,8194.149,1974.46,10879.53
7250.733,1955.555,11583.3,7308.032,2033.775,11337.76,8382.345,1982.074,10935.32,7153.935,2018.298,11415.04,8194.512,1974.46,10879.13
7251.043,1955.555,11583,7308.416,2033.775,11337.57,8382.542,1982.074,10934.94,7153.554,2018.298,11414.83,8194.831,1974.46,10878.84
7251.461,1955.555,11582.62,7308.916,2033.775,11337.31,8382.817,1982.074,10934.45,7153.045,2018.298,11414.59,8195.236,1974.46,10878.44
7251.946,1955.555,11582.17,7309.504,2033.775,11337,8383.158,1982.074,10933.88,7152.441,2018.298,11414.31,8195.696,1974.46,10877.97
7252.453,1955.555,11581.72,7310.104,2033.775,11336.7,8383.485,1982.074,10933.29,7151.818,2018.298,11414.06,8196.147,1974.46,10877.47
7252.978,1955.555,11581.23,7310.743,2033.775,11336.37,8383.75,1982.074,10932.62,7151.146,2018.298,11413.81,8196.703,1974.46,10877.01
7253.335,1955.555,11580.92,7311.168,2033.775,11336.16,8383.939,1982.074,10932.19,7150.695,2018.298,11413.66,8197.062,1974.46,10876.7
7254.145,1955.555,11580.17,7312.159,2033.775,11335.67,8384.413,1982.074,10931.19,7149.635,2018.298,11413.34,8197.87,1974.46,10875.94
7254.89,1955.555,11579.24,7313.21,2033.775,11335.1,8384.959,1982.074,10930.13,7148.505,2018.298,11412.96,8198.715,1974.46,10875.1
7255.139,1955.555,11578.95,7313.542,2033.775,11334.91,8385.146,1982.074,10929.79,7148.146,2018.298,11412.83,8199.014,1974.46,10874.86
7255.813,1955.555,11578.21,7314.39,2033.775,11334.38,8385.66,1982.074,10928.93,7147.222,2018.298,11412.45,8199.771,1974.46,10874.21
7256.626,1955.555,11577.38,7315.356,2033.775,11333.74,8386.226,1982.074,10927.92,7146.161,2018.298,11411.97,8200.626,1974.46,10873.42
7257.38,1955.555,11576.65,7316.205,2033.775,11333.13,8386.63,1982.074,10926.96,7145.223,2018.298,11411.51,8201.371,1974.46,10872.69
7257.969,1955.555,11576.13,7316.858,2033.775,11332.68,8386.956,1982.074,10926.24,7144.524,2018.298,11411.14,8201.917,1974.46,10872.12
7259.213,1955.555,11575.08,7318.285,2033.775,11331.9,8387.596,1982.074,10924.74,7143.115,2018.298,11410.33,8203,1974.46,10870.91
7259.685,1955.555,11574.66,7318.832,2033.775,11331.58,8387.85,1982.074,10924.16,7142.575,2018.298,11410,8203.455,1974.46,10870.46
7260.812,1955.555,11573.64,7320.113,2033.775,11330.77,8388.502,1982.074,10922.79,7141.31,2018.298,11409.16,8204.638,1974.46,10869.51
7261.462,1955.555,11573.02,7320.854,2033.775,11330.26,8388.913,1982.074,10921.99,7140.58,2018.298,11408.64,8205.316,1974.46,10868.93
7262.665,1955.555,11571.95,7322.152,2033.775,11329.31,8389.698,1982.074,10920.59,7139.3,2018.298,11407.66,8206.5,1974.46,10867.84
7263.611,1955.555,11571.06,7323.184,2033.775,11328.52,8390.333,1982.074,10919.45,7138.29,2018.298,11406.84,8207.431,1974.46,10866.92
7264.316,1955.555,11570.19,7324.024,2033.775,11327.78,8390.885,1982.074,10918.48,7137.449,2018.298,11406.1,8208.242,1974.46,10866.16
7265.36,1955.555,11568.99,7325.255,2033.775,11326.78,8391.716,1982.074,10917.12,7136.286,2018.298,11405.02,8209.362,1974.46,10865.03
7266.141,1955.555,11568.13,7326.182,2033.775,11326.07,8392.401,1982.074,10916.18,7135.458,2018.298,11404.2,8210.157,1974.46,10864.18
7267.293,1955.555,11566.93,7327.485,2033.775,11325.04,8393.332,1982.074,10914.8,7134.319,2018.298,11402.99,8211.249,1974.46,10862.92
7268.166,1955.555,11566.08,7328.332,2033.775,11324.16,8393.981,1982.074,10913.77,7133.513,2018.298,11402.08,8212.078,1974.46,10862.03
7269.315,1955.555,11564.79,7329.572,2033.775,11322.96,8394.854,1982.074,10912.28,7132.415,2018.298,11400.75,8213.41,1974.46,10860.94
7270.357,1955.555,11563.69,7330.694,2033.775,11321.95,8395.713,1982.074,10911.04,7131.488,2018.298,11399.55,8214.548,1974.46,10859.93
7271.138,1955.555,11562.88,7331.557,2033.775,11321.21,8396.323,1982.074,10910.08,7130.827,2018.298,11398.63,8215.372,1974.46,10859.16
7272.752,1955.555,11561.29,7333.328,2033.775,11319.81,8397.527,1982.074,10908.17,7129.564,2018.298,11396.75,8216.968,1974.46,10857.56
7273.371,1955.555,11560.68,7334.026,2033.775,11319.29,8398.009,1982.074,10907.45,7129.103,2018.298,11396.02,8217.562,1974.46,10856.92
7274.872,1955.555,11559.29,7335.627,2033.775,11318.02,8399.085,1982.074,10905.71,7128.075,2018.298,11394.25,8218.946,1974.46,10855.41
7275.771,1955.555,11558.51,7336.583,2033.775,11317.31,8399.692,1982.074,10904.68,7127.511,2018.298,11393.2,8219.881,1974.46,10854.68
7277.78,1955.555,11556.69,7338.709,2033.775,11315.63,8401.049,1982.074,10902.34,7126.304,2018.298,11390.77,8221.953,1974.46,10852.93
7278.27,1955.555,11556.19,7339.276,2033.775,11315.21,8401.421,1982.074,10901.74,7126.011,2018.298,11390.13,8222.477,1974.46,10852.46
7279.761,1955.555,11554.75,7340.917,2033.775,11313.94,8402.627,1982.074,10900.05,7125.211,2018.298,11388.22,8223.972,1974.46,10851.02
7281.04,1955.555,11553.59,7342.316,2033.775,11312.93,8403.584,1982.074,10898.62,7124.599,2018.298,11386.61,8225.175,1974.46,10849.79
7282.324,1955.555,11552.41,7343.693,2033.775,11311.87,8404.501,1982.074,10897.14,7124.035,2018.298,11384.96,8226.347,1974.46,10848.5
7283.297,1955.555,11551.58,7344.727,2033.775,11311.11,8405.14,1982.074,10896.03,7123.66,2018.298,11383.74,8227.178,1974.46,10847.53
7284.975,1955.555,11550.06,7346.513,2033.775,11309.72,8406.194,1982.074,10894.02,7123.067,2018.298,11381.55,8228.407,1974.46,10845.63
7286.187,1955.555,11548.9,7347.842,2033.775,11308.69,8407.025,1982.074,10892.56,7122.681,2018.298,11379.92,8229.364,1974.46,10844.25
7287.968,1955.555,11547.3,7349.578,2033.775,11307.04,8408.277,1982.074,10890.52,7122.207,2018.298,11377.57,8230.664,1974.46,10842.23
7288.633,1955.555,11546.59,7350.303,2033.775,11306.4,8408.812,1982.074,10889.71,7122.045,2018.298,11376.61,8231.164,1974.46,10841.4
7290.17,1955.555,11544.95,7351.935,2033.775,11304.85,8410.111,1982.074,10887.88,7121.745,2018.298,11374.38,8232.261,1974.46,10839.44
7291.488,1955.555,11543.63,7353.33,2033.775,11303.61,8411.238,1982.074,10886.39,7121.556,2018.298,11372.53,8233.116,1974.46,10837.78
7292.355,1955.555,11542.81,7354.168,2033.775,11302.76,8411.987,1982.074,10885.46,7121.475,2018.298,11371.34,8233.627,1974.46,10836.7
7294.294,1955.555,11541.1,7356.047,2033.775,11300.99,8413.677,1982.074,10883.51,7121.382,2018.298,11368.76,8234.657,1974.46,10834.33
7295.232,1955.555,11540.34,7356.957,2033.775,11300.19,8414.5,1982.074,10882.62,7121.378,2018.298,11367.54,8235.104,1974.46,10833.21
7297.276,1955.555,11538.55,7359.051,2033.775,11298.46,8416.277,1982.074,10880.57,7121.459,2018.298,11364.83,8236.188,1974.46,10830.72
7298.986,1955.555,11536.95,7360.717,2033.775,11296.82,8417.751,1982.074,10878.75,7121.605,2018.298,11362.49,8237.192,1974.46,10828.6
7299.758,1955.555,11536.27,7361.471,2033.775,11296.12,8418.37,1982.074,10877.93,7121.703,2018.298,11361.47,8237.662,1974.46,10827.69
7301.764,1955.555,11534.4,7363.542,2033.775,11294.32,8419.955,1982.074,10875.69,7122.053,2018.298,11358.75,8239,1974.46,10825.29
7302.577,1955.555,11533.68,7364.38,2033.775,11293.63,8420.55,1982.074,10874.78,7122.226,2018.298,11357.68,8239.557,1974.46,10824.37
7304.42,1955.555,11531.96,7366.285,2033.775,11291.98,8422.093,1982.074,10872.79,7122.71,2018.298,11355.2,8240.928,1974.46,10822.25
7305.678,1955.555,11530.8,7367.533,2033.775,11290.81,8423.094,1982.074,10871.4,7123.094,2018.298,11353.54,8241.904,1974.46,10820.84
7307.105,1955.555,11529.22,7369.03,2033.775,11289.29,8424.394,1982.074,10869.71,7123.639,2018.298,11351.48,8243.06,1974.46,10819.05
7308.705,1955.555,11527.54,7370.702,2033.775,11287.68,8425.872,1982.074,10867.92,7124.306,2018.298,11349.25,8244.257,1974.46,10817.06
7310.325,1955.555,11525.94,7372.332,2033.775,11286.1,8427.376,1982.074,10866.21,7125.03,2018.298,11347.1,8245.364,1974.46,10815.08
7311.139,1955.555,11525.19,7373.151,2033.775,11285.35,8428.136,1982.074,10865.41,7125.417,2018.298,11346.06,8245.872,1974.46,10814.09
7313.114,1955.555,11523.48,7375.008,2033.775,11283.52,8429.986,1982.074,10863.57,7126.409,2018.298,11343.65,8246.992,1974.46,10811.74
7314.535,1955.555,11522.17,7376.428,2033.775,11282.2,8431.313,1982.074,10862.16,7127.202,2018.298,11341.88,8247.879,1974.46,10810.02
7316.084,1955.555,11520.83,7377.976,2033.775,11280.86,8432.667,1982.074,10860.62,7128.103,2018.298,11340.04,8248.877,1974.46,10808.23
7317.873,1955.555,11519.5,7379.709,2033.775,11279.46,8434.087,1982.074,10858.9,7129.148,2018.298,11338.07,8250.027,1974.46,10806.32
7319.505,1955.555,11518.19,7381.184,2033.775,11277.97,8435.363,1982.074,10857.25,7130.188,2018.298,11336.26,8251.163,1974.46,10804.56
7320.68,1955.555,11517.19,7382.25,2033.775,11276.86,8436.267,1982.074,10856,7131,2018.298,11334.95,8252.044,1974.46,10803.29
7323.16,1955.555,11515.42,7384.423,2033.775,11274.72,8437.965,1982.074,10853.47,7132.684,2018.298,11332.41,8253.861,1974.46,10800.85
7324.065,1955.555,11514.73,7385.255,2033.775,11273.95,8438.568,1982.074,10852.5,7133.344,2018.298,11331.48,8254.564,1974.46,10799.96
7326.163,1955.555,11513.02,7387.153,2033.775,11272.02,8439.974,1982.074,10850.19,7134.986,2018.298,11329.33,8256.305,1974.46,10797.88
7327.324,1955.555,11512.01,7388.269,2033.775,11270.95,8440.825,1982.074,10848.9,7135.96,2018.298,11328.13,8257.311,1974.46,10796.71
7329.351,1955.555,11510.19,7390.298,2033.775,11269.14,8442.592,1982.074,10846.84,7137.747,2018.298,11326.08,8259.152,1974.46,10794.71
7330.731,1955.555,11508.55,7391.947,2033.775,11267.76,8443.933,1982.074,10845.16,7139.211,2018.298,11324.51,8260.327,1974.46,10792.91
7332.164,1955.555,11506.95,7393.64,2033.775,11266.44,8445.218,1982.074,10843.44,7140.726,2018.298,11322.99,8261.561,1974.46,10791.15
7333.653,1955.555,11505.39,7395.211,2033.775,11264.97,8446.479,1982.074,10841.69,7142.294,2018.298,11321.51,8262.78,1974.46,10789.38
7334.634,1955.555,11504.43,7396.173,2033.775,11263.99,8447.284,1982.074,10840.58,7143.324,2018.298,11320.6,8263.595,1974.46,10788.27
7336.806,1955.555,11502.26,7398.392,2033.775,11261.87,8449.073,1982.074,10838.08,7145.645,2018.298,11318.6,8265.493,1974.46,10785.86
7338.063,1955.555,11500.85,7399.8,2033.775,11260.61,8450.124,1982.074,10836.52,7147.114,2018.298,11317.41,8266.692,1974.46,10784.4
7339.591,1955.555,11499.25,7401.5,2033.775,11259.19,8451.297,1982.074,10834.63,7148.884,2018.298,11316.07,8268.156,1974.46,10782.74
7341.625,1955.555,11497.24,7403.749,2033.775,11257.43,8452.728,1982.074,10832.16,7151.193,2018.298,11314.39,8270.078,1974.46,10780.63
7342.396,1955.555,11496.35,7404.655,2033.775,11256.67,8453.352,1982.074,10831.16,7152.041,2018.298,11313.57,8270.844,1974.46,10779.73
7344.201,1955.555,11494.38,7406.757,2033.775,11255.03,8454.836,1982.074,10828.94,7154.016,2018.298,11311.78,8272.507,1974.46,10777.64
7345.311,1955.555,11493.19,7408.071,2033.775,11254.07,8455.785,1982.074,10827.62,7155.194,2018.298,11310.66,8273.479,1974.46,10776.34
7347.277,1955.555,11491.22,7410.375,2033.775,11252.51,8457.482,1982.074,10825.41,7157.274,2018.298,11308.8,8275.068,1974.46,10774.05
7349.077,1955.555,11489.09,7412.718,2033.775,11250.99,8459.256,1982.074,10823.26,7159.322,2018.298,11306.9,8276.587,1974.46,10771.71
7349.987,1955.555,11487.95,7413.914,2033.775,11250.15,8460.218,1982.074,10822.16,7160.423,2018.298,11305.95,8277.339,1974.46,10770.46
7352.007,1955.555,11485.58,7416.406,2033.775,11248.29,8462.28,1982.074,10819.83,7162.837,2018.298,11303.99,8279.03,1974.46,10767.85
7352.507,1955.555,11485.04,7416.985,2033.775,11247.83,8462.754,1982.074,10819.26,7163.427,2018.298,11303.54,8279.453,1974.46,10767.24
7354.601,1955.555,11482.89,7419.028,2033.775,11245.63,8464.593,1982.074,10816.89,7165.875,2018.298,11301.8,8281.246,1974.46,10764.83
7356.214,1955.555,11481.34,7420.604,2033.775,11244.04,8465.904,1982.074,10815.08,7167.487,2018.298,11300.25,8282.641,1974.46,10763.08
7357.875,1955.555,11479.84,7422.229,2033.775,11242.51,8467.155,1982.074,10813.23,7169.147,2018.298,11298.76,8284.09,1974.46,10761.38
7359.566,1955.555,11478.37,7423.909,2033.775,11241.03,8468.459,1982.074,10811.41,7170.802,2018.298,11297.25,8285.599,1974.46,10759.73
7361.466,1955.555,11477.17,7425.642,2033.775,11239.59,8469.705,1982.074,10809.53,7172.508,2018.298,11295.78,8287.13,1974.46,10758.08
7362.652,1955.555,11476.36,7426.777,2033.775,11238.72,8470.512,1982.074,10808.35,7173.626,2018.298,11294.88,8288.142,1974.46,10757.06
7365.606,1955.555,11474.21,7429.74,2033.775,11236.58,8472.467,1982.074,10805.26,7176.55,2018.298,11292.69,8290.632,1974.46,10754.39
7366.773,1955.555,11473.3,7430.912,2033.775,11235.67,8473.218,1982.074,10803.98,7177.763,2018.298,11291.84,8291.675,1974.46,10753.33
7368.65,1955.555,11471.73,7432.711,2033.775,11234.01,8474.381,1982.074,10801.83,7179.656,2018.298,11290.29,8293.423,1974.46,10751.63
7370.338,1955.555,11470.22,7434.319,2033.775,11232.43,8475.521,1982.074,10799.88,7181.453,2018.298,11288.92,8294.986,1974.46,10749.99
7371.622,1955.555,11469.15,7435.547,2033.775,11231.29,8476.411,1982.074,10798.46,7182.798,2018.298,11287.92,8296.104,1974.46,10748.75
7374.384,1955.555,11467.39,7437.979,2033.775,11229.09,8478.246,1982.074,10795.75,7185.496,2018.298,11286.06,8298.212,1974.46,10746.24
7375.387,1955.555,11466.7,7438.907,2033.775,11228.3,8478.959,1982.074,10794.76,7186.519,2018.298,11285.4,8298.963,1974.46,10745.28
7377.728,1955.555,11464.97,7441.08,2033.775,11226.37,8480.74,1982.074,10792.46,7188.912,2018.298,11283.75,8300.683,1974.46,10742.94
7380.262,1955.555,11463.36,7443.388,2033.775,11224.45,8482.656,1982.074,10790.15,7191.419,2018.298,11282.1,8302.379,1974.46,10740.46
7380.891,1955.555,11462.93,7443.97,2033.775,11223.96,8483.123,1982.074,10789.55,7192.042,2018.298,11281.66,8302.83,1974.46,10739.85
7383.373,1955.555,11461.12,7446.382,2033.775,11222.05,8484.927,1982.074,10787.06,7194.394,2018.298,11279.68,8304.726,1974.46,10737.42
7385.172,1955.555,11459.71,7448.22,2033.775,11220.69,8486.206,1982.074,10785.16,7196.19,2018.298,11278.26,8306.193,1974.46,10735.67
7386.818,1955.555,11458.33,7449.988,2033.775,11219.47,8487.349,1982.074,10783.34,7197.815,2018.298,11276.86,8307.625,1974.46,10734.07
