9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
7842.367,1955.555,11086.08,7907.983,2033.775,10849.94,8848.209,1982.074,10319.44,7676.397,2018.298,10935.53,8725.985,1974.46,10321.05
7843.646,1955.555,11085.13,7909.17,2033.775,10848.88,8849.187,1982.074,10318.17,7677.693,2018.298,10934.6,8727.187,1974.46,10320
7845.981,1955.555,11083.26,7911.455,2033.775,10846.95,8851.092,1982.074,10315.87,7680.173,2018.298,10932.94,8729.555,1974.46,10318.17
7847.856,1955.555,11081.94,7913.225,2033.775,10845.49,8852.497,1982.074,10314.06,7682.228,2018.298,10931.91,8731.418,1974.46,10316.84
7849.415,1955.555,11080.76,7914.772,2033.775,10844.3,8853.643,1982.074,10312.48,7683.947,2018.298,10930.99,8733.041,1974.46,10315.75
7851.604,1955.555,11079.29,7916.913,2033.775,10842.76,8855.118,1982.074,10310.29,7686.225,2018.298,10929.66,8735.278,1974.46,10314.35
7853.194,1955.555,11078.14,7918.465,2033.775,10841.56,8856.161,1982.074,10308.63,7687.886,2018.298,10928.62,8736.975,1974.46,10313.37
7855.899,1955.555,11076.06,7921.237,2033.775,10839.57,8857.884,1982.074,10305.68,7690.718,2018.298,10926.71,8739.983,1974.46,10311.75
7856.491,1955.555,11075.57,7921.908,2033.775,10839.19,8858.249,1982.074,10305,7691.34,2018.298,10926.26,8740.671,1974.46,10311.41
7858.908,1955.555,11073.68,7924.542,2033.775,10837.62,8859.621,1982.074,10302.26,7693.771,2018.298,10924.38,8743.464,1974.46,10310.13
7860.677,1955.555,11072.2,7926.482,2033.775,10836.37,8860.584,1982.074,10300.16,7695.44,2018.298,10922.79,8745.593,1974.46,10309.24
7862.314,1955.555,11070.73,7928.289,2033.775,10835.12,8861.436,1982.074,10298.14,7697.079,2018.298,10921.33,8747.646,1974.46,10308.46
7863.986,1955.555,11069.33,7930.041,2033.775,10833.82,8862.215,1982.074,10296.1,7698.751,2018.298,10919.93,8749.707,1974.46,10307.75
7866.726,1955.555,11067.19,7932.767,2033.775,10831.66,8863.352,1982.074,10292.81,7701.491,2018.298,10917.78,8753.029,1974.46,10306.72
7868.557,1955.555,11065.77,7934.339,2033.775,10829.96,8864.035,1982.074,10290.6,7703.359,2018.298,10916.42,8755.259,1974.46,10306.1
7869.328,1955.555,11065.25,7934.993,2033.775,10829.3,8864.281,1982.074,10289.71,7704.082,2018.298,10915.83,8756.158,1974.46,10305.86
7871.568,1955.555,11063.64,7936.999,2033.775,10827.4,8864.924,1982.074,10287.02,7706.125,2018.298,10913.97,8758.849,1974.46,10305.24
7872.92,1955.555,11062.59,7938.261,2033.775,10826.25,8865.376,1982.074,10285.37,7707.427,2018.298,10912.86,8760.5,1974.46,10304.79
7875.218,1955.555,11061.11,7940.314,2033.775,10824.44,8866.186,1982.074,10282.76,7709.555,2018.298,10911.14,8763.117,1974.46,10304
7876.96,1955.555,11059.9,7941.877,2033.775,10823.01,8866.878,1982.074,10280.75,7711.14,2018.298,10909.74,8765.124,1974.46,10303.32
7878.045,1955.555,11059.1,7942.903,2033.775,10822.13,8867.361,1982.074,10279.49,7712.178,2018.298,10908.87,8766.388,1974.46,10302.84
7880.153,1955.555,11057.42,7944.784,2033.775,10820.2,8868.406,1982.074,10277.01,7714.304,2018.298,10907.22,8768.875,1974.46,10301.81
7881.134,1955.555,11056.62,7945.699,2033.775,10819.32,8868.937,1982.074,10275.86,7715.33,2018.298,10906.48,8770.029,1974.46,10301.29
7883.146,1955.555,11055.09,7947.581,2033.775,10817.63,8870.068,1982.074,10273.6,7717.423,2018.298,10905.06,8772.297,1974.46,10300.17
7884.609,1955.555,11054.02,7948.968,2033.775,10816.47,8870.932,1982.074,10272.01,7718.889,2018.298,10903.99,8773.894,1974.46,10299.31
7885.621,1955.555,11053.32,7949.802,2033.775,10815.57,8871.552,1982.074,10270.95,7719.804,2018.298,10903.18,8774.956,1974.46,10298.7
7887.414,1955.555,11052.01,7951.368,2033.775,10813.99,8872.738,1982.074,10269.06,7721.51,2018.298,10901.75,8776.846,1974.46,10297.52
7888.872,1955.555,11051.09,7952.618,2033.775,10812.8,8873.703,1982.074,10267.64,7722.866,2018.298,10900.69,8778.276,1974.46,10296.57
7890.404,1955.555,11050.07,7953.994,2033.775,10811.58,8874.783,1982.074,10266.15,7724.35,2018.298,10899.6,8779.771,1974.46,10295.5
7891.142,1955.555,11049.55,7954.69,2033.775,10811.01,8875.339,1982.074,10265.43,7725.098,2018.298,10899.09,8780.489,1974.46,10294.94
7892.786,1955.555,11048.3,7956.106,2033.775,10809.5,8876.659,1982.074,10263.84,7726.92,2018.298,10898.12,8782.087,1974.46,10293.63
7893.446,1955.555,11047.76,7956.71,2033.775,10808.9,8877.225,1982.074,10263.21,7727.658,2018.298,10897.69,8782.728,1974.46,10293.07
7895.087,1955.555,11046.33,7958.302,2033.775,10807.41,8878.722,1982.074,10261.63,7729.533,2018.298,10896.58,8784.315,1974.46,10291.58
7895.781,1955.555,11045.68,7959.016,2033.775,10806.79,8879.396,1982.074,10260.96,7730.333,2018.298,10896.08,8784.986,1974.46,10290.91
7896.602,1955.555,11044.91,7959.815,2033.775,10805.99,8880.173,1982.074,10260.14,7731.282,2018.298,10895.46,8785.654,1974.46,10290
7898.051,1955.555,11043.62,7961.215,2033.775,10804.66,8881.457,1982.074,10258.69,7733.01,2018.298,10894.59,8786.825,1974.46,10288.46
7898.726,1955.555,11043.13,7961.84,2033.775,10804.1,8882.001,1982.074,10258.05,7733.746,2018.298,10894.19,8787.313,1974.46,10287.78
7899.39,1955.555,11042.6,7962.488,2033.775,10803.56,8882.563,1982.074,10257.42,7734.503,2018.298,10893.82,8787.828,1974.46,10287.11
7900.721,1955.555,11041.52,7963.698,2033.775,10802.34,8883.659,1982.074,10256.1,7736.014,2018.298,10893,8788.917,1974.46,10285.78
7901.707,1955.555,11040.7,7964.606,2033.775,10801.43,8884.592,1982.074,10255.22,7737.127,2018.298,10892.36,8789.693,1974.46,10284.76
7902.79,1955.555,11039.98,7965.553,2033.775,10800.54,8885.504,1982.074,10254.29,7738.257,2018.298,10891.72,8790.47,1974.46,10283.72
7904.009,1955.555,11039.11,7966.675,2033.775,10799.55,8886.518,1982.074,10253.2,7739.6,2018.298,10891.06,8791.401,1974.46,10282.55
7905.088,1955.555,11038.29,7967.721,2033.775,10798.69,8887.403,1982.074,10252.17,7740.796,2018.298,10890.43,8792.28,1974.46,10281.52
7906.403,1955.555,11037.22,7968.944,2033.775,10797.52,8888.47,1982.074,10250.85,7742.267,2018.298,10889.58,8793.356,1974.46,10280.21
7907.717,1955.555,11036.08,7970.146,2033.775,10796.26,8889.397,1982.074,10249.38,7743.749,2018.298,10888.67,8794.611,1974.46,10279
7908.262,1955.555,11035.58,7970.678,2033.775,10795.74,8889.814,1982.074,10248.76,7744.369,2018.298,10888.26,8795.13,1974.46,10278.47
7909.661,1955.555,11034.12,7972.122,2033.775,10794.33,8890.957,1982.074,10247.1,7746.166,2018.298,10887.34,8796.491,1974.46,10276.98
7910.489,1955.555,11033.19,7973.04,2033.775,10793.49,8891.694,1982.074,10246.09,7747.253,2018.298,10886.73,8797.331,1974.46,10276.06
7911.754,1955.555,11031.86,7974.433,2033.775,10792.29,8892.829,1982.074,10244.65,7748.826,2018.298,10885.79,8798.525,1974.46,10274.66
7913.276,1955.555,11030.1,7976.131,2033.775,10790.7,8894.157,1982.074,10242.74,7750.782,2018.298,10884.52,8799.981,1974.46,10272.85
7914.023,1955.555,11029.29,7976.959,2033.775,10789.97,8894.815,1982.074,10241.86,7751.688,2018.298,10883.9,8800.643,1974.46,10271.97
7914.786,1955.555,11028.51,7977.8,2033.775,10789.28,8895.493,1982.074,10241,7752.572,2018.298,10883.26,8801.325,1974.46,10271.12
7916.36,1955.555,11026.96,7979.331,2033.775,10787.69,8896.82,1982.074,10239.24,7754.15,2018.298,10881.71,8802.654,1974.46,10269.35
7917.438,1955.555,11025.73,7980.5,2033.775,10786.55,8897.843,1982.074,10237.96,7755.353,2018.298,10880.61,8803.822,1974.46,10268.21
7918.532,1955.555,11024.54,7981.698,2033.775,10785.45,8898.899,1982.074,10236.73,7756.582,2018.298,10879.55,8804.944,1974.46,10267.04
7919.888,1955.555,11023.15,7983.069,2033.775,10784.08,8900.096,1982.074,10235.21,7758.093,2018.298,10878.33,8806.239,1974.46,10265.59
7920.978,1955.555,11022.1,7984.171,2033.775,10783.05,8901.065,1982.074,10234.05,7759.3,2018.298,10877.43,8807.334,1974.46,10264.55
7922.261,1955.555,11020.51,7985.709,2033.775,10781.7,8902.43,1982.074,10232.52,7760.78,2018.298,10876.01,8808.771,1974.46,10263.09
7923.267,1955.555,11019.34,7986.9,2033.775,10780.72,8903.495,1982.074,10231.41,7761.93,2018.298,10874.98,8809.826,1974.46,10261.97
7924.679,1955.555,11017.8,7988.555,2033.775,10779.44,8905.014,1982.074,10229.98,7763.491,2018.298,10873.6,8811.304,1974.46,10260.5
7925.968,1955.555,11016.49,7989.991,2033.775,10778.29,8906.357,1982.074,10228.72,7764.907,2018.298,10872.42,8812.649,1974.46,10259.24
7926.978,1955.555,11015.52,7990.962,2033.775,10777.29,8907.408,1982.074,10227.8,7766.002,2018.298,10871.56,8813.639,1974.46,10258.25
7929.531,1955.555,11013.24,7993.422,2033.775,10774.91,8910.151,1982.074,10225.75,7768.727,2018.298,10869.48,8816.141,1974.46,10255.92
7929.894,1955.555,11012.94,7993.749,2033.775,10774.56,8910.521,1982.074,10225.45,7769.112,2018.298,10869.21,8816.497,1974.46,10255.6
7931.634,1955.555,11011.55,7995.335,2033.775,10773.01,8912.21,1982.074,10224.01,7770.754,2018.298,10867.71,8818.198,1974.46,10254.17
7933.137,1955.555,11010.37,7996.745,2033.775,10771.71,8913.705,1982.074,10222.81,7772.21,2018.298,10866.47,8819.741,1974.46,10253.04
7934.18,1955.555,11009.66,7997.653,2033.775,10770.84,8914.716,1982.074,10222.06,7773.197,2018.298,10865.68,8820.828,1974.46,10252.4
7936.403,1955.555,11008.03,7999.584,2033.775,10768.87,8916.976,1982.074,10220.48,7775.405,2018.298,10864.04,8823.153,1974.46,10250.92
7937.667,1955.555,11007.05,8000.741,2033.775,10767.77,8918.315,1982.074,10219.61,7776.716,2018.298,10863.12,8824.473,1974.46,10250.02
7939.282,1955.555,11005.72,8002.305,2033.775,10766.37,8920.195,1982.074,10218.68,7778.396,2018.298,10861.87,8826.241,1974.46,10248.9
7940.729,1955.555,11004.56,8003.727,2033.775,10765.19,8921.829,1982.074,10217.81,7779.795,2018.298,10860.65,8827.836,1974.46,10247.96
7942.472,1955.555,11003.21,8005.466,2033.775,10763.83,8923.74,1982.074,10216.71,7781.507,2018.298,10859.26,8829.772,1974.46,10246.9
7943.792,1955.555,11002.12,8006.852,2033.775,10762.82,8925.253,1982.074,10215.9,7782.835,2018.298,10858.18,8831.249,1974.46,10246.03
7945.66,1955.555,11000.76,8008.671,2033.775,10761.4,8927.253,1982.074,10214.75,7784.67,2018.298,10856.78,8833.274,1974.46,10244.92
7947.325,1955.555,10999.61,8010.207,2033.775,10760.08,8929.032,1982.074,10213.78,7786.317,2018.298,10855.6,8835.017,1974.46,10243.89
7948.561,1955.555,10998.69,8011.405,2033.775,10759.12,8930.359,1982.074,10213.01,7787.514,2018.298,10854.64,8836.365,1974.46,10243.15
7951.046,1955.555,10996.73,8013.941,2033.775,10757.21,8933.146,1982.074,10211.5,7790.045,2018.298,10852.73,8839.303,1974.46,10241.96
7952.072,1955.555,10995.86,8015.025,2033.775,10756.42,8934.348,1982.074,10210.9,7791.144,2018.298,10851.96,8840.53,1974.46,10241.42
7953.545,1955.555,10994.62,8016.542,2033.775,10755.24,8936.097,1982.074,10210.09,7792.681,2018.298,10850.8,8842.264,1974.46,10240.58
7955.422,1955.555,10993.28,8018.227,2033.775,10753.66,8938.157,1982.074,10209.06,7794.458,2018.298,10849.33,8844.23,1974.46,10239.38
7957.081,1955.555,10992.02,8019.797,2033.775,10752.29,8939.991,1982.074,10208.07,7796.11,2018.298,10848.06,8846.045,1974.46,10238.35
7958.703,1955.555,10990.7,8021.416,2033.775,10750.96,8941.798,1982.074,10207.01,7797.808,2018.298,10846.83,8847.756,1974.46,10237.14
7960.416,1955.555,10989.48,8023.083,2033.775,10749.68,8943.576,1982.074,10205.89,7799.502,2018.298,10845.59,8849.512,1974.46,10235.99
7962.014,1955.555,10988.26,8024.716,2033.775,10748.51,8945.241,1982.074,10204.77,7801.161,2018.298,10844.45,8851.227,1974.46,10234.94
7963.552,1955.555,10987.01,8026.291,2033.775,10747.31,8946.921,1982.074,10203.71,7802.761,2018.298,10843.28,8852.886,1974.46,10233.85
7965.255,1955.555,10985.53,8027.846,2033.775,10745.67,8948.965,1982.074,10202.75,7804.38,2018.298,10841.71,8854.563,1974.46,10232.34
7967.401,1955.555,10984.04,8029.707,2033.775,10743.84,8951.292,1982.074,10201.56,7806.313,2018.298,10839.95,8856.559,1974.46,10230.65
7968.477,1955.555,10983.24,8030.685,2033.775,10742.92,8952.466,1982.074,10200.92,7807.333,2018.298,10839.08,8857.611,1974.46,10229.82
7970.479,1955.555,10981.64,8032.608,2033.775,10741.23,8954.664,1982.074,10199.61,7809.334,2018.298,10837.49,8859.67,1974.46,10228.3
7972.12,1955.555,10980.25,8034.182,2033.775,10739.76,8956.479,1982.074,10198.45,7811.063,2018.298,10836.2,8861.444,1974.46,10227.08
7973.165,1955.555,10979.3,8035.155,2033.775,10738.74,8957.721,1982.074,10197.78,7812.147,2018.298,10835.3,8862.52,1974.46,10226.17
7975.399,1955.555,10977.19,8037.299,2033.775,10736.54,8960.377,1982.074,10196.23,7814.574,2018.298,10833.41,8864.925,1974.46,10224.25
7976.549,1955.555,10975.84,8038.574,2033.775,10735.31,8961.876,1982.074,10195.29,7816.005,2018.298,10832.37,8866.345,1974.46,10223.2
7978.177,1955.555,10974.06,8040.267,2033.775,10733.59,8963.914,1982.074,10193.99,7818.005,2018.298,10831.01,8868.23,1974.46,10221.69
7979.481,1955.555,10972.72,8041.62,2033.775,10732.3,8965.457,1982.074,10192.94,7819.594,2018.298,10830.03,8869.727,1974.46,10220.57
7981.287,1955.555,10970.99,8043.438,2033.775,10730.58,8967.477,1982.074,10191.46,7821.678,2018.298,10828.64,8871.583,1974.46,10218.89
7982.722,1955.555,10969.32,8045.082,2033.775,10729.12,8969.206,1982.074,10190.1,7823.467,2018.298,10827.37,8873.26,1974.46,10217.47
7984.211,1955.555,10967.71,8046.773,2033.775,10727.71,8971.004,1982.074,10188.84,7825.075,2018.298,10825.87,8874.983,1974.46,10216.1
7985.174,1955.555,10966.63,8047.913,2033.775,10726.83,8972.155,1982.074,10187.97,7826.161,2018.298,10824.92,8876.101,1974.46,10215.19
7987.341,1955.555,10964.37,8050.177,2033.775,10724.66,8974.596,1982.074,10186,7828.587,2018.298,10822.93,8878.592,1974.46,10213.29
7988.505,1955.555,10962.99,8051.518,2033.775,10723.46,8976.034,1982.074,10184.92,7830.019,2018.298,10821.84,8880.11,1974.46,10212.32
7990.093,1955.555,10961.24,8053.332,2033.775,10721.94,8977.971,1982.074,10183.56,7831.848,2018.298,10820.34,8882.063,1974.46,10210.98
7991.981,1955.555,10959.28,8055.469,2033.775,10720.26,8979.928,1982.074,10181.67,7834.003,2018.298,10818.68,8884.521,1974.46,10209.83
7992.957,1955.555,10958.28,8056.495,2033.775,10719.31,8980.968,1982.074,10180.74,7835.142,2018.298,10817.87,8885.769,1974.46,10209.19
7994.871,1955.555,10956.43,8058.499,2033.775,10717.56,8983,1982.074,10179.02,7837.353,2018.298,10816.39,8888.096,1974.46,10207.9
7996.311,1955.555,10954.72,8060.233,2033.775,10716.14,8984.756,1982.074,10177.63,7839.19,2018.298,10815.11,8890.018,1974.46,10206.75
7997.804,1955.555,10953.06,8061.98,2033.775,10714.75,8986.555,1982.074,10176.31,7841.111,2018.298,10813.97,8891.898,1974.46,10205.54
7999.357,1955.555,10951.44,8063.779,2033.775,10713.41,8988.314,1982.074,10174.91,7843.001,2018.298,10812.76,8893.832,1974.46,10204.4
8000.732,1955.555,10950.09,8065.296,2033.775,10712.23,8989.859,1982.074,10173.77,7844.585,2018.298,10811.67,8895.454,1974.46,10203.37
8002.629,1955.555,10948.36,8067.265,2033.775,10710.57,8991.86,1982.074,10172.16,7846.656,2018.298,10810.14,8897.616,1974.46,10201.98
8004.34,1955.555,10946.89,8069.037,2033.775,10709.18,8993.658,1982.074,10170.8,7848.513,2018.298,10808.87,8899.47,1974.46,10200.7
8006.005,1955.555,10945.37,8070.806,2033.775,10707.78,8995.372,1982.074,10169.33,7850.329,2018.298,10807.53,8901.282,1974.46,10199.36
8007.703,1955.555,10943.88,8072.623,2033.775,10706.44,8997.136,1982.074,10167.92,7851.985,2018.298,10805.99,8903.053,1974.46,10197.95
8009.41,1955.555,10942.39,8074.397,2033.775,10705.03,8998.707,1982.074,10166.29,7853.693,2018.298,10804.51,8904.779,1974.46,10196.49
8011.007,1955.555,10941.3,8075.955,2033.775,10703.88,9000.097,1982.074,10164.94,7855.197,2018.298,10803.29,8906.216,1974.46,10195.19
8013.092,1955.555,10939.76,8077.987,2033.775,10702.27,9001.729,1982.074,10162.93,7857.259,2018.298,10801.72,8908.356,1974.46,10193.73
8014.876,1955.555,10938.35,8079.814,2033.775,10700.92,9003.217,1982.074,10161.21,7859.113,2018.298,10800.4,8910.19,1974.46,10192.39
8016.773,1955.555,10937.1,8081.795,2033.775,10699.81,9004.76,1982.074,10159.54,7861.008,2018.298,10799.15,8911.979,1974.46,10190.99
8018.631,1955.555,10935.79,8083.749,2033.775,10698.64,9006.359,1982.074,10157.92,7862.984,2018.298,10798.02,8913.726,1974.46,10189.52
8020.368,1955.555,10934.47,8085.599,2033.775,10697.48,9007.942,1982.074,10156.42,7864.841,2018.298,10796.87,8915.352,1974.46,10188.07
8022.02,1955.555,10933.13,8087.366,2033.775,10696.3,9009.532,1982.074,10155.01,7866.622,2018.298,10795.71,8917.03,1974.46,10186.77
8023.859,1955.555,10931.53,8089.343,2033.775,10694.88,9011.363,1982.074,10153.4,7868.747,2018.298,10794.52,8918.902,1974.46,10185.21
8026.064,1955.555,10929.81,8091.78,2033.775,10693.5,9013.264,1982.074,10151.35,7871.141,2018.298,10793.08,8920.994,1974.46,10183.35
8027.17,1955.555,10928.89,8093.01,2033.775,10692.76,9014.224,1982.074,10150.28,7872.349,2018.298,10792.29,8922.039,1974.46,10182.36
8029.21,1955.555,10927.07,8095.298,2033.775,10691.26,9016.111,1982.074,10148.3,7874.718,2018.298,10790.93,8923.959,1974.46,10180.42
8030.755,1955.555,10925.38,8097.178,2033.775,10689.95,9017.648,1982.074,10146.6,7876.669,2018.298,10789.72,8925.671,1974.46,10178.89
8031.8,1955.555,10924.3,8098.511,2033.775,10689.26,9018.689,1982.074,10145.52,7877.919,2018.298,10788.89,8926.757,1974.46,10177.85
8034.145,1955.555,10922.04,8101.405,2033.775,10687.76,9021.024,1982.074,10143.25,7880.696,2018.298,10787.19,8929.039,1974.46,10175.53
8035.516,1955.555,10920.76,8103.043,2033.775,10686.85,9022.342,1982.074,10141.91,7882.262,2018.298,10786.16,8930.396,1974.46,10174.24
8037.363,1955.555,10919.14,8105.145,2033.775,10685.58,9024.122,1982.074,10140.22,7884.265,2018.298,10784.74,8932.115,1974.46,10172.49
8038.765,1955.555,10917.52,8107.016,2033.775,10684.53,9025.792,1982.074,10138.88,7885.976,2018.298,10783.45,8933.429,1974.46,10170.79
8040.502,1955.555,10915.64,8109.209,2033.775,10683.21,9027.733,1982.074,10137.2,7887.831,2018.298,10781.68,8935.063,1974.46,10168.81
8041.885,1955.555,10914.23,8110.862,2033.775,10682.13,9029.184,1982.074,10135.87,7889.294,2018.298,10780.36,8936.314,1974.46,10167.29
8044.367,1955.555,10911.87,8113.672,2033.775,10680.17,9031.628,1982.074,10133.46,7891.912,2018.298,10778.15,8938.574,1974.46,10164.71
8044.941,1955.555,10911.36,8114.287,2033.775,10679.71,9032.158,1982.074,10132.91,7892.513,2018.298,10777.67,8939.1,1974.46,10164.15
8047.007,1955.555,10909.1,8116.739,2033.775,10677.88,9034.196,1982.074,10130.62,7894.737,2018.298,10775.56,8941.14,1974.46,10161.87
8048.067,1955.555,10908.01,8117.982,2033.775,10677.01,9035.197,1982.074,10129.49,7895.872,2018.298,10774.56,8942.221,1974.46,10160.81
8050.125,1955.555,10905.68,8120.602,2033.775,10675.33,9037.007,1982.074,10126.96,7898.265,2018.298,10772.57,8944.445,1974.46,10158.63
8051.715,1955.555,10904,8122.512,2033.775,10674.02,9038.417,1982.074,10125.12,7899.966,2018.298,10771,8946.05,1974.46,10156.96
8052.812,1955.555,10902.85,8123.792,2033.775,10673.08,9039.425,1982.074,10123.89,7901.102,2018.298,10769.89,8947.146,1974.46,10155.81
8055.518,1955.555,10900.12,8126.962,2033.775,10670.92,9041.726,1982.074,10120.82,7903.881,2018.298,10767.24,8949.7,1974.46,10152.95
8056.286,1955.555,10899.37,8127.831,2033.775,10670.28,9042.398,1982.074,10119.98,7904.684,2018.298,10766.52,8950.391,1974.46,10152.12
8058.318,1955.555,10897.5,8130.125,2033.775,10668.74,9044.195,1982.074,10117.88,7906.804,2018.298,10764.75,8952.091,1974.46,10149.94
8060.044,1955.555,10896.01,8132.139,2033.775,10667.68,9045.62,1982.074,10116.1,7908.599,2018.298,10763.35,8953.551,1974.46,10148.2
8061.688,1955.555,10894.54,8134.071,2033.775,10666.61,9047.041,1982.074,10114.41,7910.384,2018.298,10762.05,8954.975,1974.46,10146.5
8062.817,1955.555,10893.58,8135.337,2033.775,10665.85,9047.882,1982.074,10113.2,7911.576,2018.298,10761.18,8955.891,1974.46,10145.35
8064.948,1955.555,10891.87,8137.638,2033.775,10664.36,9049.276,1982.074,10110.84,7913.583,2018.298,10759.32,8957.755,1974.46,10143.34
8066.469,1955.555,10890.68,8139.259,2033.775,10663.32,9050.312,1982.074,10109.22,7915.037,2018.298,10758.05,8959.021,1974.46,10141.89
8068.281,1955.555,10889.18,8141.198,2033.775,10661.99,9051.559,1982.074,10107.22,7916.865,2018.298,10756.57,8960.509,1974.46,10140.07
8070.036,1955.555,10887.71,8143.141,2033.775,10660.77,9052.835,1982.074,10105.32,7918.689,2018.298,10755.18,8961.979,1974.46,10138.31
8070.773,1955.555,10887.05,8143.962,2033.775,10660.22,9053.413,1982.074,10104.51,7919.497,2018.298,10754.61,8962.588,1974.46,10137.53
8072.164,1955.555,10885.78,8145.549,2033.775,10659.21,9054.441,1982.074,10102.94,7921,2018.298,10753.48,8963.695,1974.46,10136.01
8073.286,1955.555,10884.83,8146.766,2033.775,10658.38,9055.287,1982.074,10101.74,7922.206,2018.298,10752.64,8964.524,1974.46,10134.79
8075.301,1955.555,10883.41,8148.757,2033.775,10656.93,9056.708,1982.074,10099.72,7924.21,2018.298,10751.2,8965.979,1974.46,10132.8
8075.729,1955.555,10883.09,8149.18,2033.775,10656.6,9056.948,1982.074,10099.24,7924.656,2018.298,10750.91,8966.303,1974.46,10132.38
8077.345,1955.555,10881.78,8150.766,2033.775,10655.26,9057.94,1982.074,10097.42,7926.346,2018.298,10749.7,8967.503,1974.46,10130.68
8078.537,1955.555,10880.85,8151.955,2033.775,10654.32,9058.707,1982.074,10096.11,7927.606,2018.298,10748.86,8968.338,1974.46,10129.42
8079.465,1955.555,10880.2,8152.867,2033.775,10653.65,9059.313,1982.074,10095.15,7928.562,2018.298,10748.25,8968.932,1974.46,10128.45
8080.802,1955.555,10879.2,8154.29,2033.775,10652.77,9060.351,1982.074,10093.84,7930.041,2018.298,10747.47,8969.575,1974.46,10126.91
8081.999,1955.555,10878.36,8155.519,2033.775,10651.99,9061.218,1982.074,10092.67,7931.307,2018.298,10746.75,8970.181,1974.46,10125.58
8082.919,1955.555,10877.68,8156.465,2033.775,10651.34,9061.87,1982.074,10091.73,7932.341,2018.298,10746.25,8970.69,1974.46,10124.56
8084.079,1955.555,10876.76,8157.788,2033.775,10650.67,9062.672,1982.074,10090.48,7933.656,2018.298,10745.57,8971.393,1974.46,10123.25
8084.896,1955.555,10876.06,8158.73,2033.775,10650.16,9063.223,1982.074,10089.56,7934.592,2018.298,10745.04,8971.845,1974.46,10122.28
8086.039,1955.555,10875.27,8159.938,2033.775,10649.47,9063.897,1982.074,10088.34,7935.805,2018.298,10744.36,8972.472,1974.46,10121.04
8086.982,1955.555,10874.57,8160.94,2033.775,10648.85,9064.434,1982.074,10087.3,7936.81,2018.298,10743.75,8973.035,1974.46,10120.01
8087.659,1955.555,10874.03,8161.677,2033.775,10648.4,9064.829,1982.074,10086.53,7937.566,2018.298,10743.33,8973.54,1974.46,10119.3
8088.758,1955.555,10873.2,8162.825,2033.775,10647.64,9065.498,1982.074,10085.33,7938.749,2018.298,10742.63,8974.308,1974.46,10118.16
8089.42,1955.555,10872.73,8163.498,2033.775,10647.18,9065.837,1982.074,10084.59,7939.433,2018.298,10742.19,8974.799,1974.46,10117.51
8090.623,1955.555,10871.82,8164.758,2033.775,10646.36,9066.511,1982.074,10083.24,7940.674,2018.298,10741.33,8975.669,1974.46,10116.28
8090.997,1955.555,10871.51,8165.173,2033.775,10646.11,9066.739,1982.074,10082.81,7941.081,2018.298,10741.07,8975.944,1974.46,10115.88
8091.968,1955.555,10870.67,8166.258,2033.775,10645.42,9067.387,1982.074,10081.7,7942.144,2018.298,10740.35,8976.645,1974.46,10114.81
8092.634,1955.555,10870,8167.037,2033.775,10644.89,9067.889,1982.074,10080.9,7942.906,2018.298,10739.79,8977.132,1974.46,10114
8093.292,1955.555,10869.37,8167.774,2033.775,10644.35,9068.371,1982.074,10080.13,7943.624,2018.298,10739.23,8977.582,1974.46,10113.21
8093.747,1955.555,10868.87,8168.306,2033.775,10643.94,9068.709,1982.074,10079.54,7944.135,2018.298,10738.79,8977.863,1974.46,10112.59
8094.495,1955.555,10868.11,8169.169,2033.775,10643.3,9069.231,1982.074,10078.61,7944.968,2018.298,10738.11,8978.341,1974.46,10111.63
