9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8095.095,1955.555,10867.53,8169.823,2033.775,10642.79,9069.613,1982.074,10077.87,7945.608,2018.298,10737.58,8978.736,1974.46,10110.9
8095.493,1955.555,10867.17,8170.253,2033.775,10642.47,9069.874,1982.074,10077.4,7946.03,2018.298,10737.25,8979.006,1974.46,10110.44
8096.297,1955.555,10866.49,8171.079,2033.775,10641.82,9070.318,1982.074,10076.45,7946.792,2018.298,10736.53,8979.507,1974.46,10109.51
8096.672,1955.555,10866.16,8171.472,2033.775,10641.5,9070.531,1982.074,10075.99,7947.168,2018.298,10736.19,8979.736,1974.46,10109.07
8097.431,1955.555,10865.44,8172.256,2033.775,10640.81,9071.002,1982.074,10075.06,7947.943,2018.298,10735.49,8980.277,1974.46,10108.17
8097.8,1955.555,10865,8172.701,2033.775,10640.45,9071.213,1982.074,10074.53,7948.366,2018.298,10735.1,8980.56,1974.46,10107.67
8098.293,1955.555,10864.45,8173.283,2033.775,10639.99,9071.506,1982.074,10073.85,7948.904,2018.298,10734.6,8980.918,1974.46,10107.02
8098.828,1955.555,10863.85,8173.934,2033.775,10639.52,9071.773,1982.074,10073.09,7949.508,2018.298,10734.06,8981.285,1974.46,10106.31
8099.114,1955.555,10863.54,8174.262,2033.775,10639.26,9071.925,1982.074,10072.7,7949.808,2018.298,10733.77,8981.463,1974.46,10105.93
8099.738,1955.555,10862.93,8174.97,2033.775,10638.74,9072.21,1982.074,10071.87,7950.458,2018.298,10733.19,8981.811,1974.46,10105.13
8099.923,1955.555,10862.71,8175.21,2033.775,10638.58,9072.286,1982.074,10071.59,7950.679,2018.298,10733,8981.917,1974.46,10104.86
8100.44,1955.555,10862.12,8175.841,2033.775,10638.13,9072.515,1982.074,10070.85,7951.288,2018.298,10732.52,8982.221,1974.46,10104.14
8100.721,1955.555,10861.83,8176.203,2033.775,10637.94,9072.645,1982.074,10070.46,7951.615,2018.298,10732.27,8982.381,1974.46,10103.77
8101.284,1955.555,10861.21,8176.933,2033.775,10637.53,9072.937,1982.074,10069.68,7952.257,2018.298,10731.74,8982.684,1974.46,10102.99
8101.612,1955.555,10860.87,8177.336,2033.775,10637.29,9073.095,1982.074,10069.23,7952.628,2018.298,10731.45,8982.888,1974.46,10102.56
8102.228,1955.555,10860.14,8178.142,2033.775,10636.77,9073.374,1982.074,10068.31,7953.404,2018.298,10730.88,8983.334,1974.46,10101.71
8102.727,1955.555,10859.58,8178.802,2033.775,10636.41,9073.615,1982.074,10067.61,7953.961,2018.298,10730.38,8983.66,1974.46,10101.04
8103.258,1955.555,10859.02,8179.468,2033.775,10636.03,9073.887,1982.074,10066.89,7954.55,2018.298,10729.89,8983.973,1974.46,10100.33
8103.921,1955.555,10858.36,8180.261,2033.775,10635.53,9074.217,1982.074,10066.01,7955.272,2018.298,10729.29,8984.323,1974.46,10099.47
8104.747,1955.555,10857.6,8181.248,2033.775,10634.99,9074.648,1982.074,10064.97,7956.165,2018.298,10728.61,8984.712,1974.46,10098.41
8105.204,1955.555,10857.2,8181.771,2033.775,10634.68,9074.918,1982.074,10064.43,7956.645,2018.298,10728.24,8984.94,1974.46,10097.85
8106.253,1955.555,10856.12,8183.059,2033.775,10633.9,9075.547,1982.074,10063.06,7957.864,2018.298,10727.35,8985.552,1974.46,10096.47
8106.743,1955.555,10855.64,8183.629,2033.775,10633.53,9075.811,1982.074,10062.43,7958.428,2018.298,10726.97,8985.849,1974.46,10095.86
8107.487,1955.555,10854.97,8184.521,2033.775,10633.07,9076.229,1982.074,10061.52,7959.24,2018.298,10726.38,8986.256,1974.46,10094.94
8108.359,1955.555,10854.07,8185.611,2033.775,10632.46,9076.713,1982.074,10060.37,7960.274,2018.298,10725.67,8986.719,1974.46,10093.78
8109.074,1955.555,10853.39,8186.459,2033.775,10631.94,9077.066,1982.074,10059.44,7961.095,2018.298,10725.12,8987.116,1974.46,10092.87
8110.087,1955.555,10852.48,8187.603,2033.775,10631.2,9077.594,1982.074,10058.18,7962.199,2018.298,10724.32,8987.621,1974.46,10091.61
8110.866,1955.555,10851.77,8188.467,2033.775,10630.6,9077.98,1982.074,10057.2,7963.071,2018.298,10723.73,8988.043,1974.46,10090.64
8112.302,1955.555,10850.55,8189.978,2033.775,10629.47,9078.652,1982.074,10055.44,7964.597,2018.298,10722.62,8988.853,1974.46,10088.94
8112.624,1955.555,10850.25,8190.326,2033.775,10629.21,9078.801,1982.074,10055.04,7964.957,2018.298,10722.38,8989.026,1974.46,10088.54
8113.828,1955.555,10848.98,8191.737,2033.775,10628.17,9079.456,1982.074,10053.41,7966.378,2018.298,10721.35,8989.675,1974.46,10086.91
8114.419,1955.555,10848.31,8192.436,2033.775,10627.62,9079.803,1982.074,10052.59,7967.117,2018.298,10720.85,8989.92,1974.46,10086.05
8115.939,1955.555,10846.71,8194.211,2033.775,10626.3,9080.621,1982.074,10050.53,7968.906,2018.298,10719.55,8990.596,1974.46,10083.95
8116.647,1955.555,10846.01,8194.898,2033.775,10625.58,9080.965,1982.074,10049.6,7969.729,2018.298,10719,8990.837,1974.46,10082.98
8117.7,1955.555,10844.89,8195.993,2033.775,10624.51,9081.448,1982.074,10048.15,7971.075,2018.298,10718.26,8991.153,1974.46,10081.48
8118.601,1955.555,10844,8196.928,2033.775,10623.65,9081.809,1982.074,10046.93,7972.167,2018.298,10717.62,8991.455,1974.46,10080.25
8120.246,1955.555,10842.48,8198.484,2033.775,10622.04,9082.656,1982.074,10044.85,7974.062,2018.298,10716.42,8992.061,1974.46,10078.09
8120.622,1955.555,10842.13,8198.851,2033.775,10621.68,9082.869,1982.074,10044.39,7974.519,2018.298,10716.19,8992.214,1974.46,10077.61
8122.069,1955.555,10840.67,8200.373,2033.775,10620.3,9083.666,1982.074,10042.49,7976.331,2018.298,10715.22,8992.759,1974.46,10075.62
8123.206,1955.555,10839.57,8201.578,2033.775,10619.27,9084.23,1982.074,10041.02,7977.698,2018.298,10714.42,8993.228,1974.46,10074.11
8124.029,1955.555,10838.65,8202.459,2033.775,10618.41,9084.633,1982.074,10039.85,7978.743,2018.298,10713.77,8993.519,1974.46,10072.91
8125.352,1955.555,10837.27,8203.868,2033.775,10617.12,9085.34,1982.074,10038.07,7980.33,2018.298,10712.7,8993.89,1974.46,10071.04
8126.6,1955.555,10836.05,8205.192,2033.775,10615.98,9085.932,1982.074,10036.43,7981.746,2018.298,10711.68,8994.284,1974.46,10069.34
8127.653,1955.555,10835.08,8206.31,2033.775,10615.08,9086.373,1982.074,10035.07,7982.935,2018.298,10710.88,8994.654,1974.46,10067.95
8129.597,1955.555,10833.39,8208.365,2033.775,10613.54,9087.084,1982.074,10032.59,7985.02,2018.298,10709.37,8995.398,1974.46,10065.49
8130.49,1955.555,10832.67,8209.218,2033.775,10612.77,9087.438,1982.074,10031.5,7985.893,2018.298,10708.62,8995.695,1974.46,10064.38
8131.335,1955.555,10831.94,8210.071,2033.775,10612.04,9087.747,1982.074,10030.43,7986.764,2018.298,10707.92,8996.019,1974.46,10063.31
8132.934,1955.555,10830.28,8211.88,2033.775,10610.61,9088.457,1982.074,10028.23,7988.464,2018.298,10706.36,8996.613,1974.46,10061.08
8134.149,1955.555,10829.09,8213.244,2033.775,10609.6,9088.926,1982.074,10026.6,7989.752,2018.298,10705.26,8997.104,1974.46,10059.46
8135.759,1955.555,10827.63,8215.037,2033.775,10608.37,9089.497,1982.074,10024.5,7991.4,2018.298,10703.83,8997.666,1974.46,10057.35
8136.638,1955.555,10826.88,8215.967,2033.775,10607.68,9089.764,1982.074,10023.38,7992.299,2018.298,10703.11,8998.001,1974.46,10056.25
8138.202,1955.555,10825.37,8217.507,2033.775,10606.15,9090.317,1982.074,10021.28,7993.939,2018.298,10701.69,8998.577,1974.46,10054.16
8139.573,1955.555,10824.14,8218.858,2033.775,10604.9,9090.551,1982.074,10019.45,7995.374,2018.298,10700.53,8999.009,1974.46,10052.37
8140.508,1955.555,10823.36,8219.78,2033.775,10604.1,9090.745,1982.074,10018.25,7996.348,2018.298,10699.8,8999.256,1974.46,10051.17
8142.406,1955.555,10821.71,8221.584,2033.775,10602.35,9091.226,1982.074,10015.78,7998.402,2018.298,10698.35,8999.947,1974.46,10048.75
8143.358,1955.555,10820.92,8222.501,2033.775,10601.52,9091.358,1982.074,10014.55,7999.298,2018.298,10697.49,9000.365,1974.46,10047.59
8145.374,1955.555,10819.34,8224.448,2033.775,10599.86,9091.716,1982.074,10012.02,8001.202,2018.298,10695.79,9001.147,1974.46,10045.15
8146.973,1955.555,10818.29,8225.949,2033.775,10598.67,9092.046,1982.074,10010.13,8002.672,2018.298,10694.56,9001.675,1974.46,10043.31
8148.481,1955.555,10817.21,8227.271,2033.775,10597.37,9092.417,1982.074,10008.31,8004.128,2018.298,10693.42,9002.139,1974.46,10041.52
8150.415,1955.555,10815.87,8228.923,2033.775,10595.7,9092.732,1982.074,10005.98,8006.027,2018.298,10692.03,9002.653,1974.46,10039.22
8151.426,1955.555,10815.12,8229.837,2033.775,10594.83,9092.865,1982.074,10004.73,8006.967,2018.298,10691.19,9002.889,1974.46,10037.99
8153.26,1955.555,10813.66,8231.589,2033.775,10593.27,9093.188,1982.074,10002.41,8008.766,2018.298,10689.68,9003.251,1974.46,10035.67
8154.559,1955.555,10812.91,8232.743,2033.775,10592.31,9093.28,1982.074,10000.91,8009.95,2018.298,10688.76,9003.531,1974.46,10034.2
8156.659,1955.555,10811.6,8234.679,2033.775,10590.76,9093.513,1982.074,9998.443,8011.95,2018.298,10687.3,9003.913,1974.46,10031.75
8158.323,1955.555,10810.48,8236.286,2033.775,10589.57,9093.766,1982.074,9996.454,8013.607,2018.298,10686.17,9004.158,1974.46,10029.76
8159.959,1955.555,10809.3,8237.857,2033.775,10588.3,9093.955,1982.074,9994.446,8015.31,2018.298,10685.09,9004.441,1974.46,10027.76
8161.195,1955.555,10808.35,8239.104,2033.775,10587.36,9094.152,1982.074,9992.897,8016.601,2018.298,10684.21,9004.61,1974.46,10026.21
8163.189,1955.555,10807.03,8241.046,2033.775,10585.97,9094.377,1982.074,9990.518,8018.62,2018.298,10682.93,9004.946,1974.46,10023.84
8164.953,1955.555,10805.78,8242.796,2033.775,10584.7,9094.494,1982.074,9988.359,8020.407,2018.298,10681.71,9005.193,1974.46,10021.7
8166.36,1955.555,10804.71,8244.26,2033.775,10583.71,9094.647,1982.074,9986.599,8021.731,2018.298,10680.54,9005.338,1974.46,10019.93
8168.271,1955.555,10803.33,8246.169,2033.775,10582.32,9095.175,1982.074,9984.3,8023.548,2018.298,10679.04,9005.211,1974.46,10017.58
8170.037,1955.555,10802.23,8247.886,2033.775,10581.15,9095.572,1982.074,9982.26,8025.175,2018.298,10677.75,9005.167,1974.46,10015.5
8171.816,1955.555,10801.14,8249.568,2033.775,10579.92,9095.904,1982.074,9980.201,8026.795,2018.298,10676.43,9005.191,1974.46,10013.42
8172.971,1955.555,10800.39,8250.706,2033.775,10579.15,9096.079,1982.074,9978.835,8027.894,2018.298,10675.6,9005.253,1974.46,10012.04
8175.413,1955.555,10798.68,8253.221,2033.775,10577.55,9096.51,1982.074,9975.887,8030.326,2018.298,10673.88,9005.482,1974.46,10009.07
8176.775,1955.555,10797.66,8254.66,2033.775,10576.64,9096.7,1982.074,9974.195,8031.748,2018.298,10672.95,9005.669,1974.46,10007.38
8178.62,1955.555,10796.18,8256.616,2033.775,10575.31,9097.126,1982.074,9971.87,8033.754,2018.298,10671.7,9005.708,1974.46,10005.01
8180.005,1955.555,10795,8258.2,2033.775,10574.41,9097.396,1982.074,9970.066,8035.294,2018.298,10670.72,9005.798,1974.46,10003.19
8182.481,1955.555,10793.01,8261.027,2033.775,10572.97,9097.761,1982.074,9966.915,8037.915,2018.298,10668.93,9005.931,1974.46,10000.02
8183.091,1955.555,10792.65,8261.649,2033.775,10572.63,9097.833,1982.074,9966.208,8038.505,2018.298,10668.54,9005.983,1974.46,9999.313
8185.479,1955.555,10791.12,8264.129,2033.775,10571.25,9098.029,1982.074,9963.378,8040.909,2018.298,10667.03,9006.287,1974.46,9996.493
8186.645,1955.555,10790.31,8265.4,2033.775,10570.62,9097.96,1982.074,9961.964,8042.17,2018.298,10666.39,9006.447,1974.46,9995.086
8188.976,1955.555,10788.59,8267.959,2033.775,10569.26,9097.913,1982.074,9959.066,8044.706,2018.298,10664.99,9006.681,1974.46,9992.197
8190.161,1955.555,10787.8,8269.222,2033.775,10568.6,9097.851,1982.074,9957.643,8045.93,2018.298,10664.26,9006.749,1974.46,9990.773
8192.667,1955.555,10786.01,8271.905,2033.775,10567.08,9097.816,1982.074,9954.56,8048.669,2018.298,10662.84,9006.883,1974.46,9987.693
8194.056,1955.555,10784.94,8273.482,2033.775,10566.33,9097.854,1982.074,9952.81,8050.197,2018.298,10661.99,9006.901,1974.46,9985.943
8195.942,1955.555,10783.39,8275.646,2033.775,10565.2,9097.828,1982.074,9950.369,8052.288,2018.298,10660.73,9006.962,1974.46,9983.504
8197.204,1955.555,10782,8277.34,2033.775,10564.38,9097.634,1982.074,9948.5,8053.865,2018.298,10659.71,9007.185,1974.46,9981.638
8198.944,1955.555,10780.2,8279.561,2033.775,10563.22,9097.456,1982.074,9946.002,8056.126,2018.298,10658.63,9007.4,1974.46,9979.143
8200.521,1955.555,10778.67,8281.474,2033.775,10562.14,9097.372,1982.074,9943.807,8058.078,2018.298,10657.62,9007.518,1974.46,9976.949
8202.154,1955.555,10777.19,8283.356,2033.775,10561,9097.36,1982.074,9941.603,8060.022,2018.298,10656.58,9007.563,1974.46,9974.745
8203.165,1955.555,10776.14,8284.594,2033.775,10560.23,9097.151,1982.074,9940.163,8061.282,2018.298,10655.86,9007.546,1974.46,9973.291
8205.297,1955.555,10774.08,8287.156,2033.775,10558.74,9096.822,1982.074,9937.214,8063.915,2018.298,10654.49,9007.413,1974.46,9970.327
8206.333,1955.555,10773.05,8288.455,2033.775,10558.06,9096.551,1982.074,9935.777,8065.208,2018.298,10653.81,9007.3,1974.46,9968.869
8208.512,1955.555,10771.02,8291.054,2033.775,10556.61,9096.095,1982.074,9932.834,8067.795,2018.298,10652.33,9006.973,1974.46,9965.909
8209.619,1955.555,10770.05,8292.312,2033.775,10555.85,9095.822,1982.074,9931.39,8069.047,2018.298,10651.56,9006.764,1974.46,9964.454
8212.07,1955.555,10768.05,8294.967,2033.775,10554.13,9094.939,1982.074,9928.35,8071.81,2018.298,10650.02,9006.211,1974.46,9961.338
8213.5,1955.555,10766.96,8296.465,2033.775,10553.13,9094.495,1982.074,9926.606,8073.35,2018.298,10649.09,9005.915,1974.46,9959.563
8215.45,1955.555,10765.39,8298.5,2033.775,10551.68,9093.957,1982.074,9924.165,8075.448,2018.298,10647.73,9005.423,1974.46,9957.112
8216.954,1955.555,10763.73,8300.345,2033.775,10550.4,9093.5,1982.074,9921.971,8077.288,2018.298,10646.45,9005.153,1974.46,9954.887
8218.518,1955.555,10762.11,8302.145,2033.775,10549.05,9093.113,1982.074,9919.754,8079.176,2018.298,10645.22,9004.81,1974.46,9952.663
8220.132,1955.555,10760.55,8303.861,2033.775,10547.6,9092.423,1982.074,9917.614,8081.134,2018.298,10644.12,9004.394,1974.46,9950.453
8221.8,1955.555,10759.03,8305.629,2033.775,10546.2,9091.801,1982.074,9915.448,8083.061,2018.298,10642.95,9003.904,1974.46,9948.253
8223.337,1955.555,10757.38,8307.431,2033.775,10544.84,9090.982,1982.074,9913.344,8084.951,2018.298,10641.71,9003.343,1974.46,9946.065
8224.927,1955.555,10755.77,8309.048,2033.775,10543.26,9090.161,1982.074,9911.24,8086.655,2018.298,10640.23,9002.847,1974.46,9943.862
8226.001,1955.555,10754.74,8310.148,2033.775,10542.26,9089.665,1982.074,9909.835,8087.75,2018.298,10639.22,9002.472,1974.46,9942.42
8228.178,1955.555,10752.37,8312.596,2033.775,10540.17,9088.388,1982.074,9906.88,8090.188,2018.298,10637.11,9001.583,1974.46,9939.326
8229.452,1955.555,10751.07,8314.018,2033.775,10539.03,9087.721,1982.074,9905.186,8091.586,2018.298,10635.95,9001.023,1974.46,9937.594
8231.202,1955.555,10749.35,8315.979,2033.775,10537.57,9086.898,1982.074,9902.879,8093.519,2018.298,10634.44,9000.194,1974.46,9935.289
8232.749,1955.555,10747.93,8317.701,2033.775,10536.36,9086.279,1982.074,9900.873,8095.216,2018.298,10633.21,8999.23,1974.46,9933.424
8234.608,1955.555,10746.34,8319.648,2033.775,10534.88,9085.479,1982.074,9898.556,8097.245,2018.298,10631.83,8998.139,1974.46,9931.229
8236.218,1955.555,10745.04,8321.329,2033.775,10533.67,9084.742,1982.074,9896.627,8098.919,2018.298,10630.62,8997.279,1974.46,9929.352
8238.098,1955.555,10743.63,8323.286,2033.775,10532.37,9084.118,1982.074,9894.36,8100.871,2018.298,10629.31,8996.372,1974.46,9927.183
8240.064,1955.555,10742.05,8325.339,2033.775,10530.9,9083.418,1982.074,9891.937,8103.009,2018.298,10627.97,8995.475,1974.46,9924.825
8241.13,1955.555,10741.25,8326.447,2033.775,10530.17,9083.013,1982.074,9890.668,8104.115,2018.298,10627.23,8994.963,1974.46,9923.596
8242.96,1955.555,10739.78,8328.547,2033.775,10529.11,9082.225,1982.074,9888.456,8106.105,2018.298,10625.98,8994.133,1974.46,9921.399
8244.49,1955.555,10738.63,8330.229,2033.775,10528.2,9081.857,1982.074,9886.578,8107.693,2018.298,10624.92,8993.516,1974.46,9919.588
8245.452,1955.555,10737.86,8331.294,2033.775,10527.58,9081.639,1982.074,9885.363,8108.731,2018.298,10624.25,8993.102,1974.46,9918.426
8247.474,1955.555,10736.28,8333.547,2033.775,10526.35,9081.102,1982.074,9882.856,8110.857,2018.298,10622.82,8992.321,1974.46,9915.983
8248.568,1955.555,10735.41,8334.784,2033.775,10525.71,9080.765,1982.074,9881.502,8111.959,2018.298,10621.96,8991.94,1974.46,9914.641
8250.083,1955.555,10734.17,8336.489,2033.775,10524.75,9080.361,1982.074,9879.587,8113.543,2018.298,10620.81,8991.453,1974.46,9912.745
8251.602,1955.555,10733.01,8338.158,2033.775,10523.81,9079.906,1982.074,9877.729,8115.115,2018.298,10619.72,8990.756,1974.46,9910.964
8252.271,1955.555,10732.46,8338.898,2033.775,10523.37,9079.673,1982.074,9876.896,8115.781,2018.298,10619.17,8990.467,1974.46,9910.148
8253.67,1955.555,10731.28,8340.56,2033.775,10522.58,9079.252,1982.074,9875.11,8117.233,2018.298,10618.05,8989.911,1974.46,9908.399
8254.848,1955.555,10730.24,8341.958,2033.775,10521.87,9078.842,1982.074,9873.594,8118.507,2018.298,10617.13,8989.373,1974.46,9906.924
8255.805,1955.555,10729.45,8343.073,2033.775,10521.32,9078.479,1982.074,9872.406,8119.537,2018.298,10616.43,8988.986,1974.46,9905.744
8257.442,1955.555,10728.18,8344.934,2033.775,10520.42,9077.809,1982.074,9870.448,8121.29,2018.298,10615.34,8988.406,1974.46,9903.758
8257.809,1955.555,10727.92,8345.343,2033.775,10520.23,9077.677,1982.074,9870.017,8121.706,2018.298,10615.16,8988.294,1974.46,9903.321
8259.196,1955.555,10726.87,8346.894,2033.775,10519.44,9077.223,1982.074,9868.338,8123.284,2018.298,10614.43,8987.856,1974.46,9901.638
8260.186,1955.555,10726.07,8348.009,2033.775,10518.83,9076.771,1982.074,9867.148,8124.42,2018.298,10613.86,8987.496,1974.46,9900.417
8261.17,1955.555,10725.33,8349.07,2033.775,10518.2,9076.37,1982.074,9865.981,8125.504,2018.298,10613.27,8987.108,1974.46,9899.246
8262.08,1955.555,10724.85,8349.963,2033.775,10517.69,9076.068,1982.074,9864.999,8126.39,2018.298,10612.75,8986.867,1974.46,9898.247
8263.599,1955.555,10723.99,8351.528,2033.775,10516.92,9075.446,1982.074,9863.368,8127.864,2018.298,10611.81,8986.403,1974.46,9896.564
8264.23,1955.555,10723.6,8352.19,2033.775,10516.59,9075.205,1982.074,9862.668,8128.515,2018.298,10611.46,8986.183,1974.46,9895.857
8264.886,1955.555,10723.17,8352.881,2033.775,10516.21,9074.974,1982.074,9861.918,8129.192,2018.298,10611.06,8985.925,1974.46,9895.116
8265.912,1955.555,10722.45,8353.966,2033.775,10515.58,9074.646,1982.074,9860.705,8130.261,2018.298,10610.4,8985.442,1974.46,9893.956
8267.067,1955.555,10721.57,8355.191,2033.775,10514.81,9074.223,1982.074,9859.32,8131.467,2018.298,10609.6,8984.931,1974.46,9892.602
8267.575,1955.555,10721.16,8355.762,2033.775,10514.49,9074.02,1982.074,9858.699,8131.995,2018.298,10609.22,8984.72,1974.46,9891.983
8268.126,1955.555,10720.75,8356.353,2033.775,10514.13,9073.87,1982.074,9858.025,8132.565,2018.298,10608.83,8984.416,1974.46,9891.364
8269.147,1955.555,10719.92,8357.548,2033.775,10513.59,9073.545,1982.074,9856.753,8133.668,2018.298,10608.11,8983.876,1974.46,9890.167
8269.559,1955.555,10719.59,8358.022,2033.775,10513.36,9073.401,1982.074,9856.243,8134.083,2018.298,10607.78,8983.674,1974.46,9889.677
8270.567,1955.555,10718.82,8359.139,2033.775,10512.76,9073.019,1982.074,9855.036,8135.099,2018.298,10607.03,8983.206,1974.46,9888.5
8270.891,1955.555,10718.59,8359.482,2033.775,10512.56,9072.886,1982.074,9854.661,8135.403,2018.298,10606.77,8983.035,1974.46,9888.142
8271.58,1955.555,10718.17,8360.169,2033.775,10512.13,9072.591,1982.074,9853.907,8136.041,2018.298,10606.27,8982.711,1974.46,9887.399
8272.523,1955.555,10717.54,8361.108,2033.775,10511.5,9072.324,1982.074,9852.808,8136.948,2018.298,10605.6,8982.285,1974.46,9886.352
8273.023,1955.555,10717.19,8361.585,2033.775,10511.11,9072.183,1982.074,9852.211,8137.422,2018.298,10605.21,8982.073,1974.46,9885.776
8273.695,1955.555,10716.69,8362.252,2033.775,10510.61,9071.964,1982.074,9851.403,8138.042,2018.298,10604.65,8981.811,1974.46,9884.982
8274.223,1955.555,10716.36,8362.758,2033.775,10510.25,9071.874,1982.074,9850.79,8138.516,2018.298,10604.25,8981.635,1974.46,9884.388
8275.122,1955.555,10715.85,8363.623,2033.775,10509.68,9071.69,1982.074,9849.771,8139.307,2018.298,10603.58,8981.374,1974.46,9883.385
8275.316,1955.555,10715.73,8363.82,2033.775,10509.57,9071.643,1982.074,9849.549,8139.484,2018.298,10603.44,8981.324,1974.46,9883.163
8276.046,1955.555,10715.26,8364.565,2033.775,10509.12,9071.433,1982.074,9848.707,8140.17,2018.298,10602.91,8981.161,1974.46,9882.311
8276.409,1955.555,10715.04,8364.922,2033.775,10508.89,9071.344,1982.074,9848.292,8140.51,2018.298,10602.65,8981.123,1974.46,9881.888
8277.163,1955.555,10714.6,8365.654,2033.775,10508.41,9071.182,1982.074,9847.43,8141.18,2018.298,10602.09,8981.065,1974.46,9881.012
8277.703,1955.555,10714.25,8366.178,2033.775,10508.04,9071.077,1982.074,9846.797,8141.682,2018.298,10601.69,8981.045,1974.46,9880.371
8278.021,1955.555,10714.04,8366.494,2033.775,10507.83,9071.027,1982.074,9846.421,8141.987,2018.298,10601.46,8981.021,1974.46,9879.993
8278.576,1955.555,10713.67,8367.069,2033.775,10507.5,9070.961,1982.074,9845.758,8142.535,2018.298,10601.08,8980.956,1974.46,9879.33
8279.042,1955.555,10713.39,8367.529,2033.775,10507.21,9070.925,1982.074,9845.215,8142.992,2018.298,10600.79,8980.886,1974.46,9878.791
8279.353,1955.555,10713.23,8367.819,2033.775,10507.01,9070.925,1982.074,9844.864,8143.293,2018.298,10600.61,8980.811,1974.46,9878.448
8279.948,1955.555,10712.89,8368.374,2033.775,10506.61,9070.902,1982.074,9844.179,8143.87,2018.298,10600.24,8980.686,1974.46,9877.774
8280.229,1955.555,10712.72,8368.647,2033.775,10506.42,9070.881,1982.074,9843.85,8144.143,2018.298,10600.05,8980.636,1974.46,9877.448
8280.767,1955.555,10712.37,8369.166,2033.775,10506.04,9070.818,1982.074,9843.209,8144.686,2018.298,10599.71,8980.553,1974.46,9876.811
8281.146,1955.555,10712.1,8369.549,2033.775,10505.78,9070.776,1982.074,9842.747,8145.085,2018.298,10599.47,8980.481,1974.46,9876.352
8281.491,1955.555,10711.84,8369.894,2033.775,10505.52,9070.723,1982.074,9842.317,8145.462,2018.298,10599.26,8980.43,1974.46,9875.922
8281.905,1955.555,10711.52,8370.317,2033.775,10505.22,9070.676,1982.074,9841.8,8145.906,2018.298,10598.99,8980.351,1974.46,9875.409
8282.127,1955.555,10711.36,8370.549,2033.775,10505.06,9070.644,1982.074,9841.524,8146.163,2018.298,10598.88,8980.309,1974.46,9875.135
8282.515,1955.555,10711.06,8370.954,2033.775,10504.8,9070.592,1982.074,9841.041,8146.606,2018.298,10598.68,8980.232,1974.46,9874.655
8282.758,1955.555,10710.88,8371.212,2033.775,10504.63,9070.55,1982.074,9840.739,8146.879,2018.298,10598.55,8980.194,1974.46,9874.354
8283.139,1955.555,10710.59,8371.637,2033.775,10504.42,9070.499,1982.074,9840.265,8147.301,2018.298,10598.33,8980.12,1974.46,9873.882
8283.366,1955.555,10710.42,8371.887,2033.775,10504.28,9070.459,1982.074,9839.982,8147.548,2018.298,10598.18,8980.056,1974.46,9873.604
8283.724,1955.555,10710.15,8372.271,2033.775,10504.05,9070.396,1982.074,9839.539,8147.938,2018.298,10597.96,8979.97,1974.46,9873.165
8283.938,1955.555,10709.99,8372.498,2033.775,10503.91,9070.351,1982.074,9839.274,8148.17,2018.298,10597.83,8979.919,1974.46,9872.901
8284.274,1955.555,10709.73,8372.874,2033.775,10503.72,9070.341,1982.074,9838.854,8148.527,2018.298,10597.6,8979.8,1974.46,9872.498
8284.536,1955.555,10709.54,8373.162,2033.775,10503.56,9070.322,1982.074,9838.526,8148.805,2018.298,10597.43,8979.717,1974.46,9872.181
8284.789,1955.555,10709.34,8373.445,2033.775,10503.42,9070.294,1982.074,9838.21,8149.074,2018.298,10597.26,8979.646,1974.46,9871.871
8284.977,1955.555,10709.2,8373.651,2033.775,10503.3,9070.277,1982.074,9837.976,8149.273,2018.298,10597.14,8979.59,1974.46,9871.643
