9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8285.263,1955.555,10708.99,8373.96,2033.775,10503.12,9070.24,1982.074,9837.619,8149.577,2018.298,10596.95,8979.515,1974.46,9871.292
8285.506,1955.555,10708.8,8374.229,2033.775,10502.98,9070.207,1982.074,9837.316,8149.835,2018.298,10596.78,8979.438,1974.46,9870.997
8285.73,1955.555,10708.63,8374.475,2033.775,10502.84,9070.167,1982.074,9837.037,8150.074,2018.298,10596.63,8979.377,1974.46,9870.722
8285.896,1955.555,10708.51,8374.663,2033.775,10502.75,9070.131,1982.074,9836.832,8150.25,2018.298,10596.52,8979.324,1974.46,9870.521
8286.158,1955.555,10708.31,8374.954,2033.775,10502.6,9070.091,1982.074,9836.507,8150.529,2018.298,10596.35,8979.252,1974.46,9870.2
8286.362,1955.555,10708.15,8375.177,2033.775,10502.48,9070.051,1982.074,9836.254,8150.746,2018.298,10596.21,8979.204,1974.46,9869.949
8286.559,1955.555,10708.01,8375.388,2033.775,10502.35,9070.005,1982.074,9836.012,8150.954,2018.298,10596.08,8979.159,1974.46,9869.707
8286.748,1955.555,10707.87,8375.582,2033.775,10502.22,9069.969,1982.074,9835.782,8151.155,2018.298,10595.97,8979.109,1974.46,9869.48
8286.936,1955.555,10707.77,8375.757,2033.775,10502.1,9069.929,1982.074,9835.573,8151.335,2018.298,10595.85,8979.07,1974.46,9869.271
8287.148,1955.555,10707.65,8375.962,2033.775,10501.97,9069.891,1982.074,9835.331,8151.541,2018.298,10595.72,8979.022,1974.46,9869.031
8287.326,1955.555,10707.54,8376.142,2033.775,10501.86,9069.852,1982.074,9835.126,8151.699,2018.298,10595.59,8978.988,1974.46,9868.826
8287.532,1955.555,10707.42,8376.343,2033.775,10501.74,9069.79,1982.074,9834.896,8151.878,2018.298,10595.43,8978.942,1974.46,9868.594
8287.709,1955.555,10707.31,8376.53,2033.775,10501.65,9069.723,1982.074,9834.699,8152.039,2018.298,10595.3,8978.896,1974.46,9868.391
8287.897,1955.555,10707.19,8376.731,2033.775,10501.54,9069.657,1982.074,9834.482,8152.219,2018.298,10595.16,8978.837,1974.46,9868.172
8288.066,1955.555,10707.07,8376.914,2033.775,10501.44,9069.604,1982.074,9834.281,8152.386,2018.298,10595.04,8978.784,1974.46,9867.971
8288.235,1955.555,10706.94,8377.102,2033.775,10501.34,9069.516,1982.074,9834.088,8152.561,2018.298,10594.92,8978.724,1974.46,9867.767
8288.379,1955.555,10706.79,8377.282,2033.775,10501.24,9069.436,1982.074,9833.896,8152.722,2018.298,10594.78,8978.658,1974.46,9867.569
8288.564,1955.555,10706.6,8377.508,2033.775,10501.11,9069.343,1982.074,9833.652,8152.928,2018.298,10594.62,8978.568,1974.46,9867.325
8288.711,1955.555,10706.45,8377.687,2033.775,10501,9069.275,1982.074,9833.455,8153.096,2018.298,10594.5,8978.491,1974.46,9867.132
8288.868,1955.555,10706.31,8377.868,2033.775,10500.89,9069.199,1982.074,9833.253,8153.274,2018.298,10594.38,8978.416,1974.46,9866.93
8289.024,1955.555,10706.17,8378.057,2033.775,10500.8,9069.121,1982.074,9833.06,8153.444,2018.298,10594.26,8978.364,1974.46,9866.728
8289.193,1955.555,10706.03,8378.252,2033.775,10500.7,9069.046,1982.074,9832.854,8153.62,2018.298,10594.13,8978.304,1974.46,9866.517
8289.336,1955.555,10705.88,8378.438,2033.775,10500.61,9068.98,1982.074,9832.655,8153.79,2018.298,10594.01,8978.257,1974.46,9866.313
8289.483,1955.555,10705.73,8378.62,2033.775,10500.51,9068.922,1982.074,9832.455,8153.964,2018.298,10593.89,8978.205,1974.46,9866.111
8289.635,1955.555,10705.58,8378.8,2033.775,10500.4,9068.849,1982.074,9832.26,8154.125,2018.298,10593.76,8978.166,1974.46,9865.906
8289.777,1955.555,10705.43,8378.976,2033.775,10500.29,9068.781,1982.074,9832.063,8154.288,2018.298,10593.63,8978.12,1974.46,9865.703
8289.925,1955.555,10705.29,8379.147,2033.775,10500.17,9068.721,1982.074,9831.863,8154.456,2018.298,10593.51,8978.067,1974.46,9865.502
8290.077,1955.555,10705.15,8379.323,2033.775,10500.06,9068.667,1982.074,9831.662,8154.627,2018.298,10593.39,8978.033,1974.46,9865.297
8290.234,1955.555,10705.01,8379.506,2033.775,10499.96,9068.62,1982.074,9831.459,8154.788,2018.298,10593.26,8977.992,1974.46,9865.093
8290.396,1955.555,10704.88,8379.686,2033.775,10499.86,9068.566,1982.074,9831.258,8154.953,2018.298,10593.13,8977.944,1974.46,9864.89
8290.552,1955.555,10704.74,8379.861,2033.775,10499.74,9068.519,1982.074,9831.055,8155.122,2018.298,10593.01,8977.891,1974.46,9864.688
8290.707,1955.555,10704.6,8380.033,2033.775,10499.63,9068.465,1982.074,9830.854,8155.291,2018.298,10592.89,8977.843,1974.46,9864.485
8290.858,1955.555,10704.46,8380.209,2033.775,10499.52,9068.415,1982.074,9830.651,8155.461,2018.298,10592.77,8977.798,1974.46,9864.282
8291.012,1955.555,10704.32,8380.381,2033.775,10499.4,9068.354,1982.074,9830.452,8155.63,2018.298,10592.64,8977.746,1974.46,9864.08
8291.17,1955.555,10704.18,8380.551,2033.775,10499.28,9068.27,1982.074,9830.262,8155.803,2018.298,10592.53,8977.705,1974.46,9863.876
8291.331,1955.555,10704.05,8380.723,2033.775,10499.16,9068.19,1982.074,9830.068,8155.98,2018.298,10592.42,8977.657,1974.46,9863.673
8291.484,1955.555,10703.91,8380.879,2033.775,10499.02,9068.118,1982.074,9829.873,8156.16,2018.298,10592.31,8977.604,1974.46,9863.472
8291.643,1955.555,10703.77,8381.039,2033.775,10498.89,9068.052,1982.074,9829.676,8156.337,2018.298,10592.2,8977.565,1974.46,9863.267
8291.805,1955.555,10703.64,8381.199,2033.775,10498.76,9067.981,1982.074,9829.479,8156.497,2018.298,10592.07,8977.521,1974.46,9863.063
8291.972,1955.555,10703.52,8381.364,2033.775,10498.63,9067.918,1982.074,9829.281,8156.662,2018.298,10591.94,8977.469,1974.46,9862.861
8292.134,1955.555,10703.39,8381.533,2033.775,10498.51,9067.845,1982.074,9829.086,8156.829,2018.298,10591.82,8977.423,1974.46,9862.658
8292.3,1955.555,10703.26,8381.706,2033.775,10498.39,9067.776,1982.074,9828.89,8156.985,2018.298,10591.68,8977.37,1974.46,9862.457
8292.447,1955.555,10703.12,8381.883,2033.775,10498.28,9067.714,1982.074,9828.69,8157.146,2018.298,10591.55,8977.323,1974.46,9862.254
8292.6,1955.555,10702.97,8382.074,2033.775,10498.2,9067.658,1982.074,9828.489,8157.304,2018.298,10591.41,8977.27,1974.46,9862.053
8292.757,1955.555,10702.84,8382.263,2033.775,10498.11,9067.609,1982.074,9828.287,8157.467,2018.298,10591.28,8977.209,1974.46,9861.854
8292.918,1955.555,10702.7,8382.451,2033.775,10498.02,9067.578,1982.074,9828.081,8157.634,2018.298,10591.16,8977.155,1974.46,9861.652
8293.061,1955.555,10702.55,8382.637,2033.775,10497.93,9067.54,1982.074,9827.876,8157.805,2018.298,10591.04,8977.108,1974.46,9861.449
8293.208,1955.555,10702.4,8382.819,2033.775,10497.83,9067.495,1982.074,9827.673,8157.976,2018.298,10590.92,8977.056,1974.46,9861.248
8293.356,1955.555,10702.26,8382.999,2033.775,10497.72,9067.443,1982.074,9827.471,8158.15,2018.298,10590.8,8977,1974.46,9861.047
8293.499,1955.555,10702.11,8383.175,2033.775,10497.61,9067.386,1982.074,9827.271,8158.319,2018.298,10590.68,8976.922,1974.46,9860.854
8293.646,1955.555,10701.96,8383.351,2033.775,10497.5,9067.321,1982.074,9827.072,8158.491,2018.298,10590.56,8976.85,1974.46,9860.658
8293.79,1955.555,10701.81,8383.523,2033.775,10497.38,9067.25,1982.074,9826.876,8158.646,2018.298,10590.42,8976.784,1974.46,9860.461
8293.938,1955.555,10701.67,8383.68,2033.775,10497.25,9067.174,1982.074,9826.683,8158.805,2018.298,10590.29,8976.712,1974.46,9860.266
8294.084,1955.555,10701.52,8383.841,2033.775,10497.11,9067.104,1982.074,9826.486,8158.965,2018.298,10590.16,8976.634,1974.46,9860.072
8294.234,1955.555,10701.37,8384.006,2033.775,10496.99,9067.027,1982.074,9826.293,8159.126,2018.298,10590.02,8976.558,1974.46,9859.878
8294.389,1955.555,10701.23,8384.161,2033.775,10496.85,9066.957,1982.074,9826.097,8159.291,2018.298,10589.9,8976.462,1974.46,9859.692
8294.532,1955.555,10701.08,8384.321,2033.775,10496.71,9066.881,1982.074,9825.903,8159.46,2018.298,10589.77,8976.373,1974.46,9859.504
8294.681,1955.555,10700.93,8384.475,2033.775,10496.57,9066.803,1982.074,9825.71,8159.633,2018.298,10589.66,8976.29,1974.46,9859.313
8294.834,1955.555,10700.79,8384.632,2033.775,10496.43,9066.724,1982.074,9825.518,8159.796,2018.298,10589.53,8976.204,1974.46,9859.123
8294.992,1955.555,10700.66,8384.794,2033.775,10496.3,9066.638,1982.074,9825.328,8159.964,2018.298,10589.41,8976.125,1974.46,9858.931
8295.14,1955.555,10700.51,8384.96,2033.775,10496.18,9066.559,1982.074,9825.136,8160.133,2018.298,10589.28,8976.039,1974.46,9858.741
8295.292,1955.555,10700.37,8385.13,2033.775,10496.06,9066.473,1982.074,9824.946,8160.306,2018.298,10589.17,8975.96,1974.46,9858.549
8295.449,1955.555,10700.23,8385.304,2033.775,10495.94,9066.394,1982.074,9824.754,8160.475,2018.298,10589.04,8975.903,1974.46,9858.349
8295.603,1955.555,10700.09,8385.469,2033.775,10495.82,9066.32,1982.074,9824.559,8160.635,2018.298,10588.91,8975.843,1974.46,9858.149
8295.761,1955.555,10699.96,8385.638,2033.775,10495.69,9066.254,1982.074,9824.361,8160.8,2018.298,10588.79,8975.775,1974.46,9857.952
8295.906,1955.555,10699.81,8385.79,2033.775,10495.55,9066.203,1982.074,9824.159,8160.969,2018.298,10588.66,8975.695,1974.46,9857.76
8296.057,1955.555,10699.66,8385.947,2033.775,10495.41,9066.146,1982.074,9823.959,8161.133,2018.298,10588.53,8975.621,1974.46,9857.565
8296.212,1955.555,10699.52,8386.105,2033.775,10495.28,9066.081,1982.074,9823.761,8161.301,2018.298,10588.41,8975.547,1974.46,9857.371
8296.367,1955.555,10699.39,8386.267,2033.775,10495.15,9066.011,1982.074,9823.564,8161.473,2018.298,10588.29,8975.479,1974.46,9857.174
8296.517,1955.555,10699.24,8386.432,2033.775,10495.02,9065.946,1982.074,9823.366,8161.638,2018.298,10588.17,8975.42,1974.46,9856.975
8296.671,1955.555,10699.1,8386.601,2033.775,10494.9,9065.878,1982.074,9823.169,8161.796,2018.298,10588.03,8975.361,1974.46,9856.774
8296.824,1955.555,10698.96,8386.773,2033.775,10494.78,9065.81,1982.074,9822.972,8161.958,2018.298,10587.9,8975.328,1974.46,9856.568
8296.971,1955.555,10698.81,8386.939,2033.775,10494.65,9065.748,1982.074,9822.772,8162.124,2018.298,10587.77,8975.288,1974.46,9856.364
8297.122,1955.555,10698.67,8387.106,2033.775,10494.53,9065.693,1982.074,9822.571,8162.294,2018.298,10587.65,8975.248,1974.46,9856.16
8297.278,1955.555,10698.53,8387.277,2033.775,10494.41,9065.645,1982.074,9822.369,8162.466,2018.298,10587.54,8975.201,1974.46,9855.957
8297.438,1955.555,10698.39,8387.452,2033.775,10494.29,9065.603,1982.074,9822.165,8162.627,2018.298,10587.4,8975.147,1974.46,9855.756
8297.586,1955.555,10698.25,8387.641,2033.775,10494.21,9065.568,1982.074,9821.959,8162.793,2018.298,10587.28,8975.101,1974.46,9855.553
8297.738,1955.555,10698.1,8387.826,2033.775,10494.11,9065.528,1982.074,9821.755,8162.963,2018.298,10587.16,8975.061,1974.46,9855.349
8297.896,1955.555,10697.97,8388.016,2033.775,10494.03,9065.494,1982.074,9821.549,8163.137,2018.298,10587.04,8975.053,1974.46,9855.141
8298.04,1955.555,10697.82,8388.202,2033.775,10493.93,9065.459,1982.074,9821.344,8163.301,2018.298,10586.91,8975.038,1974.46,9854.933
8298.186,1955.555,10697.67,8388.385,2033.775,10493.83,9065.415,1982.074,9821.14,8163.463,2018.298,10586.78,8975.017,1974.46,9854.726
8298.328,1955.555,10697.52,8388.564,2033.775,10493.73,9065.378,1982.074,9820.935,8163.629,2018.298,10586.66,8974.988,1974.46,9854.52
8298.476,1955.555,10697.37,8388.75,2033.775,10493.63,9065.348,1982.074,9820.729,8163.79,2018.298,10586.52,8974.953,1974.46,9854.314
8298.628,1955.555,10697.23,8388.933,2033.775,10493.53,9065.313,1982.074,9820.523,8163.954,2018.298,10586.4,8974.889,1974.46,9854.116
8298.785,1955.555,10697.09,8389.116,2033.775,10493.43,9065.272,1982.074,9820.319,8164.122,2018.298,10586.27,8974.831,1974.46,9853.916
8298.934,1955.555,10696.94,8389.301,2033.775,10493.34,9065.247,1982.074,9820.112,8164.293,2018.298,10586.15,8974.78,1974.46,9853.714
8299.086,1955.555,10696.8,8389.484,2033.775,10493.24,9065.216,1982.074,9819.906,8164.468,2018.298,10586.04,8974.735,1974.46,9853.511
8299.243,1955.555,10696.67,8389.665,2033.775,10493.13,9065.188,1982.074,9819.7,8164.647,2018.298,10585.93,8974.697,1974.46,9853.306
8299.388,1955.555,10696.52,8389.842,2033.775,10493.02,9065.165,1982.074,9819.493,8164.827,2018.298,10585.83,8974.666,1974.46,9853.1
8299.537,1955.555,10696.37,8390.015,2033.775,10492.91,9065.136,1982.074,9819.287,8165.019,2018.298,10585.75,8974.614,1974.46,9852.897
8299.691,1955.555,10696.23,8390.167,2033.775,10492.76,9065.101,1982.074,9819.082,8165.208,2018.298,10585.66,8974.55,1974.46,9852.699
8299.85,1955.555,10696.09,8390.323,2033.775,10492.63,9065.068,1982.074,9818.876,8165.393,2018.298,10585.56,8974.491,1974.46,9852.499
8300.046,1955.555,10695.94,8390.517,2033.775,10492.47,9065.021,1982.074,9818.63,8165.626,2018.298,10585.47,8974.423,1974.46,9852.258
8300.193,1955.555,10695.79,8390.682,2033.775,10492.34,9064.976,1982.074,9818.427,8165.817,2018.298,10585.39,8974.358,1974.46,9852.06
8300.408,1955.555,10695.59,8390.921,2033.775,10492.17,9064.927,1982.074,9818.137,8166.082,2018.298,10585.26,8974.276,1974.46,9851.777
8300.606,1955.555,10695.42,8391.141,2033.775,10492.02,9064.875,1982.074,9817.878,8166.316,2018.298,10585.14,8974.211,1974.46,9851.521
8301.053,1955.555,10695.05,8391.63,2033.775,10491.72,9064.743,1982.074,9817.316,8166.827,2018.298,10584.87,8974.007,1974.46,9850.982
8301.412,1955.555,10694.78,8392.012,2033.775,10491.47,9064.625,1982.074,9816.879,8167.221,2018.298,10584.65,8973.86,1974.46,9850.554
8301.759,1955.555,10694.53,8392.363,2033.775,10491.23,9064.501,1982.074,9816.472,8167.585,2018.298,10584.43,8973.736,1974.46,9850.146
8302.499,1955.555,10694.04,8393.016,2033.775,10490.64,9064.271,1982.074,9815.618,8168.324,2018.298,10583.94,8973.506,1974.46,9849.293
8302.688,1955.555,10693.94,8393.181,2033.775,10490.49,9064.2,1982.074,9815.413,8168.51,2018.298,10583.83,8973.456,1974.46,9849.081
8303.469,1955.555,10693.46,8393.896,2033.775,10489.92,9063.932,1982.074,9814.537,8169.276,2018.298,10583.33,8973.218,1974.46,9848.196
8304.116,1955.555,10693.08,8394.496,2033.775,10489.47,9063.735,1982.074,9813.813,8169.872,2018.298,10582.87,8972.999,1974.46,9847.479
8304.62,1955.555,10692.76,8394.934,2033.775,10489.07,9063.579,1982.074,9813.239,8170.322,2018.298,10582.48,8972.845,1974.46,9846.905
8305.49,1955.555,10692.24,8395.705,2033.775,10488.41,9063.345,1982.074,9812.25,8171.114,2018.298,10581.85,8972.624,1974.46,9845.913
8306.331,1955.555,10691.82,8396.44,2033.775,10487.82,9063.157,1982.074,9811.326,8171.82,2018.298,10581.22,8972.392,1974.46,9845
8307.159,1955.555,10691.36,8397.173,2033.775,10487.22,9062.939,1982.074,9810.408,8172.547,2018.298,10580.62,8972.154,1974.46,9844.087
8307.804,1955.555,10690.98,8397.769,2033.775,10486.77,9062.849,1982.074,9809.665,8173.139,2018.298,10580.16,8971.919,1974.46,9843.376
8309.069,1955.555,10690.18,8398.991,2033.775,10485.9,9062.617,1982.074,9808.184,8174.354,2018.298,10579.29,8971.494,1974.46,9841.938
8309.468,1955.555,10689.91,8399.394,2033.775,10485.63,9062.543,1982.074,9807.707,8174.74,2018.298,10579,8971.373,1974.46,9841.472
8310.655,1955.555,10689.04,8400.475,2033.775,10484.64,9062.286,1982.074,9806.259,8175.944,2018.298,10578.15,8971.043,1974.46,9840.038
8311.526,1955.555,10688.36,8401.312,2033.775,10483.91,9062.176,1982.074,9805.158,8176.871,2018.298,10577.55,8970.666,1974.46,9838.998
8312.662,1955.555,10687.53,8402.405,2033.775,10483.03,9061.99,1982.074,9803.764,8178.073,2018.298,10576.82,8970.23,1974.46,9837.66
8313.992,1955.555,10686.73,8403.644,2033.775,10482.09,9061.735,1982.074,9802.233,8179.449,2018.298,10576.1,8969.799,1974.46,9836.17
8315.063,1955.555,10686.04,8404.685,2033.775,10481.36,9061.484,1982.074,9800.984,8180.559,2018.298,10575.47,8969.428,1974.46,9834.951
8315.791,1955.555,10685.53,8405.353,2033.775,10480.78,9061.281,1982.074,9800.121,8181.316,2018.298,10575.01,8969.197,1974.46,9834.095
8316.628,1955.555,10684.91,8406.16,2033.775,10480.12,9061.01,1982.074,9799.114,8182.27,2018.298,10574.59,8968.96,1974.46,9833.08
8317.941,1955.555,10684.22,8407.255,2033.775,10479.12,9060.607,1982.074,9797.688,8183.605,2018.298,10573.95,8968.575,1974.46,9831.649
8319.038,1955.555,10683.6,8408.212,2033.775,10478.3,9060.208,1982.074,9796.494,8184.721,2018.298,10573.37,8968.396,1974.46,9830.402
8320.837,1955.555,10682.51,8409.856,2033.775,10476.98,9059.605,1982.074,9794.477,8186.604,2018.298,10572.42,8968.029,1974.46,9828.329
8321.242,1955.555,10682.24,8410.244,2033.775,10476.69,9059.482,1982.074,9794.008,8187.03,2018.298,10572.19,8967.93,1974.46,9827.855
8322.932,1955.555,10681.06,8411.938,2033.775,10475.51,9058.874,1982.074,9792.035,8188.813,2018.298,10571.15,8967.438,1974.46,9825.851
8323.875,1955.555,10680.35,8412.915,2033.775,10474.85,9058.494,1982.074,9790.917,8189.829,2018.298,10570.55,8967.119,1974.46,9824.714
8325.21,1955.555,10679.26,8414.374,2033.775,10473.93,9057.954,1982.074,9789.279,8191.428,2018.298,10569.91,8966.821,1974.46,9823.015
8326.448,1955.555,10678.31,8415.665,2033.775,10473.06,9057.515,1982.074,9787.783,8192.854,2018.298,10569.27,8966.502,1974.46,9821.488
8327.43,1955.555,10677.61,8416.685,2033.775,10472.41,9057.213,1982.074,9786.616,8193.975,2018.298,10568.83,8966.216,1974.46,9820.316
8329.418,1955.555,10676.38,8418.62,2033.775,10471.1,9056.568,1982.074,9784.369,8196.118,2018.298,10567.89,8965.916,1974.46,9817.998
8330.075,1955.555,10676.05,8419.166,2033.775,10470.61,9056.377,1982.074,9783.659,8196.797,2018.298,10567.61,8965.808,1974.46,9817.271
8332.001,1955.555,10675,8420.839,2033.775,10469.19,9055.747,1982.074,9781.561,8198.791,2018.298,10566.7,8965.413,1974.46,9815.115
8333.402,1955.555,10674.21,8422.104,2033.775,10468.19,9055.334,1982.074,9780.001,8200.236,2018.298,10565.99,8965.071,1974.46,9813.539
8334.71,1955.555,10673.4,8423.264,2033.775,10467.19,9054.985,1982.074,9778.507,8201.589,2018.298,10565.26,8964.8,1974.46,9812.028
8336.277,1955.555,10672.37,8424.657,2033.775,10465.93,9054.538,1982.074,9776.684,8203.213,2018.298,10564.32,8964.554,1974.46,9810.167
8337.583,1955.555,10671.49,8425.858,2033.775,10464.92,9054.214,1982.074,9775.145,8204.608,2018.298,10563.59,8964.297,1974.46,9808.615
8339.288,1955.555,10670.49,8427.407,2033.775,10463.69,9053.87,1982.074,9773.2,8206.329,2018.298,10562.63,8963.91,1974.46,9806.679
8340.792,1955.555,10669.55,8428.836,2033.775,10462.63,9053.504,1982.074,9771.462,8207.849,2018.298,10561.7,8963.457,1974.46,9804.961
8342.276,1955.555,10668.54,8430.28,2033.775,10461.57,9053.329,1982.074,9769.679,8209.35,2018.298,10560.73,8962.822,1974.46,9803.285
8343.875,1955.555,10667.69,8431.752,2033.775,10460.52,9053.094,1982.074,9767.882,8210.712,2018.298,10559.53,8962.235,1974.46,9801.57
8344.951,1955.555,10667.12,8432.763,2033.775,10459.84,9052.896,1982.074,9766.682,8211.652,2018.298,10558.76,8961.88,1974.46,9800.407
8347.618,1955.555,10665.6,8435.368,2033.775,10458.21,9052.299,1982.074,9763.669,8214.089,2018.298,10556.89,8961.078,1974.46,9797.442
8348.389,1955.555,10665.13,8436.119,2033.775,10457.71,9052.105,1982.074,9762.786,8214.823,2018.298,10556.36,8960.871,1974.46,9796.563
8350.317,1955.555,10664.04,8437.935,2033.775,10456.44,9051.563,1982.074,9760.64,8216.63,2018.298,10555.08,8960.356,1974.46,9794.409
8351.932,1955.555,10663.06,8439.368,2033.775,10455.21,9051.102,1982.074,9758.808,8218.206,2018.298,10554.04,8959.857,1974.46,9792.587
8353.526,1955.555,10662.02,8440.854,2033.775,10454.02,9050.576,1982.074,9756.976,8219.749,2018.298,10552.92,8959.092,1974.46,9790.842
8355.658,1955.555,10660.52,8442.937,2033.775,10452.46,9049.777,1982.074,9754.498,8221.906,2018.298,10551.47,8958.125,1974.46,9788.425
8356.173,1955.555,10660.14,8443.461,2033.775,10452.08,9049.604,1982.074,9753.879,8222.451,2018.298,10551.12,8957.836,1974.46,9787.851
8358.147,1955.555,10658.52,8445.498,2033.775,10450.55,9048.837,1982.074,9751.444,8224.655,2018.298,10549.84,8956.763,1974.46,9785.534
8359.702,1955.555,10657.33,8447.099,2033.775,10449.42,9048.188,1982.074,9749.597,8226.392,2018.298,10548.93,8955.998,1974.46,9783.731
8360.654,1955.555,10656.41,8448.153,2033.775,10448.62,9047.888,1982.074,9748.31,8227.61,2018.298,10548.42,8955.395,1974.46,9782.556
8363.108,1955.555,10654.2,8450.854,2033.775,10446.72,9047.033,1982.074,9745.118,8230.614,2018.298,10547.04,8953.982,1974.46,9779.569
8363.799,1955.555,10653.52,8451.663,2033.775,10446.19,9046.752,1982.074,9744.19,8231.481,2018.298,10546.61,8953.597,1974.46,9778.681
8365.536,1955.555,10651.92,8453.441,2033.775,10444.63,9045.992,1982.074,9741.951,8233.668,2018.298,10545.71,8952.728,1974.46,9776.481
8367.405,1955.555,10650.27,8455.367,2033.775,10443.05,9045.198,1982.074,9739.591,8235.938,2018.298,10544.69,8951.535,1974.46,9774.295
8368.533,1955.555,10649.34,8456.527,2033.775,10442.16,9044.687,1982.074,9738.222,8237.257,2018.298,10544.06,8950.878,1974.46,9772.989
8370.872,1955.555,10647.54,8458.929,2033.775,10440.44,9043.563,1982.074,9735.49,8239.994,2018.298,10542.95,8949.555,1974.46,9770.349
8372.417,1955.555,10646.19,8460.585,2033.775,10439.23,9042.724,1982.074,9733.623,8241.866,2018.298,10542.12,8948.697,1974.46,9768.488
8373.041,1955.555,10645.59,8461.24,2033.775,10438.66,9042.345,1982.074,9732.84,8242.649,2018.298,10541.74,8948.359,1974.46,9767.688
8375.459,1955.555,10643.39,8463.772,2033.775,10436.59,9041.019,1982.074,9729.852,8245.545,2018.298,10540.22,8947.156,1974.46,9764.647
8376.898,1955.555,10642.02,8465.35,2033.775,10435.39,9040.132,1982.074,9728.077,8247.271,2018.298,10539.25,8946.366,1974.46,9762.828
8377.419,1955.555,10641.56,8465.917,2033.775,10434.99,9039.785,1982.074,9727.473,8247.865,2018.298,10538.88,8946.103,1974.46,9762.184
8379.531,1955.555,10639.8,8467.972,2033.775,10433.16,9038.356,1982.074,9725.127,8250.255,2018.298,10537.53,8944.979,1974.46,9759.677
8380.635,1955.555,10638.95,8469.047,2033.775,10432.27,9037.669,1982.074,9723.91,8251.447,2018.298,10536.8,8944.367,1974.46,9758.421
8382.915,1955.555,10637.29,8471.251,2033.775,10430.51,9036.045,1982.074,9721.606,8253.686,2018.298,10535.09,8943.38,1974.46,9755.781
8384.667,1955.555,10636.11,8472.948,2033.775,10429.25,9034.883,1982.074,9719.838,8255.407,2018.298,10533.86,8942.574,1974.46,9753.824
8387.039,1955.555,10634.38,8475.355,2033.775,10427.58,9033.354,1982.074,9717.337,8257.847,2018.298,10532.23,8941.369,1974.46,9751.151
8388.056,1955.555,10633.39,8476.431,2033.775,10426.64,9032.652,1982.074,9716.099,8259.057,2018.298,10531.48,8940.742,1974.46,9749.874
8389.153,1955.555,10632.38,8477.55,2033.775,10425.66,9031.945,1982.074,9714.788,8260.348,2018.298,10530.74,8940.159,1974.46,9748.504
8391.132,1955.555,10630.68,8479.564,2033.775,10424.01,9030.784,1982.074,9712.454,8262.563,2018.298,10529.37,8939.061,1974.46,9746.14
8392.887,1955.555,10629.27,8481.349,2033.775,10422.63,9029.848,1982.074,9710.408,8264.399,2018.298,10528.07,8938.308,1974.46,9744.019
8394.613,1955.555,10627.98,8483.103,2033.775,10421.38,9028.791,1982.074,9708.526,8266.134,2018.298,10526.78,8937.52,1974.46,9742.009
8395.974,1955.555,10627.02,8484.483,2033.775,10420.45,9028.025,1982.074,9707.052,8267.5,2018.298,10525.84,8936.863,1974.46,9740.483
8398.502,1955.555,10625.13,8487.167,2033.775,10418.78,9026.508,1982.074,9704.277,8270.158,2018.298,10524.13,8935.794,1974.46,9737.508
8399.298,1955.555,10624.57,8487.988,2033.775,10418.26,9026.069,1982.074,9703.409,8270.992,2018.298,10523.63,8935.436,1974.46,9736.604
8401.625,1955.555,10622.82,8490.496,2033.775,10416.78,9024.843,1982.074,9700.771,8273.335,2018.298,10521.9,8934.467,1974.46,9733.86
8403.159,1955.555,10621.36,8492.338,2033.775,10415.75,9023.95,1982.074,9698.854,8275.078,2018.298,10520.7,8933.697,1974.46,9731.891
8405.081,1955.555,10619.66,8494.535,2033.775,10414.41,9022.941,1982.074,9696.488,8277.244,2018.298,10519.31,8932.842,1974.46,9729.466
