9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8406.239,1955.555,10618.69,8495.715,2033.775,10413.47,9022.396,1982.074,9695.084,8278.396,2018.298,10518.34,8932.386,1974.46,9728.03
8408.081,1955.555,10616.85,8497.805,2033.775,10411.92,9021.534,1982.074,9692.628,8280.441,2018.298,10516.73,8931.518,1974.46,9725.576
8409.315,1955.555,10615.7,8499.194,2033.775,10410.96,9021.255,1982.074,9690.961,8281.743,2018.298,10515.66,8931.006,1974.46,9723.965
8411.373,1955.555,10613.9,8501.487,2033.775,10409.47,9020.715,1982.074,9688.28,8283.905,2018.298,10513.98,8930.264,1974.46,9721.333
8412.688,1955.555,10612.82,8502.788,2033.775,10408.38,9020.472,1982.074,9686.599,8285.281,2018.298,10512.98,8929.856,1974.46,9719.684
8414.82,1955.555,10611.09,8504.948,2033.775,10406.68,9019.989,1982.074,9683.895,8287.559,2018.298,10511.45,8929.172,1974.46,9717.023
8416.18,1955.555,10610.06,8506.324,2033.775,10405.67,9019.635,1982.074,9682.226,8288.985,2018.298,10510.51,8928.801,1974.46,9715.357
8418.225,1955.555,10608.21,8508.54,2033.775,10404.03,9018.975,1982.074,9679.55,8291.339,2018.298,10509.08,8928.29,1974.46,9712.648
8420.24,1955.555,10606.32,8510.813,2033.775,10402.46,9018.318,1982.074,9676.867,8293.683,2018.298,10507.62,8927.689,1974.46,9709.953
8421.45,1955.555,10605.26,8512.166,2033.775,10401.59,9017.987,1982.074,9675.292,8294.981,2018.298,10506.67,8927.546,1974.46,9708.351
8423.961,1955.555,10603.2,8514.954,2033.775,10399.92,9017.168,1982.074,9672.148,8297.665,2018.298,10504.84,8927.15,1974.46,9705.126
8425.74,1955.555,10601.82,8516.922,2033.775,10398.83,9016.672,1982.074,9669.953,8299.564,2018.298,10503.63,8926.804,1974.46,9702.902
8426.504,1955.555,10601.27,8517.79,2033.775,10398.47,9016.494,1982.074,9669.027,8300.34,2018.298,10503.09,8926.745,1974.46,9701.961
8429.021,1955.555,10599.36,8520.693,2033.775,10397.22,9016.001,1982.074,9665.907,8302.996,2018.298,10501.38,8926.483,1974.46,9698.813
8429.877,1955.555,10598.56,8521.753,2033.775,10396.73,9015.818,1982.074,9664.752,8303.939,2018.298,10500.69,8926.349,1974.46,9697.65
8431.944,1955.555,10596.76,8524.201,2033.775,10395.48,9015.479,1982.074,9662.026,8306.206,2018.298,10499.14,8926.377,1974.46,9694.903
8433.775,1955.555,10595.26,8526.274,2033.775,10394.34,9015.265,1982.074,9659.67,8308.033,2018.298,10497.64,8926.343,1974.46,9692.538
8435.579,1955.555,10593.88,8528.227,2033.775,10393.18,9015.07,1982.074,9657.407,8309.833,2018.298,10496.25,8926.235,1974.46,9690.27
8437.428,1955.555,10592.56,8530.217,2033.775,10392.08,9014.95,1982.074,9655.139,8311.679,2018.298,10494.93,8926.215,1974.46,9687.998
8439.126,1955.555,10591.05,8532.168,2033.775,10390.93,9014.865,1982.074,9652.871,8313.563,2018.298,10493.67,8926.12,1974.46,9685.731
8441.542,1955.555,10589.05,8534.562,2033.775,10388.9,9014.683,1982.074,9649.737,8316.228,2018.298,10492.01,8925.614,1974.46,9682.634
8442.742,1955.555,10588.12,8535.751,2033.775,10387.95,9014.545,1982.074,9648.226,8317.542,2018.298,10491.25,8925.419,1974.46,9681.128
8444.511,1955.555,10586.84,8537.481,2033.775,10386.62,9014.442,1982.074,9646.045,8319.338,2018.298,10490,8925.209,1974.46,9678.955
8446.404,1955.555,10585.56,8539.337,2033.775,10385.29,9014.493,1982.074,9643.761,8321.259,2018.298,10488.77,8924.924,1974.46,9676.688
8448.482,1955.555,10584.61,8541.234,2033.775,10384.02,9014.47,1982.074,9641.477,8323.218,2018.298,10487.59,8924.679,1974.46,9674.418
8449.844,1955.555,10583.94,8542.524,2033.775,10383.21,9014.404,1982.074,9639.958,8324.465,2018.298,10486.72,8924.565,1974.46,9672.902
8452.539,1955.555,10582.49,8545.173,2033.775,10381.68,9014.679,1982.074,9636.91,8327.032,2018.298,10485.06,8924.266,1974.46,9669.856
8454.522,1955.555,10581.34,8547.305,2033.775,10380.84,9014.81,1982.074,9634.623,8328.993,2018.298,10483.87,8924.116,1974.46,9667.571
8456.473,1955.555,10580.13,8549.414,2033.775,10379.93,9014.865,1982.074,9632.327,8330.872,2018.298,10482.55,8924.041,1974.46,9665.275
8458.412,1955.555,10578.89,8551.497,2033.775,10378.95,9014.846,1982.074,9630.026,8332.797,2018.298,10481.29,8923.968,1974.46,9662.976
8460.755,1955.555,10577.28,8554.026,2033.775,10377.66,9015.11,1982.074,9627.199,8335.031,2018.298,10479.54,8923.96,1974.46,9660.136
8462.145,1955.555,10576.4,8555.558,2033.775,10377.05,9015.247,1982.074,9625.556,8336.322,2018.298,10478.51,8924.009,1974.46,9658.487
8464.201,1955.555,10575.13,8557.778,2033.775,10376.1,9015.368,1982.074,9623.144,8338.261,2018.298,10477.07,8924.16,1974.46,9656.077
8465.963,1955.555,10574.21,8559.582,2033.775,10375.26,9015.425,1982.074,9621.155,8339.896,2018.298,10475.94,8924.22,1974.46,9654.089
8469.013,1955.555,10572.63,8562.645,2033.775,10373.71,9015.635,1982.074,9617.729,8342.778,2018.298,10474.07,8924.21,1974.46,9650.656
8469.71,1955.555,10572.31,8563.352,2033.775,10373.41,9015.698,1982.074,9616.963,8343.402,2018.298,10473.63,8924.233,1974.46,9649.888
8472.417,1955.555,10570.94,8566.102,2033.775,10372.13,9015.849,1982.074,9613.933,8345.922,2018.298,10471.93,8924.12,1974.46,9646.855
8474.441,1955.555,10569.83,8568.16,2033.775,10371.09,9015.888,1982.074,9611.625,8347.879,2018.298,10470.71,8924.109,1974.46,9644.548
8475.921,1955.555,10568.96,8569.667,2033.775,10370.26,9015.86,1982.074,9609.907,8349.261,2018.298,10469.69,8924.157,1974.46,9642.83
8478.289,1955.555,10567.45,8572.264,2033.775,10369.19,9015.908,1982.074,9607.101,8351.572,2018.298,10468.1,8924.144,1974.46,9640.022
8480.384,1955.555,10566.24,8574.469,2033.775,10368.2,9016.119,1982.074,9604.691,8353.606,2018.298,10466.79,8924.211,1974.46,9637.605
8482.62,1955.555,10564.85,8576.942,2033.775,10367.3,9016.373,1982.074,9602.072,8355.812,2018.298,10465.35,8924.295,1974.46,9634.975
8484.457,1955.555,10563.63,8579.01,2033.775,10366.53,9016.782,1982.074,9599.902,8357.7,2018.298,10464.21,8924.153,1974.46,9632.771
8485.936,1955.555,10562.57,8580.69,2033.775,10365.83,9017.061,1982.074,9598.106,8359.258,2018.298,10463.27,8924.096,1974.46,9630.954
8487.985,1955.555,10560.92,8583.087,2033.775,10364.75,9017.403,1982.074,9595.499,8361.555,2018.298,10461.99,8924.099,1974.46,9628.324
8489.585,1955.555,10559.72,8584.882,2033.775,10363.87,9017.6,1982.074,9593.508,8363.333,2018.298,10461.07,8924.166,1974.46,9626.325
8492.33,1955.555,10557.61,8588.039,2033.775,10362.45,9017.825,1982.074,9590.054,8366.355,2018.298,10459.39,8924.396,1974.46,9622.871
8492.96,1955.555,10557.16,8588.735,2033.775,10362.11,9017.84,1982.074,9589.278,8367.045,2018.298,10459.03,8924.455,1974.46,9622.098
8495.273,1955.555,10555.17,8591.433,2033.775,10360.68,9017.871,1982.074,9586.226,8369.909,2018.298,10457.98,8924.94,1974.46,9619.084
8496.424,1955.555,10554.13,8592.806,2033.775,10359.96,9017.896,1982.074,9584.679,8371.346,2018.298,10457.4,8925.137,1974.46,9617.549
8498.96,1955.555,10552,8595.892,2033.775,10358.75,9018.02,1982.074,9581.364,8374.382,2018.298,10456.07,8925.537,1974.46,9614.257
8500.383,1955.555,10550.88,8597.555,2033.775,10358.03,9017.997,1982.074,9579.553,8376.016,2018.298,10455.28,8925.813,1974.46,9612.467
8502.442,1955.555,10549.36,8599.907,2033.775,10357.03,9018.049,1982.074,9576.996,8378.284,2018.298,10454.1,8926.18,1974.46,9609.936
8504.181,1955.555,10548.17,8601.818,2033.775,10356.14,9018.089,1982.074,9574.888,8380.193,2018.298,10453.21,8926.413,1974.46,9607.84
8506.408,1955.555,10546.74,8604.288,2033.775,10355.19,9018.226,1982.074,9572.247,8382.55,2018.298,10452.01,8926.62,1974.46,9605.204
8508.111,1955.555,10545.67,8606.145,2033.775,10354.41,9018.396,1982.074,9570.24,8384.313,2018.298,10451.04,8926.712,1974.46,9603.192
8510.311,1955.555,10544.19,8608.553,2033.775,10353.3,9018.751,1982.074,9567.613,8386.676,2018.298,10449.83,8926.919,1974.46,9600.55
8512.023,1955.555,10543.11,8610.404,2033.775,10352.49,9018.956,1982.074,9565.603,8388.446,2018.298,10448.86,8927.143,1974.46,9598.541
8514.905,1955.555,10541.18,8613.539,2033.775,10351,9019.422,1982.074,9562.16,8391.5,2018.298,10447.2,8928.073,1974.46,9595.194
8515.571,1955.555,10540.76,8614.277,2033.775,10350.73,9019.553,1982.074,9561.385,8392.179,2018.298,10446.8,8928.259,1974.46,9594.431
8518.355,1955.555,10539.04,8617.313,2033.775,10349.51,9019.855,1982.074,9558.128,8394.938,2018.298,10445.05,8928.927,1974.46,9591.229
8519.876,1955.555,10538.03,8619,2033.775,10348.82,9020.071,1982.074,9556.316,8396.444,2018.298,10444.02,8929.241,1974.46,9589.432
8522.058,1955.555,10536.69,8621.337,2033.775,10347.76,9020.207,1982.074,9553.757,8398.607,2018.298,10442.64,8929.6,1974.46,9586.894
8523.826,1955.555,10535.52,8623.271,2033.775,10346.89,9020.389,1982.074,9551.643,8400.434,2018.298,10441.56,8929.827,1974.46,9584.784
8526.073,1955.555,10534.13,8625.64,2033.775,10345.73,9020.525,1982.074,9549.007,8402.718,2018.298,10440.24,8930.293,1974.46,9582.187
8527.765,1955.555,10533.01,8627.43,2033.775,10344.77,9020.697,1982.074,9546.985,8404.506,2018.298,10439.28,8930.586,1974.46,9580.179
8529.876,1955.555,10531.4,8629.77,2033.775,10343.51,9020.695,1982.074,9544.328,8407.016,2018.298,10438.41,8930.883,1974.46,9577.539
8531.526,1955.555,10530.22,8631.58,2033.775,10342.6,9020.761,1982.074,9542.302,8408.908,2018.298,10437.68,8931.204,1974.46,9575.537
8534.433,1955.555,10528.29,8634.867,2033.775,10341.43,9020.986,1982.074,9538.818,8412.123,2018.298,10436.32,8931.645,1974.46,9572.074
8535.091,1955.555,10527.88,8635.588,2033.775,10341.14,9021.062,1982.074,9538.048,8412.826,2018.298,10436,8931.717,1974.46,9571.303
8537.767,1955.555,10526.35,8638.416,2033.775,10339.92,9021.261,1982.074,9534.973,8415.58,2018.298,10434.61,8931.729,1974.46,9568.221
8539.801,1955.555,10525.19,8640.537,2033.775,10338.92,9021.336,1982.074,9532.629,8417.641,2018.298,10433.49,8931.79,1974.46,9565.876
8541.915,1955.555,10524.18,8642.622,2033.775,10337.85,9021.334,1982.074,9530.285,8419.646,2018.298,10432.28,8931.928,1974.46,9563.536
8543.714,1955.555,10523.25,8644.441,2033.775,10336.96,9021.398,1982.074,9528.26,8421.414,2018.298,10431.29,8931.98,1974.46,9561.511
8546.76,1955.555,10521.54,8647.604,2033.775,10335.48,9021.823,1982.074,9524.794,8424.514,2018.298,10429.68,8932.186,1974.46,9558.025
8547.43,1955.555,10521.13,8648.314,2033.775,10335.15,9021.894,1982.074,9524.015,8425.219,2018.298,10429.34,8932.162,1974.46,9557.243
8550.013,1955.555,10519.45,8651.086,2033.775,10333.8,9022.126,1982.074,9520.942,8427.949,2018.298,10427.91,8932.173,1974.46,9554.162
8551.986,1955.555,10518.18,8653.164,2033.775,10332.71,9022.391,1982.074,9518.608,8429.994,2018.298,10426.76,8931.969,1974.46,9551.822
8553.795,1955.555,10516.67,8655.21,2033.775,10331.55,9022.579,1982.074,9516.262,8432.08,2018.298,10425.67,8931.841,1974.46,9549.472
8555.393,1955.555,10515.43,8657.002,2033.775,10330.6,9022.815,1982.074,9514.25,8433.844,2018.298,10424.67,8931.797,1974.46,9547.447
8557.612,1955.555,10513.82,8659.387,2033.775,10329.25,9023.046,1982.074,9511.516,8436.276,2018.298,10423.4,8931.827,1974.46,9544.703
8559.918,1955.555,10512.25,8661.853,2033.775,10327.95,9023.188,1982.074,9508.732,8438.922,2018.298,10422.53,8931.949,1974.46,9541.919
8560.867,1955.555,10511.5,8662.907,2033.775,10327.35,9023.211,1982.074,9507.52,8440.061,2018.298,10422.11,8931.945,1974.46,9540.706
8563.436,1955.555,10509.28,8665.669,2033.775,10325.38,9023.188,1982.074,9504.13,8443.202,2018.298,10420.83,8931.943,1974.46,9537.316
8564.907,1955.555,10508.03,8667.195,2033.775,10324.19,9023.237,1982.074,9502.196,8445.026,2018.298,10420.19,8931.879,1974.46,9535.383
8566.668,1955.555,10506.48,8669.093,2033.775,10322.81,9023.249,1982.074,9499.851,8447.212,2018.298,10419.34,8931.877,1974.46,9533.037
8568.481,1955.555,10504.98,8671.037,2033.775,10321.5,9023.185,1982.074,9497.503,8449.371,2018.298,10418.41,8931.586,1974.46,9530.706
8570.013,1955.555,10503.64,8672.76,2033.775,10320.4,9023.062,1982.074,9495.467,8451.287,2018.298,10417.72,8931.399,1974.46,9528.675
8572.758,1955.555,10501.38,8675.824,2033.775,10318.6,9023.136,1982.074,9491.912,8454.586,2018.298,10416.39,8930.896,1974.46,9525.155
8574.001,1955.555,10500.42,8677.188,2033.775,10317.83,9023.179,1982.074,9490.344,8456.022,2018.298,10415.76,8930.725,1974.46,9523.596
8575.188,1955.555,10499.57,8678.379,2033.775,10316.98,9023.226,1982.074,9488.883,8457.341,2018.298,10415.12,8930.612,1974.46,9522.138
8577.648,1955.555,10497.62,8680.991,2033.775,10315.24,9023.225,1982.074,9485.745,8460.264,2018.298,10413.98,8930.475,1974.46,9519.004
8579.478,1955.555,10496.27,8682.926,2033.775,10314.04,9023.259,1982.074,9483.47,8462.354,2018.298,10413.09,8930.449,1974.46,9516.729
8581.609,1955.555,10494.53,8685.312,2033.775,10312.67,9023.21,1982.074,9480.719,8464.847,2018.298,10411.92,8930.509,1974.46,9513.978
8583.436,1955.555,10493.14,8687.112,2033.775,10311.25,9023.244,1982.074,9478.423,8466.9,2018.298,10410.89,8930.483,1974.46,9511.682
8584.499,1955.555,10492.38,8688.164,2033.775,10310.47,9023.221,1982.074,9477.115,8468.05,2018.298,10410.27,8930.512,1974.46,9510.375
8587.284,1955.555,10490.52,8690.841,2033.775,10308.46,9022.975,1982.074,9473.778,8471.043,2018.298,10408.78,8931.005,1974.46,9507.065
8588.837,1955.555,10489.54,8692.346,2033.775,10307.41,9022.899,1982.074,9471.942,8472.658,2018.298,10407.9,8931.216,1974.46,9505.24
8590.806,1955.555,10487.85,8694.518,2033.775,10305.99,9022.879,1982.074,9469.35,8474.978,2018.298,10406.74,8931.429,1974.46,9502.656
8592.419,1955.555,10486.48,8696.33,2033.775,10304.89,9022.932,1982.074,9467.229,8476.991,2018.298,10406.08,8931.534,1974.46,9500.538
8594.439,1955.555,10484.86,8698.583,2033.775,10303.62,9023.08,1982.074,9464.648,8479.419,2018.298,10405.19,8931.963,1974.46,9497.988
8596.133,1955.555,10483.6,8700.457,2033.775,10302.64,9023.271,1982.074,9462.544,8481.378,2018.298,10404.4,8932.29,1974.46,9495.9
8598.286,1955.555,10482.02,8702.784,2033.775,10301.33,9023.598,1982.074,9459.894,8483.819,2018.298,10403.32,8932.617,1974.46,9493.25
8599.974,1955.555,10480.87,8704.598,2033.775,10300.39,9023.914,1982.074,9457.873,8485.661,2018.298,10402.43,8932.811,1974.46,9491.215
8602.055,1955.555,10479.19,8706.928,2033.775,10299.08,9024.242,1982.074,9455.219,8488.195,2018.298,10401.57,8933.15,1974.46,9488.563
8603.908,1955.555,10477.74,8708.898,2033.775,10297.8,9024.414,1982.074,9452.875,8490.396,2018.298,10400.75,8933.41,1974.46,9486.228
8605.331,1955.555,10476.63,8710.444,2033.775,10296.87,9024.507,1982.074,9451.071,8492.066,2018.298,10400.06,8933.552,1974.46,9484.427
8607.621,1955.555,10474.83,8712.816,2033.775,10295.18,9024.729,1982.074,9448.169,8494.792,2018.298,10399.04,8933.685,1974.46,9481.519
8609.077,1955.555,10473.77,8714.321,2033.775,10294.18,9024.891,1982.074,9446.37,8496.461,2018.298,10398.35,8933.691,1974.46,9479.713
8611.476,1955.555,10472.13,8716.695,2033.775,10292.5,9025.055,1982.074,9443.469,8499.108,2018.298,10397.15,8933.51,1974.46,9476.813
8613.003,1955.555,10471.15,8718.208,2033.775,10291.51,9025.098,1982.074,9441.658,8500.753,2018.298,10396.39,8933.456,1974.46,9475.002
8615.194,1955.555,10469.25,8720.683,2033.775,10289.99,9025.217,1982.074,9438.759,8503.347,2018.298,10395.09,8933.465,1974.46,9472.101
8616.596,1955.555,10468.11,8722.167,2033.775,10288.97,9025.44,1982.074,9436.967,8504.934,2018.298,10394.23,8933.425,1974.46,9470.295
8618.91,1955.555,10466.36,8724.608,2033.775,10287.39,9025.705,1982.074,9434.073,8507.531,2018.298,10392.93,8933.456,1974.46,9467.39
8620.389,1955.555,10465.31,8726.162,2033.775,10286.46,9025.811,1982.074,9432.264,8509.134,2018.298,10392.08,8933.535,1974.46,9465.579
8622.69,1955.555,10463.54,8728.7,2033.775,10285.05,9025.886,1982.074,9429.36,8511.441,2018.298,10390.32,8933.68,1974.46,9462.678
8624.605,1955.555,10462.16,8730.798,2033.775,10283.97,9026.023,1982.074,9427.006,8513.36,2018.298,10388.95,8933.854,1974.46,9460.326
8626.569,1955.555,10460.84,8732.902,2033.775,10282.89,9026.22,1982.074,9424.649,8515.329,2018.298,10387.64,8934.359,1974.46,9458.016
8627.829,1955.555,10459.91,8734.302,2033.775,10282.19,9026.4,1982.074,9423.094,8516.66,2018.298,10386.81,8934.697,1974.46,9456.486
8630.289,1955.555,10457.96,8737.06,2033.775,10280.69,9026.551,1982.074,9419.958,8519.382,2018.298,10385.25,8935.273,1974.46,9453.4
8631.56,1955.555,10457.02,8738.385,2033.775,10279.82,9026.678,1982.074,9418.381,8520.778,2018.298,10384.5,8935.513,1974.46,9451.837
8634.147,1955.555,10455.23,8740.92,2033.775,10277.96,9027.033,1982.074,9415.254,8523.523,2018.298,10382.97,8935.887,1974.46,9448.713
8635.469,1955.555,10454.38,8742.202,2033.775,10277.05,9027.218,1982.074,9413.692,8524.908,2018.298,10382.22,8936.022,1974.46,9447.146
8638.167,1955.555,10452.76,8744.782,2033.775,10275.25,9027.483,1982.074,9410.558,8527.468,2018.298,10380.39,8936.396,1974.46,9444.023
8640.145,1955.555,10451.49,8746.683,2033.775,10273.86,9027.759,1982.074,9408.222,8529.426,2018.298,10379.09,8936.6,1974.46,9441.681
8642.435,1955.555,10450.11,8748.891,2033.775,10272.36,9028.317,1982.074,9405.611,8531.695,2018.298,10377.68,8936.917,1974.46,9439.029
8644.333,1955.555,10448.89,8750.798,2033.775,10271.15,9028.964,1982.074,9403.448,8533.592,2018.298,10376.46,8937.259,1974.46,9436.798
8645.91,1955.555,10447.95,8752.365,2033.775,10270.19,9029.433,1982.074,9401.671,8535.167,2018.298,10375.51,8937.577,1974.46,9434.987
8647.995,1955.555,10446.41,8754.529,2033.775,10268.77,9030.154,1982.074,9399.184,8537.399,2018.298,10374.2,8938.109,1974.46,9432.453
8650.265,1955.555,10444.85,8756.879,2033.775,10267.33,9031.116,1982.074,9396.603,8539.694,2018.298,10372.67,8938.763,1974.46,9429.777
8651.634,1955.555,10443.97,8758.199,2033.775,10266.38,9031.694,1982.074,9395.084,8541.053,2018.298,10371.78,8939.2,1974.46,9428.212
8653.749,1955.555,10442.71,8760.216,2033.775,10264.97,9032.64,1982.074,9392.812,8543.131,2018.298,10370.46,8939.777,1974.46,9425.819
8656.001,1955.555,10441.27,8762.424,2033.775,10263.46,9033.586,1982.074,9390.311,8545.338,2018.298,10368.95,8940.389,1974.46,9423.216
8657.638,1955.555,10440.04,8764.153,2033.775,10262.36,9034.378,1982.074,9388.419,8547.066,2018.298,10367.85,8940.923,1974.46,9421.236
8659.815,1955.555,10438.5,8766.445,2033.775,10261,9035.474,1982.074,9385.991,8549.358,2018.298,10366.49,8941.7,1974.46,9418.688
8661.476,1955.555,10437.3,8768.175,2033.775,10259.9,9036.256,1982.074,9384.094,8551.139,2018.298,10365.47,8942.363,1974.46,9416.746
8663.682,1955.555,10435.8,8770.467,2033.775,10258.54,9037.191,1982.074,9381.598,8553.301,2018.298,10363.91,8943.307,1974.46,9414.253
8665.675,1955.555,10434.54,8772.534,2033.775,10257.4,9038.092,1982.074,9379.415,8555.232,2018.298,10362.56,8944.069,1974.46,9412.019
8667.099,1955.555,10433.41,8774.053,2033.775,10256.4,9038.729,1982.074,9377.716,8556.751,2018.298,10361.56,8944.711,1974.46,9410.321
8669.438,1955.555,10431.68,8776.537,2033.775,10254.89,9039.409,1982.074,9374.888,8559.236,2018.298,10360.05,8945.65,1974.46,9407.568
8670.827,1955.555,10430.52,8778.115,2033.775,10254,9039.891,1982.074,9373.141,8560.814,2018.298,10359.16,8946.359,1974.46,9405.9
8673.118,1955.555,10428.72,8780.696,2033.775,10252.65,9040.756,1982.074,9370.36,8563.316,2018.298,10357.67,8947.41,1974.46,9403.185
8675.02,1955.555,10427.33,8782.82,2033.775,10251.63,9041.53,1982.074,9368.134,8565.38,2018.298,10356.53,8948.188,1974.46,9400.959
8676.964,1955.555,10426,8784.93,2033.775,10250.58,9042.376,1982.074,9365.936,8567.479,2018.298,10355.46,8949.255,1974.46,9398.858
8678.345,1955.555,10424.96,8786.451,2033.775,10249.76,9043.049,1982.074,9364.344,8568.876,2018.298,10354.44,8949.986,1974.46,9397.293
8680.715,1955.555,10423.29,8788.821,2033.775,10248.1,9043.835,1982.074,9361.556,8571.273,2018.298,10352.82,8951.126,1974.46,9394.63
8682.772,1955.555,10421.95,8790.879,2033.775,10246.75,9044.579,1982.074,9359.211,8573.354,2018.298,10351.5,8952.019,1974.46,9392.338
8684.394,1955.555,10420.69,8792.63,2033.775,10245.68,9045.263,1982.074,9357.278,8575.122,2018.298,10350.46,8952.7,1974.46,9390.404
8686.506,1955.555,10419.05,8794.958,2033.775,10244.37,9046.071,1982.074,9354.729,8577.472,2018.298,10349.19,8953.313,1974.46,9387.802
8688.414,1955.555,10417.67,8797.047,2033.775,10243.28,9046.711,1982.074,9352.461,8579.551,2018.298,10348.08,8953.929,1974.46,9385.526
8689.881,1955.555,10416.6,8798.503,2033.775,10242.2,9047.43,1982.074,9350.795,8581.099,2018.298,10347.13,8954.254,1974.46,9383.741
8692.724,1955.555,10414.67,8801.327,2033.775,10240.24,9048.687,1982.074,9347.597,8584.087,2018.298,10345.43,8954.979,1974.46,9380.382
8693.527,1955.555,10414.02,8802.192,2033.775,10239.68,9049.032,1982.074,9346.626,8584.999,2018.298,10344.95,8955.229,1974.46,9379.382
8695.423,1955.555,10412.59,8804.231,2033.775,10238.45,9049.96,1982.074,9344.437,8587.058,2018.298,10343.76,8955.883,1974.46,9377.096
8697.988,1955.555,10410.77,8806.977,2033.775,10236.93,9051.22,1982.074,9341.558,8589.693,2018.298,10342.05,8956.747,1974.46,9374.074
8699.304,1955.555,10409.91,8808.264,2033.775,10236.02,9051.804,1982.074,9340.095,8590.968,2018.298,10341.13,8957.23,1974.46,9372.574
8701.989,1955.555,10408.26,8810.895,2033.775,10234.29,9052.875,1982.074,9337.133,8593.575,2018.298,10339.36,8958.294,1974.46,9369.609
8703.267,1955.555,10407.33,8812.239,2033.775,10233.46,9053.653,1982.074,9335.762,8594.881,2018.298,10338.47,8958.663,1974.46,9368.076
8705.874,1955.555,10405.57,8814.976,2033.775,10231.91,9055.115,1982.074,9332.976,8597.487,2018.298,10336.71,8959.499,1974.46,9365.043
8707.689,1955.555,10404.07,8816.931,2033.775,10230.58,9056.144,1982.074,9330.851,8599.484,2018.298,10335.45,8960.2,1974.46,9362.789
8708.925,1955.555,10403.11,8818.254,2033.775,10229.75,9056.778,1982.074,9329.421,8600.835,2018.298,10334.66,8960.668,1974.46,9361.296
8712.109,1955.555,10400.79,8821.457,2033.775,10227.47,9058.445,1982.074,9325.856,8604.224,2018.298,10332.66,8961.967,1974.46,9357.581
8713.076,1955.555,10400.14,8822.43,2033.775,10226.82,9058.914,1982.074,9324.787,8605.248,2018.298,10332.1,8962.388,1974.46,9356.492
8715.421,1955.555,10398.66,8824.786,2033.775,10225.36,9060.264,1982.074,9322.366,8607.714,2018.298,10330.83,8963.472,1974.46,9353.941
8717.457,1955.555,10397.47,8826.832,2033.775,10224.18,9061.345,1982.074,9320.269,8609.662,2018.298,10329.5,8964.465,1974.46,9351.801
8718.71,1955.555,10396.5,8828.229,2033.775,10223.44,9062.023,1982.074,9318.838,8610.998,2018.298,10328.65,8965.028,1974.46,9350.321
8721.256,1955.555,10394.66,8831.049,2033.775,10222.06,9063.342,1982.074,9315.987,8613.701,2018.298,10327.06,8966.24,1974.46,9347.425
8722.566,1955.555,10393.78,8832.527,2033.775,10221.5,9063.958,1982.074,9314.532,8615.087,2018.298,10326.3,8966.897,1974.46,9345.988
8725.228,1955.555,10392.11,8835.43,2033.775,10220.3,9065.033,1982.074,9311.582,8617.889,2018.298,10324.88,8968.109,1974.46,9343.092
8727.27,1955.555,10390.92,8837.582,2033.775,10219.33,9065.914,1982.074,9309.39,8619.899,2018.298,10323.64,8968.95,1974.46,9340.884
8728.646,1955.555,10390.18,8839.003,2033.775,10218.68,9066.449,1982.074,9307.92,8621.257,2018.298,10322.86,8969.391,1974.46,9339.384
8731.375,1955.555,10388.59,8841.944,2033.775,10217.53,9067.784,1982.074,9305.059,8624.047,2018.298,10321.39,8970.379,1974.46,9336.385
8732.891,1955.555,10387.78,8843.527,2033.775,10216.85,9068.461,1982.074,9303.476,8625.594,2018.298,10320.63,8970.971,1974.46,9334.769
8735.434,1955.555,10386.38,8846.256,2033.775,10215.86,9069.514,1982.074,9300.77,8628.09,2018.298,10319.15,8972.058,1974.46,9332.076
8737.481,1955.555,10385.16,8848.519,2033.775,10215.11,9070.298,1982.074,9298.52,8630.177,2018.298,10318,8973.193,1974.46,9329.981
8739.302,1955.555,10384.1,8850.533,2033.775,10214.5,9070.996,1982.074,9296.531,8632.031,2018.298,10317,8974.137,1974.46,9328.097
