9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
8741.447,1955.555,10382.59,8853.013,2033.775,10213.65,9071.945,1982.074,9294.088,8634.377,2018.298,10315.83,8975.232,1974.46,9325.716
8743.211,1955.555,10381.44,8854.982,2033.775,10212.9,9072.566,1982.074,9292.074,8636.265,2018.298,10314.89,8976.051,1974.46,9323.773
8745.438,1955.555,10380.08,8857.389,2033.775,10211.89,9073.352,1982.074,9289.587,8638.61,2018.298,10313.75,8976.984,1974.46,9321.338
8747.073,1955.555,10378.75,8859.304,2033.775,10211.02,9073.917,1982.074,9287.559,8640.533,2018.298,10312.89,8977.71,1974.46,9319.361
8749.163,1955.555,10377.17,8861.822,2033.775,10210.28,9074.703,1982.074,9285.056,8642.893,2018.298,10311.74,8978.533,1974.46,9316.87
8750.874,1955.555,10375.96,8863.815,2033.775,10209.63,9075.341,1982.074,9283.059,8644.808,2018.298,10310.89,8979.438,1974.46,9314.979
8753.115,1955.555,10374.46,8866.348,2033.775,10208.71,9076.244,1982.074,9280.521,8647.301,2018.298,10309.87,8980.52,1974.46,9312.511
8754.738,1955.555,10373.2,8868.289,2033.775,10208.04,9076.995,1982.074,9278.609,8649.174,2018.298,10309.02,8981.282,1974.46,9310.604
8756.893,1955.555,10371.64,8870.774,2033.775,10207.09,9077.94,1982.074,9276.123,8651.733,2018.298,10308.3,8982.498,1974.46,9308.238
8758.852,1955.555,10370.32,8872.954,2033.775,10206.18,9078.853,1982.074,9273.942,8653.985,2018.298,10307.58,8983.509,1974.46,9306.102
8760.283,1955.555,10369.2,8874.605,2033.775,10205.42,9079.575,1982.074,9272.275,8655.697,2018.298,10306.97,8984.422,1974.46,9304.531
8763.064,1955.555,10367.17,8877.821,2033.775,10204.19,9081.047,1982.074,9269.163,8658.941,2018.298,10305.82,8986.071,1974.46,9301.509
8763.908,1955.555,10366.6,8878.8,2033.775,10203.9,9081.448,1982.074,9268.225,8659.892,2018.298,10305.45,8986.592,1974.46,9300.631
8765.924,1955.555,10365.32,8881.064,2033.775,10203.15,9082.342,1982.074,9266.012,8662.131,2018.298,10304.63,8987.741,1974.46,9298.539
8768.625,1955.555,10363.73,8884.005,2033.775,10202.06,9083.61,1982.074,9263.145,8665.036,2018.298,10303.45,8989.187,1974.46,9295.757
8770.695,1955.555,10362.59,8886.195,2033.775,10201.17,9084.553,1982.074,9260.976,8667.31,2018.298,10302.79,8990.413,1974.46,9293.734
8772.148,1955.555,10361.71,8887.743,2033.775,10200.48,9085.278,1982.074,9259.444,8668.922,2018.298,10302.27,8991.244,1974.46,9292.258
8774.71,1955.555,10360.29,8890.564,2033.775,10199.68,9086.62,1982.074,9256.838,8671.687,2018.298,10301.3,8992.927,1974.46,9289.856
8776.896,1955.555,10359.16,8892.907,2033.775,10198.93,9087.816,1982.074,9254.689,8673.978,2018.298,10300.41,8994.271,1974.46,9287.798
8778.685,1955.555,10358.17,8894.835,2033.775,10198.25,9088.87,1982.074,9252.936,8675.858,2018.298,10299.6,8995.333,1974.46,9286.049
8781.003,1955.555,10356.85,8897.38,2033.775,10197.44,9090.318,1982.074,9250.694,8678.276,2018.298,10298.47,8997.044,1974.46,9284.001
8782.818,1955.555,10355.89,8899.315,2033.775,10196.76,9091.487,1982.074,9249.007,8680.198,2018.298,10297.75,8998.308,1974.46,9282.384
8785.135,1955.555,10354.57,8901.8,2033.775,10195.79,9092.874,1982.074,9246.729,8682.664,2018.298,10296.73,8999.936,1974.46,9280.271
8786.943,1955.555,10353.59,8903.71,2033.775,10195.03,9094,1982.074,9245.009,8684.539,2018.298,10295.89,9001.137,1974.46,9278.603
8789.363,1955.555,10352.64,8906.092,2033.775,10193.99,9095.494,1982.074,9242.882,8686.872,2018.298,10294.75,9002.857,1974.46,9276.655
8791.286,1955.555,10351.82,8908.031,2033.775,10193.2,9096.752,1982.074,9241.21,8688.589,2018.298,10293.55,9004.241,1974.46,9275.085
8793.743,1955.555,10350.87,8910.501,2033.775,10192.29,9098.403,1982.074,9239.158,8690.798,2018.298,10292.12,9005.917,1974.46,9273.053
8795.662,1955.555,10350.05,8912.431,2033.775,10191.5,9099.763,1982.074,9237.578,8692.582,2018.298,10291.04,9007.317,1974.46,9271.509
8798.196,1955.555,10349.11,8914.9,2033.775,10190.4,9101.259,1982.074,9235.325,8694.942,2018.298,10289.72,9009.068,1974.46,9269.447
8800.095,1955.555,10348.33,8916.745,2033.775,10189.5,9102.449,1982.074,9233.653,8696.765,2018.298,10288.77,9010.345,1974.46,9267.841
8802.521,1955.555,10347.24,8919.081,2033.775,10188.22,9103.986,1982.074,9231.481,8699.151,2018.298,10287.6,9011.931,1974.46,9265.704
8804.37,1955.555,10346.33,8920.92,2033.775,10187.3,9105.23,1982.074,9229.841,8701.027,2018.298,10286.75,9013.195,1974.46,9264.08
8806.875,1955.555,10345.41,8923.243,2033.775,10185.99,9106.7,1982.074,9227.613,8703.509,2018.298,10285.77,9014.766,1974.46,9261.922
8808.82,1955.555,10344.73,8924.937,2033.775,10184.81,9107.813,1982.074,9225.881,8705.396,2018.298,10284.94,9015.922,1974.46,9260.218
8811.305,1955.555,10343.78,8927.173,2033.775,10183.37,9109.302,1982.074,9223.676,8707.801,2018.298,10283.8,9017.68,1974.46,9258.221
8813.199,1955.555,10342.98,8928.937,2033.775,10182.31,9110.508,1982.074,9222.011,8709.641,2018.298,10282.89,9018.987,1974.46,9256.634
8815.654,1955.555,10341.95,8931.159,2033.775,10180.85,9112.139,1982.074,9219.907,8712.04,2018.298,10281.73,9020.888,1974.46,9254.77
8818.073,1955.555,10340.84,8933.429,2033.775,10179.46,9113.838,1982.074,9217.858,8714.218,2018.298,10280.2,9022.726,1974.46,9252.845
8820.119,1955.555,10339.82,8935.388,2033.775,10178.28,9115.205,1982.074,9216.026,8716.131,2018.298,10278.95,9024.249,1974.46,9251.141
8822.229,1955.555,10338.68,8937.472,2033.775,10177.09,9116.475,1982.074,9213.991,8718.18,2018.298,10277.7,9025.818,1974.46,9249.327
8824.347,1955.555,10337.63,8939.558,2033.775,10175.98,9117.792,1982.074,9212.025,8720.239,2018.298,10276.54,9027.308,1974.46,9247.488
8825.5,1955.555,10337,8940.631,2033.775,10175.23,9118.557,1982.074,9210.961,8721.4,2018.298,10275.93,9028.099,1974.46,9246.443
8828.313,1955.555,10335.6,8943.264,2033.775,10173.51,9120,1982.074,9208.17,8724.232,2018.298,10274.57,9030.22,1974.46,9244.124
8829.703,1955.555,10334.85,8944.615,2033.775,10172.69,9120.771,1982.074,9206.791,8725.605,2018.298,10273.79,9031.247,1974.46,9242.924
8832.505,1955.555,10333.45,8947.344,2033.775,10171.16,9122.389,1982.074,9204.11,8728.375,2018.298,10272.33,9033.204,1974.46,9240.48
8834.576,1955.555,10332.33,8949.433,2033.775,10170.07,9123.67,1982.074,9202.136,8730.314,2018.298,10270.99,9034.615,1974.46,9238.596
8836.059,1955.555,10331.53,8950.954,2033.775,10169.34,9124.477,1982.074,9200.653,8731.735,2018.298,10270.08,9035.749,1974.46,9237.346
8838.688,1955.555,10330.21,8953.646,2033.775,10168.16,9125.967,1982.074,9198.117,8734.263,2018.298,10268.58,9037.653,1974.46,9235.104
8840.84,1955.555,10329.04,8955.855,2033.775,10167.1,9127.276,1982.074,9196.047,8736.407,2018.298,10267.4,9039.177,1974.46,9233.186
8842.463,1955.555,10327.78,8957.733,2033.775,10166.27,9128.356,1982.074,9194.302,8738.235,2018.298,10266.46,9040.399,1974.46,9231.538
8844.612,1955.555,10326.23,8960.124,2033.775,10165.13,9129.824,1982.074,9192.094,8740.419,2018.298,10264.96,9041.909,1974.46,9229.358
8846.314,1955.555,10325.09,8962.003,2033.775,10164.3,9131.016,1982.074,9190.423,8742.146,2018.298,10263.85,9043.139,1974.46,9227.715
8848.619,1955.555,10323.64,8964.455,2033.775,10163.12,9132.264,1982.074,9188.007,8744.482,2018.298,10262.46,9044.728,1974.46,9225.508
8851.018,1955.555,10322.15,8967.042,2033.775,10161.99,9133.621,1982.074,9185.527,8746.823,2018.298,10260.87,9046.303,1974.46,9223.161
8851.888,1955.555,10321.64,8967.949,2033.775,10161.55,9134.133,1982.074,9184.661,8747.674,2018.298,10260.34,9046.836,1974.46,9222.309
8854.675,1955.555,10320.15,8970.644,2033.775,10159.9,9135.785,1982.074,9181.965,8750.402,2018.298,10258.74,9048.687,1974.46,9219.745
8855.931,1955.555,10319.26,8971.981,2033.775,10159.13,9136.473,1982.074,9180.587,8751.756,2018.298,10258.01,9049.626,1974.46,9218.525
8858.57,1955.555,10317.51,8974.781,2033.775,10157.66,9137.978,1982.074,9177.803,8754.583,2018.298,10256.58,9051.475,1974.46,9215.956
8860.574,1955.555,10316.28,8976.897,2033.775,10156.63,9139.011,1982.074,9175.689,8756.601,2018.298,10255.37,9052.785,1974.46,9214.003
8862.277,1955.555,10315.14,8978.729,2033.775,10155.71,9139.914,1982.074,9173.85,8758.392,2018.298,10254.38,9053.871,1974.46,9212.265
8865.236,1955.555,10313.25,8981.913,2033.775,10154.24,9141.563,1982.074,9170.752,8761.512,2018.298,10252.77,9055.631,1974.46,9209.229
8865.884,1955.555,10312.82,8982.63,2033.775,10153.93,9141.854,1982.074,9170.03,8762.215,2018.298,10252.44,9056.063,1974.46,9208.583
8868.37,1955.555,10311.04,8985.456,2033.775,10152.76,9143.092,1982.074,9167.23,8764.795,2018.298,10250.79,9057.683,1974.46,9205.984
8869.689,1955.555,10310.15,8986.901,2033.775,10152.1,9143.781,1982.074,9165.8,8766.16,2018.298,10249.98,9058.478,1974.46,9204.61
8872.337,1955.555,10308.5,8989.562,2033.775,10150.47,9145.19,1982.074,9163.016,8768.882,2018.298,10248.46,9059.951,1974.46,9201.859
8874.369,1955.555,10307.32,8991.603,2033.775,10149.31,9145.953,1982.074,9160.794,8770.967,2018.298,10247.37,9061.117,1974.46,9199.82
8876.434,1955.555,10306.22,8993.675,2033.775,10148.22,9146.786,1982.074,9158.604,8773.006,2018.298,10246.22,9062.213,1974.46,9197.75
8878.27,1955.555,10305.29,8995.526,2033.775,10147.32,9147.58,1982.074,9156.706,8774.757,2018.298,10245.14,9063.115,1974.46,9195.9
8881.479,1955.555,10303.88,8998.729,2033.775,10145.89,9149.037,1982.074,9153.519,8777.798,2018.298,10243.4,9064.91,1974.46,9192.89
8882.222,1955.555,10303.64,8999.431,2033.775,10145.55,9149.34,1982.074,9152.799,8778.487,2018.298,10243.03,9065.288,1974.46,9192.206
8885.101,1955.555,10302.61,9002.223,2033.775,10144.31,9150.617,1982.074,9150.021,8781.132,2018.298,10241.5,9066.678,1974.46,9189.483
8886.568,1955.555,10302.03,9003.643,2033.775,10143.62,9151.132,1982.074,9148.53,8782.521,2018.298,10240.75,9067.349,1974.46,9188.056
8889.425,1955.555,10300.79,9006.486,2033.775,10142.35,9152.243,1982.074,9145.622,8785.211,2018.298,10239.18,9068.652,1974.46,9185.229
8890.908,1955.555,10300.26,9007.843,2033.775,10141.54,9152.854,1982.074,9144.168,8786.599,2018.298,10238.43,9069.266,1974.46,9183.775
8893.794,1955.555,10299.11,9010.448,2033.775,10139.85,9154.151,1982.074,9141.345,8789.296,2018.298,10236.89,9070.379,1974.46,9180.875
8895.951,1955.555,10298.16,9012.463,2033.775,10138.64,9155.088,1982.074,9139.185,8791.377,2018.298,10235.79,9071.294,1974.46,9178.706
8898.986,1955.555,10297.18,9015.225,2033.775,10137.04,9156.26,1982.074,9136.219,8794.243,2018.298,10234.4,9072.494,1974.46,9175.751
8899.722,1955.555,10296.92,9015.877,2033.775,10136.61,9156.57,1982.074,9135.502,8794.956,2018.298,10234.08,9072.895,1974.46,9175.08
8902.776,1955.555,10295.71,9018.679,2033.775,10134.89,9157.976,1982.074,9132.531,8797.845,2018.298,10232.51,9074.483,1974.46,9172.203
8904.4,1955.555,10295,9020.218,2033.775,10134.02,9158.785,1982.074,9130.956,8799.407,2018.298,10231.68,9075.351,1974.46,9170.658
8906.866,1955.555,10293.94,9022.593,2033.775,10132.77,9160.089,1982.074,9128.61,8801.815,2018.298,10230.49,9076.587,1974.46,9168.275
8908.789,1955.555,10293.23,9024.436,2033.775,10131.87,9161.252,1982.074,9126.924,8803.683,2018.298,10229.65,9077.479,1974.46,9166.432
8911.223,1955.555,10292.25,9026.834,2033.775,10130.8,9162.672,1982.074,9124.715,8806.109,2018.298,10228.64,9078.7,1974.46,9164.106
8913.094,1955.555,10291.41,9028.731,2033.775,10130.03,9163.722,1982.074,9122.956,8807.976,2018.298,10227.8,9079.493,1974.46,9162.218
8915.47,1955.555,10290.26,9031.213,2033.775,10129.13,9165.133,1982.074,9120.726,8810.415,2018.298,10226.79,9080.595,1974.46,9159.818
8917.271,1955.555,10289.32,9033.103,2033.775,10128.38,9166.164,1982.074,9118.971,8812.27,2018.298,10225.95,9081.504,1974.46,9157.997
8919.646,1955.555,10288.17,9035.519,2033.775,10127.32,9167.706,1982.074,9116.83,8814.7,2018.298,10224.93,9082.45,1974.46,9155.534
8922.145,1955.555,10287.36,9037.957,2033.775,10126.34,9169.171,1982.074,9114.65,8817.087,2018.298,10223.83,9083.472,1974.46,9153.114
8924.279,1955.555,10286.59,9040.163,2033.775,10125.81,9170.374,1982.074,9112.727,8819.055,2018.298,10222.7,9084.407,1974.46,9151.047
8925.911,1955.555,10285.94,9041.856,2033.775,10125.34,9171.256,1982.074,9111.208,8820.605,2018.298,10221.88,9085.184,1974.46,9149.472
8928.31,1955.555,10284.9,9044.354,2033.775,10124.57,9172.495,1982.074,9108.904,8822.955,2018.298,10220.73,9086.415,1974.46,9147.164
8930.167,1955.555,10284.01,9046.323,2033.775,10123.97,9173.453,1982.074,9107.085,8824.83,2018.298,10219.88,9087.442,1974.46,9145.383
8932.701,1955.555,10283.15,9048.858,2033.775,10123.12,9174.679,1982.074,9104.706,8827.306,2018.298,10218.87,9088.703,1974.46,9143.021
8934.878,1955.555,10282.33,9051.088,2033.775,10122.45,9175.812,1982.074,9102.674,8829.428,2018.298,10217.91,9089.731,1974.46,9140.935
8936.545,1955.555,10281.64,9052.799,2033.775,10121.88,9176.638,1982.074,9101.07,8831.097,2018.298,10217.23,9090.581,1974.46,9139.343
8939.636,1955.555,10280.24,9055.98,2033.775,10120.7,9177.793,1982.074,9097.88,8834.307,2018.298,10216.13,9092.268,1974.46,9136.398
8940.571,1955.555,10279.94,9056.892,2033.775,10120.33,9178.158,1982.074,9096.966,8835.257,2018.298,10215.87,9092.729,1974.46,9135.529
8943.524,1955.555,10278.86,9059.917,2033.775,10119.48,9179.419,1982.074,9094.088,8838.264,2018.298,10214.96,9094.108,1974.46,9132.706
8944.923,1955.555,10278.3,9061.354,2033.775,10119.02,9180.068,1982.074,9092.729,8839.69,2018.298,10214.47,9094.726,1974.46,9131.332
8947.802,1955.555,10277.04,9064.414,2033.775,10118.3,9181.602,1982.074,9089.982,8842.66,2018.298,10213.44,9096.106,1974.46,9128.507
8949.276,1955.555,10276.33,9065.992,2033.775,10117.87,9182.352,1982.074,9088.529,8844.186,2018.298,10212.85,9096.815,1974.46,9127.033
8953.042,1955.555,10275.11,9069.775,2033.775,10116.71,9184.051,1982.074,9084.955,8848.039,2018.298,10211.95,9098.589,1974.46,9123.495
8954.583,1955.555,10274.6,9071.358,2033.775,10116.34,9184.796,1982.074,9083.513,8849.606,2018.298,10211.53,9099.362,1974.46,9122.067
8956.246,1955.555,10274.04,9073.055,2033.775,10115.9,9185.57,1982.074,9081.938,8851.284,2018.298,10211.01,9100.317,1974.46,9120.596
8958.752,1955.555,10273.11,9075.617,2033.775,10115.13,9186.828,1982.074,9079.579,8853.886,2018.298,10210.39,9101.699,1974.46,9118.306
8960.69,1955.555,10272.49,9077.547,2033.775,10114.49,9187.844,1982.074,9077.815,8855.849,2018.298,10209.86,9102.692,1974.46,9116.53
8963.963,1955.555,10271.33,9080.93,2033.775,10113.7,9189.478,1982.074,9074.75,8859.167,2018.298,10208.83,9104.426,1974.46,9113.521
8964.703,1955.555,10271.11,9081.674,2033.775,10113.5,9189.862,1982.074,9074.082,8859.896,2018.298,10208.58,9104.788,1974.46,9112.841
8967.584,1955.555,10270.18,9084.571,2033.775,10112.62,9191.654,1982.074,9071.642,8862.725,2018.298,10207.5,9106.299,1974.46,9110.217
8969.06,1955.555,10269.65,9086.057,2033.775,10112.12,9192.54,1982.074,9070.348,8864.17,2018.298,10206.89,9107.125,1974.46,9108.884
8971.963,1955.555,10268.62,9089.045,2033.775,10111.37,9194.522,1982.074,9067.989,8867.048,2018.298,10205.79,9108.834,1974.46,9106.32
8974.133,1955.555,10267.77,9091.285,2033.775,10110.73,9195.963,1982.074,9066.157,8869.221,2018.298,10204.95,9110.072,1974.46,9104.346
8976.286,1955.555,10267.09,9093.434,2033.775,10110.03,9197.3,1982.074,9064.338,8871.297,2018.298,10204.06,9111.333,1974.46,9102.474
8978.769,1955.555,10266.22,9095.909,2033.775,10109.15,9198.787,1982.074,9062.168,8873.749,2018.298,10203.11,9112.873,1974.46,9100.342
8980.347,1955.555,10265.61,9097.483,2033.775,10108.52,9199.548,1982.074,9060.656,8875.306,2018.298,10202.45,9113.818,1974.46,9098.938
8982.84,1955.555,10264.55,9099.969,2033.775,10107.44,9200.845,1982.074,9058.277,8877.831,2018.298,10201.47,9115.258,1974.46,9096.642
8984.947,1955.555,10263.57,9101.958,2033.775,10106.24,9201.93,1982.074,9056.222,8880.063,2018.298,10200.82,9116.428,1974.46,9094.633
8987.021,1955.555,10262.52,9103.984,2033.775,10105.11,9202.781,1982.074,9054.061,8882.271,2018.298,10200.1,9117.727,1974.46,9092.707
8988.385,1955.555,10261.61,9105.439,2033.775,10104.35,9203.432,1982.074,9052.556,8883.814,2018.298,10199.54,9118.598,1974.46,9091.318
8991.304,1955.555,10259.8,9108.539,2033.775,10102.87,9204.897,1982.074,9049.449,8887.007,2018.298,10198.28,9120.327,1974.46,9088.351
8992.951,1955.555,10258.85,9110.28,2033.775,10102.11,9205.765,1982.074,9047.758,8888.75,2018.298,10197.52,9121.23,1974.46,9086.678
8994.338,1955.555,10258.11,9111.722,2033.775,10101.48,9206.526,1982.074,9046.383,8890.1,2018.298,10196.71,9121.986,1974.46,9085.3
8997.314,1955.555,10256.65,9114.725,2033.775,10100.07,9208.281,1982.074,9043.567,8893.002,2018.298,10195.11,9123.677,1974.46,9082.445
8998.741,1955.555,10255.64,9116.309,2033.775,10099.34,9209.243,1982.074,9042.109,8894.521,2018.298,10194.25,9124.615,1974.46,9080.973
9001.023,1955.555,10254.14,9118.649,2033.775,10097.93,9210.673,1982.074,9039.781,8896.941,2018.298,10192.98,9126.131,1974.46,9078.699
9003.418,1955.555,10252.68,9121.101,2033.775,10096.56,9212.219,1982.074,9037.438,8899.469,2018.298,10191.76,9127.61,1974.46,9076.313
9004.373,1955.555,10252.13,9122.076,2033.775,10096.06,9212.793,1982.074,9036.503,8900.473,2018.298,10191.31,9128.22,1974.46,9075.399
9006.971,1955.555,10250.77,9124.709,2033.775,10094.76,9214.409,1982.074,9034.054,8903.192,2018.298,10190.21,9129.781,1974.46,9072.915
9009.134,1955.555,10249.72,9126.853,2033.775,10093.67,9215.667,1982.074,9032.005,8905.449,2018.298,10189.38,9130.838,1974.46,9070.756
9011.368,1955.555,10248.35,9129.19,2033.775,10092.48,9216.966,1982.074,9029.726,8907.881,2018.298,10188.4,9132.067,1974.46,9068.438
9013.336,1955.555,10247.22,9131.243,2033.775,10091.52,9218.022,1982.074,9027.721,8909.984,2018.298,10187.55,9132.846,1974.46,9066.31
9014.884,1955.555,10246.4,9132.853,2033.775,10090.83,9218.788,1982.074,9026.146,8911.597,2018.298,10186.87,9133.385,1974.46,9064.644
9017.233,1955.555,10245.26,9135.287,2033.775,10089.88,9219.854,1982.074,9023.758,8913.83,2018.298,10185.51,9134.271,1974.46,9062.184
9019.632,1955.555,10244.19,9137.765,2033.775,10089,9220.845,1982.074,9021.324,8916.118,2018.298,10184.22,9135.027,1974.46,9059.667
9021.876,1955.555,10243.46,9140.064,2033.775,10088.48,9221.662,1982.074,9019.113,8918.208,2018.298,10183.13,9135.691,1974.46,9057.405
9023.094,1955.555,10243.02,9141.316,2033.775,10088.16,9222.071,1982.074,9017.886,8919.374,2018.298,10182.57,9135.986,1974.46,9056.146
9026.183,1955.555,10241.8,9144.504,2033.775,10087.21,9223.046,1982.074,9014.709,8922.264,2018.298,10180.93,9136.85,1974.46,9052.937
9027.781,1955.555,10241.1,9146.212,2033.775,10086.87,9223.51,1982.074,9013.028,8923.808,2018.298,10180.12,9137.203,1974.46,9051.229
9029.462,1955.555,10240.31,9148.021,2033.775,10086.43,9223.946,1982.074,9011.22,8925.482,2018.298,10179.3,9137.64,1974.46,9049.421
9032.34,1955.555,10239.05,9151.049,2033.775,10085.61,9224.559,1982.074,9008.142,8928.264,2018.298,10177.85,9138.476,1974.46,9046.396
9033.7,1955.555,10238.41,9152.509,2033.775,10085.24,9224.776,1982.074,9006.651,8929.56,2018.298,10177.08,9138.829,1974.46,9044.932
9036.33,1955.555,10236.7,9155.523,2033.775,10084.37,9225.332,1982.074,9003.563,8932.31,2018.298,10175.57,9139.465,1974.46,9041.859
9037.62,1955.555,10235.92,9156.957,2033.775,10083.9,9225.49,1982.074,9002.064,8933.654,2018.298,10174.89,9139.84,1974.46,9040.399
9040.355,1955.555,10234.39,9159.907,2033.775,10082.84,9225.905,1982.074,8998.956,8936.497,2018.298,10173.57,9140.52,1974.46,9037.338
9043.173,1955.555,10232.93,9162.979,2033.775,10082.04,9226.429,1982.074,8995.826,8939.309,2018.298,10172.1,9141.105,1974.46,9034.22
9043.842,1955.555,10232.54,9163.719,2033.775,10081.82,9226.581,1982.074,8995.07,8940.004,2018.298,10171.76,9141.256,1974.46,9033.463
9046.509,1955.555,10231.13,9166.585,2033.775,10080.87,9227.203,1982.074,8992.116,8942.765,2018.298,10170.54,9141.719,1974.46,9030.479
9048.495,1955.555,10229.92,9168.85,2033.775,10080.36,9227.606,1982.074,8989.829,8944.918,2018.298,10169.67,9142.091,1974.46,9028.188
9050.521,1955.555,10228.79,9171.104,2033.775,10079.8,9228.313,1982.074,8987.617,8947.094,2018.298,10168.86,9142.538,1974.46,9025.908
9052.521,1955.555,10227.61,9173.348,2033.775,10079.21,9228.947,1982.074,8985.385,8949.273,2018.298,10168.06,9142.982,1974.46,9023.631
9055.014,1955.555,10226.25,9176.11,2033.775,10078.56,9229.633,1982.074,8982.631,8951.905,2018.298,10167,9143.505,1974.46,9020.841
9056.554,1955.555,10225.48,9177.775,2033.775,10078.11,9230.052,1982.074,8980.958,8953.406,2018.298,10166.15,9143.724,1974.46,9019.131
9058.683,1955.555,10224.37,9180.072,2033.775,10077.41,9230.559,1982.074,8978.61,8955.535,2018.298,10165.04,9144.106,1974.46,9016.76
9060.716,1955.555,10223.26,9182.262,2033.775,10076.66,9230.973,1982.074,8976.334,8957.616,2018.298,10164.03,9144.55,1974.46,9014.489
9062.255,1955.555,10222.33,9183.98,2033.775,10076.12,9231.302,1982.074,8974.563,8959.262,2018.298,10163.3,9144.837,1974.46,9012.711
9064.98,1955.555,10220.79,9186.935,2033.775,10075.09,9232.281,1982.074,8971.591,8962.004,2018.298,10161.79,9145.437,1974.46,9009.639
9066.989,1955.555,10219.74,9189.048,2033.775,10074.27,9232.92,1982.074,8969.417,8964.023,2018.298,10160.76,9145.824,1974.46,9007.406
9069.071,1955.555,10218.74,9191.229,2033.775,10073.51,9233.498,1982.074,8967.181,8966.116,2018.298,10159.78,9146.169,1974.46,9005.122
9071.837,1955.555,10217.52,9194.198,2033.775,10072.95,9234.158,1982.074,8964.23,8968.895,2018.298,10158.59,9146.718,1974.46,9002.149
9073.001,1955.555,10216.9,9195.484,2033.775,10072.66,9234.404,1982.074,8962.936,8970.123,2018.298,10158.11,9146.999,1974.46,9000.861
9075.15,1955.555,10215.84,9197.803,2033.775,10072.06,9234.928,1982.074,8960.599,8972.382,2018.298,10157.31,9147.434,1974.46,8998.506
9077,1955.555,10215.01,9199.749,2033.775,10071.48,9235.306,1982.074,8958.605,8974.336,2018.298,10156.77,9147.867,1974.46,8996.524
9079.33,1955.555,10213.84,9202.225,2033.775,10070.67,9235.834,1982.074,8956.053,8976.823,2018.298,10155.98,9148.341,1974.46,8993.961
9081.158,1955.555,10212.95,9204.135,2033.775,10069.96,9236.181,1982.074,8954.048,8978.753,2018.298,10155.34,9148.709,1974.46,8991.96
9083.509,1955.555,10211.85,9206.589,2033.775,10069.12,9236.203,1982.074,8951.454,8981.24,2018.298,10154.61,9149.095,1974.46,8989.396
9085.646,1955.555,10210.94,9208.814,2033.775,10068.45,9236.3,1982.074,8949.132,8983.506,2018.298,10154.09,9149.458,1974.46,8987.1
9087.317,1955.555,10210.29,9210.513,2033.775,10067.88,9236.433,1982.074,8947.344,8985.239,2018.298,10153.63,9149.681,1974.46,8985.32
9089.926,1955.555,10209.17,9213.253,2033.775,10067.14,9236.735,1982.074,8944.523,8987.957,2018.298,10152.81,9149.94,1974.46,8982.495
9092.087,1955.555,10208.33,9215.473,2033.775,10066.47,9237.065,1982.074,8942.229,8990.224,2018.298,10152.33,9150.17,1974.46,8980.188
9093.528,1955.555,10207.72,9217.004,2033.775,10066.14,9237.238,1982.074,8940.671,8991.744,2018.298,10151.94,9150.188,1974.46,8978.62
9096.604,1955.555,10206.52,9220.203,2033.775,10065.33,9237.494,1982.074,8937.381,8994.917,2018.298,10151.04,9150.331,1974.46,8975.323
9098.193,1955.555,10205.86,9221.856,2033.775,10064.85,9237.571,1982.074,8935.662,8996.556,2018.298,10150.51,9150.284,1974.46,8973.604
9100.57,1955.555,10204.64,9224.399,2033.775,10064.03,9237.622,1982.074,8932.989,8999.151,2018.298,10149.88,9150.299,1974.46,8970.931
9102.412,1955.555,10203.77,9226.316,2033.775,10063.33,9237.654,1982.074,8930.951,9001.114,2018.298,10149.32,9150.167,1974.46,8968.896
9105.588,1955.555,10202.39,9229.448,2033.775,10061.86,9237.963,1982.074,8927.503,9004.415,2018.298,10148.28,9150.057,1974.46,8965.437
9106.29,1955.555,10202.08,9230.153,2033.775,10061.55,9238.006,1982.074,8926.736,9005.14,2018.298,10148.02,9150.058,1974.46,8964.668
