9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
9109.078,1955.555,10200.95,9232.792,2033.775,10060.11,9238.077,1982.074,8923.729,9008.008,2018.298,10147.12,9150.158,1974.46,8961.661
9111.125,1955.555,10199.84,9234.868,2033.775,10059.06,9237.882,1982.074,8921.411,9010.296,2018.298,10146.69,9150.328,1974.46,8959.34
9112.433,1955.555,10199.12,9236.221,2033.775,10058.43,9237.806,1982.074,8919.921,9011.753,2018.298,10146.37,9150.388,1974.46,8957.85
9115.235,1955.555,10197.7,9239.111,2033.775,10057.2,9237.742,1982.074,8916.779,9014.798,2018.298,10145.6,9150.733,1974.46,8954.727
9117.294,1955.555,10196.74,9241.229,2033.775,10056.38,9237.771,1982.074,8914.508,9016.979,2018.298,10144.96,9150.909,1974.46,8952.462
9119.674,1955.555,10195.72,9243.632,2033.775,10055.42,9237.888,1982.074,8911.923,9019.44,2018.298,10144.16,9151.323,1974.46,8949.907
9121.289,1955.555,10195.09,9245.262,2033.775,10054.83,9238.022,1982.074,8910.194,9021.145,2018.298,10143.84,9151.545,1974.46,8948.188
9123.801,1955.555,10194.1,9247.833,2033.775,10054,9237.988,1982.074,8907.491,9023.783,2018.298,10143.26,9151.802,1974.46,8945.498
9125.986,1955.555,10193.31,9250.018,2033.775,10053.21,9238.035,1982.074,8905.169,9026.059,2018.298,10142.79,9151.947,1974.46,8943.18
9128.144,1955.555,10192.45,9252.225,2033.775,10052.49,9238.029,1982.074,8902.847,9028.322,2018.298,10142.27,9152.017,1974.46,8940.859
9129.66,1955.555,10191.91,9253.772,2033.775,10052.04,9238.078,1982.074,8901.235,9029.882,2018.298,10141.86,9152.029,1974.46,8939.247
9132.423,1955.555,10190.81,9256.701,2033.775,10051.53,9238.432,1982.074,8898.284,9032.73,2018.298,10141.01,9152.149,1974.46,8936.277
9134.682,1955.555,10190,9259.052,2033.775,10051.04,9238.64,1982.074,8895.893,9035.007,2018.298,10140.25,9152.208,1974.46,8933.877
9136.96,1955.555,10189.51,9261.314,2033.775,10050.49,9238.765,1982.074,8893.567,9037.066,2018.298,10139.17,9152.341,1974.46,8931.553
9138.714,1955.555,10189.08,9263.071,2033.775,10050.07,9238.772,1982.074,8891.761,9038.691,2018.298,10138.38,9152.385,1974.46,8929.747
9141.989,1955.555,10188.16,9266.353,2033.775,10049.17,9238.897,1982.074,8888.36,9041.799,2018.298,10136.99,9152.395,1974.46,8926.345
9142.899,1955.555,10187.87,9267.265,2033.775,10048.88,9238.901,1982.074,8887.405,9042.684,2018.298,10136.63,9152.429,1974.46,8925.391
9145.874,1955.555,10186.82,9270.246,2033.775,10047.85,9238.743,1982.074,8884.255,9045.643,2018.298,10135.54,9152.676,1974.46,8922.246
9148.045,1955.555,10185.98,9272.46,2033.775,10047.13,9238.702,1982.074,8881.925,9047.854,2018.298,10134.8,9152.782,1974.46,8919.918
9149.844,1955.555,10184.99,9274.392,2033.775,10046.43,9238.733,1982.074,8879.873,9049.821,2018.298,10134.22,9152.879,1974.46,8917.868
9152.168,1955.555,10183.8,9276.835,2033.775,10045.51,9238.651,1982.074,8877.264,9052.299,2018.298,10133.39,9153.129,1974.46,8915.27
9154.281,1955.555,10182.81,9279.047,2033.775,10044.76,9238.654,1982.074,8874.929,9054.514,2018.298,10132.65,9153.276,1974.46,8912.938
9155.904,1955.555,10182,9280.782,2033.775,10044.24,9238.529,1982.074,8873.12,9056.251,2018.298,10132.14,9153.546,1974.46,8911.146
9158.499,1955.555,10180.81,9283.484,2033.775,10043.32,9238.426,1982.074,8870.269,9059.032,2018.298,10131.5,9153.878,1974.46,8908.312
9160.177,1955.555,10180.11,9285.21,2033.775,10042.74,9238.42,1982.074,8868.449,9060.791,2018.298,10131.04,9154.03,1974.46,8906.499
9163.36,1955.555,10178.9,9288.396,2033.775,10041.54,9238.52,1982.074,8865.045,9064.145,2018.298,10130.44,9154.204,1974.46,8903.098
9164.212,1955.555,10178.49,9289.277,2033.775,10041.19,9238.557,1982.074,8864.099,9065.07,2018.298,10130.24,9154.222,1974.46,8902.151
9167.11,1955.555,10177.19,9292.268,2033.775,10040.13,9239.142,1982.074,8860.979,9068.152,2018.298,10129.48,9154.384,1974.46,8898.981
9169.119,1955.555,10176.09,9294.447,2033.775,10039.43,9239.489,1982.074,8858.717,9070.354,2018.298,10128.86,9154.575,1974.46,8896.701
9170.923,1955.555,10175.18,9296.331,2033.775,10038.7,9239.73,1982.074,8856.711,9072.28,2018.298,10128.25,9154.571,1974.46,8894.682
9173.283,1955.555,10173.86,9298.855,2033.775,10037.72,9239.966,1982.074,8854.013,9074.887,2018.298,10127.52,9154.654,1974.46,8891.975
9175.356,1955.555,10172.78,9300.97,2033.775,10036.73,9240.208,1982.074,8851.688,9077.19,2018.298,10127.13,9154.802,1974.46,8889.643
9177.465,1955.555,10171.77,9303.116,2033.775,10035.8,9240.55,1982.074,8849.376,9079.48,2018.298,10126.66,9155.025,1974.46,8887.316
9179.605,1955.555,10170.83,9305.292,2033.775,10034.95,9240.816,1982.074,8847.053,9081.755,2018.298,10126.12,9155.325,1974.46,8884.998
9181.734,1955.555,10169.98,9307.357,2033.775,10033.95,9240.955,1982.074,8844.763,9083.968,2018.298,10125.51,9155.743,1974.46,8882.742
9183.635,1955.555,10169.29,9309.206,2033.775,10033.13,9241.144,1982.074,8842.749,9085.916,2018.298,10124.97,9156.046,1974.46,8880.743
9186.121,1955.555,10168.36,9311.664,2033.775,10032.13,9241.154,1982.074,8840.097,9088.542,2018.298,10124.6,9156.357,1974.46,8878.109
9188.009,1955.555,10167.63,9313.502,2033.775,10031.29,9241.229,1982.074,8838.073,9090.536,2018.298,10124.25,9156.529,1974.46,8876.092
9190.436,1955.555,10166.54,9315.954,2033.775,10030.25,9241.413,1982.074,8835.418,9093.143,2018.298,10123.71,9156.668,1974.46,8873.434
9193.351,1955.555,10165.34,9318.896,2033.775,10029.12,9242.111,1982.074,8832.344,9096.256,2018.298,10123.21,9156.936,1974.46,8870.292
9195.192,1955.555,10164.65,9320.682,2033.775,10028.29,9242.483,1982.074,8830.413,9098.187,2018.298,10122.84,9157.167,1974.46,8868.339
9196.683,1955.555,10164.15,9322.131,2033.775,10027.68,9242.811,1982.074,8828.874,9099.721,2018.298,10122.49,9157.241,1974.46,8866.768
9199.229,1955.555,10163.19,9324.669,2033.775,10026.7,9243.333,1982.074,8826.205,9102.421,2018.298,10122.17,9157.458,1974.46,8864.057
9201.138,1955.555,10162.43,9326.608,2033.775,10026.03,9243.661,1982.074,8824.178,9104.451,2018.298,10121.86,9157.688,1974.46,8862.017
9204.436,1955.555,10161.08,9330.011,2033.775,10024.97,9244.115,1982.074,8820.643,9107.956,2018.298,10121.22,9157.811,1974.46,8858.455
9206.58,1955.555,10160.14,9332.237,2033.775,10024.24,9244.602,1982.074,8818.352,9110.268,2018.298,10120.84,9157.968,1974.46,8856.118
9207.511,1955.555,10159.71,9333.225,2033.775,10023.96,9244.782,1982.074,8817.339,9111.286,2018.298,10120.7,9158.07,1974.46,8855.095
9209.941,1955.555,10158.49,9335.741,2033.775,10022.93,9245.2,1982.074,8814.653,9113.984,2018.298,10120.38,9158.43,1974.46,8852.4
9212.008,1955.555,10157.39,9337.938,2033.775,10022.12,9245.656,1982.074,8812.356,9116.314,2018.298,10120.15,9158.814,1974.46,8850.09
9213.396,1955.555,10156.6,9339.45,2033.775,10021.61,9245.915,1982.074,8810.783,9117.903,2018.298,10120.02,9159.128,1974.46,8848.526
9216.261,1955.555,10154.88,9342.612,2033.775,10020.53,9246.167,1982.074,8807.45,9121.238,2018.298,10119.82,9160.034,1974.46,8845.31
9218.188,1955.555,10153.66,9344.741,2033.775,10019.7,9246.414,1982.074,8805.181,9123.519,2018.298,10119.73,9160.581,1974.46,8843.093
9220.754,1955.555,10151.94,9347.66,2033.775,10018.68,9246.849,1982.074,8802.119,9126.608,2018.298,10119.65,9161.375,1974.46,8840.104
9221.85,1955.555,10151.16,9348.942,2033.775,10018.28,9247.081,1982.074,8800.796,9127.951,2018.298,10119.64,9161.766,1974.46,8838.819
9223.779,1955.555,10149.71,9351.266,2033.775,10017.64,9247.575,1982.074,8798.436,9130.361,2018.298,10119.65,9162.391,1974.46,8836.49
9225.398,1955.555,10148.43,9353.271,2033.775,10017.15,9248.064,1982.074,8796.43,9132.424,2018.298,10119.69,9162.86,1974.46,8834.48
9227.413,1955.555,10146.76,9355.798,2033.775,10016.45,9248.912,1982.074,8793.948,9135.044,2018.298,10119.78,9163.29,1974.46,8831.894
9229.176,1955.555,10145.21,9358.048,2033.775,10015.78,9249.598,1982.074,8791.705,9137.386,2018.298,10119.88,9163.75,1974.46,8829.594
9230.898,1955.555,10143.62,9360.319,2033.775,10015.19,9250.209,1982.074,8789.439,9139.728,2018.298,10120.01,9164.285,1974.46,8827.31
9232.046,1955.555,10142.5,9361.881,2033.775,10014.84,9250.575,1982.074,8787.881,9141.324,2018.298,10120.11,9164.701,1974.46,8825.764
9234.21,1955.555,10140.29,9364.967,2033.775,10014.57,9251.079,1982.074,8784.824,9144.412,2018.298,10120.33,9165.79,1974.46,8822.863
9235.296,1955.555,10139.12,9366.552,2033.775,10014.38,9251.39,1982.074,8783.258,9146.003,2018.298,10120.46,9166.302,1974.46,8821.352
9237.34,1955.555,10136.8,9369.615,2033.775,10013.96,9252.091,1982.074,8780.246,9149.083,2018.298,10120.72,9167.197,1974.46,8818.392
9238.365,1955.555,10135.57,9371.19,2033.775,10013.69,9252.452,1982.074,8778.689,9150.674,2018.298,10120.86,9167.609,1974.46,8816.848
9240.294,1955.555,10133.15,9374.276,2033.775,10013.39,9253.251,1982.074,8775.694,9153.759,2018.298,10121.15,9168.312,1974.46,8813.828
9241.813,1955.555,10131.36,9376.604,2033.775,10013.09,9253.781,1982.074,8773.409,9156.101,2018.298,10121.29,9168.765,1974.46,8811.526
9242.887,1955.555,10130.17,9378.18,2033.775,10012.84,9254.254,1982.074,8771.884,9157.696,2018.298,10121.34,9169.124,1974.46,8809.971
9245.006,1955.555,10127.99,9381.201,2033.775,10012.46,9255.059,1982.074,8768.948,9160.74,2018.298,10121.32,9169.906,1974.46,8807.029
9247.375,1955.555,10125.7,9384.456,2033.775,10011.96,9256.206,1982.074,8765.86,9164.032,2018.298,10121.2,9170.856,1974.46,8803.875
9247.952,1955.555,10125.18,9385.22,2033.775,10011.81,9256.453,1982.074,8765.123,9164.808,2018.298,10121.14,9171.105,1974.46,8803.138
9250.271,1955.555,10123.21,9388.186,2033.775,10011.15,9256.957,1982.074,8762.126,9167.83,2018.298,10120.83,9172.378,1974.46,8800.378
9252.116,1955.555,10121.75,9390.533,2033.775,10010.98,9257.423,1982.074,8759.819,9170.161,2018.298,10120.51,9173.293,1974.46,8798.21
9253.386,1955.555,10120.81,9392.106,2033.775,10010.85,9257.782,1982.074,8758.281,9171.718,2018.298,10120.24,9173.859,1974.46,8796.735
9255.906,1955.555,10119.07,9395.148,2033.775,10010.49,9258.575,1982.074,8755.323,9174.719,2018.298,10119.63,9174.863,1974.46,8793.842
9257.932,1955.555,10117.77,9397.529,2033.775,10010.13,9259.078,1982.074,8752.969,9177.061,2018.298,10119.07,9175.577,1974.46,8791.542
9259.711,1955.555,10116.71,9399.575,2033.775,10009.79,9259.483,1982.074,8750.936,9179.061,2018.298,10118.52,9176.214,1974.46,8789.569
9262.014,1955.555,10115.43,9402.159,2033.775,10009.28,9260.082,1982.074,8748.371,9181.577,2018.298,10117.75,9176.94,1974.46,8787.038
9264.106,1955.555,10114.36,9404.488,2033.775,10008.96,9260.691,1982.074,8746.1,9183.8,2018.298,10116.98,9177.515,1974.46,8784.758
9266.233,1955.555,10113.35,9406.806,2033.775,10008.56,9261.226,1982.074,8743.81,9186.035,2018.298,10116.25,9178.163,1974.46,8782.498
9267.704,1955.555,10112.72,9408.375,2033.775,10008.24,9261.473,1982.074,8742.227,9187.563,2018.298,10115.77,9178.743,1974.46,8781.005
9270.825,1955.555,10111.49,9411.696,2033.775,10007.76,9262.098,1982.074,8738.93,9190.729,2018.298,10114.66,9179.855,1974.46,8777.84
9272.36,1955.555,10110.72,9413.409,2033.775,10007.66,9262.472,1982.074,8737.256,9192.338,2018.298,10114.06,9180.371,1974.46,8776.203
9274.846,1955.555,10109.58,9416.132,2033.775,10007.41,9263.155,1982.074,8734.608,9194.887,2018.298,10113.07,9181.107,1974.46,8773.569
9277.012,1955.555,10108.67,9418.463,2033.775,10007.12,9263.638,1982.074,8732.309,9197.094,2018.298,10112.26,9181.665,1974.46,8771.287
9279.146,1955.555,10107.7,9420.777,2033.775,10006.75,9264.193,1982.074,8730.032,9199.269,2018.298,10111.39,9182.433,1974.46,8769.073
9281.928,1955.555,10106.32,9423.866,2033.775,10006.43,9265.027,1982.074,8727.042,9202.148,2018.298,10110.23,9183.659,1974.46,8766.221
9283.529,1955.555,10105.34,9425.729,2033.775,10006.18,9265.592,1982.074,8725.248,9203.933,2018.298,10109.64,9184.345,1974.46,8764.47
9285.319,1955.555,10104.32,9427.763,2033.775,10005.84,9266.274,1982.074,8723.303,9205.867,2018.298,10108.93,9185.087,1974.46,8762.546
9288.227,1955.555,10102.78,9431.042,2033.775,10005.61,9267.464,1982.074,8720.237,9208.913,2018.298,10107.69,9186.355,1974.46,8759.513
9290.33,1955.555,10101.75,9433.369,2033.775,10005.36,9268.382,1982.074,8718.085,9211.112,2018.298,10106.89,9187.187,1974.46,8757.325
9291.858,1955.555,10101.04,9435.057,2033.775,10005.3,9269.192,1982.074,8716.604,9212.691,2018.298,10106.29,9187.769,1974.46,8755.74
9294.412,1955.555,10099.86,9437.862,2033.775,10005.1,9270.461,1982.074,8714.093,9215.289,2018.298,10105.21,9188.824,1974.46,8753.133
9296.742,1955.555,10098.87,9440.379,2033.775,10004.84,9271.704,1982.074,8711.89,9217.592,2018.298,10104.17,9189.85,1974.46,8750.82
9298.864,1955.555,10097.89,9442.694,2033.775,10004.52,9272.786,1982.074,8709.817,9219.719,2018.298,10103.2,9190.866,1974.46,8748.716
9301.017,1955.555,10096.98,9444.998,2033.775,10004.13,9273.905,1982.074,8707.766,9221.813,2018.298,10102.16,9191.951,1974.46,8746.646
9303.024,1955.555,10096.21,9447.141,2033.775,10003.95,9274.873,1982.074,8705.846,9223.766,2018.298,10101.26,9193.003,1974.46,8744.771
9304.558,1955.555,10095.67,9448.761,2033.775,10003.82,9275.651,1982.074,8704.419,9225.264,2018.298,10100.63,9193.751,1974.46,8743.328
9307.861,1955.555,10094.82,9452.15,2033.775,10003.44,9277.187,1982.074,8701.373,9228.448,2018.298,10099.4,9195.235,1974.46,8740.257
9310.771,1955.555,10093.97,9455.151,2033.775,10003.01,9278.462,1982.074,8698.622,9231.313,2018.298,10098.41,9196.644,1974.46,8737.571
9311.879,1955.555,10093.61,9456.313,2033.775,10002.91,9278.955,1982.074,8697.566,9232.374,2018.298,10097.93,9197.15,1974.46,8736.521
9313.982,1955.555,10093.03,9458.478,2033.775,10002.64,9279.71,1982.074,8695.521,9234.387,2018.298,10097.09,9198.034,1974.46,8734.528
9316.607,1955.555,10092.22,9461.192,2033.775,10002.22,9280.745,1982.074,8692.976,9236.895,2018.298,10095.97,9199.276,1974.46,8732.078
9318.803,1955.555,10091.46,9463.475,2033.775,10001.79,9281.689,1982.074,8690.854,9239.044,2018.298,10095.09,9200.457,1974.46,8730.078
9320.969,1955.555,10090.63,9465.739,2033.775,10001.29,9282.702,1982.074,8688.768,9241.219,2018.298,10094.28,9201.694,1974.46,8728.116
9323.092,1955.555,10089.7,9467.952,2033.775,10000.61,9283.781,1982.074,8686.717,9243.421,2018.298,10093.56,9202.865,1974.46,8726.117
9325.245,1955.555,10088.85,9470.188,2033.775,9999.994,9284.639,1982.074,8684.563,9245.6,2018.298,10092.77,9203.971,1974.46,8724.08
9327.396,1955.555,10087.99,9472.436,2033.775,9999.446,9285.564,1982.074,8682.442,9247.748,2018.298,10091.91,9205.007,1974.46,8722.011
9329.623,1955.555,10087.37,9474.7,2033.775,9998.973,9286.233,1982.074,8680.228,9249.724,2018.298,10090.71,9205.975,1974.46,8719.909
9331.828,1955.555,10086.67,9476.979,2033.775,9998.573,9286.974,1982.074,8678.036,9251.736,2018.298,10089.57,9206.874,1974.46,8717.777
9334.006,1955.555,10085.9,9479.265,2033.775,9998.239,9287.784,1982.074,8675.873,9253.783,2018.298,10088.49,9207.702,1974.46,8715.621
9336.155,1955.555,10085.05,9481.536,2033.775,9997.831,9288.663,1982.074,8673.739,9255.861,2018.298,10087.49,9208.459,1974.46,8713.44
9338.275,1955.555,10084.14,9483.838,2033.775,9997.673,9289.61,1982.074,8671.636,9257.971,2018.298,10086.56,9209.145,1974.46,8711.237
9340.365,1955.555,10083.17,9486.134,2033.775,9997.439,9290.489,1982.074,8669.502,9260.11,2018.298,10085.69,9209.902,1974.46,8709.058
9342.486,1955.555,10082.25,9488.441,2033.775,9997.397,9291.465,1982.074,8667.41,9262.26,2018.298,10084.85,9210.73,1974.46,8706.903
9344.26,1955.555,10081.4,9490.408,2033.775,9997.297,9292.238,1982.074,8665.6,9264.069,2018.298,10084.07,9211.497,1974.46,8705.09
9346.084,1955.555,10080.59,9492.396,2033.775,9997.13,9292.962,1982.074,8663.74,9265.876,2018.298,10083.23,9212.193,1974.46,8703.22
9348.746,1955.555,10079.3,9495.333,2033.775,9996.786,9294.358,1982.074,8661.134,9268.593,2018.298,10082.06,9212.969,1974.46,8700.366
9351.021,1955.555,10078.29,9497.795,2033.775,9996.427,9295.461,1982.074,8658.903,9270.846,2018.298,10081.01,9213.699,1974.46,8697.988
9353.82,1955.555,10077.15,9500.773,2033.775,9995.893,9296.742,1982.074,8656.162,9273.552,2018.298,10079.65,9214.682,1974.46,8695.126
9355.396,1955.555,10076.44,9502.413,2033.775,9995.352,9297.422,1982.074,8654.575,9275.12,2018.298,10078.93,9215.296,1974.46,8693.512
9357.178,1955.555,10075.57,9504.315,2033.775,9994.793,9298.258,1982.074,8652.777,9276.947,2018.298,10078.16,9216.062,1974.46,8691.683
9359.229,1955.555,10074.51,9506.552,2033.775,9994.215,9299.162,1982.074,8650.652,9279.15,2018.298,10077.47,9217.022,1974.46,8689.582
9361.294,1955.555,10073.48,9508.802,2033.775,9993.711,9300.134,1982.074,8648.562,9281.325,2018.298,10076.7,9218.166,1974.46,8687.58
9363.356,1955.555,10072.45,9511.066,2033.775,9993.281,9301.174,1982.074,8646.504,9283.475,2018.298,10075.87,9219.45,1974.46,8685.665
9366.038,1955.555,10071.22,9513.981,2033.775,9992.826,9302.59,1982.074,8643.915,9286.189,2018.298,10074.71,9221.16,1974.46,8683.261
9367.744,1955.555,10070.5,9515.806,2033.775,9992.515,9303.53,1982.074,8642.321,9287.928,2018.298,10074.08,9222.183,1974.46,8681.719
9368.826,1955.555,10069.89,9516.99,2033.775,9992.131,9304.063,1982.074,8641.196,9289.083,2018.298,10073.62,9222.836,1974.46,8680.659
9371.638,1955.555,10068.41,9520.042,2033.775,9991.251,9305.518,1982.074,8638.372,9291.99,2018.298,10072.33,9224.511,1974.46,8677.96
9373.713,1955.555,10067.4,9522.267,2033.775,9990.634,9306.641,1982.074,8636.355,9294.169,2018.298,10071.57,9225.663,1974.46,8675.96
9375.818,1955.555,10066.46,9524.507,2033.775,9990.09,9307.608,1982.074,8634.263,9296.319,2018.298,10070.74,9227.01,1974.46,8674.088
9377.839,1955.555,10065.36,9526.758,2033.775,9989.621,9308.642,1982.074,8632.208,9298.479,2018.298,10069.95,9228.291,1974.46,8672.178
9379.89,1955.555,10064.32,9529.025,2033.775,9989.226,9309.742,1982.074,8630.188,9300.612,2018.298,10069.09,9229.51,1974.46,8670.226
9381.928,1955.555,10063.24,9531.307,2033.775,9988.904,9310.909,1982.074,8628.201,9302.719,2018.298,10068.16,9230.666,1974.46,8668.232
9383.996,1955.555,10062.24,9533.572,2033.775,9988.51,9312.138,1982.074,8626.257,9304.79,2018.298,10067.16,9231.756,1974.46,8666.207
9385.886,1955.555,10060.99,9535.813,2033.775,9988.194,9313.283,1982.074,8624.305,9306.871,2018.298,10066.27,9232.893,1974.46,8664.249
9387.191,1955.555,10060.19,9537.323,2033.775,9987.932,9314.195,1982.074,8623.073,9308.26,2018.298,10065.62,9233.643,1974.46,8662.913
9390.604,1955.555,10058.13,9541.236,2033.775,9987.183,9316.669,1982.074,8619.948,9311.847,2018.298,10063.88,9235.48,1974.46,8659.376
9392.082,1955.555,10057.26,9542.919,2033.775,9986.834,9317.778,1982.074,8618.636,9313.383,2018.298,10063.11,9236.224,1974.46,8657.826
9393.786,1955.555,10056.27,9544.844,2033.775,9986.406,9319.099,1982.074,8617.171,9315.133,2018.298,10062.21,9237.018,1974.46,8656.021
9395.776,1955.555,10055.13,9547.074,2033.775,9985.879,9320.688,1982.074,8615.519,9317.151,2018.298,10061.12,9237.872,1974.46,8653.894
9397.771,1955.555,10054.01,9549.293,2033.775,9985.324,9322.325,1982.074,8613.921,9319.15,2018.298,10060.01,9238.655,1974.46,8651.744
9399.748,1955.555,10052.92,9551.476,2033.775,9984.752,9323.99,1982.074,8612.396,9321.105,2018.298,10058.88,9239.359,1974.46,8649.6
9401.67,1955.555,10051.88,9553.583,2033.775,9984.175,9325.648,1982.074,8610.973,9322.981,2018.298,10057.76,9239.973,1974.46,8647.502
9403.542,1955.555,10050.89,9555.622,2033.775,9983.595,9327.3,1982.074,8609.643,9324.784,2018.298,10056.65,9240.502,1974.46,8645.448
9405.366,1955.555,10049.94,9557.596,2033.775,9983.013,9328.942,1982.074,8608.402,9326.516,2018.298,10055.54,9240.95,1974.46,8643.439
9407.143,1955.555,10049.03,9559.505,2033.775,9982.433,9330.572,1982.074,8607.25,9328.176,2018.298,10054.43,9241.321,1974.46,8641.479
9408.874,1955.555,10048.16,9561.354,2033.775,9981.854,9332.189,1982.074,8606.181,9329.77,2018.298,10053.33,9241.619,1974.46,8639.563
9410.548,1955.555,10047.34,9563.132,2033.775,9981.284,9333.777,1982.074,8605.2,9331.285,2018.298,10052.24,9241.846,1974.46,8637.709
9412.177,1955.555,10046.55,9564.851,2033.775,9980.721,9335.345,1982.074,8604.297,9332.734,2018.298,10051.16,9242.007,1974.46,8635.907
9413.764,1955.555,10045.8,9566.516,2033.775,9980.163,9336.893,1982.074,8603.467,9334.121,2018.298,10050.08,9242.106,1974.46,8634.153
9415.31,1955.555,10045.09,9568.128,2033.775,9979.613,9338.418,1982.074,8602.707,9335.446,2018.298,10049.01,9242.147,1974.46,8632.449
9416.814,1955.555,10044.4,9569.688,2033.775,9979.071,9339.919,1982.074,8602.015,9336.711,2018.298,10047.94,9242.133,1974.46,8630.796
9418.279,1955.555,10043.76,9571.199,2033.775,9978.539,9341.393,1982.074,8601.386,9337.916,2018.298,10046.89,9242.066,1974.46,8629.194
9419.699,1955.555,10043.14,9572.656,2033.775,9978.019,9342.833,1982.074,8600.819,9339.06,2018.298,10045.85,9241.952,1974.46,8627.65
9421.08,1955.555,10042.56,9574.066,2033.775,9977.508,9344.224,1982.074,8600.256,9340.146,2018.298,10044.81,9241.792,1974.46,8626.158
9422.423,1955.555,10042,9575.431,2033.775,9977.008,9345.586,1982.074,8599.749,9341.178,2018.298,10043.79,9241.59,1974.46,8624.719
9423.732,1955.555,10041.48,9576.754,2033.775,9976.518,9346.922,1982.074,8599.294,9342.157,2018.298,10042.77,9241.349,1974.46,8623.328
9425.014,1955.555,10040.98,9578.043,2033.775,9976.035,9348.236,1982.074,8598.886,9343.09,2018.298,10041.76,9241.069,1974.46,8621.98
9426.287,1955.555,10040.49,9579.318,2033.775,9975.554,9349.549,1982.074,8598.516,9343.991,2018.298,10040.74,9240.749,1974.46,8620.655
9427.597,1955.555,10040.01,9580.623,2033.775,9975.057,9350.901,1982.074,8598.169,9344.891,2018.298,10039.67,9240.377,1974.46,8619.309
9428.936,1955.555,10039.53,9581.951,2033.775,9974.547,9352.269,1982.074,8597.774,9345.781,2018.298,10038.56,9239.953,1974.46,8617.95
9430.305,1955.555,10039.05,9583.303,2033.775,9974.024,9353.672,1982.074,8597.411,9346.661,2018.298,10037.41,9239.477,1974.46,8616.581
9431.703,1955.555,10038.58,9584.678,2033.775,9973.489,9355.1,1982.074,8597.037,9347.528,2018.298,10036.21,9238.945,1974.46,8615.204
9433.13,1955.555,10038.12,9586.074,2033.775,9972.942,9356.561,1982.074,8596.697,9348.381,2018.298,10034.98,9238.36,1974.46,8613.822
9434.583,1955.555,10037.66,9587.491,2033.775,9972.384,9358.053,1982.074,8596.391,9349.215,2018.298,10033.7,9237.721,1974.46,8612.439
9436.07,1955.555,10037.22,9588.935,2033.775,9971.812,9359.578,1982.074,8596.093,9350.033,2018.298,10032.38,9237.022,1974.46,8611.051
9438.011,1955.555,10036.66,9590.811,2033.775,9971.064,9361.553,1982.074,8595.666,9351.054,2018.298,10030.64,9236.057,1974.46,8609.276
9439.24,1955.555,10036.32,9591.994,2033.775,9970.591,9362.807,1982.074,8595.432,9351.669,2018.298,10029.52,9235.411,1974.46,8608.177
9440.077,1955.555,10036.06,9592.818,2033.775,9970.292,9363.673,1982.074,8595.299,9352.117,2018.298,10028.77,9234.992,1974.46,8607.407
9442.354,1955.555,10035.32,9595.098,2033.775,9969.548,9366.054,1982.074,8595.014,9353.396,2018.298,10026.74,9233.916,1974.46,8605.265
9444.396,1955.555,10034.61,9597.173,2033.775,9968.945,9368.207,1982.074,8594.827,9354.594,2018.298,10024.94,9233.01,1974.46,8603.303
9445.191,1955.555,10034.32,9597.991,2033.775,9968.73,9369.052,1982.074,8594.781,9355.081,2018.298,10024.25,9232.68,1974.46,8602.523
9446.689,1955.555,10033.74,9599.557,2033.775,9968.373,9370.657,1982.074,8594.747,9356.039,2018.298,10022.96,9232.103,1974.46,8601.024
9448.57,1955.555,10032.98,9601.55,2033.775,9967.986,9372.688,1982.074,8594.771,9357.292,2018.298,10021.37,9231.436,1974.46,8599.106
9450.193,1955.555,10032.34,9603.257,2033.775,9967.632,9374.431,1982.074,8594.756,9358.333,2018.298,10019.97,9230.809,1974.46,8597.479
