9334.079,1955.555,10670.8,9338.113,2033.775,10628.94,9349.066,1982.074,10645.08,9340.138,2018.298,10642.68,9399.709,1974.46,10692.45
9451.977,1955.555,10031.67,9605.117,2033.775,9967.221,9376.336,1982.074,8594.728,9359.431,2018.298,10018.41,9230.066,1974.46,8595.723
9454.147,1955.555,10030.89,9607.365,2033.775,9966.696,9378.646,1982.074,8594.699,9360.711,2018.298,10016.49,9229.098,1974.46,8593.626
9455,1955.555,10030.59,9608.241,2033.775,9966.481,9379.548,1982.074,8594.698,9361.191,2018.298,10015.72,9228.692,1974.46,8592.819
9456.238,1955.555,10030.18,9609.505,2033.775,9966.158,9380.853,1982.074,8594.708,9361.856,2018.298,10014.6,9228.068,1974.46,8591.673
9459.102,1955.555,10029.28,9612.406,2033.775,9965.387,9383.841,1982.074,8594.657,9363.316,2018.298,10011.98,9226.548,1974.46,8589.083
9460.783,1955.555,10028.78,9614.099,2033.775,9964.92,9385.597,1982.074,8594.67,9364.128,2018.298,10010.42,9225.609,1974.46,8587.599
9462.233,1955.555,10028.36,9615.549,2033.775,9964.507,9387.103,1982.074,8594.625,9364.788,2018.298,10009.06,9224.763,1974.46,8586.351
9464.046,1955.555,10027.88,9617.35,2033.775,9963.979,9388.98,1982.074,8594.622,9365.564,2018.298,10007.35,9223.658,1974.46,8584.832
9465.882,1955.555,10027.42,9619.162,2033.775,9963.433,9390.874,1982.074,8594.668,9366.299,2018.298,10005.61,9222.495,1974.46,8583.338
9467.738,1955.555,10026.98,9620.984,2033.775,9962.87,9392.779,1982.074,8594.753,9366.99,2018.298,10003.83,9221.274,1974.46,8581.871
9469.615,1955.555,10026.57,9622.816,2033.775,9962.291,9394.697,1982.074,8594.874,9367.637,2018.298,10002.02,9219.997,1974.46,8580.435
9471.511,1955.555,10026.19,9624.656,2033.775,9961.697,9396.625,1982.074,8595.021,9368.235,2018.298,10000.18,9218.665,1974.46,8579.032
9473.424,1955.555,10025.83,9626.504,2033.775,9961.089,9398.563,1982.074,8595.188,9368.785,2018.298,9998.314,9217.28,1974.46,8577.665
9475.361,1955.555,10025.54,9628.384,2033.775,9960.537,9400.508,1982.074,8595.421,9369.4,2018.298,9996.454,9215.932,1974.46,8576.244
9477.32,1955.555,10025.31,9630.293,2033.775,9960.044,9402.457,1982.074,8595.719,9370.08,2018.298,9994.603,9214.621,1974.46,8574.771
9479.267,1955.555,10024.92,9632.231,2033.775,9959.61,9404.409,1982.074,8596.083,9370.825,2018.298,9992.762,9213.351,1974.46,8573.243
9481.234,1955.555,10024.58,9634.192,2033.775,9959.238,9406.358,1982.074,8596.513,9371.635,2018.298,9990.938,9212.125,1974.46,8571.668
9483.182,1955.555,10024.1,9636.176,2033.775,9958.929,9408.303,1982.074,8597.009,9372.508,2018.298,9989.131,9210.945,1974.46,8570.044
9485.153,1955.555,10023.67,9638.178,2033.775,9958.684,9410.24,1982.074,8597.571,9373.444,2018.298,9987.345,9209.813,1974.46,8568.374
9487.115,1955.555,10023.29,9640.158,2033.775,9958.407,9412.161,1982.074,8598.129,9374.321,2018.298,9985.548,9208.691,1974.46,8566.719
9488.451,1955.555,10023.06,9641.499,2033.775,9958.198,9413.465,1982.074,8598.507,9374.881,2018.298,9984.312,9207.93,1974.46,8565.596
9491.965,1955.555,10022.51,9645.004,2033.775,9957.599,9416.881,1982.074,8599.498,9376.254,2018.298,9981.03,9205.934,1974.46,8562.651
9493.494,1955.555,10022.3,9646.521,2033.775,9957.316,9418.364,1982.074,8599.929,9376.809,2018.298,9979.589,9205.067,1974.46,8561.373
9495.26,1955.555,10022.09,9648.265,2033.775,9956.968,9420.072,1982.074,8600.424,9377.398,2018.298,9977.911,9204.069,1974.46,8559.901
9497.324,1955.555,10021.89,9650.293,2033.775,9956.534,9422.065,1982.074,8601.002,9378.028,2018.298,9975.935,9202.905,1974.46,8558.184
9499.401,1955.555,10021.73,9652.324,2033.775,9956.074,9424.066,1982.074,8601.583,9378.603,2018.298,9973.932,9201.736,1974.46,8556.459
9501.492,1955.555,10021.62,9654.36,2033.775,9955.588,9426.078,1982.074,8602.167,9379.12,2018.298,9971.902,9200.561,1974.46,8554.725
9503.592,1955.555,10021.54,9656.398,2033.775,9955.076,9428.097,1982.074,8602.753,9379.579,2018.298,9969.852,9199.381,1974.46,8552.985
9505.703,1955.555,10021.51,9658.44,2033.775,9954.54,9430.126,1982.074,8603.342,9379.979,2018.298,9967.777,9198.195,1974.46,8551.236
9507.82,1955.555,10021.53,9660.482,2033.775,9953.981,9432.16,1982.074,8603.932,9380.319,2018.298,9965.687,9197.007,1974.46,8549.483
9509.94,1955.555,10021.59,9662.521,2033.775,9953.401,9434.197,1982.074,8604.522,9380.598,2018.298,9963.584,9195.816,1974.46,8547.728
9512.068,1955.555,10021.7,9664.565,2033.775,9952.8,9436.244,1982.074,8605.116,9380.814,2018.298,9961.464,9194.62,1974.46,8545.963
9514.202,1955.555,10021.85,9666.611,2033.775,9952.177,9438.299,1982.074,8605.713,9380.969,2018.298,9959.33,9193.419,1974.46,8544.191
9516.339,1955.555,10022.06,9668.658,2033.775,9951.533,9440.36,1982.074,8606.312,9381.06,2018.298,9957.186,9192.214,1974.46,8542.414
9518.48,1955.555,10022.31,9670.709,2033.775,9950.869,9442.432,1982.074,8606.913,9381.087,2018.298,9955.029,9191.004,1974.46,8540.629
9520.617,1955.555,10022.61,9672.756,2033.775,9950.187,9444.505,1982.074,8607.515,9381.05,2018.298,9952.871,9189.792,1974.46,8538.842
9522.577,1955.555,10022.94,9674.635,2033.775,9949.543,9446.413,1982.074,8608.068,9380.956,2018.298,9950.887,9188.677,1974.46,8537.197
9524.07,1955.555,10023.22,9676.068,2033.775,9949.038,9447.873,1982.074,8608.492,9380.839,2018.298,9949.371,9187.823,1974.46,8535.938
9527.18,1955.555,10023.89,9679.059,2033.775,9947.959,9450.928,1982.074,8609.379,9380.5,2018.298,9946.209,9186.039,1974.46,8533.306
9529.938,1955.555,10024.54,9681.718,2033.775,9946.976,9453.652,1982.074,8610.17,9380.114,2018.298,9943.398,9184.447,1974.46,8530.957
9530.997,1955.555,10024.83,9682.741,2033.775,9946.587,9454.704,1982.074,8610.476,9379.933,2018.298,9942.318,9183.832,1974.46,8530.05
9532.983,1955.555,10025.4,9684.669,2033.775,9945.838,9456.691,1982.074,8611.053,9379.529,2018.298,9940.289,9182.671,1974.46,8528.337
9535.451,1955.555,10026.19,9687.075,2033.775,9944.882,9459.179,1982.074,8611.774,9378.95,2018.298,9937.765,9181.218,1974.46,8526.193
9537.53,1955.555,10026.91,9689.114,2033.775,9944.053,9461.294,1982.074,8612.389,9378.458,2018.298,9935.618,9179.982,1974.46,8524.37
9539.587,1955.555,10027.69,9691.145,2033.775,9943.208,9463.406,1982.074,8613.002,9377.966,2018.298,9933.474,9178.748,1974.46,8522.549
9541.617,1955.555,10028.46,9693.149,2033.775,9942.374,9465.492,1982.074,8613.607,9377.48,2018.298,9931.357,9177.529,1974.46,8520.751
9543.572,1955.555,10029.2,9695.081,2033.775,9941.571,9467.501,1982.074,8614.19,9377.013,2018.298,9929.319,9176.355,1974.46,8519.02
9545.467,1955.555,10029.92,9696.952,2033.775,9940.793,9469.447,1982.074,8614.755,9376.56,2018.298,9927.344,9175.218,1974.46,8517.342
9547.307,1955.555,10030.62,9698.769,2033.775,9940.037,9471.337,1982.074,8615.304,9376.119,2018.298,9925.426,9174.113,1974.46,8515.713
9549.344,1955.555,10031.4,9700.78,2033.775,9939.2,9473.43,1982.074,8615.911,9375.632,2018.298,9923.302,9172.891,1974.46,8513.909
9551.302,1955.555,10032.14,9702.714,2033.775,9938.396,9475.441,1982.074,8616.495,9375.163,2018.298,9921.26,9171.715,1974.46,8512.176
9552.137,1955.555,10032.46,9703.538,2033.775,9938.053,9476.299,1982.074,8616.744,9374.963,2018.298,9920.39,9171.214,1974.46,8511.437
9553.993,1955.555,10033.16,9705.372,2033.775,9937.29,9478.206,1982.074,8617.298,9374.519,2018.298,9918.454,9170.1,1974.46,8509.793
9555.689,1955.555,10033.81,9707.048,2033.775,9936.594,9479.948,1982.074,8617.804,9374.112,2018.298,9916.686,9169.081,1974.46,8508.291
9557.212,1955.555,10034.38,9708.552,2033.775,9935.969,9481.512,1982.074,8618.258,9373.748,2018.298,9915.099,9168.167,1974.46,8506.943
9558.479,1955.555,10034.87,9709.804,2033.775,9935.448,9482.813,1982.074,8618.636,9373.444,2018.298,9913.777,9167.406,1974.46,8505.821
9559.895,1955.555,10035.4,9711.201,2033.775,9934.867,9484.268,1982.074,8619.058,9373.105,2018.298,9912.302,9166.557,1974.46,8504.568
9561.901,1955.555,10036.16,9713.183,2033.775,9934.043,9486.329,1982.074,8619.656,9372.625,2018.298,9910.21,9165.353,1974.46,8502.792
9562.906,1955.555,10036.55,9714.176,2033.775,9933.63,9487.361,1982.074,8619.956,9372.385,2018.298,9909.162,9164.749,1974.46,8501.902
9564.153,1955.555,10037.02,9715.407,2033.775,9933.117,9488.643,1982.074,8620.328,9372.086,2018.298,9907.861,9164,1974.46,8500.798
9565.412,1955.555,10037.5,9716.65,2033.775,9932.6,9489.936,1982.074,8620.703,9371.785,2018.298,9906.549,9163.244,1974.46,8499.683
9566.634,1955.555,10037.96,9717.857,2033.775,9932.098,9491.19,1982.074,8621.067,9371.493,2018.298,9905.275,9162.511,1974.46,8498.601
9567.821,1955.555,10038.41,9719.03,2033.775,9931.61,9492.41,1982.074,8621.422,9371.209,2018.298,9904.037,9161.798,1974.46,8497.549
9568.988,1955.555,10038.86,9720.183,2033.775,9931.131,9493.609,1982.074,8621.77,9370.93,2018.298,9902.82,9161.098,1974.46,8496.516
9570.456,1955.555,10039.41,9721.633,2033.775,9930.528,9495.117,1982.074,8622.207,9370.578,2018.298,9901.29,9160.217,1974.46,8495.216
9571.136,1955.555,10039.67,9722.305,2033.775,9930.249,9495.815,1982.074,8622.41,9370.415,2018.298,9900.581,9159.809,1974.46,8494.614
9572.034,1955.555,10040.01,9723.191,2033.775,9929.88,9496.738,1982.074,8622.678,9370.2,2018.298,9899.645,9159.27,1974.46,8493.819
9573.5,1955.555,10040.57,9724.639,2033.775,9929.278,9498.244,1982.074,8623.114,9369.85,2018.298,9898.117,9158.39,1974.46,8492.521
9574.234,1955.555,10040.85,9725.364,2033.775,9928.977,9498.999,1982.074,8623.333,9369.674,2018.298,9897.352,9157.949,1974.46,8491.871
9575.145,1955.555,10041.19,9726.263,2033.775,9928.603,9499.934,1982.074,8623.604,9369.456,2018.298,9896.403,9157.403,1974.46,8491.065
9576.064,1955.555,10041.54,9727.171,2033.775,9928.225,9500.878,1982.074,8623.879,9369.236,2018.298,9895.444,9156.852,1974.46,8490.251
9576.957,1955.555,10041.88,9728.053,2033.775,9927.858,9501.795,1982.074,8624.145,9369.022,2018.298,9894.514,9156.316,1974.46,8489.461
9577.823,1955.555,10042.21,9728.908,2033.775,9927.503,9502.685,1982.074,8624.402,9368.815,2018.298,9893.61,9155.797,1974.46,8488.694
9578.665,1955.555,10042.53,9729.739,2033.775,9927.157,9503.549,1982.074,8624.653,9368.614,2018.298,9892.732,9155.292,1974.46,8487.949
9579.514,1955.555,10042.82,9730.579,2033.775,9926.84,9504.402,1982.074,8624.932,9368.442,2018.298,9891.852,9154.813,1974.46,8487.19
9580.412,1955.555,10043.1,9731.468,2033.775,9926.537,9505.285,1982.074,8625.252,9368.293,2018.298,9890.925,9154.338,1974.46,8486.38
9581.356,1955.555,10043.35,9732.403,2033.775,9926.252,9506.193,1982.074,8625.615,9368.169,2018.298,9889.954,9153.871,1974.46,8485.521
9582.344,1955.555,10043.59,9733.383,2033.775,9925.988,9507.122,1982.074,8626.022,9368.073,2018.298,9888.944,9153.416,1974.46,8484.613
9583.374,1955.555,10043.79,9734.406,2033.775,9925.748,9508.07,1982.074,8626.476,9368.008,2018.298,9887.896,9152.976,1974.46,8483.658
9584.446,1955.555,10043.98,9735.473,2033.775,9925.534,9509.035,1982.074,8626.977,9367.976,2018.298,9886.809,9152.553,1974.46,8482.656
9585.564,1955.555,10044.13,9736.586,2033.775,9925.349,9510.02,1982.074,8627.529,9367.979,2018.298,9885.68,9152.148,1974.46,8481.603
9586.725,1955.555,10044.24,9737.742,2033.775,9925.194,9511.018,1982.074,8628.133,9368.021,2018.298,9884.515,9151.767,1974.46,8480.501
9587.922,1955.555,10044.33,9738.937,2033.775,9925.075,9512.023,1982.074,8628.787,9368.104,2018.298,9883.317,9151.41,1974.46,8479.355
9589.154,1955.555,10044.37,9740.167,2033.775,9924.993,9513.034,1982.074,8629.493,9368.229,2018.298,9882.091,9151.083,1974.46,8478.167
9590.421,1955.555,10044.37,9741.433,2033.775,9924.95,9514.049,1982.074,8630.252,9368.399,2018.298,9880.836,9150.787,1974.46,8476.936
9591.705,1955.555,10044.34,9742.718,2033.775,9924.948,9515.052,1982.074,8631.055,9368.613,2018.298,9879.569,9150.528,1974.46,8475.677
9592.802,1955.555,10044.39,9743.815,2033.775,9924.982,9515.887,1982.074,8631.77,9368.831,2018.298,9878.492,9150.342,1974.46,8474.594
9593.93,1955.555,10044.53,9744.95,2033.775,9925.046,9516.802,1982.074,8632.443,9369.093,2018.298,9877.387,9150.186,1974.46,8473.468
9595.083,1955.555,10044.64,9746.104,2033.775,9925.148,9517.711,1982.074,8633.16,9369.396,2018.298,9876.27,9150.064,1974.46,8472.316
9596.255,1955.555,10044.7,9747.272,2033.775,9925.252,9518.608,1982.074,8633.916,9369.741,2018.298,9875.147,9149.979,1974.46,8471.146
9597.441,1955.555,10044.77,9748.454,2033.775,9925.377,9519.491,1982.074,8634.711,9370.127,2018.298,9874.023,9149.933,1974.46,8469.959
9598.642,1955.555,10044.8,9749.652,2033.775,9925.465,9520.4,1982.074,8635.496,9370.554,2018.298,9872.9,9149.925,1974.46,8468.758
9599.783,1955.555,10044.79,9750.793,2033.775,9925.511,9521.316,1982.074,8636.178,9370.994,2018.298,9871.847,9149.954,1974.46,8467.616
9600.87,1955.555,10044.91,9751.886,2033.775,9925.55,9522.172,1982.074,8636.858,9371.449,2018.298,9870.853,9150.019,1974.46,8466.524
9601.715,1955.555,10044.98,9752.73,2033.775,9925.493,9522.817,1982.074,8637.407,9371.826,2018.298,9870.094,9150.096,1974.46,8465.681
9602.792,1955.555,10045.1,9753.813,2033.775,9925.455,9523.62,1982.074,8638.136,9372.341,2018.298,9869.14,9150.229,1974.46,8464.605
9604.184,1955.555,10045.28,9755.211,2033.775,9925.32,9524.644,1982.074,8639.096,9373.047,2018.298,9867.927,9150.449,1974.46,8463.219
9605.129,1955.555,10045.37,9756.158,2033.775,9925.261,9525.314,1982.074,8639.768,9373.551,2018.298,9867.122,9150.628,1974.46,8462.286
9605.603,1955.555,10045.4,9756.632,2033.775,9925.246,9525.639,1982.074,8640.114,9373.815,2018.298,9866.729,9150.732,1974.46,8461.823
9606.82,1955.555,10045.43,9757.85,2033.775,9925.249,9526.469,1982.074,8641.006,9374.528,2018.298,9865.741,9151.04,1974.46,8460.645
9607.71,1955.555,10045.43,9758.738,2033.775,9925.206,9527.072,1982.074,8641.66,9375.072,2018.298,9865.037,9151.293,1974.46,8459.791
9608.568,1955.555,10045.52,9759.602,2033.775,9925.192,9527.667,1982.074,8642.287,9375.623,2018.298,9864.371,9151.565,1974.46,8458.971
9609.398,1955.555,10045.59,9760.434,2033.775,9925.206,9528.254,1982.074,8642.877,9376.174,2018.298,9863.747,9151.854,1974.46,8458.189
9610.203,1955.555,10045.62,9761.238,2033.775,9925.246,9528.803,1982.074,8643.466,9376.727,2018.298,9863.161,9152.156,1974.46,8457.443
9610.986,1955.555,10045.63,9762.019,2033.775,9925.311,9529.355,1982.074,8644.021,9377.282,2018.298,9862.609,9152.475,1974.46,8456.728
9611.743,1955.555,10045.73,9762.777,2033.775,9925.398,9529.877,1982.074,8644.579,9377.842,2018.298,9862.089,9152.808,1974.46,8456.04
9612.473,1955.555,10045.81,9763.509,2033.775,9925.459,9530.319,1982.074,8645.164,9378.396,2018.298,9861.607,9153.149,1974.46,8455.391
9613.181,1955.555,10045.88,9764.221,2033.775,9925.444,9530.767,1982.074,8645.718,9378.947,2018.298,9861.158,9153.501,1974.46,8454.771
9613.869,1955.555,10045.92,9764.91,2033.775,9925.452,9531.158,1982.074,8646.285,9379.496,2018.298,9860.74,9153.861,1974.46,8454.184
9614.542,1955.555,10045.94,9765.582,2033.775,9925.404,9531.528,1982.074,8646.848,9380.045,2018.298,9860.35,9154.231,1974.46,8453.621
9615.198,1955.555,10045.94,9766.236,2033.775,9925.349,9531.906,1982.074,8647.384,9380.592,2018.298,9859.987,9154.61,1974.46,8453.085
9615.828,1955.555,10045.93,9766.864,2033.775,9925.295,9532.286,1982.074,8647.887,9381.128,2018.298,9859.656,9154.99,1974.46,8452.583
9616.43,1955.555,10045.97,9767.466,2033.775,9925.263,9532.665,1982.074,8648.355,9381.651,2018.298,9859.356,9155.369,1974.46,8452.114
9616.854,1955.555,10046.01,9767.893,2033.775,9925.254,9532.928,1982.074,8648.691,9382.028,2018.298,9859.156,9155.648,1974.46,8451.792
9617.551,1955.555,10046.06,9768.59,2033.775,9925.263,9533.375,1982.074,8649.226,9382.654,2018.298,9858.851,9156.121,1974.46,8451.28
9618.29,1955.555,10046.14,9769.333,2033.775,9925.296,9533.788,1982.074,8649.845,9383.333,2018.298,9858.546,9156.644,1974.46,8450.751
9618.798,1955.555,10046.19,9769.843,2033.775,9925.277,9534.079,1982.074,8650.263,9383.805,2018.298,9858.353,9157.014,1974.46,8450.4
9619.193,1955.555,10046.21,9770.238,2033.775,9925.276,9534.315,1982.074,8650.58,9384.176,2018.298,9858.215,9157.31,1974.46,8450.138
9619.7,1955.555,10046.22,9770.745,2033.775,9925.291,9534.612,1982.074,8650.991,9384.656,2018.298,9858.054,9157.699,1974.46,8449.813
9620.189,1955.555,10046.22,9771.233,2033.775,9925.321,9534.911,1982.074,8651.378,9385.125,2018.298,9857.913,9158.085,1974.46,8449.513
9620.662,1955.555,10046.24,9771.706,2033.775,9925.291,9535.17,1982.074,8651.773,9385.583,2018.298,9857.792,9158.468,1974.46,8449.234
9621.119,1955.555,10046.24,9772.162,2033.775,9925.257,9535.433,1982.074,8652.147,9386.028,2018.298,9857.689,9158.846,1974.46,8448.978
9621.559,1955.555,10046.23,9772.602,2033.775,9925.238,9535.697,1982.074,8652.499,9386.46,2018.298,9857.605,9159.218,1974.46,8448.742
9621.993,1955.555,10046.23,9773.036,2033.775,9925.234,9535.97,1982.074,8652.837,9386.889,2018.298,9857.536,9159.593,1974.46,8448.522
9622.419,1955.555,10046.25,9773.462,2033.775,9925.244,9536.228,1982.074,8653.176,9387.312,2018.298,9857.482,9159.968,1974.46,8448.319
9622.704,1955.555,10046.25,9773.747,2033.775,9925.26,9536.408,1982.074,8653.397,9387.596,2018.298,9857.455,9160.223,1974.46,8448.191
9623.175,1955.555,10046.24,9774.216,2033.775,9925.302,9536.717,1982.074,8653.753,9388.065,2018.298,9857.426,9160.65,1974.46,8447.994
9623.692,1955.555,10046.23,9774.733,2033.775,9925.302,9537.069,1982.074,8654.133,9388.583,2018.298,9857.411,9161.128,1974.46,8447.793
9623.992,1955.555,10046.19,9775.034,2033.775,9925.312,9537.281,1982.074,8654.347,9388.884,2018.298,9857.412,9161.409,1974.46,8447.685
9624.2,1955.555,10046.18,9775.242,2033.775,9925.325,9537.423,1982.074,8654.499,9389.093,2018.298,9857.417,9161.606,1974.46,8447.616
9624.837,1955.555,10046.16,9775.877,2033.775,9925.385,9537.85,1982.074,8654.973,9389.729,2018.298,9857.391,9162.215,1974.46,8447.427
9625.354,1955.555,10046.15,9776.391,2033.775,9925.45,9538.208,1982.074,8655.347,9390.247,2018.298,9857.386,9162.714,1974.46,8447.289
9625.916,1955.555,10046.15,9776.949,2033.775,9925.512,9538.584,1982.074,8655.765,9390.809,2018.298,9857.399,9163.26,1974.46,8447.158
9626.455,1955.555,10046.2,9777.487,2033.775,9925.57,9538.959,1982.074,8656.155,9391.35,2018.298,9857.395,9163.79,1974.46,8447.049
9626.976,1955.555,10046.23,9778.008,2033.775,9925.609,9539.308,1982.074,8656.543,9391.871,2018.298,9857.406,9164.305,1974.46,8446.96
9627.483,1955.555,10046.25,9778.515,2033.775,9925.647,9539.647,1982.074,8656.921,9392.379,2018.298,9857.418,9164.806,1974.46,8446.874
9627.979,1955.555,10046.28,9779.009,2033.775,9925.685,9539.979,1982.074,8657.289,9392.875,2018.298,9857.43,9165.294,1974.46,8446.79
9628.453,1955.555,10046.31,9779.483,2033.775,9925.721,9540.297,1982.074,8657.643,9393.351,2018.298,9857.44,9165.763,1974.46,8446.709
9628.76,1955.555,10046.33,9779.79,2033.775,9925.744,9540.503,1982.074,8657.871,9393.658,2018.298,9857.447,9166.065,1974.46,8446.657
9629.534,1955.555,10046.37,9780.563,2033.775,9925.803,9541.021,1982.074,8658.447,9394.434,2018.298,9857.466,9166.829,1974.46,8446.525
9629.856,1955.555,10046.39,9780.886,2033.775,9925.827,9541.237,1982.074,8658.688,9394.757,2018.298,9857.474,9167.147,1974.46,8446.471
9630.217,1955.555,10046.41,9781.246,2033.775,9925.854,9541.479,1982.074,8658.956,9395.118,2018.298,9857.482,9167.504,1974.46,8446.409
9630.634,1955.555,10046.44,9781.662,2033.775,9925.886,9541.758,1982.074,8659.267,9395.535,2018.298,9857.492,9167.915,1974.46,8446.339
9631.072,1955.555,10046.46,9782.1,2033.775,9925.919,9542.052,1982.074,8659.593,9395.975,2018.298,9857.503,9168.348,1974.46,8446.265
9631.407,1955.555,10046.48,9782.434,2033.775,9925.944,9542.276,1982.074,8659.842,9396.31,2018.298,9857.511,9168.678,1974.46,8446.208
9632.161,1955.555,10046.53,9783.187,2033.775,9926.001,9542.781,1982.074,8660.403,9397.064,2018.298,9857.528,9169.422,1974.46,8446.08
9632.782,1955.555,10046.56,9783.808,2033.775,9926.048,9543.197,1982.074,8660.866,9397.687,2018.298,9857.543,9170.035,1974.46,8445.975
9633.463,1955.555,10046.6,9784.487,2033.775,9926.099,9543.653,1982.074,8661.373,9398.368,2018.298,9857.559,9170.707,1974.46,8445.859
9634.194,1955.555,10046.64,9785.219,2033.775,9926.153,9544.144,1982.074,8661.918,9399.102,2018.298,9857.576,9171.43,1974.46,8445.735
9634.975,1955.555,10046.69,9785.998,2033.775,9926.212,9544.666,1982.074,8662.499,9399.883,2018.298,9857.595,9172.2,1974.46,8445.603
9635.803,1955.555,10046.74,9786.825,2033.775,9926.274,9545.221,1982.074,8663.116,9400.712,2018.298,9857.614,9173.018,1974.46,8445.462
9636.677,1955.555,10046.79,9787.698,2033.775,9926.34,9545.807,1982.074,8663.768,9401.588,2018.298,9857.635,9173.881,1974.46,8445.313
9637.601,1955.555,10046.84,9788.621,2033.775,9926.409,9546.426,1982.074,8664.456,9402.514,2018.298,9857.656,9174.793,1974.46,8445.156
9638.567,1955.555,10046.9,9789.587,2033.775,9926.482,9547.073,1982.074,8665.176,9403.482,2018.298,9857.679,9175.748,1974.46,8444.992
9639.576,1955.555,10046.95,9790.595,2033.775,9926.559,9547.749,1982.074,8665.927,9404.492,2018.298,9857.702,9176.744,1974.46,8444.821
9640.462,1955.555,10047,9791.479,2033.775,9926.625,9548.342,1982.074,8666.586,9405.379,2018.298,9857.723,9177.618,1974.46,8444.671
9641.406,1955.555,10047.06,9792.423,2033.775,9926.696,9548.975,1982.074,8667.289,9406.324,2018.298,9857.745,9178.55,1974.46,8444.511
9643.023,1955.555,10047.15,9794.038,2033.775,9926.818,9550.058,1982.074,8668.493,9407.943,2018.298,9857.783,9180.146,1974.46,8444.236
9644.341,1955.555,10047.23,9795.354,2033.775,9926.918,9550.94,1982.074,8669.475,9409.263,2018.298,9857.814,9181.446,1974.46,8444.013
9644.942,1955.555,10047.26,9795.956,2033.775,9926.963,9551.344,1982.074,8669.923,9409.865,2018.298,9857.828,9182.041,1974.46,8443.91
9646.357,1955.555,10047.35,9797.369,2033.775,9927.069,9552.292,1982.074,8670.977,9411.282,2018.298,9857.861,9183.438,1974.46,8443.67
9647.732,1955.555,10047.43,9798.742,2033.775,9927.173,9553.213,1982.074,8672.001,9412.659,2018.298,9857.894,9184.795,1974.46,8443.437
9649.046,1955.555,10047.5,9800.055,2033.775,9927.271,9554.093,1982.074,8672.979,9413.975,2018.298,9857.924,9186.092,1974.46,8443.214
9650.361,1955.555,10047.58,9801.368,2033.775,9927.37,9554.974,1982.074,8673.959,9415.292,2018.298,9857.955,9187.39,1974.46,8442.99
9651.65,1955.555,10047.65,9802.656,2033.775,9927.467,9555.837,1982.074,8674.919,9416.583,2018.298,9857.985,9188.662,1974.46,8442.771
9652.904,1955.555,10047.72,9803.909,2033.775,9927.562,9556.677,1982.074,8675.853,9417.839,2018.298,9858.015,9189.9,1974.46,8442.559
9654.112,1955.555,10047.79,9805.115,2033.775,9927.652,9557.485,1982.074,8676.752,9419.048,2018.298,9858.043,9191.093,1974.46,8442.354
9655.288,1955.555,10047.86,9806.29,2033.775,9927.741,9558.273,1982.074,8677.628,9420.226,2018.298,9858.07,9192.254,1974.46,8442.154
9656.43,1955.555,10047.93,9807.431,2033.775,9927.827,9559.038,1982.074,8678.479,9421.369,2018.298,9858.097,9193.381,1974.46,8441.96
9657.531,1955.555,10047.99,9808.531,2033.775,9927.91,9559.776,1982.074,8679.3,9422.473,2018.298,9858.122,9194.469,1974.46,8441.772
9658.597,1955.555,10048.05,9809.596,2033.775,9927.99,9560.49,1982.074,8680.093,9423.539,2018.298,9858.147,9195.521,1974.46,8441.592
9659.641,1955.555,10048.12,9810.638,2033.775,9928.068,9561.189,1982.074,8680.87,9424.584,2018.298,9858.172,9196.551,1974.46,8441.415
9660.644,1955.555,10048.17,9811.64,2033.775,9928.144,9561.861,1982.074,8681.617,9425.589,2018.298,9858.195,9197.541,1974.46,8441.245
9661.611,1955.555,10048.23,9812.606,2033.775,9928.217,9562.51,1982.074,8682.338,9426.558,2018.298,9858.218,9198.496,1974.46,8441.081
9662.555,1955.555,10048.28,9813.549,2033.775,9928.288,9563.142,1982.074,8683.04,9427.502,2018.298,9858.24,9199.428,1974.46,8440.921
9663.468,1955.555,10048.34,9814.461,2033.775,9928.356,9563.753,1982.074,8683.72,9428.416,2018.298,9858.262,9200.329,1974.46,8440.766
